Time,PrimT,HwActive,ChActive,ActPow,HwTSet,HwTOutlet,PrimTSet
2018-01-11T07:09:09.259Z,64.4,,,29,54,34.1,
2018-01-11T07:09:19.305Z,64.6,,,,54,34.1,
2018-01-11T07:09:29.323Z,64.7,,,,54,34.1,
2018-01-11T07:09:39.288Z,64.8,,,30,54,34.1,
2018-01-11T07:09:49.214Z,64.9,,,29,54,34.1,
2018-01-11T07:09:59.305Z,65.1,,,30,54,34.1,
2018-01-11T07:10:09.213Z,65.2,,,,54,34.1,
2018-01-11T07:10:19.316Z,65.3,,,29,54,34.1,
2018-01-11T07:10:35.583Z,65.4,,,,54,34.1,
2018-01-11T07:10:39.362Z,65.5,,,30,54,34.1,
2018-01-11T07:10:49.314Z,65.6,,,,54,34.2,
2018-01-11T07:10:59.413Z,65.8,,,,54,34.2,
2018-01-11T07:11:09.444Z,65.9,,,29,54,34.2,
2018-01-11T07:11:19.310Z,63.5,0,2,0,54,34.2,
2018-01-11T07:11:29.407Z,61.9,,,,54,34.2,
2018-01-11T07:11:39.344Z,60.8,,,,54,34.2,
2018-01-11T07:11:49.255Z,59.9,,,,54,34.2,
2018-01-11T07:11:59.352Z,59.8,,,,54,34.2,
2018-01-11T07:12:09.476Z,59.7,,,,54,34.2,
2018-01-11T07:12:19.287Z,59.6,,,,54,34.2,
2018-01-11T07:12:29.474Z,59.5,,,,54,34.2,
2018-01-11T07:12:39.307Z,59.4,,,,54,34.2,
2018-01-11T07:12:49.315Z,59.3,,,,54,34.2,
2018-01-11T07:12:59.347Z,58.9,,,,54,34.2,
2018-01-11T07:13:09.524Z,58.8,,,,54,34.2,
2018-01-11T07:13:19.358Z,58.5,,,,54,34.2,
2018-01-11T07:13:29.297Z,58.3,,,,54,34.2,
2018-01-11T07:13:39.391Z,58.1,,,,54,34.2,
2018-01-11T07:13:49.514Z,57.9,,,,54,34.2,
2018-01-11T07:13:59.389Z,57.8,,,,54,34.2,
2018-01-11T07:14:09.337Z,57.7,,,,54,34.2,
2018-01-11T07:14:19.336Z,57.3,,,,54,34.2,
2018-01-11T07:14:29.321Z,56.9,,,,54,34.2,
2018-01-11T07:14:39.321Z,56.8,,,,54,34.2,
2018-01-11T07:14:49.316Z,56.6,,,,54,34.2,
2018-01-11T07:14:59.385Z,56.4,,,,54,34.2,
2018-01-11T07:15:09.329Z,56.2,,,,54,34.2,
2018-01-11T07:15:19.420Z,56,0,2,44,54,34.2,
2018-01-11T07:15:29.350Z,61.2,,,33,54,34.2,
2018-01-11T07:15:39.271Z,61.6,,,29,54,34.2,
2018-01-11T07:15:49.232Z,61.8,,,30,54,34.2,
2018-01-11T07:15:59.397Z,,,,29,54,34.2,
2018-01-11T07:16:09.213Z,61.6,,,,54,34.2,
2018-01-11T07:16:19.214Z,61.5,,,,54,34.2,
2018-01-11T07:16:29.214Z,61.6,,,30,54,34.2,
2018-01-11T07:16:39.213Z,,,,29,54,34.2,
2018-01-11T07:16:49.224Z,,,,,54,34.2,
2018-01-11T07:16:59.349Z,,,,,54,34.2,
2018-01-11T07:17:09.268Z,61.8,,,30,54,34.2,
2018-01-11T07:17:19.324Z,62,,,30,54,34.2,
2018-01-11T07:17:29.304Z,62.2,,,,54,34.2,
2018-01-11T07:17:39.249Z,62.5,,,29,54,34.2,
2018-01-11T07:17:49.232Z,62.6,,,30,54,34.2,
2018-01-11T07:17:59.379Z,,,,,54,34.2,
2018-01-11T07:18:09.214Z,62.7,,,,54,34.2,
2018-01-11T07:18:19.213Z,63.1,,,29,54,34.2,
2018-01-11T07:18:29.302Z,,,,30,54,34.2,
2018-01-11T07:18:39.232Z,63.3,,,29,54,34.2,
2018-01-11T07:18:49.261Z,63.4,,,,54,34.2,
2018-01-11T07:18:59.315Z,63.5,,,30,54,34.2,
2018-01-11T07:19:09.216Z,63.8,,,29,54,34.2,
2018-01-11T07:19:19.290Z,,,,,54,34.2,
2018-01-11T07:19:29.270Z,64,,,30,54,34.2,
2018-01-11T07:19:39.532Z,,,,,54,34.2,
2018-01-11T07:19:49.267Z,64.1,,,29,54,34.2,
2018-01-11T07:19:59.367Z,64.2,,,30,54,34.2,
2018-01-11T07:20:09.275Z,64.4,,,,54,34.2,
2018-01-11T07:20:19.307Z,64.5,,,,54,34.2,
2018-01-11T07:20:29.266Z,64.6,,,,54,34.2,
2018-01-11T07:20:39.263Z,64.8,,,,54,34.2,
2018-01-11T07:20:49.290Z,,,,,54,34.2,
2018-01-11T07:20:59.311Z,65.1,,,29,54,34.2,
2018-01-11T07:21:09.213Z,65.2,,,30,54,34.2,
2018-01-11T07:21:19.219Z,65.3,,,,54,34.2,
2018-01-11T07:21:29.214Z,65.4,,,,54,34.2,
2018-01-11T07:21:39.228Z,65.5,,,29,54,34.2,
2018-01-11T07:21:49.216Z,65.6,,,,54,34.2,
2018-01-11T07:21:59.306Z,65.8,,,,54,34.3,
2018-01-11T07:22:09.255Z,66,,,,54,34.3,
2018-01-11T07:22:19.234Z,62.8,0,2,0,54,34.3,
2018-01-11T07:22:29.254Z,60.9,,,,54,34.3,
2018-01-11T07:22:39.250Z,60.6,,,,54,34.3,
2018-01-11T07:22:49.223Z,59.9,,,,54,34.3,
2018-01-11T07:22:59.340Z,59.7,,,,54,34.3,
2018-01-11T07:23:09.260Z,59.6,,,,54,34.3,
2018-01-11T07:23:19.215Z,59.5,,,,54,34.3,
2018-01-11T07:23:29.376Z,59.4,,,,54,34.3,
2018-01-11T07:23:39.214Z,59.3,,,,54,34.3,
2018-01-11T07:23:49.239Z,59.1,,,,54,34.3,
2018-01-11T07:23:59.330Z,58.9,,,,54,34.3,
2018-01-11T07:24:09.262Z,58.7,,,,54,34.3,
2018-01-11T07:24:19.411Z,58.4,,,,54,34.3,
2018-01-11T07:24:29.269Z,58.1,,,,54,34.3,
2018-01-11T07:24:39.373Z,57.9,,,,54,34.3,
2018-01-11T07:24:49.218Z,57.8,,,,54,34.3,
2018-01-11T07:24:59.353Z,57.7,,,,54,34.4,
2018-01-11T07:25:09.275Z,57.4,,,,54,34.4,
2018-01-11T07:25:19.288Z,57.3,,,,54,34.4,
2018-01-11T07:25:29.306Z,56.9,,,,54,34.3,
2018-01-11T07:25:39.306Z,56.8,,,,54,34.4,
2018-01-11T07:25:49.303Z,56.5,,,,54,34.4,
2018-01-11T07:25:59.270Z,56.3,,,,54,34.4,
2018-01-11T07:26:09.264Z,56.1,,,,54,34.4,
2018-01-11T07:26:19.269Z,58.4,0,2,42,54,34.4,
2018-01-11T07:26:29.272Z,61.2,,,34,54,34.4,
2018-01-11T07:26:39.229Z,62,,,29,54,34.3,
2018-01-11T07:26:49.246Z,,,,,54,34.4,
2018-01-11T07:26:59.342Z,,,,,54,34.3,
2018-01-11T07:27:09.241Z,61.9,,,30,54,34.3,
2018-01-11T07:27:19.216Z,,,,,54,34.3,
2018-01-11T07:27:29.279Z,,,,,54,34.3,
2018-01-11T07:27:39.241Z,,,,29,54,34.3,
2018-01-11T07:27:49.277Z,,,,,54,34.3,61
2018-01-11T07:27:59.350Z,62,,,,54,34.3,
2018-01-11T07:28:09.262Z,62.1,,,30,54,34.3,
2018-01-11T07:28:19.253Z,62.4,,,,54,34.3,
2018-01-11T07:28:29.278Z,62.6,,,29,54,34.3,
2018-01-11T07:28:39.380Z,62.8,,,,54,34.3,
2018-01-11T07:28:49.215Z,63.1,,,30,54,34.3,
2018-01-11T07:28:59.351Z,,,,,54,34.3,
2018-01-11T07:29:09.218Z,63.2,,,,54,34.3,
2018-01-11T07:29:19.214Z,63.3,,,29,54,34.3,
2018-01-11T07:29:29.214Z,63.4,,,,54,34.3,
2018-01-11T07:29:39.215Z,63.6,,,30,54,34.3,
2018-01-11T07:29:49.216Z,63.8,,,,54,34.3,
2018-01-11T07:29:59.362Z,64,,,29,54,34.3,
2018-01-11T07:30:09.222Z,,,,,54,34.3,
2018-01-11T07:30:19.214Z,64.1,,,,54,34.3,
2018-01-11T07:30:29.215Z,64.4,,,30,54,34.3,
2018-01-11T07:30:39.215Z,64.5,,,29,54,34.3,
2018-01-11T07:30:49.215Z,64.6,,,,54,34.3,
2018-01-11T07:31:04.334Z,64.7,,,30,54,34.3,
2018-01-11T07:31:09.217Z,64.8,,,,54,34.3,
2018-01-11T07:31:19.221Z,64.9,,,29,54,34.3,
2018-01-11T07:31:29.215Z,62.9,0,2,0,54,34.3,
2018-01-11T07:31:39.214Z,59.9,,,,54,34.3,
2018-01-11T07:31:49.215Z,59.6,,,,54,34.3,
2018-01-11T07:31:59.306Z,58.9,,,,54,34.3,
2018-01-11T07:32:09.264Z,58.6,,,,54,34.3,
2018-01-11T07:32:19.231Z,58.5,,,,54,34.3,
2018-01-11T07:32:29.215Z,58.4,,,,54,34.3,
2018-01-11T07:32:39.215Z,58.3,,,,54,34.3,
2018-01-11T07:32:49.217Z,58.2,,,,54,34.3,
2018-01-11T07:32:59.305Z,58.1,,,,54,34.3,
2018-01-11T07:33:09.241Z,57.9,,,,54,34.3,
2018-01-11T07:33:19.215Z,57.8,,,,54,34.3,
2018-01-11T07:33:29.215Z,57.4,,,,54,34.3,
2018-01-11T07:33:39.215Z,56.9,,,,54,34.3,
2018-01-11T07:33:49.215Z,56.8,,,,54,34.3,
2018-01-11T07:33:59.455Z,56.7,,,,54,34.3,
2018-01-11T07:34:09.215Z,56.6,,,,54,34.3,
2018-01-11T07:34:19.219Z,56.5,,,,54,34.3,
2018-01-11T07:34:29.237Z,56.4,,,,54,34.3,
2018-01-11T07:34:39.216Z,56.2,,,,54,34.3,
2018-01-11T07:34:49.214Z,55.9,,,,54,34.3,
2018-01-11T07:34:59.305Z,55.6,,,,54,34.3,
2018-01-11T07:35:09.258Z,55.4,,,,54,34.3,
2018-01-11T07:35:19.215Z,55.2,,,,54,34.3,
2018-01-11T07:35:29.220Z,55.1,0,2,45,54,34.3,
2018-01-11T07:35:39.215Z,60,,,35,54,34.3,
2018-01-11T07:35:49.243Z,60.9,,,30,54,34.3,
2018-01-11T07:35:59.306Z,61.1,,,,54,34.3,
2018-01-11T07:36:09.218Z,,,,29,54,34.3,
2018-01-11T07:36:19.290Z,,,,,54,34.3,
2018-01-11T07:36:29.359Z,61.1,,,30,54,34.3,
2018-01-11T07:36:39.241Z,,,,,54,34.3,
2018-01-11T07:36:49.260Z,,,,,54,34.3,
2018-01-11T07:36:59.319Z,,,,29,54,34.3,
2018-01-11T07:37:09.215Z,,,,30,54,34.3,
2018-01-11T07:37:19.223Z,61.3,,,,54,34.3,
2018-01-11T07:37:29.215Z,61.4,,,29,54,34.3,
2018-01-11T07:37:58.115Z,62,,,29,54,34.3,
2018-01-11T07:37:59.423Z,62.1,,,,54,34.3,
2018-01-11T07:38:09.295Z,62.2,,,30,54,34.3,
2018-01-11T07:38:19.262Z,62.4,,,29,54,34.3,
2018-01-11T07:38:29.281Z,,,,30,54,34.3,
2018-01-11T07:38:39.247Z,62.6,,,29,54,34.3,
2018-01-11T07:38:49.251Z,62.7,,,30,54,34.3,
2018-01-11T07:38:59.275Z,63.1,,,30,54,34.3,
2018-01-11T07:39:09.263Z,,,,29,54,34.3,
2018-01-11T07:39:19.248Z,63.2,,,,54,34.3,
2018-01-11T07:39:29.380Z,63.4,,,,54,34.3,
2018-01-11T07:39:39.215Z,63.5,,,,54,34.3,
2018-01-11T07:39:49.215Z,63.6,,,,54,34.3,
2018-01-11T07:39:59.310Z,63.8,,,,54,34.3,
2018-01-11T07:40:09.230Z,64,,,29,54,34.3,
2018-01-11T07:40:19.215Z,,,,30,54,34.3,
2018-01-11T07:40:29.267Z,64.1,,,,54,34.3,
2018-01-11T07:40:39.247Z,64.2,,,,54,34.3,
2018-01-11T07:40:50.344Z,64.5,,,29,54,34.3,
2018-01-11T07:40:59.421Z,64.6,,,,54,34.3,
2018-01-11T07:41:09.269Z,64.7,,,,54,34.3,
2018-01-11T07:41:19.260Z,64.8,,,,54,34.2,
2018-01-11T07:41:29.255Z,64.9,0,2,0,54,34.3,
2018-01-11T07:41:39.222Z,60.9,,,,54,34.3,
2018-01-11T07:41:49.216Z,59.9,,,,54,34.3,
2018-01-11T07:41:59.334Z,58.9,,,,54,34.3,
2018-01-11T07:42:09.215Z,58.6,,,,54,34.3,
2018-01-11T07:42:19.215Z,58.5,,,,54,34.3,
2018-01-11T07:42:29.216Z,58.4,,,,54,34.3,
2018-01-11T07:42:39.216Z,58.3,,,,54,34.3,
2018-01-11T07:42:49.219Z,58.2,,,,54,34.3,
2018-01-11T07:42:59.308Z,58.1,,,,54,34.3,
2018-01-11T07:43:09.216Z,,,,,54,34.3,
2018-01-11T07:43:19.216Z,57.9,,,,54,34.3,
2018-01-11T07:43:29.219Z,57.6,,,,54,34.3,
2018-01-11T07:43:39.215Z,57.2,,,,54,34.3,
2018-01-11T07:43:49.216Z,56.9,0,2,0,54,34.3,61
2018-01-11T07:43:59.306Z,56.7,,,,54,34.3,
2018-01-11T07:44:09.216Z,56.6,,,,54,34.3,
2018-01-11T07:44:19.216Z,56.5,,,,54,34.3,
2018-01-11T07:44:29.216Z,56.3,,,,54,34.3,
2018-01-11T07:44:39.237Z,56.2,,,,54,34.3,
2018-01-11T07:44:49.252Z,55.9,,,,54,34.3,
2018-01-11T07:45:04.326Z,55.7,,,,54,34.3,
2018-01-11T07:45:09.216Z,55.4,,,,54,34.3,
2018-01-11T07:45:19.218Z,55.2,,,,54,34.3,
2018-01-11T07:45:29.224Z,54.9,0,2,,54,34.3,
2018-01-11T07:45:39.227Z,59.1,,,39,54,34.3,
2018-01-11T07:45:49.217Z,61.1,,,29,54,34.3,
2018-01-11T07:45:59.307Z,,,,,54,34.3,
2018-01-11T07:46:09.217Z,,,,30,54,34.3,
2018-01-11T07:46:19.218Z,,,,29,54,34.3,
2018-01-11T07:46:29.216Z,61.1,,,30,54,34.3,
2018-01-11T07:46:39.229Z,,,,,54,34.3,
2018-01-11T07:46:49.216Z,,,,29,54,34.3,
2018-01-11T07:46:59.307Z,,,,,54,34.3,
2018-01-11T07:47:09.237Z,61.2,,,,54,34.3,
2018-01-11T07:47:19.223Z,61.3,,,,54,34.3,
2018-01-11T07:47:29.216Z,61.5,,,,54,34.3,
2018-01-11T07:47:39.215Z,61.8,,,,54,34.3,
2018-01-11T07:47:49.216Z,62,,,30,54,34.3,
2018-01-11T07:47:59.312Z,62.2,,,29,54,34.3,
2018-01-11T07:48:09.218Z,62.4,,,,54,34.3,
2018-01-11T07:48:19.227Z,,,,30,54,34.3,
2018-01-11T07:48:29.217Z,62.5,,,,54,34.2,
2018-01-11T07:48:39.479Z,62.6,,,29,54,34.3,
2018-01-11T07:48:49.216Z,62.8,,,,54,34.2,
2018-01-11T07:48:59.325Z,63.1,,,30,54,34.2,
2018-01-11T07:49:09.231Z,63.2,,,29,54,34.2,
2018-01-11T07:49:19.234Z,63.4,,,30,54,34.2,
2018-01-11T07:49:29.216Z,63.5,,,29,54,34.2,
2018-01-11T07:49:39.221Z,63.6,,,,54,34.2,
2018-01-11T07:49:49.219Z,63.8,,,30,54,34.2,
2018-01-11T07:49:59.306Z,64,,,29,54,34.2,
2018-01-11T07:50:09.233Z,,,,,54,34.2,
2018-01-11T07:50:19.216Z,64.2,1,0,29,54,34.3,0
2018-01-11T07:50:29.216Z,65.3,0,0,0,54,54.6,
2018-01-11T07:50:39.254Z,60.7,1,0,,54,45.3,
2018-01-11T07:50:49.287Z,55.5,0,0,,54,58.2,
2018-01-11T07:50:59.343Z,56.4,,,,54,57.1,
2018-01-11T07:51:09.283Z,,1,0,,54,56.8,
2018-01-11T07:51:19.298Z,54.9,1,0,30,54,51.4,
2018-01-11T07:51:29.224Z,51.2,,,60,54,50.1,
2018-01-11T07:51:39.260Z,51.3,,,,54,47.9,
2018-01-11T07:51:49.216Z,54,,,106,54,48.9,
2018-01-11T07:51:59.311Z,57.1,,,99,54,51.5,
2018-01-11T07:52:09.269Z,58.3,,,97,54,54.1,
2018-01-11T07:52:19.216Z,58.9,,,75,54,55.2,
2018-01-11T07:52:29.266Z,57.9,,,75,54,55,
2018-01-11T07:52:39.216Z,57.6,,,80,54,54.3,
2018-01-11T07:52:49.222Z,,,,79,54,54.3,
2018-01-11T07:52:59.340Z,57.4,,,77,54,54.2,
2018-01-11T07:53:09.220Z,57.3,,,76,54,54.3,
2018-01-11T07:53:19.291Z,57.1,,,75,54,54.2,
2018-01-11T07:53:29.246Z,56.9,,,75,54,54,
2018-01-11T07:53:39.234Z,56.7,,,0,54,53.7,
2018-01-11T07:53:49.221Z,56.5,,,83,54,53.3,
2018-01-11T07:53:59.307Z,57,,,,54,53.5,
2018-01-11T07:54:09.247Z,57.2,,,,54,54.2,
2018-01-11T07:54:19.216Z,57.3,,,81,54,54.3,
2018-01-11T07:54:29.220Z,57.2,,,79,54,54.3,
2018-01-11T07:54:39.216Z,56.9,,,80,54,54.1,
2018-01-11T07:54:49.216Z,,,,79,54,54,
2018-01-11T07:54:59.328Z,,,,80,54,53.9,
2018-01-11T07:55:09.240Z,56.8,,,,54,53.9,
2018-01-11T07:55:19.216Z,,,,79,54,53.9,
2018-01-11T07:55:29.216Z,,,,80,54,53.9,
2018-01-11T07:55:39.233Z,,,,84,54,53.9,
2018-01-11T07:55:49.266Z,57,,,89,54,53.5,
2018-01-11T07:55:59.319Z,57.3,,,87,54,53.9,
2018-01-11T07:56:09.220Z,57.7,,,86,54,54.3,
2018-01-11T07:56:19.220Z,57.8,,,,54,54.3,
2018-01-11T07:56:29.446Z,57.7,,,85,54,54.2,
2018-01-11T07:56:39.415Z,56,0,0,0,54,54.2,
2018-01-11T07:56:49.217Z,55.9,,,,54,53.8,
2018-01-11T07:56:59.306Z,,,,,54,53.5,
2018-01-11T07:57:09.217Z,,,,,54,53.3,
2018-01-11T07:57:19.221Z,55.7,,,,54,53.1,
2018-01-11T07:57:29.220Z,,,,,54,52.9,
2018-01-11T07:57:39.217Z,56.9,0,2,45,54,52.6,61
2018-01-11T07:57:49.501Z,61.4,,,34,54,52.4,
2018-01-11T07:57:59.266Z,61.9,,,29,54,52.2,
2018-01-11T07:58:09.216Z,61.8,,,,54,52,
2018-01-11T07:58:19.217Z,61.1,,,30,54,51.8,
2018-01-11T07:58:29.219Z,60.9,,,30,54,51.6,
2018-01-11T07:58:39.217Z,59.9,,,,54,51.4,
2018-01-11T07:58:59.517Z,59.1,,,29,54,50.9,
2018-01-11T07:59:09.226Z,58.9,,,,54,50.8,
2018-01-11T07:59:19.281Z,58.8,,,,54,50.6,
2018-01-11T07:59:29.217Z,58.7,,,30,54,50.4,
2018-01-11T07:59:39.217Z,58.8,,,,54,50.2,
2018-01-11T07:59:49.254Z,59,,,31,54,50,
2018-01-11T07:59:59.326Z,59.5,,,,54,49.8,
2018-01-11T08:00:09.224Z,60,,,,54,49.6,
2018-01-11T08:00:19.216Z,60.1,,,,54,49.3,
2018-01-11T08:00:29.217Z,60.4,,,,54,49.1,
2018-01-11T08:00:39.219Z,60.6,,,,54,49,
2018-01-11T08:00:49.217Z,60.7,,,,54,48.8,
2018-01-11T08:00:59.356Z,60.8,,,,54,48.6,
2018-01-11T08:01:09.235Z,61.1,,,,54,48.4,
2018-01-11T08:01:19.217Z,61.2,,,30,54,48.3,
2018-01-11T08:01:29.217Z,,,,,54,48.2,
2018-01-11T08:01:39.217Z,61.3,,,29,54,48,
2018-01-11T08:01:49.227Z,,,,30,54,47.9,
2018-01-11T08:01:59.307Z,61.4,,,,54,47.8,
2018-01-11T08:02:09.219Z,61.5,,,29,54,56.9,
2018-01-11T08:02:19.235Z,61.6,,,,54,56.7,
2018-01-11T08:02:29.268Z,61.8,,,30,54,56.5,
2018-01-11T08:02:39.217Z,61.9,,,,54,56.1,
2018-01-11T08:02:49.220Z,62,,,29,54,55.8,
2018-01-11T08:02:59.315Z,62.1,,,30,54,55.4,
2018-01-11T08:03:09.237Z,62.2,,,,54,55.1,
2018-01-11T08:03:19.235Z,62.4,,,,54,54.8,
2018-01-11T08:03:29.224Z,,,,29,54,54.4,
2018-01-11T08:03:39.217Z,62.5,,,30,54,54.1,
2018-01-11T08:03:49.253Z,62.6,,,29,54,53.9,
2018-01-11T08:03:59.316Z,62.7,,,,54,53.6,
2018-01-11T08:04:09.230Z,,,,30,54,53.3,
2018-01-11T08:04:19.221Z,,,,29,54,53,
2018-01-11T08:04:29.242Z,62.8,,,30,54,52.7,
2018-01-11T08:04:39.223Z,62.9,,,29,54,52.4,
2018-01-11T08:04:49.261Z,63.1,,,30,54,52.2,
2018-01-11T08:04:59.437Z,63.1,,,29,54,51.9,
2018-01-11T08:05:09.283Z,,,,,54,51.7,
2018-01-11T08:05:19.296Z,63.2,,,30,54,51.5,
2018-01-11T08:05:29.361Z,,,,29,54,51.3,
2018-01-11T08:05:39.365Z,,,,,54,51.1,
2018-01-11T08:05:49.329Z,63.3,,,,54,50.8,
2018-01-11T08:05:59.350Z,,,,30,54,50.6,
2018-01-11T08:06:09.287Z,,,,,54,50.4,
2018-01-11T08:06:19.288Z,63.4,,,,54,50.2,
2018-01-11T08:06:29.324Z,,,,,54,50,
2018-01-11T08:06:39.361Z,,,,29,54,49.8,
2018-01-11T08:06:49.242Z,63.5,,,,54,49.6,
2018-01-11T08:06:59.404Z,,,,,54,49.2,
2018-01-11T08:07:09.256Z,,,,,54,49.1,
2018-01-11T08:07:19.508Z,63.6,,,30,54,48.9,
2018-01-11T08:07:29.454Z,,,,29,54,48.7,
2018-01-11T08:07:39.287Z,63.8,,,30,54,48.5,
2018-01-11T08:07:49.286Z,,,,,54,48.4,
2018-01-11T08:07:59.370Z,,,,29,54,48.2,
2018-01-11T08:08:09.252Z,63.9,,,,54,48,
2018-01-11T08:08:19.283Z,64,,,,54,47.9,
2018-01-11T08:08:29.303Z,,,,30,54,47.7,
2018-01-11T08:08:39.285Z,,,,29,54,47.5,
2018-01-11T08:08:49.284Z,64.1,,,,54,47.3,
2018-01-11T08:08:59.329Z,,,,30,54,47.2,
2018-01-11T08:09:09.360Z,64.2,,,29,54,47,
2018-01-11T08:09:19.273Z,,,,30,54,46.8,
2018-01-11T08:09:29.273Z,,,,,54,46.7,
2018-01-11T08:09:39.277Z,64.4,,,29,54,46.6,
2018-01-11T08:09:49.284Z,,,,30,54,46.4,
2018-01-11T08:09:59.786Z,64.5,,,,54,46.2,
2018-01-11T08:10:09.251Z,,,,,54,46.1,
2018-01-11T08:10:19.219Z,64.6,,,29,54,46,
2018-01-11T08:10:29.261Z,,,,,54,45.8,
2018-01-11T08:10:39.262Z,64.7,,,30,54,45.7,
2018-01-11T08:10:49.227Z,,,,29,54,45.6,
2018-01-11T08:10:59.308Z,64.8,,,,54,45.5,
2018-01-11T08:11:09.231Z,64.9,,,,54,45.3,
2018-01-11T08:11:19.429Z,65.1,,,0,54,45.2,
2018-01-11T08:11:29.221Z,61.9,0,2,,54,45.1,
2018-01-11T08:11:39.257Z,59.9,,,,54,44.9,
2018-01-11T08:11:49.260Z,58.6,,,,54,44.8,
2018-01-11T08:11:59.421Z,58.4,,,,54,44.7,
2018-01-11T08:12:09.290Z,58.2,,,,54,44.6,
2018-01-11T08:12:19.258Z,58.1,,,,54,44.4,
2018-01-11T08:12:29.237Z,57.9,,,,54,44.2,
2018-01-11T08:12:39.226Z,,,,,54,44.1,
2018-01-11T08:12:49.245Z,57.7,,,,54,44,
2018-01-11T08:12:59.407Z,57.6,,,,54,43.9,
2018-01-11T08:13:09.253Z,57.4,,,,54,43.8,
2018-01-11T08:13:19.242Z,56.9,,,,54,43.7,
2018-01-11T08:13:29.218Z,56.7,,,,54,43.6,
2018-01-11T08:13:39.279Z,56.4,,,,54,43.5,
2018-01-11T08:13:49.287Z,56.1,,,,54,43.4,
2018-01-11T08:13:59.427Z,55.9,,,,54,43.3,
2018-01-11T08:14:09.247Z,,,,,54,43.2,
2018-01-11T08:14:19.284Z,55.6,,,,54,43.1,60
2018-01-11T08:14:29.245Z,55.5,,,,54,43.1,61
2018-01-11T08:14:39.332Z,55.2,,,,54,42.9,
2018-01-11T08:14:49.238Z,54.9,,,,54,42.9,60
2018-01-11T08:14:59.308Z,54.8,,,,54,42.8,
2018-01-11T08:15:09.219Z,54.5,,,,54,42.7,
2018-01-11T08:15:19.303Z,54.3,,,,54,42.6,
2018-01-11T08:15:29.829Z,54,0,2,44,54,42.5,
2018-01-11T08:15:39.426Z,59.1,,,35,54,42.4,
2018-01-11T08:15:49.752Z,60,,,29,54,42.3,
2018-01-11T08:15:59.417Z,59.9,,,30,54,42.3,
2018-01-11T08:16:10.052Z,59.9,,,30,54,42.2,
2018-01-11T08:16:19.370Z,59.9,,,29,54,42.1,
2018-01-11T08:16:32.071Z,60,,,30,54,42,
2018-01-11T08:16:39.483Z,59.9,,,29,54,41.9,
2018-01-11T08:16:49.829Z,59.9,,,30,54,41.8,
2018-01-11T08:16:59.686Z,,,,29,54,41.8,
2018-01-11T08:17:09.522Z,60,,,,54,41.7,
2018-01-11T08:17:21.428Z,,,,,54,41.6,
2018-01-11T08:17:47.158Z,60.2,,,30,54,41.6,
2018-01-11T08:18:02.971Z,60.8,,,29,54,41.4,
2018-01-11T08:18:03.046Z,61.1,,,30,54,41.3,
2018-01-11T08:18:09.371Z,,,,,54,41.3,
2018-01-11T08:18:20.949Z,61.2,,,,54,41.2,
2018-01-11T08:18:29.247Z,61.3,,,29,54,41.1,
2018-01-11T08:18:39.268Z,61.4,,,30,54,41.1,
2018-01-11T08:18:49.522Z,61.6,,,29,54,40.9,
2018-01-11T08:19:00.252Z,61.8,,,,54,40.8,
2018-01-11T08:19:09.730Z,62,,,,54,40.8,
2018-01-11T08:19:19.413Z,,,,,54,40.7,
2018-01-11T08:19:29.644Z,62.1,,,,54,40.6,
2018-01-11T08:19:42.319Z,62.4,,,,54,40.6,
2018-01-11T08:19:49.266Z,62.5,,,,54,40.5,
2018-01-11T08:19:59.869Z,62.6,,,30,54,40.5,
2018-01-11T08:20:09.349Z,62.7,,,29,54,40.4,
2018-01-11T08:20:19.244Z,,,,,54,40.3,
2018-01-11T08:20:29.421Z,63.1,,,30,54,40.3,
2018-01-11T08:20:39.243Z,,,,29,54,40.2,
2018-01-11T08:20:49.232Z,63.3,,,30,54,40.2,
2018-01-11T08:20:59.233Z,63.4,,,29,54,40.1,
2018-01-11T08:21:09.219Z,63.5,,,30,54,40.1,
2018-01-11T08:21:19.218Z,63.6,,,29,54,40,
2018-01-11T08:21:29.510Z,63.9,,,30,54,40,
2018-01-11T08:21:39.220Z,62.4,0,2,0,54,39.9,
2018-01-11T08:21:49.219Z,59.9,,,,54,39.9,
2018-01-11T08:21:59.218Z,58.5,,,,54,39.8,
2018-01-11T08:22:09.219Z,57.8,,,,54,39.8,
2018-01-11T08:22:19.219Z,57.4,,,,54,39.7,
2018-01-11T08:22:29.218Z,57.3,,,,54,39.7,
2018-01-11T08:22:39.223Z,57.2,,,,54,39.6,
2018-01-11T08:22:49.219Z,57.1,,,,54,39.6,
2018-01-11T08:22:59.224Z,57,,,,54,39.5,
2018-01-11T08:23:09.219Z,56.9,,,,54,39.5,
2018-01-11T08:23:19.219Z,,,,,54,39.4,
2018-01-11T08:23:29.219Z,56.7,,,,54,39.4,59
2018-01-11T08:23:39.225Z,56.4,,,,54,39.4,
2018-01-11T08:23:49.219Z,55.9,,,,54,39.3,
2018-01-11T08:23:59.219Z,55.7,,,,54,39.3,
2018-01-11T08:24:09.312Z,55.5,,,,54,39.2,
2018-01-11T08:24:19.226Z,55.4,,,,54,39.2,
2018-01-11T08:24:29.219Z,55.3,,,,54,39.1,
2018-01-11T08:24:39.237Z,55.2,,,,54,39.1,
2018-01-11T08:24:49.220Z,54.9,,,,54,39.1,
2018-01-11T08:24:59.278Z,54.8,,,,54,38.9,
