Time,ActPow,HwActive,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet
2017-11-10T01:24:14.948Z,,,0,,,,22.7
2017-11-10T01:24:24.842Z,,,0,,,,22.7
2017-11-10T01:24:34.844Z,,,0,,,,22.7
2017-11-10T01:24:44.861Z,,,0,,,,22.7
2017-11-10T01:24:54.851Z,,,0,,,,22.7
2017-11-10T01:25:04.844Z,,,0,,,,22.7
2017-11-10T01:25:14.850Z,,,0,,,38.2,22.7
2017-11-10T01:25:24.846Z,,,0,,,,22.7
2017-11-10T01:25:34.846Z,,,0,,,,22.7
2017-11-10T01:25:44.957Z,,,0,,,,22.7
2017-11-10T01:25:55.360Z,,,0,,,,22.7
2017-11-10T01:26:04.883Z,,,0,,,,22.7
2017-11-10T01:26:14.885Z,,,0,,,,22.6
2017-11-10T01:26:24.892Z,,,0,,,,22.7
2017-11-10T01:26:34.910Z,,,0,,,,22.6
2017-11-10T01:26:44.850Z,,,0,,,38.1,22.6
2017-11-10T01:26:54.880Z,,,0,,,,22.6
2017-11-10T01:27:04.908Z,,,0,,,,22.6
2017-11-10T01:27:14.917Z,,,0,,,,22.6
2017-11-10T01:27:24.881Z,,,0,,,,22.6
2017-11-10T01:27:35.029Z,,,0,,,,22.6
2017-11-10T01:27:44.842Z,,,0,,,,22.6
2017-11-10T01:27:54.844Z,,,0,,,,22.6
2017-11-10T01:28:04.865Z,,,0,,,,22.6
2017-11-10T01:28:14.848Z,,,0,,,,22.6
2017-11-10T01:28:24.858Z,,,0,,,38,22.6
2017-11-10T01:28:34.861Z,,,0,,,,22.6
2017-11-10T01:28:44.846Z,,,0,,,,22.6
2017-11-10T01:28:55.868Z,,,0,,,,22.6
2017-11-10T01:29:04.860Z,,,0,,,,22.6
2017-11-10T01:29:14.879Z,,,0,,,,22.6
2017-11-10T01:29:24.847Z,,,0,,,,22.6
2017-11-10T01:29:35.745Z,,,0,,,,22.6
2017-11-10T01:29:44.852Z,,,0,,,,22.5
2017-11-10T01:29:54.850Z,,,0,,,,22.5
2017-11-10T01:30:05.080Z,,,0,,,37.9,22.5
2017-11-10T01:30:14.859Z,,,0,,,,22.5
2017-11-10T01:30:24.855Z,,,0,,,,22.5
2017-11-10T01:30:34.843Z,,,0,,,,22.5
2017-11-10T01:30:44.848Z,,,0,,,,22.5
2017-11-10T01:30:54.907Z,,,0,,,,22.5
2017-11-10T01:31:05.077Z,,,0,,,,22.5
2017-11-10T01:31:15.141Z,,,0,,,,22.5
2017-11-10T01:31:25.005Z,,,0,,,,22.5
2017-11-10T01:31:34.856Z,,,0,,,,22.5
2017-11-10T01:31:44.865Z,,,0,,,37.8,22.5
2017-11-10T01:31:54.864Z,,,0,,,,22.5
2017-11-10T01:32:04.870Z,,,0,,,,22.5
2017-11-10T01:32:14.845Z,,,0,,,,22.5
2017-11-10T01:32:24.927Z,,,0,,,,22.5
2017-11-10T01:32:34.857Z,,,0,,,,22.5
2017-11-10T01:32:44.881Z,,,0,,,,22.5
2017-11-10T01:32:54.897Z,,,0,,,,22.5
2017-11-10T01:33:04.867Z,,,0,,,,22.5
2017-11-10T01:33:14.879Z,,,0,,,,22.4
2017-11-10T01:33:25.193Z,,,0,,,,22.5
2017-11-10T01:33:35.053Z,,,0,,,37.7,22.4
2017-11-10T01:33:44.858Z,,,0,,,,22.4
2017-11-10T01:33:54.954Z,,,0,,,,22.4
2017-11-10T01:34:04.871Z,,,0,,,,22.4
2017-11-10T01:34:14.916Z,,,0,,,,22.4
2017-11-10T01:34:25.019Z,,,0,,,,22.4
2017-11-10T01:34:34.919Z,,,0,,,,22.4
2017-11-10T01:34:44.845Z,,,0,,,,22.4
2017-11-10T01:34:55.124Z,,,0,,,,22.4
2017-11-10T01:35:04.885Z,,,0,,,37.6,22.4
2017-11-10T01:35:14.879Z,,,0,,,,22.4
2017-11-10T01:35:24.844Z,,,0,,,,22.4
2017-11-10T01:35:38.246Z,,,0,,,,22.4
2017-11-10T01:35:44.885Z,,,0,,,,22.4
2017-11-10T01:35:54.954Z,,,0,,,,22.4
2017-11-10T01:36:05.061Z,,,0,,,,22.4
2017-11-10T01:36:14.873Z,,,0,,,,22.4
2017-11-10T01:36:25.019Z,,,0,,,,22.4
2017-11-10T01:36:35.901Z,,,0,,,37.5,22.4
2017-11-10T01:36:45.859Z,,,0,,,,22.4
2017-11-10T01:36:55.198Z,,,0,,,,22.4
2017-11-10T01:37:04.933Z,,,0,,,,22.2
2017-11-10T01:37:17.138Z,,,0,,,,22.2
2017-11-10T01:37:24.906Z,,,0,,,,22.2
2017-11-10T01:37:40.500Z,,,0,,,,22.2
2017-11-10T01:37:44.875Z,,,0,,,,22.2
2017-11-10T01:37:55.612Z,,,0,,,,22.2
2017-11-10T01:38:05.976Z,,,0,,,,22.2
2017-11-10T01:38:15.018Z,,,0,,,,22.2
2017-11-10T01:38:24.883Z,,,0,,,37.4,22.2
2017-11-10T01:38:42.965Z,,,0,,,,22.2
2017-11-10T01:38:45.157Z,,,0,,,,22.2
2017-11-10T01:38:55.389Z,,,0,,,,22.2
2017-11-10T01:39:04.870Z,,,0,,,,22.2
2017-11-10T01:39:14.890Z,,,0,,,,22.2
2017-11-10T01:39:24.918Z,,,0,,,,22.2
2017-11-10T01:39:35.059Z,,,0,,,,22.2
2017-11-10T01:39:44.870Z,,,0,,,,22.2
2017-11-10T01:39:54.880Z,,,0,,,,22.2
2017-11-10T01:40:04.971Z,,,0,,,,22.2
2017-11-10T01:40:16.735Z,,,0,,,37.3,22.2
2017-11-10T01:40:24.887Z,,,0,,,,22.2
2017-11-10T01:40:34.866Z,,,0,,,,22.2
2017-11-10T01:40:44.921Z,,,0,,,,22.2
2017-11-10T01:40:54.964Z,,,0,,,,22.1
2017-11-10T01:41:04.878Z,,,0,,,,22.2
2017-11-10T01:41:15.101Z,,,0,,,,22.2
2017-11-10T01:41:25.131Z,,,0,,,,22.2
2017-11-10T01:41:35.013Z,,,0,,,,22.1
2017-11-10T01:41:45.505Z,,,0,,,,22.1
2017-11-10T01:41:54.857Z,,,0,,,37.2,22.1
2017-11-10T01:42:04.883Z,,,0,,,,22.1
2017-11-10T01:42:14.863Z,,,0,,,,22.1
2017-11-10T01:42:24.861Z,,,0,,,,22.1
2017-11-10T01:42:34.853Z,,,0,,,,22.1
2017-11-10T01:42:45.123Z,,,0,,,,22.1
2017-11-10T01:42:54.905Z,,,0,,,,22.1
2017-11-10T01:43:04.881Z,,,0,,,,22.1
2017-11-10T01:43:15.145Z,,,0,,,,22.1
2017-11-10T01:43:25.033Z,,,0,,,,22.1
2017-11-10T01:43:34.847Z,,,0,,,37.1,22.1
2017-11-10T01:43:44.882Z,,,0,,,,22.1
2017-11-10T01:43:54.928Z,,,0,,,,22.1
2017-11-10T01:44:09.953Z,,,0,,,,22.1
2017-11-10T01:44:14.950Z,,,0,,,,22.1
2017-11-10T01:44:24.845Z,,,0,,,,22.1
2017-11-10T01:44:34.877Z,,,0,,,,22.1
2017-11-10T01:44:44.872Z,,,0,,,,22.1
2017-11-10T01:44:54.873Z,,,0,,,,22.1
2017-11-10T01:45:04.853Z,,,0,,,37.1,22.1
2017-11-10T01:45:14.859Z,,,0,,,37.1,22.1
2017-11-10T01:45:24.881Z,,,0,,,36.9,22.1
2017-11-10T01:45:34.887Z,,,0,,,,22.1
2017-11-10T01:45:44.863Z,,,0,,,,22.1
2017-11-10T01:45:54.862Z,,,0,,,,22.1
2017-11-10T01:46:04.903Z,,,0,,,,22.1
2017-11-10T01:46:14.861Z,,,0,,,,22.1
2017-11-10T01:46:24.887Z,,,0,,,,22
2017-11-10T01:46:34.881Z,,,0,,,,22
2017-11-10T01:46:44.862Z,,,0,,,,22
2017-11-10T01:46:55.015Z,,,0,,,,22
2017-11-10T01:47:04.888Z,,,0,,,36.8,22
2017-11-10T01:47:20.166Z,,,0,,,,22
2017-11-10T01:47:24.851Z,,,0,,,,22
2017-11-10T01:47:34.881Z,,,0,,,,22
2017-11-10T01:47:44.869Z,,,0,,,,22
2017-11-10T01:47:54.878Z,,,0,,,,22
2017-11-10T01:48:04.881Z,,,0,,,,22
2017-11-10T01:48:14.869Z,,,0,,,,22
2017-11-10T01:48:24.857Z,,,0,,,,22
2017-11-10T01:48:34.857Z,,,0,,,,22
2017-11-10T01:48:44.849Z,,,0,,,36.7,22
2017-11-10T01:48:54.855Z,,,0,,,,22
2017-11-10T01:49:04.853Z,,,0,,,,22
2017-11-10T01:49:14.845Z,,,0,,,,22
2017-11-10T01:49:24.857Z,,,0,,,,22
2017-11-10T01:49:34.895Z,,,0,,,,22
2017-11-10T01:49:44.873Z,,,0,,,,22
2017-11-10T01:49:54.899Z,,,0,,,,22
2017-11-10T01:50:04.885Z,,,0,,,,22
2017-11-10T01:50:14.861Z,,,0,,,,22
2017-11-10T01:50:24.868Z,,,0,,,,22
2017-11-10T01:50:34.862Z,,,0,,,,22
2017-11-10T01:50:44.858Z,,,0,,,36.6,22
2017-11-10T01:50:54.865Z,,,0,,,,22
2017-11-10T01:51:04.852Z,,,0,,,,22
2017-11-10T01:51:14.884Z,,,0,,,,22
2017-11-10T01:51:24.857Z,,,0,,,,21.9
2017-11-10T01:51:34.862Z,,,0,,,,21.9
2017-11-10T01:51:44.858Z,,,0,,,,22
2017-11-10T01:51:54.899Z,,,0,,,,21.9
2017-11-10T01:52:04.846Z,,,0,,,,21.9
2017-11-10T01:52:14.847Z,,,0,,,,21.9
2017-11-10T01:52:24.897Z,,,0,,,36.5,21.9
2017-11-10T01:52:35.001Z,,,0,,,,21.9
2017-11-10T01:52:44.867Z,,,0,,,,21.9
2017-11-10T01:52:54.887Z,,,0,,,,21.9
2017-11-10T01:53:05.144Z,,,0,,,,21.9
2017-11-10T01:53:14.902Z,,,0,,,,21.9
2017-11-10T01:53:24.880Z,,,0,,,,21.9
2017-11-10T01:53:34.866Z,,,0,,,,21.9
2017-11-10T01:53:44.892Z,,,0,,,,21.9
2017-11-10T01:53:54.845Z,,,0,,,,21.9
2017-11-10T01:54:04.850Z,,,0,,,,21.9
2017-11-10T01:54:14.846Z,,,0,,,,21.9
2017-11-10T01:54:24.855Z,,,0,,,36.4,21.9
2017-11-10T01:54:34.865Z,,,0,,,,21.9
2017-11-10T01:54:44.885Z,,,0,,,,21.9
2017-11-10T01:54:54.849Z,,,0,,,,21.9
2017-11-10T01:55:04.862Z,,,0,,,,21.9
2017-11-10T01:55:15.602Z,,,0,,,,21.9
2017-11-10T01:55:24.849Z,,,0,,,,21.9
2017-11-10T01:55:34.886Z,,,0,,,,21.9
2017-11-10T01:55:44.858Z,,,0,,,,21.9
2017-11-10T01:55:54.858Z,,,0,,,36.3,21.9
2017-11-10T01:56:04.858Z,,,0,,,,21.9
2017-11-10T01:56:14.896Z,,,0,,,,21.9
2017-11-10T01:56:24.852Z,,,0,,,,21.9
2017-11-10T01:56:34.860Z,,,0,,,,21.9
2017-11-10T01:56:44.869Z,,,0,,,,21.7
2017-11-10T01:56:54.892Z,,,0,,,,21.9
2017-11-10T01:57:04.891Z,,,0,,,,21.9
2017-11-10T01:57:14.862Z,,,0,,,,21.9
2017-11-10T01:57:24.853Z,,,0,,,,21.7
2017-11-10T01:57:34.863Z,,,0,,,,21.7
2017-11-10T01:57:44.898Z,,,0,,,,21.7
2017-11-10T01:57:54.858Z,,,0,,,36.2,21.7
2017-11-10T01:58:04.897Z,,,0,,,,21.7
2017-11-10T01:58:14.857Z,,,0,,,,21.7
2017-11-10T01:58:24.858Z,,,0,,,,21.7
2017-11-10T01:58:34.876Z,,,0,,,,21.7
2017-11-10T01:58:44.848Z,,,0,,,,21.7
2017-11-10T01:58:54.891Z,,,0,,,,21.7
2017-11-10T01:59:04.865Z,,,0,,,,21.7
2017-11-10T01:59:15.135Z,,,0,,,,21.7
2017-11-10T01:59:24.858Z,,,0,,,,21.7
2017-11-10T01:59:34.852Z,,,0,,,,21.7
2017-11-10T01:59:44.848Z,,,0,,,36.1,21.7
2017-11-10T01:59:54.867Z,,,0,,,,21.7
2017-11-10T02:00:04.898Z,,,0,,,,21.7
2017-11-10T02:00:14.903Z,,,0,,,,21.7
2017-11-10T02:00:24.889Z,,,0,,,,21.7
2017-11-10T02:00:34.849Z,,,0,,,,21.7
2017-11-10T02:00:44.854Z,,,0,,,,21.7
2017-11-10T02:00:54.894Z,,,0,,,,21.7
2017-11-10T02:01:04.864Z,,,0,,,,21.7
2017-11-10T02:01:14.860Z,,,0,,,,21.7
2017-11-10T02:01:24.857Z,,,0,,,,21.7
2017-11-10T02:01:34.857Z,,,0,,,36,21.7
2017-11-10T02:01:44.858Z,,,0,,,,21.7
2017-11-10T02:01:54.850Z,,,0,,,,21.7
2017-11-10T02:02:04.892Z,,,0,,,,21.7
2017-11-10T02:02:14.894Z,,,0,,,,21.7
2017-11-10T02:02:24.863Z,,,0,,,,21.7
2017-11-10T02:02:34.880Z,,,0,,,,21.7
2017-11-10T02:02:44.894Z,,,0,,,,21.7
2017-11-10T02:02:54.851Z,,,0,,,,21.7
2017-11-10T02:03:04.897Z,,,0,,,,21.7
2017-11-10T02:03:14.849Z,,,0,,,35.9,21.7
2017-11-10T02:03:24.932Z,,,0,,,,21.7
2017-11-10T02:03:34.915Z,,,0,,,,21.7
2017-11-10T02:03:44.850Z,,,0,,,,21.6
2017-11-10T02:03:54.861Z,,,0,,,,21.6
2017-11-10T02:04:04.867Z,,,0,,,,21.7
2017-11-10T02:04:14.850Z,,,0,,,,21.7
2017-11-10T02:04:24.857Z,,,0,,,,21.6
2017-11-10T02:04:34.974Z,,,0,,,,21.6
2017-11-10T02:04:44.898Z,,,0,,,,21.7
2017-11-10T02:04:54.851Z,,,0,,,,21.6
2017-11-10T02:05:04.923Z,,,0,,,35.8,21.6
2017-11-10T02:05:14.863Z,,,0,,,,21.6
2017-11-10T02:05:24.891Z,,,0,,,,21.6
2017-11-10T02:05:34.898Z,,,0,,,,21.6
2017-11-10T02:05:44.895Z,,,0,,,,21.6
2017-11-10T02:05:54.913Z,,,0,,,,21.6
2017-11-10T02:06:04.869Z,,,0,,,,21.6
2017-11-10T02:06:14.857Z,,,0,,,,21.6
2017-11-10T02:06:24.851Z,,,0,,,,21.6
2017-11-10T02:06:34.960Z,,,0,,,,21.6
2017-11-10T02:06:44.853Z,,,0,,,,21.6
2017-11-10T02:06:55.324Z,0,0,0,5,0,35.8,21.6
2017-11-10T02:07:04.921Z,,,0,,,35.7,21.6
2017-11-10T02:07:14.850Z,,,0,,,,21.6
2017-11-10T02:07:24.869Z,,,0,,,,21.6
2017-11-10T02:07:34.850Z,,,0,,,,21.6
2017-11-10T02:07:44.873Z,,,0,,,,21.6
2017-11-10T02:07:54.901Z,,,0,,,,21.6
2017-11-10T02:08:04.876Z,,,0,,,,21.6
2017-11-10T02:08:14.883Z,,,0,,,,21.6
2017-11-10T02:08:24.910Z,,,0,,,,21.6
2017-11-10T02:08:34.868Z,,,0,,,,21.6
2017-11-10T02:08:44.852Z,,,0,,,,21.6
2017-11-10T02:08:54.885Z,,,0,,,35.6,21.6
2017-11-10T02:09:04.861Z,,,0,,,,21.6
2017-11-10T02:09:14.898Z,,,0,,,,21.6
2017-11-10T02:09:24.911Z,,,0,,,,21.6
2017-11-10T02:09:34.899Z,,,0,,,,21.6
2017-11-10T02:09:44.877Z,,,0,,,,21.6
2017-11-10T02:09:54.851Z,,,0,,,,21.6
2017-11-10T02:10:04.875Z,,,0,,,,21.6
2017-11-10T02:10:14.947Z,,,0,,,,21.6
2017-11-10T02:10:24.854Z,,,0,,,,21.6
2017-11-10T02:10:34.914Z,,,0,,,35.5,21.5
2017-11-10T02:10:44.860Z,,,0,,,,21.5
2017-11-10T02:10:54.872Z,,,0,,,,21.6
2017-11-10T02:11:04.896Z,,,0,,,,21.5
2017-11-10T02:11:14.851Z,,,0,,,,21.5
2017-11-10T02:11:24.851Z,,,0,,,,21.5
2017-11-10T02:11:34.851Z,,,0,,,,21.5
2017-11-10T02:11:44.920Z,,,0,,,,21.5
2017-11-10T02:11:54.852Z,,,0,,,,21.5
2017-11-10T02:12:04.851Z,,,0,,,,21.5
2017-11-10T02:12:14.858Z,,,0,,,,21.5
2017-11-10T02:12:24.852Z,,,0,,,,21.5
2017-11-10T02:12:34.894Z,,,0,,,35.4,21.5
2017-11-10T02:12:44.854Z,,,0,,,,21.5
2017-11-10T02:12:54.896Z,,,0,,,,21.5
2017-11-10T02:13:04.855Z,,,0,,,,21.5
2017-11-10T02:13:15.129Z,,,0,,,,21.5
2017-11-10T02:13:24.887Z,,,0,,,,21.5
2017-11-10T02:13:34.904Z,,,0,,,,21.5
2017-11-10T02:13:44.860Z,,,0,,,,21.5
2017-11-10T02:13:54.905Z,,,0,,,,21.5
2017-11-10T02:14:04.925Z,,,0,,,,21.5
2017-11-10T02:14:14.865Z,,,0,,,,21.5
2017-11-10T02:14:24.879Z,,,0,,,,21.5
2017-11-10T02:14:34.852Z,,,0,,,35.3,21.5
2017-11-10T02:14:44.851Z,,,0,,,,21.5
2017-11-10T02:14:54.897Z,,,0,,,,21.5
2017-11-10T02:15:04.859Z,,,0,,,,21.5
2017-11-10T02:15:14.853Z,,,0,,,,21.5
2017-11-10T02:15:24.852Z,,,0,,,,21.5
2017-11-10T02:15:34.888Z,,,0,,,,21.5
2017-11-10T02:15:44.875Z,,,0,,,,21.5
2017-11-10T02:15:54.856Z,,,0,,,,21.5
2017-11-10T02:16:04.853Z,,,0,,,,21.5
2017-11-10T02:16:14.872Z,,,0,,,,21.5
2017-11-10T02:16:24.897Z,,,0,,,35.2,21.5
2017-11-10T02:16:34.852Z,,,0,,,,21.3
2017-11-10T02:16:44.855Z,,,0,,,,21.5
2017-11-10T02:16:54.878Z,,,0,,,,21.5
2017-11-10T02:17:04.869Z,,,0,,,,21.5
2017-11-10T02:17:15.153Z,,,0,,,,21.3
2017-11-10T02:17:24.852Z,,,0,,,,21.5
2017-11-10T02:17:34.852Z,,,0,,,,21.3
2017-11-10T02:17:44.901Z,,,0,,,,21.5
2017-11-10T02:17:54.938Z,,,0,,,,21.3
2017-11-10T02:18:04.852Z,,,0,,,,21.3
2017-11-10T02:18:14.858Z,,,0,,,35.1,21.3
2017-11-10T02:18:24.871Z,,,0,,,35.2,21.3
2017-11-10T02:18:34.881Z,,,0,,,35.1,21.3
2017-11-10T02:18:44.858Z,,,0,,,,21.3
2017-11-10T02:18:54.854Z,,,0,,,,21.3
2017-11-10T02:19:04.853Z,,,0,,,,21.3
2017-11-10T02:19:14.852Z,,,0,,,,21.3
2017-11-10T02:19:24.883Z,,,0,,,,21.3
2017-11-10T02:19:34.872Z,,,0,,,,21.3
2017-11-10T02:19:44.853Z,,,0,,,,21.3
2017-11-10T02:19:54.872Z,,,0,,,,21.3
2017-11-10T02:20:04.853Z,,,0,,,35.1,21.3
2017-11-10T02:20:14.894Z,,,0,,,34.9,21.3
2017-11-10T02:20:24.908Z,,,0,,,34.9,21.3
2017-11-10T02:20:34.853Z,,,0,,,,21.3
2017-11-10T02:20:44.863Z,,,0,,,,21.3
2017-11-10T02:20:54.863Z,,,0,,,,21.3
2017-11-10T02:21:04.875Z,,,0,,,,21.3
2017-11-10T02:21:14.853Z,,,0,,,,21.3
2017-11-10T02:21:24.915Z,,,0,,,,21.3
2017-11-10T02:21:34.853Z,,,0,,,,21.3
2017-11-10T02:21:44.853Z,,,0,,,,21.3
2017-11-10T02:21:54.946Z,,,0,,,,21.3
2017-11-10T02:22:04.856Z,,,0,,,,21.3
2017-11-10T02:22:14.875Z,,,0,,,,21.3
2017-11-10T02:22:24.854Z,,,0,,,34.8,21.3
2017-11-10T02:22:34.853Z,,,0,,,,21.3
2017-11-10T02:22:44.856Z,,,0,,,,21.3
2017-11-10T02:22:54.890Z,,,0,,,,21.3
2017-11-10T02:23:04.861Z,,,0,,,,21.3
2017-11-10T02:23:14.860Z,,,0,,,,21.3
2017-11-10T02:23:24.887Z,,,0,,,,21.3
2017-11-10T02:23:34.857Z,,,0,,,,21.3
2017-11-10T02:23:44.870Z,,,0,,,,21.3
2017-11-10T02:23:54.861Z,,,0,,,,21.3
2017-11-10T02:24:04.853Z,,,0,,,,21.3
2017-11-10T02:24:14.858Z,,,0,,,,21.3
2017-11-10T02:24:24.855Z,,,0,,,34.7,21.3
2017-11-10T02:24:34.874Z,,,0,,,,21.2
2017-11-10T02:24:45.418Z,,,0,,,,21.3
2017-11-10T02:24:54.860Z,,,0,,,,21.3
2017-11-10T02:25:04.856Z,,,0,,,,21.2
2017-11-10T02:25:14.913Z,,,0,,,,21.2
2017-11-10T02:25:24.904Z,,,0,,,,21.2
2017-11-10T02:25:34.855Z,,,0,,,,21.2
2017-11-10T02:25:44.907Z,,,0,,,,21.2
2017-11-10T02:25:54.898Z,,,0,,,,21.3
2017-11-10T02:26:04.866Z,,,0,,,34.6,21.2
2017-11-10T02:26:14.859Z,,,0,,,,21.2
2017-11-10T02:26:24.915Z,,,0,,,,21.2
2017-11-10T02:26:34.855Z,,,0,,,,21.2
2017-11-10T02:26:45.170Z,,,0,,,,21.2
2017-11-10T02:26:54.854Z,,,0,,,,21.2
2017-11-10T02:27:04.856Z,,,0,,,,21.2
2017-11-10T02:27:14.967Z,,,0,,,,21.2
2017-11-10T02:27:25.108Z,,,0,,,,21.2
2017-11-10T02:27:34.888Z,,,0,,,,21.2
2017-11-10T02:27:44.857Z,,,0,,,,21.2
2017-11-10T02:27:54.862Z,,,0,,,,21.2
2017-11-10T02:28:04.859Z,,,0,,,,21.2
2017-11-10T02:28:14.857Z,,,0,,,34.5,21.2
2017-11-10T02:28:24.901Z,,,0,,,34.6,21.2
2017-11-10T02:28:34.887Z,,,0,,,34.5,21.2
2017-11-10T02:28:44.871Z,,,0,,,,21.2
2017-11-10T02:28:54.946Z,,,0,,,,21.2
2017-11-10T02:29:04.854Z,,,0,,,,21.2
2017-11-10T02:29:14.860Z,,,0,,,,21.2
2017-11-10T02:29:24.858Z,,,0,,,,21.2
2017-11-10T02:29:34.855Z,,,0,,,,21.2
2017-11-10T02:29:44.875Z,,,0,,,,21.2
2017-11-10T02:29:54.895Z,,,0,,,,21.2
2017-11-10T02:30:04.866Z,,,0,,,,21.2
2017-11-10T02:30:14.859Z,,,0,,,,21.2
2017-11-10T02:30:24.929Z,,,0,,,,21.2
2017-11-10T02:30:34.892Z,,,0,,,34.4,21.2
2017-11-10T02:30:44.882Z,,,0,,,,21.2
2017-11-10T02:30:54.857Z,,,0,,,,21.2
2017-11-10T02:31:04.856Z,,,0,,,,21.2
2017-11-10T02:31:14.855Z,,,0,,,,21.2
2017-11-10T02:31:24.860Z,,,0,,,,21.2
2017-11-10T02:31:34.861Z,,,0,,,,21.2
2017-11-10T02:31:44.856Z,,,0,,,,21.2
2017-11-10T02:31:54.865Z,,,0,,,,21.2
2017-11-10T02:32:04.858Z,,,0,,,,21.2
2017-11-10T02:32:14.855Z,,,0,,,,21.2
2017-11-10T02:32:24.893Z,,,0,,,,21.2
2017-11-10T02:32:34.856Z,,,0,,,,21.2
2017-11-10T02:32:44.855Z,,,0,,,34.3,21.2
2017-11-10T02:32:54.860Z,,,0,,,,21.2
2017-11-10T02:33:04.894Z,,,0,,,,21.2
2017-11-10T02:33:14.867Z,,,0,,,,21.2
2017-11-10T02:33:24.855Z,,,0,,,,21.2
2017-11-10T02:33:34.893Z,,,0,,,,21.2
2017-11-10T02:33:44.855Z,,,0,,,,21.1
2017-11-10T02:33:54.884Z,,,0,,,,21.1
2017-11-10T02:34:04.910Z,,,0,,,,21.1
2017-11-10T02:34:14.882Z,,,0,,,,21.1
2017-11-10T02:34:24.855Z,,,0,,,34.2,21.1
2017-11-10T02:34:34.917Z,,,0,,,34.3,21.1
2017-11-10T02:34:44.856Z,,,0,,,34.2,21.1
2017-11-10T02:34:54.868Z,,,0,,,,21.1
2017-11-10T02:35:04.881Z,,,0,,,,21.1
2017-11-10T02:35:14.899Z,,,0,,,,21.1
2017-11-10T02:35:24.862Z,,,0,,,,21.1
2017-11-10T02:35:34.867Z,,,0,,,,21.1
2017-11-10T02:35:44.855Z,,,0,,,,21.1
2017-11-10T02:35:54.869Z,,,0,,,,21.1
2017-11-10T02:36:04.873Z,,,0,,,,21.1
2017-11-10T02:36:14.855Z,,,0,,,,21.1
2017-11-10T02:36:24.865Z,,,0,,,,21.1
2017-11-10T02:36:34.915Z,,,0,,,34.1,21.1
2017-11-10T02:36:44.892Z,,,0,,,,21.1
2017-11-10T02:36:54.874Z,,,0,,,,21.1
2017-11-10T02:37:04.888Z,,,0,,,,21.1
2017-11-10T02:37:14.870Z,,,0,,,,21.1
2017-11-10T02:37:24.856Z,,,0,,,,21.1
2017-11-10T02:37:34.862Z,,,0,,,,21.1
2017-11-10T02:37:44.901Z,,,0,,,,21.1
2017-11-10T02:37:54.866Z,,,0,,,,21.1
2017-11-10T02:38:05.061Z,,,0,,,,21.1
2017-11-10T02:38:14.856Z,,,0,,,,21.1
2017-11-10T02:38:24.856Z,,,0,,,,21.1
2017-11-10T02:38:34.861Z,,,0,,,,21.1
2017-11-10T02:38:44.871Z,,,0,,,34,21.1
2017-11-10T02:38:54.864Z,,,0,,,,21.1
2017-11-10T02:39:04.863Z,,,0,,,,21.1
2017-11-10T02:39:14.861Z,,,0,,,,21.1
2017-11-10T02:39:24.885Z,,,0,,,,21.1
2017-11-10T02:39:34.864Z,,,0,,,,21.1
2017-11-10T02:39:44.856Z,,,0,,,,21.1
2017-11-10T02:39:54.866Z,,,0,,,,21.1
2017-11-10T02:40:04.868Z,,,0,,,,21.1
2017-11-10T02:40:14.876Z,,,0,,,,21.1
2017-11-10T02:40:24.856Z,,,0,,,,21.1
2017-11-10T02:40:34.856Z,,,0,,,34,21.1
2017-11-10T02:40:44.871Z,,,0,,,33.9,21.1
2017-11-10T02:40:54.856Z,,,0,,,33.9,21.1
2017-11-10T02:41:05.087Z,,,0,,,,21.1
2017-11-10T02:41:14.884Z,,,0,,,,21.1
2017-11-10T02:41:24.866Z,,,0,,,,21.1
2017-11-10T02:41:34.857Z,,,0,,,,21.1
2017-11-10T02:41:44.861Z,,,0,,,,21.1
2017-11-10T02:41:54.857Z,,,0,,,,21.1
2017-11-10T02:42:04.861Z,,,0,,,,21.1
2017-11-10T02:42:14.861Z,,,0,,,,21.1
2017-11-10T02:42:24.869Z,,,0,,,,20.9
2017-11-10T02:42:34.867Z,,,0,,,,21.1
2017-11-10T02:42:44.856Z,,,0,,,,21.1
2017-11-10T02:42:54.869Z,,,0,,,33.8,21.1
2017-11-10T02:43:04.857Z,,,0,,,,20.9
2017-11-10T02:43:14.857Z,,,0,,,,20.9
2017-11-10T02:43:24.858Z,,,0,,,,21.1
2017-11-10T02:43:34.857Z,,,0,,,,20.9
2017-11-10T02:43:44.861Z,,,0,,,,21.1
2017-11-10T02:43:54.858Z,,,0,,,,21.1
2017-11-10T02:44:04.867Z,,,0,,,,20.9
2017-11-10T02:44:14.877Z,,,0,,,,20.9
2017-11-10T02:44:24.923Z,,,0,,,,20.9
2017-11-10T02:44:35.083Z,,,0,,,,20.9
2017-11-10T02:44:44.874Z,,,0,,,,20.9
2017-11-10T02:44:54.869Z,,,0,,,,20.9
2017-11-10T02:45:05.062Z,,,0,,,33.7,20.9
2017-11-10T02:45:14.893Z,,,0,,,,20.9
2017-11-10T02:45:24.897Z,,,0,,,,20.9
2017-11-10T02:45:34.860Z,,,0,,,,20.9
2017-11-10T02:45:44.857Z,,,0,,,,20.9
2017-11-10T02:45:54.858Z,,,0,,,,20.9
2017-11-10T02:46:04.867Z,,,0,,,,20.9
2017-11-10T02:46:14.869Z,,,0,,,,20.9
2017-11-10T02:46:24.858Z,,,0,,,,20.9
