Time,HwActive,HwTOutlet,ChActive,ActPow,PrimTSet,PrimT,HwTSet
2018-02-01T05:49:47.755Z,,,,30,,64.7,
2018-02-01T05:49:57.897Z,,25.4,,,,,54
2018-02-01T05:50:07.754Z,,,,29,,,
2018-02-01T05:50:17.762Z,,25.5,,,,64.8,54
2018-02-01T05:50:27.754Z,,25.6,,,,,54
2018-02-01T05:50:37.754Z,,25.7,,30,,64.9,54
2018-02-01T05:50:57.845Z,,25.7,,30,,65.1,54
2018-02-01T05:51:07.754Z,,25.9,,,,,54
2018-02-01T05:51:17.754Z,,26,,29,,,54
2018-02-01T05:51:27.754Z,,,,30,,65.2,
2018-02-01T05:51:37.754Z,,26.1,,29,,,54
2018-02-01T05:51:47.853Z,,26.2,,,,,54
2018-02-01T05:51:57.843Z,,,,,,65.3,
2018-02-01T05:52:07.754Z,,26.3,,30,,65.4,54
2018-02-01T05:52:17.754Z,,26.5,,,,,54
2018-02-01T05:52:27.755Z,,,,29,,,
2018-02-01T05:52:37.754Z,,26.6,,30,,,54
2018-02-01T05:52:47.756Z,,26.6,,29,,65.5,54
2018-02-01T05:52:57.845Z,,26.8,,,,65.6,54
2018-02-01T05:53:07.982Z,,26.8,,,,,54
2018-02-01T05:53:17.754Z,,,,,,65.8,
2018-02-01T05:53:27.754Z,,26.9,,,,,54
2018-02-01T05:53:47.754Z,,27.1,,30,,65.9,54
2018-02-01T05:53:57.845Z,0,27.2,2,0,,63.6,54
2018-02-01T05:54:07.754Z,,27.2,,,,61.9,54
2018-02-01T05:54:17.754Z,,27.3,,,,61.2,54
2018-02-01T05:54:27.769Z,,27.4,,,,60.9,54
2018-02-01T05:54:37.759Z,,27.4,,,,60.8,54
2018-02-01T05:54:47.754Z,,27.5,,,,,54
2018-02-01T05:54:57.845Z,,27.7,,,,,54
2018-02-01T05:55:07.754Z,,,,,,60.5,
2018-02-01T05:55:17.754Z,,27.8,,,,60.2,54
2018-02-01T05:55:27.755Z,,27.8,,,,,54
2018-02-01T05:55:37.756Z,,,,,,59.7,
2018-02-01T05:55:47.754Z,,27.9,,,,59.5,54
2018-02-01T05:56:07.760Z,,28,,,,58.8,54
2018-02-01T05:56:17.757Z,,28.1,,,,,54
2018-02-01T05:56:27.757Z,,,,,,58.5,
2018-02-01T05:56:37.755Z,,28.1,,,,58.2,54
2018-02-01T05:56:47.754Z,,28.3,,,,57.8,54
2018-02-01T05:56:57.845Z,,28.4,,,,57.6,54
2018-02-01T05:57:17.754Z,,28.4,,,,57.2,54
2018-02-01T05:57:27.900Z,,28.5,,,,56.8,54
2018-02-01T05:57:37.761Z,,28.5,,,,,54
2018-02-01T05:57:47.755Z,,28.5,,,,56.6,54
2018-02-01T05:57:57.850Z,,28.6,,,,56.4,54
2018-02-01T05:58:07.754Z,,28.6,,,,56.2,54
2018-02-01T05:58:17.755Z,0,28.7,2,43,,58.1,54
2018-02-01T05:58:27.755Z,,28.7,,29,,60.6,54
2018-02-01T05:58:37.755Z,,28.7,,30,,,54
2018-02-01T05:58:47.754Z,,28.9,,,,60.4,54
2018-02-01T05:58:57.854Z,,,,29,,60.2,
2018-02-01T05:59:07.754Z,,28.9,,30,,60,54
2018-02-01T05:59:17.755Z,,29,,,,,54
2018-02-01T05:59:27.755Z,,,,29,,,
2018-02-01T05:59:37.758Z,,29,,30,,60.1,54
2018-02-01T05:59:47.755Z,,29.1,,29,,60.4,54
2018-02-01T05:59:57.849Z,,29.1,,,,,54
2018-02-01T06:00:07.754Z,,29.2,,,,60.5,54
2018-02-01T06:00:17.755Z,,29.2,,30,,60.7,54
2018-02-01T06:00:27.755Z,,29.2,,,,61.1,54
2018-02-01T06:00:37.755Z,,29.3,,,,61.3,54
2018-02-01T06:00:47.756Z,,29.3,,,,,54
2018-02-01T06:00:57.849Z,,,,,,61.6,
2018-02-01T06:01:07.755Z,,29.5,,,,,54
2018-02-01T06:01:17.755Z,,29.5,,,,61.8,54
2018-02-01T06:01:27.755Z,,29.5,,,,62,54
2018-02-01T06:01:37.755Z,,29.6,,,,,54
2018-02-01T06:01:47.755Z,,29.6,,,,,54
2018-02-01T06:01:57.846Z,,,,,,62.1,
2018-02-01T06:02:07.755Z,,29.7,,29,,62.2,54
2018-02-01T06:02:17.759Z,,29.7,,,,,54
2018-02-01T06:02:27.755Z,,,,,,62.4,
2018-02-01T06:02:37.756Z,,29.8,,,,62.5,54
2018-02-01T06:02:48.261Z,,29.8,,29,,62.7,54
2018-02-01T06:02:57.845Z,,30,,,,,54
2018-02-01T06:03:07.755Z,,,,,,62.8,
2018-02-01T06:03:17.755Z,,30,,29,,63.1,54
2018-02-01T06:03:27.755Z,,30.1,,,,,54
2018-02-01T06:03:37.759Z,,,,,,63.2,
2018-02-01T06:03:47.844Z,,30.1,,30,,63.3,54
2018-02-01T06:03:57.809Z,,30.2,,29,,63.4,54
2018-02-01T06:04:07.755Z,,,,30,,63.5,
2018-02-01T06:04:17.755Z,,30.2,,,,63.6,54
2018-02-01T06:04:27.756Z,,30.2,,,,63.8,54
2018-02-01T06:04:37.755Z,,30.3,,,,,54
2018-02-01T06:04:47.756Z,,30.3,,29,,64,54
2018-02-01T06:04:57.848Z,,30.3,,,,,54
2018-02-01T06:05:07.760Z,,30.4,,,,64.1,54
2018-02-01T06:05:17.756Z,,30.4,,29,,64.2,54
2018-02-01T06:05:27.755Z,,30.4,,,,,54
2018-02-01T06:05:37.756Z,,30.6,,30,,64.4,54
2018-02-01T06:05:47.757Z,,30.6,,29,,64.5,54
2018-02-01T06:05:57.846Z,,30.6,,30,,64.6,54
2018-02-01T06:06:07.756Z,,30.6,,,,64.7,54
2018-02-01T06:06:17.764Z,,30.7,,29,,,54
2018-02-01T06:06:27.756Z,,30.7,,,,64.8,54
2018-02-01T06:06:37.766Z,,30.7,,30,,65.1,54
2018-02-01T06:06:47.756Z,,30.8,,29,,64.9,54
2018-02-01T06:06:57.846Z,,30.8,,,,65.1,54
2018-02-01T06:07:07.961Z,,30.8,,30,,65.2,54
2018-02-01T06:07:17.759Z,,30.9,,29,,65.3,54
2018-02-01T06:07:37.756Z,,30.9,,30,,65.4,54
2018-02-01T06:07:47.756Z,,31,,29,,65.5,54
2018-02-01T06:07:57.846Z,,31,,30,,65.6,54
2018-02-01T06:08:07.757Z,,31,,,,,54
2018-02-01T06:08:17.756Z,,31,,,,65.8,54
2018-02-01T06:08:27.756Z,,31.2,,0,,66,54
2018-02-01T06:08:37.757Z,0,31.2,2,,,62.9,54
2018-02-01T06:08:47.756Z,,31.3,,,,61.9,54
2018-02-01T06:08:57.846Z,,31.3,,,,61.1,54
2018-02-01T06:09:07.756Z,,31.3,,,,60.9,54
2018-02-01T06:09:17.758Z,,31.4,,,,60.8,54
2018-02-01T06:09:27.757Z,,31.4,,,,,54
2018-02-01T06:09:37.784Z,,31.4,,,,60.7,54
2018-02-01T06:09:47.757Z,,31.4,,,,60.6,54
2018-02-01T06:09:58.052Z,,31.5,,,,60.5,54
2018-02-01T06:10:07.758Z,,31.5,,,,60.2,54
2018-02-01T06:10:17.762Z,,31.5,,,,59.9,54
2018-02-01T06:10:27.756Z,,31.6,,,,59.8,54
2018-02-01T06:10:37.757Z,,31.6,,,,59.5,54
2018-02-01T06:10:47.756Z,,31.6,,,,58.9,54
2018-02-01T06:10:57.865Z,,31.6,,,,,54
2018-02-01T06:11:07.764Z,,31.8,,,,58.6,54
2018-02-01T06:11:17.757Z,,31.8,,,,58.4,54
2018-02-01T06:11:27.756Z,,31.8,,,,57.9,54
2018-02-01T06:11:37.757Z,,31.8,,,,,54
2018-02-01T06:11:47.756Z,,31.9,,,,57.7,54
2018-02-01T06:11:57.855Z,,31.9,,,,57.4,54
2018-02-01T06:12:07.756Z,,31.9,,,,57.2,54
2018-02-01T06:12:17.757Z,,31.9,,,,56.9,54
2018-02-01T06:12:27.769Z,,31.9,,,,56.8,54
2018-02-01T06:12:37.759Z,,31.9,,,,56.6,54
2018-02-01T06:12:47.758Z,,32,,,,56.4,54
2018-02-01T06:12:57.848Z,,32,,,,56.2,54
2018-02-01T06:13:07.809Z,0,32,2,44,,57,54
2018-02-01T06:13:17.757Z,,32,,35,,60,54
2018-02-01T06:13:27.757Z,,32,,30,,60.6,54
2018-02-01T06:13:37.759Z,,32.1,,29,,60.5,54
2018-02-01T06:13:47.757Z,,32.1,,,,60.4,54
2018-02-01T06:13:57.852Z,,32.1,,,,60.2,54
2018-02-01T06:14:07.784Z,,32.1,,30,,60.1,54
2018-02-01T06:14:17.758Z,,32.1,,,,,54
2018-02-01T06:14:27.757Z,,32.1,,,,,54
2018-02-01T06:14:37.760Z,,32.2,,29,,60.2,54
2018-02-01T06:14:47.758Z,,32.2,,,,60.4,54
2018-02-01T06:14:57.847Z,,32.2,,30,,60.5,54
2018-02-01T06:15:07.759Z,,32.2,,,,60.6,54
2018-02-01T06:15:17.758Z,,32.2,,,,61.1,54
2018-02-01T06:15:27.758Z,,32.2,,,,,54
2018-02-01T06:15:37.760Z,,32.2,,,,61.3,54
2018-02-01T06:15:47.757Z,,32.2,,,,61.5,54
2018-02-01T06:15:57.852Z,,32.2,,,,61.6,54
2018-02-01T06:16:07.757Z,,32.3,,,,61.8,54
2018-02-01T06:16:18.042Z,,32.3,,,,61.9,54
2018-02-01T06:16:27.770Z,0,32.3,2,30,62,62,54
2018-02-01T06:16:37.761Z,,32.3,,,,,54
2018-02-01T06:16:47.757Z,,32.3,,,,62.1,54
2018-02-01T06:16:57.847Z,,32.3,,,,62.2,54
2018-02-01T06:17:07.757Z,,32.3,,29,,,54
2018-02-01T06:17:17.765Z,,32.4,,30,,62.4,54
2018-02-01T06:17:27.757Z,,32.4,,29,,62.5,54
2018-02-01T06:17:37.799Z,,32.4,,30,,62.7,54
2018-02-01T06:17:47.757Z,,32.4,,,,62.8,54
2018-02-01T06:17:57.848Z,,32.4,,29,,62.9,54
2018-02-01T06:18:07.758Z,,57.3,,30,,63.1,54
2018-02-01T06:18:17.758Z,,53.8,,,,63.2,54
2018-02-01T06:18:27.759Z,,53.4,,29,,63.3,54
2018-02-01T06:18:37.758Z,,53.2,,30,,,54
2018-02-01T06:18:47.758Z,,53,,29,,63.4,54
2018-02-01T06:18:57.847Z,,52.6,,,,63.5,54
2018-02-01T06:19:07.758Z,,52.3,,30,,63.6,54
2018-02-01T06:19:17.765Z,,52,,,,63.8,54
2018-02-01T06:19:27.758Z,,51.6,,29,,,54
2018-02-01T06:19:37.760Z,,51.2,,,,63.9,54
2018-02-01T06:19:47.770Z,,50.9,,,,64,54
2018-02-01T06:19:57.848Z,,50.6,,,,64.2,54
2018-02-01T06:20:07.758Z,,50.3,,,,64.4,54
2018-02-01T06:20:17.758Z,,50,,,,64.5,54
2018-02-01T06:20:27.759Z,,49.8,,30,,64.6,54
2018-02-01T06:20:38.036Z,,49.4,,29,,,54
2018-02-01T06:20:47.771Z,,49.1,,30,,64.7,54
2018-02-01T06:20:57.849Z,0,48.9,0,30,0,65.4,54
2018-02-01T06:21:07.769Z,1,33.5,0,0,,65.8,54
2018-02-01T06:21:17.780Z,1,57.9,0,,,62.1,54
2018-02-01T06:21:27.770Z,1,54.7,0,46,,55.9,54
2018-02-01T06:21:37.771Z,,55.1,,,,55.9,54
2018-02-01T06:21:47.759Z,,54,,47,,54.9,54
2018-02-01T06:21:57.848Z,,53.5,,49,,54.6,54
2018-02-01T06:22:07.767Z,,53.3,,54,,54.5,54
2018-02-01T06:22:17.758Z,0,53.7,0,0,,53.7,54
2018-02-01T06:22:27.759Z,,53.6,,,,53.4,54
2018-02-01T06:22:37.759Z,,53.3,,,,53.3,54
2018-02-01T06:22:47.759Z,,53.1,,,,,54
2018-02-01T06:22:57.848Z,,52.9,,,,,54
2018-02-01T06:23:07.766Z,,52.6,,,,,54
2018-02-01T06:23:17.759Z,0,52.4,2,,62,53.1,54
2018-02-01T06:23:27.759Z,0,52.2,2,40,,57,54
2018-02-01T06:23:37.771Z,,52,,30,,62,54
2018-02-01T06:23:47.759Z,,51.8,,29,,62.1,54
2018-02-01T06:23:57.849Z,,51.6,,30,,62.9,54
2018-02-01T06:24:07.759Z,,51.3,,29,,,54
2018-02-01T06:24:17.762Z,,51.2,,,,62.5,54
2018-02-01T06:24:27.763Z,,51,,30,,62.2,54
2018-02-01T06:24:37.759Z,,50.7,,29,,,54
2018-02-01T06:24:47.759Z,,50.6,,,,62,54
2018-02-01T06:24:57.852Z,,50.4,,,,62.2,54
2018-02-01T06:25:07.759Z,,50.2,,,,62.4,54
2018-02-01T06:25:17.759Z,,50,,,,62.5,54
2018-02-01T06:25:27.759Z,,49.8,,30,,62.7,54
2018-02-01T06:25:37.761Z,,49.6,,29,,63.1,54
2018-02-01T06:25:52.849Z,,49.4,,30,,63.1,54
2018-02-01T06:25:57.883Z,,49.2,,29,,63.1,54
2018-02-01T06:26:07.760Z,,49,,30,,62.9,54
2018-02-01T06:26:17.759Z,,48.9,,29,,63.1,54
2018-02-01T06:26:27.761Z,,48.7,,30,,63.2,54
2018-02-01T06:26:37.762Z,,48.5,,29,,63.3,54
2018-02-01T06:26:47.759Z,,48.4,,,,,54
2018-02-01T06:26:57.849Z,,48.2,,30,,63.4,54
2018-02-01T06:27:07.759Z,,48.1,,29,,63.5,54
2018-02-01T06:27:17.759Z,,47.9,,30,,63.6,54
2018-02-01T06:27:27.785Z,,47.8,,29,,63.8,54
2018-02-01T06:27:37.761Z,,47.6,,,,63.9,54
2018-02-01T06:27:47.759Z,,47.5,,30,,64,54
2018-02-01T06:27:57.849Z,,47.4,,,,,54
2018-02-01T06:28:07.762Z,,47.2,,29,,64.2,54
2018-02-01T06:28:17.873Z,,47.1,,30,,,54
2018-02-01T06:28:27.760Z,,46.9,,29,,64.4,54
2018-02-01T06:28:37.759Z,,46.8,,,,64.5,54
2018-02-01T06:28:47.759Z,,46.7,,30,,64.6,54
2018-02-01T06:28:57.907Z,,46.6,,29,,64.7,54
2018-02-01T06:29:07.759Z,,46.5,,,,,54
2018-02-01T06:29:17.774Z,,46.4,,,,64.8,54
2018-02-01T06:29:27.760Z,,46.3,,30,,65.1,54
2018-02-01T06:29:37.761Z,,46.1,,29,,65.1,54
2018-02-01T06:29:48.015Z,,46,,,,,54
2018-02-01T06:29:57.851Z,,45.9,,,,65.2,54
2018-02-01T06:30:07.759Z,,45.8,,30,,65.3,54
2018-02-01T06:30:17.761Z,,45.7,,,,,54
2018-02-01T06:30:27.759Z,,45.6,,29,,65.4,54
2018-02-01T06:30:37.759Z,,45.5,,30,,65.5,54
2018-02-01T06:30:47.766Z,,45.4,,,,65.6,54
2018-02-01T06:30:57.850Z,,45.3,,29,,,54
2018-02-01T06:31:07.760Z,,45.2,,30,,65.8,54
2018-02-01T06:31:17.764Z,0,45.1,2,0,,65.9,54
2018-02-01T06:31:27.772Z,,45.1,,,,62.9,54
2018-02-01T06:31:37.761Z,,45,,,,61.9,54
2018-02-01T06:31:47.760Z,,44.9,,,,60.7,54
2018-02-01T06:31:57.854Z,,44.8,,,,60.6,54
2018-02-01T06:32:07.760Z,,44.7,,,,60.4,54
2018-02-01T06:32:17.761Z,,44.6,,,,,54
2018-02-01T06:32:27.761Z,,44.4,,,,60.2,54
2018-02-01T06:32:37.761Z,,44.4,,,,60.1,54
2018-02-01T06:32:47.762Z,,44.3,,,,,54
2018-02-01T06:32:57.870Z,,44.2,,,,59.9,54
2018-02-01T06:33:07.760Z,,44.1,,,,59.8,54
2018-02-01T06:33:17.760Z,,44,,,,59.6,54
2018-02-01T06:33:27.762Z,,44,,,,59.3,54
2018-02-01T06:33:37.763Z,,43.9,,,,58.9,54
2018-02-01T06:33:47.760Z,,43.8,,,,58.8,54
2018-02-01T06:33:57.870Z,,43.7,,,,58.5,54
2018-02-01T06:34:07.760Z,,43.6,,,,58.2,54
2018-02-01T06:34:17.760Z,,43.6,,,,57.9,54
2018-02-01T06:34:27.760Z,,43.5,,,,57.7,54
2018-02-01T06:34:38.032Z,,43.4,,,,57.4,54
2018-02-01T06:34:47.821Z,,43.3,,,,57.2,54
2018-02-01T06:34:57.851Z,,43.3,,,,56.9,54
2018-02-01T06:35:07.760Z,,43.2,,,,56.8,54
2018-02-01T06:35:17.762Z,,43.2,,,,56.6,54
2018-02-01T06:35:27.760Z,,43.1,,,,56.4,54
2018-02-01T06:35:37.763Z,,43,,,,56.2,54
2018-02-01T06:35:47.760Z,0,42.9,2,,,55.9,54
2018-02-01T06:35:57.852Z,,42.8,,36,,60.2,54
2018-02-01T06:36:07.763Z,,42.8,,30,,61.1,54
2018-02-01T06:36:17.761Z,,42.7,,29,,60.9,54
2018-02-01T06:36:27.761Z,,42.7,,30,,,54
2018-02-01T06:36:37.805Z,,42.6,,29,,60.8,54
2018-02-01T06:36:47.761Z,,42.5,,30,,60.7,54
2018-02-01T06:36:57.851Z,,42.5,,,,60.6,54
2018-02-01T06:37:07.770Z,,42.4,,,,60.7,54
2018-02-01T06:37:17.805Z,,42.3,,29,,60.6,54
2018-02-01T06:37:27.762Z,,42.3,,30,,,54
2018-02-01T06:37:37.763Z,,42.2,,,,60.7,54
2018-02-01T06:37:47.760Z,,42.1,,,,61.1,54
2018-02-01T06:37:57.877Z,,42.1,,29,,61.2,54
2018-02-01T06:38:07.764Z,,42,,30,,61.3,54
2018-02-01T06:38:17.760Z,,41.9,,29,,61.4,54
2018-02-01T06:38:27.761Z,,41.9,,30,,61.8,54
2018-02-01T06:38:37.804Z,,41.8,,,,62,54
2018-02-01T06:38:47.816Z,,41.8,,29,,62.1,54
2018-02-01T06:38:57.851Z,,41.7,,30,,62.2,54
2018-02-01T06:39:07.761Z,,41.6,,,,62.4,54
2018-02-01T06:39:17.761Z,,41.6,,,,,54
2018-02-01T06:39:27.760Z,,41.5,,29,,62.5,54
2018-02-01T06:39:37.761Z,,41.5,,30,,,54
2018-02-01T06:39:47.762Z,,41.4,,,,62.6,54
2018-02-01T06:39:57.850Z,,41.4,,,,62.7,54
2018-02-01T06:40:07.762Z,,41.3,,29,,62.8,54
2018-02-01T06:40:17.761Z,,41.3,,30,,63.1,54
2018-02-01T06:40:27.763Z,,41.2,,29,,,54
2018-02-01T06:40:37.804Z,,41.2,,,,63.2,54
2018-02-01T06:40:47.764Z,,41.1,,30,,63.3,54
2018-02-01T06:40:57.852Z,,40.9,,29,,63.4,54
2018-02-01T06:41:07.761Z,,40.9,,30,,63.5,54
2018-02-01T06:41:17.775Z,,40.8,,,,63.6,54
2018-02-01T06:41:27.761Z,,40.8,,29,,63.8,54
2018-02-01T06:41:37.763Z,,40.7,,,,64,54
2018-02-01T06:41:47.762Z,,40.7,,30,,,54
2018-02-01T06:41:58.096Z,,40.7,,,,64.1,54
2018-02-01T06:42:07.761Z,,40.6,,,,64.2,54
2018-02-01T06:42:17.770Z,,40.6,,29,,,54
2018-02-01T06:42:27.763Z,,40.5,,30,,64.4,54
2018-02-01T06:42:37.762Z,,40.4,,,,64.5,54
2018-02-01T06:42:47.763Z,,40.4,,29,,64.6,54
2018-02-01T06:42:57.852Z,,40.3,,30,,64.7,54
2018-02-01T06:43:07.763Z,,40.2,,29,,64.8,54
2018-02-01T06:43:17.761Z,,40.2,,,,64.9,54
2018-02-01T06:43:27.762Z,0,40.2,0,0,0,65.3,54
2018-02-01T06:43:37.868Z,,51.1,,,,61.8,54
2018-02-01T06:43:47.762Z,,50.6,,,,59.9,54
2018-02-01T06:43:57.852Z,,50.4,,,,59.7,54
2018-02-01T06:44:07.764Z,,50.3,,,,,54
2018-02-01T06:44:17.762Z,,50,,,,,54
2018-02-01T06:44:27.783Z,0,49.7,2,,62,60,54
2018-02-01T06:44:37.774Z,0,49.6,2,41,,63.5,54
2018-02-01T06:44:47.796Z,0,49.3,2,0,,65.5,54
2018-02-01T06:44:57.852Z,,49.2,,,,61.9,54
2018-02-01T06:45:07.768Z,,49,,,,59.9,54
2018-02-01T06:45:17.762Z,,48.9,,,,58.9,54
2018-02-01T06:45:27.765Z,,48.8,,,,58.4,54
2018-02-01T06:45:37.762Z,,48.6,,,,57.9,54
2018-02-01T06:45:47.762Z,,48.4,,,,57.8,54
2018-02-01T06:45:57.852Z,,48.3,,,,,54
2018-02-01T06:46:07.771Z,,48.2,,,,,54
2018-02-01T06:46:17.764Z,,48,,,,,54
2018-02-01T06:46:27.771Z,,47.9,,,,57.9,54
2018-02-01T06:46:37.768Z,,47.7,,,,57.8,54
2018-02-01T06:46:47.770Z,,47.6,,,,57.7,54
2018-02-01T06:46:57.853Z,,47.4,,,,57.3,54
2018-02-01T06:47:07.762Z,,47.3,,,,56.9,54
2018-02-01T06:47:17.766Z,,47.2,,,,56.8,54
2018-02-01T06:47:27.762Z,,47,,,,56.6,54
2018-02-01T06:47:37.763Z,,46.9,,,,56.4,54
2018-02-01T06:47:47.766Z,,46.7,,,,55.9,54
2018-02-01T06:47:57.904Z,,46.6,,,,55.7,54
2018-02-01T06:48:07.762Z,,46.4,,,,55.5,54
2018-02-01T06:48:17.762Z,,46.3,,,,55.3,54
2018-02-01T06:48:27.762Z,,46.2,,,,54.9,54
2018-02-01T06:48:37.762Z,,46,,,,,54
2018-02-01T06:48:47.766Z,,45.9,,,,54.7,54
2018-02-01T06:48:57.853Z,,45.8,,,,54.5,54
2018-02-01T06:49:07.763Z,,45.7,,,,54.3,54
2018-02-01T06:49:17.789Z,,45.5,,,,53.9,54
2018-02-01T06:49:27.764Z,,45.4,,,,53.8,54
2018-02-01T06:49:37.984Z,0,45.3,2,40,,57.1,54
2018-02-01T06:49:47.764Z,,45.2,,31,,59,54
2018-02-01T06:49:57.852Z,,45.1,,29,,59.3,54
2018-02-01T06:50:07.763Z,,45,,,,59.1,54
2018-02-01T06:50:17.863Z,,44.9,,30,,,54
2018-02-01T06:50:27.819Z,,44.8,,29,,58.9,54
2018-02-01T06:50:37.763Z,,44.6,,,,,54
2018-02-01T06:50:47.765Z,,44.4,,30,,58.8,54
2018-02-01T06:50:57.813Z,,44.3,,,,,54
2018-02-01T06:51:07.768Z,,44.2,,30,,59,54
2018-02-01T06:51:17.797Z,,44.1,,,,,54
2018-02-01T06:51:27.762Z,,44.1,,,,59.3,54
2018-02-01T06:51:37.763Z,,44,,,,59.5,54
2018-02-01T06:51:47.794Z,,43.9,,31,,59.8,54
2018-02-01T06:51:57.871Z,,43.8,,,,60,54
2018-02-01T06:52:07.766Z,,43.7,,32,,60.1,54
2018-02-01T06:52:17.764Z,,43.6,,,,60.5,54
2018-02-01T06:52:27.763Z,,43.5,,,,61.1,54
2018-02-01T06:52:37.774Z,,43.4,,,,61.2,54
2018-02-01T06:52:47.802Z,,43.3,,,,61.3,54
2018-02-01T06:52:57.859Z,,43.2,,,,61.4,54
2018-02-01T06:53:07.763Z,,43.2,,,,,54
2018-02-01T06:53:17.763Z,,43.1,,,,61.6,54
2018-02-01T06:53:27.778Z,,43,,,,61.9,54
2018-02-01T06:53:37.772Z,,42.9,,,,62,54
2018-02-01T06:53:47.770Z,,42.8,,,,,54
2018-02-01T06:53:57.867Z,,42.7,,31,,62.1,54
2018-02-01T06:54:07.837Z,,42.7,,30,,62.2,54
2018-02-01T06:54:17.800Z,,42.6,,29,,62.1,54
2018-02-01T06:54:27.810Z,,42.5,,,,,54
2018-02-01T06:54:37.787Z,,42.4,,,,62.2,54
2018-02-01T06:54:47.768Z,,42.4,,30,,62.5,54
2018-02-01T06:54:57.860Z,,42.3,,,,,54
2018-02-01T06:55:07.860Z,,42.2,,,,62.6,54
2018-02-01T06:55:17.764Z,,42.1,,29,,62.7,54
2018-02-01T06:55:27.765Z,,42.1,,30,,63.1,54
2018-02-01T06:55:37.783Z,,42,,29,,63.2,54
2018-02-01T06:55:49.851Z,,42,,,,,54
2018-02-01T06:55:57.872Z,,41.9,,30,,63.4,54
2018-02-01T06:56:07.765Z,,41.8,,29,,63.5,54
2018-02-01T06:56:17.763Z,,41.7,,,,63.6,54
2018-02-01T06:56:27.764Z,,41.7,,,,64,54
2018-02-01T06:56:37.766Z,,41.6,,,,,54
2018-02-01T06:56:47.764Z,,41.6,,30,,64.1,54
2018-02-01T06:56:57.859Z,,41.5,,,,64.2,54
2018-02-01T06:57:07.768Z,,41.5,,29,,64.4,54
2018-02-01T06:57:17.763Z,,41.4,,,,,54
2018-02-01T06:57:27.764Z,,41.4,,,,64.5,54
2018-02-01T06:57:37.775Z,1,41.3,0,0,0,64.8,54
2018-02-01T06:57:47.780Z,1,26.2,0,77,,66.7,54
2018-02-01T06:57:57.918Z,,56.5,,75,,60.8,54
2018-02-01T06:58:07.764Z,,55.9,,79,,59.9,54
2018-02-01T06:58:17.765Z,,55.2,,86,,59.3,54
2018-02-01T06:58:27.826Z,,54.8,,89,,59,54
2018-02-01T06:58:37.791Z,,55.1,,79,,58.9,54
2018-02-01T06:58:47.779Z,,54.6,,74,,58.3,54
2018-02-01T06:58:57.854Z,,54.3,,79,,57.8,54
2018-02-01T06:59:07.778Z,,54,,83,,57.7,54
2018-02-01T06:59:17.784Z,,54,,82,,57.6,54
2018-02-01T06:59:27.771Z,,54,,81,,,54
2018-02-01T06:59:37.801Z,,54.1,,82,,,54
2018-02-01T06:59:47.765Z,,54,,80,,57.4,54
2018-02-01T06:59:57.855Z,,54,,81,,,54
2018-02-01T07:00:07.774Z,,53.9,,82,,,54
2018-02-01T07:00:17.804Z,,54,,81,,,54
2018-02-01T07:00:27.771Z,,54,,80,,57.3,54
2018-02-01T07:00:37.776Z,,54,,81,,57.2,54
2018-02-01T07:00:47.770Z,,53.9,,,,,54
2018-02-01T07:00:57.900Z,,53.8,,82,,57.1,54
2018-02-01T07:01:07.783Z,,53.7,,81,,56.9,54
2018-02-01T07:01:17.765Z,,53.6,,85,,57,54
2018-02-01T07:01:27.775Z,,53.8,,83,,,54
2018-02-01T07:01:37.807Z,,53.9,,85,,57.2,54
2018-02-01T07:01:47.772Z,,53.9,,86,,57.4,54
2018-02-01T07:01:57.935Z,0,54,0,0,,56.5,54
2018-02-01T07:02:13.113Z,,53.7,,,,,54
2018-02-01T07:02:17.863Z,,53.4,,,,,54
2018-02-01T07:02:27.893Z,,53.2,,,,56.4,54
2018-02-01T07:02:37.835Z,,53,,,,56.4,54
2018-02-01T07:02:47.852Z,,52.7,,,,56.3,54
2018-02-01T07:02:57.923Z,0,52.5,2,45,62,57.7,54
2018-02-01T07:03:07.809Z,,52.3,,33,,62,54
2018-02-01T07:03:17.851Z,,52.1,,30,,62.5,54
2018-02-01T07:03:27.847Z,,51.9,,29,,62.2,54
2018-02-01T07:03:37.833Z,,51.7,,30,,62.5,54
2018-02-01T07:03:47.807Z,,51.5,,29,,60.9,54
2018-02-01T07:03:57.886Z,,55.6,,30,,59.9,54
2018-02-01T07:04:07.765Z,,49.3,,,,59.7,54
2018-02-01T07:04:17.765Z,,48.5,,29,,59.4,54
2018-02-01T07:04:27.847Z,,48.2,,,,59.1,54
2018-02-01T07:04:37.788Z,,48,,,,59,54
2018-02-01T07:04:47.772Z,,47.9,,30,,59.3,54
2018-02-01T07:04:57.949Z,,47.7,,,,59.6,54
2018-02-01T07:05:07.776Z,,47.4,,,,60,54
2018-02-01T07:05:17.886Z,,47.1,,,,60.2,54
2018-02-01T07:05:27.771Z,,46.7,,32,,60.6,54
2018-02-01T07:05:37.773Z,,46.4,,,,60.9,54
2018-02-01T07:05:47.787Z,,46,,31,,61.1,54
2018-02-01T07:05:57.864Z,,45.7,,32,,61.2,54
2018-02-01T07:06:07.794Z,,45,,,,61.3,54
2018-02-01T07:06:17.883Z,,40.8,,,,,54
2018-02-01T07:06:32.819Z,,40.4,,31,,61.4,54
2018-02-01T07:06:37.788Z,,40.3,,,,,54
2018-02-01T07:06:47.800Z,,40.3,,,,,54
