Time,PrimT,PrimTSet,HwTSet,ChActive,HwActive,HwTOutlet,ActPow
2018-01-17T14:26:28.593Z,,,0,,,18.9,
2018-01-17T14:26:38.578Z,,,0,,,18.9,
2018-01-17T14:26:48.583Z,,,0,,,18.9,
2018-01-17T14:26:58.577Z,,,0,,,18.9,
2018-01-17T14:27:08.581Z,,,0,,,18.9,
2018-01-17T14:27:18.585Z,,,0,,,18.9,
2018-01-17T14:27:28.579Z,,,0,,,18.9,
2018-01-17T14:27:38.577Z,,,0,,,18.9,
2018-01-17T14:27:48.577Z,17.8,,0,,,18.9,
2018-01-17T14:27:58.578Z,,,0,,,18.9,
2018-01-17T14:28:08.578Z,,,0,,,18.9,
2018-01-17T14:28:18.578Z,17.7,,0,,,18.9,
2018-01-17T14:28:28.577Z,,,0,,,18.9,
2018-01-17T14:28:38.577Z,17.6,,0,,,18.9,
2018-01-17T14:28:48.578Z,17.7,,0,,,18.9,
2018-01-17T14:28:58.578Z,,,0,,,18.9,
2018-01-17T14:29:08.577Z,,,0,,,18.9,
2018-01-17T14:29:18.578Z,,,0,,,18.9,
2018-01-17T14:29:28.577Z,,,0,,,18.9,
2018-01-17T14:29:38.813Z,,,0,,,18.9,
2018-01-17T14:29:48.578Z,,,0,,,18.9,
2018-01-17T14:29:58.578Z,,,0,,,18.9,
2018-01-17T14:30:08.580Z,,,0,,,18.9,
2018-01-17T14:30:18.624Z,,,0,,,18.9,
2018-01-17T14:30:28.578Z,17.6,,0,,,18.9,
2018-01-17T14:30:38.578Z,,,0,,,18.9,
2018-01-17T14:30:48.581Z,,,0,,,18.9,
2018-01-17T14:30:58.636Z,,,0,,,18.9,
2018-01-17T14:31:08.577Z,,62,0,,,18.9,
2018-01-17T14:31:18.578Z,21.1,,0,1,0,18.9,40
2018-01-17T14:31:33.600Z,23.4,,0,,,18.9,32
2018-01-17T14:31:38.577Z,23.7,,0,,,18.9,30
2018-01-17T14:31:48.579Z,24,,0,,,18.9,29
2018-01-17T14:31:58.581Z,24.1,,0,,,18.9,30
2018-01-17T14:32:08.579Z,,,0,,,18.9,29
2018-01-17T14:32:18.578Z,24.5,,0,,,18.9,30
2018-01-17T14:32:28.578Z,25.1,,0,,,18.9,
2018-01-17T14:32:38.578Z,25.3,,0,,,18.9,29
2018-01-17T14:32:48.578Z,25.7,,0,,,18.9,30
2018-01-17T14:32:58.578Z,26,,0,,,18.9,29
2018-01-17T14:33:08.578Z,26.4,,,,,,35
2018-01-17T14:33:18.583Z,27.5,,0,,,18.9,42
2018-01-17T14:33:28.579Z,29.2,,0,,,18.9,53
2018-01-17T14:33:38.578Z,30.2,,0,,,18.9,57
2018-01-17T14:33:48.578Z,32.1,,0,,,18.9,65
2018-01-17T14:33:58.579Z,34,,0,,,18.9,73
2018-01-17T14:34:08.582Z,36.2,,0,,,18.9,80
2018-01-17T14:34:18.579Z,38,,0,,,18.9,88
2018-01-17T14:34:28.583Z,40.1,,0,,,18.9,95
2018-01-17T14:34:38.579Z,42.1,,0,,,18.9,100
2018-01-17T14:34:48.578Z,43.5,,0,,,18.9,
2018-01-17T14:34:58.597Z,44.4,,0,,,18.9,100
2018-01-17T14:35:08.579Z,45.3,,0,,,18.9,
2018-01-17T14:35:18.594Z,46.1,,0,,,19,
2018-01-17T14:35:28.578Z,47,,0,,,19,
2018-01-17T14:35:38.578Z,48,,0,,,19,
2018-01-17T14:35:48.581Z,48.5,,0,,,19,
2018-01-17T14:35:58.578Z,49.4,,0,,,19,
2018-01-17T14:36:08.587Z,50.3,,0,,,19,100
2018-01-17T14:36:18.583Z,51.3,,0,,,19,
2018-01-17T14:36:28.582Z,52.2,,0,,,19.2,
2018-01-17T14:36:38.582Z,53.2,,0,,,19.2,
2018-01-17T14:36:48.754Z,54.1,,0,,,19.2,
2018-01-17T14:36:58.580Z,55.1,,0,,,19.2,
2018-01-17T14:37:08.634Z,56.1,,0,,,19.3,
2018-01-17T14:37:18.665Z,57,,0,,,19.3,99
2018-01-17T14:37:28.582Z,58,,0,,,19.3,100
2018-01-17T14:37:38.579Z,58.4,,0,,,19.3,
2018-01-17T14:37:48.581Z,59.3,,0,,,19.4,
2018-01-17T14:37:58.579Z,60.1,,0,,,19.4,
2018-01-17T14:38:08.591Z,61.1,,0,,,19.4,
2018-01-17T14:38:18.579Z,62,,0,,,19.6,
2018-01-17T14:38:28.586Z,62.5,,0,,,19.6,99
2018-01-17T14:38:38.582Z,63.1,,0,,,19.6,92
2018-01-17T14:38:48.579Z,62.9,,0,,,19.7,83
2018-01-17T14:38:58.581Z,62.6,,0,,,19.7,77
2018-01-17T14:39:08.602Z,62.4,,0,,,19.8,72
2018-01-17T14:39:18.579Z,62.2,,0,,,19.8,69
2018-01-17T14:39:28.579Z,62.4,,0,,,19.8,66
2018-01-17T14:39:38.586Z,62.5,,0,,,20,62
2018-01-17T14:39:48.580Z,,,0,,,20,58
2018-01-17T14:39:58.754Z,,,0,,,20.1,53
2018-01-17T14:40:08.579Z,62.4,,0,,,20.2,50
2018-01-17T14:40:18.579Z,,,0,,,20.2,46
2018-01-17T14:40:28.579Z,62.2,,0,,,20.4,44
2018-01-17T14:40:38.585Z,62.4,,0,,,20.4,41
2018-01-17T14:40:48.579Z,,,0,,,20.5,38
2018-01-17T14:40:58.581Z,62.1,,0,,,20.6,36
2018-01-17T14:41:08.581Z,62.2,,0,,,20.6,35
2018-01-17T14:41:18.586Z,,,0,,,20.6,33
2018-01-17T14:41:28.579Z,,,0,,,20.8,32
2018-01-17T14:41:38.591Z,,,0,,,20.9,31
2018-01-17T14:41:48.707Z,62.1,,0,,,20.9,30
2018-01-17T14:42:03.631Z,,,0,,,21.1,29
2018-01-17T14:42:08.610Z,62.2,,0,,,21.2,
2018-01-17T14:42:18.579Z,,,0,,,21.2,30
2018-01-17T14:42:28.580Z,62.4,,0,,,21.3,29
2018-01-17T14:42:38.582Z,62.5,,0,,,21.5,
2018-01-17T14:42:48.579Z,,,0,,,21.5,
2018-01-17T14:42:58.579Z,62.6,,0,,,21.6,30
2018-01-17T14:43:18.579Z,,,0,,,21.7,29
2018-01-17T14:43:28.584Z,62.7,,0,,,21.9,
2018-01-17T14:43:38.579Z,,,0,,,22,
2018-01-17T14:43:48.581Z,,,0,,,22,
2018-01-17T14:43:58.586Z,62.8,,0,,,22.1,
2018-01-17T14:44:08.587Z,,,0,,,22.2,30
2018-01-17T14:44:18.745Z,,,0,,,22.2,29
2018-01-17T14:44:28.585Z,,,0,,,22.4,30
2018-01-17T14:44:38.579Z,62.9,,0,,,22.5,
2018-01-17T14:44:48.584Z,,,0,,,22.6,
2018-01-17T14:44:58.745Z,62.9,,0,,,22.6,30
2018-01-17T14:45:08.583Z,63.1,,0,,,22.7,30
2018-01-17T14:45:23.600Z,,,0,,,22.7,29
2018-01-17T14:45:28.613Z,63.2,,0,,,22.8,30
2018-01-17T14:45:38.579Z,,,0,,,23,29
2018-01-17T14:45:53.602Z,,,0,,,23,
2018-01-17T14:45:58.579Z,63.3,,0,,,23.1,
2018-01-17T14:46:08.581Z,,,0,,,23.2,30
2018-01-17T14:46:18.579Z,63.4,,0,,,23.2,
2018-01-17T14:46:28.580Z,,,0,,,23.3,
2018-01-17T14:46:38.591Z,,,0,,,23.4,
2018-01-17T14:46:48.736Z,63.5,,0,,,23.6,29
2018-01-17T14:46:58.580Z,,,0,,,23.6,
2018-01-17T14:47:08.581Z,,,0,,,23.7,30
2018-01-17T14:47:18.579Z,63.6,,0,,,23.8,
2018-01-17T14:47:28.580Z,,,0,,,23.9,29
2018-01-17T14:47:38.581Z,,,0,,,23.9,
2018-01-17T14:47:48.580Z,63.8,,0,,,24,
2018-01-17T14:47:58.580Z,,,0,,,24.2,30
2018-01-17T14:48:08.583Z,,,0,,,24.2,
2018-01-17T14:48:18.735Z,63.9,,0,,,24.3,
2018-01-17T14:48:28.585Z,64,,0,,,24.4,
2018-01-17T14:48:38.580Z,64,,0,,,24.4,30
2018-01-17T14:48:48.581Z,,,0,,,24.5,29
2018-01-17T14:48:58.580Z,64.1,,0,,,24.7,
2018-01-17T14:49:08.812Z,,,0,,,24.7,
2018-01-17T14:49:18.581Z,,,0,,,24.8,30
2018-01-17T14:49:28.580Z,64.2,,0,,,24.9,
2018-01-17T14:49:38.668Z,,,0,,,24.9,
2018-01-17T14:49:48.688Z,,,0,,,25,29
2018-01-17T14:49:58.580Z,64.4,,0,,,25,
2018-01-17T14:50:08.610Z,,,0,,,25.1,30
2018-01-17T14:50:18.583Z,64.5,,0,,,25.3,29
2018-01-17T14:50:28.580Z,,,0,,,25.4,
2018-01-17T14:50:38.580Z,,,0,,,25.4,30
2018-01-17T14:50:48.583Z,64.6,,0,,,25.5,
2018-01-17T14:50:58.583Z,,,0,,,25.5,29
2018-01-17T14:51:08.581Z,,,0,,,25.6,30
2018-01-17T14:51:18.580Z,64.7,,0,,,25.7,
2018-01-17T14:51:28.580Z,,,0,,,25.7,29
2018-01-17T14:51:38.580Z,,,0,,,25.9,30
2018-01-17T14:51:48.602Z,64.8,,0,,,25.9,29
2018-01-17T14:52:03.672Z,,,0,,,26,30
2018-01-17T14:52:08.580Z,64.9,,0,,,26.1,
2018-01-17T14:52:18.584Z,,,0,,,26.1,
2018-01-17T14:52:28.580Z,65.1,,0,,,26.2,29
2018-01-17T14:52:38.585Z,,,0,,,26.2,30
2018-01-17T14:52:48.589Z,,,0,,,26.3,
2018-01-17T14:52:58.625Z,,,0,,,26.5,29
2018-01-17T14:53:08.599Z,65.2,,0,,,26.5,
2018-01-17T14:53:18.580Z,,,0,,,26.6,
2018-01-17T14:53:28.582Z,65.3,,0,,,26.6,30
2018-01-17T14:53:38.581Z,65.3,62,0,1,0,26.7,29
2018-01-17T14:53:48.581Z,,,0,,,26.8,30
2018-01-17T14:53:58.582Z,65.4,,0,,,26.8,29
2018-01-17T14:54:08.583Z,,,0,,,26.9,30
2018-01-17T14:54:18.581Z,,,0,,,26.9,
2018-01-17T14:54:28.585Z,65.5,,0,,,27.1,29
2018-01-17T14:54:38.581Z,,,0,,,27.1,
2018-01-17T14:54:48.581Z,,,0,,,27.2,
2018-01-17T14:54:58.581Z,65.6,,0,,,27.3,30
2018-01-17T14:55:08.581Z,,,0,,,27.3,
2018-01-17T14:55:18.581Z,,,0,,,27.4,
2018-01-17T14:55:28.585Z,65.8,,0,,,27.4,
2018-01-17T14:55:38.581Z,,,0,,,27.5,
2018-01-17T14:55:48.581Z,65.9,,0,,,27.5,29
2018-01-17T14:55:58.582Z,,,0,,,27.7,30
2018-01-17T14:56:08.585Z,65.8,,0,1,0,27.7,0
2018-01-17T14:56:18.581Z,62.7,,0,,,27.8,
2018-01-17T14:56:28.581Z,61.6,,0,,,27.8,
2018-01-17T14:56:38.581Z,61.1,,0,,,27.9,
2018-01-17T14:56:50.172Z,60.9,,0,,,28,
2018-01-17T14:56:58.581Z,60.8,,0,,,28,
2018-01-17T14:57:08.585Z,60.6,,0,,,28.1,
2018-01-17T14:57:18.582Z,60.4,,0,,,28.1,
2018-01-17T14:57:28.581Z,60.2,,0,,,28.3,
2018-01-17T14:57:38.581Z,60,,0,,,28.3,
2018-01-17T14:57:48.603Z,59.8,,0,,,28.4,
2018-01-17T14:57:58.582Z,59.6,,0,,,28.4,
2018-01-17T14:58:08.666Z,59.4,,0,,,28.5,
2018-01-17T14:58:18.582Z,59,,0,,,28.5,
2018-01-17T14:58:28.581Z,58.8,,0,,,28.6,
2018-01-17T14:58:38.582Z,58.5,,0,,,28.6,
2018-01-17T14:58:48.581Z,58.3,,0,,,28.7,
2018-01-17T14:58:58.583Z,57.9,,0,,,28.7,
2018-01-17T14:59:08.583Z,57.7,,0,,,28.7,
2018-01-17T14:59:18.584Z,57.4,,0,,,28.9,
2018-01-17T14:59:28.581Z,57.2,,0,,,28.9,
2018-01-17T14:59:38.581Z,56.9,,0,,,28.9,
2018-01-17T14:59:48.581Z,56.7,,0,,,29,
2018-01-17T14:59:58.581Z,56.5,,0,,,29,
2018-01-17T15:00:08.581Z,56.3,,0,,,29.1,
2018-01-17T15:00:18.586Z,56.1,,0,,,29.1,
2018-01-17T15:00:28.582Z,56.2,,0,1,0,29.1,45
2018-01-17T15:00:38.582Z,60.1,,0,,,29.2,35
2018-01-17T15:00:48.584Z,60.4,,0,,,29.2,30
2018-01-17T15:00:58.585Z,60.1,,0,,,29.2,
2018-01-17T15:01:08.583Z,59.9,,0,,,29.3,30
2018-01-17T15:01:18.582Z,,,0,,,29.3,29
2018-01-17T15:01:28.582Z,,,0,,,29.3,30
2018-01-17T15:01:38.582Z,60,,0,,,29.5,30
2018-01-17T15:01:48.582Z,,,0,,,29.5,
2018-01-17T15:01:58.582Z,,,0,,,29.5,
2018-01-17T15:02:08.595Z,60.1,,0,,,29.5,
2018-01-17T15:02:18.586Z,60.2,,0,,,29.6,
2018-01-17T15:02:28.585Z,60.4,,0,,,29.6,
2018-01-17T15:02:38.813Z,60.6,,0,,,29.6,
2018-01-17T15:02:48.583Z,60.8,,0,,,29.7,31
2018-01-17T15:02:58.582Z,60.9,,0,,,29.7,
2018-01-17T15:03:08.582Z,61.2,,0,,,29.7,
2018-01-17T15:03:18.582Z,61.3,,0,,,29.8,
2018-01-17T15:03:28.587Z,61.4,,0,,,29.8,
2018-01-17T15:03:38.588Z,61.5,,0,,,29.8,
2018-01-17T15:03:48.584Z,61.6,,0,,,30,
2018-01-17T15:03:58.582Z,,,0,,,30,
2018-01-17T15:04:08.583Z,61.8,,0,,,30,
2018-01-17T15:04:18.582Z,,,0,,,30,
2018-01-17T15:04:28.587Z,61.9,,0,,,30.1,
2018-01-17T15:04:38.583Z,62,,0,,,30.1,
2018-01-17T15:04:48.587Z,,,0,,,30.1,
2018-01-17T15:04:58.591Z,62.1,,0,,,30.2,30
2018-01-17T15:05:08.582Z,,,0,,,30.2,
2018-01-17T15:05:18.588Z,,,0,,,30.2,29
2018-01-17T15:05:28.583Z,62.2,,0,,,30.2,
2018-01-17T15:05:38.582Z,62.4,,0,,,30.2,
2018-01-17T15:05:48.586Z,62.5,,0,,,30.3,30
2018-01-17T15:05:58.588Z,,,0,,,30.3,
2018-01-17T15:06:08.598Z,62.6,,0,,,30.4,29
2018-01-17T15:06:18.588Z,62.7,,0,,,30.4,30
2018-01-17T15:06:28.583Z,62.8,,0,,,30.4,
2018-01-17T15:06:38.582Z,,,0,,,30.4,29
2018-01-17T15:06:48.583Z,62.9,,0,,,30.6,
2018-01-17T15:06:58.798Z,63.1,,0,,,30.6,29
2018-01-17T15:07:08.583Z,63.2,,0,,,30.6,
2018-01-17T15:07:18.588Z,,,0,,,30.6,
2018-01-17T15:07:28.590Z,63.3,,0,,,30.7,
2018-01-17T15:07:38.593Z,,,0,,,30.7,30
2018-01-17T15:07:48.582Z,63.4,,0,,,30.7,
2018-01-17T15:07:58.585Z,63.5,,0,,,30.8,29
2018-01-17T15:08:08.589Z,,,0,,,30.8,30
2018-01-17T15:08:18.586Z,63.6,,0,,,30.8,29
2018-01-17T15:08:28.587Z,,,0,,,30.8,
2018-01-17T15:08:38.596Z,63.8,,0,,,30.9,
2018-01-17T15:08:48.587Z,63.9,,0,,,30.9,
2018-01-17T15:08:58.592Z,,,0,,,30.9,30
2018-01-17T15:09:08.589Z,64,,0,,,30.9,29
2018-01-17T15:09:18.586Z,,,0,,,31,30
2018-01-17T15:09:28.594Z,64.1,,0,,,31,
2018-01-17T15:09:38.596Z,,,0,,,31,29
2018-01-17T15:09:48.588Z,64.2,,0,,,31,
2018-01-17T15:09:58.584Z,64.4,,0,,,31.2,
2018-01-17T15:10:08.617Z,,,0,,,31.2,
2018-01-17T15:10:18.584Z,64.5,,0,,,31.2,
2018-01-17T15:10:28.594Z,,,0,,,31.3,
2018-01-17T15:10:38.584Z,64.6,,0,,,31.3,
2018-01-17T15:10:48.583Z,,,0,,,31.3,
2018-01-17T15:10:58.591Z,64.7,,0,,,31.3,
2018-01-17T15:11:08.589Z,,,0,,,31.4,
2018-01-17T15:11:18.583Z,64.8,,0,,,31.4,30
2018-01-17T15:11:28.586Z,64.9,,0,,,31.4,
2018-01-17T15:11:38.588Z,,,0,,,31.4,29
2018-01-17T15:11:48.583Z,65.1,,0,,,31.5,30
2018-01-17T15:11:58.583Z,65.2,,0,,,31.5,29
2018-01-17T15:12:08.583Z,,,0,,,31.5,
2018-01-17T15:12:18.594Z,65.3,,0,,,31.5,30
2018-01-17T15:12:28.583Z,,,0,,,31.6,29
2018-01-17T15:12:38.583Z,65.4,,0,,,31.6,
2018-01-17T15:12:48.586Z,65.5,,0,,,31.6,30
2018-01-17T15:12:58.583Z,,,0,,,31.6,
2018-01-17T15:13:08.584Z,65.6,,0,,,31.8,29
2018-01-17T15:13:18.589Z,65.8,,0,,,31.8,
2018-01-17T15:13:28.584Z,65.9,,0,,,31.8,
2018-01-17T15:13:38.584Z,63.8,,0,1,0,31.8,0
2018-01-17T15:13:48.583Z,61.9,,0,,,31.9,
2018-01-17T15:13:58.584Z,61.2,,0,,,31.9,
2018-01-17T15:14:08.588Z,60.8,,0,,,31.9,
2018-01-17T15:14:18.584Z,60.7,,0,,,31.9,
2018-01-17T15:14:28.584Z,60.6,,0,,,32,
2018-01-17T15:14:38.583Z,60.5,,0,,,32,
2018-01-17T15:14:48.586Z,60.4,,0,,,32,
2018-01-17T15:14:58.584Z,60.2,,0,,,32,
2018-01-17T15:15:08.584Z,60,,0,,,32,
2018-01-17T15:15:18.584Z,59.8,,0,,,32.1,
2018-01-17T15:15:28.584Z,59.6,,0,,,32.1,
2018-01-17T15:15:38.584Z,59.3,,0,,,32.1,
2018-01-17T15:15:48.584Z,58.9,,0,,,32.1,
2018-01-17T15:15:58.584Z,58.7,,0,,,32.1,
2018-01-17T15:16:08.588Z,58.4,,0,,,32.1,
2018-01-17T15:16:18.586Z,58.1,,0,,,32.2,
2018-01-17T15:16:28.584Z,57.9,,0,,,32.2,
2018-01-17T15:16:38.583Z,57.7,,0,,,32.2,
2018-01-17T15:16:48.584Z,57.4,,0,,,32.2,
2018-01-17T15:16:58.585Z,57.2,,0,,,32.2,
2018-01-17T15:17:08.586Z,56.9,,0,,,32.2,
2018-01-17T15:17:18.592Z,56.8,,0,,,32.3,
2018-01-17T15:17:28.586Z,56.6,,0,,,32.3,
2018-01-17T15:17:38.589Z,56.3,,0,,,32.3,
2018-01-17T15:17:53.604Z,56.2,,0,,,32.3,
2018-01-17T15:17:58.584Z,55.9,,0,,,32.3,
2018-01-17T15:18:08.597Z,60,,0,1,0,32.3,37
2018-01-17T15:18:18.585Z,60.9,,0,,,32.3,30
2018-01-17T15:18:28.584Z,60.8,,0,,,32.4,29
2018-01-17T15:18:38.598Z,60.7,,0,,,32.4,
2018-01-17T15:18:48.584Z,60.6,,0,,,32.4,30
2018-01-17T15:18:58.594Z,60.5,,0,,,32.4,
2018-01-17T15:19:08.585Z,,,0,,,32.4,
2018-01-17T15:19:18.585Z,60.6,,0,,,32.4,29
2018-01-17T15:19:28.584Z,,,0,,,32.4,
2018-01-17T15:19:38.587Z,,,0,,,32.4,30
2018-01-17T15:19:48.584Z,60.8,,0,,,32.4,29
2018-01-17T15:19:58.588Z,60.9,,0,,,32.5,30
2018-01-17T15:20:08.586Z,61.1,,0,,,32.5,29
2018-01-17T15:20:18.585Z,61.2,,0,,,32.5,30
2018-01-17T15:20:28.584Z,61.5,,0,,,32.5,
2018-01-17T15:20:38.584Z,61.8,,0,,,32.5,29
2018-01-17T15:20:48.584Z,61.9,,0,,,32.5,
2018-01-17T15:20:58.584Z,62,,0,,,32.5,30
2018-01-17T15:21:08.736Z,62.1,,0,,,32.5,29
2018-01-17T15:21:18.585Z,,,0,,,32.5,
2018-01-17T15:21:28.584Z,62.2,,0,,,32.5,30
2018-01-17T15:21:38.587Z,62.4,,0,,,32.6,29
2018-01-17T15:21:48.587Z,,,0,,,32.6,30
2018-01-17T15:21:58.588Z,62.5,,0,,,32.6,29
2018-01-17T15:22:08.586Z,62.6,,0,,,32.6,
2018-01-17T15:22:18.585Z,62.7,,0,,,32.6,30
2018-01-17T15:22:28.585Z,62.8,,0,,,32.6,
2018-01-17T15:22:38.587Z,62.9,,0,,,32.6,29
2018-01-17T15:22:48.585Z,63.1,,0,,,32.6,30
2018-01-17T15:22:58.585Z,63.2,,0,,,32.6,29
2018-01-17T15:23:08.585Z,63.3,,0,,,32.6,30
2018-01-17T15:23:18.586Z,63.4,,0,,,32.7,
2018-01-17T15:23:28.585Z,63.5,,0,,,32.7,29
2018-01-17T15:23:38.585Z,63.6,,0,,,32.7,
2018-01-17T15:23:48.585Z,63.8,,0,,,32.7,30
2018-01-17T15:23:58.585Z,,,0,,,32.7,
2018-01-17T15:24:08.586Z,63.9,,0,,,32.7,29
2018-01-17T15:24:18.586Z,64,,0,,,32.7,
2018-01-17T15:24:28.585Z,64.1,,0,,,32.7,30
2018-01-17T15:24:38.585Z,64.2,,0,,,32.8,29
2018-01-17T15:24:48.726Z,,,0,,,32.8,
2018-01-17T15:24:58.585Z,64.4,,0,,,32.8,
2018-01-17T15:25:08.588Z,64.5,,0,,,32.8,
2018-01-17T15:25:18.770Z,64.6,,0,,,32.8,
2018-01-17T15:25:28.585Z,64.7,,0,,,32.8,30
2018-01-17T15:25:38.588Z,,,0,,,32.8,29
2018-01-17T15:25:48.585Z,64.8,,0,,,32.8,
2018-01-17T15:25:58.585Z,64.9,,0,,,32.9,
2018-01-17T15:26:08.585Z,65.1,,0,,,32.9,29
2018-01-17T15:26:18.586Z,,,0,,,32.9,30
2018-01-17T15:26:28.585Z,65.2,,0,,,32.9,29
2018-01-17T15:26:38.586Z,65.3,,0,,,32.9,
2018-01-17T15:26:48.586Z,65.4,,0,,,32.9,
2018-01-17T15:26:58.622Z,,,0,,,32.9,
2018-01-17T15:27:08.586Z,65.5,,0,,,33.1,30
2018-01-17T15:27:18.589Z,65.8,,0,,,33.1,29
2018-01-17T15:27:28.623Z,,,0,,,33.1,30
2018-01-17T15:27:38.585Z,,,0,,,33.1,29
2018-01-17T15:27:48.588Z,65.9,,0,,,33.1,30
2018-01-17T15:28:03.724Z,65.9,,0,1,0,33.1,0
2018-01-17T15:28:08.594Z,62.4,,0,,,33.1,
2018-01-17T15:28:18.585Z,61.3,,0,,,33.1,
2018-01-17T15:28:28.586Z,60.6,,0,,,33.1,
2018-01-17T15:28:38.585Z,60.4,,0,,,33.2,
2018-01-17T15:28:48.585Z,,,0,,,33.2,
2018-01-17T15:28:58.590Z,60.2,,0,,,33.2,
2018-01-17T15:29:08.586Z,60.1,,0,,,33.2,
2018-01-17T15:29:18.588Z,60,,0,,,33.2,
2018-01-17T15:29:28.586Z,59.9,,0,,,33.2,
2018-01-17T15:29:38.662Z,59.7,0,54,0,2,50.9,
2018-01-17T15:29:48.598Z,63.6,,54,0,2,37.7,119
2018-01-17T15:29:58.600Z,59.7,,0,0,0,53,0
2018-01-17T15:30:08.608Z,54.6,,54,0,2,47.5,119
2018-01-17T15:30:18.586Z,54.1,,54,,,45.3,124
2018-01-17T15:30:28.586Z,56.2,,54,,,47,141
2018-01-17T15:30:38.586Z,59.3,,54,,,49.7,150
2018-01-17T15:30:48.621Z,60.6,,0,0,0,51.3,0
2018-01-17T15:30:58.588Z,58.9,,54,0,0,50.4,
2018-01-17T15:31:08.603Z,52.6,,0,,,48.3,
2018-01-17T15:31:18.586Z,52.8,,0,,,48.1,
2018-01-17T15:31:28.586Z,52.9,,0,,,48,
2018-01-17T15:31:38.586Z,,,0,,,47.8,
2018-01-17T15:31:48.587Z,,,0,,,47.7,
2018-01-17T15:31:58.586Z,,62,0,1,0,47.5,
2018-01-17T15:32:08.600Z,56.9,0,0,0,0,47.4,40
2018-01-17T15:32:18.588Z,59,,0,0,0,51.4,0
2018-01-17T15:32:28.586Z,59.1,,0,,,51.1,
2018-01-17T15:32:38.587Z,58.9,,0,,,50.9,
2018-01-17T15:32:48.586Z,58.8,,0,,,50.7,
2018-01-17T15:32:58.587Z,58.7,,0,,,50.5,
2018-01-17T15:33:08.588Z,58.6,,0,,,50.3,
2018-01-17T15:33:18.588Z,59.1,62,0,1,0,50.1,44
2018-01-17T15:33:28.586Z,62.2,,0,,,49.9,32
2018-01-17T15:33:38.589Z,63.4,,0,,,49.7,29
2018-01-17T15:33:48.586Z,62.8,,0,,,49.4,
2018-01-17T15:33:58.587Z,62.1,,0,,,49.2,30
2018-01-17T15:34:08.587Z,61.2,,0,,,49,29
2018-01-17T15:34:18.586Z,60.5,,0,,,48.8,30
2018-01-17T15:34:28.752Z,60.1,,0,,,48.6,
2018-01-17T15:34:38.590Z,60,0,54,0,2,52.4,29
2018-01-17T15:34:48.589Z,64,,0,0,0,20,0
2018-01-17T15:34:58.589Z,59.8,,0,,,19.8,
2018-01-17T15:35:08.587Z,59.6,,0,,,20,
2018-01-17T15:35:18.587Z,59.4,,0,,,20.1,
2018-01-17T15:35:28.596Z,59.3,,0,,,20.2,
2018-01-17T15:35:38.589Z,59.1,,0,,,20.5,
2018-01-17T15:35:48.587Z,59.6,62,0,1,0,20.6,45
2018-01-17T15:36:03.681Z,61.2,,0,,,20.9,33
2018-01-17T15:36:08.593Z,61.4,,0,,,21.2,29
2018-01-17T15:36:18.587Z,60.7,,0,,,21.3,
2018-01-17T15:36:28.587Z,60.6,,0,,,21.6,
2018-01-17T15:36:38.587Z,60.4,,0,,,21.9,30
2018-01-17T15:36:48.587Z,,,0,,,22,
2018-01-17T15:36:58.587Z,60.2,,0,,,22.2,29
2018-01-17T15:37:08.587Z,,,0,,,22.4,30
2018-01-17T15:37:18.587Z,60.4,,0,,,22.5,29
2018-01-17T15:37:28.587Z,60.7,,0,,,22.7,
2018-01-17T15:37:38.587Z,61.1,,0,,,22.8,
2018-01-17T15:37:48.587Z,61.3,,0,,,23,
2018-01-17T15:37:58.589Z,61.4,,0,,,23.1,30
2018-01-17T15:38:08.587Z,61.5,,0,,,23.2,29
2018-01-17T15:38:18.587Z,61.6,,0,,,23.3,30
2018-01-17T15:38:28.587Z,,,0,,,23.4,
2018-01-17T15:38:38.588Z,61.8,,0,,,23.6,
2018-01-17T15:38:48.590Z,61.9,,0,,,23.7,29
2018-01-17T15:38:58.588Z,62,,0,,,23.8,30
2018-01-17T15:39:08.588Z,62.1,,0,,,23.9,29
2018-01-17T15:39:18.588Z,,,0,,,24,30
2018-01-17T15:39:28.588Z,62.2,,0,,,24.2,29
2018-01-17T15:39:38.587Z,62.4,,0,,,24.3,
2018-01-17T15:39:48.587Z,62.5,,0,,,24.4,30
2018-01-17T15:39:58.588Z,62.6,,0,,,24.4,29
2018-01-17T15:40:08.589Z,62.7,,0,,,24.5,30
2018-01-17T15:40:18.587Z,62.8,,0,,,24.7,29
2018-01-17T15:40:28.588Z,62.9,,0,,,24.8,
2018-01-17T15:40:38.588Z,63.1,,0,,,24.9,
2018-01-17T15:40:48.588Z,63.2,,0,,,25,30
2018-01-17T15:40:58.588Z,63.3,,0,,,25.1,29
2018-01-17T15:41:08.592Z,63.3,,0,,,25.1,
2018-01-17T15:41:18.587Z,63.4,,0,,,25.3,30
2018-01-17T15:41:28.589Z,63.5,,0,,,25.4,
2018-01-17T15:41:38.588Z,,,0,,,25.5,
2018-01-17T15:41:48.587Z,63.6,,0,,,25.6,
2018-01-17T15:41:58.595Z,63.8,,0,,,25.6,
2018-01-17T15:42:08.588Z,,,0,,,25.7,
2018-01-17T15:42:18.588Z,63.9,,0,,,25.9,29
2018-01-17T15:42:28.750Z,64.1,,0,,,26,30
2018-01-17T15:42:38.588Z,64.2,,0,,,26,
2018-01-17T15:42:48.593Z,,,0,,,26.1,29
2018-01-17T15:42:58.695Z,64.4,,0,,,26.2,30
