Time,ActPow,PrimTSet,HwTOutlet,HwTSet,ChActive,HwActive,PrimT
2018-01-12T05:56:59.493Z,42,,27.8,54,1,0,58.4
2018-01-12T05:57:09.425Z,30,,27.8,54,,,60.7
2018-01-12T05:57:19.415Z,29,,27.9,54,,,60.5
2018-01-12T05:57:29.414Z,,,27.9,54,,,60.4
2018-01-12T05:57:39.415Z,,,28,54,,,60.1
2018-01-12T05:57:49.414Z,,,28,54,,,
2018-01-12T05:57:59.415Z,30,,28,54,,,
2018-01-12T05:58:09.414Z,,,28.1,54,,,60.2
2018-01-12T05:58:19.414Z,29,,28.1,54,,,
2018-01-12T05:58:29.414Z,,,28.3,54,,,
2018-01-12T05:58:39.417Z,,,28.3,54,,,60.5
2018-01-12T05:58:49.428Z,30,,28.3,54,,,60.6
2018-01-12T05:58:59.415Z,,,28.3,54,,,60.7
2018-01-12T05:59:09.414Z,,,28.4,54,,,60.8
2018-01-12T05:59:19.414Z,,,28.4,54,,,61.1
2018-01-12T05:59:29.415Z,,,28.5,54,,,61.3
2018-01-12T05:59:39.415Z,,,28.5,54,,,61.4
2018-01-12T05:59:49.414Z,,,28.5,54,,,61.5
2018-01-12T05:59:59.414Z,,,28.6,54,,,61.6
2018-01-12T06:00:09.460Z,,,28.6,54,,,61.8
2018-01-12T06:00:19.418Z,,,28.6,54,,,
2018-01-12T06:00:29.414Z,,,28.7,54,,,61.9
2018-01-12T06:00:39.415Z,,,28.7,54,,,62
2018-01-12T06:00:49.461Z,,,28.7,54,,,
2018-01-12T06:00:59.416Z,29,,28.9,54,,,62.1
2018-01-12T06:01:09.425Z,30,,28.9,54,,,
2018-01-12T06:01:19.421Z,29,,28.9,54,,,62.2
2018-01-12T06:01:29.434Z,,,29,54,,,62.4
2018-01-12T06:01:39.415Z,30,,29,54,,,62.5
2018-01-12T06:01:49.440Z,29,,29,54,,,62.6
2018-01-12T06:01:59.424Z,30,,29.1,54,,,
2018-01-12T06:02:09.415Z,29,,29.1,54,,,62.7
2018-01-12T06:02:19.415Z,,,29.2,54,,,62.8
2018-01-12T06:02:29.415Z,,,29.2,54,,,62.9
2018-01-12T06:02:39.415Z,30,,,,,,63.1
2018-01-12T06:02:49.419Z,,,29.2,54,,,
2018-01-12T06:02:59.415Z,,,29.3,54,,,63.2
2018-01-12T06:03:09.433Z,29,,29.3,54,,,63.3
2018-01-12T06:03:19.415Z,,,29.3,54,,,
2018-01-12T06:03:29.416Z,30,,29.5,54,,,63.4
2018-01-12T06:03:39.415Z,,,29.5,54,,,63.5
2018-01-12T06:03:49.415Z,29,,29.6,54,,,63.6
2018-01-12T06:03:59.418Z,,,29.6,54,,,
2018-01-12T06:04:09.415Z,,,29.6,54,,,63.8
2018-01-12T06:04:19.416Z,30,,29.6,54,,,63.9
2018-01-12T06:04:29.643Z,29,,29.7,54,,,
2018-01-12T06:04:39.419Z,30,,29.7,54,,,64
2018-01-12T06:04:49.415Z,29,,29.7,54,,,64.1
2018-01-12T06:04:59.416Z,,,29.8,54,,,
2018-01-12T06:05:09.415Z,,,29.8,54,,,64.2
2018-01-12T06:05:19.416Z,,,29.8,54,,,
2018-01-12T06:05:29.416Z,,,30,54,,,64.4
2018-01-12T06:05:39.419Z,,,30,54,,,64.5
2018-01-12T06:05:49.456Z,,,30,54,,,
2018-01-12T06:05:59.415Z,30,,30.1,54,,,64.6
2018-01-12T06:06:09.420Z,29,,30.1,54,,,64.7
2018-01-12T06:06:19.415Z,,,30.1,54,,,
2018-01-12T06:06:29.416Z,30,,30.2,54,,,64.8
2018-01-12T06:06:39.415Z,,,30.2,54,,,
2018-01-12T06:06:49.424Z,29,,30.2,54,,,64.9
2018-01-12T06:06:59.416Z,30,,30.3,54,,,65.1
2018-01-12T06:07:09.416Z,,,30.3,54,,,
2018-01-12T06:07:19.415Z,29,,30.3,54,,,65.2
2018-01-12T06:07:29.415Z,30,,30.3,54,,,
2018-01-12T06:07:39.423Z,29,,30.4,54,,,65.3
2018-01-12T06:07:49.416Z,,,30.4,54,,,65.4
2018-01-12T06:07:59.432Z,30,,30.4,54,,,
2018-01-12T06:08:09.415Z,29,,30.6,54,,,65.5
2018-01-12T06:08:19.446Z,,,30.6,54,,,
2018-01-12T06:08:29.415Z,30,,30.6,54,,,
2018-01-12T06:08:39.416Z,29,,30.6,54,,,65.6
2018-01-12T06:08:49.416Z,,,30.7,54,,,65.8
2018-01-12T06:08:59.416Z,30,,30.7,54,,,
2018-01-12T06:09:09.427Z,29,,30.7,54,,,65.9
2018-01-12T06:09:19.432Z,,,30.8,54,,,
2018-01-12T06:09:29.415Z,0,,30.8,54,1,0,64.4
2018-01-12T06:09:39.418Z,,,30.8,54,,,61.9
2018-01-12T06:09:49.416Z,,,30.9,54,,,61.2
2018-01-12T06:09:59.632Z,,,30.9,54,,,60.8
2018-01-12T06:10:09.416Z,,,30.9,54,,,60.7
2018-01-12T06:10:19.416Z,,,30.9,54,,,60.6
2018-01-12T06:10:29.421Z,,,31,54,,,60.5
2018-01-12T06:10:39.416Z,,,31,54,,,60.2
2018-01-12T06:10:49.416Z,,,31,54,,,60.1
2018-01-12T06:10:59.584Z,,,31,54,,,59.9
2018-01-12T06:11:09.423Z,,,31.2,54,,,59.7
2018-01-12T06:11:19.418Z,,,31.2,54,,,59.5
2018-01-12T06:11:31.056Z,,,31.2,54,,,59.1
2018-01-12T06:11:39.439Z,,,,,,,58.9
2018-01-12T06:11:49.425Z,,,31.3,54,,,58.7
2018-01-12T06:11:59.417Z,,,31.3,54,,,58.4
2018-01-12T06:12:09.424Z,,,31.3,54,,,58.2
2018-01-12T06:12:19.421Z,,,31.3,54,,,57.9
2018-01-12T06:12:29.533Z,,,31.4,54,,,57.7
2018-01-12T06:12:40.305Z,,,,,,,57.4
2018-01-12T06:12:49.416Z,,,31.4,54,,,57.2
2018-01-12T06:12:59.416Z,,,31.4,54,,,56.9
2018-01-12T06:13:09.416Z,,,31.4,54,,,56.7
2018-01-12T06:13:19.430Z,,,31.4,54,,,56.5
2018-01-12T06:13:29.429Z,,,31.5,54,,,56.3
2018-01-12T06:13:39.429Z,,,,,,,56.1
2018-01-12T06:13:49.417Z,,,31.5,54,1,0,55.9
2018-01-12T06:13:59.418Z,36,,31.5,54,,,60
2018-01-12T06:14:09.419Z,29,,31.5,54,,,60.7
2018-01-12T06:14:19.419Z,30,,31.5,54,,,60.5
2018-01-12T06:14:29.416Z,29,,31.5,54,,,60.4
2018-01-12T06:14:39.417Z,,,,,,,60.2
2018-01-12T06:14:49.417Z,,,31.6,54,,,
2018-01-12T06:14:59.416Z,30,,31.6,54,,,
2018-01-12T06:15:09.420Z,29,,31.6,54,,,60.4
2018-01-12T06:15:19.421Z,30,,31.6,54,,,
2018-01-12T06:15:29.425Z,,,31.6,54,,,60.5
2018-01-12T06:15:39.417Z,29,,31.6,54,,,60.6
2018-01-12T06:15:49.428Z,30,,31.6,54,,,60.7
2018-01-12T06:15:59.419Z,,,,,,,60.8
2018-01-12T06:16:09.628Z,,,31.6,54,,,61.1
2018-01-12T06:16:19.531Z,29,,31.8,54,,,61.2
2018-01-12T06:16:29.417Z,30,,31.8,54,,,61.4
2018-01-12T06:16:39.417Z,,,31.8,54,,,
2018-01-12T06:16:49.420Z,,,31.8,54,,,61.6
2018-01-12T06:16:59.425Z,,,31.8,54,,,
2018-01-12T06:17:09.417Z,,,31.8,54,,,61.8
2018-01-12T06:17:19.487Z,,,31.9,54,,,61.9
2018-01-12T06:17:29.417Z,,,31.9,54,,,62
2018-01-12T06:17:49.420Z,29,,31.9,54,,,62.1
2018-01-12T06:17:59.417Z,,,31.9,54,,,62.2
2018-01-12T06:18:09.417Z,30,,31.9,54,,,
2018-01-12T06:18:19.418Z,29,,31.9,54,,,62.4
2018-01-12T06:18:29.418Z,,,31.9,54,,,62.5
2018-01-12T06:18:39.417Z,,,32,54,,,62.6
2018-01-12T06:18:49.419Z,30,,32,54,,,
2018-01-12T06:18:59.418Z,29,,32,54,,,62.7
2018-01-12T06:19:09.417Z,30,,32,54,,,62.8
2018-01-12T06:19:19.417Z,29,,32,54,,,62.9
2018-01-12T06:19:29.421Z,30,,32,54,,,63.1
2018-01-12T06:19:39.419Z,29,,,,,,63.2
2018-01-12T06:19:49.417Z,,,32,54,,,
2018-01-12T06:19:59.578Z,30,,32.1,54,,,63.3
2018-01-12T06:20:09.418Z,,,32.1,54,,,63.4
2018-01-12T06:20:19.417Z,,,32.1,54,,,
2018-01-12T06:20:29.417Z,29,,32.1,54,,,63.5
2018-01-12T06:20:39.417Z,29,,,,,,63.6
2018-01-12T06:20:49.421Z,,,32.1,54,,,
2018-01-12T06:20:59.434Z,,,32.1,54,,,63.8
2018-01-12T06:21:09.428Z,,,32.2,54,,,63.9
2018-01-12T06:21:19.567Z,30,,32.2,54,,,64
2018-01-12T06:21:29.418Z,29,,32.2,54,,,
2018-01-12T06:21:39.418Z,,,32.2,54,,,64.1
2018-01-12T06:21:49.422Z,,,32.2,54,,,64.2
2018-01-12T06:21:59.431Z,30,,32.2,54,,,64.4
2018-01-12T06:22:09.418Z,,,32.3,54,,,
2018-01-12T06:22:19.424Z,,,32.3,54,,,64.5
2018-01-12T06:22:29.418Z,29,,32.3,54,,,64.6
2018-01-12T06:22:39.418Z,30,,32.3,54,,,64.7
2018-01-12T06:22:49.418Z,29,,32.3,54,,,64.8
2018-01-12T06:22:59.418Z,30,,32.3,54,,,
2018-01-12T06:23:09.419Z,,,32.3,54,,,64.9
2018-01-12T06:23:19.419Z,29,,32.4,54,,,
2018-01-12T06:23:29.546Z,29,,32.4,54,,,65.1
2018-01-12T06:23:39.461Z,,,32.4,54,,,
2018-01-12T06:23:49.422Z,30,,32.4,54,,,65.2
2018-01-12T06:23:59.418Z,,,32.4,54,,,
2018-01-12T06:24:09.418Z,,,32.4,54,,,65.3
2018-01-12T06:24:19.418Z,29,,32.4,54,,,65.4
2018-01-12T06:24:29.424Z,,,32.5,54,,,
2018-01-12T06:24:39.418Z,,,32.5,54,,,65.5
2018-01-12T06:24:49.418Z,,,32.5,54,,,
2018-01-12T06:24:59.435Z,,,32.5,54,,,65.6
2018-01-12T06:25:09.434Z,,,32.5,54,,,65.8
2018-01-12T06:25:19.418Z,30,,32.5,54,,,
2018-01-12T06:25:29.419Z,29,,32.6,54,,,65.9
2018-01-12T06:25:39.440Z,30,,32.6,54,,,
2018-01-12T06:25:49.419Z,0,,32.6,54,1,0,63.5
2018-01-12T06:25:59.422Z,,,32.6,54,,,61.5
2018-01-12T06:26:09.418Z,,,32.6,54,,,60.8
2018-01-12T06:26:19.444Z,,,32.6,54,,,60.6
2018-01-12T06:26:29.418Z,,,32.6,54,,,60.5
2018-01-12T06:26:39.418Z,,,,,,,60.4
2018-01-12T06:26:49.419Z,,,32.7,54,,,60.2
2018-01-12T06:26:59.440Z,,,32.7,54,,,60
2018-01-12T06:27:10.328Z,,,32.7,54,,,59.9
2018-01-12T06:27:19.424Z,,,32.7,54,,,59.8
2018-01-12T06:27:29.431Z,,,32.7,54,,,59.6
2018-01-12T06:27:39.419Z,,,,,,,59.4
2018-01-12T06:27:49.607Z,,,32.7,54,,,59.1
2018-01-12T06:27:59.421Z,,,32.7,54,,,58.8
2018-01-12T06:28:09.421Z,,,32.7,54,,,58.6
2018-01-12T06:28:19.419Z,,,32.8,54,,,58.3
2018-01-12T06:28:29.419Z,,,32.8,54,,,58.1
2018-01-12T06:28:39.419Z,,,,,,,57.8
2018-01-12T06:28:49.422Z,,,32.8,54,,,57.6
2018-01-12T06:28:59.453Z,,,32.8,54,,,57.3
2018-01-12T06:29:09.419Z,,,32.8,54,,,57.1
2018-01-12T06:29:19.443Z,,,32.8,54,,,56.9
2018-01-12T06:29:29.419Z,,,32.8,54,,,56.7
2018-01-12T06:29:39.419Z,,,32.8,54,,,
2018-01-12T06:29:49.419Z,,,32.8,54,,,56.3
2018-01-12T06:29:59.461Z,,,,,,,56.1
2018-01-12T06:30:09.419Z,,,32.8,54,1,0,55.9
2018-01-12T06:30:19.424Z,35,,,,,,60.4
2018-01-12T06:30:29.420Z,29,,32.8,54,,,60.9
2018-01-12T06:30:39.419Z,,,32.8,54,,,60.7
2018-01-12T06:30:49.422Z,,,32.8,54,,,
2018-01-12T06:30:59.422Z,30,,32.9,54,,,60.5
2018-01-12T06:31:09.420Z,29,,32.9,54,,,
2018-01-12T06:31:19.419Z,,,32.8,54,,,
2018-01-12T06:31:29.477Z,30,,32.9,54,,,
2018-01-12T06:31:39.423Z,29,,32.8,54,,,
2018-01-12T06:31:49.422Z,,,32.9,54,,,
2018-01-12T06:31:59.421Z,30,,32.9,54,,,60.7
2018-01-12T06:32:09.458Z,,,32.9,54,,,60.8
2018-01-12T06:32:19.419Z,29,,32.9,54,,,60.9
2018-01-12T06:32:29.422Z,30,,32.9,54,,,61.1
2018-01-12T06:32:39.428Z,,,32.9,54,,,
2018-01-12T06:32:49.420Z,29,,32.9,54,,,61.3
2018-01-12T06:32:59.519Z,30,,32.9,54,,,61.6
2018-01-12T06:33:09.559Z,29,,32.9,54,,,61.8
2018-01-12T06:33:19.421Z,30,,32.9,54,,,61.9
2018-01-12T06:33:29.421Z,29,,,,,,
2018-01-12T06:33:39.423Z,29,,32.9,54,,,62
2018-01-12T06:33:49.447Z,30,,32.9,54,,,
2018-01-12T06:33:59.424Z,29,,32.9,54,,,62.1
2018-01-12T06:34:09.436Z,,,32.9,54,,,
2018-01-12T06:34:19.421Z,,,,,,,62.4
2018-01-12T06:34:29.503Z,30,,32.9,54,,,62.5
2018-01-12T06:34:39.469Z,,,32.9,54,,,
2018-01-12T06:34:49.489Z,29,,32.9,54,,,62.7
2018-01-12T06:34:59.452Z,,,32.9,54,,,62.8
2018-01-12T06:35:09.449Z,,,32.9,54,,,
2018-01-12T06:35:19.421Z,,,32.9,54,,,
2018-01-12T06:35:29.587Z,,,33.1,54,,,63.1
2018-01-12T06:35:39.427Z,,,33.1,54,,,63.2
2018-01-12T06:35:49.436Z,,,33.1,54,,,
2018-01-12T06:35:59.585Z,,,,,,,63.3
2018-01-12T06:36:09.449Z,30,,33.1,54,,,63.4
2018-01-12T06:36:19.421Z,,,33.1,54,,,
2018-01-12T06:36:29.450Z,29,,,,,,63.5
2018-01-12T06:36:39.420Z,30,,33.1,54,,,63.6
2018-01-12T06:36:59.429Z,29,,33.1,54,,,63.8
2018-01-12T06:37:09.438Z,30,,33.1,54,,,63.9
2018-01-12T06:37:19.423Z,29,,33.1,54,,,64
2018-01-12T06:37:29.420Z,30,,33.1,54,,,64.1
2018-01-12T06:37:39.420Z,,,33.1,54,,,
2018-01-12T06:37:49.420Z,29,,33.1,54,,,
2018-01-12T06:37:59.423Z,30,,33.2,54,,,64.4
2018-01-12T06:38:09.451Z,29,,33.2,54,,,
2018-01-12T06:38:19.424Z,,,33.2,54,,,64.5
2018-01-12T06:38:29.420Z,,,33.2,54,,,64.6
2018-01-12T06:38:39.421Z,,,33.2,54,,,
2018-01-12T06:38:49.423Z,30,,33.2,54,,,
2018-01-12T06:38:59.431Z,29,,,,,,64.8
2018-01-12T06:39:09.423Z,,,33.2,54,,,
2018-01-12T06:39:19.423Z,30,,33.2,54,,,64.9
2018-01-12T06:39:29.421Z,29,,,,,,65.2
2018-01-12T06:39:39.421Z,,,33.2,54,,,
2018-01-12T06:39:59.421Z,30,,33.2,54,,,65.3
2018-01-12T06:40:09.443Z,,,33.3,54,,,
2018-01-12T06:40:19.576Z,29,,,,,,65.5
2018-01-12T06:40:29.426Z,29,,33.3,54,,,65.4
2018-01-12T06:40:39.421Z,,,33.3,54,,,
2018-01-12T06:40:49.424Z,30,,,,,,65.8
2018-01-12T06:40:59.423Z,,,33.3,54,,,
2018-01-12T06:41:09.447Z,29,,33.3,54,,,
2018-01-12T06:41:19.602Z,0,,,,1,0,65.1
2018-01-12T06:41:29.422Z,,,33.3,54,,,61.8
2018-01-12T06:41:39.531Z,,,33.3,54,,,60.6
2018-01-12T06:41:49.422Z,,,33.3,54,,,60
2018-01-12T06:41:59.421Z,,,33.3,54,,,59.9
2018-01-12T06:42:09.422Z,,,33.4,54,,,59.8
2018-01-12T06:42:29.421Z,,,33.4,54,,,59.6
2018-01-12T06:42:39.426Z,,,33.4,54,,,
2018-01-12T06:42:49.423Z,,,,,,,59.5
2018-01-12T06:42:59.421Z,,,33.4,54,,,59.3
2018-01-12T06:43:09.421Z,,,33.4,54,,,59
2018-01-12T06:43:19.421Z,,,,,,,58.8
2018-01-12T06:43:29.441Z,,,33.4,54,,,58.6
2018-01-12T06:43:39.455Z,,,33.4,54,,,
2018-01-12T06:43:49.421Z,,,33.4,54,,,58.4
2018-01-12T06:43:59.421Z,,,,,,,57.9
2018-01-12T06:44:09.421Z,,,33.4,54,,,57.6
2018-01-12T06:44:19.422Z,,,33.4,54,,,
2018-01-12T06:44:29.422Z,,,,,,,57.3
2018-01-12T06:44:39.447Z,,,33.5,54,,,56.9
2018-01-12T06:44:49.422Z,,,33.5,54,,,56.6
2018-01-12T06:44:59.423Z,,,33.4,54,,,56.4
2018-01-12T06:45:09.421Z,,,33.5,54,,,
2018-01-12T06:45:19.422Z,0,62,,,1,0,56.1
2018-01-12T06:45:29.423Z,,,33.4,54,1,0,55.9
2018-01-12T06:45:39.429Z,37,,33.4,54,,,60.4
2018-01-12T06:45:49.423Z,29,,33.5,54,,,61.5
2018-01-12T06:45:59.421Z,,,33.4,54,,,61.4
2018-01-12T06:46:19.438Z,,,33.5,54,,,61.3
2018-01-12T06:46:29.422Z,29,,33.4,54,,,61.2
2018-01-12T06:46:49.422Z,,,33.4,54,,,
2018-01-12T06:47:09.427Z,30,,33.4,54,,,
2018-01-12T06:47:19.432Z,,,33.4,54,,,
2018-01-12T06:47:29.425Z,29,,,,,,61.5
2018-01-12T06:47:39.422Z,,,33.4,54,,,
2018-01-12T06:47:49.436Z,,,33.4,54,,,61.6
2018-01-12T06:47:59.425Z,30,,,,,,61.8
2018-01-12T06:48:09.422Z,29,,33.4,54,,,62
2018-01-12T06:48:19.423Z,,,33.5,54,,,
2018-01-12T06:48:29.425Z,,,,,,,62.2
2018-01-12T06:48:39.422Z,30,,33.5,54,,,62.5
2018-01-12T06:48:49.429Z,,,33.5,54,,,
2018-01-12T06:48:59.423Z,,,33.5,54,,,62.6
2018-01-12T06:49:09.422Z,,,33.4,54,,,62.7
2018-01-12T06:49:19.422Z,29,,,,,,62.8
2018-01-12T06:49:29.427Z,29,,33.5,54,,,62.9
2018-01-12T06:49:39.422Z,30,,,,,,63.1
2018-01-12T06:49:49.422Z,29,,33.5,54,,,63.2
2018-01-12T06:49:59.422Z,,,33.5,54,,,
2018-01-12T06:50:09.470Z,,,33.5,54,,,63.3
2018-01-12T06:50:19.422Z,30,,33.5,54,,,63.4
2018-01-12T06:50:29.438Z,,,33.5,54,,,
2018-01-12T06:50:39.423Z,29,,33.5,54,,,63.5
2018-01-12T06:50:49.423Z,,,33.5,54,,,63.6
2018-01-12T06:50:59.661Z,29,,33.5,54,,,63.9
2018-01-12T06:51:09.423Z,30,,33.5,54,,,64
2018-01-12T06:51:19.449Z,,,33.5,54,,,
2018-01-12T06:51:29.424Z,29,,33.5,54,,,64.1
2018-01-12T06:51:39.423Z,,,33.5,54,,,64.4
2018-01-12T06:51:49.424Z,,,33.5,54,,,
2018-01-12T06:51:59.423Z,,,33.5,54,,,
2018-01-12T06:52:09.422Z,30,,,,,,64.5
2018-01-12T06:52:19.427Z,,,33.5,54,,,64.6
2018-01-12T06:52:29.423Z,,,33.5,54,,,64.7
2018-01-12T06:52:39.424Z,29,,,,,,64.8
2018-01-12T06:52:49.436Z,,,33.5,54,,,64.9
2018-01-12T06:52:59.423Z,29,,33.6,54,,,65.1
2018-01-12T06:53:09.423Z,,,33.5,54,,,
2018-01-12T06:53:19.423Z,30,,,,,,65.2
2018-01-12T06:53:29.423Z,,,33.6,54,,,65.3
2018-01-12T06:53:39.423Z,,,33.6,54,,,65.4
2018-01-12T06:53:49.425Z,,,,,,,65.5
2018-01-12T06:53:59.423Z,29,,33.6,54,,,65.6
2018-01-12T06:54:09.424Z,30,,33.6,54,,,65.8
2018-01-12T06:54:19.423Z,29,,,,,,
2018-01-12T06:54:29.426Z,0,,33.6,54,1,0,64.9
2018-01-12T06:54:39.466Z,,,33.6,54,,,61.9
2018-01-12T06:54:49.430Z,,,33.6,54,,,60.9
2018-01-12T06:54:59.431Z,,,33.6,54,,,60
2018-01-12T06:55:09.440Z,,,33.6,54,,,59.9
2018-01-12T06:55:19.425Z,,,,,,,59.8
2018-01-12T06:55:29.425Z,,,33.6,54,,,59.6
2018-01-12T06:55:39.425Z,,,33.6,54,,,
2018-01-12T06:55:49.430Z,,,,,,,59.5
2018-01-12T06:55:59.426Z,,,33.6,54,,,59.4
2018-01-12T06:56:09.430Z,,,33.6,54,,,59.3
2018-01-12T06:56:19.423Z,,,33.6,54,,,58.8
2018-01-12T06:56:29.423Z,,,33.6,54,,,
2018-01-12T06:56:39.423Z,,,33.7,54,,,58.6
2018-01-12T06:56:49.426Z,,,33.7,54,,,58.4
2018-01-12T06:56:59.423Z,,,33.6,54,,,58.2
2018-01-12T06:57:09.660Z,,,33.7,54,,,57.8
2018-01-12T06:57:19.424Z,,,33.6,54,,,
2018-01-12T06:57:29.431Z,,,,,,,57.4
2018-01-12T06:57:39.427Z,,,33.6,54,,,56.9
2018-01-12T06:57:49.425Z,,,33.7,54,,,
2018-01-12T06:57:59.424Z,,,33.6,54,,,56.7
2018-01-12T06:58:09.435Z,,,33.7,54,,,56.5
2018-01-12T06:58:19.426Z,,,33.7,54,,,56.3
2018-01-12T06:58:29.424Z,,,33.7,54,,,56.1
2018-01-12T06:58:39.424Z,43,,33.6,54,1,0,58.3
2018-01-12T06:58:49.424Z,35,,33.6,54,,,61.1
2018-01-12T06:58:59.423Z,30,,33.7,54,,,61.8
2018-01-12T06:59:09.424Z,,,33.7,54,,,
2018-01-12T06:59:19.444Z,,,33.7,54,,,
2018-01-12T06:59:29.424Z,,,33.7,54,,,61.6
2018-01-12T06:59:39.424Z,,,33.7,54,,,
2018-01-12T06:59:49.424Z,29,,33.7,54,,,
2018-01-12T06:59:59.423Z,30,,33.7,54,,,
2018-01-12T07:00:09.424Z,,,33.7,54,,,
2018-01-12T07:00:19.424Z,,,33.7,54,,,
2018-01-12T07:00:29.424Z,29,,33.6,54,,,61.8
2018-01-12T07:00:39.425Z,,,33.7,54,,,62
2018-01-12T07:00:49.481Z,,,33.7,54,,,62.1
2018-01-12T07:00:59.424Z,30,,33.7,54,,,62.2
2018-01-12T07:01:09.428Z,,,33.7,54,,,62.5
2018-01-12T07:01:19.424Z,,,33.7,54,,,62.6
2018-01-12T07:01:29.424Z,,,33.7,54,,,62.7
2018-01-12T07:01:39.426Z,29,,33.7,54,,,63.1
2018-01-12T07:01:49.424Z,30,,33.7,54,,,63.2
2018-01-12T07:01:59.424Z,29,,33.7,54,,,63.4
2018-01-12T07:02:09.426Z,,,33.7,54,,,63.5
2018-01-12T07:02:19.424Z,30,,33.7,54,,,
2018-01-12T07:02:29.427Z,29,,33.7,54,,,63.8
2018-01-12T07:02:39.425Z,30,,33.7,54,,,
2018-01-12T07:02:49.479Z,30,,33.7,54,,,64
2018-01-12T07:02:59.433Z,,,33.7,54,,,
2018-01-12T07:03:09.424Z,,,33.7,54,,,64.1
2018-01-12T07:03:19.426Z,,,33.7,54,,,64.2
2018-01-12T07:03:29.440Z,29,,33.7,54,,,64.4
2018-01-12T07:03:39.424Z,,,33.7,54,,,64.6
2018-01-12T07:03:49.424Z,,,33.7,54,,,64.7
2018-01-12T07:03:59.424Z,30,,33.7,54,,,64.8
2018-01-12T07:04:09.448Z,29,,33.7,54,,,65.1
2018-01-12T07:04:19.426Z,,,33.7,54,,,
2018-01-12T07:04:29.425Z,30,,33.7,54,,,65.2
2018-01-12T07:04:39.426Z,,,33.7,54,,,65.3
2018-01-12T07:04:49.428Z,29,,33.7,54,,,65.4
2018-01-12T07:04:59.448Z,30,,33.7,54,,,65.5
2018-01-12T07:05:09.424Z,29,,33.7,54,,,65.6
2018-01-12T07:05:19.425Z,,,33.7,54,,,65.8
2018-01-12T07:05:29.427Z,0,,33.7,54,1,0,63.5
2018-01-12T07:05:39.425Z,,,33.8,54,,,61.8
2018-01-12T07:05:49.425Z,,,33.8,54,,,60.7
2018-01-12T07:05:59.425Z,,,33.8,54,,,59.9
2018-01-12T07:06:09.430Z,,,33.8,54,,,59.7
2018-01-12T07:06:19.443Z,,,33.8,54,,,59.6
2018-01-12T07:06:29.425Z,,,33.8,54,,,59.5
2018-01-12T07:06:39.427Z,,,33.8,54,,,59.4
2018-01-12T07:06:49.441Z,,,33.8,54,,,59.3
2018-01-12T07:06:59.441Z,,,33.8,54,,,59.1
2018-01-12T07:07:09.425Z,,,33.8,54,,,58.9
2018-01-12T07:07:19.426Z,,,33.8,54,,,
2018-01-12T07:07:29.425Z,,,33.8,54,,,58.6
2018-01-12T07:07:39.425Z,,,33.8,54,,,58.4
2018-01-12T07:07:49.429Z,,,33.8,54,,,58.2
2018-01-12T07:07:59.435Z,,,33.8,54,,,57.9
2018-01-12T07:08:09.429Z,,,33.8,54,,,
2018-01-12T07:08:19.426Z,,,33.8,54,,,57.7
2018-01-12T07:08:29.426Z,,,33.8,54,,,57.3
2018-01-12T07:08:39.522Z,,,33.8,54,,,56.9
2018-01-12T07:08:49.425Z,,,33.8,54,,,
2018-01-12T07:08:59.431Z,,,33.8,54,,,56.6
2018-01-12T07:09:09.427Z,,,33.8,54,,,56.4
2018-01-12T07:09:19.425Z,,,33.8,54,,,56.2
2018-01-12T07:09:29.426Z,,,33.8,54,1,0,55.9
2018-01-12T07:09:39.444Z,38,,33.8,54,,,60.1
2018-01-12T07:09:49.430Z,32,,33.8,54,,,61.5
2018-01-12T07:09:59.426Z,29,,33.8,54,,,61.9
2018-01-12T07:10:09.429Z,,,33.8,54,,,
2018-01-12T07:10:19.425Z,30,,33.8,54,,,
2018-01-12T07:10:29.426Z,,,33.8,54,,,61.8
2018-01-12T07:10:39.427Z,,,33.8,54,,,
2018-01-12T07:10:49.426Z,,,33.8,54,,,
2018-01-12T07:10:59.431Z,29,,33.8,54,,,
2018-01-12T07:11:09.427Z,30,,33.8,54,,,
2018-01-12T07:11:19.426Z,29,,33.8,54,,,
2018-01-12T07:11:29.432Z,29,,33.8,54,,,62
2018-01-12T07:11:39.429Z,,,33.8,54,,,62.2
2018-01-12T07:11:49.426Z,,,33.8,54,,,62.5
2018-01-12T07:11:59.426Z,,,33.8,54,,,62.6
2018-01-12T07:12:09.426Z,30,,33.8,54,,,62.7
2018-01-12T07:12:19.426Z,30,,33.8,54,,,63.1
2018-01-12T07:12:29.426Z,29,,33.8,54,,,
2018-01-12T07:12:39.428Z,,,33.8,54,,,63.3
2018-01-12T07:12:49.432Z,30,,33.8,54,,,63.4
2018-01-12T07:12:59.439Z,29,,33.8,54,,,63.6
2018-01-12T07:13:09.449Z,,,33.8,54,,,63.8
2018-01-12T07:13:19.443Z,30,,33.8,54,,,63.9
2018-01-12T07:13:29.432Z,29,,33.8,54,,,64
2018-01-12T07:13:39.426Z,,,33.8,54,,,64.1
2018-01-12T07:13:49.426Z,30,,33.8,54,,,64.2
2018-01-12T07:13:59.426Z,29,,33.8,54,,,
2018-01-12T07:14:09.429Z,,,33.8,54,,,64.5
2018-01-12T07:14:19.509Z,30,,33.8,54,,,
2018-01-12T07:14:29.430Z,29,,33.8,54,,,64.7
2018-01-12T07:14:39.528Z,30,,33.8,54,,,64.8
2018-01-12T07:14:49.429Z,29,,33.8,54,,,64.9
2018-01-12T07:14:59.457Z,,,33.8,54,,,65.1
