Time,ChActive,HwActive,ActPow,PrimTSet,HwTSet,HwTOutlet,PrimT
2018-01-16T21:49:58.464Z,,,29,,54,32.2,63.6
2018-01-16T21:50:08.436Z,,,30,,54,32.2,63.8
2018-01-16T21:50:18.437Z,,,,,54,32.3,63.9
2018-01-16T21:50:28.437Z,,,29,,54,32.3,64
2018-01-16T21:50:39.662Z,,,,,,,64.1
2018-01-16T21:50:48.446Z,,,,,54,32.3,
2018-01-16T21:50:58.442Z,,,,,54,32.4,64.2
2018-01-16T21:51:08.445Z,,,30,,54,32.4,64.4
2018-01-16T21:51:18.559Z,,,,,54,32.4,64.5
2018-01-16T21:51:28.684Z,,,29,,54,32.5,64.6
2018-01-16T21:51:39.028Z,,,,,,,64.7
2018-01-16T21:51:48.440Z,,,,,54,32.5,64.8
2018-01-16T21:51:58.604Z,,,,,54,32.5,
2018-01-16T21:52:08.451Z,,,30,,54,32.6,64.9
2018-01-16T21:52:18.518Z,,,,,54,32.6,65.1
2018-01-16T21:52:28.444Z,,,,,54,32.6,65.2
2018-01-16T21:52:38.539Z,1,0,30,62,54,32.6,65.2
2018-01-16T21:52:48.445Z,,,29,,54,32.7,65.4
2018-01-16T21:53:03.542Z,,,,,54,32.7,
2018-01-16T21:53:08.438Z,,,,,54,32.8,65.5
2018-01-16T21:53:18.437Z,,,,,54,32.8,65.6
2018-01-16T21:53:33.557Z,,,30,,54,32.8,
2018-01-16T21:53:38.704Z,,,29,,54,32.9,65.8
2018-01-16T21:53:48.442Z,,,,,54,32.9,65.9
2018-01-16T21:53:58.439Z,1,0,0,,54,32.9,65.1
2018-01-16T21:54:08.441Z,,,,,54,32.9,61.5
2018-01-16T21:54:18.441Z,,,,,54,33.1,60.1
2018-01-16T21:54:33.517Z,,,,,54,33.1,59.6
2018-01-16T21:54:38.713Z,,,,,54,33.1,59.3
2018-01-16T21:54:48.441Z,,,,,54,33.1,59.1
2018-01-16T21:54:58.444Z,,,,,54,33.2,
2018-01-16T21:55:08.463Z,,,,,54,33.2,
2018-01-16T21:55:18.463Z,,,,,54,33.2,
2018-01-16T21:55:28.441Z,,,,,54,33.2,59
2018-01-16T21:55:38.570Z,,,,,,,58.8
2018-01-16T21:55:48.711Z,,,,,54,33.3,58.5
2018-01-16T21:55:58.481Z,,,,,54,33.3,58.1
2018-01-16T21:56:08.439Z,,,,,54,33.3,57.8
2018-01-16T21:56:18.445Z,,,,,54,33.4,57.4
2018-01-16T21:56:28.444Z,0,2,30,0,54,41.2,57.2
2018-01-16T21:56:38.613Z,,,44,,,,56.5
2018-01-16T21:56:48.774Z,,,,,54,55.5,56.5
2018-01-16T21:56:58.448Z,,,48,,54,54.9,55.9
2018-01-16T21:57:08.474Z,0,0,0,,,,54
2018-01-16T21:57:18.455Z,0,2,30,,54,49.2,52.3
2018-01-16T21:57:28.438Z,,,49,,,,49.5
2018-01-16T21:57:38.574Z,,,72,,54,48.9,51.2
2018-01-16T21:57:53.483Z,,,57,,54,49.9,53.3
2018-01-16T21:57:58.440Z,0,0,0,,54,52.2,54.5
2018-01-16T21:58:08.438Z,0,0,,,54,53.4,53.4
2018-01-16T21:58:18.444Z,,,,,54,53.1,
2018-01-16T21:58:28.441Z,,,,,54,52.9,
2018-01-16T21:58:43.742Z,,,,,,,53.3
2018-01-16T21:58:48.550Z,,,,,54,52.4,
2018-01-16T21:58:58.446Z,1,0,,62,54,52.2,53.2
2018-01-16T21:59:08.441Z,1,0,42,,54,52,55.9
2018-01-16T21:59:18.701Z,,,29,,,,61.1
2018-01-16T21:59:28.496Z,,,29,,54,51.8,62.1
2018-01-16T21:59:38.580Z,,,,,54,51.4,
2018-01-16T21:59:48.438Z,,,30,,54,51.2,62.5
2018-01-16T21:59:58.441Z,,,30,,54,51,62.5
2018-01-16T22:00:08.467Z,,,29,,54,50.8,61.5
2018-01-16T22:00:18.720Z,,,30,,54,50.6,61.1
2018-01-16T22:00:28.440Z,,,29,,54,50.4,60.8
2018-01-16T22:00:38.757Z,,,,,54,50.2,
2018-01-16T22:00:48.447Z,,,30,,54,50,60.5
2018-01-16T22:00:58.443Z,,,,,,,60.6
2018-01-16T22:01:08.520Z,,,,,54,49.8,60.9
2018-01-16T22:01:18.452Z,,,,,54,49.6,61.4
2018-01-16T22:01:28.494Z,,,,,54,49.1,61.8
2018-01-16T22:01:40.300Z,,,,,,,62
2018-01-16T22:01:48.454Z,,,,,54,49,62.1
2018-01-16T22:01:58.444Z,,,29,,54,48.6,62.2
2018-01-16T22:02:13.689Z,,,,,54,48.5,62.4
2018-01-16T22:02:18.454Z,,,30,,,,
2018-01-16T22:02:28.455Z,,,,,54,48.1,62.5
2018-01-16T22:02:48.442Z,,,30,,54,47.8,62.7
2018-01-16T22:02:58.911Z,,,,,,,62.8
2018-01-16T22:03:13.651Z,,,,,54,47.5,63.1
2018-01-16T22:03:18.442Z,,,29,,54,47.4,63.2
2018-01-16T22:03:33.844Z,,,,,54,47.2,63.3
2018-01-16T22:03:40.542Z,,,,,54,47.1,
2018-01-16T22:03:48.866Z,,,30,,54,47,63.6
2018-01-16T22:03:58.638Z,,,,,,,63.8
2018-01-16T22:04:08.466Z,,,,,54,46.7,63.9
2018-01-16T22:04:24.607Z,,,29,,54,46.6,64
2018-01-16T22:04:28.446Z,,,29,,54,46.4,
2018-01-16T22:04:39.111Z,,,,,54,46.3,
2018-01-16T22:04:48.454Z,,,,,,,64.2
2018-01-16T22:04:59.734Z,,,,,54,46.1,64.4
2018-01-16T22:05:08.460Z,,,,,54,45.9,64.5
2018-01-16T22:05:18.449Z,,,,,,,64.6
2018-01-16T22:05:28.502Z,,,,,54,45.7,64.7
2018-01-16T22:05:39.146Z,,,,,54,45.6,
2018-01-16T22:05:48.441Z,,,,,54,45.5,64.8
2018-01-16T22:05:58.465Z,,,30,,54,45.3,65.1
2018-01-16T22:06:08.440Z,,,29,,54,45.3,65.2
2018-01-16T22:06:18.442Z,,,30,,54,45.2,
2018-01-16T22:06:28.440Z,,,,,,,65.3
2018-01-16T22:06:39.313Z,,,,,54,44.9,65.4
2018-01-16T22:06:48.476Z,,,,,54,44.8,
2018-01-16T22:06:58.469Z,,,29,,,,65.5
2018-01-16T22:07:08.461Z,,,,,54,44.7,65.6
2018-01-16T22:07:28.440Z,,,,,54,44.6,65.9
2018-01-16T22:07:38.670Z,,,,,54,44.2,
2018-01-16T22:07:48.636Z,1,0,0,,,,62.7
2018-01-16T22:07:58.490Z,,,,,54,44.1,60.6
2018-01-16T22:08:08.441Z,,,,,,,59.6
2018-01-16T22:08:18.441Z,,,,,54,44,59.1
2018-01-16T22:08:28.442Z,,,,,54,43.8,58.9
2018-01-16T22:08:48.442Z,,,,,54,43.7,58.8
2018-01-16T22:08:58.630Z,,,,,54,43.6,
2018-01-16T22:09:18.492Z,,,,,54,43.5,58.8
2018-01-16T22:09:28.442Z,,,,,54,43.4,
2018-01-16T22:09:38.788Z,,,,,,,58.6
2018-01-16T22:09:48.450Z,,,,,54,43.3,57.8
2018-01-16T22:09:58.458Z,,,,,54,43.1,
2018-01-16T22:10:08.444Z,,,,,,,57.4
2018-01-16T22:10:18.450Z,,,,,54,43,56.9
2018-01-16T22:10:28.478Z,,,,,54,42.9,56.7
2018-01-16T22:10:38.503Z,,,,,54,42.8,
2018-01-16T22:10:48.457Z,,,,,54,42.7,56.6
2018-01-16T22:10:58.515Z,,,,,,,56.3
2018-01-16T22:11:08.448Z,,,,,54,42.6,
2018-01-16T22:11:18.711Z,,,,,,,55.9
2018-01-16T22:11:28.453Z,1,0,38,,54,42.5,60
2018-01-16T22:11:38.544Z,,,30,,54,42.4,62
2018-01-16T22:11:48.453Z,,,29,,54,42.4,
2018-01-16T22:11:58.440Z,,,,,54,42.3,
2018-01-16T22:12:08.626Z,,,,,54,42.2,
2018-01-16T22:12:18.441Z,,,29,,,,61.9
2018-01-16T22:12:28.450Z,,,,,54,42.1,
2018-01-16T22:12:38.790Z,,,30,,54,42,61.8
2018-01-16T22:12:48.628Z,,,29,,54,41.9,61.6
2018-01-16T22:13:04.291Z,,,,,,,61.6
2018-01-16T22:13:08.490Z,,,,,54,41.8,61.9
2018-01-16T22:13:18.446Z,,,30,,,,62.1
2018-01-16T22:13:28.448Z,,,,,54,41.6,62.5
2018-01-16T22:13:38.590Z,,,,,54,41.6,
2018-01-16T22:13:48.446Z,,,29,,,,62.7
2018-01-16T22:14:03.539Z,,,29,,54,41.5,63.1
2018-01-16T22:14:08.446Z,,,30,,54,41.4,
2018-01-16T22:14:18.441Z,,,,,54,41.4,
2018-01-16T22:14:28.441Z,,,29,,,,63.3
2018-01-16T22:14:45.321Z,,,,,54,41.3,
2018-01-16T22:14:48.442Z,,,,,54,41.2,
2018-01-16T22:14:58.441Z,,,30,,,,63.6
2018-01-16T22:15:08.445Z,,,29,,54,41.1,63.8
2018-01-16T22:15:18.448Z,,,,,54,40.9,
2018-01-16T22:15:28.450Z,,,,,,,64
2018-01-16T22:15:38.571Z,,,,,54,40.8,64.1
2018-01-16T22:15:48.442Z,,,,,54,40.8,64.2
2018-01-16T22:15:58.449Z,,,,,,,64.4
2018-01-16T22:16:08.444Z,,,,,54,40.7,64.6
2018-01-16T22:16:28.445Z,,,30,,54,40.6,64.8
2018-01-16T22:16:38.586Z,,,,,54,40.5,
2018-01-16T22:16:48.445Z,,,29,,,,64.9
2018-01-16T22:16:58.446Z,,,30,,54,40.5,65.1
2018-01-16T22:17:08.442Z,,,,,54,40.4,
2018-01-16T22:17:18.667Z,,,29,,54,40.4,65.2
2018-01-16T22:17:28.459Z,,,,,54,40.3,65.4
2018-01-16T22:17:38.593Z,,,,,54,40.2,
2018-01-16T22:17:48.448Z,,,30,,,,65.5
2018-01-16T22:17:58.442Z,,,29,,54,40.2,65.6
2018-01-16T22:18:08.449Z,,,,,54,40.1,
2018-01-16T22:18:18.445Z,,,,,54,40.1,65.8
2018-01-16T22:18:28.447Z,,,30,,,,65.9
2018-01-16T22:18:39.087Z,1,0,0,,54,40,63.9
2018-01-16T22:18:48.618Z,,,,,54,40,60.9
2018-01-16T22:18:58.453Z,,,,,54,39.9,59.9
2018-01-16T22:19:08.459Z,,,,,54,39.9,59.1
2018-01-16T22:19:18.472Z,,,,,54,39.9,58.9
2018-01-16T22:19:28.442Z,,,,,54,39.8,
2018-01-16T22:19:38.532Z,,,,,,,58.8
2018-01-16T22:19:48.442Z,,,,,54,39.8,
2018-01-16T22:19:58.446Z,,,,,54,39.7,
2018-01-16T22:20:08.460Z,,,,,54,39.6,
2018-01-16T22:20:18.447Z,,,,,,,58.7
2018-01-16T22:20:28.444Z,,,,,54,39.6,58
2018-01-16T22:20:38.793Z,,,,,54,39.6,57.9
2018-01-16T22:20:48.471Z,,,,,54,39.5,57.1
2018-01-16T22:20:58.442Z,,,,,54,39.5,56.9
2018-01-16T22:21:08.442Z,,,,,54,39.5,
2018-01-16T22:21:18.442Z,,,,,54,39.4,56.6
2018-01-16T22:21:28.442Z,,,,,54,39.4,56.4
2018-01-16T22:21:38.611Z,,,,,54,39.3,56.3
2018-01-16T22:21:48.443Z,,,,,,,56.1
2018-01-16T22:21:58.740Z,1,0,44,,54,39.3,56
2018-01-16T22:22:08.451Z,,,35,,54,39.2,61.2
2018-01-16T22:22:18.462Z,,,30,,54,39.2,62
2018-01-16T22:22:33.482Z,,,30,,54,39.2,61.9
2018-01-16T22:22:39.201Z,,,29,,54,39.1,
2018-01-16T22:22:48.444Z,,,30,,54,39.1,61.8
2018-01-16T22:22:58.445Z,,,29,,54,39.1,61.5
2018-01-16T22:23:08.454Z,,,,,54,38.9,
2018-01-16T22:23:18.451Z,,,30,,54,38.9,61.3
2018-01-16T22:23:28.460Z,,,,,54,38.8,61.2
2018-01-16T22:23:38.650Z,,,,,54,38.8,
2018-01-16T22:23:54.211Z,,,29,,54,38.8,61.3
2018-01-16T22:24:03.604Z,,,30,,54,38.7,61.9
2018-01-16T22:24:08.483Z,,,,,54,38.7,62.1
2018-01-16T22:24:18.648Z,,,,,54,38.6,
2018-01-16T22:24:28.465Z,,,,,,,62.2
2018-01-16T22:24:45.238Z,,,29,,54,38.6,62.4
2018-01-16T22:24:48.489Z,,,29,,54,38.5,
2018-01-16T22:24:58.446Z,,,,,54,38.5,
2018-01-16T22:25:08.464Z,,,,,54,38.4,62.5
2018-01-16T22:25:18.464Z,,,30,,54,38.4,
2018-01-16T22:25:28.460Z,,,,,54,38.4,62.6
2018-01-16T22:25:44.396Z,,,29,,54,38.4,62.7
2018-01-16T22:25:48.450Z,,,30,,54,38.3,62.8
2018-01-16T22:25:58.448Z,0,2,30,0,54,38.3,63.1
2018-01-16T22:26:08.465Z,0,0,0,,54,57.3,63.4
2018-01-16T22:26:18.484Z,,,,,54,58.1,58.9
2018-01-16T22:26:28.455Z,,,,,54,57.5,
2018-01-16T22:26:48.448Z,,,,,54,57.1,58.8
2018-01-16T22:26:58.453Z,,,,,54,56.8,
2018-01-16T22:27:08.443Z,1,0,45,62,54,56.6,60.2
2018-01-16T22:27:18.443Z,,,32,,54,56.3,66.1
2018-01-16T22:27:28.448Z,0,0,0,0,54,56.4,65.3
2018-01-16T22:27:38.867Z,,,,,54,45.2,60.9
2018-01-16T22:27:48.446Z,,,,,54,44.7,
2018-01-16T22:27:58.443Z,,,,,54,44.6,60.7
2018-01-16T22:28:08.443Z,,,,,54,44.7,60.5
2018-01-16T22:28:18.444Z,,,,,54,44.6,60.4
2018-01-16T22:28:28.443Z,1,0,,62,54,44.6,60.4
2018-01-16T22:28:38.533Z,1,0,38,,54,44.4,62.2
2018-01-16T22:28:48.447Z,,,33,,54,44.4,64.1
2018-01-16T22:28:58.443Z,0,2,30,0,54,44.4,63.5
2018-01-16T22:29:08.457Z,0,2,44,,54,55.4,63.8
2018-01-16T22:29:18.456Z,0,0,32,,54,26.3,58.2
2018-01-16T22:29:28.443Z,0,0,0,,54,55.5,56
2018-01-16T22:29:38.523Z,,,,,54,55.2,56
2018-01-16T22:29:48.461Z,,,,,54,54.9,
2018-01-16T22:29:58.443Z,,,,,54,54.7,55.9
2018-01-16T22:30:08.444Z,,,,,54,54.3,
2018-01-16T22:30:18.443Z,,,,,0,54.1,55.7
2018-01-16T22:30:28.443Z,,,,5,0,53.8,
2018-01-16T22:30:38.524Z,,,,,0,53.5,55.6
2018-01-16T22:30:48.443Z,,,,,0,53.2,
2018-01-16T22:30:58.444Z,,,,,0,53,55.5
2018-01-16T22:31:08.443Z,,,,,0,52.6,
2018-01-16T22:31:18.727Z,,,,,0,52.4,55.4
2018-01-16T22:31:28.443Z,,,,,0,52.2,
2018-01-16T22:31:38.534Z,,,,,0,52,
2018-01-16T22:31:48.443Z,,,,,0,51.7,
2018-01-16T22:31:58.444Z,,,,,0,51.5,
2018-01-16T22:32:08.444Z,,,,,0,51.3,55.3
2018-01-16T22:32:18.443Z,,,,,0,51,
2018-01-16T22:32:28.639Z,,,,,0,50.8,
2018-01-16T22:32:38.528Z,,,,,0,50.6,55.4
2018-01-16T22:32:48.444Z,,,,,0,50.4,
2018-01-16T22:32:58.446Z,0,2,,0,0,50.2,56.3
2018-01-16T22:33:08.934Z,0,2,128,,54,41.2,53.1
2018-01-16T22:33:18.444Z,,,145,,54,45.3,55
2018-01-16T22:33:28.445Z,0,0,0,,54,46.9,55.7
2018-01-16T22:33:38.688Z,,,,,0,47.7,55.9
2018-01-16T22:33:48.444Z,,,,,0,47.4,
2018-01-16T22:33:58.444Z,,,,,0,47.3,55.7
2018-01-16T22:34:08.444Z,,,,,0,47.1,
2018-01-16T22:34:18.444Z,,,,,0,46.9,55.6
2018-01-16T22:34:28.444Z,,,,,0,46.8,55.5
2018-01-16T22:34:38.534Z,,,,5,0,46.6,
2018-01-16T22:34:48.444Z,,,,,0,46.4,55.4
2018-01-16T22:34:58.444Z,,,,,0,46.2,
2018-01-16T22:35:08.444Z,,,,,0,46.1,55.3
2018-01-16T22:35:18.444Z,,,,,0,45.9,
2018-01-16T22:35:28.444Z,,,,,0,45.8,55.2
2018-01-16T22:35:38.524Z,,,,,0,45.6,
2018-01-16T22:35:48.445Z,,,,,0,45.5,
2018-01-16T22:35:58.444Z,,,,,0,45.4,
2018-01-16T22:36:08.445Z,,,,,0,45.2,
2018-01-16T22:36:18.445Z,,,,,0,45.1,
2018-01-16T22:36:28.444Z,,,,,0,45,
2018-01-16T22:36:38.524Z,,,,,0,44.8,
2018-01-16T22:36:48.642Z,,,,,0,44.7,
2018-01-16T22:37:03.470Z,,,,,0,44.4,
2018-01-16T22:37:11.785Z,,,,,0,44.2,
2018-01-16T22:37:28.448Z,,,,,0,44,
2018-01-16T22:37:38.552Z,,,,,0,43.9,
2018-01-16T22:37:48.459Z,,,,,0,43.7,55.3
2018-01-16T22:37:58.446Z,,,,,0,43.6,
2018-01-16T22:38:08.445Z,,,,,0,43.5,
2018-01-16T22:38:18.451Z,,,,,0,43.4,
2018-01-16T22:38:28.444Z,,,,,0,43.2,
2018-01-16T22:38:38.535Z,,,,,0,43.1,
2018-01-16T22:38:48.445Z,,,,,0,43,
2018-01-16T22:38:58.446Z,,,,,0,42.8,
2018-01-16T22:39:08.446Z,,,,,0,42.7,55.2
2018-01-16T22:39:18.445Z,,,,,0,42.6,
2018-01-16T22:39:28.453Z,,,,,0,42.5,
2018-01-16T22:39:38.536Z,,,,,0,42.4,
2018-01-16T22:39:48.446Z,,,,,0,42.3,
2018-01-16T22:39:58.504Z,,,,,0,42.2,
2018-01-16T22:40:08.445Z,,,,,0,42.1,55.1
2018-01-16T22:40:18.445Z,,,,,0,41.9,
2018-01-16T22:40:28.445Z,,,,,0,41.8,
2018-01-16T22:40:38.525Z,,,,,0,41.7,
2018-01-16T22:40:48.445Z,,,,,0,41.6,55
2018-01-16T22:40:58.446Z,,,,,0,41.5,
2018-01-16T22:41:08.452Z,,,,,0,41.4,
2018-01-16T22:41:18.445Z,,,,,0,41.3,54.9
2018-01-16T22:41:28.446Z,,,,,0,41.2,
2018-01-16T22:41:38.556Z,,,,,0,41.1,
2018-01-16T22:41:48.452Z,,,,,0,40.9,
2018-01-16T22:41:58.456Z,,,,,0,40.8,54.8
2018-01-16T22:42:08.445Z,,,,,0,40.7,
2018-01-16T22:42:18.446Z,,,,,0,40.6,
2018-01-16T22:42:28.451Z,,,,,0,40.5,54.7
2018-01-16T22:42:38.580Z,,,,,0,40.4,
2018-01-16T22:42:48.446Z,,,,,0,40.3,54.6
2018-01-16T22:42:58.445Z,,,,,0,40.2,
2018-01-16T22:43:08.454Z,,,,,0,40.1,
2018-01-16T22:43:18.457Z,,,,,0,40,54.5
2018-01-16T22:43:28.446Z,,,,,0,39.9,
2018-01-16T22:43:38.539Z,,,,,0,39.8,
2018-01-16T22:43:48.452Z,,,,,0,39.7,54.4
2018-01-16T22:43:58.446Z,,,,,0,39.6,
2018-01-16T22:44:08.445Z,,,,,0,39.5,
2018-01-16T22:44:18.446Z,,,,,0,39.4,54.3
2018-01-16T22:44:28.447Z,,,,,0,39.3,
2018-01-16T22:44:38.539Z,,,,,0,39.3,54.1
2018-01-16T22:44:48.446Z,,,,,0,39.2,
2018-01-16T22:44:58.447Z,,,,,0,39.1,
2018-01-16T22:45:08.471Z,,,,,0,38.9,54
2018-01-16T22:45:18.445Z,,,,,0,38.8,
2018-01-16T22:45:28.446Z,,,,,0,38.7,53.9
2018-01-16T22:45:38.538Z,,,,,0,38.7,
2018-01-16T22:45:48.447Z,,,,,0,38.6,
2018-01-16T22:45:58.450Z,,,,,0,38.5,53.8
2018-01-16T22:46:08.446Z,,,,,0,38.4,
2018-01-16T22:46:18.446Z,,,,,0,38.3,
2018-01-16T22:46:28.446Z,,,,,0,38.2,53.7
2018-01-16T22:46:38.536Z,,,,,0,38.1,
2018-01-16T22:46:48.447Z,,,,,0,38.1,
2018-01-16T22:46:58.447Z,,,,,0,38,53.6
2018-01-16T22:47:08.446Z,,,,,0,37.9,
2018-01-16T22:47:18.447Z,,,,,0,37.9,
2018-01-16T22:47:28.454Z,,,,,0,37.8,
2018-01-16T22:47:38.558Z,,,,,0,37.7,53.5
2018-01-16T22:47:48.447Z,,,,,0,37.6,
2018-01-16T22:47:58.448Z,,,,,0,37.5,53.4
2018-01-16T22:48:08.448Z,,,,,0,37.5,
2018-01-16T22:48:18.447Z,,,,,0,37.4,
2018-01-16T22:48:28.447Z,,,,,0,37.3,
2018-01-16T22:48:38.632Z,,,,,0,37.3,53.3
2018-01-16T22:48:48.446Z,,,,,0,37.2,
2018-01-16T22:48:58.448Z,,,,,0,37.1,
2018-01-16T22:49:08.446Z,,,,,0,36.9,53.2
2018-01-16T22:49:18.453Z,,,,,0,36.9,
2018-01-16T22:49:28.448Z,,,,,0,36.8,
2018-01-16T22:49:38.527Z,,,,,0,36.7,
2018-01-16T22:49:48.450Z,,,,,0,36.7,53.1
2018-01-16T22:49:58.448Z,,,,,0,36.6,
2018-01-16T22:50:08.451Z,,,,,0,36.5,
2018-01-16T22:50:18.447Z,,,,,0,36.4,53
2018-01-16T22:50:28.447Z,,,,,0,36.4,
2018-01-16T22:50:38.531Z,,,,,0,36.3,
2018-01-16T22:50:48.448Z,,,,,0,36.2,52.9
2018-01-16T22:50:58.448Z,,,,,0,36.2,
2018-01-16T22:51:08.447Z,,,,,0,36.1,
2018-01-16T22:51:18.447Z,,,,,0,36,
2018-01-16T22:51:28.448Z,,,,,0,36,
2018-01-16T22:51:38.537Z,,,,,0,35.9,52.8
2018-01-16T22:51:48.451Z,,,,,0,35.8,
2018-01-16T22:51:58.448Z,,,,,0,35.8,
2018-01-16T22:52:08.448Z,,,,,0,35.7,
2018-01-16T22:52:18.449Z,,,,,0,35.7,52.7
2018-01-16T22:52:28.555Z,,,,,0,35.6,
2018-01-16T22:52:38.558Z,0,0,0,5,0,35.6,52.7
2018-01-16T22:52:48.450Z,,,,,0,35.5,
2018-01-16T22:52:58.448Z,,,,,0,35.4,
2018-01-16T22:53:08.464Z,,,,,0,35.4,52.6
2018-01-16T22:53:18.448Z,,,,,0,35.3,
2018-01-16T22:53:28.448Z,,,,,0,35.3,
2018-01-16T22:53:38.537Z,,,,,0,35.2,
2018-01-16T22:53:48.448Z,,,,,0,35.1,52.4
2018-01-16T22:53:58.451Z,,,,,0,35.1,
2018-01-16T22:54:08.448Z,,,,,0,34.9,
2018-01-16T22:54:18.447Z,,,,,0,34.9,
2018-01-16T22:54:28.447Z,,,,,0,34.8,
2018-01-16T22:54:38.527Z,,,,,0,34.8,52.3
2018-01-16T22:54:48.448Z,,,,,0,34.7,
2018-01-16T22:54:58.461Z,,,,,0,34.6,
2018-01-16T22:55:08.448Z,,,,,0,34.6,
2018-01-16T22:55:18.448Z,,,,,0,34.5,52.2
2018-01-16T22:55:28.448Z,,,,,0,34.5,
2018-01-16T22:55:38.591Z,,,,,0,34.4,
2018-01-16T22:55:48.463Z,,,,,0,34.4,
2018-01-16T22:55:58.451Z,,,,,0,34.3,
2018-01-16T22:56:08.449Z,,,,,0,34.3,52.1
2018-01-16T22:56:18.448Z,,,,,0,34.2,
2018-01-16T22:56:28.450Z,,,,,0,34.2,
2018-01-16T22:56:38.530Z,,,,,0,34.1,
2018-01-16T22:56:48.518Z,,,,,0,34.1,
2018-01-16T22:56:58.464Z,,,,,0,34,52
2018-01-16T22:57:08.464Z,,,,,0,34,
2018-01-16T22:57:18.448Z,,,,,0,33.9,
2018-01-16T22:57:28.462Z,,,,,0,33.9,
2018-01-16T22:57:38.839Z,,,,,0,33.8,52
2018-01-16T22:57:48.463Z,,,,,0,33.8,51.9
2018-01-16T22:57:58.448Z,,,,,0,33.7,
2018-01-16T22:58:08.448Z,,,,,0,33.7,
2018-01-16T22:58:18.448Z,,,,,0,33.6,
2018-01-16T22:58:28.469Z,,,,,0,33.6,
2018-01-16T22:58:38.664Z,,,,,0,33.5,51.8
2018-01-16T22:58:48.645Z,,,,,0,33.5,
2018-01-16T22:58:58.458Z,,,,,0,33.5,
2018-01-16T22:59:08.448Z,,,,,0,33.4,
2018-01-16T22:59:18.457Z,,,,,0,33.4,
2018-01-16T22:59:28.448Z,,,,,0,33.3,
2018-01-16T22:59:38.611Z,,,,,0,33.3,51.7
2018-01-16T22:59:48.539Z,,,,,0,33.2,
2018-01-16T22:59:58.448Z,,,,,0,33.2,
2018-01-16T23:00:08.448Z,,,,,0,33.1,
2018-01-16T23:00:18.459Z,,,,,0,33.1,
2018-01-16T23:00:28.461Z,,,,,0,33.1,51.6
2018-01-16T23:00:38.579Z,,,,,0,32.9,
2018-01-16T23:00:48.449Z,,,,,0,32.9,
2018-01-16T23:00:58.460Z,,,,,0,32.8,
2018-01-16T23:01:08.449Z,,,,,0,32.8,
2018-01-16T23:01:18.449Z,,,,,0,32.7,51.5
2018-01-16T23:01:28.449Z,,,,,0,32.7,
2018-01-16T23:01:38.541Z,,,,,0,32.6,
2018-01-16T23:01:48.464Z,,,,,0,32.6,
2018-01-16T23:01:58.449Z,,,,,0,32.5,
2018-01-16T23:02:08.459Z,,,,,0,32.5,
2018-01-16T23:02:18.449Z,,,,,0,32.5,51.4
2018-01-16T23:02:28.459Z,,,,,0,32.4,
2018-01-16T23:02:38.539Z,,,,,0,32.4,
2018-01-16T23:02:48.460Z,,,,,0,32.3,
2018-01-16T23:02:58.460Z,,,,,0,32.3,
2018-01-16T23:03:08.460Z,,,,,0,32.2,
2018-01-16T23:03:18.449Z,,,,,0,32.2,51.3
2018-01-16T23:03:28.459Z,,,,,0,32.2,
2018-01-16T23:03:38.539Z,,,,,0,32.1,
2018-01-16T23:03:48.717Z,,,,,0,32.1,
2018-01-16T23:03:58.458Z,,,,,0,32,
2018-01-16T23:04:08.458Z,,,,,0,32,
2018-01-16T23:04:18.449Z,,,,,0,32,51.2
2018-01-16T23:04:28.458Z,,,,,0,31.9,
2018-01-16T23:04:38.559Z,,,,,0,31.9,
2018-01-16T23:04:48.511Z,,,,,0,31.8,
2018-01-16T23:04:58.458Z,,,,,0,31.8,
2018-01-16T23:05:08.459Z,,,,,0,31.8,51.1
2018-01-16T23:05:18.454Z,,,,,0,31.6,
2018-01-16T23:05:28.459Z,,,,,0,31.6,
2018-01-16T23:05:38.529Z,,,,,0,31.6,
2018-01-16T23:05:48.459Z,,,,,0,31.5,
2018-01-16T23:05:58.459Z,,,,,0,31.5,
2018-01-16T23:06:08.482Z,,,,,0,31.5,51
2018-01-16T23:06:18.450Z,,,,,0,31.4,
2018-01-16T23:06:28.458Z,,,,,0,31.4,
2018-01-16T23:06:38.530Z,,,,,0,31.4,
2018-01-16T23:06:48.456Z,,,,,0,31.3,
2018-01-16T23:06:58.457Z,,,,,0,31.3,
2018-01-16T23:07:08.526Z,,,,,0,31.3,50.9
2018-01-16T23:07:18.450Z,,,,,0,31.2,
2018-01-16T23:07:28.465Z,,,,,0,31.2,
2018-01-16T23:07:38.540Z,,,,,0,31,
2018-01-16T23:07:48.456Z,,,,,0,31,
2018-01-16T23:07:58.456Z,,,,,0,31,
2018-01-16T23:08:08.460Z,,,,,0,30.9,50.7
2018-01-16T23:08:18.453Z,,,,,0,30.9,
2018-01-16T23:08:28.455Z,,,,,0,30.9,
2018-01-16T23:08:38.530Z,,,,,0,30.8,
2018-01-16T23:08:48.455Z,,,,,0,30.8,
2018-01-16T23:08:58.457Z,,,,,0,30.8,
2018-01-16T23:09:08.676Z,,,,,0,30.7,50.6
2018-01-16T23:09:18.450Z,,,,,0,30.7,
2018-01-16T23:09:28.457Z,,,,,0,30.7,
2018-01-16T23:09:38.531Z,,,,,0,30.6,
2018-01-16T23:09:48.455Z,,,,,0,30.6,
2018-01-16T23:09:58.469Z,,,,,0,30.6,50.5
2018-01-16T23:10:08.461Z,,,,,0,30.4,
