Time,PrimTSet,ChActive,ActPow,HwTSet,PrimT,HwActive,HwTOutlet
2017-12-21T07:37:09.957Z,,,29,54,,,32.2
2017-12-21T07:37:19.964Z,,,30,54,45.9,,32.2
2017-12-21T07:37:29.965Z,,,29,54,46,,32.1
2017-12-21T07:37:39.957Z,,,,54,46.2,,32.1
2017-12-21T07:37:49.956Z,,,30,54,46.4,,32.1
2017-12-21T07:37:59.957Z,,,,54,46.6,,32.1
2017-12-21T07:38:09.957Z,,,29,54,46.8,,32.1
2017-12-21T07:38:19.958Z,,,,54,47,,32
2017-12-21T07:38:29.957Z,,,30,54,47.1,,32
2017-12-21T07:38:39.960Z,,,29,54,47.2,,32
2017-12-21T07:38:49.957Z,,,30,54,47.4,,32
2017-12-21T07:38:59.957Z,,,,54,47.7,,32
2017-12-21T07:39:09.957Z,,,,54,47.9,,32
2017-12-21T07:39:19.957Z,,,29,54,48,,31.9
2017-12-21T07:39:29.957Z,,,,54,48.2,,31.9
2017-12-21T07:39:39.959Z,,,,54,48.4,,31.9
2017-12-21T07:39:49.957Z,,,30,54,48.6,,31.9
2017-12-21T07:39:59.957Z,,,,54,48.7,,31.9
2017-12-21T07:40:09.962Z,,,,54,48.9,,31.9
2017-12-21T07:40:19.961Z,,,29,54,49,,31.9
2017-12-21T07:40:29.958Z,,,30,54,49.2,,31.8
2017-12-21T07:40:39.959Z,,,29,,49.4,,
2017-12-21T07:40:49.992Z,,,,54,49.5,,31.8
2017-12-21T07:40:59.959Z,,,30,54,49.7,,31.8
2017-12-21T07:41:09.957Z,,,29,54,49.8,,31.8
2017-12-21T07:41:20.052Z,,1,0,54,49.6,0,31.8
2017-12-21T07:41:29.958Z,,,,54,46.6,,31.8
2017-12-21T07:41:39.959Z,,,,54,45.6,,31.6
2017-12-21T07:41:49.969Z,,,,54,45.2,,31.6
2017-12-21T07:41:59.957Z,,,,54,45.1,,31.6
2017-12-21T07:42:09.958Z,,,,54,45.2,,31.6
2017-12-21T07:42:19.957Z,,,,54,45.3,,31.6
2017-12-21T07:42:29.957Z,,,,54,,,31.6
2017-12-21T07:42:39.959Z,,,,54,,,31.6
2017-12-21T07:42:49.960Z,,,,54,,,31.6
2017-12-21T07:42:59.962Z,,,,54,45.2,,31.6
2017-12-21T07:43:09.969Z,,,,54,45,,31.6
2017-12-21T07:43:19.960Z,,,,54,44.9,,31.5
2017-12-21T07:43:29.958Z,,,,54,44.7,,31.5
2017-12-21T07:43:40.099Z,,,,54,44.6,,31.5
2017-12-21T07:43:49.957Z,,,,54,44.4,,31.5
2017-12-21T07:43:59.982Z,,,,54,44.2,,31.5
2017-12-21T07:44:09.977Z,,,,54,44,,31.5
2017-12-21T07:44:19.974Z,,,,54,43.8,,31.5
2017-12-21T07:44:29.959Z,,,,54,43.7,,31.5
2017-12-21T07:44:39.958Z,,,,54,43.6,,31.5
2017-12-21T07:44:49.958Z,,,,54,43.4,,31.5
2017-12-21T07:44:59.959Z,,,,54,43.3,,31.5
2017-12-21T07:45:09.965Z,,,,54,43.2,,31.4
2017-12-21T07:45:19.958Z,,,,54,43.1,,31.4
2017-12-21T07:45:29.958Z,,,,54,43,,31.4
2017-12-21T07:45:39.960Z,,,,54,42.8,,31.4
2017-12-21T07:45:49.959Z,,,,54,42.7,,31.4
2017-12-21T07:45:59.958Z,,,,54,42.6,,31.4
2017-12-21T07:46:09.972Z,,,,54,42.3,,31.4
2017-12-21T07:46:19.973Z,,,,54,42.2,,31.4
2017-12-21T07:46:29.958Z,,,,54,42.1,,31.4
2017-12-21T07:46:39.962Z,,,,54,42,,31.4
2017-12-21T07:46:49.959Z,,,,54,41.8,,31.4
2017-12-21T07:46:59.958Z,,,,54,41.7,,31.3
2017-12-21T07:47:09.965Z,,,,54,41.6,,31.3
2017-12-21T07:47:19.962Z,,,,54,41.5,,31.3
2017-12-21T07:47:29.959Z,,,,54,41.3,,31.3
2017-12-21T07:47:39.977Z,,,,54,,,31.3
2017-12-21T07:47:49.968Z,,,,54,41.1,,31.3
2017-12-21T07:47:59.962Z,,,,54,41,,31.3
2017-12-21T07:48:09.962Z,,,,54,40.9,,31.3
2017-12-21T07:48:19.958Z,,,,54,40.8,,31.3
2017-12-21T07:48:29.964Z,,,,54,40.7,,31.3
2017-12-21T07:48:39.963Z,,,,54,40.5,,31.3
2017-12-21T07:48:49.958Z,,,,54,40.4,,31.2
2017-12-21T07:48:59.964Z,,,,54,40.3,,31.2
2017-12-21T07:49:09.958Z,,,,54,40.2,,31.2
2017-12-21T07:49:19.958Z,45,,,54,40.1,,31.2
2017-12-21T07:49:29.964Z,46,,,54,40,,31.2
2017-12-21T07:49:39.959Z,,1,43,54,42,0,31.2
2017-12-21T07:49:49.967Z,45,,32,54,45.4,,31.2
2017-12-21T07:49:59.993Z,,,29,54,45.7,,31.2
2017-12-21T07:50:09.959Z,46,,30,54,45.8,,31.2
2017-12-21T07:50:19.958Z,,,,54,,,31
2017-12-21T07:50:30.223Z,,,,54,,,31
2017-12-21T07:50:39.959Z,,,,54,45.9,,31
2017-12-21T07:50:49.964Z,45,,29,54,46,,31
2017-12-21T07:50:59.967Z,,,30,54,46.2,,31
2017-12-21T07:51:09.968Z,,,29,54,46.3,,31
2017-12-21T07:51:19.984Z,,,30,54,46.5,,31
2017-12-21T07:51:29.996Z,,,,54,46.7,,31
2017-12-21T07:51:39.959Z,,,29,54,46.9,,31
2017-12-21T07:51:49.972Z,,,30,54,47,,30.9
2017-12-21T07:51:59.966Z,,,29,54,47.2,,30.9
2017-12-21T07:52:09.964Z,,,30,54,47.4,,30.9
2017-12-21T07:52:20.014Z,46,,29,54,47.6,,30.9
2017-12-21T07:52:30.172Z,45,,,54,47.8,,30.9
2017-12-21T07:52:39.959Z,,,30,54,48,,30.9
2017-12-21T07:52:49.961Z,,,,54,48.2,,30.9
2017-12-21T07:53:00.219Z,,,,54,48.4,,30.9
2017-12-21T07:53:09.962Z,,,,54,48.5,,30.9
2017-12-21T07:53:19.969Z,,,,54,48.7,,30.9
2017-12-21T07:53:29.959Z,,,,54,48.8,,30.9
2017-12-21T07:53:39.959Z,,1,0,54,48.4,0,30.9
2017-12-21T07:53:49.976Z,,,,54,45.6,,30.9
2017-12-21T07:53:59.959Z,,,,54,44.6,,30.9
2017-12-21T07:54:09.960Z,,,,54,44.2,,30.9
2017-12-21T07:54:19.958Z,,,,54,44.1,,30.9
2017-12-21T07:54:30.042Z,,,,54,44.2,,30.9
2017-12-21T07:54:39.961Z,,,,54,44.3,,30.9
2017-12-21T07:54:49.960Z,,,,54,,,30.9
2017-12-21T07:54:59.990Z,,,,54,,,30.9
2017-12-21T07:55:09.967Z,,,,54,,,30.8
2017-12-21T07:55:19.960Z,,,,54,44.2,,30.9
2017-12-21T07:55:29.959Z,,,,54,44,,30.9
2017-12-21T07:55:39.960Z,,,,54,43.9,,30.9
2017-12-21T07:55:49.959Z,,,,54,43.8,,30.9
2017-12-21T07:55:59.962Z,,,,54,43.6,,30.8
2017-12-21T07:56:09.959Z,,,,54,43.5,,30.8
2017-12-21T07:56:19.961Z,,,,54,43.3,,30.8
2017-12-21T07:56:29.966Z,,,,54,43.1,,30.8
2017-12-21T07:56:39.964Z,,,,54,42.9,,30.8
2017-12-21T07:56:50.117Z,,,,54,42.8,,30.8
2017-12-21T07:56:59.960Z,,,,54,42.7,,30.8
2017-12-21T07:57:09.959Z,,,,54,42.4,,30.8
2017-12-21T07:57:19.965Z,,,,54,42.3,,30.8
2017-12-21T07:57:29.959Z,,,,54,42.2,,30.8
2017-12-21T07:57:39.959Z,,,,54,42.1,,30.8
2017-12-21T07:57:49.975Z,,,,54,42,,30.8
2017-12-21T07:57:59.959Z,,,,54,41.9,,30.8
2017-12-21T07:58:09.968Z,,,,54,41.7,,30.8
2017-12-21T07:58:19.959Z,,,,54,41.6,,30.8
2017-12-21T07:58:29.961Z,,,,54,41.5,,30.8
2017-12-21T07:58:39.959Z,,,,54,41.3,,30.8
2017-12-21T07:58:49.960Z,,,,54,41.2,,30.8
2017-12-21T07:58:59.965Z,,,,54,41.1,,30.8
2017-12-21T07:59:09.965Z,,,,54,41,,30.8
2017-12-21T07:59:19.961Z,,,,54,40.9,,30.8
2017-12-21T07:59:29.966Z,,,,54,40.7,,30.8
2017-12-21T07:59:39.968Z,,,,54,40.6,,30.8
2017-12-21T07:59:49.962Z,,,,54,40.5,,30.8
2017-12-21T07:59:59.960Z,,,,54,40.4,,30.7
2017-12-21T08:00:09.977Z,,,,54,40.3,,30.7
2017-12-21T08:00:19.960Z,,,,54,40.2,,30.7
2017-12-21T08:00:29.959Z,,,,54,40.1,,30.7
2017-12-21T08:00:39.960Z,,,,54,40,,30.7
2017-12-21T08:00:49.959Z,,,,54,39.9,,30.7
2017-12-21T08:00:59.962Z,,,,54,39.8,,30.7
2017-12-21T08:01:09.973Z,,,,54,39.6,,30.7
2017-12-21T08:01:19.970Z,,,,54,39.5,,30.7
2017-12-21T08:01:29.960Z,,,,54,39.4,,30.7
2017-12-21T08:01:39.961Z,,,,,39.3,,
2017-12-21T08:01:49.960Z,,,,54,39.2,,30.6
2017-12-21T08:01:59.960Z,,,,54,39.1,,30.6
2017-12-21T08:02:09.961Z,,1,,54,38.9,0,30.6
2017-12-21T08:02:19.963Z,,1,38,54,43.5,0,30.6
2017-12-21T08:02:29.960Z,,,30,54,44.7,,30.6
2017-12-21T08:02:39.960Z,,,29,54,44.8,,30.6
2017-12-21T08:02:49.960Z,,,30,54,,,30.6
2017-12-21T08:02:59.960Z,,,,54,,,30.6
2017-12-21T08:03:09.965Z,,,,54,44.9,,30.6
2017-12-21T08:03:19.961Z,,,29,54,45,,30.6
2017-12-21T08:03:29.960Z,,,30,54,45.2,,30.6
2017-12-21T08:03:39.975Z,,,,54,45.4,,30.6
2017-12-21T08:03:49.989Z,,,,54,45.6,,30.4
2017-12-21T08:03:59.961Z,,,29,54,45.8,,30.4
2017-12-21T08:04:09.961Z,,,30,54,46.1,,30.4
2017-12-21T08:04:19.960Z,,,29,54,46.3,,30.4
2017-12-21T08:04:29.961Z,,,30,54,46.5,,30.4
2017-12-21T08:04:39.961Z,,,29,,46.7,,
2017-12-21T08:04:49.961Z,,,30,54,46.9,,30.4
2017-12-21T08:04:59.976Z,,,29,54,47.1,,30.4
2017-12-21T08:05:09.967Z,,,30,54,47.2,,30.4
2017-12-21T08:05:19.964Z,,,29,54,47.4,,30.4
2017-12-21T08:05:29.960Z,,,30,54,47.6,,30.4
2017-12-21T08:05:39.961Z,,,29,54,47.8,,30.4
2017-12-21T08:05:49.961Z,,,30,54,48,,30.4
2017-12-21T08:05:59.961Z,,,,54,48.1,,30.4
2017-12-21T08:06:10.157Z,,,29,54,48.3,,30.4
2017-12-21T08:06:19.963Z,,,,54,48.5,,30.4
2017-12-21T08:06:29.965Z,,,,54,48.6,,30.4
2017-12-21T08:06:39.962Z,,,30,54,48.8,,30.4
2017-12-21T08:06:49.961Z,,,0,54,49,,30.4
2017-12-21T08:06:59.961Z,,1,,54,46.3,0,30.4
2017-12-21T08:07:09.962Z,,,,54,44.9,,30.4
2017-12-21T08:07:19.965Z,,,,54,44.4,,30.4
2017-12-21T08:07:29.966Z,,,,54,44.3,,30.4
2017-12-21T08:07:39.961Z,,,,54,44.4,,30.4
2017-12-21T08:07:49.962Z,,,,54,44.5,,30.4
2017-12-21T08:07:59.962Z,,,,54,,,30.4
2017-12-21T08:08:09.969Z,,,,54,44.4,,30.4
2017-12-21T08:08:19.967Z,,,,54,,,30.4
2017-12-21T08:08:29.962Z,,,,54,44.3,,30.4
2017-12-21T08:08:39.963Z,,,,,44.2,,
2017-12-21T08:08:49.962Z,,,,54,44,,30.4
2017-12-21T08:08:59.962Z,,,,54,43.9,,30.4
2017-12-21T08:09:09.962Z,,,,54,43.8,,30.4
2017-12-21T08:09:19.977Z,,,,54,43.6,,30.4
2017-12-21T08:09:29.964Z,,,,54,43.4,,30.4
2017-12-21T08:09:39.989Z,,,,54,43.2,,30.3
2017-12-21T08:09:49.963Z,,,,54,43,,30.4
2017-12-21T08:09:59.961Z,,,,54,42.9,,30.4
2017-12-21T08:10:09.962Z,,,,54,42.8,,30.4
2017-12-21T08:10:19.962Z,,,,54,42.7,,30.4
2017-12-21T08:10:29.962Z,,,,54,42.4,,30.4
2017-12-21T08:10:39.986Z,,,,54,42.3,,30.4
2017-12-21T08:10:49.962Z,,,,54,42.2,,30.4
2017-12-21T08:10:59.962Z,,,,54,42.1,,30.4
2017-12-21T08:11:09.964Z,,,,54,41.9,,30.4
2017-12-21T08:11:19.962Z,45,1,0,54,41.8,0,30.4
2017-12-21T08:11:29.967Z,,,,54,41.7,,30.3
2017-12-21T08:11:39.963Z,,,,54,41.5,,30.4
2017-12-21T08:11:49.967Z,,,,54,41.4,,30.4
2017-12-21T08:11:59.962Z,,,,54,41.3,,30.3
2017-12-21T08:12:09.974Z,,,,54,41.2,,30.4
2017-12-21T08:12:19.991Z,,,,54,41.1,,30.3
2017-12-21T08:12:29.995Z,,,,54,40.9,,30.3
2017-12-21T08:12:39.966Z,,,,,40.8,,
2017-12-21T08:12:49.983Z,,,,54,40.7,,30.3
2017-12-21T08:12:59.962Z,,,,54,40.6,,30.3
2017-12-21T08:13:10.019Z,,,,54,40.5,,30.3
2017-12-21T08:13:19.963Z,,,,54,40.4,,30.3
2017-12-21T08:13:29.962Z,,,,54,40.3,,30.3
2017-12-21T08:13:39.977Z,,,,54,40.1,,30.3
2017-12-21T08:13:49.970Z,,,,54,40,,30.3
2017-12-21T08:13:59.965Z,,,,54,39.9,,30.3
2017-12-21T08:14:10.031Z,,,,54,39.8,,30.3
2017-12-21T08:14:19.965Z,,,,54,39.7,,30.3
2017-12-21T08:14:29.969Z,,,,54,39.6,,30.3
2017-12-21T08:14:39.964Z,,,,54,39.5,,30.3
2017-12-21T08:14:49.968Z,,,,54,39.4,,30.3
2017-12-21T08:14:59.972Z,,,,54,39.3,,30.3
2017-12-21T08:15:09.962Z,,,,54,39.2,,30.3
2017-12-21T08:15:19.962Z,,,,54,39.1,,30.3
2017-12-21T08:15:29.968Z,,1,43,54,40.8,0,30.3
2017-12-21T08:15:39.969Z,,,31,,44.4,,
2017-12-21T08:15:49.962Z,,,29,54,44.7,,30.2
2017-12-21T08:15:59.962Z,,,,54,,,30.2
2017-12-21T08:16:09.962Z,,,,54,,,30.2
2017-12-21T08:16:20.009Z,,,,54,44.8,,30.2
2017-12-21T08:16:29.963Z,,,30,54,44.9,,30.2
2017-12-21T08:16:39.964Z,,,29,,45.1,,
2017-12-21T08:16:49.962Z,,,,54,45.3,,30.2
2017-12-21T08:16:59.969Z,,,30,54,45.4,,30.2
2017-12-21T08:17:09.964Z,,,,54,45.7,,30.2
2017-12-21T08:17:19.966Z,,,,54,45.9,,30.2
2017-12-21T08:17:29.973Z,,,29,54,46.1,,30.2
2017-12-21T08:17:39.963Z,,,30,54,46.3,,30.2
2017-12-21T08:17:49.963Z,,,29,54,46.4,,30.2
2017-12-21T08:17:59.964Z,,,30,54,46.6,,30.2
2017-12-21T08:18:09.975Z,,,29,54,46.7,,30.2
2017-12-21T08:18:19.964Z,44,,,54,46.9,,30.2
2017-12-21T08:18:29.995Z,45,,29,54,47.1,,30.2
2017-12-21T08:18:39.972Z,,,30,54,47.3,,30.2
2017-12-21T08:18:49.964Z,,,29,54,47.4,,30.2
2017-12-21T08:18:59.962Z,,,30,54,47.7,,30.2
2017-12-21T08:19:09.969Z,,,29,54,47.9,,30.2
2017-12-21T08:19:19.963Z,,,29,54,48,,30.2
2017-12-21T08:19:29.964Z,,,30,54,48.2,,30.2
2017-12-21T08:19:39.966Z,,,,54,48.4,,30.2
2017-12-21T08:19:49.963Z,44,,0,54,48.6,,30.2
2017-12-21T08:20:00.011Z,,1,,54,45.9,0,30.2
2017-12-21T08:20:09.963Z,,,,54,44.5,,30.2
2017-12-21T08:20:19.963Z,,,,54,44,,30.2
2017-12-21T08:20:29.963Z,,,,54,,,30.2
2017-12-21T08:20:39.973Z,,,,54,44.1,,30.2
2017-12-21T08:20:49.992Z,45,,,54,,,30.2
2017-12-21T08:20:59.975Z,,,,54,,,30.2
2017-12-21T08:21:09.963Z,44,,,54,,,30.2
2017-12-21T08:21:19.974Z,,,,54,,,30.2
2017-12-21T08:21:29.972Z,45,,,54,44,,30.2
2017-12-21T08:21:39.965Z,44,,,,43.8,,
2017-12-21T08:21:49.969Z,,,,54,43.7,,30.2
2017-12-21T08:21:59.964Z,,,,54,43.6,,30.2
2017-12-21T08:22:09.964Z,,,,54,43.4,,30.2
2017-12-21T08:22:19.969Z,,,,54,43.2,,30.2
2017-12-21T08:22:30.004Z,,,,54,43.1,,30.2
2017-12-21T08:22:39.975Z,,,,,42.9,,
2017-12-21T08:22:49.982Z,,,,54,42.7,,30.2
2017-12-21T08:22:59.967Z,,,,54,42.6,,30.2
2017-12-21T08:23:09.990Z,,,,54,42.3,,30.2
2017-12-21T08:23:19.973Z,,,,54,42.2,,30.2
2017-12-21T08:23:29.966Z,,,,54,42.1,,30.2
2017-12-21T08:23:39.964Z,,,,54,42,,30.2
2017-12-21T08:23:49.964Z,,,,54,41.9,,30.2
2017-12-21T08:23:59.990Z,,,,54,41.7,,30.2
2017-12-21T08:24:09.966Z,,,,54,41.6,,30.2
2017-12-21T08:24:19.964Z,,,,54,41.5,,30.2
2017-12-21T08:24:29.968Z,,,,54,41.4,,30.2
2017-12-21T08:24:39.965Z,,,,54,,,30.2
2017-12-21T08:24:49.964Z,,,,54,41.1,,30.2
2017-12-21T08:24:59.971Z,,,,54,41,,30.2
2017-12-21T08:25:09.963Z,,,,54,40.9,,30.2
2017-12-21T08:25:25.054Z,,,,54,40.8,,30.2
2017-12-21T08:25:29.963Z,,,,54,40.6,,30.2
2017-12-21T08:25:39.968Z,,,,,40.5,,
2017-12-21T08:25:49.964Z,,,,54,40.4,,30.2
2017-12-21T08:25:59.964Z,,,,54,40.3,,30.2
2017-12-21T08:26:09.965Z,,,,54,40.2,,30.2
2017-12-21T08:26:19.964Z,,,,54,40.1,,30.2
2017-12-21T08:26:29.963Z,,,,54,40,,30.1
2017-12-21T08:26:39.964Z,,,,,39.9,,
2017-12-21T08:26:49.964Z,,,,54,39.8,,30.1
2017-12-21T08:26:59.964Z,,,,54,39.6,,30.1
2017-12-21T08:27:09.964Z,,,,54,39.5,,30.1
2017-12-21T08:27:19.966Z,,,,54,39.4,,30.1
2017-12-21T08:27:30.002Z,,,,54,39.3,,30.1
2017-12-21T08:27:39.964Z,,,,54,,,30.1
2017-12-21T08:27:49.968Z,,,,54,39.1,,30.1
2017-12-21T08:27:59.964Z,,,,54,38.9,,30.1
2017-12-21T08:28:09.964Z,,,,54,38.8,,30.1
2017-12-21T08:28:19.965Z,,,,54,,,30.1
2017-12-21T08:28:29.964Z,,,,54,38.6,,30.1
2017-12-21T08:28:39.965Z,,,,54,38.5,,30.1
2017-12-21T08:28:49.965Z,,,,54,38.4,,30.1
2017-12-21T08:28:59.971Z,,,,54,38.3,,30.1
2017-12-21T08:29:09.964Z,,,,54,38.2,,30.1
2017-12-21T08:29:19.964Z,,,,54,38.1,,30
2017-12-21T08:29:29.965Z,,,,54,38,,30
2017-12-21T08:29:39.966Z,,,,,37.9,,
2017-12-21T08:29:49.977Z,,1,41,54,41.2,0,30
2017-12-21T08:29:59.965Z,,,30,,43.7,,
2017-12-21T08:30:09.973Z,,,,0,,,30
2017-12-21T08:30:19.967Z,20,1,0,,43.8,0,
2017-12-21T08:30:29.965Z,,,,0,40,,30
2017-12-21T08:30:39.970Z,,,,0,38.5,,30
2017-12-21T08:30:49.965Z,,,,0,38,,30
2017-12-21T08:30:59.965Z,,,,0,37.9,,30
2017-12-21T08:31:09.966Z,,,,,38,,
2017-12-21T08:31:19.964Z,,,,0,38.1,,30
2017-12-21T08:31:29.967Z,,,,0,38.2,,30
2017-12-21T08:31:49.972Z,,,,0,,,29.8
2017-12-21T08:32:00.058Z,,,,0,,,29.8
2017-12-21T08:32:09.970Z,,,,0,38.1,,29.8
2017-12-21T08:32:19.967Z,,,,0,,,29.8
2017-12-21T08:32:29.965Z,,,,0,,,29.8
2017-12-21T08:32:39.965Z,,,,0,,,29.8
2017-12-21T08:32:49.972Z,,,,0,37.8,,29.8
2017-12-21T08:32:59.973Z,,,,0,37.6,,29.8
2017-12-21T08:33:09.971Z,,,,0,37.5,,29.8
2017-12-21T08:33:19.969Z,,,,0,37.4,,29.8
2017-12-21T08:33:29.967Z,,,,0,,,29.8
2017-12-21T08:33:39.966Z,,,,,37.2,,
2017-12-21T08:33:49.967Z,,,,0,37.1,,29.8
2017-12-21T08:33:59.972Z,,,,0,36.9,,29.7
2017-12-21T08:34:09.977Z,,,,0,36.8,,29.7
2017-12-21T08:34:19.969Z,,,,0,,,29.7
2017-12-21T08:34:29.973Z,,,,0,36.7,,29.7
2017-12-21T08:34:39.968Z,,,,,36.6,,
2017-12-21T08:34:49.966Z,,,,0,,,29.7
2017-12-21T08:34:59.972Z,,,,0,,,29.7
2017-12-21T08:35:09.974Z,,,,0,,,29.7
2017-12-21T08:35:19.967Z,,,,0,,,29.7
2017-12-21T08:35:29.965Z,,,,0,,,29.7
2017-12-21T08:35:39.996Z,,,,0,,,29.7
2017-12-21T08:35:49.966Z,,,,0,36.5,,29.6
2017-12-21T08:36:09.969Z,,,,0,,,29.6
2017-12-21T08:36:19.968Z,,,,0,,,29.6
2017-12-21T08:36:39.966Z,,,,0,,,29.6
2017-12-21T08:36:49.972Z,,,,0,,,29.6
2017-12-21T08:36:59.970Z,,,,0,,,29.5
2017-12-21T08:37:09.968Z,,,,0,,,29.5
2017-12-21T08:37:19.966Z,,,,0,36.4,,29.5
2017-12-21T08:37:29.966Z,,,,0,,,29.5
2017-12-21T08:37:49.967Z,,,,0,,,29.5
2017-12-21T08:38:09.980Z,,,,0,,,29.5
2017-12-21T08:38:19.966Z,,,,0,,,29.3
2017-12-21T08:38:29.966Z,,,,,36.3,,
2017-12-21T08:38:39.973Z,,,,0,,,29.3
2017-12-21T08:38:49.966Z,,,,0,,,29.3
2017-12-21T08:39:09.966Z,,,,0,,,29.3
2017-12-21T08:39:20.094Z,,,,0,,,29.3
2017-12-21T08:39:39.966Z,,,,0,,,29.2
2017-12-21T08:39:49.973Z,,,,0,,,29.2
2017-12-21T08:40:09.974Z,,,,0,,,29.2
2017-12-21T08:40:19.966Z,,,,0,,,29.2
2017-12-21T08:40:29.969Z,,,,0,,,29.2
2017-12-21T08:40:39.968Z,,,,,36.5,,
2017-12-21T08:40:49.967Z,,,,0,35.7,,29.2
2017-12-21T08:40:59.967Z,,,,0,35.5,,29.1
2017-12-21T08:41:09.968Z,,,,,34.5,,
2017-12-21T08:41:19.968Z,,,,0,33.9,,29.1
2017-12-21T08:41:29.966Z,,,,0,33.7,,29.1
2017-12-21T08:41:39.969Z,,,,0,,,29.1
2017-12-21T08:41:59.969Z,,,,0,,,29.1
2017-12-21T08:42:09.970Z,,,,0,,,29
2017-12-21T08:42:29.967Z,,,,0,33.6,,29
2017-12-21T08:42:39.977Z,,,,0,,,29
2017-12-21T08:42:49.967Z,,,,0,,,29
2017-12-21T08:42:59.973Z,,,,,33.5,,
2017-12-21T08:43:09.972Z,,,,0,,,29
2017-12-21T08:43:19.972Z,,,,0,33.4,,29
2017-12-21T08:43:29.970Z,,,,,33.2,,
2017-12-21T08:43:39.967Z,,,,0,,,28.9
2017-12-21T08:43:50.124Z,,,,0,32.9,,28.9
2017-12-21T08:43:59.969Z,,,,0,,,28.9
2017-12-21T08:44:09.967Z,,,,0,32.8,,28.9
2017-12-21T08:44:20.073Z,,,,,32.7,,
2017-12-21T08:44:29.971Z,,,,0,,,28.9
2017-12-21T08:44:39.991Z,,,,,32.6,,
2017-12-21T08:44:49.967Z,,,,0,,,28.7
2017-12-21T08:44:59.971Z,,,,0,,,28.7
2017-12-21T08:45:09.967Z,,,,0,,,28.7
2017-12-21T08:45:29.967Z,,,,0,,,28.7
2017-12-21T08:45:39.967Z,,,,0,,,28.6
2017-12-21T08:45:59.967Z,,,,0,,,28.6
2017-12-21T08:46:09.967Z,,,,0,,,28.6
2017-12-21T08:46:29.975Z,,,,0,32.5,,28.6
2017-12-21T08:46:39.975Z,,,,0,,,28.6
2017-12-21T08:46:49.967Z,,,,0,,,28.6
2017-12-21T08:47:09.968Z,,,,0,,,28.5
2017-12-21T08:47:29.976Z,,,,0,,,28.5
2017-12-21T08:47:39.967Z,,,,0,,,28.5
2017-12-21T08:47:59.976Z,,,,0,,,28.5
2017-12-21T08:48:09.975Z,,,,0,,,28.4
2017-12-21T08:48:29.986Z,,,,0,,,28.4
2017-12-21T08:48:39.972Z,,,,0,,,28.4
2017-12-21T08:48:59.967Z,,,,0,,,28.4
2017-12-21T08:49:09.968Z,,,,0,,,28.4
2017-12-21T08:49:19.968Z,,,,0,,,28.4
2017-12-21T08:49:29.967Z,,,,0,32.6,,28.3
2017-12-21T08:49:39.968Z,,,,0,,,28.3
2017-12-21T08:49:50.037Z,,,,0,,,28.3
2017-12-21T08:49:59.983Z,,,,0,,,28.3
2017-12-21T08:50:09.970Z,,,,0,,,28.1
2017-12-21T08:50:29.968Z,,,,0,,,28.1
2017-12-21T08:50:39.973Z,,,,0,,,28.1
2017-12-21T08:50:49.977Z,,,,0,,,28.1
2017-12-21T08:50:59.968Z,,,,0,31.9,,28.1
2017-12-21T08:51:09.968Z,,,,0,,,28
2017-12-21T08:51:20.071Z,,,,,30.6,,
2017-12-21T08:51:29.972Z,,,,0,,,28
2017-12-21T08:51:39.967Z,,,,,30.5,,
2017-12-21T08:51:49.968Z,,,,0,30.4,,28
2017-12-21T08:51:59.968Z,,,,0,,,28
2017-12-21T08:52:09.969Z,,,,0,,,28
2017-12-21T08:52:19.983Z,,,,0,,,28
2017-12-21T08:52:30.000Z,,,,0,,,27.9
2017-12-21T08:52:39.989Z,,,,0,,,27.9
2017-12-21T08:53:00.010Z,,,,0,30.3,,27.9
2017-12-21T08:53:09.968Z,,,,0,,,27.8
2017-12-21T08:53:19.968Z,,,,,30.2,,
2017-12-21T08:53:29.968Z,,,,0,,,27.8
2017-12-21T08:53:39.968Z,,,,0,30.1,,27.8
2017-12-21T08:53:49.968Z,,,,,30,,
2017-12-21T08:53:59.983Z,,,,0,29.9,,27.8
2017-12-21T08:54:09.969Z,,,,0,,,27.8
2017-12-21T08:54:19.968Z,,,,0,29.8,,27.7
2017-12-21T08:54:29.968Z,,,,0,,,27.7
2017-12-21T08:54:39.972Z,,,,0,29.6,,27.7
2017-12-21T08:54:49.968Z,,,,0,,,27.7
2017-12-21T08:55:20.560Z,,,,0,,,27.5
2017-12-21T08:55:29.968Z,,,,0,,,27.5
2017-12-21T08:55:49.969Z,,,,0,,,27.5
2017-12-21T08:55:59.968Z,,,,0,,,27.5
2017-12-21T08:56:09.969Z,,,,0,,,27.4
2017-12-21T08:56:29.968Z,,,,0,,,27.4
2017-12-21T08:56:39.970Z,,,,0,,,27.4
2017-12-21T08:56:59.968Z,,,,0,,,27.4
2017-12-21T08:57:09.981Z,,,,0,29.5,,27.4
2017-12-21T08:57:29.969Z,,,,0,29.6,,27.3
2017-12-21T08:57:39.970Z,,,,0,29.5,,27.3
2017-12-21T08:57:49.969Z,,,,0,,,27.3
2017-12-21T08:57:59.969Z,,,,0,,,27.3
2017-12-21T08:58:09.970Z,,,,0,,,27.3
2017-12-21T08:58:19.969Z,,,,0,,,27.3
2017-12-21T08:58:29.969Z,,,,0,,,27.2
2017-12-21T08:58:39.969Z,,,,0,,,27.2
2017-12-21T08:58:49.974Z,,,,0,,,27.2
2017-12-21T08:58:59.971Z,,,,0,,,27.2
