Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTOutlet,HwTSet
2017-12-02T01:14:20.926Z,53.5,0,40,,2,33.7,0
2017-12-02T01:14:30.915Z,59,,30,,,33.7,0
2017-12-02T01:14:40.915Z,61.1,,29,,,33.7,0
2017-12-02T01:14:50.914Z,62,,,,,33.7,0
2017-12-02T01:15:01.152Z,63.1,,29,,,33.7,0
2017-12-02T01:15:10.918Z,64,,30,,,33.7,0
2017-12-02T01:15:20.917Z,64.2,,29,,,33.7,0
2017-12-02T01:15:30.914Z,65.1,0,0,,2,33.7,0
2017-12-02T01:15:40.914Z,60.7,,,,,33.7,0
2017-12-02T01:15:50.915Z,56.8,,,,,33.7,0
2017-12-02T01:16:00.919Z,54.9,,,,,33.7,0
2017-12-02T01:16:10.915Z,53.9,,,,,33.7,0
2017-12-02T01:16:20.915Z,52.7,,,,,33.7,0
2017-12-02T01:16:30.918Z,51.8,,,,,33.7,0
2017-12-02T01:16:40.914Z,50.9,,,,,33.7,0
2017-12-02T01:16:50.915Z,50.6,,,,,33.7,0
2017-12-02T01:17:00.918Z,,,,,,33.7,0
2017-12-02T01:17:10.915Z,51,,,,,33.7,0
2017-12-02T01:17:20.915Z,51.5,,,,,33.7,0
2017-12-02T01:17:30.920Z,52.1,,,,,33.7,0
2017-12-02T01:17:40.915Z,53,,,,,33.6,0
2017-12-02T01:17:50.915Z,53.3,,,,,33.7,0
2017-12-02T01:18:00.915Z,54,,,,,33.6,0
2017-12-02T01:18:10.915Z,54.1,,,,,33.6,0
2017-12-02T01:18:20.916Z,53.9,,,,,33.6,0
2017-12-02T01:18:30.916Z,53.6,,,,,33.6,0
2017-12-02T01:18:40.915Z,52.8,,,,,33.6,0
2017-12-02T01:18:50.915Z,51.8,,,,,33.6,0
2017-12-02T01:19:00.915Z,50.9,,,,,33.6,0
2017-12-02T01:19:11.142Z,49.6,,,,,33.6,0
2017-12-02T01:19:20.917Z,52.2,0,41,,2,33.6,0
2017-12-02T01:19:36.010Z,58.1,,30,,,33.6,0
2017-12-02T01:19:40.915Z,59.3,,29,,,33.6,0
2017-12-02T01:19:50.915Z,60,,29,,,33.6,0
2017-12-02T01:20:01.141Z,61.1,,30,,,33.6,0
2017-12-02T01:20:10.916Z,61.3,,29,,,33.6,0
2017-12-02T01:20:20.915Z,62,,30,,,33.6,0
2017-12-02T01:20:30.915Z,62.2,,,,,33.6,0
2017-12-02T01:20:40.918Z,62.6,,29,,,33.6,0
2017-12-02T01:20:50.915Z,62.8,,,,,33.6,0
2017-12-02T01:21:00.918Z,,,,,,33.6,0
2017-12-02T01:21:10.917Z,,,,,,33.6,0
2017-12-02T01:21:21.155Z,62.6,,,,,33.6,0
2017-12-02T01:21:31.141Z,62.5,,,,,33.6,0
2017-12-02T01:21:40.916Z,,,30,,,33.6,0
2017-12-02T01:21:50.916Z,63.1,,30,,,33.6,0
2017-12-02T01:22:00.915Z,63.3,,,,,33.6,0
2017-12-02T01:22:10.920Z,64,,30,,,33.6,0
2017-12-02T01:22:20.920Z,65.2,0,0,,2,33.6,0
2017-12-02T01:22:30.917Z,61.8,,,,,33.6,0
2017-12-02T01:22:40.916Z,58.7,,,,,33.6,0
2017-12-02T01:22:50.916Z,56.5,,,,,33.6,0
2017-12-02T01:23:00.916Z,55.9,,,,,33.6,0
2017-12-02T01:23:10.916Z,55.3,,,,,33.6,0
2017-12-02T01:23:20.916Z,54.9,,,,,33.6,0
2017-12-02T01:23:31.141Z,,,,,,33.6,0
2017-12-02T01:23:40.915Z,,,,,,33.6,0
2017-12-02T01:23:50.921Z,55,,,,,33.6,0
2017-12-02T01:24:00.919Z,,,,,,33.6,0
2017-12-02T01:24:10.916Z,55.1,,,,,33.6,0
2017-12-02T01:24:20.954Z,58.6,0,39,,2,33.7,0
2017-12-02T01:24:30.920Z,64.2,,30,,,33.6,0
2017-12-02T01:24:40.919Z,63.6,0,0,,2,33.7,0
2017-12-02T01:24:50.917Z,59.8,,,,,33.7,0
2017-12-02T01:25:00.916Z,57.9,,,,,33.7,0
2017-12-02T01:25:11.085Z,56.9,,,,,33.7,0
2017-12-02T01:25:20.920Z,55.6,,,,,33.7,0
2017-12-02T01:25:31.143Z,54.8,,,,,33.7,0
2017-12-02T01:25:40.919Z,53.8,,,,,33.7,0
2017-12-02T01:25:50.918Z,52.9,,,,,33.7,0
2017-12-02T01:26:00.920Z,52.8,,,,,33.7,0
2017-12-02T01:26:10.916Z,52.3,,,,,33.7,0
2017-12-02T01:26:20.918Z,52.1,,,,,33.7,0
2017-12-02T01:26:30.917Z,52,,,,,33.7,0
2017-12-02T01:26:40.920Z,,,,,,33.7,0
2017-12-02T01:26:50.916Z,52.4,,,,,33.7,0
2017-12-02T01:27:00.921Z,53,,,,,33.7,0
2017-12-02T01:27:10.923Z,53.3,,,,,33.7,0
2017-12-02T01:27:20.917Z,53.5,,,,,33.7,0
2017-12-02T01:27:30.916Z,,,,,,33.7,0
2017-12-02T01:27:41.079Z,53.2,,,,,33.7,0
2017-12-02T01:27:50.917Z,52.9,,,,,33.7,0
2017-12-02T01:28:00.916Z,52.4,,,,,33.7,0
2017-12-02T01:28:10.921Z,51.9,,,,,33.7,0
2017-12-02T01:28:20.922Z,51.6,,,,,33.7,0
2017-12-02T01:28:30.917Z,50.9,,,,,33.7,0
2017-12-02T01:28:40.918Z,50.7,,,,,33.7,0
2017-12-02T01:28:50.919Z,50.4,,,,,33.7,0
2017-12-02T01:29:00.917Z,50.1,,,,,33.7,0
2017-12-02T01:29:10.917Z,49.8,,,,,33.7,0
2017-12-02T01:29:26.007Z,52,0,41,,2,33.7,0
2017-12-02T01:29:35.941Z,59.4,,29,,,33.7,0
2017-12-02T01:29:40.917Z,61.1,,30,,,33.6,0
2017-12-02T01:29:50.917Z,62,,29,,,33.6,0
2017-12-02T01:30:00.916Z,63.1,,30,,,33.6,0
2017-12-02T01:30:10.923Z,63.6,,,,,33.6,0
2017-12-02T01:30:20.924Z,64,,30,,,33.6,0
2017-12-02T01:30:30.917Z,64.4,,,,,33.6,0
2017-12-02T01:30:40.917Z,64.8,,29,,,33.6,0
2017-12-02T01:30:50.917Z,64.9,0,0,,2,33.6,0
2017-12-02T01:31:00.917Z,58.8,,,,,33.6,0
2017-12-02T01:31:10.917Z,55.7,,,,,33.6,0
2017-12-02T01:31:21.129Z,53.9,,,,,33.6,0
2017-12-02T01:31:30.918Z,51.9,,,,,33.6,0
2017-12-02T01:31:40.917Z,50.9,,,,,33.6,0
2017-12-02T01:31:50.917Z,50.4,,,,,33.6,0
2017-12-02T01:32:00.922Z,50.3,,,,,33.6,0
2017-12-02T01:32:10.917Z,51,,,,,33.6,0
2017-12-02T01:32:20.917Z,51.2,,,,,33.6,0
2017-12-02T01:32:30.917Z,52,,,,,33.6,0
2017-12-02T01:32:40.920Z,53,,,,,33.6,0
2017-12-02T01:32:50.917Z,53.3,,,,,33.6,0
2017-12-02T01:33:00.918Z,54,,,,,33.6,0
2017-12-02T01:33:10.918Z,55,,,,,33.6,0
2017-12-02T01:33:20.918Z,55.2,,,,,33.6,0
2017-12-02T01:33:30.942Z,55.4,,,,,33.6,0
2017-12-02T01:33:40.923Z,54.9,,,,,33.6,0
2017-12-02T01:33:50.920Z,53.9,,,,,33.6,0
2017-12-02T01:34:00.922Z,52.9,,,,,33.6,0
2017-12-02T01:34:10.919Z,51.9,,,,,33.6,0
2017-12-02T01:34:20.929Z,54.4,0,40,,2,33.6,0
2017-12-02T01:34:30.930Z,59.1,,31,,,33.6,0
2017-12-02T01:34:40.918Z,61.1,,29,,,33.6,0
2017-12-02T01:34:50.917Z,62.1,,30,,,33.6,0
2017-12-02T01:35:00.918Z,63.1,,29,,,33.6,0
2017-12-02T01:35:10.918Z,64,,,,,33.6,0
2017-12-02T01:35:20.918Z,64.2,,30,,,33.6,0
2017-12-02T01:35:30.941Z,63.4,0,0,,2,33.6,0
2017-12-02T01:35:40.921Z,58.9,,,,,33.6,0
2017-12-02T01:35:50.924Z,56.8,,,,,33.6,0
2017-12-02T01:36:00.920Z,54.9,,,,,33.6,0
2017-12-02T01:36:11.022Z,53.9,,,,,33.6,0
2017-12-02T01:36:20.921Z,52.9,,,,,33.6,0
2017-12-02T01:36:30.918Z,52.4,,,,,33.6,0
2017-12-02T01:36:40.918Z,51.8,,,,,33.6,0
2017-12-02T01:36:50.918Z,51.5,,,,,33.6,0
2017-12-02T01:37:00.917Z,51.6,,,,,33.6,0
2017-12-02T01:37:10.918Z,52,,,,,33.6,0
2017-12-02T01:37:20.918Z,52.4,,,,,33.5,0
2017-12-02T01:37:35.938Z,53,,,,,33.5,0
2017-12-02T01:37:40.918Z,53.6,,,,,33.5,0
2017-12-02T01:37:50.924Z,54.1,,,,,33.6,0
2017-12-02T01:38:00.918Z,54.6,,,,,33.5,0
2017-12-02T01:38:10.919Z,54.7,,,,,33.5,0
2017-12-02T01:38:20.926Z,54.5,,,,,33.5,0
2017-12-02T01:38:30.919Z,53.9,,,,,33.5,0
2017-12-02T01:38:40.918Z,52.9,,,,,33.5,0
2017-12-02T01:38:50.953Z,52.7,,,,,33.5,0
2017-12-02T01:39:00.922Z,51.9,,,,,33.5,0
2017-12-02T01:39:10.919Z,50.9,,,,,33.5,0
2017-12-02T01:39:21.026Z,53.7,0,40,,2,33.5,0
2017-12-02T01:39:31.131Z,59.3,,29,,,33.5,0
2017-12-02T01:39:40.919Z,61.2,,29,,,33.5,0
2017-12-02T01:39:50.929Z,62,,29,,,33.5,0
2017-12-02T01:40:00.923Z,63.2,,,,,33.5,0
2017-12-02T01:40:10.918Z,64,,29,,,33.5,0
2017-12-02T01:40:20.925Z,64.4,,30,,,33.5,0
2017-12-02T01:40:30.919Z,64.8,0,0,,2,33.5,0
2017-12-02T01:40:40.919Z,59.7,,,,,33.5,0
2017-12-02T01:40:51.106Z,56.8,,,,,33.5,0
2017-12-02T01:41:00.919Z,54.9,,,,,33.5,0
2017-12-02T01:41:10.919Z,52.9,,,,,33.5,0
2017-12-02T01:41:20.919Z,51.9,0,0,61,2,33.5,0
2017-12-02T01:41:35.944Z,51.5,,,,,33.5,0
2017-12-02T01:41:40.922Z,50.7,,,,,33.5,0
2017-12-02T01:41:50.921Z,50.4,,,,,33.5,0
2017-12-02T01:42:00.919Z,,,,,,33.5,0
2017-12-02T01:42:10.919Z,51,,,,,33.5,0
2017-12-02T01:42:20.919Z,51.4,,,,,33.5,0
2017-12-02T01:42:30.918Z,52,,,,,33.5,0
2017-12-02T01:42:40.919Z,53,,,,,33.5,0
2017-12-02T01:42:50.919Z,53.2,,,,,33.5,0
2017-12-02T01:43:00.919Z,53.8,,,,,33.5,0
2017-12-02T01:43:10.921Z,53.9,,,,,33.5,0
2017-12-02T01:43:20.920Z,53.8,,,,,33.5,0
2017-12-02T01:43:35.939Z,52.9,,,,,33.5,0
2017-12-02T01:43:40.921Z,52.6,,,,,33.5,0
2017-12-02T01:43:50.919Z,51.8,,,,,33.5,0
2017-12-02T01:44:00.924Z,50.9,,,,,33.5,0
2017-12-02T01:44:10.920Z,49.8,,,,,33.4,0
2017-12-02T01:44:20.941Z,51,0,43,,2,33.4,0
2017-12-02T01:44:30.975Z,58.1,,30,,,33.4,0
2017-12-02T01:44:40.920Z,60,,29,,,33.4,0
2017-12-02T01:44:50.919Z,61.1,,,,,33.4,0
2017-12-02T01:45:00.919Z,62,,30,,,33.4,0
2017-12-02T01:45:10.919Z,63.1,,29,,,33.4,0
2017-12-02T01:45:20.920Z,63.4,,,,,33.4,0
2017-12-02T01:45:35.939Z,64.1,,30,,,33.4,0
2017-12-02T01:45:40.927Z,64.5,,,,,33.4,0
2017-12-02T01:45:50.927Z,64.7,,,,,33.4,0
2017-12-02T01:46:00.919Z,64.8,,29,,,33.4,0
2017-12-02T01:46:10.920Z,64.6,,,,,33.4,0
2017-12-02T01:46:20.921Z,64.4,,30,,,33.4,0
2017-12-02T01:46:30.919Z,64.2,,,,,33.4,0
2017-12-02T01:46:40.919Z,64.4,,,,,33.4,0
2017-12-02T01:46:50.919Z,64.7,,29,,,33.4,0
2017-12-02T01:47:00.929Z,65.2,0,0,,2,33.4,0
2017-12-02T01:47:10.920Z,60.8,,,,,33.4,0
2017-12-02T01:47:20.923Z,57.9,,,,,33.4,0
2017-12-02T01:47:35.943Z,56.3,,,,,33.4,0
2017-12-02T01:47:40.920Z,55.7,,,,,33.4,0
2017-12-02T01:47:50.920Z,55.3,,,,,33.5,0
2017-12-02T01:48:00.965Z,55.2,,,,,33.4,0
2017-12-02T01:48:10.922Z,55.4,,,,,33.5,0
2017-12-02T01:48:20.920Z,55.6,,,,,33.5,0
2017-12-02T01:48:30.944Z,56,,,,,33.5,0
2017-12-02T01:48:40.922Z,56.2,,,,,33.5,0
2017-12-02T01:48:50.920Z,56.4,,,,,33.5,0
2017-12-02T01:49:00.948Z,56.6,,,,,33.5,0
2017-12-02T01:49:10.920Z,56.8,,,,,33.5,0
2017-12-02T01:49:20.923Z,57,,,,,33.5,0
2017-12-02T01:49:30.992Z,57.1,,,,,33.5,0
2017-12-02T01:49:40.920Z,56.9,,,,,33.5,0
2017-12-02T01:49:50.924Z,56.6,,,,,33.5,0
2017-12-02T01:50:00.921Z,55.9,,,,,33.5,0
2017-12-02T01:50:10.920Z,54.9,,,,,33.5,0
2017-12-02T01:50:20.934Z,58.5,0,39,,2,33.5,0
2017-12-02T01:50:30.926Z,64,,29,,,33.5,0
2017-12-02T01:50:40.922Z,65.2,,30,,,33.5,0
2017-12-02T01:50:50.925Z,61.8,0,0,,2,33.5,0
2017-12-02T01:51:00.924Z,58.7,,,,,33.5,0
2017-12-02T01:51:10.920Z,56.5,,,,,33.5,0
2017-12-02T01:51:20.925Z,55.7,,,,,33.5,0
2017-12-02T01:51:31.186Z,54.9,,,,,33.5,0
2017-12-02T01:51:40.924Z,54.4,,,,,33.5,0
2017-12-02T01:51:51.085Z,53.9,,,,,33.5,0
2017-12-02T01:52:00.921Z,53.7,,,,,33.6,0
2017-12-02T01:52:10.921Z,53.5,,,,,33.5,0
2017-12-02T01:52:20.925Z,53.2,,,,,33.6,0
2017-12-02T01:52:30.925Z,52.9,,,,,33.5,0
2017-12-02T01:52:40.921Z,,,,,,33.6,0
2017-12-02T01:52:50.924Z,52.8,,,,,33.6,0
2017-12-02T01:53:00.920Z,53.1,,,,,33.5,0
2017-12-02T01:53:10.923Z,53.5,,,,,33.6,0
2017-12-02T01:53:20.921Z,54,,,,,33.5,0
2017-12-02T01:53:35.964Z,54.3,,,,,33.5,0
2017-12-02T01:53:40.926Z,54.1,,,,,33.5,0
2017-12-02T01:53:50.921Z,53.9,,,,,33.5,0
2017-12-02T01:54:00.920Z,53.5,,,,,33.5,0
2017-12-02T01:54:10.923Z,52.9,,,,,33.6,0
2017-12-02T01:54:20.927Z,52.7,,,,,33.5,0
2017-12-02T01:54:30.921Z,51.9,,,,,33.5,0
2017-12-02T01:54:40.922Z,51.8,,,,,33.5,0
2017-12-02T01:54:50.925Z,51.4,,,,,33.5,0
2017-12-02T01:55:00.921Z,51.1,,,,,33.5,0
2017-12-02T01:55:10.921Z,50.6,,,,,33.5,0
2017-12-02T01:55:20.938Z,54.8,0,39,,2,33.5,0
2017-12-02T01:55:30.922Z,60.4,,29,,,33.5,0
2017-12-02T01:55:40.921Z,62,,,,,33.5,0
2017-12-02T01:55:50.925Z,63.1,,29,,,33.5,0
2017-12-02T01:56:00.921Z,64,,29,,,33.5,0
2017-12-02T01:56:10.921Z,64.6,,,,,33.5,0
2017-12-02T01:56:20.940Z,62.7,0,0,,2,33.5,0
2017-12-02T01:56:30.927Z,57.7,,,,,33.5,0
2017-12-02T01:56:40.921Z,55.9,,,,,33.5,0
2017-12-02T01:56:50.921Z,53.9,,,,,33.5,0
2017-12-02T01:57:00.922Z,52.9,,,,,33.5,0
2017-12-02T01:57:10.930Z,51.9,,,,,33.5,0
2017-12-02T01:57:20.921Z,50.9,,,,,33.5,0
2017-12-02T01:57:36.071Z,50.5,,,,,33.5,0
2017-12-02T01:57:40.925Z,49.9,,,,,33.5,0
2017-12-02T01:57:50.921Z,,,,,,33.5,0
2017-12-02T01:58:00.921Z,50.1,,,,,33.5,0
2017-12-02T01:58:10.922Z,51,,,,,33.5,0
2017-12-02T01:58:20.921Z,51.3,,,,,33.5,0
2017-12-02T01:58:30.923Z,52,,,,,33.5,0
2017-12-02T01:58:40.922Z,53,,,,,33.5,0
2017-12-02T01:58:50.926Z,53.5,,,,,33.5,0
2017-12-02T01:59:00.921Z,53.8,,,,,33.5,0
2017-12-02T01:59:11.168Z,53.7,,,,,33.5,0
2017-12-02T01:59:20.922Z,52.9,,,,,33.5,0
2017-12-02T01:59:30.927Z,52.7,,,,,33.4,0
2017-12-02T01:59:40.922Z,51.8,,,,,33.4,0
2017-12-02T01:59:50.921Z,50.9,,,,,33.4,0
2017-12-02T02:00:00.923Z,50.5,,,,,33.4,0
2017-12-02T02:00:10.922Z,49.6,,,,,33.4,0
2017-12-02T02:00:20.947Z,53.5,0,39,,2,33.4,0
2017-12-02T02:00:31.173Z,59,,29,,,33.4,0
2017-12-02T02:00:40.924Z,61.1,,29,,,33.4,0
2017-12-02T02:00:50.921Z,62,,29,,,33.4,0
2017-12-02T02:01:01.168Z,63.1,,30,,,33.4,0
2017-12-02T02:01:10.922Z,63.4,,,,,33.4,0
2017-12-02T02:01:20.922Z,64.1,,29,,,33.4,0
2017-12-02T02:01:35.942Z,64.7,,30,,,33.4,0
2017-12-02T02:01:40.924Z,62.4,0,0,,2,33.4,0
2017-12-02T02:01:50.923Z,57.8,,,,,33.4,0
2017-12-02T02:02:00.923Z,55.7,,,,,33.3,0
2017-12-02T02:02:10.927Z,53.9,,,,,33.3,0
2017-12-02T02:02:20.923Z,51.9,,,,,33.3,0
2017-12-02T02:02:30.922Z,50.9,,,,,33.3,0
2017-12-02T02:02:40.922Z,50.6,,,,,33.3,0
2017-12-02T02:02:50.927Z,50.2,,,,,33.3,0
2017-12-02T02:03:00.924Z,50.3,,,,,33.3,0
2017-12-02T02:03:10.923Z,51,,,,,33.3,0
2017-12-02T02:03:20.923Z,51.3,,,,,33.3,0
2017-12-02T02:03:30.922Z,52,,,,,33.3,0
2017-12-02T02:03:40.922Z,53,,,,,33.3,0
2017-12-02T02:03:50.922Z,53.3,,,,,33.3,0
2017-12-02T02:04:00.925Z,54,,,,,33.3,0
2017-12-02T02:04:10.923Z,54.3,,,,,33.3,0
2017-12-02T02:04:20.923Z,,,,,,33.3,0
2017-12-02T02:04:30.925Z,53.8,,,,,33.3,0
2017-12-02T02:04:40.923Z,52.9,,,,,33.3,0
2017-12-02T02:04:50.925Z,51.9,,,,,33.3,0
2017-12-02T02:05:00.923Z,50.9,,,,,33.3,0
2017-12-02T02:05:10.922Z,49.9,,,,,33.3,0
2017-12-02T02:05:20.971Z,53,0,39,,2,33.3,0
2017-12-02T02:05:35.943Z,58,,29,,,33.3,0
2017-12-02T02:05:40.924Z,59.4,,30,,,33.3,0
2017-12-02T02:05:50.923Z,60.2,,29,,,33.3,0
2017-12-02T02:06:00.929Z,61.1,,29,,,33.3,0
2017-12-02T02:06:10.923Z,62,,30,,,33.3,0
2017-12-02T02:06:20.923Z,62.2,,,,,33.3,0
2017-12-02T02:06:30.924Z,62.7,,,,,33.3,0
2017-12-02T02:06:40.930Z,63.1,,29,,,33.3,0
2017-12-02T02:06:50.929Z,63.3,,30,,,33.3,0
2017-12-02T02:07:01.159Z,,,29,,,33.3,0
2017-12-02T02:07:10.927Z,,,30,,,33.3,0
2017-12-02T02:07:20.923Z,62.9,,,,,33.3,0
2017-12-02T02:07:31.160Z,,,29,,,33.3,0
2017-12-02T02:07:40.923Z,63.1,,29,,,33.3,0
2017-12-02T02:07:50.923Z,63.2,,,,,33.3,0
2017-12-02T02:08:00.923Z,64,,,,,33.3,0
2017-12-02T02:08:10.923Z,64.4,,,,,33.3,0
2017-12-02T02:08:20.928Z,64.9,0,0,,2,33.3,0
2017-12-02T02:08:30.923Z,58.9,,,,,33.3,0
2017-12-02T02:08:40.923Z,56.9,,,,,33.3,0
2017-12-02T02:08:50.923Z,55.9,,,,,33.3,0
2017-12-02T02:09:00.927Z,55.5,,,,,33.3,0
2017-12-02T02:09:10.923Z,55.1,,,,,33.3,0
2017-12-02T02:09:20.926Z,54.9,,,,,33.3,0
2017-12-02T02:09:30.939Z,,,,,,33.3,0
2017-12-02T02:09:40.925Z,55,,,,,33.3,0
2017-12-02T02:09:50.924Z,,,,,,33.3,0
2017-12-02T02:10:00.926Z,55.1,,,,,33.4,0
2017-12-02T02:10:11.203Z,55.2,,,,,33.4,0
2017-12-02T02:10:20.942Z,59,0,39,,2,33.4,0
2017-12-02T02:10:30.926Z,65.1,,29,,,33.4,0
2017-12-02T02:10:40.927Z,62.8,0,0,,2,33.4,0
2017-12-02T02:10:50.926Z,58.9,,,,,33.4,0
2017-12-02T02:11:00.924Z,57.1,,,,,33.4,0
2017-12-02T02:11:10.926Z,55.9,,,,,33.4,0
2017-12-02T02:11:20.941Z,54.9,,,,,33.4,0
2017-12-02T02:11:35.944Z,53.9,,,,,33.4,0
2017-12-02T02:11:40.924Z,53.4,,,,,33.4,0
2017-12-02T02:11:50.925Z,52.9,,,,,33.4,0
2017-12-02T02:12:00.924Z,52.4,,,,,33.4,0
2017-12-02T02:12:10.927Z,52.1,,,,,33.4,0
2017-12-02T02:12:20.923Z,51.9,,,,,33.4,0
2017-12-02T02:12:30.923Z,51.8,,,,,33.4,0
2017-12-02T02:12:40.926Z,52,,,,,33.4,0
2017-12-02T02:12:50.927Z,52.3,,,,,33.4,0
2017-12-02T02:13:00.924Z,53,,,,,33.4,0
2017-12-02T02:13:10.927Z,53.3,,,,,33.4,0
2017-12-02T02:13:20.924Z,53.4,,,,,33.4,0
2017-12-02T02:13:35.948Z,53.2,,,,,33.4,0
2017-12-02T02:13:41.139Z,52.9,,,,,33.4,0
2017-12-02T02:13:50.924Z,52.4,,,,,33.4,0
2017-12-02T02:14:00.924Z,51.9,,,,,33.4,0
2017-12-02T02:14:10.924Z,51.5,,,,,33.4,0
2017-12-02T02:14:20.929Z,50.9,,,,,33.4,0
2017-12-02T02:14:30.929Z,50.6,,,,,33.4,0
2017-12-02T02:14:40.927Z,50.3,,,,,33.4,0
2017-12-02T02:14:50.924Z,49.9,,,,,33.4,0
2017-12-02T02:15:00.929Z,49.8,,,,,33.4,0
2017-12-02T02:15:10.924Z,49.6,,,,,33.4,0
2017-12-02T02:15:20.939Z,53.2,0,39,,2,33.4,0
2017-12-02T02:15:35.945Z,59,,30,,,33.4,0
2017-12-02T02:15:40.929Z,61.1,,30,,,33.4,0
2017-12-02T02:15:50.928Z,62,,29,,,33.4,0
2017-12-02T02:16:00.929Z,63.1,,,,,33.4,0
2017-12-02T02:16:10.931Z,64,,29,,,33.4,0
2017-12-02T02:16:20.929Z,64,,30,,,33.4,0
2017-12-02T02:16:30.929Z,64,,30,,,33.4,0
2017-12-02T02:16:40.925Z,64.4,,,,,33.4,0
2017-12-02T02:16:51.139Z,64.6,,,,,33.4,0
2017-12-02T02:17:00.925Z,64.5,,29,,,33.4,0
2017-12-02T02:17:10.924Z,,,,,,33.4,0
2017-12-02T02:17:20.925Z,,,30,,,33.4,0
2017-12-02T02:17:35.946Z,64.4,,29,,,33.4,0
2017-12-02T02:17:40.931Z,,,,,,33.4,0
2017-12-02T02:17:51.091Z,64.6,,30,,,33.4,0
2017-12-02T02:18:00.925Z,63.5,0,0,,2,33.4,0
2017-12-02T02:18:10.928Z,59.9,,,,,33.4,0
2017-12-02T02:18:20.931Z,57.7,,,,,33.4,0
2017-12-02T02:18:30.925Z,56.5,,,,,33.4,0
2017-12-02T02:18:40.947Z,55.9,,,,,33.4,0
2017-12-02T02:18:50.925Z,55.6,,,,,33.4,0
2017-12-02T02:19:01.131Z,55.7,,,,,33.4,0
2017-12-02T02:19:10.925Z,56.1,,,,,33.4,0
2017-12-02T02:19:20.925Z,56.3,,,,,33.4,0
2017-12-02T02:19:35.945Z,56.6,,,,,33.4,0
2017-12-02T02:19:40.925Z,56.8,,,,,33.5,0
2017-12-02T02:19:50.925Z,57,,,,,33.5,0
2017-12-02T02:20:00.926Z,57.2,,,,,33.5,0
2017-12-02T02:20:10.924Z,57.4,,,,,33.5,0
2017-12-02T02:20:21.143Z,57.6,,,,,33.5,0
2017-12-02T02:20:31.087Z,,,,,,33.5,0
2017-12-02T02:20:40.925Z,57.3,,,,,33.5,0
2017-12-02T02:20:50.925Z,56.8,,,,,33.5,0
2017-12-02T02:21:00.926Z,55.9,,,,,33.5,0
2017-12-02T02:21:10.930Z,55.4,,,,,33.5,0
2017-12-02T02:21:20.944Z,55,0,45,,2,33.5,0
2017-12-02T02:21:31.434Z,62.1,,32,,,33.5,0
2017-12-02T02:21:40.927Z,65.1,,29,,,33.5,0
2017-12-02T02:21:50.925Z,62.8,0,0,,2,33.5,0
2017-12-02T02:22:00.925Z,58.8,,,,,33.5,0
2017-12-02T02:22:10.926Z,56.9,,,,,33.5,0
2017-12-02T02:22:20.927Z,55.9,,,,,33.5,0
2017-12-02T02:22:30.925Z,55.3,,,,,33.5,0
2017-12-02T02:22:40.929Z,54.8,,,,,33.5,0
2017-12-02T02:22:50.925Z,54.4,,,,,33.5,0
2017-12-02T02:23:00.925Z,54.1,,,,,33.6,0
2017-12-02T02:23:10.926Z,53.9,,,,,33.5,0
2017-12-02T02:23:20.927Z,53.6,,,,,33.5,0
2017-12-02T02:23:36.220Z,53.4,,,,,33.5,0
2017-12-02T02:23:40.926Z,53.1,,,,,33.5,0
2017-12-02T02:23:50.925Z,53,,,,,33.5,0
2017-12-02T02:24:00.929Z,53.1,,,,,33.5,0
2017-12-02T02:24:10.928Z,53.4,,,,,33.5,0
2017-12-02T02:24:20.926Z,54,,,,,33.5,0
2017-12-02T02:24:30.925Z,54.1,,,,,33.5,0
2017-12-02T02:24:40.927Z,,,,,,33.5,0
2017-12-02T02:24:50.925Z,53.9,,,,,33.5,0
2017-12-02T02:25:00.926Z,53.6,,,,,33.5,0
2017-12-02T02:25:10.926Z,53.2,,,,,33.5,0
2017-12-02T02:25:20.939Z,52.8,,,,,33.5,0
2017-12-02T02:25:36.170Z,52.4,,,,,33.5,0
2017-12-02T02:25:40.927Z,51.9,,,,,33.5,0
2017-12-02T02:25:50.926Z,51.7,,,,,33.5,0
2017-12-02T02:26:00.927Z,51.4,,,,,33.5,0
2017-12-02T02:26:10.926Z,51.1,,,,,33.5,0
2017-12-02T02:26:20.940Z,51,0,45,,2,33.5,0
2017-12-02T02:26:30.926Z,58.1,,34,,,33.5,0
2017-12-02T02:26:40.926Z,61.1,,29,,,33.5,0
2017-12-02T02:26:50.926Z,63.1,,29,,,33.5,0
2017-12-02T02:27:00.926Z,64,,,,,33.5,0
2017-12-02T02:27:10.926Z,64.2,,,,,33.5,0
2017-12-02T02:27:20.942Z,65.1,0,0,,2,33.5,0
2017-12-02T02:27:35.947Z,60.8,,,,,33.5,0
2017-12-02T02:27:40.927Z,56.8,,,,,33.5,0
2017-12-02T02:27:50.927Z,54.9,,,,,33.5,0
2017-12-02T02:28:00.930Z,53.7,,,,,33.5,0
2017-12-02T02:28:10.927Z,52.6,,,,,33.5,0
2017-12-02T02:28:20.927Z,51.6,,,,,33.5,0
2017-12-02T02:28:30.927Z,50.9,,,,,33.5,0
2017-12-02T02:28:40.928Z,50.3,,,,,33.5,0
2017-12-02T02:28:50.930Z,50,,,,,33.5,0
2017-12-02T02:29:00.927Z,,,,,,33.5,0
2017-12-02T02:29:10.926Z,50.4,,,,,33.5,0
2017-12-02T02:29:20.927Z,51.1,,,,,33.5,0
