Time,HwTSet,HwActive,PrimTSet,ChActive,ActPow,PrimT,HwTOutlet
2018-01-14T07:11:37.852Z,0,,,,,,18.8
2018-01-14T07:11:47.853Z,0,,,,,,18.8
2018-01-14T07:11:58.057Z,0,,,,,,18.8
2018-01-14T07:12:07.858Z,0,,,,,,18.8
2018-01-14T07:12:17.853Z,0,,,,,,18.8
2018-01-14T07:12:27.853Z,0,,,,,,18.8
2018-01-14T07:12:37.853Z,0,,,,,30.6,18.8
2018-01-14T07:12:47.855Z,0,,,,,,18.8
2018-01-14T07:12:57.856Z,0,,,,,,18.8
2018-01-14T07:13:07.854Z,0,,,,,,18.8
2018-01-14T07:13:17.856Z,0,,,,,,18.8
2018-01-14T07:13:27.853Z,0,,,,,,18.8
2018-01-14T07:13:37.853Z,0,,,,,,18.8
2018-01-14T07:13:47.858Z,0,,,,,,18.8
2018-01-14T07:13:57.854Z,0,,,,,,18.8
2018-01-14T07:14:07.858Z,0,,,,,,18.8
2018-01-14T07:14:17.853Z,0,,,,,,18.8
2018-01-14T07:14:27.853Z,0,,,,,,18.8
2018-01-14T07:14:37.853Z,0,,,,,,18.8
2018-01-14T07:14:47.852Z,0,,,,,,18.8
2018-01-14T07:14:57.854Z,0,,,,,,18.8
2018-01-14T07:15:07.853Z,0,,,,,,18.8
2018-01-14T07:15:17.852Z,0,,,,,30.5,18.8
2018-01-14T07:15:28.058Z,0,,,,,,18.8
2018-01-14T07:15:37.854Z,0,,,,,,18.8
2018-01-14T07:15:47.853Z,0,,,,,,18.8
2018-01-14T07:15:57.853Z,0,,,,,,18.8
2018-01-14T07:16:07.855Z,0,,,,,,18.8
2018-01-14T07:16:17.856Z,0,,,,,,18.8
2018-01-14T07:16:27.854Z,0,,,,,,18.8
2018-01-14T07:16:37.854Z,0,,,,,,18.8
2018-01-14T07:16:47.853Z,0,,,,,,18.8
2018-01-14T07:16:57.855Z,0,,,,,,18.8
2018-01-14T07:17:07.853Z,0,,,,,,18.8
2018-01-14T07:17:17.853Z,0,,,,,,18.8
2018-01-14T07:17:27.853Z,0,,,,,,18.8
2018-01-14T07:17:37.854Z,0,,,,,30.4,18.8
2018-01-14T07:17:47.857Z,0,,,,,,18.8
2018-01-14T07:17:57.854Z,0,,,,,,18.8
2018-01-14T07:18:08.006Z,0,,,,,,18.8
2018-01-14T07:18:17.853Z,0,,,,,,18.8
2018-01-14T07:18:27.855Z,0,,,,,,18.8
2018-01-14T07:18:37.853Z,0,,,,,,18.8
2018-01-14T07:18:47.854Z,0,,,,,,18.8
2018-01-14T07:18:57.853Z,0,,,,,,18.8
2018-01-14T07:19:07.853Z,0,,,,,,18.8
2018-01-14T07:19:17.854Z,0,,,,,,18.8
2018-01-14T07:19:27.857Z,0,,,,,,18.8
2018-01-14T07:19:37.853Z,0,,,,,,18.8
2018-01-14T07:19:47.856Z,0,,,,,,18.8
2018-01-14T07:19:57.854Z,0,,,,,,18.8
2018-01-14T07:20:07.853Z,0,,,,,30.3,18.8
2018-01-14T07:20:17.853Z,0,,,,,,18.8
2018-01-14T07:20:27.853Z,0,,,,,,18.8
2018-01-14T07:20:37.854Z,0,,,,,,18.8
2018-01-14T07:20:47.853Z,0,,,,,,18.8
2018-01-14T07:20:57.853Z,0,,,,,,18.8
2018-01-14T07:21:08.051Z,0,,,,,,18.8
2018-01-14T07:21:17.854Z,0,,,,,,18.8
2018-01-14T07:21:27.854Z,0,,,,,,18.8
2018-01-14T07:21:37.980Z,0,,,,,,18.8
2018-01-14T07:21:47.854Z,0,,,,,,18.8
2018-01-14T07:21:57.854Z,0,,,,,,18.8
2018-01-14T07:22:07.856Z,0,,,,,,18.8
2018-01-14T07:22:17.854Z,0,,,,,,18.8
2018-01-14T07:22:27.854Z,0,,,,,,18.8
2018-01-14T07:22:37.854Z,0,,,,,,18.8
2018-01-14T07:22:47.855Z,0,,,,,30.2,18.8
2018-01-14T07:23:07.854Z,0,,,,,,18.8
2018-01-14T07:23:17.854Z,0,,,,,,18.8
2018-01-14T07:23:27.854Z,0,,,,,,18.8
2018-01-14T07:23:38.039Z,0,,,,,,18.8
2018-01-14T07:23:47.854Z,0,,,,,,18.6
2018-01-14T07:23:57.854Z,0,,,,,,18.8
2018-01-14T07:24:07.858Z,0,,,,,,18.6
2018-01-14T07:24:17.855Z,0,,,,,,18.8
2018-01-14T07:24:27.854Z,0,,,,,,18.6
2018-01-14T07:24:37.856Z,0,,,,,,18.6
2018-01-14T07:24:47.854Z,0,,,,,,18.8
2018-01-14T07:24:57.855Z,0,,,,,,18.8
2018-01-14T07:25:07.855Z,0,,,,,,18.6
2018-01-14T07:25:17.854Z,0,,,,,,18.8
2018-01-14T07:25:28.340Z,0,,,,,30.1,18.8
2018-01-14T07:25:37.859Z,0,,,,,30.2,18.8
2018-01-14T07:25:47.854Z,0,,,,,30.1,18.8
2018-01-14T07:25:57.854Z,0,,,,,,18.8
2018-01-14T07:26:07.854Z,0,,,,,,18.6
2018-01-14T07:26:17.854Z,0,,,,,,18.8
2018-01-14T07:26:27.854Z,0,,,,,,18.8
2018-01-14T07:26:37.855Z,0,,,,,,18.8
2018-01-14T07:26:47.855Z,0,,,,,,18.6
2018-01-14T07:26:57.854Z,0,,,,,,18.6
2018-01-14T07:27:07.855Z,0,,,,,,18.6
2018-01-14T07:27:17.855Z,0,,,,,,18.6
2018-01-14T07:27:27.855Z,0,,,,,,18.6
2018-01-14T07:27:37.854Z,0,,,,,,18.8
2018-01-14T07:27:47.859Z,0,,,,,,18.6
2018-01-14T07:27:57.856Z,0,,,,,30,18.6
2018-01-14T07:28:07.856Z,0,,,,,,18.6
2018-01-14T07:28:17.855Z,0,,,,,,18.6
2018-01-14T07:28:27.855Z,0,,,,,,18.6
2018-01-14T07:28:37.855Z,0,,,,,,18.6
2018-01-14T07:28:47.855Z,0,,,,,,18.6
2018-01-14T07:28:57.854Z,0,,,,,,18.6
2018-01-14T07:29:07.855Z,0,,,,,,18.6
2018-01-14T07:29:17.856Z,0,,,,,,18.6
2018-01-14T07:29:27.856Z,0,,,,,,18.6
2018-01-14T07:29:37.855Z,0,,,,,,18.6
2018-01-14T07:29:47.855Z,0,,,,,,18.6
2018-01-14T07:29:57.857Z,0,,,,,,18.6
2018-01-14T07:30:07.859Z,0,,,,,,18.6
2018-01-14T07:30:17.855Z,0,,,,,30,18.6
2018-01-14T07:30:27.859Z,,,,,,30,
2018-01-14T07:30:37.855Z,0,,,,,30,18.6
2018-01-14T07:30:47.856Z,0,,,,,29.9,18.6
2018-01-14T07:30:57.857Z,0,,,,,,18.6
2018-01-14T07:31:07.856Z,0,,,,,,18.6
2018-01-14T07:31:17.858Z,0,,,,,,18.6
2018-01-14T07:31:27.856Z,0,,,,,,18.6
2018-01-14T07:31:37.857Z,0,,,,,,18.6
2018-01-14T07:31:47.857Z,0,,,,,,18.6
2018-01-14T07:31:57.855Z,0,,,,,,18.6
2018-01-14T07:32:07.857Z,0,,,,,,18.6
2018-01-14T07:32:17.855Z,0,,,,,,18.6
2018-01-14T07:32:27.855Z,0,,,,,,18.6
2018-01-14T07:32:37.856Z,0,,,,,,18.6
2018-01-14T07:32:47.856Z,0,,,,,,18.6
2018-01-14T07:32:57.855Z,0,,,,,,18.6
2018-01-14T07:33:07.857Z,0,,,,,,18.6
2018-01-14T07:33:17.855Z,0,,,,,29.8,18.6
2018-01-14T07:33:27.856Z,0,,,,,,18.6
2018-01-14T07:33:37.855Z,0,,,,,,18.6
2018-01-14T07:33:47.855Z,0,,,,,,18.6
2018-01-14T07:34:07.857Z,0,,,,,,18.6
2018-01-14T07:34:17.856Z,0,,,,,,18.6
2018-01-14T07:34:27.856Z,0,,,,,,18.6
2018-01-14T07:34:37.856Z,0,,,,,,18.6
2018-01-14T07:34:47.856Z,0,,,,,,18.6
2018-01-14T07:34:57.857Z,0,,,,,,18.6
2018-01-14T07:35:07.857Z,0,,,,,,18.6
2018-01-14T07:35:17.858Z,0,,,,,,18.6
2018-01-14T07:35:27.856Z,0,,,,,,18.6
2018-01-14T07:35:37.859Z,0,,,,,,18.6
2018-01-14T07:35:47.855Z,0,,,,,,18.6
2018-01-14T07:35:57.856Z,0,,,,,,18.6
2018-01-14T07:36:07.861Z,0,,,,,,18.6
2018-01-14T07:36:17.856Z,0,,,,,29.6,18.6
2018-01-14T07:36:27.856Z,0,,,,,,18.6
2018-01-14T07:36:37.856Z,0,,,,,,18.6
2018-01-14T07:36:47.856Z,0,,,,,,18.6
2018-01-14T07:36:57.856Z,0,,,,,,18.6
2018-01-14T07:37:07.856Z,0,,,,,,18.6
2018-01-14T07:37:27.856Z,0,,,,,,18.6
2018-01-14T07:37:37.857Z,0,,,,,,18.6
2018-01-14T07:37:57.856Z,0,,,,,,18.6
2018-01-14T07:38:07.972Z,0,,,,,,18.6
2018-01-14T07:38:17.856Z,0,,,,,,18.6
2018-01-14T07:38:27.856Z,0,,,,,,18.6
2018-01-14T07:38:37.856Z,0,,,,,,18.6
2018-01-14T07:38:47.856Z,,,,,,29.5,
2018-01-14T07:38:57.856Z,0,,,,,,18.6
2018-01-14T07:39:07.858Z,0,,,,,,18.6
2018-01-14T07:39:27.856Z,0,,,,,,18.6
2018-01-14T07:39:42.876Z,0,,,,,,18.6
2018-01-14T07:39:47.856Z,0,,,,,,18.6
2018-01-14T07:39:57.856Z,0,,,,,,18.6
2018-01-14T07:40:07.857Z,0,,,,,,18.6
2018-01-14T07:40:27.860Z,0,,,,,,18.6
2018-01-14T07:40:37.856Z,0,,,,,,18.6
2018-01-14T07:40:47.856Z,0,,,,,,18.6
2018-01-14T07:40:57.857Z,0,,,,,,18.6
2018-01-14T07:41:07.856Z,0,,,,,,18.6
2018-01-14T07:41:27.856Z,0,,,,,29.4,18.6
2018-01-14T07:41:37.859Z,0,,,,,,18.6
2018-01-14T07:41:57.856Z,0,,,,,,18.6
2018-01-14T07:42:17.856Z,0,,,,,,18.6
2018-01-14T07:42:27.857Z,0,,,,,,18.6
2018-01-14T07:42:37.856Z,0,,,,,,18.6
2018-01-14T07:42:57.857Z,0,,,,,,18.6
2018-01-14T07:43:07.860Z,0,,,,,,18.6
2018-01-14T07:43:27.860Z,0,,,,,,18.6
2018-01-14T07:43:42.948Z,0,,,,,,18.6
2018-01-14T07:43:57.859Z,0,,,,,,18.6
2018-01-14T07:44:07.859Z,0,,,,,,18.6
2018-01-14T07:44:17.858Z,0,,,,,,18.6
2018-01-14T07:44:27.858Z,0,,,,,,18.5
2018-01-14T07:44:37.858Z,,,,,,29.3,
2018-01-14T07:44:47.858Z,0,,,,,,18.6
2018-01-14T07:44:57.859Z,0,,,,,,18.5
2018-01-14T07:45:07.857Z,0,,,,,,18.6
2018-01-14T07:45:27.858Z,0,,,,,,18.6
2018-01-14T07:45:37.860Z,0,,,,,,18.6
2018-01-14T07:45:57.857Z,0,,,,,,18.6
2018-01-14T07:46:07.857Z,0,,,,,,18.6
2018-01-14T07:46:27.857Z,0,,,,,,18.5
2018-01-14T07:46:37.859Z,0,,,,,,18.6
2018-01-14T07:46:47.857Z,,,,,,29.3,
2018-01-14T07:46:57.857Z,0,,,,,,18.6
2018-01-14T07:47:07.858Z,0,,,,,,18.6
2018-01-14T07:47:17.857Z,,,,,,29.2,
2018-01-14T07:47:27.857Z,0,,,,,,18.5
2018-01-14T07:47:37.857Z,0,,,,,,18.6
2018-01-14T07:47:47.858Z,0,,,,,,18.6
2018-01-14T07:48:07.862Z,0,,,,,,18.5
2018-01-14T07:48:17.858Z,0,,,,,,18.5
2018-01-14T07:48:27.857Z,0,,,,,,18.5
2018-01-14T07:48:37.859Z,,0,5,0,0,29.2,
2018-01-14T07:48:47.857Z,0,,,,,,18.5
2018-01-14T07:48:57.857Z,0,,,,,,18.5
2018-01-14T07:49:08.096Z,0,,,,,,18.5
2018-01-14T07:49:27.858Z,0,,,,,,18.5
2018-01-14T07:49:37.858Z,0,,,,,,18.5
2018-01-14T07:49:47.857Z,,,,,,29,
2018-01-14T07:49:57.858Z,0,,,,,,18.5
2018-01-14T07:50:17.867Z,0,,,,,,18.5
2018-01-14T07:50:27.858Z,0,,,,,,18.5
2018-01-14T07:50:47.857Z,0,,,,,,18.5
2018-01-14T07:50:57.858Z,0,,,,,,18.5
2018-01-14T07:51:07.859Z,0,,,,,,18.5
2018-01-14T07:51:17.864Z,0,,,,,,18.5
2018-01-14T07:51:37.858Z,0,,,,,,18.5
2018-01-14T07:51:47.858Z,0,,,,,,18.5
2018-01-14T07:52:07.861Z,0,,,,,,18.5
2018-01-14T07:52:27.858Z,0,,,,,29,18.5
2018-01-14T07:52:37.858Z,0,,,,,,18.5
2018-01-14T07:52:47.858Z,,,,,,29,
2018-01-14T07:52:58.256Z,0,,,,,28.9,18.5
2018-01-14T07:53:07.859Z,0,,,,,,18.5
2018-01-14T07:53:17.859Z,0,,,,,,18.5
2018-01-14T07:53:37.858Z,0,,,,,,18.5
2018-01-14T07:53:47.858Z,0,,,,,,18.5
2018-01-14T07:54:07.886Z,0,,,,,,18.5
2018-01-14T07:54:17.859Z,0,,,,,,18.5
2018-01-14T07:54:32.878Z,0,,,,,,18.5
2018-01-14T07:54:37.858Z,0,,,,,,18.5
2018-01-14T07:54:47.858Z,0,,,,,,18.5
2018-01-14T07:54:57.858Z,0,,,,,,18.5
2018-01-14T07:55:07.862Z,0,,,,,,18.5
2018-01-14T07:55:17.858Z,0,,,,,,18.5
2018-01-14T07:55:27.858Z,0,,,,,,18.5
2018-01-14T07:55:47.858Z,0,,,,,,18.5
2018-01-14T07:55:57.859Z,0,,,,,28.8,18.5
2018-01-14T07:56:17.883Z,0,,,,,,18.5
2018-01-14T07:56:27.859Z,0,,,,,,18.5
2018-01-14T07:56:47.860Z,0,,,,,,18.5
2018-01-14T07:56:58.035Z,0,,,,,,18.5
2018-01-14T07:57:07.858Z,0,,,,,,18.5
2018-01-14T07:57:17.858Z,0,,,,,,18.5
2018-01-14T07:57:27.859Z,0,,,,,,18.5
2018-01-14T07:57:47.859Z,0,,,,,,18.5
2018-01-14T07:57:57.858Z,0,,,,,,18.5
2018-01-14T07:58:07.863Z,0,,,,,,18.5
2018-01-14T07:58:17.860Z,0,,,,,,18.5
2018-01-14T07:58:27.859Z,0,,,,,,18.5
2018-01-14T07:58:37.859Z,0,,,,,,18.5
2018-01-14T07:58:47.858Z,0,,,,,,18.5
2018-01-14T07:58:57.859Z,0,,,,,28.7,18.5
2018-01-14T07:59:07.877Z,0,,,,,,18.5
2018-01-14T07:59:17.861Z,0,,,,,,18.5
2018-01-14T07:59:27.860Z,0,,,,,,18.5
2018-01-14T07:59:47.859Z,0,,,,,,18.5
2018-01-14T07:59:57.860Z,0,,,,,,18.5
2018-01-14T08:00:08.034Z,0,,,,,,18.5
2018-01-14T08:00:17.860Z,0,,,,,,18.5
2018-01-14T08:00:27.863Z,0,,,,,,18.5
2018-01-14T08:00:47.859Z,0,,,,,,18.5
2018-01-14T08:00:57.859Z,0,,,,,,18.5
2018-01-14T08:01:17.859Z,0,,,,,,18.5
2018-01-14T08:01:27.859Z,0,,,,,,18.5
2018-01-14T08:01:37.859Z,0,,,,,,18.5
2018-01-14T08:01:47.859Z,0,,,,,28.6,18.5
2018-01-14T08:01:57.859Z,0,,,,,,18.5
2018-01-14T08:02:07.859Z,0,,,,,,18.5
2018-01-14T08:02:17.859Z,0,,,,,,18.5
2018-01-14T08:02:27.859Z,0,,,,,,18.5
2018-01-14T08:02:47.860Z,0,,,,,,18.5
2018-01-14T08:02:57.859Z,0,,,,,,18.5
2018-01-14T08:03:07.864Z,0,,,,,,18.5
2018-01-14T08:03:17.862Z,0,,,,,,18.5
2018-01-14T08:03:27.861Z,0,,,,,,18.5
2018-01-14T08:03:37.860Z,0,,,,,,18.5
2018-01-14T08:03:47.859Z,0,,,,,,18.5
2018-01-14T08:03:57.860Z,0,,,,,,18.5
2018-01-14T08:04:07.859Z,0,,,,,,18.5
2018-01-14T08:04:17.859Z,0,,,,,,18.5
2018-01-14T08:04:27.862Z,0,,,,,,18.5
2018-01-14T08:04:37.863Z,0,,,,,,18.5
2018-01-14T08:04:47.860Z,0,,,,,28.4,18.5
2018-01-14T08:04:57.860Z,0,,,,,28.6,18.5
2018-01-14T08:05:07.860Z,0,,,,,28.4,18.5
2018-01-14T08:05:17.861Z,0,,,,,,18.5
2018-01-14T08:05:27.861Z,0,,,,,,18.5
2018-01-14T08:05:37.859Z,0,,,,,,18.5
2018-01-14T08:05:47.874Z,0,,,,,,18.5
2018-01-14T08:05:57.860Z,0,,,,,,18.5
2018-01-14T08:06:07.864Z,0,,,,,,18.5
2018-01-14T08:06:17.860Z,0,,,,,,18.5
2018-01-14T08:06:27.862Z,0,,,,,,18.5
2018-01-14T08:06:37.861Z,0,,,,,,18.5
2018-01-14T08:06:47.859Z,0,,,,,,18.5
2018-01-14T08:06:57.860Z,0,,,,,,18.5
2018-01-14T08:07:07.860Z,0,,,,,,18.5
2018-01-14T08:07:17.860Z,0,,,,,,18.5
2018-01-14T08:07:27.872Z,0,,,,,,18.5
2018-01-14T08:07:37.860Z,0,,,,,,18.5
2018-01-14T08:07:47.860Z,0,,,,,,18.5
2018-01-14T08:07:57.862Z,0,,,,,28.3,18.5
2018-01-14T08:08:07.860Z,0,,,,,,18.5
2018-01-14T08:08:17.860Z,0,,,,,,18.5
2018-01-14T08:08:27.860Z,0,,,,,,18.5
2018-01-14T08:08:37.871Z,0,,,,,,18.5
2018-01-14T08:08:47.860Z,0,,,,,,18.5
2018-01-14T08:08:57.860Z,0,,,,,,18.5
2018-01-14T08:09:08.069Z,0,,,,,,18.4
2018-01-14T08:09:17.863Z,0,,,,,,18.4
2018-01-14T08:09:27.871Z,0,,,,,,18.5
2018-01-14T08:09:37.870Z,0,,,,,,18.5
2018-01-14T08:09:47.860Z,0,,,,,,18.4
2018-01-14T08:09:57.870Z,0,,,,,,18.5
2018-01-14T08:10:07.861Z,0,,,,,,18.5
2018-01-14T08:10:17.860Z,0,,,,,,18.4
2018-01-14T08:10:27.870Z,0,,,,,,18.5
2018-01-14T08:10:37.869Z,0,,,,,,18.4
2018-01-14T08:10:47.869Z,0,,,,,28.2,18.5
2018-01-14T08:10:57.869Z,0,,,,,28.3,18.4
2018-01-14T08:11:07.861Z,0,,,,,28.2,18.4
2018-01-14T08:11:17.860Z,0,,,,,,18.4
2018-01-14T08:11:27.861Z,0,,,,,,18.4
2018-01-14T08:11:37.869Z,0,,,,,,18.5
2018-01-14T08:11:47.860Z,0,,,,,,18.4
2018-01-14T08:11:57.868Z,0,,,,,,18.4
2018-01-14T08:12:07.866Z,0,,,,,,18.4
2018-01-14T08:12:17.864Z,0,,,,,,18.4
2018-01-14T08:12:27.861Z,0,,,,,,18.4
2018-01-14T08:12:37.861Z,0,,,,,,18.4
2018-01-14T08:12:47.861Z,0,,,,,,18.4
2018-01-14T08:12:57.861Z,0,,,,,,18.4
2018-01-14T08:13:07.861Z,0,,,,,,18.4
2018-01-14T08:13:17.860Z,0,,,,,,18.4
2018-01-14T08:13:27.868Z,0,,,,,,18.4
2018-01-14T08:13:37.861Z,0,,,,,,18.4
2018-01-14T08:13:47.861Z,0,,,,,,18.4
2018-01-14T08:13:57.867Z,0,,,,,,18.4
2018-01-14T08:14:07.862Z,0,,,,,,18.4
2018-01-14T08:14:17.861Z,0,,,,,28.1,18.4
2018-01-14T08:14:27.861Z,0,,,,,,18.4
2018-01-14T08:14:37.866Z,0,,,,,,18.4
2018-01-14T08:14:47.861Z,0,,,,,,18.4
2018-01-14T08:14:57.873Z,0,,,,,,18.4
2018-01-14T08:15:07.862Z,0,,,,,,18.4
2018-01-14T08:15:17.863Z,0,,,,,,18.4
2018-01-14T08:15:27.863Z,0,,,,,,18.4
2018-01-14T08:15:38.056Z,0,,,,,,18.4
2018-01-14T08:15:47.861Z,0,,,,,,18.4
2018-01-14T08:15:57.861Z,0,,,,,,18.4
2018-01-14T08:16:07.861Z,0,,,,,,18.4
2018-01-14T08:16:17.865Z,0,,,,,,18.4
2018-01-14T08:16:32.881Z,0,,,,,,18.4
2018-01-14T08:16:37.865Z,0,,,,,,18.4
2018-01-14T08:16:47.861Z,0,,,,,,18.4
2018-01-14T08:16:57.865Z,0,,,,,,18.4
2018-01-14T08:17:07.861Z,0,,,,,,18.4
2018-01-14T08:17:17.865Z,0,,,,,28,18.4
2018-01-14T08:17:27.862Z,0,,,,,,18.4
2018-01-14T08:17:37.861Z,0,,,,,,18.4
2018-01-14T08:17:47.862Z,0,,,,,,18.4
2018-01-14T08:17:57.861Z,0,,,,,,18.4
2018-01-14T08:18:07.864Z,0,,,,,,18.4
2018-01-14T08:18:17.865Z,0,,,,,,18.4
2018-01-14T08:18:27.862Z,0,,,,,,18.4
2018-01-14T08:18:37.874Z,0,,,,,,18.4
2018-01-14T08:18:47.861Z,0,,,,,,18.4
2018-01-14T08:18:57.867Z,0,,,,,,18.4
2018-01-14T08:19:07.863Z,0,,,,,,18.4
2018-01-14T08:19:17.862Z,0,,,,,,18.4
2018-01-14T08:19:27.862Z,0,,,,,,18.4
2018-01-14T08:19:37.863Z,0,,,,,,18.4
2018-01-14T08:19:47.866Z,0,,,,,,18.4
2018-01-14T08:19:57.863Z,0,,,,,,18.4
2018-01-14T08:20:07.862Z,0,,,,,,18.4
2018-01-14T08:20:17.863Z,0,,,,,28,18.4
2018-01-14T08:20:27.862Z,0,,,,,27.8,18.4
2018-01-14T08:20:37.872Z,0,,,,,27.8,18.4
2018-01-14T08:20:47.863Z,0,,,,,,18.4
2018-01-14T08:20:57.864Z,0,,,,,,18.4
2018-01-14T08:21:07.862Z,0,,,,,,18.4
2018-01-14T08:21:17.862Z,0,,,,,,18.4
2018-01-14T08:21:27.862Z,0,,,,,,18.4
2018-01-14T08:21:37.862Z,0,,,,,,18.4
2018-01-14T08:21:47.863Z,0,,,,,,18.4
2018-01-14T08:21:57.863Z,0,,,,,,18.4
2018-01-14T08:22:07.868Z,0,,,,,,18.4
2018-01-14T08:22:17.861Z,0,,,,,,18.4
2018-01-14T08:22:27.862Z,0,,,,,,18.4
2018-01-14T08:22:37.862Z,0,,,,,,18.4
2018-01-14T08:22:47.862Z,0,,,,,,18.4
2018-01-14T08:22:57.865Z,0,,,,,,18.4
2018-01-14T08:23:07.863Z,0,,,,,,18.4
2018-01-14T08:23:17.861Z,0,,,,,,18.4
2018-01-14T08:23:27.861Z,0,,,,,,18.4
2018-01-14T08:23:37.862Z,0,,,,,,18.4
2018-01-14T08:23:47.862Z,0,,,,,27.7,18.4
2018-01-14T08:23:57.865Z,0,,,,,,18.4
2018-01-14T08:24:07.862Z,0,,,,,,18.4
2018-01-14T08:24:17.865Z,0,,,,,,18.4
2018-01-14T08:24:27.862Z,0,,,,,,18.4
2018-01-14T08:24:37.869Z,0,,,,,,18.4
2018-01-14T08:24:48.041Z,0,,,,,,18.4
2018-01-14T08:24:57.870Z,0,,,,,,18.4
2018-01-14T08:25:07.864Z,0,,,,,,18.4
2018-01-14T08:25:17.869Z,0,,,,,,18.4
2018-01-14T08:25:27.869Z,0,,,,,,18.4
2018-01-14T08:25:37.868Z,0,,,,,,18.4
2018-01-14T08:25:47.869Z,0,,,,,,18.4
2018-01-14T08:25:57.863Z,0,,,,,,18.4
2018-01-14T08:26:07.863Z,0,,,,,,18.4
2018-01-14T08:26:17.870Z,0,,,,,,18.4
2018-01-14T08:26:27.868Z,0,,,,,,18.4
2018-01-14T08:26:37.862Z,0,,,,,,18.4
2018-01-14T08:26:47.868Z,0,,,,,,18.4
2018-01-14T08:26:57.985Z,0,,,,,,18.4
2018-01-14T08:27:07.863Z,0,,,,,27.6,18.4
2018-01-14T08:27:17.868Z,0,,,,,,18.4
2018-01-14T08:27:27.863Z,0,,,,,,18.4
2018-01-14T08:27:37.868Z,0,,,,,,18.4
2018-01-14T08:27:47.866Z,0,,,,,,18.4
2018-01-14T08:27:57.867Z,0,,,,,,18.4
2018-01-14T08:28:07.863Z,0,,,,,,18.4
2018-01-14T08:28:17.867Z,0,,,,,,18.4
2018-01-14T08:28:27.867Z,0,,,,,,18.4
2018-01-14T08:28:37.868Z,0,,,,,,18.4
2018-01-14T08:28:47.863Z,0,,,,,,18.4
2018-01-14T08:28:58.328Z,0,,,,,,18.4
2018-01-14T08:29:07.865Z,0,,,,,,18.4
2018-01-14T08:29:17.867Z,0,,,,,,18.4
2018-01-14T08:29:27.862Z,0,,,,,,18.2
2018-01-14T08:29:37.866Z,0,,,,,,18.4
2018-01-14T08:29:47.863Z,0,,,,,,18.4
2018-01-14T08:29:57.941Z,0,,,,,,18.4
2018-01-14T08:30:07.875Z,0,,,,,,18.4
2018-01-14T08:30:17.866Z,54,,,,,27.5,18.4
2018-01-14T08:30:27.866Z,54,,,,,,18.4
2018-01-14T08:30:37.864Z,54,,,,,,18.4
2018-01-14T08:30:47.874Z,54,,,,,,18.4
2018-01-14T08:30:57.864Z,54,,,,,,18.4
2018-01-14T08:31:07.863Z,54,,,,,,18.4
2018-01-14T08:31:18.027Z,54,,,,,,18.2
2018-01-14T08:31:27.864Z,54,,,,,,18.4
2018-01-14T08:31:38.028Z,54,,,,,,18.4
2018-01-14T08:31:47.863Z,54,,,,,,18.4
2018-01-14T08:31:57.863Z,54,,,,,,18.2
2018-01-14T08:32:07.864Z,54,,,,,,18.2
2018-01-14T08:32:17.863Z,54,,,,,,18.4
2018-01-14T08:32:27.863Z,54,,,,,,18.4
2018-01-14T08:32:37.864Z,54,,,,,,18.2
2018-01-14T08:32:47.863Z,54,,,,,,18.2
2018-01-14T08:32:57.863Z,54,,,,,,18.2
2018-01-14T08:33:07.872Z,54,,,,,,18.2
2018-01-14T08:33:17.863Z,54,,,,,,18.4
2018-01-14T08:33:27.864Z,54,,,,,27.3,18.4
2018-01-14T08:33:37.866Z,54,,,,,,18.2
2018-01-14T08:33:47.871Z,54,,,,,,18.2
2018-01-14T08:33:57.864Z,54,,,,,,18.2
2018-01-14T08:34:07.864Z,54,,,,,,18.2
2018-01-14T08:34:17.864Z,54,,,,,,18.2
2018-01-14T08:34:27.863Z,54,,,,,,18.2
2018-01-14T08:34:37.863Z,54,,,,,,18.2
2018-01-14T08:34:47.864Z,54,,,,,,18.2
2018-01-14T08:34:57.871Z,54,,,,,,18.2
2018-01-14T08:35:07.872Z,54,,,,,,18.2
2018-01-14T08:35:17.865Z,54,,,,,,18.2
2018-01-14T08:35:27.863Z,54,,,,,,18.2
2018-01-14T08:35:37.975Z,54,,,,,,18.2
2018-01-14T08:35:47.865Z,54,,,,,,18.2
2018-01-14T08:35:57.863Z,54,,,,,,18.2
2018-01-14T08:36:07.974Z,54,,,,,,18.2
2018-01-14T08:36:17.864Z,54,,,,,,18.2
2018-01-14T08:36:27.864Z,54,,,,,,18.2
2018-01-14T08:36:37.864Z,54,,,,,27.2,18.2
2018-01-14T08:36:47.863Z,54,,,,,27.3,18.2
2018-01-14T08:36:57.870Z,54,,,,,27.2,18.2
2018-01-14T08:37:07.870Z,54,,,,,27.3,18.2
2018-01-14T08:37:17.864Z,54,,,,,27.2,18.2
2018-01-14T08:37:27.864Z,54,,,,,,18.2
2018-01-14T08:37:37.866Z,54,,,,,,18.2
2018-01-14T08:37:47.863Z,54,,,,,,18.2
2018-01-14T08:37:57.867Z,54,,,,,,18.2
2018-01-14T08:38:07.869Z,54,,,,,,18.2
2018-01-14T08:38:18.108Z,54,,,,,,18.2
2018-01-14T08:38:27.864Z,54,,,,,,18.2
2018-01-14T08:38:37.864Z,54,,,,,,18.2
2018-01-14T08:38:47.866Z,54,,,,,,18.2
2018-01-14T08:38:57.864Z,54,,,,,,18.2
2018-01-14T08:39:07.868Z,54,,,,,,18.2
