Time,ChActive,PrimTSet,HwActive,HwTOutlet,PrimT,HwTSet,ActPow
2017-11-23T06:57:55.903Z,,,,48.8,41.8,0,
2017-11-23T06:58:05.822Z,,,,48.5,42.1,0,
2017-11-23T06:58:15.836Z,,,,48.3,,0,
2017-11-23T06:58:25.822Z,,,,48.1,41.9,0,
2017-11-23T06:58:35.839Z,,,,47.9,41.6,0,
2017-11-23T06:58:45.825Z,,,,47.7,41.2,0,
2017-11-23T06:58:55.902Z,,,,47.5,40.8,0,
2017-11-23T06:59:05.822Z,,,,47.3,40.5,0,
2017-11-23T06:59:15.821Z,,,,47.1,40.3,0,
2017-11-23T06:59:25.831Z,,,,46.9,40.1,0,
2017-11-23T06:59:35.962Z,,,,46.7,40,0,
2017-11-23T06:59:45.901Z,,,,46.5,39.9,0,
2017-11-23T06:59:55.903Z,,,,46.4,39.8,0,
2017-11-23T07:00:05.830Z,,,,46.2,,0,
2017-11-23T07:00:15.822Z,,,,45.9,39.7,0,
2017-11-23T07:00:25.823Z,,,,45.8,,0,
2017-11-23T07:00:35.849Z,,,,45.6,,0,
2017-11-23T07:00:45.830Z,,,,45.4,,0,
2017-11-23T07:00:55.933Z,,,,45.2,,0,
2017-11-23T07:01:05.822Z,,,,45,39.6,0,
2017-11-23T07:01:15.822Z,,,,44.8,,0,
2017-11-23T07:01:25.823Z,,,,44.6,39.8,0,
2017-11-23T07:01:35.823Z,,,,44.4,40,0,
2017-11-23T07:01:45.828Z,,,,44.2,40.5,0,
2017-11-23T07:01:55.902Z,,,,44,41,0,
2017-11-23T07:02:05.822Z,,,,43.9,41.3,0,
2017-11-23T07:02:15.836Z,,,,43.7,39.8,0,
2017-11-23T07:02:25.835Z,,,,43.6,39.4,0,
2017-11-23T07:02:35.822Z,,,,43.4,39.3,0,
2017-11-23T07:02:45.822Z,,,,43.2,39.1,0,
2017-11-23T07:02:55.906Z,1,,0,43.1,39.3,0,45
2017-11-23T07:03:05.831Z,,,,42.9,46.1,0,31
2017-11-23T07:03:15.827Z,,,,42.8,47.4,0,29
2017-11-23T07:03:25.824Z,,,,42.6,48.2,0,29
2017-11-23T07:03:35.823Z,,,,42.5,48.7,0,30
2017-11-23T07:03:45.823Z,,,,42.3,49,0,0
2017-11-23T07:03:55.923Z,1,,0,42.2,44.6,0,
2017-11-23T07:04:05.823Z,,,,42.1,41.7,0,
2017-11-23T07:04:15.822Z,,,,41.9,40.3,0,
2017-11-23T07:04:25.901Z,,,,41.8,39.7,0,
2017-11-23T07:04:35.822Z,,,,41.7,39.5,0,
2017-11-23T07:04:45.822Z,,,,41.5,,0,
2017-11-23T07:04:55.917Z,,,,41.4,39.6,0,
2017-11-23T07:05:05.822Z,,,,41.3,39.8,0,
2017-11-23T07:05:15.826Z,,,,41.2,40.1,0,
2017-11-23T07:05:25.832Z,,,,41.1,40.4,0,
2017-11-23T07:05:35.823Z,,,,40.8,40.7,0,
2017-11-23T07:05:45.822Z,,,,40.7,41,0,
2017-11-23T07:05:55.909Z,,,,40.6,41.1,0,
2017-11-23T07:06:05.831Z,,,,40.5,40.9,0,
2017-11-23T07:06:15.822Z,,,,40.4,40.6,0,
2017-11-23T07:06:25.828Z,,,,40.3,40.2,0,
2017-11-23T07:06:35.824Z,,,,40.1,39.8,0,
2017-11-23T07:06:45.822Z,,,,40,39.5,0,
2017-11-23T07:06:55.903Z,,,,39.9,39.3,0,
2017-11-23T07:07:05.824Z,,,,39.8,39.1,0,
2017-11-23T07:07:15.850Z,,,,39.7,38.9,0,
2017-11-23T07:07:25.871Z,,,,39.6,38.8,0,
2017-11-23T07:07:35.850Z,,,,39.5,,0,
2017-11-23T07:07:45.881Z,,,,39.4,,0,
2017-11-23T07:07:56.019Z,1,,0,39.3,39.8,0,44
2017-11-23T07:08:05.829Z,,,,39.2,46.2,0,32
2017-11-23T07:08:15.823Z,,,,39.1,47.7,0,30
2017-11-23T07:08:25.884Z,,,,38.9,48.4,0,29
2017-11-23T07:08:35.823Z,,,,38.8,48.9,0,
2017-11-23T07:08:45.911Z,1,,0,38.7,46.4,0,0
2017-11-23T07:08:55.903Z,,,,38.6,42.7,0,
2017-11-23T07:09:05.823Z,,,,38.5,40.7,0,
2017-11-23T07:09:15.823Z,,,,38.4,39.7,0,
2017-11-23T07:09:25.839Z,,,,38.3,39.3,0,
2017-11-23T07:09:35.823Z,,,,38.2,39.2,0,
2017-11-23T07:09:45.823Z,,,,38.1,,0,
2017-11-23T07:09:55.982Z,,,,38,39.4,0,
2017-11-23T07:10:05.827Z,,,,37.9,39.6,0,
2017-11-23T07:10:15.824Z,0,0,0,39.8,39.8,0,
2017-11-23T07:10:25.823Z,,,,38.6,40,0,
2017-11-23T07:10:35.836Z,,,,38.5,,0,
2017-11-23T07:10:45.823Z,,,,38.4,39.9,0,
2017-11-23T07:10:55.906Z,,,,38.3,,0,
2017-11-23T07:11:05.827Z,,,,38.2,39.8,0,
2017-11-23T07:11:15.823Z,1,45,0,38.1,,0,
2017-11-23T07:11:25.836Z,1,,0,38,41.6,0,43
2017-11-23T07:11:35.842Z,,,,37.9,48.2,0,30
2017-11-23T07:11:45.824Z,1,,0,37.9,48.8,0,0
2017-11-23T07:11:55.913Z,,,,37.8,44.7,0,
2017-11-23T07:12:05.823Z,,,,37.7,42.7,0,
2017-11-23T07:12:15.824Z,,,,37.7,41.4,0,
2017-11-23T07:12:25.829Z,,,,37.6,40.5,0,
2017-11-23T07:12:35.829Z,,,,37.5,39.8,0,
2017-11-23T07:12:45.848Z,,,,37.5,39.6,0,
2017-11-23T07:12:55.903Z,,,,37.4,39.5,0,
2017-11-23T07:13:05.826Z,,,,37.3,,0,
2017-11-23T07:13:15.828Z,,,,37.3,39.4,0,
2017-11-23T07:13:25.824Z,,,,37.2,,0,
2017-11-23T07:13:35.830Z,,,,37.1,39.6,0,
2017-11-23T07:13:45.825Z,,,,36.9,39.9,0,
2017-11-23T07:13:55.903Z,,,,36.9,40.2,0,
2017-11-23T07:14:05.829Z,,,,36.8,,0,
2017-11-23T07:14:15.829Z,,,,36.7,40,0,
2017-11-23T07:14:25.833Z,,,,36.7,39.8,0,
2017-11-23T07:14:35.829Z,,,,36.6,39.5,0,
2017-11-23T07:14:45.831Z,,,,36.5,39.2,0,
2017-11-23T07:14:55.912Z,,,,36.5,38.9,0,
2017-11-23T07:15:05.829Z,,,,36.4,38.7,0,
2017-11-23T07:15:15.830Z,,48,,36.3,38.6,0,
2017-11-23T07:15:25.847Z,,,,36.3,38.4,0,
2017-11-23T07:15:35.829Z,,,,36.2,38.3,0,
2017-11-23T07:15:45.824Z,,,,36.1,38.2,0,
2017-11-23T07:15:55.904Z,,,,36,,0,
2017-11-23T07:16:05.823Z,,,,36,38.1,0,
2017-11-23T07:16:15.824Z,,,,35.9,,0,
2017-11-23T07:16:25.824Z,1,,0,,41.6,,40
2017-11-23T07:16:35.826Z,,,,35.8,46.2,0,30
2017-11-23T07:16:45.830Z,,,,35.7,47.1,0,29
2017-11-23T07:16:56.039Z,,,,35.7,47.7,0,30
2017-11-23T07:17:05.833Z,,,,35.6,48.1,0,30
2017-11-23T07:17:15.875Z,,,,35.5,48.4,0,29
2017-11-23T07:17:25.825Z,,,,35.5,,0,30
2017-11-23T07:17:35.839Z,,,,35.4,48.5,0,29
2017-11-23T07:17:45.830Z,,,,35.4,48.8,0,30
2017-11-23T07:17:55.957Z,,,,35.3,49,0,30
2017-11-23T07:18:05.833Z,,,,35.2,49.3,0,
2017-11-23T07:18:15.834Z,,,,35.2,49.5,0,
2017-11-23T07:18:25.853Z,,,,35.1,49.8,0,29
2017-11-23T07:18:35.827Z,,,,35.1,50.2,0,30
2017-11-23T07:18:45.836Z,,,,34.9,50.9,0,
2017-11-23T07:18:55.905Z,,,,34.9,51.2,0,29
2017-11-23T07:19:05.824Z,,,,34.8,51.7,0,
2017-11-23T07:19:15.825Z,1,,0,34.8,52,0,0
2017-11-23T07:19:25.831Z,,,,,48.5,,
2017-11-23T07:19:35.846Z,,,,34.7,46.6,0,
2017-11-23T07:19:45.825Z,,,,34.7,45.7,0,
2017-11-23T07:19:55.904Z,,,,34.6,45.3,0,
2017-11-23T07:20:05.826Z,,,,34.5,45.2,0,
2017-11-23T07:20:15.832Z,,,,34.5,45.3,0,
2017-11-23T07:20:25.830Z,,,,34.5,45.5,0,
2017-11-23T07:20:35.832Z,,,,34.4,45.6,0,
2017-11-23T07:20:45.824Z,,,,34.4,,0,
2017-11-23T07:20:56.025Z,,,,34.3,,0,
2017-11-23T07:21:05.863Z,,,,34.3,,0,
2017-11-23T07:21:15.846Z,,,,34.3,45.7,0,
2017-11-23T07:21:25.841Z,,,,34.2,45.5,0,
2017-11-23T07:21:35.890Z,,,,34.2,45.3,0,
2017-11-23T07:21:45.832Z,,,,34.2,44.9,0,
2017-11-23T07:21:55.929Z,,,,34.1,44.6,0,
2017-11-23T07:22:05.854Z,,,,34.1,44.2,0,
2017-11-23T07:22:15.841Z,,,,34.1,44,0,
2017-11-23T07:22:25.849Z,,,,,43.8,,
2017-11-23T07:22:35.898Z,,,,34,43.7,0,
2017-11-23T07:22:45.887Z,,,,34,43.5,0,
2017-11-23T07:22:55.965Z,,,,33.9,43.4,0,
2017-11-23T07:23:05.962Z,,,,33.9,43.3,0,
2017-11-23T07:23:15.894Z,,,,33.9,43.2,0,
2017-11-23T07:23:25.880Z,,,,33.8,43.1,0,
2017-11-23T07:23:35.844Z,,,,33.8,42.9,0,
2017-11-23T07:23:45.924Z,,,,33.8,42.8,0,
2017-11-23T07:23:55.876Z,,,,33.8,42.6,0,
2017-11-23T07:24:05.859Z,,,,33.7,42.4,0,
2017-11-23T07:24:15.876Z,,,,33.7,42.2,0,
2017-11-23T07:24:25.855Z,,,,33.7,42,0,
2017-11-23T07:24:35.872Z,1,,0,33.6,42,0,45
2017-11-23T07:24:45.888Z,,,,33.6,47.9,0,35
2017-11-23T07:24:55.945Z,,,,33.6,50.3,0,29
2017-11-23T07:25:05.910Z,,,,33.5,51,0,30
2017-11-23T07:25:15.896Z,,,,33.5,51.4,0,29
2017-11-23T07:25:25.970Z,,,,33.5,51.6,0,30
2017-11-23T07:25:35.876Z,,,,33.4,51.9,0,29
2017-11-23T07:25:45.838Z,,,,33.4,,0,
2017-11-23T07:25:56.071Z,1,,0,33.4,49.8,0,0
2017-11-23T07:26:05.853Z,,,,33.4,46.1,0,
2017-11-23T07:26:15.869Z,,,,33.3,44.2,0,
2017-11-23T07:26:25.888Z,,,,,43.3,,
2017-11-23T07:26:35.900Z,,,,33.3,42.9,0,
2017-11-23T07:26:45.915Z,,,,33.3,43,0,
2017-11-23T07:26:55.906Z,,,,33.3,43.4,0,
2017-11-23T07:27:05.826Z,,,,33.2,43.9,0,
2017-11-23T07:27:15.829Z,,,,33.2,44.2,0,
2017-11-23T07:27:25.844Z,,,,33.2,44.5,0,
2017-11-23T07:27:35.833Z,,,,33.2,44.6,0,
2017-11-23T07:27:45.838Z,1,48,0,33.1,44.8,0,0
2017-11-23T07:27:55.980Z,,,,33.1,,0,
2017-11-23T07:28:05.875Z,,,,33.1,44.5,0,
2017-11-23T07:28:15.833Z,,,,33.1,44.1,0,
2017-11-23T07:28:25.834Z,,,,,43.6,,
2017-11-23T07:28:35.833Z,,,,33.1,43.2,0,
2017-11-23T07:28:45.835Z,,,,32.9,42.8,0,
2017-11-23T07:28:55.913Z,,,,32.9,42.6,0,
2017-11-23T07:29:15.890Z,,,,32.8,42.3,0,
2017-11-23T07:29:25.906Z,,,,32.8,42.2,0,
2017-11-23T07:29:35.831Z,,,,32.8,,0,
2017-11-23T07:29:45.830Z,,,,32.8,,0,
2017-11-23T07:29:55.906Z,1,49,0,32.8,42.3,0,45
2017-11-23T07:30:05.834Z,,,,32.7,48.6,0,33
2017-11-23T07:30:15.833Z,,,,32.7,50.5,0,29
2017-11-23T07:30:25.836Z,,,,,51.2,,
2017-11-23T07:30:35.844Z,,48,,32.7,51.7,0,30
2017-11-23T07:30:45.827Z,,49,,32.6,,0,
2017-11-23T07:30:55.935Z,,48,,32.6,51.8,0,
2017-11-23T07:31:05.835Z,,,,32.6,51.9,0,29
2017-11-23T07:31:15.839Z,,49,,32.6,52.1,0,29
2017-11-23T07:31:25.827Z,,,,32.6,52.2,0,
2017-11-23T07:31:35.829Z,,,,32.5,52.6,0,
2017-11-23T07:31:45.835Z,,,,32.5,52.8,0,30
2017-11-23T07:31:55.917Z,,,,32.5,53,0,0
2017-11-23T07:32:05.829Z,1,,0,32.5,49.6,0,
2017-11-23T07:32:15.842Z,,,,32.5,47.2,0,
2017-11-23T07:32:25.832Z,,,,,46.3,,
2017-11-23T07:32:35.827Z,,,,32.4,46,0,
2017-11-23T07:32:45.826Z,,,,32.4,46.1,0,
2017-11-23T07:32:56.114Z,,,,32.4,46.3,0,
2017-11-23T07:33:05.843Z,,,,32.4,46.5,0,
2017-11-23T07:33:15.997Z,,,,32.4,46.7,0,
2017-11-23T07:33:25.847Z,,,,32.3,46.8,0,
2017-11-23T07:33:45.851Z,,,,32.3,,0,
2017-11-23T07:33:56.100Z,,,,32.3,,0,
2017-11-23T07:34:05.826Z,,,,32.3,,0,
2017-11-23T07:34:16.001Z,,,,32.3,46.3,0,
2017-11-23T07:34:25.840Z,,,,,45.9,,
2017-11-23T07:34:35.834Z,,,,32.3,45.5,0,
2017-11-23T07:34:45.827Z,,,,32.3,45.2,0,
2017-11-23T07:34:55.952Z,,,,,44.9,,
2017-11-23T07:35:05.828Z,,,,32.3,44.7,0,
2017-11-23T07:35:15.853Z,,,,32.2,44.6,0,
2017-11-23T07:35:25.827Z,,,,,44.5,,
2017-11-23T07:35:35.827Z,,,,32.2,44.4,0,
2017-11-23T07:35:45.830Z,,,,32.2,44.2,0,
2017-11-23T07:35:55.914Z,,,,32.2,44.1,0,
2017-11-23T07:36:05.866Z,,,,,44,,
2017-11-23T07:36:15.846Z,,,,32.2,43.8,0,
2017-11-23T07:36:25.838Z,,,,32.2,,0,
2017-11-23T07:36:35.848Z,,,,32.2,43.5,0,
2017-11-23T07:36:45.913Z,,,,,43.3,,
2017-11-23T07:36:55.916Z,,,,32.1,43.1,0,
2017-11-23T07:37:05.899Z,,,,,42.9,,
2017-11-23T07:37:15.827Z,1,,0,32.1,47.3,0,38
2017-11-23T07:37:25.857Z,,,,,50.9,,29
2017-11-23T07:37:35.835Z,,,,32.1,51.6,0,30
2017-11-23T07:37:45.949Z,,,,32.1,52,0,29
2017-11-23T07:37:55.916Z,,,,32.1,52.2,0,30
2017-11-23T07:38:05.886Z,,,,32.1,52.3,0,29
2017-11-23T07:38:15.828Z,,,,32.1,52.4,0,30
2017-11-23T07:38:25.828Z,,,,,52.6,,
2017-11-23T07:38:35.835Z,,,,32.1,52.7,0,29
2017-11-23T07:38:45.828Z,1,,0,,52.2,,0
2017-11-23T07:38:55.927Z,,,,32.1,47.7,0,
2017-11-23T07:39:05.842Z,,,,32,45.6,0,
2017-11-23T07:39:15.827Z,,,,32,44.6,0,
2017-11-23T07:39:25.833Z,,,,32,44.5,0,
2017-11-23T07:39:35.827Z,,,,,44.7,,
2017-11-23T07:39:45.827Z,,,,32,45.1,0,
2017-11-23T07:39:55.940Z,,,,32,45.4,0,
2017-11-23T07:40:05.827Z,,,,32,,0,
2017-11-23T07:40:15.827Z,,,,32,45.7,0,
2017-11-23T07:40:25.832Z,,,,32,,0,
2017-11-23T07:40:35.828Z,,,,32,45.8,0,
2017-11-23T07:40:45.827Z,,,,32,45.7,0,
2017-11-23T07:40:55.917Z,,,,32,45.4,0,
2017-11-23T07:41:05.833Z,,,,31.9,44.9,0,
2017-11-23T07:41:15.828Z,,,,32,44.3,0,
2017-11-23T07:41:25.851Z,,,,,43.9,,
2017-11-23T07:41:35.846Z,,,,32,43.6,0,
2017-11-23T07:41:45.830Z,,,,31.9,43.3,0,
2017-11-23T07:41:55.930Z,,,,31.9,,0,
2017-11-23T07:42:05.828Z,,,,31.9,43,0,
2017-11-23T07:42:15.851Z,,,,,42.9,,
2017-11-23T07:42:25.833Z,1,,0,31.9,47.7,0,38
2017-11-23T07:42:35.862Z,,,,31.9,50.7,0,29
2017-11-23T07:42:45.839Z,,,,31.9,51.5,0,30
2017-11-23T07:42:55.908Z,,,,31.9,,0,
2017-11-23T07:43:05.855Z,,,,31.9,52,0,29
2017-11-23T07:43:15.835Z,,,,31.9,52.2,0,30
2017-11-23T07:43:30.862Z,,,,31.9,,0,
2017-11-23T07:43:35.831Z,,,,31.9,52.1,0,29
2017-11-23T07:43:45.839Z,,,,,52.3,,30
2017-11-23T07:43:55.923Z,,,,31.9,52.7,0,
2017-11-23T07:44:05.839Z,,,,31.9,,0,
2017-11-23T07:44:15.851Z,,,,,52.9,,
2017-11-23T07:44:25.828Z,1,,0,31.9,51.3,0,0
2017-11-23T07:44:35.866Z,,,,31.8,48,0,
2017-11-23T07:44:45.832Z,,,,31.9,46.6,0,
2017-11-23T07:44:55.910Z,,,,31.8,46.1,0,
2017-11-23T07:45:10.848Z,,,,31.8,46,0,
2017-11-23T07:45:15.830Z,,,,31.8,,0,
2017-11-23T07:45:30.880Z,,,,,46.3,,
2017-11-23T07:45:35.831Z,,,,31.8,46.5,0,
2017-11-23T07:45:45.835Z,,,,31.8,,0,
2017-11-23T07:45:55.917Z,,,,31.8,,0,
2017-11-23T07:46:20.929Z,,,,31.9,46.4,0,
2017-11-23T07:46:35.837Z,,,,31.8,46.2,0,
2017-11-23T07:46:45.833Z,,,,,45.5,,
2017-11-23T07:46:55.943Z,,,,31.8,,0,
2017-11-23T07:47:05.867Z,,,,,44.7,,
2017-11-23T07:47:15.842Z,,,,31.8,44.4,0,
2017-11-23T07:47:35.897Z,,,,31.8,44.1,0,
2017-11-23T07:47:45.828Z,,,,,43.9,,
2017-11-23T07:47:55.908Z,,,,31.8,43.7,0,
2017-11-23T07:48:05.836Z,,,,31.8,,0,
2017-11-23T07:48:15.828Z,,,,,43.5,,
2017-11-23T07:48:25.833Z,,,,31.8,,0,
2017-11-23T07:48:35.832Z,,,,,43.3,,
2017-11-23T07:48:45.913Z,,,,31.8,43,0,
2017-11-23T07:48:55.908Z,1,,0,31.8,44.6,0,43
2017-11-23T07:49:05.836Z,,,,31.8,50.1,0,30
2017-11-23T07:49:15.828Z,,,,31.8,51.1,0,29
2017-11-23T07:49:25.939Z,,,,31.8,,0,
2017-11-23T07:49:35.829Z,,,,,51.5,,
2017-11-23T07:49:45.829Z,,,,31.8,51.9,0,
2017-11-23T07:49:55.909Z,,,,31.8,52.1,0,30
2017-11-23T07:50:05.832Z,,,,31.8,,0,29
2017-11-23T07:50:15.849Z,,,,,52.3,,
2017-11-23T07:50:31.038Z,,,,31.8,,0,
2017-11-23T07:50:35.829Z,,,,31.8,52.6,0,
2017-11-23T07:50:45.830Z,1,,0,31.8,52.8,0,0
2017-11-23T07:50:55.923Z,,,,31.8,48.3,0,
2017-11-23T07:51:05.829Z,,,,31.8,46.3,0,
2017-11-23T07:51:15.829Z,,,,31.8,45.6,0,
2017-11-23T07:51:25.836Z,,,,31.8,,0,
2017-11-23T07:51:35.828Z,,,,,45.5,,
2017-11-23T07:51:45.830Z,,,,31.8,45.9,0,
2017-11-23T07:52:00.929Z,,,,31.8,46.2,0,
2017-11-23T07:52:05.828Z,,,,31.8,,0,
2017-11-23T07:52:15.829Z,,,,31.8,46.4,0,
2017-11-23T07:52:25.829Z,,,,,46.5,,
2017-11-23T07:52:35.829Z,,,,31.8,,0,
2017-11-23T07:52:45.829Z,,,,31.8,,0,
2017-11-23T07:52:55.909Z,,,,,46.4,,
2017-11-23T07:53:05.831Z,,,,31.8,45.9,0,
2017-11-23T07:53:15.829Z,,,,31.8,45.8,0,
2017-11-23T07:53:25.834Z,,,,31.8,45.4,0,
2017-11-23T07:53:35.843Z,,,,31.8,44.9,0,
2017-11-23T07:53:45.836Z,,,,31.8,44.5,0,
2017-11-23T07:53:55.909Z,,,,31.8,,0,
2017-11-23T07:54:05.829Z,,,,,44.4,,
2017-11-23T07:54:15.832Z,,,,31.8,44.2,0,
2017-11-23T07:54:25.829Z,,,,31.8,,0,
2017-11-23T07:54:35.829Z,,,,,44.1,,
2017-11-23T07:54:45.835Z,,,,31.6,44,0,
2017-11-23T07:54:55.911Z,,,,31.8,43.9,0,
2017-11-23T07:55:05.832Z,,,,,43.8,,
2017-11-23T07:55:15.983Z,,,,31.6,43.5,0,
2017-11-23T07:55:25.841Z,,,,31.6,,0,
2017-11-23T07:55:35.846Z,,,,,43.3,,
2017-11-23T07:55:45.829Z,,,,31.6,43,0,
2017-11-23T07:55:55.909Z,1,,0,31.6,43.2,0,45
2017-11-23T07:56:05.830Z,,,,31.6,49.6,0,32
2017-11-23T07:56:15.900Z,,,,31.6,51,0,30
2017-11-23T07:56:25.840Z,,,,31.6,51.1,0,
2017-11-23T07:56:35.830Z,,,,,52,,30
2017-11-23T07:56:45.829Z,,,,31.6,52.1,0,
2017-11-23T07:56:55.910Z,,,,31.6,52.3,0,29
2017-11-23T07:57:05.847Z,,,,31.6,52.4,0,30
2017-11-23T07:57:15.830Z,,,,31.6,52.7,0,
2017-11-23T07:57:25.847Z,1,,0,31.6,53,0,0
2017-11-23T07:57:35.869Z,,,,31.6,48.9,0,
2017-11-23T07:57:45.830Z,,,,31.6,46.1,0,
2017-11-23T07:57:55.909Z,,,,31.6,45,0,
2017-11-23T07:58:05.830Z,,,,31.6,44.9,0,
2017-11-23T07:58:15.843Z,,,,31.6,44.6,0,
2017-11-23T07:58:25.829Z,,,,,45,,
2017-11-23T07:58:35.835Z,,,,31.6,45.6,0,
2017-11-23T07:58:45.830Z,,,,31.6,,0,
2017-11-23T07:58:55.910Z,,,,,46,,
2017-11-23T07:59:05.835Z,,,,31.6,46.1,0,
2017-11-23T07:59:15.830Z,,,,,46.3,,
2017-11-23T07:59:25.831Z,,,,31.6,46.4,0,
2017-11-23T07:59:36.324Z,,,,31.6,46.2,0,
2017-11-23T07:59:45.845Z,,,,31.6,45.9,0,
2017-11-23T07:59:55.910Z,,,,31.6,,0,
2017-11-23T08:00:05.860Z,,,,,45.4,,
2017-11-23T08:00:15.837Z,,,,31.6,44.9,0,
2017-11-23T08:00:25.840Z,,,,31.6,44.6,0,
2017-11-23T08:00:35.830Z,,,,31.6,44.3,0,
2017-11-23T08:00:45.836Z,,,,31.5,44.1,0,
2017-11-23T08:00:55.911Z,,,,31.5,,0,
2017-11-23T08:01:05.830Z,,,,31.5,44,0,
2017-11-23T08:01:15.830Z,,,,31.5,43.9,0,
2017-11-23T08:01:25.830Z,,,,31.5,43.8,0,
2017-11-23T08:01:35.830Z,,,,31.5,,0,
2017-11-23T08:01:45.830Z,,,,31.5,,0,
2017-11-23T08:01:55.911Z,,,,,43.7,,
2017-11-23T08:02:05.830Z,,,,31.5,,0,
2017-11-23T08:02:15.830Z,,,,31.5,,0,
2017-11-23T08:02:25.856Z,,,,31.5,43.6,0,
2017-11-23T08:02:35.836Z,,,,31.5,,0,
2017-11-23T08:02:45.830Z,,,,31.5,,0,
2017-11-23T08:02:55.964Z,,,,31.5,,0,
2017-11-23T08:03:05.836Z,,,,31.5,43.5,0,
2017-11-23T08:03:15.832Z,,,,31.5,43.4,0,
2017-11-23T08:03:25.833Z,,,,31.5,,0,
2017-11-23T08:03:35.830Z,,,,31.5,,0,
2017-11-23T08:03:45.830Z,,,,31.5,43.3,0,
2017-11-23T08:03:55.918Z,,,,31.5,,0,
2017-11-23T08:04:05.832Z,,,,31.4,,0,
2017-11-23T08:04:15.899Z,,,,31.5,43.4,0,
2017-11-23T08:04:25.833Z,,,,31.4,43.2,0,
2017-11-23T08:04:35.832Z,,49,,31.4,42.9,0,
2017-11-23T08:04:45.838Z,1,,0,31.4,47.1,0,38
2017-11-23T08:04:55.911Z,,48,,31.4,50,0,30
2017-11-23T08:05:05.834Z,,,,31.4,51,0,29
2017-11-23T08:05:15.837Z,,,,31.4,51.4,0,30
2017-11-23T08:05:25.837Z,1,,0,31.4,50.9,0,0
2017-11-23T08:05:35.842Z,,49,,31.4,46.8,0,
2017-11-23T08:05:45.877Z,,48,,31.4,44.9,0,
2017-11-23T08:05:55.910Z,,,,31.4,43.7,0,
2017-11-23T08:06:05.834Z,,,,31.4,42.9,0,
2017-11-23T08:06:15.850Z,,,,31.4,42.7,0,
2017-11-23T08:06:25.831Z,,,,31.4,42.6,0,
2017-11-23T08:06:35.833Z,,,,31.3,,0,
2017-11-23T08:06:45.850Z,,,,31.4,42.7,0,
2017-11-23T08:06:55.914Z,,,,31.3,42.8,0,
2017-11-23T08:07:05.836Z,,,,31.3,43,0,
2017-11-23T08:07:15.831Z,,,,31.3,43.3,0,
2017-11-23T08:07:25.840Z,,,,31.3,43.6,0,
2017-11-23T08:07:35.850Z,,,,31.3,43.8,0,
2017-11-23T08:07:45.849Z,,,,31.3,,0,
2017-11-23T08:07:55.917Z,,,,31.3,43.6,0,
2017-11-23T08:08:05.835Z,,,,31.3,42.9,0,
2017-11-23T08:08:15.831Z,,,,31.3,,0,
2017-11-23T08:08:25.846Z,,,,31.3,42.4,0,
2017-11-23T08:08:35.831Z,,,,31.3,41.9,0,
2017-11-23T08:08:45.835Z,,,,31.3,,0,
2017-11-23T08:08:55.923Z,,,,31.3,41.7,0,
2017-11-23T08:09:05.836Z,,,,31.3,41.6,0,
2017-11-23T08:09:15.946Z,,,,31.2,41.5,0,
2017-11-23T08:09:25.838Z,,,,31.2,,0,
2017-11-23T08:09:35.858Z,,,,31.2,41.4,0,
2017-11-23T08:09:45.872Z,1,,0,31.2,46,0,38
2017-11-23T08:09:55.911Z,,,,31.2,49.2,0,30
2017-11-23T08:10:05.844Z,,,,31.2,50,0,30
2017-11-23T08:10:15.835Z,,,,31.2,51,0,29
2017-11-23T08:10:25.878Z,,,,31.2,51.1,0,
2017-11-23T08:10:35.845Z,,,,31.2,51.4,0,30
2017-11-23T08:10:45.831Z,,,,31.2,51.5,0,29
2017-11-23T08:10:55.912Z,,,,31.2,51.6,0,
2017-11-23T08:11:05.836Z,,,,31.2,,0,30
2017-11-23T08:11:15.837Z,1,,0,31.2,51.9,0,0
2017-11-23T08:11:25.847Z,,,,31.2,47.7,0,
2017-11-23T08:11:40.307Z,,,,31.2,45.9,0,
2017-11-23T08:11:45.860Z,,,,31.2,43.9,0,
2017-11-23T08:11:55.922Z,,,,31.2,43.8,0,
2017-11-23T08:12:05.831Z,,,,31,43.5,0,
2017-11-23T08:12:15.840Z,,,,31.2,44,0,
2017-11-23T08:12:25.847Z,,,,31,44.1,0,
2017-11-23T08:12:35.836Z,,,,31,44.6,0,
2017-11-23T08:12:45.837Z,,,,31,45,0,
2017-11-23T08:12:55.916Z,,,,31,45.2,0,
2017-11-23T08:13:05.833Z,,,,31,45.3,0,
2017-11-23T08:13:15.831Z,,,,31,45.4,0,
2017-11-23T08:13:25.832Z,,,,31,45.5,0,
2017-11-23T08:13:35.857Z,,,,31,45.3,0,
2017-11-23T08:13:45.832Z,,,,31,44.9,0,
2017-11-23T08:13:55.912Z,,,,31,44.5,0,
2017-11-23T08:14:05.837Z,,,,31,43.9,0,
2017-11-23T08:14:15.837Z,,,,31,43.7,0,
2017-11-23T08:14:25.833Z,,,,31,43.4,0,
2017-11-23T08:14:35.834Z,,,,31,43.2,0,
2017-11-23T08:14:45.834Z,,,,31,43.1,0,
2017-11-23T08:14:55.920Z,,,,31,,0,
2017-11-23T08:15:05.847Z,,,,31,43,0,
2017-11-23T08:15:15.848Z,,,,31,42.9,0,
2017-11-23T08:15:25.867Z,,,,31,,0,
2017-11-23T08:15:35.832Z,,,,31,,0,
2017-11-23T08:15:45.833Z,,,,31,,0,
