Time,HwActive,HwTOutlet,ChActive,PrimT,PrimTSet,HwTSet,ActPow
2018-01-06T06:05:04.064Z,,16.5,,,,0,
2018-01-06T06:05:14.063Z,,16.5,,,,0,
2018-01-06T06:05:24.069Z,,16.5,,,,0,
2018-01-06T06:05:34.064Z,,16.5,,,,0,
2018-01-06T06:05:44.064Z,,16.5,,,,0,
2018-01-06T06:05:54.154Z,,16.5,,,,0,
2018-01-06T06:06:04.064Z,,16.5,,,,0,
2018-01-06T06:06:14.064Z,,16.5,,,,0,
2018-01-06T06:06:24.064Z,,16.5,,,,0,
2018-01-06T06:06:34.064Z,,16.5,,,,0,
2018-01-06T06:06:44.064Z,,16.5,,,,0,
2018-01-06T06:06:54.144Z,,16.5,,,,0,
2018-01-06T06:07:04.064Z,,16.5,,,,0,
2018-01-06T06:07:14.064Z,,16.5,,24.1,,0,
2018-01-06T06:07:24.256Z,,16.5,,,,0,
2018-01-06T06:07:34.067Z,,16.5,,,,0,
2018-01-06T06:07:44.064Z,,16.5,,,,0,
2018-01-06T06:07:54.144Z,,16.5,,,,0,
2018-01-06T06:08:04.065Z,,16.5,,,,0,
2018-01-06T06:08:14.064Z,,16.5,,,,0,
2018-01-06T06:08:24.065Z,,16.5,,,,0,
2018-01-06T06:08:34.064Z,,16.5,,,,0,
2018-01-06T06:08:44.064Z,,16.5,,,,0,
2018-01-06T06:08:54.153Z,,16.5,,,,0,
2018-01-06T06:09:04.065Z,,16.5,,,,0,
2018-01-06T06:09:14.066Z,,16.5,,,,0,
2018-01-06T06:09:24.064Z,,16.5,,,,0,
2018-01-06T06:09:34.073Z,,16.5,,,,0,
2018-01-06T06:09:44.066Z,,16.5,,,,0,
2018-01-06T06:09:54.144Z,,16.5,,,,0,
2018-01-06T06:10:04.064Z,,16.5,,,,0,
2018-01-06T06:10:14.064Z,,16.5,,,,0,
2018-01-06T06:10:24.064Z,,16.5,,,,0,
2018-01-06T06:10:34.065Z,,16.5,,,,0,
2018-01-06T06:10:44.065Z,,16.5,,,,0,
2018-01-06T06:10:54.145Z,,16.5,,,,0,
2018-01-06T06:11:04.064Z,,16.5,,,,0,
2018-01-06T06:11:14.066Z,,16.5,,24,,0,
2018-01-06T06:11:24.064Z,,16.5,,,,0,
2018-01-06T06:11:34.064Z,,16.5,,,,0,
2018-01-06T06:11:44.065Z,,16.5,,,,0,
2018-01-06T06:11:54.145Z,,16.5,,,,0,
2018-01-06T06:12:04.094Z,,16.5,,,,0,
2018-01-06T06:12:14.065Z,,16.5,,,,0,
2018-01-06T06:12:24.066Z,,16.5,,,,0,
2018-01-06T06:12:34.064Z,,16.5,,,,0,
2018-01-06T06:12:44.064Z,,16.5,,,,0,
2018-01-06T06:12:54.145Z,,16.5,,,,0,
2018-01-06T06:13:04.289Z,,16.5,,,,0,
2018-01-06T06:13:14.065Z,,16.5,,,,0,
2018-01-06T06:13:24.064Z,,16.5,,,,0,
2018-01-06T06:13:34.065Z,,16.5,,,,0,
2018-01-06T06:13:44.064Z,,16.5,,,,0,
2018-01-06T06:13:54.144Z,,16.5,,,,0,
2018-01-06T06:14:04.066Z,,16.5,,,,0,
2018-01-06T06:14:14.066Z,,16.5,,,,0,
2018-01-06T06:14:24.065Z,,16.5,,,,0,
2018-01-06T06:14:34.069Z,,16.5,,,,0,
2018-01-06T06:14:44.066Z,,16.5,,,,0,
2018-01-06T06:14:54.392Z,,16.5,,,,0,
2018-01-06T06:15:04.065Z,,16.5,,,,0,
2018-01-06T06:15:14.065Z,,16.5,,,,0,
2018-01-06T06:15:24.064Z,,16.5,,23.9,,0,
2018-01-06T06:15:34.065Z,,16.5,,24,,0,
2018-01-06T06:15:44.065Z,,16.5,,24,,0,
2018-01-06T06:15:54.149Z,,16.5,,23.9,,0,
2018-01-06T06:16:04.065Z,,16.5,,,,0,
2018-01-06T06:16:14.065Z,,16.5,,,,0,
2018-01-06T06:16:24.065Z,,16.5,,,,0,
2018-01-06T06:16:34.065Z,,16.5,,,,0,
2018-01-06T06:16:44.066Z,,16.5,,,,0,
2018-01-06T06:16:54.145Z,,16.5,,,,0,
2018-01-06T06:17:04.065Z,,16.5,,,,0,
2018-01-06T06:17:14.065Z,,16.5,,,,0,
2018-01-06T06:17:24.071Z,,16.5,,,,0,
2018-01-06T06:17:34.080Z,,16.5,,,,0,
2018-01-06T06:17:44.065Z,,16.5,,,,0,
2018-01-06T06:17:54.145Z,,16.5,,,,0,
2018-01-06T06:18:04.065Z,,16.5,,,,0,
2018-01-06T06:18:14.065Z,,16.5,,,,0,
2018-01-06T06:18:24.065Z,,16.5,,,,0,
2018-01-06T06:18:34.066Z,,16.4,,,,0,
2018-01-06T06:18:44.065Z,,16.5,,,,0,
2018-01-06T06:18:54.145Z,,16.4,,,,0,
2018-01-06T06:19:04.065Z,,16.4,,,,0,
2018-01-06T06:19:14.065Z,,16.4,,,,0,
2018-01-06T06:19:24.065Z,,16.4,,,,0,
2018-01-06T06:19:34.065Z,,16.5,,,,0,
2018-01-06T06:19:44.069Z,,16.4,,,,0,
2018-01-06T06:19:54.146Z,,16.4,,,,0,
2018-01-06T06:20:04.066Z,,16.4,,23.7,,0,
2018-01-06T06:20:14.065Z,,16.4,,,,0,
2018-01-06T06:20:24.066Z,,16.4,,,,0,
2018-01-06T06:20:34.066Z,,16.4,,,,0,
2018-01-06T06:20:44.067Z,,16.4,,,,0,
2018-01-06T06:20:54.147Z,,16.4,,,,0,
2018-01-06T06:21:04.066Z,,16.4,,,,0,
2018-01-06T06:21:14.066Z,,16.4,,,,0,
2018-01-06T06:21:24.233Z,,16.4,,,,0,
2018-01-06T06:21:34.065Z,,16.4,,,,0,
2018-01-06T06:21:44.066Z,,16.4,,,,0,
2018-01-06T06:21:54.156Z,,16.4,,,,0,
2018-01-06T06:22:04.066Z,,16.4,,,,0,
2018-01-06T06:22:14.066Z,,16.4,,,,0,
2018-01-06T06:22:24.066Z,,16.4,,,,0,
2018-01-06T06:22:34.067Z,,16.4,,,,0,
2018-01-06T06:22:44.066Z,,16.4,,,,0,
2018-01-06T06:22:54.159Z,,16.4,,,,0,
2018-01-06T06:23:04.066Z,,16.4,,,,0,
2018-01-06T06:23:14.068Z,,16.4,,,,0,
2018-01-06T06:23:24.066Z,,16.4,,,,0,
2018-01-06T06:23:34.066Z,,16.4,,,,0,
2018-01-06T06:23:44.066Z,,16.4,,,,0,
2018-01-06T06:23:54.147Z,,16.4,,,,0,
2018-01-06T06:24:04.066Z,,16.4,,,,0,
2018-01-06T06:24:14.067Z,,16.4,,,,0,
2018-01-06T06:24:24.068Z,,16.4,,,,0,
2018-01-06T06:24:34.066Z,,16.4,,,,0,
2018-01-06T06:24:44.066Z,,16.4,,23.6,,0,
2018-01-06T06:24:54.146Z,,16.4,,,,0,
2018-01-06T06:25:04.067Z,,16.4,,,,0,
2018-01-06T06:25:14.066Z,,16.4,,,,0,
2018-01-06T06:25:24.066Z,,16.4,,,,0,
2018-01-06T06:25:34.066Z,,16.4,,,,0,
2018-01-06T06:25:44.067Z,,16.4,,,,0,
2018-01-06T06:25:54.147Z,,16.4,,,,0,
2018-01-06T06:26:04.066Z,,16.4,,,,0,
2018-01-06T06:26:14.067Z,,16.4,,,,0,
2018-01-06T06:26:24.066Z,,16.4,,,,0,
2018-01-06T06:26:34.066Z,,16.4,,,,0,
2018-01-06T06:26:44.066Z,,16.4,,,,0,
2018-01-06T06:26:54.156Z,,16.4,,,,0,
2018-01-06T06:27:04.066Z,,16.4,,,,0,
2018-01-06T06:27:14.067Z,,16.4,,,,0,
2018-01-06T06:27:24.068Z,,16.4,,,,0,
2018-01-06T06:27:34.068Z,,16.4,,,,0,
2018-01-06T06:27:44.067Z,,16.4,,,,0,
2018-01-06T06:27:54.146Z,,16.4,,,,0,
2018-01-06T06:28:04.071Z,,16.4,,,,0,
2018-01-06T06:28:14.067Z,,16.4,,,,0,
2018-01-06T06:28:24.066Z,,16.4,,,,0,
2018-01-06T06:28:34.066Z,,16.4,,,,0,
2018-01-06T06:28:44.066Z,,16.4,,,,0,
2018-01-06T06:28:54.148Z,,16.4,,23.5,,0,
2018-01-06T06:29:04.068Z,,16.4,,,,0,
2018-01-06T06:29:14.067Z,,16.4,,,,0,
2018-01-06T06:29:24.067Z,,16.4,,,,0,
2018-01-06T06:29:34.066Z,,16.4,,,,0,
2018-01-06T06:29:44.066Z,,16.4,,,,0,
2018-01-06T06:29:54.364Z,,16.4,,,,0,
2018-01-06T06:30:04.067Z,,16.4,,,,0,
2018-01-06T06:30:14.066Z,,16.4,,,,0,
2018-01-06T06:30:24.067Z,,16.4,,,,0,
2018-01-06T06:30:34.516Z,,16.4,,,,0,
2018-01-06T06:30:44.067Z,,16.4,,,,0,
2018-01-06T06:30:54.147Z,,16.4,,,,0,
2018-01-06T06:31:04.066Z,,16.4,,,,0,
2018-01-06T06:31:14.066Z,,16.4,,,,0,
2018-01-06T06:31:24.271Z,,16.4,,,,0,
2018-01-06T06:31:34.067Z,,16.4,,,,0,
2018-01-06T06:31:44.067Z,,16.4,,,,0,
2018-01-06T06:31:54.147Z,,16.4,,,,0,
2018-01-06T06:32:04.067Z,,16.4,,,,0,
2018-01-06T06:32:14.067Z,,16.4,,,,0,
2018-01-06T06:32:24.067Z,,16.4,,,,0,
2018-01-06T06:32:34.067Z,,16.4,,,,0,
2018-01-06T06:32:44.070Z,,16.4,,,,0,
2018-01-06T06:32:54.147Z,,16.2,,,,0,
2018-01-06T06:33:04.067Z,,16.4,,,,0,
2018-01-06T06:33:14.067Z,,16.4,,,,0,
2018-01-06T06:33:24.068Z,,16.4,,,,0,
2018-01-06T06:33:34.067Z,,16.4,,,,0,
2018-01-06T06:33:44.067Z,,16.4,,23.4,,0,
2018-01-06T06:33:54.147Z,,16.4,,,,0,
2018-01-06T06:34:04.067Z,,16.2,,,,0,
2018-01-06T06:34:14.067Z,,16.4,,,,0,
2018-01-06T06:34:24.067Z,,16.4,,,,0,
2018-01-06T06:34:34.067Z,,16.4,,,,0,
2018-01-06T06:34:44.067Z,,16.2,,,,0,
2018-01-06T06:34:54.157Z,,16.2,,,,0,
2018-01-06T06:35:04.068Z,,16.4,,,,0,
2018-01-06T06:35:14.067Z,,16.4,,,,0,
2018-01-06T06:35:24.068Z,,16.4,,,,0,
2018-01-06T06:35:34.067Z,,16.2,,,,0,
2018-01-06T06:35:44.252Z,,16.2,,,,0,
2018-01-06T06:35:54.150Z,0,16.4,0,23.4,5,0,0
2018-01-06T06:36:04.067Z,,16.2,,,,0,
2018-01-06T06:36:14.069Z,,16.4,,,,0,
2018-01-06T06:36:24.067Z,,16.2,,,,0,
2018-01-06T06:36:34.067Z,,16.2,,,,0,
2018-01-06T06:36:44.067Z,,16.2,,,,0,
2018-01-06T06:36:54.147Z,,16.2,,,,0,
2018-01-06T06:37:04.068Z,,16.2,,,,0,
2018-01-06T06:37:14.067Z,,16.2,,,,0,
2018-01-06T06:37:24.067Z,,16.2,,,,0,
2018-01-06T06:37:34.068Z,,16.2,,,,0,
2018-01-06T06:37:44.067Z,,16.2,,,,0,
2018-01-06T06:37:54.148Z,,16.2,,,,0,
2018-01-06T06:38:04.068Z,,16.2,,,,0,
2018-01-06T06:38:14.068Z,,16.2,,23.3,,0,
2018-01-06T06:38:24.069Z,,16.2,,,,0,
2018-01-06T06:38:34.067Z,,16.2,,,,0,
2018-01-06T06:38:44.067Z,,16.2,,,,0,
2018-01-06T06:38:54.158Z,,16.2,,,,0,
2018-01-06T06:39:04.067Z,,16.2,,,,0,
2018-01-06T06:39:14.067Z,,16.2,,,,0,
2018-01-06T06:39:24.068Z,,16.2,,,,0,
2018-01-06T06:39:34.068Z,,16.2,,,,0,
2018-01-06T06:39:44.068Z,,16.2,,,,0,
2018-01-06T06:39:54.158Z,,16.2,,,,0,
2018-01-06T06:40:04.070Z,,16.2,,,,0,
2018-01-06T06:40:14.068Z,,16.2,,,,0,
2018-01-06T06:40:24.068Z,,16.2,,,,0,
2018-01-06T06:40:34.067Z,,16.2,,,,0,
2018-01-06T06:40:44.068Z,,16.2,,,,0,
2018-01-06T06:40:54.148Z,,16.2,,,,0,
2018-01-06T06:41:04.068Z,,16.2,,,,0,
2018-01-06T06:41:14.197Z,,16.2,,,,0,
2018-01-06T06:41:24.067Z,,16.2,,,,0,
2018-01-06T06:41:34.139Z,,16.2,,23.1,,0,
2018-01-06T06:41:44.068Z,,16.2,,23.3,,0,
2018-01-06T06:41:54.160Z,,16.2,,,,0,
2018-01-06T06:42:04.068Z,,16.2,,,,0,
2018-01-06T06:42:14.068Z,,16.2,,,,0,
2018-01-06T06:42:24.072Z,,16.2,,,,0,
2018-01-06T06:42:34.070Z,,16.2,,23.1,,0,
2018-01-06T06:42:44.068Z,,16.2,,23.3,,0,
2018-01-06T06:42:54.150Z,,16.2,,23.1,,0,
2018-01-06T06:43:04.068Z,,16.2,,,,0,
2018-01-06T06:43:14.068Z,,16.2,,,,0,
2018-01-06T06:43:24.070Z,,16.2,,,,0,
2018-01-06T06:43:34.068Z,,16.2,,,,0,
2018-01-06T06:43:44.068Z,,16.2,,,,0,
2018-01-06T06:43:54.159Z,,16.2,,,,0,
2018-01-06T06:44:04.068Z,,16.2,,,,0,
2018-01-06T06:44:14.068Z,,16.2,,,,0,
2018-01-06T06:44:24.072Z,,16.2,,,,0,
2018-01-06T06:44:34.068Z,,16.2,,,,0,
2018-01-06T06:44:44.072Z,,16.2,,,,0,
2018-01-06T06:44:54.178Z,,16.2,,,,0,
2018-01-06T06:45:04.069Z,,16.2,,,,0,
2018-01-06T06:45:14.069Z,,16.2,,,,0,
2018-01-06T06:45:24.076Z,,16.2,,,,0,
2018-01-06T06:45:34.068Z,,16.2,,,,0,
2018-01-06T06:45:44.068Z,,16.2,,,,0,
2018-01-06T06:45:54.159Z,,16.2,,,,0,
2018-01-06T06:46:04.068Z,,16.2,,,,0,
2018-01-06T06:46:14.068Z,,16.2,,,,0,
2018-01-06T06:46:24.074Z,,16.2,,,,0,
2018-01-06T06:46:34.071Z,,16.2,,,,0,
2018-01-06T06:46:44.068Z,,16.2,,,,0,
2018-01-06T06:46:54.148Z,,16.2,,,,0,
2018-01-06T06:47:04.069Z,,16.2,,23,,0,
2018-01-06T06:47:14.069Z,,16.2,,23.1,,0,
2018-01-06T06:47:24.070Z,,16.2,,,,0,
2018-01-06T06:47:34.069Z,,16.2,,23,,0,
2018-01-06T06:47:44.069Z,,16.2,,,,0,
2018-01-06T06:47:54.176Z,,16.2,,,,0,
2018-01-06T06:48:04.069Z,,16.2,,,,0,
2018-01-06T06:48:14.070Z,,16.2,,,,0,
2018-01-06T06:48:24.070Z,,16.2,,,,0,
2018-01-06T06:48:34.069Z,,16.2,,,,0,
2018-01-06T06:48:44.069Z,,16.2,,,,0,
2018-01-06T06:48:54.162Z,,16.2,,,,0,
2018-01-06T06:49:04.069Z,,16.2,,,,0,
2018-01-06T06:49:14.069Z,,16.2,,,,0,
2018-01-06T06:49:24.069Z,,16.2,,,,0,
2018-01-06T06:49:34.070Z,,16.2,,,,0,
2018-01-06T06:49:44.224Z,,16.2,,,,0,
2018-01-06T06:49:54.169Z,,16.2,,,,0,
2018-01-06T06:50:04.070Z,,16.2,,,,0,
2018-01-06T06:50:14.070Z,,16.2,,,,0,
2018-01-06T06:50:24.073Z,,16.2,,,,0,
2018-01-06T06:50:34.069Z,,16.1,,,,0,
2018-01-06T06:50:44.072Z,,16.2,,,,0,
2018-01-06T06:50:54.254Z,,16.2,,,,0,
2018-01-06T06:51:04.069Z,,16.2,,,,0,
2018-01-06T06:51:14.069Z,,16.2,,,,0,
2018-01-06T06:51:24.069Z,,16.2,,23,,0,
2018-01-06T06:51:34.070Z,,16.1,,23,,0,
2018-01-06T06:51:44.069Z,,16.2,,,,0,
2018-01-06T06:51:54.160Z,,16.2,,23,,0,
2018-01-06T06:52:04.069Z,,16.1,,22.9,,0,
2018-01-06T06:52:14.069Z,,16.2,,22.9,,0,
2018-01-06T06:52:24.069Z,,16.2,,22.9,,0,
2018-01-06T06:52:34.070Z,,16.2,,23,,0,
2018-01-06T06:52:44.069Z,,16.2,,22.9,,0,
2018-01-06T06:52:54.151Z,,16.1,,,,0,
2018-01-06T06:53:04.069Z,,16.1,,,,0,
2018-01-06T06:53:14.069Z,,16.2,,,,0,
2018-01-06T06:53:24.069Z,,16.2,,,,0,
2018-01-06T06:53:34.069Z,,16.2,,,,0,
2018-01-06T06:53:44.070Z,,16.2,,,,0,
2018-01-06T06:53:54.150Z,,16.1,,,,0,
2018-01-06T06:54:04.069Z,,16.2,,,,0,
2018-01-06T06:54:14.069Z,,16.1,,,,0,
2018-01-06T06:54:24.069Z,,16.2,,,,0,
2018-01-06T06:54:34.175Z,,16.1,,,,0,
2018-01-06T06:54:44.069Z,,16.2,,,,0,
2018-01-06T06:54:54.160Z,,16.1,,,,0,
2018-01-06T06:55:04.072Z,,16.1,,,,0,
2018-01-06T06:55:14.069Z,,16.1,,,,0,
2018-01-06T06:55:24.070Z,,16.2,,,,0,
2018-01-06T06:55:34.070Z,,16.1,,,,0,
2018-01-06T06:55:44.069Z,,16.1,,,,0,
2018-01-06T06:55:54.150Z,,16.1,,,,0,
2018-01-06T06:56:04.070Z,,16.1,,,,0,
2018-01-06T06:56:14.075Z,,16.1,,,,0,
2018-01-06T06:56:24.069Z,,16.1,,,,0,
2018-01-06T06:56:34.070Z,,16.1,,,,0,
2018-01-06T06:56:44.070Z,,16.1,,,,0,
2018-01-06T06:56:54.160Z,,16.1,,,,0,
2018-01-06T06:57:04.070Z,,16.1,,22.8,,0,
2018-01-06T06:57:14.070Z,,16.1,,,,0,
2018-01-06T06:57:24.069Z,,16.1,,,,0,
2018-01-06T06:57:34.070Z,,16.1,,,,0,
2018-01-06T06:57:44.071Z,,16.1,,,,0,
2018-01-06T06:57:54.161Z,,16.1,,,,0,
2018-01-06T06:58:04.070Z,,16.1,,,,0,
2018-01-06T06:58:14.072Z,,16.1,,,,0,
2018-01-06T06:58:24.234Z,,16.1,,,,0,
2018-01-06T06:58:34.070Z,,16.1,,,,0,
2018-01-06T06:58:44.070Z,,16.1,,,,0,
2018-01-06T06:58:54.150Z,,16.1,,,,0,
2018-01-06T06:59:04.070Z,,16.1,,,,0,
2018-01-06T06:59:14.070Z,,16.1,,,,0,
2018-01-06T06:59:24.080Z,,16.1,,,,0,
2018-01-06T06:59:34.072Z,,16.1,,,,0,
2018-01-06T06:59:44.070Z,,16.1,,,,0,
2018-01-06T06:59:54.150Z,,16.1,,,,0,
2018-01-06T07:00:04.070Z,,16.1,,,,0,
2018-01-06T07:00:14.074Z,,16.1,,,,0,
2018-01-06T07:00:24.070Z,,16.1,,,,0,
2018-01-06T07:00:34.070Z,,16.1,,,,0,
2018-01-06T07:00:44.070Z,,16.1,,,,0,
2018-01-06T07:00:54.165Z,,16.1,,,,0,
2018-01-06T07:01:04.070Z,,16.1,,22.7,,0,
2018-01-06T07:01:14.070Z,,16.1,,22.8,,0,
2018-01-06T07:01:24.070Z,,16.1,,,,0,
2018-01-06T07:01:34.070Z,,16.1,,,,0,
2018-01-06T07:01:44.070Z,,16.1,,,,0,
2018-01-06T07:01:54.150Z,,16.1,,,,0,
2018-01-06T07:02:04.070Z,,16.1,,22.7,,0,
2018-01-06T07:02:14.070Z,,16.1,,,,0,
2018-01-06T07:02:24.070Z,,16.1,,,,0,
2018-01-06T07:02:34.070Z,,16.1,,,,0,
2018-01-06T07:02:44.070Z,,16.1,,,,0,
2018-01-06T07:02:54.150Z,,16.1,,,,0,
2018-01-06T07:03:04.070Z,,16.1,,,,0,
2018-01-06T07:03:14.071Z,,16.1,,,,0,
2018-01-06T07:03:24.074Z,,16.1,,,,0,
2018-01-06T07:03:34.075Z,,16.1,,,,0,
2018-01-06T07:03:44.070Z,,16.1,,,,0,
2018-01-06T07:03:54.155Z,,16.1,,,,0,
2018-01-06T07:04:04.070Z,,16.1,,,,0,
2018-01-06T07:04:14.077Z,,16.1,,,,0,
2018-01-06T07:04:24.071Z,,16.1,,,,0,
2018-01-06T07:04:34.070Z,,16.1,,,,0,
2018-01-06T07:04:44.071Z,,16.1,,,,0,
2018-01-06T07:04:54.162Z,,16.1,,,,0,
2018-01-06T07:05:04.073Z,,16.1,,,,0,
2018-01-06T07:05:14.071Z,,16.1,,,,0,
2018-01-06T07:05:24.070Z,,16.1,,,,0,
2018-01-06T07:05:34.071Z,,16.1,,,,0,
2018-01-06T07:05:44.071Z,,16.1,,,,0,
2018-01-06T07:05:54.161Z,,16.1,,,,0,
2018-01-06T07:06:04.071Z,,16.1,,,,0,
2018-01-06T07:06:14.071Z,,16.1,,,,0,
2018-01-06T07:06:24.072Z,,16.1,,,,0,
2018-01-06T07:06:34.071Z,,16.1,,22.5,,0,
2018-01-06T07:06:44.071Z,,16.1,,,,0,
2018-01-06T07:06:54.161Z,,16.1,,,,0,
2018-01-06T07:07:04.074Z,,16.1,,,,0,
2018-01-06T07:07:14.071Z,,16.1,,,,0,
2018-01-06T07:07:24.071Z,,16.1,,,,0,
2018-01-06T07:07:34.143Z,,16.1,,,,0,
2018-01-06T07:07:44.071Z,,16.1,,,,0,
2018-01-06T07:07:54.151Z,,16.1,,,,0,
2018-01-06T07:08:04.076Z,,16.1,,,,0,
2018-01-06T07:08:14.150Z,,16.1,,,,0,
2018-01-06T07:08:24.071Z,,16.1,,,,0,
2018-01-06T07:08:34.072Z,,16.1,,,,0,
2018-01-06T07:08:44.071Z,,16.1,,,,0,
2018-01-06T07:08:54.151Z,,16.1,,,,0,
2018-01-06T07:09:04.071Z,,16.1,,,,0,
2018-01-06T07:09:14.071Z,,16.1,,,,0,
2018-01-06T07:09:24.072Z,,16.1,,,,0,
2018-01-06T07:09:34.076Z,,16.1,,,,0,
2018-01-06T07:09:44.073Z,,16.1,,,,0,
2018-01-06T07:09:54.151Z,,15.9,,,,0,
2018-01-06T07:10:04.073Z,,16.1,,,,0,
2018-01-06T07:10:14.071Z,,16.1,,,,0,
2018-01-06T07:10:24.071Z,,16.1,,,,0,
2018-01-06T07:10:34.071Z,,16.1,,,,0,
2018-01-06T07:10:44.071Z,,16.1,,,,0,
2018-01-06T07:10:54.151Z,,16.1,,,,0,
2018-01-06T07:11:04.071Z,,16.1,,,,0,
2018-01-06T07:11:14.071Z,,16.1,,,,0,
2018-01-06T07:11:24.071Z,,16.1,,,,0,
2018-01-06T07:11:34.072Z,,16.1,,22.4,,0,
2018-01-06T07:11:44.071Z,,16.1,,22.5,,0,
2018-01-06T07:11:54.163Z,,16.1,,,,0,
2018-01-06T07:12:04.072Z,,16.1,,22.4,,0,
2018-01-06T07:12:14.072Z,,16.1,,,,0,
2018-01-06T07:12:24.074Z,,16.1,,22.5,,0,
2018-01-06T07:12:34.071Z,,15.9,,22.4,,0,
2018-01-06T07:12:44.072Z,,16.1,,,,0,
2018-01-06T07:12:54.166Z,,15.9,,,,0,
2018-01-06T07:13:04.072Z,,16.1,,,,0,
2018-01-06T07:13:14.072Z,,16.1,,,,0,
2018-01-06T07:13:24.078Z,,16.1,,,,0,
2018-01-06T07:13:34.072Z,,16.1,,,,0,
2018-01-06T07:13:44.072Z,,15.9,,,,0,
2018-01-06T07:13:54.157Z,,15.9,,,,0,
2018-01-06T07:14:04.072Z,,16.1,,,,0,
2018-01-06T07:14:14.072Z,,16.1,,,,0,
2018-01-06T07:14:24.074Z,,15.9,,,,0,
2018-01-06T07:14:34.072Z,,15.9,,,,0,
2018-01-06T07:14:44.074Z,,15.9,,,,0,
2018-01-06T07:14:54.152Z,,15.9,,,,0,
2018-01-06T07:15:04.072Z,,16.1,,,,0,
2018-01-06T07:15:14.072Z,,16.1,,,,0,
2018-01-06T07:15:24.072Z,,15.9,,,,0,
2018-01-06T07:15:34.072Z,,15.9,,,,0,
2018-01-06T07:15:44.072Z,,15.9,,,,0,
2018-01-06T07:15:54.152Z,,15.9,,,,0,
2018-01-06T07:16:04.072Z,,16.1,,,,0,
2018-01-06T07:16:14.072Z,,15.9,,,,0,
2018-01-06T07:16:24.072Z,,15.9,,,,0,
2018-01-06T07:16:34.071Z,,15.9,,,,0,
2018-01-06T07:16:44.297Z,,15.9,,,,0,
2018-01-06T07:16:54.152Z,,15.9,,22.3,,0,
2018-01-06T07:17:04.072Z,,15.9,,22.4,,0,
2018-01-06T07:17:14.072Z,,15.9,,22.3,,0,
2018-01-06T07:17:24.072Z,,15.9,,,,0,
2018-01-06T07:17:34.072Z,,15.9,,,,0,
2018-01-06T07:17:44.073Z,,15.9,,,,0,
2018-01-06T07:17:54.152Z,,15.9,,,,0,
2018-01-06T07:18:04.072Z,,15.9,,,,0,
2018-01-06T07:18:14.072Z,,15.9,,,,0,
2018-01-06T07:18:24.073Z,,15.9,,,,0,
2018-01-06T07:18:34.071Z,,15.9,,,,0,
2018-01-06T07:18:44.073Z,,15.9,,,,0,
2018-01-06T07:18:54.152Z,,15.9,,,,0,
2018-01-06T07:19:04.073Z,,15.9,,,,0,
2018-01-06T07:19:14.072Z,,15.9,,,,0,
2018-01-06T07:19:24.072Z,,15.9,,,,0,
2018-01-06T07:19:34.072Z,,15.9,,,,0,
2018-01-06T07:19:44.072Z,,15.9,,,,0,
2018-01-06T07:19:54.162Z,,15.9,,,,0,
2018-01-06T07:20:04.076Z,,15.9,,,,0,
2018-01-06T07:20:14.072Z,,15.9,,,,0,
2018-01-06T07:20:24.075Z,,15.9,,,,0,
2018-01-06T07:20:34.072Z,,15.9,,,,0,
2018-01-06T07:20:44.072Z,,15.9,,,,0,
2018-01-06T07:20:54.152Z,,15.9,,,,0,
2018-01-06T07:21:04.073Z,,15.9,,,,0,
2018-01-06T07:21:14.101Z,,15.9,,,,0,
2018-01-06T07:21:24.073Z,,15.9,,,,0,
2018-01-06T07:21:34.073Z,,15.9,,,,0,
2018-01-06T07:21:44.072Z,,15.9,,22.2,,0,
2018-01-06T07:21:54.156Z,,15.9,,22.3,,0,
2018-01-06T07:22:04.072Z,,15.9,,,,0,
2018-01-06T07:22:14.073Z,,15.9,,22.2,,0,
2018-01-06T07:22:24.239Z,,15.9,,,,0,
2018-01-06T07:22:34.076Z,,15.9,,,,0,
2018-01-06T07:22:44.072Z,,15.9,,,,0,
2018-01-06T07:22:54.163Z,,15.9,,,,0,
2018-01-06T07:23:04.074Z,,15.9,,,,0,
2018-01-06T07:23:14.072Z,,15.9,,,,0,
2018-01-06T07:23:24.587Z,,15.9,,,,0,
2018-01-06T07:23:34.073Z,,15.9,,,,0,
2018-01-06T07:23:44.073Z,,15.9,,,,0,
2018-01-06T07:23:54.155Z,,15.9,,,,0,
2018-01-06T07:24:04.073Z,,15.9,,,,0,
2018-01-06T07:24:14.073Z,,15.9,,,,0,
2018-01-06T07:24:24.073Z,,15.9,,,,0,
2018-01-06T07:24:34.073Z,,15.9,,,,0,
2018-01-06T07:24:44.076Z,,15.9,,,,0,
2018-01-06T07:24:54.155Z,,15.9,,,,0,
2018-01-06T07:25:04.076Z,,15.9,,,,0,
2018-01-06T07:25:14.073Z,,15.9,,,,0,
2018-01-06T07:25:24.077Z,,15.9,,,,0,
2018-01-06T07:25:34.073Z,,15.9,,,,0,
2018-01-06T07:25:44.239Z,,15.9,,,,0,
2018-01-06T07:25:54.153Z,,15.9,,,,0,
2018-01-06T07:26:04.073Z,,15.9,,,,0,
2018-01-06T07:26:14.074Z,,15.9,,,,0,
2018-01-06T07:26:24.281Z,,15.9,,,,0,
2018-01-06T07:26:34.073Z,,15.9,,,,0,
2018-01-06T07:26:44.073Z,,15.9,,,,0,
2018-01-06T07:26:54.153Z,,15.9,,,,0,
2018-01-06T07:27:04.073Z,,15.9,,,,0,
2018-01-06T07:27:14.073Z,,15.9,,22,,0,
