Time,ChActive,ActPow,HwActive,PrimT,HwTOutlet,PrimTSet,HwTSet
2017-12-19T01:23:39.499Z,,,,44.4,22.4,,0
2017-12-19T01:23:49.579Z,,,,,22.4,,0
2017-12-19T01:23:59.500Z,,,,,22.4,,0
2017-12-19T01:24:09.499Z,,,,,22.4,,0
2017-12-19T01:24:19.500Z,,,,,22.4,,0
2017-12-19T01:24:29.500Z,,,,,22.4,,0
2017-12-19T01:24:39.499Z,,,,,22.4,,0
2017-12-19T01:24:49.580Z,,,,44.3,22.2,,0
2017-12-19T01:24:59.500Z,,,,,22.2,,0
2017-12-19T01:25:09.500Z,,,,,22.2,,0
2017-12-19T01:25:19.499Z,,,,,22.2,,0
2017-12-19T01:25:29.499Z,,,,,22.2,,0
2017-12-19T01:25:39.500Z,,,,,22.2,,0
2017-12-19T01:25:49.579Z,,,,44.2,22.2,,0
2017-12-19T01:25:59.500Z,,,,,22.2,,0
2017-12-19T01:26:09.501Z,,,,,22.2,,0
2017-12-19T01:26:19.502Z,,,,,22.1,,0
2017-12-19T01:26:29.500Z,,,,,22.1,,0
2017-12-19T01:26:39.500Z,,,,,22.1,,0
2017-12-19T01:26:49.580Z,,,,44.1,22.1,,0
2017-12-19T01:26:59.500Z,,,,,22.1,,0
2017-12-19T01:27:09.500Z,,,,,22.1,,0
2017-12-19T01:27:19.500Z,,,,,22.1,,0
2017-12-19T01:27:29.501Z,,,,,22.1,,0
2017-12-19T01:27:39.500Z,,,,,22.1,,0
2017-12-19T01:27:49.581Z,,,,,22.1,,0
2017-12-19T01:27:59.502Z,,,,44,22,,0
2017-12-19T01:28:09.511Z,,,,,22,,0
2017-12-19T01:28:19.500Z,,,,,22,,0
2017-12-19T01:28:29.500Z,,,,,22,,0
2017-12-19T01:28:39.500Z,,,,,22,,0
2017-12-19T01:28:49.580Z,,,,,22,,0
2017-12-19T01:28:59.501Z,,,,43.9,22,,0
2017-12-19T01:29:09.501Z,,,,,22,,0
2017-12-19T01:29:19.500Z,,,,,22,,0
2017-12-19T01:29:29.500Z,,,,,21.9,,0
2017-12-19T01:29:39.500Z,,,,,21.9,,0
2017-12-19T01:29:49.580Z,,,,,21.9,,0
2017-12-19T01:29:59.500Z,,,,,21.9,,0
2017-12-19T01:30:09.605Z,,,,43.8,21.9,,0
2017-12-19T01:30:19.501Z,,,,,21.9,,0
2017-12-19T01:30:29.500Z,,,,,21.9,,0
2017-12-19T01:30:39.501Z,,,,,21.9,,0
2017-12-19T01:30:49.580Z,,,,,21.9,,0
2017-12-19T01:30:59.501Z,,,,,21.9,,0
2017-12-19T01:31:09.500Z,,,,43.7,21.9,,0
2017-12-19T01:31:19.500Z,,,,,21.9,,0
2017-12-19T01:31:29.501Z,,,,,21.9,,0
2017-12-19T01:31:39.500Z,,,,,21.7,,0
2017-12-19T01:31:49.581Z,,,,,21.7,,0
2017-12-19T01:31:59.501Z,,,,,21.7,,0
2017-12-19T01:32:09.501Z,,,,,21.7,,0
2017-12-19T01:32:19.501Z,,,,43.6,21.7,,0
2017-12-19T01:32:29.501Z,,,,,21.7,,0
2017-12-19T01:32:39.500Z,,,,,21.7,,0
2017-12-19T01:32:49.581Z,,,,,21.7,,0
2017-12-19T01:32:59.501Z,,,,,21.7,,0
2017-12-19T01:33:09.500Z,,,,,21.7,,0
2017-12-19T01:33:19.501Z,,,,43.5,21.7,,0
2017-12-19T01:33:29.500Z,,,,,21.7,,0
2017-12-19T01:33:39.501Z,,,,,21.7,,0
2017-12-19T01:33:49.581Z,,,,,21.6,,0
2017-12-19T01:33:59.501Z,,,,,21.6,,0
2017-12-19T01:34:09.505Z,,,,,21.6,,0
2017-12-19T01:34:19.501Z,,,,43.4,21.6,,0
2017-12-19T01:34:29.501Z,,,,,21.6,,0
2017-12-19T01:34:39.501Z,,,,,21.6,,0
2017-12-19T01:34:49.581Z,,,,,21.6,,0
2017-12-19T01:34:59.501Z,,,,,21.6,,0
2017-12-19T01:35:09.502Z,,,,,21.6,,0
2017-12-19T01:35:19.502Z,,,,,21.6,,0
2017-12-19T01:35:29.501Z,,,,43.3,21.6,,0
2017-12-19T01:35:39.501Z,,,,,21.5,,0
2017-12-19T01:35:49.581Z,,,,,21.5,,0
2017-12-19T01:35:59.501Z,,,,,21.5,,0
2017-12-19T01:36:09.501Z,,,,,21.5,,0
2017-12-19T01:36:19.501Z,,,,,21.5,,0
2017-12-19T01:36:29.501Z,,,,,21.5,,0
2017-12-19T01:36:39.502Z,,,,43.2,21.5,,0
2017-12-19T01:36:49.671Z,,,,,21.5,,0
2017-12-19T01:36:59.501Z,,,,,21.5,,0
2017-12-19T01:37:09.503Z,,,,,21.5,,0
2017-12-19T01:37:19.503Z,,,,,21.5,,0
2017-12-19T01:37:29.501Z,,,,,21.5,,0
2017-12-19T01:37:39.501Z,,,,,21.5,,0
2017-12-19T01:37:49.581Z,,,,43.1,21.3,,0
2017-12-19T01:37:59.501Z,,,,,21.3,,0
2017-12-19T01:38:09.554Z,,,,,21.3,,0
2017-12-19T01:38:19.502Z,,,,,21.3,,0
2017-12-19T01:38:29.501Z,,,,,21.3,,0
2017-12-19T01:38:39.501Z,,,,,21.3,,0
2017-12-19T01:38:49.582Z,,,,43,21.3,,0
2017-12-19T01:38:59.501Z,,,,,21.3,,0
2017-12-19T01:39:09.502Z,,,,,21.3,,0
2017-12-19T01:39:19.502Z,,,,,21.3,,0
2017-12-19T01:39:29.502Z,,,,,21.3,,0
2017-12-19T01:39:39.502Z,,,,43,21.3,,0
2017-12-19T01:39:49.591Z,,,,,21.2,,0
2017-12-19T01:39:59.502Z,,,,42.9,21.2,,0
2017-12-19T01:40:09.502Z,,,,,21.2,,0
2017-12-19T01:40:19.502Z,,,,,21.2,,0
2017-12-19T01:40:29.502Z,,,,,21.2,,0
2017-12-19T01:40:39.502Z,,,,,21.2,,0
2017-12-19T01:40:49.582Z,,,,,21.2,,0
2017-12-19T01:40:59.502Z,,,,42.8,21.2,,0
2017-12-19T01:41:09.502Z,,,,,21.2,,0
2017-12-19T01:41:19.502Z,,,,,21.2,,0
2017-12-19T01:41:29.502Z,,,,,21.2,,0
2017-12-19T01:41:39.502Z,,,,,21.2,,0
2017-12-19T01:41:49.592Z,,,,,21.2,,0
2017-12-19T01:41:59.502Z,,,,,21.2,,0
2017-12-19T01:42:09.504Z,,,,42.7,21.2,,0
2017-12-19T01:42:19.502Z,,,,,21.1,,0
2017-12-19T01:42:29.502Z,,,,,21.1,,0
2017-12-19T01:42:39.504Z,,,,,21.1,,0
2017-12-19T01:42:49.592Z,,,,,21.1,,0
2017-12-19T01:42:59.502Z,,,,,21.1,,0
2017-12-19T01:43:09.502Z,,,,,21.1,,0
2017-12-19T01:43:19.503Z,,,,42.6,21.1,,0
2017-12-19T01:43:29.502Z,,,,,21.1,,0
2017-12-19T01:43:39.502Z,,,,,21.1,,0
2017-12-19T01:43:49.583Z,,,,,21.1,,0
2017-12-19T01:43:59.502Z,,,,,21.1,,0
2017-12-19T01:44:09.502Z,,,,,21.1,,0
2017-12-19T01:44:19.503Z,,,,42.4,21.1,,0
2017-12-19T01:44:29.502Z,,,,,21.1,,0
2017-12-19T01:44:39.502Z,,,,,21.1,,0
2017-12-19T01:44:49.592Z,,,,,21.1,,0
2017-12-19T01:44:59.503Z,,,,,20.9,,0
2017-12-19T01:45:09.503Z,,,,,20.9,,0
2017-12-19T01:45:19.503Z,,,,,20.9,,0
2017-12-19T01:45:29.502Z,,,,,20.9,,0
2017-12-19T01:45:39.503Z,,,,42.3,20.9,,0
2017-12-19T01:45:49.582Z,,,,,20.9,,0
2017-12-19T01:45:59.502Z,,,,,20.9,,0
2017-12-19T01:46:09.502Z,,,,,20.9,,0
2017-12-19T01:46:19.506Z,,,,,20.9,,0
2017-12-19T01:46:29.506Z,,,,,20.9,,0
2017-12-19T01:46:39.502Z,,,,42.2,20.9,,0
2017-12-19T01:46:49.582Z,,,,,20.9,,0
2017-12-19T01:46:59.503Z,,,,,20.9,,0
2017-12-19T01:47:09.503Z,,,,,20.9,,0
2017-12-19T01:47:19.503Z,,,,,20.9,,0
2017-12-19T01:47:29.503Z,,,,,20.9,,0
2017-12-19T01:47:39.503Z,,,,,20.8,,0
2017-12-19T01:47:49.582Z,,,,42.1,20.8,,0
2017-12-19T01:47:59.503Z,,,,,20.8,,0
2017-12-19T01:48:09.503Z,,,,,20.8,,0
2017-12-19T01:48:19.503Z,,,,,20.8,,0
2017-12-19T01:48:29.504Z,,,,,20.8,,0
2017-12-19T01:48:39.503Z,,,,,20.8,,0
2017-12-19T01:48:49.583Z,,,,,20.8,,0
2017-12-19T01:48:59.503Z,,,,,20.8,,0
2017-12-19T01:49:09.503Z,,,,42,20.8,,0
2017-12-19T01:49:19.503Z,,,,,20.8,,0
2017-12-19T01:49:29.503Z,,,,,20.8,,0
2017-12-19T01:49:39.504Z,,,,,20.8,,0
2017-12-19T01:49:49.583Z,,,,,20.8,,0
2017-12-19T01:49:59.503Z,,,,42,20.6,,0
2017-12-19T01:50:09.503Z,,,,42,20.8,,0
2017-12-19T01:50:19.503Z,,,,41.9,20.6,,0
2017-12-19T01:50:29.503Z,,,,,20.6,,0
2017-12-19T01:50:39.505Z,,,,,20.6,,0
2017-12-19T01:50:49.594Z,,,,,20.6,,0
2017-12-19T01:50:59.503Z,,,,,20.6,,0
2017-12-19T01:51:09.503Z,,,,,20.6,,0
2017-12-19T01:51:19.503Z,,,,,20.6,,0
2017-12-19T01:51:29.503Z,,,,41.8,20.6,,0
2017-12-19T01:51:39.504Z,,,,,20.6,,0
2017-12-19T01:51:49.583Z,,,,,20.6,,0
2017-12-19T01:51:59.503Z,,,,,20.6,,0
2017-12-19T01:52:09.504Z,,,,,20.6,,0
2017-12-19T01:52:19.503Z,,,,,20.6,,0
2017-12-19T01:52:29.503Z,,,,41.7,20.6,,0
2017-12-19T01:52:39.504Z,,,,,20.6,,0
2017-12-19T01:52:49.583Z,,,,,20.6,,0
2017-12-19T01:52:59.504Z,,,,,20.6,,0
2017-12-19T01:53:09.504Z,,,,,20.6,,0
2017-12-19T01:53:19.504Z,,,,,20.6,,0
2017-12-19T01:53:29.504Z,,,,,20.5,,0
2017-12-19T01:53:39.504Z,,,,41.6,20.5,,0
2017-12-19T01:53:49.584Z,,,,,20.5,,0
2017-12-19T01:53:59.504Z,,,,,20.5,,0
2017-12-19T01:54:09.504Z,,,,,20.5,,0
2017-12-19T01:54:19.504Z,,,,,20.5,,0
2017-12-19T01:54:29.504Z,,,,,20.5,,0
2017-12-19T01:54:39.505Z,,,,,20.5,,0
2017-12-19T01:54:49.586Z,,,,,20.5,,0
2017-12-19T01:54:59.504Z,,,,41.5,20.5,,0
2017-12-19T01:55:09.504Z,,,,,20.5,,0
2017-12-19T01:55:19.504Z,,,,,20.5,,0
2017-12-19T01:55:29.504Z,,,,,20.5,,0
2017-12-19T01:55:39.504Z,,,,,20.5,,0
2017-12-19T01:55:49.584Z,,,,,20.5,,0
2017-12-19T01:55:59.504Z,,,,,20.5,,0
2017-12-19T01:56:09.504Z,,,,41.4,20.5,,0
2017-12-19T01:56:19.504Z,,,,,20.5,,0
2017-12-19T01:56:29.504Z,,,,,20.5,,0
2017-12-19T01:56:39.504Z,,,,,20.5,,0
2017-12-19T01:56:49.584Z,,,,,20.4,,0
2017-12-19T01:56:59.504Z,,,,,20.4,,0
2017-12-19T01:57:09.504Z,,,,,20.4,,0
2017-12-19T01:57:19.504Z,,,,41.3,20.4,,0
2017-12-19T01:57:29.505Z,,,,,20.4,,0
2017-12-19T01:57:39.505Z,,,,,20.4,,0
2017-12-19T01:57:49.584Z,,,,,20.4,,0
2017-12-19T01:57:59.505Z,,,,,20.4,,0
2017-12-19T01:58:09.504Z,,,,,20.4,,0
2017-12-19T01:58:19.504Z,,,,,20.4,,0
2017-12-19T01:58:29.505Z,,,,,20.4,,0
2017-12-19T01:58:39.504Z,,,,41.2,20.4,,0
2017-12-19T01:58:49.584Z,,,,,20.4,,0
2017-12-19T01:58:59.505Z,,,,,20.4,,0
2017-12-19T01:59:09.505Z,,,,,20.4,,0
2017-12-19T01:59:19.505Z,,,,,20.4,,0
2017-12-19T01:59:29.504Z,,,,,20.4,,0
2017-12-19T01:59:39.506Z,,,,41.1,20.4,,0
2017-12-19T01:59:49.595Z,,,,,20.4,,0
2017-12-19T01:59:59.505Z,,,,,20.4,,0
2017-12-19T02:00:09.505Z,,,,,20.2,,0
2017-12-19T02:00:19.505Z,,,,,20.4,,0
2017-12-19T02:00:29.505Z,,,,,20.2,,0
2017-12-19T02:00:39.505Z,,,,,20.2,,0
2017-12-19T02:00:49.595Z,,,,,20.2,,0
2017-12-19T02:00:59.514Z,,,,41,20.2,,0
2017-12-19T02:01:09.505Z,,,,,20.2,,0
2017-12-19T02:01:19.505Z,,,,,20.2,,0
2017-12-19T02:01:29.505Z,,,,,20.2,,0
2017-12-19T02:01:39.504Z,,,,,20.2,,0
2017-12-19T02:01:49.595Z,,,,,20.2,,0
2017-12-19T02:01:59.506Z,,,,40.9,20.2,,0
2017-12-19T02:02:09.505Z,,,,,20.2,,0
2017-12-19T02:02:19.505Z,,,,,20.2,,0
2017-12-19T02:02:29.505Z,,,,,20.2,,0
2017-12-19T02:02:39.507Z,,,,,20.2,,0
2017-12-19T02:02:49.595Z,,,,,20.2,,0
2017-12-19T02:02:59.506Z,,,,,20.2,,0
2017-12-19T02:03:09.505Z,,,,,20.2,,0
2017-12-19T02:03:19.506Z,,,,,20.2,,0
2017-12-19T02:03:29.505Z,,,,40.8,20.2,,0
2017-12-19T02:03:39.505Z,,,,,20.2,,0
2017-12-19T02:03:49.586Z,,,,,20.1,,0
2017-12-19T02:03:59.505Z,,,,,20.1,,0
2017-12-19T02:04:09.505Z,,,,,20.2,,0
2017-12-19T02:04:19.516Z,,,,,20.1,,0
2017-12-19T02:04:29.505Z,,,,,20.1,,0
2017-12-19T02:04:39.505Z,,,,40.7,20.1,,0
2017-12-19T02:04:49.616Z,,,,,20.1,,0
2017-12-19T02:04:59.506Z,,,,,20.1,,0
2017-12-19T02:05:09.505Z,,,,,20.1,,0
2017-12-19T02:05:19.509Z,,,,,20.1,,0
2017-12-19T02:05:29.506Z,,,,,20.1,,0
2017-12-19T02:05:39.630Z,,,,,20.1,,0
2017-12-19T02:05:49.560Z,,,,40.6,20.1,,0
2017-12-19T02:05:59.505Z,,,,,20.1,,0
2017-12-19T02:06:09.505Z,,,,,20.1,,0
2017-12-19T02:06:19.532Z,,,,,20.1,,0
2017-12-19T02:06:29.505Z,,,,,20.1,,0
2017-12-19T02:06:39.506Z,,,,,20.1,,0
2017-12-19T02:06:49.595Z,,,,,20.1,,0
2017-12-19T02:06:59.506Z,,,,,20.1,,0
2017-12-19T02:07:09.505Z,,,,40.5,20.1,,0
2017-12-19T02:07:19.507Z,,,,,20.1,,0
2017-12-19T02:07:29.506Z,,,,,20.1,,0
2017-12-19T02:07:39.505Z,,,,,20,,0
2017-12-19T02:07:49.600Z,0,0,0,40.5,20.1,5,0
2017-12-19T02:07:59.506Z,,,,,20,,0
2017-12-19T02:08:09.506Z,,,,,20,,0
2017-12-19T02:08:19.508Z,,,,,20,,0
2017-12-19T02:08:29.506Z,,,,40.4,20,,0
2017-12-19T02:08:39.506Z,,,,,20,,0
2017-12-19T02:08:49.590Z,,,,,20,,0
2017-12-19T02:08:59.512Z,,,,,20,,0
2017-12-19T02:09:09.506Z,,,,,20,,0
2017-12-19T02:09:19.512Z,,,,,20,,0
2017-12-19T02:09:29.506Z,,,,40.3,20,,0
2017-12-19T02:09:39.508Z,,,,,20,,0
2017-12-19T02:09:49.588Z,,,,,20,,0
2017-12-19T02:09:59.506Z,,,,,20,,0
2017-12-19T02:10:09.506Z,,,,,20,,0
2017-12-19T02:10:19.508Z,,,,,20,,0
2017-12-19T02:10:29.506Z,,,,,20,,0
2017-12-19T02:10:39.506Z,,,,,20,,0
2017-12-19T02:10:49.586Z,,,,40.2,20,,0
2017-12-19T02:10:59.506Z,,,,,20,,0
2017-12-19T02:11:09.506Z,,,,,20,,0
2017-12-19T02:11:19.506Z,,,,,20,,0
2017-12-19T02:11:29.506Z,,,,,20,,0
2017-12-19T02:11:39.507Z,,,,,20,,0
2017-12-19T02:11:49.586Z,,,,,20,,0
2017-12-19T02:11:59.507Z,,,,40.1,20,,0
2017-12-19T02:12:09.507Z,,,,,19.8,,0
2017-12-19T02:12:19.506Z,,,,,19.8,,0
2017-12-19T02:12:29.506Z,,,,,19.8,,0
2017-12-19T02:12:39.507Z,,,,,19.8,,0
2017-12-19T02:12:49.586Z,,,,,19.8,,0
2017-12-19T02:12:59.506Z,,,,,19.8,,0
2017-12-19T02:13:09.509Z,,,,,19.8,,0
2017-12-19T02:13:19.506Z,,,,40,19.8,,0
2017-12-19T02:13:29.508Z,,,,,19.8,,0
2017-12-19T02:13:39.507Z,,,,,19.8,,0
2017-12-19T02:13:49.587Z,,,,,19.8,,0
2017-12-19T02:13:59.507Z,,,,,19.8,,0
2017-12-19T02:14:09.506Z,,,,,19.8,,0
2017-12-19T02:14:19.507Z,,,,,19.8,,0
2017-12-19T02:14:29.506Z,,,,40,19.8,,0
2017-12-19T02:14:39.506Z,,,,39.9,19.8,,0
2017-12-19T02:14:49.587Z,,,,,19.8,,0
2017-12-19T02:14:59.508Z,,,,,19.8,,0
2017-12-19T02:15:09.507Z,,,,,19.8,,0
2017-12-19T02:15:19.507Z,,,,,19.8,,0
2017-12-19T02:15:29.507Z,,,,,19.8,,0
2017-12-19T02:15:39.507Z,,,,,19.8,,0
2017-12-19T02:15:49.597Z,,,,39.8,19.7,,0
2017-12-19T02:15:59.507Z,,,,,19.8,,0
2017-12-19T02:16:09.508Z,,,,,19.8,,0
2017-12-19T02:16:19.507Z,,,,,19.7,,0
2017-12-19T02:16:29.507Z,,,,,19.7,,0
2017-12-19T02:16:39.507Z,,,,,19.7,,0
2017-12-19T02:16:49.587Z,,,,,19.7,,0
2017-12-19T02:16:59.507Z,,,,39.7,19.7,,0
2017-12-19T02:17:09.508Z,,,,39.8,19.7,,0
2017-12-19T02:17:19.507Z,,,,39.7,19.7,,0
2017-12-19T02:17:29.507Z,,,,,19.7,,0
2017-12-19T02:17:39.507Z,,,,,19.7,,0
2017-12-19T02:17:49.597Z,,,,,19.7,,0
2017-12-19T02:17:59.508Z,,,,,19.7,,0
2017-12-19T02:18:09.507Z,,,,,19.7,,0
2017-12-19T02:18:19.507Z,,,,,19.7,,0
2017-12-19T02:18:29.507Z,,,,39.6,19.7,,0
2017-12-19T02:18:39.507Z,,,,,19.7,,0
2017-12-19T02:18:49.587Z,,,,,19.7,,0
2017-12-19T02:18:59.507Z,,,,,19.7,,0
2017-12-19T02:19:09.508Z,,,,,19.7,,0
2017-12-19T02:19:19.508Z,,,,,19.7,,0
2017-12-19T02:19:29.507Z,,,,,19.7,,0
2017-12-19T02:19:39.508Z,,,,,19.7,,0
2017-12-19T02:19:49.588Z,,,,39.5,19.7,,0
2017-12-19T02:19:59.507Z,,,,,19.7,,0
2017-12-19T02:20:09.508Z,,,,,19.7,,0
2017-12-19T02:20:19.508Z,,,,,19.6,,0
2017-12-19T02:20:29.508Z,,,,,19.7,,0
2017-12-19T02:20:39.507Z,,,,,19.7,,0
2017-12-19T02:20:49.598Z,,,,,19.6,,0
2017-12-19T02:20:59.508Z,,,,,19.6,,0
2017-12-19T02:21:09.507Z,,,,,19.6,,0
2017-12-19T02:21:19.508Z,,,,39.4,19.6,,0
2017-12-19T02:21:29.508Z,,,,,19.6,,0
2017-12-19T02:21:39.522Z,,,,,19.6,,0
2017-12-19T02:21:49.602Z,,,,,19.6,,0
2017-12-19T02:21:59.525Z,,,,,19.6,,0
2017-12-19T02:22:09.512Z,,,,,19.6,,0
2017-12-19T02:22:19.508Z,,,,,19.6,,0
2017-12-19T02:22:29.509Z,,,,39.3,19.6,,0
2017-12-19T02:22:39.508Z,,,,,19.6,,0
2017-12-19T02:22:49.597Z,,,,,19.6,,0
2017-12-19T02:22:59.509Z,,,,,19.6,,0
2017-12-19T02:23:09.508Z,,,,,19.6,,0
2017-12-19T02:23:19.510Z,,,,,19.6,,0
2017-12-19T02:23:29.509Z,,,,,19.6,,0
2017-12-19T02:23:39.508Z,,,,,19.6,,0
2017-12-19T02:23:49.590Z,,,,39.2,19.6,,0
2017-12-19T02:23:59.508Z,,,,,19.6,,0
2017-12-19T02:24:09.508Z,,,,,19.6,,0
2017-12-19T02:24:19.508Z,,,,,19.6,,0
2017-12-19T02:24:29.509Z,,,,,19.6,,0
2017-12-19T02:24:39.509Z,,,,,19.6,,0
2017-12-19T02:24:49.588Z,,,,39.1,19.6,,0
2017-12-19T02:24:59.509Z,,,,,19.6,,0
2017-12-19T02:25:09.508Z,,,,,19.6,,0
2017-12-19T02:25:19.508Z,,,,,19.4,,0
2017-12-19T02:25:29.508Z,,,,,19.4,,0
2017-12-19T02:25:39.509Z,,,,,19.4,,0
2017-12-19T02:25:49.588Z,,,,,19.4,,0
2017-12-19T02:25:59.509Z,,,,,19.4,,0
2017-12-19T02:26:09.508Z,,,,38.9,19.4,,0
2017-12-19T02:26:19.509Z,,,,38.9,19.4,,0
2017-12-19T02:26:29.509Z,,,,,19.4,,0
2017-12-19T02:26:39.508Z,,,,,19.4,,0
2017-12-19T02:26:49.589Z,,,,,19.4,,0
2017-12-19T02:26:59.510Z,,,,,19.4,,0
2017-12-19T02:27:09.509Z,,,,,19.4,,0
2017-12-19T02:27:19.509Z,,,,,19.4,,0
2017-12-19T02:27:29.508Z,,,,,19.4,,0
2017-12-19T02:27:39.508Z,,,,38.8,19.4,,0
2017-12-19T02:27:49.588Z,,,,,19.4,,0
2017-12-19T02:27:59.509Z,,,,,19.4,,0
2017-12-19T02:28:09.509Z,,,,,19.4,,0
2017-12-19T02:28:19.509Z,,,,,19.4,,0
2017-12-19T02:28:29.510Z,,,,,19.4,,0
2017-12-19T02:28:39.513Z,,,,,19.4,,0
2017-12-19T02:28:49.589Z,,,,,19.4,,0
2017-12-19T02:28:59.509Z,,,,,19.4,,0
2017-12-19T02:29:09.509Z,,,,38.7,19.4,,0
2017-12-19T02:29:19.510Z,,,,,19.4,,0
2017-12-19T02:29:29.509Z,,,,,19.4,,0
2017-12-19T02:29:39.509Z,,,,,19.4,,0
2017-12-19T02:29:49.589Z,,,,,19.4,,0
2017-12-19T02:29:59.510Z,,,,,19.4,,0
2017-12-19T02:30:09.509Z,,,,,19.4,,0
2017-12-19T02:30:19.509Z,,,,38.6,19.3,,0
2017-12-19T02:30:29.509Z,,,,,19.3,,0
2017-12-19T02:30:39.509Z,,,,,19.3,,0
2017-12-19T02:30:49.590Z,,,,,19.3,,0
2017-12-19T02:30:59.509Z,,,,,19.3,,0
2017-12-19T02:31:09.515Z,,,,,19.3,,0
2017-12-19T02:31:19.510Z,,,,,19.3,,0
2017-12-19T02:31:29.509Z,,,,,19.3,,0
2017-12-19T02:31:39.509Z,,,,,19.3,,0
2017-12-19T02:31:49.590Z,,,,38.5,19.3,,0
2017-12-19T02:31:59.509Z,,,,,19.3,,0
2017-12-19T02:32:09.510Z,,,,,19.3,,0
2017-12-19T02:32:19.509Z,,,,,19.3,,0
2017-12-19T02:32:29.509Z,,,,,19.3,,0
2017-12-19T02:32:39.510Z,,,,,19.3,,0
2017-12-19T02:32:49.590Z,,,,,19.3,,0
2017-12-19T02:32:59.509Z,,,,,19.3,,0
2017-12-19T02:33:09.509Z,,,,38.4,19.3,,0
2017-12-19T02:33:19.510Z,,,,,19.3,,0
2017-12-19T02:33:29.512Z,,,,,19.3,,0
2017-12-19T02:33:39.510Z,,,,,19.3,,0
2017-12-19T02:33:49.590Z,,,,,19.3,,0
2017-12-19T02:33:59.510Z,,,,,19.3,,0
2017-12-19T02:34:09.509Z,,,,,19.3,,0
2017-12-19T02:34:19.510Z,,,,,19.3,,0
2017-12-19T02:34:29.510Z,,,,38.3,19.3,,0
2017-12-19T02:34:39.510Z,,,,,19.3,,0
2017-12-19T02:34:49.591Z,,,,,19.3,,0
2017-12-19T02:34:59.510Z,,,,,19.3,,0
2017-12-19T02:35:09.514Z,,,,,19.3,,0
2017-12-19T02:35:19.510Z,,,,,19.2,,0
2017-12-19T02:35:29.510Z,,,,,19.2,,0
2017-12-19T02:35:39.510Z,,,,,19.2,,0
2017-12-19T02:35:49.590Z,,,,38.2,19.2,,0
2017-12-19T02:35:59.510Z,,,,,19.2,,0
2017-12-19T02:36:09.510Z,,,,,19.2,,0
2017-12-19T02:36:19.510Z,,,,,19.2,,0
2017-12-19T02:36:29.510Z,,,,,19.2,,0
2017-12-19T02:36:39.510Z,,,,,19.2,,0
2017-12-19T02:36:49.591Z,,,,,19.2,,0
2017-12-19T02:36:59.510Z,,,,,19.2,,0
2017-12-19T02:37:09.510Z,,,,,19.2,,0
2017-12-19T02:37:19.510Z,,,,38.1,19.2,,0
2017-12-19T02:37:29.510Z,,,,,19.2,,0
2017-12-19T02:37:39.510Z,,,,,19.2,,0
2017-12-19T02:37:49.590Z,,,,,19.2,,0
2017-12-19T02:37:59.510Z,,,,,19.2,,0
2017-12-19T02:38:09.510Z,,,,,19.2,,0
2017-12-19T02:38:19.511Z,,,,,19.2,,0
2017-12-19T02:38:29.511Z,,,,,19.2,,0
2017-12-19T02:38:39.510Z,,,,38,19.2,,0
2017-12-19T02:38:49.591Z,,,,,19.2,,0
2017-12-19T02:38:59.510Z,,,,,19.2,,0
2017-12-19T02:39:09.516Z,,,,,19.2,,0
2017-12-19T02:39:19.511Z,,,,,19.2,,0
2017-12-19T02:39:29.510Z,,,,,19.2,,0
2017-12-19T02:39:39.511Z,,,,,19.2,,0
2017-12-19T02:39:49.591Z,,,,,19.2,,0
2017-12-19T02:39:59.510Z,,,,37.9,19.2,,0
2017-12-19T02:40:09.511Z,,,,37.9,19.2,,0
2017-12-19T02:40:19.511Z,,,,,19.2,,0
2017-12-19T02:40:29.510Z,,,,,19,,0
2017-12-19T02:40:39.516Z,,,,,19.2,,0
2017-12-19T02:40:49.601Z,,,,,19,,0
2017-12-19T02:40:59.511Z,,,,,19.2,,0
2017-12-19T02:41:09.511Z,,,,,19,,0
2017-12-19T02:41:19.510Z,,,,,19,,0
2017-12-19T02:41:29.702Z,,,,37.8,19,,0
2017-12-19T02:41:39.511Z,,,,,19,,0
2017-12-19T02:41:49.590Z,,,,,19,,0
2017-12-19T02:41:59.511Z,,,,,19,,0
2017-12-19T02:42:09.511Z,,,,,19,,0
2017-12-19T02:42:19.511Z,,,,,19,,0
2017-12-19T02:42:29.511Z,,,,,19,,0
2017-12-19T02:42:39.512Z,,,,,19,,0
2017-12-19T02:42:49.590Z,,,,,19,,0
2017-12-19T02:42:59.511Z,,,,37.7,19,,0
2017-12-19T02:43:09.512Z,,,,,19,,0
2017-12-19T02:43:19.511Z,,,,,19,,0
2017-12-19T02:43:29.511Z,,,,,19,,0
2017-12-19T02:43:39.511Z,,,,,19,,0
2017-12-19T02:43:49.591Z,,,,,19,,0
2017-12-19T02:43:59.511Z,,,,,19,,0
2017-12-19T02:44:09.512Z,,,,,19,,0
2017-12-19T02:44:19.511Z,,,,37.6,19,,0
2017-12-19T02:44:29.511Z,,,,,19,,0
2017-12-19T02:44:39.511Z,,,,,19,,0
2017-12-19T02:44:49.591Z,,,,,19,,0
2017-12-19T02:44:59.512Z,,,,,19,,0
2017-12-19T02:45:09.513Z,,,,,19,,0
2017-12-19T02:45:19.511Z,,,,,19,,0
2017-12-19T02:45:29.511Z,,,,,19,,0
2017-12-19T02:45:39.511Z,,,,37.5,19,,0
2017-12-19T02:45:49.591Z,,,,,19,,0
2017-12-19T02:45:59.511Z,,,,,19,,0
