Time,HwTSet,ActPow,ChActive,PrimT,HwTOutlet,PrimTSet,HwActive
2017-11-29T19:47:47.385Z,0,,,57.3,34.3,,
2017-11-29T19:47:57.386Z,0,,,58,34.3,,
2017-11-29T19:48:07.390Z,0,29,,58.2,34.3,,
2017-11-29T19:48:17.383Z,0,,,58.6,34.3,,
2017-11-29T19:48:27.462Z,0,30,,58.8,34.3,,
2017-11-29T19:48:37.385Z,0,29,,59,34.3,,
2017-11-29T19:48:47.449Z,0,30,,59.3,34.3,,
2017-11-29T19:48:57.408Z,0,,,59.5,34.2,,
2017-11-29T19:49:07.442Z,0,29,,59.6,34.2,,
2017-11-29T19:49:17.416Z,0,30,,59.8,34.2,,
2017-11-29T19:49:27.563Z,0,0,1,59.9,34.2,,0
2017-11-29T19:49:37.384Z,0,,,55.7,34.2,,
2017-11-29T19:49:47.386Z,0,,,54.5,34.2,,
2017-11-29T19:49:57.383Z,0,,,53.8,34.2,,
2017-11-29T19:50:07.382Z,0,,,53.6,34.2,,
2017-11-29T19:50:17.385Z,0,,,,34.2,,
2017-11-29T19:50:27.472Z,0,,,53.7,34.2,,
2017-11-29T19:50:37.383Z,0,,,53.8,34.2,,
2017-11-29T19:50:47.385Z,0,,,,34.2,,
2017-11-29T19:50:57.382Z,0,,,,34.2,,
2017-11-29T19:51:07.383Z,0,,,53.7,34.2,,
2017-11-29T19:51:17.383Z,0,,,53.4,34.2,,
2017-11-29T19:51:27.463Z,0,,,52.9,34.2,,
2017-11-29T19:51:37.386Z,0,,,52.4,34.2,,
2017-11-29T19:51:47.384Z,0,,,52,34.2,,
2017-11-29T19:51:57.386Z,0,,,51.8,34.2,,
2017-11-29T19:52:07.386Z,0,,,51.5,34.1,,
2017-11-29T19:52:18.772Z,0,,,51.4,34.1,,
2017-11-29T19:52:27.463Z,0,,,51.2,34.1,,
2017-11-29T19:52:37.383Z,0,,,51.1,34.1,,
2017-11-29T19:52:47.385Z,0,,,50.9,34.1,,
2017-11-29T19:52:57.387Z,0,,,50.6,34.1,,
2017-11-29T19:53:07.383Z,0,,,50.4,34.1,,
2017-11-29T19:53:17.384Z,0,,,50.2,34.1,,
2017-11-29T19:53:27.473Z,0,,,49.9,34.1,,
2017-11-29T19:53:37.384Z,0,39,1,54,34.1,,0
2017-11-29T19:53:47.387Z,0,30,,56.4,34.1,,
2017-11-29T19:53:57.383Z,0,29,,56.6,34.1,,
2017-11-29T19:54:07.384Z,0,,,56.7,34.1,,
2017-11-29T19:54:17.385Z,0,,,,34,,
2017-11-29T19:54:27.464Z,0,,,,34.1,,
2017-11-29T19:54:37.383Z,0,,,56.6,34.1,,
2017-11-29T19:54:47.384Z,0,,,,34,,
2017-11-29T19:54:57.383Z,0,30,,56.7,34,,
2017-11-29T19:55:07.383Z,0,29,,56.8,34,,
2017-11-29T19:55:17.384Z,0,30,,57.1,34,,
2017-11-29T19:55:27.463Z,0,,,57.6,34,,
2017-11-29T19:55:37.384Z,0,30,,58,34,,
2017-11-29T19:55:47.385Z,0,,,58.4,34,,
2017-11-29T19:55:57.383Z,0,29,,58.7,34,,
2017-11-29T19:56:07.525Z,0,29,,59,34,,
2017-11-29T19:56:17.385Z,0,,,59.1,34,,
2017-11-29T19:56:27.618Z,0,,,59.3,34,,
2017-11-29T19:56:37.384Z,0,30,,59.5,33.9,,
2017-11-29T19:56:47.384Z,0,,,59.7,33.9,,
2017-11-29T19:56:57.383Z,0,,,59.8,34,,
2017-11-29T19:57:07.386Z,0,0,1,58.9,33.9,,0
2017-11-29T19:57:17.385Z,0,,,55.7,33.9,,
2017-11-29T19:57:27.475Z,0,,,54.5,33.9,,
2017-11-29T19:57:37.388Z,0,,,53.8,33.9,,
2017-11-29T19:57:47.384Z,0,,,53.5,33.9,,
2017-11-29T19:57:57.384Z,0,,,,33.9,,
2017-11-29T19:58:07.384Z,0,,,53.6,33.9,,
2017-11-29T19:58:17.384Z,0,,,53.7,33.9,,
2017-11-29T19:58:27.464Z,0,,,53.8,33.9,,
2017-11-29T19:58:37.387Z,0,,,,33.9,,
2017-11-29T19:58:47.384Z,0,,,53.7,33.9,,
2017-11-29T19:58:57.386Z,0,,,53.4,33.9,,
2017-11-29T19:59:07.385Z,0,,,52.9,33.9,,
2017-11-29T19:59:17.384Z,0,,,52.4,33.9,,
2017-11-29T19:59:27.490Z,0,,,51.9,33.9,,
2017-11-29T19:59:37.387Z,0,,,51.7,33.9,,
2017-11-29T19:59:47.387Z,0,,,51.5,33.9,,
2017-11-29T19:59:57.385Z,0,,,51.3,33.9,,
2017-11-29T20:00:07.385Z,0,,,51.2,33.9,,
2017-11-29T20:00:17.387Z,0,45,1,52,33.9,58,0
2017-11-29T20:00:27.464Z,0,31,,57.1,33.9,,
2017-11-29T20:00:37.384Z,0,30,,57.7,33.9,,
2017-11-29T20:00:47.389Z,0,,,57.8,33.9,,
2017-11-29T20:00:57.385Z,0,29,,,33.9,,
2017-11-29T20:01:07.391Z,0,,,57.7,33.9,,
2017-11-29T20:01:17.385Z,0,30,,57.6,33.9,,
2017-11-29T20:01:27.468Z,0,29,,57.4,33.8,,
2017-11-29T20:01:37.387Z,0,,,57.6,33.8,,
2017-11-29T20:01:47.390Z,0,30,,,33.8,,
2017-11-29T20:01:57.390Z,0,29,,57.8,33.8,,
2017-11-29T20:02:07.386Z,0,30,,58.1,33.8,,
2017-11-29T20:02:17.389Z,0,29,,58.5,33.8,,
2017-11-29T20:02:27.465Z,0,,,59,33.8,,
2017-11-29T20:02:37.385Z,0,30,,59.4,33.8,,
2017-11-29T20:02:47.385Z,0,,,59.6,33.8,,
2017-11-29T20:02:57.385Z,0,29,,59.8,33.8,,
2017-11-29T20:03:07.398Z,0,30,,60,33.8,,
2017-11-29T20:03:17.385Z,0,29,,60.1,33.8,,
2017-11-29T20:03:27.465Z,0,30,,60.2,33.8,,
2017-11-29T20:03:37.392Z,0,29,,60.5,33.8,,
2017-11-29T20:03:47.385Z,0,,,60.7,33.8,,
2017-11-29T20:03:57.385Z,0,30,,60.8,33.8,,
2017-11-29T20:04:07.387Z,0,29,,61.1,33.8,,
2017-11-29T20:04:17.385Z,0,,,61.3,33.8,,
2017-11-29T20:04:27.475Z,0,,,61.5,33.8,,
2017-11-29T20:04:37.414Z,0,,,61.6,33.8,,
2017-11-29T20:04:47.385Z,0,0,,62,33.8,,
2017-11-29T20:04:57.386Z,0,,1,58.8,33.8,,0
2017-11-29T20:05:07.386Z,0,,,56.8,33.8,,
2017-11-29T20:05:17.386Z,0,,,55.9,33.8,,
2017-11-29T20:05:27.552Z,0,,,55.5,33.8,,
2017-11-29T20:05:37.386Z,0,,,55.3,33.8,,
2017-11-29T20:05:47.387Z,0,,,55.4,33.8,,
2017-11-29T20:05:57.390Z,0,,,55.5,33.8,,
2017-11-29T20:06:07.442Z,0,,,,33.8,,
2017-11-29T20:06:17.429Z,0,,,,33.8,,
2017-11-29T20:06:27.466Z,0,,,55.4,33.8,,
2017-11-29T20:06:37.388Z,0,,,55.1,33.8,,
2017-11-29T20:06:47.386Z,0,,,54.7,33.8,,
2017-11-29T20:06:57.386Z,0,,,54.3,33.8,,
2017-11-29T20:07:07.385Z,0,,,53.8,33.8,,
2017-11-29T20:07:17.385Z,0,,,53.4,33.8,,
2017-11-29T20:07:27.466Z,0,,,53.2,33.8,,
2017-11-29T20:07:37.385Z,0,,,52.9,33.8,,
2017-11-29T20:07:47.510Z,0,,,52.8,33.8,,
2017-11-29T20:07:57.396Z,0,,,52.6,33.8,,
2017-11-29T20:08:07.387Z,0,,,52.3,33.8,,
2017-11-29T20:08:17.385Z,0,,,52.1,33.8,,
2017-11-29T20:08:27.481Z,0,,1,51.9,33.8,,0
2017-11-29T20:08:37.399Z,0,35,,57.1,33.8,,
2017-11-29T20:08:47.386Z,0,30,,58.3,33.8,,
2017-11-29T20:08:57.387Z,0,,,58.4,33.8,,
2017-11-29T20:09:07.390Z,0,,,,33.8,,
2017-11-29T20:09:17.389Z,0,29,,58.3,33.8,,
2017-11-29T20:09:27.471Z,0,,,,33.8,,
2017-11-29T20:09:37.387Z,0,30,,58.1,33.8,,
2017-11-29T20:09:47.388Z,0,,,,33.8,,
2017-11-29T20:09:57.386Z,0,,,58.2,33.8,,
2017-11-29T20:10:07.389Z,0,,,58.3,33.8,,
2017-11-29T20:10:17.386Z,0,29,,58.6,33.8,,
2017-11-29T20:10:27.587Z,0,29,,59,33.8,,
2017-11-29T20:10:37.387Z,0,,,59.5,33.8,,
2017-11-29T20:10:47.388Z,0,,,59.8,33.8,,
2017-11-29T20:10:57.388Z,0,,,60,33.8,,
2017-11-29T20:11:07.387Z,0,,,60.2,33.8,,
2017-11-29T20:11:17.386Z,0,,,60.4,33.8,,
2017-11-29T20:11:27.607Z,0,30,,60.5,33.8,,
2017-11-29T20:11:37.390Z,0,29,,60.6,33.8,,
2017-11-29T20:11:47.391Z,0,,,60.7,33.8,,
2017-11-29T20:11:57.387Z,0,,,60.9,33.8,,
2017-11-29T20:12:07.388Z,0,,,61.1,33.8,,
2017-11-29T20:12:17.772Z,0,30,,61.3,33.8,,
2017-11-29T20:12:27.466Z,0,29,,61.4,33.8,,
2017-11-29T20:12:37.387Z,0,,,61.6,33.8,,
2017-11-29T20:12:47.388Z,0,,,61.8,33.8,,
2017-11-29T20:12:57.387Z,0,0,,61.9,33.8,,
2017-11-29T20:13:07.388Z,0,,1,58.5,33.8,,0
2017-11-29T20:13:17.387Z,0,,,56.7,33.8,,
2017-11-29T20:13:27.630Z,0,,,55.6,33.8,,
2017-11-29T20:13:37.390Z,0,,,55.3,33.8,,
2017-11-29T20:13:47.391Z,0,,,55.1,33.8,,
2017-11-29T20:13:57.387Z,0,,,,33.9,,
2017-11-29T20:14:07.388Z,0,,,,33.9,,
2017-11-29T20:14:17.387Z,0,,,55,33.8,,
2017-11-29T20:14:27.481Z,0,,,54.9,33.8,,
2017-11-29T20:14:37.391Z,0,,,54.7,33.8,,
2017-11-29T20:14:47.387Z,0,,,54.4,33.8,,
2017-11-29T20:14:57.388Z,0,,,53.8,33.9,,
2017-11-29T20:15:07.388Z,0,,,53.2,33.9,,
2017-11-29T20:15:17.388Z,0,,,52.8,33.9,,
2017-11-29T20:15:27.473Z,0,,,52.2,33.8,,
2017-11-29T20:15:37.389Z,0,,,51.8,33.9,,
2017-11-29T20:15:47.403Z,0,38,1,56.3,33.9,,0
2017-11-29T20:15:57.388Z,0,30,,58.2,33.9,,
2017-11-29T20:16:07.388Z,0,29,,58.3,33.9,,
2017-11-29T20:16:17.389Z,0,,,,33.8,,
2017-11-29T20:16:27.538Z,0,30,,58.2,33.9,,
2017-11-29T20:16:37.388Z,0,29,,58,33.9,,
2017-11-29T20:16:47.391Z,0,30,,57.9,33.9,,
2017-11-29T20:16:57.394Z,0,29,,57.8,33.8,,
2017-11-29T20:17:07.387Z,0,30,,,33.9,,
2017-11-29T20:17:17.387Z,0,29,,57.9,33.8,,
2017-11-29T20:17:27.467Z,0,30,,58.2,33.8,,
2017-11-29T20:17:37.390Z,0,,,58.5,33.8,,
2017-11-29T20:17:47.403Z,0,,,58.9,33.8,,
2017-11-29T20:17:57.389Z,0,30,,59.3,33.8,,
2017-11-29T20:18:07.388Z,0,29,,59.5,33.9,,
2017-11-29T20:18:17.389Z,0,30,,59.6,33.9,,
2017-11-29T20:18:27.468Z,0,29,,59.7,33.9,,
2017-11-29T20:18:37.391Z,0,30,,59.8,33.9,,
2017-11-29T20:18:47.404Z,0,,,59.9,33.9,,
2017-11-29T20:18:57.689Z,0,30,,60,33.9,,
2017-11-29T20:19:07.393Z,0,,,60.1,33.9,,
2017-11-29T20:19:17.392Z,0,29,,60.4,33.9,,
2017-11-29T20:19:27.598Z,0,,,60.5,33.9,,
2017-11-29T20:19:37.392Z,0,,,60.6,33.9,,
2017-11-29T20:19:47.391Z,0,,,60.8,33.9,,
2017-11-29T20:19:57.391Z,0,30,,61.1,33.9,,
2017-11-29T20:20:07.393Z,0,29,,61.2,33.9,,
2017-11-29T20:20:17.394Z,0,30,,61.3,33.9,,
2017-11-29T20:20:27.528Z,0,,,61.5,33.9,,
2017-11-29T20:20:37.389Z,0,,,61.6,33.9,,
2017-11-29T20:20:47.393Z,0,,,61.8,33.9,,
2017-11-29T20:20:57.389Z,0,0,1,61.9,33.9,,0
2017-11-29T20:21:07.388Z,0,,,57.9,33.9,,
2017-11-29T20:21:17.403Z,0,,,56.6,33.9,,
2017-11-29T20:21:27.578Z,0,,,55.6,33.9,,
2017-11-29T20:21:37.389Z,0,,,55.3,33.9,,
2017-11-29T20:21:47.393Z,0,,,55.2,33.9,,
2017-11-29T20:21:57.394Z,0,,,,33.9,,
2017-11-29T20:22:07.395Z,0,,,55.3,33.9,,
2017-11-29T20:22:17.388Z,0,,,,33.9,,
2017-11-29T20:22:27.588Z,0,,,55.2,33.9,,
2017-11-29T20:22:37.388Z,0,,,55,33.9,,
2017-11-29T20:22:47.389Z,0,,,54.8,33.9,,
2017-11-29T20:22:57.388Z,0,,,54.3,33.9,,
2017-11-29T20:23:07.390Z,0,,,53.7,33.9,,
2017-11-29T20:23:17.388Z,0,,,53.3,33.9,,
2017-11-29T20:23:27.493Z,0,,,53,33.9,,
2017-11-29T20:23:37.389Z,0,,,52.8,34,,
2017-11-29T20:23:47.403Z,0,45,1,53.4,33.9,59,0
2017-11-29T20:23:57.391Z,0,33,,58.3,33.9,58,
2017-11-29T20:24:07.390Z,0,29,,59.1,33.9,,
2017-11-29T20:24:17.389Z,0,30,,59.3,33.9,,
2017-11-29T20:24:27.557Z,0,,,,33.9,59,
2017-11-29T20:24:37.391Z,0,29,,59.1,33.9,,
2017-11-29T20:24:47.389Z,0,,,59,33.9,,
2017-11-29T20:24:57.393Z,0,30,,58.9,33.9,,
2017-11-29T20:25:07.389Z,0,29,,,33.9,,
2017-11-29T20:25:17.389Z,0,29,,59,33.9,,
2017-11-29T20:25:27.470Z,0,,,59.3,33.9,,
2017-11-29T20:25:37.391Z,0,,,59.6,34,,
2017-11-29T20:25:47.391Z,0,29,,60,34,,
2017-11-29T20:25:57.396Z,0,,,60.5,34.1,,
2017-11-29T20:26:07.392Z,0,30,,60.8,34.1,,
2017-11-29T20:26:17.390Z,0,,,61.1,34.2,,
2017-11-29T20:26:27.473Z,0,,,61.2,34.3,,
2017-11-29T20:26:37.391Z,0,,,61.4,34.3,,
2017-11-29T20:26:47.413Z,0,29,,61.5,34.3,,
2017-11-29T20:26:57.398Z,0,,,61.6,34.4,,
2017-11-29T20:27:07.393Z,0,30,,61.9,34.4,,
2017-11-29T20:27:17.391Z,0,29,,62,34.4,,
2017-11-29T20:27:27.574Z,0,,,62.2,34.5,,
2017-11-29T20:27:37.392Z,0,30,,62.4,34.5,,
2017-11-29T20:27:47.398Z,0,29,,62.6,34.5,,
2017-11-29T20:27:57.402Z,0,,,62.8,34.5,,
2017-11-29T20:28:07.389Z,0,0,1,62.8,34.6,,0
2017-11-29T20:28:17.390Z,0,,,58.8,34.6,,
2017-11-29T20:28:27.520Z,0,,,57.6,34.6,,
2017-11-29T20:28:37.397Z,0,,,56.7,34.6,,
2017-11-29T20:28:47.397Z,0,,,56.4,34.6,,
2017-11-29T20:28:57.391Z,0,,,56.3,34.6,,
2017-11-29T20:29:07.391Z,0,,,,34.6,,
2017-11-29T20:29:17.413Z,0,,,56.4,34.6,,
2017-11-29T20:29:27.484Z,0,,,,34.6,,
2017-11-29T20:29:37.389Z,0,,,,34.6,,
2017-11-29T20:29:47.390Z,0,,,56.2,34.6,,
2017-11-29T20:29:57.389Z,0,,,55.9,34.6,,
2017-11-29T20:30:07.390Z,0,,,55.5,34.6,,
2017-11-29T20:30:17.391Z,0,,,55,34.6,,
2017-11-29T20:30:27.480Z,0,,,54.6,34.6,,
2017-11-29T20:30:37.393Z,0,,,54.1,34.6,,
2017-11-29T20:30:47.391Z,0,,,53.9,34.6,,
2017-11-29T20:30:57.397Z,0,,,53.7,34.6,,
2017-11-29T20:31:07.391Z,0,,,53.5,34.6,,
2017-11-29T20:31:17.390Z,0,,,53.3,34.6,,
2017-11-29T20:31:27.590Z,0,,,53.1,34.6,,
2017-11-29T20:31:37.390Z,0,,,52.9,34.5,,
2017-11-29T20:31:47.415Z,0,39,1,57.1,34.5,,0
2017-11-29T20:31:57.393Z,0,30,,59.1,34.5,,
2017-11-29T20:32:07.393Z,0,,,59.4,34.5,,
2017-11-29T20:32:17.391Z,0,29,,,34.5,,
2017-11-29T20:32:27.623Z,0,30,,59.3,34.5,,
2017-11-29T20:32:37.390Z,0,,,59.1,34.5,,
2017-11-29T20:32:47.397Z,0,,,59,34.5,,
2017-11-29T20:32:57.390Z,0,29,,,34.5,,
2017-11-29T20:33:07.404Z,0,,,,34.5,,
2017-11-29T20:33:17.401Z,0,30,,59.1,34.5,,
2017-11-29T20:33:27.473Z,0,29,,59.5,34.5,,
2017-11-29T20:33:37.390Z,0,,,59.8,34.4,,
2017-11-29T20:33:47.397Z,0,29,,60.4,34.4,,
2017-11-29T20:33:57.391Z,0,,,60.7,34.4,,
2017-11-29T20:34:07.394Z,0,30,,61.1,34.4,,
2017-11-29T20:34:28.041Z,0,29,,61.4,34.4,,
2017-11-29T20:34:37.391Z,0,,,61.5,34.4,,
2017-11-29T20:34:47.395Z,0,30,,61.8,34.4,,
2017-11-29T20:34:57.394Z,0,,,61.9,34.4,,
2017-11-29T20:35:07.390Z,0,29,,62,34.4,,
2017-11-29T20:35:17.397Z,0,30,,62.2,34.4,,
2017-11-29T20:35:27.470Z,0,29,,62.5,34.5,,
2017-11-29T20:35:37.391Z,0,30,,62.7,34.4,,
2017-11-29T20:35:47.396Z,0,0,1,60.6,34.4,58,0
2017-11-29T20:35:57.391Z,0,,,57.9,34.4,,
2017-11-29T20:36:07.390Z,0,,,56.9,34.4,,
2017-11-29T20:36:17.395Z,0,,,56.4,34.4,,
2017-11-29T20:36:27.482Z,0,,,56.2,34.4,59,
2017-11-29T20:36:37.391Z,0,,,,34.4,58,
2017-11-29T20:36:47.406Z,0,,,56.3,34.4,,
2017-11-29T20:36:57.473Z,0,,,,34.4,,
2017-11-29T20:37:07.393Z,0,,,,34.4,,
2017-11-29T20:37:17.393Z,0,,,,34.4,,
2017-11-29T20:37:27.473Z,0,,,56.1,34.4,,
2017-11-29T20:37:37.403Z,0,,,55.6,34.4,,
2017-11-29T20:37:47.416Z,0,,,55.2,34.4,,
2017-11-29T20:37:57.391Z,0,0,1,54.7,34.4,58,0
2017-11-29T20:38:07.390Z,0,,,54.4,34.4,,
2017-11-29T20:38:17.395Z,0,,,53.9,34.4,,
2017-11-29T20:38:27.473Z,0,,,53.7,34.4,,
2017-11-29T20:38:37.596Z,0,,,53.5,34.4,,
2017-11-29T20:38:47.395Z,0,,,53.4,34.4,,
2017-11-29T20:38:57.393Z,0,,,53.2,34.5,,
2017-11-29T20:39:07.391Z,0,,,53,34.4,,
2017-11-29T20:39:17.391Z,0,,,52.8,34.5,,
2017-11-29T20:39:27.471Z,0,,,52.6,34.5,,
2017-11-29T20:39:37.396Z,0,,,52.2,34.4,,
2017-11-29T20:39:47.391Z,0,,,51.9,34.5,,
2017-11-29T20:39:57.397Z,0,40,1,55,34.4,,0
2017-11-29T20:40:07.392Z,0,30,,58.2,34.5,,
2017-11-29T20:40:17.392Z,0,29,,58.5,34.5,,
2017-11-29T20:40:27.474Z,0,,,58.6,34.5,,
2017-11-29T20:40:37.391Z,0,30,,,34.5,,
2017-11-29T20:40:47.391Z,0,,,58.5,34.5,,
2017-11-29T20:40:57.405Z,0,,,58.4,34.5,,
2017-11-29T20:41:07.394Z,0,,,,34.5,,
2017-11-29T20:41:17.391Z,0,29,,,34.5,,
2017-11-29T20:41:27.491Z,0,,,58.5,34.5,,
2017-11-29T20:41:37.392Z,0,30,,58.7,34.5,,
2017-11-29T20:41:52.496Z,0,,,59.1,34.5,,
2017-11-29T20:41:57.391Z,0,29,,59.6,34.5,,
2017-11-29T20:42:07.393Z,0,30,,60,34.5,,
2017-11-29T20:42:17.396Z,0,29,,60.4,34.5,,
2017-11-29T20:42:27.471Z,0,,,60.6,34.5,,
2017-11-29T20:42:37.392Z,0,30,,60.8,34.5,,
2017-11-29T20:42:47.400Z,0,29,,60.9,34.5,57,
2017-11-29T20:42:57.417Z,0,0,1,58.6,34.5,,0
2017-11-29T20:43:07.391Z,0,,,56.3,34.6,,
2017-11-29T20:43:17.392Z,0,,,54.9,34.6,,
2017-11-29T20:43:27.540Z,0,,,54.5,34.6,,
2017-11-29T20:43:37.394Z,0,,,54.3,34.6,,
2017-11-29T20:43:47.395Z,0,,,,34.6,,
2017-11-29T20:43:57.392Z,0,,,54.5,34.6,,
2017-11-29T20:44:07.394Z,0,,,54.6,34.6,,
2017-11-29T20:44:17.392Z,0,,,,34.6,,
2017-11-29T20:44:27.472Z,0,,,,34.6,,
2017-11-29T20:44:37.391Z,0,,,54.4,34.6,,
2017-11-29T20:44:47.410Z,0,,,53.9,34.6,,
2017-11-29T20:44:57.392Z,0,,,53.5,34.6,,
2017-11-29T20:45:07.392Z,0,,,53.1,34.6,,
2017-11-29T20:45:17.392Z,0,45,1,53.4,34.6,60,0
2017-11-29T20:45:27.482Z,0,32,,58.6,34.6,,
2017-11-29T20:45:37.557Z,0,29,,59.4,34.6,,
2017-11-29T20:45:47.392Z,0,30,,59.5,34.6,,
2017-11-29T20:45:57.392Z,0,29,,,34.6,,
2017-11-29T20:46:07.575Z,0,,,,34.6,,
2017-11-29T20:46:17.397Z,0,,,,34.6,,
2017-11-29T20:46:27.500Z,0,30,,59.4,34.6,,
2017-11-29T20:46:37.395Z,0,29,,,34.6,,
2017-11-29T20:46:47.412Z,0,30,,59.5,34.6,,
2017-11-29T20:46:57.399Z,0,29,,59.7,34.6,,
2017-11-29T20:47:07.393Z,0,30,,60,34.6,,
2017-11-29T20:47:17.392Z,0,,,60.4,34.5,,
2017-11-29T20:47:27.472Z,0,,,60.8,34.5,,
2017-11-29T20:47:37.411Z,0,29,,61.2,34.5,,
2017-11-29T20:47:47.399Z,0,,,61.4,34.5,,
2017-11-29T20:47:57.394Z,0,30,,61.6,34.6,,
2017-11-29T20:48:07.393Z,0,,,61.8,34.5,,
2017-11-29T20:48:17.392Z,0,29,,62,34.6,,
2017-11-29T20:48:27.472Z,0,,,62.1,34.6,,
2017-11-29T20:48:37.397Z,0,,,62.4,34.6,,
2017-11-29T20:48:47.394Z,0,30,,62.6,34.6,,
2017-11-29T20:48:57.392Z,0,,,62.7,34.6,,
2017-11-29T20:49:07.392Z,0,,,62.9,34.6,,
2017-11-29T20:49:17.392Z,0,29,,63.2,34.6,,
2017-11-29T20:49:27.473Z,0,30,,63.3,34.6,,
2017-11-29T20:49:37.394Z,0,29,,63.5,34.7,,
2017-11-29T20:49:47.394Z,0,,,63.8,34.7,,
2017-11-29T20:49:57.392Z,0,0,,64,34.7,,
2017-11-29T20:50:07.407Z,0,,1,60.6,34.7,,0
2017-11-29T20:50:17.393Z,0,,,58.5,34.7,,
2017-11-29T20:50:27.550Z,0,,,57.7,34.7,,
2017-11-29T20:50:37.393Z,0,,,57.2,34.7,,
2017-11-29T20:50:47.396Z,0,,,57.1,34.7,,
2017-11-29T20:50:57.396Z,0,,,,34.7,,
2017-11-29T20:51:07.393Z,0,,,57.2,34.7,,
2017-11-29T20:51:17.393Z,0,,,,34.7,,
2017-11-29T20:51:27.473Z,0,,,,34.7,,
2017-11-29T20:51:37.398Z,0,,,57.1,34.7,,
2017-11-29T20:51:47.394Z,0,,,56.8,34.8,,
2017-11-29T20:51:57.394Z,0,,,56.4,34.8,,
2017-11-29T20:52:07.394Z,0,,,55.9,34.8,,
2017-11-29T20:52:17.393Z,0,,,55.4,34.8,,
2017-11-29T20:52:27.473Z,0,,,55.1,34.8,,
2017-11-29T20:52:37.393Z,0,,,54.9,34.8,,
2017-11-29T20:52:47.396Z,0,,,54.6,34.8,,
2017-11-29T20:52:57.393Z,0,,,54.4,34.8,,
2017-11-29T20:53:07.395Z,0,,,54.3,34.8,,
2017-11-29T20:53:17.392Z,0,,,54,34.8,,
2017-11-29T20:53:27.505Z,0,43,1,55.6,34.8,,0
2017-11-29T20:53:37.420Z,0,30,,60,34.8,,
2017-11-29T20:53:47.426Z,0,29,,60.5,34.8,,
2017-11-29T20:53:57.417Z,0,30,,,34.8,,
2017-11-29T20:54:07.395Z,0,,,60.4,34.8,,
2017-11-29T20:54:17.401Z,0,,,,34.8,,
2017-11-29T20:54:27.613Z,0,,,60.1,34.8,,
2017-11-29T20:54:37.410Z,0,,,60,34.8,,
2017-11-29T20:54:47.393Z,0,,,60.1,34.8,,
2017-11-29T20:54:57.433Z,0,29,,60.2,34.8,,
2017-11-29T20:55:07.395Z,0,,,60.4,34.8,,
2017-11-29T20:55:17.427Z,0,30,,60.8,34.8,,
2017-11-29T20:55:27.533Z,0,30,,61.3,34.8,,
2017-11-29T20:55:37.415Z,0,29,,61.8,34.8,,
2017-11-29T20:55:47.394Z,0,29,,62.1,34.8,,
2017-11-29T20:55:58.948Z,0,30,,62.2,34.8,,
2017-11-29T20:56:07.435Z,0,,,62.5,34.8,,
2017-11-29T20:56:17.439Z,0,29,,62.7,34.8,,
2017-11-29T20:56:27.517Z,0,,,62.8,34.8,,
2017-11-29T20:56:37.399Z,0,30,,62.9,34.8,,
2017-11-29T20:56:47.397Z,0,,,63.2,34.8,,
2017-11-29T20:56:57.403Z,0,29,,63.3,34.8,,
2017-11-29T20:57:07.398Z,0,30,,63.5,34.9,,
2017-11-29T20:57:17.406Z,0,,,63.8,34.9,,
2017-11-29T20:57:27.483Z,0,29,,64,34.9,,
2017-11-29T20:57:37.409Z,0,0,1,60.6,34.9,,0
2017-11-29T20:57:47.399Z,0,,,58.7,34.9,,
2017-11-29T20:57:57.398Z,0,,,57.9,34.9,,
2017-11-29T20:58:07.394Z,0,,,57.4,34.9,,
2017-11-29T20:58:17.401Z,0,,,57.3,34.9,,
2017-11-29T20:58:27.512Z,0,,,57.2,34.9,,
2017-11-29T20:58:37.394Z,0,,,57.3,34.9,,
2017-11-29T20:58:47.394Z,0,,,,34.9,,
2017-11-29T20:58:57.394Z,0,,,,35.1,,
2017-11-29T20:59:07.414Z,0,,,57.2,35.1,,
2017-11-29T20:59:17.404Z,0,,,57,35.1,,
2017-11-29T20:59:27.518Z,0,,,56.6,35.1,,
2017-11-29T20:59:37.394Z,0,,,56.1,35.1,,
2017-11-29T20:59:47.400Z,0,,,55.6,35.1,,
2017-11-29T20:59:57.430Z,0,,,55.3,35.1,,
2017-11-29T21:00:07.394Z,0,,,55,35.1,,
2017-11-29T21:00:17.433Z,0,,,54.8,35.1,,
2017-11-29T21:00:27.525Z,0,,,54.6,35.1,,
2017-11-29T21:00:37.394Z,0,,,54.5,35.1,,
2017-11-29T21:00:47.395Z,0,,,54.3,35.1,,
2017-11-29T21:00:57.427Z,0,,,53.9,35.1,,
2017-11-29T21:01:07.399Z,0,42,1,56.6,34.9,,0
2017-11-29T21:01:17.408Z,0,29,,60.1,34.9,,
2017-11-29T21:01:27.505Z,0,,,60.5,34.9,,
2017-11-29T21:01:37.410Z,0,30,,60.4,34.9,,
2017-11-29T21:01:47.395Z,0,29,,,34.9,,
2017-11-29T21:01:57.402Z,0,30,,60.2,34.9,,
2017-11-29T21:02:07.394Z,0,,,60.1,34.9,,
2017-11-29T21:02:17.397Z,0,,,,34.9,,
2017-11-29T21:02:27.538Z,0,,,,34.9,,
2017-11-29T21:02:37.497Z,0,,,60.2,34.9,,
2017-11-29T21:02:47.394Z,0,,,60.5,34.9,,
2017-11-29T21:02:57.409Z,0,29,,60.9,34.9,,
2017-11-29T21:03:07.394Z,0,,,61.4,34.9,,
