Time,ActPow,HwTSet,ChActive,PrimTSet,HwTOutlet,PrimT,HwActive
2017-12-10T08:21:47.790Z,,0,,,15.9,,
2017-12-10T08:21:57.711Z,,0,,,15.9,,
2017-12-10T08:22:07.710Z,,0,,,15.9,,
2017-12-10T08:22:17.710Z,,0,,,15.9,,
2017-12-10T08:22:27.710Z,,0,,,15.9,,
2017-12-10T08:22:37.710Z,,0,,,15.9,,
2017-12-10T08:22:47.790Z,,0,,,15.9,,
2017-12-10T08:22:57.710Z,,0,,,15.9,,
2017-12-10T08:23:07.709Z,,0,,,15.9,,
2017-12-10T08:23:17.710Z,,0,,,15.9,,
2017-12-10T08:23:27.710Z,,0,,,15.9,,
2017-12-10T08:23:37.710Z,,0,,,15.9,,
2017-12-10T08:23:47.792Z,,0,,,15.9,,
2017-12-10T08:23:57.710Z,,0,,,15.9,,
2017-12-10T08:24:07.712Z,,0,,,15.9,,
2017-12-10T08:24:17.710Z,,0,,,15.9,,
2017-12-10T08:24:27.713Z,,0,,,15.9,,
2017-12-10T08:24:37.710Z,,0,,,15.9,,
2017-12-10T08:24:47.792Z,,0,,,15.9,,
2017-12-10T08:24:57.710Z,,0,,,15.9,,
2017-12-10T08:25:07.710Z,,0,,,15.9,,
2017-12-10T08:25:17.710Z,,0,,,15.9,,
2017-12-10T08:25:27.710Z,,0,,,15.9,,
2017-12-10T08:25:37.712Z,,0,,,15.9,,
2017-12-10T08:25:47.790Z,,0,,,15.9,22.2,
2017-12-10T08:25:57.710Z,,0,,,15.9,22.3,
2017-12-10T08:26:07.711Z,,0,,,15.9,22.2,
2017-12-10T08:26:17.711Z,,0,,,15.9,22.3,
2017-12-10T08:26:27.715Z,,0,,,15.9,22.2,
2017-12-10T08:26:37.711Z,,0,,,15.9,22.3,
2017-12-10T08:26:47.791Z,,0,,,15.9,22.2,
2017-12-10T08:26:57.710Z,,0,,,15.9,,
2017-12-10T08:27:07.711Z,,0,,,15.9,,
2017-12-10T08:27:17.711Z,,0,,,15.9,,
2017-12-10T08:27:27.711Z,,0,,,15.9,,
2017-12-10T08:27:37.711Z,,0,,,15.9,,
2017-12-10T08:27:47.801Z,,0,,,15.9,,
2017-12-10T08:27:57.710Z,,0,,,15.9,,
2017-12-10T08:28:07.710Z,,0,,,15.9,,
2017-12-10T08:28:17.710Z,,0,,,15.9,,
2017-12-10T08:28:27.711Z,,0,,,15.9,,
2017-12-10T08:28:37.711Z,,0,,,15.9,,
2017-12-10T08:28:47.790Z,,0,,,15.9,,
2017-12-10T08:28:57.711Z,,0,,,15.9,,
2017-12-10T08:29:07.711Z,,0,,,15.9,,
2017-12-10T08:29:17.714Z,,0,,,15.9,,
2017-12-10T08:29:27.710Z,,0,,,15.9,,
2017-12-10T08:29:37.710Z,,0,,,15.9,,
2017-12-10T08:29:47.790Z,,0,,,15.9,,
2017-12-10T08:29:57.710Z,,0,,,15.9,,
2017-12-10T08:30:07.711Z,,0,,,15.9,,
2017-12-10T08:30:17.711Z,,54,,,15.9,,
2017-12-10T08:30:27.710Z,,54,,,15.9,,
2017-12-10T08:30:37.711Z,,54,,,15.9,,
2017-12-10T08:30:47.804Z,,54,,,15.9,,
2017-12-10T08:30:57.713Z,,54,,,15.9,,
2017-12-10T08:31:07.711Z,,54,,,15.9,,
2017-12-10T08:31:17.710Z,,54,,,15.9,,
2017-12-10T08:31:27.710Z,,54,,,15.9,22,
2017-12-10T08:31:37.711Z,,54,,,15.9,,
2017-12-10T08:31:47.791Z,,54,,,15.9,,
2017-12-10T08:31:57.710Z,,54,,,15.9,,
2017-12-10T08:32:07.713Z,,54,,,15.9,,
2017-12-10T08:32:17.710Z,,54,,,15.9,,
2017-12-10T08:32:27.711Z,,54,,,15.9,,
2017-12-10T08:32:37.710Z,,54,,,15.9,,
2017-12-10T08:32:47.801Z,,54,,,15.9,,
2017-12-10T08:32:57.712Z,,54,,,15.9,,
2017-12-10T08:33:07.713Z,,54,,,15.9,,
2017-12-10T08:33:17.711Z,,54,,,15.9,,
2017-12-10T08:33:27.710Z,,54,,,15.9,,
2017-12-10T08:33:37.711Z,,54,,,15.7,,
2017-12-10T08:33:47.791Z,,54,,,15.9,,
2017-12-10T08:33:57.711Z,,54,,,15.9,,
2017-12-10T08:34:07.712Z,,54,,,15.9,,
2017-12-10T08:34:17.711Z,,54,,,15.9,,
2017-12-10T08:34:27.721Z,,54,,,15.9,,
2017-12-10T08:34:37.715Z,,54,,,15.7,,
2017-12-10T08:34:47.792Z,,54,,,15.7,,
2017-12-10T08:34:57.716Z,,54,,,15.7,,
2017-12-10T08:35:07.711Z,,54,,,15.9,,
2017-12-10T08:35:17.711Z,,54,,,15.7,,
2017-12-10T08:35:27.714Z,,54,,,15.7,,
2017-12-10T08:35:37.717Z,,54,,,15.7,,
2017-12-10T08:35:47.791Z,,54,,,15.7,,
2017-12-10T08:35:57.711Z,,54,,,15.7,,
2017-12-10T08:36:07.713Z,,54,,,15.9,,
2017-12-10T08:36:17.716Z,,54,,,15.9,22,
2017-12-10T08:36:27.711Z,,54,,,15.7,22,
2017-12-10T08:36:37.712Z,,54,,,15.7,21.9,
2017-12-10T08:36:47.796Z,,54,,,15.7,22,
2017-12-10T08:36:57.712Z,,54,,,15.7,21.9,
2017-12-10T08:37:07.717Z,,54,,,15.7,,
2017-12-10T08:37:17.711Z,,54,,,15.7,,
2017-12-10T08:37:27.711Z,,54,,,15.7,,
2017-12-10T08:37:37.711Z,,54,,,15.7,,
2017-12-10T08:37:47.794Z,,54,,,15.7,,
2017-12-10T08:37:57.711Z,,54,,,15.7,,
2017-12-10T08:38:07.714Z,,54,,,15.7,,
2017-12-10T08:38:17.712Z,,54,,,15.7,,
2017-12-10T08:38:27.712Z,,54,,,15.7,,
2017-12-10T08:38:37.711Z,,54,,,15.7,,
2017-12-10T08:38:47.796Z,,54,,,15.7,,
2017-12-10T08:38:57.711Z,,54,,,15.7,,
2017-12-10T08:39:07.712Z,,54,,,15.7,,
2017-12-10T08:39:17.712Z,,54,,,15.7,,
2017-12-10T08:39:27.715Z,,54,,,15.7,,
2017-12-10T08:39:37.711Z,,54,,,15.7,,
2017-12-10T08:39:47.794Z,,54,,,15.7,,
2017-12-10T08:39:57.712Z,,54,,,15.7,,
2017-12-10T08:40:07.711Z,,54,,,15.7,,
2017-12-10T08:40:17.712Z,,54,,,15.7,,
2017-12-10T08:40:27.712Z,,54,,,15.7,,
2017-12-10T08:40:37.712Z,,54,,,15.7,,
2017-12-10T08:40:47.791Z,,54,,,15.7,,
2017-12-10T08:40:57.712Z,,54,,,15.9,21.8,
2017-12-10T08:41:07.717Z,,54,,,15.7,21.9,
2017-12-10T08:41:17.711Z,,54,,,15.7,,
2017-12-10T08:41:27.714Z,,54,,,15.7,,
2017-12-10T08:41:37.712Z,,54,,,15.7,,
2017-12-10T08:41:47.793Z,,54,,,15.7,,
2017-12-10T08:41:57.712Z,,54,,,15.7,21.8,
2017-12-10T08:42:07.717Z,,54,,,15.7,,
2017-12-10T08:42:17.711Z,,54,,,15.7,,
2017-12-10T08:42:27.717Z,,54,,,15.7,,
2017-12-10T08:42:37.712Z,,54,,,15.7,,
2017-12-10T08:42:47.792Z,,54,,,15.7,,
2017-12-10T08:42:57.711Z,,54,,,15.7,,
2017-12-10T08:43:07.712Z,,54,,,15.7,,
2017-12-10T08:43:17.714Z,,54,,,15.7,,
2017-12-10T08:43:27.717Z,,54,,,15.7,,
2017-12-10T08:43:37.712Z,,54,,,15.7,,
2017-12-10T08:43:47.802Z,,54,,,15.7,,
2017-12-10T08:43:57.713Z,,54,,,15.7,,
2017-12-10T08:44:07.712Z,,54,,,15.7,,
2017-12-10T08:44:17.713Z,,54,,,15.7,,
2017-12-10T08:44:27.715Z,,54,,,15.7,,
2017-12-10T08:44:37.714Z,,54,,,15.7,,
2017-12-10T08:44:47.810Z,,54,,,15.7,,
2017-12-10T08:44:57.712Z,,54,,,15.7,,
2017-12-10T08:45:07.712Z,,54,,,15.7,,
2017-12-10T08:45:17.712Z,,54,,,15.7,,
2017-12-10T08:45:27.712Z,,54,,,15.7,,
2017-12-10T08:45:37.712Z,,54,,,15.7,,
2017-12-10T08:45:47.793Z,,54,,,15.7,,
2017-12-10T08:45:57.715Z,,54,,,15.7,,
2017-12-10T08:46:07.712Z,,54,,,15.7,,
2017-12-10T08:46:17.712Z,,54,,,15.7,,
2017-12-10T08:46:27.712Z,,54,,,15.7,,
2017-12-10T08:46:37.713Z,,54,,,15.7,21.7,
2017-12-10T08:46:47.817Z,,54,,,15.7,21.8,
2017-12-10T08:46:57.713Z,,54,,,15.7,21.7,
2017-12-10T08:47:07.713Z,,54,,,15.7,,
2017-12-10T08:47:17.712Z,,54,,,15.7,,
2017-12-10T08:47:27.713Z,,54,,,15.7,,
2017-12-10T08:47:37.712Z,,54,,,15.7,,
2017-12-10T08:47:47.802Z,,54,,,15.7,,
2017-12-10T08:47:57.713Z,,54,,,15.7,,
2017-12-10T08:48:07.713Z,,54,,,15.7,,
2017-12-10T08:48:17.712Z,,54,,,15.7,,
2017-12-10T08:48:27.713Z,,54,,,15.7,,
2017-12-10T08:48:37.713Z,,54,,,15.7,,
2017-12-10T08:48:47.797Z,,54,,,15.7,,
2017-12-10T08:48:57.715Z,,54,,,15.7,,
2017-12-10T08:49:07.714Z,,54,,,15.7,,
2017-12-10T08:49:17.715Z,,54,,,15.7,,
2017-12-10T08:49:27.712Z,,54,,,15.7,,
2017-12-10T08:49:37.715Z,,54,,,15.7,,
2017-12-10T08:49:47.800Z,,54,,,15.7,,
2017-12-10T08:49:57.726Z,,54,,,15.7,,
2017-12-10T08:50:07.714Z,,54,,,15.7,,
2017-12-10T08:50:17.712Z,,54,,,15.7,,
2017-12-10T08:50:27.712Z,,54,,,15.7,,
2017-12-10T08:50:37.713Z,,54,,,15.7,,
2017-12-10T08:50:47.793Z,,54,,,15.7,,
2017-12-10T08:50:57.713Z,,54,,,15.7,,
2017-12-10T08:51:07.713Z,,54,,,15.7,,
2017-12-10T08:51:17.718Z,,54,,,15.7,,
2017-12-10T08:51:27.715Z,,54,,,15.7,,
2017-12-10T08:51:37.716Z,,54,,,15.7,,
2017-12-10T08:51:47.803Z,,54,,,15.7,,
2017-12-10T08:51:57.713Z,,54,,,15.7,,
2017-12-10T08:52:07.713Z,,54,,,15.7,,
2017-12-10T08:52:17.712Z,,54,,,15.7,,
2017-12-10T08:52:27.713Z,,54,,,15.7,21.6,
2017-12-10T08:52:37.716Z,,54,,,15.7,,
2017-12-10T08:52:47.804Z,,54,,,15.7,,
2017-12-10T08:52:57.718Z,,54,,,15.7,,
2017-12-10T08:53:07.717Z,,54,,,15.7,,
2017-12-10T08:53:17.713Z,,54,,,15.7,,
2017-12-10T08:53:27.717Z,,54,,,15.7,,
2017-12-10T08:53:37.718Z,,54,,,15.7,,
2017-12-10T08:53:47.801Z,,54,,,15.7,,
2017-12-10T08:53:57.717Z,,54,,,15.7,,
2017-12-10T08:54:07.713Z,0,54,0,5,15.7,21.6,0
2017-12-10T08:54:17.713Z,,54,,,15.7,,
2017-12-10T08:54:27.714Z,,54,,,15.7,,
2017-12-10T08:54:37.712Z,,54,,,15.7,,
2017-12-10T08:54:47.794Z,,54,,,15.7,,
2017-12-10T08:54:57.713Z,,54,,,15.7,,
2017-12-10T08:55:07.713Z,,54,,,15.7,,
2017-12-10T08:55:17.713Z,,54,,,15.7,,
2017-12-10T08:55:27.713Z,,54,,,15.7,,
2017-12-10T08:55:37.715Z,,54,,,15.7,,
2017-12-10T08:55:47.799Z,,54,,,15.7,,
2017-12-10T08:55:57.713Z,,54,,,15.7,,
2017-12-10T08:56:07.713Z,,54,,,15.7,,
2017-12-10T08:56:17.716Z,,54,,,15.7,,
2017-12-10T08:56:27.714Z,,54,,,15.7,,
2017-12-10T08:56:37.717Z,,54,,,15.7,,
2017-12-10T08:56:47.804Z,,54,,,15.7,,
2017-12-10T08:56:57.899Z,,54,,,15.7,,
2017-12-10T08:57:07.847Z,,54,,,15.7,,
2017-12-10T08:57:17.715Z,,54,,,15.7,,
2017-12-10T08:57:27.715Z,,54,,,15.7,,
2017-12-10T08:57:37.724Z,,54,,,15.7,,
2017-12-10T08:57:47.838Z,,54,,,15.7,21.4,
2017-12-10T08:57:57.713Z,,54,,,15.7,,
2017-12-10T08:58:07.720Z,,54,,,15.7,21.6,
2017-12-10T08:58:17.888Z,,54,,,15.7,21.4,
2017-12-10T08:58:27.713Z,,54,,,15.7,,
2017-12-10T08:58:37.894Z,,54,,,15.7,,
2017-12-10T08:58:47.793Z,,54,,,15.7,,
2017-12-10T08:58:57.713Z,,54,,,15.7,,
2017-12-10T08:59:07.722Z,,54,,,15.7,,
2017-12-10T08:59:17.713Z,,54,,,15.6,,
2017-12-10T08:59:27.713Z,,54,,,15.7,,
2017-12-10T08:59:37.714Z,,54,,,15.7,,
2017-12-10T08:59:47.794Z,,54,,,15.7,,
2017-12-10T08:59:57.714Z,,54,,,15.7,,
2017-12-10T09:00:07.718Z,,54,,,15.7,,
2017-12-10T09:00:17.714Z,,54,1,20,15.6,22.3,0
2017-12-10T09:00:27.714Z,44,54,1,62,15.7,21.6,0
2017-12-10T09:00:37.715Z,33,54,,,15.7,23.5,
2017-12-10T09:00:47.794Z,29,54,,,15.7,24.1,
2017-12-10T09:00:57.714Z,,54,,,15.7,23.5,
2017-12-10T09:01:07.714Z,30,54,,,15.7,22.9,
2017-12-10T09:01:17.713Z,,54,,,15.7,22.5,
2017-12-10T09:01:27.713Z,,54,,,15.7,,
2017-12-10T09:01:37.718Z,,54,,,15.7,23,
2017-12-10T09:01:47.793Z,,54,,,15.7,23.3,
2017-12-10T09:01:57.714Z,29,54,,,15.7,23.6,
2017-12-10T09:02:07.719Z,,54,,,15.7,23.9,
2017-12-10T09:02:17.714Z,35,54,,,15.7,24.3,
2017-12-10T09:02:27.718Z,42,54,,,15.7,25.8,
2017-12-10T09:02:37.714Z,50,54,,,15.7,27.6,
2017-12-10T09:02:47.794Z,57,54,,,15.7,29.5,
2017-12-10T09:02:57.714Z,65,54,,,15.7,31.3,
2017-12-10T09:03:07.716Z,72,54,,,15.7,33.4,
2017-12-10T09:03:17.714Z,80,54,,,15.9,35.5,
2017-12-10T09:03:27.713Z,87,54,,,15.9,37.5,
2017-12-10T09:03:37.716Z,94,54,,,15.9,39.7,
2017-12-10T09:03:47.794Z,100,54,,,15.9,41.2,
2017-12-10T09:03:57.714Z,,54,,,15.9,42.7,
2017-12-10T09:04:07.714Z,,54,,,15.9,43.5,
2017-12-10T09:04:17.714Z,,54,,,15.9,44.4,
2017-12-10T09:04:27.719Z,99,54,,,15.9,45.2,
2017-12-10T09:04:37.714Z,100,54,,,15.9,46.3,
2017-12-10T09:04:47.796Z,,54,,,16.1,47.3,
2017-12-10T09:04:57.716Z,,54,,,16.1,48.4,
2017-12-10T09:05:07.714Z,,54,,,16.1,49.3,
2017-12-10T09:05:17.718Z,,54,,,16.1,50.3,
2017-12-10T09:05:27.713Z,,54,,,16.1,51.4,
2017-12-10T09:05:37.719Z,,,,,,52.3,
2017-12-10T09:05:47.795Z,,54,,,16.2,53.4,
2017-12-10T09:05:57.714Z,,54,,,16.2,54.3,
2017-12-10T09:06:07.714Z,,54,,,16.2,55.3,
2017-12-10T09:06:17.714Z,,54,,,16.4,56.2,
2017-12-10T09:06:27.714Z,101,54,,,16.4,57,
2017-12-10T09:06:37.715Z,100,,,,,57.9,
2017-12-10T09:06:47.794Z,,54,,,16.5,58.8,
2017-12-10T09:06:57.714Z,,54,,,16.5,59.7,
2017-12-10T09:07:07.716Z,,54,,,16.5,60.6,
2017-12-10T09:07:17.721Z,,54,,,16.7,61.3,
2017-12-10T09:07:27.717Z,,54,,,16.7,62.4,
2017-12-10T09:07:37.715Z,94,54,,,16.7,63.1,
2017-12-10T09:07:47.794Z,85,54,,,16.8,,
2017-12-10T09:07:57.715Z,78,54,,,16.8,62.6,
2017-12-10T09:08:07.721Z,76,54,,,17,61.9,
2017-12-10T09:08:17.714Z,,54,,,17,,
2017-12-10T09:08:27.714Z,75,54,,,17.1,62.4,
2017-12-10T09:08:37.716Z,70,54,,,17.1,62.8,
2017-12-10T09:08:47.795Z,62,54,,,17.3,,
2017-12-10T09:08:57.715Z,57,54,,,17.3,62.6,
2017-12-10T09:09:07.717Z,53,54,,,17.4,62.2,
2017-12-10T09:09:17.718Z,52,54,,,17.4,62.1,
2017-12-10T09:09:27.718Z,51,54,,,17.5,62.2,
2017-12-10T09:09:37.715Z,48,54,,,17.5,62.4,
2017-12-10T09:09:47.795Z,45,54,,,17.7,62.2,
2017-12-10T09:09:57.715Z,43,54,,,17.8,62.1,
2017-12-10T09:10:07.714Z,,54,,,17.8,,
2017-12-10T09:10:17.714Z,42,54,,,17.9,,
2017-12-10T09:10:27.718Z,40,54,,,18.1,62.2,
2017-12-10T09:10:37.715Z,38,54,,,18.1,,
2017-12-10T09:10:47.795Z,37,54,,,18.2,62,
2017-12-10T09:10:57.715Z,,54,,,18.4,,
2017-12-10T09:11:07.719Z,,54,,,18.4,,
2017-12-10T09:11:17.714Z,36,54,,,18.5,62.1,
2017-12-10T09:11:27.714Z,,54,,,18.5,,
2017-12-10T09:11:37.721Z,35,54,,,18.6,,
2017-12-10T09:11:47.925Z,34,54,,,18.8,62,
2017-12-10T09:11:57.715Z,,54,,,18.9,62,
2017-12-10T09:12:07.715Z,,54,,,18.9,,
2017-12-10T09:12:17.721Z,,54,,,19,62.1,
2017-12-10T09:12:27.714Z,,54,,,19,62,
2017-12-10T09:12:37.721Z,33,,,,,62,
2017-12-10T09:12:47.798Z,,54,,,19.3,,
2017-12-10T09:12:57.714Z,,54,,,19.3,,
2017-12-10T09:13:07.715Z,,54,,,19.4,,
2017-12-10T09:13:17.716Z,,54,,,19.6,,
2017-12-10T09:13:27.720Z,,54,,,19.7,,
2017-12-10T09:13:37.714Z,,54,,,19.7,,
2017-12-10T09:13:47.800Z,,54,,,19.8,,
2017-12-10T09:13:57.716Z,,54,,,19.8,,
2017-12-10T09:14:07.715Z,,54,,,20,,
2017-12-10T09:14:17.715Z,32,54,,,20.1,,
2017-12-10T09:14:27.719Z,,54,,,20.1,,
2017-12-10T09:14:37.715Z,,54,,,20.2,61.9,
2017-12-10T09:14:47.796Z,,54,,,20.2,,
2017-12-10T09:14:57.715Z,,54,,,20.4,62,
2017-12-10T09:15:07.715Z,,54,,,20.5,,
2017-12-10T09:15:17.715Z,,54,,,20.5,,
2017-12-10T09:15:27.717Z,,54,,,20.6,,
2017-12-10T09:15:37.715Z,,54,,,20.8,,
2017-12-10T09:15:47.802Z,30,54,,,20.8,62.1,
2017-12-10T09:15:57.715Z,,54,,,20.9,62,
2017-12-10T09:16:07.716Z,30,54,,,21.1,61.9,
2017-12-10T09:16:17.716Z,30,54,,,21.1,62,
2017-12-10T09:16:27.724Z,,54,,,21.2,,
2017-12-10T09:16:37.716Z,31,,,,,62,
2017-12-10T09:16:47.795Z,30,54,,,21.3,62,
2017-12-10T09:16:57.716Z,,54,,,21.5,,
2017-12-10T09:17:07.715Z,30,54,,,21.5,62,
2017-12-10T09:17:17.716Z,,54,,,21.6,62.1,
2017-12-10T09:17:27.716Z,29,54,,,21.7,62,
2017-12-10T09:17:47.756Z,,54,,,21.9,,
2017-12-10T09:17:57.716Z,,54,,,22,,
2017-12-10T09:18:07.716Z,30,54,,,22,,
2017-12-10T09:18:17.716Z,29,54,,,22.1,,
2017-12-10T09:18:27.715Z,,54,,,22.1,62.1,
2017-12-10T09:18:37.717Z,30,54,,,22.2,,
2017-12-10T09:18:47.801Z,29,54,,,22.4,,
2017-12-10T09:18:57.716Z,30,54,,,22.4,,
2017-12-10T09:19:07.720Z,29,54,,,22.5,,
2017-12-10T09:19:17.727Z,,54,,,22.5,,
2017-12-10T09:19:27.715Z,30,54,,,22.6,,
2017-12-10T09:19:37.715Z,30,,,,,62.1,
2017-12-10T09:19:47.801Z,29,54,,,22.7,,
2017-12-10T09:19:57.717Z,30,54,,,22.8,62.2,
2017-12-10T09:20:07.716Z,,54,,,22.8,,
2017-12-10T09:20:17.716Z,29,54,,,23,,
2017-12-10T09:20:27.715Z,,54,,,23,62.4,
2017-12-10T09:20:37.716Z,,54,,,23.1,,
2017-12-10T09:20:47.797Z,,54,,,23.2,62.5,
2017-12-10T09:20:57.716Z,30,54,,,23.2,,
2017-12-10T09:21:07.716Z,29,54,,,23.3,,
2017-12-10T09:21:17.717Z,,54,,,23.3,,
2017-12-10T09:21:27.716Z,30,,,,,,
2017-12-10T09:21:37.716Z,29,54,,,23.4,,
2017-12-10T09:21:47.797Z,,54,,,23.6,62.6,
2017-12-10T09:22:07.716Z,,54,,,23.7,,
2017-12-10T09:22:17.716Z,30,54,,,23.8,,
2017-12-10T09:22:27.716Z,29,54,,,23.8,62.7,
2017-12-10T09:22:37.721Z,30,,,,,,
2017-12-10T09:22:47.796Z,29,54,,,23.9,62.8,
2017-12-10T09:22:57.716Z,,54,,,24,,
2017-12-10T09:23:07.715Z,,54,,,24,,
2017-12-10T09:23:17.717Z,,54,,,24.2,62.9,
2017-12-10T09:23:27.722Z,30,54,,,24.2,,
2017-12-10T09:23:37.718Z,29,,,,,,
2017-12-10T09:23:47.800Z,29,54,,,24.3,62.9,
2017-12-10T09:23:57.716Z,29,54,,,24.4,63.1,
2017-12-10T09:24:07.718Z,,54,,,24.4,63.2,
2017-12-10T09:24:17.716Z,,54,,,24.5,,
2017-12-10T09:24:27.718Z,30,54,,,24.7,,
2017-12-10T09:24:37.716Z,29,54,,,24.7,,
2017-12-10T09:24:47.810Z,30,54,,,24.8,63.3,
2017-12-10T09:24:57.716Z,29,54,,,24.8,,
2017-12-10T09:25:07.716Z,30,54,,,24.9,,
2017-12-10T09:25:17.716Z,29,54,,,24.9,63.4,
2017-12-10T09:25:27.721Z,30,54,,,25,,
2017-12-10T09:25:37.716Z,,54,,,25,,
2017-12-10T09:25:47.812Z,29,,,,,63.5,
2017-12-10T09:25:57.720Z,,54,,,25.1,,
2017-12-10T09:26:07.716Z,,54,,,25.1,,
2017-12-10T09:26:17.717Z,,54,,,25.3,,
2017-12-10T09:26:27.716Z,30,54,,,25.4,63.6,
2017-12-10T09:26:37.716Z,,54,,,25.4,,
2017-12-10T09:26:47.797Z,29,54,,,25.5,,
2017-12-10T09:26:57.717Z,,54,,,25.5,63.8,
2017-12-10T09:27:07.722Z,30,54,,,25.5,,
2017-12-10T09:27:17.720Z,,54,,,25.6,63.9,
2017-12-10T09:27:27.717Z,29,,,,,,
2017-12-10T09:27:37.716Z,,54,,,25.7,,
2017-12-10T09:27:47.799Z,,,,,,64,
2017-12-10T09:27:57.716Z,,54,,,25.7,63.9,
2017-12-10T09:28:07.717Z,29,54,,,25.9,64,
2017-12-10T09:28:17.716Z,30,54,,,26,,
2017-12-10T09:28:27.723Z,29,54,,,26,64.1,
2017-12-10T09:28:37.717Z,30,,,,,,
2017-12-10T09:28:47.807Z,29,54,,,26.1,64.2,
2017-12-10T09:28:57.717Z,30,54,,,26.1,,
2017-12-10T09:29:07.717Z,,54,,,26.2,,
2017-12-10T09:29:17.717Z,,,,,,64.4,
2017-12-10T09:29:27.717Z,29,54,,,26.2,,
2017-12-10T09:29:37.716Z,,54,,,26.3,,
2017-12-10T09:29:47.797Z,,54,,,26.3,,
2017-12-10T09:29:57.718Z,,54,,,26.5,,
2017-12-10T09:30:07.717Z,,54,,,26.5,64.5,
2017-12-10T09:30:17.718Z,,54,,,26.6,,
2017-12-10T09:30:27.718Z,,54,,,26.6,64.6,
2017-12-10T09:30:37.721Z,,54,,,26.7,,
2017-12-10T09:30:47.798Z,30,54,,,26.7,64.5,
2017-12-10T09:30:57.717Z,30,,,,,64.7,
2017-12-10T09:31:07.718Z,,54,,,26.8,,
2017-12-10T09:31:17.717Z,,54,,,26.8,,
2017-12-10T09:31:27.717Z,30,54,,,26.9,,
2017-12-10T09:31:37.718Z,,54,,,26.9,,
2017-12-10T09:31:47.797Z,,54,,,27.1,64.8,
2017-12-10T09:31:57.718Z,29,,,,,,
2017-12-10T09:32:07.718Z,,54,,,27.1,,
2017-12-10T09:32:17.719Z,,54,,,27.2,64.9,
2017-12-10T09:32:37.719Z,,54,,,27.2,65.1,
2017-12-10T09:32:47.797Z,,54,,,27.2,,
2017-12-10T09:32:57.718Z,,54,,,27.3,,
2017-12-10T09:33:07.718Z,30,54,,,27.4,,
2017-12-10T09:33:27.718Z,30,54,,,27.4,65.2,
2017-12-10T09:33:37.717Z,,54,,,27.5,,
2017-12-10T09:33:47.798Z,29,54,,,27.5,,
2017-12-10T09:33:57.723Z,,,,,,65.3,
2017-12-10T09:34:07.717Z,30,54,,,27.7,65.4,
2017-12-10T09:34:27.804Z,30,54,,,27.7,,
2017-12-10T09:34:37.723Z,,54,,,27.8,,
2017-12-10T09:34:47.808Z,,54,,,27.9,,
2017-12-10T09:34:57.718Z,,,,,,65.5,
2017-12-10T09:35:07.723Z,29,54,,,27.9,,
2017-12-10T09:35:17.719Z,,54,,,27.9,,
2017-12-10T09:35:27.718Z,,,,,,65.6,
2017-12-10T09:35:37.718Z,,54,,,28,,
2017-12-10T09:35:47.798Z,30,54,,,28,,
2017-12-10T09:35:57.718Z,29,,,,,,
2017-12-10T09:36:07.718Z,,54,,,28.1,,
2017-12-10T09:36:17.718Z,,,,,,65.8,
2017-12-10T09:36:27.719Z,,54,,,28.1,,
2017-12-10T09:36:37.718Z,,54,,,28.3,,
2017-12-10T09:36:57.718Z,29,54,,,28.3,65.9,
2017-12-10T09:37:07.718Z,0,54,,,28.4,66,
2017-12-10T09:37:17.718Z,,,1,,,62.8,0
2017-12-10T09:37:27.719Z,,54,,,28.4,61.4,
2017-12-10T09:37:37.718Z,,54,,,28.5,60.8,
2017-12-10T09:37:47.798Z,,54,,,28.5,60.6,
2017-12-10T09:37:57.718Z,,54,,,28.5,60.5,
2017-12-10T09:38:17.718Z,,54,,,28.6,60.2,
2017-12-10T09:38:27.718Z,,54,,,28.6,60,
2017-12-10T09:38:37.718Z,,,,,,59.8,
2017-12-10T09:38:47.799Z,,54,,,28.6,59.6,
2017-12-10T09:38:57.718Z,,54,,,28.7,59.3,
2017-12-10T09:39:07.718Z,,,,,,58.9,
2017-12-10T09:39:17.719Z,,54,,,28.9,58.7,
2017-12-10T09:39:37.718Z,,54,,,28.9,58.1,
2017-12-10T09:39:47.799Z,,54,,,28.9,57.8,
2017-12-10T09:39:57.719Z,,54,,,28.9,,
2017-12-10T09:40:07.718Z,,54,,,29,57.4,
2017-12-10T09:40:17.719Z,,,,,,56.8,
2017-12-10T09:40:27.787Z,,54,,,29,56.6,
2017-12-10T09:40:47.799Z,,54,,,29.1,56.3,
2017-12-10T09:40:57.720Z,,,,,,55.9,
2017-12-10T09:41:07.720Z,37,54,1,,29.1,59.8,0
2017-12-10T09:41:17.719Z,29,54,,,29.1,60.6,
2017-12-10T09:41:27.719Z,30,54,,,29.1,60.4,
2017-12-10T09:41:47.799Z,,54,,,29.1,60.2,
2017-12-10T09:41:57.721Z,29,,,,,59.9,
2017-12-10T09:42:07.722Z,30,54,,,29.2,59.9,
2017-12-10T09:42:17.724Z,,54,,,29.2,,
2017-12-10T09:42:27.719Z,,54,,,29.2,,
2017-12-10T09:42:37.720Z,30,,,,,60,
2017-12-10T09:42:47.798Z,,54,,,29.2,60.2,
2017-12-10T09:42:57.719Z,,54,,,29.2,,
2017-12-10T09:43:07.722Z,,54,,,29.3,60.4,
2017-12-10T09:43:17.720Z,31,,,,,60.7,
2017-12-10T09:43:27.721Z,,54,,,29.3,,
2017-12-10T09:43:37.721Z,,54,,,29.3,61.1,
