Time,ActPow,HwTOutlet,HwActive,PrimTSet,ChActive,HwTSet,PrimT
2017-11-17T01:20:07.398Z,37,29.7,,,,0,62.1
2017-11-17T01:20:17.398Z,35,29.7,,,,0,62.2
2017-11-17T01:20:27.398Z,32,29.7,,,,0,62.4
2017-11-17T01:20:37.398Z,30,29.7,,,,0,62.1
2017-11-17T01:20:47.400Z,,29.8,,,,0,61.9
2017-11-17T01:20:57.399Z,,29.8,,,,0,62
2017-11-17T01:21:07.401Z,,29.8,,,,0,62.1
2017-11-17T01:21:17.400Z,29,29.8,,,,0,62.2
2017-11-17T01:21:27.398Z,,30,,,,0,62.5
2017-11-17T01:21:37.406Z,,30,,,,0,62.7
2017-11-17T01:21:47.398Z,,30,,,,0,62.8
2017-11-17T01:21:57.400Z,30,30,,,,0,63.1
2017-11-17T01:22:07.401Z,,30.1,,,,0,63.2
2017-11-17T01:22:17.411Z,,30.1,,,,0,63.4
2017-11-17T01:22:27.422Z,,30.1,,,,0,63.5
2017-11-17T01:22:37.402Z,29,30.2,,,,0,63.6
2017-11-17T01:22:47.400Z,,30.2,,,,0,63.8
2017-11-17T01:22:57.403Z,,30.2,,,,0,63.9
2017-11-17T01:23:07.400Z,30,30.3,,,,0,64
2017-11-17T01:23:17.399Z,29,30.3,,,,0,64.1
2017-11-17T01:23:27.405Z,30,30.3,,,,0,
2017-11-17T01:23:37.441Z,,30.4,,,,0,64.4
2017-11-17T01:23:47.406Z,,30.4,,,,0,
2017-11-17T01:23:57.404Z,29,30.4,,,,0,64.5
2017-11-17T01:24:07.399Z,,30.4,,,,0,64.6
2017-11-17T01:24:17.407Z,,30.6,,,,0,64.7
2017-11-17T01:24:27.401Z,30,30.6,,,,0,64.8
2017-11-17T01:24:37.400Z,30,30.6,,,,0,65.1
2017-11-17T01:24:47.399Z,,30.7,,,,0,
2017-11-17T01:24:57.401Z,,30.7,,,,0,65.2
2017-11-17T01:25:07.403Z,,30.8,,,,0,65.3
2017-11-17T01:25:17.401Z,,30.8,,,,0,65.4
2017-11-17T01:25:27.402Z,,30.8,,,,0,65.5
2017-11-17T01:25:37.399Z,29,30.9,,,,0,65.6
2017-11-17T01:25:47.399Z,,30.9,,,,0,65.8
2017-11-17T01:25:57.399Z,0,30.9,,,,0,66
2017-11-17T01:26:07.400Z,,31,0,,2,0,62.7
2017-11-17T01:26:17.399Z,,31,,,,0,60.9
2017-11-17T01:26:27.400Z,,31,,,,0,59.4
2017-11-17T01:26:37.399Z,,31.2,,,,0,58.9
2017-11-17T01:26:47.399Z,,31.2,,,,0,58.8
2017-11-17T01:26:57.400Z,,31.2,,,,0,58.6
2017-11-17T01:27:07.400Z,,31.3,,,,0,
2017-11-17T01:27:17.399Z,,31.3,,,,0,
2017-11-17T01:27:27.400Z,,31.3,,,,0,
2017-11-17T01:27:37.411Z,,31.4,,,,0,
2017-11-17T01:27:47.399Z,,31.4,,,,0,58.5
2017-11-17T01:27:57.399Z,,31.4,,,,0,57.9
2017-11-17T01:28:07.399Z,,31.5,,,,0,57.8
2017-11-17T01:28:17.415Z,,31.5,,,,0,57.2
2017-11-17T01:28:27.404Z,,31.5,,,,0,56.8
2017-11-17T01:28:37.414Z,,31.5,,,,0,56.5
2017-11-17T01:28:47.401Z,,31.6,,,,0,56.3
2017-11-17T01:28:57.401Z,,31.6,,,,0,56.1
2017-11-17T01:29:07.405Z,44,31.6,0,,2,0,57.1
2017-11-17T01:29:17.402Z,32,31.8,,,,0,62.1
2017-11-17T01:29:27.400Z,29,31.8,,,,0,63.1
2017-11-17T01:29:37.400Z,30,31.8,,,,0,63.3
2017-11-17T01:29:47.399Z,29,31.8,,,,0,63.4
2017-11-17T01:29:57.400Z,0,31.8,0,5,0,0,60.8
2017-11-17T01:30:07.399Z,,31.9,,,,0,58.9
2017-11-17T01:30:17.402Z,,31.9,,,,0,56.8
2017-11-17T01:30:27.400Z,,31.9,,,,0,55.7
2017-11-17T01:30:37.400Z,,31.9,,,,0,54.9
2017-11-17T01:30:47.400Z,,31.9,,,,0,54.4
2017-11-17T01:30:57.403Z,,32,,,,0,54
2017-11-17T01:31:07.401Z,,32,,,,0,
2017-11-17T01:31:17.400Z,,32,,,,0,54.1
2017-11-17T01:31:27.402Z,,32,,,,0,54.5
2017-11-17T01:31:37.401Z,,32,,,,0,54.8
2017-11-17T01:31:47.401Z,,32.1,,,,0,55
2017-11-17T01:31:57.400Z,,32.1,,,,0,
2017-11-17T01:32:07.400Z,,32.1,,,,0,54.8
2017-11-17T01:32:17.401Z,,32.1,,,,0,54.4
2017-11-17T01:32:27.401Z,,32.1,,,,0,53.9
2017-11-17T01:32:37.400Z,,32.1,,,,0,53.4
2017-11-17T01:32:47.409Z,,32.2,,,,0,52.9
2017-11-17T01:32:57.402Z,,32.2,,,,0,52.4
2017-11-17T01:33:07.401Z,,32.2,,,,0,
2017-11-17T01:33:17.412Z,,32.2,,,,0,52.3
2017-11-17T01:33:27.412Z,,32.2,,,,0,
2017-11-17T01:33:37.405Z,,32.2,,,,0,52.2
2017-11-17T01:33:47.401Z,,32.3,,,,0,
2017-11-17T01:33:57.400Z,,32.3,,,,0,52.1
2017-11-17T01:34:07.401Z,,32.3,,,,0,
2017-11-17T01:34:17.411Z,,32.3,,,,0,52
2017-11-17T01:34:27.401Z,,32.3,,,,0,
2017-11-17T01:34:37.402Z,,32.3,,,,0,51.9
2017-11-17T01:34:47.401Z,,32.3,,,,0,
2017-11-17T01:34:57.402Z,,32.3,,,,0,
2017-11-17T01:35:07.400Z,,32.3,,,,0,
2017-11-17T01:35:17.401Z,,32.3,,,,0,
2017-11-17T01:35:27.402Z,,32.3,,,,0,51.8
2017-11-17T01:35:37.409Z,,32.3,,,,0,
2017-11-17T01:35:47.402Z,,32.3,,,,0,
2017-11-17T01:35:57.424Z,,32.3,,,,0,
2017-11-17T01:36:07.401Z,,32.3,,,,0,
2017-11-17T01:36:17.589Z,,32.3,,,,0,
2017-11-17T01:36:27.404Z,,32.4,,,,0,
2017-11-17T01:36:37.401Z,,32.4,,,,0,
2017-11-17T01:36:47.402Z,,32.4,,,,0,
2017-11-17T01:36:57.403Z,,32.4,,,,0,
2017-11-17T01:37:07.402Z,,32.4,,,,0,
2017-11-17T01:37:17.403Z,,32.4,,,,0,
2017-11-17T01:37:27.403Z,,32.4,,,,0,
2017-11-17T01:37:37.401Z,,32.3,,,,0,51.7
2017-11-17T01:37:47.401Z,,32.4,,,,0,
2017-11-17T01:37:57.405Z,,32.4,,,,0,
2017-11-17T01:38:07.401Z,,32.4,,,,0,
2017-11-17T01:38:17.412Z,,32.4,,,,0,
2017-11-17T01:38:27.403Z,,32.4,,,,0,
2017-11-17T01:38:37.403Z,,32.4,,,,0,
2017-11-17T01:38:47.401Z,,32.4,,,,0,
2017-11-17T01:38:57.406Z,,32.4,,,,0,
2017-11-17T01:39:07.402Z,,32.4,,,,0,
2017-11-17T01:39:17.403Z,,32.4,,,,0,51.6
2017-11-17T01:39:27.432Z,,32.4,,,,0,
2017-11-17T01:39:37.402Z,,32.3,,,,0,
2017-11-17T01:39:47.405Z,,32.3,,,,0,
2017-11-17T01:39:57.402Z,,32.3,,,,0,
2017-11-17T01:40:07.402Z,,32.3,,,,0,51.5
2017-11-17T01:40:17.409Z,,32.3,,,,0,
2017-11-17T01:40:27.402Z,,32.3,,,,0,
2017-11-17T01:40:37.401Z,,32.3,,,,0,
2017-11-17T01:40:47.402Z,,32.3,,,,0,
2017-11-17T01:40:57.405Z,,32.3,,,,0,51.4
2017-11-17T01:41:07.405Z,,32.3,,,,0,
2017-11-17T01:41:17.405Z,,32.3,,,,0,
2017-11-17T01:41:27.403Z,,32.3,,,,0,
2017-11-17T01:41:37.406Z,,32.3,,,,0,51.3
2017-11-17T01:41:47.401Z,,32.3,,,,0,
2017-11-17T01:41:57.403Z,,32.3,,,,0,
2017-11-17T01:42:07.404Z,,32.2,,,,0,
2017-11-17T01:42:17.401Z,,32.2,,,,0,51.2
2017-11-17T01:42:27.403Z,,32.2,,,,0,
2017-11-17T01:42:37.405Z,,32.2,,,,0,
2017-11-17T01:42:47.403Z,,32.2,,,,0,
2017-11-17T01:42:57.402Z,,32.2,,,,0,51.1
2017-11-17T01:43:07.402Z,,32.2,,,,0,
2017-11-17T01:43:17.406Z,,32.2,,,,0,
2017-11-17T01:43:27.404Z,,32.2,,,,0,
2017-11-17T01:43:37.402Z,,32.1,,,,0,51
2017-11-17T01:43:47.416Z,,32.1,,,,0,
2017-11-17T01:43:57.402Z,,32.1,,,,0,
2017-11-17T01:44:07.402Z,,32.1,,,,0,
2017-11-17T01:44:17.403Z,,32.1,,,,0,50.9
2017-11-17T01:44:27.403Z,,32.1,,,,0,
2017-11-17T01:44:37.402Z,,32.1,,,,0,
2017-11-17T01:44:47.417Z,,32.1,,,,0,
2017-11-17T01:44:57.403Z,,32.1,,,,0,50.7
2017-11-17T01:45:07.406Z,,32,,,,0,
2017-11-17T01:45:17.402Z,,32,,,,0,
2017-11-17T01:45:27.403Z,,32,,,,0,
2017-11-17T01:45:37.403Z,,32,,,,0,50.6
2017-11-17T01:45:47.403Z,,32,,,,0,
2017-11-17T01:45:57.404Z,,32,,,,0,
2017-11-17T01:46:07.405Z,,32,,,,0,
2017-11-17T01:46:17.405Z,,32,,,,0,
2017-11-17T01:46:27.551Z,,32,,,,0,50.5
2017-11-17T01:46:37.405Z,,31.9,,,,0,
2017-11-17T01:46:47.405Z,,31.9,,,,0,
2017-11-17T01:46:57.403Z,,31.9,,,,0,
2017-11-17T01:47:07.403Z,,31.9,,,,0,
2017-11-17T01:47:17.403Z,,31.9,,,,0,50.4
2017-11-17T01:47:27.419Z,,31.9,,,,0,
2017-11-17T01:47:37.402Z,,31.9,,,,0,
2017-11-17T01:47:47.407Z,,31.8,,,,0,50.3
2017-11-17T01:47:57.409Z,,31.8,,,,0,
2017-11-17T01:48:07.404Z,,31.8,,,,0,
2017-11-17T01:48:17.404Z,,31.8,,,,0,
2017-11-17T01:48:27.403Z,,31.8,,,,0,
2017-11-17T01:48:37.406Z,,31.8,,,,0,50.2
2017-11-17T01:48:47.403Z,,31.6,,,,0,
2017-11-17T01:48:57.424Z,,31.6,,,,0,
2017-11-17T01:49:07.405Z,,31.6,,,,0,
2017-11-17T01:49:17.415Z,,31.6,,,,0,
2017-11-17T01:49:27.403Z,,31.6,,,,0,
2017-11-17T01:49:37.403Z,,31.6,,,,0,50.1
2017-11-17T01:49:47.404Z,,31.6,,,,0,
2017-11-17T01:49:57.403Z,,31.5,,,,0,
2017-11-17T01:50:07.403Z,,31.5,,,,0,
2017-11-17T01:50:17.403Z,,31.5,,,,0,50
2017-11-17T01:50:27.409Z,,31.5,,,,0,
2017-11-17T01:50:37.403Z,,31.5,,,,0,
2017-11-17T01:50:47.404Z,,31.5,,,,0,
2017-11-17T01:50:57.403Z,,31.4,,,,0,
2017-11-17T01:51:07.407Z,,31.4,,,,0,49.9
2017-11-17T01:51:17.412Z,,31.4,,,,0,
2017-11-17T01:51:27.404Z,,31.4,,,,0,
2017-11-17T01:51:37.403Z,,31.4,,,,0,
2017-11-17T01:51:47.407Z,,31.4,,,,0,
2017-11-17T01:51:57.404Z,,31.4,,,,0,49.8
2017-11-17T01:52:07.422Z,,31.3,,,,0,
2017-11-17T01:52:17.409Z,,31.3,,,,0,
2017-11-17T01:52:27.406Z,,31.3,,,,0,
2017-11-17T01:52:37.410Z,,31.3,,,,0,
2017-11-17T01:52:47.409Z,,31.3,,,,0,
2017-11-17T01:52:57.408Z,,31.3,,,,0,49.7
2017-11-17T01:53:07.406Z,,31.2,,,,0,
2017-11-17T01:53:17.425Z,,31.2,,,,0,
2017-11-17T01:53:27.405Z,,31.2,,,,0,
2017-11-17T01:53:37.416Z,,31.2,,,,0,
2017-11-17T01:53:47.404Z,,31.2,,,,0,49.6
2017-11-17T01:53:57.405Z,,31.2,,,,0,
2017-11-17T01:54:07.404Z,,31,,,,0,
2017-11-17T01:54:17.564Z,,31,,,,0,
2017-11-17T01:54:27.404Z,,31,,,,0,
2017-11-17T01:54:37.409Z,,31,,,,0,
2017-11-17T01:54:47.405Z,,31,,,,0,49.5
2017-11-17T01:54:57.422Z,,31,,,,0,
2017-11-17T01:55:07.404Z,,30.9,,,,0,
2017-11-17T01:55:17.430Z,,30.9,,,,0,
2017-11-17T01:55:27.404Z,,30.9,,,,0,
2017-11-17T01:55:37.404Z,,30.9,,,,0,49.4
2017-11-17T01:55:47.404Z,,30.9,,,,0,
2017-11-17T01:55:57.405Z,,30.8,,,,0,
2017-11-17T01:56:07.408Z,,30.8,,,,0,
2017-11-17T01:56:17.411Z,,30.8,,,,0,
2017-11-17T01:56:27.405Z,,30.8,,,,0,
2017-11-17T01:56:37.410Z,,30.8,,,,0,49.3
2017-11-17T01:56:47.405Z,,30.8,,,,0,
2017-11-17T01:56:57.406Z,,30.7,,,,0,
2017-11-17T01:57:07.407Z,,30.7,,,,0,
2017-11-17T01:57:17.406Z,,30.7,,,,0,
2017-11-17T01:57:27.404Z,,30.7,,,,0,
2017-11-17T01:57:37.405Z,,30.7,,,,0,
2017-11-17T01:57:47.414Z,,30.7,,,,0,49.2
2017-11-17T01:57:57.425Z,,30.6,,,,0,
2017-11-17T01:58:07.422Z,,30.6,,,,0,
2017-11-17T01:58:17.410Z,,30.6,,,,0,
2017-11-17T01:58:27.405Z,,30.6,,,,0,
2017-11-17T01:58:37.405Z,,30.6,,,,0,49.1
2017-11-17T01:58:47.410Z,,30.6,,,,0,
2017-11-17T01:58:57.405Z,,30.4,,,,0,
2017-11-17T01:59:07.405Z,,30.4,,,,0,
2017-11-17T01:59:17.406Z,,30.4,,,,0,
2017-11-17T01:59:27.405Z,,30.4,,,,0,
2017-11-17T01:59:37.406Z,44,30.4,0,62,2,0,50.4
2017-11-17T01:59:47.418Z,0,30.3,0,5,0,0,54.9
2017-11-17T01:59:57.405Z,,30.3,,,,0,48.9
2017-11-17T02:00:07.405Z,,30.3,,,,0,46.8
2017-11-17T02:00:17.405Z,45,30.3,0,62,2,0,46.1
2017-11-17T02:00:27.431Z,30,30.3,,,,0,55.1
2017-11-17T02:00:37.405Z,30,30.3,,,,0,56.9
2017-11-17T02:00:47.405Z,,30.3,,,,0,56.4
2017-11-17T02:00:57.406Z,29,30.3,,,,0,56.1
2017-11-17T02:01:07.407Z,,30.2,,,,0,56
2017-11-17T02:01:17.408Z,,30.2,,,,0,56.1
2017-11-17T02:01:27.406Z,,30.2,,,,0,56.2
2017-11-17T02:01:37.406Z,,30.2,,,,0,
2017-11-17T02:01:47.405Z,30,30.2,,,,0,
2017-11-17T02:01:57.406Z,29,30.2,,,,0,
2017-11-17T02:02:07.406Z,30,30.2,,,,0,56.3
2017-11-17T02:02:17.411Z,33,30.2,,,,0,57
2017-11-17T02:02:27.409Z,,30.2,,,,0,57.3
2017-11-17T02:02:37.406Z,35,30.2,,,,0,58
2017-11-17T02:02:47.407Z,36,30.2,,,,0,59
2017-11-17T02:02:57.406Z,,30.2,,,,0,59.4
2017-11-17T02:03:07.406Z,37,30.2,,,,0,60.2
2017-11-17T02:03:17.411Z,,30.2,,,,0,61.2
2017-11-17T02:03:27.411Z,,30.2,,,,0,62
2017-11-17T02:03:37.406Z,,30.2,,,,0,62.2
2017-11-17T02:03:47.407Z,33,30.2,,,,0,62.5
2017-11-17T02:03:57.413Z,30,30.2,,,,0,61.9
2017-11-17T02:04:07.410Z,,30.2,,,,0,61.4
2017-11-17T02:04:17.420Z,,30.2,,,,0,61.1
2017-11-17T02:04:27.407Z,,30.2,,,,0,60.9
2017-11-17T02:04:37.408Z,,30.3,,,,0,
2017-11-17T02:04:47.407Z,,30.3,,,,0,61.1
2017-11-17T02:04:57.406Z,,30.3,,,,0,
2017-11-17T02:05:07.406Z,,30.3,,,,0,61.3
2017-11-17T02:05:17.419Z,,30.3,,,,0,61.5
2017-11-17T02:05:27.406Z,,30.3,,,,0,61.1
2017-11-17T02:05:37.406Z,,30.4,,,,0,61.2
2017-11-17T02:05:47.408Z,,30.4,,,,0,61.8
2017-11-17T02:05:57.425Z,,30.4,,,,0,62.2
2017-11-17T02:06:07.406Z,29,30.4,,,,0,62.5
2017-11-17T02:06:17.423Z,,30.4,,,,0,
2017-11-17T02:06:27.407Z,30,30.4,,,,0,63.1
2017-11-17T02:06:37.408Z,29,30.6,,,,0,63.1
2017-11-17T02:06:47.407Z,,30.6,,,,0,63.1
2017-11-17T02:06:57.410Z,30,30.6,,,,0,63.4
2017-11-17T02:07:07.407Z,29,30.6,,,,0,
2017-11-17T02:07:17.407Z,,30.7,,,,0,
2017-11-17T02:07:27.407Z,,30.7,,,,0,
2017-11-17T02:07:37.407Z,30,30.7,,,,0,63.5
2017-11-17T02:07:47.407Z,,30.7,,,,0,63.9
2017-11-17T02:07:57.408Z,30,30.8,,,,0,63.9
2017-11-17T02:08:07.407Z,29,30.8,,,,0,64.1
2017-11-17T02:08:17.409Z,29,30.8,,,,0,64.1
2017-11-17T02:08:27.407Z,,30.8,,,,0,
2017-11-17T02:08:37.407Z,,30.9,,,,0,64.4
2017-11-17T02:08:47.407Z,,30.9,,,,0,64.6
2017-11-17T02:08:57.409Z,,30.9,,,,0,64.8
2017-11-17T02:09:07.407Z,,30.9,,,,0,
2017-11-17T02:09:17.407Z,,31,,,,0,65.1
2017-11-17T02:09:27.418Z,30,31,,,,0,65.1
2017-11-17T02:09:37.408Z,,31,,,,0,65.1
2017-11-17T02:09:47.407Z,29,31.2,,,,0,64.9
2017-11-17T02:09:57.415Z,,31.2,,,,0,65.4
2017-11-17T02:10:07.407Z,,31.2,,,,0,
2017-11-17T02:10:17.409Z,,31.2,,,,0,65.2
2017-11-17T02:10:27.408Z,30,31.3,,,,0,65.2
2017-11-17T02:10:37.408Z,,31.3,,,,0,
2017-11-17T02:10:47.413Z,29,31.3,,,,0,65.4
2017-11-17T02:10:57.408Z,,31.4,,,,0,65.6
2017-11-17T02:11:07.407Z,30,31.4,,,,0,65.5
2017-11-17T02:11:17.408Z,,31.4,,,,0,65.4
2017-11-17T02:11:27.409Z,,31.4,,,,0,
2017-11-17T02:11:37.407Z,29,31.5,,,,0,
2017-11-17T02:11:47.407Z,30,31.5,,,,0,65.6
2017-11-17T02:11:57.408Z,29,31.5,,,,0,65.9
2017-11-17T02:12:07.407Z,,31.5,,,,0,65.8
2017-11-17T02:12:17.408Z,30,31.6,,,,0,65.5
2017-11-17T02:12:27.408Z,29,31.6,,,,0,
2017-11-17T02:12:37.408Z,0,31.6,0,,2,0,63.6
2017-11-17T02:12:47.409Z,,31.8,,,,0,59.8
2017-11-17T02:12:57.410Z,,31.8,,,,0,58.7
2017-11-17T02:13:07.410Z,,31.8,,,,0,56.9
2017-11-17T02:13:17.409Z,,31.8,,,,0,56.6
2017-11-17T02:13:27.411Z,,31.8,,,,0,55.9
2017-11-17T02:13:37.410Z,41,31.9,0,,2,0,58.4
2017-11-17T02:13:47.409Z,29,31.9,,,,0,63.2
2017-11-17T02:13:57.410Z,30,32,,,,0,64.4
2017-11-17T02:14:07.482Z,29,32,,,,0,64.7
2017-11-17T02:14:17.409Z,,32,,,,0,65.1
2017-11-17T02:14:27.419Z,30,32,,,,0,
2017-11-17T02:14:37.411Z,,32.1,,,,0,65.2
2017-11-17T02:14:47.408Z,29,32.1,,,,0,64.9
2017-11-17T02:14:57.408Z,30,32.1,,,,0,63.9
2017-11-17T02:15:07.407Z,29,32.1,,,,0,63.8
2017-11-17T02:15:17.409Z,30,32.1,,,,0,62.9
2017-11-17T02:15:27.409Z,29,32.2,,,,0,62.2
2017-11-17T02:15:37.409Z,,32.2,,,,0,
2017-11-17T02:15:47.412Z,30,32.2,,,,0,62.8
2017-11-17T02:15:57.408Z,29,32.2,,,,0,63.3
2017-11-17T02:16:07.411Z,30,32.2,,,,0,63.6
2017-11-17T02:16:17.564Z,29,32.3,,,,0,64
2017-11-17T02:16:27.420Z,29,32.3,,,,0,64.1
2017-11-17T02:16:37.409Z,,32.3,,,,0,64.4
2017-11-17T02:16:47.409Z,,32.3,,,,0,64.8
2017-11-17T02:16:57.414Z,29,32.4,,,,0,64.9
2017-11-17T02:17:07.409Z,,32.4,,,,0,65.2
2017-11-17T02:17:17.410Z,29,32.4,,,,0,65.1
2017-11-17T02:17:27.411Z,29,32.4,,,,0,64.8
2017-11-17T02:17:37.408Z,,32.5,,,,0,
2017-11-17T02:17:47.409Z,,32.5,,,,0,
2017-11-17T02:17:57.409Z,29,32.5,0,62,2,0,65.1
2017-11-17T02:18:07.409Z,,32.5,,,,0,65.4
2017-11-17T02:18:17.409Z,0,32.5,0,,2,0,65.9
2017-11-17T02:18:27.412Z,,32.6,,,,0,60.8
2017-11-17T02:18:37.409Z,,32.6,,,,0,58.8
2017-11-17T02:18:47.410Z,,32.6,,,,0,57.9
2017-11-17T02:18:57.409Z,,32.6,,,,0,56.9
2017-11-17T02:19:07.409Z,,32.7,,,,0,56.8
2017-11-17T02:19:17.409Z,,32.7,,,,0,56.6
2017-11-17T02:19:27.409Z,,32.7,,,,0,56.5
2017-11-17T02:19:37.409Z,,32.7,,,,0,
2017-11-17T02:19:47.409Z,,32.8,,,,0,
2017-11-17T02:19:57.409Z,,32.8,,,,0,56.6
2017-11-17T02:20:07.409Z,,32.8,,,,0,
2017-11-17T02:20:17.410Z,,32.8,,,,0,
2017-11-17T02:20:27.410Z,,32.8,,,,0,56.5
2017-11-17T02:20:37.471Z,,32.8,,,,0,55.9
2017-11-17T02:20:47.409Z,42,32.9,0,,2,0,58.1
2017-11-17T02:20:57.409Z,0,32.9,0,5,0,0,60.8
2017-11-17T02:21:07.410Z,,32.9,,,,0,57.7
2017-11-17T02:21:17.412Z,45,32.9,0,62,2,0,56
2017-11-17T02:21:27.421Z,32,32.9,,,,0,63.2
2017-11-17T02:21:37.410Z,0,33.1,0,5,0,0,61.6
2017-11-17T02:21:47.409Z,,33.1,,,,0,57.8
2017-11-17T02:21:57.410Z,,33.1,,,,0,55.9
2017-11-17T02:22:07.409Z,,33.1,,,,0,54.9
2017-11-17T02:22:17.409Z,,33.1,,,,0,53.9
2017-11-17T02:22:27.411Z,,33.1,,,,0,53.7
2017-11-17T02:22:37.409Z,,33.1,,,,0,53.3
2017-11-17T02:22:47.409Z,,33.1,,,,0,53.1
2017-11-17T02:22:57.409Z,,33.1,,,,0,53.2
2017-11-17T02:23:07.411Z,,33.2,,,,0,53.3
2017-11-17T02:23:17.410Z,,33.2,,,,0,
2017-11-17T02:23:27.410Z,,33.2,,,,0,53.4
2017-11-17T02:23:37.410Z,,33.2,,,,0,53.7
2017-11-17T02:23:47.409Z,,33.2,,,,0,53.8
2017-11-17T02:23:57.410Z,,33.2,,,,0,
2017-11-17T02:24:07.410Z,,33.2,,,,0,53.5
2017-11-17T02:24:17.410Z,,33.2,,,,0,53.1
2017-11-17T02:24:27.431Z,,33.2,,,,0,52.7
2017-11-17T02:24:37.410Z,,33.2,,,,0,52.3
2017-11-17T02:24:47.415Z,,33.2,,,,0,52.2
2017-11-17T02:24:57.410Z,,33.2,,,,0,
2017-11-17T02:25:07.410Z,,33.2,,,,0,52.1
2017-11-17T02:25:17.412Z,,33.2,,,,0,52
2017-11-17T02:25:27.410Z,,33.2,,,,0,
2017-11-17T02:25:37.411Z,,33.2,,,,0,51.9
2017-11-17T02:25:47.410Z,,33.2,,,,0,
2017-11-17T02:25:57.411Z,,33.3,,,,0,51.8
2017-11-17T02:26:07.410Z,,33.2,,,,0,
2017-11-17T02:26:17.411Z,,33.2,,,,0,51.7
2017-11-17T02:26:27.413Z,,33.2,,,,0,
2017-11-17T02:26:37.410Z,,33.2,,,,0,51.6
2017-11-17T02:26:47.411Z,,33.2,,,,0,
2017-11-17T02:26:57.411Z,,33.2,,,,0,
2017-11-17T02:27:07.411Z,,33.2,,,,0,51.5
2017-11-17T02:27:17.410Z,,33.2,,,,0,
2017-11-17T02:27:27.411Z,,33.2,,,,0,51.4
2017-11-17T02:27:37.410Z,,33.2,,,,0,
2017-11-17T02:27:47.413Z,,33.2,,,,0,
2017-11-17T02:27:57.411Z,,33.2,,,,0,51.3
2017-11-17T02:28:07.411Z,,33.2,,,,0,
2017-11-17T02:28:17.410Z,,33.2,,,,0,
2017-11-17T02:28:27.412Z,,33.2,,,,0,
2017-11-17T02:28:37.410Z,,33.2,,,,0,
2017-11-17T02:28:47.411Z,,33.2,,,,0,51.2
2017-11-17T02:28:57.411Z,,33.2,,,,0,
2017-11-17T02:29:07.411Z,,33.2,,,,0,
2017-11-17T02:29:17.411Z,,33.2,,,,0,
2017-11-17T02:29:27.411Z,,33.2,,,,0,
2017-11-17T02:29:37.411Z,,33.2,,,,0,
2017-11-17T02:29:47.413Z,,33.2,,,,0,51.1
2017-11-17T02:29:57.411Z,,33.1,,,,0,
2017-11-17T02:30:07.412Z,,33.1,,,,0,
2017-11-17T02:30:17.411Z,,33.1,,,,0,
2017-11-17T02:30:27.411Z,,33.1,,,,0,
2017-11-17T02:30:37.412Z,,33.1,,,,0,
2017-11-17T02:30:47.411Z,,33.1,,,,0,
2017-11-17T02:30:57.413Z,,33.1,,,,0,
2017-11-17T02:31:07.411Z,,33.1,,,,0,
2017-11-17T02:31:17.412Z,,33.1,,,,0,
2017-11-17T02:31:27.411Z,,33.1,,,,0,
2017-11-17T02:31:37.411Z,,33.1,,,,0,
2017-11-17T02:31:47.413Z,,32.9,,,,0,
2017-11-17T02:31:57.413Z,,32.9,,,,0,51
2017-11-17T02:32:07.599Z,,32.9,,,,0,
2017-11-17T02:32:17.412Z,,32.9,,,,0,
2017-11-17T02:32:27.412Z,,32.9,,,,0,
2017-11-17T02:32:37.412Z,,32.9,,,,0,
2017-11-17T02:32:47.412Z,,32.9,,,,0,
2017-11-17T02:32:57.412Z,,32.8,,,,0,
2017-11-17T02:33:07.412Z,,32.8,,,,0,50.9
2017-11-17T02:33:17.412Z,,32.8,,,,0,50.9
2017-11-17T02:33:27.411Z,,32.8,,,,0,
2017-11-17T02:33:37.413Z,,32.8,,,,0,
2017-11-17T02:33:47.411Z,,32.8,,,,0,
2017-11-17T02:33:57.414Z,,32.8,,,,0,
2017-11-17T02:34:07.420Z,,32.8,,,,0,
2017-11-17T02:34:17.414Z,,32.7,,,,0,50.7
2017-11-17T02:34:27.412Z,,32.7,,,,0,
2017-11-17T02:34:37.412Z,,32.7,,,,0,
2017-11-17T02:34:47.413Z,,32.7,,,,0,
2017-11-17T02:34:57.413Z,,32.7,,,,0,
2017-11-17T02:35:07.418Z,,32.7,,,,0,50.6
2017-11-17T02:35:17.412Z,,32.7,,,,0,
2017-11-17T02:35:27.414Z,,32.6,,,,0,
2017-11-17T02:35:37.412Z,,32.6,,,,0,
2017-11-17T02:35:47.412Z,,32.6,,,,0,
2017-11-17T02:35:57.412Z,,32.6,,,,0,
2017-11-17T02:36:07.412Z,,32.6,,,,0,50.5
2017-11-17T02:36:17.412Z,,32.6,,,,0,
2017-11-17T02:36:27.414Z,,32.5,,,,0,
2017-11-17T02:36:37.416Z,,32.5,,,,0,
2017-11-17T02:36:47.413Z,,32.5,,,,0,50.4
2017-11-17T02:36:57.413Z,,32.5,,,,0,
2017-11-17T02:37:07.415Z,,32.5,,,,0,
2017-11-17T02:37:17.414Z,,32.5,,,,0,
2017-11-17T02:37:27.415Z,,32.4,,,,0,
2017-11-17T02:37:37.412Z,,32.4,,,,0,50.3
2017-11-17T02:37:47.412Z,,32.4,,,,0,
2017-11-17T02:37:57.413Z,,32.4,,,,0,
2017-11-17T02:38:07.417Z,,32.4,,,,0,
2017-11-17T02:38:17.413Z,,32.4,,,,0,
2017-11-17T02:38:27.413Z,,32.3,,,,0,50.2
