Time,PrimT,HwTSet,HwActive,ChActive,HwTOutlet,ActPow,PrimTSet
2018-01-01T08:06:53.067Z,,0,,,17.1,,
2018-01-01T08:07:03.065Z,,0,,,17,,
2018-01-01T08:07:13.065Z,,0,,,17.1,,
2018-01-01T08:07:23.065Z,,0,,,17,,
2018-01-01T08:07:33.065Z,,0,,,17,,
2018-01-01T08:07:43.067Z,,0,,,17.1,,
2018-01-01T08:07:53.065Z,,0,,,17.1,,
2018-01-01T08:08:03.065Z,,0,,,17,,
2018-01-01T08:08:13.065Z,,0,,,17,,
2018-01-01T08:08:23.066Z,,0,,,17,,
2018-01-01T08:08:33.065Z,,0,,,17,,
2018-01-01T08:08:43.066Z,,0,,,17,,
2018-01-01T08:08:53.079Z,,0,,,17,,
2018-01-01T08:09:03.066Z,,0,,,17,,
2018-01-01T08:09:13.065Z,,0,,,17,,
2018-01-01T08:09:23.088Z,,0,,,17,,
2018-01-01T08:09:33.066Z,,0,,,17,,
2018-01-01T08:09:43.069Z,17.6,0,,,17,,
2018-01-01T08:09:53.067Z,17.4,0,,,17,,
2018-01-01T08:10:03.066Z,17.3,0,,,17.1,,
2018-01-01T08:10:13.066Z,17.2,0,,,17,,
2018-01-01T08:10:23.066Z,,0,,,17,,
2018-01-01T08:10:33.066Z,,0,,,17,,
2018-01-01T08:10:43.066Z,,0,,,17.1,,
2018-01-01T08:10:58.156Z,,0,,,17,,
2018-01-01T08:11:03.066Z,,0,,,17.1,,
2018-01-01T08:11:13.067Z,,0,,,17,,
2018-01-01T08:11:23.066Z,,0,,,17,,
2018-01-01T08:11:33.066Z,,0,,,17,,
2018-01-01T08:11:43.066Z,17,0,,,17,,
2018-01-01T08:11:53.066Z,,0,,,17,,
2018-01-01T08:12:03.071Z,,0,,,17,,
2018-01-01T08:12:13.096Z,,0,,,17,,
2018-01-01T08:12:23.066Z,,0,,,17,,
2018-01-01T08:12:33.066Z,,0,,,17,,
2018-01-01T08:12:43.066Z,16.9,0,,,17,,
2018-01-01T08:12:53.066Z,16.9,0,,,17,,
2018-01-01T08:13:03.067Z,,0,,,17,,
2018-01-01T08:13:13.066Z,,0,,,17,,
2018-01-01T08:13:23.072Z,,0,,,17,,
2018-01-01T08:13:33.072Z,,0,,,17,,
2018-01-01T08:13:43.068Z,,0,,,17,,
2018-01-01T08:13:53.066Z,,0,,,17,,
2018-01-01T08:14:03.066Z,,0,,,17,,
2018-01-01T08:14:13.066Z,,0,,,17,,
2018-01-01T08:14:23.067Z,,0,,,17,,
2018-01-01T08:14:33.070Z,,0,,,17,,
2018-01-01T08:14:43.067Z,,0,,,17,,
2018-01-01T08:14:53.066Z,,0,,,17,,
2018-01-01T08:15:03.066Z,,0,,,17,,
2018-01-01T08:15:13.066Z,,0,,,17,,
2018-01-01T08:15:23.066Z,,0,,,17,,
2018-01-01T08:15:33.066Z,,0,,,17,,
2018-01-01T08:15:43.066Z,,0,,,17,,
2018-01-01T08:15:53.067Z,,0,,,17,,
2018-01-01T08:16:03.067Z,,0,,,17,,
2018-01-01T08:16:13.066Z,,0,,,17,,
2018-01-01T08:16:23.066Z,,0,,,17,,
2018-01-01T08:16:33.068Z,,0,,,17,,
2018-01-01T08:16:43.067Z,,0,,,17,,
2018-01-01T08:16:53.067Z,,0,,,17,,
2018-01-01T08:17:03.258Z,,0,,,17,,
2018-01-01T08:17:13.066Z,,0,,,17,,
2018-01-01T08:17:23.066Z,,0,,,17,,
2018-01-01T08:17:33.068Z,,0,,,17,,
2018-01-01T08:17:43.067Z,,0,,,17,,
2018-01-01T08:17:53.066Z,,0,,,17,,
2018-01-01T08:18:03.066Z,16.8,0,,,17,,
2018-01-01T08:18:13.066Z,16.9,0,,,17,,
2018-01-01T08:18:23.067Z,16.8,0,,,17,,
2018-01-01T08:18:33.069Z,16.9,0,,,17,,
2018-01-01T08:18:43.067Z,16.8,0,,,17,,
2018-01-01T08:18:53.067Z,,0,,,17,,
2018-01-01T08:19:03.067Z,,0,,,17,,
2018-01-01T08:19:13.066Z,,0,,,17,,
2018-01-01T08:19:23.068Z,,0,,,17,,
2018-01-01T08:19:33.067Z,,0,,,17,,
2018-01-01T08:19:43.067Z,,0,,,17,,
2018-01-01T08:19:53.067Z,16.6,0,,,17,,
2018-01-01T08:20:03.217Z,16.5,0,,,17,,
2018-01-01T08:20:13.067Z,16.4,0,,,17,,
2018-01-01T08:20:23.067Z,16.5,0,,,17,,
2018-01-01T08:20:33.068Z,16.4,0,,,17,,
2018-01-01T08:20:43.067Z,,0,,,17,,
2018-01-01T08:20:53.067Z,,0,,,17,,
2018-01-01T08:21:03.067Z,,0,,,17,,
2018-01-01T08:21:13.068Z,,0,,,17,,
2018-01-01T08:21:23.067Z,,0,,,17,,
2018-01-01T08:21:33.067Z,,0,,,17,,
2018-01-01T08:21:43.067Z,,0,,,17,,
2018-01-01T08:21:53.068Z,,0,,,17,,
2018-01-01T08:22:03.080Z,,0,,,17,,
2018-01-01T08:22:13.067Z,,0,,,17,,
2018-01-01T08:22:23.068Z,,0,,,17,,
2018-01-01T08:22:33.068Z,,0,,,17,,
2018-01-01T08:22:43.067Z,16.2,0,,,16.8,,
2018-01-01T08:22:53.067Z,,0,,,17,,
2018-01-01T08:23:03.067Z,,0,,,17,,
2018-01-01T08:23:13.067Z,,0,,,16.8,,
2018-01-01T08:23:23.067Z,,0,,,17,,
2018-01-01T08:23:33.068Z,,0,,,16.8,,
2018-01-01T08:23:43.068Z,,0,,,16.8,,
2018-01-01T08:23:53.069Z,,0,,,17,,
2018-01-01T08:24:03.067Z,,0,,,17,,
2018-01-01T08:24:13.077Z,,0,,,16.8,,
2018-01-01T08:24:23.067Z,,0,,,16.8,,
2018-01-01T08:24:33.067Z,,0,,,16.8,,
2018-01-01T08:24:43.070Z,,0,,,16.8,,
2018-01-01T08:24:53.068Z,,0,,,16.8,,
2018-01-01T08:25:03.068Z,,0,,,16.8,,
2018-01-01T08:25:13.083Z,,0,,,16.8,,
2018-01-01T08:25:23.067Z,,0,,,16.8,,
2018-01-01T08:25:33.067Z,,0,,,16.8,,
2018-01-01T08:25:43.067Z,,0,,,16.8,,
2018-01-01T08:25:53.072Z,,0,,,16.8,,
2018-01-01T08:26:03.067Z,,0,,,16.8,,
2018-01-01T08:26:13.067Z,,0,,,16.8,,
2018-01-01T08:26:23.070Z,,0,,,16.8,,
2018-01-01T08:26:33.067Z,,0,,,16.8,,
2018-01-01T08:26:43.067Z,,0,,,16.8,,
2018-01-01T08:26:53.067Z,,0,,,16.8,,
2018-01-01T08:27:03.067Z,,0,,,16.8,,
2018-01-01T08:27:13.069Z,,0,,,16.8,,
2018-01-01T08:27:23.068Z,,0,,,16.8,,
2018-01-01T08:27:33.067Z,,0,,,16.8,,
2018-01-01T08:27:43.068Z,,0,,,16.8,,
2018-01-01T08:27:53.068Z,,0,,,16.8,,
2018-01-01T08:28:03.078Z,16.2,0,0,2,16.8,0,20
2018-01-01T08:28:13.068Z,,0,,,16.8,,
2018-01-01T08:28:23.068Z,,0,,,16.8,,
2018-01-01T08:28:33.068Z,16.1,0,,,16.8,,
2018-01-01T08:28:43.068Z,16.2,0,,,16.8,,
2018-01-01T08:28:53.068Z,16.1,0,,,16.8,,
2018-01-01T08:29:03.082Z,16.2,0,,,16.8,,
2018-01-01T08:29:13.068Z,,0,,,16.8,,
2018-01-01T08:29:23.067Z,,0,,,16.8,,
2018-01-01T08:29:33.070Z,,0,,,16.8,,
2018-01-01T08:29:43.068Z,16.1,0,,,16.8,,
2018-01-01T08:29:53.068Z,15.9,0,,,16.8,,
2018-01-01T08:30:03.068Z,,0,,,16.8,,
2018-01-01T08:30:13.070Z,15.8,0,,,16.8,,
2018-01-01T08:30:23.070Z,,0,,,16.8,,
2018-01-01T08:30:33.069Z,,0,,,16.8,,
2018-01-01T08:30:43.068Z,,0,,,16.8,,
2018-01-01T08:30:53.068Z,,0,,,16.8,,
2018-01-01T08:31:03.068Z,,0,,,16.8,,
2018-01-01T08:31:13.068Z,,0,,,16.8,,
2018-01-01T08:31:23.068Z,,0,,,16.8,,
2018-01-01T08:31:33.068Z,16.5,0,0,2,16.8,45,
2018-01-01T08:31:43.069Z,21,0,,,16.8,35,
2018-01-01T08:31:53.068Z,21.9,0,,,16.8,29,
2018-01-01T08:32:03.082Z,22,0,,,16.8,,
2018-01-01T08:32:13.069Z,22.2,0,,,16.8,,
2018-01-01T08:32:23.068Z,22.3,0,,,16.8,,
2018-01-01T08:32:33.069Z,22.7,0,,,16.8,30,
2018-01-01T08:32:43.069Z,23,0,,,16.8,29,
2018-01-01T08:32:53.069Z,23.4,0,,,16.8,30,
2018-01-01T08:33:03.068Z,23.7,0,,,16.8,,
2018-01-01T08:33:13.068Z,21.7,0,0,2,16.8,0,
2018-01-01T08:33:23.075Z,19.9,0,,,16.8,,
2018-01-01T08:33:33.068Z,19.3,0,,,16.8,,
2018-01-01T08:33:43.069Z,19.1,0,,,16.8,,
2018-01-01T08:33:53.069Z,19.2,0,,,16.8,,
2018-01-01T08:34:03.070Z,19.5,0,,,16.8,,
2018-01-01T08:34:13.069Z,19.6,0,,,16.8,,
2018-01-01T08:34:23.069Z,19.7,0,,,16.8,,
2018-01-01T08:34:33.069Z,19.9,0,,,16.8,,
2018-01-01T08:34:43.068Z,,0,,,16.8,,
2018-01-01T08:34:53.077Z,,0,,,16.8,,
2018-01-01T08:35:03.070Z,,0,,,16.8,,
2018-01-01T08:35:13.070Z,,0,,,16.8,,
2018-01-01T08:35:23.068Z,,0,,,16.8,,
2018-01-01T08:35:33.068Z,19.7,0,,,16.8,,
2018-01-01T08:35:43.069Z,19.6,0,,,16.8,,
2018-01-01T08:35:53.068Z,,0,,,16.8,,
2018-01-01T08:36:03.069Z,19.5,0,,,16.8,,
2018-01-01T08:36:13.068Z,19.3,0,,,16.8,,
2018-01-01T08:36:23.068Z,,0,,,16.8,,
2018-01-01T08:36:33.068Z,,0,,,16.8,,
2018-01-01T08:36:43.068Z,,0,,,16.8,,
2018-01-01T08:36:53.068Z,19.2,0,,,16.8,,
2018-01-01T08:37:03.069Z,,0,,,16.8,,
2018-01-01T08:37:13.069Z,,0,,,16.8,,
2018-01-01T08:37:23.069Z,,0,,,16.8,,
2018-01-01T08:37:33.068Z,,0,,,16.8,,
2018-01-01T08:37:43.069Z,,0,,,16.8,,
2018-01-01T08:37:53.069Z,,0,,,16.8,,
2018-01-01T08:38:03.069Z,,0,,,16.8,,
2018-01-01T08:38:13.069Z,,0,,,16.8,,
2018-01-01T08:38:23.069Z,,0,,,16.8,,
2018-01-01T08:38:33.069Z,19.1,0,,,16.8,,
2018-01-01T08:38:43.075Z,,0,,,16.8,,
2018-01-01T08:38:53.069Z,,0,,,16.8,,
2018-01-01T08:39:03.069Z,,0,,,17,,
2018-01-01T08:39:13.069Z,,0,,,17,,
2018-01-01T08:39:23.069Z,,0,,,17,,
2018-01-01T08:39:33.069Z,,0,,,17,,
2018-01-01T08:39:43.077Z,,0,,,17,,
2018-01-01T08:39:53.069Z,,0,,,17,,
2018-01-01T08:40:03.069Z,,0,,,17,,
2018-01-01T08:40:13.069Z,,0,,,17,,
2018-01-01T08:40:23.072Z,,0,,,17,,
2018-01-01T08:40:33.069Z,,0,,,17,,
2018-01-01T08:40:43.069Z,,0,,,17,,
2018-01-01T08:40:53.069Z,,0,,,17,,
2018-01-01T08:41:03.069Z,,0,,,17,,
2018-01-01T08:41:13.070Z,,0,,,17,,
2018-01-01T08:41:23.069Z,,0,,,17,,
2018-01-01T08:41:33.069Z,,0,,,17,,
2018-01-01T08:41:43.069Z,,0,,,17,,
2018-01-01T08:41:53.069Z,,0,,,17,,
2018-01-01T08:42:03.070Z,,0,,,17,,
2018-01-01T08:42:13.069Z,,0,,,17,,
2018-01-01T08:42:23.069Z,,0,,,17,,
2018-01-01T08:42:33.069Z,,0,,,17,,
2018-01-01T08:42:43.069Z,,0,,,17,,
2018-01-01T08:42:53.069Z,,0,,,17,,
2018-01-01T08:43:03.071Z,,0,,,17,,
2018-01-01T08:43:13.071Z,19.2,0,,,17,,
2018-01-01T08:43:23.069Z,18.9,0,,,17,,
2018-01-01T08:43:33.070Z,18.8,0,,,17,,
2018-01-01T08:43:43.070Z,18.5,0,,,17,,
2018-01-01T08:43:53.070Z,18.2,0,,,17,,
2018-01-01T08:44:03.070Z,,0,,,17,,
2018-01-01T08:44:13.070Z,,0,,,17,,
2018-01-01T08:44:23.070Z,18.1,0,,,17,,
2018-01-01T08:44:33.076Z,18.2,0,,,17,,
2018-01-01T08:44:43.070Z,,0,,,17,,
2018-01-01T08:44:53.069Z,18.1,0,,,17,,
2018-01-01T08:45:03.075Z,,0,,,17,,
2018-01-01T08:45:13.071Z,,0,,,17,,
2018-01-01T08:45:23.069Z,,0,,,17,,
2018-01-01T08:45:33.069Z,,0,,,17,,
2018-01-01T08:45:43.069Z,,0,,,17,,
2018-01-01T08:45:53.069Z,,0,,,17,,
2018-01-01T08:46:03.070Z,,0,,,17,,
2018-01-01T08:46:13.069Z,18,0,,,17,,
2018-01-01T08:46:23.070Z,,0,,,17,,
2018-01-01T08:46:33.069Z,,0,,,17,,
2018-01-01T08:46:43.070Z,,0,,,17,,
2018-01-01T08:46:53.069Z,17.8,0,,,17,,
2018-01-01T08:47:03.070Z,,0,,,17,,
2018-01-01T08:47:13.070Z,,0,,,17,,
2018-01-01T08:47:23.070Z,,0,,,17,,
2018-01-01T08:47:33.074Z,,0,,,17,,
2018-01-01T08:47:43.070Z,,0,,,17.1,,
2018-01-01T08:47:53.070Z,,0,,,17,,
2018-01-01T08:48:03.069Z,,0,,,17,,
2018-01-01T08:48:13.070Z,,0,,,17,,
2018-01-01T08:48:23.245Z,,0,,,17,,
2018-01-01T08:48:33.070Z,,0,,,17,,
2018-01-01T08:48:43.070Z,,0,,,17.1,,
2018-01-01T08:48:53.070Z,,0,,,17,,
2018-01-01T08:49:03.072Z,,0,,,17.1,,
2018-01-01T08:49:13.070Z,,0,,,17.1,,
2018-01-01T08:49:23.075Z,,0,,,17.1,,
2018-01-01T08:49:33.070Z,,0,,,17,,
2018-01-01T08:49:43.070Z,,0,,,17,,
2018-01-01T08:49:53.075Z,17.7,0,,,17,,
2018-01-01T08:50:03.070Z,,0,,,17.1,,
2018-01-01T08:50:13.071Z,,0,,,17.1,,
2018-01-01T08:50:23.070Z,,0,,,17,,
2018-01-01T08:50:33.070Z,,0,,,17.1,,
2018-01-01T08:50:43.072Z,,0,,,17.1,,
2018-01-01T08:50:53.071Z,,0,,,17.1,,
2018-01-01T08:51:03.076Z,,0,,,17.1,,
2018-01-01T08:51:13.070Z,,0,,,17.1,,
2018-01-01T08:51:23.070Z,,0,,,17.1,,
2018-01-01T08:51:33.071Z,,0,,,17,,
2018-01-01T08:51:43.070Z,,0,,,17,,
2018-01-01T08:51:53.070Z,,0,,,17,,
2018-01-01T08:52:03.071Z,,0,,,17.1,,
2018-01-01T08:52:13.070Z,,0,,,17.1,,
2018-01-01T08:52:23.070Z,,0,,,17,,
2018-01-01T08:52:33.070Z,,0,,,17,,
2018-01-01T08:52:43.071Z,,0,,,17,,
2018-01-01T08:52:53.089Z,,0,,,17,,
2018-01-01T08:53:03.071Z,,0,,,17,,
2018-01-01T08:53:13.071Z,,0,,,17,,
2018-01-01T08:53:23.072Z,17.6,0,,,17,,
2018-01-01T08:53:33.075Z,,0,,,17.1,,
2018-01-01T08:53:43.075Z,17.4,0,,,17.1,,
2018-01-01T08:53:53.070Z,17.3,0,,,17.1,,
2018-01-01T08:54:03.071Z,17.2,0,,,17,,
2018-01-01T08:54:13.072Z,,0,,,17,,
2018-01-01T08:54:23.070Z,,0,,,17,,
2018-01-01T08:54:33.070Z,,0,,,17.1,,
2018-01-01T08:54:43.072Z,,0,,,17,,
2018-01-01T08:54:53.070Z,,0,,,17.1,,
2018-01-01T08:55:03.070Z,,0,,,17,,
2018-01-01T08:55:13.070Z,,0,,,17,,
2018-01-01T08:55:23.073Z,,0,,,17.1,,
2018-01-01T08:55:33.071Z,17,0,,,17.1,,
2018-01-01T08:55:43.071Z,,0,,,17,,
2018-01-01T08:55:53.071Z,,0,,,17.1,,
2018-01-01T08:56:03.071Z,,0,,,17,,
2018-01-01T08:56:13.071Z,,0,,,17,,
2018-01-01T08:56:23.072Z,,0,,,17,,
2018-01-01T08:56:33.073Z,,0,,,17,,
2018-01-01T08:56:43.072Z,17,0,,,17,,
2018-01-01T08:56:53.071Z,16.9,0,,,17,,
2018-01-01T08:57:03.071Z,,0,,,17,,
2018-01-01T08:57:13.071Z,,0,,,17,,
2018-01-01T08:57:23.071Z,,0,,,17,,
2018-01-01T08:57:33.074Z,,0,,,17,,
2018-01-01T08:57:43.074Z,,0,,,17,,
2018-01-01T08:57:53.071Z,,0,,,17,,
2018-01-01T08:58:03.071Z,,0,,,17,,
2018-01-01T08:58:13.073Z,,0,,,17,,
2018-01-01T08:58:23.071Z,,0,,,17,,
2018-01-01T08:58:33.074Z,,0,,,17,,
2018-01-01T08:58:43.072Z,,0,,,17,,
2018-01-01T08:58:53.071Z,,0,,,17,,
2018-01-01T08:59:03.071Z,,0,,,17,,
2018-01-01T08:59:13.071Z,,0,,,17,,
2018-01-01T08:59:23.072Z,,0,,,17,,
2018-01-01T08:59:33.072Z,,0,,,17,,
2018-01-01T08:59:43.071Z,,0,,,17,,
2018-01-01T08:59:53.077Z,,0,,,17,,
2018-01-01T09:00:03.075Z,,0,,,17,,
2018-01-01T09:00:13.200Z,,0,,,17,,
2018-01-01T09:00:23.071Z,,0,,,17,,
2018-01-01T09:00:33.071Z,,0,,,17,,
2018-01-01T09:00:43.072Z,,0,,,17,,
2018-01-01T09:00:53.071Z,,0,,,17,,
2018-01-01T09:01:03.071Z,,0,,,17,,
2018-01-01T09:01:13.080Z,,0,,,17,,
2018-01-01T09:01:23.076Z,,0,,,17,,
2018-01-01T09:01:33.076Z,,0,,,17,,
2018-01-01T09:01:43.071Z,,0,,,17,,
2018-01-01T09:01:53.077Z,,0,,,17,,
2018-01-01T09:02:03.071Z,,0,,,17,,
2018-01-01T09:02:13.071Z,,0,,,17,,
2018-01-01T09:02:23.075Z,16.8,0,,,17,,
2018-01-01T09:02:33.074Z,16.9,0,,,17,,
2018-01-01T09:02:43.072Z,,0,,,17,,
2018-01-01T09:02:53.327Z,16.8,0,,,17,,
2018-01-01T09:03:03.078Z,16.9,0,,,17,,
2018-01-01T09:03:13.080Z,16.9,0,,,17,,
2018-01-01T09:03:23.076Z,16.8,0,,,17,,
2018-01-01T09:03:33.072Z,,0,,,17,,
2018-01-01T09:03:43.077Z,16.6,0,,,17,,
2018-01-01T09:03:53.071Z,16.5,0,,,17,,
2018-01-01T09:04:03.072Z,16.4,0,,,17,,
2018-01-01T09:04:13.073Z,,0,,,17,,
2018-01-01T09:04:23.072Z,,0,,,17,,
2018-01-01T09:04:33.072Z,,0,,,17,,
2018-01-01T09:04:43.072Z,,0,,,17,,
2018-01-01T09:04:53.076Z,,0,,,17,,
2018-01-01T09:05:03.072Z,,0,,,17,,
2018-01-01T09:05:13.071Z,,0,,,17,,
2018-01-01T09:05:23.071Z,,0,,,17,,
2018-01-01T09:05:33.076Z,,0,,,17,,
2018-01-01T09:05:43.072Z,,0,,,17,,
2018-01-01T09:05:53.072Z,,0,,,17,,
2018-01-01T09:06:03.079Z,,0,,,17,,
2018-01-01T09:06:13.072Z,,0,,,17,,
2018-01-01T09:06:23.072Z,,0,,,17,,
2018-01-01T09:06:33.072Z,16.2,0,,,17,,
2018-01-01T09:06:43.072Z,,0,,,17,,
2018-01-01T09:06:53.076Z,,0,,,17,,
2018-01-01T09:07:03.072Z,,0,,,17,,
2018-01-01T09:07:13.072Z,,0,,,17,,
2018-01-01T09:07:23.073Z,,0,,,17,,
2018-01-01T09:07:33.072Z,,0,,,17,,
2018-01-01T09:07:43.072Z,,0,,,17,,
2018-01-01T09:07:53.080Z,,0,,,17,,
2018-01-01T09:08:03.072Z,,0,,,17,,
2018-01-01T09:08:13.072Z,,0,,,17,,
2018-01-01T09:08:23.073Z,,0,,,17,,
2018-01-01T09:08:33.072Z,,0,,,17,,
2018-01-01T09:08:43.072Z,,0,,,17,,
2018-01-01T09:08:53.077Z,,0,,,16.8,,
2018-01-01T09:09:03.072Z,,0,,,17,,
2018-01-01T09:09:13.077Z,,0,,,16.8,,
2018-01-01T09:09:23.088Z,,0,,,17,,
2018-01-01T09:09:33.072Z,,0,,,16.8,,
2018-01-01T09:09:43.096Z,,0,,,16.8,,
2018-01-01T09:09:53.073Z,,0,,,17,,
2018-01-01T09:10:03.072Z,,0,,,16.8,,
2018-01-01T09:10:13.075Z,,0,,,16.8,,
2018-01-01T09:10:23.078Z,,0,,,16.8,,
2018-01-01T09:10:33.077Z,,0,,,16.8,,
2018-01-01T09:10:43.074Z,,0,,,16.8,,
2018-01-01T09:10:53.072Z,,0,,,16.8,,
2018-01-01T09:11:03.078Z,,0,,,16.8,,
2018-01-01T09:11:13.073Z,,0,,,16.8,,
2018-01-01T09:11:23.073Z,,0,,,16.8,,
2018-01-01T09:11:33.072Z,,0,,,16.8,,
2018-01-01T09:11:43.073Z,,0,,,16.8,,
2018-01-01T09:11:53.073Z,,0,,,16.8,,
2018-01-01T09:12:03.073Z,,0,,,16.8,,
2018-01-01T09:12:13.073Z,,0,,,16.8,,
2018-01-01T09:12:23.072Z,,0,,,16.8,,
2018-01-01T09:12:33.073Z,,0,,,16.8,,
2018-01-01T09:12:43.311Z,,0,,,16.8,,
2018-01-01T09:12:53.072Z,,0,,,16.8,,
2018-01-01T09:13:03.072Z,16.1,0,,,16.8,,
2018-01-01T09:13:13.078Z,16.2,0,,,16.8,,
2018-01-01T09:13:23.073Z,,0,,,16.8,,
2018-01-01T09:13:33.073Z,16.1,0,,,16.8,,
2018-01-01T09:13:43.073Z,15.9,0,,,16.8,,
2018-01-01T09:13:53.073Z,,0,,,16.8,,
2018-01-01T09:14:03.073Z,15.8,0,,,16.8,,
2018-01-01T09:14:13.073Z,,0,,,16.8,,
2018-01-01T09:14:23.073Z,,0,,,16.8,,
2018-01-01T09:14:33.073Z,,0,,,16.8,,
2018-01-01T09:14:43.073Z,,0,,,16.8,,
2018-01-01T09:14:53.073Z,,0,,,16.8,,
2018-01-01T09:15:03.075Z,,0,,,16.8,,
2018-01-01T09:15:13.076Z,,0,,,16.8,,
2018-01-01T09:15:23.074Z,,0,,,16.8,,
2018-01-01T09:15:33.073Z,16.5,0,0,2,16.8,45,
2018-01-01T09:15:43.085Z,21.1,0,,,16.8,35,
2018-01-01T09:15:53.073Z,21.9,0,,,16.8,30,
2018-01-01T09:16:03.087Z,22,0,,,16.8,30,
2018-01-01T09:16:13.073Z,22.2,0,,,16.8,,
2018-01-01T09:16:23.073Z,22.3,0,,,16.8,,
2018-01-01T09:16:33.073Z,22.7,0,,,16.8,,
2018-01-01T09:16:43.075Z,23,0,,,16.8,30,
2018-01-01T09:16:53.074Z,23.4,0,,,16.8,,
2018-01-01T09:17:03.073Z,23.7,0,,,16.8,,
2018-01-01T09:17:13.073Z,21.9,0,0,2,16.8,0,
2018-01-01T09:17:23.073Z,19.9,0,,,16.8,,
2018-01-01T09:17:33.073Z,19.3,0,,,16.8,,
2018-01-01T09:17:43.073Z,19.1,0,,,16.8,,
2018-01-01T09:17:53.298Z,19.2,0,,,16.8,,
2018-01-01T09:18:03.073Z,19.5,0,,,16.8,,
2018-01-01T09:18:13.075Z,19.6,0,,,16.8,,
2018-01-01T09:18:23.073Z,19.7,0,,,16.8,,
2018-01-01T09:18:33.088Z,19.9,0,,,16.8,,
2018-01-01T09:18:43.074Z,,0,,,16.8,,
2018-01-01T09:18:53.075Z,,0,,,16.8,,
2018-01-01T09:19:03.074Z,,0,,,16.8,,
2018-01-01T09:19:13.074Z,,0,,,16.8,,
2018-01-01T09:19:23.073Z,,0,,,16.8,,
2018-01-01T09:19:33.074Z,19.7,0,,,16.8,,
2018-01-01T09:19:43.074Z,,0,,,16.8,,
2018-01-01T09:19:53.074Z,19.6,0,,,16.8,,
2018-01-01T09:20:03.074Z,19.5,0,,,16.8,,
2018-01-01T09:20:13.074Z,19.3,0,,,16.8,,
2018-01-01T09:20:23.073Z,,0,,,17,,
2018-01-01T09:20:33.074Z,,0,,,16.8,,
2018-01-01T09:20:43.074Z,,0,,,16.8,,
2018-01-01T09:20:53.073Z,19.2,0,,,16.8,,
2018-01-01T09:21:03.074Z,,0,,,17,,
2018-01-01T09:21:13.074Z,,0,,,17,,
2018-01-01T09:21:23.074Z,,0,,,17,,
2018-01-01T09:21:33.074Z,,0,,,17,,
2018-01-01T09:21:43.074Z,,0,,,17,,
2018-01-01T09:21:53.074Z,,0,,,17,,
2018-01-01T09:22:03.074Z,,0,,,17,,
2018-01-01T09:22:13.074Z,,0,,,17,,
2018-01-01T09:22:23.074Z,,0,,,17,,
2018-01-01T09:22:33.074Z,,0,,,17,,
2018-01-01T09:22:43.074Z,19.1,0,,,17,,
2018-01-01T09:22:53.074Z,,0,,,17,,
2018-01-01T09:23:03.073Z,,0,,,17,,
2018-01-01T09:23:13.073Z,,0,,,17,,
2018-01-01T09:23:23.074Z,,0,,,17,,
2018-01-01T09:23:33.074Z,,0,,,17,,
2018-01-01T09:23:43.074Z,,0,,,17,,
2018-01-01T09:23:53.076Z,,0,,,17,,
2018-01-01T09:24:03.074Z,,0,,,17,,
2018-01-01T09:24:13.074Z,,0,,,17,,
2018-01-01T09:24:23.074Z,,0,,,17,,
2018-01-01T09:24:33.077Z,,0,,,17,,
2018-01-01T09:24:43.074Z,,0,,,17,,
2018-01-01T09:24:53.074Z,,0,,,17,,
2018-01-01T09:25:03.074Z,,0,,,17,,
2018-01-01T09:25:13.076Z,,0,,,17,,
2018-01-01T09:25:23.073Z,,0,,,17,,
2018-01-01T09:25:33.074Z,,0,,,17,,
2018-01-01T09:25:43.075Z,,0,,,17,,
2018-01-01T09:25:53.078Z,,0,,,17,,
2018-01-01T09:26:03.076Z,,0,,,17,,
2018-01-01T09:26:13.075Z,,0,,,17,,
2018-01-01T09:26:23.074Z,,0,,,17,,
2018-01-01T09:26:33.080Z,,0,,,17,,
2018-01-01T09:26:43.075Z,,0,,,17,,
2018-01-01T09:26:53.074Z,,0,,,17,,
2018-01-01T09:27:03.075Z,,0,,,17,,
2018-01-01T09:27:13.075Z,19.2,0,,,17,,
2018-01-01T09:27:23.074Z,18.9,0,,,17,,
2018-01-01T09:27:33.074Z,18.8,0,,,17,,
2018-01-01T09:27:43.075Z,18.5,0,,,17,,
2018-01-01T09:27:53.075Z,18.2,0,,,17,,
2018-01-01T09:28:03.074Z,,0,,,17,,
2018-01-01T09:28:13.074Z,18.2,0,0,2,17.1,0,20
2018-01-01T09:28:23.075Z,,0,,,17.1,,
2018-01-01T09:28:33.076Z,,0,,,17,,
2018-01-01T09:28:43.078Z,,0,,,17.1,,
2018-01-01T09:28:53.076Z,,0,,,17,,
2018-01-01T09:29:03.077Z,18.1,0,,,17,,
2018-01-01T09:29:13.075Z,,0,,,17.1,,
2018-01-01T09:29:23.075Z,,0,,,17.1,,
2018-01-01T09:29:33.074Z,,0,,,17.1,,
2018-01-01T09:29:43.075Z,,0,,,17.1,,
2018-01-01T09:29:53.074Z,,0,,,17.1,,
2018-01-01T09:30:03.080Z,,0,,,17.1,,
2018-01-01T09:30:13.074Z,18,0,,,17.1,,
2018-01-01T09:30:23.075Z,,0,,,17,,
2018-01-01T09:30:33.074Z,,0,,,17.1,,
2018-01-01T09:30:43.076Z,,0,,,17.1,,
2018-01-01T09:30:53.075Z,17.8,0,,,17,,
2018-01-01T09:31:03.075Z,,0,,,17.1,,
2018-01-01T09:31:13.075Z,,0,,,17,,
