Time,HwActive,ChActive,HwTSet,ActPow,PrimTSet,HwTOutlet,PrimT
2017-12-30T01:21:02.706Z,,,0,,,14.3,
2017-12-30T01:21:12.706Z,,,0,,,14.3,
2017-12-30T01:21:22.709Z,,,0,,,14.3,
2017-12-30T01:21:32.706Z,,,0,,,14.3,
2017-12-30T01:21:42.706Z,,,0,,,14.3,
2017-12-30T01:21:52.707Z,,,0,,,14.3,
2017-12-30T01:22:02.710Z,,,0,,,14.3,
2017-12-30T01:22:22.954Z,,,0,,,14.3,
2017-12-30T01:22:32.706Z,,,0,,,14.3,
2017-12-30T01:22:42.708Z,,,0,,,14.3,
2017-12-30T01:22:52.707Z,,,0,,,14.3,
2017-12-30T01:23:02.706Z,,,0,,,14.3,
2017-12-30T01:23:12.707Z,,,0,,,14.3,
2017-12-30T01:23:22.707Z,,,0,,,14.3,
2017-12-30T01:23:32.706Z,,,0,,,14.3,
2017-12-30T01:23:42.707Z,,,0,,,14.3,
2017-12-30T01:23:52.709Z,,,0,,,14.3,15.5
2017-12-30T01:24:08.022Z,,,0,,,14.3,15.7
2017-12-30T01:24:12.706Z,,,0,,,14.3,
2017-12-30T01:24:22.707Z,,,0,,,14.3,
2017-12-30T01:24:32.708Z,0,0,0,0,5,14.3,15.7
2017-12-30T01:24:42.706Z,,,0,,,14.3,
2017-12-30T01:24:52.708Z,,,0,,,14.3,
2017-12-30T01:25:02.707Z,,,0,,,14.3,15.5
2017-12-30T01:25:12.707Z,,,0,,,14.3,15.7
2017-12-30T01:25:22.707Z,,,0,,,14.3,
2017-12-30T01:25:32.707Z,,,0,,,14.3,
2017-12-30T01:25:42.707Z,,,0,,,14.3,
2017-12-30T01:25:52.707Z,,,0,,,14.2,
2017-12-30T01:26:07.726Z,,,0,,,14.3,
2017-12-30T01:26:12.709Z,,,,,,,15.7
2017-12-30T01:26:22.706Z,,,0,,,14.3,
2017-12-30T01:26:32.706Z,,,0,,,14.3,15.5
2017-12-30T01:26:42.707Z,,,0,,,14.3,15.7
2017-12-30T01:26:52.706Z,,,0,,,14.3,
2017-12-30T01:27:02.935Z,,,0,,,14.3,15.5
2017-12-30T01:27:12.944Z,,,0,,,14.3,15.7
2017-12-30T01:27:22.706Z,,,0,,,14.3,15.5
2017-12-30T01:27:32.707Z,,,0,,,14.3,
2017-12-30T01:27:42.707Z,,,0,,,14.3,
2017-12-30T01:27:52.707Z,,,0,,,14.2,
2017-12-30T01:28:07.729Z,,,0,,,14.3,15.7
2017-12-30T01:28:12.709Z,,,0,,,14.2,15.5
2017-12-30T01:28:22.707Z,,,0,,,14.3,
2017-12-30T01:28:32.707Z,,,0,,,14.2,
2017-12-30T01:28:42.707Z,,,0,,,14.3,
2017-12-30T01:28:52.707Z,,,0,,,14.3,
2017-12-30T01:29:02.709Z,,,0,,,14.3,
2017-12-30T01:29:22.707Z,,,0,,,14.3,15.7
2017-12-30T01:29:32.707Z,,,0,,,14.3,15.5
2017-12-30T01:29:42.707Z,,,0,,,14.2,
2017-12-30T01:29:52.707Z,,,0,,,14.2,
2017-12-30T01:30:07.730Z,,,0,,,14.3,
2017-12-30T01:30:12.709Z,,,0,,,14.2,
2017-12-30T01:30:22.707Z,,,0,,,14.3,
2017-12-30T01:30:32.708Z,,,0,,,14.3,
2017-12-30T01:30:42.707Z,,,0,,,14.2,
2017-12-30T01:30:52.707Z,,,0,,,14.3,
2017-12-30T01:31:02.707Z,,,0,,,14.2,
2017-12-30T01:31:12.707Z,,,0,,,14.2,
2017-12-30T01:31:22.707Z,,,0,,,14.2,
2017-12-30T01:31:32.707Z,,,0,,,14.3,
2017-12-30T01:31:42.707Z,,,0,,,14.2,
2017-12-30T01:31:52.707Z,,,0,,,14.2,
2017-12-30T01:32:07.727Z,,,0,,,14.2,
2017-12-30T01:32:12.708Z,,,0,,,14.2,
2017-12-30T01:32:22.707Z,,,0,,,14.3,
2017-12-30T01:32:32.708Z,,,0,,,14.2,
2017-12-30T01:32:42.707Z,,,0,,,14.2,
2017-12-30T01:32:52.710Z,,,0,,,14.3,
2017-12-30T01:33:02.707Z,,,0,,,14.2,
2017-12-30T01:33:12.708Z,,,0,,,14.2,
2017-12-30T01:33:22.708Z,,,0,,,14.2,
2017-12-30T01:33:32.707Z,,,0,,,14.2,
2017-12-30T01:33:42.707Z,,,0,,,14.2,
2017-12-30T01:33:52.708Z,,,0,,,14.2,
2017-12-30T01:34:02.759Z,,,0,,,14.2,
2017-12-30T01:34:12.707Z,,,0,,,14.2,
2017-12-30T01:34:22.708Z,,,0,,,14.2,
2017-12-30T01:34:32.708Z,,,0,,,14.2,
2017-12-30T01:34:42.708Z,,,0,,,14.2,
2017-12-30T01:34:52.708Z,,,0,,,14.2,
2017-12-30T01:35:02.707Z,,,0,,,14.2,
2017-12-30T01:35:12.710Z,,,0,,,14.2,
2017-12-30T01:35:22.708Z,,,0,,,14.2,
2017-12-30T01:35:32.707Z,,,0,,,14.2,
2017-12-30T01:35:42.707Z,,,0,,,14.2,
2017-12-30T01:35:52.708Z,,,0,,,14.2,
2017-12-30T01:36:02.723Z,,,0,,,14.2,
2017-12-30T01:36:22.710Z,,,0,,,14.2,
2017-12-30T01:36:32.924Z,,,0,,,14.2,
2017-12-30T01:36:42.708Z,,,0,,,14.2,
2017-12-30T01:36:52.707Z,,,0,,,14.2,
2017-12-30T01:37:02.707Z,,,0,,,14.2,
2017-12-30T01:37:22.713Z,,,0,,,14.2,
2017-12-30T01:37:32.707Z,,,0,,,14.2,
2017-12-30T01:37:42.708Z,,,0,,,14.2,
2017-12-30T01:37:52.708Z,,,0,,,14.2,
2017-12-30T01:38:02.711Z,,,0,,,14.2,
2017-12-30T01:38:12.710Z,,,0,,,14.2,
2017-12-30T01:38:22.708Z,,,0,,,14.2,
2017-12-30T01:38:32.738Z,,,0,,,14.2,
2017-12-30T01:38:42.708Z,,,0,,,14.2,
2017-12-30T01:38:52.708Z,,,0,,,14.2,
2017-12-30T01:39:02.708Z,,,0,,,14.2,
2017-12-30T01:39:12.708Z,,,0,,,14.2,
2017-12-30T01:39:22.709Z,,,0,,,14.2,
2017-12-30T01:39:32.708Z,,,0,,,14.2,
2017-12-30T01:39:42.708Z,,,0,,,14.2,
2017-12-30T01:39:52.708Z,,,0,,,14.2,
2017-12-30T01:40:02.733Z,,,0,,,14.2,
2017-12-30T01:40:12.709Z,,,0,,,14.2,
2017-12-30T01:40:22.708Z,,,0,,,14.2,
2017-12-30T01:40:32.708Z,,,0,,,14.2,
2017-12-30T01:40:42.943Z,,,0,,,14.2,
2017-12-30T01:40:52.708Z,,,0,,,14.2,15.4
2017-12-30T01:41:02.709Z,,,0,,,14.2,15.5
2017-12-30T01:41:12.710Z,,,0,,,14.2,
2017-12-30T01:41:22.709Z,,,0,,,14.2,
2017-12-30T01:41:32.711Z,,,0,,,14.2,
2017-12-30T01:41:42.713Z,,,0,,,14.2,
2017-12-30T01:41:52.709Z,,,0,,,14.2,
2017-12-30T01:42:02.713Z,,,0,,,14.2,
2017-12-30T01:42:12.708Z,,,0,,,14.2,
2017-12-30T01:42:22.708Z,,,0,,,14.2,
2017-12-30T01:42:32.708Z,,,0,,,14.2,
2017-12-30T01:42:42.708Z,,,0,,,14.2,15.4
2017-12-30T01:42:52.708Z,,,0,,,14.2,
2017-12-30T01:43:02.710Z,,,,,,,15.5
2017-12-30T01:43:12.708Z,,,0,,,14.2,
2017-12-30T01:43:22.708Z,,,0,,,14.2,
2017-12-30T01:43:42.708Z,,,0,,,14.2,15.4
2017-12-30T01:43:52.711Z,,,0,,,14.2,
2017-12-30T01:44:02.714Z,,,0,,,14.2,
2017-12-30T01:44:22.709Z,,,0,,,14.2,
2017-12-30T01:44:32.709Z,,,0,,,14.2,
2017-12-30T01:44:42.708Z,,,0,,,14.2,
2017-12-30T01:44:52.708Z,,,0,,,14.2,
2017-12-30T01:45:02.709Z,,,0,,,14.2,
2017-12-30T01:45:12.708Z,,,0,,,14.2,
2017-12-30T01:45:22.708Z,,,0,,,14.2,
2017-12-30T01:45:42.708Z,,,0,,,14.2,
2017-12-30T01:45:52.708Z,,,0,,,14.2,
2017-12-30T01:46:07.729Z,,,0,,,14.2,
2017-12-30T01:46:12.709Z,,,0,,,14.2,
2017-12-30T01:46:22.709Z,,,0,,,14.2,
2017-12-30T01:46:32.716Z,,,0,,,14.2,
2017-12-30T01:46:42.711Z,,,0,,,14.2,
2017-12-30T01:46:52.708Z,,,0,,,14.2,
2017-12-30T01:47:02.709Z,,,0,,,14.2,
2017-12-30T01:47:22.709Z,,,0,,,14.2,
2017-12-30T01:47:32.709Z,,,0,,,14.2,
2017-12-30T01:47:42.709Z,,,0,,,14.2,
2017-12-30T01:47:52.710Z,,,0,,,14.2,
2017-12-30T01:48:07.729Z,,,0,,,14.2,
2017-12-30T01:48:12.712Z,,,0,,,14.2,
2017-12-30T01:48:22.935Z,,,0,,,14.2,
2017-12-30T01:48:42.709Z,,,0,,,14.2,
2017-12-30T01:48:52.709Z,,,0,,,14.2,
2017-12-30T01:49:02.709Z,,,0,,,14.2,
2017-12-30T01:49:12.709Z,,,0,,,14.2,
2017-12-30T01:49:22.709Z,,,0,,,14.2,
2017-12-30T01:49:32.709Z,,,0,,,14.2,
2017-12-30T01:49:42.709Z,,,0,,,14.2,
2017-12-30T01:49:52.935Z,,,0,,,14.2,
2017-12-30T01:50:12.709Z,,,0,,,14.2,
2017-12-30T01:50:32.709Z,,,0,,,14.2,
2017-12-30T01:50:42.709Z,,,0,,,14.2,
2017-12-30T01:50:52.711Z,,,0,,,14.2,
2017-12-30T01:51:02.708Z,,,0,,,14.2,
2017-12-30T01:51:12.709Z,,,0,,,14.2,
2017-12-30T01:51:22.712Z,,,0,,,14.2,
2017-12-30T01:51:42.709Z,,,0,,,14.2,
2017-12-30T01:51:52.709Z,,,0,,,14.2,
2017-12-30T01:52:03.014Z,,,0,,,14.2,
2017-12-30T01:52:12.709Z,,,0,,,14.2,
2017-12-30T01:52:22.709Z,,,0,,,14.2,
2017-12-30T01:52:32.710Z,,,0,,,14.2,
2017-12-30T01:52:42.709Z,,,0,,,14.2,
2017-12-30T01:52:52.709Z,,,0,,,14.2,
2017-12-30T01:53:12.712Z,,,0,,,14.2,
2017-12-30T01:53:22.710Z,,,0,,,14.2,
2017-12-30T01:53:42.709Z,,,0,,,14.2,
2017-12-30T01:53:52.709Z,,,0,,,14.2,
2017-12-30T01:54:03.058Z,,,0,,,14.2,
2017-12-30T01:54:22.709Z,,,0,,,14.2,
2017-12-30T01:54:32.709Z,,,0,,,14.2,
2017-12-30T01:54:42.709Z,,,0,,,14.2,
2017-12-30T01:55:02.710Z,,,0,,,14.2,
2017-12-30T01:55:12.711Z,,,0,,,14.2,
2017-12-30T01:55:22.710Z,,,0,,,14.2,
2017-12-30T01:55:32.924Z,,,0,,,14.2,
2017-12-30T01:55:42.709Z,,,0,,,14.2,
2017-12-30T01:55:52.925Z,,,0,,,14.2,
2017-12-30T01:56:12.711Z,,,0,,,14.2,
2017-12-30T01:56:22.710Z,,,0,,,14.2,
2017-12-30T01:56:42.710Z,,,0,,,14.2,
2017-12-30T01:56:52.709Z,,,0,,,14.2,
2017-12-30T01:57:12.710Z,,,0,,,14.2,
2017-12-30T01:57:22.710Z,,,0,,,14.2,15.3
2017-12-30T01:57:32.710Z,,,0,,,14.2,
2017-12-30T01:57:42.710Z,,,,,,,15.4
2017-12-30T01:57:52.711Z,,,0,,,14.2,
2017-12-30T01:58:02.783Z,,,0,,,14.2,
2017-12-30T01:58:22.710Z,,,0,,,14.2,15.3
2017-12-30T01:58:32.710Z,,,0,,,14.2,15.4
2017-12-30T01:58:42.710Z,,,0,,,14.2,
2017-12-30T01:59:02.710Z,,,0,,,14.2,
2017-12-30T01:59:22.711Z,,,0,,,14.2,
2017-12-30T01:59:42.709Z,,,0,,,14.2,
2017-12-30T01:59:52.710Z,,,0,,,14.2,
2017-12-30T02:00:12.710Z,,,0,,,14.2,
2017-12-30T02:00:22.711Z,,,0,,,14.2,15.3
2017-12-30T02:00:32.710Z,,,,,,,15.4
2017-12-30T02:00:42.710Z,,,0,,,14.2,
2017-12-30T02:00:52.711Z,,,,,,,15.3
2017-12-30T02:01:02.710Z,,,0,,,14.2,
2017-12-30T02:01:12.710Z,,,0,,,14.2,15.4
2017-12-30T02:01:22.711Z,,,,,,,15.3
2017-12-30T02:01:32.712Z,,,0,,,14.2,
2017-12-30T02:01:42.710Z,,,0,,,14.2,
2017-12-30T02:01:52.710Z,,,0,,,14.2,
2017-12-30T02:02:12.710Z,,,0,,,14.2,
2017-12-30T02:02:22.714Z,,,0,,,14.2,
2017-12-30T02:02:42.713Z,,,0,,,14.2,
2017-12-30T02:02:52.854Z,,,0,,,14.2,
2017-12-30T02:03:12.710Z,,,0,,,14.2,
2017-12-30T02:03:22.909Z,,,0,,,14.2,
2017-12-30T02:03:42.713Z,,,0,,,14.2,
2017-12-30T02:03:52.710Z,,,0,,,14.2,
2017-12-30T02:04:12.711Z,,,0,,,14,
2017-12-30T02:04:22.714Z,,,0,,,14.2,
2017-12-30T02:04:32.713Z,,,0,,,14,
2017-12-30T02:04:52.711Z,,,0,,,14.2,
2017-12-30T02:05:02.711Z,,,0,,,14.2,
2017-12-30T02:05:22.713Z,,,0,,,14,
2017-12-30T02:05:32.711Z,,,0,,,14,
2017-12-30T02:05:42.711Z,,,0,,,14.2,
2017-12-30T02:05:52.711Z,,,0,,,14.2,
2017-12-30T02:06:12.711Z,,,0,,,14,
2017-12-30T02:06:22.712Z,,,0,,,14.2,
2017-12-30T02:06:42.710Z,,,0,,,14.2,
2017-12-30T02:07:02.711Z,,,0,,,14,
2017-12-30T02:07:12.711Z,,,0,,,14,
2017-12-30T02:07:32.711Z,,,0,,,14.2,
2017-12-30T02:07:42.711Z,,,0,,,14,
2017-12-30T02:07:52.711Z,,,0,,,14,
2017-12-30T02:08:08.032Z,,,0,,,14,
2017-12-30T02:08:12.711Z,,,0,,,14,
2017-12-30T02:08:22.711Z,,,0,,,14,
2017-12-30T02:08:32.711Z,,,0,,,14,
2017-12-30T02:08:52.711Z,,,0,,,14,
2017-12-30T02:09:02.711Z,,,0,,,14,
2017-12-30T02:09:12.711Z,,,0,,,14,
2017-12-30T02:09:22.711Z,,,0,,,14,
2017-12-30T02:09:32.712Z,,,0,,,14,
2017-12-30T02:09:42.711Z,,,0,,,14,
2017-12-30T02:10:02.712Z,,,0,,,14,
2017-12-30T02:10:12.711Z,,,0,,,14,
2017-12-30T02:10:32.712Z,,,0,,,14.2,
2017-12-30T02:10:42.712Z,,,0,,,14,
2017-12-30T02:10:52.711Z,,,0,,,14,
2017-12-30T02:11:02.711Z,,,0,,,14,
2017-12-30T02:11:12.711Z,,,0,,,14,
2017-12-30T02:11:22.713Z,,,0,,,14,
2017-12-30T02:11:32.711Z,,,0,,,14,
2017-12-30T02:11:42.715Z,,,0,,,14,
2017-12-30T02:11:52.711Z,,,0,,,14,
2017-12-30T02:12:12.711Z,,,0,,,14,
2017-12-30T02:12:22.711Z,,,0,,,14,
2017-12-30T02:12:32.712Z,,,0,,,14,
2017-12-30T02:12:52.712Z,,,0,,,14,
2017-12-30T02:13:02.713Z,,,0,,,14,
2017-12-30T02:13:22.711Z,,,0,,,14,
2017-12-30T02:13:32.717Z,,,0,,,14,
2017-12-30T02:13:42.711Z,,,0,,,14,
2017-12-30T02:13:52.712Z,,,0,,,14,
2017-12-30T02:14:02.729Z,,,0,,,14,
2017-12-30T02:14:12.712Z,,,0,,,14,
2017-12-30T02:14:22.712Z,,,0,,,14,
2017-12-30T02:14:32.712Z,,,0,,,14,
2017-12-30T02:14:42.712Z,,,0,,,14,
2017-12-30T02:15:02.712Z,,,0,,,14,
2017-12-30T02:15:12.712Z,,,0,,,14,
2017-12-30T02:15:22.712Z,,,0,,,14,
2017-12-30T02:15:32.711Z,,,0,,,14,
2017-12-30T02:15:42.712Z,,,0,,,14,
2017-12-30T02:16:02.715Z,,,0,,,14,
2017-12-30T02:16:12.712Z,,,0,,,14,
2017-12-30T02:16:22.711Z,,,0,,,14,
2017-12-30T02:16:32.714Z,,,0,,,14,
2017-12-30T02:16:42.712Z,,,0,,,14,
2017-12-30T02:16:52.712Z,,,0,,,14,
2017-12-30T02:17:02.712Z,,,0,,,14,
2017-12-30T02:17:12.712Z,,,0,,,14,15.1
2017-12-30T02:17:22.713Z,,,0,,,14,
2017-12-30T02:17:32.711Z,,,0,,,14,15.3
2017-12-30T02:17:42.712Z,,,0,,,14,
2017-12-30T02:17:52.714Z,,,0,,,14,15.1
2017-12-30T02:18:03.164Z,,,0,,,14,
2017-12-30T02:18:12.712Z,,,0,,,14,
2017-12-30T02:18:22.717Z,,,0,,,14,
2017-12-30T02:18:32.711Z,,,0,,,14,
2017-12-30T02:18:42.712Z,,,0,,,14,
2017-12-30T02:18:52.712Z,,,0,,,14,
2017-12-30T02:19:02.712Z,,,0,,,14,
2017-12-30T02:19:12.712Z,,,0,,,14,
2017-12-30T02:19:22.712Z,,,0,,,14,
2017-12-30T02:19:32.712Z,,,0,,,14,
2017-12-30T02:19:42.712Z,,,0,,,14,
2017-12-30T02:19:52.717Z,,,0,,,14,
2017-12-30T02:20:07.732Z,,,0,,,14,
2017-12-30T02:20:12.712Z,,,0,,,14,
2017-12-30T02:20:22.713Z,,,0,,,14,
2017-12-30T02:20:32.712Z,,,0,,,14,
2017-12-30T02:20:42.712Z,,,0,,,14,
2017-12-30T02:20:52.712Z,,,0,,,14,
2017-12-30T02:21:02.712Z,,,0,,,14,
2017-12-30T02:21:12.713Z,,,0,,,14,
2017-12-30T02:21:22.713Z,,,0,,,14,
2017-12-30T02:21:32.712Z,,,0,,,14,
2017-12-30T02:21:42.712Z,,,0,,,14,
2017-12-30T02:21:52.712Z,,,0,,,14,
2017-12-30T02:22:07.732Z,,,0,,,14,
2017-12-30T02:22:12.712Z,,,0,,,14,
2017-12-30T02:22:22.712Z,,,0,,,14,
2017-12-30T02:22:32.712Z,,,0,,,14,
2017-12-30T02:22:42.713Z,,,0,,,14,
2017-12-30T02:22:52.712Z,,,0,,,14,
2017-12-30T02:23:02.712Z,,,0,,,14,
2017-12-30T02:23:12.713Z,,,0,,,14,
2017-12-30T02:23:22.712Z,,,0,,,14,
2017-12-30T02:23:32.715Z,,,0,,,14,
2017-12-30T02:23:42.712Z,,,0,,,14,
2017-12-30T02:23:52.712Z,,,0,,,14,
2017-12-30T02:24:02.712Z,,,0,,,14,
2017-12-30T02:24:12.713Z,,,0,,,14,
2017-12-30T02:24:22.712Z,,,0,,,14,
2017-12-30T02:24:32.712Z,,,0,,,14,
2017-12-30T02:24:42.713Z,0,0,0,0,5,14,15.1
2017-12-30T02:24:52.712Z,,,0,,,14,
2017-12-30T02:25:02.713Z,,,0,,,14,
2017-12-30T02:25:12.712Z,,,0,,,14,
2017-12-30T02:25:22.713Z,,,0,,,14,
2017-12-30T02:25:32.715Z,,,0,,,14,
2017-12-30T02:25:42.713Z,,,0,,,14,
2017-12-30T02:25:52.713Z,,,0,,,14,
2017-12-30T02:26:07.968Z,,,0,,,14,
2017-12-30T02:26:12.713Z,,,0,,,14,
2017-12-30T02:26:22.712Z,,,0,,,14,
2017-12-30T02:26:32.714Z,,,0,,,14,
2017-12-30T02:26:42.716Z,,,0,,,14,
2017-12-30T02:26:52.713Z,,,0,,,14,
2017-12-30T02:27:02.715Z,,,0,,,14,
2017-12-30T02:27:12.713Z,,,0,,,14,
2017-12-30T02:27:22.713Z,,,0,,,14,
2017-12-30T02:27:32.713Z,,,0,,,14,
2017-12-30T02:27:42.713Z,,,0,,,14,
2017-12-30T02:27:57.733Z,,,0,,,14,
2017-12-30T02:28:02.967Z,,,0,,,14,
2017-12-30T02:28:12.712Z,,,0,,,14,
2017-12-30T02:28:22.713Z,,,0,,,14,
2017-12-30T02:28:32.715Z,,,0,,,14,
2017-12-30T02:28:42.713Z,,,0,,,14,
2017-12-30T02:28:52.713Z,,,0,,,14,
2017-12-30T02:29:02.713Z,,,0,,,14,
2017-12-30T02:29:12.713Z,,,0,,,14,
2017-12-30T02:29:22.713Z,,,0,,,14,
2017-12-30T02:29:32.713Z,,,0,,,14,
2017-12-30T02:29:42.713Z,,,0,,,14,
2017-12-30T02:29:52.713Z,,,0,,,14,
2017-12-30T02:30:07.734Z,,,0,,,14,
2017-12-30T02:30:12.713Z,,,0,,,14,
2017-12-30T02:30:22.713Z,,,0,,,14,
2017-12-30T02:30:32.713Z,,,0,,,14,
2017-12-30T02:30:42.713Z,,,0,,,14,
2017-12-30T02:30:52.713Z,,,0,,,14,
2017-12-30T02:31:02.713Z,,,0,,,14,
2017-12-30T02:31:12.715Z,,,0,,,14,
2017-12-30T02:31:22.715Z,,,0,,,14,
2017-12-30T02:31:32.717Z,,,0,,,14,
2017-12-30T02:31:42.716Z,,,0,,,14,
2017-12-30T02:31:52.714Z,,,0,,,14,
2017-12-30T02:32:02.718Z,,,0,,,14,
2017-12-30T02:32:12.718Z,,,0,,,14,
2017-12-30T02:32:22.713Z,,,0,,,14,
2017-12-30T02:32:32.714Z,,,0,,,14,
2017-12-30T02:32:42.713Z,,,0,,,14,
2017-12-30T02:32:52.713Z,,,0,,,14,
2017-12-30T02:33:02.713Z,,,0,,,14,
2017-12-30T02:33:12.714Z,,,0,,,14,
2017-12-30T02:33:22.714Z,,,0,,,14,
2017-12-30T02:33:32.713Z,,,0,,,14,
2017-12-30T02:33:42.714Z,,,0,,,14,
2017-12-30T02:33:52.714Z,,,0,,,14,
2017-12-30T02:34:02.713Z,,,0,,,14,
2017-12-30T02:34:12.713Z,,,0,,,14,
2017-12-30T02:34:22.714Z,,,0,,,14,
2017-12-30T02:34:32.714Z,,,0,,,14,
2017-12-30T02:34:42.713Z,,,0,,,14,
2017-12-30T02:34:52.714Z,,,0,,,14,
2017-12-30T02:35:02.713Z,,,0,,,14,15
2017-12-30T02:35:12.714Z,,,0,,,14,15.1
2017-12-30T02:35:22.715Z,,,0,,,14,
2017-12-30T02:35:32.714Z,,,0,,,14,
2017-12-30T02:35:42.715Z,,,0,,,14,15
2017-12-30T02:35:52.713Z,,,0,,,14,
2017-12-30T02:36:02.716Z,,,0,,,14,
2017-12-30T02:36:12.718Z,,,0,,,14,15.1
2017-12-30T02:36:22.714Z,,,0,,,14,15
2017-12-30T02:36:32.714Z,,,0,,,14,
2017-12-30T02:36:42.714Z,,,0,,,14,15.1
2017-12-30T02:36:52.718Z,,,0,,,14,15
2017-12-30T02:37:02.714Z,,,0,,,14,
2017-12-30T02:37:12.714Z,,,0,,,14,
2017-12-30T02:37:22.717Z,,,0,,,14,
2017-12-30T02:37:32.715Z,,,0,,,14,
2017-12-30T02:37:42.714Z,,,0,,,14,
2017-12-30T02:37:52.714Z,,,0,,,14,
2017-12-30T02:38:02.714Z,,,0,,,14,
2017-12-30T02:38:12.713Z,,,0,,,14,
2017-12-30T02:38:22.714Z,,,0,,,14,
2017-12-30T02:38:32.715Z,,,0,,,14,
2017-12-30T02:38:42.714Z,,,0,,,14,
2017-12-30T02:38:52.823Z,,,0,,,14,
2017-12-30T02:39:02.714Z,,,0,,,14,
2017-12-30T02:39:12.714Z,,,0,,,14,
2017-12-30T02:39:22.714Z,,,0,,,14,
2017-12-30T02:39:32.715Z,,,0,,,14,
2017-12-30T02:39:42.714Z,,,0,,,14,
2017-12-30T02:39:52.715Z,,,0,,,14,
2017-12-30T02:40:02.714Z,,,0,,,14,
2017-12-30T02:40:12.714Z,,,0,,,14,
2017-12-30T02:40:22.714Z,,,0,,,14,
2017-12-30T02:40:32.717Z,,,0,,,14,
2017-12-30T02:40:42.717Z,,,0,,,14,
2017-12-30T02:40:52.715Z,,,0,,,14,
2017-12-30T02:41:02.715Z,,,0,,,14,
2017-12-30T02:41:12.716Z,,,0,,,14,
2017-12-30T02:41:22.714Z,,,0,,,14,
2017-12-30T02:41:32.714Z,,,0,,,14,
2017-12-30T02:41:42.717Z,,,0,,,14,
2017-12-30T02:41:52.714Z,,,0,,,14,
2017-12-30T02:42:02.714Z,,,0,,,14,
2017-12-30T02:42:12.714Z,,,0,,,14,
2017-12-30T02:42:22.714Z,,,0,,,14,
2017-12-30T02:42:32.715Z,,,0,,,14,
2017-12-30T02:42:42.714Z,,,0,,,14,
2017-12-30T02:42:52.714Z,,,0,,,14,
2017-12-30T02:43:02.714Z,,,0,,,14,
2017-12-30T02:43:12.714Z,,,0,,,14,
2017-12-30T02:43:22.714Z,,,0,,,14,
2017-12-30T02:43:32.716Z,,,0,,,14,
2017-12-30T02:43:42.715Z,,,0,,,14,
2017-12-30T02:43:52.714Z,,,0,,,14,
2017-12-30T02:44:02.715Z,,,0,,,14,
2017-12-30T02:44:12.715Z,,,0,,,14,
2017-12-30T02:44:22.717Z,,,0,,,14,
2017-12-30T02:44:32.715Z,,,0,,,14,
2017-12-30T02:44:47.815Z,,,0,,,14,
2017-12-30T02:44:52.715Z,,,0,,,14,
2017-12-30T02:45:02.715Z,,,0,,,14,
2017-12-30T02:45:12.714Z,,,0,,,14,
2017-12-30T02:45:22.715Z,,,0,,,14,
2017-12-30T02:45:32.715Z,,,0,,,14,
2017-12-30T02:45:42.715Z,,,0,,,14,
2017-12-30T02:45:52.714Z,,,0,,,14,
2017-12-30T02:46:02.715Z,,,0,,,14,
2017-12-30T02:46:12.715Z,,,0,,,14,
2017-12-30T02:46:22.715Z,,,0,,,14,
2017-12-30T02:46:32.717Z,,,0,,,14,
2017-12-30T02:46:42.715Z,,,0,,,14,
2017-12-30T02:46:52.716Z,,,0,,,14,
2017-12-30T02:47:02.715Z,,,0,,,14,
2017-12-30T02:47:12.715Z,,,0,,,14,
2017-12-30T02:47:22.715Z,,,0,,,14,
2017-12-30T02:47:32.715Z,,,0,,,14,
2017-12-30T02:47:42.715Z,,,0,,,14,
2017-12-30T02:47:52.715Z,,,0,,,14,
2017-12-30T02:48:02.715Z,,,0,,,14,
2017-12-30T02:48:12.714Z,,,0,,,14,
2017-12-30T02:48:22.715Z,,,0,,,14,
2017-12-30T02:48:32.715Z,,,0,,,14,
2017-12-30T02:48:42.715Z,,,0,,,14,
2017-12-30T02:48:52.716Z,,,0,,,14,
2017-12-30T02:49:02.715Z,,,0,,,14,
2017-12-30T02:49:12.715Z,,,0,,,14,
2017-12-30T02:49:22.715Z,,,0,,,14,
2017-12-30T02:49:32.715Z,,,0,,,14,
2017-12-30T02:49:42.719Z,,,0,,,14,
2017-12-30T02:49:52.715Z,,,0,,,14,
2017-12-30T02:50:02.715Z,,,0,,,14,
2017-12-30T02:50:12.715Z,,,0,,,14,
2017-12-30T02:50:22.715Z,,,0,,,14,
2017-12-30T02:50:32.715Z,,,0,,,14,
2017-12-30T02:50:42.715Z,,,0,,,13.9,
2017-12-30T02:50:52.715Z,,,0,,,14,
2017-12-30T02:51:02.715Z,,,0,,,14,
2017-12-30T02:51:12.715Z,,,0,,,14,
2017-12-30T02:51:22.715Z,,,0,,,14,
2017-12-30T02:51:32.716Z,,,0,,,14,15
2017-12-30T02:51:42.715Z,,,0,,,13.9,
2017-12-30T02:51:52.718Z,,,0,,,14,15
2017-12-30T02:52:02.715Z,,,0,,,14,
2017-12-30T02:52:12.715Z,,,0,,,14,15
2017-12-30T02:52:22.715Z,,,0,,,14,15
2017-12-30T02:52:32.716Z,,,0,,,14,14.8
2017-12-30T02:52:42.716Z,,,0,,,14,15
2017-12-30T02:52:52.715Z,,,0,,,14,14.8
2017-12-30T02:53:02.715Z,,,0,,,14,15
2017-12-30T02:53:12.791Z,,,0,,,14,15
2017-12-30T02:53:22.716Z,,,0,,,14,14.8
2017-12-30T02:53:32.716Z,,,0,,,14,15
