Time,PrimTSet,ActPow,ChActive,PrimT,HwTOutlet,HwTSet,HwActive
2017-12-01T01:14:28.026Z,,,,58.9,33.7,0,
2017-12-01T01:14:37.681Z,,,,56.9,33.7,0,
2017-12-01T01:14:47.678Z,,,,56.3,33.7,0,
2017-12-01T01:14:57.682Z,,,1,55.7,33.7,0,0
2017-12-01T01:15:07.678Z,,35,,62.2,33.8,0,
2017-12-01T01:15:17.690Z,,29,,65.2,33.8,0,
2017-12-01T01:15:27.822Z,,0,1,65.6,33.8,0,0
2017-12-01T01:15:37.690Z,,,,60.8,33.8,0,
2017-12-01T01:15:47.686Z,,,,58.9,33.8,0,
2017-12-01T01:15:57.680Z,,,,57.9,33.8,0,
2017-12-01T01:16:07.684Z,,,,57.6,33.8,0,
2017-12-01T01:16:17.683Z,,,,57.2,33.8,0,
2017-12-01T01:16:28.781Z,,,,56.8,33.8,0,
2017-12-01T01:16:37.680Z,,,,56.2,33.8,0,
2017-12-01T01:16:47.689Z,,,,55.4,33.8,0,
2017-12-01T01:16:57.682Z,,,,54.8,33.8,0,
2017-12-01T01:17:07.679Z,,,,54.4,33.8,0,
2017-12-01T01:17:17.679Z,,,,,33.8,0,
2017-12-01T01:17:28.194Z,,,,54.6,33.8,0,
2017-12-01T01:17:37.686Z,,,,55,33.8,0,
2017-12-01T01:17:47.681Z,,,,,33.8,0,
2017-12-01T01:17:57.747Z,,,,54.9,33.8,0,
2017-12-01T01:18:07.683Z,,,,54.7,33.8,0,
2017-12-01T01:18:17.680Z,,,,54.3,33.8,0,
2017-12-01T01:18:28.152Z,,,,53.9,33.8,0,
2017-12-01T01:18:37.689Z,,,,53.5,33.8,0,
2017-12-01T01:18:47.696Z,,,,53.1,33.8,0,
2017-12-01T01:18:57.689Z,,,,52.8,33.8,0,
2017-12-01T01:19:07.694Z,,,,52.3,33.8,0,
2017-12-01T01:19:17.683Z,,,,51.9,33.8,0,
2017-12-01T01:19:28.328Z,,,,51.6,33.8,0,
2017-12-01T01:19:37.682Z,,,,51.4,33.8,0,
2017-12-01T01:19:47.685Z,,,,51.2,33.8,0,
2017-12-01T01:19:57.681Z,,,1,51.1,33.8,0,0
2017-12-01T01:20:07.682Z,,35,,57.3,33.8,0,
2017-12-01T01:20:17.688Z,,29,,60.2,33.8,0,
2017-12-01T01:20:28.348Z,,,,61.1,33.8,0,
2017-12-01T01:20:37.693Z,,30,,62,33.8,0,
2017-12-01T01:20:47.682Z,,29,,62,33.8,0,
2017-12-01T01:20:57.681Z,,,,63.1,33.7,0,
2017-12-01T01:21:07.685Z,,,,63.3,33.7,0,
2017-12-01T01:21:17.679Z,,,,63.4,33.7,0,
2017-12-01T01:21:27.793Z,,,,,33.7,0,
2017-12-01T01:21:37.701Z,,30,,,33.7,0,
2017-12-01T01:21:47.681Z,,,,63.3,33.7,0,
2017-12-01T01:21:57.685Z,,29,,,33.7,0,
2017-12-01T01:22:07.684Z,,30,,,33.7,0,
2017-12-01T01:22:17.681Z,,29,,63.2,33.7,0,
2017-12-01T01:22:28.561Z,,30,,63.6,33.7,0,
2017-12-01T01:22:37.689Z,,29,,64.2,33.7,0,
2017-12-01T01:22:47.684Z,,30,,65.1,33.7,0,
2017-12-01T01:22:57.681Z,,29,,65.4,33.7,0,
2017-12-01T01:23:07.685Z,,0,1,64.7,33.7,0,0
2017-12-01T01:23:17.681Z,,,,59.9,33.7,0,
2017-12-01T01:23:28.119Z,,,,57.9,33.7,0,
2017-12-01T01:23:37.682Z,,,,56.9,33.7,0,
2017-12-01T01:23:47.684Z,,,,56.5,33.7,0,
2017-12-01T01:23:57.771Z,,,,56.2,33.7,0,
2017-12-01T01:24:07.682Z,,,,56.1,33.7,0,
2017-12-01T01:24:17.688Z,,,,56,33.7,0,
2017-12-01T01:24:27.776Z,,,,,33.7,0,
2017-12-01T01:24:37.686Z,,,,,33.7,0,
2017-12-01T01:24:47.680Z,,,,56.1,33.7,0,
2017-12-01T01:24:57.684Z,,,,,33.7,0,
2017-12-01T01:25:07.686Z,,,,56.2,33.8,0,
2017-12-01T01:25:17.687Z,,,,56.4,33.8,0,
2017-12-01T01:25:28.661Z,,,,56.5,33.8,0,
2017-12-01T01:25:37.693Z,,,,56.3,33.8,0,
2017-12-01T01:25:47.681Z,,,,55.7,33.8,0,
2017-12-01T01:25:57.689Z,,37,1,60,33.8,0,0
2017-12-01T01:26:07.682Z,,30,,64,33.8,0,
2017-12-01T01:26:17.684Z,,29,,64.7,33.8,0,
2017-12-01T01:26:27.791Z,,30,,65.5,33.8,0,
2017-12-01T01:26:37.890Z,,0,1,64.9,33.8,0,0
2017-12-01T01:26:47.686Z,,,,59.9,33.8,0,
2017-12-01T01:26:57.689Z,,,,56.9,33.8,0,
2017-12-01T01:27:07.683Z,,,,55.7,33.8,0,
2017-12-01T01:27:17.693Z,,,,54.6,33.8,0,
2017-12-01T01:27:27.882Z,,,,53.8,33.8,0,
2017-12-01T01:27:37.682Z,,,,53.2,33.8,0,
2017-12-01T01:27:47.681Z,,,,52.8,33.8,0,
2017-12-01T01:27:57.690Z,,,,52.4,33.8,0,
2017-12-01T01:28:07.684Z,,,,52.2,33.8,0,
2017-12-01T01:28:17.680Z,,,,,33.8,0,
2017-12-01T01:28:27.900Z,,,,52.6,33.8,0,
2017-12-01T01:28:37.832Z,,,,53,33.8,0,
2017-12-01T01:28:47.687Z,,,,53.5,33.8,0,
2017-12-01T01:28:57.686Z,,,,54,33.8,0,
2017-12-01T01:29:07.684Z,,,,54.4,33.8,0,
2017-12-01T01:29:17.686Z,,,,,33.8,0,
2017-12-01T01:29:27.899Z,,,,53.9,33.8,0,
2017-12-01T01:29:37.684Z,,,,53.4,33.8,0,
2017-12-01T01:29:47.682Z,,,,52.8,33.8,0,
2017-12-01T01:29:57.705Z,,,,52.1,33.8,0,
2017-12-01T01:30:07.686Z,,,,51.6,33.8,0,
2017-12-01T01:30:17.680Z,,,,50.9,33.8,0,
2017-12-01T01:30:28.195Z,,,,50.5,33.7,0,
2017-12-01T01:30:37.685Z,,,,50.1,33.7,0,
2017-12-01T01:30:47.686Z,,,,49.8,33.7,0,
2017-12-01T01:30:57.691Z,,37,1,54.6,33.7,0,0
2017-12-01T01:31:13.401Z,,30,,59.1,33.7,0,
2017-12-01T01:31:17.691Z,,29,,60.6,33.7,0,
2017-12-01T01:31:28.126Z,,30,,62,33.7,0,
2017-12-01T01:31:37.686Z,,29,,63.1,33.7,0,
2017-12-01T01:31:47.689Z,,,,63.3,33.7,0,
2017-12-01T01:31:57.686Z,,,,63.6,33.7,0,
2017-12-01T01:32:07.688Z,,,,63.9,33.7,0,
2017-12-01T01:32:17.689Z,,30,,64,33.7,0,
2017-12-01T01:32:27.766Z,,29,,63.9,33.7,0,
2017-12-01T01:32:37.682Z,,,,63.8,33.7,0,
2017-12-01T01:32:47.683Z,,30,,63.4,33.7,0,
2017-12-01T01:32:57.684Z,,29,,63.2,33.6,0,
2017-12-01T01:33:07.688Z,,30,,62.9,33.6,0,
2017-12-01T01:33:17.687Z,,30,,63.2,33.6,0,
2017-12-01T01:33:27.985Z,,29,,63.9,33.6,0,
2017-12-01T01:33:37.684Z,,,,64.4,33.6,0,
2017-12-01T01:33:47.683Z,,29,,65.3,33.6,0,
2017-12-01T01:33:57.683Z,,0,1,65.8,33.6,0,0
2017-12-01T01:34:07.685Z,,,,61.9,33.7,0,
2017-12-01T01:34:17.685Z,,,,58.8,33.6,0,
2017-12-01T01:34:28.002Z,,,,57.7,33.7,0,
2017-12-01T01:34:37.682Z,,,,56.9,33.7,0,
2017-12-01T01:34:47.789Z,,,,56.6,33.7,0,
2017-12-01T01:34:57.684Z,,,,56.4,33.7,0,
2017-12-01T01:35:07.688Z,,,,,33.7,0,
2017-12-01T01:35:17.684Z,,,,,33.7,0,
2017-12-01T01:35:27.761Z,,,,56.3,33.7,0,
2017-12-01T01:35:37.690Z,,,,,33.7,0,
2017-12-01T01:35:47.698Z,,,,56.4,33.7,0,
2017-12-01T01:35:57.682Z,,,,,33.7,0,
2017-12-01T01:36:07.687Z,,,,56.5,33.7,0,
2017-12-01T01:36:27.801Z,,,,56.6,33.7,0,
2017-12-01T01:36:28.023Z,,,,,33.7,0,
2017-12-01T01:36:37.715Z,,,,56.3,33.7,0,
2017-12-01T01:36:47.906Z,,,1,55.6,33.7,0,0
2017-12-01T01:36:57.687Z,,35,,61.3,33.7,0,
2017-12-01T01:37:07.817Z,,30,,64.2,33.7,0,
2017-12-01T01:37:17.698Z,,,,65.1,33.7,0,
2017-12-01T01:37:28.459Z,,0,1,66,33.7,0,0
2017-12-01T01:37:37.685Z,,,,61.6,33.7,0,
2017-12-01T01:37:53.179Z,,,,58.6,33.7,0,
2017-12-01T01:37:57.685Z,,,,56.4,33.7,0,
2017-12-01T01:38:07.685Z,,,,54.9,33.7,0,
2017-12-01T01:38:17.684Z,,,,54.3,33.7,0,
2017-12-01T01:38:28.118Z,,,,53.6,33.7,0,
2017-12-01T01:38:37.688Z,,,,53.1,33.7,0,
2017-12-01T01:38:47.685Z,,,,52.8,33.7,0,
2017-12-01T01:38:57.682Z,,,,52.4,33.7,0,
2017-12-01T01:39:07.689Z,,,,52.3,33.7,0,
2017-12-01T01:39:17.690Z,,,,,33.7,0,
2017-12-01T01:39:27.874Z,,,,52.7,33.7,0,
2017-12-01T01:39:37.696Z,,,,53.1,33.7,0,
2017-12-01T01:39:47.683Z,62,0,1,53.6,33.7,0,0
2017-12-01T01:39:57.693Z,,,,54,33.7,0,
2017-12-01T01:40:07.691Z,,,,54.3,33.7,0,
2017-12-01T01:40:17.690Z,,,,53.9,33.7,0,
2017-12-01T01:40:28.167Z,,,,53.6,33.7,0,
2017-12-01T01:40:37.695Z,,,,52.9,33.7,0,
2017-12-01T01:40:47.698Z,,,,52.4,33.7,0,
2017-12-01T01:40:57.683Z,,,,51.8,33.7,0,
2017-12-01T01:41:07.686Z,,,,51.3,33.7,0,
2017-12-01T01:41:17.693Z,,,,50.7,33.6,0,
2017-12-01T01:41:27.985Z,,,,50.3,33.6,0,
2017-12-01T01:41:37.688Z,,,,49.9,33.6,0,
2017-12-01T01:41:47.689Z,,,1,49.7,33.6,0,0
2017-12-01T01:41:57.693Z,,35,,56,33.6,0,
2017-12-01T01:42:07.687Z,,30,,59.3,33.6,0,
2017-12-01T01:42:17.685Z,,29,,61.1,33.6,0,
2017-12-01T01:42:28.183Z,,30,,62.1,33.6,0,
2017-12-01T01:42:37.686Z,,29,,63.1,33.6,0,
2017-12-01T01:42:47.686Z,,30,,63.4,33.6,0,
2017-12-01T01:42:57.691Z,,,,63.8,33.6,0,
2017-12-01T01:43:07.689Z,,,,64,33.6,0,
2017-12-01T01:43:17.699Z,,30,,63.9,33.6,0,
2017-12-01T01:43:27.867Z,,29,,63.9,33.6,0,
2017-12-01T01:43:37.692Z,,30,,63.8,33.6,0,
2017-12-01T01:43:47.690Z,,29,,63.4,33.6,0,
2017-12-01T01:43:58.050Z,,30,,,33.6,0,
2017-12-01T01:44:07.683Z,,,,63.3,33.6,0,
2017-12-01T01:44:17.683Z,,29,,63.4,33.6,0,
2017-12-01T01:44:27.867Z,,29,,64,33.5,0,
2017-12-01T01:44:37.685Z,,,,64.4,33.5,0,
2017-12-01T01:44:47.697Z,,30,,65.2,33.5,0,
2017-12-01T01:44:57.694Z,,0,1,66.1,33.5,0,0
2017-12-01T01:45:07.693Z,,,,61.9,33.6,0,
2017-12-01T01:45:17.701Z,,,,58.8,33.5,0,
2017-12-01T01:45:27.773Z,,,,57.8,33.5,0,
2017-12-01T01:45:37.686Z,,,,56.9,33.5,0,
2017-12-01T01:45:47.692Z,,,,56.6,33.6,0,
2017-12-01T01:45:57.689Z,,,,56.5,33.5,0,
2017-12-01T01:46:07.683Z,,,,56.4,33.6,0,
2017-12-01T01:46:17.689Z,,,,,33.6,0,
2017-12-01T01:46:27.775Z,,,,,33.6,0,
2017-12-01T01:46:37.693Z,,,,56.3,33.6,0,
2017-12-01T01:46:47.684Z,,,,56.4,33.6,0,
2017-12-01T01:46:57.686Z,,,,,33.6,0,
2017-12-01T01:47:07.684Z,,,,56.5,33.6,0,
2017-12-01T01:47:17.685Z,,,,56.6,33.6,0,
2017-12-01T01:47:27.763Z,,,,,33.6,0,
2017-12-01T01:47:37.689Z,,,,56.3,33.6,0,
2017-12-01T01:47:47.699Z,,,1,55.6,33.6,0,0
2017-12-01T01:47:57.685Z,,38,,60,33.6,0,
2017-12-01T01:48:07.688Z,,29,,64.4,33.6,0,
2017-12-01T01:48:17.714Z,,30,,65.1,33.6,0,
2017-12-01T01:48:27.824Z,,29,,65.5,33.6,0,
2017-12-01T01:48:37.698Z,,0,1,63.8,33.6,0,0
2017-12-01T01:48:52.794Z,,,,59.8,33.6,0,
2017-12-01T01:48:57.690Z,,,,56.8,33.6,0,
2017-12-01T01:49:07.691Z,,,,55.7,33.6,0,
2017-12-01T01:49:17.686Z,,,,54.6,33.6,0,
2017-12-01T01:49:27.849Z,,,,53.8,33.6,0,
2017-12-01T01:49:37.690Z,,,,53.3,33.6,0,
2017-12-01T01:49:47.691Z,,,,52.9,33.6,0,
2017-12-01T01:49:57.724Z,,,,52.6,33.6,0,
2017-12-01T01:50:07.691Z,,,,52.3,33.6,0,
2017-12-01T01:50:17.699Z,,,,,33.6,0,
2017-12-01T01:50:27.822Z,,,,52.6,33.6,0,
2017-12-01T01:50:37.693Z,,,,53.1,33.6,0,
2017-12-01T01:50:47.693Z,,,,53.6,33.6,0,
2017-12-01T01:50:57.685Z,,,,54.1,33.6,0,
2017-12-01T01:51:07.686Z,,,,54.4,33.6,0,
2017-12-01T01:51:17.697Z,,,,54.3,33.6,0,
2017-12-01T01:51:27.774Z,,,,53.9,33.6,0,
2017-12-01T01:51:37.685Z,,,,53.3,33.6,0,
2017-12-01T01:51:47.685Z,,,,52.7,33.6,0,
2017-12-01T01:51:57.696Z,,,,51.9,33.6,0,
2017-12-01T01:52:07.686Z,,,,51.4,33.6,0,
2017-12-01T01:52:17.818Z,,,,50.9,33.6,0,
2017-12-01T01:52:27.867Z,,,,50.4,33.6,0,
2017-12-01T01:52:37.690Z,,,,50,33.6,0,
2017-12-01T01:52:47.687Z,,,1,49.7,33.6,0,0
2017-12-01T01:52:57.800Z,,36,,55.5,33.5,0,
2017-12-01T01:53:07.689Z,,29,,59.5,33.5,0,
2017-12-01T01:53:17.685Z,,29,,61.1,33.5,0,
2017-12-01T01:53:33.055Z,,30,,62,33.5,0,
2017-12-01T01:53:38.057Z,,29,,63.1,33.5,0,
2017-12-01T01:53:47.689Z,,30,,63.5,33.5,0,
2017-12-01T01:53:57.686Z,,29,,63.6,33.5,0,
2017-12-01T01:54:07.688Z,,30,,63.8,33.5,0,
2017-12-01T01:54:17.685Z,,29,,,33.5,0,
2017-12-01T01:54:27.798Z,,,,63.5,33.5,0,
2017-12-01T01:54:37.695Z,,,,63.6,33.5,0,
2017-12-01T01:54:47.685Z,,,,63.8,33.5,0,
2017-12-01T01:54:57.685Z,,,,63.3,33.5,0,
2017-12-01T01:55:07.685Z,,,,63.4,33.5,0,
2017-12-01T01:55:17.692Z,,,,,33.5,0,
2017-12-01T01:55:27.777Z,,,,63.8,33.5,0,
2017-12-01T01:55:37.694Z,,,,64.5,33.5,0,
2017-12-01T01:55:47.685Z,,29,,65.1,33.5,0,
2017-12-01T01:55:57.686Z,,0,1,65.9,33.5,0,0
2017-12-01T01:56:07.686Z,,,,61.5,33.5,0,
2017-12-01T01:56:17.686Z,,,,58.9,33.5,0,
2017-12-01T01:56:28.073Z,,,,57.8,33.5,0,
2017-12-01T01:56:37.686Z,,,,56.8,33.5,0,
2017-12-01T01:56:47.687Z,,,,56.6,33.5,0,
2017-12-01T01:56:57.688Z,,,,56.4,33.5,0,
2017-12-01T01:57:07.686Z,,,,56.3,33.5,0,
2017-12-01T01:57:17.690Z,,,,,33.5,0,
2017-12-01T01:57:27.765Z,,,,,33.5,0,
2017-12-01T01:57:37.685Z,,,,,33.5,0,
2017-12-01T01:57:47.689Z,,,,,33.5,0,
2017-12-01T01:57:57.687Z,,,,56.4,33.5,0,
2017-12-01T01:58:07.687Z,,,,56.5,33.6,0,
2017-12-01T01:58:17.691Z,,,,56.6,33.5,0,
2017-12-01T01:58:27.767Z,,,,56.5,33.6,0,
2017-12-01T01:58:37.687Z,,,,56.3,33.6,0,
2017-12-01T01:58:47.686Z,,,1,55.6,33.6,0,0
2017-12-01T01:58:57.689Z,,35,,61.6,33.6,0,
2017-12-01T01:59:07.687Z,,30,,64.6,33.6,0,
2017-12-01T01:59:17.691Z,,29,,65.4,33.6,0,
2017-12-01T01:59:27.781Z,,,,65.8,33.6,0,
2017-12-01T01:59:37.698Z,,0,1,63.6,33.6,0,0
2017-12-01T01:59:47.694Z,,,,58.9,33.6,0,
2017-12-01T01:59:57.689Z,,,,56.9,33.6,0,
2017-12-01T02:00:07.686Z,,,,55.4,33.6,0,
2017-12-01T02:00:22.788Z,,,,54.4,33.6,0,
2017-12-01T02:00:27.790Z,,,,53.6,33.6,0,
2017-12-01T02:00:37.687Z,,,,53.1,33.6,0,
2017-12-01T02:00:47.687Z,,,,52.8,33.6,0,
2017-12-01T02:00:57.688Z,,,,52.4,33.6,0,
2017-12-01T02:01:07.810Z,,,,52.2,33.6,0,
2017-12-01T02:01:17.697Z,,,,,33.6,0,
2017-12-01T02:01:27.859Z,,,,52.6,33.6,0,
2017-12-01T02:01:37.963Z,,,,53,33.6,0,
2017-12-01T02:01:47.735Z,,,,53.6,33.6,0,
2017-12-01T02:01:57.695Z,,,,54,33.6,0,
2017-12-01T02:02:07.695Z,,,,54.1,33.6,0,
2017-12-01T02:02:17.960Z,,,,53.9,33.6,0,
2017-12-01T02:02:27.877Z,,,,53.3,33.6,0,
2017-12-01T02:02:37.688Z,,,,52.7,33.6,0,
2017-12-01T02:02:47.694Z,,,,51.9,33.6,0,
2017-12-01T02:02:57.739Z,,,,51.4,33.6,0,
2017-12-01T02:03:07.817Z,,,,50.7,33.6,0,
2017-12-01T02:03:17.691Z,,,,50.2,33.6,0,
2017-12-01T02:03:28.188Z,,,,49.7,33.6,0,
2017-12-01T02:03:37.723Z,,,,49.3,33.5,0,
2017-12-01T02:03:47.789Z,,45,1,49,33.5,0,0
2017-12-01T02:03:57.745Z,,34,,55.5,33.5,0,
2017-12-01T02:04:07.738Z,,29,,58.5,33.5,0,
2017-12-01T02:04:17.746Z,,29,,60,33.5,0,
2017-12-01T02:04:28.069Z,,,,60.6,33.5,0,
2017-12-01T02:04:37.694Z,,,,61.2,33.5,0,
2017-12-01T02:04:47.693Z,,30,,60.9,33.5,0,
2017-12-01T02:04:57.697Z,,29,,60.6,33.5,0,
2017-12-01T02:05:07.687Z,,,,60.2,33.5,0,
2017-12-01T02:05:17.731Z,,30,,60.8,33.5,0,
2017-12-01T02:05:28.332Z,,30,,60,33.5,0,
2017-12-01T02:05:37.738Z,,30,,59.6,33.5,0,
2017-12-01T02:05:47.705Z,,,,59.1,33.5,0,
2017-12-01T02:05:57.783Z,,31,,,33.5,0,
2017-12-01T02:06:07.687Z,,32,,59.5,33.5,0,
2017-12-01T02:06:17.695Z,,32,,60.4,33.5,0,
2017-12-01T02:06:28.248Z,,,,61.3,33.5,0,
2017-12-01T02:06:37.791Z,,,,62.2,33.4,0,
2017-12-01T02:06:47.697Z,,30,,62.5,33.4,0,
2017-12-01T02:06:57.691Z,,30,,62.8,33.5,0,
2017-12-01T02:07:07.717Z,,29,,63.2,33.4,0,
2017-12-01T02:07:17.689Z,,30,,63.6,33.5,0,
2017-12-01T02:07:28.357Z,,,,63.9,33.4,0,
2017-12-01T02:07:37.699Z,,29,,64,33.5,0,
2017-12-01T02:07:47.696Z,,30,,64,33.5,0,
2017-12-01T02:07:57.694Z,,,,64.8,33.5,0,
2017-12-01T02:08:07.698Z,,30,,64.1,33.5,0,
2017-12-01T02:08:17.689Z,,,,64.4,33.5,0,
2017-12-01T02:08:28.189Z,,,,64.7,33.5,0,
2017-12-01T02:08:37.687Z,,29,,,33.5,0,
2017-12-01T02:08:47.698Z,,30,,65.1,33.5,0,
2017-12-01T02:08:57.698Z,,30,,65.1,33.5,0,
2017-12-01T02:09:07.694Z,,29,,65.2,33.5,0,
2017-12-01T02:09:17.689Z,,,,65.6,33.5,0,
2017-12-01T02:09:28.269Z,,0,1,64.8,33.5,0,0
2017-12-01T02:09:37.717Z,,,,60.5,33.5,0,
2017-12-01T02:09:47.701Z,,,,58.7,33.5,0,
2017-12-01T02:09:57.776Z,,,,57.2,33.5,0,
2017-12-01T02:10:07.691Z,,,,56.4,33.5,0,
2017-12-01T02:10:17.693Z,,,,55.9,33.5,0,
2017-12-01T02:10:28.103Z,,40,1,59.4,33.6,0,0
2017-12-01T02:10:37.702Z,,29,,64.2,33.6,0,
2017-12-01T02:10:47.728Z,,30,,65.3,33.6,0,
2017-12-01T02:10:57.691Z,,,,66,33.6,0,
2017-12-01T02:11:07.700Z,,0,1,62.8,33.6,0,0
2017-12-01T02:11:17.691Z,,,,59.9,33.6,0,
2017-12-01T02:11:28.671Z,,,,58.5,33.6,0,
2017-12-01T02:11:37.692Z,,,,57.4,33.6,0,
2017-12-01T02:11:47.688Z,,,,56.5,33.6,0,
2017-12-01T02:11:57.700Z,,,,55.5,33.6,0,
2017-12-01T02:12:07.694Z,,,,54.6,33.6,0,
2017-12-01T02:12:17.694Z,,,,53.7,33.6,0,
2017-12-01T02:12:28.239Z,,,,53.2,33.6,0,
2017-12-01T02:12:37.693Z,,,,,33.6,0,
2017-12-01T02:12:47.696Z,,,,53.4,33.6,0,
2017-12-01T02:12:57.734Z,,,,53.7,33.6,0,
2017-12-01T02:13:07.696Z,,,,54,33.6,0,
2017-12-01T02:13:17.691Z,,,,54.1,33.6,0,
2017-12-01T02:13:28.186Z,,,,53.9,33.6,0,
2017-12-01T02:13:37.856Z,,,,53.5,33.6,0,
2017-12-01T02:13:47.694Z,,,,52.9,33.6,0,
2017-12-01T02:13:57.690Z,,,,52.3,33.6,0,
2017-12-01T02:14:07.695Z,,,,51.6,33.6,0,
2017-12-01T02:14:17.705Z,,,,50.9,33.6,0,
2017-12-01T02:14:27.844Z,,,,50.3,33.6,0,
2017-12-01T02:14:37.695Z,,,,49.8,33.6,0,
2017-12-01T02:14:47.694Z,,,,49.5,33.6,0,
2017-12-01T02:14:57.696Z,,,,49.2,33.6,0,
2017-12-01T02:15:07.691Z,,,,48.9,33.6,0,
2017-12-01T02:15:17.702Z,,,,48.8,33.6,0,
2017-12-01T02:15:28.751Z,,41,1,51.6,33.6,0,0
2017-12-01T02:15:37.704Z,,29,,57.2,33.6,0,
2017-12-01T02:15:47.690Z,,30,,58.2,33.6,0,
2017-12-01T02:15:57.692Z,,,,58.6,33.6,0,
2017-12-01T02:16:07.693Z,,30,,58.9,33.6,0,
2017-12-01T02:16:17.937Z,,29,,59.4,33.6,0,
2017-12-01T02:16:28.644Z,,,,59.5,33.6,0,
2017-12-01T02:16:37.691Z,,,,,33.6,0,
2017-12-01T02:16:47.756Z,,30,,59.1,33.6,0,
2017-12-01T02:16:57.694Z,,29,,58.8,33.6,0,
2017-12-01T02:17:07.701Z,,29,,58.7,33.6,0,
2017-12-01T02:17:17.691Z,,30,,,33.6,0,
2017-12-01T02:17:27.905Z,,31,,59.1,33.5,0,
2017-12-01T02:17:37.699Z,,32,,59.8,33.5,0,
2017-12-01T02:17:47.716Z,,33,,60.4,33.5,0,
2017-12-01T02:17:57.755Z,,32,,61.2,33.5,0,
2017-12-01T02:18:07.700Z,,32,,62.1,33.5,0,
2017-12-01T02:18:17.693Z,,29,,63.6,33.5,0,
2017-12-01T02:18:29.104Z,,30,,63.2,33.5,0,
2017-12-01T02:18:37.694Z,,29,,63.6,33.5,0,
2017-12-01T02:18:47.690Z,,30,,64.1,33.5,0,
2017-12-01T02:18:57.723Z,,29,,64.4,33.5,0,
2017-12-01T02:19:07.703Z,,,,65.3,33.5,0,
2017-12-01T02:19:17.694Z,,30,,65.5,33.5,0,
2017-12-01T02:19:28.647Z,,,,65.8,33.5,0,
2017-12-01T02:19:37.697Z,,0,1,65.9,33.5,0,0
2017-12-01T02:19:47.695Z,,,,61.5,33.5,0,
2017-12-01T02:19:57.701Z,,,,57.8,33.6,0,
2017-12-01T02:20:08.760Z,,,,56.2,33.5,0,
2017-12-01T02:20:17.696Z,,,,55,33.5,0,
2017-12-01T02:20:27.801Z,,42,1,56.2,33.6,0,0
2017-12-01T02:20:38.000Z,,30,,63.3,33.6,0,
2017-12-01T02:20:47.695Z,,30,,64.7,33.6,0,
2017-12-01T02:20:57.699Z,,29,,66,33.6,0,
2017-12-01T02:21:07.746Z,,0,1,63.6,33.6,0,0
2017-12-01T02:21:17.747Z,,,,59.8,33.6,0,
2017-12-01T02:21:28.207Z,,,,58.6,33.6,0,
2017-12-01T02:21:37.830Z,,,,57.8,33.6,0,
2017-12-01T02:21:47.695Z,,,,57.2,33.6,0,
2017-12-01T02:21:57.701Z,,,,56.9,33.6,0,
2017-12-01T02:22:07.696Z,,,,56.5,33.6,0,
2017-12-01T02:22:17.695Z,,,,55.9,33.6,0,
2017-12-01T02:22:28.820Z,,,,54.9,33.7,0,
2017-12-01T02:22:37.717Z,,,,54.3,33.6,0,
2017-12-01T02:22:47.897Z,,,,53.9,33.7,0,
2017-12-01T02:22:57.743Z,,,,54,33.7,0,
2017-12-01T02:23:07.693Z,,,,54.4,33.7,0,
2017-12-01T02:23:17.695Z,,,,54.7,33.7,0,
2017-12-01T02:23:27.844Z,,,,55,33.7,0,
2017-12-01T02:23:37.699Z,,,,,33.7,0,
2017-12-01T02:23:47.697Z,,,,54.8,33.7,0,
2017-12-01T02:23:57.716Z,,,,54.5,33.7,0,
2017-12-01T02:24:07.697Z,,,,54.1,33.7,0,
2017-12-01T02:24:17.697Z,,,,53.7,33.7,0,
2017-12-01T02:24:28.918Z,,,,53.3,33.7,0,
2017-12-01T02:24:37.694Z,,,,52.9,33.6,0,
2017-12-01T02:24:47.699Z,,,,52.6,33.7,0,
2017-12-01T02:24:57.725Z,,,,52,33.7,0,
2017-12-01T02:25:07.700Z,,,,51.6,33.7,0,
2017-12-01T02:25:17.699Z,,,,51.3,33.6,0,
2017-12-01T02:25:28.381Z,,41,1,53.3,33.6,0,0
2017-12-01T02:25:37.746Z,,30,,60,33.6,0,
2017-12-01T02:25:47.701Z,,29,,62,33.6,0,
2017-12-01T02:25:57.756Z,,30,,62.6,33.6,0,
2017-12-01T02:26:07.698Z,,29,,63.4,33.6,0,
2017-12-01T02:26:17.702Z,,,,63.8,33.6,0,
2017-12-01T02:26:29.146Z,,,,64.4,33.6,0,
2017-12-01T02:26:37.696Z,,30,,64.6,33.6,0,
2017-12-01T02:26:47.699Z,,29,,64.7,33.6,0,
2017-12-01T02:26:57.727Z,,,,64.8,33.6,0,
2017-12-01T02:27:07.695Z,,,,64.5,33.6,0,
2017-12-01T02:27:17.762Z,,30,,64.7,33.6,0,
2017-12-01T02:27:28.056Z,,29,,64.4,33.6,0,
2017-12-01T02:27:37.703Z,,30,,,33.6,0,
2017-12-01T02:27:47.694Z,,29,,,33.6,0,
2017-12-01T02:27:57.702Z,,,,64.6,33.6,0,
2017-12-01T02:28:07.699Z,,,,65.2,33.6,0,
2017-12-01T02:28:17.697Z,,30,,65.6,33.6,0,
2017-12-01T02:28:28.212Z,,0,1,64.8,33.6,0,0
2017-12-01T02:28:37.698Z,,,,60.1,33.6,0,
2017-12-01T02:28:47.704Z,,,,58.5,33.6,0,
2017-12-01T02:28:57.702Z,,,,57.4,33.6,0,
2017-12-01T02:29:07.729Z,,,,56.9,33.6,0,
