Time,HwTOutlet,PrimT,ActPow,ChActive,PrimTSet,HwTSet,HwActive
2018-02-05T06:41:37.637Z,46.8,,,,,54,
2018-02-05T06:41:47.638Z,46.6,64.1,29,,,54,
2018-02-05T06:41:57.637Z,46.5,64.2,,,,54,
2018-02-05T06:42:07.635Z,46.4,64.4,30,,,54,
2018-02-05T06:42:17.635Z,46.2,64.6,29,,,54,
2018-02-05T06:42:27.635Z,46.1,64.7,,,,54,
2018-02-05T06:42:37.637Z,45.9,64.8,,,,54,
2018-02-05T06:42:47.635Z,45.8,64.9,,,,54,
2018-02-05T06:42:57.636Z,45.6,65.1,30,,,54,
2018-02-05T06:43:07.657Z,45.5,65.2,29,,,54,
2018-02-05T06:43:17.637Z,45.4,,,,,54,
2018-02-05T06:43:27.641Z,45.3,65.3,,,,54,
2018-02-05T06:43:37.653Z,45.2,65.4,,,,54,
2018-02-05T06:43:47.685Z,45,65.6,30,,,54,
2018-02-05T06:43:57.702Z,44.9,,29,,,54,
2018-02-05T06:44:07.674Z,44.8,65.9,,,,54,
2018-02-05T06:44:17.635Z,44.7,65.9,0,1,,54,0
2018-02-05T06:44:27.739Z,44.6,62.8,,,,54,
2018-02-05T06:44:37.641Z,44.4,60.9,,,,54,
2018-02-05T06:44:47.636Z,44.2,60.1,,,,54,
2018-02-05T06:44:57.635Z,44.1,59.9,,,,54,
2018-02-05T06:45:07.635Z,44,59.7,,,,54,
2018-02-05T06:45:17.864Z,43.9,,,,,54,
2018-02-05T06:45:27.717Z,43.9,,,,,54,
2018-02-05T06:45:37.657Z,43.8,59.6,,,,54,
2018-02-05T06:45:47.694Z,43.7,59.5,,,,54,
2018-02-05T06:45:57.670Z,43.7,59.4,,,,54,
2018-02-05T06:46:07.676Z,43.6,59.3,,,,54,
2018-02-05T06:46:17.681Z,43.5,58.9,,,,54,
2018-02-05T06:46:27.650Z,43.4,58.7,,,,54,
2018-02-05T06:46:37.636Z,43.3,58.4,,,,54,
2018-02-05T06:46:47.659Z,43.2,58.2,,,,54,
2018-02-05T06:46:57.638Z,43.1,57.9,,,,54,
2018-02-05T06:47:07.668Z,43,57.6,,,,54,
2018-02-05T06:47:17.645Z,42.9,57.2,,,,54,
2018-02-05T06:47:27.812Z,42.8,56.9,,,,54,
2018-02-05T06:47:37.640Z,42.7,56.7,,,,54,
2018-02-05T06:47:47.636Z,42.6,56.5,,,,54,
2018-02-05T06:47:57.641Z,42.5,56.2,,,,54,
2018-02-05T06:48:07.636Z,42.4,55.9,,,,54,
2018-02-05T06:48:17.643Z,42.4,59,40,1,,54,0
2018-02-05T06:48:27.636Z,42.3,61.2,31,,,54,
2018-02-05T06:48:37.636Z,42.2,61.4,30,,,54,
2018-02-05T06:48:47.638Z,42.1,61.3,,,,54,
2018-02-05T06:48:57.638Z,42,61.1,,,,54,
2018-02-05T06:49:07.638Z,41.9,60.9,29,,,54,
2018-02-05T06:49:17.739Z,41.9,60.6,30,,,54,
2018-02-05T06:49:27.654Z,41.8,60.4,29,,,54,
2018-02-05T06:49:37.636Z,41.7,60.2,30,,,54,
2018-02-05T06:49:47.638Z,41.6,,29,,,54,
2018-02-05T06:49:57.652Z,41.5,,30,,,54,
2018-02-05T06:50:07.638Z,41.5,60.4,,,,54,
2018-02-05T06:50:17.639Z,41.4,60.5,,,,54,
2018-02-05T06:50:27.636Z,41.3,60.6,,,,54,
2018-02-05T06:50:37.637Z,41.2,60.8,31,,,54,
2018-02-05T06:50:47.638Z,41.2,61.1,,,,54,
2018-02-05T06:50:57.641Z,41.1,61.2,,,,54,
2018-02-05T06:51:07.640Z,40.9,,,,,54,
2018-02-05T06:51:17.680Z,40.8,61.3,,,,54,
2018-02-05T06:51:27.636Z,40.8,61.5,,,,54,
2018-02-05T06:51:37.651Z,40.7,,,,,54,
2018-02-05T06:51:47.636Z,40.6,61.6,,,,54,
2018-02-05T06:51:57.643Z,40.6,61.5,,,,54,
2018-02-05T06:52:07.641Z,40.5,61.6,,,,54,
2018-02-05T06:52:17.679Z,40.4,61.8,,,,54,
2018-02-05T06:52:27.650Z,40.4,,,,,54,
2018-02-05T06:52:37.646Z,40.3,61.9,,,,54,
2018-02-05T06:52:47.661Z,40.2,62,,,,54,
2018-02-05T06:52:57.636Z,40.2,62.2,30,,,54,
2018-02-05T06:53:07.706Z,40.1,62.1,29,,,54,
2018-02-05T06:53:17.648Z,40.1,,,,,54,
2018-02-05T06:53:27.919Z,40,62.4,30,,,54,
2018-02-05T06:53:37.669Z,40,,,,,54,
2018-02-05T06:53:47.650Z,39.9,62.5,,,,54,
2018-02-05T06:53:57.656Z,39.8,,,,,54,
2018-02-05T06:54:07.697Z,39.8,62.7,,,,54,
2018-02-05T06:54:17.654Z,39.7,62.8,,,,54,
2018-02-05T06:54:27.857Z,39.6,62.9,,,,54,
2018-02-05T06:54:37.637Z,39.6,63.1,29,,,54,
2018-02-05T06:54:47.675Z,39.5,,30,,,54,
2018-02-05T06:54:57.680Z,30.1,63.8,0,0,0,54,0
2018-02-05T06:55:07.880Z,26.8,63.8,,,,54,
2018-02-05T06:55:17.636Z,26.8,63.3,,,,54,
2018-02-05T06:55:27.655Z,27.1,63.2,,,,54,
2018-02-05T06:55:37.802Z,27.2,62.9,,,,54,
2018-02-05T06:55:47.636Z,34,63.2,,0,,54,2
2018-02-05T06:55:57.900Z,53.9,56.2,68,0,,54,2
2018-02-05T06:56:07.638Z,53.2,56.7,69,,,54,
2018-02-05T06:56:17.636Z,53.1,56.6,73,,,54,
2018-02-05T06:56:27.649Z,53.1,56.7,77,,,54,
2018-02-05T06:56:37.750Z,53.3,57,78,,,54,
2018-02-05T06:56:47.666Z,53.5,57.2,,,,54,
2018-02-05T06:56:57.651Z,53.8,57.4,,,,54,
2018-02-05T06:57:07.650Z,54.1,57.6,77,,,54,
2018-02-05T06:57:17.658Z,54,56.2,0,0,,54,0
2018-02-05T06:57:27.637Z,53.6,56.1,,,,54,
2018-02-05T06:57:37.637Z,53.4,,,,,54,
2018-02-05T06:57:47.636Z,53.2,,,,,54,
2018-02-05T06:57:57.637Z,53,56,,,,54,
2018-02-05T06:58:07.668Z,52.7,55.9,,,,54,
2018-02-05T06:58:17.638Z,52.5,57.1,45,1,62,54,0
2018-02-05T06:58:27.639Z,52.3,62.1,32,,,54,
2018-02-05T06:58:37.637Z,52.1,62.5,30,,,54,
2018-02-05T06:58:47.637Z,51.9,62.2,29,,,54,
2018-02-05T06:58:57.649Z,51.6,61.9,29,,,54,
2018-02-05T06:59:07.637Z,51.4,60.8,30,,,54,
2018-02-05T06:59:17.637Z,51.2,60.2,,,,54,
2018-02-05T06:59:27.715Z,51,60,,,,54,
2018-02-05T06:59:42.727Z,50.8,,29,,,54,
2018-02-05T06:59:47.638Z,50.7,60.1,30,,,54,
2018-02-05T06:59:57.637Z,50.5,60.2,29,,,54,
2018-02-05T07:00:07.638Z,50.3,60.5,30,,,54,
2018-02-05T07:00:17.643Z,50.1,60.8,,,,54,
2018-02-05T07:00:27.637Z,49.9,61.1,,,,54,
2018-02-05T07:00:37.642Z,49.7,61.3,,,,54,
2018-02-05T07:00:47.637Z,49.6,61.4,,,,54,
2018-02-05T07:00:57.645Z,49.3,61.5,,,,54,
2018-02-05T07:01:07.662Z,49,61.8,,,,54,
2018-02-05T07:01:17.642Z,48.9,,,,,54,
2018-02-05T07:01:27.641Z,48.7,62,,,,54,
2018-02-05T07:01:37.648Z,48.6,,,,,54,
2018-02-05T07:01:47.643Z,48.5,62.1,29,,,54,
2018-02-05T07:01:57.648Z,48.3,,30,,,54,
2018-02-05T07:02:07.647Z,48.2,,,,,54,
2018-02-05T07:02:17.638Z,48,62.2,29,,,54,
2018-02-05T07:02:27.638Z,47.9,62.4,30,,,54,
2018-02-05T07:02:37.637Z,47.8,62.5,,,,54,
2018-02-05T07:02:47.638Z,47.6,62.7,29,,,54,
2018-02-05T07:02:57.639Z,47.5,62.8,,,,54,
2018-02-05T07:03:07.637Z,47.4,63.1,30,,,54,
2018-02-05T07:03:17.638Z,47.3,63.2,,,,54,
2018-02-05T07:03:27.638Z,47.1,63.3,29,,,54,
2018-02-05T07:03:37.638Z,47,63.5,,,,54,
2018-02-05T07:03:47.639Z,46.9,63.6,,,,54,
2018-02-05T07:03:57.651Z,46.8,63.8,,,,54,
2018-02-05T07:04:07.676Z,46.7,63.9,30,,,54,
2018-02-05T07:04:17.648Z,46.5,64,29,,,54,
2018-02-05T07:04:27.658Z,46.4,64.1,30,,,54,
2018-02-05T07:04:37.653Z,46.3,,,,,54,
2018-02-05T07:04:47.646Z,46.2,64.2,29,,,54,
2018-02-05T07:04:57.638Z,46,64.4,30,,,54,
2018-02-05T07:05:07.742Z,45.9,64.5,29,,,54,
2018-02-05T07:05:17.665Z,45.8,64.6,30,,,54,
2018-02-05T07:05:27.639Z,45.7,64.7,,,,54,
2018-02-05T07:05:37.651Z,45.6,64.8,,,,54,
2018-02-05T07:05:47.683Z,45.5,65.1,30,,,54,
2018-02-05T07:05:57.653Z,45.3,,,,,54,
2018-02-05T07:06:07.647Z,45.2,65.2,,,,54,
2018-02-05T07:06:17.645Z,45.1,65.3,,,,54,
2018-02-05T07:06:27.644Z,45,65.4,29,,,54,
2018-02-05T07:06:37.742Z,44.9,65.5,,,,54,
2018-02-05T07:06:47.668Z,44.8,65.6,30,,,54,
2018-02-05T07:06:57.837Z,44.7,65.8,29,,,54,
2018-02-05T07:07:07.666Z,44.6,65.9,30,,,54,
2018-02-05T07:07:17.681Z,44.4,64.7,0,1,,54,0
2018-02-05T07:07:27.641Z,44.3,61.9,,,,54,
2018-02-05T07:07:37.646Z,44.2,60.6,,,,54,
2018-02-05T07:07:47.650Z,44.2,59.9,,,,54,
2018-02-05T07:07:57.655Z,44.1,59.6,,,,54,
2018-02-05T07:08:07.645Z,44,59.5,,,,54,
2018-02-05T07:08:17.762Z,43.9,,,,,54,
2018-02-05T07:08:27.642Z,43.8,,,,,54,
2018-02-05T07:08:37.665Z,43.7,,,,,54,
2018-02-05T07:08:47.654Z,43.6,59.4,,,,54,
2018-02-05T07:08:57.711Z,43.5,,,,,54,
2018-02-05T07:09:07.799Z,43.4,59.1,,,,54,
2018-02-05T07:09:17.829Z,43.3,58.9,,,,54,
2018-02-05T07:09:27.880Z,43.2,58.6,,,,54,
2018-02-05T07:09:37.644Z,43.2,58.4,,,,54,
2018-02-05T07:09:47.730Z,43.1,58.2,,,,54,
2018-02-05T07:09:57.686Z,43,57.9,,,,54,
2018-02-05T07:10:07.672Z,42.9,57.6,,,,54,
2018-02-05T07:10:17.693Z,42.8,57.3,,,,54,
2018-02-05T07:10:27.677Z,42.7,57,,,,54,
2018-02-05T07:10:37.752Z,42.6,56.8,,,,54,
2018-02-05T07:10:47.667Z,42.6,56.6,,,,54,
2018-02-05T07:10:57.678Z,42.5,56.4,,,,54,
2018-02-05T07:11:07.654Z,42.4,56.3,,,,54,
2018-02-05T07:11:17.714Z,42.3,56.1,,,,54,
2018-02-05T07:11:27.648Z,42.2,56.2,44,1,,54,0
2018-02-05T07:11:37.646Z,42.2,61.2,34,,,54,
2018-02-05T07:11:47.970Z,42.1,61.8,30,,,54,
2018-02-05T07:11:57.800Z,42,61.9,,,,54,
2018-02-05T07:12:07.644Z,41.9,,29,,,54,
2018-02-05T07:12:17.646Z,41.8,61.8,,,,54,
2018-02-05T07:12:27.644Z,41.8,61.6,,,,54,
2018-02-05T07:12:37.646Z,41.7,61.5,,,,54,
2018-02-05T07:12:47.889Z,41.6,,,,,54,
2018-02-05T07:12:57.647Z,41.5,61.4,,,,54,
2018-02-05T07:13:07.644Z,41.5,61.5,,,,54,
2018-02-05T07:13:17.646Z,41.4,61.6,30,,,54,
2018-02-05T07:13:27.661Z,41.3,61.8,29,,,54,
2018-02-05T07:13:37.669Z,41.2,62,,,,54,
2018-02-05T07:13:47.780Z,41.2,62.1,,,,54,
2018-02-05T07:13:57.664Z,41.1,62.4,30,,,54,
2018-02-05T07:14:07.646Z,41.1,62.5,29,,,54,
2018-02-05T07:14:17.640Z,40.9,62.8,,,,54,
2018-02-05T07:14:27.692Z,40.8,63.1,29,,,54,
2018-02-05T07:14:37.645Z,40.8,63.2,30,,,54,
2018-02-05T07:14:47.819Z,40.7,63.3,,,,54,
2018-02-05T07:14:57.647Z,40.7,63.4,,,,54,
2018-02-05T07:15:07.647Z,40.6,,29,,,54,
2018-02-05T07:15:17.642Z,40.6,63.5,,,,54,
2018-02-05T07:15:27.645Z,40.5,63.6,,,,54,
2018-02-05T07:15:37.644Z,40.4,63.8,30,,,54,
2018-02-05T07:15:47.647Z,40.4,63.9,,,,54,
2018-02-05T07:15:57.647Z,40.3,64,30,,,54,
2018-02-05T07:16:07.645Z,40.3,64.1,,,,54,
2018-02-05T07:16:17.668Z,40.2,64.2,29,,,54,
2018-02-05T07:16:27.649Z,40.2,64.4,,,,54,
2018-02-05T07:16:37.646Z,40.1,64.6,,,,54,
2018-02-05T07:16:47.642Z,40.1,64.7,,,,54,
2018-02-05T07:16:57.642Z,40,64.8,30,,,54,
2018-02-05T07:17:07.643Z,40,64.9,29,,,54,
2018-02-05T07:17:17.642Z,39.9,65.1,29,,,54,
2018-02-05T07:17:27.640Z,39.8,65.2,,,,54,
2018-02-05T07:17:37.659Z,39.8,65.3,30,,,54,
2018-02-05T07:17:47.640Z,39.7,65.4,29,,,54,
2018-02-05T07:17:57.643Z,39.7,65.5,30,,,54,
2018-02-05T07:18:07.734Z,39.6,65.6,,,,54,
2018-02-05T07:18:17.798Z,39.6,65.8,29,,,54,
2018-02-05T07:18:27.844Z,39.5,65.9,30,,,54,
2018-02-05T07:18:37.727Z,39.5,65.9,0,1,,54,0
2018-02-05T07:18:47.775Z,39.4,62.6,,,,54,
2018-02-05T07:18:57.789Z,39.4,60.8,,,,54,
2018-02-05T07:19:07.677Z,39.3,59.9,,,,54,
2018-02-05T07:19:17.646Z,39.3,59.6,,,,54,
2018-02-05T07:19:27.727Z,39.2,59.4,,,,54,
2018-02-05T07:19:37.669Z,39.2,,,,,54,
2018-02-05T07:19:47.754Z,39.2,,,,,54,
2018-02-05T07:19:57.684Z,39.1,,,,,54,
2018-02-05T07:20:07.646Z,39.1,,,,,54,
2018-02-05T07:20:17.774Z,38.9,59.3,,,,54,
2018-02-05T07:20:27.680Z,38.9,59.1,,,,54,
2018-02-05T07:20:37.678Z,38.9,58.8,,,,54,
2018-02-05T07:20:47.697Z,38.8,58.6,,,,54,
2018-02-05T07:20:57.657Z,38.8,58.3,,,,54,
2018-02-05T07:21:07.647Z,38.7,58.1,,,,54,
2018-02-05T07:21:17.641Z,38.7,57.9,,,,54,
2018-02-05T07:21:27.666Z,38.6,57.6,,,,54,
2018-02-05T07:21:37.651Z,38.6,57.2,,,,54,
2018-02-05T07:21:47.641Z,38.5,56.9,,,,54,
2018-02-05T07:21:57.943Z,38.5,56.8,,,,54,
2018-02-05T07:22:07.724Z,38.5,56.6,,,,54,
2018-02-05T07:22:17.643Z,38.4,56.4,,,,54,
2018-02-05T07:22:27.658Z,38.4,56.2,,,,54,
2018-02-05T07:22:37.808Z,38.4,56.1,,,,54,
2018-02-05T07:22:47.698Z,38.3,56.2,45,1,62,54,0
2018-02-05T07:22:57.643Z,38.3,61.2,35,,,54,
2018-02-05T07:23:07.642Z,38.3,62,30,,,54,
2018-02-05T07:23:17.643Z,38.2,,29,,,54,
2018-02-05T07:23:27.764Z,38.2,62.1,,,,54,
2018-02-05T07:23:37.718Z,38.2,62,30,,,54,
2018-02-05T07:23:47.678Z,38.1,61.9,29,,,54,
2018-02-05T07:23:57.640Z,38.1,61.8,,,,54,
2018-02-05T07:24:07.642Z,38.1,,30,,,54,
2018-02-05T07:24:17.654Z,38,61.6,29,,,54,
2018-02-05T07:24:27.824Z,38,,,,,54,
2018-02-05T07:24:37.657Z,38,61.8,30,,,54,
2018-02-05T07:24:47.641Z,37.9,62,30,,,54,
2018-02-05T07:24:57.640Z,37.9,62.1,,,,54,
2018-02-05T07:25:07.641Z,37.9,62.2,,,,54,
2018-02-05T07:25:17.641Z,37.8,62.5,,,,54,
2018-02-05T07:25:27.641Z,37.8,62.7,29,,,54,
2018-02-05T07:25:37.641Z,37.8,63.1,,,,54,
2018-02-05T07:25:47.641Z,37.7,63.2,,,,54,
2018-02-05T07:25:57.847Z,37.7,63.4,,,,54,
2018-02-05T07:26:07.678Z,37.7,63.5,,,,54,
2018-02-05T07:26:17.641Z,37.6,63.6,30,,,54,
2018-02-05T07:26:27.642Z,37.6,63.8,,,,54,
2018-02-05T07:26:37.644Z,37.6,,29,,,54,
2018-02-05T07:26:47.662Z,37.5,63.9,30,,,54,
2018-02-05T07:26:57.750Z,37.5,64,30,,,54,
2018-02-05T07:27:07.649Z,37.5,64.1,29,,,54,
2018-02-05T07:27:17.645Z,37.5,,30,,,54,
2018-02-05T07:27:27.651Z,37.4,64.2,29,,,54,
2018-02-05T07:27:37.698Z,37.4,64.4,,,,54,
2018-02-05T07:27:47.647Z,37.4,64.6,30,,,54,
2018-02-05T07:27:57.642Z,37.3,64.7,,,,54,
2018-02-05T07:28:07.642Z,37.3,64.8,29,,,54,
2018-02-05T07:28:17.641Z,37.3,64.9,,,,54,
2018-02-05T07:28:27.745Z,37.3,65.1,30,,,54,
2018-02-05T07:28:37.651Z,37.3,65.2,,,,54,
2018-02-05T07:28:47.642Z,37.2,65.3,,,,54,
2018-02-05T07:28:57.842Z,37.2,65.4,29,,,54,
2018-02-05T07:29:07.766Z,37.2,65.5,,,,54,
2018-02-05T07:29:17.834Z,37.2,65.6,30,,,54,
2018-02-05T07:29:27.644Z,37.1,65.8,29,,,54,
2018-02-05T07:29:37.643Z,37.1,65.9,30,,,54,
2018-02-05T07:29:47.642Z,37.1,65.8,0,1,,54,0
2018-02-05T07:29:57.642Z,37.1,61.8,,,,54,
2018-02-05T07:30:07.643Z,37.1,60.5,,,,54,
2018-02-05T07:30:17.642Z,37.1,59.7,,,,54,
2018-02-05T07:30:27.641Z,37.1,59.5,,,,54,
2018-02-05T07:30:37.653Z,37.1,59.3,,,,54,
2018-02-05T07:30:47.643Z,36.9,,,,,54,
2018-02-05T07:30:57.642Z,36.9,,,,,54,
2018-02-05T07:31:07.840Z,36.9,,,,,54,
2018-02-05T07:31:17.838Z,36.9,,,,,54,
2018-02-05T07:31:27.648Z,36.9,59.1,,,,54,
2018-02-05T07:31:37.642Z,36.8,58.9,,,,54,
2018-02-05T07:31:47.644Z,36.8,58.7,,,,54,
2018-02-05T07:31:57.661Z,36.8,58.5,,,,54,
2018-02-05T07:32:07.675Z,36.8,58.3,,,,54,
2018-02-05T07:32:17.686Z,36.8,58,,,,54,
2018-02-05T07:32:27.647Z,36.8,57.8,,,,54,
2018-02-05T07:32:37.647Z,36.7,57.4,,,,54,
2018-02-05T07:32:47.642Z,36.7,57.1,,,,54,
2018-02-05T07:32:57.644Z,36.7,56.9,,,,54,
2018-02-05T07:33:07.642Z,36.7,56.7,,,,54,
2018-02-05T07:33:17.643Z,36.7,56.5,,,,54,
2018-02-05T07:33:27.656Z,36.7,56.3,,,,54,
2018-02-05T07:33:37.643Z,36.6,56.1,,,,54,
2018-02-05T07:33:47.642Z,36.6,55.9,,,,54,
2018-02-05T07:33:57.646Z,36.6,60,38,1,,54,0
2018-02-05T07:34:07.643Z,36.6,62,29,,,54,
2018-02-05T07:34:17.653Z,36.6,62.1,,,,54,
2018-02-05T07:34:27.660Z,36.6,,,,,54,
2018-02-05T07:34:37.695Z,36.5,,30,,,54,
2018-02-05T07:34:47.939Z,36.5,62,29,,,54,
2018-02-05T07:34:57.734Z,36.5,61.9,29,,,54,
2018-02-05T07:35:07.725Z,36.5,61.8,,,,54,
2018-02-05T07:35:17.643Z,36.5,61.6,,,,54,
2018-02-05T07:35:27.695Z,36.5,,,,,54,
2018-02-05T07:35:37.655Z,36.4,61.8,,,,54,
2018-02-05T07:35:47.643Z,36.4,62,30,,,54,
2018-02-05T07:35:57.645Z,36.4,,29,,,54,
2018-02-05T07:36:07.643Z,36.4,62.2,,,,54,
2018-02-05T07:36:17.647Z,36.4,62.4,,,,54,
2018-02-05T07:36:27.643Z,36.3,62.6,,,,54,
2018-02-05T07:36:37.645Z,36.3,62.8,,,,54,
2018-02-05T07:36:47.643Z,36.3,63.1,30,,,54,
2018-02-05T07:36:57.655Z,36.3,63.2,29,,,54,
2018-02-05T07:37:07.643Z,36.3,63.3,,,,54,
2018-02-05T07:37:17.649Z,36.3,63.4,30,,,54,
2018-02-05T07:37:27.643Z,36.3,,,,,54,
2018-02-05T07:37:37.643Z,36.3,63.5,,,,54,
2018-02-05T07:37:47.643Z,36.2,,,,,54,
2018-02-05T07:37:57.730Z,36.2,63.6,29,,,54,
2018-02-05T07:38:07.643Z,36.2,,,,,54,
2018-02-05T07:38:17.644Z,36.2,63.8,,,,54,
2018-02-05T07:38:27.654Z,36.2,,,,,54,
2018-02-05T07:38:37.644Z,36.2,63.9,,,,54,
2018-02-05T07:38:47.680Z,36.1,64,29,,,54,
2018-02-05T07:38:57.643Z,36.1,,,,,54,
2018-02-05T07:39:07.643Z,36.1,64.1,30,,,54,
2018-02-05T07:39:17.645Z,36.1,,29,,,54,
2018-02-05T07:39:27.805Z,36.1,,30,,,54,
2018-02-05T07:39:37.645Z,36.1,64.2,29,,,54,
2018-02-05T07:39:47.643Z,36.1,,30,,,54,
2018-02-05T07:39:57.645Z,36.1,64.4,29,,,54,
2018-02-05T07:40:07.648Z,36.1,,30,,,54,
2018-02-05T07:40:17.818Z,36.1,,29,,,54,
2018-02-05T07:40:27.643Z,36,,,,,54,
2018-02-05T07:40:37.644Z,36,,,,,54,
2018-02-05T07:40:47.645Z,36,64.5,30,,,54,
2018-02-05T07:40:57.643Z,36,,,,,54,
2018-02-05T07:41:07.643Z,36,64.6,,,,54,
2018-02-05T07:41:17.661Z,36,,,,,54,
2018-02-05T07:41:27.821Z,36,,,,,54,
2018-02-05T07:41:37.643Z,36,64.7,29,,,54,
2018-02-05T07:41:47.776Z,36,,30,,,54,
2018-02-05T07:41:57.770Z,36,,29,,,54,
2018-02-05T07:42:07.650Z,36,64.8,30,,,54,
2018-02-05T07:42:17.770Z,36,64.9,29,,,54,
2018-02-05T07:42:27.739Z,36,,,,,54,
2018-02-05T07:42:37.684Z,36,65.1,29,,,54,
2018-02-05T07:42:47.664Z,36,,30,,,54,
2018-02-05T07:42:57.805Z,36,65.2,29,,,54,
2018-02-05T07:43:07.644Z,36,,,,,54,
2018-02-05T07:43:17.702Z,36,65.3,30,,,54,
2018-02-05T07:43:27.644Z,36,,,,,54,
2018-02-05T07:43:37.644Z,36,65.4,,,,54,
2018-02-05T07:43:47.644Z,36,,,,,54,
2018-02-05T07:43:57.648Z,36,65.5,29,,,54,
2018-02-05T07:44:07.644Z,36,,30,,,54,
2018-02-05T07:44:17.650Z,35.9,65.6,,,,54,
2018-02-05T07:44:27.653Z,36,65.8,,,,54,
2018-02-05T07:44:37.817Z,35.9,,,,,54,
2018-02-05T07:44:47.660Z,36,65.9,,,,54,
2018-02-05T07:44:57.667Z,35.9,,,,,54,
2018-02-05T07:45:07.656Z,35.9,62.8,0,1,,54,0
2018-02-05T07:45:17.645Z,35.9,60.8,,,,54,
2018-02-05T07:45:27.657Z,35.9,59.9,,,,54,
2018-02-05T07:45:37.722Z,35.9,59.5,,,,54,
2018-02-05T07:45:47.670Z,35.9,59.3,,,,54,
2018-02-05T07:45:57.644Z,35.9,59.1,,,,54,
2018-02-05T07:46:07.648Z,36,,,,,54,
2018-02-05T07:46:17.645Z,35.9,,,,,54,
2018-02-05T07:46:27.645Z,36,59,,,,54,
2018-02-05T07:46:37.699Z,35.9,58.9,,,,54,
2018-02-05T07:46:47.644Z,35.9,58.8,,,,54,
2018-02-05T07:46:57.645Z,35.9,58.5,,,,54,
2018-02-05T07:47:07.645Z,35.9,58.3,,,,54,
2018-02-05T07:47:17.645Z,35.9,58,,,,54,
2018-02-05T07:47:27.644Z,35.9,57.9,,,,54,
2018-02-05T07:47:37.645Z,35.9,57.6,,,,54,
2018-02-05T07:47:47.644Z,35.9,57.3,,,,54,
2018-02-05T07:47:57.647Z,35.9,57,,,,54,
2018-02-05T07:48:07.651Z,35.9,56.8,,,,54,
2018-02-05T07:48:17.645Z,35.9,56.5,,,,54,
2018-02-05T07:48:27.645Z,36,56.3,,,,54,
2018-02-05T07:48:37.647Z,36,56.1,,,,54,
2018-02-05T07:48:47.645Z,36,55.9,,,,54,
2018-02-05T07:48:57.645Z,36,58.1,42,1,,54,0
2018-02-05T07:49:07.656Z,36,61.6,31,,,54,
2018-02-05T07:49:17.646Z,36,62.1,29,,,54,
2018-02-05T07:49:27.673Z,36,,,,,54,
2018-02-05T07:49:37.646Z,36,,30,,,54,
2018-02-05T07:49:47.654Z,36,,,,,54,
2018-02-05T07:49:57.645Z,36,62,,,,54,
2018-02-05T07:50:07.652Z,36,62,30,,,54,
2018-02-05T07:50:17.647Z,36,61.9,29,,,54,
2018-02-05T07:50:27.647Z,36,61.9,29,,,54,
2018-02-05T07:50:37.648Z,36,62,30,,,54,
2018-02-05T07:50:47.645Z,36,62.1,29,,,54,
2018-02-05T07:50:57.646Z,36,62.2,30,,,54,
2018-02-05T07:51:07.645Z,36,62.4,,,,54,
2018-02-05T07:51:17.678Z,36,62.6,,,,54,
2018-02-05T07:51:27.651Z,36,62.9,,,,54,
2018-02-05T07:51:37.649Z,36,63.2,29,,,54,
2018-02-05T07:51:47.645Z,36,63.5,,,,54,
2018-02-05T07:51:57.646Z,36,63.6,30,,,54,
2018-02-05T07:52:07.755Z,36,63.9,,,,54,
2018-02-05T07:52:17.647Z,36,64,,,,54,
2018-02-05T07:52:27.668Z,36,64.1,,,,54,
2018-02-05T07:52:37.650Z,36,,29,,,54,
2018-02-05T07:52:47.649Z,36,64.2,30,,,54,
2018-02-05T07:52:57.647Z,36,64.4,29,,,54,
2018-02-05T07:53:07.647Z,36,64.5,,,,54,
2018-02-05T07:53:17.649Z,36,,30,,,54,
2018-02-05T07:53:27.846Z,36,64.6,,,,54,
2018-02-05T07:53:37.837Z,35.9,64.7,29,,,54,
2018-02-05T07:53:48.034Z,35.9,64.8,,,,54,
2018-02-05T07:53:57.851Z,35.9,64.9,30,,,54,
2018-02-05T07:54:07.810Z,35.9,65.1,30,,,54,
2018-02-05T07:54:17.784Z,35.9,65.2,,,,54,
2018-02-05T07:54:27.656Z,35.9,65.4,,,,54,
2018-02-05T07:54:37.647Z,35.9,65.5,,,,54,
2018-02-05T07:54:47.646Z,35.9,65.6,29,,,54,
2018-02-05T07:54:57.795Z,35.9,65.8,,,,54,
2018-02-05T07:55:07.720Z,35.9,65.9,,,,54,
2018-02-05T07:55:17.647Z,35.9,64.7,0,1,,54,0
2018-02-05T07:55:27.646Z,35.9,61.5,,,,54,
2018-02-05T07:55:37.646Z,35.9,59.9,,,,54,
2018-02-05T07:55:47.646Z,35.9,59.5,,,,54,
2018-02-05T07:55:57.646Z,35.9,59,,,,54,
2018-02-05T07:56:07.748Z,35.9,58.9,,,,54,
2018-02-05T07:56:17.714Z,35.9,,,,,54,
2018-02-05T07:56:27.646Z,35.9,,,,,54,
2018-02-05T07:56:37.649Z,35.9,,,,,54,
2018-02-05T07:56:47.649Z,35.9,,,,,54,
2018-02-05T07:56:57.717Z,35.9,,,,,54,
2018-02-05T07:57:07.647Z,35.9,58.8,,,,54,
2018-02-05T07:57:17.649Z,35.9,58.5,,,,54,
2018-02-05T07:57:27.646Z,35.9,58.2,,,,54,
2018-02-05T07:57:37.680Z,35.9,57.9,,,,54,
2018-02-05T07:57:47.648Z,35.9,57.8,,,,54,
