Time,ChActive,ActPow,HwTOutlet,HwActive,PrimT,HwTSet,PrimTSet
2017-12-22T01:21:00.115Z,,,26.5,,,0,
2017-12-22T01:21:10.114Z,,,26.5,,,0,
2017-12-22T01:21:20.114Z,,,26.5,,,0,
2017-12-22T01:21:30.114Z,,,26.3,,,0,
2017-12-22T01:21:40.115Z,,,26.3,,43.4,0,
2017-12-22T01:21:50.114Z,,,26.3,,,0,
2017-12-22T01:22:00.114Z,,,26.2,,,0,
2017-12-22T01:22:10.114Z,,,26.2,,,0,
2017-12-22T01:22:20.172Z,,,26.2,,,0,
2017-12-22T01:22:30.114Z,,,26.2,,,0,
2017-12-22T01:22:40.114Z,,,26.2,,,0,
2017-12-22T01:22:50.114Z,,,26.1,,43.3,0,
2017-12-22T01:23:00.115Z,,,26.1,,,0,
2017-12-22T01:23:10.115Z,,,26.1,,,0,
2017-12-22T01:23:20.115Z,,,26.1,,,0,
2017-12-22T01:23:30.114Z,,,26.1,,,0,
2017-12-22T01:23:40.114Z,,,26,,,0,
2017-12-22T01:23:50.115Z,,,26,,,0,
2017-12-22T01:24:00.115Z,,,26,,,0,
2017-12-22T01:24:10.115Z,,,26,,43.2,0,
2017-12-22T01:24:20.114Z,,,26,,,0,
2017-12-22T01:24:30.115Z,,,25.9,,,0,
2017-12-22T01:24:40.119Z,,,25.9,,,0,
2017-12-22T01:24:50.115Z,,,25.9,,,0,
2017-12-22T01:25:00.115Z,,,25.9,,,0,
2017-12-22T01:25:10.115Z,,,25.9,,,0,
2017-12-22T01:25:20.115Z,,,25.7,,43.1,0,
2017-12-22T01:25:30.115Z,,,25.7,,,0,
2017-12-22T01:25:40.115Z,,,25.7,,,0,
2017-12-22T01:25:50.115Z,,,25.7,,,0,
2017-12-22T01:26:00.115Z,,,25.7,,,0,
2017-12-22T01:26:10.115Z,,,25.6,,,0,
2017-12-22T01:26:20.115Z,,,25.6,,43,0,
2017-12-22T01:26:30.115Z,,,25.6,,,0,
2017-12-22T01:26:40.115Z,,,25.6,,,0,
2017-12-22T01:26:50.115Z,,,25.6,,,0,
2017-12-22T01:27:00.115Z,,,25.5,,,0,
2017-12-22T01:27:10.115Z,,,25.5,,,0,
2017-12-22T01:27:20.115Z,,,25.5,,,0,
2017-12-22T01:27:30.115Z,,,25.5,,42.9,0,
2017-12-22T01:27:40.115Z,,,25.5,,,0,
2017-12-22T01:27:50.115Z,,,25.5,,,0,
2017-12-22T01:28:00.115Z,,,25.4,,,0,
2017-12-22T01:28:10.118Z,,,25.4,,,0,
2017-12-22T01:28:20.115Z,,,25.4,,,0,
2017-12-22T01:28:30.115Z,,,25.4,,,0,
2017-12-22T01:28:40.115Z,,,25.4,,,0,
2017-12-22T01:28:50.116Z,,,25.3,,42.8,0,
2017-12-22T01:29:00.115Z,,,25.3,,,0,
2017-12-22T01:29:10.115Z,,,25.3,,,0,
2017-12-22T01:29:20.116Z,,,25.3,,,0,
2017-12-22T01:29:30.115Z,,,25.3,,,0,
2017-12-22T01:29:40.143Z,,,25.3,,,0,
2017-12-22T01:29:50.116Z,,,25.1,,,0,
2017-12-22T01:30:00.117Z,,,25.1,,42.7,0,
2017-12-22T01:30:10.116Z,,,25.1,,,0,
2017-12-22T01:30:20.115Z,,,25.1,,,0,
2017-12-22T01:30:30.116Z,,,25.1,,,0,
2017-12-22T01:30:40.116Z,,,25.1,,,0,
2017-12-22T01:30:50.116Z,,,25.1,,,0,
2017-12-22T01:31:00.117Z,,,25,,,0,
2017-12-22T01:31:10.116Z,,,25,,42.6,0,
2017-12-22T01:31:20.116Z,,,25,,,0,
2017-12-22T01:31:30.117Z,,,25,,,0,
2017-12-22T01:31:40.116Z,,,25,,,0,
2017-12-22T01:31:50.116Z,,,25,,,0,
2017-12-22T01:32:00.118Z,,,24.9,,,0,
2017-12-22T01:32:10.116Z,,,24.9,,,0,
2017-12-22T01:32:20.115Z,,,24.9,,,0,
2017-12-22T01:32:30.116Z,,,24.9,,42.4,0,
2017-12-22T01:32:40.116Z,,,24.9,,,0,
2017-12-22T01:32:50.116Z,,,24.9,,,0,
2017-12-22T01:33:00.116Z,,,24.9,,,0,
2017-12-22T01:33:10.116Z,,,24.8,,,0,
2017-12-22T01:33:20.116Z,,,24.8,,,0,
2017-12-22T01:33:30.116Z,,,24.8,,,0,
2017-12-22T01:33:40.116Z,,,24.8,,42.3,0,
2017-12-22T01:33:50.116Z,,,24.8,,,0,
2017-12-22T01:34:00.116Z,,,24.8,,,0,
2017-12-22T01:34:10.117Z,,,24.8,,,0,
2017-12-22T01:34:20.116Z,,,24.8,,,0,
2017-12-22T01:34:30.116Z,,,24.7,,,0,
2017-12-22T01:34:40.116Z,,,24.7,,,0,
2017-12-22T01:34:50.117Z,,,24.7,,,0,
2017-12-22T01:35:00.119Z,,,24.7,,42.2,0,
2017-12-22T01:35:10.116Z,,,24.7,,,0,
2017-12-22T01:35:20.117Z,,,24.7,,,0,
2017-12-22T01:35:30.117Z,,,24.7,,,0,
2017-12-22T01:35:40.118Z,,,24.5,,,0,
2017-12-22T01:35:50.117Z,,,24.5,,,0,
2017-12-22T01:36:00.117Z,,,24.5,,,0,
2017-12-22T01:36:10.117Z,,,24.5,,42.1,0,
2017-12-22T01:36:20.116Z,,,24.5,,,0,
2017-12-22T01:36:30.116Z,,,24.5,,,0,
2017-12-22T01:36:40.117Z,,,24.5,,,0,
2017-12-22T01:36:50.117Z,,,24.5,,,0,
2017-12-22T01:37:00.116Z,,,24.4,,,0,
2017-12-22T01:37:10.117Z,,,24.4,,,0,
2017-12-22T01:37:20.116Z,,,24.4,,42,0,
2017-12-22T01:37:30.117Z,,,24.4,,,0,
2017-12-22T01:37:40.116Z,,,24.4,,,0,
2017-12-22T01:37:50.118Z,,,24.4,,,0,
2017-12-22T01:38:00.117Z,,,24.4,,,0,
2017-12-22T01:38:10.117Z,,,24.3,,,0,
2017-12-22T01:38:20.116Z,,,24.3,,,0,
2017-12-22T01:38:30.117Z,,,24.3,,,0,
2017-12-22T01:38:40.117Z,,,24.3,,41.9,0,
2017-12-22T01:38:50.117Z,,,24.3,,,0,
2017-12-22T01:39:00.117Z,,,24.3,,,0,
2017-12-22T01:39:10.117Z,,,24.3,,,0,
2017-12-22T01:39:20.117Z,,,24.3,,,0,
2017-12-22T01:39:30.117Z,,,24.3,,,0,
2017-12-22T01:39:40.117Z,,,24.3,,,0,
2017-12-22T01:39:50.117Z,,,24.2,,41.8,0,
2017-12-22T01:40:00.116Z,,,24.2,,,0,
2017-12-22T01:40:10.119Z,,,24.2,,,0,
2017-12-22T01:40:20.117Z,,,24.2,,,0,
2017-12-22T01:40:30.117Z,,,24.2,,,0,
2017-12-22T01:40:40.117Z,,,24.2,,,0,
2017-12-22T01:40:50.120Z,,,24.2,,,0,
2017-12-22T01:41:00.118Z,,,24.2,,,0,
2017-12-22T01:41:10.117Z,,,24.2,,,0,
2017-12-22T01:41:20.117Z,,,24,,41.7,0,
2017-12-22T01:41:30.117Z,,,24,,,0,
2017-12-22T01:41:40.118Z,,,24,,,0,
2017-12-22T01:41:50.118Z,,,24,,,0,
2017-12-22T01:42:00.117Z,,,24,,,0,
2017-12-22T01:42:10.117Z,,,24,,,0,
2017-12-22T01:42:20.117Z,,,24,,,0,
2017-12-22T01:42:30.117Z,,,24,,41.6,0,
2017-12-22T01:42:40.118Z,,,24,,,0,
2017-12-22T01:42:50.117Z,,,24,,,0,
2017-12-22T01:43:00.117Z,,,23.9,,,0,
2017-12-22T01:43:10.118Z,,,23.9,,,0,
2017-12-22T01:43:20.117Z,,,23.9,,,0,
2017-12-22T01:43:30.117Z,,,23.9,,,0,
2017-12-22T01:43:40.118Z,,,23.9,,,0,
2017-12-22T01:43:50.118Z,,,23.9,,41.5,0,
2017-12-22T01:44:00.118Z,,,23.9,,,0,
2017-12-22T01:44:10.118Z,,,23.9,,,0,
2017-12-22T01:44:20.118Z,,,23.9,,,0,
2017-12-22T01:44:30.117Z,,,23.9,,,0,
2017-12-22T01:44:40.117Z,,,23.9,,,0,
2017-12-22T01:44:50.118Z,,,23.8,,,0,
2017-12-22T01:45:00.119Z,,,23.8,,,0,
2017-12-22T01:45:10.118Z,,,23.8,,41.4,0,
2017-12-22T01:45:20.118Z,,,23.8,,,0,
2017-12-22T01:45:30.118Z,,,23.8,,,0,
2017-12-22T01:45:40.118Z,,,23.8,,,0,
2017-12-22T01:45:50.118Z,,,23.8,,,0,
2017-12-22T01:46:10.119Z,,,23.8,,,0,
2017-12-22T01:46:20.118Z,,,23.8,,,0,
2017-12-22T01:46:30.118Z,,,23.7,,41.3,0,
2017-12-22T01:46:40.118Z,,,23.7,,,0,
2017-12-22T01:46:50.118Z,,,23.7,,,0,
2017-12-22T01:47:00.118Z,,,23.7,,,0,
2017-12-22T01:47:10.118Z,,,23.7,,,0,
2017-12-22T01:47:20.118Z,,,23.7,,,0,
2017-12-22T01:47:30.118Z,,,23.7,,41.2,0,
2017-12-22T01:47:40.118Z,,,23.7,,,0,
2017-12-22T01:47:50.118Z,,,23.7,,,0,
2017-12-22T01:48:00.118Z,,,23.7,,,0,
2017-12-22T01:48:10.118Z,,,23.7,,,0,
2017-12-22T01:48:20.118Z,,,23.6,,,0,
2017-12-22T01:48:30.119Z,,,23.6,,,0,
2017-12-22T01:48:40.118Z,,,23.6,,,0,
2017-12-22T01:48:50.119Z,,,23.6,,,0,
2017-12-22T01:49:00.119Z,,,23.6,,,0,
2017-12-22T01:49:10.119Z,,,23.6,,41.1,0,
2017-12-22T01:49:20.119Z,,,23.6,,,0,
2017-12-22T01:49:30.119Z,,,23.6,,,0,
2017-12-22T01:49:40.119Z,,,23.6,,,0,
2017-12-22T01:49:50.119Z,,,23.6,,,0,
2017-12-22T01:50:05.139Z,,,23.6,,,0,
2017-12-22T01:50:10.119Z,,,23.6,,,0,
2017-12-22T01:50:20.120Z,,,23.4,,41,0,
2017-12-22T01:50:30.119Z,,,23.4,,,0,
2017-12-22T01:50:40.119Z,,,23.4,,,0,
2017-12-22T01:50:50.119Z,,,23.4,,,0,
2017-12-22T01:51:00.119Z,,,23.4,,,0,
2017-12-22T01:51:10.120Z,,,23.4,,,0,
2017-12-22T01:51:20.119Z,,,23.4,,,0,
2017-12-22T01:51:30.119Z,,,23.4,,,0,
2017-12-22T01:51:40.120Z,,,23.4,,41,0,
2017-12-22T01:51:50.119Z,,,23.4,,40.9,0,
2017-12-22T01:52:00.119Z,,,23.4,,,0,
2017-12-22T01:52:10.119Z,,,23.4,,,0,
2017-12-22T01:52:20.119Z,,,23.4,,,0,
2017-12-22T01:52:30.119Z,,,23.4,,,0,
2017-12-22T01:52:40.119Z,,,23.3,,,0,
2017-12-22T01:52:50.119Z,,,23.3,,,0,
2017-12-22T01:53:00.121Z,,,23.3,,40.8,0,
2017-12-22T01:53:10.119Z,,,23.3,,,0,
2017-12-22T01:53:20.119Z,,,23.3,,,0,
2017-12-22T01:53:30.119Z,,,23.3,,,0,
2017-12-22T01:53:40.119Z,,,23.3,,,0,
2017-12-22T01:53:50.120Z,,,23.3,,,0,
2017-12-22T01:54:00.120Z,,,23.3,,,0,
2017-12-22T01:54:10.119Z,,,23.3,,,0,
2017-12-22T01:54:20.119Z,,,23.3,,40.7,0,
2017-12-22T01:54:30.119Z,,,23.2,,,0,
2017-12-22T01:54:40.120Z,,,23.2,,,0,
2017-12-22T01:54:50.121Z,,,23.2,,,0,
2017-12-22T01:55:00.119Z,,,23.2,,,0,
2017-12-22T01:55:10.120Z,,,23.2,,,0,
2017-12-22T01:55:20.120Z,,,23.2,,,0,
2017-12-22T01:55:30.120Z,,,23.2,,,0,
2017-12-22T01:55:40.120Z,,,23.2,,,0,
2017-12-22T01:55:50.120Z,,,23.2,,40.6,0,
2017-12-22T01:56:10.119Z,,,23.2,,,0,
2017-12-22T01:56:20.120Z,,,23.2,,,0,
2017-12-22T01:56:30.120Z,,,23.2,,,0,
2017-12-22T01:56:40.120Z,,,23.2,,,0,
2017-12-22T01:56:50.120Z,,,23.1,,,0,
2017-12-22T01:57:00.120Z,,,23.1,,,0,
2017-12-22T01:57:10.120Z,,,23.1,,,0,
2017-12-22T01:57:20.123Z,,,23.1,,40.5,0,
2017-12-22T01:57:30.121Z,,,23.1,,,0,
2017-12-22T01:57:40.120Z,,,23.1,,,0,
2017-12-22T01:57:50.120Z,,,23.1,,,0,
2017-12-22T01:58:00.120Z,,,23.1,,,0,
2017-12-22T01:58:10.120Z,,,23.1,,,0,
2017-12-22T01:58:20.124Z,,,23.1,,,0,
2017-12-22T01:58:30.120Z,,,23.1,,40.4,0,
2017-12-22T01:58:40.120Z,,,23.1,,,0,
2017-12-22T01:58:50.120Z,,,23.1,,,0,
2017-12-22T01:59:00.120Z,,,23.1,,,0,
2017-12-22T01:59:10.122Z,,,23.1,,,0,
2017-12-22T01:59:20.120Z,,,23,,,0,
2017-12-22T01:59:30.121Z,,,23.1,,,0,
2017-12-22T01:59:40.120Z,,,23,,,0,
2017-12-22T01:59:50.121Z,,,23,,,0,
2017-12-22T02:00:00.120Z,,,23,,40.3,0,
2017-12-22T02:00:10.120Z,,,23,,,0,
2017-12-22T02:00:20.121Z,,,23,,,0,
2017-12-22T02:00:30.125Z,,,23,,,0,
2017-12-22T02:00:40.120Z,,,23,,,0,
2017-12-22T02:00:50.120Z,,,23,,,0,
2017-12-22T02:01:00.121Z,,,23,,,0,
2017-12-22T02:01:10.122Z,,,23,,,0,
2017-12-22T02:01:20.121Z,,,23,,40.2,0,
2017-12-22T02:01:30.120Z,,,23,,,0,
2017-12-22T02:01:40.120Z,,,23,,,0,
2017-12-22T02:01:50.121Z,,,23,,,0,
2017-12-22T02:02:00.121Z,,,23,,,0,
2017-12-22T02:02:10.121Z,,,22.8,,,0,
2017-12-22T02:02:20.120Z,,,22.8,,,0,
2017-12-22T02:02:30.121Z,,,22.8,,,0,
2017-12-22T02:02:40.121Z,,,22.8,,,0,
2017-12-22T02:02:50.120Z,,,22.8,,40.1,0,
2017-12-22T02:03:00.121Z,,,22.8,,,0,
2017-12-22T02:03:10.121Z,,,22.8,,,0,
2017-12-22T02:03:20.121Z,,,22.8,,,0,
2017-12-22T02:03:30.121Z,,,22.8,,,0,
2017-12-22T02:03:40.121Z,,,22.8,,,0,
2017-12-22T02:03:50.123Z,,,22.8,,,0,
2017-12-22T02:04:00.121Z,,,22.8,,,0,
2017-12-22T02:04:10.121Z,,,22.8,,40,0,
2017-12-22T02:04:20.121Z,,,22.8,,,0,
2017-12-22T02:04:30.121Z,,,22.8,,,0,
2017-12-22T02:04:40.121Z,,,22.8,,,0,
2017-12-22T02:04:50.121Z,,,22.8,,,0,
2017-12-22T02:05:00.121Z,,,22.8,,,0,
2017-12-22T02:05:10.122Z,,,22.8,,,0,
2017-12-22T02:05:20.121Z,,,22.7,,,0,
2017-12-22T02:05:30.121Z,,,22.7,,40,0,
2017-12-22T02:05:40.121Z,,,22.7,,39.9,0,
2017-12-22T02:05:50.121Z,,,22.7,,,0,
2017-12-22T02:06:00.121Z,,,22.7,,,0,
2017-12-22T02:06:10.121Z,,,22.7,,,0,
2017-12-22T02:06:20.121Z,,,22.7,,,0,
2017-12-22T02:06:30.121Z,,,22.7,,,0,
2017-12-22T02:06:40.121Z,,,22.7,,,0,
2017-12-22T02:06:50.121Z,,,22.7,,39.8,0,
2017-12-22T02:07:00.121Z,,,22.7,,39.9,0,
2017-12-22T02:07:10.122Z,,,22.7,,39.8,0,
2017-12-22T02:07:20.122Z,,,22.7,,,0,
2017-12-22T02:07:30.122Z,,,22.7,,,0,
2017-12-22T02:07:40.121Z,,,22.7,,,0,
2017-12-22T02:07:50.121Z,,,22.7,,,0,
2017-12-22T02:08:00.123Z,,,22.7,,,0,
2017-12-22T02:08:10.122Z,,,22.6,,,0,
2017-12-22T02:08:20.222Z,,,22.6,,,0,
2017-12-22T02:08:30.122Z,,,22.6,,39.7,0,
2017-12-22T02:08:40.122Z,,,22.6,,,0,
2017-12-22T02:08:50.122Z,,,22.6,,,0,
2017-12-22T02:09:00.121Z,,,22.6,,,0,
2017-12-22T02:09:10.126Z,,,22.6,,,0,
2017-12-22T02:09:20.122Z,,,22.6,,,0,
2017-12-22T02:09:30.122Z,,,22.6,,,0,
2017-12-22T02:09:40.121Z,,,22.6,,,0,
2017-12-22T02:09:50.122Z,,,22.6,,39.6,0,
2017-12-22T02:10:00.122Z,,,22.6,,,0,
2017-12-22T02:10:10.122Z,,,22.6,,,0,
2017-12-22T02:10:20.122Z,,,22.6,,,0,
2017-12-22T02:10:30.122Z,,,22.6,,,0,
2017-12-22T02:10:40.124Z,,,22.6,,,0,
2017-12-22T02:10:50.122Z,,,22.6,,,0,
2017-12-22T02:11:00.122Z,,,22.6,,,0,
2017-12-22T02:11:10.122Z,,,22.6,,,0,
2017-12-22T02:11:20.122Z,,,22.5,,39.5,0,
2017-12-22T02:11:30.122Z,,,22.6,,,0,
2017-12-22T02:11:40.122Z,,,22.6,,,0,
2017-12-22T02:11:50.122Z,,,22.6,,,0,
2017-12-22T02:12:00.122Z,,,22.5,,,0,
2017-12-22T02:12:10.122Z,,,22.5,,,0,
2017-12-22T02:12:20.122Z,,,22.5,,,0,
2017-12-22T02:12:30.123Z,0,0,22.5,0,39.5,0,5
2017-12-22T02:12:40.122Z,,,22.5,,,0,
2017-12-22T02:12:50.122Z,,,22.5,,39.4,0,
2017-12-22T02:13:00.122Z,,,22.5,,,0,
2017-12-22T02:13:10.123Z,,,22.5,,,0,
2017-12-22T02:13:20.122Z,,,22.5,,,0,
2017-12-22T02:13:30.123Z,,,22.5,,,0,
2017-12-22T02:13:40.123Z,,,22.5,,,0,
2017-12-22T02:13:50.124Z,,,22.5,,,0,
2017-12-22T02:14:00.123Z,,,22.5,,,0,
2017-12-22T02:14:10.122Z,,,22.5,,,0,
2017-12-22T02:14:20.128Z,,,22.5,,39.3,0,
2017-12-22T02:14:30.123Z,,,22.5,,,0,
2017-12-22T02:14:40.123Z,,,22.5,,,0,
2017-12-22T02:14:50.124Z,,,22.5,,,0,
2017-12-22T02:15:00.123Z,,,22.5,,,0,
2017-12-22T02:15:10.122Z,,,22.4,,,0,
2017-12-22T02:15:20.123Z,,,22.4,,,0,
2017-12-22T02:15:30.123Z,,,22.4,,,0,
2017-12-22T02:15:40.123Z,,,22.4,,,0,
2017-12-22T02:15:50.123Z,,,22.4,,39.2,0,
2017-12-22T02:16:00.123Z,,,22.4,,,0,
2017-12-22T02:16:10.125Z,,,22.4,,,0,
2017-12-22T02:16:20.124Z,,,22.4,,,0,
2017-12-22T02:16:30.123Z,,,22.4,,,0,
2017-12-22T02:16:40.123Z,,,22.4,,,0,
2017-12-22T02:16:50.123Z,,,22.4,,,0,
2017-12-22T02:17:00.123Z,,,22.4,,,0,
2017-12-22T02:17:10.123Z,,,22.4,,39.1,0,
2017-12-22T02:17:20.123Z,,,22.4,,,0,
2017-12-22T02:17:30.123Z,,,22.4,,,0,
2017-12-22T02:17:40.123Z,,,22.4,,,0,
2017-12-22T02:17:50.123Z,,,22.4,,,0,
2017-12-22T02:18:00.123Z,,,22.4,,,0,
2017-12-22T02:18:10.124Z,,,22.4,,,0,
2017-12-22T02:18:20.123Z,,,22.4,,,0,
2017-12-22T02:18:30.124Z,,,22.4,,38.9,0,
2017-12-22T02:18:40.123Z,,,22.4,,39.1,0,
2017-12-22T02:18:50.123Z,,,22.2,,38.9,0,
2017-12-22T02:19:00.123Z,,,22.2,,,0,
2017-12-22T02:19:10.124Z,,,22.2,,,0,
2017-12-22T02:19:20.124Z,,,22.2,,,0,
2017-12-22T02:19:30.124Z,,,22.2,,,0,
2017-12-22T02:19:40.123Z,,,22.2,,,0,
2017-12-22T02:19:50.124Z,,,22.2,,,0,
2017-12-22T02:20:00.123Z,,,22.2,,,0,
2017-12-22T02:20:10.125Z,,,22.2,,38.8,0,
2017-12-22T02:20:20.125Z,,,22.2,,,0,
2017-12-22T02:20:30.125Z,,,22.2,,,0,
2017-12-22T02:20:40.124Z,,,22.2,,,0,
2017-12-22T02:20:50.125Z,,,22.2,,,0,
2017-12-22T02:21:00.124Z,,,22.2,,,0,
2017-12-22T02:21:12.952Z,,,22.2,,,0,
2017-12-22T02:21:20.551Z,,,22.2,,,0,
2017-12-22T02:21:30.124Z,,,22.2,,,0,
2017-12-22T02:21:40.124Z,,,22.2,,38.7,0,
2017-12-22T02:21:50.124Z,,,22.2,,,0,
2017-12-22T02:22:00.124Z,,,22.2,,,0,
2017-12-22T02:22:10.124Z,,,22.2,,,0,
2017-12-22T02:22:20.124Z,,,22.2,,,0,
2017-12-22T02:22:30.124Z,,,22.2,,,0,
2017-12-22T02:22:40.124Z,,,22.2,,,0,
2017-12-22T02:22:50.125Z,,,22.1,,,0,
2017-12-22T02:23:00.125Z,,,22.1,,,0,
2017-12-22T02:23:10.124Z,,,22.1,,38.6,0,
2017-12-22T02:23:20.124Z,,,22.1,,,0,
2017-12-22T02:23:30.124Z,,,22.1,,,0,
2017-12-22T02:23:40.124Z,,,22.1,,,0,
2017-12-22T02:23:50.124Z,,,22.1,,,0,
2017-12-22T02:24:00.124Z,,,22.1,,,0,
2017-12-22T02:24:10.125Z,,,22.1,,,0,
2017-12-22T02:24:20.124Z,,,22.1,,,0,
2017-12-22T02:24:30.125Z,,,22.1,,,0,
2017-12-22T02:24:40.124Z,,,22.1,,,0,
2017-12-22T02:24:50.124Z,,,22.1,,38.5,0,
2017-12-22T02:25:00.125Z,,,22.1,,,0,
2017-12-22T02:25:10.125Z,,,22.1,,,0,
2017-12-22T02:25:20.124Z,,,22.1,,,0,
2017-12-22T02:25:30.124Z,,,22.1,,,0,
2017-12-22T02:25:40.125Z,,,22.1,,,0,
2017-12-22T02:25:50.124Z,,,22.1,,,0,
2017-12-22T02:26:00.124Z,,,22.1,,,0,
2017-12-22T02:26:10.124Z,,,22.1,,38.4,0,
2017-12-22T02:26:20.125Z,,,22.1,,,0,
2017-12-22T02:26:30.124Z,,,22.1,,,0,
2017-12-22T02:26:40.124Z,,,22.1,,,0,
2017-12-22T02:26:50.124Z,,,22.1,,,0,
2017-12-22T02:27:00.124Z,,,22.1,,,0,
2017-12-22T02:27:10.125Z,,,22,,,0,
2017-12-22T02:27:20.125Z,,,22,,,0,
2017-12-22T02:27:30.125Z,,,22,,,0,
2017-12-22T02:27:40.124Z,,,22,,,0,
2017-12-22T02:27:50.125Z,,,22,,38.3,0,
2017-12-22T02:28:00.126Z,,,22,,,0,
2017-12-22T02:28:10.126Z,,,22,,,0,
2017-12-22T02:28:20.124Z,,,22,,,0,
2017-12-22T02:28:30.126Z,,,22,,,0,
2017-12-22T02:28:40.125Z,,,22,,,0,
2017-12-22T02:28:50.125Z,,,22,,,0,
2017-12-22T02:29:00.125Z,,,22,,,0,
2017-12-22T02:29:10.125Z,,,22,,,0,
2017-12-22T02:29:20.127Z,,,22,,38.2,0,
2017-12-22T02:29:30.125Z,,,22,,,0,
2017-12-22T02:29:40.125Z,,,22,,,0,
2017-12-22T02:29:50.125Z,,,22,,,0,
2017-12-22T02:30:00.125Z,,,22,,,0,
2017-12-22T02:30:10.125Z,,,22,,,0,
2017-12-22T02:30:20.125Z,,,22,,,0,
2017-12-22T02:30:30.125Z,,,22,,,0,
2017-12-22T02:30:40.125Z,,,22,,,0,
2017-12-22T02:30:50.125Z,,,22,,,0,
2017-12-22T02:31:00.127Z,,,22,,38.1,0,
2017-12-22T02:31:10.125Z,,,22,,,0,
2017-12-22T02:31:20.125Z,,,22,,,0,
2017-12-22T02:31:30.125Z,,,22,,,0,
2017-12-22T02:31:40.125Z,,,22,,,0,
2017-12-22T02:31:50.125Z,,,21.9,,,0,
2017-12-22T02:32:00.125Z,,,21.9,,,0,
2017-12-22T02:32:10.126Z,,,21.9,,,0,
2017-12-22T02:32:20.125Z,,,21.9,,,0,
2017-12-22T02:32:30.125Z,,,21.9,,38,0,
2017-12-22T02:32:40.129Z,,,21.9,,,0,
2017-12-22T02:32:50.125Z,,,21.9,,,0,
2017-12-22T02:33:00.125Z,,,21.9,,,0,
2017-12-22T02:33:10.126Z,,,21.9,,,0,
2017-12-22T02:33:20.239Z,,,21.9,,,0,
2017-12-22T02:33:30.126Z,,,21.9,,,0,
2017-12-22T02:33:40.126Z,,,21.9,,,0,
2017-12-22T02:33:50.126Z,,,21.9,,37.9,0,
2017-12-22T02:34:00.126Z,,,21.9,,37.9,0,
2017-12-22T02:34:10.127Z,,,21.9,,,0,
2017-12-22T02:34:20.126Z,,,21.9,,,0,
2017-12-22T02:34:30.126Z,,,21.9,,,0,
2017-12-22T02:34:40.128Z,,,21.9,,,0,
2017-12-22T02:34:50.126Z,,,21.9,,,0,
2017-12-22T02:35:00.125Z,,,21.9,,,0,
2017-12-22T02:35:10.126Z,,,21.9,,,0,
2017-12-22T02:35:20.126Z,,,21.9,,,0,
2017-12-22T02:35:30.126Z,,,21.9,,,0,
2017-12-22T02:35:40.126Z,,,21.9,,37.8,0,
2017-12-22T02:35:50.126Z,,,21.9,,,0,
2017-12-22T02:36:00.129Z,,,21.9,,,0,
2017-12-22T02:36:10.128Z,,,21.9,,,0,
2017-12-22T02:36:20.127Z,,,21.9,,,0,
2017-12-22T02:36:30.126Z,,,21.9,,,0,
2017-12-22T02:36:40.126Z,,,21.9,,,0,
2017-12-22T02:36:50.127Z,,,21.9,,,0,
2017-12-22T02:37:00.126Z,,,21.9,,,0,
2017-12-22T02:37:10.127Z,,,21.9,,,0,
2017-12-22T02:37:20.126Z,,,21.9,,37.7,0,
2017-12-22T02:37:30.127Z,,,21.9,,,0,
2017-12-22T02:37:40.126Z,,,21.9,,,0,
2017-12-22T02:37:50.126Z,,,21.7,,,0,
2017-12-22T02:38:00.126Z,,,21.7,,,0,
2017-12-22T02:38:10.127Z,,,21.7,,,0,
2017-12-22T02:38:20.126Z,,,21.7,,,0,
2017-12-22T02:38:30.126Z,,,21.7,,,0,
2017-12-22T02:38:40.126Z,,,21.7,,,0,
2017-12-22T02:38:50.126Z,,,21.7,,37.6,0,
2017-12-22T02:39:00.126Z,,,21.7,,,0,
2017-12-22T02:39:10.126Z,,,21.7,,,0,
2017-12-22T02:39:20.127Z,,,21.7,,,0,
2017-12-22T02:39:30.127Z,,,21.7,,,0,
2017-12-22T02:39:40.126Z,,,21.7,,,0,
2017-12-22T02:39:50.127Z,,,21.7,,,0,
2017-12-22T02:40:00.129Z,,,21.7,,,0,
2017-12-22T02:40:10.127Z,,,21.7,,,0,
2017-12-22T02:40:20.127Z,,,21.7,,37.5,0,
2017-12-22T02:40:30.128Z,,,21.7,,,0,
2017-12-22T02:40:40.127Z,,,21.7,,,0,
2017-12-22T02:40:50.127Z,,,21.7,,,0,
2017-12-22T02:41:00.127Z,,,21.7,,,0,
2017-12-22T02:41:10.129Z,,,21.7,,,0,
2017-12-22T02:41:20.127Z,,,21.7,,,0,
2017-12-22T02:41:30.127Z,,,21.7,,,0,
2017-12-22T02:41:45.150Z,,,21.7,,,0,
2017-12-22T02:41:50.127Z,,,21.7,,,0,
2017-12-22T02:42:00.127Z,,,21.7,,,0,
2017-12-22T02:42:10.127Z,,,21.7,,37.4,0,
2017-12-22T02:42:20.127Z,,,21.7,,,0,
2017-12-22T02:42:30.128Z,,,21.7,,,0,
2017-12-22T02:42:40.127Z,,,21.7,,,0,
2017-12-22T02:42:50.127Z,,,21.7,,,0,
2017-12-22T02:43:00.127Z,,,21.7,,,0,
2017-12-22T02:43:10.127Z,,,21.7,,,0,
2017-12-22T02:43:20.127Z,,,21.7,,,0,
2017-12-22T02:43:30.127Z,,,21.7,,,0,
2017-12-22T02:43:40.127Z,,,21.6,,37.3,0,
2017-12-22T02:43:50.127Z,,,21.6,,,0,
