Time,PrimTSet,ActPow,ChActive,PrimT,HwActive,HwTSet,HwTOutlet
2017-12-28T07:05:01.433Z,,,,64.7,,54,33.4
2017-12-28T07:05:11.434Z,,,,,,54,33.3
2017-12-28T07:05:21.438Z,,30,,,,54,33.4
2017-12-28T07:05:31.435Z,,29,,64.9,,54,33.4
2017-12-28T07:05:41.436Z,,30,,65.1,,54,33.4
2017-12-28T07:05:51.436Z,,,,,,54,33.4
2017-12-28T07:06:01.456Z,,29,,65.2,,54,33.4
2017-12-28T07:06:11.434Z,,,,65.3,,54,33.4
2017-12-28T07:06:21.434Z,,,,65.4,,54,33.4
2017-12-28T07:06:31.434Z,,,,65.5,,54,33.4
2017-12-28T07:06:41.434Z,,,,65.6,,54,33.4
2017-12-28T07:06:51.436Z,,30,,,,54,33.5
2017-12-28T07:07:01.438Z,,,,,,54,33.5
2017-12-28T07:07:11.433Z,,29,,65.9,,54,33.5
2017-12-28T07:07:21.434Z,,30,,65.8,,54,33.5
2017-12-28T07:07:31.436Z,,0,1,63.9,0,54,33.5
2017-12-28T07:07:41.434Z,,,,61.9,,54,33.5
2017-12-28T07:07:51.437Z,,,,60.8,,54,33.5
2017-12-28T07:08:01.438Z,,,,60.2,,54,33.5
2017-12-28T07:08:11.434Z,,,,59.9,,54,33.5
2017-12-28T07:08:21.437Z,,,,,,54,33.5
2017-12-28T07:08:31.435Z,,,,,,54,33.5
2017-12-28T07:08:41.434Z,,,,,,54,33.5
2017-12-28T07:08:51.439Z,,,,59.9,,54,33.5
2017-12-28T07:09:01.433Z,,,,,,54,33.5
2017-12-28T07:09:11.435Z,,,,59.8,,54,33.5
2017-12-28T07:09:21.439Z,,,,59.6,,54,33.5
2017-12-28T07:09:31.434Z,,,,59.3,,54,33.5
2017-12-28T07:09:41.434Z,,,,58.9,,54,33.5
2017-12-28T07:09:51.434Z,,,,58.7,,54,33.5
2017-12-28T07:10:01.434Z,,,,58.4,,54,33.5
2017-12-28T07:10:11.434Z,,,,57.9,,54,33.6
2017-12-28T07:10:21.438Z,,,,57.8,,54,33.6
2017-12-28T07:10:31.434Z,,,,57.6,,54,33.6
2017-12-28T07:10:41.434Z,,,,57.3,,54,33.5
2017-12-28T07:10:51.434Z,,,,57.1,,54,33.5
2017-12-28T07:11:01.439Z,,,,56.9,,54,33.5
2017-12-28T07:11:11.434Z,,,,56.7,,54,33.5
2017-12-28T07:11:21.435Z,,,,56.5,,54,33.5
2017-12-28T07:11:31.435Z,,,,56.4,,54,33.5
2017-12-28T07:11:41.440Z,,,,56.2,,54,33.5
2017-12-28T07:11:51.434Z,,44,1,55.9,0,54,33.5
2017-12-28T07:12:01.435Z,,37,,60,,54,33.5
2017-12-28T07:12:11.440Z,,30,,61.4,,54,33.5
2017-12-28T07:12:21.436Z,,,,61.5,,54,33.5
2017-12-28T07:12:31.500Z,,29,,61.4,,54,33.5
2017-12-28T07:12:41.436Z,,30,,,,54,33.5
2017-12-28T07:12:51.435Z,,,,61.3,,54,33.5
2017-12-28T07:13:01.435Z,,,,61.2,,54,33.5
2017-12-28T07:13:11.436Z,,,,60.9,,54,33.5
2017-12-28T07:13:21.434Z,,29,,,,54,33.5
2017-12-28T07:13:31.434Z,,,,,,54,33.5
2017-12-28T07:13:41.441Z,,30,,,,54,33.5
2017-12-28T07:13:51.440Z,,29,,61.2,,54,33.5
2017-12-28T07:14:01.434Z,,30,,61.3,,54,33.5
2017-12-28T07:14:11.437Z,,,,61.5,,54,33.5
2017-12-28T07:14:21.435Z,,,,61.8,,54,33.5
2017-12-28T07:14:31.435Z,,30,,62,,54,33.5
2017-12-28T07:14:41.435Z,,,,62.2,,54,33.5
2017-12-28T07:14:51.442Z,,29,,62.4,,54,33.5
2017-12-28T07:15:01.434Z,,,,62.6,,54,33.5
2017-12-28T07:15:11.439Z,,30,,62.7,,54,33.5
2017-12-28T07:15:21.436Z,,,,,,54,33.5
2017-12-28T07:15:31.435Z,,29,,62.8,,54,33.5
2017-12-28T07:15:41.435Z,,30,,62.9,,54,33.4
2017-12-28T07:15:51.436Z,,29,,,,54,33.5
2017-12-28T07:16:01.435Z,,,,63.1,,54,33.5
2017-12-28T07:16:11.435Z,,30,,63.2,,54,33.5
2017-12-28T07:16:21.435Z,,,,63.3,,54,33.5
2017-12-28T07:16:31.435Z,,29,,63.4,,54,33.5
2017-12-28T07:16:41.435Z,,,,63.5,,54,33.4
2017-12-28T07:16:51.435Z,,30,,63.8,,54,33.5
2017-12-28T07:17:01.435Z,,29,,63.9,,54,33.5
2017-12-28T07:17:11.436Z,,30,,64,,54,33.5
2017-12-28T07:17:26.528Z,,29,,64.1,,54,33.5
2017-12-28T07:17:31.435Z,,,,64.2,,54,33.5
2017-12-28T07:17:41.436Z,,,,64.4,,54,33.5
2017-12-28T07:17:51.435Z,,30,,64.5,,54,33.5
2017-12-28T07:18:01.563Z,,29,,64.6,,54,33.5
2017-12-28T07:18:11.436Z,,30,,64.7,,54,33.5
2017-12-28T07:18:21.436Z,,29,,64.8,,54,33.5
2017-12-28T07:18:31.436Z,,30,,64.9,,54,33.5
2017-12-28T07:18:41.441Z,,,,65.1,,54,33.5
2017-12-28T07:18:51.436Z,,,,,,54,33.5
2017-12-28T07:19:01.436Z,,29,,65.2,,54,33.5
2017-12-28T07:19:11.436Z,,,,65.3,,54,33.5
2017-12-28T07:19:21.436Z,,30,,65.4,,54,33.5
2017-12-28T07:19:31.436Z,,29,,65.5,,54,33.5
2017-12-28T07:19:41.436Z,,,,65.6,,54,33.5
2017-12-28T07:19:51.435Z,,,,65.8,,54,33.5
2017-12-28T07:20:01.441Z,,,,65.9,,54,33.5
2017-12-28T07:20:11.479Z,,0,1,63.6,0,54,33.5
2017-12-28T07:20:21.436Z,,,,61.9,,54,33.5
2017-12-28T07:20:31.438Z,,,,60.6,,54,33.6
2017-12-28T07:20:41.436Z,,,,59.9,,54,33.6
2017-12-28T07:20:51.437Z,,,,59.7,,54,33.6
2017-12-28T07:21:01.436Z,,,,59.6,,54,33.6
2017-12-28T07:21:11.436Z,,,,,,54,33.6
2017-12-28T07:21:21.436Z,,,,59.7,,54,33.6
2017-12-28T07:21:31.436Z,,,,,,54,33.6
2017-12-28T07:21:41.436Z,,,,,,54,33.6
2017-12-28T07:21:51.437Z,62,0,1,59.6,0,54,33.6
2017-12-28T07:22:01.436Z,,,,59.4,,54,33.6
2017-12-28T07:22:11.436Z,,,,58.9,,54,33.6
2017-12-28T07:22:21.437Z,,,,58.8,,54,33.6
2017-12-28T07:22:31.436Z,,,,58.5,,54,33.6
2017-12-28T07:22:41.436Z,,,,58.2,,54,33.6
2017-12-28T07:22:51.436Z,,,,57.9,,54,33.6
2017-12-28T07:23:01.436Z,,,,57.6,,54,33.6
2017-12-28T07:23:11.438Z,,,,57.2,,54,33.6
2017-12-28T07:23:21.441Z,,,,57.1,,54,33.6
2017-12-28T07:23:31.436Z,,,,56.9,,54,33.6
2017-12-28T07:23:41.436Z,,,,56.7,,54,33.6
2017-12-28T07:23:51.437Z,,,,56.5,,54,33.6
2017-12-28T07:24:01.438Z,,,,56.4,,54,33.6
2017-12-28T07:24:11.437Z,,,,56.2,,54,33.6
2017-12-28T07:24:21.438Z,,,1,55.9,0,54,33.6
2017-12-28T07:24:31.437Z,,37,,60.2,,54,33.6
2017-12-28T07:24:41.436Z,,31,,61.4,,54,33.6
2017-12-28T07:24:51.440Z,,30,,61.6,,54,33.6
2017-12-28T07:25:01.437Z,,,,,,54,33.6
2017-12-28T07:25:11.437Z,,,,61.5,,54,33.6
2017-12-28T07:25:21.437Z,,29,,61.4,,54,33.6
2017-12-28T07:25:31.439Z,,,,61.3,,54,33.6
2017-12-28T07:25:41.592Z,,,,61.2,,54,33.6
2017-12-28T07:25:51.437Z,,,,61.1,,54,33.6
2017-12-28T07:26:01.439Z,,,,,,54,33.6
2017-12-28T07:26:11.437Z,,,,61.2,,54,33.6
2017-12-28T07:26:21.441Z,,30,,61.4,,54,33.6
2017-12-28T07:26:31.437Z,,29,,61.5,,54,33.6
2017-12-28T07:26:41.436Z,,,,61.8,,54,33.6
2017-12-28T07:26:51.437Z,,30,,62,,54,33.6
2017-12-28T07:27:01.437Z,,,,62.4,,54,33.6
2017-12-28T07:27:11.440Z,,,,62.6,,54,33.6
2017-12-28T07:27:21.437Z,,29,,62.8,,54,33.6
2017-12-28T07:27:31.437Z,,,,63.1,,54,33.6
2017-12-28T07:27:41.437Z,,,,,,54,33.6
2017-12-28T07:27:51.437Z,,30,,63.2,,54,33.6
2017-12-28T07:28:01.437Z,,,,63.3,,54,33.6
2017-12-28T07:28:11.438Z,,29,,,,54,33.6
2017-12-28T07:28:21.437Z,,,,63.4,,54,33.6
2017-12-28T07:28:31.437Z,,30,,63.5,,54,33.6
2017-12-28T07:28:41.437Z,,29,,63.6,,54,33.6
2017-12-28T07:28:51.441Z,,,,63.8,,54,33.6
2017-12-28T07:29:01.437Z,,,,63.9,,54,33.6
2017-12-28T07:29:11.438Z,,29,,64,,54,33.6
2017-12-28T07:29:21.440Z,,30,,64.2,,54,33.5
2017-12-28T07:29:31.437Z,,29,,64.4,,54,33.6
2017-12-28T07:29:41.442Z,,,,64.5,,54,33.6
2017-12-28T07:29:51.437Z,,,,64.6,,54,33.6
2017-12-28T07:30:01.438Z,,30,,64.7,,54,33.6
2017-12-28T07:30:11.439Z,,29,,64.8,,54,33.6
2017-12-28T07:30:21.437Z,,30,,65.1,,54,33.6
2017-12-28T07:30:31.438Z,,,,,,54,33.6
2017-12-28T07:30:41.439Z,,29,,65.2,,54,33.6
2017-12-28T07:30:51.438Z,,,,65.3,,54,33.6
2017-12-28T07:31:01.438Z,,30,,65.4,,54,33.6
2017-12-28T07:31:11.438Z,,,,65.5,,54,33.6
2017-12-28T07:31:21.439Z,,29,,65.6,,54,33.6
2017-12-28T07:31:31.439Z,,,,65.8,,54,33.6
2017-12-28T07:31:41.438Z,,,,65.9,,54,33.6
2017-12-28T07:31:51.438Z,,0,1,62.8,0,54,33.6
2017-12-28T07:32:01.445Z,,,,61.6,,54,33.6
2017-12-28T07:32:11.439Z,,,,60.5,,54,33.6
2017-12-28T07:32:21.454Z,,,,59.9,,54,33.6
2017-12-28T07:32:31.443Z,,,,59.7,,54,33.7
2017-12-28T07:32:41.442Z,,,,59.6,,54,33.7
2017-12-28T07:32:51.437Z,,,,59.5,,54,33.6
2017-12-28T07:33:01.438Z,,,,,,54,33.6
2017-12-28T07:33:11.437Z,,,,59.6,,54,33.6
2017-12-28T07:33:21.438Z,,,,,,54,33.7
2017-12-28T07:33:31.438Z,,,,59.4,,54,33.7
2017-12-28T07:33:41.438Z,,,,58.9,,54,33.7
2017-12-28T07:33:51.449Z,,,,58.8,,54,33.7
2017-12-28T07:34:01.447Z,,,,58.5,,54,33.7
2017-12-28T07:34:11.439Z,,,,57.9,,54,33.7
2017-12-28T07:34:21.437Z,,,,57.7,,54,33.7
2017-12-28T07:34:31.443Z,,,,57.2,,54,33.7
2017-12-28T07:34:41.442Z,,,,56.9,,54,33.7
2017-12-28T07:34:51.475Z,,,,56.6,,54,33.7
2017-12-28T07:35:01.452Z,,,,56.3,,54,33.7
2017-12-28T07:35:11.456Z,,,,55.9,,54,33.7
2017-12-28T07:35:21.441Z,,41,1,59.1,0,54,33.7
2017-12-28T07:35:31.439Z,,33,,61.1,,54,33.7
2017-12-28T07:35:41.439Z,,30,,61.4,,54,33.7
2017-12-28T07:35:51.442Z,,,,,,54,33.7
2017-12-28T07:36:01.442Z,,,,61.2,,54,33.7
2017-12-28T07:36:11.439Z,,29,,60.9,,54,33.7
2017-12-28T07:36:21.443Z,,,,60.7,,54,33.7
2017-12-28T07:36:31.442Z,,30,,60.4,,54,33.7
2017-12-28T07:36:41.438Z,,,,60.1,,54,33.7
2017-12-28T07:36:51.439Z,,29,,60,,54,33.7
2017-12-28T07:37:01.438Z,,,,,,54,33.7
2017-12-28T07:37:11.439Z,,30,,60.1,,54,33.6
2017-12-28T07:37:21.440Z,,,,60.2,,54,33.7
2017-12-28T07:37:31.441Z,,,,60.4,,54,33.7
2017-12-28T07:37:41.440Z,,31,,60.6,,54,33.7
2017-12-28T07:37:51.441Z,,,,61.1,,54,33.6
2017-12-28T07:38:01.442Z,,32,,61.2,,54,33.6
2017-12-28T07:38:11.439Z,,31,,61.4,,54,33.6
2017-12-28T07:38:21.439Z,,32,,,,54,33.6
2017-12-28T07:38:31.438Z,,31,,61.5,,54,33.6
2017-12-28T07:38:41.443Z,,,,,,54,33.6
2017-12-28T07:38:51.443Z,,,,,,54,33.6
2017-12-28T07:39:01.442Z,,,,,,54,33.6
2017-12-28T07:39:11.441Z,,,,,,54,33.6
2017-12-28T07:39:21.439Z,,,,,,54,33.6
2017-12-28T07:39:31.440Z,,,,61.6,,54,33.6
2017-12-28T07:39:41.439Z,,,,61.8,,54,33.6
2017-12-28T07:39:51.448Z,,,,61.9,,54,33.6
2017-12-28T07:40:01.443Z,,,,62,,54,33.6
2017-12-28T07:40:11.442Z,,,,62.1,,54,33.6
2017-12-28T07:40:21.439Z,,30,,,,54,33.6
2017-12-28T07:40:31.439Z,,29,,,,54,33.6
2017-12-28T07:40:41.444Z,,,,62.2,,54,33.6
2017-12-28T07:40:51.439Z,,30,,,,54,33.6
2017-12-28T07:41:01.445Z,,29,,62.4,,54,33.6
2017-12-28T07:41:11.440Z,,30,,62.5,,54,33.6
2017-12-28T07:41:21.439Z,,29,,62.6,,54,33.6
2017-12-28T07:41:31.439Z,,30,,,,54,33.6
2017-12-28T07:41:41.440Z,,,,62.7,,54,33.6
2017-12-28T07:41:51.440Z,,,,62.8,,54,33.6
2017-12-28T07:42:01.444Z,,,,62.9,,54,33.6
2017-12-28T07:42:11.440Z,,,,63.1,,54,33.6
2017-12-28T07:42:21.442Z,,,,63.2,,54,33.6
2017-12-28T07:42:31.440Z,,,,,,54,33.6
2017-12-28T07:42:41.439Z,,29,,63.3,,54,33.6
2017-12-28T07:42:51.447Z,,30,,63.4,,54,33.6
2017-12-28T07:43:01.439Z,,29,,63.5,,54,33.6
2017-12-28T07:43:11.440Z,,,,63.6,,54,33.6
2017-12-28T07:43:21.444Z,,30,,,,54,33.6
2017-12-28T07:43:31.442Z,,29,,63.8,,54,33.6
2017-12-28T07:43:41.440Z,,30,,63.9,,54,33.6
2017-12-28T07:43:51.441Z,,29,,64,,54,33.6
2017-12-28T07:44:01.440Z,,,,64.1,,54,33.6
2017-12-28T07:44:11.441Z,,,,64.2,,54,33.6
2017-12-28T07:44:21.440Z,,,,,,54,33.6
2017-12-28T07:44:31.440Z,,,,64.4,,54,33.6
2017-12-28T07:44:41.442Z,,30,,64.5,,54,33.6
2017-12-28T07:44:51.478Z,,29,,64.6,,54,33.6
2017-12-28T07:45:01.440Z,,30,,64.7,,54,33.6
2017-12-28T07:45:11.440Z,,29,,64.8,,54,33.6
2017-12-28T07:45:21.440Z,,,,,,54,33.6
2017-12-28T07:45:31.440Z,,29,,65.1,,54,33.6
2017-12-28T07:45:41.440Z,,30,,,,54,33.7
2017-12-28T07:45:51.440Z,,,,65.2,,54,33.6
2017-12-28T07:46:01.440Z,,,,65.3,,54,33.6
2017-12-28T07:46:11.445Z,,,,65.4,,54,33.7
2017-12-28T07:46:21.440Z,,,,65.5,,54,33.7
2017-12-28T07:46:31.440Z,,29,,65.6,,54,33.7
2017-12-28T07:46:41.481Z,,,,,,54,33.7
2017-12-28T07:46:51.440Z,,30,,65.8,,54,33.7
2017-12-28T07:47:01.440Z,,0,1,65.9,0,54,33.7
2017-12-28T07:47:11.441Z,,,,62.7,,54,33.7
2017-12-28T07:47:21.441Z,,,,60.9,,54,33.7
2017-12-28T07:47:31.441Z,,,,59.9,,54,33.7
2017-12-28T07:47:41.457Z,,,,59.8,,54,33.7
2017-12-28T07:47:51.440Z,,,,59.6,,54,33.7
2017-12-28T07:48:01.440Z,,,,,,54,33.7
2017-12-28T07:48:11.445Z,,,,,,54,33.7
2017-12-28T07:48:21.442Z,,,,,,54,33.7
2017-12-28T07:48:31.440Z,,,,59.7,,54,33.7
2017-12-28T07:48:41.440Z,,,,,,54,33.7
2017-12-28T07:48:51.441Z,,,,59.5,,54,33.7
2017-12-28T07:49:01.441Z,,,,59.3,,54,33.7
2017-12-28T07:49:11.445Z,,,,58.9,,54,33.7
2017-12-28T07:49:21.440Z,,,,58.7,,54,33.7
2017-12-28T07:49:31.446Z,,,,58.4,,54,33.7
2017-12-28T07:49:41.444Z,,,,57.9,,54,33.7
2017-12-28T07:49:51.443Z,,,,57.8,,54,33.7
2017-12-28T07:50:01.441Z,,,,57.4,,54,33.7
2017-12-28T07:50:11.441Z,,,,57.1,,54,33.8
2017-12-28T07:50:21.441Z,,,,56.9,,54,33.7
2017-12-28T07:50:31.441Z,,,,56.8,,54,33.7
2017-12-28T07:50:41.441Z,,,,56.6,,54,33.7
2017-12-28T07:50:51.441Z,,,,56.4,,54,33.7
2017-12-28T07:51:01.441Z,,,,56.3,,54,33.7
2017-12-28T07:51:11.444Z,,,,56.1,,54,33.7
2017-12-28T07:51:21.441Z,,45,1,56.1,0,54,33.7
2017-12-28T07:51:31.443Z,,34,,61.2,,54,33.7
2017-12-28T07:51:41.441Z,,29,,61.9,,54,33.7
2017-12-28T07:51:51.441Z,,29,,62,,54,33.7
2017-12-28T07:52:01.441Z,,,,,,54,33.7
2017-12-28T07:52:11.441Z,,29,,61.9,,54,33.7
2017-12-28T07:52:21.441Z,,30,,,,54,33.7
2017-12-28T07:52:31.441Z,,,,61.8,,54,33.7
2017-12-28T07:52:41.441Z,,29,,61.6,,54,33.7
2017-12-28T07:52:51.441Z,,30,,61.5,,54,33.7
2017-12-28T07:53:01.441Z,,29,,,,54,33.6
2017-12-28T07:53:11.442Z,,30,,61.6,,54,33.7
2017-12-28T07:53:21.441Z,,29,,61.8,,54,33.7
2017-12-28T07:53:31.441Z,,,,62,,54,33.7
2017-12-28T07:53:41.446Z,,30,,62.2,,54,33.7
2017-12-28T07:53:51.445Z,,29,,62.5,,54,33.7
2017-12-28T07:54:01.443Z,,30,,62.8,,54,33.7
2017-12-28T07:54:11.442Z,,29,,63.2,,54,33.6
2017-12-28T07:54:21.441Z,,,,63.4,,54,33.7
2017-12-28T07:54:31.460Z,,,,63.6,,54,33.7
2017-12-28T07:54:41.441Z,,30,,63.8,,54,33.7
2017-12-28T07:54:51.444Z,,,,63.9,,54,33.7
2017-12-28T07:55:01.442Z,,,,64,,54,33.7
2017-12-28T07:55:11.442Z,,,,64.1,,54,33.7
2017-12-28T07:55:21.446Z,,,,,,54,33.7
2017-12-28T07:55:31.444Z,,,,64.2,,54,33.7
2017-12-28T07:55:41.442Z,,29,,64.4,,54,33.7
2017-12-28T07:55:51.444Z,,30,,64.6,,54,33.7
2017-12-28T07:56:01.443Z,,29,,64.7,,54,33.7
2017-12-28T07:56:11.443Z,,,,64.8,,54,33.7
2017-12-28T07:56:21.442Z,,29,,65.1,,54,33.7
2017-12-28T07:56:31.443Z,,,,65.2,,54,33.7
2017-12-28T07:56:41.442Z,,30,,65.3,,54,33.7
2017-12-28T07:56:51.442Z,,,,65.5,,54,33.7
2017-12-28T07:57:01.442Z,,,,65.6,,54,33.7
2017-12-28T07:57:11.620Z,,29,,65.9,,54,33.7
2017-12-28T07:57:21.442Z,,0,1,63.6,0,54,33.7
2017-12-28T07:57:31.444Z,,,,60.9,,54,33.7
2017-12-28T07:57:41.442Z,,,,60.4,,54,33.7
2017-12-28T07:57:51.442Z,,,,59.7,,54,33.8
2017-12-28T07:58:01.444Z,,,,59.5,,54,33.8
2017-12-28T07:58:11.505Z,,,,59.4,,54,33.8
2017-12-28T07:58:21.567Z,,,,,,54,33.8
2017-12-28T07:58:31.568Z,,,,,,54,33.8
2017-12-28T07:58:41.442Z,,,,59.5,,54,33.8
2017-12-28T07:58:51.444Z,,,,59.6,,54,33.8
2017-12-28T07:59:01.448Z,,,,59.5,,54,33.8
2017-12-28T07:59:11.443Z,,,,59.4,,54,33.8
2017-12-28T07:59:21.442Z,,,,59.1,,54,33.8
2017-12-28T07:59:31.443Z,,,,58.8,,54,33.8
2017-12-28T07:59:41.443Z,,,,58.6,,54,33.8
2017-12-28T07:59:51.442Z,,,,58.3,,54,33.8
2017-12-28T08:00:01.444Z,,,,57.9,,54,33.8
2017-12-28T08:00:11.448Z,,,,57.6,,54,33.8
2017-12-28T08:00:21.443Z,,,,57.3,,54,33.8
2017-12-28T08:00:31.446Z,,,,57.1,,54,33.8
2017-12-28T08:00:41.443Z,,,,56.9,,54,33.8
2017-12-28T08:00:51.443Z,,,,56.7,,54,33.8
2017-12-28T08:01:01.443Z,,,,56.5,,54,33.8
2017-12-28T08:01:11.443Z,,,,56.4,,54,33.8
2017-12-28T08:01:21.443Z,,,,56.2,,54,33.8
2017-12-28T08:01:31.444Z,,,,56.1,,54,33.8
2017-12-28T08:01:41.443Z,,44,1,56,0,54,33.8
2017-12-28T08:01:51.443Z,,35,,61.1,,54,33.8
2017-12-28T08:02:01.445Z,,29,,62,,54,33.8
2017-12-28T08:02:11.635Z,,,,,,54,33.8
2017-12-28T08:02:21.443Z,,30,,62.1,,54,33.8
2017-12-28T08:02:31.443Z,,29,,62,,54,33.7
2017-12-28T08:02:41.443Z,,,,61.9,,54,33.8
2017-12-28T08:02:51.444Z,,,,61.8,,54,33.8
2017-12-28T08:03:01.446Z,,30,,61.6,,54,33.8
2017-12-28T08:03:11.443Z,,,,61.5,,54,33.8
2017-12-28T08:03:21.445Z,,29,,,,54,33.7
2017-12-28T08:03:32.202Z,,,,61.6,,54,33.7
2017-12-28T08:03:41.444Z,,,,62,,54,33.7
2017-12-28T08:03:51.458Z,,,,62.1,,54,33.7
2017-12-28T08:04:01.447Z,,,,62.4,,54,33.7
2017-12-28T08:04:11.475Z,,30,,62.6,,54,33.7
2017-12-28T08:04:21.447Z,,29,,63.1,,54,33.7
2017-12-28T08:04:31.448Z,,,,63.3,,54,33.7
2017-12-28T08:04:41.444Z,,,,63.5,,54,33.7
2017-12-28T08:04:51.443Z,,30,,63.6,,54,33.7
2017-12-28T08:05:01.448Z,,29,,63.9,,54,33.7
2017-12-28T08:05:11.443Z,,30,,64,,54,33.7
2017-12-28T08:05:21.443Z,,29,,64.1,,54,33.7
2017-12-28T08:05:31.449Z,,30,,64.2,,54,33.7
2017-12-28T08:05:41.444Z,,29,,,,54,33.7
2017-12-28T08:05:51.447Z,,,,64.4,,54,33.7
2017-12-28T08:06:01.448Z,,,,64.5,,54,33.7
2017-12-28T08:06:11.444Z,,,,64.6,,54,33.7
2017-12-28T08:06:21.448Z,,,,64.7,,54,33.7
2017-12-28T08:06:31.444Z,,29,,65.1,,54,33.7
2017-12-28T08:06:41.445Z,,30,,,,54,33.7
2017-12-28T08:06:51.444Z,,,,65.3,,54,33.7
2017-12-28T08:07:01.448Z,,,,65.4,,54,33.7
2017-12-28T08:07:11.446Z,,,,65.6,,54,33.7
2017-12-28T08:07:21.445Z,,,,65.8,,54,33.7
2017-12-28T08:07:31.444Z,,0,1,65.9,0,54,33.7
2017-12-28T08:07:41.447Z,,,,62.7,,54,33.7
2017-12-28T08:07:51.444Z,,,,60.9,,54,33.7
2017-12-28T08:08:01.445Z,,,,59.9,,54,33.8
2017-12-28T08:08:11.449Z,,,,59.6,,54,33.8
2017-12-28T08:08:21.444Z,,,,59.4,,54,33.8
2017-12-28T08:08:31.449Z,,,,,,54,33.8
2017-12-28T08:08:41.449Z,,,,,,54,33.8
2017-12-28T08:08:51.445Z,,,,,,54,33.8
2017-12-28T08:09:01.443Z,,,,59.5,,54,33.8
2017-12-28T08:09:11.444Z,,,,59.6,,54,33.8
2017-12-28T08:09:21.444Z,,,,59.5,,54,33.8
2017-12-28T08:09:31.444Z,,,,59.3,,54,33.8
2017-12-28T08:09:41.444Z,,,,58.9,,54,33.8
2017-12-28T08:09:51.451Z,,,,58.7,,54,33.8
2017-12-28T08:10:01.450Z,,,,58.4,,54,33.8
2017-12-28T08:10:11.444Z,,,,58.1,,54,33.8
2017-12-28T08:10:21.444Z,,,,57.8,,54,33.8
2017-12-28T08:10:31.454Z,,,,57.4,,54,33.8
2017-12-28T08:10:41.445Z,,,,57.2,,54,33.8
2017-12-28T08:10:51.444Z,,,,56.9,,54,33.8
2017-12-28T08:11:01.460Z,,,,56.8,,54,33.8
2017-12-28T08:11:11.479Z,,,,56.6,,54,33.8
2017-12-28T08:11:21.446Z,,,,56.4,,54,33.8
2017-12-28T08:11:31.813Z,,,,56.3,,54,33.8
2017-12-28T08:11:41.445Z,,,,56.1,,54,33.8
2017-12-28T08:11:51.450Z,,,1,55.9,0,54,33.8
2017-12-28T08:12:01.450Z,,38,,60.1,,54,33.8
2017-12-28T08:12:11.445Z,,30,,62,,54,33.8
2017-12-28T08:12:21.446Z,,29,,,,54,33.8
2017-12-28T08:12:31.445Z,,30,,,,54,33.8
2017-12-28T08:12:41.445Z,,29,,,,54,33.8
2017-12-28T08:12:51.445Z,,30,,61.9,,54,33.8
2017-12-28T08:13:01.448Z,,,,61.8,,54,33.7
2017-12-28T08:13:11.473Z,,,,61.6,,54,33.8
2017-12-28T08:13:21.445Z,,29,,61.4,,54,33.7
2017-12-28T08:13:31.445Z,,30,,,,54,33.8
2017-12-28T08:13:41.445Z,,,,61.5,,54,33.8
2017-12-28T08:13:51.449Z,,29,,61.8,,54,33.7
2017-12-28T08:14:01.445Z,,30,,62,,54,33.7
2017-12-28T08:14:11.457Z,,29,,,,54,33.7
2017-12-28T08:14:21.445Z,,30,,62.2,,54,33.7
2017-12-28T08:14:31.445Z,,29,,62.6,,54,33.7
2017-12-28T08:14:41.445Z,,,,62.8,,54,33.7
2017-12-28T08:14:51.446Z,,,,63.1,,54,33.7
2017-12-28T08:15:01.445Z,,,,63.3,,54,33.7
2017-12-28T08:15:11.448Z,,,,,,54,33.7
2017-12-28T08:15:21.445Z,,,,63.4,,54,33.7
2017-12-28T08:15:31.445Z,,,,,,54,33.7
2017-12-28T08:15:41.454Z,,,,,,54,33.7
2017-12-28T08:15:51.445Z,,30,,,,54,33.7
2017-12-28T08:16:01.446Z,,29,,63.5,,54,33.7
2017-12-28T08:16:11.450Z,,30,,,,54,33.7
2017-12-28T08:16:21.447Z,,29,,63.6,,54,33.7
2017-12-28T08:16:31.446Z,,,,,,54,33.7
2017-12-28T08:16:41.446Z,,30,,63.8,,54,33.7
2017-12-28T08:16:51.446Z,,29,,63.9,,54,33.7
2017-12-28T08:17:01.446Z,,30,,,,54,33.7
2017-12-28T08:17:11.446Z,,29,,64,,54,33.7
2017-12-28T08:17:21.448Z,,,,,,54,33.7
2017-12-28T08:17:31.455Z,,30,,64.1,,54,33.7
2017-12-28T08:17:41.446Z,,,,64.2,,54,33.7
2017-12-28T08:17:51.446Z,,29,,64.1,,54,33.7
2017-12-28T08:18:01.445Z,,,,64.2,,54,33.7
2017-12-28T08:18:11.446Z,,30,,,,54,33.8
2017-12-28T08:18:21.448Z,,29,,64.1,,54,33.8
2017-12-28T08:18:31.450Z,,30,,64.2,,54,33.8
2017-12-28T08:18:41.448Z,,,,64.1,,54,33.8
2017-12-28T08:18:51.446Z,,29,,,,54,33.8
2017-12-28T08:19:01.447Z,,,,,,54,33.8
2017-12-28T08:19:11.447Z,,,,64.2,,54,33.8
2017-12-28T08:19:21.451Z,,30,,,,54,33.8
2017-12-28T08:19:31.465Z,,29,,64.4,,54,33.8
2017-12-28T08:19:41.451Z,,30,,,,54,33.8
2017-12-28T08:19:51.449Z,,,,64.5,,54,33.8
2017-12-28T08:20:01.447Z,,,,,,54,33.8
2017-12-28T08:20:11.446Z,,29,,64.6,,54,33.8
