Time,HwActive,HwTSet,ActPow,HwTOutlet,PrimT,PrimTSet,ChActive
2018-01-22T01:21:23.544Z,,0,,23.6,39.7,,
2018-01-22T01:21:33.544Z,,0,,23.4,,,
2018-01-22T01:21:43.545Z,,0,,23.4,,,
2018-01-22T01:21:53.790Z,,0,,23.4,,,
2018-01-22T01:22:03.544Z,,0,,23.4,,,
2018-01-22T01:22:13.545Z,,0,,23.4,,,
2018-01-22T01:22:23.561Z,,0,,23.4,,,
2018-01-22T01:22:33.544Z,,0,,23.4,,,
2018-01-22T01:22:43.545Z,,0,,23.4,39.6,,
2018-01-22T01:22:53.547Z,,0,,23.4,,,
2018-01-22T01:23:03.549Z,,0,,23.4,,,
2018-01-22T01:23:13.550Z,,0,,23.4,,,
2018-01-22T01:23:23.558Z,,0,,23.4,,,
2018-01-22T01:23:33.551Z,,0,,23.4,,,
2018-01-22T01:23:43.556Z,,0,,23.4,,,
2018-01-22T01:23:53.545Z,,0,,23.3,,,
2018-01-22T01:24:03.547Z,,0,,23.4,,,
2018-01-22T01:24:13.544Z,,0,,23.3,,,
2018-01-22T01:24:23.547Z,,0,,23.3,39.5,,
2018-01-22T01:24:33.544Z,,0,,23.3,,,
2018-01-22T01:24:43.550Z,,0,,23.3,,,
2018-01-22T01:24:53.544Z,,0,,23.3,,,
2018-01-22T01:25:03.545Z,,0,,23.3,,,
2018-01-22T01:25:13.780Z,,0,,23.3,,,
2018-01-22T01:25:23.561Z,,0,,23.3,,,
2018-01-22T01:25:33.564Z,,0,,23.3,,,
2018-01-22T01:25:43.547Z,,0,,23.3,39.4,,
2018-01-22T01:25:53.545Z,,0,,23.3,,,
2018-01-22T01:26:08.567Z,,0,,23.3,,,
2018-01-22T01:26:13.547Z,,0,,23.3,,,
2018-01-22T01:26:23.544Z,,0,,23.3,,,
2018-01-22T01:26:33.545Z,,0,,23.3,,,
2018-01-22T01:26:43.548Z,,0,,23.3,,,
2018-01-22T01:26:53.545Z,,0,,23.3,,,
2018-01-22T01:27:03.545Z,,0,,23.2,,,
2018-01-22T01:27:13.545Z,,0,,23.3,39.3,,
2018-01-22T01:27:23.545Z,,0,,23.2,,,
2018-01-22T01:27:33.545Z,,0,,23.2,,,
2018-01-22T01:27:43.547Z,,0,,23.2,,,
2018-01-22T01:27:53.591Z,,0,,23.2,,,
2018-01-22T01:28:03.552Z,,0,,23.2,,,
2018-01-22T01:28:13.876Z,,0,,23.2,,,
2018-01-22T01:28:23.561Z,,0,,23.2,,,
2018-01-22T01:28:33.559Z,,0,,23.2,39.2,,
2018-01-22T01:28:43.552Z,,0,,23.2,39.3,,
2018-01-22T01:28:53.545Z,,0,,23.2,39.2,,
2018-01-22T01:29:03.545Z,,0,,23.2,,,
2018-01-22T01:29:13.545Z,,0,,23.2,,,
2018-01-22T01:29:23.546Z,,0,,23.2,,,
2018-01-22T01:29:33.545Z,,0,,23.2,,,
2018-01-22T01:29:43.545Z,,0,,23.2,,,
2018-01-22T01:29:53.545Z,,0,,23.2,,,
2018-01-22T01:30:03.546Z,,0,,23.2,,,
2018-01-22T01:30:18.646Z,,0,,23.2,,,
2018-01-22T01:30:23.545Z,,0,,23.2,39.1,,
2018-01-22T01:30:33.545Z,,0,,23.2,,,
2018-01-22T01:30:43.548Z,,0,,23.1,,,
2018-01-22T01:30:53.545Z,,0,,23.1,,,
2018-01-22T01:31:03.546Z,,0,,23.1,,,
2018-01-22T01:31:13.547Z,,0,,23.1,,,
2018-01-22T01:31:23.547Z,,0,,23.1,,,
2018-01-22T01:31:33.549Z,,0,,23.1,,,
2018-01-22T01:31:43.545Z,,0,,23.1,38.9,,
2018-01-22T01:31:53.545Z,,0,,23.1,38.9,,
2018-01-22T01:32:03.546Z,,0,,23.1,,,
2018-01-22T01:32:13.545Z,,0,,23.1,,,
2018-01-22T01:32:23.546Z,,0,,23.1,,,
2018-01-22T01:32:33.546Z,,0,,23.1,,,
2018-01-22T01:32:43.546Z,,0,,23.1,,,
2018-01-22T01:32:53.548Z,,0,,23.1,,,
2018-01-22T01:33:03.546Z,,0,,23.1,,,
2018-01-22T01:33:13.546Z,,0,,23,,,
2018-01-22T01:33:23.546Z,,0,,23,,,
2018-01-22T01:33:33.546Z,,0,,23,38.8,,
2018-01-22T01:33:43.546Z,,0,,23,,,
2018-01-22T01:33:53.547Z,,0,,23,,,
2018-01-22T01:34:03.546Z,,0,,23,,,
2018-01-22T01:34:13.546Z,,0,,23,,,
2018-01-22T01:34:23.547Z,,0,,23,,,
2018-01-22T01:34:33.546Z,,0,,23,,,
2018-01-22T01:34:43.546Z,,0,,23,,,
2018-01-22T01:34:53.546Z,,0,,23,,,
2018-01-22T01:35:03.547Z,,0,,23,38.7,,
2018-01-22T01:35:13.546Z,,0,,23,,,
2018-01-22T01:35:23.547Z,,0,,23,,,
2018-01-22T01:35:33.546Z,,0,,23,,,
2018-01-22T01:35:48.596Z,,0,,23,,,
2018-01-22T01:35:53.550Z,,0,,23,,,
2018-01-22T01:36:03.547Z,,0,,23,,,
2018-01-22T01:36:13.547Z,,0,,23,,,
2018-01-22T01:36:23.546Z,,0,,22.8,38.6,,
2018-01-22T01:36:33.552Z,,0,,22.8,,,
2018-01-22T01:36:43.546Z,,0,,22.8,,,
2018-01-22T01:36:53.549Z,,0,,22.8,,,
2018-01-22T01:37:03.549Z,,0,,22.8,,,
2018-01-22T01:37:13.546Z,,0,,22.8,,,
2018-01-22T01:37:23.546Z,,0,,22.8,,,
2018-01-22T01:37:33.546Z,,0,,22.8,,,
2018-01-22T01:37:43.547Z,,0,,22.8,,,
2018-01-22T01:37:53.550Z,,0,,22.8,,,
2018-01-22T01:38:03.546Z,,0,,22.8,,,
2018-01-22T01:38:13.548Z,,0,,22.8,38.5,,
2018-01-22T01:38:23.549Z,,0,,22.8,,,
2018-01-22T01:38:33.549Z,,0,,22.8,,,
2018-01-22T01:38:43.546Z,,0,,22.8,,,
2018-01-22T01:38:53.552Z,,0,,22.8,,,
2018-01-22T01:39:03.547Z,,0,,22.8,,,
2018-01-22T01:39:13.546Z,,0,,22.8,,,
2018-01-22T01:39:23.550Z,,0,,22.8,,,
2018-01-22T01:39:33.546Z,,0,,22.8,,,
2018-01-22T01:39:43.547Z,,0,,22.7,,,
2018-01-22T01:39:53.547Z,,0,,22.7,38.4,,
2018-01-22T01:40:03.547Z,,0,,22.7,,,
2018-01-22T01:40:13.547Z,,0,,22.7,,,
2018-01-22T01:40:23.547Z,,0,,22.7,,,
2018-01-22T01:40:33.547Z,,0,,22.7,,,
2018-01-22T01:40:43.547Z,,0,,22.7,,,
2018-01-22T01:40:53.547Z,,0,,22.7,,,
2018-01-22T01:41:03.547Z,,0,,22.7,,,
2018-01-22T01:41:13.549Z,,0,,22.7,38.3,,
2018-01-22T01:41:23.547Z,,0,,22.7,,,
2018-01-22T01:41:33.549Z,,0,,22.7,,,
2018-01-22T01:41:43.548Z,,0,,22.7,,,
2018-01-22T01:41:53.547Z,,0,,22.7,,,
2018-01-22T01:42:03.547Z,,0,,22.7,,,
2018-01-22T01:42:13.547Z,,0,,22.7,,,
2018-01-22T01:42:23.547Z,,0,,22.7,,,
2018-01-22T01:42:33.550Z,,0,,22.7,,,
2018-01-22T01:42:43.547Z,,0,,22.7,,,
2018-01-22T01:42:53.547Z,,0,,22.7,38.2,,
2018-01-22T01:43:03.547Z,,0,,22.7,,,
2018-01-22T01:43:13.547Z,,0,,22.7,,,
2018-01-22T01:43:23.548Z,,0,,22.7,,,
2018-01-22T01:43:33.547Z,,0,,22.6,,,
2018-01-22T01:43:43.547Z,,0,,22.6,,,
2018-01-22T01:43:53.548Z,,0,,22.6,,,
2018-01-22T01:44:03.548Z,,0,,22.6,,,
2018-01-22T01:44:13.547Z,,0,,22.6,,,
2018-01-22T01:44:23.547Z,,0,,22.6,38.1,,
2018-01-22T01:44:33.547Z,,0,,22.6,,,
2018-01-22T01:44:43.551Z,,0,,22.6,,,
2018-01-22T01:44:53.548Z,,0,,22.6,,,
2018-01-22T01:45:03.548Z,,0,,22.6,,,
2018-01-22T01:45:13.548Z,,0,,22.6,,,
2018-01-22T01:45:23.550Z,,0,,22.6,,,
2018-01-22T01:45:33.548Z,,0,,22.6,,,
2018-01-22T01:45:43.547Z,,0,,22.6,,,
2018-01-22T01:45:53.548Z,,0,,22.6,,,
2018-01-22T01:46:03.550Z,,0,,22.6,38,,
2018-01-22T01:46:13.548Z,,0,,22.6,,,
2018-01-22T01:46:23.552Z,,0,,22.6,,,
2018-01-22T01:46:33.549Z,,0,,22.6,,,
2018-01-22T01:46:43.548Z,,0,,22.6,,,
2018-01-22T01:46:53.548Z,,0,,22.6,,,
2018-01-22T01:47:03.551Z,,0,,22.5,,,
2018-01-22T01:47:13.548Z,,0,,22.5,,,
2018-01-22T01:47:23.548Z,,0,,22.5,,,
2018-01-22T01:47:33.548Z,,0,,22.5,38,,
2018-01-22T01:47:43.743Z,,0,,22.5,37.9,,
2018-01-22T01:47:53.552Z,,0,,22.5,,,
2018-01-22T01:48:03.548Z,,0,,22.5,,,
2018-01-22T01:48:13.549Z,,0,,22.5,,,
2018-01-22T01:48:23.549Z,,0,,22.5,,,
2018-01-22T01:48:33.548Z,,0,,22.5,,,
2018-01-22T01:48:43.548Z,,0,,22.5,,,
2018-01-22T01:48:53.551Z,,0,,22.5,,,
2018-01-22T01:49:03.549Z,,0,,22.5,,,
2018-01-22T01:49:18.638Z,,0,,22.5,,,
2018-01-22T01:49:23.548Z,,0,,22.5,37.8,,
2018-01-22T01:49:33.549Z,,0,,22.5,37.9,,
2018-01-22T01:49:43.551Z,,0,,22.5,37.8,,
2018-01-22T01:49:53.554Z,,0,,22.5,,,
2018-01-22T01:50:03.634Z,,0,,22.5,,,
2018-01-22T01:50:13.549Z,,0,,22.5,,,
2018-01-22T01:50:23.549Z,,0,,22.5,,,
2018-01-22T01:50:33.549Z,,0,,22.5,,,
2018-01-22T01:50:43.744Z,,0,,22.5,,,
2018-01-22T01:50:53.549Z,,0,,22.4,,,
2018-01-22T01:51:03.549Z,,0,,22.4,37.7,,
2018-01-22T01:51:13.551Z,,0,,22.4,,,
2018-01-22T01:51:23.551Z,,0,,22.4,,,
2018-01-22T01:51:33.549Z,,0,,22.4,,,
2018-01-22T01:51:43.734Z,,0,,22.4,,,
2018-01-22T01:51:53.549Z,,0,,22.4,,,
2018-01-22T01:52:03.549Z,,0,,22.4,,,
2018-01-22T01:52:13.552Z,,0,,22.4,,,
2018-01-22T01:52:23.548Z,,0,,22.4,,,
2018-01-22T01:52:33.733Z,,0,,22.4,,,
2018-01-22T01:52:43.549Z,,0,,22.4,37.6,,
2018-01-22T01:52:53.550Z,,0,,22.4,,,
2018-01-22T01:53:03.737Z,,0,,22.4,,,
2018-01-22T01:53:13.549Z,,0,,22.4,,,
2018-01-22T01:53:23.549Z,,0,,22.4,,,
2018-01-22T01:53:33.550Z,,0,,22.4,,,
2018-01-22T01:53:43.734Z,,0,,22.4,,,
2018-01-22T01:53:53.549Z,,0,,22.4,,,
2018-01-22T01:54:03.549Z,,0,,22.4,,,
2018-01-22T01:54:13.549Z,,0,,22.4,37.5,,
2018-01-22T01:54:23.549Z,,0,,22.4,,,
2018-01-22T01:54:33.556Z,,0,,22.4,,,
2018-01-22T01:54:43.549Z,,0,,22.4,,,
2018-01-22T01:54:53.549Z,,0,,22.4,,,
2018-01-22T01:55:03.549Z,,0,,22.4,,,
2018-01-22T01:55:13.733Z,,0,,22.2,,,
2018-01-22T01:55:23.549Z,,0,,22.2,,,
2018-01-22T01:55:33.550Z,,0,,22.2,,,
2018-01-22T01:55:43.551Z,,0,,22.2,,,
2018-01-22T01:55:53.549Z,,0,,22.2,37.4,,
2018-01-22T01:56:03.552Z,,0,,22.2,,,
2018-01-22T01:56:13.550Z,,0,,22.2,,,
2018-01-22T01:56:23.552Z,,0,,22.2,,,
2018-01-22T01:56:33.549Z,,0,,22.2,,,
2018-01-22T01:56:43.549Z,,0,,22.2,,,
2018-01-22T01:56:53.549Z,,0,,22.2,,,
2018-01-22T01:57:03.682Z,,0,,22.2,,,
2018-01-22T01:57:13.552Z,,0,,22.2,,,
2018-01-22T01:57:23.550Z,,0,,22.2,,,
2018-01-22T01:57:33.549Z,,0,,22.2,,,
2018-01-22T01:57:43.550Z,,0,,22.2,37.3,,
2018-01-22T01:57:53.549Z,,0,,22.2,,,
2018-01-22T01:58:03.553Z,,0,,22.2,,,
2018-01-22T01:58:13.550Z,,0,,22.2,,,
2018-01-22T01:58:23.552Z,,0,,22.2,,,
2018-01-22T01:58:33.600Z,,0,,22.2,,,
2018-01-22T01:58:43.550Z,,0,,22.2,,,
2018-01-22T01:58:53.563Z,,0,,22.2,,,
2018-01-22T01:59:03.550Z,,0,,22.2,37.2,,
2018-01-22T01:59:13.550Z,,0,,22.2,,,
2018-01-22T01:59:23.549Z,,0,,22.1,,,
2018-01-22T01:59:33.553Z,,0,,22.1,,,
2018-01-22T01:59:43.676Z,,0,,22.1,,,
2018-01-22T01:59:53.549Z,,0,,22.1,,,
2018-01-22T02:00:03.554Z,,0,,22.1,,,
2018-01-22T02:00:13.554Z,,0,,22.1,,,
2018-01-22T02:00:23.550Z,,0,,22.1,,,
2018-01-22T02:00:33.553Z,,0,,22.1,,,
2018-01-22T02:00:43.550Z,0,0,0,22.1,37.2,5,0
2018-01-22T02:00:53.725Z,,0,,22.1,,,
2018-01-22T02:01:03.728Z,,0,,22.1,37.1,,
2018-01-22T02:01:13.674Z,,0,,22.1,,,
2018-01-22T02:01:23.550Z,,0,,22.1,,,
2018-01-22T02:01:33.552Z,,0,,22.1,,,
2018-01-22T02:01:48.600Z,,0,,22.1,,,
2018-01-22T02:01:53.550Z,,0,,22.1,,,
2018-01-22T02:02:03.551Z,,0,,22.1,,,
2018-01-22T02:02:13.553Z,,0,,22.1,,,
2018-01-22T02:02:23.552Z,,0,,22.1,,,
2018-01-22T02:02:33.550Z,,0,,22.1,36.9,,
2018-01-22T02:02:43.552Z,,0,,22.1,,,
2018-01-22T02:02:53.550Z,,0,,22.1,,,
2018-01-22T02:03:03.550Z,,0,,22.1,,,
2018-01-22T02:03:13.550Z,,0,,22.1,,,
2018-01-22T02:03:23.552Z,,0,,22.1,,,
2018-01-22T02:03:33.567Z,,0,,22,,,
2018-01-22T02:03:43.557Z,,0,,22,,,
2018-01-22T02:03:53.551Z,,0,,22,,,
2018-01-22T02:04:03.550Z,,0,,22,,,
2018-01-22T02:04:13.550Z,,0,,22,,,
2018-01-22T02:04:23.556Z,,0,,22,36.8,,
2018-01-22T02:04:33.550Z,,0,,22,,,
2018-01-22T02:04:43.550Z,,0,,22,,,
2018-01-22T02:04:53.715Z,,0,,22,,,
2018-01-22T02:05:03.550Z,,0,,22,,,
2018-01-22T02:05:13.550Z,,0,,22,,,
2018-01-22T02:05:23.550Z,,0,,22,,,
2018-01-22T02:05:33.552Z,,0,,22,,,
2018-01-22T02:05:43.551Z,,0,,22,,,
2018-01-22T02:05:53.550Z,,0,,22,,,
2018-01-22T02:06:03.551Z,,0,,22,36.7,,
2018-01-22T02:06:13.550Z,,0,,22,,,
2018-01-22T02:06:23.550Z,,0,,22,,,
2018-01-22T02:06:33.551Z,,0,,22,,,
2018-01-22T02:06:43.551Z,,0,,22,,,
2018-01-22T02:06:53.551Z,,0,,22,,,
2018-01-22T02:07:03.665Z,,0,,22,,,
2018-01-22T02:07:13.553Z,,0,,22,,,
2018-01-22T02:07:23.551Z,,0,,22,,,
2018-01-22T02:07:33.551Z,,0,,22,,,
2018-01-22T02:07:43.553Z,,0,,22,36.6,,
2018-01-22T02:07:53.552Z,,0,,22,,,
2018-01-22T02:08:03.552Z,,0,,21.9,,,
2018-01-22T02:08:13.553Z,,0,,21.9,,,
2018-01-22T02:08:23.551Z,,0,,21.9,,,
2018-01-22T02:08:33.551Z,,0,,21.9,,,
2018-01-22T02:08:43.554Z,,0,,22,,,
2018-01-22T02:08:53.551Z,,0,,21.9,,,
2018-01-22T02:09:03.662Z,,0,,21.9,,,
2018-01-22T02:09:13.551Z,,0,,21.9,,,
2018-01-22T02:09:23.554Z,,0,,21.9,,,
2018-01-22T02:09:33.551Z,,0,,21.9,36.5,,
2018-01-22T02:09:43.551Z,,0,,21.9,,,
2018-01-22T02:09:53.554Z,,0,,21.9,,,
2018-01-22T02:10:03.660Z,,0,,21.9,,,
2018-01-22T02:10:13.657Z,,0,,21.9,,,
2018-01-22T02:10:23.551Z,,0,,21.9,,,
2018-01-22T02:10:33.555Z,,0,,21.9,,,
2018-01-22T02:10:43.551Z,,0,,21.9,,,
2018-01-22T02:10:53.551Z,,0,,21.9,,,
2018-01-22T02:11:03.552Z,,0,,21.9,,,
2018-01-22T02:11:13.551Z,,0,,21.9,36.4,,
2018-01-22T02:11:23.551Z,,0,,21.9,,,
2018-01-22T02:11:33.552Z,,0,,21.9,,,
2018-01-22T02:11:43.558Z,,0,,21.9,,,
2018-01-22T02:11:53.806Z,,0,,21.9,,,
2018-01-22T02:12:03.553Z,,0,,21.9,,,
2018-01-22T02:12:13.552Z,,0,,21.7,,,
2018-01-22T02:12:23.552Z,,0,,21.9,,,
2018-01-22T02:12:33.551Z,,0,,21.7,,,
2018-01-22T02:12:43.552Z,,0,,21.7,,,
2018-01-22T02:12:53.653Z,,0,,21.7,36.3,,
2018-01-22T02:13:03.555Z,,0,,21.7,,,
2018-01-22T02:13:13.552Z,,0,,21.7,,,
2018-01-22T02:13:23.552Z,,0,,21.7,,,
2018-01-22T02:13:33.604Z,,0,,21.7,,,
2018-01-22T02:13:43.552Z,,0,,21.7,,,
2018-01-22T02:13:53.553Z,,0,,21.7,,,
2018-01-22T02:14:03.800Z,,0,,21.7,,,
2018-01-22T02:14:13.553Z,,0,,21.7,,,
2018-01-22T02:14:23.552Z,,0,,21.7,,,
2018-01-22T02:14:33.552Z,,0,,21.7,,,
2018-01-22T02:14:43.552Z,,0,,21.7,,,
2018-01-22T02:14:53.552Z,,0,,21.7,36.2,,
2018-01-22T02:15:03.554Z,,0,,21.7,,,
2018-01-22T02:15:13.552Z,,0,,21.7,,,
2018-01-22T02:15:23.555Z,,0,,21.7,,,
2018-01-22T02:15:33.552Z,,0,,21.7,,,
2018-01-22T02:15:43.552Z,,0,,21.7,,,
2018-01-22T02:15:53.551Z,,0,,21.7,,,
2018-01-22T02:16:03.555Z,,0,,21.7,,,
2018-01-22T02:16:13.552Z,,0,,21.7,,,
2018-01-22T02:16:23.552Z,,0,,21.7,36.1,,
2018-01-22T02:16:33.552Z,,0,,21.7,,,
2018-01-22T02:16:43.552Z,,0,,21.7,,,
2018-01-22T02:16:53.552Z,,0,,21.7,,,
2018-01-22T02:17:03.552Z,,0,,21.6,,,
2018-01-22T02:17:13.557Z,,0,,21.7,,,
2018-01-22T02:17:23.552Z,,0,,21.6,,,
2018-01-22T02:17:33.552Z,,0,,21.6,,,
2018-01-22T02:17:43.552Z,,0,,21.6,,,
2018-01-22T02:17:53.552Z,,0,,21.6,,,
2018-01-22T02:18:03.552Z,,0,,21.6,,,
2018-01-22T02:18:13.552Z,,0,,21.6,36,,
2018-01-22T02:18:23.553Z,,0,,21.6,,,
2018-01-22T02:18:33.553Z,,0,,21.6,,,
2018-01-22T02:18:43.552Z,,0,,21.6,,,
2018-01-22T02:18:53.553Z,,0,,21.6,,,
2018-01-22T02:19:03.552Z,,0,,21.6,,,
2018-01-22T02:19:13.553Z,,0,,21.6,,,
2018-01-22T02:19:23.553Z,,0,,21.6,,,
2018-01-22T02:19:33.553Z,,0,,21.6,,,
2018-01-22T02:19:43.556Z,,0,,21.6,36,,
2018-01-22T02:19:53.557Z,,0,,21.6,35.9,,
2018-01-22T02:20:03.553Z,,0,,21.6,35.9,,
2018-01-22T02:20:13.553Z,,0,,21.6,,,
2018-01-22T02:20:23.553Z,,0,,21.6,,,
2018-01-22T02:20:33.555Z,,0,,21.6,,,
2018-01-22T02:20:43.552Z,,0,,21.6,,,
2018-01-22T02:20:53.552Z,,0,,21.6,,,
2018-01-22T02:21:03.552Z,,0,,21.6,,,
2018-01-22T02:21:13.553Z,,0,,21.6,,,
2018-01-22T02:21:23.556Z,,0,,21.6,,,
2018-01-22T02:21:33.553Z,,0,,21.6,,,
2018-01-22T02:21:43.552Z,,0,,21.5,35.8,,
2018-01-22T02:21:53.552Z,,0,,21.6,,,
2018-01-22T02:22:03.553Z,,0,,21.5,,,
2018-01-22T02:22:13.555Z,,0,,21.5,,,
2018-01-22T02:22:23.561Z,,0,,21.5,,,
2018-01-22T02:22:33.555Z,,0,,21.5,,,
2018-01-22T02:22:43.553Z,,0,,21.5,,,
2018-01-22T02:22:53.553Z,,0,,21.5,,,
2018-01-22T02:23:03.553Z,,0,,21.5,,,
2018-01-22T02:23:13.555Z,,0,,21.5,,,
2018-01-22T02:23:23.675Z,,0,,21.5,,,
2018-01-22T02:23:33.553Z,,0,,21.5,35.7,,
2018-01-22T02:23:43.553Z,,0,,21.5,,,
2018-01-22T02:23:53.553Z,,0,,21.5,,,
2018-01-22T02:24:03.553Z,,0,,21.5,,,
2018-01-22T02:24:13.553Z,,0,,21.5,,,
2018-01-22T02:24:23.553Z,,0,,21.5,,,
2018-01-22T02:24:33.566Z,,0,,21.5,,,
2018-01-22T02:24:43.553Z,,0,,21.5,,,
2018-01-22T02:24:53.553Z,,0,,21.5,,,
2018-01-22T02:25:03.553Z,,0,,21.5,,,
2018-01-22T02:25:13.553Z,,0,,21.5,,,
2018-01-22T02:25:23.553Z,,0,,21.5,35.6,,
2018-01-22T02:25:33.553Z,,0,,21.5,,,
2018-01-22T02:25:43.554Z,,0,,21.5,,,
2018-01-22T02:25:53.553Z,,0,,21.5,,,
2018-01-22T02:26:03.554Z,,0,,21.5,,,
2018-01-22T02:26:13.553Z,,0,,21.3,,,
2018-01-22T02:26:23.554Z,,0,,21.3,,,
2018-01-22T02:26:33.554Z,,0,,21.3,,,
2018-01-22T02:26:43.553Z,,0,,21.5,,,
2018-01-22T02:26:53.554Z,,0,,21.3,,,
2018-01-22T02:27:03.554Z,,0,,21.3,,,
2018-01-22T02:27:13.553Z,,0,,21.3,35.5,,
2018-01-22T02:27:23.566Z,,0,,21.3,,,
2018-01-22T02:27:33.553Z,,0,,21.3,,,
2018-01-22T02:27:43.566Z,,0,,21.3,,,
2018-01-22T02:27:53.554Z,,0,,21.3,,,
2018-01-22T02:28:03.730Z,,0,,21.3,,,
2018-01-22T02:28:13.564Z,,0,,21.3,,,
2018-01-22T02:28:23.564Z,,0,,21.3,,,
2018-01-22T02:28:33.554Z,,0,,21.3,,,
2018-01-22T02:28:43.564Z,,0,,21.3,,,
2018-01-22T02:28:53.564Z,,0,,21.3,,,
2018-01-22T02:29:03.564Z,,0,,21.3,,,
2018-01-22T02:29:13.563Z,,0,,21.3,35.4,,
2018-01-22T02:29:23.563Z,,0,,21.3,,,
2018-01-22T02:29:33.554Z,,0,,21.3,,,
2018-01-22T02:29:43.564Z,,0,,21.3,,,
2018-01-22T02:29:53.563Z,,0,,21.3,,,
2018-01-22T02:30:03.563Z,,0,,21.3,,,
2018-01-22T02:30:13.563Z,,0,,21.3,,,
2018-01-22T02:30:23.564Z,,0,,21.3,,,
2018-01-22T02:30:33.554Z,,0,,21.3,,,
2018-01-22T02:30:43.563Z,,0,,21.3,,,
2018-01-22T02:30:53.566Z,,0,,21.3,35.3,,
2018-01-22T02:31:03.563Z,,0,,21.3,,,
2018-01-22T02:31:13.562Z,,0,,21.3,,,
2018-01-22T02:31:23.564Z,,0,,21.3,,,
2018-01-22T02:31:33.554Z,,0,,21.3,,,
2018-01-22T02:31:43.562Z,,0,,21.2,,,
2018-01-22T02:31:53.562Z,,0,,21.3,,,
2018-01-22T02:32:03.562Z,,0,,21.3,,,
2018-01-22T02:32:13.562Z,,0,,21.2,,,
2018-01-22T02:32:23.562Z,,0,,21.2,,,
2018-01-22T02:32:33.555Z,,0,,21.2,,,
2018-01-22T02:32:43.561Z,,0,,21.2,35.2,,
2018-01-22T02:32:53.561Z,,0,,21.2,,,
2018-01-22T02:33:03.562Z,,0,,21.2,,,
2018-01-22T02:33:13.562Z,,0,,21.2,,,
2018-01-22T02:33:23.562Z,,0,,21.2,,,
2018-01-22T02:33:33.554Z,,0,,21.2,,,
2018-01-22T02:33:43.561Z,,0,,21.2,,,
2018-01-22T02:33:53.561Z,,0,,21.2,,,
2018-01-22T02:34:03.561Z,,0,,21.2,,,
2018-01-22T02:34:13.560Z,,0,,21.2,,,
2018-01-22T02:34:23.561Z,,0,,21.2,,,
2018-01-22T02:34:33.556Z,,0,,21.2,35.1,,
2018-01-22T02:34:43.561Z,,0,,21.2,,,
2018-01-22T02:34:53.561Z,,0,,21.2,,,
2018-01-22T02:35:03.560Z,,0,,21.2,,,
2018-01-22T02:35:13.560Z,,0,,21.2,,,
2018-01-22T02:35:23.559Z,,0,,21.2,,,
2018-01-22T02:35:33.555Z,,0,,21.2,,,
2018-01-22T02:35:43.560Z,,0,,21.2,,,
2018-01-22T02:35:53.560Z,,0,,21.2,,,
2018-01-22T02:36:03.559Z,,0,,21.2,,,
2018-01-22T02:36:13.559Z,,0,,21.2,34.9,,
2018-01-22T02:36:23.559Z,,0,,21.2,35.1,,
2018-01-22T02:36:33.556Z,,0,,21.2,34.9,,
2018-01-22T02:36:43.559Z,,0,,21.2,,,
2018-01-22T02:36:53.560Z,,0,,21.2,,,
2018-01-22T02:37:03.559Z,,0,,21.2,,,
2018-01-22T02:37:13.558Z,,0,,21.2,,,
2018-01-22T02:37:23.559Z,,0,,21.2,,,
2018-01-22T02:37:33.563Z,,0,,21.1,,,
2018-01-22T02:37:43.559Z,,0,,21.1,,,
2018-01-22T02:37:53.559Z,,0,,21.1,,,
2018-01-22T02:38:03.559Z,,0,,21.1,,,
2018-01-22T02:38:13.558Z,,0,,21.1,,,
2018-01-22T02:38:23.750Z,,0,,21.1,34.8,,
2018-01-22T02:38:33.559Z,,0,,21.1,,,
2018-01-22T02:38:43.555Z,,0,,21.1,,,
2018-01-22T02:38:53.559Z,,0,,21.1,,,
2018-01-22T02:39:03.559Z,,0,,21.1,,,
2018-01-22T02:39:13.558Z,,0,,21.1,,,
2018-01-22T02:39:23.560Z,,0,,21.1,,,
2018-01-22T02:39:33.557Z,,0,,21.1,,,
2018-01-22T02:39:43.555Z,,0,,21.1,,,
2018-01-22T02:39:53.557Z,,0,,21.1,,,
2018-01-22T02:40:03.557Z,,0,,21.1,,,
2018-01-22T02:40:13.557Z,,0,,21.1,34.7,,
2018-01-22T02:40:23.557Z,,0,,21.1,,,
2018-01-22T02:40:33.557Z,,0,,21.1,,,
2018-01-22T02:40:43.555Z,,0,,21.1,,,
2018-01-22T02:41:03.557Z,,0,,21.1,,,
2018-01-22T02:41:13.556Z,,0,,21.1,,,
2018-01-22T02:41:23.752Z,,0,,21.1,,,
2018-01-22T02:41:33.557Z,,0,,21.1,,,
2018-01-22T02:41:43.556Z,,0,,21.1,,,
2018-01-22T02:41:53.556Z,,0,,21.1,,,
2018-01-22T02:42:03.556Z,,0,,21.1,,,
2018-01-22T02:42:13.559Z,,0,,21.1,,,
2018-01-22T02:42:23.556Z,,0,,21.1,34.6,,
2018-01-22T02:42:33.556Z,,0,,21.1,,,
2018-01-22T02:42:43.567Z,,0,,21.1,,,
2018-01-22T02:42:53.556Z,,0,,21.1,,,
2018-01-22T02:43:03.556Z,,0,,21.1,,,
2018-01-22T02:43:13.556Z,,0,,21.1,,,
2018-01-22T02:43:23.559Z,,0,,20.9,,,
2018-01-22T02:43:33.556Z,,0,,20.9,,,
2018-01-22T02:43:43.566Z,,0,,20.9,,,
2018-01-22T02:43:53.557Z,,0,,20.9,,,
