Time,ActPow,ChActive,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet
2018-01-20T05:02:03.151Z,,,0,,,18.4,
2018-01-20T05:02:13.151Z,,,0,,,18.4,
2018-01-20T05:02:23.153Z,,,0,,,18.4,
2018-01-20T05:02:33.155Z,,,0,,,18.4,
2018-01-20T05:02:43.151Z,,,0,,,18.4,
2018-01-20T05:02:53.151Z,,,0,,,18.4,
2018-01-20T05:03:03.151Z,,,0,,,18.4,
2018-01-20T05:03:13.151Z,,,0,,,18.4,
2018-01-20T05:03:23.155Z,,,0,,,18.4,
2018-01-20T05:03:33.151Z,,,0,,,18.4,
2018-01-20T05:03:43.152Z,,,0,,,18.4,
2018-01-20T05:03:53.154Z,,,0,,,18.4,
2018-01-20T05:04:03.155Z,,,0,,,18.4,
2018-01-20T05:04:13.160Z,,,0,,,18.4,
2018-01-20T05:04:23.155Z,,,0,,,18.2,
2018-01-20T05:04:33.151Z,,,0,26.1,,18.4,
2018-01-20T05:04:43.151Z,,,0,26.3,,18.4,
2018-01-20T05:04:53.157Z,,,0,,,18.4,
2018-01-20T05:05:03.151Z,,,0,,,18.4,
2018-01-20T05:05:13.152Z,,,0,26.1,,18.4,
2018-01-20T05:05:23.152Z,,,0,,,18.4,
2018-01-20T05:05:33.152Z,,,0,,,18.2,
2018-01-20T05:05:43.151Z,,,0,,,18.2,
2018-01-20T05:05:53.152Z,,,0,,,18.4,
2018-01-20T05:06:03.154Z,,,0,,,18.4,
2018-01-20T05:06:13.153Z,,,0,,,18.2,
2018-01-20T05:06:23.151Z,,,0,,,18.2,
2018-01-20T05:06:33.156Z,,,0,,,18.2,
2018-01-20T05:06:43.153Z,,,0,,,18.2,
2018-01-20T05:06:53.155Z,,,0,,,18.2,
2018-01-20T05:07:03.153Z,,,0,,,18.4,
2018-01-20T05:07:13.152Z,,,0,,,18.2,
2018-01-20T05:07:23.315Z,,,0,,,18.2,
2018-01-20T05:07:33.151Z,,,0,,,18.2,
2018-01-20T05:07:43.156Z,,,0,,,18.2,
2018-01-20T05:07:53.152Z,,,0,,,18.2,
2018-01-20T05:08:03.152Z,,,0,,,18.2,
2018-01-20T05:08:18.177Z,,,0,,,18.2,
2018-01-20T05:08:23.152Z,,,0,,,18.2,
2018-01-20T05:08:33.152Z,,,0,,,18.2,
2018-01-20T05:08:43.152Z,,,0,,,18.2,
2018-01-20T05:08:53.156Z,,,0,26,,18.2,
2018-01-20T05:09:03.152Z,,,0,,,18.2,
2018-01-20T05:09:13.151Z,,,0,,,18.2,
2018-01-20T05:09:23.151Z,,,0,,,18.2,
2018-01-20T05:09:33.152Z,,,0,,,18.2,
2018-01-20T05:09:43.307Z,,,0,,,18.2,
2018-01-20T05:09:53.152Z,,,0,,,18.2,
2018-01-20T05:10:03.151Z,,,0,,,18.2,
2018-01-20T05:10:13.153Z,,,0,,,18.2,
2018-01-20T05:10:23.152Z,,,0,,,18.2,
2018-01-20T05:10:33.154Z,,,0,,,18.2,
2018-01-20T05:10:43.152Z,,,0,,,18.2,
2018-01-20T05:10:53.152Z,,,0,,,18.2,
2018-01-20T05:11:03.157Z,,,0,,,18.2,
2018-01-20T05:11:13.152Z,,,0,,,18.2,
2018-01-20T05:11:23.152Z,,,0,,,18.2,
2018-01-20T05:11:33.152Z,,,0,,,18.2,
2018-01-20T05:11:43.154Z,,,0,,,18.2,
2018-01-20T05:11:53.152Z,,,0,,,18.2,
2018-01-20T05:12:03.152Z,,,0,,,18.2,
2018-01-20T05:12:13.152Z,,,0,,,18.2,
2018-01-20T05:12:23.152Z,,,0,26,,18.2,
2018-01-20T05:12:33.157Z,,,0,25.9,,18.2,
2018-01-20T05:12:43.152Z,,,0,26,,18.2,
2018-01-20T05:12:53.154Z,,,0,25.9,,18.2,
2018-01-20T05:13:03.152Z,,,0,,,18.2,
2018-01-20T05:13:13.152Z,,,0,,,18.2,
2018-01-20T05:13:23.153Z,,,0,,,18.2,
2018-01-20T05:13:33.153Z,,,0,,,18.2,
2018-01-20T05:13:43.152Z,,,0,,,18.2,
2018-01-20T05:13:53.152Z,,,0,,,18.2,
2018-01-20T05:14:03.155Z,,,0,,,18.2,
2018-01-20T05:14:13.153Z,,,0,,,18.2,
2018-01-20T05:14:23.153Z,,,0,,,18.2,
2018-01-20T05:14:33.152Z,,,0,,,18.2,
2018-01-20T05:14:43.153Z,,,0,,,18.2,
2018-01-20T05:14:53.153Z,,,0,,,18.2,
2018-01-20T05:15:03.152Z,,,0,,,18.2,
2018-01-20T05:15:13.153Z,,,0,,,18.2,
2018-01-20T05:15:23.156Z,,,0,,,18.2,
2018-01-20T05:15:33.153Z,,,0,,,18.2,
2018-01-20T05:15:43.152Z,,,0,,,18.2,
2018-01-20T05:15:53.352Z,,,0,,,18.2,
2018-01-20T05:16:03.152Z,,,0,,,18.2,
2018-01-20T05:16:13.153Z,,,0,,,18.2,
2018-01-20T05:16:23.153Z,,,0,,,18.2,
2018-01-20T05:16:33.153Z,,,0,,,18.2,
2018-01-20T05:16:43.153Z,,,0,,,18.2,
2018-01-20T05:16:53.153Z,,,0,,,18.2,
2018-01-20T05:17:03.153Z,,,0,25.8,,18.2,
2018-01-20T05:17:13.153Z,,,0,,,18.2,
2018-01-20T05:17:23.153Z,,,0,,,18.2,
2018-01-20T05:17:33.153Z,,,0,,,18.2,
2018-01-20T05:17:43.154Z,,,0,,,18.2,
2018-01-20T05:17:53.153Z,,,0,,,18.2,
2018-01-20T05:18:03.153Z,,,0,,,18.2,
2018-01-20T05:18:13.153Z,,,0,,,18.2,
2018-01-20T05:18:23.153Z,,,0,,,18.2,
2018-01-20T05:18:33.153Z,,,0,,,18.2,
2018-01-20T05:18:43.153Z,,,0,,,18.2,
2018-01-20T05:18:53.156Z,,,0,,,18.2,
2018-01-20T05:19:03.154Z,,,0,,,18.2,
2018-01-20T05:19:13.154Z,,,0,,,18.2,
2018-01-20T05:19:23.153Z,,,0,,,18.2,
2018-01-20T05:19:33.153Z,,,0,,,18.2,
2018-01-20T05:19:48.173Z,,,0,,,18.2,
2018-01-20T05:19:53.153Z,,,0,,,18.2,
2018-01-20T05:20:03.153Z,,,0,,,18.2,
2018-01-20T05:20:13.157Z,,,0,,,18.2,
2018-01-20T05:20:23.153Z,,,0,,,18.2,
2018-01-20T05:20:33.153Z,,,0,,,18.2,
2018-01-20T05:20:43.153Z,,,0,,,18.2,
2018-01-20T05:20:53.154Z,,,0,,,18.1,
2018-01-20T05:21:03.153Z,,,0,,,18.2,
2018-01-20T05:21:13.154Z,,,0,25.7,,18.2,
2018-01-20T05:21:23.153Z,,,0,,,18.2,
2018-01-20T05:21:33.153Z,,,0,,,18.1,
2018-01-20T05:21:43.153Z,,,0,,,18.2,
2018-01-20T05:21:53.155Z,,,0,,,18.1,
2018-01-20T05:22:03.155Z,,,0,,,18.2,
2018-01-20T05:22:13.153Z,,,0,,,18.2,
2018-01-20T05:22:23.153Z,,,0,,,18.2,
2018-01-20T05:22:33.154Z,,,0,,,18.2,
2018-01-20T05:22:43.153Z,,,0,,,18.2,
2018-01-20T05:22:53.154Z,,,0,,,18.2,
2018-01-20T05:23:03.154Z,,,0,,,18.2,
2018-01-20T05:23:13.153Z,,,0,,,18.2,
2018-01-20T05:23:23.153Z,,,0,,,18.2,
2018-01-20T05:23:33.154Z,,,0,,,18.2,
2018-01-20T05:23:43.153Z,,,0,,,18.1,
2018-01-20T05:23:53.154Z,,,0,,,18.1,
2018-01-20T05:24:03.153Z,,,0,,,18.1,
2018-01-20T05:24:13.153Z,,,0,,,18.2,
2018-01-20T05:24:23.153Z,,,0,,,18.1,
2018-01-20T05:24:33.157Z,,,0,25.5,,18.2,
2018-01-20T05:24:43.153Z,,,0,25.7,,18.2,
2018-01-20T05:24:53.154Z,,,0,,,18.2,
2018-01-20T05:25:03.154Z,,,0,,,18.1,
2018-01-20T05:25:13.154Z,,,0,25.5,,18.1,
2018-01-20T05:25:23.154Z,,,0,,,18.2,
2018-01-20T05:25:33.154Z,,,0,,,18.1,
2018-01-20T05:25:43.154Z,,,0,,,18.1,
2018-01-20T05:25:53.154Z,,,0,,,18.1,
2018-01-20T05:26:03.154Z,,,0,,,18.1,
2018-01-20T05:26:13.154Z,,,0,,,18.1,
2018-01-20T05:26:23.154Z,,,0,,,18.1,
2018-01-20T05:26:33.155Z,,,0,,,18.1,
2018-01-20T05:26:43.154Z,,,0,,,18.1,
2018-01-20T05:26:53.154Z,,,0,,,18.1,
2018-01-20T05:27:03.154Z,,,0,,,18.1,
2018-01-20T05:27:13.154Z,,,0,,,18.1,
2018-01-20T05:27:23.154Z,,,0,,,18.1,
2018-01-20T05:27:33.154Z,,,0,,,18.1,
2018-01-20T05:27:43.154Z,,,0,,,18.1,
2018-01-20T05:27:53.154Z,,,0,,,18.1,
2018-01-20T05:28:03.154Z,,,0,,,18.1,
2018-01-20T05:28:13.154Z,,,0,,,18.1,
2018-01-20T05:28:23.154Z,,,0,,,18.1,
2018-01-20T05:28:33.154Z,,,0,,,18.1,
2018-01-20T05:28:43.154Z,,,0,,,18.1,
2018-01-20T05:28:53.155Z,,,0,,,18.1,
2018-01-20T05:29:03.154Z,,,0,,,18.1,
2018-01-20T05:29:13.154Z,,,0,,,18.1,
2018-01-20T05:29:23.154Z,,,0,25.4,,18.1,
2018-01-20T05:29:33.154Z,,,0,,,18.1,
2018-01-20T05:29:43.154Z,,,0,,,18.1,
2018-01-20T05:29:53.155Z,,,0,,,18.1,
2018-01-20T05:30:03.156Z,,,0,,,18.1,
2018-01-20T05:30:13.155Z,,,0,,,18.1,
2018-01-20T05:30:23.154Z,,,0,,,18.1,
2018-01-20T05:30:33.158Z,,,0,,,18.1,
2018-01-20T05:30:43.155Z,,,0,,,18.1,
2018-01-20T05:30:53.154Z,,,0,,,18.1,
2018-01-20T05:31:03.155Z,,,0,,,18.1,
2018-01-20T05:31:13.154Z,,,0,,,18.1,
2018-01-20T05:31:23.155Z,,,0,,,18.1,
2018-01-20T05:31:33.155Z,,,0,,,18.1,
2018-01-20T05:31:43.155Z,,,0,,,18.1,
2018-01-20T05:31:53.155Z,,,0,,,18.1,
2018-01-20T05:32:03.157Z,,,0,,,18.1,
2018-01-20T05:32:13.154Z,,,0,,,18.1,
2018-01-20T05:32:23.155Z,,,0,,,18.1,
2018-01-20T05:32:33.155Z,,,0,,,18.1,
2018-01-20T05:32:43.155Z,,,0,,,18.1,
2018-01-20T05:32:53.156Z,,,0,,,18.1,
2018-01-20T05:33:03.155Z,,,0,,,18.1,
2018-01-20T05:33:13.155Z,,,0,,,18.1,
2018-01-20T05:33:23.154Z,,,0,,,18.1,
2018-01-20T05:33:33.155Z,,,0,,,18.1,
2018-01-20T05:33:48.175Z,,,0,,,18.1,
2018-01-20T05:33:53.155Z,,,0,25.3,,18.1,
2018-01-20T05:34:03.156Z,,,0,,,18.1,
2018-01-20T05:34:13.155Z,,,0,,,18.1,
2018-01-20T05:34:23.155Z,,,0,,,18.1,
2018-01-20T05:34:33.155Z,,,0,,,18.1,
2018-01-20T05:34:43.155Z,,,0,,,18.1,
2018-01-20T05:34:53.155Z,,,0,,,18.1,
2018-01-20T05:35:03.155Z,,,0,,,18.1,
2018-01-20T05:35:13.156Z,,,0,,,18.1,
2018-01-20T05:35:23.156Z,,,0,,,18.1,
2018-01-20T05:35:33.156Z,,,0,,,18.1,
2018-01-20T05:35:43.155Z,,,0,,,18.1,
2018-01-20T05:35:53.160Z,,,0,,,18.1,
2018-01-20T05:36:03.156Z,,,0,,,18.1,
2018-01-20T05:36:13.156Z,,,0,,,18.1,
2018-01-20T05:36:23.157Z,,,0,,,18.1,
2018-01-20T05:36:33.156Z,,,0,,,18.1,
2018-01-20T05:36:43.155Z,,,0,,,18.1,
2018-01-20T05:36:53.156Z,,,0,,,18.1,
2018-01-20T05:37:03.155Z,,,0,,,18.1,
2018-01-20T05:37:13.156Z,,,0,25.2,,18.1,
2018-01-20T05:37:23.155Z,,,0,25.3,,18.1,
2018-01-20T05:37:33.155Z,,,0,,,18.1,
2018-01-20T05:37:43.155Z,,,0,25.2,,18.1,
2018-01-20T05:37:53.157Z,,,0,,,18.1,
2018-01-20T05:38:03.157Z,,,0,,,18.1,
2018-01-20T05:38:13.158Z,,,0,,,18.1,
2018-01-20T05:38:23.155Z,,,0,,,18.1,
2018-01-20T05:38:33.159Z,,,0,,,18.1,
2018-01-20T05:38:43.156Z,,,0,,,18.1,
2018-01-20T05:38:53.156Z,,,0,,,18.1,
2018-01-20T05:39:03.155Z,,,0,,,18.1,
2018-01-20T05:39:13.167Z,,,0,,,18.1,
2018-01-20T05:39:23.155Z,,,0,,,18.1,
2018-01-20T05:39:33.155Z,,,0,,,18.1,
2018-01-20T05:39:43.155Z,,,0,,,18.1,
2018-01-20T05:39:53.155Z,,,0,,,18.1,
2018-01-20T05:40:03.156Z,,,0,,,18.1,
2018-01-20T05:40:13.156Z,,,0,,,18.1,
2018-01-20T05:40:23.317Z,,,0,,,18.1,
2018-01-20T05:40:33.156Z,,,0,,,18.1,
2018-01-20T05:40:43.155Z,,,0,,,18.1,
2018-01-20T05:40:53.156Z,,,0,,,18.1,
2018-01-20T05:41:03.155Z,,,0,,,18.1,
2018-01-20T05:41:13.156Z,,,0,,,18.1,
2018-01-20T05:41:23.155Z,,,0,,,18.1,
2018-01-20T05:41:33.157Z,,,0,,,18.1,
2018-01-20T05:41:43.156Z,,,0,,,18.1,
2018-01-20T05:41:53.156Z,,,0,25.1,,18.1,
2018-01-20T05:42:03.391Z,,,0,,,18.1,
2018-01-20T05:42:13.156Z,,,0,,,18.1,
2018-01-20T05:42:23.156Z,,,0,,,18.1,
2018-01-20T05:42:33.156Z,,,0,,,18.1,
2018-01-20T05:42:43.156Z,,,0,,,17.9,
2018-01-20T05:42:53.159Z,,,0,,,18.1,
2018-01-20T05:43:03.262Z,,,0,,,17.9,
2018-01-20T05:43:13.156Z,,,0,,,18.1,
2018-01-20T05:43:23.156Z,,,0,,,18.1,
2018-01-20T05:43:33.156Z,,,0,,,18.1,
2018-01-20T05:43:43.156Z,,,0,,,18.1,
2018-01-20T05:43:53.156Z,,,0,,,18.1,
2018-01-20T05:44:03.157Z,,,0,,,18.1,
2018-01-20T05:44:13.245Z,,,0,,,17.9,
2018-01-20T05:44:23.156Z,,,0,,,17.9,
2018-01-20T05:44:33.156Z,,,0,,,17.9,
2018-01-20T05:44:43.156Z,,,0,,,17.9,
2018-01-20T05:44:53.156Z,,,0,,,17.9,
2018-01-20T05:45:03.156Z,,,0,,,17.9,
2018-01-20T05:45:13.156Z,,,0,,,18.1,
2018-01-20T05:45:23.156Z,,,0,,,17.9,
2018-01-20T05:45:33.157Z,,,0,24.9,,17.9,
2018-01-20T05:45:43.156Z,,,0,25.1,,17.9,
2018-01-20T05:45:53.158Z,,,0,24.9,,17.9,
2018-01-20T05:46:03.156Z,,,0,24.9,,17.9,
2018-01-20T05:46:13.156Z,,,0,25.1,,17.9,
2018-01-20T05:46:23.156Z,,,0,24.9,,17.9,
2018-01-20T05:46:33.340Z,,,0,,,17.9,
2018-01-20T05:46:43.158Z,,,0,,,17.9,
2018-01-20T05:46:53.157Z,,,0,,,17.9,
2018-01-20T05:47:03.158Z,,,0,,,17.9,
2018-01-20T05:47:13.159Z,,,0,,,17.9,
2018-01-20T05:47:23.160Z,,,0,,,17.9,
2018-01-20T05:47:33.161Z,,,0,,,17.9,
2018-01-20T05:47:43.156Z,,,0,,,17.9,
2018-01-20T05:47:53.157Z,,,0,,,17.9,
2018-01-20T05:48:03.156Z,,,0,,,17.9,
2018-01-20T05:48:13.156Z,,,0,,,17.9,
2018-01-20T05:48:23.157Z,,,0,,,17.9,
2018-01-20T05:48:33.157Z,,,0,,,17.9,
2018-01-20T05:48:43.156Z,,,0,,,17.9,
2018-01-20T05:48:53.157Z,,,0,,,17.9,
2018-01-20T05:49:03.157Z,,,0,,,17.9,
2018-01-20T05:49:13.164Z,,,0,,,17.9,
2018-01-20T05:49:23.169Z,,,0,,,17.9,
2018-01-20T05:49:33.170Z,,,0,,,17.9,
2018-01-20T05:49:43.158Z,,,0,,,17.9,
2018-01-20T05:49:53.156Z,,,0,,,17.9,
2018-01-20T05:50:03.161Z,,,0,,,17.9,
2018-01-20T05:50:13.158Z,,,0,,,17.9,
2018-01-20T05:50:23.156Z,,,0,,,17.9,
2018-01-20T05:50:33.383Z,,,0,,,17.9,
2018-01-20T05:50:43.157Z,,,0,24.8,,17.9,
2018-01-20T05:50:53.157Z,,,0,,,17.9,
2018-01-20T05:51:03.157Z,,,0,,,17.9,
2018-01-20T05:51:13.156Z,,,0,,,17.9,
2018-01-20T05:51:23.156Z,,,0,,,17.9,
2018-01-20T05:51:33.158Z,,,0,,,17.9,
2018-01-20T05:51:43.158Z,,,0,,,17.9,
2018-01-20T05:51:53.157Z,,,0,,,17.9,
2018-01-20T05:52:03.157Z,,,0,,,17.9,
2018-01-20T05:52:13.157Z,,,0,,,17.9,
2018-01-20T05:52:23.157Z,,,0,,,17.9,
2018-01-20T05:52:33.157Z,,,0,,,17.9,
2018-01-20T05:52:43.157Z,,,0,,,17.9,
2018-01-20T05:52:53.157Z,,,0,,,17.9,
2018-01-20T05:53:03.157Z,,,0,,,17.9,
2018-01-20T05:53:13.160Z,,,0,,,17.9,
2018-01-20T05:53:23.157Z,,,0,,,17.9,
2018-01-20T05:53:33.157Z,,,0,,,17.9,
2018-01-20T05:53:43.157Z,,,0,,,17.9,
2018-01-20T05:53:53.157Z,,,0,,,17.9,
2018-01-20T05:54:03.157Z,,,0,,,17.9,
2018-01-20T05:54:13.157Z,,,0,,,17.9,
2018-01-20T05:54:23.157Z,,,0,,,17.9,
2018-01-20T05:54:33.158Z,,,0,,,17.9,
2018-01-20T05:54:43.157Z,,,0,,,17.9,
2018-01-20T05:54:53.158Z,,,0,,,17.9,
2018-01-20T05:55:03.157Z,,,0,,,17.9,
2018-01-20T05:55:13.159Z,,,0,24.7,,17.9,
2018-01-20T05:55:23.157Z,,,0,,,17.9,
2018-01-20T05:55:33.157Z,,,0,,,17.9,
2018-01-20T05:55:43.157Z,,,0,,,17.9,
2018-01-20T05:55:53.157Z,,,0,,,17.9,
2018-01-20T05:56:03.158Z,,,0,,,17.9,
2018-01-20T05:56:13.157Z,,,0,,,17.9,
2018-01-20T05:56:23.159Z,,,0,,,17.9,
2018-01-20T05:56:33.157Z,,,0,,,17.9,
2018-01-20T05:56:43.158Z,,,0,,,17.9,
2018-01-20T05:56:53.158Z,,,0,,,17.9,
2018-01-20T05:57:03.158Z,,,0,,,17.9,
2018-01-20T05:57:13.159Z,,,0,,,17.9,
2018-01-20T05:57:23.158Z,,,0,,,17.9,
2018-01-20T05:57:33.159Z,,,0,,,17.9,
2018-01-20T05:57:43.158Z,0,0,0,24.7,0,17.9,5
2018-01-20T05:57:53.158Z,,,0,,,17.9,
2018-01-20T05:58:03.158Z,,,0,,,17.9,
2018-01-20T05:58:13.158Z,,,0,,,17.9,
2018-01-20T05:58:23.157Z,,,0,,,17.9,
2018-01-20T05:58:33.158Z,,,0,,,17.9,
2018-01-20T05:58:43.157Z,,,0,,,17.9,
2018-01-20T05:58:53.158Z,,,0,,,17.9,
2018-01-20T05:59:03.160Z,,,0,,,17.9,
2018-01-20T05:59:13.158Z,,,0,,,17.9,
2018-01-20T05:59:23.158Z,,,0,,,17.9,
2018-01-20T05:59:33.158Z,,,0,,,17.9,
2018-01-20T05:59:43.158Z,,,0,,,17.9,
2018-01-20T05:59:53.159Z,,,0,,,17.9,
2018-01-20T06:00:03.158Z,,,0,24.6,,17.9,
2018-01-20T06:00:13.316Z,,,0,,,17.9,
2018-01-20T06:00:23.158Z,,,0,,,17.9,
2018-01-20T06:00:33.158Z,,,0,,,17.9,
2018-01-20T06:00:43.160Z,,,0,,,17.9,
2018-01-20T06:00:53.159Z,,,0,,,17.9,
2018-01-20T06:01:03.158Z,,,0,,,17.9,
2018-01-20T06:01:13.158Z,,,0,,,17.9,
2018-01-20T06:01:23.159Z,,,0,,,17.9,
2018-01-20T06:01:33.158Z,,,0,,,17.9,
2018-01-20T06:01:43.159Z,,,0,,,17.9,
2018-01-20T06:01:53.159Z,,,0,,,17.9,
2018-01-20T06:02:03.161Z,,,0,,,17.9,
2018-01-20T06:02:13.159Z,,,0,,,17.9,
2018-01-20T06:02:23.159Z,,,0,,,17.9,
2018-01-20T06:02:33.158Z,,,0,,,17.9,
2018-01-20T06:02:43.158Z,,,0,,,17.9,
2018-01-20T06:02:53.158Z,,,0,,,17.9,
2018-01-20T06:03:03.158Z,,,0,,,17.9,
2018-01-20T06:03:13.161Z,,,0,,,17.9,
2018-01-20T06:03:23.158Z,,,0,,,17.9,
2018-01-20T06:03:33.159Z,,,0,,,17.9,
2018-01-20T06:03:43.158Z,,,0,,,17.9,
2018-01-20T06:03:53.159Z,,,0,,,17.9,
2018-01-20T06:04:03.158Z,,,0,24.5,,17.9,
2018-01-20T06:04:13.158Z,,,0,24.6,,17.9,
2018-01-20T06:04:23.160Z,,,0,24.5,,17.9,
2018-01-20T06:04:33.159Z,,,0,24.6,,17.9,
2018-01-20T06:04:43.158Z,,,0,,,17.9,
2018-01-20T06:04:53.158Z,,,0,24.5,,17.9,
2018-01-20T06:05:03.158Z,,,0,,,17.9,
2018-01-20T06:05:13.159Z,,,0,,,17.9,
2018-01-20T06:05:23.158Z,,,0,,,17.8,
2018-01-20T06:05:33.163Z,,,0,,,17.9,
2018-01-20T06:05:43.158Z,,,0,,,17.9,
2018-01-20T06:05:53.159Z,,,0,,,17.9,
2018-01-20T06:06:03.158Z,,,0,,,17.9,
2018-01-20T06:06:13.158Z,,,0,,,17.9,
2018-01-20T06:06:23.158Z,,,0,,,17.8,
2018-01-20T06:06:33.159Z,,,0,,,17.9,
2018-01-20T06:06:43.159Z,,,0,,,17.8,
2018-01-20T06:06:53.159Z,,,0,,,17.9,
2018-01-20T06:07:03.159Z,,,0,,,17.9,
2018-01-20T06:07:13.159Z,,,0,,,17.9,
2018-01-20T06:07:23.246Z,,,0,,,17.9,
2018-01-20T06:07:33.159Z,,,0,,,17.9,
2018-01-20T06:07:43.159Z,,,0,,,17.9,
2018-01-20T06:07:53.159Z,,,0,,,17.8,
2018-01-20T06:08:03.160Z,,,0,,,17.8,
2018-01-20T06:08:13.159Z,,,0,,,17.8,
2018-01-20T06:08:23.159Z,,,0,,,17.9,
2018-01-20T06:08:33.160Z,,,0,,,17.8,
2018-01-20T06:08:43.159Z,,,0,,,17.9,
2018-01-20T06:08:53.159Z,,,0,,,17.9,
2018-01-20T06:09:03.159Z,,,0,24.3,,17.9,
2018-01-20T06:09:13.315Z,,,0,24.5,,17.8,
2018-01-20T06:09:23.159Z,,,0,24.3,,17.8,
2018-01-20T06:09:33.162Z,,,0,,,17.8,
2018-01-20T06:09:43.159Z,,,0,,,17.8,
2018-01-20T06:09:53.166Z,,,0,,,17.8,
2018-01-20T06:10:03.160Z,,,0,,,17.8,
2018-01-20T06:10:13.159Z,,,0,,,17.8,
2018-01-20T06:10:23.159Z,,,0,,,17.8,
2018-01-20T06:10:33.159Z,,,0,,,17.8,
2018-01-20T06:10:43.159Z,,,0,,,17.8,
2018-01-20T06:10:53.161Z,,,0,,,17.8,
2018-01-20T06:11:03.160Z,,,0,,,17.8,
2018-01-20T06:11:13.159Z,,,0,,,17.8,
2018-01-20T06:11:23.159Z,,,0,,,17.8,
2018-01-20T06:11:33.159Z,,,0,,,17.8,
2018-01-20T06:11:43.160Z,,,0,,,17.8,
2018-01-20T06:11:53.160Z,,,0,,,17.8,
2018-01-20T06:12:08.251Z,,,0,,,17.8,
2018-01-20T06:12:13.160Z,,,0,,,17.8,
2018-01-20T06:12:23.160Z,,,0,,,17.8,
2018-01-20T06:12:33.159Z,,,0,,,17.8,
2018-01-20T06:12:43.159Z,,,0,,,17.8,
2018-01-20T06:12:53.160Z,,,0,,,17.8,
2018-01-20T06:13:03.160Z,,,0,,,17.8,
2018-01-20T06:13:13.160Z,,,0,,,17.8,
2018-01-20T06:13:23.163Z,,,0,,,17.8,
2018-01-20T06:13:33.159Z,,,0,24.2,,17.8,
2018-01-20T06:13:43.160Z,,,0,24.3,,17.8,
2018-01-20T06:13:53.162Z,,,0,,,17.8,
2018-01-20T06:14:03.160Z,,,0,24.2,,17.8,
2018-01-20T06:14:13.160Z,,,0,,,17.8,
2018-01-20T06:14:23.160Z,,,0,,,17.8,
2018-01-20T06:14:33.160Z,,,0,,,17.8,
2018-01-20T06:14:43.163Z,,,0,,,17.8,
2018-01-20T06:14:53.160Z,,,0,,,17.8,
2018-01-20T06:15:03.160Z,,,0,,,17.8,
2018-01-20T06:15:13.160Z,,,0,,,17.8,
2018-01-20T06:15:23.161Z,,,0,,,17.8,
2018-01-20T06:15:33.160Z,,,0,,,17.8,
2018-01-20T06:15:43.160Z,,,0,,,17.8,
2018-01-20T06:15:53.160Z,,,0,,,17.8,
2018-01-20T06:16:03.161Z,,,0,,,17.8,
2018-01-20T06:16:13.160Z,,,0,,,17.8,
2018-01-20T06:16:23.160Z,,,0,,,17.8,
2018-01-20T06:16:33.160Z,,,0,,,17.8,
2018-01-20T06:16:43.161Z,,,0,,,17.8,
2018-01-20T06:16:53.160Z,,,0,,,17.8,
2018-01-20T06:17:03.162Z,,,0,,,17.8,
2018-01-20T06:17:13.160Z,,,0,,,17.8,
2018-01-20T06:17:23.160Z,,,0,,,17.8,
2018-01-20T06:17:33.162Z,,,0,,,17.8,
2018-01-20T06:17:43.160Z,,,0,,,17.8,
2018-01-20T06:17:53.160Z,,,0,,,17.8,
2018-01-20T06:18:03.159Z,,,0,,,17.8,
2018-01-20T06:18:13.159Z,,,0,,,17.8,
2018-01-20T06:18:23.161Z,,,0,,,17.8,
2018-01-20T06:18:33.160Z,,,0,24.1,,17.8,
2018-01-20T06:18:43.160Z,,,0,24.2,,17.8,
2018-01-20T06:18:53.161Z,,,0,24.1,,17.8,
2018-01-20T06:19:03.163Z,,,0,24.2,,17.8,
2018-01-20T06:19:13.160Z,,,0,24.1,,17.8,
2018-01-20T06:19:23.160Z,,,0,,,17.8,
2018-01-20T06:19:33.161Z,,,0,,,17.8,
2018-01-20T06:19:43.160Z,,,0,,,17.8,
2018-01-20T06:19:53.161Z,,,0,,,17.8,
2018-01-20T06:20:03.160Z,,,0,,,17.8,
2018-01-20T06:20:13.160Z,,,0,,,17.8,
2018-01-20T06:20:23.160Z,,,0,,,17.8,
2018-01-20T06:20:33.160Z,,,0,,,17.8,
2018-01-20T06:20:43.160Z,,,0,,,17.8,
2018-01-20T06:20:53.161Z,,,0,,,17.8,
2018-01-20T06:21:03.161Z,,,0,,,17.8,
2018-01-20T06:21:13.160Z,,,0,,,17.8,
2018-01-20T06:21:23.160Z,,,0,,,17.8,
2018-01-20T06:21:33.161Z,,,0,,,17.8,
2018-01-20T06:21:43.161Z,,,0,,,17.8,
2018-01-20T06:21:53.161Z,,,0,,,17.8,
2018-01-20T06:22:03.161Z,,,0,,,17.8,
2018-01-20T06:22:13.161Z,,,0,,,17.8,
2018-01-20T06:22:23.162Z,,,0,,,17.8,
2018-01-20T06:22:33.160Z,,,0,,,17.8,
2018-01-20T06:22:43.161Z,,,0,,,17.8,
2018-01-20T06:22:53.162Z,,,0,,,17.8,
2018-01-20T06:23:03.161Z,,,0,,,17.8,
2018-01-20T06:23:13.161Z,,,0,24,,17.8,
2018-01-20T06:23:23.165Z,,,0,,,17.8,
2018-01-20T06:23:33.161Z,,,0,24.1,,17.8,
2018-01-20T06:23:43.161Z,,,0,24,,17.8,
2018-01-20T06:24:02.111Z,,,0,,,17.8,
2018-01-20T06:24:03.161Z,,,0,,,17.8,
