Time,HwTOutlet,HwActive,PrimTSet,HwTSet,ActPow,ChActive,PrimT
2018-01-03T01:27:23.396Z,20.2,,,0,,,
2018-01-03T01:27:33.395Z,20.2,,,0,,,
2018-01-03T01:27:43.397Z,20.2,,,0,,,
2018-01-03T01:27:53.396Z,,,,,,,33.9
2018-01-03T01:28:03.403Z,20.2,,,0,,,33.9
2018-01-03T01:28:13.537Z,20.2,,,0,,,
2018-01-03T01:28:23.571Z,20.2,,,0,,,
2018-01-03T01:28:33.396Z,20.2,,,0,,,
2018-01-03T01:28:43.396Z,20.2,,,0,,,
2018-01-03T01:28:53.574Z,20.2,,,0,,,
2018-01-03T01:29:03.395Z,20.2,,,0,,,
2018-01-03T01:29:13.395Z,20.2,,,0,,,
2018-01-03T01:29:33.396Z,20.2,,,0,,,
2018-01-03T01:29:43.398Z,20.2,,,0,,,
2018-01-03T01:29:53.528Z,,,,,,,33.8
2018-01-03T01:30:03.396Z,20.2,,,0,,,33.9
2018-01-03T01:30:13.396Z,20.2,,,0,,,33.8
2018-01-03T01:30:23.403Z,20.2,,,0,,,
2018-01-03T01:30:33.396Z,20.2,,,0,,,
2018-01-03T01:30:43.396Z,20.2,,,0,,,
2018-01-03T01:30:53.396Z,20.2,0,5,0,0,0,33.8
2018-01-03T01:31:03.399Z,20.2,,,0,,,
2018-01-03T01:31:13.401Z,20.2,,,0,,,
2018-01-03T01:31:33.397Z,20.2,,,0,,,
2018-01-03T01:31:43.396Z,20.2,,,0,,,
2018-01-03T01:31:53.396Z,,,,,,,33.7
2018-01-03T01:32:03.396Z,20.1,,,0,,,
2018-01-03T01:32:13.396Z,20.1,,,0,,,
2018-01-03T01:32:23.396Z,20.1,,,0,,,
2018-01-03T01:32:33.396Z,20.1,,,0,,,
2018-01-03T01:32:43.396Z,20.1,,,0,,,
2018-01-03T01:32:53.397Z,20.1,,,0,,,
2018-01-03T01:33:03.396Z,20.1,,,0,,,
2018-01-03T01:33:13.398Z,20.1,,,0,,,
2018-01-03T01:33:33.396Z,20.1,,,0,,,
2018-01-03T01:33:43.397Z,20.1,,,0,,,
2018-01-03T01:33:53.397Z,20.1,,,0,,,33.6
2018-01-03T01:34:03.396Z,20.1,,,0,,,
2018-01-03T01:34:13.400Z,20.1,,,0,,,
2018-01-03T01:34:23.396Z,20.1,,,0,,,
2018-01-03T01:34:33.396Z,20.1,,,0,,,
2018-01-03T01:34:53.397Z,20.1,,,0,,,
2018-01-03T01:35:03.396Z,20.1,,,0,,,
2018-01-03T01:35:13.396Z,20.1,,,0,,,
2018-01-03T01:35:23.397Z,20.1,,,0,,,
2018-01-03T01:35:33.397Z,20.1,,,0,,,
2018-01-03T01:35:43.396Z,20.1,,,0,,,
2018-01-03T01:35:53.400Z,20.1,,,0,,,33.5
2018-01-03T01:36:03.397Z,20.1,,,0,,,
2018-01-03T01:36:13.397Z,20.1,,,0,,,
2018-01-03T01:36:23.396Z,20.1,,,0,,,
2018-01-03T01:36:33.397Z,20.1,,,0,,,
2018-01-03T01:36:43.396Z,20.1,,,0,,,
2018-01-03T01:36:53.397Z,20,,,0,,,
2018-01-03T01:37:03.397Z,20,,,0,,,
2018-01-03T01:37:13.400Z,20.1,,,0,,,
2018-01-03T01:37:23.514Z,20,,,0,,,
2018-01-03T01:37:33.397Z,20.1,,,0,,,
2018-01-03T01:37:43.396Z,20,,,0,,,33.4
2018-01-03T01:37:53.397Z,20,,,0,,,
2018-01-03T01:38:03.561Z,20,,,0,,,
2018-01-03T01:38:13.397Z,20,,,0,,,
2018-01-03T01:38:23.397Z,20,,,0,,,
2018-01-03T01:38:33.397Z,20,,,0,,,
2018-01-03T01:38:43.397Z,20,,,0,,,
2018-01-03T01:38:53.398Z,20,,,0,,,
2018-01-03T01:39:03.399Z,20,,,0,,,
2018-01-03T01:39:13.397Z,20,,,0,,,
2018-01-03T01:39:23.397Z,20,,,0,,,
2018-01-03T01:39:33.397Z,20,,,0,,,
2018-01-03T01:39:43.397Z,20,,,0,,,33.3
2018-01-03T01:39:53.397Z,20,,,0,,,
2018-01-03T01:40:03.397Z,20,,,0,,,
2018-01-03T01:40:13.397Z,20,,,0,,,
2018-01-03T01:40:23.398Z,20,,,0,,,
2018-01-03T01:40:33.397Z,20,,,0,,,
2018-01-03T01:40:43.397Z,20,,,0,,,
2018-01-03T01:40:53.397Z,20,,,0,,,
2018-01-03T01:41:03.397Z,20,,,0,,,
2018-01-03T01:41:13.397Z,20,,,0,,,
2018-01-03T01:41:23.397Z,20,,,0,,,
2018-01-03T01:41:33.398Z,20,,,0,,,
2018-01-03T01:41:43.399Z,20,,,0,,,
2018-01-03T01:41:53.556Z,20,,,0,,,33.2
2018-01-03T01:42:03.398Z,20,,,0,,,
2018-01-03T01:42:13.397Z,20,,,0,,,
2018-01-03T01:42:23.652Z,20,,,0,,,
2018-01-03T01:42:33.397Z,20,,,0,,,
2018-01-03T01:42:43.397Z,20,,,0,,,
2018-01-03T01:42:53.398Z,20,,,0,,,
2018-01-03T01:43:03.398Z,19.8,,,0,,,
2018-01-03T01:43:13.397Z,20,,,0,,,
2018-01-03T01:43:23.404Z,20,,,0,,,
2018-01-03T01:43:33.398Z,20,,,0,,,
2018-01-03T01:43:43.398Z,20,,,0,,,
2018-01-03T01:43:53.398Z,19.8,,,0,,,33.1
2018-01-03T01:44:03.397Z,20,,,0,,,
2018-01-03T01:44:13.397Z,19.8,,,0,,,
2018-01-03T01:44:23.657Z,19.8,,,0,,,
2018-01-03T01:44:33.398Z,19.8,,,0,,,
2018-01-03T01:44:43.398Z,19.8,,,0,,,
2018-01-03T01:44:53.398Z,19.8,,,0,,,
2018-01-03T01:45:03.398Z,19.8,,,0,,,
2018-01-03T01:45:13.399Z,19.8,,,0,,,
2018-01-03T01:45:23.398Z,19.8,,,0,,,
2018-01-03T01:45:33.406Z,19.8,,,0,,,
2018-01-03T01:45:43.398Z,19.8,,,0,,,32.9
2018-01-03T01:45:53.398Z,19.8,,,0,,,32.9
2018-01-03T01:46:03.398Z,19.8,,,0,,,
2018-01-03T01:46:13.642Z,19.8,,,0,,,
2018-01-03T01:46:23.399Z,19.8,,,0,,,
2018-01-03T01:46:38.492Z,19.8,,,0,,,
2018-01-03T01:46:43.644Z,19.8,,,0,,,
2018-01-03T01:46:53.399Z,19.8,,,0,,,
2018-01-03T01:47:03.398Z,19.8,,,0,,,
2018-01-03T01:47:13.401Z,19.8,,,0,,,
2018-01-03T01:47:23.398Z,19.8,,,0,,,
2018-01-03T01:47:33.398Z,19.8,,,0,,,
2018-01-03T01:47:43.409Z,19.8,,,0,,,
2018-01-03T01:47:53.402Z,19.8,,,0,,,32.8
2018-01-03T01:48:03.402Z,19.8,,,0,,,
2018-01-03T01:48:18.489Z,19.8,,,0,,,
2018-01-03T01:48:23.398Z,19.8,,,0,,,
2018-01-03T01:48:33.401Z,19.8,,,0,,,
2018-01-03T01:48:48.489Z,19.8,,,0,,,
2018-01-03T01:48:53.398Z,19.8,,,0,,,
2018-01-03T01:49:03.402Z,19.8,,,0,,,
2018-01-03T01:49:13.398Z,19.8,,,0,,,
2018-01-03T01:49:23.402Z,19.8,,,0,,,
2018-01-03T01:49:33.409Z,19.7,,,0,,,
2018-01-03T01:49:43.399Z,19.7,,,0,,,
2018-01-03T01:49:53.399Z,19.7,,,0,,,32.7
2018-01-03T01:50:03.405Z,19.8,,,0,,,
2018-01-03T01:50:13.399Z,19.7,,,0,,,
2018-01-03T01:50:23.399Z,19.7,,,0,,,
2018-01-03T01:50:33.408Z,19.7,,,0,,,
2018-01-03T01:50:43.399Z,19.7,,,0,,,
2018-01-03T01:50:53.399Z,19.7,,,0,,,
2018-01-03T01:51:03.400Z,19.7,,,0,,,
2018-01-03T01:51:13.399Z,19.7,,,0,,,
2018-01-03T01:51:23.399Z,19.7,,,0,,,
2018-01-03T01:51:33.409Z,19.7,,,0,,,
2018-01-03T01:51:43.400Z,19.7,,,0,,,
2018-01-03T01:51:53.400Z,19.7,,,0,,,
2018-01-03T01:52:03.634Z,19.7,,,0,,,32.6
2018-01-03T01:52:13.399Z,19.7,,,0,,,
2018-01-03T01:52:23.399Z,19.7,,,0,,,
2018-01-03T01:52:33.403Z,19.7,,,0,,,
2018-01-03T01:52:43.399Z,19.7,,,0,,,
2018-01-03T01:52:53.398Z,19.7,,,0,,,
2018-01-03T01:53:03.400Z,19.7,,,0,,,
2018-01-03T01:53:13.399Z,19.7,,,0,,,
2018-01-03T01:53:23.399Z,19.7,,,0,,,
2018-01-03T01:53:33.401Z,19.7,,,0,,,
2018-01-03T01:53:43.412Z,19.7,,,0,,,
2018-01-03T01:53:53.399Z,19.7,,,0,,,
2018-01-03T01:54:03.399Z,19.7,,,0,,,32.5
2018-01-03T01:54:13.399Z,19.7,,,0,,,32.6
2018-01-03T01:54:23.400Z,19.7,,,0,,,32.5
2018-01-03T01:54:33.399Z,19.7,,,0,,,
2018-01-03T01:54:43.400Z,19.7,,,0,,,
2018-01-03T01:54:53.399Z,19.7,,,0,,,
2018-01-03T01:55:03.402Z,19.7,,,0,,,
2018-01-03T01:55:13.399Z,19.7,,,0,,,
2018-01-03T01:55:23.402Z,19.6,,,0,,,
2018-01-03T01:55:33.399Z,19.7,,,0,,,
2018-01-03T01:55:43.400Z,19.7,,,0,,,
2018-01-03T01:55:53.626Z,19.7,,,0,,,
2018-01-03T01:56:03.399Z,19.7,,,0,,,
2018-01-03T01:56:13.399Z,19.7,,,0,,,32.4
2018-01-03T01:56:23.399Z,19.6,,,0,,,
2018-01-03T01:56:33.399Z,19.7,,,0,,,
2018-01-03T01:56:43.400Z,19.6,,,0,,,
2018-01-03T01:56:53.403Z,19.6,,,0,,,
2018-01-03T01:57:03.399Z,19.7,,,0,,,
2018-01-03T01:57:13.625Z,19.6,,,0,,,
2018-01-03T01:57:23.402Z,19.6,,,0,,,
2018-01-03T01:57:33.400Z,19.6,,,0,,,
2018-01-03T01:57:43.400Z,19.6,,,0,,,
2018-01-03T01:57:53.403Z,19.6,,,0,,,
2018-01-03T01:58:03.399Z,19.6,,,0,,,
2018-01-03T01:58:13.399Z,19.6,,,0,,,32.3
2018-01-03T01:58:23.400Z,19.6,,,0,,,
2018-01-03T01:58:33.400Z,19.6,,,0,,,
2018-01-03T01:58:43.399Z,19.6,,,0,,,
2018-01-03T01:58:53.399Z,19.6,,,0,,,
2018-01-03T01:59:03.404Z,19.6,,,0,,,
2018-01-03T01:59:13.400Z,19.6,,,0,,,
2018-01-03T01:59:23.401Z,19.6,,,0,,,
2018-01-03T01:59:33.399Z,19.6,,,0,,,
2018-01-03T01:59:43.402Z,19.6,,,0,,,
2018-01-03T01:59:53.401Z,19.6,,,0,,,
2018-01-03T02:00:03.402Z,19.6,,,0,,,
2018-01-03T02:00:13.625Z,19.6,,,0,,,
2018-01-03T02:00:23.403Z,19.6,,,0,,,
2018-01-03T02:00:33.400Z,19.6,,,0,,,32.2
2018-01-03T02:00:43.400Z,19.6,,,0,,,
2018-01-03T02:00:53.400Z,19.6,,,0,,,
2018-01-03T02:01:03.400Z,19.6,,,0,,,
2018-01-03T02:01:13.400Z,19.6,,,0,,,
2018-01-03T02:01:23.400Z,19.6,,,0,,,
2018-01-03T02:01:33.400Z,19.6,,,0,,,
2018-01-03T02:01:43.404Z,19.6,,,0,,,
2018-01-03T02:01:53.400Z,19.6,,,0,,,
2018-01-03T02:02:03.400Z,19.6,,,0,,,
2018-01-03T02:02:13.400Z,19.6,,,0,,,
2018-01-03T02:02:23.400Z,19.6,,,0,,,
2018-01-03T02:02:33.401Z,19.6,,,0,,,
2018-01-03T02:02:43.401Z,19.6,,,0,,,32.1
2018-01-03T02:02:53.400Z,19.6,,,0,,,
2018-01-03T02:03:03.400Z,19.6,,,0,,,
2018-01-03T02:03:13.402Z,19.6,,,0,,,
2018-01-03T02:03:23.400Z,19.6,,,0,,,
2018-01-03T02:03:33.400Z,19.6,,,0,,,
2018-01-03T02:03:43.407Z,19.6,,,0,,,
2018-01-03T02:03:53.400Z,19.6,,,0,,,
2018-01-03T02:04:03.400Z,19.6,,,0,,,
2018-01-03T02:04:13.400Z,19.6,,,0,,,
2018-01-03T02:04:23.400Z,19.6,,,0,,,
2018-01-03T02:04:33.400Z,19.6,,,0,,,
2018-01-03T02:04:43.400Z,19.6,,,0,,,
2018-01-03T02:04:53.400Z,19.6,,,0,,,
2018-01-03T02:05:03.400Z,19.6,,,0,,,32
2018-01-03T02:05:13.401Z,19.4,,,0,,,
2018-01-03T02:05:23.404Z,19.4,,,0,,,
2018-01-03T02:05:33.408Z,19.4,,,0,,,
2018-01-03T02:05:43.400Z,19.4,,,0,,,
2018-01-03T02:05:53.401Z,19.4,,,0,,,
2018-01-03T02:06:03.402Z,19.4,,,0,,,
2018-01-03T02:06:13.401Z,19.4,,,0,,,
2018-01-03T02:06:23.401Z,19.4,,,0,,,
2018-01-03T02:06:33.401Z,19.4,,,0,,,
2018-01-03T02:06:43.402Z,19.4,,,0,,,32
2018-01-03T02:06:53.401Z,19.4,,,0,,,
2018-01-03T02:07:03.400Z,19.4,,,0,,,31.9
2018-01-03T02:07:13.401Z,19.4,,,0,,,
2018-01-03T02:07:23.401Z,19.4,,,0,,,
2018-01-03T02:07:33.401Z,19.4,,,0,,,
2018-01-03T02:07:43.404Z,19.4,,,0,,,
2018-01-03T02:07:53.401Z,19.4,,,0,,,
2018-01-03T02:08:03.401Z,19.4,,,0,,,
2018-01-03T02:08:13.401Z,19.4,,,0,,,
2018-01-03T02:08:23.401Z,19.4,,,0,,,
2018-01-03T02:08:33.402Z,19.4,,,0,,,
2018-01-03T02:08:43.401Z,19.4,,,0,,,
2018-01-03T02:08:53.401Z,19.4,,,0,,,
2018-01-03T02:09:03.401Z,19.4,,,0,,,
2018-01-03T02:09:13.402Z,19.4,,,0,,,31.8
2018-01-03T02:09:23.606Z,19.4,,,0,,,
2018-01-03T02:09:33.401Z,19.4,,,0,,,
2018-01-03T02:09:43.404Z,19.4,,,0,,,
2018-01-03T02:09:53.402Z,19.4,,,0,,,
2018-01-03T02:10:03.403Z,19.4,,,0,,,
2018-01-03T02:10:13.401Z,19.4,,,0,,,
2018-01-03T02:10:23.403Z,19.4,,,0,,,
2018-01-03T02:10:33.401Z,19.4,,,0,,,
2018-01-03T02:10:43.402Z,19.4,,,0,,,
2018-01-03T02:10:53.406Z,19.4,,,0,,,
2018-01-03T02:11:03.401Z,19.4,,,0,,,
2018-01-03T02:11:13.404Z,19.4,,,0,,,
2018-01-03T02:11:23.403Z,19.4,,,0,,,
2018-01-03T02:11:33.402Z,19.4,,,0,,,31.7
2018-01-03T02:11:43.401Z,19.4,,,0,,,
2018-01-03T02:11:53.402Z,19.4,,,0,,,
2018-01-03T02:12:03.551Z,19.4,,,0,,,
2018-01-03T02:12:13.402Z,19.4,,,0,,,
2018-01-03T02:12:23.401Z,19.4,,,0,,,
2018-01-03T02:12:33.402Z,19.4,,,0,,,
2018-01-03T02:12:43.402Z,19.3,,,0,,,
2018-01-03T02:12:53.405Z,19.3,,,0,,,
2018-01-03T02:13:03.402Z,19.3,,,0,,,
2018-01-03T02:13:13.401Z,19.3,,,0,,,
2018-01-03T02:13:23.405Z,19.3,,,0,,,
2018-01-03T02:13:33.402Z,19.3,,,0,,,31.6
2018-01-03T02:13:43.596Z,19.3,,,0,,,
2018-01-03T02:13:53.404Z,19.3,,,0,,,
2018-01-03T02:14:03.402Z,19.3,,,0,,,
2018-01-03T02:14:13.402Z,19.3,,,0,,,
2018-01-03T02:14:23.402Z,19.3,,,0,,,
2018-01-03T02:14:33.402Z,19.3,,,0,,,
2018-01-03T02:14:43.403Z,19.3,,,0,,,
2018-01-03T02:14:53.402Z,19.3,,,0,,,
2018-01-03T02:15:03.402Z,19.3,,,0,,,
2018-01-03T02:15:13.406Z,19.3,,,0,,,
2018-01-03T02:15:23.405Z,19.3,,,0,,,
2018-01-03T02:15:33.402Z,19.3,,,0,,,
2018-01-03T02:15:43.402Z,19.3,,,0,,,
2018-01-03T02:15:53.402Z,19.3,,,0,,,
2018-01-03T02:16:03.404Z,19.3,,,0,,,31.5
2018-01-03T02:16:13.403Z,19.3,,,0,,,
2018-01-03T02:16:23.402Z,19.3,,,0,,,
2018-01-03T02:16:33.402Z,19.3,,,0,,,
2018-01-03T02:16:43.402Z,19.3,,,0,,,
2018-01-03T02:16:53.403Z,19.3,,,0,,,
2018-01-03T02:17:03.556Z,19.3,,,0,,,
2018-01-03T02:17:13.402Z,19.3,,,0,,,
2018-01-03T02:17:23.404Z,19.3,,,0,,,
2018-01-03T02:17:33.402Z,19.3,,,0,,,
2018-01-03T02:17:43.402Z,19.3,,,0,,,31.4
2018-01-03T02:17:53.402Z,19.3,,,0,,,31.5
2018-01-03T02:18:03.402Z,19.3,,,0,,,31.4
2018-01-03T02:18:13.402Z,19.3,,,0,,,
2018-01-03T02:18:23.403Z,19.3,,,0,,,
2018-01-03T02:18:33.587Z,19.3,,,0,,,
2018-01-03T02:18:43.404Z,19.3,,,0,,,
2018-01-03T02:18:53.405Z,19.3,,,0,,,
2018-01-03T02:19:03.404Z,19.3,,,0,,,
2018-01-03T02:19:13.403Z,19.3,,,0,,,
2018-01-03T02:19:23.403Z,19.3,,,0,,,
2018-01-03T02:19:33.406Z,19.3,,,0,,,
2018-01-03T02:19:43.403Z,19.3,,,0,,,
2018-01-03T02:19:53.403Z,19.3,,,0,,,
2018-01-03T02:20:03.408Z,19.3,,,0,,,
2018-01-03T02:20:13.403Z,19.3,,,0,,,
2018-01-03T02:20:23.407Z,19.3,,,0,,,31.3
2018-01-03T02:20:33.404Z,19.3,,,0,,,
2018-01-03T02:20:43.403Z,19.3,,,0,,,
2018-01-03T02:20:53.407Z,19.3,,,0,,,
2018-01-03T02:21:03.403Z,19.3,,,0,,,
2018-01-03T02:21:13.403Z,19.2,,,0,,,
2018-01-03T02:21:23.403Z,19.2,,,0,,,
2018-01-03T02:21:33.404Z,19.2,,,0,,,
2018-01-03T02:21:43.403Z,19.3,,,0,,,
2018-01-03T02:21:53.404Z,19.2,,,0,,,
2018-01-03T02:22:03.406Z,19.2,,,0,,,
2018-01-03T02:22:13.403Z,19.2,,,0,,,
2018-01-03T02:22:23.403Z,19.2,,,0,,,
2018-01-03T02:22:33.403Z,19.2,,,0,,,31.2
2018-01-03T02:22:43.404Z,19.2,,,0,,,
2018-01-03T02:22:53.583Z,19.2,,,0,,,
2018-01-03T02:23:03.403Z,19.2,,,0,,,
2018-01-03T02:23:13.404Z,19.2,,,0,,,
2018-01-03T02:23:23.578Z,19.2,,,0,,,
2018-01-03T02:23:33.403Z,19.2,,,0,,,
2018-01-03T02:23:43.403Z,19.2,,,0,,,
2018-01-03T02:23:53.407Z,19.2,,,0,,,
2018-01-03T02:24:03.407Z,19.2,,,0,,,
2018-01-03T02:24:13.410Z,19.2,,,0,,,
2018-01-03T02:24:23.407Z,19.2,,,0,,,
2018-01-03T02:24:33.403Z,19.2,,,0,,,
2018-01-03T02:24:43.406Z,19.2,,,0,,,
2018-01-03T02:24:53.404Z,19.2,,,0,,,
2018-01-03T02:25:03.404Z,19.2,,,0,,,
2018-01-03T02:25:13.403Z,19.2,,,0,,,31.1
2018-01-03T02:25:23.403Z,19.2,,,0,,,
2018-01-03T02:25:33.404Z,19.2,,,0,,,
2018-01-03T02:25:43.403Z,19.2,,,0,,,
2018-01-03T02:25:53.404Z,19.2,,,0,,,
2018-01-03T02:26:03.404Z,19.2,,,0,,,
2018-01-03T02:26:13.404Z,19.2,,,0,,,
2018-01-03T02:26:23.580Z,19.2,,,0,,,
2018-01-03T02:26:33.406Z,19.2,,,0,,,
2018-01-03T02:26:43.404Z,19.2,,,0,,,
2018-01-03T02:26:53.404Z,19.2,,,0,,,
2018-01-03T02:27:03.404Z,19.2,,,0,,,
2018-01-03T02:27:13.570Z,19.2,,,0,,,30.9
2018-01-03T02:27:23.404Z,19.2,,,0,,,30.9
2018-01-03T02:27:33.404Z,19.2,,,0,,,31.1
2018-01-03T02:27:43.570Z,19.2,,,0,,,30.9
2018-01-03T02:27:53.405Z,19.2,,,0,,,
2018-01-03T02:28:03.404Z,19.2,,,0,,,
2018-01-03T02:28:13.405Z,19.2,,,0,,,
2018-01-03T02:28:23.405Z,19.2,,,0,,,
2018-01-03T02:28:33.416Z,19.2,,,0,,,
2018-01-03T02:28:43.407Z,19.2,,,0,,,
2018-01-03T02:28:53.406Z,19.2,,,0,,,
2018-01-03T02:29:03.405Z,19.2,,,0,,,
2018-01-03T02:29:13.404Z,19.2,,,0,,,
2018-01-03T02:29:23.405Z,19.2,,,0,,,
2018-01-03T02:29:33.405Z,19.2,,,0,,,
2018-01-03T02:29:43.405Z,19.2,,,0,,,
2018-01-03T02:29:53.406Z,19.2,,,0,,,
2018-01-03T02:30:03.405Z,19.2,,,0,,,30.8
2018-01-03T02:30:13.405Z,19.2,,,0,,,
2018-01-03T02:30:23.405Z,19.2,,,0,,,
2018-01-03T02:30:33.405Z,19.2,,,0,,,
2018-01-03T02:30:43.405Z,19,,,0,,,
2018-01-03T02:30:53.406Z,19.2,0,5,0,0,0,30.8
2018-01-03T02:31:03.405Z,19.2,,,0,,,
2018-01-03T02:31:13.405Z,19.2,,,0,,,
2018-01-03T02:31:23.405Z,19.2,,,0,,,
2018-01-03T02:31:33.405Z,19,,,0,,,
2018-01-03T02:31:43.405Z,19.2,,,0,,,
2018-01-03T02:31:53.407Z,19,,,0,,,
2018-01-03T02:32:03.560Z,19,,,0,,,
2018-01-03T02:32:13.407Z,19,,,0,,,30.7
2018-01-03T02:32:23.613Z,19.2,,,0,,,30.8
2018-01-03T02:32:33.405Z,19,,,0,,,30.7
2018-01-03T02:32:43.405Z,19,,,0,,,
2018-01-03T02:32:53.406Z,19,,,0,,,
2018-01-03T02:33:03.411Z,19,,,0,,,
2018-01-03T02:33:13.406Z,19,,,0,,,
2018-01-03T02:33:23.406Z,19,,,0,,,
2018-01-03T02:33:33.409Z,19,,,0,,,
2018-01-03T02:33:43.405Z,19,,,0,,,
2018-01-03T02:33:53.406Z,19,,,0,,,
2018-01-03T02:34:03.406Z,19,,,0,,,
2018-01-03T02:34:13.406Z,19,,,0,,,
2018-01-03T02:34:23.406Z,19,,,0,,,
2018-01-03T02:34:33.406Z,19,,,0,,,
2018-01-03T02:34:43.407Z,19,,,0,,,30.6
2018-01-03T02:34:53.407Z,19,,,0,,,30.7
2018-01-03T02:35:03.406Z,19,,,0,,,30.6
2018-01-03T02:35:13.407Z,19,,,0,,,
2018-01-03T02:35:23.406Z,19,,,0,,,
2018-01-03T02:35:33.561Z,19,,,0,,,
2018-01-03T02:35:43.406Z,19,,,0,,,
2018-01-03T02:35:53.410Z,19,,,0,,,
2018-01-03T02:36:03.406Z,19,,,0,,,
2018-01-03T02:36:13.406Z,19,,,0,,,
2018-01-03T02:36:23.407Z,19,,,0,,,
2018-01-03T02:36:33.406Z,19,,,0,,,
2018-01-03T02:36:43.406Z,19,,,0,,,
2018-01-03T02:36:53.654Z,19,,,0,,,
2018-01-03T02:37:03.406Z,19,,,0,,,
2018-01-03T02:37:13.410Z,19,,,0,,,30.5
2018-01-03T02:37:23.409Z,19,,,0,,,30.6
2018-01-03T02:37:33.406Z,19,,,0,,,30.5
2018-01-03T02:37:43.409Z,19,,,0,,,
2018-01-03T02:37:53.409Z,19,,,0,,,
2018-01-03T02:38:03.406Z,19,,,0,,,
2018-01-03T02:38:13.407Z,19,,,0,,,
2018-01-03T02:38:23.407Z,19,,,0,,,
2018-01-03T02:38:33.406Z,19,,,0,,,
2018-01-03T02:38:43.406Z,19,,,0,,,
2018-01-03T02:38:53.407Z,19,,,0,,,
2018-01-03T02:39:03.409Z,19,,,0,,,
2018-01-03T02:39:13.406Z,19,,,0,,,
2018-01-03T02:39:23.407Z,19,,,0,,,
2018-01-03T02:39:33.407Z,19,,,0,,,
2018-01-03T02:39:43.406Z,19,,,0,,,
2018-01-03T02:39:53.407Z,19,,,0,,,30.4
2018-01-03T02:40:03.407Z,19,,,0,,,
2018-01-03T02:40:13.407Z,19,,,0,,,
2018-01-03T02:40:23.407Z,19,,,0,,,
2018-01-03T02:40:33.407Z,19,,,0,,,
2018-01-03T02:40:43.652Z,19,,,0,,,
2018-01-03T02:40:53.408Z,19,,,0,,,
2018-01-03T02:41:03.408Z,19,,,0,,,
2018-01-03T02:41:13.651Z,19,,,0,,,
2018-01-03T02:41:23.408Z,18.9,,,0,,,
2018-01-03T02:41:33.424Z,19,,,0,,,
2018-01-03T02:41:43.407Z,19,,,0,,,
2018-01-03T02:41:53.420Z,18.9,,,0,,,
2018-01-03T02:42:03.410Z,19,,,0,,,
2018-01-03T02:42:13.410Z,18.9,,,0,,,
2018-01-03T02:42:23.407Z,19,,,0,,,30.3
2018-01-03T02:42:33.407Z,19,,,0,,,
2018-01-03T02:42:43.413Z,18.9,,,0,,,
2018-01-03T02:42:53.409Z,18.9,,,0,,,
2018-01-03T02:43:03.407Z,18.9,,,0,,,
2018-01-03T02:43:13.407Z,18.9,,,0,,,
2018-01-03T02:43:23.407Z,18.9,,,0,,,
2018-01-03T02:43:33.407Z,18.9,,,0,,,
2018-01-03T02:43:43.408Z,18.9,,,0,,,
2018-01-03T02:43:53.408Z,18.9,,,0,,,
2018-01-03T02:44:03.407Z,18.9,,,0,,,
2018-01-03T02:44:13.407Z,18.9,,,0,,,
2018-01-03T02:44:23.407Z,18.9,,,0,,,
2018-01-03T02:44:33.407Z,18.9,,,0,,,
2018-01-03T02:44:43.408Z,18.9,,,0,,,
2018-01-03T02:44:53.408Z,18.9,,,0,,,
2018-01-03T02:45:03.407Z,18.9,,,0,,,
2018-01-03T02:45:13.408Z,18.9,,,0,,,30.2
2018-01-03T02:45:23.408Z,18.9,,,0,,,
2018-01-03T02:45:33.408Z,18.9,,,0,,,
2018-01-03T02:45:43.408Z,18.9,,,0,,,
2018-01-03T02:45:53.408Z,18.9,,,0,,,
2018-01-03T02:46:03.408Z,18.9,,,0,,,
2018-01-03T02:46:13.408Z,18.9,,,0,,,
2018-01-03T02:46:23.409Z,18.9,,,0,,,
2018-01-03T02:46:33.410Z,18.9,,,0,,,
2018-01-03T02:46:43.408Z,18.9,,,0,,,
2018-01-03T02:46:53.409Z,18.9,,,0,,,
2018-01-03T02:47:03.411Z,18.9,,,0,,,
2018-01-03T02:47:13.408Z,18.9,,,0,,,
2018-01-03T02:47:23.421Z,18.9,,,0,,,
2018-01-03T02:47:33.408Z,18.9,,,0,,,
2018-01-03T02:47:43.421Z,18.9,,,0,,,30.1
2018-01-03T02:47:53.408Z,18.9,,,0,,,
2018-01-03T02:48:03.408Z,18.9,,,0,,,
2018-01-03T02:48:13.409Z,18.9,,,0,,,
2018-01-03T02:48:23.408Z,18.9,,,0,,,
2018-01-03T02:48:33.409Z,18.9,,,0,,,
2018-01-03T02:48:43.409Z,18.9,,,0,,,
2018-01-03T02:48:53.409Z,18.9,,,0,,,
2018-01-03T02:49:03.408Z,18.9,,,0,,,
2018-01-03T02:49:13.410Z,18.9,,,0,,,
2018-01-03T02:49:28.499Z,18.9,,,0,,,
2018-01-03T02:49:33.410Z,18.9,,,0,,,
2018-01-03T02:49:43.409Z,18.9,,,0,,,
2018-01-03T02:49:53.636Z,18.9,,,0,,,
2018-01-03T02:50:03.408Z,18.9,,,0,,,30
2018-01-03T02:50:13.409Z,18.9,,,0,,,
2018-01-03T02:50:23.633Z,18.9,,,0,,,
2018-01-03T02:50:33.409Z,18.9,,,0,,,
2018-01-03T02:50:43.409Z,18.9,,,0,,,
2018-01-03T02:50:53.409Z,18.9,,,0,,,
2018-01-03T02:51:03.410Z,18.9,,,0,,,
