Time,HwTOutlet,PrimTSet,HwActive,HwTSet,ChActive,ActPow,PrimT
2018-01-27T07:31:26.673Z,21.1,,,0,,,
2018-01-27T07:31:36.673Z,21.1,,,0,,,22.3
2018-01-27T07:31:46.673Z,21.1,,,0,,,22.4
2018-01-27T07:31:56.673Z,20.9,,,0,,,22.3
2018-01-27T07:32:06.675Z,20.9,,,0,,,
2018-01-27T07:32:16.673Z,20.9,,,0,,,
2018-01-27T07:32:26.673Z,20.9,,,0,,,
2018-01-27T07:32:36.673Z,20.8,,,0,,,
2018-01-27T07:32:46.676Z,20.8,,,0,,,
2018-01-27T07:32:56.673Z,20.8,,,0,,,
2018-01-27T07:33:06.674Z,20.8,,,0,,,
2018-01-27T07:33:16.680Z,20.6,,,0,,,
2018-01-27T07:33:26.800Z,20.6,,,0,,,
2018-01-27T07:33:36.675Z,20.6,,,0,,,
2018-01-27T07:33:46.673Z,20.6,,,0,,,
2018-01-27T07:33:56.674Z,20.5,,,0,,,
2018-01-27T07:34:06.675Z,20.5,,,0,,,
2018-01-27T07:34:16.673Z,20.5,,,0,,,
2018-01-27T07:34:26.673Z,20.5,,,0,,,
2018-01-27T07:34:36.673Z,20.5,,,0,,,
2018-01-27T07:34:46.673Z,20.4,,,0,,,
2018-01-27T07:34:56.673Z,20.4,,,0,,,
2018-01-27T07:35:06.675Z,20.4,,,0,,,22.2
2018-01-27T07:35:16.673Z,20.4,,,0,,,
2018-01-27T07:35:26.840Z,20.2,,,0,,,
2018-01-27T07:35:36.674Z,20.2,,,0,,,
2018-01-27T07:35:46.673Z,20.2,,,0,,,
2018-01-27T07:35:56.676Z,20.2,,,0,,,
2018-01-27T07:36:06.673Z,20.2,,,0,,,
2018-01-27T07:36:16.673Z,20.2,,,0,,,
2018-01-27T07:36:26.674Z,20.1,,,0,,,
2018-01-27T07:36:36.673Z,20.1,,,0,,,
2018-01-27T07:36:46.673Z,20.1,,,0,,,
2018-01-27T07:36:56.674Z,20.1,,,0,,,
2018-01-27T07:37:06.673Z,20.1,,,0,,,
2018-01-27T07:37:16.685Z,20.1,,,0,,,
2018-01-27T07:37:26.674Z,20,,,0,,,
2018-01-27T07:37:36.673Z,20,,,0,,,
2018-01-27T07:37:46.674Z,20,,,0,,,
2018-01-27T07:37:56.675Z,20,,,0,,,
2018-01-27T07:38:06.674Z,20,,,0,,,
2018-01-27T07:38:16.789Z,20,,,0,,,
2018-01-27T07:38:26.675Z,19.8,,,0,,,22
2018-01-27T07:38:36.674Z,19.8,,,0,,,
2018-01-27T07:38:50.338Z,19.8,,,0,,,
2018-01-27T07:38:56.675Z,19.8,,,0,,,
2018-01-27T07:39:06.674Z,19.8,,,0,,,
2018-01-27T07:39:16.675Z,19.8,,,0,,,
2018-01-27T07:39:26.674Z,19.8,,,0,,,
2018-01-27T07:39:36.846Z,19.7,,,0,,,
2018-01-27T07:39:46.674Z,19.7,,,0,,,
2018-01-27T07:39:56.674Z,19.7,,,0,,,
2018-01-27T07:40:06.678Z,19.7,,,0,,,
2018-01-27T07:40:16.674Z,19.7,,,0,,,
2018-01-27T07:40:26.674Z,19.7,,,0,,,
2018-01-27T07:40:36.676Z,19.6,,,0,,,
2018-01-27T07:40:46.674Z,19.7,,,0,,,
2018-01-27T07:40:56.675Z,19.6,,,0,,,
2018-01-27T07:41:06.674Z,19.6,,,0,,,
2018-01-27T07:41:21.764Z,19.6,,,0,,,
2018-01-27T07:41:26.674Z,19.6,,,0,,,
2018-01-27T07:41:36.674Z,19.6,,,0,,,
2018-01-27T07:41:46.674Z,19.6,,,0,,,
2018-01-27T07:41:56.674Z,19.6,,,0,,,
2018-01-27T07:42:06.675Z,19.4,,,0,,,22
2018-01-27T07:42:16.674Z,19.4,,,0,,,
2018-01-27T07:42:26.674Z,19.4,,,0,,,22
2018-01-27T07:42:36.674Z,19.4,,,0,,,22
2018-01-27T07:42:46.846Z,19.4,,,0,,,21.9
2018-01-27T07:42:56.675Z,19.4,,,0,,,
2018-01-27T07:43:06.674Z,19.4,,,0,,,
2018-01-27T07:43:16.682Z,19.4,,,0,,,
2018-01-27T07:43:26.675Z,19.4,,,0,,,
2018-01-27T07:43:36.675Z,19.3,,,0,,,
2018-01-27T07:43:46.675Z,19.3,,,0,,,
2018-01-27T07:43:56.675Z,19.3,,,0,,,
2018-01-27T07:44:06.675Z,19.3,,,0,,,
2018-01-27T07:44:16.675Z,19.3,,,0,,,
2018-01-27T07:44:26.675Z,19.3,,,0,,,
2018-01-27T07:44:36.931Z,19.3,,,0,,,
2018-01-27T07:44:46.683Z,19.3,,,0,,,
2018-01-27T07:44:56.674Z,19.2,,,0,,,
2018-01-27T07:45:06.680Z,19.2,,,0,,,
2018-01-27T07:45:16.675Z,19.2,,,0,,,
2018-01-27T07:45:26.675Z,19.2,,,0,,,
2018-01-27T07:45:36.677Z,19.2,,,0,,,
2018-01-27T07:45:46.675Z,19.2,,,0,,,
2018-01-27T07:45:56.675Z,19.2,,,0,,,
2018-01-27T07:46:06.675Z,19.2,,,0,,,
2018-01-27T07:46:16.675Z,19.2,,,0,,,
2018-01-27T07:46:26.675Z,19.2,,,0,,,
2018-01-27T07:46:36.675Z,19,,,0,,,
2018-01-27T07:46:46.675Z,19,,,0,,,
2018-01-27T07:46:56.675Z,19,,,0,,,
2018-01-27T07:47:06.675Z,19,,,0,,,21.8
2018-01-27T07:47:16.675Z,19,,,0,,,21.9
2018-01-27T07:47:26.923Z,19,,,0,,,21.8
2018-01-27T07:47:36.674Z,19,,,0,,,
2018-01-27T07:47:46.675Z,19,,,0,,,
2018-01-27T07:47:56.677Z,19,,,0,,,
2018-01-27T07:48:06.678Z,18.9,,,0,,,
2018-01-27T07:48:16.675Z,18.9,,,0,,,
2018-01-27T07:48:26.922Z,18.9,,,0,,,
2018-01-27T07:48:36.675Z,18.9,,,0,,,
2018-01-27T07:48:46.675Z,18.9,,,0,,,
2018-01-27T07:48:56.920Z,18.9,,,0,,,
2018-01-27T07:49:06.678Z,18.9,,,0,,,
2018-01-27T07:49:16.675Z,18.9,,,0,,,
2018-01-27T07:49:26.679Z,18.9,,,0,,,
2018-01-27T07:49:36.675Z,18.9,,,0,,,
2018-01-27T07:49:46.869Z,18.9,,,0,,,
2018-01-27T07:49:57.080Z,18.9,,,0,,,
2018-01-27T07:50:06.676Z,18.9,,,0,,,
2018-01-27T07:50:16.676Z,18.9,,,0,,,
2018-01-27T07:50:26.681Z,18.8,,,0,,,
2018-01-27T07:50:36.675Z,18.8,,,0,,,
2018-01-27T07:50:46.676Z,18.8,,,0,,,
2018-01-27T07:50:56.676Z,18.8,,,0,,,
2018-01-27T07:51:06.676Z,18.8,,,0,,,
2018-01-27T07:51:16.675Z,18.8,,,0,,,
2018-01-27T07:51:26.676Z,18.8,,,0,,,
2018-01-27T07:51:36.675Z,18.8,,,0,,,
2018-01-27T07:51:46.675Z,18.8,,,0,,,
2018-01-27T07:51:56.676Z,18.8,,,0,,,
2018-01-27T07:52:06.676Z,18.8,,,0,,,
2018-01-27T07:52:16.676Z,18.8,,,0,,,
2018-01-27T07:52:26.676Z,18.6,,,0,,,
2018-01-27T07:52:36.675Z,18.6,,,0,,,
2018-01-27T07:52:46.684Z,18.6,,,0,,,21.7
2018-01-27T07:52:56.676Z,18.6,,,0,,,
2018-01-27T07:53:06.676Z,18.6,,,0,,,
2018-01-27T07:53:16.910Z,18.6,,,0,,,
2018-01-27T07:53:26.676Z,18.6,,,0,,,
2018-01-27T07:53:36.676Z,18.6,,,0,,,
2018-01-27T07:53:46.681Z,18.6,,,0,,,
2018-01-27T07:53:56.911Z,18.6,,,0,,,
2018-01-27T07:54:06.676Z,18.6,,,0,,,
2018-01-27T07:54:16.677Z,18.6,,,0,,,
2018-01-27T07:54:26.676Z,18.6,,,0,,,
2018-01-27T07:54:36.676Z,18.6,,,0,,,
2018-01-27T07:54:46.682Z,18.6,,,0,,,
2018-01-27T07:54:56.676Z,18.6,,,0,,,
2018-01-27T07:55:06.677Z,18.5,,,0,,,
2018-01-27T07:55:16.862Z,18.6,,,0,,,
2018-01-27T07:55:26.685Z,18.6,,,0,,,
2018-01-27T07:55:36.677Z,18.5,,,0,,,
2018-01-27T07:55:46.677Z,18.6,,,0,,,
2018-01-27T07:55:56.679Z,18.5,,,0,,,
2018-01-27T07:56:06.676Z,18.5,,,0,,,
2018-01-27T07:56:16.684Z,18.5,,,0,,,
2018-01-27T07:56:26.679Z,18.5,,,0,,,
2018-01-27T07:56:36.676Z,18.5,,,0,,,
2018-01-27T07:56:46.676Z,18.5,,,0,,,
2018-01-27T07:56:56.676Z,18.5,,,0,,,
2018-01-27T07:57:06.676Z,18.5,,,0,,,
2018-01-27T07:57:16.677Z,18.5,,,0,,,
2018-01-27T07:57:26.680Z,18.5,,,0,,,
2018-01-27T07:57:36.677Z,18.5,,,0,,,
2018-01-27T07:57:46.677Z,18.5,,,0,,,
2018-01-27T07:57:56.676Z,18.5,,,0,,,
2018-01-27T07:58:06.902Z,18.5,,,0,,,
2018-01-27T07:58:16.676Z,18.5,,,0,,,
2018-01-27T07:58:26.678Z,18.5,,,0,,,
2018-01-27T07:58:36.677Z,18.5,,,0,,,21.6
2018-01-27T07:58:46.683Z,18.4,,,0,,,
2018-01-27T07:58:56.677Z,18.4,,,0,,,
2018-01-27T07:59:06.680Z,18.4,,,0,,,
2018-01-27T07:59:16.677Z,18.4,,,0,,,
2018-01-27T07:59:26.678Z,18.4,,,0,,,
2018-01-27T07:59:36.677Z,18.4,,,0,,,
2018-01-27T07:59:46.676Z,18.4,,,0,,,
2018-01-27T07:59:56.676Z,18.4,,,0,,,
2018-01-27T08:00:06.677Z,18.4,,,0,,,
2018-01-27T08:00:16.676Z,18.4,,,0,,,
2018-01-27T08:00:26.679Z,18.4,,,0,,,
2018-01-27T08:00:36.679Z,18.4,,,0,,,
2018-01-27T08:00:46.677Z,18.4,,,0,,,
2018-01-27T08:00:56.677Z,18.4,,,0,,,
2018-01-27T08:01:06.676Z,18.4,,,0,,,
2018-01-27T08:01:16.678Z,18.4,,,0,,,
2018-01-27T08:01:26.677Z,18.4,,,0,,,
2018-01-27T08:01:36.678Z,18.4,,,0,,,
2018-01-27T08:01:46.678Z,18.2,,,0,,,
2018-01-27T08:01:56.677Z,18.4,,,0,,,
2018-01-27T08:02:06.678Z,18.2,,,0,,,
2018-01-27T08:02:16.677Z,18.2,,,0,,,
2018-01-27T08:02:26.904Z,18.2,,,0,,,
2018-01-27T08:02:36.677Z,18.2,,,0,,,
2018-01-27T08:02:46.678Z,18.2,,,0,,,
2018-01-27T08:02:56.677Z,18.2,,,0,,,
2018-01-27T08:03:11.777Z,18.2,,,0,,,
2018-01-27T08:03:16.678Z,18.2,,,0,,,
2018-01-27T08:03:31.774Z,18.2,,,0,,,
2018-01-27T08:03:36.844Z,18.2,,,0,,,
2018-01-27T08:03:46.677Z,18.2,,,0,,,
2018-01-27T08:03:56.677Z,18.2,,,0,,,
2018-01-27T08:04:06.678Z,18.2,,,0,,,
2018-01-27T08:04:16.678Z,18.2,,,0,,,
2018-01-27T08:04:26.680Z,18.2,,,0,,,21.4
2018-01-27T08:04:36.677Z,18.2,,,0,,,
2018-01-27T08:04:46.680Z,18.2,,,0,,,21.6
2018-01-27T08:04:56.678Z,18.2,,,0,,,21.4
2018-01-27T08:05:06.678Z,18.1,,,0,,,
2018-01-27T08:05:16.677Z,18.2,,,0,,,
2018-01-27T08:05:26.678Z,18.2,,,0,,,
2018-01-27T08:05:36.677Z,18.2,,,0,,,
2018-01-27T08:05:46.679Z,18.1,,,0,,,
2018-01-27T08:05:56.716Z,18.2,,,0,,,
2018-01-27T08:06:06.677Z,18.1,,,0,,,
2018-01-27T08:06:16.677Z,18.1,,,0,,,
2018-01-27T08:06:26.677Z,18.1,,,0,,,
2018-01-27T08:06:36.678Z,18.1,,,0,,,
2018-01-27T08:06:51.777Z,18.1,,,0,,,
2018-01-27T08:06:56.678Z,18.1,,,0,,,
2018-01-27T08:07:06.678Z,18.1,,,0,,,
2018-01-27T08:07:16.678Z,18.1,,,0,,,
2018-01-27T08:07:26.678Z,18.1,,,0,,,
2018-01-27T08:07:36.677Z,18.1,,,0,,,
2018-01-27T08:07:46.679Z,18.1,,,0,,,
2018-01-27T08:07:56.677Z,18.1,,,0,,,
2018-01-27T08:08:06.679Z,18.1,,,0,,,
2018-01-27T08:08:16.682Z,18.1,,,0,,,
2018-01-27T08:08:26.678Z,18.1,,,0,,,
2018-01-27T08:08:36.678Z,18.1,,,0,,,
2018-01-27T08:08:46.677Z,18.1,5,0,0,0,0,21.4
2018-01-27T08:08:56.678Z,18.1,,,0,,,
2018-01-27T08:09:06.677Z,18.1,,,0,,,
2018-01-27T08:09:16.678Z,18.1,,,0,,,
2018-01-27T08:09:26.678Z,18.1,,,0,,,
2018-01-27T08:09:36.678Z,17.9,,,0,,,
2018-01-27T08:09:46.678Z,17.9,,,0,,,
2018-01-27T08:09:56.677Z,17.9,,,0,,,
2018-01-27T08:10:06.678Z,17.9,,,0,,,
2018-01-27T08:10:16.677Z,17.9,,,0,,,
2018-01-27T08:10:26.678Z,17.9,,,0,,,
2018-01-27T08:10:36.677Z,17.9,,,0,,,
2018-01-27T08:10:46.679Z,17.9,,,0,,,21.3
2018-01-27T08:10:56.678Z,17.9,,,0,,,21.4
2018-01-27T08:11:06.883Z,17.9,,,0,,,21.3
2018-01-27T08:11:16.678Z,17.9,,,0,,,21.4
2018-01-27T08:11:26.678Z,17.9,,,0,,,21.3
2018-01-27T08:11:36.884Z,17.9,,,0,,,21.4
2018-01-27T08:11:46.678Z,17.9,,,0,,,21.3
2018-01-27T08:11:56.678Z,17.9,,,0,,,
2018-01-27T08:12:06.678Z,17.9,,,0,,,
2018-01-27T08:12:16.681Z,17.9,,,0,,,
2018-01-27T08:12:26.678Z,17.9,,,0,,,
2018-01-27T08:12:36.679Z,17.9,,,0,,,
2018-01-27T08:12:46.679Z,17.9,,,0,,,
2018-01-27T08:12:56.678Z,17.9,,,0,,,
2018-01-27T08:13:06.679Z,17.9,,,0,,,
2018-01-27T08:13:16.678Z,17.9,,,0,,,
2018-01-27T08:13:26.680Z,17.9,,,0,,,
2018-01-27T08:13:36.678Z,17.9,,,0,,,
2018-01-27T08:13:46.694Z,17.9,,,0,,,
2018-01-27T08:13:56.678Z,17.9,,,0,,,
2018-01-27T08:14:06.678Z,17.9,,,0,,,
2018-01-27T08:14:16.678Z,17.9,,,0,,,
2018-01-27T08:14:26.680Z,17.9,,,0,,,
2018-01-27T08:14:36.797Z,17.9,,,0,,,
2018-01-27T08:14:46.679Z,17.9,,,0,,,
2018-01-27T08:14:56.682Z,17.9,,,0,,,
2018-01-27T08:15:06.682Z,17.9,,,0,,,
2018-01-27T08:15:16.680Z,17.9,,,0,,,
2018-01-27T08:15:26.678Z,17.9,,,0,,,
2018-01-27T08:15:36.678Z,17.9,,,0,,,
2018-01-27T08:15:46.678Z,17.9,,,0,,,
2018-01-27T08:15:56.874Z,17.9,,,0,,,
2018-01-27T08:16:06.679Z,17.9,,,0,,,
2018-01-27T08:16:16.736Z,17.9,,,0,,,
2018-01-27T08:16:26.679Z,17.8,,,0,,,
2018-01-27T08:16:36.678Z,17.8,,,0,,,
2018-01-27T08:16:46.679Z,17.8,,,0,,,
2018-01-27T08:16:56.681Z,17.8,,,0,,,
2018-01-27T08:17:06.679Z,17.8,,,0,,,
2018-01-27T08:17:16.678Z,17.8,,,0,,,
2018-01-27T08:17:31.779Z,17.8,,,0,,,
2018-01-27T08:17:36.679Z,17.8,,,0,,,21.2
2018-01-27T08:17:46.683Z,17.8,,,0,,,21.3
2018-01-27T08:17:56.680Z,17.8,,,0,,,
2018-01-27T08:18:06.678Z,17.8,,,0,,,
2018-01-27T08:18:16.678Z,17.8,,,0,,,21.2
2018-01-27T08:18:26.685Z,17.8,,,0,,,
2018-01-27T08:18:36.679Z,17.8,,,0,,,
2018-01-27T08:18:46.678Z,17.8,,,0,,,21.3
2018-01-27T08:18:56.679Z,17.8,,,0,,,21.2
2018-01-27T08:19:06.816Z,17.8,,,0,,,
2018-01-27T08:19:16.679Z,17.8,,,0,,,
2018-01-27T08:19:26.807Z,17.8,,,0,,,
2018-01-27T08:19:36.681Z,17.8,,,0,,,
2018-01-27T08:19:46.679Z,17.8,,,0,,,
2018-01-27T08:19:56.679Z,17.8,,,0,,,
2018-01-27T08:20:06.684Z,17.8,,,0,,,
2018-01-27T08:20:16.915Z,17.8,,,0,,,
2018-01-27T08:20:26.680Z,17.8,,,0,,,
2018-01-27T08:20:36.679Z,17.8,,,0,,,
2018-01-27T08:20:46.680Z,17.8,,,0,,,
2018-01-27T08:20:56.681Z,17.8,,,0,,,
2018-01-27T08:21:06.679Z,17.8,,,0,,,
2018-01-27T08:21:16.679Z,17.8,,,0,,,
2018-01-27T08:21:26.866Z,17.8,,,0,,,
2018-01-27T08:21:36.679Z,17.8,,,0,,,
2018-01-27T08:21:46.684Z,17.8,,,0,,,
2018-01-27T08:21:56.679Z,17.8,,,0,,,
2018-01-27T08:22:06.680Z,17.8,,,0,,,
2018-01-27T08:22:16.813Z,17.8,,,0,,,
2018-01-27T08:22:26.680Z,17.8,,,0,,,
2018-01-27T08:22:36.680Z,17.8,,,0,,,
2018-01-27T08:22:46.682Z,17.8,,,0,,,
2018-01-27T08:22:56.679Z,17.7,,,0,,,
2018-01-27T08:23:06.679Z,17.7,,,0,,,
2018-01-27T08:23:16.855Z,17.8,,,0,,,
2018-01-27T08:23:26.686Z,17.8,,,0,,,
2018-01-27T08:23:36.679Z,17.7,,,0,,,
2018-01-27T08:23:46.680Z,17.7,,,0,,,
2018-01-27T08:23:56.679Z,17.7,,,0,,,
2018-01-27T08:24:06.679Z,17.7,,,0,,,
2018-01-27T08:24:16.680Z,17.7,,,0,,,
2018-01-27T08:24:26.680Z,17.7,,,0,,,
2018-01-27T08:24:36.679Z,17.7,,,0,,,
2018-01-27T08:24:46.681Z,17.7,,,0,,,
2018-01-27T08:24:56.679Z,17.8,,,0,,,
2018-01-27T08:25:06.681Z,17.7,,,0,,,
2018-01-27T08:25:16.679Z,17.7,,,0,,,
2018-01-27T08:25:26.683Z,17.7,,,0,,,
2018-01-27T08:25:36.854Z,17.7,,,0,,,21.1
2018-01-27T08:25:46.680Z,17.7,,,0,,,21.2
2018-01-27T08:25:56.679Z,17.7,,,0,,,21.1
2018-01-27T08:26:06.682Z,17.7,,,0,,,
2018-01-27T08:26:16.680Z,17.7,,,0,,,21.2
2018-01-27T08:26:26.680Z,17.7,,,0,,,21.1
2018-01-27T08:26:36.680Z,17.7,,,0,,,
2018-01-27T08:26:46.680Z,17.7,,,0,,,
2018-01-27T08:26:56.680Z,17.7,,,0,,,
2018-01-27T08:27:06.683Z,17.7,,,0,,,
2018-01-27T08:27:16.680Z,17.7,,,0,,,
2018-01-27T08:27:26.680Z,17.7,,,0,,,
2018-01-27T08:27:36.680Z,17.7,,,0,,,
2018-01-27T08:27:46.680Z,17.7,,,0,,,
2018-01-27T08:27:56.679Z,17.7,,,0,,,
2018-01-27T08:28:06.680Z,17.7,,,0,,,
2018-01-27T08:28:16.680Z,17.7,,,0,,,
2018-01-27T08:28:26.681Z,17.7,,,0,,,
2018-01-27T08:28:36.685Z,17.7,,,0,,,
2018-01-27T08:28:46.683Z,17.7,,,0,,,
2018-01-27T08:28:56.680Z,17.7,,,0,,,
2018-01-27T08:29:06.680Z,17.7,,,0,,,
2018-01-27T08:29:16.680Z,17.7,,,0,,,
2018-01-27T08:29:26.680Z,17.7,,,0,,,
2018-01-27T08:29:36.682Z,17.7,,,0,,,
2018-01-27T08:29:46.680Z,17.7,,,0,,,
2018-01-27T08:29:56.680Z,17.7,,,0,,,
2018-01-27T08:30:06.680Z,17.7,,,0,,,
2018-01-27T08:30:16.680Z,17.7,,,54,,,
2018-01-27T08:30:26.680Z,17.7,,,54,,,
2018-01-27T08:30:36.680Z,17.7,,,54,,,
2018-01-27T08:30:46.681Z,17.7,,,54,,,
2018-01-27T08:30:56.844Z,17.7,,,54,,,
2018-01-27T08:31:06.683Z,17.7,,,54,,,
2018-01-27T08:31:16.680Z,17.7,,,54,,,
2018-01-27T08:31:26.848Z,17.7,,,54,,,
2018-01-27T08:31:36.680Z,17.7,,,54,,,
2018-01-27T08:31:46.680Z,17.7,,,54,,,
2018-01-27T08:31:56.680Z,17.5,,,54,,,
2018-01-27T08:32:06.680Z,17.7,,,54,,,
2018-01-27T08:32:16.681Z,17.7,,,54,,,
2018-01-27T08:32:26.681Z,17.7,,,54,,,
2018-01-27T08:32:36.681Z,17.7,,,54,,,
2018-01-27T08:32:46.680Z,17.7,,,54,,,
2018-01-27T08:32:56.680Z,17.5,,,54,,,
2018-01-27T08:33:06.681Z,17.5,,,54,,,
2018-01-27T08:33:16.680Z,17.5,,,54,,,
2018-01-27T08:33:36.720Z,17.7,,,54,,,21
2018-01-27T08:33:36.791Z,17.7,,,54,,,21.1
2018-01-27T08:33:46.681Z,17.5,,,54,,,
2018-01-27T08:33:56.680Z,17.5,,,54,,,
2018-01-27T08:34:06.681Z,17.5,,,54,,,21
2018-01-27T08:34:16.680Z,17.5,,,54,,,
2018-01-27T08:34:26.681Z,17.5,,,54,,,
2018-01-27T08:34:36.680Z,17.5,,,54,,,
2018-01-27T08:34:46.680Z,17.5,,,54,,,
2018-01-27T08:34:56.681Z,17.5,,,54,,,
2018-01-27T08:35:06.681Z,17.5,,,54,,,
2018-01-27T08:35:16.683Z,17.5,,,54,,,
2018-01-27T08:35:31.730Z,17.5,,,54,,,
2018-01-27T08:35:36.681Z,17.5,,,54,,,
2018-01-27T08:35:46.681Z,17.5,,,54,,,
2018-01-27T08:35:56.681Z,17.5,,,54,,,
2018-01-27T08:36:06.932Z,17.5,,,54,,,
2018-01-27T08:36:16.681Z,17.5,,,54,,,
2018-01-27T08:36:26.681Z,17.5,,,54,,,
2018-01-27T08:36:36.681Z,17.5,,,54,,,
2018-01-27T08:36:46.680Z,17.5,,,54,,,
2018-01-27T08:36:56.681Z,17.5,,,54,,,
2018-01-27T08:37:06.681Z,17.5,,,54,,,
2018-01-27T08:37:16.681Z,17.5,,,54,,,
2018-01-27T08:37:26.683Z,17.5,,,54,,,
2018-01-27T08:37:36.681Z,17.5,,,54,,,
2018-01-27T08:37:46.682Z,17.5,,,54,,,
2018-01-27T08:37:56.681Z,17.5,,,54,,,
2018-01-27T08:38:06.684Z,17.5,,,54,,,
2018-01-27T08:38:16.715Z,17.5,,,54,,,
2018-01-27T08:38:26.681Z,17.5,,,54,,,
2018-01-27T08:38:36.716Z,17.5,,,54,,,
2018-01-27T08:38:46.681Z,17.5,,,54,,,
2018-01-27T08:38:56.683Z,17.5,,,54,,,
2018-01-27T08:39:06.682Z,17.5,,,54,,,
2018-01-27T08:39:16.682Z,17.5,,,54,,,
2018-01-27T08:39:31.702Z,17.5,,,54,,,
2018-01-27T08:39:36.689Z,17.5,,,54,,,
2018-01-27T08:39:46.683Z,17.5,,,54,,,
2018-01-27T08:39:56.681Z,17.5,,,54,,,
2018-01-27T08:40:06.681Z,17.5,,,54,,,
2018-01-27T08:40:16.681Z,17.5,,,54,,,
2018-01-27T08:40:26.681Z,17.5,,,54,,,21
2018-01-27T08:40:36.682Z,17.5,,,54,,,
2018-01-27T08:40:46.682Z,17.5,,,54,,,
2018-01-27T08:40:56.682Z,17.5,,,54,,,
2018-01-27T08:41:06.684Z,17.5,,,54,,,
2018-01-27T08:41:16.708Z,17.5,,,54,,,
2018-01-27T08:41:26.932Z,17.5,,,54,,,20.8
2018-01-27T08:41:36.681Z,17.5,,,54,,,20.8
2018-01-27T08:41:46.682Z,17.5,,,54,,,21
2018-01-27T08:41:56.683Z,17.5,,,54,,,20.8
2018-01-27T08:42:06.707Z,17.5,,,54,,,20.8
2018-01-27T08:42:16.681Z,17.5,,,54,,,21
2018-01-27T08:42:26.682Z,17.5,,,54,,,20.8
2018-01-27T08:42:41.701Z,17.5,,,54,,,
2018-01-27T08:42:46.681Z,17.5,,,54,,,
2018-01-27T08:42:56.681Z,17.5,,,54,,,
2018-01-27T08:43:06.682Z,17.5,,,54,,,
2018-01-27T08:43:16.683Z,17.5,,,54,,,
2018-01-27T08:43:31.703Z,17.5,,,54,,,
2018-01-27T08:43:36.681Z,17.5,,,54,,,
2018-01-27T08:43:46.682Z,17.5,,,54,,,
2018-01-27T08:43:56.682Z,17.5,,,54,,,
2018-01-27T08:44:06.682Z,17.5,,,54,,,
2018-01-27T08:44:16.682Z,17.5,,,54,,,
2018-01-27T08:44:26.685Z,17.5,,,54,,,
2018-01-27T08:44:36.874Z,17.5,,,54,,,
2018-01-27T08:44:46.682Z,17.5,,,54,,,
2018-01-27T08:44:56.682Z,17.5,,,54,,,
2018-01-27T08:45:06.947Z,17.4,,,54,,,
2018-01-27T08:45:16.682Z,17.5,,,54,,,
2018-01-27T08:45:26.682Z,17.5,,,54,,,
2018-01-27T08:45:36.684Z,17.4,,,54,,,
2018-01-27T08:45:46.682Z,17.4,,,54,,,
2018-01-27T08:45:56.682Z,17.4,,,54,,,
2018-01-27T08:46:06.683Z,17.4,,,54,,,
2018-01-27T08:46:16.683Z,17.4,,,54,,,
2018-01-27T08:46:26.682Z,17.4,,,54,,,
2018-01-27T08:46:36.682Z,17.4,,,54,,,
2018-01-27T08:46:46.681Z,17.4,,,54,,,
2018-01-27T08:46:56.681Z,17.5,,,54,,,
2018-01-27T08:47:06.684Z,17.4,,,54,,,
2018-01-27T08:47:16.682Z,17.4,,,54,,,
2018-01-27T08:47:26.684Z,17.4,,,54,,,
2018-01-27T08:47:36.682Z,17.4,,,54,,,
2018-01-27T08:47:46.682Z,17.4,,,54,,,
2018-01-27T08:47:56.682Z,17.4,,,54,,,
2018-01-27T08:48:06.683Z,17.4,,,54,,,
2018-01-27T08:48:16.682Z,17.4,,,54,,,
2018-01-27T08:48:26.682Z,17.4,,,54,,,
2018-01-27T08:48:36.682Z,17.4,,,54,,,
2018-01-27T08:48:46.684Z,17.4,,,54,,,
2018-01-27T08:48:56.683Z,17.4,,,54,,,20.7
2018-01-27T08:49:06.682Z,17.4,,,54,,,
2018-01-27T08:49:16.682Z,17.4,,,54,,,20.8
2018-01-27T08:49:26.920Z,17.4,,,54,,,
2018-01-27T08:49:36.682Z,17.4,,,54,,,
2018-01-27T08:49:46.682Z,17.4,,,54,,,
2018-01-27T08:49:56.683Z,17.4,,,54,,,20.7
2018-01-27T08:50:06.685Z,17.4,,,54,,,
2018-01-27T08:50:16.682Z,17.4,,,54,,,20.8
2018-01-27T08:50:26.682Z,17.4,,,54,,,20.7
2018-01-27T08:50:36.688Z,17.4,,,54,,,
2018-01-27T08:50:46.683Z,17.4,,,54,,,
2018-01-27T08:50:56.682Z,17.4,,,54,,,
2018-01-27T08:51:06.683Z,17.4,,,54,,,
2018-01-27T08:51:16.682Z,17.4,,,54,,,
2018-01-27T08:51:26.910Z,17.4,,,54,,,
2018-01-27T08:51:36.687Z,17.4,,,54,,,
2018-01-27T08:51:46.682Z,17.4,,,54,,,
2018-01-27T08:51:56.684Z,17.4,,,54,,,
2018-01-27T08:52:06.683Z,17.4,,,54,,,
2018-01-27T08:52:16.683Z,17.4,,,54,,,
2018-01-27T08:52:26.685Z,17.4,,,54,,,
2018-01-27T08:52:41.635Z,17.4,,,54,,,
2018-01-27T08:52:46.683Z,17.4,,,54,,,
2018-01-27T08:52:56.683Z,17.4,,,54,,,
2018-01-27T08:53:06.683Z,17.4,,,54,,,
2018-01-27T08:53:16.683Z,17.4,,,54,,,
2018-01-27T08:53:31.703Z,17.4,,,54,,,
2018-01-27T08:53:36.689Z,17.4,,,54,,,
