Time,ActPow,HwActive,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive
2018-02-14T01:26:59.529Z,,,22,,0,,
2018-02-14T01:27:09.533Z,,,22,,0,,
2018-02-14T01:27:24.621Z,,,22,,0,,
2018-02-14T01:27:29.529Z,,,22,,0,,
2018-02-14T01:27:39.529Z,,,22,,0,,
2018-02-14T01:27:49.529Z,,,22,,0,,
2018-02-14T01:27:59.529Z,,,22,,0,,
2018-02-14T01:28:09.529Z,,,22,39.8,0,,
2018-02-14T01:28:19.534Z,,,22,,0,,
2018-02-14T01:28:29.535Z,,,22,,0,,
2018-02-14T01:28:39.538Z,,,22,,0,,
2018-02-14T01:28:49.538Z,,,22,,0,,
2018-02-14T01:28:59.536Z,,,21.9,,0,,
2018-02-14T01:29:14.649Z,,,22,,0,,
2018-02-14T01:29:19.531Z,,,21.9,39.7,0,,
2018-02-14T01:29:29.529Z,,,21.9,,0,,
2018-02-14T01:29:39.530Z,,,21.9,,0,,
2018-02-14T01:29:49.530Z,,,21.9,,0,,
2018-02-14T01:29:59.537Z,,,21.9,,0,,
2018-02-14T01:30:09.529Z,,,21.9,,0,,
2018-02-14T01:30:19.533Z,,,21.9,,0,,
2018-02-14T01:30:29.529Z,,,21.9,,0,,
2018-02-14T01:30:39.532Z,,,21.9,,0,,
2018-02-14T01:30:49.530Z,,,21.9,,0,,
2018-02-14T01:30:59.529Z,,,21.9,39.6,0,,
2018-02-14T01:31:09.532Z,,,21.9,,0,,
2018-02-14T01:31:19.530Z,,,21.9,,0,,
2018-02-14T01:31:29.744Z,,,21.9,,0,,
2018-02-14T01:31:39.553Z,,,21.9,,0,,
2018-02-14T01:31:49.564Z,,,21.9,,0,,
2018-02-14T01:31:59.751Z,,,21.9,,0,,
2018-02-14T01:32:09.539Z,,,21.9,,0,,
2018-02-14T01:32:19.541Z,,,21.7,39.5,0,,
2018-02-14T01:32:29.534Z,,,21.7,,0,,
2018-02-14T01:32:39.529Z,,,21.9,,0,,
2018-02-14T01:32:49.531Z,,,21.7,,0,,
2018-02-14T01:32:59.546Z,,,21.7,,0,,
2018-02-14T01:33:09.530Z,,,21.7,,0,,
2018-02-14T01:33:24.777Z,,,21.7,,0,,
2018-02-14T01:33:29.541Z,,,21.7,,0,,
2018-02-14T01:33:39.530Z,,,21.7,39.4,0,,
2018-02-14T01:33:49.541Z,,,21.7,,0,,
2018-02-14T01:33:59.540Z,,,21.7,,0,,
2018-02-14T01:34:09.530Z,,,21.7,,0,,
2018-02-14T01:34:19.529Z,,,21.7,,0,,
2018-02-14T01:34:29.531Z,,,21.7,,0,,
2018-02-14T01:34:39.530Z,,,21.7,,0,,
2018-02-14T01:34:49.532Z,,,21.7,,0,,
2018-02-14T01:34:59.531Z,,,21.7,,0,,
2018-02-14T01:35:09.531Z,,,21.7,39.3,0,,
2018-02-14T01:35:19.530Z,,,21.7,,0,,
2018-02-14T01:35:29.531Z,,,21.7,,0,,
2018-02-14T01:35:39.531Z,,,21.7,,0,,
2018-02-14T01:35:49.530Z,,,21.7,,0,,
2018-02-14T01:35:59.530Z,,,21.6,,0,,
2018-02-14T01:36:14.620Z,,,21.6,,0,,
2018-02-14T01:36:19.535Z,0,0,21.6,39.3,0,5,0
2018-02-14T01:36:29.530Z,,,21.6,39.2,0,,
2018-02-14T01:36:39.532Z,,,21.6,,0,,
2018-02-14T01:36:49.530Z,,,21.6,,0,,
2018-02-14T01:36:59.530Z,,,21.6,,0,,
2018-02-14T01:37:09.738Z,,,21.6,,0,,
2018-02-14T01:37:19.742Z,,,21.6,,0,,
2018-02-14T01:37:29.735Z,,,21.6,,0,,
2018-02-14T01:37:39.532Z,,,21.6,,0,,
2018-02-14T01:37:49.530Z,,,21.6,,0,,
2018-02-14T01:37:59.533Z,,,21.6,39.1,0,,
2018-02-14T01:38:09.530Z,,,21.6,,0,,
2018-02-14T01:38:19.534Z,,,21.6,,0,,
2018-02-14T01:38:29.531Z,,,21.6,,0,,
2018-02-14T01:38:39.531Z,,,21.6,,0,,
2018-02-14T01:38:49.532Z,,,21.6,,0,,
2018-02-14T01:38:59.530Z,,,21.6,,0,,
2018-02-14T01:39:09.532Z,,,21.6,,0,,
2018-02-14T01:39:19.534Z,,,21.6,38.9,0,,
2018-02-14T01:39:29.532Z,,,21.5,,0,,
2018-02-14T01:39:39.533Z,,,21.5,,0,,
2018-02-14T01:39:49.531Z,,,21.5,,0,,
2018-02-14T01:39:59.531Z,,,21.5,,0,,
2018-02-14T01:40:09.531Z,,,21.5,,0,,
2018-02-14T01:40:19.531Z,,,21.5,,0,,
2018-02-14T01:40:29.534Z,,,21.5,,0,,
2018-02-14T01:40:39.726Z,,,21.5,,0,,
2018-02-14T01:40:49.682Z,,,21.5,38.8,0,,
2018-02-14T01:40:59.531Z,,,21.5,,0,,
2018-02-14T01:41:09.532Z,,,21.5,,0,,
2018-02-14T01:41:19.531Z,,,21.5,,0,,
2018-02-14T01:41:29.531Z,,,21.5,,0,,
2018-02-14T01:41:44.621Z,,,21.5,,0,,
2018-02-14T01:41:49.531Z,,,21.5,,0,,
2018-02-14T01:41:59.532Z,,,21.5,,0,,
2018-02-14T01:42:09.531Z,,,21.5,,0,,
2018-02-14T01:42:19.535Z,,,21.5,38.7,0,,
2018-02-14T01:42:29.531Z,,,21.5,,0,,
2018-02-14T01:42:39.675Z,,,21.5,,0,,
2018-02-14T01:42:49.531Z,,,21.5,,0,,
2018-02-14T01:42:59.532Z,,,21.3,,0,,
2018-02-14T01:43:09.731Z,,,21.3,,0,,
2018-02-14T01:43:19.531Z,,,21.3,,0,,
2018-02-14T01:43:29.531Z,,,21.3,,0,,
2018-02-14T01:43:39.717Z,,,21.3,,0,,
2018-02-14T01:43:49.531Z,,,21.3,38.6,0,,
2018-02-14T01:43:59.531Z,,,21.3,,0,,
2018-02-14T01:44:09.536Z,,,21.3,,0,,
2018-02-14T01:44:19.536Z,,,21.3,,0,,
2018-02-14T01:44:29.672Z,,,21.3,,0,,
2018-02-14T01:44:39.532Z,,,21.3,,0,,
2018-02-14T01:44:49.536Z,,,21.3,,0,,
2018-02-14T01:44:59.726Z,,,21.3,,0,,
2018-02-14T01:45:09.535Z,,,21.3,,0,,
2018-02-14T01:45:19.538Z,,,21.3,38.5,0,,
2018-02-14T01:45:29.531Z,,,21.3,,0,,
2018-02-14T01:45:39.531Z,,,21.3,,0,,
2018-02-14T01:45:49.601Z,,,21.3,,0,,
2018-02-14T01:45:59.532Z,,,21.3,,0,,
2018-02-14T01:46:09.531Z,,,21.3,,0,,
2018-02-14T01:46:19.531Z,,,21.3,,0,,
2018-02-14T01:46:29.535Z,,,21.2,38.4,0,,
2018-02-14T01:46:39.533Z,,,21.3,,0,,
2018-02-14T01:46:49.532Z,,,21.2,,0,,
2018-02-14T01:46:59.533Z,,,21.2,,0,,
2018-02-14T01:47:09.534Z,,,21.2,,0,,
2018-02-14T01:47:19.531Z,,,21.2,,0,,
2018-02-14T01:47:29.534Z,,,21.2,,0,,
2018-02-14T01:47:39.534Z,,,21.2,,0,,
2018-02-14T01:47:49.669Z,,,21.2,,0,,
2018-02-14T01:47:59.532Z,,,21.2,,0,,
2018-02-14T01:48:09.532Z,,,21.2,38.3,0,,
2018-02-14T01:48:19.532Z,,,21.2,,0,,
2018-02-14T01:48:29.542Z,,,21.2,,0,,
2018-02-14T01:48:39.532Z,,,21.2,,0,,
2018-02-14T01:48:49.533Z,,,21.2,,0,,
2018-02-14T01:48:59.533Z,,,21.2,,0,,
2018-02-14T01:49:09.534Z,,,21.2,,0,,
2018-02-14T01:49:19.532Z,,,21.2,,0,,
2018-02-14T01:49:29.532Z,,,21.2,38.2,0,,
2018-02-14T01:49:39.539Z,,,21.2,38.3,0,,
2018-02-14T01:49:49.532Z,,,21.2,38.2,0,,
2018-02-14T01:49:59.532Z,,,21.2,,0,,
2018-02-14T01:50:09.534Z,,,21.2,,0,,
2018-02-14T01:50:19.536Z,,,21.2,,0,,
2018-02-14T01:50:29.532Z,,,21.2,,0,,
2018-02-14T01:50:39.533Z,,,21.2,,0,,
2018-02-14T01:50:49.534Z,,,21.2,,0,,
2018-02-14T01:50:59.535Z,,,21.2,,0,,
2018-02-14T01:51:09.534Z,,,21.2,38.1,0,,
2018-02-14T01:51:24.623Z,,,21.2,,0,,
2018-02-14T01:51:29.532Z,,,21.2,,0,,
2018-02-14T01:51:39.537Z,,,21.2,,0,,
2018-02-14T01:51:49.538Z,,,21.2,,0,,
2018-02-14T01:51:59.533Z,,,21.2,,0,,
2018-02-14T01:52:09.713Z,,,21.2,,0,,
2018-02-14T01:52:19.533Z,,,21.2,,0,,
2018-02-14T01:52:29.532Z,,,21.2,38,0,,
2018-02-14T01:52:39.535Z,,,21.2,,0,,
2018-02-14T01:52:49.743Z,,,21.2,,0,,
2018-02-14T01:52:59.535Z,,,21.2,,0,,
2018-02-14T01:53:09.536Z,,,21.2,,0,,
2018-02-14T01:53:19.532Z,,,21.2,,0,,
2018-02-14T01:53:29.533Z,,,21.2,,0,,
2018-02-14T01:53:39.707Z,,,21.2,,0,,
2018-02-14T01:53:49.537Z,,,21.2,38,0,,
2018-02-14T01:53:59.533Z,,,21.2,37.9,0,,
2018-02-14T01:54:09.533Z,,,21.2,,0,,
2018-02-14T01:54:19.532Z,,,21.2,,0,,
2018-02-14T01:54:29.533Z,,,21.3,,0,,
2018-02-14T01:54:39.541Z,,,21.2,,0,,
2018-02-14T01:54:49.533Z,,,21.2,,0,,
2018-02-14T01:54:59.533Z,,,21.3,,0,,
2018-02-14T01:55:09.534Z,,,21.3,,0,,
2018-02-14T01:55:19.543Z,,,21.3,,0,,
2018-02-14T01:55:29.534Z,,,21.3,,0,,
2018-02-14T01:55:39.534Z,,,21.3,37.8,0,,
2018-02-14T01:55:49.534Z,,,21.3,,0,,
2018-02-14T01:55:59.533Z,,,21.3,,0,,
2018-02-14T01:56:09.533Z,,,21.3,,0,,
2018-02-14T01:56:19.533Z,,,21.3,,0,,
2018-02-14T01:56:29.534Z,,,21.3,,0,,
2018-02-14T01:56:39.532Z,,,21.3,,0,,
2018-02-14T01:56:49.533Z,,,21.2,,0,,
2018-02-14T01:56:59.533Z,,,21.2,,0,,
2018-02-14T01:57:09.533Z,,,21.2,37.7,0,,
2018-02-14T01:57:19.533Z,,,21.2,,0,,
2018-02-14T01:57:29.537Z,,,21.2,,0,,
2018-02-14T01:57:39.533Z,,,21.2,,0,,
2018-02-14T01:57:49.544Z,,,21.2,,0,,
2018-02-14T01:57:59.533Z,,,21.2,,0,,
2018-02-14T01:58:09.533Z,,,21.2,,0,,
2018-02-14T01:58:19.535Z,,,21.2,,0,,
2018-02-14T01:58:29.537Z,,,21.2,,0,,
2018-02-14T01:58:39.534Z,,,21.2,37.6,0,,
2018-02-14T01:58:49.533Z,,,21.2,,0,,
2018-02-14T01:58:59.533Z,,,21.2,,0,,
2018-02-14T01:59:09.533Z,,,21.2,,0,,
2018-02-14T01:59:19.533Z,,,21.2,,0,,
2018-02-14T01:59:29.534Z,,,21.2,,0,,
2018-02-14T01:59:39.533Z,,,21.2,,0,,
2018-02-14T01:59:49.534Z,,,21.2,,0,,
2018-02-14T01:59:59.536Z,,,21.2,,0,,
2018-02-14T02:00:09.533Z,,,21.2,37.5,0,,
2018-02-14T02:00:19.533Z,,,21.2,,0,,
2018-02-14T02:00:29.644Z,,,21.2,,0,,
2018-02-14T02:00:39.533Z,,,21.2,,0,,
2018-02-14T02:00:49.534Z,,,21.2,,0,,
2018-02-14T02:00:59.534Z,,,21.2,,0,,
2018-02-14T02:01:09.534Z,,,21.2,,0,,
2018-02-14T02:01:19.543Z,,,21.2,,0,,
2018-02-14T02:01:29.533Z,,,21.2,,0,,
2018-02-14T02:01:39.535Z,,,21.1,37.4,0,,
2018-02-14T02:01:49.537Z,,,21.2,,0,,
2018-02-14T02:01:59.544Z,,,21.2,,0,,
2018-02-14T02:02:09.537Z,,,21.1,,0,,
2018-02-14T02:02:19.534Z,,,21.2,,0,,
2018-02-14T02:02:29.534Z,,,21.2,,0,,
2018-02-14T02:02:39.545Z,,,21.1,,0,,
2018-02-14T02:02:49.537Z,,,21.1,,0,,
2018-02-14T02:02:59.534Z,,,21.1,,0,,
2018-02-14T02:03:09.537Z,,,21.1,,0,,
2018-02-14T02:03:19.540Z,,,21.1,37.3,0,,
2018-02-14T02:03:29.534Z,,,21.1,,0,,
2018-02-14T02:03:39.534Z,,,21.1,,0,,
2018-02-14T02:03:49.535Z,,,21.1,,0,,
2018-02-14T02:03:59.534Z,,,21.1,,0,,
2018-02-14T02:04:09.537Z,,,21.1,,0,,
2018-02-14T02:04:19.541Z,,,21.1,,0,,
2018-02-14T02:04:29.540Z,,,21.1,,0,,
2018-02-14T02:04:39.535Z,,,21.1,,0,,
2018-02-14T02:04:49.534Z,,,21.1,37.2,0,,
2018-02-14T02:04:59.536Z,,,21.1,,0,,
2018-02-14T02:05:09.549Z,,,21.1,,0,,
2018-02-14T02:05:24.747Z,,,21.1,,0,,
2018-02-14T02:05:29.556Z,,,21.1,,0,,
2018-02-14T02:05:39.539Z,,,21.1,,0,,
2018-02-14T02:05:49.783Z,,,21.1,,0,,
2018-02-14T02:05:59.538Z,,,21.1,,0,,
2018-02-14T02:06:09.534Z,,,21.1,,0,,
2018-02-14T02:06:19.539Z,,,21.1,,0,,
2018-02-14T02:06:29.535Z,,,21.1,37.1,0,,
2018-02-14T02:06:39.735Z,,,20.9,,0,,
2018-02-14T02:06:49.537Z,,,20.9,,0,,
2018-02-14T02:06:59.539Z,,,20.9,,0,,
2018-02-14T02:07:09.538Z,,,20.9,,0,,
2018-02-14T02:07:19.534Z,,,20.9,,0,,
2018-02-14T02:07:29.536Z,,,20.9,,0,,
2018-02-14T02:07:39.780Z,,,20.9,37.1,0,,
2018-02-14T02:07:54.668Z,,,20.9,37.1,0,,
2018-02-14T02:07:59.534Z,,,20.9,36.9,0,,
2018-02-14T02:08:09.534Z,,,20.9,,0,,
2018-02-14T02:08:19.537Z,,,20.9,,0,,
2018-02-14T02:08:29.534Z,,,20.9,,0,,
2018-02-14T02:08:39.536Z,,,20.9,,0,,
2018-02-14T02:08:49.535Z,,,20.9,,0,,
2018-02-14T02:08:59.537Z,,,20.9,,0,,
2018-02-14T02:09:09.544Z,,,20.9,,0,,
2018-02-14T02:09:19.535Z,,,20.9,,0,,
2018-02-14T02:09:29.537Z,,,20.9,,0,,
2018-02-14T02:09:39.534Z,,,20.9,36.8,0,,
2018-02-14T02:09:49.534Z,,,20.9,,0,,
2018-02-14T02:09:59.535Z,,,20.9,,0,,
2018-02-14T02:10:09.538Z,,,20.9,,0,,
2018-02-14T02:10:19.543Z,,,20.9,,0,,
2018-02-14T02:10:29.535Z,,,20.9,,0,,
2018-02-14T02:10:39.535Z,,,20.9,,0,,
2018-02-14T02:10:49.540Z,,,20.8,,0,,
2018-02-14T02:10:59.535Z,,,20.8,,0,,
2018-02-14T02:11:09.535Z,,,20.8,36.7,0,,
2018-02-14T02:11:19.535Z,,,20.8,,0,,
2018-02-14T02:11:29.770Z,,,20.8,,0,,
2018-02-14T02:11:39.535Z,,,20.8,,0,,
2018-02-14T02:11:49.537Z,,,20.8,,0,,
2018-02-14T02:11:59.535Z,,,20.8,,0,,
2018-02-14T02:12:09.540Z,,,20.8,,0,,
2018-02-14T02:12:19.540Z,,,20.8,,0,,
2018-02-14T02:12:29.536Z,,,20.8,36.6,0,,
2018-02-14T02:12:39.544Z,,,20.8,36.7,0,,
2018-02-14T02:12:49.535Z,,,20.8,36.6,0,,
2018-02-14T02:12:59.722Z,,,20.8,,0,,
2018-02-14T02:13:09.541Z,,,20.8,,0,,
2018-02-14T02:13:19.549Z,,,20.8,,0,,
2018-02-14T02:13:29.538Z,,,20.8,,0,,
2018-02-14T02:13:39.536Z,,,20.8,,0,,
2018-02-14T02:13:49.538Z,,,20.8,,0,,
2018-02-14T02:13:59.667Z,,,20.8,,0,,
2018-02-14T02:14:09.535Z,,,20.8,,0,,
2018-02-14T02:14:19.537Z,,,20.8,,0,,
2018-02-14T02:14:29.540Z,,,20.8,36.5,0,,
2018-02-14T02:14:39.542Z,,,20.6,,0,,
2018-02-14T02:14:49.535Z,,,20.8,,0,,
2018-02-14T02:14:59.542Z,,,20.6,,0,,
2018-02-14T02:15:09.542Z,,,20.6,,0,,
2018-02-14T02:15:19.536Z,,,20.6,,0,,
2018-02-14T02:15:29.540Z,,,20.6,,0,,
2018-02-14T02:15:44.632Z,,,20.6,,0,,
2018-02-14T02:15:49.540Z,,,20.6,,0,,
2018-02-14T02:16:04.748Z,,,20.6,36.4,0,,
2018-02-14T02:16:09.639Z,,,20.6,,0,,
2018-02-14T02:16:19.537Z,,,20.6,,0,,
2018-02-14T02:16:29.551Z,,,20.6,,0,,
2018-02-14T02:16:39.643Z,,,20.6,,0,,
2018-02-14T02:16:49.764Z,,,20.6,,0,,
2018-02-14T02:16:59.535Z,,,20.6,,0,,
2018-02-14T02:17:09.538Z,,,20.6,,0,,
2018-02-14T02:17:19.538Z,,,20.6,,0,,
2018-02-14T02:17:29.536Z,,,20.6,,0,,
2018-02-14T02:17:39.536Z,,,20.6,,0,,
2018-02-14T02:17:49.767Z,,,20.6,36.3,0,,
2018-02-14T02:17:59.760Z,,,20.6,,0,,
2018-02-14T02:18:14.677Z,,,20.6,,0,,
2018-02-14T02:18:19.537Z,,,20.6,,0,,
2018-02-14T02:18:29.568Z,,,20.6,,0,,
2018-02-14T02:18:39.536Z,,,20.6,,0,,
2018-02-14T02:18:49.536Z,,,20.5,,0,,
2018-02-14T02:18:59.536Z,,,20.5,,0,,
2018-02-14T02:19:09.536Z,,,20.6,,0,,
2018-02-14T02:19:19.537Z,,,20.5,,0,,
2018-02-14T02:19:29.536Z,,,20.5,36.2,0,,
2018-02-14T02:19:39.536Z,,,20.5,,0,,
2018-02-14T02:19:49.536Z,,,20.5,,0,,
2018-02-14T02:19:59.541Z,,,20.5,,0,,
2018-02-14T02:20:09.540Z,,,20.5,,0,,
2018-02-14T02:20:19.543Z,,,20.5,,0,,
2018-02-14T02:20:29.536Z,,,20.5,,0,,
2018-02-14T02:20:39.537Z,,,20.5,,0,,
2018-02-14T02:20:49.540Z,,,20.5,,0,,
2018-02-14T02:21:05.088Z,,,20.5,36.1,0,,
2018-02-14T02:21:09.751Z,,,20.5,,0,,
2018-02-14T02:21:19.537Z,,,20.5,,0,,
2018-02-14T02:21:29.536Z,,,20.5,,0,,
2018-02-14T02:21:39.590Z,,,20.5,,0,,
2018-02-14T02:21:49.542Z,,,20.5,,0,,
2018-02-14T02:21:59.537Z,,,20.5,,0,,
2018-02-14T02:22:09.543Z,,,20.5,,0,,
2018-02-14T02:22:19.537Z,,,20.5,,0,,
2018-02-14T02:22:29.751Z,,,20.5,,0,,
2018-02-14T02:22:39.545Z,,,20.5,,0,,
2018-02-14T02:22:49.560Z,,,20.5,,0,,
2018-02-14T02:22:59.541Z,,,20.5,36,0,,
2018-02-14T02:23:09.537Z,,,20.4,,0,,
2018-02-14T02:23:19.538Z,,,20.4,,0,,
2018-02-14T02:23:29.544Z,,,20.4,,0,,
2018-02-14T02:23:39.536Z,,,20.4,,0,,
2018-02-14T02:23:49.574Z,,,20.4,,0,,
2018-02-14T02:23:59.537Z,,,20.4,,0,,
2018-02-14T02:24:09.540Z,,,20.4,35.9,0,,
2018-02-14T02:24:19.565Z,,,20.4,35.9,0,,
2018-02-14T02:24:29.540Z,,,20.4,,0,,
2018-02-14T02:24:39.537Z,,,20.4,,0,,
2018-02-14T02:24:49.537Z,,,20.4,,0,,
2018-02-14T02:24:59.537Z,,,20.4,,0,,
2018-02-14T02:25:09.537Z,,,20.4,,0,,
2018-02-14T02:25:19.537Z,,,20.4,,0,,
2018-02-14T02:25:29.904Z,,,20.4,,0,,
2018-02-14T02:25:39.540Z,,,20.4,,0,,
2018-02-14T02:25:49.539Z,,,20.4,,0,,
2018-02-14T02:25:59.538Z,,,20.4,35.8,0,,
2018-02-14T02:26:09.539Z,,,20.4,35.9,0,,
2018-02-14T02:26:19.537Z,,,20.4,35.8,0,,
2018-02-14T02:26:29.538Z,,,20.4,,0,,
2018-02-14T02:26:39.545Z,,,20.4,,0,,
2018-02-14T02:26:49.537Z,,,20.4,,0,,
2018-02-14T02:26:59.540Z,,,20.4,,0,,
2018-02-14T02:27:09.539Z,,,20.4,,0,,
2018-02-14T02:27:19.611Z,,,20.4,,0,,
2018-02-14T02:27:34.630Z,,,20.4,,0,,
2018-02-14T02:27:44.944Z,,,20.2,,0,,
2018-02-14T02:27:49.538Z,,,20.2,35.7,0,,
2018-02-14T02:27:59.736Z,,,20.2,,0,,
2018-02-14T02:28:09.546Z,,,20.2,,0,,
2018-02-14T02:28:19.715Z,,,20.2,,0,,
2018-02-14T02:28:29.540Z,,,20.2,,0,,
2018-02-14T02:28:39.548Z,,,20.2,,0,,
2018-02-14T02:28:49.795Z,,,20.2,,0,,
2018-02-14T02:28:59.607Z,,,20.2,,0,,
2018-02-14T02:29:09.537Z,,,20.2,,0,,
2018-02-14T02:29:19.616Z,,,20.2,,0,,
2018-02-14T02:29:29.650Z,,,20.2,35.6,0,,
2018-02-14T02:29:39.542Z,,,20.2,,0,,
2018-02-14T02:29:49.542Z,,,20.2,,0,,
2018-02-14T02:29:59.542Z,,,20.2,,0,,
2018-02-14T02:30:09.538Z,,,20.2,,0,,
2018-02-14T02:30:19.778Z,,,20.2,,0,,
2018-02-14T02:30:29.904Z,,,20.2,,0,,
2018-02-14T02:30:39.936Z,,,20.2,,0,,
2018-02-14T02:30:51.751Z,,,20.2,,0,,
2018-02-14T02:30:59.649Z,,,20.2,35.5,0,,
2018-02-14T02:31:12.912Z,,,20.2,35.6,0,,
2018-02-14T02:31:20.109Z,,,20.2,35.5,0,,
2018-02-14T02:31:29.542Z,,,20.2,,0,,
2018-02-14T02:31:39.562Z,,,20.2,,0,,
2018-02-14T02:31:49.555Z,,,20.2,,0,,
2018-02-14T02:31:59.749Z,,,20.1,,0,,
2018-02-14T02:32:09.544Z,,,20.2,,0,,
2018-02-14T02:32:19.542Z,,,20.1,,0,,
2018-02-14T02:32:29.548Z,,,20.1,,0,,
2018-02-14T02:32:39.556Z,,,20.1,35.4,0,,
2018-02-14T02:32:54.624Z,,,20.1,35.5,0,,
2018-02-14T02:32:59.553Z,,,20.1,35.4,0,,
2018-02-14T02:33:09.553Z,,,20.1,,0,,
2018-02-14T02:33:19.632Z,,,20.1,,0,,
2018-02-14T02:33:29.538Z,,,20.1,,0,,
2018-02-14T02:33:39.538Z,,,20.1,,0,,
2018-02-14T02:33:49.540Z,,,20.1,,0,,
2018-02-14T02:33:59.544Z,,,20.1,,0,,
2018-02-14T02:34:09.567Z,,,20.1,,0,,
2018-02-14T02:34:19.572Z,,,20.1,,0,,
2018-02-14T02:34:29.542Z,,,20.1,,0,,
2018-02-14T02:34:39.555Z,,,20.1,,0,,
2018-02-14T02:34:54.701Z,,,20.1,35.3,0,,
2018-02-14T02:34:59.538Z,,,20.1,,0,,
2018-02-14T02:35:09.542Z,,,20.1,,0,,
2018-02-14T02:35:19.605Z,,,20.1,,0,,
2018-02-14T02:35:29.557Z,,,20.1,,0,,
2018-02-14T02:35:39.541Z,,,20.1,,0,,
2018-02-14T02:35:49.543Z,,,20.1,,0,,
2018-02-14T02:35:59.571Z,,,20.1,,0,,
2018-02-14T02:36:09.555Z,,,20.1,,0,,
2018-02-14T02:36:19.592Z,,,20.1,,0,,
2018-02-14T02:36:29.556Z,0,0,20.1,35.2,0,5,0
2018-02-14T02:36:39.617Z,,,20.1,,0,,
2018-02-14T02:36:49.545Z,,,20.1,,0,,
2018-02-14T02:36:59.667Z,,,20.1,,0,,
2018-02-14T02:37:09.597Z,,,20.1,,0,,
2018-02-14T02:37:19.543Z,,,20.1,,0,,
2018-02-14T02:37:30.038Z,,,20,,0,,
2018-02-14T02:37:39.578Z,,,20,,0,,
2018-02-14T02:37:49.579Z,,,20,,0,,
2018-02-14T02:37:59.628Z,,,20,,0,,
2018-02-14T02:38:09.538Z,,,20,,0,,
2018-02-14T02:38:19.543Z,,,20,35.1,0,,
2018-02-14T02:38:29.552Z,,,20,,0,,
2018-02-14T02:38:39.539Z,,,20,,0,,
2018-02-14T02:38:49.543Z,,,20,,0,,
2018-02-14T02:39:04.640Z,,,20,,0,,
2018-02-14T02:39:09.556Z,,,20,,0,,
2018-02-14T02:39:19.546Z,,,20,,0,,
2018-02-14T02:39:29.549Z,,,20,,0,,
2018-02-14T02:39:39.539Z,,,20,,0,,
2018-02-14T02:39:49.539Z,,,20,,0,,
2018-02-14T02:39:59.539Z,,,20,34.9,0,,
2018-02-14T02:40:09.539Z,,,20,,0,,
2018-02-14T02:40:19.539Z,,,20,,0,,
2018-02-14T02:40:29.540Z,,,20,,0,,
2018-02-14T02:40:39.539Z,,,20,,0,,
2018-02-14T02:40:49.726Z,,,20,,0,,
2018-02-14T02:40:59.539Z,,,20,,0,,
2018-02-14T02:41:09.539Z,,,20,,0,,
2018-02-14T02:41:19.539Z,,,20,,0,,
2018-02-14T02:41:29.539Z,,,20,,0,,
2018-02-14T02:41:39.539Z,,,20,,0,,
2018-02-14T02:41:49.539Z,,,20,34.8,0,,
2018-02-14T02:41:59.540Z,,,20,,0,,
2018-02-14T02:42:09.539Z,,,20,,0,,
2018-02-14T02:42:19.539Z,,,19.8,,0,,
2018-02-14T02:42:29.539Z,,,19.8,,0,,
2018-02-14T02:42:39.539Z,,,19.8,,0,,
2018-02-14T02:42:49.540Z,,,20,,0,,
2018-02-14T02:42:59.539Z,,,19.8,,0,,
2018-02-14T02:43:09.542Z,,,19.8,,0,,
2018-02-14T02:43:19.541Z,,,19.8,,0,,
2018-02-14T02:43:29.540Z,,,19.8,,0,,
2018-02-14T02:43:39.540Z,,,19.8,34.7,0,,
2018-02-14T02:43:49.540Z,,,19.8,,0,,
2018-02-14T02:43:59.539Z,,,19.8,,0,,
2018-02-14T02:44:09.539Z,,,19.8,,0,,
2018-02-14T02:44:19.539Z,,,19.8,,0,,
2018-02-14T02:44:29.539Z,,,19.8,,0,,
2018-02-14T02:44:39.539Z,,,19.8,,0,,
2018-02-14T02:44:49.539Z,,,19.8,,0,,
2018-02-14T02:44:59.540Z,,,19.8,,0,,
2018-02-14T02:45:09.540Z,,,19.8,,0,,
2018-02-14T02:45:19.544Z,,,19.8,34.6,0,,
2018-02-14T02:45:29.539Z,,,19.8,,0,,
2018-02-14T02:45:39.563Z,,,19.8,,0,,
2018-02-14T02:45:49.598Z,,,19.8,,0,,
2018-02-14T02:45:59.936Z,,,19.8,,0,,
2018-02-14T02:46:09.681Z,,,19.8,,0,,
2018-02-14T02:46:19.543Z,,,19.8,,0,,
2018-02-14T02:46:29.653Z,,,19.8,,0,,
2018-02-14T02:46:39.560Z,,,19.8,,0,,
2018-02-14T02:46:49.642Z,,,19.8,,0,,
2018-02-14T02:46:59.543Z,,,19.8,,0,,
2018-02-14T02:47:09.540Z,,,19.8,,0,,
2018-02-14T02:47:19.540Z,,,19.8,34.5,0,,
2018-02-14T02:47:29.539Z,,,19.8,,0,,
2018-02-14T02:47:39.542Z,,,19.8,,0,,
2018-02-14T02:47:49.541Z,,,19.8,,0,,
2018-02-14T02:47:59.540Z,,,19.7,,0,,
2018-02-14T02:48:09.540Z,,,19.7,,0,,
2018-02-14T02:48:19.546Z,,,19.7,,0,,
2018-02-14T02:48:29.540Z,,,19.7,,0,,
2018-02-14T02:48:39.542Z,,,19.7,,0,,
2018-02-14T02:48:49.541Z,,,19.7,34.4,0,,
2018-02-14T02:48:59.540Z,,,19.7,34.5,0,,
2018-02-14T02:49:09.540Z,,,19.7,34.4,0,,
