Time,HwTOutlet,HwActive,ChActive,PrimTSet,HwTSet,ActPow,PrimT
2017-12-27T01:22:01.186Z,20.6,,,,0,,
2017-12-27T01:22:11.185Z,20.6,,,,0,,
2017-12-27T01:22:21.188Z,20.6,,,,0,,
2017-12-27T01:22:31.183Z,20.6,,,,0,,37.6
2017-12-27T01:22:41.187Z,20.6,,,,0,,
2017-12-27T01:22:51.183Z,20.6,,,,0,,
2017-12-27T01:23:01.186Z,20.6,,,,0,,
2017-12-27T01:23:11.182Z,20.6,,,,0,,
2017-12-27T01:23:21.184Z,20.6,,,,0,,
2017-12-27T01:23:31.188Z,20.6,,,,0,,
2017-12-27T01:23:41.186Z,20.6,,,,0,,
2017-12-27T01:23:51.183Z,20.6,,,,0,,
2017-12-27T01:24:01.187Z,20.6,,,,0,,
2017-12-27T01:24:11.184Z,20.6,,,,0,,37.5
2017-12-27T01:24:21.187Z,20.6,,,,0,,
2017-12-27T01:24:31.183Z,20.6,,,,0,,
2017-12-27T01:24:41.191Z,20.6,,,,0,,
2017-12-27T01:24:51.188Z,20.6,,,,0,,
2017-12-27T01:25:01.187Z,20.6,,,,0,,
2017-12-27T01:25:11.183Z,20.6,,,,0,,
2017-12-27T01:25:21.184Z,20.6,,,,0,,
2017-12-27T01:25:31.184Z,20.6,,,,0,,
2017-12-27T01:25:41.188Z,20.5,,,,0,,37.4
2017-12-27T01:25:51.183Z,20.5,,,,0,,
2017-12-27T01:26:01.183Z,20.5,,,,0,,
2017-12-27T01:26:11.183Z,20.5,,,,0,,
2017-12-27T01:26:21.190Z,20.5,,,,0,,
2017-12-27T01:26:31.188Z,20.5,,,,0,,
2017-12-27T01:26:41.184Z,20.5,,,,0,,
2017-12-27T01:26:51.188Z,20.5,,,,0,,
2017-12-27T01:27:01.183Z,20.5,,,,0,,
2017-12-27T01:27:11.183Z,20.5,,,,0,,
2017-12-27T01:27:21.184Z,20.5,,,,0,,37.3
2017-12-27T01:27:31.184Z,20.5,,,,0,,
2017-12-27T01:27:41.184Z,20.5,,,,0,,
2017-12-27T01:27:51.183Z,20.5,,,,0,,
2017-12-27T01:28:01.183Z,20.5,,,,0,,
2017-12-27T01:28:11.188Z,20.5,,,,0,,
2017-12-27T01:28:21.185Z,20.5,,,,0,,
2017-12-27T01:28:31.184Z,20.5,,,,0,,
2017-12-27T01:28:41.184Z,20.5,,,,0,,37.2
2017-12-27T01:28:51.189Z,20.5,,,,0,,
2017-12-27T01:29:01.184Z,20.5,,,,0,,
2017-12-27T01:29:11.184Z,20.5,,,,0,,
2017-12-27T01:29:21.184Z,20.5,,,,0,,
2017-12-27T01:29:31.184Z,20.5,,,,0,,
2017-12-27T01:29:41.184Z,20.4,,,,0,,
2017-12-27T01:29:51.183Z,20.4,,,,0,,
2017-12-27T01:30:01.184Z,20.5,,,,0,,
2017-12-27T01:30:11.184Z,20.4,,,,0,,37.1
2017-12-27T01:30:21.191Z,20.5,,,,0,,
2017-12-27T01:30:31.184Z,20.4,,,,0,,
2017-12-27T01:30:41.184Z,20.4,,,,0,,
2017-12-27T01:30:51.419Z,20.4,,,,0,,
2017-12-27T01:31:01.184Z,20.4,,,,0,,
2017-12-27T01:31:11.184Z,20.4,,,,0,,
2017-12-27T01:31:21.184Z,20.4,,,,0,,
2017-12-27T01:31:31.186Z,20.4,,,,0,,
2017-12-27T01:31:41.184Z,20.4,,,,0,,36.9
2017-12-27T01:31:51.184Z,20.4,,,,0,,36.9
2017-12-27T01:32:01.187Z,20.4,,,,0,,
2017-12-27T01:32:11.184Z,20.4,,,,0,,
2017-12-27T01:32:21.188Z,20.4,,,,0,,
2017-12-27T01:32:31.185Z,20.4,,,,0,,
2017-12-27T01:32:41.184Z,20.4,,,,0,,
2017-12-27T01:32:51.184Z,20.4,,,,0,,
2017-12-27T01:33:01.184Z,20.4,,,,0,,
2017-12-27T01:33:11.184Z,20.4,,,,0,,36.8
2017-12-27T01:33:21.184Z,20.4,,,,0,,
2017-12-27T01:33:31.184Z,20.4,,,,0,,
2017-12-27T01:33:41.184Z,20.4,,,,0,,
2017-12-27T01:33:51.189Z,20.4,,,,0,,
2017-12-27T01:34:01.184Z,20.4,,,,0,,
2017-12-27T01:34:11.189Z,20.4,,,,0,,
2017-12-27T01:34:21.184Z,20.4,,,,0,,
2017-12-27T01:34:31.184Z,20.4,,,,0,,
2017-12-27T01:34:41.184Z,20.4,,,,0,,
2017-12-27T01:34:51.187Z,20.4,,,,0,,
2017-12-27T01:35:01.185Z,20.2,,,,0,,36.7
2017-12-27T01:35:11.186Z,20.2,,,,0,,
2017-12-27T01:35:21.185Z,20.2,,,,0,,
2017-12-27T01:35:31.187Z,20.4,,,,0,,
2017-12-27T01:35:41.185Z,20.2,,,,0,,
2017-12-27T01:35:51.187Z,20.2,,,,0,,
2017-12-27T01:36:01.185Z,20.2,,,,0,,
2017-12-27T01:36:11.410Z,20.2,,,,0,,
2017-12-27T01:36:21.185Z,20.2,,,,0,,
2017-12-27T01:36:31.410Z,20.2,,,,0,,36.6
2017-12-27T01:36:41.185Z,20.2,,,,0,,
2017-12-27T01:36:51.185Z,20.2,,,,0,,
2017-12-27T01:37:01.185Z,20.2,,,,0,,
2017-12-27T01:37:11.189Z,20.2,,,,0,,
2017-12-27T01:37:21.186Z,20.2,,,,0,,
2017-12-27T01:37:31.185Z,20.2,,,,0,,
2017-12-27T01:37:41.185Z,20.2,,,,0,,
2017-12-27T01:37:51.185Z,20.2,,,,0,,
2017-12-27T01:38:01.190Z,20.2,,,,0,,36.5
2017-12-27T01:38:11.190Z,20.2,,,,0,,
2017-12-27T01:38:21.187Z,20.2,,,,0,,
2017-12-27T01:38:31.185Z,20.2,,,,0,,
2017-12-27T01:38:41.185Z,20.2,,,,0,,
2017-12-27T01:38:51.205Z,20.2,,,,0,,
2017-12-27T01:39:01.185Z,20.2,,,,0,,
2017-12-27T01:39:11.191Z,20.2,,,,0,,
2017-12-27T01:39:21.185Z,20.2,,,,0,,36.4
2017-12-27T01:39:31.188Z,20.2,,,,0,,36.5
2017-12-27T01:39:41.199Z,20.2,,,,0,,36.4
2017-12-27T01:39:51.190Z,20.2,,,,0,,
2017-12-27T01:40:01.185Z,20.2,,,,0,,
2017-12-27T01:40:11.187Z,20.2,,,,0,,
2017-12-27T01:40:21.186Z,20.2,,,,0,,
2017-12-27T01:40:31.186Z,20.2,,,,0,,
2017-12-27T01:40:41.205Z,20.1,,,,0,,
2017-12-27T01:40:51.186Z,20.1,,,,0,,
2017-12-27T01:41:01.185Z,20.1,,,,0,,
2017-12-27T01:41:11.187Z,20.1,,,,0,,36.3
2017-12-27T01:41:21.187Z,20.1,,,,0,,
2017-12-27T01:41:31.185Z,20.1,,,,0,,
2017-12-27T01:41:41.186Z,20.1,,,,0,,
2017-12-27T01:41:51.185Z,20.1,,,,0,,
2017-12-27T01:42:01.186Z,20.1,,,,0,,
2017-12-27T01:42:11.187Z,20.1,,,,0,,
2017-12-27T01:42:21.188Z,20.1,,,,0,,
2017-12-27T01:42:31.189Z,20.1,,,,0,,
2017-12-27T01:42:41.187Z,20.1,,,,0,,36.2
2017-12-27T01:42:51.188Z,20.1,,,,0,,
2017-12-27T01:43:01.188Z,20.1,,,,0,,
2017-12-27T01:43:11.188Z,20.1,,,,0,,
2017-12-27T01:43:21.188Z,20.1,,,,0,,
2017-12-27T01:43:31.189Z,20.1,,,,0,,
2017-12-27T01:43:41.188Z,20.1,,,,0,,
2017-12-27T01:43:51.186Z,20.1,,,,0,,
2017-12-27T01:44:01.188Z,20.1,,,,0,,
2017-12-27T01:44:11.189Z,20.1,,,,0,,
2017-12-27T01:44:21.304Z,20.1,,,,0,,36.1
2017-12-27T01:44:31.192Z,20.1,,,,0,,
2017-12-27T01:44:41.187Z,20.1,,,,0,,
2017-12-27T01:44:51.189Z,20.1,,,,0,,
2017-12-27T01:45:01.189Z,20.1,,,,0,,
2017-12-27T01:45:11.187Z,20.1,,,,0,,
2017-12-27T01:45:21.187Z,20.1,,,,0,,
2017-12-27T01:45:31.186Z,20.1,,,,0,,
2017-12-27T01:45:41.186Z,20.1,,,,0,,
2017-12-27T01:45:51.188Z,20.1,,,,0,,
2017-12-27T01:46:01.189Z,20.1,,,,0,,36
2017-12-27T01:46:11.190Z,20.1,,,,0,,
2017-12-27T01:46:21.190Z,20,,,,0,,
2017-12-27T01:46:31.186Z,20,,,,0,,
2017-12-27T01:46:41.187Z,20.1,,,,0,,
2017-12-27T01:46:51.188Z,20,,,,0,,
2017-12-27T01:47:01.186Z,20,,,,0,,
2017-12-27T01:47:11.191Z,20,,,,0,,
2017-12-27T01:47:21.192Z,20,,,,0,,35.9
2017-12-27T01:47:31.191Z,20,,,,0,,35.9
2017-12-27T01:47:41.191Z,20,,,,0,,35.9
2017-12-27T01:47:51.191Z,20,,,,0,,
2017-12-27T01:48:01.191Z,20,,,,0,,
2017-12-27T01:48:11.186Z,20,,,,0,,
2017-12-27T01:48:21.191Z,20,,,,0,,
2017-12-27T01:48:31.190Z,20,,,,0,,
2017-12-27T01:48:41.187Z,20,,,,0,,
2017-12-27T01:48:51.187Z,20,,,,0,,
2017-12-27T01:49:01.188Z,20,,,,0,,
2017-12-27T01:49:11.192Z,20,,,,0,,35.8
2017-12-27T01:49:21.189Z,20,,,,0,,
2017-12-27T01:49:31.192Z,20,,,,0,,
2017-12-27T01:49:41.190Z,20,,,,0,,
2017-12-27T01:49:51.189Z,20,,,,0,,
2017-12-27T01:50:01.192Z,20,,,,0,,
2017-12-27T01:50:11.187Z,20,,,,0,,
2017-12-27T01:50:21.193Z,20,,,,0,,
2017-12-27T01:50:31.187Z,20,,,,0,,
2017-12-27T01:50:41.187Z,20,,,,0,,
2017-12-27T01:50:51.190Z,20,,,,0,,35.7
2017-12-27T01:51:01.191Z,20,,,,0,,
2017-12-27T01:51:11.190Z,20,,,,0,,
2017-12-27T01:51:21.187Z,20,,,,0,,
2017-12-27T01:51:31.187Z,20,,,,0,,
2017-12-27T01:51:41.187Z,20,,,,0,,
2017-12-27T01:51:51.188Z,20,,,,0,,
2017-12-27T01:52:01.187Z,19.8,,,,0,,
2017-12-27T01:52:11.187Z,20,,,,0,,
2017-12-27T01:52:21.187Z,19.8,,,,0,,35.6
2017-12-27T01:52:31.192Z,19.8,,,,0,,
2017-12-27T01:52:41.187Z,19.8,,,,0,,
2017-12-27T01:52:51.187Z,19.8,,,,0,,
2017-12-27T01:53:01.187Z,19.8,,,,0,,
2017-12-27T01:53:11.187Z,19.8,,,,0,,
2017-12-27T01:53:21.189Z,19.8,,,,0,,
2017-12-27T01:53:31.187Z,19.8,,,,0,,
2017-12-27T01:53:41.188Z,19.8,,,,0,,
2017-12-27T01:53:51.187Z,19.8,,,,0,,
2017-12-27T01:54:01.187Z,19.8,,,,0,,35.5
2017-12-27T01:54:11.187Z,19.8,,,,0,,
2017-12-27T01:54:21.187Z,19.8,,,,0,,
2017-12-27T01:54:31.191Z,19.8,,,,0,,
2017-12-27T01:54:41.188Z,19.8,,,,0,,
2017-12-27T01:54:51.187Z,19.8,,,,0,,
2017-12-27T01:55:01.189Z,19.8,,,,0,,
2017-12-27T01:55:11.208Z,19.8,,,,0,,
2017-12-27T01:55:21.189Z,19.8,,,,0,,
2017-12-27T01:55:31.189Z,19.8,,,,0,,
2017-12-27T01:55:41.187Z,19.8,,,,0,,
2017-12-27T01:55:51.187Z,19.8,,,,0,,35.4
2017-12-27T01:56:01.189Z,19.8,,,,0,,
2017-12-27T01:56:11.190Z,19.8,,,,0,,
2017-12-27T01:56:21.187Z,19.8,,,,0,,
2017-12-27T01:56:31.188Z,19.8,,,,0,,
2017-12-27T01:56:41.188Z,19.8,,,,0,,
2017-12-27T01:56:51.188Z,19.8,,,,0,,
2017-12-27T01:57:01.188Z,19.8,,,,0,,
2017-12-27T01:57:11.188Z,19.8,,,,0,,
2017-12-27T01:57:21.192Z,19.8,,,,0,,
2017-12-27T01:57:31.188Z,19.8,,,,0,,35.3
2017-12-27T01:57:41.188Z,19.8,,,,0,,
2017-12-27T01:57:51.192Z,19.8,,,,0,,
2017-12-27T01:58:01.188Z,19.7,,,,0,,
2017-12-27T01:58:11.189Z,19.8,,,,0,,
2017-12-27T01:58:21.189Z,19.8,,,,0,,
2017-12-27T01:58:31.195Z,19.7,,,,0,,
2017-12-27T01:58:41.188Z,19.7,,,,0,,
2017-12-27T01:58:51.192Z,19.7,,,,0,,
2017-12-27T01:59:01.193Z,19.7,,,,0,,35.2
2017-12-27T01:59:11.188Z,19.7,,,,0,,
2017-12-27T01:59:21.189Z,19.7,,,,0,,
2017-12-27T01:59:31.189Z,19.7,,,,0,,
2017-12-27T01:59:41.189Z,19.7,,,,0,,
2017-12-27T01:59:51.188Z,19.7,,,,0,,
2017-12-27T02:00:01.189Z,19.7,,,,0,,
2017-12-27T02:00:11.189Z,19.7,,,,0,,
2017-12-27T02:00:21.193Z,19.7,,,,0,,
2017-12-27T02:00:31.188Z,19.7,,,,0,,
2017-12-27T02:00:41.192Z,19.7,,,,0,,35.1
2017-12-27T02:00:51.195Z,19.7,,,,0,,
2017-12-27T02:01:01.189Z,19.7,,,,0,,
2017-12-27T02:01:11.188Z,19.7,,,,0,,
2017-12-27T02:01:21.189Z,19.7,,,,0,,
2017-12-27T02:01:31.382Z,19.7,,,,0,,
2017-12-27T02:01:41.189Z,19.7,,,,0,,
2017-12-27T02:01:51.188Z,19.7,,,,0,,
2017-12-27T02:02:01.194Z,19.7,,,,0,,
2017-12-27T02:02:11.188Z,19.7,,,,0,,
2017-12-27T02:02:21.189Z,19.7,,,,0,,
2017-12-27T02:02:31.192Z,19.7,,,,0,,35.1
2017-12-27T02:02:41.189Z,19.7,,,,0,,34.9
2017-12-27T02:02:51.191Z,19.7,,,,0,,
2017-12-27T02:03:01.190Z,19.7,,,,0,,
2017-12-27T02:03:11.189Z,19.7,,,,0,,
2017-12-27T02:03:21.189Z,19.7,,,,0,,
2017-12-27T02:03:31.189Z,19.7,,,,0,,
2017-12-27T02:03:41.189Z,19.7,,,,0,,
2017-12-27T02:03:51.189Z,19.7,,,,0,,
2017-12-27T02:04:01.193Z,19.7,,,,0,,34.8
2017-12-27T02:04:11.189Z,19.7,,,,0,,
2017-12-27T02:04:21.190Z,19.7,,,,0,,
2017-12-27T02:04:31.190Z,19.7,,,,0,,
2017-12-27T02:04:41.190Z,19.7,,,,0,,
2017-12-27T02:04:51.193Z,19.7,,,,0,,
2017-12-27T02:05:01.189Z,19.6,,,,0,,
2017-12-27T02:05:11.188Z,19.6,,,,0,,
2017-12-27T02:05:21.189Z,19.6,,,,0,,
2017-12-27T02:05:31.189Z,19.6,,,,0,,
2017-12-27T02:05:41.191Z,19.6,,,,0,,
2017-12-27T02:05:51.191Z,19.7,,,,0,,34.7
2017-12-27T02:06:01.191Z,19.6,,,,0,,
2017-12-27T02:06:11.192Z,19.6,,,,0,,
2017-12-27T02:06:21.192Z,19.6,,,,0,,
2017-12-27T02:06:31.189Z,19.6,,,,0,,
2017-12-27T02:06:41.193Z,19.6,,,,0,,
2017-12-27T02:06:51.189Z,19.6,,,,0,,
2017-12-27T02:07:01.189Z,19.6,,,,0,,
2017-12-27T02:07:11.189Z,19.6,,,,0,,
2017-12-27T02:07:21.190Z,19.6,,,,0,,
2017-12-27T02:07:31.189Z,19.6,,,,0,,
2017-12-27T02:07:41.193Z,19.6,,,,0,,
2017-12-27T02:07:51.192Z,19.6,,,,0,,34.6
2017-12-27T02:08:01.189Z,19.6,,,,0,,
2017-12-27T02:08:11.192Z,19.6,,,,0,,
2017-12-27T02:08:21.190Z,19.6,,,,0,,
2017-12-27T02:08:31.193Z,19.6,,,,0,,
2017-12-27T02:08:41.191Z,19.6,,,,0,,
2017-12-27T02:08:51.193Z,19.6,,,,0,,
2017-12-27T02:09:01.190Z,19.6,,,,0,,
2017-12-27T02:09:11.190Z,19.6,,,,0,,
2017-12-27T02:09:21.194Z,19.6,,,,0,,34.5
2017-12-27T02:09:31.190Z,19.6,,,,0,,
2017-12-27T02:09:41.190Z,19.6,,,,0,,
2017-12-27T02:09:51.189Z,19.6,,,,0,,
2017-12-27T02:10:01.194Z,19.6,,,,0,,
2017-12-27T02:10:11.189Z,19.6,,,,0,,
2017-12-27T02:10:21.191Z,19.6,,,,0,,
2017-12-27T02:10:31.195Z,19.6,,,,0,,
2017-12-27T02:10:41.190Z,19.6,,,,0,,
2017-12-27T02:10:51.191Z,19.6,,,,0,,
2017-12-27T02:11:01.194Z,19.6,,,,0,,34.4
2017-12-27T02:11:11.190Z,19.6,,,,0,,
2017-12-27T02:11:21.190Z,19.6,,,,0,,
2017-12-27T02:11:31.192Z,19.6,,,,0,,
2017-12-27T02:11:41.190Z,19.6,,,,0,,
2017-12-27T02:11:51.190Z,19.6,,,,0,,
2017-12-27T02:12:01.192Z,19.6,,,,0,,
2017-12-27T02:12:11.190Z,19.4,,,,0,,
2017-12-27T02:12:21.190Z,19.4,,,,0,,
2017-12-27T02:12:31.195Z,19.4,,,,0,,
2017-12-27T02:12:41.191Z,19.4,,,,0,,
2017-12-27T02:12:51.190Z,19.4,,,,0,,
2017-12-27T02:13:01.190Z,19.4,,,,0,,34.3
2017-12-27T02:13:11.191Z,19.4,,,,0,,
2017-12-27T02:13:21.190Z,19.4,,,,0,,
2017-12-27T02:13:31.190Z,19.4,,,,0,,
2017-12-27T02:13:41.193Z,19.4,,,,0,,
2017-12-27T02:13:51.195Z,19.4,,,,0,,
2017-12-27T02:14:01.190Z,19.4,,,,0,,
2017-12-27T02:14:11.190Z,19.4,,,,0,,
2017-12-27T02:14:21.192Z,19.4,,,,0,,
2017-12-27T02:14:31.190Z,19.4,,,,0,,
2017-12-27T02:14:41.189Z,19.4,,,,0,,34.2
2017-12-27T02:14:51.190Z,19.4,,,,0,,
2017-12-27T02:15:01.196Z,19.4,,,,0,,
2017-12-27T02:15:11.190Z,19.4,,,,0,,
2017-12-27T02:15:21.190Z,19.4,,,,0,,
2017-12-27T02:15:31.190Z,19.4,,,,0,,
2017-12-27T02:15:41.190Z,19.4,,,,0,,
2017-12-27T02:15:51.195Z,19.4,,,,0,,
2017-12-27T02:16:01.192Z,19.4,,,,0,,
2017-12-27T02:16:11.190Z,19.4,,,,0,,
2017-12-27T02:16:21.192Z,19.4,,,,0,,
2017-12-27T02:16:31.190Z,19.4,,,,0,,34.1
2017-12-27T02:16:41.328Z,19.4,,,,0,,
2017-12-27T02:16:51.190Z,19.4,,,,0,,
2017-12-27T02:17:01.190Z,19.4,,,,0,,
2017-12-27T02:17:11.190Z,19.4,,,,0,,
2017-12-27T02:17:21.196Z,19.4,,,,0,,
2017-12-27T02:17:31.190Z,19.4,,,,0,,
2017-12-27T02:17:41.190Z,19.4,,,,0,,
2017-12-27T02:17:51.192Z,19.4,,,,0,,
2017-12-27T02:18:01.191Z,19.4,,,,0,,
2017-12-27T02:18:11.191Z,19.4,,,,0,,
2017-12-27T02:18:21.191Z,19.4,,,,0,,34
2017-12-27T02:18:31.191Z,19.4,,,,0,,
2017-12-27T02:18:41.199Z,19.4,,,,0,,
2017-12-27T02:18:51.191Z,19.4,,,,0,,
2017-12-27T02:19:01.190Z,19.4,,,,0,,
2017-12-27T02:19:11.190Z,19.3,,,,0,,
2017-12-27T02:19:21.191Z,19.4,,,,0,,
2017-12-27T02:19:31.190Z,19.4,,,,0,,
2017-12-27T02:19:41.191Z,19.3,,,,0,,
2017-12-27T02:19:51.190Z,19.3,,,,0,,33.9
2017-12-27T02:20:01.191Z,19.3,0,0,5,0,0,33.9
2017-12-27T02:20:11.191Z,19.3,,,,0,,33.9
2017-12-27T02:20:21.192Z,19.3,,,,0,,
2017-12-27T02:20:31.191Z,19.3,,,,0,,
2017-12-27T02:20:41.192Z,19.3,,,,0,,
2017-12-27T02:20:51.191Z,19.3,,,,0,,
2017-12-27T02:21:01.191Z,19.3,,,,0,,
2017-12-27T02:21:11.195Z,19.3,,,,0,,
2017-12-27T02:21:21.191Z,19.3,,,,0,,
2017-12-27T02:21:31.191Z,19.3,,,,0,,
2017-12-27T02:21:41.191Z,19.3,,,,0,,
2017-12-27T02:21:51.191Z,19.3,,,,0,,
2017-12-27T02:22:01.192Z,19.3,,,,0,,33.8
2017-12-27T02:22:11.191Z,19.3,,,,0,,
2017-12-27T02:22:21.191Z,19.3,,,,0,,
2017-12-27T02:22:31.191Z,19.3,,,,0,,
2017-12-27T02:22:41.194Z,19.3,,,,0,,
2017-12-27T02:22:51.191Z,19.3,,,,0,,
2017-12-27T02:23:01.191Z,19.3,,,,0,,
2017-12-27T02:23:11.191Z,19.3,,,,0,,
2017-12-27T02:23:21.196Z,19.3,,,,0,,
2017-12-27T02:23:31.192Z,19.3,,,,0,,
2017-12-27T02:23:41.193Z,19.3,,,,0,,
2017-12-27T02:23:51.191Z,19.3,,,,0,,33.7
2017-12-27T02:24:01.191Z,19.3,,,,0,,
2017-12-27T02:24:11.195Z,19.3,,,,0,,
2017-12-27T02:24:21.192Z,19.3,,,,0,,
2017-12-27T02:24:31.192Z,19.3,,,,0,,
2017-12-27T02:24:41.191Z,19.3,,,,0,,
2017-12-27T02:24:51.199Z,19.3,,,,0,,
2017-12-27T02:25:01.192Z,19.3,,,,0,,
2017-12-27T02:25:11.191Z,19.3,,,,0,,
2017-12-27T02:25:21.192Z,19.3,,,,0,,
2017-12-27T02:25:31.195Z,19.3,,,,0,,
2017-12-27T02:25:41.192Z,19.3,,,,0,,
2017-12-27T02:25:51.193Z,19.3,,,,0,,
2017-12-27T02:26:01.192Z,19.3,,,,0,,33.6
2017-12-27T02:26:11.192Z,19.3,,,,0,,
2017-12-27T02:26:21.194Z,19.3,,,,0,,
2017-12-27T02:26:31.193Z,19.3,,,,0,,
2017-12-27T02:26:41.192Z,19.3,,,,0,,
2017-12-27T02:26:51.192Z,19.3,,,,0,,
2017-12-27T02:27:01.192Z,19.2,,,,0,,
2017-12-27T02:27:11.194Z,19.2,,,,0,,
2017-12-27T02:27:21.194Z,19.2,,,,0,,
2017-12-27T02:27:31.194Z,19.2,,,,0,,
2017-12-27T02:27:41.196Z,19.2,,,,0,,33.5
2017-12-27T02:27:51.192Z,19.2,,,,0,,
2017-12-27T02:28:01.194Z,19.2,,,,0,,
2017-12-27T02:28:11.195Z,19.2,,,,0,,
2017-12-27T02:28:21.192Z,19.2,,,,0,,
2017-12-27T02:28:31.192Z,19.2,,,,0,,
2017-12-27T02:28:41.192Z,19.2,,,,0,,
2017-12-27T02:28:51.192Z,19.2,,,,0,,
2017-12-27T02:29:01.192Z,19.2,,,,0,,
2017-12-27T02:29:11.195Z,19.2,,,,0,,33.4
2017-12-27T02:29:21.195Z,19.2,,,,0,,33.5
2017-12-27T02:29:31.192Z,19.2,,,,0,,33.4
2017-12-27T02:29:41.194Z,19.2,,,,0,,
2017-12-27T02:29:51.192Z,19.2,,,,0,,
2017-12-27T02:30:01.192Z,19.2,,,,0,,
2017-12-27T02:30:11.193Z,19.2,,,,0,,
2017-12-27T02:30:21.196Z,19.2,,,,0,,
2017-12-27T02:30:31.196Z,19.2,,,,0,,
2017-12-27T02:30:41.192Z,19.2,,,,0,,
2017-12-27T02:30:51.194Z,19.2,,,,0,,
2017-12-27T02:31:01.192Z,19.2,,,,0,,
2017-12-27T02:31:11.193Z,19.2,,,,0,,
2017-12-27T02:31:21.193Z,19.2,,,,0,,
2017-12-27T02:31:31.192Z,19.2,,,,0,,33.3
2017-12-27T02:31:41.196Z,19.2,,,,0,,
2017-12-27T02:31:51.194Z,19.2,,,,0,,
2017-12-27T02:32:01.193Z,19.2,,,,0,,
2017-12-27T02:32:11.192Z,19.2,,,,0,,
2017-12-27T02:32:21.192Z,19.2,,,,0,,
2017-12-27T02:32:31.193Z,19.2,,,,0,,
2017-12-27T02:32:41.192Z,19.2,,,,0,,
2017-12-27T02:32:51.196Z,19.2,,,,0,,
2017-12-27T02:33:01.198Z,19.2,,,,0,,
2017-12-27T02:33:11.193Z,19.2,,,,0,,
2017-12-27T02:33:21.193Z,19.2,,,,0,,33.2
2017-12-27T02:33:31.193Z,19.2,,,,0,,
2017-12-27T02:33:41.410Z,19.2,,,,0,,
2017-12-27T02:33:51.198Z,19.2,,,,0,,
2017-12-27T02:34:01.193Z,19.2,,,,0,,
2017-12-27T02:34:11.194Z,19.2,,,,0,,
2017-12-27T02:34:21.194Z,19.2,,,,0,,
2017-12-27T02:34:31.192Z,19.2,,,,0,,
2017-12-27T02:34:41.197Z,19,,,,0,,
2017-12-27T02:34:51.193Z,19,,,,0,,
2017-12-27T02:35:01.197Z,19.2,,,,0,,
2017-12-27T02:35:11.192Z,19,,,,0,,33.1
2017-12-27T02:35:21.193Z,19.2,,,,0,,
2017-12-27T02:35:31.194Z,19,,,,0,,
2017-12-27T02:35:41.194Z,19,,,,0,,
2017-12-27T02:35:51.193Z,19,,,,0,,
2017-12-27T02:36:01.193Z,19,,,,0,,
2017-12-27T02:36:11.193Z,19,,,,0,,
2017-12-27T02:36:21.193Z,19,,,,0,,
2017-12-27T02:36:31.193Z,19,,,,0,,
2017-12-27T02:36:41.193Z,19,,,,0,,
2017-12-27T02:36:51.194Z,19,,,,0,,
2017-12-27T02:37:01.194Z,19,,,,0,,32.9
2017-12-27T02:37:11.194Z,19,,,,0,,33.1
2017-12-27T02:37:21.197Z,19,,,,0,,32.9
2017-12-27T02:37:31.193Z,19,,,,0,,
2017-12-27T02:37:41.193Z,19,,,,0,,
2017-12-27T02:37:51.193Z,19,,,,0,,
2017-12-27T02:38:01.193Z,19,,,,0,,
2017-12-27T02:38:11.195Z,19,,,,0,,
2017-12-27T02:38:21.193Z,19,,,,0,,
2017-12-27T02:38:31.193Z,19,,,,0,,
2017-12-27T02:38:41.193Z,19,,,,0,,
2017-12-27T02:38:51.204Z,19,,,,0,,
2017-12-27T02:39:01.194Z,19,,,,0,,32.8
2017-12-27T02:39:11.193Z,19,,,,0,,32.9
2017-12-27T02:39:21.194Z,19,,,,0,,32.8
2017-12-27T02:39:31.193Z,19,,,,0,,
2017-12-27T02:39:41.193Z,19,,,,0,,
2017-12-27T02:39:51.193Z,19,,,,0,,
2017-12-27T02:40:01.193Z,19,,,,0,,
2017-12-27T02:40:11.194Z,19,,,,0,,
2017-12-27T02:40:21.194Z,19,,,,0,,
2017-12-27T02:40:31.193Z,19,,,,0,,
2017-12-27T02:40:41.193Z,19,,,,0,,
2017-12-27T02:40:51.193Z,19,,,,0,,
2017-12-27T02:41:01.195Z,19,,,,0,,32.7
2017-12-27T02:41:11.198Z,19,,,,0,,
2017-12-27T02:41:21.196Z,19,,,,0,,
2017-12-27T02:41:31.196Z,19,,,,0,,
2017-12-27T02:41:41.195Z,19,,,,0,,
2017-12-27T02:41:51.195Z,19,,,,0,,
2017-12-27T02:42:01.196Z,19,,,,0,,
2017-12-27T02:42:11.193Z,19,,,,0,,
2017-12-27T02:42:21.400Z,19,,,,0,,
2017-12-27T02:42:31.193Z,19,,,,0,,
2017-12-27T02:42:41.193Z,19,,,,0,,
2017-12-27T02:42:51.193Z,19,,,,0,,
2017-12-27T02:43:01.194Z,18.9,,,,0,,
2017-12-27T02:43:11.194Z,19,,,,0,,
2017-12-27T02:43:21.198Z,18.9,,,,0,,32.6
2017-12-27T02:43:31.194Z,19,,,,0,,
2017-12-27T02:43:41.197Z,19,,,,0,,
2017-12-27T02:43:51.196Z,18.9,,,,0,,
2017-12-27T02:44:01.194Z,18.9,,,,0,,
2017-12-27T02:44:11.194Z,18.9,,,,0,,
2017-12-27T02:44:21.197Z,18.9,,,,0,,
2017-12-27T02:44:31.195Z,18.9,,,,0,,
2017-12-27T02:44:41.194Z,18.9,,,,0,,
