Time,PrimTSet,PrimT,HwTOutlet,ActPow,HwActive,ChActive,HwTSet
2017-11-13T08:27:16.642Z,,65.5,33.9,30,,,54
2017-11-13T08:27:26.616Z,,65.8,33.9,,,,54
2017-11-13T08:27:36.668Z,,66,33.9,0,0,2,54
2017-11-13T08:27:46.622Z,,61.5,33.9,,,,54
2017-11-13T08:27:56.561Z,,59.4,,,,,
2017-11-13T08:28:06.632Z,,58.4,33.9,,,,54
2017-11-13T08:28:16.618Z,,57.9,33.9,,,,54
2017-11-13T08:28:26.634Z,,57.7,33.9,,,,54
2017-11-13T08:28:36.618Z,,,33.9,,,,54
2017-11-13T08:28:46.577Z,,,33.9,,,,54
2017-11-13T08:28:56.580Z,,57.8,33.9,,,,54
2017-11-13T08:29:06.569Z,,57.9,33.9,,,,54
2017-11-13T08:29:16.570Z,,58,33.9,,,,54
2017-11-13T08:29:26.590Z,,58.1,33.9,,,,54
2017-11-13T08:29:36.566Z,,58,33.9,,,,54
2017-11-13T08:29:46.571Z,,57.7,33.9,,,,54
2017-11-13T08:29:56.601Z,,57.2,33.9,,,,54
2017-11-13T08:30:06.649Z,,56.8,33.9,,,,54
2017-11-13T08:30:16.601Z,,56.5,33.9,,,,0
2017-11-13T08:30:26.623Z,20,56.3,33.9,,,,0
2017-11-13T08:30:36.620Z,,56.1,33.9,,,,0
2017-11-13T08:30:46.607Z,,56,33.9,,,,0
2017-11-13T08:30:56.704Z,,55.9,,,,,
2017-11-13T08:31:06.690Z,,55.6,33.9,,,,0
2017-11-13T08:31:16.662Z,,55.3,33.9,,,,0
2017-11-13T08:31:26.711Z,,55.1,33.9,,,,0
2017-11-13T08:31:36.590Z,,54.8,33.9,,,,0
2017-11-13T08:31:46.573Z,,54.6,33.9,,,,0
2017-11-13T08:31:56.582Z,,,33.9,,,,0
2017-11-13T08:32:06.582Z,,54,33.9,,,,0
2017-11-13T08:32:16.601Z,,53.8,33.9,,,,0
2017-11-13T08:32:26.641Z,,53.6,33.9,,,,0
2017-11-13T08:32:36.866Z,,53.4,33.9,,,,0
2017-11-13T08:32:46.612Z,,53.2,33.9,,,,0
2017-11-13T08:32:56.592Z,,,33.9,,,,0
2017-11-13T08:33:06.618Z,,52.9,33.9,,,,0
2017-11-13T08:33:16.622Z,,52.8,33.9,,,,0
2017-11-13T08:33:26.613Z,,52.6,33.9,,,,0
2017-11-13T08:33:36.561Z,,52.2,33.9,,,,0
2017-11-13T08:33:46.574Z,,52.1,33.9,,,,0
2017-11-13T08:33:56.595Z,,51.9,,,,,
2017-11-13T08:34:06.596Z,,51.7,33.9,,,,0
2017-11-13T08:34:16.567Z,,51.5,33.9,,,,0
2017-11-13T08:34:26.569Z,,51.3,33.8,,,,0
2017-11-13T08:34:36.567Z,,,33.8,,,,0
2017-11-13T08:34:46.571Z,,50.9,33.8,,,,0
2017-11-13T08:34:56.564Z,,50.7,,,,,
2017-11-13T08:35:06.660Z,,50.5,33.8,,,,0
2017-11-13T08:35:16.651Z,,50.3,33.8,,,,0
2017-11-13T08:35:26.682Z,,50.1,33.8,,,,0
2017-11-13T08:35:36.618Z,,50,33.8,,,,0
2017-11-13T08:35:46.628Z,,49.8,33.8,,,,0
2017-11-13T08:35:56.617Z,,49.6,33.8,,,,0
2017-11-13T08:36:06.616Z,,49.5,33.8,,,,0
2017-11-13T08:36:16.642Z,,49.3,33.7,,,,0
2017-11-13T08:36:26.642Z,,49.1,33.7,,,,0
2017-11-13T08:36:36.638Z,,,33.7,,,,0
2017-11-13T08:36:46.628Z,,48.8,33.7,,,,0
2017-11-13T08:36:56.613Z,,48.7,33.7,,,,0
2017-11-13T08:37:11.650Z,,48.5,33.7,,,,0
2017-11-13T08:37:16.593Z,,48.4,33.7,,,,0
2017-11-13T08:37:26.610Z,,48.2,33.7,,,,0
2017-11-13T08:37:36.582Z,,48,33.6,,,,0
2017-11-13T08:37:46.565Z,,47.9,33.6,,,,0
2017-11-13T08:37:56.586Z,,47.7,33.6,,,,0
2017-11-13T08:38:06.599Z,,47.6,33.6,,,,0
2017-11-13T08:38:16.634Z,,47.3,33.6,,,,0
2017-11-13T08:38:26.592Z,,47.2,33.6,,,,0
2017-11-13T08:38:36.620Z,,47,33.6,,,,0
2017-11-13T08:38:46.660Z,,46.9,33.5,,,,0
2017-11-13T08:38:56.646Z,,46.8,33.5,,,,0
2017-11-13T08:39:07.777Z,,46.6,33.5,,,,0
2017-11-13T08:39:16.642Z,,46.5,33.5,,,,0
2017-11-13T08:39:26.617Z,,46.3,33.5,,,,0
2017-11-13T08:39:36.641Z,,46.2,33.5,,,,0
2017-11-13T08:39:46.670Z,,46.1,33.5,,,,0
2017-11-13T08:39:56.627Z,,45.9,,,,,
2017-11-13T08:40:06.655Z,,45.8,33.4,,,,0
2017-11-13T08:40:16.613Z,,45.7,33.4,,,,0
2017-11-13T08:40:26.638Z,,45.5,33.4,,,,0
2017-11-13T08:40:36.641Z,,45.4,33.4,,,,0
2017-11-13T08:40:46.603Z,,45.3,33.4,,,,0
2017-11-13T08:40:56.658Z,,,33.4,,,,0
2017-11-13T08:41:06.654Z,,45,33.3,,,,0
2017-11-13T08:41:16.661Z,,44.9,33.3,,,,0
2017-11-13T08:41:26.665Z,,44.7,33.3,,,,0
2017-11-13T08:41:36.671Z,,44.6,33.3,,,,0
2017-11-13T08:41:46.618Z,,44.5,33.3,,,,0
2017-11-13T08:41:56.626Z,,44.4,33.2,,,,0
2017-11-13T08:42:06.620Z,,,33.2,,,,0
2017-11-13T08:42:16.644Z,,44.1,33.2,,,,0
2017-11-13T08:42:26.617Z,,44,33.2,,,,0
2017-11-13T08:42:36.612Z,,43.9,,,,,
2017-11-13T08:42:46.602Z,,43.7,33.2,,,,0
2017-11-13T08:42:56.591Z,,,33.1,,,,0
2017-11-13T08:43:06.611Z,,43.5,,,,,
2017-11-13T08:43:16.607Z,,43.4,33.1,,,,0
2017-11-13T08:43:26.617Z,,43.3,33.1,,,,0
2017-11-13T08:43:36.582Z,,43.2,33.1,,,,0
2017-11-13T08:43:46.659Z,,43,32.9,,,,0
2017-11-13T08:43:56.652Z,,42.9,,,,,
2017-11-13T08:44:06.613Z,,42.8,32.9,,,,0
2017-11-13T08:44:16.614Z,,42.7,32.9,,,,0
2017-11-13T08:44:26.801Z,,,32.9,,,,0
2017-11-13T08:44:36.652Z,,42.6,32.8,,,,0
2017-11-13T08:44:46.595Z,,42.3,32.8,,,,0
2017-11-13T08:44:56.606Z,,,32.8,,,,0
2017-11-13T08:45:06.618Z,,42,32.8,,,,0
2017-11-13T08:45:16.611Z,,41.9,32.8,,,,0
2017-11-13T08:45:31.681Z,,41.8,32.8,,,,0
2017-11-13T08:45:36.622Z,,,32.7,,,,0
2017-11-13T08:45:46.628Z,,41.6,32.7,,,,0
2017-11-13T08:45:56.604Z,,,32.7,,,,0
2017-11-13T08:46:06.631Z,,41.4,32.7,,,,0
2017-11-13T08:46:16.601Z,,41.3,32.6,,,,0
2017-11-13T08:46:26.588Z,,41.2,32.6,,,,0
2017-11-13T08:46:36.596Z,,,32.6,,,,0
2017-11-13T08:46:46.600Z,,41,32.6,,,,0
2017-11-13T08:46:56.606Z,,40.9,,,,,
2017-11-13T08:47:06.591Z,,40.8,32.6,,,,0
2017-11-13T08:47:16.567Z,,40.7,32.5,,,,0
2017-11-13T08:47:26.618Z,,40.6,32.5,,,,0
2017-11-13T08:47:36.625Z,,40.5,32.5,,,,0
2017-11-13T08:47:46.621Z,,40.4,32.5,,,,0
2017-11-13T08:47:56.561Z,,,32.4,,,,0
2017-11-13T08:48:06.569Z,,40.3,32.4,,,,0
2017-11-13T08:48:16.566Z,,40.1,,,,,
2017-11-13T08:48:26.569Z,,40,32.3,,,,0
2017-11-13T08:48:36.579Z,,39.9,,,,,
2017-11-13T08:48:46.565Z,,39.8,32.3,,,,0
2017-11-13T08:48:56.567Z,,,32.3,,,,0
2017-11-13T08:49:06.567Z,,39.6,32.3,,,,0
2017-11-13T08:49:16.660Z,,39.5,32.2,,,,0
2017-11-13T08:49:26.593Z,,39.4,32.2,,,,0
2017-11-13T08:49:36.615Z,,39.3,32.2,,,,0
2017-11-13T08:49:46.605Z,,39.2,32.2,,,,0
2017-11-13T08:49:56.599Z,,,32.1,,,,0
2017-11-13T08:50:06.701Z,,38.9,,,,,
2017-11-13T08:50:16.618Z,,38.8,32.1,,,,0
2017-11-13T08:50:36.619Z,,,32,,,,0
2017-11-13T08:50:46.597Z,,,32,,,,0
2017-11-13T08:51:06.594Z,,,32,,,,0
2017-11-13T08:51:16.650Z,,38.7,31.9,,,,0
2017-11-13T08:51:26.620Z,,,31.9,,,,0
2017-11-13T08:51:46.600Z,,,31.8,,,,0
2017-11-13T08:52:06.621Z,,,31.8,,,,0
2017-11-13T08:52:16.682Z,,38.8,,,,,
2017-11-13T08:52:26.655Z,,38.9,31.6,,,,0
2017-11-13T08:52:36.682Z,,39.1,31.6,,,,0
2017-11-13T08:52:46.628Z,,39.3,31.6,,,,0
2017-11-13T08:52:56.633Z,,,31.5,,,,0
2017-11-13T08:53:06.640Z,,39.4,31.5,,,,0
2017-11-13T08:53:16.610Z,,39.6,,,,,
2017-11-13T08:53:26.569Z,,39.7,31.5,,,,0
2017-11-13T08:53:36.603Z,,,31.4,,,,0
2017-11-13T08:53:46.569Z,,39.8,,,,,
2017-11-13T08:53:56.564Z,,,31.4,,,,0
2017-11-13T08:54:06.580Z,,39.9,,,,,
2017-11-13T08:54:16.638Z,,40,31.4,,,,0
2017-11-13T08:54:26.634Z,,40.1,31.3,,,,0
2017-11-13T08:54:46.599Z,,40.2,31.3,,,,0
2017-11-13T08:54:56.637Z,,,31.2,,,,0
2017-11-13T08:55:06.626Z,,,31.2,,,,0
2017-11-13T08:55:16.661Z,,40.3,,,,,
2017-11-13T08:55:26.639Z,,,31,,,,0
2017-11-13T08:55:46.639Z,,40.4,31,,,,0
2017-11-13T08:55:56.623Z,,,31,,,,0
2017-11-13T08:56:06.589Z,,,30.9,,,,0
2017-11-13T08:56:26.640Z,,38.7,30.9,,,,0
2017-11-13T08:56:36.634Z,,37.9,30.9,,,,0
2017-11-13T08:56:46.638Z,,,30.8,,,,0
2017-11-13T08:56:56.626Z,,37.7,30.8,,,,0
2017-11-13T08:57:06.694Z,,36.8,,,,,
2017-11-13T08:57:16.615Z,,36.3,30.8,,,,0
2017-11-13T08:57:26.643Z,,,30.7,,,,0
2017-11-13T08:57:36.590Z,,35.8,,,,,
2017-11-13T08:57:46.610Z,,35.6,30.7,,,,0
2017-11-13T08:58:06.613Z,,35.5,30.6,,,,0
2017-11-13T08:58:26.627Z,,,30.6,,,,0
2017-11-13T08:58:36.593Z,,35.6,30.4,,,,0
2017-11-13T08:58:46.608Z,,35.6,,,,,
2017-11-13T08:58:56.604Z,,,30.4,,,,0
2017-11-13T08:59:06.621Z,,,30.4,,,,0
2017-11-13T08:59:16.655Z,,35.5,,,,,
2017-11-13T08:59:26.647Z,,,30.3,,,,0
2017-11-13T08:59:36.625Z,,35.3,30.3,,,,0
2017-11-13T08:59:46.634Z,,35.1,,,,,
2017-11-13T08:59:56.637Z,,34.9,30.3,,,,0
2017-11-13T09:00:06.623Z,,,30.2,,,,0
2017-11-13T09:00:16.646Z,,34.7,30.2,,,,0
2017-11-13T09:00:26.785Z,,34.6,30.2,,,,0
2017-11-13T09:00:36.611Z,,34.5,,,,,
2017-11-13T09:00:46.615Z,,,30.1,,,,0
2017-11-13T09:00:56.626Z,,,30.1,,,,0
2017-11-13T09:01:16.603Z,,,30.1,,,,0
2017-11-13T09:01:26.603Z,,,30,,,,0
2017-11-13T09:01:36.614Z,,,30,,,,0
2017-11-13T09:01:56.599Z,,,30,,,,0
2017-11-13T09:02:06.736Z,,,30,,,,0
2017-11-13T09:02:16.581Z,,,29.8,,,,0
2017-11-13T09:02:26.606Z,,,29.8,,,,0
2017-11-13T09:02:36.602Z,,,29.8,,,,0
2017-11-13T09:02:56.604Z,,34.6,29.7,,,,0
2017-11-13T09:03:06.616Z,,34.7,29.7,,,,0
2017-11-13T09:03:16.643Z,,34.9,29.7,,,,0
2017-11-13T09:03:26.627Z,,35.1,29.7,,,,0
2017-11-13T09:03:36.607Z,,,29.6,,,,0
2017-11-13T09:03:46.606Z,,35.2,29.6,,,,0
2017-11-13T09:03:56.602Z,,35.3,29.6,,,,0
2017-11-13T09:04:06.592Z,,,29.6,,,,0
2017-11-13T09:04:16.593Z,,35.4,29.6,,,,0
2017-11-13T09:04:26.610Z,,35.5,29.5,,,,0
2017-11-13T09:04:36.650Z,,,29.5,,,,0
2017-11-13T09:04:46.597Z,,35.6,29.5,,,,0
2017-11-13T09:04:56.631Z,,,29.3,,,,0
2017-11-13T09:05:06.610Z,,35.7,,,,,
2017-11-13T09:05:16.588Z,,,29.3,,,,0
2017-11-13T09:05:26.591Z,,,29.3,,,,0
2017-11-13T09:05:36.608Z,,35.8,,,,,
2017-11-13T09:05:46.600Z,,,29.2,,,,0
2017-11-13T09:05:56.611Z,,,29.2,,,,0
2017-11-13T09:06:06.603Z,,35.9,,,,,
2017-11-13T09:06:16.600Z,,,29.2,,,,0
2017-11-13T09:06:26.606Z,,,29.1,,,,0
2017-11-13T09:06:36.588Z,,34.9,29.1,,,,0
2017-11-13T09:06:46.569Z,,33.8,29.1,,,,0
2017-11-13T09:06:56.584Z,,,29.1,,,,0
2017-11-13T09:07:16.569Z,,32.9,29,,,,0
2017-11-13T09:07:26.582Z,,32.8,29,,,,0
2017-11-13T09:07:36.594Z,,32.6,,,,,
2017-11-13T09:07:46.569Z,,32.5,29,,,,0
2017-11-13T09:07:56.565Z,,32.3,28.9,,,,0
2017-11-13T09:08:06.567Z,,32.2,28.9,,,,0
2017-11-13T09:08:16.571Z,,32.3,28.9,,,,0
2017-11-13T09:08:26.571Z,,,28.7,,,,0
2017-11-13T09:08:46.585Z,,,28.7,,,,0
2017-11-13T09:08:56.570Z,,,28.7,,,,0
2017-11-13T09:09:06.592Z,,32.2,28.7,,,,0
2017-11-13T09:09:16.579Z,,32.1,28.7,,,,0
2017-11-13T09:09:26.586Z,,,28.6,,,,0
2017-11-13T09:09:36.574Z,,31.9,,,,,
2017-11-13T09:09:46.566Z,,,28.5,,,,0
2017-11-13T09:09:56.566Z,,31.8,,,,,
2017-11-13T09:10:06.566Z,,31.7,28.5,,,,0
2017-11-13T09:10:16.575Z,,31.6,28.5,,,,0
2017-11-13T09:10:26.583Z,,,28.5,,,,0
2017-11-13T09:10:36.566Z,,31.5,28.5,,,,0
2017-11-13T09:10:46.568Z,,,28.4,,,,0
2017-11-13T09:10:56.565Z,,,28.4,,,,0
2017-11-13T09:11:06.573Z,,,28.4,,,,0
2017-11-13T09:11:16.574Z,,,28.4,,,,0
2017-11-13T09:11:26.645Z,,,28.4,,,,0
2017-11-13T09:11:36.586Z,,,28.3,,,,0
2017-11-13T09:11:46.589Z,,,28.3,,,,0
2017-11-13T09:11:56.573Z,,,28.1,,,,0
2017-11-13T09:12:16.580Z,20,31.5,28.1,0,0,2,0
2017-11-13T09:12:26.574Z,,,28.1,,,,0
2017-11-13T09:12:36.574Z,,,28.1,,,,0
2017-11-13T09:12:46.580Z,,,28.1,,,,0
2017-11-13T09:12:56.629Z,,,28,,,,0
2017-11-13T09:13:06.584Z,,,28,,,,0
2017-11-13T09:13:16.839Z,,,28,,,,0
2017-11-13T09:13:26.565Z,,,28,,,,0
2017-11-13T09:13:36.573Z,,31.6,28,,,,0
2017-11-13T09:13:46.572Z,,,28,,,,0
2017-11-13T09:13:56.566Z,,31.7,27.9,,,,0
2017-11-13T09:14:06.565Z,,,27.9,,,,0
2017-11-13T09:14:16.570Z,,31.8,27.9,,,,0
2017-11-13T09:14:26.572Z,,,27.9,,,,0
2017-11-13T09:14:36.574Z,,31.9,27.9,,,,0
2017-11-13T09:14:46.565Z,,32,27.8,,,,0
2017-11-13T09:14:56.576Z,,,27.8,,,,0
2017-11-13T09:15:06.578Z,,,27.8,,,,0
2017-11-13T09:15:16.571Z,,,27.8,,,,0
2017-11-13T09:15:26.573Z,,,27.8,,,,0
2017-11-13T09:15:36.565Z,,32.1,27.8,,,,0
2017-11-13T09:15:46.581Z,,,27.7,,,,0
2017-11-13T09:15:56.611Z,,,27.7,,,,0
2017-11-13T09:16:06.658Z,,32.2,27.7,,,,0
2017-11-13T09:16:16.577Z,,,27.7,,,,0
2017-11-13T09:16:26.580Z,,,27.7,,,,0
2017-11-13T09:16:36.618Z,,31.7,27.7,,,,0
2017-11-13T09:16:46.571Z,,30.9,27.7,,,,0
2017-11-13T09:16:56.603Z,,30.8,27.5,,,,0
2017-11-13T09:17:06.585Z,,,27.5,,,,0
2017-11-13T09:17:16.610Z,,30.4,27.5,,,,0
2017-11-13T09:17:26.600Z,,30.2,27.5,,,,0
2017-11-13T09:17:36.583Z,,30,27.5,,,,0
2017-11-13T09:17:46.598Z,,29.9,27.5,,,,0
2017-11-13T09:17:56.568Z,,29.8,27.4,,,,0
2017-11-13T09:18:06.566Z,,,27.4,,,,0
2017-11-13T09:18:16.569Z,,29.6,27.4,,,,0
2017-11-13T09:18:26.577Z,,,27.4,,,,0
2017-11-13T09:18:36.573Z,,,27.4,,,,0
2017-11-13T09:18:46.565Z,,,27.3,,,,0
2017-11-13T09:18:56.581Z,,,27.3,,,,0
2017-11-13T09:19:06.590Z,,,27.3,,,,0
2017-11-13T09:19:16.623Z,,29.5,27.3,,,,0
2017-11-13T09:19:26.588Z,,,27.3,,,,0
2017-11-13T09:19:36.580Z,,29.4,27.2,,,,0
2017-11-13T09:19:46.590Z,,,27.2,,,,0
2017-11-13T09:19:56.575Z,,29.3,27.2,,,,0
2017-11-13T09:20:06.602Z,,29.2,27.2,,,,0
2017-11-13T09:20:16.573Z,,29,27.2,,,,0
2017-11-13T09:20:26.572Z,,28.9,27.1,,,,0
2017-11-13T09:20:36.638Z,,,27.1,,,,0
2017-11-13T09:20:46.582Z,,,27.1,,,,0
2017-11-13T09:20:56.587Z,,,27.1,,,,0
2017-11-13T09:21:06.571Z,,,27.1,,,,0
2017-11-13T09:21:16.569Z,,,27.1,,,,0
2017-11-13T09:21:26.652Z,,,26.9,,,,0
2017-11-13T09:21:36.566Z,,,26.9,,,,0
2017-11-13T09:21:46.566Z,,,26.9,,,,0
2017-11-13T09:21:56.619Z,,,26.9,,,,0
2017-11-13T09:22:06.568Z,,,26.9,,,,0
2017-11-13T09:22:16.566Z,,,26.9,,,,0
2017-11-13T09:22:26.567Z,,,26.8,,,,0
2017-11-13T09:22:36.636Z,,,26.8,,,,0
2017-11-13T09:22:46.620Z,,,26.8,,,,0
2017-11-13T09:22:56.566Z,,,26.8,,,,0
2017-11-13T09:23:06.566Z,,,26.7,,,,0
2017-11-13T09:23:16.566Z,,,26.7,,,,0
2017-11-13T09:23:26.805Z,,,26.7,,,,0
2017-11-13T09:23:36.570Z,,,26.7,,,,0
2017-11-13T09:23:46.568Z,,,26.7,,,,0
2017-11-13T09:23:56.589Z,,,26.7,,,,0
2017-11-13T09:24:11.721Z,,28.9,26.6,,,,0
2017-11-13T09:24:16.579Z,,29,26.6,,,,0
2017-11-13T09:24:26.597Z,,,26.6,,,,0
2017-11-13T09:24:36.572Z,,,26.6,,,,0
2017-11-13T09:24:46.569Z,,,26.6,,,,0
2017-11-13T09:24:56.568Z,,29.2,26.6,,,,0
2017-11-13T09:25:06.572Z,,,26.5,,,,0
2017-11-13T09:25:16.582Z,,,26.5,,,,0
2017-11-13T09:25:26.566Z,,29.3,26.5,,,,0
2017-11-13T09:25:36.576Z,,,26.5,,,,0
2017-11-13T09:25:46.567Z,,,26.5,,,,0
2017-11-13T09:25:56.579Z,,,26.5,,,,0
2017-11-13T09:26:06.573Z,,,26.5,,,,0
2017-11-13T09:26:16.658Z,,29.4,26.3,,,,0
2017-11-13T09:26:26.569Z,,,26.3,,,,0
2017-11-13T09:26:36.570Z,,,26.3,,,,0
2017-11-13T09:26:46.587Z,,28.9,26.3,,,,0
2017-11-13T09:26:56.568Z,,28.8,26.3,,,,0
2017-11-13T09:27:06.572Z,,28.4,26.3,,,,0
2017-11-13T09:27:16.568Z,,28.3,26.2,,,,0
2017-11-13T09:27:26.570Z,,27.8,26.2,,,,0
2017-11-13T09:27:36.581Z,,27.7,26.2,,,,0
2017-11-13T09:27:46.585Z,,27.6,26.2,,,,0
2017-11-13T09:27:56.572Z,,,26.2,,,,0
2017-11-13T09:28:06.594Z,,27.5,26.2,,,,0
2017-11-13T09:28:16.595Z,,,26.2,,,,0
2017-11-13T09:28:26.763Z,,27.3,26.1,,,,0
2017-11-13T09:28:36.567Z,,,26.1,,,,0
2017-11-13T09:28:46.626Z,,,26.1,,,,0
2017-11-13T09:28:56.576Z,,,26.1,,,,0
2017-11-13T09:29:06.571Z,,,26.1,,,,0
2017-11-13T09:29:16.568Z,,,26,,,,0
2017-11-13T09:29:26.588Z,,,26.1,,,,0
2017-11-13T09:29:36.574Z,,27.2,26,,,,0
2017-11-13T09:29:46.626Z,,,26,,,,0
2017-11-13T09:29:56.572Z,,27.1,26,,,,0
2017-11-13T09:30:06.587Z,,,26,,,,0
2017-11-13T09:30:16.575Z,,27,26,,,,0
2017-11-13T09:30:26.573Z,,26.9,26,,,,0
2017-11-13T09:30:36.567Z,,,25.9,,,,0
2017-11-13T09:30:46.590Z,,,25.9,,,,0
2017-11-13T09:30:56.576Z,,,25.9,,,,0
2017-11-13T09:31:06.576Z,,,25.9,,,,0
2017-11-13T09:31:16.598Z,,,25.9,,,,0
2017-11-13T09:31:26.572Z,,,25.9,,,,0
2017-11-13T09:31:36.568Z,,,25.9,,,,0
2017-11-13T09:31:46.587Z,,,25.7,,,,0
2017-11-13T09:31:56.576Z,,,25.7,,,,0
2017-11-13T09:32:06.585Z,,,25.7,,,,0
2017-11-13T09:32:16.578Z,,,25.7,,,,0
2017-11-13T09:32:26.572Z,,,25.7,,,,0
2017-11-13T09:32:36.582Z,,,25.7,,,,0
2017-11-13T09:32:46.574Z,,,25.6,,,,0
2017-11-13T09:32:56.569Z,,,25.6,,,,0
2017-11-13T09:33:06.576Z,,,25.6,,,,0
2017-11-13T09:33:16.581Z,,,25.6,,,,0
2017-11-13T09:33:26.572Z,,,25.6,,,,0
2017-11-13T09:33:36.608Z,,,25.6,,,,0
2017-11-13T09:33:46.576Z,,,25.6,,,,0
2017-11-13T09:33:56.570Z,,,25.5,,,,0
2017-11-13T09:34:06.589Z,,,25.5,,,,0
2017-11-13T09:34:16.574Z,,,25.5,,,,0
2017-11-13T09:34:26.608Z,,,25.5,,,,0
2017-11-13T09:34:36.804Z,,,25.5,,,,0
2017-11-13T09:34:46.569Z,,,25.5,,,,0
2017-11-13T09:34:56.594Z,,,25.5,,,,0
2017-11-13T09:35:06.576Z,,,25.4,,,,0
2017-11-13T09:35:16.573Z,,,25.4,,,,0
2017-11-13T09:35:26.592Z,0,27.7,29.2,,0,0,54
2017-11-13T09:35:36.605Z,,27.1,20.2,,,,0
2017-11-13T09:35:46.580Z,,27,20.1,,,,0
2017-11-13T09:35:56.580Z,,,20.2,,,,0
2017-11-13T09:36:06.577Z,,,20.2,,,,0
2017-11-13T09:36:16.603Z,,,20.4,,,,0
2017-11-13T09:36:26.569Z,20,,20.4,,0,2,0
2017-11-13T09:36:36.574Z,,26.9,20.5,,,,0
2017-11-13T09:36:46.573Z,,,20.5,,,,0
2017-11-13T09:36:56.580Z,,26.5,20.5,,,,0
2017-11-13T09:37:06.632Z,,,20.6,,,,0
2017-11-13T09:37:16.572Z,,26.3,20.6,,,,0
2017-11-13T09:37:26.569Z,,26,20.6,,,,0
2017-11-13T09:37:36.587Z,,25.9,20.8,,,,0
2017-11-13T09:37:46.579Z,,25.8,20.8,,,,0
2017-11-13T09:37:56.590Z,,,20.9,,,,0
2017-11-13T09:38:06.569Z,,25.7,20.9,,,,0
2017-11-13T09:38:16.569Z,,,20.9,,,,0
2017-11-13T09:38:26.575Z,,,20.9,,,,0
2017-11-13T09:38:36.570Z,,,21.1,,,,0
2017-11-13T09:38:46.769Z,,,21.1,,,,0
2017-11-13T09:38:56.763Z,,25.5,21.1,,,,0
2017-11-13T09:39:06.585Z,,,21.1,,,,0
2017-11-13T09:39:16.573Z,,,21.2,,,,0
2017-11-13T09:39:26.594Z,,,21.2,,,,0
2017-11-13T09:39:36.571Z,,,21.2,,,,0
2017-11-13T09:39:46.570Z,,25.4,21.2,,,,0
2017-11-13T09:39:56.595Z,,,21.2,,,,0
2017-11-13T09:40:06.576Z,,25.3,21.3,,,,0
2017-11-13T09:40:16.586Z,,,21.3,,,,0
2017-11-13T09:40:26.597Z,,25.2,21.3,,,,0
2017-11-13T09:40:36.610Z,,,21.3,,,,0
2017-11-13T09:40:46.570Z,,,21.3,,,,0
2017-11-13T09:40:56.619Z,,,21.5,,,,0
2017-11-13T09:41:06.576Z,,,21.5,,,,0
2017-11-13T09:41:16.570Z,,,21.5,,,,0
2017-11-13T09:41:26.586Z,,,21.5,,,,0
2017-11-13T09:41:36.570Z,,,21.5,,,,0
2017-11-13T09:41:46.569Z,,,21.5,,,,0
2017-11-13T09:41:56.570Z,,,21.5,,,,0
2017-11-13T09:42:06.633Z,,,21.6,,,,0
2017-11-13T09:42:16.573Z,,,21.6,,,,0
2017-11-13T09:42:26.571Z,,,21.6,,,,0
2017-11-13T09:42:36.643Z,,,21.6,,,,0
2017-11-13T09:42:46.592Z,,,21.6,,,,0
2017-11-13T09:42:56.570Z,,,21.6,,,,0
2017-11-13T09:43:06.570Z,,,21.6,,,,0
2017-11-13T09:43:16.570Z,,,21.6,,,,0
2017-11-13T09:43:26.586Z,,,21.6,,,,0
2017-11-13T09:43:36.576Z,,,21.6,,,,0
2017-11-13T09:43:46.586Z,,,21.7,,,,0
2017-11-13T09:43:56.576Z,,,21.7,,,,0
2017-11-13T09:44:06.571Z,,,21.7,,,,0
2017-11-13T09:44:16.759Z,,,21.7,,,,0
2017-11-13T09:44:26.583Z,,,21.7,,,,0
2017-11-13T09:44:36.570Z,,,21.7,,,,0
2017-11-13T09:44:46.575Z,,,21.7,,,,0
2017-11-13T09:44:56.570Z,,,21.7,,,,0
2017-11-13T09:45:06.570Z,,,21.7,,,,0
2017-11-13T09:45:16.580Z,,,21.9,,,,0
2017-11-13T09:45:26.571Z,,,21.9,,,,0
2017-11-13T09:45:36.577Z,,,21.9,,,,0
2017-11-13T09:45:46.576Z,,,21.9,,,,0
2017-11-13T09:45:56.571Z,,,21.9,,,,0
2017-11-13T09:46:06.588Z,,,21.9,,,,0
2017-11-13T09:46:16.571Z,,,21.9,,,,0
2017-11-13T09:46:26.571Z,,,21.9,,,,0
2017-11-13T09:46:36.577Z,,,21.9,,,,0
2017-11-13T09:46:46.578Z,,24.9,21.9,,,,0
2017-11-13T09:46:56.709Z,,,21.9,,,,0
2017-11-13T09:47:06.571Z,,,21.9,,,,0
2017-11-13T09:47:16.580Z,,24.7,21.9,,,,0
2017-11-13T09:47:26.588Z,,24.5,21.9,,,,0
2017-11-13T09:47:36.572Z,,24.3,21.9,,,,0
2017-11-13T09:47:46.571Z,,,22,,,,0
2017-11-13T09:47:56.587Z,,,22,,,,0
2017-11-13T09:48:06.571Z,,,22,,,,0
2017-11-13T09:48:16.572Z,,24.2,22,,,,0
2017-11-13T09:48:26.571Z,,,22,,,,0
2017-11-13T09:48:36.571Z,,,22,,,,0
2017-11-13T09:48:46.742Z,,,22,,,,0
2017-11-13T09:48:56.581Z,,,22,,,,0
2017-11-13T09:49:06.575Z,,,22,,,,0
2017-11-13T09:49:16.573Z,,,22,,,,0
2017-11-13T09:49:26.571Z,,,22,,,,0
2017-11-13T09:49:41.670Z,,24.1,22,,,,0
