Time,PrimTSet,ActPow,HwTSet,PrimT,HwTOutlet,HwActive,ChActive
2017-11-22T06:24:05.597Z,,,0,,25.3,,
2017-11-22T06:24:15.593Z,,,0,,25.3,,
2017-11-22T06:24:25.595Z,,,0,,25.3,,
2017-11-22T06:24:35.593Z,,,0,,25.3,,
2017-11-22T06:24:45.603Z,,,0,,25.3,,
2017-11-22T06:24:55.615Z,,,0,,25.3,,
2017-11-22T06:25:05.593Z,,,0,,25.3,,
2017-11-22T06:25:15.596Z,,,0,,25.3,,
2017-11-22T06:25:25.593Z,,,0,,25.3,,
2017-11-22T06:25:35.768Z,,,0,,25.3,,
2017-11-22T06:25:55.598Z,,,0,,25.3,,
2017-11-22T06:26:05.628Z,33,0,0,27.2,25.3,0,2
2017-11-22T06:26:15.604Z,,,0,27.1,25.3,,
2017-11-22T06:26:25.604Z,,,0,27,25.3,,
2017-11-22T06:26:35.597Z,0,30,54,30.4,29.5,1,0
2017-11-22T06:26:45.596Z,,30,,35.5,,0,0
2017-11-22T06:26:55.593Z,,0,0,32.9,25.5,0,0
2017-11-22T06:27:05.597Z,,,0,32.9,25.5,,
2017-11-22T06:27:15.598Z,,,0,,25.5,,
2017-11-22T06:27:25.595Z,,,0,,25.5,,
2017-11-22T06:27:35.596Z,,,0,32.8,25.5,,
2017-11-22T06:27:45.601Z,33,,,,,0,2
2017-11-22T06:27:55.628Z,,41,0,36.1,25.5,0,2
2017-11-22T06:28:05.595Z,,0,0,36.2,25.5,0,2
2017-11-22T06:28:15.596Z,,,0,30.8,25.5,,
2017-11-22T06:28:25.599Z,,,0,28.7,25.5,,
2017-11-22T06:28:35.599Z,,,0,27.7,25.5,,
2017-11-22T06:28:45.799Z,,,0,27.2,25.5,,
2017-11-22T06:28:55.594Z,,,0,,25.5,,
2017-11-22T06:29:05.593Z,,,0,27.3,25.5,,
2017-11-22T06:29:15.599Z,0,44,54,27.5,30.4,1,0
2017-11-22T06:29:25.611Z,,34,54,30.5,31.6,,
2017-11-22T06:29:35.607Z,,48,54,33.5,34,,
2017-11-22T06:29:45.608Z,,0,,36.4,,0,0
2017-11-22T06:29:55.594Z,,,0,36.2,36,,
2017-11-22T06:30:05.595Z,,,0,,35.9,,
2017-11-22T06:30:15.593Z,,,0,36.1,35.8,,
2017-11-22T06:30:25.594Z,,,0,,35.7,,
2017-11-22T06:30:35.594Z,,,0,36,35.6,,
2017-11-22T06:30:45.600Z,33,,,,,0,2
2017-11-22T06:30:55.594Z,,,0,35.7,35.4,,
2017-11-22T06:31:05.595Z,,,0,31.8,35.3,,
2017-11-22T06:31:15.599Z,,,0,29.8,35.2,,
2017-11-22T06:31:25.593Z,,,0,28.7,35.1,,
2017-11-22T06:31:36.059Z,,,0,28.1,34.9,,
2017-11-22T06:31:45.599Z,,,,27.8,,,
2017-11-22T06:31:55.596Z,,,0,28,34.7,,
2017-11-22T06:32:05.595Z,,,0,28.1,34.6,,
2017-11-22T06:32:15.594Z,,,0,28.2,34.5,,
2017-11-22T06:32:25.594Z,,,0,28.3,34.4,,
2017-11-22T06:32:35.594Z,,,0,,34.3,,
2017-11-22T06:32:55.597Z,,,0,28.1,34.1,,
2017-11-22T06:33:05.603Z,,,0,28,34,,
2017-11-22T06:33:15.596Z,,,0,28.1,33.9,,
2017-11-22T06:33:25.594Z,,,0,28.2,33.8,,
2017-11-22T06:33:35.610Z,,,0,,33.7,,
2017-11-22T06:33:45.600Z,,,0,28.1,33.6,,
2017-11-22T06:33:55.594Z,,,0,28,33.5,,
2017-11-22T06:34:05.594Z,,,0,27.8,33.4,,
2017-11-22T06:34:15.595Z,,,0,27.7,33.4,,
2017-11-22T06:34:25.595Z,,,0,,33.3,,
2017-11-22T06:34:35.600Z,,,0,27.6,33.2,,
2017-11-22T06:34:45.621Z,,,0,,33.1,,
2017-11-22T06:34:55.594Z,,,0,,32.9,,
2017-11-22T06:35:05.607Z,,,0,,32.8,,
2017-11-22T06:35:15.609Z,,,0,,32.7,,
2017-11-22T06:35:25.600Z,,,0,,32.7,,
2017-11-22T06:35:35.600Z,,,0,,32.6,,
2017-11-22T06:35:45.639Z,,,0,,32.5,,
2017-11-22T06:35:55.603Z,,,0,,32.4,,
2017-11-22T06:36:05.599Z,,,0,,32.3,,
2017-11-22T06:36:15.596Z,,,0,,32.3,,
2017-11-22T06:36:25.601Z,,,,27.5,,,
2017-11-22T06:36:35.594Z,,,0,,32.1,,
2017-11-22T06:36:45.633Z,,,0,,32,,
2017-11-22T06:36:55.614Z,,,0,,32,,
2017-11-22T06:37:05.617Z,,,0,,31.9,,
2017-11-22T06:37:15.601Z,,,0,27.6,31.8,,
2017-11-22T06:37:25.595Z,,,0,27.7,31.8,,
2017-11-22T06:37:40.770Z,,,0,,31.6,,
2017-11-22T06:37:45.594Z,,,0,27.8,31.5,,
2017-11-22T06:37:55.595Z,,,0,27.5,31.5,,
2017-11-22T06:38:05.594Z,,,0,27.3,31.4,,
2017-11-22T06:38:15.595Z,,,0,27.2,31.3,,
2017-11-22T06:38:25.594Z,,,0,27.1,31.3,,
2017-11-22T06:38:35.598Z,,,0,27,31.2,,
2017-11-22T06:38:45.595Z,,,,26.9,,,
2017-11-22T06:38:55.609Z,,38,0,31.7,31,0,2
2017-11-22T06:39:05.596Z,,29,0,33.7,30.9,,
2017-11-22T06:39:15.595Z,,,0,,30.9,,
2017-11-22T06:39:25.595Z,,,0,33.9,30.8,,
2017-11-22T06:39:35.595Z,,30,0,34,30.8,,
2017-11-22T06:39:45.595Z,,30,,34.1,,,
2017-11-22T06:39:55.596Z,,,0,34.4,30.6,,
2017-11-22T06:40:05.595Z,,,0,34.6,30.6,,
2017-11-22T06:40:15.595Z,,29,0,34.8,30.4,,
2017-11-22T06:40:25.595Z,,,0,35.1,30.4,,
2017-11-22T06:40:35.598Z,,30,0,35.2,30.3,,
2017-11-22T06:40:45.600Z,,29,0,35.3,30.3,,
2017-11-22T06:40:55.595Z,,,0,35.5,30.3,,
2017-11-22T06:41:05.595Z,,30,0,35.8,30.2,,
2017-11-22T06:41:15.598Z,,29,0,36.2,30.2,,
2017-11-22T06:41:25.595Z,,,0,36.7,30.1,,
2017-11-22T06:41:35.798Z,,0,0,36.4,30,0,2
2017-11-22T06:41:45.598Z,,,,33.8,,,
2017-11-22T06:41:55.599Z,,,0,32.9,30,,
2017-11-22T06:42:05.595Z,,,,32.7,,,
2017-11-22T06:42:15.601Z,,,0,,29.8,,
2017-11-22T06:42:25.602Z,,,0,32.9,29.8,,
2017-11-22T06:42:35.598Z,,,0,33.1,29.7,,
2017-11-22T06:42:55.601Z,,,0,,29.6,,
2017-11-22T06:43:05.600Z,,,0,,29.6,,
2017-11-22T06:43:15.597Z,,,0,,29.6,,
2017-11-22T06:43:25.598Z,,,,32.9,,,
2017-11-22T06:43:35.597Z,,,0,,29.5,,
2017-11-22T06:43:45.597Z,,,0,,29.5,,
2017-11-22T06:43:55.596Z,,,0,32.7,29.3,,
2017-11-22T06:44:05.596Z,,,0,32.6,29.3,,
2017-11-22T06:44:15.611Z,,,0,32.4,29.3,,
2017-11-22T06:44:25.597Z,,,0,32.3,29.2,,
2017-11-22T06:44:35.596Z,,,0,32.2,29.2,,
2017-11-22T06:44:45.596Z,,,0,32.1,29.2,,
2017-11-22T06:44:55.599Z,,,0,32,29.1,,
2017-11-22T06:45:05.606Z,,,0,,29.1,,
2017-11-22T06:45:15.598Z,,,,31.9,,,
2017-11-22T06:45:25.599Z,,,0,,29.1,,
2017-11-22T06:45:35.846Z,,,,31.8,,,
2017-11-22T06:45:45.596Z,,,0,,29,,
2017-11-22T06:45:55.600Z,,,0,,29,,
2017-11-22T06:46:15.603Z,,,0,,28.9,,
2017-11-22T06:46:25.601Z,,,0,,28.9,,
2017-11-22T06:46:45.602Z,,,0,31.7,28.9,,
2017-11-22T06:46:55.603Z,,,0,,28.7,,
2017-11-22T06:47:05.598Z,,,0,,28.7,,
2017-11-22T06:47:25.603Z,,,0,,28.6,,
2017-11-22T06:47:35.601Z,,,0,,28.6,,
2017-11-22T06:47:55.636Z,,,0,31.6,28.6,,
2017-11-22T06:48:05.602Z,,,0,,28.5,,
2017-11-22T06:48:15.605Z,,,0,,28.5,,
2017-11-22T06:48:25.603Z,,,0,,28.5,,
2017-11-22T06:48:35.596Z,,,0,,28.5,,
2017-11-22T06:48:45.609Z,,,0,,28.4,,
2017-11-22T06:48:55.601Z,,,0,,28.4,,
2017-11-22T06:49:05.833Z,,,0,,28.4,,
2017-11-22T06:49:15.599Z,,,0,,28.4,,
2017-11-22T06:49:25.601Z,,,0,31.5,28.4,,
2017-11-22T06:49:35.604Z,,,0,,28.3,,
2017-11-22T06:49:45.606Z,,,0,,28.3,,
2017-11-22T06:49:55.597Z,,,0,,28.3,,
2017-11-22T06:50:05.601Z,,,0,,28.3,,
2017-11-22T06:50:15.597Z,,,0,,28.1,,
2017-11-22T06:50:35.596Z,,,0,,28.1,,
2017-11-22T06:50:45.597Z,,,0,,28.1,,
2017-11-22T06:50:55.597Z,,,0,,28.1,,
2017-11-22T06:51:05.597Z,,,,31.4,,,
2017-11-22T06:51:15.597Z,,,0,,28,,
2017-11-22T06:51:25.602Z,,,0,,28,,
2017-11-22T06:51:40.842Z,,,0,31.8,28,,
2017-11-22T06:51:45.597Z,,,0,31.2,28,,
2017-11-22T06:51:55.602Z,,,0,,27.9,,
2017-11-22T06:52:05.599Z,,,,30.6,,,
2017-11-22T06:52:15.623Z,,,0,30.4,27.9,,
2017-11-22T06:52:25.599Z,,,0,,27.9,,
2017-11-22T06:52:35.596Z,,,,30.2,,,
2017-11-22T06:52:45.597Z,,,0,30.1,27.8,,
2017-11-22T06:52:55.607Z,,,0,,27.8,,
2017-11-22T06:53:05.824Z,,,0,29.9,27.8,,
2017-11-22T06:53:15.597Z,,,0,,27.8,,
2017-11-22T06:53:25.597Z,,,0,,27.8,,
2017-11-22T06:53:35.604Z,,,0,,27.8,,
2017-11-22T06:53:55.598Z,,,0,29.8,27.7,,
2017-11-22T06:54:05.629Z,,,0,,27.7,,
2017-11-22T06:54:15.597Z,,,0,,27.7,,
2017-11-22T06:54:25.602Z,,,,29.6,,,
2017-11-22T06:54:35.628Z,,,0,29.5,27.5,,
2017-11-22T06:54:55.606Z,,,0,,27.5,,
2017-11-22T06:55:05.602Z,,,,29.4,,,
2017-11-22T06:55:15.597Z,,,0,29.3,27.5,,
2017-11-22T06:55:35.601Z,,,0,29.2,27.5,,
2017-11-22T06:55:45.782Z,,,0,,27.4,,
2017-11-22T06:56:05.597Z,,,0,,27.4,,
2017-11-22T06:56:15.610Z,,,0,,27.4,,
2017-11-22T06:56:26.124Z,,,0,,27.3,,
2017-11-22T06:56:35.597Z,,,,29,,,
2017-11-22T06:56:45.598Z,,,0,,27.3,,
2017-11-22T06:56:55.607Z,,,0,,27.3,,
2017-11-22T06:57:15.597Z,,,0,,27.3,,
2017-11-22T06:57:25.598Z,,,0,,27.2,,
2017-11-22T06:57:45.600Z,,,0,,27.2,,
2017-11-22T06:57:55.599Z,,,0,,27.2,,
2017-11-22T06:58:05.597Z,,,0,,27.2,,
2017-11-22T06:58:15.597Z,,,0,,27.2,,
2017-11-22T06:58:35.601Z,,,0,28.9,27.1,,
2017-11-22T06:58:45.598Z,,,0,28.9,27.1,,
2017-11-22T06:58:55.598Z,,,0,,27.1,,
2017-11-22T06:59:05.599Z,,,0,,27.1,,
2017-11-22T06:59:15.603Z,,,0,,27.1,,
2017-11-22T06:59:35.602Z,,,0,,26.9,,
2017-11-22T06:59:45.597Z,,,0,,26.9,,
2017-11-22T06:59:55.598Z,,,0,,26.9,,
2017-11-22T07:00:05.600Z,0,,,,,1,0
2017-11-22T07:00:15.770Z,,71,54,30.9,31,1,0
2017-11-22T07:00:25.611Z,,83,54,36.6,30.4,,
2017-11-22T07:00:35.606Z,,100,54,43.8,35.5,,
2017-11-22T07:00:45.619Z,,115,54,49.9,41.8,,
2017-11-22T07:00:55.615Z,,105,54,54.8,46.9,,
2017-11-22T07:01:05.769Z,,103,54,57.4,51.5,,
2017-11-22T07:01:15.598Z,,83,54,58.9,54.1,,
2017-11-22T07:01:25.598Z,,,54,,55.3,,
2017-11-22T07:01:35.613Z,,76,,56.8,,,
2017-11-22T07:01:45.598Z,,,54,,54.2,,
2017-11-22T07:01:55.600Z,,,,56.6,,,
2017-11-22T07:02:05.598Z,,77,54,56.5,54.3,,
2017-11-22T07:02:15.600Z,,,54,,54,,
2017-11-22T07:02:25.603Z,,76,54,,54,,
2017-11-22T07:02:35.603Z,,74,,56.3,,,
2017-11-22T07:02:45.599Z,,,54,,54,,
2017-11-22T07:02:55.600Z,,73,,56.2,,,
2017-11-22T07:03:05.624Z,,75,54,,53.9,,
2017-11-22T07:03:15.600Z,,,54,,53.8,,
2017-11-22T07:03:25.604Z,,76,,56.3,,,
2017-11-22T07:03:35.617Z,,77,54,56.8,53.7,,
2017-11-22T07:03:45.599Z,,0,54,55.9,54.2,0,0
2017-11-22T07:03:55.598Z,,,0,55.3,54.2,,
2017-11-22T07:04:05.598Z,,,0,,53.6,,
2017-11-22T07:04:15.599Z,,,,55.2,,,
2017-11-22T07:04:25.605Z,,,0,55.1,53.3,,
2017-11-22T07:04:35.600Z,,,0,,53.1,,
2017-11-22T07:04:45.614Z,33,,0,54.9,52.7,0,2
2017-11-22T07:04:55.611Z,,,0,54.9,52.5,,
2017-11-22T07:05:05.617Z,,,0,43.1,52.2,,
2017-11-22T07:05:15.600Z,,,0,36.1,52,,
2017-11-22T07:05:25.606Z,,,0,32.7,51.8,,
2017-11-22T07:05:35.636Z,,,0,30.8,51.5,,
2017-11-22T07:05:45.601Z,,,0,,51.1,,
2017-11-22T07:05:55.616Z,,,0,30,51.1,,
2017-11-22T07:06:05.602Z,,,0,,50.8,,
2017-11-22T07:06:15.602Z,,,0,30.2,50.4,,
2017-11-22T07:06:25.605Z,,,0,30.1,49.9,,
2017-11-22T07:06:35.599Z,,,0,30,49.3,,
2017-11-22T07:06:45.609Z,,,0,30.2,48.2,,
2017-11-22T07:06:55.610Z,,,,30.5,,,
2017-11-22T07:07:05.621Z,,,0,,47.6,,
2017-11-22T07:07:15.600Z,,,0,,46.7,,
2017-11-22T07:07:25.600Z,,,,31.1,,,
2017-11-22T07:07:40.619Z,,,0,31.2,45.7,,
2017-11-22T07:07:45.599Z,,,,31.3,,,
2017-11-22T07:07:55.601Z,,,0,30.9,45.2,,
2017-11-22T07:08:05.661Z,,,0,30.7,44.9,,
2017-11-22T07:08:15.599Z,,,0,30.5,44.4,,
2017-11-22T07:08:25.611Z,,,0,30.2,44.1,,
2017-11-22T07:08:35.602Z,,,0,30,43.7,,
2017-11-22T07:08:45.605Z,,,0,,43.4,,
2017-11-22T07:08:55.604Z,,,0,29.9,43,,
2017-11-22T07:09:05.607Z,,,0,,42.4,,
2017-11-22T07:09:25.602Z,,,0,,41.8,,
2017-11-22T07:09:45.611Z,,,0,,41.5,,
2017-11-22T07:09:55.601Z,,,0,,41.3,,
2017-11-22T07:10:05.605Z,,,0,29.9,40.9,,
2017-11-22T07:10:15.603Z,,,0,,40.5,,
2017-11-22T07:10:25.606Z,,,,30,,,
2017-11-22T07:10:35.618Z,,,0,,40,,
2017-11-22T07:10:45.635Z,,,0,30.2,39.6,,
2017-11-22T07:10:55.601Z,,,0,31.1,39.4,,
2017-11-22T07:11:05.616Z,,,0,31.3,39.2,,
2017-11-22T07:11:15.601Z,,,,32,,,
2017-11-22T07:11:25.600Z,,,0,32.4,39.1,,
2017-11-22T07:11:35.600Z,,,0,33.1,38.9,,
2017-11-22T07:11:45.605Z,,,0,33.5,38.8,,
2017-11-22T07:11:55.600Z,,,0,34.3,38.7,,
2017-11-22T07:12:05.601Z,,,0,,38.6,,
2017-11-22T07:12:15.600Z,,,0,34.6,38.4,,
2017-11-22T07:12:25.599Z,,,0,35.2,38.3,,
2017-11-22T07:12:35.599Z,,,0,,38.2,,
2017-11-22T07:12:45.600Z,0,,0,35.5,38,0,0
2017-11-22T07:12:55.604Z,,,0,31.5,26.9,0,0
2017-11-22T07:13:05.600Z,,,0,31.3,26.6,,
2017-11-22T07:13:15.600Z,,,0,31.2,26.6,,
2017-11-22T07:13:25.607Z,,,0,,26.6,,
2017-11-22T07:13:35.670Z,,,0,31.1,26.7,,
2017-11-22T07:13:55.617Z,33,43,0,32.2,26.8,0,2
2017-11-22T07:14:05.601Z,,0,0,37.9,26.9,0,2
2017-11-22T07:14:15.601Z,,,0,33.6,26.9,,
2017-11-22T07:14:25.600Z,,,0,31.9,27.1,,
2017-11-22T07:14:35.600Z,,,0,29.9,27.1,,
2017-11-22T07:14:45.608Z,,,0,29.8,27.2,,
2017-11-22T07:14:55.600Z,,,0,29.2,27.2,,
2017-11-22T07:15:05.625Z,,,0,29,27.2,,
2017-11-22T07:15:15.600Z,,,0,29.2,27.3,,
2017-11-22T07:15:25.608Z,,,0,,27.3,,
2017-11-22T07:15:35.619Z,,,0,,27.3,,
2017-11-22T07:15:45.603Z,,,0,29,27.3,,
2017-11-22T07:15:55.664Z,,,0,29.2,27.3,,
2017-11-22T07:16:05.627Z,,,0,29.3,27.3,,
2017-11-22T07:16:15.606Z,,,0,,27.4,,
2017-11-22T07:16:25.630Z,,,0,29.2,27.4,,
2017-11-22T07:16:35.646Z,,,0,,27.4,,
2017-11-22T07:16:45.645Z,,,0,29.3,27.4,,
2017-11-22T07:16:55.600Z,,,0,,27.4,,
2017-11-22T07:17:05.601Z,,,0,,27.4,,
2017-11-22T07:17:15.650Z,,,0,28.9,27.4,,
2017-11-22T07:17:25.604Z,,,0,,27.4,,
2017-11-22T07:17:35.604Z,,,0,28.8,27.4,,
2017-11-22T07:17:45.601Z,,,0,28.7,27.4,,
2017-11-22T07:17:55.600Z,,,0,,27.4,,
2017-11-22T07:18:05.619Z,,,0,28.6,27.4,,
2017-11-22T07:18:15.607Z,,,0,,27.4,,
2017-11-22T07:18:25.602Z,,,0,,27.4,,
2017-11-22T07:18:35.603Z,,,0,,27.4,,
2017-11-22T07:18:45.600Z,,,0,,27.4,,
2017-11-22T07:18:55.618Z,,,0,,27.4,,
2017-11-22T07:19:05.601Z,,,0,,27.4,,
2017-11-22T07:19:15.676Z,,,0,,27.4,,
2017-11-22T07:19:25.601Z,,,0,,27.4,,
2017-11-22T07:19:40.764Z,,,0,,27.4,,
2017-11-22T07:19:45.618Z,,,0,,27.4,,
2017-11-22T07:19:55.628Z,,,0,,27.4,,
2017-11-22T07:20:05.601Z,,,0,,27.4,,
2017-11-22T07:20:15.607Z,,,0,28.4,27.4,,
2017-11-22T07:20:25.620Z,,,0,,27.3,,
2017-11-22T07:20:35.608Z,,,0,,27.3,,
2017-11-22T07:20:45.601Z,,,0,,27.3,,
2017-11-22T07:20:55.602Z,,,0,,27.3,,
2017-11-22T07:21:05.605Z,,,0,,27.3,,
2017-11-22T07:21:15.602Z,,,0,,27.3,,
2017-11-22T07:21:25.601Z,,,0,,27.3,,
2017-11-22T07:21:35.630Z,,,0,,27.3,,
2017-11-22T07:21:45.604Z,,,0,28.3,27.3,,
2017-11-22T07:21:55.622Z,,,0,28.2,27.3,,
2017-11-22T07:22:05.601Z,,,0,28,27.3,,
2017-11-22T07:22:15.726Z,,,0,,27.3,,
2017-11-22T07:22:25.601Z,,,0,27.8,27.3,,
2017-11-22T07:22:35.616Z,,,0,27.8,27.3,,
2017-11-22T07:22:45.603Z,,,0,,27.3,,
2017-11-22T07:22:55.606Z,,,0,,27.3,,
2017-11-22T07:23:05.607Z,,,0,,27.3,,
2017-11-22T07:23:15.604Z,,,0,,27.3,,
2017-11-22T07:23:25.601Z,,,0,27.7,27.3,,
2017-11-22T07:23:35.657Z,,,0,,27.3,,
2017-11-22T07:23:45.607Z,,,0,,27.3,,
2017-11-22T07:23:55.609Z,,,0,27.6,27.3,,
2017-11-22T07:24:05.602Z,,,0,,27.3,,
2017-11-22T07:24:15.625Z,,,0,,27.3,,
2017-11-22T07:24:25.676Z,,,0,27.5,27.3,,
2017-11-22T07:24:40.647Z,,,0,,27.3,,
2017-11-22T07:24:50.644Z,,,0,,27.3,,
2017-11-22T07:25:00.644Z,,,0,27.3,27.3,,
2017-11-22T07:25:05.612Z,,,0,,27.3,,
2017-11-22T07:25:15.616Z,,,0,27.2,27.3,,
2017-11-22T07:25:30.622Z,,,0,,27.3,,
2017-11-22T07:25:40.647Z,,,0,,27.2,,
2017-11-22T07:25:45.879Z,,,0,27.1,27.3,,
2017-11-22T07:26:00.776Z,,,0,,27.3,,
2017-11-22T07:26:05.605Z,33,0,0,27.1,27.2,0,2
2017-11-22T07:26:15.926Z,,,0,27,27.2,,
2017-11-22T07:26:25.601Z,,,0,,27.2,,
2017-11-22T07:26:35.622Z,,44,0,27.1,27.2,0,2
2017-11-22T07:26:45.622Z,,34,0,33.2,27.2,,
2017-11-22T07:26:55.664Z,,30,0,34.1,27.2,,
2017-11-22T07:27:05.674Z,,29,0,35.1,27.2,,
2017-11-22T07:27:15.624Z,,,0,35.2,27.2,,
2017-11-22T07:27:25.627Z,,,0,35.4,27.2,,
2017-11-22T07:27:35.640Z,,30,0,35.6,27.2,,
2017-11-22T07:27:45.629Z,,,0,36,27.2,,
2017-11-22T07:27:55.634Z,,29,0,36.1,27.2,,
2017-11-22T07:28:05.638Z,,30,0,36.5,27.2,,
2017-11-22T07:28:20.767Z,,0,0,34.6,27.2,0,2
2017-11-22T07:28:25.617Z,,,0,32.8,27.2,,
2017-11-22T07:28:35.687Z,,,0,31.9,27.2,,
2017-11-22T07:28:45.684Z,,,0,31.3,27.2,,
2017-11-22T07:28:55.651Z,,,0,,27.2,,
2017-11-22T07:29:05.603Z,,,0,31.5,27.2,,
2017-11-22T07:29:20.628Z,,,0,32,27.2,,
2017-11-22T07:29:25.617Z,,,0,32.1,27.2,,
2017-11-22T07:29:40.657Z,,,0,32.2,27.2,,
2017-11-22T07:29:45.668Z,,,0,32.3,27.2,,
2017-11-22T07:29:55.650Z,,,0,,27.2,,
2017-11-22T07:30:05.643Z,,,0,32.2,27.2,,
2017-11-22T07:30:15.636Z,31,,0,31.9,27.2,,
2017-11-22T07:30:30.644Z,,,0,,27.2,,
2017-11-22T07:30:35.663Z,,,0,31.7,27.2,,
2017-11-22T07:30:45.677Z,,,0,31.5,27.2,,
2017-11-22T07:30:55.663Z,,,0,31.4,27.2,,
2017-11-22T07:31:05.639Z,,,0,31.3,27.2,,
2017-11-22T07:31:15.673Z,,,0,,27.2,,
2017-11-22T07:31:25.652Z,,,0,31.2,27.2,,
2017-11-22T07:31:35.677Z,,,0,,27.2,,
2017-11-22T07:31:45.616Z,,,0,31.1,27.2,,
2017-11-22T07:31:55.622Z,,,0,30.9,27.2,,
2017-11-22T07:32:05.606Z,,,0,,27.2,,
2017-11-22T07:32:15.608Z,,,0,30.7,27.2,,
2017-11-22T07:32:25.603Z,,,0,,27.2,,
2017-11-22T07:32:35.605Z,,,0,,27.2,,
2017-11-22T07:32:45.608Z,,,0,,27.2,,
2017-11-22T07:32:55.614Z,,,0,,27.2,,
2017-11-22T07:33:05.602Z,,,0,,27.2,,
2017-11-22T07:33:15.609Z,,,0,,27.2,,
2017-11-22T07:33:25.617Z,,,0,,27.2,,
2017-11-22T07:33:45.713Z,,,0,,27.2,,
2017-11-22T07:33:45.773Z,,,0,,27.2,,
2017-11-22T07:33:55.628Z,,,0,,27.2,,
2017-11-22T07:34:05.625Z,,,0,,27.2,,
2017-11-22T07:34:15.699Z,,,0,,27.2,,
2017-11-22T07:34:25.603Z,,,0,,27.2,,
2017-11-22T07:34:35.606Z,30,,0,30.6,27.2,,
2017-11-22T07:34:45.750Z,31,,0,,27.2,,
2017-11-22T07:34:55.666Z,30,,0,,27.2,,
2017-11-22T07:35:05.638Z,,,0,,27.2,,
2017-11-22T07:35:15.632Z,,,0,,27.2,,
2017-11-22T07:35:25.658Z,,,0,,27.2,,
2017-11-22T07:35:35.710Z,,,0,,27.2,,
2017-11-22T07:35:45.687Z,,,0,,27.2,,
2017-11-22T07:35:55.707Z,,,0,,27.2,,
2017-11-22T07:36:05.624Z,,,0,,27.2,,
2017-11-22T07:36:15.609Z,,,0,,27.1,,
2017-11-22T07:36:25.614Z,31,,0,,27.1,,
2017-11-22T07:36:35.603Z,30,,0,,27.1,,
2017-11-22T07:36:45.692Z,,,0,,27.1,,
2017-11-22T07:36:55.635Z,,,0,,27.1,,
2017-11-22T07:37:05.606Z,,,0,,27.1,,
2017-11-22T07:37:15.655Z,,,0,,27.1,,
2017-11-22T07:37:25.603Z,,,0,,27.1,,
2017-11-22T07:37:35.960Z,,,0,,27.1,,
2017-11-22T07:37:45.684Z,,,0,,27.1,,
2017-11-22T07:37:55.604Z,,,0,,27.1,,
2017-11-22T07:38:05.604Z,,,0,,27.1,,
2017-11-22T07:38:15.637Z,,,0,,27.1,,
2017-11-22T07:38:25.666Z,,,0,,27.1,,
2017-11-22T07:38:35.616Z,,,0,30.4,27.1,,
2017-11-22T07:38:45.689Z,,,0,30.2,26.9,,
2017-11-22T07:38:55.609Z,,,0,29.9,26.9,,
2017-11-22T07:39:05.610Z,,,0,29.6,26.9,,
2017-11-22T07:39:15.611Z,,,0,29.4,26.9,,
2017-11-22T07:39:25.622Z,,,0,,26.9,,
2017-11-22T07:39:40.630Z,,,0,29.3,26.9,,
2017-11-22T07:39:45.684Z,,,0,,26.9,,
2017-11-22T07:39:55.852Z,,,0,,26.9,,
2017-11-22T07:40:05.611Z,,,0,,26.9,,
2017-11-22T07:40:15.612Z,,,0,,26.9,,
2017-11-22T07:40:25.632Z,,,0,29.2,26.9,,
2017-11-22T07:40:35.623Z,,,0,29,26.9,,
2017-11-22T07:40:45.712Z,,,0,28.9,26.9,,
2017-11-22T07:40:55.608Z,,,0,,26.9,,
2017-11-22T07:41:05.623Z,,,0,,26.9,,
2017-11-22T07:41:15.619Z,,,0,28.8,26.9,,
2017-11-22T07:41:25.624Z,,,0,28.7,26.8,,
2017-11-22T07:41:40.659Z,,,0,,26.8,,
2017-11-22T07:41:45.862Z,,,0,28.6,26.8,,
2017-11-22T07:41:55.649Z,,,0,,26.8,,
2017-11-22T07:42:05.649Z,,,0,28.4,26.8,,
2017-11-22T07:42:15.694Z,,,0,,26.8,,
2017-11-22T07:42:25.652Z,,,0,28.3,26.8,,
2017-11-22T07:42:35.628Z,,,0,,26.8,,
2017-11-22T07:42:46.010Z,,,0,,26.8,,
2017-11-22T07:42:55.641Z,,,0,,26.8,,
2017-11-22T07:43:05.661Z,,,0,,26.8,,
2017-11-22T07:43:15.650Z,,,0,,26.8,,
2017-11-22T07:43:25.661Z,,,0,,26.8,,
2017-11-22T07:43:40.638Z,,,0,,26.7,,
2017-11-22T07:43:45.915Z,31,,0,,26.7,,
2017-11-22T07:43:55.672Z,30,,0,,26.7,,
2017-11-22T07:44:05.635Z,,,0,,26.7,,
2017-11-22T07:44:15.630Z,,,0,,26.7,,
2017-11-22T07:44:25.652Z,,,0,,26.7,,
2017-11-22T07:44:35.632Z,,,0,,26.7,,
2017-11-22T07:44:45.696Z,31,,0,,26.7,,
2017-11-22T07:44:55.642Z,30,,0,,26.7,,
2017-11-22T07:45:05.627Z,,,0,,26.7,,
2017-11-22T07:45:15.617Z,,,0,,26.7,,
2017-11-22T07:45:25.632Z,,,0,,26.7,,
2017-11-22T07:45:35.606Z,,,0,28.2,26.6,,
2017-11-22T07:45:45.900Z,,,0,,26.6,,
2017-11-22T07:45:55.623Z,,,0,,26.6,,
2017-11-22T07:46:05.610Z,,,0,,26.6,,
2017-11-22T07:46:15.614Z,,,0,,26.6,,
2017-11-22T07:46:25.634Z,31,,0,,26.6,,
