Time,PrimTSet,ChActive,ActPow,PrimT,HwActive,HwTSet,HwTOutlet
2017-11-05T08:21:57.824Z,,,,,,0,19
2017-11-05T08:22:07.828Z,,,,,,0,19
2017-11-05T08:22:17.830Z,,,,,,0,19
2017-11-05T08:22:27.830Z,,,,,,0,19
2017-11-05T08:22:37.824Z,,,,,,0,19
2017-11-05T08:22:47.829Z,,,,,,0,19
2017-11-05T08:22:57.823Z,,,,,,0,19
2017-11-05T08:23:07.828Z,,,,,,0,19
2017-11-05T08:23:17.823Z,,,,,,0,19
2017-11-05T08:23:27.823Z,,,,,,0,19
2017-11-05T08:23:37.827Z,,,,,,0,19
2017-11-05T08:23:47.823Z,,,,,,0,19
2017-11-05T08:23:57.823Z,,,,,,0,19
2017-11-05T08:24:07.823Z,,,,,,0,19
2017-11-05T08:24:17.823Z,,,,,,0,19
2017-11-05T08:24:27.826Z,,,,24.6,,0,19
2017-11-05T08:24:37.829Z,,,,,,0,19
2017-11-05T08:24:47.824Z,,,,24.7,,0,19
2017-11-05T08:24:57.823Z,,,,24.6,,0,19
2017-11-05T08:25:07.824Z,,,,24.7,,0,19
2017-11-05T08:25:17.824Z,,,,24.6,,0,19
2017-11-05T08:25:27.823Z,,,,,,0,19
2017-11-05T08:25:37.825Z,,,,,,0,19
2017-11-05T08:25:47.824Z,,,,,,0,19
2017-11-05T08:25:57.824Z,,,,,,0,19
2017-11-05T08:26:07.823Z,,,,,,0,19
2017-11-05T08:26:17.824Z,,,,,,0,19
2017-11-05T08:26:27.824Z,,,,,,0,19
2017-11-05T08:26:37.838Z,,,,,,0,19
2017-11-05T08:26:47.824Z,,,,,,0,19
2017-11-05T08:27:07.826Z,,,,,,0,19
2017-11-05T08:27:17.825Z,,,,,,0,18.9
2017-11-05T08:27:27.824Z,,,,,,0,19
2017-11-05T08:27:37.824Z,,,,,,0,19
2017-11-05T08:27:47.824Z,,,,,,0,18.9
2017-11-05T08:27:57.825Z,,,,,,0,19
2017-11-05T08:28:07.825Z,,,,,,0,19
2017-11-05T08:28:17.824Z,,,,,,0,19
2017-11-05T08:28:27.825Z,,,,,,0,18.9
2017-11-05T08:28:37.829Z,,,,,,0,19
2017-11-05T08:28:47.829Z,,,,,,0,19
2017-11-05T08:28:57.824Z,,,,,,0,19
2017-11-05T08:29:07.824Z,,,,,,0,18.9
2017-11-05T08:29:17.829Z,,,,,,0,18.9
2017-11-05T08:29:27.825Z,,,,,,0,18.9
2017-11-05T08:29:37.824Z,,,,24.5,,0,18.9
2017-11-05T08:29:47.828Z,,,,,,0,18.9
2017-11-05T08:29:57.825Z,,,,24.6,,0,18.9
2017-11-05T08:30:07.825Z,,,,,,0,19
2017-11-05T08:30:17.824Z,62,1,43,26.6,0,54,18.9
2017-11-05T08:30:28.002Z,,,32,31.7,,54,18.9
2017-11-05T08:30:37.825Z,,,30,28.2,,54,18.9
2017-11-05T08:30:47.830Z,,,29,28,,,
2017-11-05T08:30:57.825Z,,,30,27.6,,54,19
2017-11-05T08:31:07.900Z,,,29,26.9,,54,19
2017-11-05T08:31:17.825Z,,,30,26.7,,54,19
2017-11-05T08:31:27.824Z,,,,27.3,,54,19
2017-11-05T08:31:37.825Z,,,,27.6,,54,19
2017-11-05T08:31:47.825Z,,,29,28,,54,19
2017-11-05T08:31:57.826Z,,,30,28.2,,54,19
2017-11-05T08:32:07.824Z,,,35,28.7,,54,19
2017-11-05T08:32:17.826Z,,,43,30.2,,54,19
2017-11-05T08:32:27.825Z,,,51,32.2,,54,19
2017-11-05T08:32:37.825Z,,,59,34.1,,54,19
2017-11-05T08:32:47.827Z,,,65,36.4,,,
2017-11-05T08:32:57.825Z,,,72,38.6,,54,19
2017-11-05T08:33:07.825Z,,,80,41.3,,54,19
2017-11-05T08:33:17.825Z,,,87,43.5,,54,19
2017-11-05T08:33:27.825Z,,,94,45.6,,54,19
2017-11-05T08:33:37.825Z,,,99,48,,54,19
2017-11-05T08:33:47.825Z,,,100,49.6,,,
2017-11-05T08:33:57.825Z,,,101,50.9,,54,19.2
2017-11-05T08:34:07.829Z,,,100,51.9,,54,19.2
2017-11-05T08:34:17.825Z,,,,53.3,,54,19.2
2017-11-05T08:34:27.825Z,,,,54,,54,19.2
2017-11-05T08:34:37.826Z,,,,55.1,,54,19.3
2017-11-05T08:34:47.825Z,,,,56.2,,,
2017-11-05T08:34:57.825Z,,,100,57.8,,54,19.3
2017-11-05T08:35:07.825Z,,,,59.1,,54,19.3
2017-11-05T08:35:17.825Z,,,,60.2,,54,19.3
2017-11-05T08:35:27.842Z,,,,61.5,,54,19.4
2017-11-05T08:35:37.825Z,,,98,62.8,,54,19.4
2017-11-05T08:35:47.826Z,,,88,63.8,,54,19.4
2017-11-05T08:35:57.826Z,,,75,63.4,,54,19.6
2017-11-05T08:36:07.830Z,,,67,62.4,,54,19.6
2017-11-05T08:36:17.831Z,,,66,61.5,,54,19.6
2017-11-05T08:36:27.827Z,,,,61.6,,54,19.7
2017-11-05T08:36:37.826Z,,,,62.2,,54,19.7
2017-11-05T08:36:47.827Z,,,61,62.9,,54,19.7
2017-11-05T08:36:58.030Z,,,52,62.9,,54,19.8
2017-11-05T08:37:07.825Z,,,46,62.5,,54,19.8
2017-11-05T08:37:17.826Z,,,44,62,,54,20
2017-11-05T08:37:27.827Z,,,,,,54,20
2017-11-05T08:37:37.826Z,,,42,62.5,,54,20.1
2017-11-05T08:37:47.826Z,,,37,62.6,,54,20.1
2017-11-05T08:37:57.826Z,,,33,62.4,,54,20.2
2017-11-05T08:38:07.830Z,,,31,62,,54,20.2
2017-11-05T08:38:17.828Z,,,,,,54,20.4
2017-11-05T08:38:27.826Z,,,30,62.1,,54,20.5
2017-11-05T08:38:37.828Z,,,29,62.2,,54,20.5
2017-11-05T08:38:47.826Z,,,30,62.4,,54,20.6
2017-11-05T08:38:57.825Z,,,29,62.5,,54,20.6
2017-11-05T08:39:07.825Z,,,,62.6,,54,20.8
2017-11-05T08:39:17.830Z,,,,62.7,,54,20.8
2017-11-05T08:39:27.826Z,,,30,62.8,,54,20.9
2017-11-05T08:39:37.829Z,,,29,,,54,21.1
2017-11-05T08:39:47.829Z,,,,62.9,,54,21.1
2017-11-05T08:39:57.828Z,,,,,,54,21.2
2017-11-05T08:40:07.830Z,,,30,63.1,,54,21.3
2017-11-05T08:40:17.830Z,,,,,,54,21.3
2017-11-05T08:40:27.830Z,,,,63.2,,54,21.5
2017-11-05T08:40:37.826Z,,,29,,,54,21.6
2017-11-05T08:40:57.830Z,,,,,,54,21.7
2017-11-05T08:41:07.831Z,,,,,,54,21.9
2017-11-05T08:41:17.830Z,,,30,63.3,,54,21.9
2017-11-05T08:41:27.830Z,,,,63.4,,54,22
2017-11-05T08:41:37.830Z,,,29,,,54,22.1
2017-11-05T08:41:47.831Z,,,30,63.5,,54,22.1
2017-11-05T08:41:57.831Z,,,29,63.6,,54,22.2
2017-11-05T08:42:07.828Z,,,30,,,54,22.4
2017-11-05T08:42:17.826Z,,,,63.8,,54,22.4
2017-11-05T08:42:27.826Z,,,,,,54,22.5
2017-11-05T08:42:37.830Z,,,29,63.9,,54,22.6
2017-11-05T08:42:47.827Z,,,29,64,,,
2017-11-05T08:42:57.826Z,,,,,,54,22.7
2017-11-05T08:43:07.827Z,,,,64.1,,54,22.8
2017-11-05T08:43:17.826Z,,,,64.2,,54,22.8
2017-11-05T08:43:27.831Z,,,30,,,54,23
2017-11-05T08:43:37.827Z,,,29,64.4,,54,23.1
2017-11-05T08:43:47.826Z,,,,,,54,23.1
2017-11-05T08:43:57.826Z,,,30,64.5,,54,23.2
2017-11-05T08:44:07.827Z,,,29,64.6,,54,23.3
2017-11-05T08:44:17.827Z,,,,,,54,23.3
2017-11-05T08:44:27.827Z,,,,64.7,,54,23.4
2017-11-05T08:44:37.834Z,,,30,64.8,,54,23.6
2017-11-05T08:44:47.827Z,,,,,,54,23.6
2017-11-05T08:44:57.827Z,,,30,64.9,,54,23.7
2017-11-05T08:45:07.826Z,,,,65.1,,54,23.8
2017-11-05T08:45:17.838Z,,,29,65.2,,54,23.8
2017-11-05T08:45:27.826Z,,,30,,,54,23.9
2017-11-05T08:45:37.827Z,,,29,65.3,,54,24
2017-11-05T08:45:47.827Z,,,,65.4,,54,24
2017-11-05T08:45:57.827Z,,,,,,54,24.2
2017-11-05T08:46:07.827Z,,,30,65.5,,54,24.3
2017-11-05T08:46:17.827Z,,,,65.6,,54,24.3
2017-11-05T08:46:27.827Z,,,29,65.8,,54,24.4
2017-11-05T08:46:37.827Z,,,30,,,54,24.5
2017-11-05T08:46:47.828Z,,,29,65.9,,54,24.5
2017-11-05T08:46:57.827Z,,1,0,64.8,0,54,24.7
2017-11-05T08:47:07.827Z,,,,61.5,,54,24.7
2017-11-05T08:47:17.827Z,,,,60.4,,54,24.8
2017-11-05T08:47:27.827Z,,,,59.8,,54,24.9
2017-11-05T08:47:37.829Z,,,,59.6,,54,24.9
2017-11-05T08:47:57.827Z,,,,59.5,,54,25
2017-11-05T08:48:07.827Z,,,,59.4,,54,25.1
2017-11-05T08:48:17.827Z,,,,59.3,,54,25.3
2017-11-05T08:48:27.827Z,,,,59,,54,25.3
2017-11-05T08:48:37.832Z,,,,58.8,,54,25.4
2017-11-05T08:48:47.827Z,,,,58.5,,54,25.5
2017-11-05T08:48:57.827Z,,,,58.2,,54,25.5
2017-11-05T08:49:07.827Z,,,,57.9,,54,25.6
2017-11-05T08:49:17.827Z,,,,57.7,,,
2017-11-05T08:49:27.827Z,,,,57.3,,54,25.7
2017-11-05T08:49:37.827Z,,,,,,54,25.9
2017-11-05T08:49:47.827Z,,,,56.6,,,
2017-11-05T08:49:57.827Z,,,,56.3,,54,26
2017-11-05T08:50:07.828Z,,,,56,,54,26
2017-11-05T08:50:17.829Z,,1,44,57.7,0,54,26.1
2017-11-05T08:50:27.827Z,,,31,61.5,,54,26.1
2017-11-05T08:50:37.831Z,,,29,61.6,,54,26.2
2017-11-05T08:50:47.828Z,,,,,,54,26.3
2017-11-05T08:50:57.827Z,,,29,61.4,,54,26.3
2017-11-05T08:51:07.827Z,,,,61.3,,54,26.5
2017-11-05T08:51:17.832Z,,,30,,,54,26.5
2017-11-05T08:51:37.827Z,,,,61.4,,54,26.6
2017-11-05T08:51:47.828Z,,,,,,54,26.6
2017-11-05T08:51:57.827Z,,,,,,54,26.7
2017-11-05T08:52:07.827Z,,,29,61.8,,54,26.7
2017-11-05T08:52:17.828Z,,,,61.9,,54,26.8
2017-11-05T08:52:27.828Z,,,,62.1,,54,26.8
2017-11-05T08:52:37.827Z,,,,62.2,,54,26.9
2017-11-05T08:52:47.828Z,,,,,,54,26.9
2017-11-05T08:52:57.827Z,,,,62.9,,54,27.1
2017-11-05T08:53:07.827Z,,,29,63.2,,,
2017-11-05T08:53:17.828Z,,,,63.4,,54,27.2
2017-11-05T08:53:27.828Z,,,30,63.5,,54,27.2
2017-11-05T08:53:37.827Z,,,,63.6,,,
2017-11-05T08:53:47.828Z,,,,63.8,,54,27.3
2017-11-05T08:53:57.827Z,,,,,,54,27.4
2017-11-05T08:54:07.828Z,,,29,64,,,
2017-11-05T08:54:17.828Z,,,,64.1,,54,27.5
2017-11-05T08:54:27.828Z,,,30,64.2,,54,27.5
2017-11-05T08:54:37.829Z,,,,64.4,,54,27.7
2017-11-05T08:54:47.830Z,,,,,,54,27.7
2017-11-05T08:54:57.834Z,,,,64.7,,54,27.8
2017-11-05T08:55:07.827Z,,,29,64.8,,54,27.8
2017-11-05T08:55:17.828Z,,,30,65.1,,,
2017-11-05T08:55:27.833Z,,,,65.2,,54,27.9
2017-11-05T08:55:37.828Z,,,,,,54,28
2017-11-05T08:55:47.833Z,,,29,65.5,,,
2017-11-05T08:55:57.832Z,,,,65.6,,54,28.1
2017-11-05T08:56:07.828Z,,,30,65.8,,54,28.1
2017-11-05T08:56:17.828Z,,,,65.9,,54,28.3
2017-11-05T08:56:27.829Z,,1,0,62.9,0,54,28.3
2017-11-05T08:56:37.828Z,,,,60.9,,,
2017-11-05T08:56:47.832Z,,,,60.1,,54,28.4
2017-11-05T08:56:57.829Z,,,,59.8,,54,28.5
2017-11-05T08:57:07.829Z,,,,59.7,,54,28.5
2017-11-05T08:57:17.828Z,,,,,,54,28.5
2017-11-05T08:57:37.828Z,,,,59.6,,54,28.6
2017-11-05T08:57:47.830Z,,,,,,54,28.7
2017-11-05T08:57:57.828Z,,,,59.5,,,
2017-11-05T08:58:07.828Z,,,,59.3,,54,28.9
2017-11-05T08:58:17.829Z,,,,58.9,,,
2017-11-05T08:58:27.828Z,,,,58.6,,54,28.9
2017-11-05T08:58:37.828Z,,,,58.4,,54,29
2017-11-05T08:58:47.828Z,,,,,,54,29
2017-11-05T08:58:57.828Z,,,,57.8,,54,29.1
2017-11-05T08:59:07.828Z,,,,57.4,,54,29.1
2017-11-05T08:59:17.834Z,,,,57.1,,54,29.1
2017-11-05T08:59:27.829Z,,,,56.8,,,
2017-11-05T08:59:37.829Z,62,1,0,56.5,0,54,29.2
2017-11-05T08:59:47.829Z,,,,,,54,29.2
2017-11-05T08:59:57.831Z,,,,56.3,,54,29.3
2017-11-05T09:00:07.830Z,,,,55.9,,54,29.3
2017-11-05T09:00:17.828Z,,1,41,59.1,0,,
2017-11-05T09:00:27.829Z,,,29,61.5,,54,29.5
2017-11-05T09:00:47.829Z,,,,,,54,29.6
2017-11-05T09:00:57.829Z,,,30,,,54,29.6
2017-11-05T09:01:07.829Z,,,29,61.2,,,
2017-11-05T09:01:17.836Z,,,,,,54,29.6
2017-11-05T09:01:27.832Z,,,,61.3,,54,29.7
2017-11-05T09:01:47.832Z,,,,61.4,,54,29.7
2017-11-05T09:01:57.829Z,,,,,,54,29.8
2017-11-05T09:02:07.831Z,,,29,61.9,,,
2017-11-05T09:02:17.833Z,,,30,62,,54,29.8
2017-11-05T09:02:27.832Z,,,29,62.2,,54,30
2017-11-05T09:02:37.830Z,,,,,,54,30
2017-11-05T09:02:47.829Z,,,,62.9,,,
2017-11-05T09:02:57.834Z,,,30,63.2,,54,30
2017-11-05T09:03:07.829Z,,,,63.4,,54,30.1
2017-11-05T09:03:17.832Z,,,,,,54,30.1
2017-11-05T09:03:27.832Z,,,29,63.8,,,
2017-11-05T09:03:37.830Z,,,,63.9,,54,30.2
2017-11-05T09:03:47.832Z,,,29,64,,,
2017-11-05T09:03:57.833Z,,,30,64.2,,54,30.2
2017-11-05T09:04:07.832Z,,,,64.4,,54,30.3
2017-11-05T09:04:27.832Z,,,29,64.7,,54,30.3
2017-11-05T09:04:37.829Z,,,,64.9,,54,30.3
2017-11-05T09:04:47.829Z,,,,65.2,,,
2017-11-05T09:04:57.833Z,,,,,,54,30.4
2017-11-05T09:05:07.989Z,,,,65.4,,54,30.4
2017-11-05T09:05:17.830Z,,,,,,54,30.6
2017-11-05T09:05:27.829Z,,,30,65.6,,,
2017-11-05T09:05:37.831Z,,,,,,54,30.6
2017-11-05T09:05:47.834Z,,1,0,65.8,0,,
2017-11-05T09:05:57.832Z,,,,62.1,,54,30.7
2017-11-05T09:06:07.831Z,,,,60.8,,54,30.7
2017-11-05T09:06:17.834Z,,,,60.2,,54,30.7
2017-11-05T09:06:27.829Z,,,,60,,54,30.8
2017-11-05T09:06:37.835Z,,,,,,54,30.8
2017-11-05T09:06:57.834Z,,,,,,54,30.9
2017-11-05T09:07:07.830Z,,,,59.9,,54,30.9
2017-11-05T09:07:17.829Z,,,,,,54,31
2017-11-05T09:07:27.830Z,,,,59.8,,54,31
2017-11-05T09:07:37.829Z,,,,59.3,,,
2017-11-05T09:07:47.830Z,,,,,,54,31
2017-11-05T09:07:57.836Z,,,,58.8,,,
2017-11-05T09:08:07.830Z,,,,,,54,31.2
2017-11-05T09:08:17.834Z,,,,58.5,,54,31.2
2017-11-05T09:08:27.830Z,,,,57.9,,54,31.2
2017-11-05T09:08:37.835Z,,,,57.6,,54,31.3
2017-11-05T09:08:47.834Z,,,,,,54,31.3
2017-11-05T09:08:57.834Z,,,,57.2,,54,31.3
2017-11-05T09:09:07.831Z,,,,56.8,,54,31.3
2017-11-05T09:09:17.830Z,,,,,,54,31.4
2017-11-05T09:09:27.830Z,,,,56.6,,,
2017-11-05T09:09:37.830Z,61,,,56.2,,54,31.4
2017-11-05T09:09:47.830Z,,,,,,54,31.4
2017-11-05T09:09:57.831Z,,,,55.9,,,
2017-11-05T09:10:07.830Z,,,,55.7,,54,31.5
2017-11-05T09:10:17.830Z,,,,55.5,,54,31.5
2017-11-05T09:10:27.830Z,,,,55,,,
2017-11-05T09:10:37.831Z,,1,44,54.9,0,54,31.5
2017-11-05T09:10:47.838Z,,,33,60.1,,54,31.5
2017-11-05T09:10:57.830Z,,,29,60.6,,54,31.5
2017-11-05T09:11:07.830Z,,,,,,54,31.5
2017-11-05T09:11:17.832Z,,,30,,,54,31.6
2017-11-05T09:11:27.834Z,,,29,60.5,,54,31.6
2017-11-05T09:11:37.830Z,,,30,60.4,,54,31.6
2017-11-05T09:11:57.835Z,,,29,,,54,31.6
2017-11-05T09:12:07.830Z,,,,60.5,,54,31.6
2017-11-05T09:12:17.831Z,,,,,,54,31.6
2017-11-05T09:12:27.831Z,,,,60.7,,54,31.8
2017-11-05T09:12:37.830Z,,,,61.1,,54,31.8
2017-11-05T09:12:47.833Z,,,,61.2,,54,31.8
2017-11-05T09:12:57.831Z,,,,61.4,,54,31.8
2017-11-05T09:13:07.830Z,,,29,62,,54,31.8
2017-11-05T09:13:17.830Z,,,30,,,54,31.8
2017-11-05T09:13:27.835Z,,,29,62.4,,54,31.9
2017-11-05T09:13:37.831Z,,,,62.6,,,
2017-11-05T09:13:47.831Z,,,30,62.9,,54,31.9
2017-11-05T09:13:57.831Z,,,,63.1,,54,31.9
2017-11-05T09:14:07.831Z,,,29,63.2,,54,31.9
2017-11-05T09:14:17.831Z,,,,63.3,,54,31.9
2017-11-05T09:14:27.831Z,,,30,63.8,,54,32
2017-11-05T09:14:37.831Z,,,,,,54,32
2017-11-05T09:14:47.831Z,,,30,64,,,
2017-11-05T09:14:57.837Z,,,29,64.2,,54,32
2017-11-05T09:15:07.834Z,,,,,,54,32
2017-11-05T09:15:17.832Z,59,1,0,61.3,0,,
2017-11-05T09:15:27.833Z,,,,59.9,,54,32
2017-11-05T09:15:37.832Z,,,,58.8,,54,32.1
2017-11-05T09:15:47.835Z,,,,58.7,,54,32.1
2017-11-05T09:15:57.833Z,,,,58.5,,54,32.1
2017-11-05T09:16:07.831Z,,,,,,54,32.1
2017-11-05T09:16:17.831Z,,,,,,54,32.1
2017-11-05T09:16:27.832Z,,,,,,54,32.2
2017-11-05T09:16:37.832Z,,,,58.4,,54,32.2
2017-11-05T09:16:47.833Z,,,,,,54,32.2
2017-11-05T09:16:57.833Z,,,,58.3,,,
2017-11-05T09:17:07.832Z,,,,57.9,,54,32.2
2017-11-05T09:17:17.832Z,,,,,,54,32.2
2017-11-05T09:17:27.831Z,,,,57.6,,,
2017-11-05T09:17:37.832Z,,,,57.1,,54,32.2
2017-11-05T09:17:47.837Z,,,,56.8,,54,32.3
2017-11-05T09:17:57.833Z,,,,,,54,32.3
2017-11-05T09:18:07.832Z,,,,56.5,,54,32.3
2017-11-05T09:18:17.832Z,,,,56.2,,54,32.3
2017-11-05T09:18:27.833Z,,,,55.7,,54,32.3
2017-11-05T09:18:37.832Z,,,,,,54,32.3
2017-11-05T09:18:47.833Z,,,,55.4,,54,32.3
2017-11-05T09:18:57.832Z,,,,55.2,,54,32.4
2017-11-05T09:19:07.831Z,,,,54.9,,54,32.4
2017-11-05T09:19:17.831Z,,,,,,54,32.4
2017-11-05T09:19:27.832Z,,,,54.7,,54,32.4
2017-11-05T09:19:37.832Z,,,,54.5,,54,32.4
2017-11-05T09:19:47.832Z,,,,54.3,,54,32.4
2017-11-05T09:19:57.833Z,,,,53.9,,54,32.4
2017-11-05T09:20:07.832Z,,,,53.8,,54,32.4
2017-11-05T09:20:17.832Z,,,,53.6,,54,32.4
2017-11-05T09:20:27.833Z,,,,53.4,,54,32.4
2017-11-05T09:20:38.057Z,,,,53.2,,54,32.4
2017-11-05T09:20:47.837Z,,1,,52.9,0,54,32.4
2017-11-05T09:20:57.850Z,,,35,58,,54,32.4
2017-11-05T09:21:07.836Z,,,34,58.3,,54,32.4
2017-11-05T09:21:17.837Z,,,29,58.9,,54,32.4
2017-11-05T09:21:27.842Z,,,,,,54,32.4
2017-11-05T09:21:37.834Z,,,30,,,54,32.4
2017-11-05T09:21:47.833Z,,,29,58.8,,54,32.4
2017-11-05T09:21:57.833Z,,,30,58.7,,54,32.4
2017-11-05T09:22:07.838Z,,,,58.8,,54,32.4
2017-11-05T09:22:17.833Z,,,30,59,,54,32.4
2017-11-05T09:22:27.834Z,,,29,,,54,32.4
2017-11-05T09:22:37.832Z,,,30,59.1,,54,32.4
2017-11-05T09:22:48.008Z,,,,59.4,,54,32.5
2017-11-05T09:22:57.833Z,,,,59.6,,54,32.5
2017-11-05T09:23:07.833Z,,,29,60,,54,32.5
2017-11-05T09:23:17.833Z,,,,,,54,32.5
2017-11-05T09:23:27.833Z,,,30,60.4,,54,32.5
2017-11-05T09:23:37.833Z,,,29,60.7,,54,32.5
2017-11-05T09:23:47.837Z,,,29,61.1,,54,32.5
2017-11-05T09:23:57.833Z,,,30,61.3,,54,32.5
2017-11-05T09:24:07.833Z,,,,61.5,,54,32.5
2017-11-05T09:24:17.835Z,,,29,61.8,,54,32.5
2017-11-05T09:24:27.837Z,,,29,62,,54,32.5
2017-11-05T09:24:37.833Z,,,30,62.1,,54,32.5
2017-11-05T09:24:47.833Z,,,,62.2,,54,32.5
2017-11-05T09:24:57.833Z,,,29,62.5,,54,32.5
2017-11-05T09:25:07.835Z,,,,62.7,,54,32.5
2017-11-05T09:25:17.833Z,,,,62.8,,54,32.6
2017-11-05T09:25:27.838Z,,1,0,60.8,0,54,32.6
2017-11-05T09:25:37.833Z,,,,58.8,,54,32.6
2017-11-05T09:25:47.833Z,58,,,57.9,,54,32.6
2017-11-05T09:25:58.007Z,,,,57.3,,54,32.6
2017-11-05T09:26:07.836Z,,,,57.1,,54,32.6
2017-11-05T09:26:17.836Z,,,,,,54,32.6
2017-11-05T09:26:27.836Z,,,,,,54,32.6
2017-11-05T09:26:37.836Z,,,,,,54,32.6
2017-11-05T09:26:47.833Z,,,,,,54,32.6
2017-11-05T09:26:57.836Z,,,,,,54,32.6
2017-11-05T09:27:07.836Z,,,,56.9,,54,32.6
2017-11-05T09:27:17.837Z,,,,56.8,,54,32.6
2017-11-05T09:27:27.836Z,,,,56.6,,54,32.7
2017-11-05T09:27:37.834Z,,,,56.3,,54,32.7
2017-11-05T09:27:47.837Z,,,,55.9,,54,32.7
2017-11-05T09:27:57.835Z,,,,,,54,32.7
2017-11-05T09:28:07.833Z,,,,55.6,,54,32.7
2017-11-05T09:28:17.837Z,,,,55.3,,54,32.7
2017-11-05T09:28:27.837Z,,,,54.9,,54,32.7
2017-11-05T09:28:37.838Z,,,,54.7,,54,32.7
2017-11-05T09:28:47.838Z,,,,54.5,,54,32.7
2017-11-05T09:28:57.834Z,,,,54.3,,54,32.7
2017-11-05T09:29:07.837Z,,,,53.9,,54,32.7
2017-11-05T09:29:17.838Z,,,,53.8,,54,32.7
2017-11-05T09:29:27.834Z,,,,53.7,,54,32.7
2017-11-05T09:29:37.838Z,,,,53.5,,54,32.7
2017-11-05T09:29:47.838Z,,,,53.3,,54,32.7
2017-11-05T09:29:57.838Z,,,,53.1,,54,32.7
2017-11-05T09:30:07.839Z,,,,52.9,,54,32.7
2017-11-05T09:30:17.837Z,56,,,52.7,,54,32.7
2017-11-05T09:30:27.834Z,,,,52.6,,54,32.7
2017-11-05T09:30:37.834Z,,,,52.2,,54,32.7
2017-11-05T09:30:47.839Z,,,,51.9,,54,32.7
2017-11-05T09:30:57.834Z,,,,,,54,32.7
2017-11-05T09:31:07.839Z,,,,51.7,,54,32.7
2017-11-05T09:31:17.834Z,,,,51.5,,54,32.7
2017-11-05T09:31:27.834Z,,,,51.3,,54,32.7
2017-11-05T09:31:37.836Z,,,,51.1,,54,32.7
2017-11-05T09:31:47.835Z,,,,50.9,,54,32.7
2017-11-05T09:31:57.834Z,,,,50.7,,54,32.7
2017-11-05T09:32:07.834Z,,,,50.5,,54,32.7
2017-11-05T09:32:17.836Z,,,,50.3,,54,32.7
2017-11-05T09:32:27.834Z,,,,50.2,,54,32.7
2017-11-05T09:32:37.835Z,,1,44,50.1,0,54,32.7
2017-11-05T09:32:47.835Z,,,35,55.3,,54,32.7
2017-11-05T09:32:57.835Z,,,30,56.1,,54,32.7
2017-11-05T09:33:07.840Z,,,,56.4,,54,32.7
2017-11-05T09:33:17.834Z,,,29,,,54,32.6
2017-11-05T09:33:27.834Z,,,30,,,54,32.7
2017-11-05T09:33:37.842Z,,,29,,,54,32.7
2017-11-05T09:33:47.834Z,,,30,56.3,,54,32.6
2017-11-05T09:33:57.835Z,,,,56.4,,54,32.6
2017-11-05T09:34:07.834Z,,,29,56.5,,54,32.6
2017-11-05T09:34:17.834Z,,,,56.6,,54,32.6
2017-11-05T09:34:27.836Z,,,30,57,,54,32.6
2017-11-05T09:34:37.834Z,,,29,,,54,32.6
2017-11-05T09:34:47.835Z,,,30,57.3,,54,32.6
2017-11-05T09:34:57.835Z,,,29,57.6,,54,32.6
2017-11-05T09:35:07.835Z,,,29,58,,54,32.6
2017-11-05T09:35:17.835Z,,,30,58.1,,54,32.6
2017-11-05T09:35:27.839Z,,,29,58.5,,54,32.6
2017-11-05T09:35:37.835Z,,,,59,,54,32.6
2017-11-05T09:35:47.835Z,,,30,59.1,,54,32.6
2017-11-05T09:35:57.835Z,,,,59.5,,54,32.6
2017-11-05T09:36:07.836Z,,,29,59.7,,54,32.6
2017-11-05T09:36:17.835Z,,,29,60,,54,32.6
2017-11-05T09:36:27.838Z,,1,0,56.8,0,54,32.6
2017-11-05T09:36:37.835Z,,,,54.9,,54,32.6
2017-11-05T09:36:47.835Z,,,,54.7,,54,32.6
2017-11-05T09:36:57.838Z,,,,53.9,,54,32.6
2017-11-05T09:37:07.835Z,,,,53.8,,54,32.6
2017-11-05T09:37:17.835Z,,,,,,54,32.6
2017-11-05T09:37:27.837Z,,,,54,,54,32.6
2017-11-05T09:37:37.843Z,,,,,,54,32.6
2017-11-05T09:37:47.835Z,,,,,,54,32.6
2017-11-05T09:37:57.835Z,,,,,,54,32.6
2017-11-05T09:38:07.835Z,,,,53.9,,54,32.6
2017-11-05T09:38:17.835Z,,,,53.8,,54,32.6
2017-11-05T09:38:27.835Z,,,,53.6,,54,32.6
2017-11-05T09:38:37.835Z,,,,53.4,,54,32.6
2017-11-05T09:38:47.839Z,,,,53.2,,54,32.6
2017-11-05T09:38:57.836Z,55,,,52.9,,54,32.6
2017-11-05T09:39:07.836Z,,,,52.8,,54,32.6
2017-11-05T09:39:17.835Z,,,,52.4,,54,32.6
2017-11-05T09:39:27.837Z,56,,,51.9,,54,32.6
2017-11-05T09:39:37.836Z,55,,,,,54,32.6
2017-11-05T09:39:47.836Z,,,,51.6,,54,32.6
2017-11-05T09:39:57.836Z,,,,51.5,,54,32.6
2017-11-05T09:40:07.835Z,,,,51.3,,54,32.6
2017-11-05T09:40:17.835Z,,,,51.2,,54,32.6
2017-11-05T09:40:27.836Z,,,,50.9,,54,32.6
2017-11-05T09:40:37.836Z,,,,50.7,,54,32.6
2017-11-05T09:40:47.836Z,,,,50.6,,54,32.6
2017-11-05T09:40:57.838Z,,,,50.4,,54,32.6
2017-11-05T09:41:07.836Z,,,,50.2,,54,32.6
2017-11-05T09:41:17.838Z,,,,49.9,,54,32.6
