Time,PrimT,HwTOutlet,ChActive,HwTSet,ActPow,PrimTSet,HwActive
2018-02-15T22:31:19.922Z,50.5,40.7,,0,,,
2018-02-15T22:31:29.922Z,,40.5,,0,,,
2018-02-15T22:31:39.927Z,50.6,40.4,,0,,,
2018-02-15T22:31:49.925Z,,40.3,,0,,,
2018-02-15T22:32:00.046Z,,40.1,,0,,,
2018-02-15T22:32:09.923Z,50.5,40,,0,,,
2018-02-15T22:32:19.925Z,50.3,39.9,,0,,,
2018-02-15T22:32:29.926Z,49.9,39.8,,0,,,
2018-02-15T22:32:39.923Z,49.6,39.7,,0,,,
2018-02-15T22:32:49.923Z,49.2,39.6,,0,,,
2018-02-15T22:33:00.065Z,48.9,39.5,,0,,,
2018-02-15T22:33:09.926Z,48.6,39.4,,0,,,
2018-02-15T22:33:19.924Z,48.3,39.3,,0,,,
2018-02-15T22:33:29.930Z,,39.2,,0,,,
2018-02-15T22:33:39.922Z,48.2,39.1,,0,,,
2018-02-15T22:33:49.924Z,,38.9,,0,,,
2018-02-15T22:34:00.012Z,48.1,38.8,,0,,,
2018-02-15T22:34:09.926Z,,38.8,,0,,,
2018-02-15T22:34:19.922Z,,38.7,,0,,,
2018-02-15T22:34:30.193Z,48,38.6,,0,,,
2018-02-15T22:34:39.925Z,,38.5,,0,,,
2018-02-15T22:34:49.923Z,,38.4,,0,,,
2018-02-15T22:35:00.012Z,,38.3,,0,,,
2018-02-15T22:35:09.922Z,,38.3,,0,,,
2018-02-15T22:35:19.924Z,,38.2,,0,,,
2018-02-15T22:35:29.923Z,,38.1,,0,,,
2018-02-15T22:35:39.925Z,,38,,0,,,
2018-02-15T22:35:49.922Z,48.1,37.9,,0,,,
2018-02-15T22:36:00.016Z,,37.8,,0,,,
2018-02-15T22:36:09.923Z,48.2,37.8,,0,,,
2018-02-15T22:36:19.937Z,,37.7,,0,,,
2018-02-15T22:36:30.158Z,,37.6,,0,,,
2018-02-15T22:36:39.939Z,48.3,37.6,,0,,,
2018-02-15T22:36:49.925Z,,37.5,,0,,,
2018-02-15T22:37:00.049Z,,37.4,,0,,,
2018-02-15T22:37:09.922Z,,37.3,,0,,,
2018-02-15T22:37:19.925Z,,37.3,,0,,,
2018-02-15T22:37:29.923Z,,37.2,,0,,,
2018-02-15T22:37:39.928Z,,37.1,,0,,,
2018-02-15T22:37:49.925Z,,37.1,,0,,,
2018-02-15T22:38:00.074Z,,36.9,,0,,,
2018-02-15T22:38:09.923Z,,36.8,,0,,,
2018-02-15T22:38:19.924Z,,36.7,,0,,,
2018-02-15T22:38:29.923Z,,36.7,,0,,,
2018-02-15T22:38:39.929Z,,36.6,,0,,,
2018-02-15T22:38:49.924Z,,36.5,,0,,,
2018-02-15T22:39:00.066Z,,36.4,,0,,,
2018-02-15T22:39:09.924Z,48.3,36.4,0,0,0,5,0
2018-02-15T22:39:19.928Z,,36.3,,0,,,
2018-02-15T22:39:29.927Z,48.2,36.3,,0,,,
2018-02-15T22:39:39.925Z,,36.2,,0,,,
2018-02-15T22:39:50.084Z,,36.1,,0,,,
2018-02-15T22:40:00.025Z,,36.1,,0,,,
2018-02-15T22:40:09.923Z,,36,,0,,,
2018-02-15T22:40:19.928Z,48.1,36,,0,,,
2018-02-15T22:40:29.925Z,,35.9,,0,,,
2018-02-15T22:40:39.926Z,,35.9,,0,,,
2018-02-15T22:40:49.923Z,,35.7,,0,,,
2018-02-15T22:41:00.014Z,,35.7,,0,,,
2018-02-15T22:41:09.923Z,48,35.7,,0,,,
2018-02-15T22:41:19.929Z,,35.7,,0,,,
2018-02-15T22:41:29.926Z,,35.7,,0,,,
2018-02-15T22:41:39.934Z,,35.6,,0,,,
2018-02-15T22:41:49.936Z,47.9,35.5,,0,,,
2018-02-15T22:42:00.068Z,,35.4,,0,,,
2018-02-15T22:42:09.926Z,,35.4,,0,,,
2018-02-15T22:42:19.924Z,,35.4,,0,,,
