Time,HwTOutlet,PrimT,HwTSet,ChActive,ActPow,PrimTSet,HwActive
2018-01-30T07:48:27.331Z,33.1,56.5,54,,,,
2018-01-30T07:48:37.369Z,33.2,56.3,54,,,,
2018-01-30T07:48:47.444Z,33.2,56.1,54,,,,
2018-01-30T07:48:57.350Z,33.2,55.9,54,,,,
2018-01-30T07:49:07.330Z,33.2,60.1,54,1,38,,0
2018-01-30T07:49:17.458Z,33.3,61.9,54,,30,,
2018-01-30T07:49:27.331Z,33.3,62,54,,29,,
2018-01-30T07:49:37.330Z,33.3,,54,,,,
2018-01-30T07:49:47.466Z,33.3,61.9,54,,29,,
2018-01-30T07:49:57.398Z,33.3,,54,,,,
2018-01-30T07:50:07.330Z,33.4,61.8,54,,,,
2018-01-30T07:50:17.331Z,33.4,61.6,54,,,,
2018-01-30T07:50:27.354Z,33.4,,54,,,,
2018-01-30T07:50:37.332Z,33.4,61.8,54,,30,,
2018-01-30T07:50:47.433Z,33.4,62,54,,,,
2018-01-30T07:50:57.431Z,33.5,62.1,54,,,,
2018-01-30T07:51:07.362Z,33.5,62.4,54,,29,,
2018-01-30T07:51:17.332Z,33.5,62.6,54,,,,
2018-01-30T07:51:27.331Z,33.5,62.7,54,,,,
2018-01-30T07:51:37.332Z,33.5,62.8,54,,30,,
2018-01-30T07:51:47.421Z,33.5,63.1,54,,30,,
2018-01-30T07:51:57.332Z,33.5,63.3,54,,,,
2018-01-30T07:52:07.466Z,33.6,63.5,54,,29,,
2018-01-30T07:52:17.336Z,33.6,63.6,54,,30,,
2018-01-30T07:52:27.333Z,33.6,63.8,54,,29,,
2018-01-30T07:52:37.331Z,33.6,64,54,,30,,
2018-01-30T07:52:47.421Z,33.6,,54,,,,
2018-01-30T07:52:57.465Z,33.7,64.1,54,,29,,
2018-01-30T07:53:07.339Z,33.7,64.2,54,,,,
2018-01-30T07:53:17.334Z,33.7,64.4,54,,30,,
2018-01-30T07:53:27.331Z,33.7,64.5,54,,29,,
2018-01-30T07:53:37.351Z,33.7,64.6,54,,30,,
2018-01-30T07:53:47.456Z,33.8,64.7,54,,,,
2018-01-30T07:53:57.334Z,33.8,64.8,54,,29,,
2018-01-30T07:54:07.339Z,33.8,64.9,54,,,,
2018-01-30T07:54:17.343Z,33.8,65.1,54,,30,,
2018-01-30T07:54:27.334Z,33.8,65.2,54,,,,
2018-01-30T07:54:37.331Z,33.8,65.3,54,,29,,
2018-01-30T07:54:47.423Z,33.8,65.4,54,,30,,
2018-01-30T07:54:57.332Z,33.9,65.5,54,,29,,
2018-01-30T07:55:07.332Z,33.9,65.6,54,,,,
2018-01-30T07:55:17.332Z,33.9,65.8,54,,,,
2018-01-30T07:55:27.332Z,33.9,65.9,54,,,,
2018-01-30T07:55:37.332Z,33.9,65.6,54,1,0,,0
2018-01-30T07:55:47.422Z,34,61.8,54,,,,
2018-01-30T07:55:57.332Z,34,60.6,54,,,,
2018-01-30T07:56:07.344Z,34,59.8,54,,,,
2018-01-30T07:56:17.334Z,34,59.5,54,,,,
2018-01-30T07:56:27.332Z,34,59.3,54,,,,
2018-01-30T07:56:37.334Z,34.1,,54,,,,
2018-01-30T07:56:47.422Z,34.1,,54,,,,
2018-01-30T07:56:57.332Z,34.1,59.1,54,,,,
2018-01-30T07:57:07.367Z,34.1,,54,,,,
2018-01-30T07:57:17.332Z,34.1,58.9,54,,,,
2018-01-30T07:57:27.605Z,34.1,58.6,54,,,,
2018-01-30T07:57:37.347Z,34.2,58.3,54,,,,
2018-01-30T07:57:47.422Z,34.2,57.9,54,,,,
2018-01-30T07:57:57.332Z,34.2,57.7,54,,,,
2018-01-30T07:58:07.336Z,34.2,57.4,54,,,,
2018-01-30T07:58:17.332Z,34.2,57.2,54,,,,
2018-01-30T07:58:27.336Z,34.2,56.9,54,,,,
2018-01-30T07:58:37.333Z,34.2,56.7,54,,,,
2018-01-30T07:58:47.422Z,34.2,56.4,54,,,,
2018-01-30T07:58:57.337Z,34.3,56.1,54,,,,
2018-01-30T07:59:07.340Z,34.3,57.1,54,1,43,,0
2018-01-30T07:59:17.357Z,34.3,61.2,54,,32,,
2018-01-30T07:59:27.358Z,34.3,61.6,54,,30,,
2018-01-30T07:59:37.353Z,34.3,,54,,29,,
2018-01-30T07:59:47.422Z,34.3,61.5,54,,,,
2018-01-30T07:59:57.357Z,34.3,,54,,,,
2018-01-30T08:00:07.333Z,34.3,61.3,54,,30,,
2018-01-30T08:00:17.333Z,34.3,61.2,54,,,,
2018-01-30T08:00:27.332Z,34.3,61.1,54,,29,,
2018-01-30T08:00:37.429Z,34.3,,54,,,,
2018-01-30T08:00:47.496Z,34.3,61.2,54,,30,,
2018-01-30T08:00:57.333Z,34.3,61.4,54,,29,,
2018-01-30T08:01:07.333Z,34.3,61.5,54,,30,,
2018-01-30T08:01:17.354Z,34.3,61.8,54,,29,,
2018-01-30T08:01:27.336Z,34.4,61.9,54,,,,
2018-01-30T08:01:37.333Z,34.4,61.9,54,,30,,
2018-01-30T08:01:47.423Z,34.4,62,54,,,,
2018-01-30T08:01:57.334Z,34.4,62.2,54,,29,,
2018-01-30T08:02:07.366Z,34.4,62.4,54,,,,
2018-01-30T08:02:17.333Z,34.4,62.6,54,,,,
2018-01-30T08:02:27.333Z,34.4,62.7,54,,,,
2018-01-30T08:02:37.334Z,34.4,62.8,54,,,,
2018-01-30T08:02:47.423Z,34.4,,54,,30,,
2018-01-30T08:02:57.333Z,34.4,62.9,54,,,,
2018-01-30T08:03:07.333Z,34.4,63.1,54,,29,,
2018-01-30T08:03:17.334Z,34.4,63.2,54,,30,,
2018-01-30T08:03:27.334Z,34.4,,54,,,,
2018-01-30T08:03:37.335Z,34.4,63.3,54,,29,,
2018-01-30T08:03:47.426Z,34.4,63.4,54,,,,
2018-01-30T08:03:57.334Z,34.4,63.5,54,,,,
2018-01-30T08:04:07.333Z,34.4,63.6,54,,,,
2018-01-30T08:04:17.335Z,34.5,63.8,54,,30,,
2018-01-30T08:04:27.336Z,34.5,,54,,29,,
2018-01-30T08:04:37.333Z,34.5,64,54,,30,,
2018-01-30T08:04:47.427Z,34.5,64,54,,29,,
2018-01-30T08:04:57.351Z,34.5,64.1,54,,30,,
2018-01-30T08:05:07.333Z,34.5,64.2,54,,,,
2018-01-30T08:05:17.334Z,34.5,64.4,54,,29,,
2018-01-30T08:05:27.343Z,34.5,64.5,54,,,,
2018-01-30T08:05:37.455Z,34.5,64.6,54,,,,
2018-01-30T08:05:47.447Z,34.5,,54,,30,,
2018-01-30T08:05:57.336Z,34.5,64.8,54,,29,,
2018-01-30T08:06:07.335Z,34.5,64.9,54,,,,
2018-01-30T08:06:17.356Z,34.6,65.1,54,,,,
2018-01-30T08:06:27.334Z,34.6,65.2,54,,,,
2018-01-30T08:06:37.346Z,34.6,65.3,54,,,,
2018-01-30T08:06:47.424Z,34.6,65.4,54,,,,
2018-01-30T08:06:57.447Z,34.6,65.5,54,,30,,
2018-01-30T08:07:07.358Z,34.6,65.6,54,,29,,
2018-01-30T08:07:17.334Z,34.6,65.8,54,,30,,
2018-01-30T08:07:27.334Z,34.6,65.9,54,,29,,
2018-01-30T08:07:37.334Z,34.6,63.6,54,1,0,,0
2018-01-30T08:07:47.424Z,34.6,61.5,54,,,,
2018-01-30T08:07:57.338Z,34.6,60.2,54,,,,
2018-01-30T08:08:07.335Z,34.7,59.7,54,,,,
2018-01-30T08:08:17.334Z,34.7,59.4,54,,,,
2018-01-30T08:08:27.335Z,34.7,59.3,54,,,,
2018-01-30T08:08:37.334Z,34.7,,54,,,,
2018-01-30T08:08:47.424Z,34.7,,54,,,,
2018-01-30T08:09:02.424Z,34.7,,54,,,,
2018-01-30T08:09:07.359Z,34.7,59.1,54,,,,
2018-01-30T08:09:17.335Z,34.7,58.9,54,,,,
2018-01-30T08:09:27.334Z,34.7,58.6,54,,,,
2018-01-30T08:09:37.335Z,34.7,58.3,54,,,,
2018-01-30T08:09:47.425Z,34.7,57.9,54,,,,
2018-01-30T08:09:57.335Z,34.7,57.8,54,,,,
2018-01-30T08:10:07.339Z,34.8,57.6,54,,,,
2018-01-30T08:10:17.336Z,34.8,57.4,54,,,,
2018-01-30T08:10:27.337Z,34.8,57.2,54,,,,
2018-01-30T08:10:37.580Z,34.7,57,54,,,,
2018-01-30T08:10:47.424Z,34.8,56.8,54,,,,
2018-01-30T08:10:57.335Z,34.8,56.5,54,,,,
2018-01-30T08:11:07.335Z,34.8,56.3,54,,,,
2018-01-30T08:11:17.335Z,34.8,56.1,54,,,,
2018-01-30T08:11:27.334Z,34.7,55.9,54,1,44,,0
2018-01-30T08:11:37.337Z,34.8,61.1,54,,35,,
2018-01-30T08:11:47.425Z,34.8,62,54,,29,,
2018-01-30T08:11:57.335Z,34.8,62.1,54,,30,,
2018-01-30T08:12:07.335Z,34.8,,54,,,,
2018-01-30T08:12:17.335Z,34.8,,54,,,,
2018-01-30T08:12:27.580Z,34.8,62,54,,,,
2018-01-30T08:12:37.335Z,34.8,61.9,54,,30,,
2018-01-30T08:12:47.424Z,34.8,,54,,,,
2018-01-30T08:12:57.353Z,34.8,,54,,29,,
2018-01-30T08:13:07.337Z,34.8,62,54,,30,,
2018-01-30T08:13:17.335Z,34.8,62.2,54,,29,,
2018-01-30T08:13:27.335Z,34.7,62.5,54,1,29,62,0
2018-01-30T08:13:37.335Z,34.7,62.7,54,,30,,
2018-01-30T08:13:47.428Z,34.7,62.9,54,,,,
2018-01-30T08:13:57.335Z,34.7,63.1,54,,,,
2018-01-30T08:14:07.363Z,34.7,63.2,54,,29,,
2018-01-30T08:14:17.335Z,34.8,63.3,54,,,,
2018-01-30T08:14:27.335Z,34.8,63.4,54,,30,,
2018-01-30T08:14:37.335Z,34.7,63.5,54,,,,
2018-01-30T08:14:47.426Z,34.7,63.8,54,,29,,
2018-01-30T08:14:57.335Z,34.8,64,54,,,,
2018-01-30T08:15:07.362Z,34.8,64.2,54,,,,
2018-01-30T08:15:17.335Z,34.8,64.4,54,,30,,
2018-01-30T08:15:27.342Z,34.7,64.6,54,,,,
2018-01-30T08:15:37.346Z,34.8,,54,,,,
2018-01-30T08:15:47.461Z,34.8,64.8,54,,,,
2018-01-30T08:15:57.357Z,34.8,,54,,29,,
2018-01-30T08:16:07.341Z,34.8,65.1,54,,30,,
2018-01-30T08:16:17.336Z,34.8,,54,,,,
2018-01-30T08:16:27.362Z,34.8,65.2,54,,29,,
2018-01-30T08:16:37.336Z,34.8,65.3,54,,,,
2018-01-30T08:16:47.426Z,34.8,65.4,54,,30,,
2018-01-30T08:16:57.339Z,34.8,65.5,54,,,,
2018-01-30T08:17:07.342Z,34.8,65.8,54,,29,,
2018-01-30T08:17:17.339Z,34.8,,54,,,,
2018-01-30T08:17:27.336Z,34.8,65.9,54,1,0,,0
2018-01-30T08:17:37.341Z,34.8,61.8,54,,,,
2018-01-30T08:17:47.435Z,34.8,60.4,54,,,,
2018-01-30T08:17:57.336Z,34.8,59.6,54,,,,
2018-01-30T08:18:07.336Z,34.8,59.1,54,,,,
2018-01-30T08:18:17.337Z,34.8,58.9,54,,,,
2018-01-30T08:18:27.371Z,34.8,,54,,,,
2018-01-30T08:18:37.336Z,34.8,,54,,,,
2018-01-30T08:18:47.437Z,34.8,,54,,,,
2018-01-30T08:18:57.335Z,34.8,,54,,,,
2018-01-30T08:19:07.337Z,34.9,58.8,54,,,,
2018-01-30T08:19:17.361Z,34.9,58.5,54,,,,
2018-01-30T08:19:27.336Z,34.9,58.2,54,,,,
2018-01-30T08:19:37.337Z,34.9,57.9,54,,,,
2018-01-30T08:19:47.426Z,34.9,57.4,54,,,,
2018-01-30T08:19:57.336Z,34.9,57.2,54,,,,
2018-01-30T08:20:07.336Z,34.9,57.1,54,,,,
2018-01-30T08:20:17.336Z,34.9,57,54,,,,
2018-01-30T08:20:27.336Z,34.9,56.9,54,,,,
2018-01-30T08:20:37.340Z,34.9,56.7,54,,,,
2018-01-30T08:20:47.426Z,34.9,56.5,54,,,,
2018-01-30T08:20:57.398Z,34.9,56.3,54,,,,
2018-01-30T08:21:07.336Z,34.9,56,54,,,,
2018-01-30T08:21:17.352Z,34.9,58.1,54,1,43,,0
2018-01-30T08:21:27.336Z,34.9,61.5,54,,32,,
2018-01-30T08:21:37.336Z,34.9,62.1,54,,29,,
2018-01-30T08:21:47.463Z,34.9,,54,,30,,
2018-01-30T08:21:57.374Z,34.8,,54,,29,,
2018-01-30T08:22:07.393Z,34.8,,54,,30,,
2018-01-30T08:22:17.379Z,34.9,,54,,,,
2018-01-30T08:22:27.372Z,34.8,61.9,54,,,,
2018-01-30T08:22:37.374Z,34.8,,54,,,,
2018-01-30T08:22:47.388Z,34.8,62,54,,29,,
2018-01-30T08:22:57.336Z,34.8,62.1,54,,,,
2018-01-30T08:23:07.337Z,34.8,62.4,54,,30,,
2018-01-30T08:23:17.337Z,34.8,62.7,54,,,,
2018-01-30T08:23:27.336Z,34.8,63.1,54,,,,
2018-01-30T08:23:37.337Z,34.8,63.3,54,,29,,
2018-01-30T08:23:47.428Z,34.8,63.4,54,,30,,
2018-01-30T08:23:57.338Z,34.8,63.5,54,,29,,
2018-01-30T08:24:07.336Z,34.8,,54,,30,,
2018-01-30T08:24:17.337Z,34.8,63.6,54,,,,
2018-01-30T08:24:27.337Z,34.8,63.9,54,,29,,
2018-01-30T08:24:37.337Z,34.8,64,54,,,,
2018-01-30T08:24:47.505Z,34.8,64.1,54,,,,
2018-01-30T08:24:57.337Z,34.8,64.4,54,,,,
2018-01-30T08:25:07.337Z,34.8,64.5,54,,30,,
2018-01-30T08:25:17.337Z,34.8,64.6,54,,29,,
2018-01-30T08:25:27.337Z,34.8,64.7,54,,,,
2018-01-30T08:25:37.337Z,34.8,64.8,54,,30,,
2018-01-30T08:25:47.429Z,34.8,64.9,54,,29,,
2018-01-30T08:25:57.339Z,34.8,65.1,54,,,,
2018-01-30T08:26:12.357Z,34.8,65.2,54,,,,
2018-01-30T08:26:17.337Z,34.8,65.3,54,,,,
2018-01-30T08:26:27.338Z,34.8,65.4,54,,30,,
2018-01-30T08:26:37.385Z,34.9,65.5,54,,,,
2018-01-30T08:26:47.429Z,34.8,65.6,54,,,,
2018-01-30T08:26:57.337Z,34.9,65.8,54,,,,
2018-01-30T08:27:07.337Z,34.9,66,54,1,0,,0
2018-01-30T08:27:17.343Z,34.9,62.2,54,,,,
2018-01-30T08:27:27.338Z,34.9,60.6,54,,,,
2018-01-30T08:27:37.340Z,34.9,59.6,54,,,,
2018-01-30T08:27:47.433Z,34.9,59.1,54,,,,
2018-01-30T08:27:57.337Z,34.9,58.9,54,,,,
2018-01-30T08:28:07.416Z,34.9,,54,,,,
2018-01-30T08:28:17.339Z,34.9,58.8,54,,,,
2018-01-30T08:28:27.338Z,34.9,58.9,54,,,,
2018-01-30T08:28:37.338Z,34.9,58.8,54,,,,
2018-01-30T08:28:47.428Z,34.9,,54,,,,
2018-01-30T08:28:57.338Z,34.9,58.5,54,,,,
2018-01-30T08:29:07.372Z,34.9,58.2,54,,,,
2018-01-30T08:29:17.362Z,34.9,57.8,54,,,,
2018-01-30T08:29:27.341Z,34.9,57.4,54,,,,
2018-01-30T08:29:37.338Z,34.9,57.1,54,,,,
2018-01-30T08:29:47.430Z,34.9,57,54,,,,
2018-01-30T08:29:57.337Z,34.9,56.9,54,,,,
2018-01-30T08:30:07.338Z,34.9,56.8,54,,,,
2018-01-30T08:30:17.338Z,34.9,56.7,0,,,,
2018-01-30T08:30:27.341Z,34.9,56.5,0,,,20,
2018-01-30T08:30:37.338Z,34.9,56.3,0,,,,
2018-01-30T08:30:47.430Z,34.9,56,0,,,,
2018-01-30T08:30:57.340Z,34.9,55.7,0,,,,
2018-01-30T08:31:07.338Z,34.9,55.4,0,,,,
2018-01-30T08:31:17.338Z,34.9,55.2,0,,,,
2018-01-30T08:31:27.341Z,34.9,55,0,,,,
2018-01-30T08:31:37.371Z,34.9,54.9,0,,,,
2018-01-30T08:31:47.428Z,34.9,54.7,0,,,,
2018-01-30T08:31:57.339Z,34.9,54.5,0,,,,
2018-01-30T08:32:07.354Z,34.9,54.4,0,,,,
2018-01-30T08:32:17.338Z,34.9,54.1,0,,,,
2018-01-30T08:32:27.339Z,34.9,53.9,0,,,,
2018-01-30T08:32:37.374Z,34.9,53.7,0,,,,
2018-01-30T08:32:47.429Z,34.8,53.5,0,,,,
2018-01-30T08:32:57.346Z,34.8,53.3,0,,,,
2018-01-30T08:33:07.360Z,34.8,53.2,0,,,,
2018-01-30T08:33:17.338Z,34.8,53,0,,,,
2018-01-30T08:33:27.345Z,34.8,52.8,0,,,,
2018-01-30T08:33:37.341Z,34.8,52.7,0,,,,
2018-01-30T08:33:47.429Z,34.8,52.4,0,,,,
2018-01-30T08:33:57.345Z,34.8,52.2,0,,,,
2018-01-30T08:34:07.340Z,34.8,52.1,0,,,,
2018-01-30T08:34:17.345Z,34.8,51.9,0,,,,
2018-01-30T08:34:27.366Z,34.7,51.7,0,,,,
2018-01-30T08:34:37.357Z,34.7,51.5,0,,,,
2018-01-30T08:34:47.455Z,34.7,51.4,0,,,,
2018-01-30T08:34:57.347Z,34.7,51.2,0,,,,
2018-01-30T08:35:07.338Z,34.7,51.1,0,,,,
2018-01-30T08:35:17.339Z,34.7,50.9,0,,,,
2018-01-30T08:35:27.340Z,34.7,50.6,0,,,,
2018-01-30T08:35:37.349Z,34.7,50.5,0,,,,
2018-01-30T08:35:47.431Z,34.7,50.3,0,,,,
2018-01-30T08:35:57.339Z,34.6,50.2,0,,,,
2018-01-30T08:36:07.340Z,34.6,50,0,,,,
2018-01-30T08:36:17.348Z,34.6,49.8,0,,,,
2018-01-30T08:36:27.357Z,34.6,49.7,0,,,,
2018-01-30T08:36:37.339Z,34.6,49.5,0,,,,
2018-01-30T08:36:47.444Z,34.6,49.4,0,,,,
2018-01-30T08:36:57.339Z,34.5,49.2,0,,,,
2018-01-30T08:37:07.353Z,34.5,49.1,0,,,,
2018-01-30T08:37:17.339Z,34.5,48.9,0,,,,
2018-01-30T08:37:27.344Z,34.5,48.8,0,,,,
2018-01-30T08:37:37.398Z,34.5,48.6,0,,,,
2018-01-30T08:37:47.389Z,34.4,48.5,0,,,,
2018-01-30T08:38:02.359Z,34.4,48.3,0,,,,
2018-01-30T08:38:07.344Z,34.4,48.2,0,,,,
2018-01-30T08:38:17.346Z,34.4,48,0,,,,
2018-01-30T08:38:27.361Z,34.4,47.9,0,,,,
2018-01-30T08:38:37.340Z,34.4,47.8,0,,,,
2018-01-30T08:38:47.431Z,34.3,47.6,0,,,,
2018-01-30T08:38:57.339Z,34.3,47.4,0,,,,
2018-01-30T08:39:07.339Z,34.3,47.2,0,,,,
2018-01-30T08:39:17.340Z,34.3,47.1,0,,,,
2018-01-30T08:39:27.340Z,34.3,46.9,0,,,,
2018-01-30T08:39:37.339Z,34.3,46.8,0,,,,
2018-01-30T08:39:47.429Z,34.2,46.7,0,,,,
2018-01-30T08:39:57.340Z,34.2,46.6,0,,,,
2018-01-30T08:40:07.391Z,34.2,46.4,0,,,,
2018-01-30T08:40:17.392Z,34.2,46.3,0,,,,
2018-01-30T08:40:27.340Z,34.2,46.2,0,,,,
2018-01-30T08:40:37.344Z,34.1,46,0,,,,
2018-01-30T08:40:47.437Z,34.1,45.9,0,,,,
2018-01-30T08:40:57.355Z,34.1,45.8,0,,,,
2018-01-30T08:41:07.344Z,34.1,45.6,0,,,,
2018-01-30T08:41:17.341Z,34,45.5,0,,,,
2018-01-30T08:41:27.340Z,34,45.4,0,,,,
2018-01-30T08:41:37.351Z,34,45.3,0,,,,
2018-01-30T08:41:47.475Z,34,45.2,0,,,,
2018-01-30T08:41:57.343Z,33.9,45,0,,,,
2018-01-30T08:42:07.340Z,33.9,44.9,0,,,,
2018-01-30T08:42:17.341Z,33.9,44.8,0,,,,
2018-01-30T08:42:27.349Z,33.9,44.7,0,,,,
2018-01-30T08:42:37.343Z,33.9,44.6,0,,,,
2018-01-30T08:42:47.446Z,33.8,44.4,0,,,,
2018-01-30T08:42:57.341Z,33.8,44.3,0,,,,
2018-01-30T08:43:07.341Z,33.8,44.2,0,,,,
2018-01-30T08:43:17.348Z,33.8,44.1,0,,,,
2018-01-30T08:43:27.340Z,33.7,43.9,0,,,,
2018-01-30T08:43:37.340Z,33.7,43.8,0,,,,
2018-01-30T08:43:47.436Z,33.7,43.7,0,,,,
2018-01-30T08:43:57.340Z,33.7,43.6,0,,,,
2018-01-30T08:44:07.340Z,33.7,43.5,0,,,,
2018-01-30T08:44:17.340Z,33.6,43.4,0,,,,
2018-01-30T08:44:27.345Z,33.6,43.3,0,,,,
2018-01-30T08:44:37.356Z,33.6,43.2,0,,,,
2018-01-30T08:44:47.451Z,33.6,43.1,0,,,,
2018-01-30T08:44:57.343Z,33.5,42.9,0,,,,
2018-01-30T08:45:07.359Z,33.5,42.8,0,,,,
2018-01-30T08:45:17.359Z,33.5,42.7,0,,,,
2018-01-30T08:45:27.341Z,33.5,42.6,0,,,,
2018-01-30T08:45:37.340Z,33.4,42.4,0,,,,
2018-01-30T08:45:47.452Z,33.4,42.3,0,,,,
2018-01-30T08:45:57.351Z,33.4,42.2,0,,,,
2018-01-30T08:46:07.346Z,33.4,42.1,0,,,,
2018-01-30T08:46:17.349Z,33.3,42,0,,,,
2018-01-30T08:46:27.342Z,33.3,41.9,0,,,,
2018-01-30T08:46:37.359Z,33.3,41.8,0,,,,
2018-01-30T08:46:47.478Z,33.3,41.7,0,,,,
2018-01-30T08:46:57.341Z,33.2,41.6,0,,,,
2018-01-30T08:47:07.350Z,33.2,41.5,0,,,,
2018-01-30T08:47:17.360Z,33.2,41.4,0,,,,
2018-01-30T08:47:27.363Z,33.2,41.3,0,,,,
2018-01-30T08:47:37.342Z,33.2,41.2,0,,,,
2018-01-30T08:47:47.431Z,33.1,41.1,0,,,,
2018-01-30T08:47:57.343Z,33.1,41,0,,,,
2018-01-30T08:48:07.343Z,33.1,40.9,0,,,,
2018-01-30T08:48:17.372Z,32.9,40.8,0,,,,
2018-01-30T08:48:27.431Z,32.9,40.7,0,,,,
2018-01-30T08:48:37.341Z,32.9,40.6,0,,,,
2018-01-30T08:48:47.436Z,32.9,40.5,0,,,,
2018-01-30T08:48:57.349Z,32.8,40.4,0,,,,
2018-01-30T08:49:07.344Z,32.8,40.3,0,,,,
2018-01-30T08:49:17.342Z,32.8,40.2,0,,,,
2018-01-30T08:49:27.341Z,32.7,40.1,0,,,,
2018-01-30T08:49:37.341Z,32.7,,0,,,,
2018-01-30T08:49:47.432Z,32.7,39.9,0,,,,
2018-01-30T08:49:57.342Z,32.6,,0,,,,
2018-01-30T08:50:07.360Z,32.6,39.8,0,,,,
2018-01-30T08:50:17.341Z,32.6,39.7,0,,,,
2018-01-30T08:50:27.342Z,32.6,,0,,,,
2018-01-30T08:50:37.341Z,32.6,,0,,,,
2018-01-30T08:50:47.432Z,32.5,,0,,,,
2018-01-30T08:50:57.342Z,32.5,,0,,,,
2018-01-30T08:51:07.355Z,32.5,,0,,,,
2018-01-30T08:51:17.342Z,32.5,,0,,,,
2018-01-30T08:51:27.342Z,32.5,,0,,,,
2018-01-30T08:51:37.343Z,32.4,39.6,0,,,,
2018-01-30T08:51:47.432Z,32.4,,0,,,,
2018-01-30T08:51:57.342Z,32.4,,0,,,,
2018-01-30T08:52:07.404Z,32.4,,0,,,,
2018-01-30T08:52:17.359Z,32.4,,0,,,,
2018-01-30T08:52:27.345Z,32.4,,0,,,,
2018-01-30T08:52:37.370Z,32.3,,0,,,,
2018-01-30T08:52:47.433Z,32.3,39.7,0,,,,
2018-01-30T08:52:57.397Z,32.3,,0,,,,
2018-01-30T08:53:07.373Z,32.3,,0,,,,
2018-01-30T08:53:17.342Z,32.3,39.8,0,,,,
2018-01-30T08:53:27.420Z,32.2,,0,,,,
2018-01-30T08:53:37.408Z,32.2,39.9,0,,,,
2018-01-30T08:53:47.445Z,32.2,,0,,,,
2018-01-30T08:53:57.342Z,32.2,40,0,,,,
2018-01-30T08:54:07.388Z,32.1,,0,,,,
2018-01-30T08:54:17.343Z,32.1,,0,,,,
2018-01-30T08:54:27.349Z,32,40.1,0,,,,
2018-01-30T08:54:37.342Z,32,,0,,,,
2018-01-30T08:54:47.435Z,32,,0,,,,
2018-01-30T08:54:57.342Z,32,,0,,,,
2018-01-30T08:55:07.343Z,31.9,40.2,0,,,,
2018-01-30T08:55:17.362Z,31.9,,0,,,,
2018-01-30T08:55:27.363Z,31.9,,0,,,,
2018-01-30T08:55:37.370Z,31.8,,0,,,,
2018-01-30T08:55:47.432Z,31.8,,0,,,,
2018-01-30T08:55:57.351Z,31.8,,0,,,,
2018-01-30T08:56:07.343Z,31.8,,0,,,,
2018-01-30T08:56:17.343Z,31.6,39.7,0,,,,
2018-01-30T08:56:27.343Z,31.6,38.7,0,,,,
2018-01-30T08:56:37.342Z,31.6,38.6,0,,,,
2018-01-30T08:56:47.433Z,31.5,37.9,0,,,,
2018-01-30T08:56:57.343Z,31.5,37.2,0,,,,
2018-01-30T08:57:07.343Z,31.5,36.5,0,,,,
2018-01-30T08:57:17.343Z,31.5,36.1,0,,,,
2018-01-30T08:57:27.347Z,31.4,35.9,0,,,,
2018-01-30T08:57:37.343Z,31.4,,0,,,,
2018-01-30T08:57:47.433Z,31.4,35.8,0,,,,
2018-01-30T08:57:57.347Z,31.3,35.9,0,,,,
2018-01-30T08:58:07.343Z,31.3,,0,,,,
2018-01-30T08:58:17.344Z,31.3,,0,,,,
2018-01-30T08:58:27.354Z,31.3,,0,,,,
2018-01-30T08:58:37.343Z,31.2,35.8,0,,,,
2018-01-30T08:58:47.434Z,31.2,,0,,,,
2018-01-30T08:58:57.343Z,31.2,35.7,0,,,,
2018-01-30T08:59:07.346Z,31,35.6,0,,,,
2018-01-30T08:59:17.347Z,31,35.5,0,,,,
2018-01-30T08:59:27.343Z,31,35.4,0,,,,
2018-01-30T08:59:37.344Z,30.9,35.2,0,,,,
2018-01-30T08:59:47.433Z,30.9,35.1,0,,,,
2018-01-30T08:59:57.346Z,30.9,34.9,0,,,,
2018-01-30T09:00:07.349Z,30.9,34.8,0,,,,
2018-01-30T09:00:17.344Z,30.8,34.7,0,,,,
2018-01-30T09:00:27.344Z,30.8,,0,,,,
2018-01-30T09:00:37.347Z,30.8,34.6,0,,,,
2018-01-30T09:00:47.435Z,30.8,,0,,,,
2018-01-30T09:00:57.343Z,30.7,34.7,0,,,,
2018-01-30T09:01:07.344Z,30.7,,0,,,,
2018-01-30T09:01:17.428Z,30.7,,0,,,,
2018-01-30T09:01:27.362Z,30.6,34.6,0,,,,
2018-01-30T09:01:37.345Z,30.6,,0,,,,
2018-01-30T09:01:47.440Z,30.6,,0,,,,
2018-01-30T09:01:57.344Z,30.6,,0,,,,
2018-01-30T09:02:07.345Z,30.4,,0,,,,
2018-01-30T09:02:17.344Z,30.4,,0,,,,
2018-01-30T09:02:27.590Z,30.4,,0,,,,
2018-01-30T09:02:37.351Z,30.3,,0,,,,
2018-01-30T09:02:47.434Z,30.3,,0,,,,
2018-01-30T09:02:57.345Z,30.3,,0,,,,
2018-01-30T09:03:07.347Z,30.3,,0,,,,
2018-01-30T09:03:17.353Z,30.2,,0,,,,
2018-01-30T09:03:27.346Z,30.2,34.7,0,,,,
2018-01-30T09:03:37.348Z,30.2,,0,,,,
2018-01-30T09:03:47.449Z,30.2,34.8,0,,,,
2018-01-30T09:03:57.345Z,30.1,34.9,0,,,,
2018-01-30T09:04:07.347Z,30.1,,0,,,,
2018-01-30T09:04:17.344Z,30.1,35.1,0,,,,
2018-01-30T09:04:27.353Z,30,,0,,,,
2018-01-30T09:04:37.344Z,30,,0,,,,
