Time,PrimTSet,ChActive,HwTSet,PrimT,HwTOutlet,ActPow,HwActive
2017-11-12T01:21:36.277Z,,,0,47.6,27.9,,
2017-11-12T01:21:46.280Z,,,0,,27.9,,
2017-11-12T01:21:56.280Z,,,0,,27.8,,
2017-11-12T01:22:06.276Z,,,0,,27.8,,
2017-11-12T01:22:16.276Z,,,0,,27.8,,
2017-11-12T01:22:26.276Z,,,0,47.4,27.8,,
2017-11-12T01:22:36.283Z,,,0,,27.7,,
2017-11-12T01:22:46.275Z,,,0,,27.7,,
2017-11-12T01:22:56.276Z,,,0,,27.7,,
2017-11-12T01:23:16.277Z,,,0,,27.5,,
2017-11-12T01:23:26.276Z,,,0,,27.5,,
2017-11-12T01:23:36.279Z,,,0,47.3,27.5,,
2017-11-12T01:23:46.276Z,,,0,,27.5,,
2017-11-12T01:23:56.282Z,,,0,,27.4,,
2017-11-12T01:24:06.276Z,,,0,,27.4,,
2017-11-12T01:24:16.276Z,,,0,,27.4,,
2017-11-12T01:24:26.276Z,,,0,,27.4,,
2017-11-12T01:24:36.278Z,,,0,,27.3,,
2017-11-12T01:24:46.276Z,,,0,47.2,27.3,,
2017-11-12T01:24:56.277Z,,,0,,27.3,,
2017-11-12T01:25:06.276Z,,,0,,27.2,,
2017-11-12T01:25:16.277Z,,,0,,27.2,,
2017-11-12T01:25:26.277Z,,,0,,27.2,,
2017-11-12T01:25:36.278Z,,,0,,27.2,,
2017-11-12T01:25:46.276Z,,,0,47.1,27.2,,
2017-11-12T01:25:56.278Z,,,0,,27.1,,
2017-11-12T01:26:06.277Z,,,0,,27.1,,
2017-11-12T01:26:16.277Z,,,0,,27.1,,
2017-11-12T01:26:26.276Z,,,0,,27.1,,
2017-11-12T01:26:36.280Z,,,0,,26.9,,
2017-11-12T01:26:46.286Z,,,0,47,26.9,,
2017-11-12T01:26:56.491Z,,,0,,26.9,,
2017-11-12T01:27:06.442Z,,,0,,26.9,,
2017-11-12T01:27:16.276Z,,,0,,26.8,,
2017-11-12T01:27:26.276Z,,,0,,26.8,,
2017-11-12T01:27:36.279Z,,,0,,26.8,,
2017-11-12T01:27:46.279Z,,,0,47,26.8,,
2017-11-12T01:27:56.277Z,,,0,46.9,26.7,,
2017-11-12T01:28:06.494Z,,,,46.9,,,
2017-11-12T01:28:16.276Z,,,0,,26.7,,
2017-11-12T01:28:26.276Z,,,0,,26.7,,
2017-11-12T01:28:36.276Z,,,0,,26.7,,
2017-11-12T01:28:46.289Z,,,0,,26.6,,
2017-11-12T01:28:56.276Z,,,0,,26.6,,
2017-11-12T01:29:06.290Z,,,0,,26.6,,
2017-11-12T01:29:16.277Z,,,0,46.8,26.6,,
2017-11-12T01:29:36.288Z,,,0,,26.6,,
2017-11-12T01:29:46.276Z,,,0,,26.5,,
2017-11-12T01:29:56.277Z,,,0,,26.5,,
2017-11-12T01:30:06.277Z,,,,46.7,,,
2017-11-12T01:30:16.295Z,,,0,,26.5,,
2017-11-12T01:30:26.685Z,,,0,,26.5,,
2017-11-12T01:30:36.277Z,,,0,,26.3,,
2017-11-12T01:30:56.277Z,,,0,,26.3,,
2017-11-12T01:31:06.276Z,,,0,,26.3,,
2017-11-12T01:31:16.280Z,,,0,46.6,26.3,,
2017-11-12T01:31:26.280Z,,,0,,26.2,,
2017-11-12T01:31:36.293Z,,,0,,26.2,,
2017-11-12T01:31:46.287Z,,,0,,26.2,,
2017-11-12T01:31:56.277Z,,,0,,26.2,,
2017-11-12T01:32:06.289Z,,,0,,26.2,,
2017-11-12T01:32:16.289Z,,,0,46.5,26.1,,
2017-11-12T01:32:36.287Z,,,0,,26.1,,
2017-11-12T01:32:46.289Z,,,0,,26.1,,
2017-11-12T01:33:06.289Z,,,0,,26.1,,
2017-11-12T01:33:16.289Z,,,0,,26,,
2017-11-12T01:33:26.288Z,,,0,46.4,26,,
2017-11-12T01:33:36.290Z,,,0,,26,,
2017-11-12T01:33:46.290Z,,,0,,26,,
2017-11-12T01:33:56.290Z,,,0,,26,,
2017-11-12T01:34:16.295Z,,,0,,26,,
2017-11-12T01:34:26.286Z,,,0,,25.9,,
2017-11-12T01:34:36.286Z,,,0,46.3,25.9,,
2017-11-12T01:34:56.290Z,,,0,,25.9,,
2017-11-12T01:35:16.285Z,,,0,,25.7,,
2017-11-12T01:35:26.291Z,,,0,,25.7,,
2017-11-12T01:35:36.285Z,,,0,46.2,25.7,,
2017-11-12T01:35:46.285Z,,,0,,25.7,,
2017-11-12T01:35:56.492Z,,,0,,25.7,,
2017-11-12T01:36:06.287Z,,,0,,25.7,,
2017-11-12T01:36:16.288Z,,,0,,25.6,,
2017-11-12T01:36:36.285Z,,,0,46.1,25.6,,
2017-11-12T01:36:46.287Z,,,0,,25.6,,
2017-11-12T01:36:56.287Z,,,0,,25.6,,
2017-11-12T01:37:06.288Z,,,0,,25.6,,
2017-11-12T01:37:16.420Z,,,0,,25.5,,
2017-11-12T01:37:36.291Z,,,0,,25.5,,
2017-11-12T01:37:46.284Z,,,0,46,25.5,,
2017-11-12T01:37:56.289Z,,,0,,25.5,,
2017-11-12T01:38:06.289Z,,,0,,25.5,,
2017-11-12T01:38:16.293Z,,,0,,25.5,,
2017-11-12T01:38:36.284Z,,,0,,25.4,,
2017-11-12T01:38:46.284Z,,,0,,25.4,,
2017-11-12T01:38:56.284Z,,,,45.9,,,
2017-11-12T01:39:06.286Z,,,0,,25.4,,
2017-11-12T01:39:16.297Z,,,0,,25.4,,
2017-11-12T01:39:36.284Z,,,0,,25.3,,
2017-11-12T01:39:56.283Z,,,0,,25.3,,
2017-11-12T01:40:06.283Z,,,0,45.8,25.3,,
2017-11-12T01:40:26.283Z,,,0,,25.3,,
2017-11-12T01:40:36.287Z,,,0,,25.3,,
2017-11-12T01:40:56.284Z,,,0,,25.3,,
2017-11-12T01:41:06.283Z,,,0,,25.1,,
2017-11-12T01:41:16.283Z,,,0,45.7,25.1,,
2017-11-12T01:41:36.282Z,,,0,,25.1,,
2017-11-12T01:41:56.284Z,,,0,,25.1,,
2017-11-12T01:42:06.284Z,,,0,,25,,
2017-11-12T01:42:26.287Z,,,0,45.6,25,,
2017-11-12T01:42:36.283Z,,,0,,25,,
2017-11-12T01:42:56.282Z,,,0,,25,,
2017-11-12T01:43:06.281Z,,,0,,25,,
2017-11-12T01:43:26.281Z,,,0,45.5,25,,
2017-11-12T01:43:36.283Z,,,0,,24.9,,
2017-11-12T01:43:46.282Z,,,0,,24.9,,
2017-11-12T01:43:56.281Z,,,0,,24.9,,
2017-11-12T01:44:16.409Z,,,0,,24.9,,
2017-11-12T01:44:26.286Z,,,0,,24.9,,
2017-11-12T01:44:36.281Z,,,,45.4,,,
2017-11-12T01:44:46.281Z,,,0,,24.9,,
2017-11-12T01:44:56.282Z,,,0,,24.9,,
2017-11-12T01:45:06.283Z,,,0,,24.8,,
2017-11-12T01:45:16.284Z,,,0,,24.8,,
2017-11-12T01:45:36.384Z,,,0,45.3,24.8,,
2017-11-12T01:45:46.280Z,,,0,,24.8,,
2017-11-12T01:46:06.280Z,,,0,,24.8,,
2017-11-12T01:46:26.286Z,,,0,,24.8,,
2017-11-12T01:46:36.280Z,,,0,45.2,24.7,,
2017-11-12T01:46:56.280Z,,,0,,24.7,,
2017-11-12T01:47:06.281Z,,,0,,24.7,,
2017-11-12T01:47:26.284Z,,,0,,24.7,,
2017-11-12T01:47:36.291Z,,,0,,24.7,,
2017-11-12T01:47:46.281Z,,,0,,24.5,,
2017-11-12T01:47:56.286Z,,,,45.1,,,
2017-11-12T01:48:06.285Z,,,0,,24.5,,
2017-11-12T01:48:26.287Z,,,0,,24.5,,
2017-11-12T01:48:36.280Z,,,0,,24.5,,
2017-11-12T01:48:46.285Z,,,0,,24.5,,
2017-11-12T01:48:56.281Z,,,0,,24.5,,
2017-11-12T01:49:06.280Z,,,0,,24.5,,
2017-11-12T01:49:16.281Z,,,0,45,24.5,,
2017-11-12T01:49:36.285Z,,,0,,24.4,,
2017-11-12T01:49:46.283Z,,,0,,24.4,,
2017-11-12T01:50:06.280Z,,,0,,24.4,,
2017-11-12T01:50:16.285Z,,,0,44.9,24.4,,
2017-11-12T01:50:26.313Z,,,0,,24.4,,
2017-11-12T01:50:36.281Z,,,0,,24.4,,
2017-11-12T01:50:46.440Z,,,0,,24.4,,
2017-11-12T01:50:56.285Z,,,0,,24.4,,
2017-11-12T01:51:06.280Z,,,0,,24.4,,
2017-11-12T01:51:16.281Z,,,0,,24.4,,
2017-11-12T01:51:26.447Z,,,0,,24.3,,
2017-11-12T01:51:36.280Z,,,,44.8,,,
2017-11-12T01:51:46.282Z,,,0,,24.3,,
2017-11-12T01:51:56.280Z,,,0,,24.3,,
2017-11-12T01:52:16.281Z,,,0,,24.3,,
2017-11-12T01:52:26.284Z,,,0,,24.3,,
2017-11-12T01:52:36.436Z,,,0,,24.3,,
2017-11-12T01:52:46.280Z,,,,44.7,,,
2017-11-12T01:52:56.284Z,,,0,,24.3,,
2017-11-12T01:53:06.281Z,,,0,,24.3,,
2017-11-12T01:53:16.280Z,,,0,,24.3,,
2017-11-12T01:53:26.280Z,,,0,,24.2,,
2017-11-12T01:53:36.284Z,,,0,,24.2,,
2017-11-12T01:53:56.390Z,,,0,44.6,24.2,,
2017-11-12T01:54:06.282Z,,,0,,24.2,,
2017-11-12T01:54:16.280Z,,,0,,24.2,,
2017-11-12T01:54:26.280Z,,,0,,24.2,,
2017-11-12T01:54:36.286Z,,,0,,24.2,,
2017-11-12T01:54:56.281Z,,,0,44.5,24.2,,
2017-11-12T01:55:06.281Z,,,0,,24.2,,
2017-11-12T01:55:26.281Z,,,0,,24,,
2017-11-12T01:55:36.280Z,,,0,,24,,
2017-11-12T01:55:56.286Z,,,0,44.4,24,,
2017-11-12T01:56:06.284Z,,,0,,24,,
2017-11-12T01:56:16.284Z,,,0,,24,,
2017-11-12T01:56:26.284Z,,,0,,24,,
2017-11-12T01:56:36.284Z,,,0,,24,,
2017-11-12T01:56:46.282Z,,,0,,24,,
2017-11-12T01:56:56.284Z,,,0,,24,,
2017-11-12T01:57:06.282Z,,,0,,24,,
2017-11-12T01:57:26.286Z,,,0,,23.9,,
2017-11-12T01:57:36.287Z,,,0,44.3,23.9,,
2017-11-12T01:57:46.281Z,,,0,,23.9,,
2017-11-12T01:57:56.286Z,,,0,,23.9,,
2017-11-12T01:58:06.280Z,,,0,,23.9,,
2017-11-12T01:58:26.285Z,,,0,44.2,23.9,,
2017-11-12T01:58:36.282Z,,,0,,23.9,,
2017-11-12T01:58:46.281Z,,,0,,23.9,,
2017-11-12T01:58:56.289Z,,,0,,23.9,,
2017-11-12T01:59:06.281Z,,,0,,23.9,,
2017-11-12T01:59:16.281Z,,,0,,23.8,,
2017-11-12T01:59:26.283Z,,,0,,23.9,,
2017-11-12T01:59:36.282Z,,,0,,23.8,,
2017-11-12T01:59:46.282Z,,,0,44.1,23.8,,
2017-11-12T01:59:56.283Z,,,0,,23.8,,
2017-11-12T02:00:06.281Z,,,0,,23.8,,
2017-11-12T02:00:16.281Z,,,0,,23.8,,
2017-11-12T02:00:26.281Z,,,0,,23.8,,
2017-11-12T02:00:36.530Z,,,0,,23.8,,
2017-11-12T02:00:46.528Z,,,0,,23.8,,
2017-11-12T02:00:56.283Z,,,0,44,23.8,,
2017-11-12T02:01:06.286Z,,,0,,23.8,,
2017-11-12T02:01:16.283Z,,,0,,23.8,,
2017-11-12T02:01:26.530Z,,,0,,23.8,,
2017-11-12T02:01:36.282Z,,,0,,23.8,,
2017-11-12T02:01:46.281Z,,,0,,23.7,,
2017-11-12T02:01:56.281Z,,,0,44,23.7,,
2017-11-12T02:02:06.283Z,,,0,43.9,23.7,,
2017-11-12T02:02:16.282Z,,,0,,23.7,,
2017-11-12T02:02:26.282Z,,,0,,23.7,,
2017-11-12T02:02:36.283Z,,,0,,23.7,,
2017-11-12T02:02:46.284Z,,,0,,23.7,,
2017-11-12T02:02:56.282Z,,,0,,23.7,,
2017-11-12T02:03:06.282Z,,,0,,23.7,,
2017-11-12T02:03:16.282Z,,,0,,23.7,,
2017-11-12T02:03:26.283Z,,,0,43.8,23.7,,
2017-11-12T02:03:36.282Z,,,0,,23.7,,
2017-11-12T02:03:46.526Z,,,0,,23.7,,
2017-11-12T02:03:56.282Z,,,0,,23.6,,
2017-11-12T02:04:06.282Z,,,0,,23.7,,
2017-11-12T02:04:16.286Z,,,0,,23.7,,
2017-11-12T02:04:26.282Z,,,0,,23.6,,
2017-11-12T02:04:36.282Z,,,0,,23.6,,
2017-11-12T02:04:46.283Z,,,0,43.7,23.6,,
2017-11-12T02:04:56.282Z,,,0,,23.6,,
2017-11-12T02:05:06.284Z,,,0,,23.6,,
2017-11-12T02:05:16.291Z,,,0,,23.6,,
2017-11-12T02:05:26.285Z,,,0,,23.6,,
2017-11-12T02:05:36.282Z,,,0,,23.6,,
2017-11-12T02:05:46.288Z,,,0,43.6,23.6,,
2017-11-12T02:05:56.284Z,,,0,,23.6,,
2017-11-12T02:06:06.283Z,,,0,,23.6,,
2017-11-12T02:06:16.282Z,,,0,,23.6,,
2017-11-12T02:06:26.282Z,,,0,,23.6,,
2017-11-12T02:06:36.285Z,,,0,,23.6,,
2017-11-12T02:06:46.283Z,,,0,,23.4,,
2017-11-12T02:06:56.282Z,,,0,,23.4,,
2017-11-12T02:07:06.286Z,,,0,,23.4,,
2017-11-12T02:07:16.285Z,,,0,43.5,23.4,,
2017-11-12T02:07:26.517Z,,,0,,23.4,,
2017-11-12T02:07:36.287Z,,,0,,23.4,,
2017-11-12T02:07:46.282Z,,,0,,23.4,,
2017-11-12T02:07:56.283Z,,,0,,23.4,,
2017-11-12T02:08:06.285Z,,,0,,23.4,,
2017-11-12T02:08:16.285Z,,,0,,23.4,,
2017-11-12T02:08:26.284Z,,,0,,23.4,,
2017-11-12T02:08:36.513Z,,,0,43.4,23.4,,
2017-11-12T02:08:46.288Z,,,0,,23.4,,
2017-11-12T02:08:56.283Z,,,0,,23.4,,
2017-11-12T02:09:06.287Z,,,0,,23.4,,
2017-11-12T02:09:16.288Z,,,0,,23.4,,
2017-11-12T02:09:26.288Z,,,0,,23.3,,
2017-11-12T02:09:36.285Z,,,0,43.3,23.3,,
2017-11-12T02:09:46.283Z,,,0,,23.3,,
2017-11-12T02:09:56.283Z,,,0,,23.3,,
2017-11-12T02:10:06.286Z,5,0,0,43.3,23.3,0,0
2017-11-12T02:10:16.288Z,,,0,,23.3,,
2017-11-12T02:10:26.283Z,,,0,,23.3,,
2017-11-12T02:10:36.283Z,,,0,,23.3,,
2017-11-12T02:10:46.283Z,,,0,,23.3,,
2017-11-12T02:10:56.283Z,,,0,43.2,23.3,,
2017-11-12T02:11:06.286Z,,,0,,23.3,,
2017-11-12T02:11:16.285Z,,,0,,23.3,,
2017-11-12T02:11:26.284Z,,,0,,23.3,,
2017-11-12T02:11:36.286Z,,,0,,23.3,,
2017-11-12T02:11:46.283Z,,,0,,23.3,,
2017-11-12T02:11:56.284Z,,,0,,23.3,,
2017-11-12T02:12:06.283Z,,,0,,23.3,,
2017-11-12T02:12:16.284Z,,,0,43.1,23.3,,
2017-11-12T02:12:26.283Z,,,0,,23.2,,
2017-11-12T02:12:36.284Z,,,0,,23.2,,
2017-11-12T02:12:46.284Z,,,0,,23.2,,
2017-11-12T02:12:56.285Z,,,0,,23.2,,
2017-11-12T02:13:06.283Z,,,0,,23.2,,
2017-11-12T02:13:16.301Z,,,0,,23.2,,
2017-11-12T02:13:26.512Z,,,0,,23.2,,
2017-11-12T02:13:36.284Z,,,0,43,23.2,,
2017-11-12T02:13:46.285Z,,,0,,23.2,,
2017-11-12T02:13:56.283Z,,,0,,23.2,,
2017-11-12T02:14:06.284Z,,,0,,23.2,,
2017-11-12T02:14:16.285Z,,,0,,23.2,,
2017-11-12T02:14:26.285Z,,,0,43,23.2,,
2017-11-12T02:14:36.284Z,,,0,42.9,23.2,,
2017-11-12T02:14:46.285Z,,,0,42.9,23.2,,
2017-11-12T02:14:56.284Z,,,0,,23.2,,
2017-11-12T02:15:06.284Z,,,0,,23.2,,
2017-11-12T02:15:16.284Z,,,0,,23.2,,
2017-11-12T02:15:26.284Z,,,0,,23.2,,
2017-11-12T02:15:36.284Z,,,0,,23.2,,
2017-11-12T02:15:46.284Z,,,0,,23.1,,
2017-11-12T02:15:56.285Z,,,0,42.8,23.1,,
2017-11-12T02:16:06.284Z,,,0,,23.1,,
2017-11-12T02:16:16.289Z,,,0,,23.1,,
2017-11-12T02:16:26.285Z,,,0,,23.1,,
2017-11-12T02:16:36.284Z,,,0,,23.1,,
2017-11-12T02:16:46.285Z,,,0,,23.1,,
2017-11-12T02:16:56.284Z,,,0,,23.1,,
2017-11-12T02:17:06.284Z,,,0,42.7,23.1,,
2017-11-12T02:17:16.284Z,,,0,42.8,23.1,,
2017-11-12T02:17:26.284Z,,,0,42.7,23.1,,
2017-11-12T02:17:36.288Z,,,0,,23.1,,
2017-11-12T02:17:46.284Z,,,0,,23.1,,
2017-11-12T02:17:56.286Z,,,0,,23.1,,
2017-11-12T02:18:06.284Z,,,0,,23.1,,
2017-11-12T02:18:16.493Z,,,0,,23.1,,
2017-11-12T02:18:26.284Z,,,0,,23.1,,
2017-11-12T02:18:36.287Z,,,0,42.6,23.1,,
2017-11-12T02:18:46.285Z,,,0,,23.1,,
2017-11-12T02:18:56.289Z,,,0,,23,,
2017-11-12T02:19:06.287Z,,,0,,23.1,,
2017-11-12T02:19:16.287Z,,,0,,23.1,,
2017-11-12T02:19:26.284Z,,,0,,23,,
2017-11-12T02:19:36.284Z,,,0,,23,,
2017-11-12T02:19:46.284Z,,,0,42.4,23,,
2017-11-12T02:19:56.284Z,,,0,,23,,
2017-11-12T02:20:06.284Z,,,0,,23,,
2017-11-12T02:20:16.287Z,,,0,,23,,
2017-11-12T02:20:26.285Z,,,0,,23,,
2017-11-12T02:20:36.285Z,,,0,,23,,
2017-11-12T02:20:46.287Z,,,0,,23,,
2017-11-12T02:20:56.285Z,,,0,,23,,
2017-11-12T02:21:06.285Z,,,0,,23,,
2017-11-12T02:21:16.285Z,,,0,42.3,23,,
2017-11-12T02:21:26.285Z,,,0,,23,,
2017-11-12T02:21:36.287Z,,,0,,23,,
2017-11-12T02:21:46.289Z,,,0,,23,,
2017-11-12T02:21:56.287Z,,,0,,23,,
2017-11-12T02:22:06.285Z,,,0,,23,,
2017-11-12T02:22:16.285Z,,,0,,23,,
2017-11-12T02:22:26.285Z,,,0,42.2,23,,
2017-11-12T02:22:36.286Z,,,0,,22.8,,
2017-11-12T02:22:46.285Z,,,0,,23,,
2017-11-12T02:22:56.285Z,,,0,,23,,
2017-11-12T02:23:06.285Z,,,0,,22.8,,
2017-11-12T02:23:16.286Z,,,0,,22.8,,
2017-11-12T02:23:26.285Z,,,0,,22.8,,
2017-11-12T02:23:36.288Z,,,0,,22.8,,
2017-11-12T02:23:46.285Z,,,0,42.1,22.8,,
2017-11-12T02:23:56.285Z,,,0,,22.8,,
2017-11-12T02:24:06.285Z,,,0,,22.8,,
2017-11-12T02:24:16.286Z,,,0,,22.8,,
2017-11-12T02:24:26.289Z,,,0,,22.8,,
2017-11-12T02:24:36.285Z,,,0,,22.8,,
2017-11-12T02:24:46.285Z,,,0,,22.8,,
2017-11-12T02:24:56.286Z,,,0,,22.8,,
2017-11-12T02:25:06.293Z,,,0,42,22.8,,
2017-11-12T02:25:16.288Z,,,0,,22.8,,
2017-11-12T02:25:26.285Z,,,0,,22.8,,
2017-11-12T02:25:36.285Z,,,0,,22.8,,
2017-11-12T02:25:46.285Z,,,0,,22.8,,
2017-11-12T02:25:56.289Z,,,0,,22.8,,
2017-11-12T02:26:06.285Z,,,0,,22.8,,
2017-11-12T02:26:16.286Z,,,0,41.9,22.8,,
2017-11-12T02:26:26.287Z,,,0,,22.8,,
2017-11-12T02:26:36.287Z,,,0,,22.8,,
2017-11-12T02:26:46.288Z,,,0,,22.8,,
2017-11-12T02:26:56.285Z,,,0,,22.7,,
2017-11-12T02:27:06.286Z,,,0,,22.7,,
2017-11-12T02:27:16.286Z,,,0,,22.7,,
2017-11-12T02:27:26.290Z,,,0,,22.7,,
2017-11-12T02:27:36.286Z,,,0,,22.7,,
2017-11-12T02:27:46.287Z,,,0,41.8,22.7,,
2017-11-12T02:27:56.291Z,,,0,,22.7,,
2017-11-12T02:28:06.286Z,,,0,,22.7,,
2017-11-12T02:28:16.288Z,,,0,,22.7,,
2017-11-12T02:28:26.291Z,,,0,,22.7,,
2017-11-12T02:28:36.288Z,,,0,,22.7,,
2017-11-12T02:28:46.288Z,,,0,,22.7,,
2017-11-12T02:28:56.288Z,,,0,41.7,22.7,,
2017-11-12T02:29:06.286Z,,,0,,22.7,,
2017-11-12T02:29:16.288Z,,,0,,22.7,,
2017-11-12T02:29:26.288Z,,,0,,22.7,,
2017-11-12T02:29:36.288Z,,,0,,22.7,,
2017-11-12T02:29:46.289Z,,,0,,22.7,,
2017-11-12T02:29:56.293Z,,,0,,22.7,,
2017-11-12T02:30:06.286Z,,,0,,22.7,,
2017-11-12T02:30:16.287Z,,,0,41.6,22.7,,
2017-11-12T02:30:26.290Z,,,0,,22.7,,
2017-11-12T02:30:36.289Z,,,0,,22.7,,
2017-11-12T02:30:46.290Z,,,0,,22.7,,
2017-11-12T02:30:56.286Z,,,0,,22.7,,
2017-11-12T02:31:06.290Z,,,0,,22.7,,
2017-11-12T02:31:16.287Z,,,0,,22.7,,
2017-11-12T02:31:26.287Z,,,0,,22.6,,
2017-11-12T02:31:36.286Z,,,0,41.5,22.6,,
2017-11-12T02:31:46.471Z,,,0,,22.6,,
2017-11-12T02:31:56.290Z,,,0,,22.6,,
2017-11-12T02:32:06.287Z,,,0,,22.6,,
2017-11-12T02:32:16.292Z,,,0,,22.6,,
2017-11-12T02:32:26.289Z,,,0,,22.6,,
2017-11-12T02:32:36.287Z,,,0,,22.6,,
2017-11-12T02:32:46.292Z,,,0,,22.6,,
2017-11-12T02:32:56.287Z,,,0,,22.6,,
2017-11-12T02:33:06.291Z,,,0,41.4,22.6,,
2017-11-12T02:33:16.291Z,,,0,,22.6,,
2017-11-12T02:33:26.288Z,,,0,,22.6,,
2017-11-12T02:33:36.287Z,,,0,,22.6,,
2017-11-12T02:33:46.288Z,,,0,,22.6,,
2017-11-12T02:33:56.292Z,,,0,,22.6,,
2017-11-12T02:34:06.287Z,,,0,,22.6,,
2017-11-12T02:34:16.287Z,,,0,41.3,22.6,,
2017-11-12T02:34:26.287Z,,,0,,22.6,,
2017-11-12T02:34:36.294Z,,,0,,22.6,,
2017-11-12T02:34:46.287Z,,,0,,22.6,,
2017-11-12T02:34:56.287Z,,,0,,22.6,,
2017-11-12T02:35:06.287Z,,,0,,22.6,,
2017-11-12T02:35:16.289Z,,,0,,22.6,,
2017-11-12T02:35:26.287Z,,,0,,22.6,,
2017-11-12T02:35:36.287Z,,,0,,22.6,,
2017-11-12T02:35:46.287Z,,,0,41.2,22.6,,
2017-11-12T02:35:56.287Z,,,0,,22.6,,
2017-11-12T02:36:06.287Z,,,0,,22.6,,
2017-11-12T02:36:16.289Z,,,0,,22.6,,
2017-11-12T02:36:26.293Z,,,0,,22.5,,
2017-11-12T02:36:36.297Z,,,0,,22.5,,
2017-11-12T02:36:46.293Z,,,0,,22.5,,
2017-11-12T02:36:56.287Z,,,0,,22.5,,
2017-11-12T02:37:06.287Z,,,0,41.1,22.5,,
2017-11-12T02:37:16.288Z,,,0,,22.5,,
2017-11-12T02:37:26.288Z,,,0,,22.5,,
2017-11-12T02:37:36.295Z,,,0,,22.5,,
2017-11-12T02:37:46.293Z,,,0,,22.5,,
2017-11-12T02:37:56.288Z,,,0,,22.5,,
2017-11-12T02:38:06.290Z,,,0,,22.5,,
2017-11-12T02:38:16.288Z,,,0,,22.5,,
2017-11-12T02:38:26.287Z,,,0,,22.5,,
2017-11-12T02:38:36.348Z,,,0,41,22.5,,
2017-11-12T02:38:46.289Z,,,0,,22.5,,
2017-11-12T02:38:56.288Z,,,0,,22.5,,
2017-11-12T02:39:06.288Z,,,0,,22.5,,
2017-11-12T02:39:16.289Z,,,0,,22.5,,
2017-11-12T02:39:26.288Z,,,0,,22.5,,
2017-11-12T02:39:36.288Z,,,0,41,22.5,,
2017-11-12T02:39:46.288Z,,,0,40.9,22.5,,
2017-11-12T02:39:56.291Z,,,0,,22.5,,
2017-11-12T02:40:06.288Z,,,0,,22.5,,
2017-11-12T02:40:16.289Z,,,0,,22.5,,
2017-11-12T02:40:26.288Z,,,0,,22.5,,
2017-11-12T02:40:36.288Z,,,0,,22.5,,
2017-11-12T02:40:46.288Z,,,0,,22.5,,
2017-11-12T02:40:56.453Z,,,0,,22.5,,
2017-11-12T02:41:06.288Z,,,0,,22.5,,
2017-11-12T02:41:16.288Z,,,0,,22.4,,
2017-11-12T02:41:26.288Z,,,0,40.8,22.5,,
2017-11-12T02:41:36.291Z,,,0,,22.4,,
2017-11-12T02:41:46.288Z,,,0,,22.4,,
2017-11-12T02:41:56.296Z,,,0,,22.4,,
2017-11-12T02:42:06.288Z,,,0,,22.4,,
2017-11-12T02:42:16.289Z,,,0,,22.4,,
2017-11-12T02:42:26.288Z,,,0,,22.4,,
2017-11-12T02:42:36.288Z,,,0,40.7,22.4,,
2017-11-12T02:42:46.294Z,,,0,,22.4,,
2017-11-12T02:42:56.294Z,,,0,,22.4,,
2017-11-12T02:43:06.289Z,,,0,,22.4,,
2017-11-12T02:43:16.289Z,,,0,,22.4,,
2017-11-12T02:43:26.288Z,,,0,,22.4,,
2017-11-12T02:43:36.289Z,,,0,,22.4,,
2017-11-12T02:43:46.288Z,,,0,,22.4,,
2017-11-12T02:43:56.289Z,,,0,40.6,22.4,,
2017-11-12T02:44:06.290Z,,,0,,22.4,,
2017-11-12T02:44:16.289Z,,,0,,22.4,,
2017-11-12T02:44:26.289Z,,,0,,22.4,,
2017-11-12T02:44:36.291Z,,,0,,22.4,,
2017-11-12T02:44:46.290Z,,,0,,22.4,,
2017-11-12T02:44:56.290Z,,,0,,22.4,,
2017-11-12T02:45:06.289Z,,,0,,22.4,,
2017-11-12T02:45:16.292Z,,,0,,22.4,,
2017-11-12T02:45:26.293Z,,,0,40.5,22.4,,
2017-11-12T02:45:36.291Z,,,0,,22.4,,
2017-11-12T02:45:46.289Z,,,0,,22.4,,
2017-11-12T02:45:56.289Z,,,0,,22.4,,
2017-11-12T02:46:06.290Z,,,0,,22.4,,
2017-11-12T02:46:16.291Z,,,0,,22.4,,
2017-11-12T02:46:26.289Z,,,0,,22.4,,
2017-11-12T02:46:36.291Z,,,0,,22.4,,
2017-11-12T02:46:46.295Z,,,0,,22.4,,
2017-11-12T02:46:56.289Z,,,0,,22.2,,
2017-11-12T02:47:06.397Z,,,0,40.4,22.2,,
2017-11-12T02:47:16.289Z,,,0,,22.2,,
2017-11-12T02:47:26.289Z,,,0,,22.2,,
2017-11-12T02:47:36.290Z,,,0,,22.2,,
2017-11-12T02:47:46.290Z,,,0,,22.2,,
2017-11-12T02:47:56.289Z,,,0,,22.2,,
2017-11-12T02:48:06.294Z,,,0,,22.2,,
2017-11-12T02:48:16.290Z,,,0,,22.2,,
2017-11-12T02:48:26.289Z,,,0,40.3,22.2,,
2017-11-12T02:48:36.289Z,,,0,,22.2,,
2017-11-12T02:48:46.291Z,,,0,,22.2,,
2017-11-12T02:48:56.290Z,,,0,,22.2,,
2017-11-12T02:49:06.293Z,,,0,,22.2,,
2017-11-12T02:49:16.289Z,,,0,,22.2,,
2017-11-12T02:49:26.291Z,,,0,,22.2,,
2017-11-12T02:49:36.290Z,,,0,,22.2,,
2017-11-12T02:49:46.290Z,,,0,40.2,22.2,,
