Time,HwTSet,ChActive,HwTOutlet,ActPow,HwActive,PrimT,PrimTSet
2017-12-14T01:25:48.559Z,0,,21.7,,,,
2017-12-14T01:25:58.468Z,0,,21.7,,,41.5,
2017-12-14T01:26:08.469Z,0,,21.7,,,,
2017-12-14T01:26:18.468Z,0,,21.7,,,,
2017-12-14T01:26:28.469Z,0,,21.7,,,,
2017-12-14T01:26:38.469Z,0,,21.7,,,,
2017-12-14T01:26:48.549Z,0,,21.7,,,,
2017-12-14T01:26:58.468Z,0,,21.7,,,,
2017-12-14T01:27:08.468Z,0,,21.7,,,41.4,
2017-12-14T01:27:18.469Z,0,,21.6,,,,
2017-12-14T01:27:28.491Z,0,,21.6,,,,
2017-12-14T01:27:38.469Z,0,,21.6,,,,
2017-12-14T01:27:48.549Z,0,,21.6,,,,
2017-12-14T01:27:58.469Z,0,,21.6,,,,
2017-12-14T01:28:08.469Z,0,,21.6,,,41.3,
2017-12-14T01:28:18.468Z,0,,21.6,,,41.4,
2017-12-14T01:28:28.468Z,0,,21.6,,,41.3,
2017-12-14T01:28:38.469Z,0,,21.6,,,,
2017-12-14T01:28:48.548Z,0,,21.6,,,,
2017-12-14T01:28:58.471Z,0,,21.5,,,,
2017-12-14T01:29:08.469Z,0,,21.6,,,,
2017-12-14T01:29:18.472Z,0,,21.6,,,,
2017-12-14T01:29:28.469Z,0,,21.5,,,,
2017-12-14T01:29:38.469Z,0,,21.5,,,41.2,
2017-12-14T01:29:48.549Z,0,,21.6,,,,
2017-12-14T01:29:58.469Z,0,,21.5,,,,
2017-12-14T01:30:08.469Z,0,,21.5,,,,
2017-12-14T01:30:18.471Z,0,,21.5,,,,
2017-12-14T01:30:28.596Z,0,,21.5,,,,
2017-12-14T01:30:38.469Z,0,,21.5,,,,
2017-12-14T01:30:48.549Z,0,,21.5,,,41.1,
2017-12-14T01:30:58.469Z,0,,21.5,,,,
2017-12-14T01:31:08.471Z,0,,21.5,,,,
2017-12-14T01:31:18.469Z,0,,21.5,,,,
2017-12-14T01:31:28.469Z,0,,21.5,,,,
2017-12-14T01:31:38.469Z,0,,21.3,,,,
2017-12-14T01:31:48.549Z,0,,21.3,,,,
2017-12-14T01:31:58.469Z,0,,21.3,,,41,
2017-12-14T01:32:08.469Z,0,,21.3,,,,
2017-12-14T01:32:18.470Z,0,,21.3,,,,
2017-12-14T01:32:28.469Z,0,,21.3,,,,
2017-12-14T01:32:38.469Z,0,,21.3,,,,
2017-12-14T01:32:48.550Z,0,,21.3,,,,
2017-12-14T01:32:58.470Z,0,,21.3,,,41,
2017-12-14T01:33:08.472Z,0,,21.3,,,40.9,
2017-12-14T01:33:18.469Z,0,,21.3,,,41,
2017-12-14T01:33:28.469Z,0,,21.3,,,40.9,
2017-12-14T01:33:38.469Z,0,,21.3,,,,
2017-12-14T01:33:48.549Z,0,,21.3,,,,
2017-12-14T01:33:58.469Z,0,,21.3,,,,
2017-12-14T01:34:08.471Z,0,,21.2,,,,
2017-12-14T01:34:18.469Z,0,,21.2,,,,
2017-12-14T01:34:28.470Z,0,,21.2,,,40.8,
2017-12-14T01:34:38.469Z,0,,21.2,,,,
2017-12-14T01:34:48.549Z,0,,21.2,,,,
2017-12-14T01:34:58.469Z,0,,21.2,,,,
2017-12-14T01:35:08.470Z,0,,21.2,,,,
2017-12-14T01:35:18.469Z,0,,21.2,,,,
2017-12-14T01:35:28.469Z,0,,21.2,,,,
2017-12-14T01:35:38.470Z,0,,21.2,,,40.7,
2017-12-14T01:35:48.550Z,0,,21.2,,,,
2017-12-14T01:35:58.469Z,0,,21.2,,,,
2017-12-14T01:36:08.470Z,0,,21.2,,,,
2017-12-14T01:36:18.470Z,0,,21.2,,,,
2017-12-14T01:36:28.469Z,0,,21.2,,,,
2017-12-14T01:36:38.469Z,0,,21.2,,,,
2017-12-14T01:36:48.560Z,0,,21.2,,,,
2017-12-14T01:36:58.470Z,0,,21.2,,,40.6,
2017-12-14T01:37:08.469Z,0,,21.2,,,,
2017-12-14T01:37:18.470Z,0,,21.1,,,,
2017-12-14T01:37:28.470Z,0,,21.1,,,,
2017-12-14T01:37:38.470Z,0,,21.1,,,,
2017-12-14T01:37:48.551Z,0,,21.1,,,,
2017-12-14T01:37:58.469Z,0,,21.1,,,,
2017-12-14T01:38:08.470Z,0,,21.1,,,40.5,
2017-12-14T01:38:18.470Z,0,,21.1,,,,
2017-12-14T01:38:28.469Z,0,,21.1,,,,
2017-12-14T01:38:38.470Z,0,,21.1,,,,
2017-12-14T01:38:48.550Z,0,,21.1,,,,
2017-12-14T01:38:58.471Z,0,,21.1,,,,
2017-12-14T01:39:08.473Z,0,,21.1,,,,
2017-12-14T01:39:18.470Z,0,,21.1,,,,
2017-12-14T01:39:28.472Z,0,,21.1,,,,
2017-12-14T01:39:38.470Z,0,,21.1,,,40.4,
2017-12-14T01:39:48.550Z,0,,21.1,,,,
2017-12-14T01:39:58.476Z,0,,21.1,,,,
2017-12-14T01:40:08.471Z,0,,20.9,,,,
2017-12-14T01:40:18.470Z,0,,20.9,,,,
2017-12-14T01:40:28.473Z,0,,20.9,,,,
2017-12-14T01:40:38.471Z,0,,20.9,,,,
2017-12-14T01:40:48.550Z,0,,20.9,,,,
2017-12-14T01:40:58.471Z,0,,20.9,,,40.3,
2017-12-14T01:41:08.470Z,0,,20.9,,,,
2017-12-14T01:41:18.472Z,0,,20.9,,,,
2017-12-14T01:41:28.470Z,0,,20.9,,,,
2017-12-14T01:41:38.470Z,0,,20.9,,,,
2017-12-14T01:41:48.551Z,0,,20.9,,,,
2017-12-14T01:41:58.470Z,0,,20.9,,,,
2017-12-14T01:42:08.471Z,0,,20.9,,,40.2,
2017-12-14T01:42:18.471Z,0,,20.9,,,,
2017-12-14T01:42:28.470Z,0,,20.9,,,,
2017-12-14T01:42:38.470Z,0,,20.9,,,,
2017-12-14T01:42:48.564Z,0,,20.9,,,,
2017-12-14T01:42:58.474Z,0,,20.9,,,,
2017-12-14T01:43:08.471Z,0,,20.8,,,,
2017-12-14T01:43:18.470Z,0,,20.8,,,40.1,
2017-12-14T01:43:28.471Z,0,,20.8,,,,
2017-12-14T01:43:38.471Z,0,,20.8,,,,
2017-12-14T01:43:48.551Z,0,,20.8,,,,
2017-12-14T01:43:58.471Z,0,,20.8,,,,
2017-12-14T01:44:08.471Z,0,,20.8,,,,
2017-12-14T01:44:18.472Z,0,,20.8,,,,
2017-12-14T01:44:28.474Z,0,,20.8,,,,
2017-12-14T01:44:38.470Z,0,,20.8,,,40,
2017-12-14T01:44:48.550Z,0,,20.8,,,,
2017-12-14T01:44:58.472Z,0,,20.8,,,,
2017-12-14T01:45:08.474Z,0,,20.8,,,,
2017-12-14T01:45:18.472Z,0,,20.8,,,,
2017-12-14T01:45:28.471Z,0,,20.8,,,,
2017-12-14T01:45:38.471Z,0,,20.8,,,,
2017-12-14T01:45:48.552Z,0,,20.6,,,40,
2017-12-14T01:45:58.471Z,0,,20.8,,,39.9,
2017-12-14T01:46:08.471Z,0,,20.8,,,,
2017-12-14T01:46:18.471Z,0,,20.6,,,,
2017-12-14T01:46:28.473Z,0,,20.6,,,,
2017-12-14T01:46:38.471Z,0,,20.6,,,,
2017-12-14T01:46:48.562Z,0,,20.6,,,,
2017-12-14T01:46:58.471Z,0,,20.6,,,,
2017-12-14T01:47:08.472Z,0,,20.6,,,39.8,
2017-12-14T01:47:18.471Z,0,,20.6,,,,
2017-12-14T01:47:28.471Z,0,,20.6,,,,
2017-12-14T01:47:38.471Z,0,,20.6,,,,
2017-12-14T01:47:48.564Z,0,,20.6,,,,
2017-12-14T01:47:58.472Z,0,,20.6,,,,
2017-12-14T01:48:08.471Z,0,,20.6,,,,
2017-12-14T01:48:18.471Z,0,,20.6,,,,
2017-12-14T01:48:28.471Z,0,,20.6,,,,
2017-12-14T01:48:38.471Z,0,,20.6,,,39.7,
2017-12-14T01:48:48.552Z,0,,20.6,,,,
2017-12-14T01:48:58.475Z,0,,20.6,,,,
2017-12-14T01:49:08.681Z,0,,20.6,,,,
2017-12-14T01:49:18.473Z,0,,20.6,,,,
2017-12-14T01:49:28.472Z,0,,20.6,,,,
2017-12-14T01:49:38.474Z,0,,20.6,,,,
2017-12-14T01:49:48.555Z,0,,20.5,,,,
2017-12-14T01:49:58.471Z,0,,20.6,,,39.6,
2017-12-14T01:50:08.474Z,0,,20.6,,,,
2017-12-14T01:50:18.471Z,0,,20.5,,,,
2017-12-14T01:50:28.472Z,0,,20.5,,,,
2017-12-14T01:50:38.472Z,0,,20.5,,,,
2017-12-14T01:50:48.552Z,0,,20.5,,,,
2017-12-14T01:50:58.471Z,0,,20.5,,,,
2017-12-14T01:51:08.472Z,0,,20.5,,,,
2017-12-14T01:51:18.473Z,0,,20.5,,,39.5,
2017-12-14T01:51:28.474Z,0,,20.5,,,,
2017-12-14T01:51:38.473Z,0,,20.5,,,,
2017-12-14T01:51:48.552Z,0,,20.5,,,,
2017-12-14T01:51:58.477Z,0,,20.5,,,,
2017-12-14T01:52:08.472Z,0,,20.5,,,,
2017-12-14T01:52:18.472Z,0,,20.5,,,,
2017-12-14T01:52:28.472Z,0,,20.5,,,,
2017-12-14T01:52:38.473Z,0,,20.5,,,39.4,
2017-12-14T01:52:48.552Z,0,,20.5,,,,
2017-12-14T01:52:58.472Z,0,,20.5,,,,
2017-12-14T01:53:08.472Z,0,,20.5,,,,
2017-12-14T01:53:18.476Z,0,,20.5,,,,
2017-12-14T01:53:28.472Z,0,,20.5,,,,
2017-12-14T01:53:38.472Z,0,,20.5,,,,
2017-12-14T01:53:48.552Z,0,,20.5,,,,
2017-12-14T01:53:58.472Z,0,,20.5,,,39.3,
2017-12-14T01:54:08.474Z,0,,20.4,,,,
2017-12-14T01:54:18.472Z,0,,20.4,,,,
2017-12-14T01:54:28.473Z,0,,20.4,,,,
2017-12-14T01:54:38.473Z,0,,20.4,,,,
2017-12-14T01:54:48.552Z,0,,20.4,,,,
2017-12-14T01:54:58.473Z,0,,20.4,,,,
2017-12-14T01:55:08.473Z,0,,20.4,,,39.2,
2017-12-14T01:55:18.474Z,0,,20.4,,,39.3,
2017-12-14T01:55:28.474Z,0,,20.4,,,39.2,
2017-12-14T01:55:38.472Z,0,,20.4,,,,
2017-12-14T01:55:48.553Z,0,,20.4,,,,
2017-12-14T01:55:58.473Z,0,,20.4,,,,
2017-12-14T01:56:08.473Z,0,,20.4,,,,
2017-12-14T01:56:18.476Z,0,,20.4,,,,
2017-12-14T01:56:28.473Z,0,,20.4,,,39.1,
2017-12-14T01:56:38.473Z,0,,20.4,,,,
2017-12-14T01:56:48.573Z,0,,20.4,,,,
2017-12-14T01:56:58.473Z,0,,20.4,,,,
2017-12-14T01:57:08.473Z,0,,20.4,,,,
2017-12-14T01:57:18.473Z,0,,20.4,,,,
2017-12-14T01:57:28.473Z,0,,20.4,,,,
2017-12-14T01:57:38.472Z,0,,20.4,,,,
2017-12-14T01:57:48.552Z,0,,20.2,,,,
2017-12-14T01:57:58.473Z,0,,20.4,,,38.9,
2017-12-14T01:58:08.475Z,0,,20.2,,,,
2017-12-14T01:58:18.473Z,0,,20.2,,,,
2017-12-14T01:58:28.473Z,0,,20.2,,,,
2017-12-14T01:58:38.473Z,0,,20.2,,,,
2017-12-14T01:58:48.553Z,0,,20.2,,,,
2017-12-14T01:58:58.473Z,0,,20.2,,,,
2017-12-14T01:59:08.473Z,0,,20.2,,,,
2017-12-14T01:59:18.473Z,0,,20.2,,,,
2017-12-14T01:59:28.473Z,0,,20.2,,,38.8,
2017-12-14T01:59:38.473Z,0,,20.2,,,,
2017-12-14T01:59:48.553Z,0,,20.2,,,,
2017-12-14T01:59:58.476Z,0,0,20.2,0,0,38.8,5
2017-12-14T02:00:08.474Z,0,,20.2,,,,
2017-12-14T02:00:18.473Z,0,,20.2,,,,
2017-12-14T02:00:28.473Z,0,,20.2,,,,
2017-12-14T02:00:38.474Z,0,,20.2,,,,
2017-12-14T02:00:48.553Z,0,,20.2,,,38.7,
2017-12-14T02:00:58.473Z,0,,20.2,,,,
2017-12-14T02:01:08.473Z,0,,20.2,,,,
2017-12-14T02:01:18.473Z,0,,20.2,,,,
2017-12-14T02:01:28.473Z,0,,20.2,,,,
2017-12-14T02:01:38.476Z,0,,20.2,,,,
2017-12-14T02:01:48.563Z,0,,20.2,,,,
2017-12-14T02:01:58.474Z,0,,20.2,,,,
2017-12-14T02:02:08.474Z,0,,20.2,,,,
2017-12-14T02:02:18.649Z,0,,20.2,,,38.6,
2017-12-14T02:02:28.474Z,0,,20.2,,,,
2017-12-14T02:02:38.474Z,0,,20.1,,,,
2017-12-14T02:02:48.695Z,0,,20.1,,,,
2017-12-14T02:02:58.474Z,0,,20.2,,,,
2017-12-14T02:03:08.473Z,0,,20.1,,,,
2017-12-14T02:03:18.473Z,0,,20.1,,,,
2017-12-14T02:03:28.473Z,0,,20.1,,,,
2017-12-14T02:03:38.474Z,0,,20.1,,,38.5,
2017-12-14T02:03:48.683Z,0,,20.1,,,,
2017-12-14T02:03:58.474Z,0,,20.1,,,,
2017-12-14T02:04:08.474Z,0,,20.1,,,,
2017-12-14T02:04:18.473Z,0,,20.1,,,,
2017-12-14T02:04:28.475Z,0,,20.1,,,,
2017-12-14T02:04:38.474Z,0,,20.1,,,,
2017-12-14T02:04:48.555Z,0,,20.1,,,,
2017-12-14T02:04:58.590Z,0,,20.1,,,,
2017-12-14T02:05:08.474Z,0,,20.1,,,38.4,
2017-12-14T02:05:18.477Z,0,,20.1,,,,
2017-12-14T02:05:28.474Z,0,,20.1,,,,
2017-12-14T02:05:38.476Z,0,,20.1,,,,
2017-12-14T02:05:48.554Z,0,,20.1,,,,
2017-12-14T02:05:58.474Z,0,,20.1,,,,
2017-12-14T02:06:08.474Z,0,,20.1,,,,
2017-12-14T02:06:18.474Z,0,,20.1,,,,
2017-12-14T02:06:28.474Z,0,,20.1,,,38.3,
2017-12-14T02:06:38.474Z,0,,20.1,,,,
2017-12-14T02:06:48.684Z,0,,20.1,,,,
2017-12-14T02:06:58.474Z,0,,20.1,,,,
2017-12-14T02:07:08.475Z,0,,20.1,,,,
2017-12-14T02:07:18.474Z,0,,20.1,,,,
2017-12-14T02:07:28.474Z,0,,20,,,,
2017-12-14T02:07:38.474Z,0,,20.1,,,38.2,
2017-12-14T02:07:48.554Z,0,,20.1,,,38.3,
2017-12-14T02:07:58.474Z,0,,20,,,38.2,
2017-12-14T02:08:08.474Z,0,,20,,,,
2017-12-14T02:08:18.475Z,0,,20,,,,
2017-12-14T02:08:28.474Z,0,,20,,,,
2017-12-14T02:08:38.474Z,0,,20,,,,
2017-12-14T02:08:48.564Z,0,,20,,,,
2017-12-14T02:08:58.474Z,0,,20,,,,
2017-12-14T02:09:08.721Z,0,,20,,,,
2017-12-14T02:09:18.474Z,0,,20,,,,
2017-12-14T02:09:28.474Z,0,,20,,,38.1,
2017-12-14T02:09:38.475Z,0,,20,,,,
2017-12-14T02:09:48.554Z,0,,20,,,,
2017-12-14T02:09:58.477Z,0,,20,,,,
2017-12-14T02:10:08.478Z,0,,20,,,,
2017-12-14T02:10:18.475Z,0,,20,,,,
2017-12-14T02:10:28.474Z,0,,20,,,,
2017-12-14T02:10:38.474Z,0,,20,,,,
2017-12-14T02:10:48.579Z,0,,20,,,38,
2017-12-14T02:10:58.477Z,0,,20,,,,
2017-12-14T02:11:08.474Z,0,,20,,,,
2017-12-14T02:11:18.475Z,0,,20,,,,
2017-12-14T02:11:28.475Z,0,,20,,,,
2017-12-14T02:11:38.475Z,0,,20,,,,
2017-12-14T02:11:48.554Z,0,,20,,,,
2017-12-14T02:11:58.482Z,0,,20,,,,
2017-12-14T02:12:08.475Z,0,,20,,,37.9,
2017-12-14T02:12:18.474Z,0,,19.8,,,38,
2017-12-14T02:12:28.476Z,0,,20,,,37.9,
2017-12-14T02:12:38.719Z,0,,20,,,,
2017-12-14T02:12:48.565Z,0,,19.8,,,,
2017-12-14T02:12:58.475Z,0,,19.8,,,,
2017-12-14T02:13:08.574Z,0,,20,,,,
2017-12-14T02:13:18.475Z,0,,19.8,,,,
2017-12-14T02:13:28.475Z,0,,19.8,,,,
2017-12-14T02:13:38.475Z,0,,19.8,,,,
2017-12-14T02:13:48.555Z,0,,19.8,,,37.8,
2017-12-14T02:13:58.475Z,0,,19.8,,,,
2017-12-14T02:14:08.475Z,0,,19.8,,,,
2017-12-14T02:14:18.475Z,0,,19.8,,,,
2017-12-14T02:14:28.477Z,0,,19.8,,,,
2017-12-14T02:14:38.475Z,0,,19.8,,,,
2017-12-14T02:14:48.555Z,0,,19.8,,,,
2017-12-14T02:14:58.476Z,0,,19.8,,,,
2017-12-14T02:15:08.475Z,0,,19.8,,,,
2017-12-14T02:15:18.475Z,0,,19.8,,,37.7,
2017-12-14T02:15:28.478Z,0,,19.8,,,,
2017-12-14T02:15:38.475Z,0,,19.8,,,,
2017-12-14T02:15:48.555Z,0,,19.8,,,,
2017-12-14T02:15:58.475Z,0,,19.8,,,,
2017-12-14T02:16:08.476Z,0,,19.8,,,,
2017-12-14T02:16:18.475Z,0,,19.8,,,,
2017-12-14T02:16:28.475Z,0,,19.8,,,,
2017-12-14T02:16:38.476Z,0,,19.8,,,,
2017-12-14T02:16:48.556Z,0,,19.8,,,37.6,
2017-12-14T02:16:58.476Z,0,,19.8,,,,
2017-12-14T02:17:08.476Z,0,,19.8,,,,
2017-12-14T02:17:18.475Z,0,,19.8,,,,
2017-12-14T02:17:28.476Z,0,,19.8,,,,
2017-12-14T02:17:38.475Z,0,,19.7,,,,
2017-12-14T02:17:48.565Z,0,,19.8,,,,
2017-12-14T02:17:58.475Z,0,,19.8,,,,
2017-12-14T02:18:08.476Z,0,,19.8,,,37.5,
2017-12-14T02:18:18.663Z,0,,19.8,,,,
2017-12-14T02:18:28.476Z,0,,19.8,,,,
2017-12-14T02:18:38.475Z,0,,19.8,,,,
2017-12-14T02:18:48.568Z,0,,19.8,,,,
2017-12-14T02:18:58.480Z,0,,19.7,,,,
2017-12-14T02:19:08.664Z,0,,19.7,,,,
2017-12-14T02:19:18.476Z,0,,19.7,,,,
2017-12-14T02:19:28.475Z,0,,19.7,,,,
2017-12-14T02:19:38.476Z,0,,19.7,,,37.4,
2017-12-14T02:19:48.576Z,0,,19.7,,,,
2017-12-14T02:19:58.476Z,0,,19.7,,,,
2017-12-14T02:20:08.479Z,0,,19.7,,,,
2017-12-14T02:20:18.476Z,0,,19.7,,,,
2017-12-14T02:20:28.476Z,0,,19.7,,,,
2017-12-14T02:20:38.661Z,0,,19.7,,,,
2017-12-14T02:20:48.556Z,0,,19.7,,,,
2017-12-14T02:20:58.659Z,0,,19.7,,,,
2017-12-14T02:21:08.476Z,0,,19.7,,,37.3,
2017-12-14T02:21:18.476Z,0,,19.7,,,,
2017-12-14T02:21:28.476Z,0,,19.7,,,,
2017-12-14T02:21:38.476Z,0,,19.7,,,,
2017-12-14T02:21:48.556Z,0,,19.7,,,,
2017-12-14T02:21:58.526Z,0,,19.7,,,,
2017-12-14T02:22:08.658Z,0,,19.7,,,,
2017-12-14T02:22:18.476Z,0,,19.7,,,,
2017-12-14T02:22:28.476Z,0,,19.7,,,,
2017-12-14T02:22:38.477Z,0,,19.7,,,37.2,
2017-12-14T02:22:48.769Z,0,,19.7,,,,
2017-12-14T02:22:58.476Z,0,,19.7,,,,
2017-12-14T02:23:08.477Z,0,,19.7,,,,
2017-12-14T02:23:18.476Z,0,,19.7,,,,
2017-12-14T02:23:28.476Z,0,,19.7,,,,
2017-12-14T02:23:38.476Z,0,,19.7,,,,
2017-12-14T02:23:53.577Z,0,,19.7,,,,
2017-12-14T02:23:58.477Z,0,,19.7,,,,
2017-12-14T02:24:08.476Z,0,,19.6,,,37.1,
2017-12-14T02:24:18.477Z,0,,19.7,,,,
2017-12-14T02:24:28.477Z,0,,19.6,,,,
2017-12-14T02:24:38.476Z,0,,19.6,,,,
2017-12-14T02:24:48.579Z,0,,19.6,,,,
2017-12-14T02:24:58.652Z,0,,19.6,,,,
2017-12-14T02:25:08.477Z,0,,19.6,,,,
2017-12-14T02:25:18.477Z,0,,19.6,,,,
2017-12-14T02:25:28.482Z,0,,19.6,,,,
2017-12-14T02:25:38.652Z,0,,19.6,,,37.1,
2017-12-14T02:25:48.758Z,0,,19.6,,,36.9,
2017-12-14T02:25:58.477Z,0,,19.6,,,,
2017-12-14T02:26:08.481Z,0,,19.6,,,,
2017-12-14T02:26:18.477Z,0,,19.6,,,,
2017-12-14T02:26:28.649Z,0,,19.6,,,,
2017-12-14T02:26:38.477Z,0,,19.6,,,,
2017-12-14T02:26:48.746Z,0,,19.6,,,,
2017-12-14T02:26:58.478Z,0,,19.6,,,,
2017-12-14T02:27:08.477Z,0,,19.6,,,,
2017-12-14T02:27:18.477Z,0,,19.6,,,36.8,
2017-12-14T02:27:28.477Z,0,,19.6,,,,
2017-12-14T02:27:38.477Z,0,,19.6,,,,
2017-12-14T02:27:48.557Z,0,,19.6,,,,
2017-12-14T02:27:58.477Z,0,,19.6,,,,
2017-12-14T02:28:08.478Z,0,,19.6,,,,
2017-12-14T02:28:18.477Z,0,,19.6,,,,
2017-12-14T02:28:28.477Z,0,,19.6,,,,
2017-12-14T02:28:38.477Z,0,,19.6,,,,
2017-12-14T02:28:48.557Z,0,,19.6,,,36.7,
2017-12-14T02:28:58.477Z,0,,19.6,,,,
2017-12-14T02:29:08.647Z,0,,19.6,,,,
2017-12-14T02:29:18.477Z,0,,19.6,,,,
2017-12-14T02:29:28.478Z,0,,19.6,,,,
2017-12-14T02:29:38.648Z,0,,19.6,,,,
2017-12-14T02:29:48.557Z,0,,19.6,,,,
2017-12-14T02:29:58.643Z,0,,19.6,,,,
2017-12-14T02:30:08.478Z,0,,19.6,,,,
2017-12-14T02:30:18.477Z,0,,19.6,,,,
2017-12-14T02:30:28.477Z,0,,19.6,,,36.6,
2017-12-14T02:30:38.644Z,0,,19.4,,,,
2017-12-14T02:30:48.737Z,0,,19.4,,,,
2017-12-14T02:30:58.478Z,0,,19.6,,,,
2017-12-14T02:31:08.479Z,0,,19.4,,,,
2017-12-14T02:31:18.477Z,0,,19.4,,,,
2017-12-14T02:31:28.478Z,0,,19.4,,,,
2017-12-14T02:31:38.477Z,0,,19.4,,,,
2017-12-14T02:31:48.557Z,0,,19.4,,,,
2017-12-14T02:31:58.478Z,0,,19.4,,,,
2017-12-14T02:32:08.478Z,0,,19.4,,,36.5,
2017-12-14T02:32:18.478Z,0,,19.4,,,,
2017-12-14T02:32:28.477Z,0,,19.4,,,,
2017-12-14T02:32:38.478Z,0,,19.4,,,,
2017-12-14T02:32:48.737Z,0,,19.4,,,,
2017-12-14T02:32:58.477Z,0,,19.4,,,,
2017-12-14T02:33:08.478Z,0,,19.4,,,,
2017-12-14T02:33:18.478Z,0,,19.4,,,,
2017-12-14T02:33:28.480Z,0,,19.4,,,36.4,
2017-12-14T02:33:38.478Z,0,,19.4,,,,
2017-12-14T02:33:48.558Z,0,,19.4,,,,
2017-12-14T02:33:58.635Z,0,,19.4,,,,
2017-12-14T02:34:08.478Z,0,,19.4,,,,
2017-12-14T02:34:18.637Z,0,,19.4,,,,
2017-12-14T02:34:28.635Z,0,,19.4,,,,
2017-12-14T02:34:38.636Z,0,,19.4,,,,
2017-12-14T02:34:48.573Z,0,,19.4,,,,
2017-12-14T02:34:58.635Z,0,,19.4,,,,
2017-12-14T02:35:08.480Z,0,,19.4,,,36.3,
2017-12-14T02:35:18.478Z,0,,19.4,,,,
2017-12-14T02:35:28.633Z,0,,19.4,,,,
2017-12-14T02:35:38.478Z,0,,19.4,,,,
2017-12-14T02:35:48.558Z,0,,19.4,,,,
2017-12-14T02:35:58.478Z,0,,19.4,,,,
2017-12-14T02:36:08.478Z,0,,19.4,,,,
2017-12-14T02:36:18.480Z,0,,19.4,,,,
2017-12-14T02:36:28.478Z,0,,19.4,,,,
2017-12-14T02:36:38.478Z,0,,19.4,,,,
2017-12-14T02:36:48.578Z,0,,19.4,,,,
2017-12-14T02:36:58.479Z,0,,19.4,,,36.2,
2017-12-14T02:37:08.478Z,0,,19.4,,,,
2017-12-14T02:37:18.478Z,0,,19.4,,,,
2017-12-14T02:37:28.478Z,0,,19.4,,,,
2017-12-14T02:37:38.479Z,0,,19.4,,,,
2017-12-14T02:37:48.728Z,0,,19.4,,,,
2017-12-14T02:37:58.630Z,0,,19.4,,,,
2017-12-14T02:38:08.478Z,0,,19.3,,,,
2017-12-14T02:38:18.628Z,0,,19.3,,,,
2017-12-14T02:38:28.628Z,0,,19.3,,,36.1,
2017-12-14T02:38:38.478Z,0,,19.3,,,,
2017-12-14T02:38:48.560Z,0,,19.3,,,,
2017-12-14T02:38:58.478Z,0,,19.3,,,,
2017-12-14T02:39:08.478Z,0,,19.3,,,,
2017-12-14T02:39:18.478Z,0,,19.3,,,,
2017-12-14T02:39:28.626Z,0,,19.3,,,,
2017-12-14T02:39:38.626Z,0,,19.3,,,,
2017-12-14T02:39:48.729Z,0,,19.3,,,,
2017-12-14T02:39:58.558Z,0,,19.3,,,,
2017-12-14T02:40:08.479Z,0,,19.3,,,36,
2017-12-14T02:40:18.478Z,0,,19.3,,,,
2017-12-14T02:40:28.624Z,0,,19.3,,,,
2017-12-14T02:40:38.478Z,0,,19.3,,,,
2017-12-14T02:40:48.559Z,0,,19.3,,,,
2017-12-14T02:40:58.483Z,0,,19.3,,,,
2017-12-14T02:41:08.479Z,0,,19.3,,,,
2017-12-14T02:41:18.478Z,0,,19.3,,,36,
2017-12-14T02:41:28.479Z,0,,19.3,,,35.9,
2017-12-14T02:41:38.482Z,0,,19.3,,,,
2017-12-14T02:41:48.560Z,0,,19.3,,,,
2017-12-14T02:41:58.479Z,0,,19.3,,,,
2017-12-14T02:42:08.479Z,0,,19.3,,,,
2017-12-14T02:42:18.621Z,0,,19.3,,,,
2017-12-14T02:42:28.622Z,0,,19.3,,,,
2017-12-14T02:42:38.620Z,0,,19.3,,,,
2017-12-14T02:42:48.719Z,0,,19.3,,,,
2017-12-14T02:42:58.479Z,0,,19.3,,,,
2017-12-14T02:43:08.479Z,0,,19.3,,,,
2017-12-14T02:43:18.479Z,0,,19.3,,,35.8,
2017-12-14T02:43:28.479Z,0,,19.3,,,,
2017-12-14T02:43:38.619Z,0,,19.3,,,,
2017-12-14T02:43:48.569Z,0,,19.3,,,,
2017-12-14T02:43:58.479Z,0,,19.3,,,,
2017-12-14T02:44:08.479Z,0,,19.3,,,,
2017-12-14T02:44:18.479Z,0,,19.3,,,,
2017-12-14T02:44:28.479Z,0,,19.3,,,,
2017-12-14T02:44:38.479Z,0,,19.3,,,,
2017-12-14T02:44:48.720Z,0,,19.3,,,,
2017-12-14T02:44:58.480Z,0,,19.2,,,35.7,
2017-12-14T02:45:08.483Z,0,,19.3,,,,
2017-12-14T02:45:18.618Z,0,,19.3,,,,
2017-12-14T02:45:28.479Z,0,,19.2,,,,
2017-12-14T02:45:38.479Z,0,,19.3,,,,
2017-12-14T02:45:48.559Z,0,,19.3,,,,
2017-12-14T02:45:58.479Z,0,,19.2,,,,
2017-12-14T02:46:08.616Z,0,,19.2,,,,
2017-12-14T02:46:18.480Z,0,,19.2,,,,
2017-12-14T02:46:28.613Z,0,,19.2,,,,
2017-12-14T02:46:38.479Z,0,,19.2,,,35.6,
2017-12-14T02:46:48.570Z,0,,19.2,,,,
2017-12-14T02:46:58.617Z,0,,19.2,,,,
2017-12-14T02:47:08.481Z,0,,19.2,,,,
2017-12-14T02:47:18.479Z,0,,19.2,,,,
2017-12-14T02:47:28.611Z,0,,19.2,,,,
2017-12-14T02:47:38.479Z,0,,19.2,,,,
2017-12-14T02:47:48.559Z,0,,19.2,,,,
