Time,HwTSet,ActPow,PrimT,ChActive,HwTOutlet,PrimTSet,HwActive
2018-01-19T04:51:58.947Z,0,,,,18.5,,
2018-01-19T04:52:08.931Z,0,,,,18.4,,
2018-01-19T04:52:18.931Z,0,,,,18.4,,
2018-01-19T04:52:28.931Z,0,,,,18.4,,
2018-01-19T04:52:38.931Z,0,,,,18.4,,
2018-01-19T04:52:48.931Z,0,,,,18.4,,
2018-01-19T04:52:58.931Z,0,,,,18.4,,
2018-01-19T04:53:08.931Z,0,,,,18.4,,
2018-01-19T04:53:18.932Z,0,,,,18.4,,
2018-01-19T04:53:28.932Z,0,,,,18.4,,
2018-01-19T04:53:38.932Z,0,,,,18.4,,
2018-01-19T04:53:48.933Z,0,,,,18.4,,
2018-01-19T04:53:58.932Z,0,,,,18.4,,
2018-01-19T04:54:08.931Z,0,,,,18.4,,
2018-01-19T04:54:18.931Z,0,,,,18.4,,
2018-01-19T04:54:28.935Z,0,,,,18.4,,
2018-01-19T04:54:38.932Z,0,,,,18.4,,
2018-01-19T04:54:48.934Z,0,,,,18.4,,
2018-01-19T04:54:58.931Z,0,,,,18.4,,
2018-01-19T04:55:08.932Z,0,,,,18.4,,
2018-01-19T04:55:18.932Z,0,,,,18.4,,
2018-01-19T04:55:28.932Z,0,,27,,18.4,,
2018-01-19T04:55:38.932Z,0,,27.1,,18.4,,
2018-01-19T04:55:48.932Z,0,,27,,18.4,,
2018-01-19T04:55:58.932Z,0,,,,18.4,,
2018-01-19T04:56:08.943Z,0,0,27,0,18.4,5,0
2018-01-19T04:56:18.932Z,0,,,,18.4,,
2018-01-19T04:56:28.932Z,0,,,,18.4,,
2018-01-19T04:56:38.932Z,0,,,,18.4,,
2018-01-19T04:56:48.932Z,0,,,,18.4,,
2018-01-19T04:56:58.932Z,0,,,,18.4,,
2018-01-19T04:57:09.089Z,0,,,,18.4,,
2018-01-19T04:57:18.932Z,0,,,,18.4,,
2018-01-19T04:57:28.934Z,0,,,,18.4,,
2018-01-19T04:57:38.934Z,0,,,,18.4,,
2018-01-19T04:57:48.932Z,0,,,,18.4,,
2018-01-19T04:57:58.934Z,0,,,,18.4,,
2018-01-19T04:58:08.933Z,0,,,,18.4,,
2018-01-19T04:58:18.932Z,0,,,,18.4,,
2018-01-19T04:58:28.932Z,0,,,,18.4,,
2018-01-19T04:58:38.932Z,0,,,,18.4,,
2018-01-19T04:58:48.932Z,0,,,,18.4,,
2018-01-19T04:58:58.932Z,0,,26.9,,18.4,,
2018-01-19T04:59:08.932Z,0,,26.9,,18.4,,
2018-01-19T04:59:18.932Z,0,,26.9,,18.4,,
2018-01-19T04:59:28.933Z,0,,,,18.4,,
2018-01-19T04:59:38.933Z,0,,,,18.4,,
2018-01-19T04:59:48.932Z,0,,,,18.4,,
2018-01-19T04:59:58.933Z,0,,,,18.4,,
2018-01-19T05:00:08.933Z,0,,,,18.4,,
2018-01-19T05:00:18.933Z,0,,,,18.4,,
2018-01-19T05:00:28.932Z,0,,,,18.4,,
2018-01-19T05:00:38.932Z,0,,,,18.4,,
2018-01-19T05:00:48.932Z,0,,,,18.4,,
2018-01-19T05:00:58.932Z,0,,,,18.4,,
2018-01-19T05:01:08.933Z,0,,,,18.4,,
2018-01-19T05:01:18.937Z,0,,,,18.4,,
2018-01-19T05:01:28.933Z,0,,,,18.4,,
2018-01-19T05:01:38.933Z,0,,,,18.4,,
2018-01-19T05:01:48.932Z,0,,,,18.4,,
2018-01-19T05:01:58.979Z,0,,,,18.4,,
2018-01-19T05:02:09.005Z,0,,,,18.4,,
2018-01-19T05:02:19.004Z,0,,,,18.4,,
2018-01-19T05:02:28.933Z,0,,,,18.4,,
2018-01-19T05:02:38.932Z,0,,,,18.4,,
2018-01-19T05:02:48.933Z,0,,,,18.4,,
2018-01-19T05:02:58.935Z,0,,,,18.4,,
2018-01-19T05:03:08.936Z,0,,26.7,,18.4,,
2018-01-19T05:03:18.935Z,0,,,,18.4,,
2018-01-19T05:03:28.933Z,0,,,,18.4,,
2018-01-19T05:03:38.937Z,0,,,,18.4,,
2018-01-19T05:03:48.938Z,0,,,,18.4,,
2018-01-19T05:03:58.938Z,0,,,,18.4,,
2018-01-19T05:04:08.936Z,0,,,,18.4,,
2018-01-19T05:04:18.933Z,0,,,,18.4,,
2018-01-19T05:04:28.935Z,0,,,,18.4,,
2018-01-19T05:04:38.933Z,0,,,,18.4,,
2018-01-19T05:04:48.933Z,0,,,,18.4,,
2018-01-19T05:04:58.933Z,0,,,,18.4,,
2018-01-19T05:05:08.933Z,0,,,,18.4,,
2018-01-19T05:05:18.962Z,0,,,,18.4,,
2018-01-19T05:05:28.949Z,0,,,,18.4,,
2018-01-19T05:05:38.933Z,0,,,,18.4,,
2018-01-19T05:05:48.951Z,0,,,,18.4,,
2018-01-19T05:05:58.954Z,0,,,,18.4,,
2018-01-19T05:06:08.934Z,0,,,,18.4,,
2018-01-19T05:06:18.938Z,0,,,,18.4,,
2018-01-19T05:06:28.933Z,0,,,,18.4,,
2018-01-19T05:06:38.933Z,0,,,,18.4,,
2018-01-19T05:06:48.933Z,0,,26.6,,18.4,,
2018-01-19T05:06:58.933Z,0,,,,18.4,,
2018-01-19T05:07:08.932Z,0,,,,18.4,,
2018-01-19T05:07:18.935Z,0,,,,18.4,,
2018-01-19T05:07:28.935Z,0,,,,18.4,,
2018-01-19T05:07:38.933Z,0,,,,18.4,,
2018-01-19T05:07:48.933Z,0,,,,18.4,,
2018-01-19T05:07:58.933Z,0,,,,18.4,,
2018-01-19T05:08:08.935Z,0,,,,18.4,,
2018-01-19T05:08:18.933Z,0,,,,18.4,,
2018-01-19T05:08:28.933Z,0,,,,18.4,,
2018-01-19T05:08:38.936Z,0,,,,18.4,,
2018-01-19T05:08:48.938Z,0,,,,18.4,,
2018-01-19T05:08:58.934Z,0,,,,18.4,,
2018-01-19T05:09:08.938Z,0,,,,18.4,,
2018-01-19T05:09:18.938Z,0,,,,18.4,,
2018-01-19T05:09:28.933Z,0,,,,18.4,,
2018-01-19T05:09:38.937Z,0,,,,18.4,,
2018-01-19T05:09:48.933Z,0,,,,18.4,,
2018-01-19T05:09:59.168Z,0,,,,18.4,,
2018-01-19T05:10:08.935Z,0,,,,18.4,,
2018-01-19T05:10:18.939Z,0,,,,18.4,,
2018-01-19T05:10:28.946Z,0,,26.5,,18.4,,
2018-01-19T05:10:38.933Z,0,,,,18.4,,
2018-01-19T05:10:48.935Z,0,,,,18.4,,
2018-01-19T05:10:58.933Z,0,,,,18.4,,
2018-01-19T05:11:08.934Z,0,,,,18.4,,
2018-01-19T05:11:18.939Z,0,,,,18.4,,
2018-01-19T05:11:28.936Z,0,,,,18.4,,
2018-01-19T05:11:38.933Z,0,,,,18.4,,
2018-01-19T05:11:48.933Z,0,,,,18.2,,
2018-01-19T05:11:58.935Z,0,,,,18.4,,
2018-01-19T05:12:08.941Z,0,,,,18.4,,
2018-01-19T05:12:18.937Z,0,,,,18.4,,
2018-01-19T05:12:28.959Z,0,,,,18.4,,
2018-01-19T05:12:38.956Z,0,,,,18.4,,
2018-01-19T05:12:48.934Z,0,,,,18.2,,
2018-01-19T05:12:58.934Z,0,,,,18.4,,
2018-01-19T05:13:08.939Z,0,,,,18.4,,
2018-01-19T05:13:18.934Z,0,,,,18.2,,
2018-01-19T05:13:28.934Z,0,,,,18.2,,
2018-01-19T05:13:38.934Z,0,,,,18.4,,
2018-01-19T05:13:48.952Z,0,,,,18.4,,
2018-01-19T05:13:58.934Z,0,,,,18.4,,
2018-01-19T05:14:08.934Z,0,,26.4,,18.2,,
2018-01-19T05:14:18.935Z,0,,,,18.2,,
2018-01-19T05:14:28.934Z,0,,,,18.2,,
2018-01-19T05:14:38.934Z,0,,,,18.4,,
2018-01-19T05:14:48.934Z,0,,,,18.2,,
2018-01-19T05:14:58.934Z,0,,,,18.2,,
2018-01-19T05:15:08.943Z,0,,,,18.2,,
2018-01-19T05:15:18.934Z,0,,,,18.2,,
2018-01-19T05:15:28.935Z,0,,,,18.2,,
2018-01-19T05:15:38.934Z,0,,,,18.2,,
2018-01-19T05:15:48.934Z,0,,,,18.2,,
2018-01-19T05:15:58.934Z,0,,,,18.2,,
2018-01-19T05:16:08.934Z,0,,,,18.2,,
2018-01-19T05:16:18.935Z,0,,,,18.2,,
2018-01-19T05:16:28.937Z,0,,,,18.2,,
2018-01-19T05:16:38.935Z,0,,,,18.2,,
2018-01-19T05:16:48.934Z,0,,,,18.2,,
2018-01-19T05:16:58.934Z,0,,,,18.2,,
2018-01-19T05:17:08.934Z,0,,,,18.2,,
2018-01-19T05:17:18.934Z,0,,,,18.2,,
2018-01-19T05:17:28.935Z,0,,,,18.2,,
2018-01-19T05:17:38.935Z,0,,,,18.2,,
2018-01-19T05:17:48.935Z,0,,,,18.2,,
2018-01-19T05:17:58.934Z,0,,26.3,,18.2,,
2018-01-19T05:18:08.935Z,0,,,,18.2,,
2018-01-19T05:18:18.935Z,0,,,,18.2,,
2018-01-19T05:18:28.935Z,0,,,,18.2,,
2018-01-19T05:18:38.934Z,0,,,,18.2,,
2018-01-19T05:18:48.935Z,0,,,,18.2,,
2018-01-19T05:18:58.935Z,0,,,,18.2,,
2018-01-19T05:19:08.935Z,0,,,,18.2,,
2018-01-19T05:19:18.935Z,0,,,,18.2,,
2018-01-19T05:19:29.013Z,0,,,,18.2,,
2018-01-19T05:19:38.935Z,0,,,,18.2,,
2018-01-19T05:19:48.935Z,0,,,,18.2,,
2018-01-19T05:19:59.153Z,0,,,,18.2,,
2018-01-19T05:20:08.937Z,0,,,,18.2,,
2018-01-19T05:20:18.949Z,0,,,,18.2,,
2018-01-19T05:20:28.935Z,0,,,,18.2,,
2018-01-19T05:20:38.936Z,0,,,,18.2,,
2018-01-19T05:20:48.937Z,0,,,,18.2,,
2018-01-19T05:20:58.935Z,0,,,,18.2,,
2018-01-19T05:21:08.935Z,0,,,,18.2,,
2018-01-19T05:21:18.935Z,0,,,,18.2,,
2018-01-19T05:21:28.935Z,0,,,,18.2,,
2018-01-19T05:21:38.935Z,0,,,,18.2,,
2018-01-19T05:21:48.935Z,0,,,,18.2,,
2018-01-19T05:21:58.935Z,0,,26.1,,18.2,,
2018-01-19T05:22:08.935Z,0,,,,18.2,,
2018-01-19T05:22:19.140Z,0,,,,18.2,,
2018-01-19T05:22:28.936Z,0,,,,18.2,,
2018-01-19T05:22:38.935Z,0,,,,18.2,,
2018-01-19T05:22:48.935Z,0,,,,18.2,,
2018-01-19T05:22:58.935Z,0,,,,18.2,,
2018-01-19T05:23:08.938Z,0,,,,18.2,,
2018-01-19T05:23:18.935Z,0,,,,18.2,,
2018-01-19T05:23:28.935Z,0,,,,18.2,,
2018-01-19T05:23:38.934Z,0,,,,18.2,,
2018-01-19T05:23:48.940Z,54,,27.1,0,21.1,0,2
2018-01-19T05:23:58.936Z,54,30,27,,26.1,,
2018-01-19T05:24:08.949Z,54,128,34.8,,30.1,,
2018-01-19T05:24:18.949Z,54,128,44.7,,38.3,,
2018-01-19T05:24:28.947Z,54,125,51.4,,45.7,,
2018-01-19T05:24:38.936Z,54,121,56,,50.5,,
2018-01-19T05:24:48.935Z,54,114,58.4,,53.4,,
2018-01-19T05:24:58.937Z,54,102,60.1,,55.2,,
2018-01-19T05:25:08.936Z,54,74,59.6,,55.6,,
2018-01-19T05:25:18.935Z,54,86,57.9,,54.4,,
2018-01-19T05:25:28.936Z,54,85,57.8,,54,,
2018-01-19T05:25:38.939Z,54,87,57.7,,53.9,,
2018-01-19T05:25:48.935Z,54,86,,,53.8,,
2018-01-19T05:25:58.935Z,54,87,,,53.8,,
2018-01-19T05:26:08.936Z,54,91,,,53.7,,
2018-01-19T05:26:18.935Z,54,78,57.9,,54.7,,
2018-01-19T05:26:28.935Z,54,79,57.4,,54.3,,
2018-01-19T05:26:38.938Z,54,81,57.3,,54.1,,
2018-01-19T05:26:48.936Z,54,,57.1,,54,,
2018-01-19T05:26:58.936Z,54,83,56.9,,53.8,,
2018-01-19T05:27:08.936Z,54,85,56.9,,53.6,,
2018-01-19T05:27:18.953Z,54,85,57,,53.6,,
2018-01-19T05:27:28.942Z,54,86,57.2,,53.7,,
2018-01-19T05:27:38.935Z,54,,57.3,,53.8,,
2018-01-19T05:27:48.936Z,54,88,57.6,,54,,
2018-01-19T05:27:58.939Z,54,87,57.8,,54.2,,
2018-01-19T05:28:08.936Z,54,85,57.9,,54.3,,
2018-01-19T05:28:18.936Z,54,,57.8,,54.2,,
2018-01-19T05:28:28.938Z,54,84,57.6,,54.2,,
2018-01-19T05:28:38.936Z,54,83,57.4,,54.1,,
2018-01-19T05:28:48.946Z,54,,57.3,,54.1,,
2018-01-19T05:28:58.944Z,54,,,,54,,
2018-01-19T05:29:09.001Z,54,84,57.2,,53.9,,
2018-01-19T05:29:19.015Z,54,85,,,53.8,,
2018-01-19T05:29:28.936Z,54,,,,53.8,,
2018-01-19T05:29:38.975Z,54,,,,53.8,,
2018-01-19T05:29:48.936Z,54,84,57.3,,53.9,,
2018-01-19T05:29:58.938Z,54,,57.2,,54,,
2018-01-19T05:30:08.936Z,54,,,,54,,
2018-01-19T05:30:18.936Z,54,83,,,54,,
2018-01-19T05:30:28.937Z,54,86,,,53.8,,
2018-01-19T05:30:38.936Z,54,,57.3,,53.9,,
2018-01-19T05:30:48.938Z,54,,57.4,,53.9,,
2018-01-19T05:30:58.936Z,54,87,57.6,,54,,
2018-01-19T05:31:08.937Z,54,86,,,54.1,,
2018-01-19T05:31:18.936Z,54,83,57.4,,54.2,,
2018-01-19T05:31:28.936Z,54,,,,54.2,,
2018-01-19T05:31:38.936Z,54,,57.2,,54,,
2018-01-19T05:31:48.936Z,54,,57.1,,53.8,,
2018-01-19T05:31:58.937Z,54,0,53.6,0,52.5,,2
2018-01-19T05:32:08.957Z,54,73,49.7,0,46.8,,2
2018-01-19T05:32:18.938Z,54,114,52.2,,47.8,,
2018-01-19T05:32:28.937Z,54,112,56.2,,51.2,,
2018-01-19T05:32:38.938Z,54,84,59.1,,54.6,,
2018-01-19T05:32:48.955Z,54,68,59.8,,56.4,,
2018-01-19T05:32:58.937Z,54,79,57.9,,54.9,,
2018-01-19T05:33:08.936Z,54,80,57.6,,54.7,,
2018-01-19T05:33:18.937Z,54,75,57.4,,54.8,,
2018-01-19T05:33:28.937Z,54,76,56.9,,54.4,,
2018-01-19T05:33:39.078Z,54,77,56.8,,54.1,,
2018-01-19T05:33:48.939Z,54,0,54.5,0,54.4,,2
2018-01-19T05:33:58.968Z,54,30,49.5,0,48.6,,2
2018-01-19T05:34:08.955Z,54,91,50.3,,47.8,,
2018-01-19T05:34:18.939Z,54,87,53.4,,51,,
2018-01-19T05:34:28.938Z,54,83,56,,53.5,,
2018-01-19T05:34:38.958Z,54,80,57.1,,54.9,,
2018-01-19T05:34:48.978Z,54,69,57.2,,55.1,,
2018-01-19T05:34:58.966Z,54,67,56.6,,54.7,,
2018-01-19T05:35:08.940Z,54,69,56.2,,54.3,,
2018-01-19T05:35:18.939Z,54,68,56.1,,54.3,,
2018-01-19T05:35:28.939Z,54,,56,,54.3,,
2018-01-19T05:35:38.939Z,54,69,55.9,,54,,
2018-01-19T05:35:48.937Z,54,71,,,53.9,,
2018-01-19T05:35:58.937Z,54,70,55.7,,53.8,,
2018-01-19T05:36:08.937Z,54,,,,53.9,,
2018-01-19T05:36:18.937Z,54,,,,53.9,,
2018-01-19T05:36:28.937Z,54,69,55.9,,54,,
2018-01-19T05:36:38.942Z,54,73,56.1,,53.5,,
2018-01-19T05:36:48.938Z,54,81,56,,53.3,,
2018-01-19T05:36:58.937Z,54,82,56.4,,53.5,,
2018-01-19T05:37:08.937Z,54,,56.7,,53.8,,
2018-01-19T05:37:18.937Z,54,84,56.9,,54,,
2018-01-19T05:37:28.939Z,54,81,57.1,,54.3,,
2018-01-19T05:37:38.938Z,54,,,,54.3,,
2018-01-19T05:37:48.937Z,54,80,57,,54.2,,
2018-01-19T05:37:58.937Z,54,0,55.3,0,53.9,,0
2018-01-19T05:38:08.937Z,54,,55.3,,53.5,,
2018-01-19T05:38:18.938Z,54,,,,53.2,,
2018-01-19T05:38:28.945Z,54,,55.2,,53,,
2018-01-19T05:38:38.938Z,54,,55.1,,52.6,,
2018-01-19T05:38:48.937Z,54,,55,,52.4,,
2018-01-19T05:38:58.938Z,54,,55.4,1,52.1,62,0
2018-01-19T05:39:08.965Z,54,37,59.4,,51.8,,
2018-01-19T05:39:18.959Z,54,29,41.9,,51.5,,
2018-01-19T05:39:28.973Z,54,30,34.8,,51.3,,
2018-01-19T05:39:38.938Z,54,30,30.5,,51,,
2018-01-19T05:39:48.959Z,54,29,28.4,,50.8,,
2018-01-19T05:39:58.939Z,54,29,27.6,,50.5,,
2018-01-19T05:40:08.961Z,54,29,28.6,,50.1,,
2018-01-19T05:40:18.940Z,54,,29.2,,49.7,,
2018-01-19T05:40:29.017Z,54,,29.4,,49.1,,
2018-01-19T05:40:38.951Z,54,30,,,48.5,,
2018-01-19T05:40:48.982Z,54,32,29.8,,47.8,,
2018-01-19T05:40:58.962Z,54,40,31.2,,47.2,,
2018-01-19T05:41:08.943Z,54,47,32.5,,46.7,,
2018-01-19T05:41:18.967Z,54,55,34.1,,46.1,,
2018-01-19T05:41:28.943Z,54,62,35.5,,45.7,,
2018-01-19T05:41:38.957Z,54,70,37.5,,45.2,,
2018-01-19T05:41:48.961Z,54,77,39.5,,44.3,,
2018-01-19T05:41:58.952Z,54,84,41.3,,44,,
2018-01-19T05:42:08.941Z,54,93,43.2,,43.7,,
2018-01-19T05:42:18.941Z,54,98,44.5,,43.5,,
2018-01-19T05:42:28.941Z,54,100,46.1,,43.2,,
2018-01-19T05:42:38.939Z,54,,47.1,,43,,
2018-01-19T05:42:48.938Z,54,,47.9,,42.8,,
2018-01-19T05:42:58.938Z,54,,48.5,,42.5,,
2018-01-19T05:43:08.947Z,54,99,49.1,,42.2,,
2018-01-19T05:43:18.952Z,54,100,49.7,,42,,
2018-01-19T05:43:28.939Z,54,,50.4,,41.8,,
2018-01-19T05:43:38.943Z,54,,51.3,,41.6,,
2018-01-19T05:43:48.944Z,54,100,52.2,,41.4,,
2018-01-19T05:43:58.940Z,54,,53.1,,41.2,,
2018-01-19T05:44:08.938Z,54,,54.1,,40.9,,
2018-01-19T05:44:18.956Z,54,,55,,40.7,,
2018-01-19T05:44:28.953Z,54,99,56,,40.5,,
2018-01-19T05:44:38.939Z,54,100,56.7,,40.3,,
2018-01-19T05:44:48.938Z,54,,57.6,,40.2,,
2018-01-19T05:44:58.938Z,54,,58.4,,40,,
2018-01-19T05:45:08.938Z,54,100,59.3,,39.9,,
2018-01-19T05:45:18.938Z,54,,60.1,,39.7,,
2018-01-19T05:45:28.940Z,54,,60.9,,39.6,,
2018-01-19T05:45:38.938Z,54,,61.8,,39.4,,
2018-01-19T05:45:48.939Z,54,99,62.5,,39.3,,
2018-01-19T05:45:58.938Z,54,93,63.1,,39.1,,
2018-01-19T05:46:08.938Z,54,84,62.9,,38.9,,
2018-01-19T05:46:18.940Z,54,76,62.6,,38.8,,
2018-01-19T05:46:28.939Z,54,72,62.2,,38.7,,
2018-01-19T05:46:38.939Z,54,71,62.4,,38.6,,
2018-01-19T05:46:48.938Z,54,66,62.5,,38.5,,
2018-01-19T05:46:58.941Z,54,62,62.6,,38.3,,
2018-01-19T05:47:08.940Z,54,56,62.5,,38.2,,
2018-01-19T05:47:18.941Z,54,53,62.4,,38.1,,
2018-01-19T05:47:28.976Z,54,50,62.2,,38.1,,
2018-01-19T05:47:38.939Z,54,47,62.4,,38,,
2018-01-19T05:47:48.938Z,54,44,62.5,,37.9,,
2018-01-19T05:47:58.939Z,54,40,62.4,,37.8,,
2018-01-19T05:48:08.938Z,54,38,62.1,,37.7,,
2018-01-19T05:48:18.954Z,54,37,,,37.6,,
2018-01-19T05:48:28.944Z,54,36,62.2,,37.6,,
2018-01-19T05:48:38.938Z,54,32,,,37.5,,
2018-01-19T05:48:48.944Z,54,31,62.1,,37.4,,
2018-01-19T05:48:58.940Z,54,30,,,37.4,,
2018-01-19T05:49:08.951Z,54,,62,,37.3,,
2018-01-19T05:49:18.939Z,54,,62.1,,37.2,,
2018-01-19T05:49:28.941Z,54,29,,,37.2,,
2018-01-19T05:49:38.939Z,54,30,62.2,,37.1,,
2018-01-19T05:49:48.939Z,54,29,,,37.1,,
2018-01-19T05:49:58.939Z,54,,62.4,,36.9,,
2018-01-19T05:50:08.938Z,54,30,,,36.9,,
2018-01-19T05:50:18.939Z,54,,62.5,,36.8,,
2018-01-19T05:50:28.938Z,54,,,,36.8,,
2018-01-19T05:50:38.959Z,54,29,,,36.7,,
2018-01-19T05:50:48.947Z,54,,62.6,,36.7,,
2018-01-19T05:50:58.939Z,54,30,,,36.7,,
2018-01-19T05:51:08.939Z,54,,,,36.6,,
2018-01-19T05:51:18.938Z,54,29,62.7,,36.6,,
2018-01-19T05:51:28.939Z,54,,,,36.6,,
2018-01-19T05:51:38.939Z,54,30,,,36.5,,
2018-01-19T05:51:48.938Z,54,29,62.8,,36.5,,
2018-01-19T05:51:58.939Z,54,30,,,36.5,,
2018-01-19T05:52:08.939Z,54,,62.9,,36.4,,
2018-01-19T05:52:18.941Z,54,29,,,36.4,,
2018-01-19T05:52:28.938Z,54,30,,,36.4,,
2018-01-19T05:52:38.949Z,54,29,63.1,,36.3,,
2018-01-19T05:52:48.939Z,54,,,,36.3,,
2018-01-19T05:52:58.941Z,54,,,,36.3,,
2018-01-19T05:53:08.939Z,54,,63.2,,36.3,,
2018-01-19T05:53:18.939Z,54,,,,36.3,,
2018-01-19T05:53:28.939Z,54,,63.3,,36.2,,
2018-01-19T05:53:38.953Z,54,,,,36.2,,
2018-01-19T05:53:48.955Z,54,30,63.4,,36.2,,
2018-01-19T05:53:58.939Z,54,29,,,36.2,,
2018-01-19T05:54:08.941Z,54,,,,36.1,,
2018-01-19T05:54:18.939Z,54,30,63.5,,36.2,,
2018-01-19T05:54:28.939Z,54,29,,,36.1,,
2018-01-19T05:54:38.939Z,54,30,,,36.1,,
2018-01-19T05:54:48.941Z,54,29,63.6,,36.1,,
2018-01-19T05:54:58.952Z,54,,,,36.1,,
2018-01-19T05:55:08.951Z,54,30,63.8,,36.1,,
2018-01-19T05:55:18.939Z,54,29,,,36.1,,
2018-01-19T05:55:28.939Z,54,30,,,36,,
2018-01-19T05:55:38.939Z,54,29,63.9,,36,,
2018-01-19T05:55:48.940Z,54,,,,36,,
2018-01-19T05:55:58.949Z,54,29,64,,36,,
2018-01-19T05:56:08.940Z,54,30,,,36,,
2018-01-19T05:56:18.939Z,54,29,64.1,1,36,62,0
2018-01-19T05:56:28.940Z,54,,,,36,,
2018-01-19T05:56:38.939Z,54,30,,,36,,
2018-01-19T05:56:48.940Z,54,,64.2,,36,,
2018-01-19T05:56:58.940Z,54,29,,,36,,
2018-01-19T05:57:08.942Z,,30,64.4,,,,
2018-01-19T05:57:18.940Z,54,29,,,36,,
2018-01-19T05:57:28.939Z,54,,,,36,,
2018-01-19T05:57:38.940Z,54,30,64.5,,36,,
2018-01-19T05:57:48.954Z,54,,,,36,,
2018-01-19T05:57:58.946Z,54,,64.6,,36,,
2018-01-19T05:58:08.948Z,54,29,,,36,,
2018-01-19T05:58:18.942Z,54,30,,,36,,
2018-01-19T05:58:28.940Z,54,,64.7,,36,,
2018-01-19T05:58:38.942Z,54,29,,,36,,
2018-01-19T05:58:48.940Z,54,,64.8,,35.9,,
2018-01-19T05:58:58.940Z,54,30,,,35.9,,
2018-01-19T05:59:08.940Z,54,,,,36,,
2018-01-19T05:59:18.940Z,54,,64.9,,36,,
2018-01-19T05:59:28.939Z,54,,,,36,,
2018-01-19T05:59:38.958Z,54,30,65.1,,36,,
2018-01-19T05:59:48.942Z,54,29,,,36,,
2018-01-19T05:59:58.949Z,54,30,,,36,,
2018-01-19T06:00:08.940Z,54,,65.2,,36,,
2018-01-19T06:00:18.940Z,54,29,,,36,,
2018-01-19T06:00:28.944Z,54,30,65.3,,35.9,,
2018-01-19T06:00:38.940Z,54,29,,,36,,
2018-01-19T06:00:48.942Z,54,30,,,36,,
2018-01-19T06:00:58.940Z,54,29,65.4,,36,,
2018-01-19T06:01:08.940Z,54,30,,,36,,
2018-01-19T06:01:18.940Z,54,,65.5,,36,,
2018-01-19T06:01:28.989Z,54,,,,36,,
2018-01-19T06:01:38.946Z,54,29,,,36,,
2018-01-19T06:01:48.942Z,54,30,65.6,,36,,
2018-01-19T06:01:58.943Z,54,,,,36,,
2018-01-19T06:02:08.941Z,54,,65.8,,36,,
2018-01-19T06:02:18.940Z,54,29,,,36,,
2018-01-19T06:02:28.941Z,54,30,,,36,,
2018-01-19T06:02:38.941Z,54,29,,,36,,
2018-01-19T06:02:48.954Z,54,,65.9,,36,,
2018-01-19T06:02:58.941Z,54,,,,36,,
2018-01-19T06:03:08.943Z,54,0,64.2,1,36,,0
2018-01-19T06:03:18.941Z,54,,61.9,,36,,
2018-01-19T06:03:28.942Z,54,,61.3,,36,,
2018-01-19T06:03:38.944Z,54,,60.9,,36,,
2018-01-19T06:03:48.941Z,54,,60.8,,36,,
2018-01-19T06:03:58.941Z,54,,60.7,,36,,
2018-01-19T06:04:08.944Z,,,60.5,,,,
2018-01-19T06:04:18.952Z,54,,60.4,,36,,
2018-01-19T06:04:28.941Z,54,,60.1,,36,,
2018-01-19T06:04:38.944Z,54,,59.9,,36,,
2018-01-19T06:04:48.941Z,54,,59.7,,36,,
2018-01-19T06:04:58.941Z,54,,59.5,,36,,
2018-01-19T06:05:09.005Z,54,,59.1,,36,,
2018-01-19T06:05:18.941Z,54,,58.9,,36,,
2018-01-19T06:05:28.940Z,54,,58.7,,36,,
2018-01-19T06:05:38.941Z,54,,58.4,,36,,
2018-01-19T06:05:48.942Z,54,,58.1,,36,,
2018-01-19T06:05:58.941Z,54,,57.9,,36,,
2018-01-19T06:06:08.944Z,54,,57.6,,35.9,,
2018-01-19T06:06:18.941Z,54,,57.3,,35.9,,
2018-01-19T06:06:28.941Z,54,,57.1,,35.9,,
2018-01-19T06:06:38.956Z,54,,56.9,,35.9,,
2018-01-19T06:06:48.942Z,54,,56.6,,35.9,,
2018-01-19T06:06:58.945Z,54,,56.4,,35.9,,
2018-01-19T06:07:08.946Z,,,56.2,,,,
2018-01-19T06:07:18.946Z,54,,56,,35.9,,
2018-01-19T06:07:28.941Z,54,43,57.9,1,35.9,,0
2018-01-19T06:07:38.948Z,54,31,60.5,,35.9,,
2018-01-19T06:07:48.941Z,54,29,60.2,,35.9,,
2018-01-19T06:07:58.942Z,54,30,60.1,,35.9,,
2018-01-19T06:08:08.944Z,54,30,59.9,,35.8,,
2018-01-19T06:08:18.942Z,54,29,,,35.8,,
2018-01-19T06:08:28.941Z,54,30,,,35.8,,
2018-01-19T06:08:38.941Z,54,,60,,35.8,,
2018-01-19T06:08:51.429Z,54,30,60,,35.8,,
2018-01-19T06:08:58.941Z,54,,,,35.8,,
2018-01-19T06:09:08.942Z,54,,60.1,,35.8,,
2018-01-19T06:09:18.941Z,54,,60.2,,35.8,,
2018-01-19T06:09:28.941Z,54,,60.4,,35.7,,
2018-01-19T06:09:38.941Z,54,31,60.6,,35.7,,
2018-01-19T06:09:48.941Z,54,,60.8,,35.7,,
2018-01-19T06:09:58.941Z,54,,60.9,,35.7,,
2018-01-19T06:10:08.942Z,,,61.2,,,,
2018-01-19T06:10:18.941Z,54,,61.3,,35.7,,
2018-01-19T06:10:28.941Z,54,,61.4,,35.7,,
2018-01-19T06:10:38.997Z,54,,61.5,,35.7,,
2018-01-19T06:10:48.993Z,54,,,,35.7,,
2018-01-19T06:10:58.945Z,54,,61.6,,35.6,,
