Time,HwTSet,ActPow,PrimT,ChActive,HwActive,HwTOutlet,PrimTSet
2017-11-11T13:51:06.181Z,0,,,,,27.4,
2017-11-11T13:51:16.198Z,0,,,,,27.3,
2017-11-11T13:51:26.174Z,0,,,,,27.3,
2017-11-11T13:51:36.369Z,0,,,,,27.2,
2017-11-11T13:51:46.183Z,0,,,,,27.2,
2017-11-11T13:51:56.181Z,0,,,,,27.1,
2017-11-11T13:52:06.167Z,0,,,,,27.1,
2017-11-11T13:52:16.183Z,0,,,0,0,26.9,0
2017-11-11T13:52:26.207Z,0,,,,,20.6,
2017-11-11T13:52:36.184Z,0,,,,,20.5,
2017-11-11T13:52:46.176Z,0,,21.7,,,20.5,
2017-11-11T13:52:56.169Z,0,,,,,20.5,
2017-11-11T13:53:06.274Z,0,,,,,20.5,
2017-11-11T13:53:16.246Z,0,,,1,0,20.5,20
2017-11-11T13:53:26.348Z,0,,,,,20.6,
2017-11-11T13:53:36.421Z,0,,21.2,,,20.6,
2017-11-11T13:53:46.200Z,0,,21.3,,,20.6,
2017-11-11T13:53:56.170Z,0,,21.4,,,20.8,
2017-11-11T13:54:06.177Z,0,,,,,20.8,
2017-11-11T13:54:16.169Z,0,,,,,20.8,
2017-11-11T13:54:26.188Z,0,,,,,20.8,
2017-11-11T13:54:36.177Z,0,,21.3,,,20.9,
2017-11-11T13:54:46.169Z,0,,,,,20.9,
2017-11-11T13:54:56.174Z,0,,,0,0,20.9,5
2017-11-11T13:55:06.168Z,0,,,0,0,20.9,
2017-11-11T13:55:16.699Z,0,,21.2,,,21.1,
2017-11-11T13:55:26.167Z,0,,,,,21.1,
2017-11-11T13:55:36.169Z,0,,,,,21.1,
2017-11-11T13:55:51.193Z,0,,,,,21.1,
2017-11-11T13:55:56.174Z,0,,,,,21.1,
2017-11-11T13:56:06.218Z,0,,,,,21.1,
2017-11-11T13:56:16.184Z,0,,,,,21.1,
2017-11-11T13:56:31.195Z,0,,,,,21.2,
2017-11-11T13:56:36.198Z,0,36,21.1,0,2,21.2,0
2017-11-11T13:56:46.187Z,54,116,31.3,,,17.5,
2017-11-11T13:56:56.186Z,54,0,35.9,0,0,29.2,
2017-11-11T13:57:11.270Z,0,,35.9,,,30.7,
2017-11-11T13:57:16.169Z,0,,35.8,,,30.7,
2017-11-11T13:57:26.179Z,0,,35.7,,,30.6,
2017-11-11T13:57:36.168Z,0,,35.6,,,30.4,
2017-11-11T13:57:46.177Z,0,,35.5,,,30.4,
2017-11-11T13:57:56.170Z,0,,,1,0,30.3,20
2017-11-11T13:58:06.232Z,0,,34.9,,,30.2,
2017-11-11T13:58:16.178Z,0,,27.8,,,30.1,
2017-11-11T13:58:26.214Z,0,,24.8,,,30,
2017-11-11T13:58:36.203Z,0,,23.7,,,30,
2017-11-11T13:58:46.168Z,0,,22.9,,,29.8,
2017-11-11T13:58:56.215Z,0,,21.9,,,29.7,
2017-11-11T13:59:06.192Z,0,,22,,,29.6,
2017-11-11T13:59:16.207Z,0,,22.3,,,29.5,
2017-11-11T13:59:26.222Z,0,,,,,29.5,
2017-11-11T13:59:36.363Z,0,,,,,29.3,
2017-11-11T13:59:46.168Z,0,,,,,29.2,
2017-11-11T13:59:56.441Z,0,,,,,29.1,
2017-11-11T14:00:06.169Z,0,,22.4,,,29.1,
2017-11-11T14:00:16.173Z,0,,,,,29,
2017-11-11T14:00:26.210Z,0,,22.5,,,29,
2017-11-11T14:00:36.171Z,0,,23,,,28.9,
2017-11-11T14:00:46.190Z,0,,,,,28.7,
2017-11-11T14:00:56.255Z,0,,22.9,,,28.7,
2017-11-11T14:01:06.198Z,0,,,,,28.6,
2017-11-11T14:01:16.215Z,0,,22.7,,,28.6,
2017-11-11T14:01:26.247Z,0,,22.5,,,28.5,
2017-11-11T14:01:36.170Z,0,,22.4,,,28.4,
2017-11-11T14:01:46.168Z,0,,,,,28.4,
2017-11-11T14:01:57.200Z,0,,22.3,,,28.3,
2017-11-11T14:02:11.332Z,0,,,,,28.3,
2017-11-11T14:02:16.447Z,0,,,,,28.1,
2017-11-11T14:02:26.175Z,0,,,,,28.1,
2017-11-11T14:02:36.169Z,0,,,,,28,
2017-11-11T14:02:46.231Z,0,,,,,28,
2017-11-11T14:02:56.185Z,0,,,,,27.9,
2017-11-11T14:03:06.170Z,0,,,,,27.9,
2017-11-11T14:03:16.180Z,0,,,,,27.8,
2017-11-11T14:03:26.470Z,0,,,,,27.8,
2017-11-11T14:03:36.353Z,0,,,,,27.7,
2017-11-11T14:03:51.266Z,0,,,,,27.7,
2017-11-11T14:03:56.211Z,0,,,,,27.5,
2017-11-11T14:04:06.174Z,0,,22.4,,,27.5,
2017-11-11T14:04:16.539Z,0,,22.5,,,27.4,
2017-11-11T14:04:27.142Z,0,,22.8,,,27.4,
2017-11-11T14:04:36.181Z,0,,23,,,27.3,
2017-11-11T14:04:46.224Z,0,,23.1,,,27.3,
2017-11-11T14:04:56.194Z,0,,23.5,,,27.2,
2017-11-11T14:05:06.170Z,0,,23.6,,,27.2,
2017-11-11T14:05:16.272Z,0,,24,,,27.1,
2017-11-11T14:05:26.186Z,0,,24.1,0,2,27.1,0
2017-11-11T14:05:36.183Z,54,110,30.3,0,2,19.7,
2017-11-11T14:05:46.171Z,54,0,35.6,0,0,27.9,
2017-11-11T14:05:56.325Z,0,,35.5,,,31,
2017-11-11T14:06:06.184Z,0,,35.3,,,30.9,
2017-11-11T14:06:16.186Z,0,,35.2,,,30.8,
2017-11-11T14:06:26.276Z,0,,,,,30.8,
2017-11-11T14:06:36.169Z,0,,35.1,,,30.7,
2017-11-11T14:06:46.177Z,0,,,1,0,30.6,20
2017-11-11T14:06:56.211Z,0,,34.9,,,30.4,
2017-11-11T14:07:06.170Z,0,,28.7,,,30.4,
2017-11-11T14:07:16.174Z,0,,25.9,,,30.3,
2017-11-11T14:07:26.357Z,0,,24.9,,,30.2,
2017-11-11T14:07:36.169Z,0,,23.7,,,30.2,
2017-11-11T14:07:46.171Z,0,,22.9,,,30.1,
2017-11-11T14:07:56.185Z,0,,22.8,,,30,
2017-11-11T14:08:06.177Z,0,,23,,,29.8,
2017-11-11T14:08:16.182Z,0,,23.1,,,29.8,
2017-11-11T14:08:26.211Z,0,,23,,,29.7,
2017-11-11T14:08:36.402Z,0,,,,,29.6,
2017-11-11T14:08:46.170Z,0,,23.1,,,29.6,
2017-11-11T14:08:56.198Z,0,,,,,29.5,
2017-11-11T14:09:06.169Z,0,,,,,29.5,
2017-11-11T14:09:16.173Z,0,,23.3,,,29.3,
2017-11-11T14:09:26.373Z,0,0,23.4,1,0,29.2,20
2017-11-11T14:09:36.320Z,0,,23.6,,,29.2,
2017-11-11T14:09:46.171Z,0,,,,,29.1,
2017-11-11T14:09:56.445Z,0,,,,,29.1,
2017-11-11T14:10:06.172Z,0,,23.5,,,29,
2017-11-11T14:10:16.189Z,0,,23.3,,,28.9,
2017-11-11T14:10:26.443Z,0,,23.1,,,28.9,
2017-11-11T14:10:36.171Z,0,,23,,,28.7,
2017-11-11T14:10:46.172Z,0,,,,,28.7,
2017-11-11T14:10:56.552Z,0,,,,,28.6,
2017-11-11T14:11:06.172Z,0,,,,,28.6,
2017-11-11T14:11:16.388Z,0,,23,0,2,28.5,0
2017-11-11T14:11:31.379Z,54,0,26.5,0,0,21.2,
2017-11-11T14:11:36.170Z,0,,26.7,,,24.9,
2017-11-11T14:11:46.171Z,0,,,,,24.9,
2017-11-11T14:11:56.369Z,0,,,,,24.9,
2017-11-11T14:12:06.315Z,0,,26.6,,,24.9,
2017-11-11T14:12:16.317Z,0,,,,,24.8,
2017-11-11T14:12:26.246Z,0,,,1,0,24.8,20
2017-11-11T14:12:36.226Z,0,,26.7,,,24.8,
2017-11-11T14:12:46.246Z,0,,24.9,,,24.8,
2017-11-11T14:12:56.206Z,0,,23.9,,,24.8,
2017-11-11T14:13:06.380Z,0,,23.7,,,24.8,
2017-11-11T14:13:16.199Z,0,,23.4,,,24.8,
2017-11-11T14:13:33.362Z,0,,23.1,,,24.8,
2017-11-11T14:13:36.182Z,0,,23,,,24.7,
2017-11-11T14:13:46.204Z,0,,,,,24.7,
2017-11-11T14:14:01.556Z,0,,,,,24.7,
2017-11-11T14:14:06.171Z,0,,,,,24.7,
2017-11-11T14:14:16.486Z,0,,,,,24.7,
2017-11-11T14:14:26.313Z,0,,,,,24.7,
2017-11-11T14:14:36.396Z,0,,,,,24.5,
2017-11-11T14:14:46.590Z,0,,,,,24.5,
2017-11-11T14:14:56.173Z,0,,,,,24.5,
2017-11-11T14:15:06.619Z,0,,,,,24.5,
2017-11-11T14:15:16.985Z,0,,,,,24.5,
2017-11-11T14:15:31.261Z,0,,,,,24.5,
2017-11-11T14:15:36.232Z,0,,,,,24.5,
2017-11-11T14:15:46.372Z,0,,22.9,,,24.4,
2017-11-11T14:15:56.202Z,0,,,,,24.4,
2017-11-11T14:16:06.173Z,0,,22.8,,,24.4,
2017-11-11T14:16:16.240Z,0,,,,,24.4,
2017-11-11T14:16:26.171Z,0,,,,,24.4,
2017-11-11T14:16:36.202Z,0,,,,,24.4,
2017-11-11T14:16:46.229Z,0,,,,,24.3,
2017-11-11T14:16:56.374Z,0,,,,,24.3,
2017-11-11T14:17:07.052Z,0,,,,,24.3,
2017-11-11T14:17:16.172Z,0,,22.7,,,24.3,
2017-11-11T14:17:26.180Z,0,,22.8,,,24.3,
2017-11-11T14:17:36.190Z,0,,,,,24.3,
2017-11-11T14:17:46.171Z,0,,22.7,,,24.3,
2017-11-11T14:17:56.216Z,0,,22.8,,,24.3,
2017-11-11T14:18:06.221Z,0,,22.7,,,24.2,
2017-11-11T14:18:16.173Z,0,,,,,24.2,
2017-11-11T14:18:26.318Z,0,,,,,24.2,
2017-11-11T14:18:36.197Z,0,,,,,24.2,
2017-11-11T14:18:46.214Z,0,,,,,24.2,
2017-11-11T14:18:56.228Z,0,,,,,24.2,
2017-11-11T14:19:06.189Z,0,,,,,24.2,
2017-11-11T14:19:16.174Z,0,,,,,24,
2017-11-11T14:19:26.454Z,0,,,,,24,
2017-11-11T14:19:36.217Z,0,,,,,24,
2017-11-11T14:19:46.198Z,0,,,,,24,
2017-11-11T14:19:56.238Z,0,,,,,24,
2017-11-11T14:20:06.174Z,0,,,,,24,
2017-11-11T14:20:16.331Z,0,,,,,23.9,
2017-11-11T14:20:26.212Z,0,,,,,24,
2017-11-11T14:20:36.175Z,0,,,,,23.9,
2017-11-11T14:20:46.220Z,0,,,,,23.9,
2017-11-11T14:20:56.209Z,0,,,,,23.9,
2017-11-11T14:21:11.408Z,0,,,,,23.9,
2017-11-11T14:21:16.201Z,0,,,,,23.9,
2017-11-11T14:21:26.172Z,0,,,,,23.9,
2017-11-11T14:21:36.211Z,0,,,,,23.9,
2017-11-11T14:21:46.201Z,0,,,,,23.9,
2017-11-11T14:21:56.224Z,0,,,,,23.8,
2017-11-11T14:22:06.176Z,0,,,,,23.8,
2017-11-11T14:22:16.469Z,0,,,,,23.8,
2017-11-11T14:22:26.213Z,0,,,,,23.8,
2017-11-11T14:22:36.171Z,0,,22.8,,,23.8,
2017-11-11T14:22:46.173Z,0,,22.7,,,23.8,
2017-11-11T14:22:56.214Z,0,,22.5,,,23.7,
2017-11-11T14:23:06.175Z,0,,22.4,,,23.8,
2017-11-11T14:23:16.205Z,0,,22.3,,,23.7,
2017-11-11T14:23:26.173Z,0,,,,,23.7,
2017-11-11T14:23:36.178Z,0,,22.2,,,23.7,
2017-11-11T14:23:46.176Z,0,,,,,23.7,
2017-11-11T14:23:56.339Z,0,,,,,23.7,
2017-11-11T14:24:06.185Z,0,,,,,23.7,
2017-11-11T14:24:16.231Z,0,,22,,,23.7,
2017-11-11T14:24:26.174Z,0,,,,,23.7,
2017-11-11T14:24:36.177Z,0,,,,,23.6,
2017-11-11T14:24:46.219Z,0,,,,,23.6,
2017-11-11T14:24:56.176Z,0,,,,,23.6,
2017-11-11T14:25:06.192Z,0,,,,,23.6,
2017-11-11T14:25:16.180Z,0,,,,,23.6,
2017-11-11T14:25:26.207Z,0,,21.9,,,23.6,
2017-11-11T14:25:36.220Z,0,,21.9,,,23.6,
2017-11-11T14:25:46.366Z,0,,,,,23.6,
2017-11-11T14:25:56.173Z,0,,,,,23.6,
2017-11-11T14:26:06.188Z,0,,,,,23.6,
2017-11-11T14:26:16.366Z,0,,,,,23.6,
2017-11-11T14:26:26.179Z,0,,,,,23.4,
2017-11-11T14:26:36.206Z,0,,21.8,,,23.4,
2017-11-11T14:26:46.176Z,0,,,,,23.4,
2017-11-11T14:26:56.185Z,0,,,,,23.4,
2017-11-11T14:27:06.183Z,0,,,,,23.4,
2017-11-11T14:27:16.174Z,0,,,,,23.4,
2017-11-11T14:27:26.206Z,0,,,,,23.4,
2017-11-11T14:27:36.232Z,0,,,,,23.4,
2017-11-11T14:27:46.553Z,0,,,,,23.4,
2017-11-11T14:27:56.188Z,0,,,,,23.3,
2017-11-11T14:28:06.174Z,0,,,,,23.3,
2017-11-11T14:28:16.174Z,0,,,,,23.3,
2017-11-11T14:28:26.207Z,0,,,,,23.3,
2017-11-11T14:28:36.180Z,0,,,,,23.3,
2017-11-11T14:28:46.181Z,0,,,,,23.3,
2017-11-11T14:28:56.182Z,0,,,,,23.3,
2017-11-11T14:29:06.224Z,0,,,,,23.3,
2017-11-11T14:29:16.220Z,0,,,,,23.3,
2017-11-11T14:29:26.175Z,0,,,,,23.3,
2017-11-11T14:29:36.236Z,0,,,,,23.3,
2017-11-11T14:29:46.172Z,0,,,,,23.2,
2017-11-11T14:29:56.359Z,0,,,,,23.2,
2017-11-11T14:30:06.174Z,0,,,,,23.2,
2017-11-11T14:30:16.226Z,0,,,,,23.2,
2017-11-11T14:30:26.190Z,0,,,,,23.2,
2017-11-11T14:30:36.248Z,0,,,,,23.2,
2017-11-11T14:30:56.576Z,0,,,,,23.2,
2017-11-11T14:30:56.771Z,0,,,,,23.2,
2017-11-11T14:31:06.228Z,0,,,,,23.2,
2017-11-11T14:31:16.178Z,0,,,,,23.2,
2017-11-11T14:31:26.183Z,0,,,,,23.2,
2017-11-11T14:31:36.328Z,0,,,,,23.2,
2017-11-11T14:31:46.172Z,0,,,,,23.1,
2017-11-11T14:31:56.191Z,0,,,,,23.1,
2017-11-11T14:32:06.328Z,0,,,,,23.1,
2017-11-11T14:32:16.173Z,0,,,,,23.1,
2017-11-11T14:32:26.174Z,0,,,,,23.1,
2017-11-11T14:32:36.330Z,0,,,,,23.1,
2017-11-11T14:32:46.173Z,0,,,,,23.1,
2017-11-11T14:32:56.175Z,0,,21.7,,,23.1,
2017-11-11T14:33:06.174Z,0,,,,,23.1,
2017-11-11T14:33:16.173Z,0,,21.6,,,23.1,
2017-11-11T14:33:26.176Z,0,,21.4,,,23.1,
2017-11-11T14:33:36.174Z,0,,,,,23.1,
2017-11-11T14:33:46.172Z,0,,,,,23.1,
2017-11-11T14:33:56.173Z,0,,,,,23,
2017-11-11T14:34:11.507Z,0,,,,,23,
2017-11-11T14:34:16.177Z,0,,21.3,,,23,
2017-11-11T14:34:26.174Z,0,,,,,23,
2017-11-11T14:34:41.355Z,0,,,,,23,
2017-11-11T14:34:46.175Z,0,,,,,23,
2017-11-11T14:34:56.174Z,0,,,,,23,
2017-11-11T14:35:06.175Z,0,,,,,23,
2017-11-11T14:35:16.173Z,0,,,,,23,
2017-11-11T14:35:26.173Z,0,,,,,23,
2017-11-11T14:35:36.173Z,0,,,,,23,
2017-11-11T14:35:46.174Z,0,,,,,23,
2017-11-11T14:35:56.173Z,0,,21.2,,,23,
2017-11-11T14:36:06.173Z,0,,,,,23,
2017-11-11T14:36:16.174Z,0,,,,,22.8,
2017-11-11T14:36:26.173Z,0,,,,,22.8,
2017-11-11T14:36:36.175Z,0,,,,,23,
2017-11-11T14:36:46.179Z,0,,,,,22.8,
2017-11-11T14:36:56.182Z,0,,,,,22.8,
2017-11-11T14:37:06.173Z,0,,,,,22.8,
2017-11-11T14:37:16.174Z,0,,,,,22.8,
2017-11-11T14:37:26.418Z,0,,,,,22.8,
2017-11-11T14:37:36.174Z,0,,,,,22.8,
2017-11-11T14:37:46.181Z,0,,,,,22.8,
2017-11-11T14:37:56.175Z,0,,,,,22.8,
2017-11-11T14:38:06.174Z,0,,,,,22.8,
2017-11-11T14:38:16.178Z,0,,,,,22.8,
2017-11-11T14:38:31.469Z,0,,,,,22.8,
2017-11-11T14:38:36.178Z,0,,,,,22.8,
2017-11-11T14:38:46.211Z,0,,,,,22.8,
2017-11-11T14:38:56.178Z,0,,,,,22.8,
2017-11-11T14:39:06.173Z,0,,,,,22.7,
2017-11-11T14:39:16.174Z,0,,,,,22.7,
2017-11-11T14:39:26.178Z,0,,,,,22.7,
2017-11-11T14:39:36.173Z,0,,,,,22.7,
2017-11-11T14:39:46.174Z,0,,,,,22.7,
2017-11-11T14:39:56.173Z,0,,,,,22.7,
2017-11-11T14:40:06.173Z,0,,,,,22.7,
2017-11-11T14:40:16.175Z,0,,,,,22.7,
2017-11-11T14:40:26.174Z,0,,,,,22.7,
2017-11-11T14:40:36.175Z,0,,,,,22.7,
2017-11-11T14:40:46.174Z,0,,,,,22.7,
2017-11-11T14:40:56.174Z,0,,,,,22.7,
2017-11-11T14:41:06.175Z,0,,,,,22.7,
2017-11-11T14:41:16.174Z,0,,,,,22.7,
2017-11-11T14:41:26.174Z,0,,,,,22.7,
2017-11-11T14:41:36.179Z,0,,,,,22.7,
2017-11-11T14:41:46.409Z,0,,,,,22.7,
2017-11-11T14:41:56.181Z,0,,,,,22.7,
2017-11-11T14:42:06.174Z,0,,,,,22.7,
2017-11-11T14:42:16.410Z,0,,,,,22.7,
2017-11-11T14:42:26.174Z,0,,,,,22.6,
2017-11-11T14:42:36.175Z,0,,,,,22.6,
2017-11-11T14:42:46.175Z,0,,,,,22.6,
2017-11-11T14:42:56.174Z,0,,21.1,,,22.6,
2017-11-11T14:43:06.175Z,0,,,,,22.6,
2017-11-11T14:43:16.179Z,0,,21,,,22.6,
2017-11-11T14:43:26.362Z,0,,20.8,,,22.6,
2017-11-11T14:43:36.174Z,0,,,,,22.6,
2017-11-11T14:43:51.224Z,0,,,,,22.6,
2017-11-11T14:43:56.175Z,0,,,,,22.6,
2017-11-11T14:44:06.174Z,0,,,,,22.6,
2017-11-11T14:44:16.174Z,0,,,,,22.6,
2017-11-11T14:44:26.176Z,0,,,,,22.6,
2017-11-11T14:44:36.178Z,0,,,,,22.6,
2017-11-11T14:44:46.174Z,0,,,,,22.6,
2017-11-11T14:44:56.175Z,0,,,,,22.6,
2017-11-11T14:45:06.178Z,0,,,,,22.6,
2017-11-11T14:45:16.208Z,0,,,,,22.6,
2017-11-11T14:45:26.180Z,0,,,,,22.5,
2017-11-11T14:45:36.177Z,0,,,,,22.6,
2017-11-11T14:45:46.174Z,0,,20.7,,,22.6,
2017-11-11T14:45:56.176Z,0,,,,,22.6,
2017-11-11T14:46:06.175Z,0,,,,,22.5,
2017-11-11T14:46:16.178Z,0,,,,,22.5,
2017-11-11T14:46:26.176Z,0,,,,,22.5,
2017-11-11T14:46:36.404Z,0,,,,,22.5,
2017-11-11T14:46:46.175Z,0,,,,,22.5,
2017-11-11T14:46:56.178Z,0,,,,,22.5,
2017-11-11T14:47:06.174Z,0,,,,,22.5,
2017-11-11T14:47:16.179Z,0,,,,,22.5,
2017-11-11T14:47:26.175Z,0,,,,,22.5,
2017-11-11T14:47:36.178Z,0,,,,,22.5,
2017-11-11T14:47:46.177Z,0,,,,,22.5,
2017-11-11T14:47:56.176Z,0,,,,,22.5,
2017-11-11T14:48:06.175Z,0,,,,,22.5,
2017-11-11T14:48:16.179Z,0,,,,,22.5,
2017-11-11T14:48:26.175Z,0,,,,,22.5,
2017-11-11T14:48:36.178Z,0,,,,,22.5,
2017-11-11T14:48:46.175Z,0,,,,,22.5,
2017-11-11T14:48:56.176Z,0,,,,,22.5,
2017-11-11T14:49:16.368Z,0,,,,,22.4,
2017-11-11T14:49:16.706Z,0,,,,,22.5,
2017-11-11T14:49:26.176Z,0,,,,,22.5,
2017-11-11T14:49:36.176Z,0,,,,,22.5,
2017-11-11T14:49:46.218Z,0,,,,,22.4,
2017-11-11T14:49:56.177Z,0,,,,,22.4,
2017-11-11T14:50:06.238Z,0,,,,,22.4,
2017-11-11T14:50:16.175Z,0,,,,,22.4,
2017-11-11T14:50:26.391Z,0,,,,,22.4,
2017-11-11T14:50:36.175Z,0,,,,,22.4,
2017-11-11T14:50:46.181Z,0,,,,,22.4,
2017-11-11T14:50:56.178Z,0,,,,,22.4,
2017-11-11T14:51:06.176Z,0,,,,,22.4,
2017-11-11T14:51:16.176Z,0,,,,,22.4,
2017-11-11T14:51:26.236Z,0,,,,,22.4,
2017-11-11T14:51:36.178Z,0,,,,,22.4,
2017-11-11T14:51:46.189Z,0,,,,,22.4,
2017-11-11T14:51:56.180Z,0,,,,,22.4,
2017-11-11T14:52:06.175Z,0,,,,,22.4,
2017-11-11T14:52:16.178Z,0,,,,,22.4,
2017-11-11T14:52:26.176Z,0,,,,,22.4,
2017-11-11T14:52:36.175Z,0,,,,,22.4,
2017-11-11T14:52:46.179Z,0,,,,,22.4,
2017-11-11T14:52:56.189Z,0,,20.6,,,22.4,
2017-11-11T14:53:06.176Z,0,,,,,22.4,
2017-11-11T14:53:16.177Z,0,,20.5,,,22.2,
2017-11-11T14:53:26.176Z,0,,,,,22.2,
2017-11-11T14:53:36.179Z,0,,20.4,,,22.2,
2017-11-11T14:53:46.177Z,0,,,,,22.2,
2017-11-11T14:53:56.183Z,0,,,,,22.2,
2017-11-11T14:54:06.176Z,0,,,,,22.2,
2017-11-11T14:54:16.177Z,0,,,,,22.2,
2017-11-11T14:54:26.176Z,0,,,,,22.2,
2017-11-11T14:54:36.176Z,0,,,,,22.2,
2017-11-11T14:54:46.176Z,0,,,,,22.2,
2017-11-11T14:54:56.176Z,0,,,,,22.2,
2017-11-11T14:55:06.176Z,0,,,,,22.2,
2017-11-11T14:55:16.176Z,0,,,,,22.2,
2017-11-11T14:55:26.176Z,0,,,,,22.2,
2017-11-11T14:55:36.297Z,0,,,,,22.2,
2017-11-11T14:55:46.217Z,0,,,,,22.2,
2017-11-11T14:55:56.176Z,0,,,,,22.2,
2017-11-11T14:56:06.176Z,0,,,,,22.2,
2017-11-11T14:56:16.178Z,0,,20.2,,,22.2,
2017-11-11T14:56:26.176Z,0,,,,,22.2,
2017-11-11T14:56:36.176Z,0,,,,,22.2,
2017-11-11T14:56:51.237Z,0,,,,,22.2,
2017-11-11T14:56:56.340Z,0,,,,,22.2,
2017-11-11T14:57:06.182Z,0,,,,,22.2,
2017-11-11T14:57:16.176Z,0,,,,,22.2,
2017-11-11T14:57:26.183Z,0,,,,,22.2,
2017-11-11T14:57:36.190Z,0,,,,,22.2,
2017-11-11T14:57:46.189Z,0,,,,,22.2,
2017-11-11T14:57:56.179Z,0,,,,,22.1,
2017-11-11T14:58:06.183Z,0,,,,,22.1,
2017-11-11T14:58:26.455Z,0,,,,,22.1,
2017-11-11T14:58:36.177Z,0,,,,,22.1,
2017-11-11T14:58:46.178Z,0,,,,,22.1,
2017-11-11T14:58:56.177Z,0,,,,,22.1,
2017-11-11T14:59:06.177Z,0,,,,,22.1,
2017-11-11T14:59:16.181Z,0,,20.4,,,22.1,
2017-11-11T14:59:26.182Z,0,,20.2,,,22.1,
2017-11-11T14:59:36.176Z,0,,,,,22.1,
2017-11-11T14:59:46.176Z,0,,,,,22.1,
2017-11-11T14:59:56.178Z,0,,,,,22.1,
2017-11-11T15:00:06.188Z,0,,20.4,,,22.1,
2017-11-11T15:00:16.177Z,0,,20.2,,,22.1,
2017-11-11T15:00:26.177Z,0,,,,,22.1,
2017-11-11T15:00:36.180Z,0,,,,,22.1,
2017-11-11T15:00:46.177Z,0,,,,,22.1,
2017-11-11T15:00:56.177Z,0,,,,,22.1,
2017-11-11T15:01:06.339Z,0,,20.4,,,22.1,
2017-11-11T15:01:16.177Z,0,,,,,22.1,
2017-11-11T15:01:26.177Z,0,,20.2,,,22.1,
2017-11-11T15:01:36.177Z,0,,,,,22.1,
2017-11-11T15:01:46.176Z,0,,,,,22.1,
2017-11-11T15:01:56.178Z,0,,,,,22.1,
2017-11-11T15:02:06.181Z,0,,,,,22.1,
2017-11-11T15:02:16.177Z,0,,,,,22.1,
2017-11-11T15:02:26.183Z,0,,,,,22.1,
2017-11-11T15:02:36.177Z,0,,20.4,,,22.1,
2017-11-11T15:02:46.177Z,0,,,,,22.1,
2017-11-11T15:02:56.177Z,0,,20.1,,,22.1,
2017-11-11T15:03:06.181Z,0,,20.2,,,22.1,
2017-11-11T15:03:16.178Z,0,,20.1,,,22.1,
2017-11-11T15:03:26.185Z,0,,,,,22.1,
2017-11-11T15:03:36.177Z,0,,20,,,22.1,
2017-11-11T15:03:46.177Z,0,,,,,22.1,
2017-11-11T15:03:56.177Z,0,,,,,22,
2017-11-11T15:04:06.178Z,0,,,,,22,
2017-11-11T15:04:16.180Z,0,,,,,22,
2017-11-11T15:04:26.177Z,0,,,,,22,
2017-11-11T15:04:36.179Z,0,,,,,22,
2017-11-11T15:04:46.177Z,0,,,,,22,
2017-11-11T15:04:56.182Z,0,,,,,22,
2017-11-11T15:05:06.180Z,0,,,,,22,
2017-11-11T15:05:16.676Z,0,,,,,22,
2017-11-11T15:05:26.178Z,0,,,,,22,
2017-11-11T15:05:36.177Z,0,,,,,22,
2017-11-11T15:05:46.178Z,0,,,,,22,
2017-11-11T15:05:56.184Z,0,,,,,22,
2017-11-11T15:06:06.177Z,0,,,,,22,
2017-11-11T15:06:16.178Z,0,,19.9,,,22,
2017-11-11T15:06:26.178Z,0,,20,,,22,
2017-11-11T15:06:36.363Z,0,,20,,,22,
2017-11-11T15:06:46.185Z,0,,19.9,,,22,
2017-11-11T15:06:56.177Z,0,,20,,,22,
2017-11-11T15:07:06.178Z,0,,,,,22,
2017-11-11T15:07:16.178Z,0,,,,,22,
2017-11-11T15:07:26.178Z,0,,,,,22,
2017-11-11T15:07:36.363Z,0,,,,,22,
2017-11-11T15:07:46.194Z,0,,,,,22,
2017-11-11T15:07:56.178Z,0,,20,,,22,
2017-11-11T15:08:06.178Z,0,,,,,22,
2017-11-11T15:08:16.205Z,0,,,,,22,
2017-11-11T15:08:26.362Z,0,,,,,22,
2017-11-11T15:08:36.185Z,0,,,,,22,
2017-11-11T15:08:46.189Z,0,,,,,22,
2017-11-11T15:08:56.180Z,0,,,,,22,
2017-11-11T15:09:06.185Z,0,,,,,22,
2017-11-11T15:09:21.337Z,0,,,,,22,
2017-11-11T15:09:26.186Z,0,0,20,1,0,22,20
2017-11-11T15:09:36.178Z,0,,,,,21.9,
2017-11-11T15:09:46.178Z,0,,,,,22,
2017-11-11T15:09:56.178Z,0,,,,,22,
2017-11-11T15:10:06.177Z,0,,,,,22,
2017-11-11T15:10:16.182Z,0,,,,,22,
2017-11-11T15:10:26.178Z,0,,,,,21.9,
2017-11-11T15:10:36.178Z,0,,,,,21.9,
2017-11-11T15:10:46.178Z,0,,,,,21.9,
2017-11-11T15:11:01.272Z,0,,,,,21.9,
2017-11-11T15:11:06.178Z,0,,,,,21.9,
2017-11-11T15:11:16.179Z,0,,,,,21.9,
2017-11-11T15:11:26.178Z,0,,,,,21.9,
2017-11-11T15:11:36.180Z,0,,,,,21.9,
2017-11-11T15:11:46.184Z,0,,,,,21.9,
2017-11-11T15:11:56.178Z,0,,,,,21.9,
2017-11-11T15:12:06.178Z,0,,,,,21.9,
2017-11-11T15:12:16.185Z,0,,,,,21.9,
2017-11-11T15:12:26.181Z,0,,,,,21.9,
2017-11-11T15:12:36.179Z,0,,,,,21.9,
