Time,PrimTSet,ActPow,HwTSet,HwActive,HwTOutlet,PrimT,ChActive
2018-01-31T01:22:07.497Z,,,0,,21.5,,
2018-01-31T01:22:17.494Z,,,0,,21.5,,
2018-01-31T01:22:27.496Z,,,0,,21.5,,
2018-01-31T01:22:37.495Z,,,0,,21.5,,
2018-01-31T01:22:47.615Z,,,0,,21.5,,
2018-01-31T01:22:57.498Z,,,0,,21.3,,
2018-01-31T01:23:07.498Z,,,0,,21.5,,
2018-01-31T01:23:17.495Z,,,0,,21.3,,
2018-01-31T01:23:27.495Z,,,0,,21.3,,
2018-01-31T01:23:37.495Z,,,0,,21.3,30.6,
2018-01-31T01:23:47.621Z,,,0,,21.3,,
2018-01-31T01:23:57.496Z,,,0,,21.3,,
2018-01-31T01:24:07.496Z,,,0,,21.3,,
2018-01-31T01:24:17.497Z,,,0,,21.3,,
2018-01-31T01:24:27.495Z,,,0,,21.3,,
2018-01-31T01:24:37.498Z,,,0,,21.3,,
2018-01-31T01:24:47.626Z,,,0,,21.3,,
2018-01-31T01:24:57.495Z,,,0,,21.3,,
2018-01-31T01:25:07.497Z,,,0,,21.3,,
2018-01-31T01:25:17.496Z,,,0,,21.3,,
2018-01-31T01:25:27.497Z,,,0,,21.3,,
2018-01-31T01:25:37.507Z,,,0,,21.3,,
2018-01-31T01:25:47.586Z,,,0,,21.3,,
2018-01-31T01:26:02.615Z,,,0,,21.3,,
2018-01-31T01:26:07.495Z,,,0,,21.3,,
2018-01-31T01:26:17.505Z,,,0,,21.3,,
2018-01-31T01:26:27.495Z,,,0,,21.3,30.5,
2018-01-31T01:26:37.498Z,,,0,,21.3,,
2018-01-31T01:26:47.586Z,,,0,,21.3,,
2018-01-31T01:26:57.497Z,,,0,,21.3,,
2018-01-31T01:27:07.497Z,,,0,,21.3,,
2018-01-31T01:27:17.497Z,,,0,,21.3,,
2018-01-31T01:27:27.497Z,,,0,,21.3,,
2018-01-31T01:27:37.497Z,,,0,,21.3,,
2018-01-31T01:27:47.619Z,,,0,,21.3,,
2018-01-31T01:27:57.498Z,,,0,,21.3,,
2018-01-31T01:28:07.498Z,,,0,,21.3,,
2018-01-31T01:28:17.525Z,,,0,,21.3,,
2018-01-31T01:28:27.496Z,,,0,,21.3,,
2018-01-31T01:28:37.497Z,,,0,,21.3,,
2018-01-31T01:28:47.619Z,,,0,,21.3,,
2018-01-31T01:28:57.526Z,,,0,,21.3,,
2018-01-31T01:29:07.496Z,,,0,,21.3,30.4,
2018-01-31T01:29:17.496Z,,,0,,21.3,,
2018-01-31T01:29:27.506Z,,,0,,21.3,,
2018-01-31T01:29:37.496Z,,,0,,21.2,,
2018-01-31T01:29:47.629Z,,,0,,21.2,,
2018-01-31T01:29:57.497Z,,,0,,21.2,,
2018-01-31T01:30:07.497Z,,,0,,21.2,,
2018-01-31T01:30:17.521Z,,,0,,21.2,,
2018-01-31T01:30:27.502Z,,,0,,21.2,,
2018-01-31T01:30:37.497Z,,,0,,21.2,,
2018-01-31T01:30:47.936Z,,,0,,21.2,,
2018-01-31T01:30:57.501Z,,,0,,21.2,,
2018-01-31T01:31:07.496Z,,,0,,21.2,,
2018-01-31T01:31:17.496Z,,,0,,21.2,,
2018-01-31T01:31:27.497Z,,,0,,21.2,,
2018-01-31T01:31:37.497Z,,,0,,21.2,,
2018-01-31T01:31:47.587Z,,,0,,21.2,,
2018-01-31T01:31:57.496Z,,,0,,21.2,,
2018-01-31T01:32:07.497Z,,,0,,21.2,30.3,
2018-01-31T01:32:17.497Z,,,0,,21.2,,
2018-01-31T01:32:27.499Z,,,0,,21.2,,
2018-01-31T01:32:37.496Z,,,0,,21.2,,
2018-01-31T01:32:47.587Z,,,0,,21.2,,
2018-01-31T01:32:57.501Z,,,0,,21.2,,
2018-01-31T01:33:07.497Z,,,0,,21.2,,
2018-01-31T01:33:17.497Z,,,0,,21.2,,
2018-01-31T01:33:27.497Z,,,0,,21.2,,
2018-01-31T01:33:37.501Z,,,0,,21.2,,
2018-01-31T01:33:47.639Z,,,0,,21.2,,
2018-01-31T01:33:57.498Z,,,0,,21.2,,
2018-01-31T01:34:07.497Z,,,0,,21.2,,
2018-01-31T01:34:17.497Z,,,0,,21.2,,
2018-01-31T01:34:27.497Z,,,0,,21.2,,
2018-01-31T01:34:37.497Z,,,0,,21.2,30.2,
2018-01-31T01:34:47.588Z,,,0,,21.2,30.3,
2018-01-31T01:34:57.497Z,,,0,,21.2,,
2018-01-31T01:35:07.498Z,,,0,,21.2,,
2018-01-31T01:35:17.497Z,,,0,,21.2,30.2,
2018-01-31T01:35:27.497Z,,,0,,21.2,,
2018-01-31T01:35:37.519Z,,,0,,21.2,,
2018-01-31T01:35:47.628Z,,,0,,21.2,,
2018-01-31T01:35:57.499Z,,,0,,21.2,,
2018-01-31T01:36:07.497Z,,,0,,21.2,,
2018-01-31T01:36:17.505Z,,,0,,21.2,,
2018-01-31T01:36:27.505Z,,,0,,21.1,,
2018-01-31T01:36:37.504Z,,,0,,21.1,,
2018-01-31T01:36:47.637Z,,,0,,21.1,,
2018-01-31T01:36:57.498Z,,,0,,21.1,,
2018-01-31T01:37:07.497Z,,,0,,21.1,,
2018-01-31T01:37:17.499Z,,,0,,21.1,,
2018-01-31T01:37:27.497Z,,,0,,21.1,,
2018-01-31T01:37:37.498Z,,,0,,21.1,,
2018-01-31T01:37:47.588Z,,,0,,21.1,30.1,
2018-01-31T01:37:57.502Z,,,0,,21.1,,
2018-01-31T01:38:07.503Z,,,0,,21.1,30.2,
2018-01-31T01:38:17.498Z,,,0,,21.1,30.1,
2018-01-31T01:38:27.500Z,,,0,,21.1,,
2018-01-31T01:38:37.500Z,,,0,,21.1,,
2018-01-31T01:38:47.603Z,,,0,,21.1,,
2018-01-31T01:38:57.500Z,,,0,,21.1,,
2018-01-31T01:39:07.505Z,,,0,,21.1,,
2018-01-31T01:39:17.507Z,,,0,,21.1,,
2018-01-31T01:39:27.923Z,,,0,,21.1,,
2018-01-31T01:39:37.520Z,,,0,,21.1,,
2018-01-31T01:39:47.718Z,,,0,,21.1,,
2018-01-31T01:39:57.498Z,,,0,,21.1,,
2018-01-31T01:40:07.498Z,,,0,,21.1,,
2018-01-31T01:40:17.498Z,,,0,,21.1,,
2018-01-31T01:40:27.501Z,,,0,,21.1,,
2018-01-31T01:40:37.517Z,,,0,,21.1,,
2018-01-31T01:40:47.589Z,,,0,,21.1,,
2018-01-31T01:40:57.506Z,,,0,,21.1,,
2018-01-31T01:41:07.502Z,,,0,,21.1,30,
2018-01-31T01:41:17.507Z,,,0,,21.1,,
2018-01-31T01:41:27.498Z,,,0,,21.1,,
2018-01-31T01:41:37.506Z,,,0,,21.1,,
2018-01-31T01:41:47.588Z,,,0,,21.1,,
2018-01-31T01:41:57.500Z,,,0,,21.1,,
2018-01-31T01:42:07.498Z,,,0,,21.1,,
2018-01-31T01:42:17.499Z,,,0,,21.1,,
2018-01-31T01:42:27.498Z,,,0,,21.1,,
2018-01-31T01:42:37.509Z,,,0,,21.1,,
2018-01-31T01:42:47.588Z,,,0,,21.1,,
2018-01-31T01:42:57.498Z,,,0,,21.1,,
2018-01-31T01:43:07.500Z,,,0,,21.1,,
2018-01-31T01:43:17.500Z,,,0,,21.1,,
2018-01-31T01:43:27.499Z,,,0,,20.9,,
2018-01-31T01:43:37.500Z,,,0,,21.1,30,
2018-01-31T01:43:47.592Z,,,0,,21.1,29.9,
2018-01-31T01:43:57.498Z,,,0,,20.9,30,
2018-01-31T01:44:07.498Z,,,0,,20.9,29.9,
2018-01-31T01:44:17.498Z,,,0,,20.9,29.9,
2018-01-31T01:44:27.498Z,,,0,,20.9,,
2018-01-31T01:44:37.498Z,,,0,,21.1,,
2018-01-31T01:44:47.734Z,,,0,,20.9,,
2018-01-31T01:44:57.500Z,,,0,,20.9,,
2018-01-31T01:45:07.499Z,,,0,,20.9,,
2018-01-31T01:45:17.500Z,,,0,,20.9,,
2018-01-31T01:45:27.498Z,,,0,,20.9,,
2018-01-31T01:45:37.499Z,,,0,,20.9,,
2018-01-31T01:45:47.589Z,,,0,,20.9,,
2018-01-31T01:45:57.500Z,,,0,,20.9,,
2018-01-31T01:46:07.499Z,,,0,,20.9,,
2018-01-31T01:46:17.499Z,,,0,,20.9,,
2018-01-31T01:46:27.499Z,,,0,,20.9,,
2018-01-31T01:46:37.499Z,,,0,,20.9,,
2018-01-31T01:46:47.589Z,,,0,,20.9,,
2018-01-31T01:46:57.499Z,,,0,,20.9,29.8,
2018-01-31T01:47:07.500Z,,,0,,20.9,29.9,
2018-01-31T01:47:17.499Z,,,0,,20.9,,
2018-01-31T01:47:27.499Z,,,0,,20.9,29.8,
2018-01-31T01:47:37.499Z,,,0,,20.9,,
2018-01-31T01:47:47.590Z,,,0,,20.9,,
2018-01-31T01:47:57.499Z,,,0,,20.9,,
2018-01-31T01:48:07.501Z,,,0,,20.9,,
2018-01-31T01:48:17.503Z,,,0,,20.9,,
2018-01-31T01:48:27.500Z,,,0,,20.9,,
2018-01-31T01:48:37.499Z,,,0,,20.9,,
2018-01-31T01:48:47.589Z,,,0,,20.9,,
2018-01-31T01:48:57.502Z,,,0,,20.9,,
2018-01-31T01:49:07.500Z,,,0,,20.9,,
2018-01-31T01:49:17.499Z,,,0,,20.9,,
2018-01-31T01:49:27.499Z,,,0,,20.9,,
2018-01-31T01:49:37.501Z,,,0,,20.9,,
2018-01-31T01:49:47.630Z,,,0,,20.9,,
2018-01-31T01:49:57.500Z,,,0,,20.9,29.6,
2018-01-31T01:50:07.499Z,,,0,,20.9,29.8,
2018-01-31T01:50:17.499Z,,,0,,20.9,29.6,
2018-01-31T01:50:27.499Z,,,0,,20.9,,
2018-01-31T01:50:37.501Z,,,0,,20.9,,
2018-01-31T01:50:47.590Z,,,0,,20.9,,
2018-01-31T01:50:57.565Z,,,0,,20.9,,
2018-01-31T01:51:07.499Z,,,0,,20.8,,
2018-01-31T01:51:17.500Z,,,0,,20.9,,
2018-01-31T01:51:27.502Z,,,0,,20.8,,
2018-01-31T01:51:37.502Z,,,0,,20.8,,
2018-01-31T01:51:47.590Z,,,0,,20.9,,
2018-01-31T01:51:57.501Z,,,0,,20.8,,
2018-01-31T01:52:07.505Z,,,0,,20.8,,
2018-01-31T01:52:17.499Z,,,0,,20.8,,
2018-01-31T01:52:27.501Z,,,0,,20.8,,
2018-01-31T01:52:37.500Z,,,0,,20.8,,
2018-01-31T01:52:47.590Z,,,0,,20.8,,
2018-01-31T01:52:57.501Z,,,0,,20.8,,
2018-01-31T01:53:07.500Z,,,0,,20.8,,
2018-01-31T01:53:17.686Z,,,0,,20.8,29.5,
2018-01-31T01:53:27.503Z,,,0,,20.8,29.6,
2018-01-31T01:53:37.502Z,,,0,,20.8,,
2018-01-31T01:53:47.624Z,,,0,,20.8,29.5,
2018-01-31T01:53:57.502Z,,,0,,20.8,,
2018-01-31T01:54:07.502Z,,,0,,20.8,,
2018-01-31T01:54:17.504Z,,,0,,20.8,,
2018-01-31T01:54:27.499Z,,,0,,20.8,,
2018-01-31T01:54:37.537Z,,,0,,20.8,,
2018-01-31T01:54:47.777Z,,,0,,20.8,,
2018-01-31T01:54:57.507Z,,,0,,20.8,,
2018-01-31T01:55:07.501Z,,,0,,20.8,,
2018-01-31T01:55:17.501Z,,,0,,20.8,,
2018-01-31T01:55:27.500Z,,,0,,20.8,,
2018-01-31T01:55:37.500Z,,,0,,20.8,,
2018-01-31T01:55:47.590Z,,,0,,20.8,,
2018-01-31T01:55:57.500Z,,,0,,20.8,,
2018-01-31T01:56:07.509Z,,,0,,20.8,,
2018-01-31T01:56:17.500Z,,,0,,20.8,,
2018-01-31T01:56:27.500Z,,,0,,20.8,,
2018-01-31T01:56:37.500Z,,,0,,20.8,,
2018-01-31T01:56:47.590Z,,,0,,20.8,29.4,
2018-01-31T01:56:57.501Z,,,0,,20.8,,
2018-01-31T01:57:07.500Z,,,0,,20.8,,
2018-01-31T01:57:17.503Z,,,0,,20.8,,
2018-01-31T01:57:27.503Z,,,0,,20.8,,
2018-01-31T01:57:37.500Z,,,0,,20.8,,
2018-01-31T01:57:47.590Z,,,0,,20.8,,
2018-01-31T01:57:57.501Z,,,0,,20.8,,
2018-01-31T01:58:07.500Z,,,0,,20.8,,
2018-01-31T01:58:17.500Z,,,0,,20.8,,
2018-01-31T01:58:27.500Z,,,0,,20.8,,
2018-01-31T01:58:37.500Z,,,0,,20.8,,
2018-01-31T01:58:47.593Z,,,0,,20.8,,
2018-01-31T01:58:57.501Z,,,0,,20.8,,
2018-01-31T01:59:07.501Z,,,0,,20.8,,
2018-01-31T01:59:17.501Z,,,0,,20.8,,
2018-01-31T01:59:27.501Z,,,0,,20.8,,
2018-01-31T01:59:37.501Z,,,0,,20.8,,
2018-01-31T01:59:47.593Z,,,0,,20.8,,
2018-01-31T01:59:57.502Z,,,0,,20.8,,
2018-01-31T02:00:07.500Z,,,0,,20.8,29.3,
2018-01-31T02:00:17.501Z,,,0,,20.8,,
2018-01-31T02:00:27.500Z,,,0,,20.8,,
2018-01-31T02:00:37.501Z,,,0,,20.8,,
2018-01-31T02:00:47.590Z,,,0,,20.8,,
2018-01-31T02:00:57.500Z,,,0,,20.8,,
2018-01-31T02:01:07.556Z,,,0,,20.8,,
2018-01-31T02:01:18.074Z,,,0,,20.8,,
2018-01-31T02:01:27.521Z,,,0,,20.8,,
2018-01-31T02:01:37.510Z,,,0,,20.8,,
2018-01-31T02:01:48.699Z,,,0,,20.8,,
2018-01-31T02:01:57.507Z,,,0,,20.8,,
2018-01-31T02:02:08.633Z,,,0,,20.8,,
2018-01-31T02:02:17.548Z,,,0,,20.8,,
2018-01-31T02:02:27.503Z,,,0,,20.8,,
2018-01-31T02:02:37.501Z,,,0,,20.8,,
2018-01-31T02:02:47.592Z,,,0,,20.8,,
2018-01-31T02:02:57.501Z,,,0,,20.8,,
2018-01-31T02:03:07.503Z,,,0,,20.8,,
2018-01-31T02:03:17.502Z,,,0,,20.8,29.2,
2018-01-31T02:03:27.501Z,,,0,,20.8,,
2018-01-31T02:03:37.502Z,,,0,,20.8,,
2018-01-31T02:03:47.591Z,,,0,,20.8,,
2018-01-31T02:04:50.793Z,,,0,,20.8,,
2018-01-31T02:05:00.851Z,,,0,,20.8,,
2018-01-31T02:05:07.502Z,,,0,,20.8,,
2018-01-31T02:05:17.502Z,,,0,,20.8,,
2018-01-31T02:05:27.501Z,,,0,,20.8,,
2018-01-31T02:05:37.501Z,,,0,,20.8,,
2018-01-31T02:05:47.592Z,,,0,,20.8,,
2018-01-31T02:05:57.502Z,,,0,,20.8,,
2018-01-31T02:06:07.503Z,,,0,,20.8,,
2018-01-31T02:06:17.501Z,,,0,,20.8,,
2018-01-31T02:06:27.506Z,,,0,,20.8,,
2018-01-31T02:06:37.502Z,,,0,,20.8,29,
2018-01-31T02:06:47.592Z,,,0,,20.6,,
2018-01-31T02:06:57.509Z,,,0,,20.6,,
2018-01-31T02:07:07.503Z,,,0,,20.6,,
2018-01-31T02:07:17.630Z,,,0,,20.6,,
2018-01-31T02:07:27.786Z,,,0,,20.6,,
2018-01-31T02:07:37.509Z,,,0,,20.6,,
2018-01-31T02:07:47.592Z,,,0,,20.6,,
2018-01-31T02:07:57.502Z,,,0,,20.6,,
2018-01-31T02:08:07.501Z,,,0,,20.6,,
2018-01-31T02:08:17.503Z,,,0,,20.6,,
2018-01-31T02:08:27.503Z,,,0,,20.6,,
2018-01-31T02:08:37.522Z,,,0,,20.6,,
2018-01-31T02:08:47.642Z,,,0,,20.6,,
2018-01-31T02:09:02.633Z,,,0,,20.6,,
2018-01-31T02:09:07.509Z,,,0,,20.6,,
2018-01-31T02:09:17.502Z,,,0,,20.6,,
2018-01-31T02:09:27.509Z,,,0,,20.6,28.9,
2018-01-31T02:09:37.505Z,,,0,,20.6,28.9,
2018-01-31T02:09:47.592Z,,,0,,20.6,28.9,
2018-01-31T02:09:57.502Z,,,0,,20.6,28.9,
2018-01-31T02:10:07.502Z,,,0,,20.6,,
2018-01-31T02:10:17.503Z,,,0,,20.6,,
2018-01-31T02:10:27.503Z,,,0,,20.6,,
2018-01-31T02:10:37.503Z,,,0,,20.6,,
2018-01-31T02:10:47.592Z,,,0,,20.6,,
2018-01-31T02:10:57.502Z,,,0,,20.6,,
2018-01-31T02:11:07.505Z,,,0,,20.6,,
2018-01-31T02:11:22.603Z,,,0,,20.6,,
2018-01-31T02:11:27.511Z,,,0,,20.6,,
2018-01-31T02:11:37.502Z,,,0,,20.6,,
2018-01-31T02:11:47.592Z,,,0,,20.6,,
2018-01-31T02:11:57.502Z,,,0,,20.6,,
2018-01-31T02:12:07.502Z,,,0,,20.6,,
2018-01-31T02:12:17.503Z,,,0,,20.6,,
2018-01-31T02:12:27.503Z,,,0,,20.6,,
2018-01-31T02:12:37.503Z,,,0,,20.6,,
2018-01-31T02:12:47.623Z,,,0,,20.6,,
2018-01-31T02:13:02.643Z,,,0,,20.6,,
2018-01-31T02:13:07.508Z,,,0,,20.6,28.8,
2018-01-31T02:13:17.505Z,,,0,,20.6,,
2018-01-31T02:13:27.506Z,,,0,,20.6,,
2018-01-31T02:13:37.503Z,,,0,,20.6,,
2018-01-31T02:13:47.592Z,,,0,,20.6,,
2018-01-31T02:13:57.504Z,,,0,,20.6,,
2018-01-31T02:14:07.502Z,,,0,,20.6,,
2018-01-31T02:14:17.503Z,,,0,,20.5,,
2018-01-31T02:14:27.502Z,,,0,,20.6,,
2018-01-31T02:14:37.515Z,5,0,0,0,20.6,28.8,0
2018-01-31T02:14:47.593Z,,,0,,20.6,,
2018-01-31T02:14:57.506Z,,,0,,20.6,,
2018-01-31T02:15:07.502Z,,,0,,20.6,,
2018-01-31T02:15:17.502Z,,,0,,20.6,,
2018-01-31T02:15:27.503Z,,,0,,20.6,,
2018-01-31T02:15:37.507Z,,,0,,20.6,,
2018-01-31T02:15:47.597Z,,,0,,20.6,,
2018-01-31T02:15:57.503Z,,,0,,20.5,,
2018-01-31T02:16:07.526Z,,,0,,20.5,,
2018-01-31T02:16:17.503Z,,,0,,20.5,,
2018-01-31T02:16:27.505Z,,,0,,20.5,28.7,
2018-01-31T02:16:37.507Z,,,0,,20.5,,
2018-01-31T02:16:47.596Z,,,0,,20.5,,
2018-01-31T02:16:57.506Z,,,0,,20.5,,
2018-01-31T02:17:07.503Z,,,0,,20.5,,
2018-01-31T02:17:17.505Z,,,0,,20.5,,
2018-01-31T02:17:27.503Z,,,0,,20.5,,
2018-01-31T02:17:37.559Z,,,0,,20.5,,
2018-01-31T02:17:47.664Z,,,0,,20.5,,
2018-01-31T02:17:57.504Z,,,0,,20.5,,
2018-01-31T02:18:07.503Z,,,0,,20.5,,
2018-01-31T02:18:17.504Z,,,0,,20.5,,
2018-01-31T02:18:27.503Z,,,0,,20.5,,
2018-01-31T02:18:37.503Z,,,0,,20.5,,
2018-01-31T02:18:47.594Z,,,0,,20.5,,
2018-01-31T02:18:57.507Z,,,0,,20.5,,
2018-01-31T02:19:07.503Z,,,0,,20.5,,
2018-01-31T02:19:17.505Z,,,0,,20.5,,
2018-01-31T02:19:27.503Z,,,0,,20.5,,
2018-01-31T02:19:37.505Z,,,0,,20.5,,
2018-01-31T02:19:47.594Z,,,0,,20.5,,
2018-01-31T02:19:57.738Z,,,0,,20.5,,
2018-01-31T02:20:07.503Z,,,0,,20.5,28.6,
2018-01-31T02:20:17.523Z,,,0,,20.5,,
2018-01-31T02:20:27.503Z,,,0,,20.5,,
2018-01-31T02:20:37.505Z,,,0,,20.5,,
2018-01-31T02:20:47.594Z,,,0,,20.5,,
2018-01-31T02:20:57.504Z,,,0,,20.5,,
2018-01-31T02:21:07.533Z,,,0,,20.5,,
2018-01-31T02:21:17.522Z,,,0,,20.5,,
2018-01-31T02:21:27.505Z,,,0,,20.5,,
2018-01-31T02:21:37.653Z,,,0,,20.5,,
2018-01-31T02:21:47.644Z,,,0,,20.5,,
2018-01-31T02:21:57.504Z,,,0,,20.5,,
2018-01-31T02:22:07.504Z,,,0,,20.5,,
2018-01-31T02:22:17.504Z,,,0,,20.5,,
2018-01-31T02:22:27.505Z,,,0,,20.5,,
2018-01-31T02:22:37.518Z,,,0,,20.5,,
2018-01-31T02:22:47.594Z,,,0,,20.5,,
2018-01-31T02:22:57.504Z,,,0,,20.5,,
2018-01-31T02:23:07.504Z,,,0,,20.4,,
2018-01-31T02:23:17.505Z,,,0,,20.5,,
2018-01-31T02:23:27.506Z,,,0,,20.5,28.4,
2018-01-31T02:23:37.508Z,,,0,,20.5,,
2018-01-31T02:23:47.597Z,,,0,,20.5,,
2018-01-31T02:23:57.504Z,,,0,,20.5,,
2018-01-31T02:24:07.504Z,,,0,,20.5,,
2018-01-31T02:24:17.507Z,,,0,,20.5,,
2018-01-31T02:24:27.504Z,,,0,,20.5,,
2018-01-31T02:24:37.504Z,,,0,,20.4,,
2018-01-31T02:24:52.614Z,,,0,,20.4,,
2018-01-31T02:24:57.505Z,,,0,,20.4,,
2018-01-31T02:25:07.505Z,,,0,,20.4,,
2018-01-31T02:25:17.504Z,,,0,,20.4,,
2018-01-31T02:25:27.504Z,,,0,,20.4,,
2018-01-31T02:25:37.504Z,,,0,,20.4,,
2018-01-31T02:25:47.600Z,,,0,,20.4,,
2018-01-31T02:25:57.504Z,,,0,,20.4,,
2018-01-31T02:26:07.504Z,,,0,,20.4,,
2018-01-31T02:26:17.504Z,,,0,,20.4,,
2018-01-31T02:26:27.505Z,,,0,,20.4,,
2018-01-31T02:26:37.505Z,,,0,,20.4,,
2018-01-31T02:26:47.595Z,,,0,,20.4,,
2018-01-31T02:26:57.504Z,,,0,,20.4,,
2018-01-31T02:27:07.505Z,,,0,,20.4,28.3,
2018-01-31T02:27:17.505Z,,,0,,20.4,,
2018-01-31T02:27:27.504Z,,,0,,20.4,,
2018-01-31T02:27:37.504Z,,,0,,20.4,,
2018-01-31T02:27:47.600Z,,,0,,20.4,,
2018-01-31T02:27:57.504Z,,,0,,20.4,,
2018-01-31T02:28:07.528Z,,,0,,20.4,,
2018-01-31T02:28:17.607Z,,,0,,20.4,,
2018-01-31T02:28:27.505Z,,,0,,20.4,,
2018-01-31T02:28:37.504Z,,,0,,20.4,,
2018-01-31T02:28:47.595Z,,,0,,20.4,,
2018-01-31T02:28:57.505Z,,,0,,20.4,,
2018-01-31T02:29:07.507Z,,,0,,20.4,,
2018-01-31T02:29:17.505Z,,,0,,20.4,,
2018-01-31T02:29:27.507Z,,,0,,20.4,,
2018-01-31T02:29:37.653Z,,,0,,20.4,,
2018-01-31T02:29:47.575Z,,,0,,20.4,,
2018-01-31T02:29:57.506Z,,,0,,20.4,,
2018-01-31T02:30:07.505Z,,,0,,20.4,,
2018-01-31T02:30:17.505Z,,,0,,20.4,28.2,
2018-01-31T02:30:27.505Z,,,0,,20.4,28.3,
2018-01-31T02:30:37.512Z,,,0,,20.4,,
2018-01-31T02:30:47.595Z,,,0,,20.4,,
2018-01-31T02:30:57.506Z,,,0,,20.4,28.2,
2018-01-31T02:31:07.505Z,,,0,,20.4,,
2018-01-31T02:31:17.505Z,,,0,,20.4,,
2018-01-31T02:31:27.507Z,,,0,,20.4,,
2018-01-31T02:31:37.514Z,,,0,,20.4,,
2018-01-31T02:31:47.596Z,,,0,,20.4,,
2018-01-31T02:31:57.507Z,,,0,,20.4,,
2018-01-31T02:32:07.506Z,,,0,,20.4,,
2018-01-31T02:32:17.506Z,,,0,,20.4,,
2018-01-31T02:32:27.518Z,,,0,,20.4,,
2018-01-31T02:32:37.537Z,,,0,,20.2,,
2018-01-31T02:32:47.595Z,,,0,,20.4,,
2018-01-31T02:32:57.506Z,,,0,,20.4,,
2018-01-31T02:33:07.505Z,,,0,,20.2,,
2018-01-31T02:33:17.507Z,,,0,,20.4,,
2018-01-31T02:33:27.507Z,,,0,,20.2,,
2018-01-31T02:33:37.506Z,,,0,,20.4,28.1,
2018-01-31T02:33:47.595Z,,,0,,20.2,28.2,
2018-01-31T02:33:57.506Z,,,0,,20.2,28.1,
2018-01-31T02:34:07.507Z,,,0,,20.2,,
2018-01-31T02:34:17.507Z,,,0,,20.2,28.2,
2018-01-31T02:34:27.508Z,,,0,,20.4,28.1,
2018-01-31T02:34:37.506Z,,,0,,20.2,,
2018-01-31T02:34:47.626Z,,,0,,20.2,,
2018-01-31T02:34:57.506Z,,,0,,20.2,,
2018-01-31T02:35:07.604Z,,,0,,20.2,,
2018-01-31T02:35:17.505Z,,,0,,20.2,,
2018-01-31T02:35:27.506Z,,,0,,20.2,,
2018-01-31T02:35:37.506Z,,,0,,20.2,,
2018-01-31T02:35:47.595Z,,,0,,20.2,,
2018-01-31T02:35:57.506Z,,,0,,20.2,,
2018-01-31T02:36:07.506Z,,,0,,20.2,,
2018-01-31T02:36:17.506Z,,,0,,20.2,,
2018-01-31T02:36:27.506Z,,,0,,20.2,,
2018-01-31T02:36:37.506Z,,,0,,20.2,,
2018-01-31T02:36:47.597Z,,,0,,20.2,,
2018-01-31T02:36:57.506Z,,,0,,20.2,,
2018-01-31T02:37:07.531Z,,,0,,20.2,,
2018-01-31T02:37:17.507Z,,,0,,20.2,,
2018-01-31T02:37:27.506Z,,,0,,20.2,28,
2018-01-31T02:37:37.509Z,,,0,,20.2,,
2018-01-31T02:37:47.597Z,,,0,,20.2,28.1,
2018-01-31T02:37:57.506Z,,,0,,20.2,28,
2018-01-31T02:38:07.507Z,,,0,,20.2,,
2018-01-31T02:38:17.523Z,,,0,,20.2,,
2018-01-31T02:38:27.507Z,,,0,,20.2,,
2018-01-31T02:38:37.509Z,,,0,,20.2,,
2018-01-31T02:38:47.597Z,,,0,,20.2,,
2018-01-31T02:38:57.506Z,,,0,,20.2,,
2018-01-31T02:39:07.507Z,,,0,,20.2,,
2018-01-31T02:39:17.509Z,,,0,,20.2,,
2018-01-31T02:39:27.510Z,,,0,,20.2,,
2018-01-31T02:39:37.507Z,,,0,,20.2,,
2018-01-31T02:39:47.596Z,,,0,,20.2,,
2018-01-31T02:39:57.506Z,,,0,,20.2,,
2018-01-31T02:40:07.506Z,,,0,,20.2,,
2018-01-31T02:40:17.507Z,,,0,,20.2,,
2018-01-31T02:40:27.506Z,,,0,,20.2,,
2018-01-31T02:40:37.507Z,,,0,,20.2,,
2018-01-31T02:40:47.598Z,,,0,,20.2,,
2018-01-31T02:40:57.507Z,,,0,,20.2,27.8,
2018-01-31T02:41:07.510Z,,,0,,20.2,27.8,
2018-01-31T02:41:17.506Z,,,0,,20.2,28,
2018-01-31T02:41:27.507Z,,,0,,20.2,27.8,
2018-01-31T02:41:37.507Z,,,0,,20.2,28,
2018-01-31T02:41:47.597Z,,,0,,20.2,27.8,
2018-01-31T02:41:57.507Z,,,0,,20.1,,
2018-01-31T02:42:07.506Z,,,0,,20.1,,
2018-01-31T02:42:17.507Z,,,0,,20.1,,
2018-01-31T02:42:27.507Z,,,0,,20.1,,
2018-01-31T02:42:37.507Z,,,0,,20.2,,
2018-01-31T02:42:47.596Z,,,0,,20.1,,
2018-01-31T02:42:57.666Z,,,0,,20.2,,
2018-01-31T02:43:07.507Z,,,0,,20.1,,
2018-01-31T02:43:17.522Z,,,0,,20.1,,
2018-01-31T02:43:27.507Z,,,0,,20.1,,
2018-01-31T02:43:37.509Z,,,0,,20.1,,
2018-01-31T02:43:47.597Z,,,0,,20.1,,
2018-01-31T02:43:57.509Z,,,0,,20.1,,
2018-01-31T02:44:07.508Z,,,0,,20.1,,
2018-01-31T02:44:17.508Z,,,0,,20.1,,
2018-01-31T02:44:27.507Z,,,0,,20.1,,
2018-01-31T02:44:37.508Z,,,0,,20.1,,
2018-01-31T02:44:47.597Z,,,0,,20.1,,
