Time,HwActive,PrimTSet,HwTSet,HwTOutlet,ChActive,ActPow,PrimT
2018-02-12T20:29:29.272Z,,,54,53.7,,85,57.1
2018-02-12T20:29:39.269Z,,,54,53.8,,86,57.2
2018-02-12T20:29:49.271Z,,,54,53.9,,,57.3
2018-02-12T20:29:59.287Z,,,54,53.9,,85,57.4
2018-02-12T20:30:09.270Z,,,54,54.1,,,
2018-02-12T20:30:19.268Z,,,54,54.1,,,57.6
2018-02-12T20:30:29.285Z,,,54,54,,,57.4
2018-02-12T20:30:39.274Z,,,54,53.9,,89,
2018-02-12T20:30:49.272Z,,,54,53.9,,87,
2018-02-12T20:31:04.560Z,,,54,54.1,,84,57.6
2018-02-12T20:31:09.484Z,,,54,54.2,,83,57.4
2018-02-12T20:31:19.269Z,,,54,54.1,,84,57.3
2018-02-12T20:31:29.288Z,0,,54,53.9,0,0,56.2
2018-02-12T20:31:39.273Z,,,54,53.5,,,55.9
2018-02-12T20:31:49.269Z,,,54,53.3,,,
2018-02-12T20:31:59.298Z,,,54,53.1,,,
2018-02-12T20:32:09.272Z,,,54,52.9,,,55.7
2018-02-12T20:32:19.269Z,,,54,52.6,,,55.6
2018-02-12T20:32:29.268Z,0,62,54,52.4,2,45,57.2
2018-02-12T20:32:39.394Z,,,54,52.2,,32,62
2018-02-12T20:32:49.267Z,,,54,52,,30,62.7
2018-02-12T20:32:59.267Z,,,54,51.8,,,
2018-02-12T20:33:09.273Z,,,54,51.6,,29,62.9
2018-02-12T20:33:19.268Z,,,54,51.3,,,61.5
2018-02-12T20:33:29.267Z,,,54,51.1,,29,59.9
2018-02-12T20:33:39.267Z,,,54,50.9,,30,59.4
2018-02-12T20:33:49.267Z,,,54,50.8,,29,59
2018-02-12T20:33:59.268Z,,,54,50.6,,30,58.9
2018-02-12T20:34:09.275Z,,,54,50.4,,,58.8
2018-02-12T20:34:19.270Z,,,54,50.2,,,
2018-02-12T20:34:29.267Z,0,62,54,50,2,31,59.1
2018-02-12T20:34:39.310Z,,,54,49.8,,,59.6
2018-02-12T20:34:49.267Z,,,54,49.7,,31,60
2018-02-12T20:34:59.269Z,,,54,49.4,,32,60.2
2018-02-12T20:35:09.282Z,,,54,49.2,,33,60.5
2018-02-12T20:35:19.301Z,,,54,49,,,60.7
2018-02-12T20:35:29.267Z,,,54,48.9,,,60.8
2018-02-12T20:35:39.271Z,,,54,48.7,,,60.9
2018-02-12T20:35:49.269Z,,,54,48.5,,,61.1
2018-02-12T20:35:59.268Z,,,54,48.4,,,61.2
2018-02-12T20:36:09.268Z,,,54,48.3,,,61.4
2018-02-12T20:36:19.268Z,,,54,48.1,,,61.6
2018-02-12T20:36:29.270Z,,,54,48,,,61.9
2018-02-12T20:36:39.268Z,,,54,47.8,,,62.1
2018-02-12T20:36:49.655Z,,,54,47.7,,32,62.2
2018-02-12T20:36:59.270Z,,,54,47.5,,30,
2018-02-12T20:37:14.413Z,,,54,47.4,,29,62.1
2018-02-12T20:37:19.267Z,,,54,47.3,,30,62
2018-02-12T20:37:29.268Z,,,54,47.2,,29,62.1
2018-02-12T20:37:39.268Z,,,54,47.1,,,62.2
2018-02-12T20:37:49.267Z,,,54,46.9,,,62.4
2018-02-12T20:37:59.268Z,,,54,46.8,,,62.5
2018-02-12T20:38:09.273Z,,,54,46.7,,,62.6
2018-02-12T20:38:19.269Z,,,54,46.6,,30,62.8
2018-02-12T20:38:29.268Z,,,54,46.5,,,62.9
2018-02-12T20:38:39.276Z,,,54,46.4,,,63.1
2018-02-12T20:38:49.270Z,,,54,46.3,,29,63.2
2018-02-12T20:38:59.269Z,,,54,46.1,,,63.3
2018-02-12T20:39:09.289Z,,,54,46,,30,63.4
2018-02-12T20:39:19.268Z,,,54,45.9,,29,63.5
2018-02-12T20:39:29.277Z,,,54,45.8,,30,63.6
2018-02-12T20:39:39.378Z,,,54,45.7,,,
2018-02-12T20:39:49.277Z,,,54,45.6,,,63.8
2018-02-12T20:39:59.268Z,,,54,45.6,,30,63.9
2018-02-12T20:40:09.296Z,,,54,45.5,,30,64
2018-02-12T20:40:19.270Z,,,54,45.4,,,64.1
2018-02-12T20:40:29.279Z,,,54,45.3,,,64.2
2018-02-12T20:40:39.268Z,,,54,45.2,,,64.4
2018-02-12T20:40:49.269Z,,,54,45.1,,,64.5
2018-02-12T20:40:59.282Z,,,54,45.1,,29,
2018-02-12T20:41:09.273Z,,,54,45,,,64.6
2018-02-12T20:41:19.269Z,,,54,44.9,,,64.7
2018-02-12T20:41:29.271Z,,,54,44.9,,30,64.8
2018-02-12T20:41:39.278Z,,,54,44.8,,,
2018-02-12T20:41:49.271Z,,,54,44.7,,30,64.9
2018-02-12T20:41:59.536Z,,,54,44.6,,,65.1
2018-02-12T20:42:09.275Z,,,54,44.6,,,65.2
2018-02-12T20:42:19.284Z,,,54,44.4,,29,65.3
2018-02-12T20:42:29.271Z,,,54,44.3,,30,65.4
2018-02-12T20:42:39.270Z,,,54,44.2,,,65.5
2018-02-12T20:42:49.269Z,,,54,44.2,,29,65.6
2018-02-12T20:42:59.272Z,,,54,44.1,,30,65.8
2018-02-12T20:43:09.268Z,,,54,44,,29,
2018-02-12T20:43:19.268Z,,,54,44,,,65.9
2018-02-12T20:43:29.270Z,0,,54,43.9,2,0,63.6
2018-02-12T20:43:44.389Z,,,54,43.8,,,60.9
2018-02-12T20:43:49.271Z,,,54,43.7,,,59.9
2018-02-12T20:43:59.303Z,,,54,43.6,,,59.5
2018-02-12T20:44:09.276Z,0,0,54,57.4,0,,59.3
2018-02-12T20:44:19.270Z,,,54,46.8,,,59
2018-02-12T20:44:29.276Z,,,54,46.5,,,58.7
2018-02-12T20:44:39.272Z,,,54,46.4,,,58.6
2018-02-12T20:44:49.269Z,,,54,46.3,,,58.5
2018-02-12T20:44:59.277Z,,,54,46.2,,,58.4
2018-02-12T20:45:09.275Z,0,62,54,55.8,2,,58.2
2018-02-12T20:45:19.286Z,1,0,54,38.5,0,43,58.2
2018-02-12T20:45:29.276Z,,,54,23.7,,30,62.8
2018-02-12T20:45:39.273Z,,,54,58.4,,30,58.1
2018-02-12T20:45:49.271Z,0,,54,58.4,0,,57.9
2018-02-12T20:45:59.274Z,0,,54,58,0,0,57.2
2018-02-12T20:46:09.272Z,,,54,57.6,,,57.1
2018-02-12T20:46:19.274Z,,,54,57.4,,,
2018-02-12T20:46:29.269Z,,,54,57.1,,,57
2018-02-12T20:46:39.269Z,,,54,56.8,,,57
2018-02-12T20:46:49.270Z,0,62,54,56.6,2,,56.9
2018-02-12T20:46:59.286Z,0,,54,56.3,2,43,59
2018-02-12T20:47:09.468Z,,,54,55.9,,31,64.2
2018-02-12T20:47:19.273Z,,,54,55.6,,29,64.9
2018-02-12T20:47:29.269Z,,,54,55.4,,29,65.1
2018-02-12T20:47:39.281Z,,,54,55.1,,30,64.9
2018-02-12T20:47:49.269Z,,,54,54.9,,29,64.2
2018-02-12T20:47:59.270Z,,,54,54.6,,,63.6
2018-02-12T20:48:09.270Z,,,54,54.2,,,63.3
2018-02-12T20:48:19.271Z,,,54,54,,30,63.2
2018-02-12T20:48:29.270Z,,,54,53.8,,29,62.9
2018-02-12T20:48:39.269Z,,,54,53.5,,30,62.8
2018-02-12T20:48:49.271Z,0,0,54,58.3,0,0,63.1
2018-02-12T20:48:59.282Z,,,54,52.6,,,56.9
2018-02-12T20:49:09.276Z,,,54,52.3,,,56.5
2018-02-12T20:49:19.271Z,,,54,52.1,,,56.7
2018-02-12T20:49:29.297Z,,,54,51.9,,,56.8
2018-02-12T20:49:39.270Z,,,54,51.7,,,57
2018-02-12T20:49:49.270Z,0,62,54,51.6,2,,57.4
2018-02-12T20:49:59.283Z,0,,54,51.4,2,40,61.6
2018-02-12T20:50:09.279Z,,,54,51.2,,31,65.1
2018-02-12T20:50:19.270Z,,,54,51.1,,29,64.5
2018-02-12T20:50:29.287Z,,,54,50.9,,,64.1
2018-02-12T20:50:39.269Z,,,54,50.7,,29,63.9
2018-02-12T20:50:49.275Z,,,54,50.5,,,63.4
2018-02-12T20:50:59.270Z,,,54,50.4,,30,63.1
2018-02-12T20:51:09.283Z,,,54,50.2,,,62.9
2018-02-12T20:51:19.269Z,,,54,50,,29,63.1
2018-02-12T20:51:29.270Z,,,54,49.9,,,63.2
2018-02-12T20:51:39.271Z,,,54,49.7,,,
2018-02-12T20:51:49.270Z,,,54,49.4,,,63.3
2018-02-12T20:51:59.271Z,,,54,49.2,,30,63.4
2018-02-12T20:52:09.270Z,,,54,49.1,,29,63.5
2018-02-12T20:52:19.270Z,,,54,48.9,,30,63.6
2018-02-12T20:52:29.275Z,,,54,48.8,,29,63.8
2018-02-12T20:52:39.284Z,,,54,48.6,,,63.9
2018-02-12T20:52:49.275Z,,,54,48.5,,29,64
2018-02-12T20:52:59.271Z,,,54,48.3,,30,64.1
2018-02-12T20:53:09.273Z,,,54,48.2,,29,64.2
2018-02-12T20:53:19.272Z,,,54,48,,,
2018-02-12T20:53:29.291Z,,,54,47.9,,30,64.4
2018-02-12T20:53:39.273Z,,,54,47.7,,29,64.5
2018-02-12T20:53:49.337Z,,,54,47.6,,,64.7
2018-02-12T20:53:59.270Z,,,54,47.5,,,64.8
2018-02-12T20:54:09.274Z,,,54,47.3,,,64.9
2018-02-12T20:54:19.270Z,,,54,47.2,,29,65.1
2018-02-12T20:54:29.270Z,,,54,47.1,,,65.2
2018-02-12T20:54:39.270Z,,,54,46.9,,,
2018-02-12T20:54:49.271Z,,,54,46.8,,30,65.4
2018-02-12T20:54:59.270Z,,,54,46.7,,29,65.5
2018-02-12T20:55:09.271Z,,,54,46.6,,30,
2018-02-12T20:55:19.270Z,,,54,46.5,,,65.6
2018-02-12T20:55:34.824Z,,,54,46.4,,,65.8
2018-02-12T20:55:39.291Z,,,54,46.3,,29,65.9
2018-02-12T20:55:49.274Z,0,,54,46.2,2,0,65.9
2018-02-12T20:55:59.283Z,,,54,46.1,,,61.8
2018-02-12T20:56:09.272Z,,,54,46,,,60.5
2018-02-12T20:56:19.270Z,,,54,46,,,59.6
2018-02-12T20:56:29.270Z,,,54,45.9,,,59.1
2018-02-12T20:56:39.271Z,,,54,45.8,,,58.9
2018-02-12T20:56:49.271Z,,,54,45.8,,,58.8
2018-02-12T20:56:59.498Z,,,54,45.7,,,
2018-02-12T20:57:09.270Z,,,54,45.6,,,58.7
2018-02-12T20:57:19.496Z,,,54,45.5,,,
2018-02-12T20:57:29.271Z,,,54,45.4,,,
2018-02-12T20:57:39.272Z,,,54,45.4,,,58.5
2018-02-12T20:57:49.273Z,,,54,45.2,,,58.3
2018-02-12T20:57:59.271Z,,,54,45.2,,,57.9
2018-02-12T20:58:09.271Z,,,54,45.1,,,57.7
2018-02-12T20:58:19.273Z,,,54,44.9,,,57.3
2018-02-12T20:58:29.273Z,,,54,44.8,,,57.1
2018-02-12T20:58:39.445Z,,,54,44.8,,,56.9
2018-02-12T20:58:49.278Z,,,54,44.6,,,56.8
2018-02-12T20:58:59.292Z,,,54,44.6,,,56.7
2018-02-12T20:59:09.274Z,,,54,44.4,,,56.6
2018-02-12T20:59:19.275Z,,,54,44.3,,,56.5
2018-02-12T20:59:29.271Z,,,54,44.2,,,56.3
2018-02-12T20:59:39.285Z,,,54,44.1,,,56.1
2018-02-12T20:59:49.274Z,0,,54,44,2,43,57.3
2018-02-12T20:59:59.300Z,,,54,43.9,,33,61.3
2018-02-12T21:00:09.271Z,,,54,43.8,,30,62
2018-02-12T21:00:19.272Z,,,54,43.8,,,62.1
2018-02-12T21:00:29.271Z,,,54,43.7,,,62.2
2018-02-12T21:00:39.272Z,,,54,43.6,,29,
2018-02-12T21:00:49.271Z,,,54,43.5,,,
2018-02-12T21:00:59.279Z,,,54,43.4,,,62.1
2018-02-12T21:01:09.272Z,,,54,43.4,,,62
2018-02-12T21:01:19.275Z,,,54,43.3,,30,61.9
2018-02-12T21:01:29.271Z,,,54,43.2,,29,62
2018-02-12T21:01:39.276Z,,,54,43.1,,30,
2018-02-12T21:01:49.271Z,,,54,43.1,,29,62.4
2018-02-12T21:01:59.272Z,,,54,43,,30,62.5
2018-02-12T21:02:09.276Z,,,54,42.9,,,62.7
2018-02-12T21:02:19.272Z,,,54,42.8,,29,62.8
2018-02-12T21:02:29.271Z,,,54,42.7,,30,
2018-02-12T21:02:39.271Z,,,54,42.7,,,62.9
2018-02-12T21:02:49.278Z,,,54,42.6,,29,63.1
2018-02-12T21:03:04.373Z,,,54,42.5,,29,62.9
2018-02-12T21:03:09.280Z,,,54,42.4,,30,63.1
2018-02-12T21:03:19.278Z,,,54,42.3,,29,63.2
2018-02-12T21:03:29.352Z,,,54,42.3,,,63.3
2018-02-12T21:03:39.305Z,,,54,42.2,,30,
2018-02-12T21:03:49.271Z,,,54,42.1,,29,63.5
2018-02-12T21:03:59.272Z,,,54,42.1,,,63.6
2018-02-12T21:04:09.477Z,,,54,42,,30,
2018-02-12T21:04:19.272Z,,,54,41.9,,29,63.8
2018-02-12T21:04:29.278Z,,,54,41.9,,30,64
2018-02-12T21:04:39.273Z,,,54,41.8,,,64.1
2018-02-12T21:04:49.276Z,,,54,41.7,,29,64.2
2018-02-12T21:04:59.274Z,,,54,41.7,,30,64.4
2018-02-12T21:05:09.273Z,,,54,41.6,,29,64.5
2018-02-12T21:05:19.272Z,,,54,41.6,,,64.6
2018-02-12T21:05:29.272Z,,,54,41.5,,30,64.7
2018-02-12T21:05:39.274Z,,,54,41.4,,29,64.8
2018-02-12T21:05:49.274Z,,,54,41.4,,29,65.1
2018-02-12T21:05:59.273Z,,,54,41.3,,,
2018-02-12T21:06:09.272Z,,,54,41.3,,30,65.2
2018-02-12T21:06:19.275Z,,,54,41.2,,,65.3
2018-02-12T21:06:29.272Z,,,54,41.1,,,65.4
2018-02-12T21:06:39.273Z,,,54,41.1,,29,65.5
2018-02-12T21:06:49.274Z,,,54,41.1,,,65.6
2018-02-12T21:06:59.277Z,,,54,40.9,,30,
2018-02-12T21:07:09.272Z,,,54,40.9,,,65.8
2018-02-12T21:07:19.275Z,,,54,40.8,,,65.9
2018-02-12T21:07:29.272Z,0,,54,40.8,2,0,65.9
2018-02-12T21:07:39.275Z,,,54,40.7,,,61.8
2018-02-12T21:07:49.272Z,,,54,40.7,,,60.4
2018-02-12T21:07:59.276Z,,,54,40.6,,,59.5
2018-02-12T21:08:09.273Z,,,54,40.6,,,58.9
2018-02-12T21:08:19.322Z,,,54,40.5,,,58.8
2018-02-12T21:08:29.454Z,,,54,40.5,,,
2018-02-12T21:08:39.274Z,,,54,40.4,,,58.7
2018-02-12T21:08:49.275Z,,,54,40.4,,,
2018-02-12T21:08:59.279Z,,,54,40.3,,,58.8
2018-02-12T21:09:09.275Z,,,54,40.3,,,
2018-02-12T21:09:19.273Z,,,54,40.3,,,58.7
2018-02-12T21:09:29.273Z,,,54,40.2,,,58.4
2018-02-12T21:09:39.282Z,,,54,40.2,,,58.1
2018-02-12T21:09:49.578Z,,,54,40.1,,,57.8
2018-02-12T21:09:59.273Z,,,54,40.1,,,57.4
2018-02-12T21:10:09.273Z,,,54,40.1,,,57.2
2018-02-12T21:10:19.274Z,,,54,40,,,57
2018-02-12T21:10:29.274Z,,,54,40,,,56.9
2018-02-12T21:10:39.273Z,,61,54,39.9,,,56.8
2018-02-12T21:10:49.273Z,,,54,39.9,,,56.7
2018-02-12T21:10:59.274Z,,,54,39.9,,,56.6
2018-02-12T21:11:09.275Z,,,54,39.8,,,56.4
2018-02-12T21:11:19.275Z,,,54,39.8,,,56.2
2018-02-12T21:11:29.421Z,,,54,39.7,,,56
2018-02-12T21:11:39.273Z,,,54,39.7,,,55.7
2018-02-12T21:11:49.277Z,,,54,39.6,,,55.5
2018-02-12T21:11:59.512Z,,,54,39.6,,,55.2
2018-02-12T21:12:09.273Z,,,54,39.6,,,55
2018-02-12T21:12:19.273Z,0,,54,39.5,2,44,56
2018-02-12T21:12:29.274Z,,,54,39.5,,33,60.5
2018-02-12T21:12:39.273Z,,,54,39.5,,30,61.3
2018-02-12T21:12:49.276Z,,,54,39.4,,29,61.5
2018-02-12T21:12:59.274Z,,,54,39.4,,,61.6
2018-02-12T21:13:09.275Z,,,54,39.3,,30,
2018-02-12T21:13:19.274Z,,,54,39.3,,29,
2018-02-12T21:13:29.418Z,,,54,39.2,,,61.5
2018-02-12T21:13:39.273Z,,,54,39.2,,30,61.4
2018-02-12T21:13:49.273Z,,,54,39.2,,29,61.3
2018-02-12T21:13:59.273Z,,,54,39.1,,,
2018-02-12T21:14:09.273Z,,,54,39.1,,,61.4
2018-02-12T21:14:19.273Z,,,54,39.1,,,61.6
2018-02-12T21:14:29.277Z,,,54,38.9,,,62
2018-02-12T21:14:39.273Z,,,54,38.9,,,62.1
2018-02-12T21:14:49.273Z,,,54,38.9,,,62.4
2018-02-12T21:14:59.275Z,,,54,38.8,,30,62.5
2018-02-12T21:15:09.274Z,,58,54,38.8,,,62.6
2018-02-12T21:15:19.274Z,0,,54,38.8,2,0,58.8
2018-02-12T21:15:29.274Z,,,54,38.7,,,56.9
2018-02-12T21:15:39.274Z,,,54,38.7,,,56
2018-02-12T21:15:49.274Z,,,54,38.7,,,55.6
2018-02-12T21:15:59.341Z,,,54,38.6,,,55.3
2018-02-12T21:16:09.274Z,,,54,38.6,,,55.2
2018-02-12T21:16:19.274Z,,,54,38.6,,,55.1
2018-02-12T21:16:29.276Z,,,54,38.5,,,55.2
2018-02-12T21:16:39.273Z,,,54,38.5,,,
2018-02-12T21:16:49.274Z,,,54,38.5,,,55.3
2018-02-12T21:16:59.274Z,,,54,38.4,,,
2018-02-12T21:17:09.274Z,,,54,38.4,,,55.1
2018-02-12T21:17:19.283Z,,,54,38.4,,,54.8
2018-02-12T21:17:29.274Z,,,54,38.3,,,54.5
2018-02-12T21:17:39.274Z,,,54,38.3,,,54.1
2018-02-12T21:17:49.274Z,,,54,38.3,,,53.9
2018-02-12T21:17:59.277Z,,,54,38.3,,,53.7
2018-02-12T21:18:09.274Z,,,54,38.2,,,53.6
2018-02-12T21:18:19.459Z,,,54,38.2,,,53.5
2018-02-12T21:18:29.275Z,,,54,38.2,,,53.4
2018-02-12T21:18:39.274Z,,,54,38.1,,,
2018-02-12T21:18:49.274Z,,,54,38.1,,,53.3
2018-02-12T21:18:59.276Z,,,54,38.1,,,53.2
2018-02-12T21:19:09.274Z,,,54,38,,,52.9
2018-02-12T21:19:19.277Z,,,54,38,,,
2018-02-12T21:19:29.277Z,,,54,38,,,52.8
2018-02-12T21:19:39.274Z,,,54,37.9,,,
2018-02-12T21:19:49.278Z,,,54,37.9,,,52.7
2018-02-12T21:19:59.469Z,,,54,37.9,,,
2018-02-12T21:20:09.274Z,,,54,37.8,,,52.6
2018-02-12T21:20:19.283Z,,,54,37.8,,,
2018-02-12T21:20:29.275Z,,,54,37.8,,,52.4
2018-02-12T21:20:39.276Z,,,54,37.7,,,
2018-02-12T21:20:49.275Z,,,54,37.7,,,52.3
2018-02-12T21:20:59.275Z,,,54,37.7,,,
2018-02-12T21:21:09.277Z,,,54,37.6,,,52.2
2018-02-12T21:21:19.275Z,,,54,37.6,,,52.7
2018-02-12T21:21:29.277Z,0,,54,37.5,2,,51.8
2018-02-12T21:21:39.276Z,,,54,37.5,,36,57.1
2018-02-12T21:21:49.283Z,,,54,37.5,,29,58.1
2018-02-12T21:21:59.275Z,,,54,37.5,,30,57.9
2018-02-12T21:22:09.274Z,,,54,37.4,,29,57.7
2018-02-12T21:22:19.278Z,,,54,37.4,,30,57.4
2018-02-12T21:22:29.275Z,,,54,37.3,,29,57.6
2018-02-12T21:22:39.286Z,,,54,37.3,,30,57.7
2018-02-12T21:22:49.275Z,,,54,37.3,,,
2018-02-12T21:22:59.279Z,,59,54,37.2,,,
2018-02-12T21:23:09.275Z,,,54,37.2,,29,57.8
2018-02-12T21:23:19.275Z,,58,54,37.2,,30,58
2018-02-12T21:23:29.281Z,,,54,37.1,,29,58.2
2018-02-12T21:23:39.275Z,,59,54,37.1,,30,58.4
2018-02-12T21:23:49.275Z,,58,54,37.1,,,58.6
2018-02-12T21:23:59.276Z,,59,54,36.9,,29,58.7
2018-02-12T21:24:09.282Z,,,54,36.9,,30,58.8
2018-02-12T21:24:19.275Z,,,54,36.9,,29,58.9
2018-02-12T21:24:29.278Z,,,54,36.8,,30,
2018-02-12T21:24:39.276Z,,,54,36.8,,29,
2018-02-12T21:24:49.275Z,,,54,36.8,,,59
2018-02-12T21:24:59.282Z,,,54,36.8,,,
2018-02-12T21:25:09.279Z,,,54,36.7,,,59.3
2018-02-12T21:25:19.275Z,,,54,36.7,,30,59.4
2018-02-12T21:25:29.275Z,,,54,36.7,,29,59.5
2018-02-12T21:25:39.275Z,,,54,36.7,,30,59.7
2018-02-12T21:25:49.278Z,,,54,36.6,,,59.8
2018-02-12T21:25:59.275Z,,,54,36.6,,30,60
2018-02-12T21:26:09.276Z,,,54,36.6,,29,60.1
2018-02-12T21:26:19.277Z,,,54,36.6,,,60.2
2018-02-12T21:26:29.276Z,,,54,36.5,,,60.5
2018-02-12T21:26:39.277Z,,,54,36.5,,30,60.6
2018-02-12T21:26:49.279Z,,,54,36.5,,29,60.7
2018-02-12T21:26:59.288Z,,,54,36.5,,30,60.9
2018-02-12T21:27:09.281Z,,,54,36.5,,29,61.1
2018-02-12T21:27:19.282Z,,,54,36.5,,30,61.3
2018-02-12T21:27:29.276Z,,,54,36.4,,29,61.4
2018-02-12T21:27:39.276Z,,,54,36.4,,30,61.5
2018-02-12T21:27:49.277Z,,,54,36.4,,,61.6
2018-02-12T21:27:59.276Z,,,54,36.4,,,61.9
2018-02-12T21:28:09.275Z,,,54,36.4,,29,62
2018-02-12T21:28:19.280Z,,,54,36.3,,,62.1
2018-02-12T21:28:29.276Z,,,54,36.3,,,62.2
2018-02-12T21:28:39.276Z,,,54,36.3,,30,62.4
2018-02-12T21:28:49.276Z,,,54,36.3,,,62.5
2018-02-12T21:28:59.445Z,,,54,36.3,,29,62.6
2018-02-12T21:29:09.276Z,,,54,36.2,,30,62.7
2018-02-12T21:29:19.277Z,,,54,36.2,,29,62.8
2018-02-12T21:29:29.277Z,0,,54,36.2,2,0,62.9
2018-02-12T21:29:39.276Z,,,54,36.2,,,59.7
2018-02-12T21:29:49.276Z,,,54,36.2,,,57.8
2018-02-12T21:29:59.278Z,,,54,36.2,,,56.6
2018-02-12T21:30:09.281Z,,,54,36.2,,,56.2
2018-02-12T21:30:19.276Z,,,54,36.2,,,55.9
2018-02-12T21:30:29.276Z,,,54,36.1,,,
2018-02-12T21:30:39.276Z,,,54,36.2,,,
2018-02-12T21:30:49.276Z,,,54,36.1,,,
2018-02-12T21:30:59.278Z,,,54,36.1,,,56
2018-02-12T21:31:09.279Z,,,54,36.1,,,
2018-02-12T21:31:19.276Z,,,54,36.1,,,55.9
2018-02-12T21:31:29.278Z,,,54,36.1,,,55.7
2018-02-12T21:31:39.277Z,,,54,36.1,,,55.4
2018-02-12T21:31:49.277Z,,,54,36,,,54.9
2018-02-12T21:31:59.277Z,,,54,36,,,54.7
2018-02-12T21:32:09.277Z,,,54,36,,,54.5
2018-02-12T21:32:19.277Z,,,54,36,,,54.3
2018-02-12T21:32:29.280Z,,,54,36,,,54.1
2018-02-12T21:32:39.276Z,,,54,36,,,54
2018-02-12T21:32:49.552Z,,,54,36,,,53.9
2018-02-12T21:32:59.277Z,,,54,36,,,53.8
2018-02-12T21:33:09.278Z,,,54,35.9,,,53.7
2018-02-12T21:33:19.533Z,,,54,35.9,,,53.6
2018-02-12T21:33:29.282Z,,,54,35.9,,,53.4
2018-02-12T21:33:39.279Z,,,54,35.9,,,53.2
2018-02-12T21:33:49.280Z,,,54,35.9,,,52.9
2018-02-12T21:33:59.290Z,0,,54,35.9,2,40,56
2018-02-12T21:34:09.280Z,,,54,35.8,,29,59
2018-02-12T21:34:19.277Z,,,54,35.8,,30,59.4
2018-02-12T21:34:29.280Z,0,59,54,35.8,2,30,59.5
2018-02-12T21:34:39.278Z,,,54,35.8,,29,59.6
2018-02-12T21:34:49.278Z,,,54,35.8,,,
2018-02-12T21:34:59.278Z,,,54,35.8,,,
2018-02-12T21:35:09.277Z,,,54,35.7,,,59.5
2018-02-12T21:35:19.522Z,,,54,35.7,,,59.4
2018-02-12T21:35:29.277Z,,,54,35.7,,,
2018-02-12T21:35:39.282Z,,,54,35.7,,30,
2018-02-12T21:35:49.282Z,,,54,35.7,,,59.5
2018-02-12T21:35:59.280Z,,,54,35.7,,29,59.8
2018-02-12T21:36:09.277Z,,,54,35.7,,29,60
2018-02-12T21:36:19.292Z,,,54,35.7,,30,60.1
2018-02-12T21:36:29.277Z,,,54,35.6,,29,60.4
2018-02-12T21:36:39.278Z,,,54,35.6,,,60.5
2018-02-12T21:36:49.296Z,,,54,35.6,,,
2018-02-12T21:36:59.278Z,,,54,35.6,,30,
2018-02-12T21:37:09.277Z,,,54,35.6,,,60.6
2018-02-12T21:37:19.284Z,,,54,35.6,,29,
2018-02-12T21:37:29.277Z,,,54,35.6,,,60.7
2018-02-12T21:37:39.278Z,,,54,35.6,,,60.8
2018-02-12T21:37:49.277Z,,,54,35.6,,30,61.1
2018-02-12T21:37:59.279Z,,,54,35.5,,29,61.2
2018-02-12T21:38:09.278Z,,,54,35.5,,,61.3
2018-02-12T21:38:19.278Z,,,54,35.5,,30,61.4
2018-02-12T21:38:29.282Z,,,54,35.5,,29,61.6
2018-02-12T21:38:39.277Z,,,54,35.5,,,61.8
2018-02-12T21:38:49.282Z,,,54,35.5,,30,62
2018-02-12T21:38:59.278Z,,,54,35.5,,,62.1
2018-02-12T21:39:09.523Z,,,54,35.5,,,62.2
2018-02-12T21:39:19.277Z,,,54,35.5,,,62.4
2018-02-12T21:39:29.282Z,,,54,35.5,,29,62.5
2018-02-12T21:39:39.278Z,,,54,35.5,,,62.6
2018-02-12T21:39:49.278Z,,,54,35.5,,30,62.8
2018-02-12T21:39:59.278Z,,,54,35.5,,,62.9
2018-02-12T21:40:09.280Z,0,,54,35.5,2,0,61.5
2018-02-12T21:40:19.278Z,,,54,35.5,,,58.7
2018-02-12T21:40:29.277Z,,,54,35.5,,,57.3
2018-02-12T21:40:39.282Z,,,54,35.5,,,56.5
2018-02-12T21:40:49.278Z,,,54,35.4,,,56.2
2018-02-12T21:40:59.279Z,,,54,35.4,,,56
2018-02-12T21:41:09.278Z,,,54,35.4,,,
2018-02-12T21:41:19.277Z,,,54,35.4,,,55.9
2018-02-12T21:41:29.279Z,,,54,35.4,,,56
2018-02-12T21:41:39.281Z,,,54,35.4,,,
2018-02-12T21:41:49.278Z,,,54,35.4,,,
2018-02-12T21:41:59.280Z,,,54,35.4,,,55.9
2018-02-12T21:42:09.278Z,,,54,35.4,,,55.6
2018-02-12T21:42:19.278Z,,,54,35.4,,,55.3
2018-02-12T21:42:29.280Z,,,54,35.4,,,55
2018-02-12T21:42:39.277Z,,,54,35.4,,,54.8
2018-02-12T21:42:49.284Z,,,54,35.4,,,54.5
2018-02-12T21:42:59.280Z,,,54,35.3,,,54.4
2018-02-12T21:43:09.278Z,,,54,35.4,,,54.1
2018-02-12T21:43:19.278Z,,,54,35.4,,,54
2018-02-12T21:43:29.282Z,,,54,35.3,,,
2018-02-12T21:43:39.279Z,,,54,35.3,,,53.9
2018-02-12T21:43:49.278Z,,,54,35.3,,,53.8
2018-02-12T21:43:59.283Z,,,54,35.3,,,53.6
2018-02-12T21:44:09.278Z,,,54,35.3,,,53.4
2018-02-12T21:44:19.464Z,,,54,35.3,,,53.2
2018-02-12T21:44:29.527Z,,,54,35.3,,,52.9
2018-02-12T21:44:44.379Z,0,,54,35.2,2,40,56.5
