Time,HwTSet,HwActive,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet
2017-11-02T01:13:42.093Z,0,,,,61.4,30,33.2
2017-11-02T01:13:52.081Z,0,,,,60.4,29,33.2
2017-11-02T01:14:02.079Z,0,,,,61.1,32,33.2
2017-11-02T01:14:12.079Z,0,,,,61.9,29,33.2
2017-11-02T01:14:22.078Z,0,0,5,0,62.5,0,33.2
2017-11-02T01:14:32.078Z,0,,,,57.9,,33.2
2017-11-02T01:14:42.079Z,0,,,,55.7,,33.3
2017-11-02T01:14:52.079Z,0,,,,54.6,,33.2
2017-11-02T01:15:02.079Z,0,,,,53.9,,33.3
2017-11-02T01:15:12.079Z,0,,,,53.4,,33.3
2017-11-02T01:15:22.079Z,0,0,59,2,53.2,,33.3
2017-11-02T01:15:32.080Z,0,0,5,0,58.1,0,33.3
2017-11-02T01:15:42.313Z,0,,,,56.6,,33.3
2017-11-02T01:15:52.079Z,0,,,,55.2,,33.3
2017-11-02T01:16:02.098Z,0,,,,54.6,,33.3
2017-11-02T01:16:12.080Z,0,0,59,2,54.3,,33.3
2017-11-02T01:16:22.079Z,0,0,5,0,59.4,0,33.3
2017-11-02T01:16:32.081Z,0,,,,56.9,,33.3
2017-11-02T01:16:42.083Z,0,,,,54.8,,33.3
2017-11-02T01:16:52.079Z,0,,,,53.9,,33.3
2017-11-02T01:17:02.080Z,0,,,,53.4,,33.4
2017-11-02T01:17:12.080Z,0,,,,53.1,,33.4
2017-11-02T01:17:22.082Z,0,,,,53,,33.4
2017-11-02T01:17:32.079Z,0,,,,,,33.4
2017-11-02T01:17:42.079Z,0,,,,52.9,,33.4
2017-11-02T01:17:52.079Z,0,,,,52.6,,33.4
2017-11-02T01:18:02.079Z,0,,,,52.2,,33.4
2017-11-02T01:18:12.079Z,0,0,59,2,52,,33.4
2017-11-02T01:18:22.079Z,0,0,5,0,56.1,0,33.4
2017-11-02T01:18:32.079Z,0,,,,54.7,,33.4
2017-11-02T01:18:42.079Z,0,,,,53.5,,33.4
2017-11-02T01:18:52.079Z,0,,,,52.4,,33.4
2017-11-02T01:19:02.084Z,0,,,,51.9,,33.4
2017-11-02T01:19:12.079Z,0,,,,51.5,,33.4
2017-11-02T01:19:22.080Z,0,,,,51.3,,33.4
2017-11-02T01:19:32.080Z,0,,,,51.1,,33.4
2017-11-02T01:19:42.080Z,0,,,,50.9,,33.4
2017-11-02T01:19:52.080Z,0,,,,50.5,,33.4
2017-11-02T01:20:02.134Z,0,,,,50.3,,33.4
2017-11-02T01:20:12.080Z,0,,,,50.2,,33.4
2017-11-02T01:20:22.079Z,0,,,,,,33.4
2017-11-02T01:20:32.082Z,0,,,,50.1,,33.4
2017-11-02T01:20:42.082Z,0,,,,49.9,,33.4
2017-11-02T01:20:52.081Z,0,,,,49.8,,33.4
2017-11-02T01:21:02.079Z,0,,,,49.6,,33.4
2017-11-02T01:21:12.080Z,0,,,,49.4,,33.4
2017-11-02T01:21:22.081Z,0,,,,49.3,,33.4
2017-11-02T01:21:32.084Z,0,,,,,,33.4
2017-11-02T01:21:42.081Z,0,,,,49.2,,33.4
2017-11-02T01:21:52.080Z,0,,,,49.1,,33.4
2017-11-02T01:22:02.080Z,0,,,,,,33.4
2017-11-02T01:22:12.080Z,0,,,,49,,33.4
2017-11-02T01:22:22.084Z,0,,,,,,33.4
2017-11-02T01:22:32.082Z,0,,,,,,33.4
2017-11-02T01:22:42.080Z,0,,,,48.9,,33.4
2017-11-02T01:22:52.082Z,0,,,,,,33.4
2017-11-02T01:23:02.080Z,0,,,,,,33.4
2017-11-02T01:23:12.080Z,0,,,,,,33.4
2017-11-02T01:23:22.084Z,0,,,,48.8,,33.4
2017-11-02T01:23:32.083Z,0,,,,,,33.3
2017-11-02T01:23:42.080Z,0,,,,,,33.3
2017-11-02T01:23:52.080Z,0,,,,,,33.3
2017-11-02T01:24:02.080Z,0,,,,,,33.3
2017-11-02T01:24:12.080Z,0,,,,,,33.3
2017-11-02T01:24:22.084Z,0,,,,,,33.3
2017-11-02T01:24:32.080Z,0,,,,,,33.3
2017-11-02T01:24:42.080Z,0,,,,,,33.3
2017-11-02T01:24:52.290Z,0,,,,,,33.3
2017-11-02T01:25:02.085Z,0,,,,48.7,,33.3
2017-11-02T01:25:12.085Z,0,,,,,,33.2
2017-11-02T01:25:22.081Z,0,,,,,,33.2
2017-11-02T01:25:32.084Z,0,,,,,,33.2
2017-11-02T01:25:42.082Z,0,,,,,,33.2
2017-11-02T01:25:52.084Z,0,,,,,,33.2
2017-11-02T01:26:02.096Z,0,,,,,,33.2
2017-11-02T01:26:12.086Z,0,,,,48.6,,33.2
2017-11-02T01:26:22.085Z,0,,,,,,33.2
2017-11-02T01:26:32.084Z,0,,,,,,33.1
2017-11-02T01:26:42.084Z,0,,,,,,33.1
2017-11-02T01:26:52.083Z,0,,,,,,33.1
2017-11-02T01:27:02.084Z,0,,,,48.5,,33.1
2017-11-02T01:27:12.085Z,0,,,,,,33.1
2017-11-02T01:27:22.085Z,0,,,,,,33.1
2017-11-02T01:27:32.086Z,0,,,,,,33.1
2017-11-02T01:27:42.085Z,0,,,,48.4,,32.9
2017-11-02T01:27:52.085Z,0,,,,,,32.9
2017-11-02T01:28:02.084Z,0,,,,,,32.9
2017-11-02T01:28:12.085Z,0,,,,,,32.9
2017-11-02T01:28:22.086Z,0,,,,,,32.9
2017-11-02T01:28:32.086Z,0,,,,48.3,,32.9
2017-11-02T01:28:42.082Z,0,,,,,,32.8
2017-11-02T01:28:52.081Z,0,,,,,,32.8
2017-11-02T01:29:02.086Z,0,,,,,,32.8
2017-11-02T01:29:12.086Z,0,,,,,,32.8
2017-11-02T01:29:22.086Z,0,,,,48.2,,32.8
2017-11-02T01:29:32.081Z,0,,,,,,32.7
2017-11-02T01:29:42.087Z,0,0,59,2,,,32.7
2017-11-02T01:29:52.082Z,0,0,,2,52.7,39,32.7
2017-11-02T01:30:02.083Z,0,,,,57.1,29,32.7
2017-11-02T01:30:12.084Z,0,0,5,0,56.5,0,32.7
2017-11-02T01:30:22.081Z,0,0,59,2,51.6,,32.7
2017-11-02T01:30:32.086Z,0,0,,2,55,37,32.7
2017-11-02T01:30:42.087Z,0,,,,57.9,30,32.6
2017-11-02T01:30:52.086Z,0,,,,55.9,,32.6
2017-11-02T01:31:02.081Z,0,,,,55.7,29,32.6
2017-11-02T01:31:12.091Z,0,,,,55.4,30,32.6
2017-11-02T01:31:22.081Z,0,,,,54.1,29,32.6
2017-11-02T01:31:32.091Z,0,,,,53.9,29,32.6
2017-11-02T01:31:42.082Z,0,,,,53.9,29,32.6
2017-11-02T01:31:52.081Z,0,,,,54.1,,32.6
2017-11-02T01:32:02.081Z,0,,,,54.6,30,32.5
2017-11-02T01:32:12.082Z,0,,,,55.2,,32.5
2017-11-02T01:32:22.081Z,0,,,,56,31,32.5
2017-11-02T01:32:32.085Z,0,,,,56.6,,32.5
2017-11-02T01:32:42.082Z,0,,,,57.2,32,32.5
2017-11-02T01:32:52.086Z,0,,,,58,,32.5
2017-11-02T01:33:02.082Z,0,,,,58.4,,32.5
2017-11-02T01:33:12.081Z,0,,,,59,,32.5
2017-11-02T01:33:22.082Z,0,,,,59.4,31,32.5
2017-11-02T01:33:32.082Z,0,,,,59.1,29,32.5
2017-11-02T01:33:42.081Z,0,,,,59.3,30,32.4
2017-11-02T01:33:52.081Z,0,,,,59.5,,32.4
2017-11-02T01:34:02.271Z,0,,,,59.7,,32.5
2017-11-02T01:34:12.082Z,0,,,,59.8,,32.5
2017-11-02T01:34:22.082Z,0,,,,60.1,30,32.5
2017-11-02T01:34:32.084Z,0,,,,,29,32.4
2017-11-02T01:34:42.082Z,0,,,,60.4,30,32.5
2017-11-02T01:34:52.082Z,0,,,,60.7,29,32.5
2017-11-02T01:35:02.091Z,0,,,,61.1,,32.5
2017-11-02T01:35:12.082Z,0,,,,61.4,,32.5
2017-11-02T01:35:22.082Z,0,,,,61.6,30,32.5
2017-11-02T01:35:32.082Z,0,,,,62,,32.5
2017-11-02T01:35:42.082Z,0,,,,62.4,29,32.5
2017-11-02T01:35:52.161Z,0,,,,62.5,30,32.5
2017-11-02T01:36:02.084Z,0,,,,62.8,29,32.5
2017-11-02T01:36:12.082Z,0,0,,2,62.9,0,32.5
2017-11-02T01:36:22.083Z,0,,,,58.6,,32.5
2017-11-02T01:36:32.089Z,0,,,,56.6,,32.5
2017-11-02T01:36:42.082Z,0,,,,55.4,,32.5
2017-11-02T01:36:52.083Z,0,,,,54.9,,32.5
2017-11-02T01:37:02.082Z,0,,,,54.8,,32.5
2017-11-02T01:37:12.083Z,0,,,,,,32.5
2017-11-02T01:37:22.082Z,0,,,,,,32.5
2017-11-02T01:37:32.083Z,0,,,,55,,32.5
2017-11-02T01:37:42.083Z,0,,,,55.1,,32.5
2017-11-02T01:37:52.268Z,0,,,,55.3,,32.6
2017-11-02T01:38:02.082Z,0,,,,55.4,,32.6
2017-11-02T01:38:12.083Z,0,,,,55.3,,32.6
2017-11-02T01:38:22.087Z,0,,,,54.9,,32.6
2017-11-02T01:38:32.083Z,0,,,,54.6,,32.6
2017-11-02T01:38:42.088Z,0,,,,54.3,,32.6
2017-11-02T01:38:52.082Z,0,,,,53.9,,32.6
2017-11-02T01:39:02.084Z,0,,,,53.7,,32.6
2017-11-02T01:39:12.082Z,0,,,,53.5,,32.6
2017-11-02T01:39:22.087Z,0,,,,53.3,,32.6
2017-11-02T01:39:32.083Z,0,,,,52.9,,32.6
2017-11-02T01:39:42.094Z,0,0,,2,55.5,41,32.6
2017-11-02T01:39:52.094Z,0,,,,60,30,32.6
2017-11-02T01:40:02.083Z,0,,,,60.6,29,32.6
2017-11-02T01:40:12.083Z,0,,,,60.8,,32.6
2017-11-02T01:40:22.083Z,0,,,,61.1,,32.6
2017-11-02T01:40:32.086Z,0,,,,60.9,30,32.7
2017-11-02T01:40:42.084Z,0,,,,61.1,30,32.7
2017-11-02T01:40:52.083Z,0,,,,,29,32.7
2017-11-02T01:41:02.083Z,0,,,,60.9,30,32.7
2017-11-02T01:41:12.083Z,0,,,,,29,32.7
2017-11-02T01:41:22.083Z,0,,,,60.7,30,32.7
2017-11-02T01:41:32.083Z,0,,,,60.8,29,32.7
2017-11-02T01:41:42.084Z,0,,,,61.1,30,32.7
2017-11-02T01:41:52.083Z,0,,,,61.5,,32.7
2017-11-02T01:42:02.086Z,0,,,,61.8,29,32.7
2017-11-02T01:42:12.083Z,0,,,,62.1,,32.7
2017-11-02T01:42:22.083Z,0,,,,62.4,30,32.7
2017-11-02T01:42:32.083Z,0,,,,62.6,,32.8
2017-11-02T01:42:42.085Z,0,,,,63.1,0,32.8
2017-11-02T01:42:52.083Z,0,0,,2,59.8,,32.8
2017-11-02T01:43:02.083Z,0,,,,57.3,,32.8
2017-11-02T01:43:12.259Z,0,,,,56.1,,32.8
2017-11-02T01:43:22.084Z,0,,,,55.6,,32.8
2017-11-02T01:43:32.084Z,0,,,,55.3,,32.8
2017-11-02T01:43:42.083Z,0,,,,55.2,,32.8
2017-11-02T01:43:52.084Z,0,,,,,,32.9
2017-11-02T01:44:02.088Z,0,,,,,,32.8
2017-11-02T01:44:12.087Z,0,,,,55.3,,32.9
2017-11-02T01:44:22.083Z,0,,,,55.4,,32.9
2017-11-02T01:44:32.083Z,0,,,,55.5,,32.9
2017-11-02T01:44:42.084Z,0,,,,55.4,,32.9
2017-11-02T01:44:52.083Z,0,,,,55.2,,32.9
2017-11-02T01:45:02.087Z,0,,,,54.8,,32.9
2017-11-02T01:45:12.083Z,0,,,,54.4,,32.9
2017-11-02T01:45:22.088Z,0,,,,54,,33.1
2017-11-02T01:45:32.087Z,0,,,,53.8,,33.1
2017-11-02T01:45:42.083Z,0,,,,53.6,,33.1
2017-11-02T01:45:52.084Z,0,,,,53.3,,33.1
2017-11-02T01:46:02.084Z,0,,,,53.1,,33.1
2017-11-02T01:46:12.090Z,0,0,,2,53.4,44,33.1
2017-11-02T01:46:22.084Z,0,,,,59.3,31,33.1
2017-11-02T01:46:32.085Z,0,,,,60.4,30,33.1
2017-11-02T01:46:42.084Z,0,,,,60.5,,33.1
2017-11-02T01:46:52.083Z,0,,,,,,33.1
2017-11-02T01:47:02.083Z,0,,,,,29,33.1
2017-11-02T01:47:12.084Z,0,,,,60.4,,33.1
2017-11-02T01:47:22.312Z,0,,,,60.1,30,33.1
2017-11-02T01:47:33.221Z,0,,,,60,29,33.1
2017-11-02T01:47:54.214Z,0,,,,59.9,,33.1
2017-11-02T01:47:56.326Z,0,,,,59.8,,33.1
2017-11-02T01:48:07.446Z,0,,,,,,33.1
2017-11-02T01:48:14.916Z,0,,,,60,29,33.1
2017-11-02T01:48:23.804Z,0,,,,60.2,30,33.1
2017-11-02T01:49:06.952Z,0,,,,60.6,29,33.2
2017-11-02T01:49:18.043Z,0,,,,61.3,30,33.2
2017-11-02T01:49:23.859Z,0,,,,61.5,,33.2
2017-11-02T01:49:39.264Z,0,,,,61.9,29,33.2
2017-11-02T01:49:42.088Z,0,,,,62.1,30,33.2
2017-11-02T01:49:52.086Z,0,,,,62.4,29,33.2
2017-11-02T01:50:02.089Z,0,,,,62.5,,33.2
2017-11-02T01:50:12.087Z,0,,,,62.6,,33.2
2017-11-02T01:50:22.088Z,0,,,,62.7,30,33.3
2017-11-02T01:50:32.087Z,0,,,,,,33.3
2017-11-02T01:50:42.088Z,0,,,,62.8,,33.3
2017-11-02T01:50:52.084Z,0,,,,62.9,29,33.3
2017-11-02T01:51:02.089Z,0,0,,2,60.7,0,33.3
2017-11-02T01:51:12.167Z,0,,,,57.6,,33.3
2017-11-02T01:51:22.087Z,0,,,,56.2,,33.3
2017-11-02T01:51:32.085Z,0,,,,55.4,,33.4
2017-11-02T01:51:42.089Z,0,,,,54.9,,33.4
2017-11-02T01:51:52.089Z,0,,,,,,33.4
2017-11-02T01:52:02.085Z,0,,,,,,33.4
2017-11-02T01:52:12.085Z,0,,,,,,33.4
2017-11-02T01:52:22.089Z,0,,,,55,,33.4
2017-11-02T01:52:32.088Z,0,,,,55.1,,33.4
2017-11-02T01:52:42.085Z,0,,,,55.2,,33.4
2017-11-02T01:52:52.087Z,0,,,,55.1,,33.5
2017-11-02T01:53:02.086Z,0,,,,54.8,,33.5
2017-11-02T01:53:12.085Z,0,,,,54.3,,33.5
2017-11-02T01:53:22.340Z,0,,,,53.8,,33.5
2017-11-02T01:53:32.090Z,0,,,,53.5,,33.5
2017-11-02T01:53:42.085Z,0,,,,53.3,,33.5
2017-11-02T01:53:52.090Z,0,,,,53.1,,33.5
2017-11-02T01:54:02.085Z,0,0,,2,52.9,44,33.5
2017-11-02T01:54:12.085Z,0,,,,58.2,36,33.5
2017-11-02T01:54:22.090Z,0,,,,60,30,33.5
2017-11-02T01:54:32.085Z,0,,,,60.2,29,33.5
2017-11-02T01:54:42.096Z,0,0,59,2,60.4,30,33.5
2017-11-02T01:54:52.090Z,0,,,,,,33.5
2017-11-02T01:55:02.085Z,0,,,,,29,33.5
2017-11-02T01:55:12.085Z,0,,,,60.2,30,33.5
2017-11-02T01:55:22.086Z,0,,,,60.1,29,33.5
2017-11-02T01:55:32.091Z,0,,,,,30,33.6
2017-11-02T01:55:42.087Z,0,,,,60,,33.6
2017-11-02T01:55:52.085Z,0,,,,60.1,29,33.6
2017-11-02T01:56:02.090Z,0,,,,60.4,30,33.6
2017-11-02T01:56:12.086Z,0,,,,60.8,29,33.6
2017-11-02T01:56:22.086Z,0,,,,61.2,29,33.6
2017-11-02T01:56:32.085Z,0,,,,61.5,30,33.6
2017-11-02T01:56:42.092Z,0,,,,61.9,29,33.6
2017-11-02T01:56:52.090Z,0,,,,61.9,30,33.6
2017-11-02T01:57:02.086Z,0,,,,62.1,,33.6
2017-11-02T01:57:12.088Z,0,,,,62.4,,33.6
2017-11-02T01:57:22.086Z,0,,,,62.7,,33.6
2017-11-02T01:57:32.086Z,0,,,,63.1,29,33.6
2017-11-02T01:57:42.092Z,0,0,,2,59.7,0,33.6
2017-11-02T01:57:52.086Z,0,,,,57.6,,33.6
2017-11-02T01:58:02.087Z,0,,,,56.2,,33.7
2017-11-02T01:58:12.093Z,0,,,,55.5,,33.7
2017-11-02T01:58:22.086Z,0,,,,55.2,,33.7
2017-11-02T01:58:32.086Z,0,,,,55,,33.7
2017-11-02T01:58:42.087Z,0,,,,,,33.7
2017-11-02T01:58:52.086Z,0,,,,,,33.7
2017-11-02T01:59:02.086Z,0,,,,55.1,,33.7
2017-11-02T01:59:12.091Z,0,,,,55.2,,33.7
2017-11-02T01:59:22.086Z,0,,,,55.3,,33.7
2017-11-02T01:59:32.094Z,0,,,,55.2,,33.7
2017-11-02T01:59:42.086Z,0,,,,54.9,,33.7
2017-11-02T01:59:52.086Z,0,,,,54.6,,33.8
2017-11-02T02:00:02.092Z,0,,,,54.1,,33.7
2017-11-02T02:00:12.086Z,0,,,,53.8,,33.8
2017-11-02T02:00:22.086Z,0,,,,53.6,,33.8
2017-11-02T02:00:32.329Z,0,,,,53.4,,33.8
2017-11-02T02:00:42.087Z,0,,,,53.3,,33.8
2017-11-02T02:00:52.086Z,0,,,,53.1,,33.8
2017-11-02T02:01:02.090Z,0,0,,2,53,45,33.8
2017-11-02T02:01:12.092Z,0,0,5,0,58.7,0,33.8
2017-11-02T02:01:22.090Z,0,0,59,2,55.5,,33.8
2017-11-02T02:01:32.330Z,0,0,,2,59,38,33.8
2017-11-02T02:01:42.283Z,0,,,,62.6,30,33.8
2017-11-02T02:01:52.087Z,0,,,,61.1,29,33.8
2017-11-02T02:02:02.091Z,0,,,,60.8,30,33.8
2017-11-02T02:02:12.097Z,0,0,5,0,60.4,0,33.8
2017-11-02T02:02:22.087Z,0,,,,56.2,,33.8
2017-11-02T02:02:32.096Z,0,0,59,2,53.7,,33.8
2017-11-02T02:02:42.098Z,0,0,5,0,58.1,0,33.8
2017-11-02T02:02:52.087Z,0,,,,55.4,,33.8
2017-11-02T02:03:02.087Z,0,,,,53.2,,33.8
2017-11-02T02:03:12.087Z,0,,,,52.2,,33.8
2017-11-02T02:03:22.087Z,0,,,,51.9,,33.8
2017-11-02T02:03:32.087Z,0,,,,,,33.8
2017-11-02T02:03:42.087Z,0,,,,52,,33.8
2017-11-02T02:03:52.087Z,0,,,,52.2,,33.8
2017-11-02T02:04:02.087Z,0,,,,52.4,,33.8
2017-11-02T02:04:12.086Z,0,,,,52.3,,33.8
2017-11-02T02:04:22.087Z,0,,,,52.2,,33.8
2017-11-02T02:04:32.087Z,0,,,,52.1,,33.8
2017-11-02T02:04:42.089Z,0,,,,52,,33.8
2017-11-02T02:04:52.087Z,0,,,,51.8,,33.8
2017-11-02T02:05:02.087Z,0,,,,51.6,,33.8
2017-11-02T02:05:12.087Z,0,,,,51.4,,33.8
2017-11-02T02:05:22.087Z,0,,,,51.3,,33.8
2017-11-02T02:05:32.273Z,0,,,,51.1,,33.8
2017-11-02T02:05:42.088Z,0,,,,50.9,,33.8
2017-11-02T02:05:52.099Z,0,,,,,,33.8
2017-11-02T02:06:02.163Z,0,,,,50.7,,33.8
2017-11-02T02:06:15.386Z,0,,,,,,33.8
2017-11-02T02:06:22.135Z,0,,,,50.6,,33.8
2017-11-02T02:06:32.087Z,0,,,,,,33.8
2017-11-02T02:06:42.094Z,0,,,,50.5,,33.8
2017-11-02T02:06:52.090Z,0,,,,,,33.7
2017-11-02T02:07:02.087Z,0,,,,,,33.8
2017-11-02T02:07:12.087Z,0,,,,50.4,,33.7
2017-11-02T02:07:22.087Z,0,,,,,,33.7
2017-11-02T02:07:32.088Z,0,,,,,,33.7
2017-11-02T02:07:42.088Z,0,,,,,,33.7
2017-11-02T02:07:52.087Z,0,,,,,,33.7
2017-11-02T02:08:02.090Z,0,,,,,,33.7
2017-11-02T02:08:12.087Z,0,,,,,,33.7
2017-11-02T02:08:22.088Z,0,,,,,,33.7
2017-11-02T02:08:32.088Z,0,,,,,,33.7
2017-11-02T02:08:42.088Z,0,,,,,,33.7
2017-11-02T02:08:52.087Z,0,,,,,,33.7
2017-11-02T02:09:02.088Z,0,,,,,,33.6
2017-11-02T02:09:12.089Z,0,,,,,,33.6
2017-11-02T02:09:22.088Z,0,,,,50.3,,33.6
2017-11-02T02:09:32.087Z,0,,,,,,33.6
2017-11-02T02:09:42.088Z,0,,,,,,33.6
2017-11-02T02:09:52.092Z,0,,,,,,33.6
2017-11-02T02:10:02.088Z,0,,,,,,33.6
2017-11-02T02:10:12.313Z,0,,,,,,33.6
2017-11-02T02:10:22.091Z,0,,,,,,33.6
2017-11-02T02:10:32.092Z,0,,,,,,33.5
2017-11-02T02:10:42.089Z,0,,,,,,33.5
2017-11-02T02:10:52.095Z,0,,,,,,33.5
2017-11-02T02:11:02.088Z,0,,,,,,33.5
2017-11-02T02:11:12.093Z,0,,,,50.2,,33.5
2017-11-02T02:11:22.088Z,0,,,,,,33.5
2017-11-02T02:11:32.089Z,0,,,,,,33.5
2017-11-02T02:11:42.091Z,0,,,,,,33.5
2017-11-02T02:11:52.089Z,0,,,,,,33.4
2017-11-02T02:12:02.089Z,0,,,,,,33.4
2017-11-02T02:12:12.090Z,0,,,,50.1,,33.4
2017-11-02T02:12:22.089Z,0,,,,,,33.4
2017-11-02T02:12:32.088Z,0,0,59,2,,,33.4
2017-11-02T02:12:42.103Z,0,0,,2,55,38,33.4
2017-11-02T02:12:52.089Z,0,,,,58.9,30,33.3
2017-11-02T02:13:02.093Z,0,,,,58.2,29,33.3
2017-11-02T02:13:12.089Z,0,,,,58.5,30,33.3
2017-11-02T02:13:22.094Z,0,,,,58.7,,33.3
2017-11-02T02:13:32.090Z,0,,,,58.3,,33.3
2017-11-02T02:13:42.088Z,0,,,,57.9,29,33.3
2017-11-02T02:13:52.088Z,0,,,,57.4,30,33.3
2017-11-02T02:14:02.088Z,0,,,,57.2,29,33.3
2017-11-02T02:14:12.088Z,0,,,,57,30,33.2
2017-11-02T02:14:22.089Z,0,,,,56.6,,33.2
2017-11-02T02:14:32.308Z,0,,,,56.2,,33.2
2017-11-02T02:14:42.090Z,0,,,,56.8,,33.2
2017-11-02T02:14:52.089Z,0,,,,57.3,31,33.2
2017-11-02T02:15:02.307Z,0,,,,58.1,,33.2
2017-11-02T02:15:12.089Z,0,,,,58.7,,33.2
2017-11-02T02:15:22.090Z,0,,,,59.4,,33.2
2017-11-02T02:15:32.090Z,0,,,,59.7,29,33.2
2017-11-02T02:15:42.095Z,0,,,,59.9,,33.2
2017-11-02T02:15:52.090Z,0,,,,60,,33.2
2017-11-02T02:16:02.095Z,0,,,,60.1,30,33.1
2017-11-02T02:16:12.089Z,0,,,,60.4,29,33.1
2017-11-02T02:16:22.092Z,0,,,,60.6,30,33.1
2017-11-02T02:16:32.089Z,0,,,,60.8,29,33.1
2017-11-02T02:16:42.095Z,0,,,,61.2,29,33.1
2017-11-02T02:16:52.091Z,0,,,,61.4,30,33.1
2017-11-02T02:17:02.092Z,0,,,,61.8,29,33.1
2017-11-02T02:17:12.090Z,0,,,,62,,33.2
2017-11-02T02:17:22.093Z,0,,,,62.4,,33.1
2017-11-02T02:17:37.149Z,0,,,,62.6,,33.1
2017-11-02T02:17:42.092Z,0,,,,62.9,,33.2
2017-11-02T02:17:52.247Z,0,0,,2,61.4,0,33.1
2017-11-02T02:18:02.094Z,0,,,,57.7,,33.2
2017-11-02T02:18:12.089Z,0,,,,55.7,,33.2
2017-11-02T02:18:22.089Z,0,,,,54.8,,33.2
2017-11-02T02:18:32.093Z,0,,,,54.4,,33.2
2017-11-02T02:18:42.089Z,0,,,,54.3,,33.2
2017-11-02T02:18:52.099Z,0,,,,,,33.2
2017-11-02T02:19:02.089Z,0,,,,54.4,,33.2
2017-11-02T02:19:12.092Z,0,,,,54.5,,33.2
2017-11-02T02:19:22.094Z,0,,,,54.7,,33.2
2017-11-02T02:19:32.094Z,0,,,,54.8,,33.2
2017-11-02T02:19:42.090Z,0,,,,54.9,,33.2
2017-11-02T02:19:52.094Z,0,,,,54.8,,33.2
2017-11-02T02:20:02.090Z,0,,,,54.5,,33.2
2017-11-02T02:20:12.094Z,0,,,,53.9,,33.2
2017-11-02T02:20:22.097Z,0,,,,53.6,,33.2
2017-11-02T02:20:32.090Z,0,,,,53.2,,33.2
2017-11-02T02:20:42.090Z,0,,,,53,,33.2
2017-11-02T02:20:52.095Z,0,0,,2,54.4,42,33.2
2017-11-02T02:21:02.092Z,0,,,,60.2,31,33.2
2017-11-02T02:21:12.090Z,0,,,,61.2,29,33.2
2017-11-02T02:21:22.094Z,0,,,,61.6,,33.2
2017-11-02T02:21:32.090Z,0,,,,61.8,,33.2
2017-11-02T02:21:42.090Z,0,,,,,,33.3
2017-11-02T02:21:52.091Z,0,,,,,,33.2
2017-11-02T02:22:02.092Z,0,,,,61.6,,33.3
2017-11-02T02:22:12.095Z,0,,,,61.5,,33.3
2017-11-02T02:22:22.145Z,0,,,,61.4,,33.3
2017-11-02T02:22:32.095Z,0,,,,61.2,,33.3
2017-11-02T02:22:42.091Z,,,,,61.4,30,
2017-11-02T02:22:57.112Z,0,,,,61.6,,33.3
2017-11-02T02:23:02.091Z,0,,,,62.1,29,33.3
2017-11-02T02:23:12.096Z,0,,,,62.6,,33.3
2017-11-02T02:23:22.090Z,0,,,,62.9,,33.3
2017-11-02T02:23:32.090Z,0,0,,2,59.8,0,33.3
2017-11-02T02:23:42.096Z,,,,,57,,
2017-11-02T02:23:52.243Z,0,,,,55.6,,33.3
2017-11-02T02:24:02.090Z,0,,,,54.8,,33.3
2017-11-02T02:24:12.294Z,0,,,,54.5,,33.3
2017-11-02T02:24:22.091Z,0,,,,54.4,,33.3
2017-11-02T02:24:32.096Z,0,,,,54.5,,33.3
2017-11-02T02:24:42.098Z,0,,,,54.6,,33.3
2017-11-02T02:24:52.286Z,0,,,,54.8,,33.3
2017-11-02T02:25:02.091Z,0,,,,54.9,,33.3
2017-11-02T02:25:12.095Z,0,,,,55.1,,33.4
2017-11-02T02:25:22.090Z,0,,,,,,33.4
2017-11-02T02:25:32.091Z,0,,,,55,,33.4
2017-11-02T02:25:42.091Z,0,,,,54.6,,33.4
2017-11-02T02:25:52.091Z,0,,,,54.1,,33.4
2017-11-02T02:26:02.095Z,0,,,,53.7,,33.4
2017-11-02T02:26:12.091Z,0,,,,53.4,,33.4
2017-11-02T02:26:22.091Z,0,,,,53.2,,33.4
2017-11-02T02:26:32.095Z,0,,,,53.1,,33.4
2017-11-02T02:26:42.091Z,0,,,,53,,33.4
2017-11-02T02:26:57.196Z,0,0,,2,54.6,42,33.4
2017-11-02T02:27:02.096Z,0,,,,60.2,29,33.4
2017-11-02T02:27:12.092Z,0,,,,61.2,30,33.4
2017-11-02T02:27:22.092Z,0,,,,61.5,29,33.4
2017-11-02T02:27:32.091Z,0,,,,61.6,30,33.4
2017-11-02T02:27:42.091Z,0,,,,61.8,,33.4
2017-11-02T02:27:52.091Z,0,,,,61.4,,33.4
2017-11-02T02:28:02.091Z,0,,,,61.5,,33.4
2017-11-02T02:28:12.091Z,0,,,,61.4,29,33.4
2017-11-02T02:28:22.091Z,0,,,,,,33.4
2017-11-02T02:28:32.276Z,0,,,,61.3,,33.4
2017-11-02T02:28:42.091Z,0,,,,,30,33.4
2017-11-02T02:28:52.102Z,0,,,,61.4,29,33.5
2017-11-02T02:29:02.091Z,0,,,,62,,33.5
2017-11-02T02:29:12.237Z,0,,,,62.5,30,33.5
2017-11-02T02:29:22.092Z,0,,,,62.9,,33.5
2017-11-02T02:29:32.096Z,0,0,,2,61.1,0,33.5
2017-11-02T02:29:42.092Z,0,,,,57.7,,33.5
2017-11-02T02:29:52.092Z,0,,,,55.7,,33.5
