Time,PrimT,PrimTSet,ChActive,HwActive,HwTSet,ActPow,HwTOutlet
2017-11-20T20:18:55.285Z,30.9,,,,0,,26.2
2017-11-20T20:19:05.304Z,,,,,0,,26.2
2017-11-20T20:19:15.285Z,30.8,,,,0,,26.2
2017-11-20T20:19:25.285Z,30.7,,,,0,,26.2
2017-11-20T20:19:35.285Z,,,,,0,,26.2
2017-11-20T20:19:45.510Z,30.6,,,,0,,26.1
2017-11-20T20:19:55.473Z,30.5,,,,0,,26.2
2017-11-20T20:20:05.285Z,,,,,0,,26.1
2017-11-20T20:20:15.286Z,30.4,,,,0,,26.1
2017-11-20T20:20:25.285Z,30.3,,,,0,,26.1
2017-11-20T20:20:35.286Z,,,,,0,,26.1
2017-11-20T20:20:45.287Z,,,,,0,,26.1
2017-11-20T20:20:55.287Z,30.2,,,,0,,26.1
2017-11-20T20:21:05.303Z,,,,,0,,26.1
2017-11-20T20:21:15.288Z,,,,,0,,26.1
2017-11-20T20:21:25.285Z,,,,,0,,26.1
2017-11-20T20:21:35.286Z,,,,,0,,26.1
2017-11-20T20:21:45.287Z,,,,,0,,26.1
2017-11-20T20:21:55.286Z,,,,,0,,26.1
2017-11-20T20:22:05.286Z,,,,,0,,26.1
2017-11-20T20:22:15.286Z,,,,,0,,26.1
2017-11-20T20:22:25.287Z,,,,,0,,26.1
2017-11-20T20:22:35.285Z,,,,,0,,26.1
2017-11-20T20:22:45.286Z,,,,,0,,26.1
2017-11-20T20:22:55.462Z,,,,,0,,26.1
2017-11-20T20:23:05.297Z,,,,,0,,26.1
2017-11-20T20:23:15.286Z,30.1,,,,0,,26.1
2017-11-20T20:23:25.288Z,30.2,,,,0,,26.1
2017-11-20T20:23:35.459Z,30.1,,,,0,,26.1
2017-11-20T20:23:45.287Z,,,,,0,,26.1
2017-11-20T20:23:55.286Z,30.1,33,1,0,0,0,26.1
2017-11-20T20:24:05.286Z,,,,,0,,26.1
2017-11-20T20:24:15.286Z,,,,,0,,26.1
2017-11-20T20:24:25.287Z,,,,,0,,26
2017-11-20T20:24:35.286Z,,,,,0,,26
2017-11-20T20:24:45.287Z,,,,,0,,26.1
2017-11-20T20:24:55.508Z,,,,,0,,26
2017-11-20T20:25:05.292Z,,,,,0,,26
2017-11-20T20:25:15.286Z,,,,,0,,26
2017-11-20T20:25:25.286Z,,,,,0,,26
2017-11-20T20:25:35.296Z,,,,,0,,26
2017-11-20T20:25:45.289Z,,,,,0,,26
2017-11-20T20:25:55.286Z,,,,,0,,26
2017-11-20T20:26:05.599Z,30,,,,0,,26
2017-11-20T20:26:15.287Z,,,,,0,,26
2017-11-20T20:26:25.286Z,,,,,0,,26
2017-11-20T20:26:35.295Z,29.9,,,,0,,26
2017-11-20T20:26:45.286Z,29.6,,,,0,,26
2017-11-20T20:26:55.289Z,29.5,,,,0,,26
2017-11-20T20:27:05.294Z,28.9,,,,0,,26
2017-11-20T20:27:15.286Z,,,,,0,,26
2017-11-20T20:27:25.287Z,28.8,,,,0,,26
2017-11-20T20:27:35.297Z,,,,,0,,26
2017-11-20T20:27:45.306Z,,,,,0,,26
2017-11-20T20:27:55.287Z,28.7,,,,0,,26
2017-11-20T20:28:05.286Z,,,,,0,,26
2017-11-20T20:28:15.289Z,28.6,,,,0,,26
2017-11-20T20:28:25.286Z,,,,,0,,26
2017-11-20T20:28:35.355Z,28.4,,,,0,,25.9
2017-11-20T20:28:45.301Z,28.3,,,,0,,25.9
2017-11-20T20:28:55.289Z,28.2,,,,0,,25.9
2017-11-20T20:29:05.313Z,,,,,0,,25.9
2017-11-20T20:29:15.317Z,28.1,,,,0,,25.9
2017-11-20T20:29:25.305Z,28,,,,0,,25.9
2017-11-20T20:29:35.287Z,,,,,0,,25.9
2017-11-20T20:29:45.287Z,27.8,,,,0,,25.9
2017-11-20T20:29:55.302Z,,,,,0,,25.9
2017-11-20T20:30:05.294Z,27.7,,,,0,,25.9
2017-11-20T20:30:15.309Z,,,,,0,,25.9
2017-11-20T20:30:25.311Z,27.6,,,,0,,25.9
2017-11-20T20:30:35.288Z,,,,,0,,25.9
2017-11-20T20:30:45.287Z,,,,,0,,25.9
2017-11-20T20:30:55.292Z,,,,,0,,25.9
2017-11-20T20:31:05.301Z,,,,,0,,25.9
2017-11-20T20:31:15.287Z,,,,,0,,25.9
2017-11-20T20:31:25.494Z,,,,,0,,25.9
2017-11-20T20:31:35.295Z,,,,,0,,25.7
2017-11-20T20:31:45.290Z,,,,,0,,25.7
2017-11-20T20:31:55.287Z,,,,,0,,25.7
2017-11-20T20:32:05.296Z,,,,,0,,25.7
2017-11-20T20:32:15.287Z,,,,,0,,25.7
2017-11-20T20:32:25.304Z,27.5,,,,0,,25.7
2017-11-20T20:32:35.288Z,27.6,,,,0,,25.7
2017-11-20T20:32:45.289Z,27.5,,,,0,,25.7
2017-11-20T20:32:55.287Z,,,,,0,,25.7
2017-11-20T20:33:05.316Z,,,,,0,,25.7
2017-11-20T20:33:15.288Z,,,,,0,,25.7
2017-11-20T20:33:25.295Z,,,,,0,,25.7
2017-11-20T20:33:35.295Z,,,,,0,,25.7
2017-11-20T20:33:45.287Z,27.3,,,,0,,25.7
2017-11-20T20:33:55.316Z,27.2,,,,0,,25.7
2017-11-20T20:34:05.301Z,27.1,,,,0,,25.7
2017-11-20T20:34:15.306Z,27,,,,0,,25.7
2017-11-20T20:34:25.289Z,27,,1,0,0,44,25.7
2017-11-20T20:34:35.289Z,32,,,,0,39,25.6
2017-11-20T20:34:45.313Z,34.4,,,,0,29,25.6
2017-11-20T20:34:55.290Z,35.2,,,,0,29,25.6
2017-11-20T20:35:05.289Z,35.6,,,,0,30,25.6
2017-11-20T20:35:15.289Z,35.8,,,,0,,25.6
2017-11-20T20:35:25.288Z,36,,,,0,30,25.6
2017-11-20T20:35:35.288Z,36.1,,,,0,,25.6
2017-11-20T20:35:45.294Z,36.4,,,,0,29,25.6
2017-11-20T20:35:55.315Z,37.1,,,,0,29,25.6
2017-11-20T20:36:05.301Z,33.8,,1,0,0,0,25.6
2017-11-20T20:36:15.789Z,31.9,,,,0,,25.6
2017-11-20T20:36:25.300Z,30.9,,,,0,,25.6
2017-11-20T20:36:35.290Z,30.7,,,,0,,25.6
2017-11-20T20:36:45.290Z,30.8,,,,0,,25.6
2017-11-20T20:36:55.288Z,31.2,,,,0,,25.6
2017-11-20T20:37:05.320Z,31.5,,,,0,,25.6
2017-11-20T20:37:15.300Z,31.7,,,,0,,25.6
2017-11-20T20:37:25.310Z,,,,,0,,25.6
2017-11-20T20:37:35.289Z,31.8,,,,0,,25.6
2017-11-20T20:37:45.298Z,,,,,0,,25.6
2017-11-20T20:37:55.305Z,31.6,,,,0,,25.6
2017-11-20T20:38:05.288Z,31.4,,,,0,,25.6
2017-11-20T20:38:15.288Z,31.2,,,,0,,25.6
2017-11-20T20:38:25.289Z,30.9,,,,0,,25.6
2017-11-20T20:38:35.289Z,30.8,,,,0,,25.6
2017-11-20T20:38:45.288Z,30.7,,,,0,,25.6
2017-11-20T20:38:55.288Z,30.6,,,,0,,25.6
2017-11-20T20:39:05.296Z,30.5,,,,0,,25.6
2017-11-20T20:39:15.318Z,,,,,0,,25.6
2017-11-20T20:39:25.314Z,30.4,,,,0,,25.6
2017-11-20T20:39:35.294Z,,,,,0,,25.6
2017-11-20T20:39:45.306Z,30.3,,,,0,,25.6
2017-11-20T20:39:55.296Z,30.2,,,,0,,25.6
2017-11-20T20:40:05.290Z,30.1,,,,0,,25.6
2017-11-20T20:40:15.291Z,,,,,0,,25.6
2017-11-20T20:40:25.290Z,,,,,0,,25.6
2017-11-20T20:40:35.289Z,,,,,0,,25.6
2017-11-20T20:40:45.288Z,,,,,0,,25.6
2017-11-20T20:40:55.292Z,,,,,0,,25.6
2017-11-20T20:41:05.309Z,,,,,0,,25.6
2017-11-20T20:41:15.289Z,,,,,0,,25.6
2017-11-20T20:41:25.289Z,30,,,,0,,25.6
2017-11-20T20:41:35.290Z,,,,,0,,25.6
2017-11-20T20:41:45.295Z,,,,,0,,25.6
2017-11-20T20:41:55.295Z,,,,,0,,25.6
2017-11-20T20:42:05.295Z,,,,,0,,25.6
2017-11-20T20:42:15.290Z,,,,,0,,25.6
2017-11-20T20:42:25.306Z,,,,,0,,25.6
2017-11-20T20:42:35.291Z,,,,,0,,25.6
2017-11-20T20:42:45.302Z,,,,,0,,25.6
2017-11-20T20:42:55.295Z,,,,,0,,25.6
2017-11-20T20:43:05.288Z,,,,,0,,25.6
2017-11-20T20:43:15.298Z,,,,,0,,25.6
2017-11-20T20:43:25.312Z,,,,,0,,25.6
2017-11-20T20:43:35.309Z,29.9,,,,0,,25.6
2017-11-20T20:43:45.291Z,30,,,,0,,25.6
2017-11-20T20:43:55.313Z,29.9,,,,0,,25.6
2017-11-20T20:44:05.291Z,29.9,,,,0,,25.6
2017-11-20T20:44:15.289Z,29.9,,,,0,,25.6
2017-11-20T20:44:25.299Z,,,,,0,,25.6
2017-11-20T20:44:35.293Z,,,,,0,,25.6
2017-11-20T20:44:45.297Z,,,,,0,,25.6
2017-11-20T20:44:55.294Z,,,,,0,,25.6
2017-11-20T20:45:05.333Z,,,,,0,,25.5
2017-11-20T20:45:15.291Z,,,,,0,,25.5
2017-11-20T20:45:25.289Z,,,,,0,,25.5
2017-11-20T20:45:35.290Z,,,,,0,,25.5
2017-11-20T20:45:45.289Z,,,,,0,,25.5
2017-11-20T20:45:55.289Z,,,,,0,,25.5
2017-11-20T20:46:05.288Z,30.1,,,,0,,25.5
2017-11-20T20:46:15.289Z,29.6,,,,0,,25.5
2017-11-20T20:46:25.288Z,29.5,,,,0,,25.5
2017-11-20T20:46:35.296Z,29.3,,,,0,,25.5
2017-11-20T20:46:45.292Z,28.9,,,,0,,25.5
2017-11-20T20:46:55.289Z,28.7,,,,0,,25.5
2017-11-20T20:47:05.292Z,,,,,0,,25.5
2017-11-20T20:47:15.293Z,28.6,,,,0,,25.5
2017-11-20T20:47:25.314Z,,,,,0,,25.5
2017-11-20T20:47:35.295Z,,,,,0,,25.5
2017-11-20T20:47:45.301Z,28.4,,,,0,,25.5
2017-11-20T20:47:55.293Z,,,,,0,,25.5
2017-11-20T20:48:05.290Z,28.3,,,,0,,25.5
2017-11-20T20:48:15.289Z,28.2,,,,0,,25.5
2017-11-20T20:48:25.304Z,,,,,0,,25.5
2017-11-20T20:48:35.289Z,28.1,,,,0,,25.5
2017-11-20T20:48:45.293Z,28,,,,0,,25.5
2017-11-20T20:48:55.486Z,27.8,,,,0,,25.5
2017-11-20T20:49:05.301Z,,,,,0,,25.5
2017-11-20T20:49:15.293Z,27.7,,,,0,,25.5
2017-11-20T20:49:25.483Z,,,,,0,,25.5
