Time,ChActive,HwTSet,HwTOutlet,PrimTSet,HwActive,ActPow,PrimT
2017-12-08T14:20:07.426Z,,0,19.7,,,,
2017-12-08T14:20:17.387Z,,0,19.7,,,,
2017-12-08T14:20:27.374Z,,0,19.7,,,,
2017-12-08T14:20:37.399Z,,0,19.7,,,,
2017-12-08T14:20:47.375Z,,0,19.7,,,,
2017-12-08T14:20:57.378Z,,0,19.7,,,,
2017-12-08T14:21:07.439Z,,0,19.7,,,,
2017-12-08T14:21:17.382Z,,0,19.7,,,,
2017-12-08T14:21:27.386Z,,0,19.7,,,,
2017-12-08T14:21:37.377Z,,0,19.7,,,,
2017-12-08T14:21:47.365Z,,0,19.7,,,,17.7
2017-12-08T14:21:57.387Z,,0,19.7,,,,17.8
2017-12-08T14:22:07.414Z,,0,19.7,,,,17.7
2017-12-08T14:22:17.370Z,,0,19.7,,,,
2017-12-08T14:22:27.365Z,,0,19.7,,,,
2017-12-08T14:22:37.402Z,,0,19.7,,,,
2017-12-08T14:22:47.388Z,,0,19.7,,,,
2017-12-08T14:22:57.368Z,,0,19.7,,,,
2017-12-08T14:23:07.404Z,,0,19.7,,,,
2017-12-08T14:23:17.375Z,,0,19.7,,,,
2017-12-08T14:23:27.377Z,,0,19.7,,,,17.8
2017-12-08T14:23:37.374Z,,0,19.7,,,,
2017-12-08T14:23:47.366Z,,0,19.7,,,,
2017-12-08T14:23:57.375Z,,0,19.7,,,,
2017-12-08T14:24:07.389Z,,0,19.7,,,,
2017-12-08T14:24:17.388Z,,0,19.7,,,,
2017-12-08T14:24:27.357Z,,0,19.7,,,,
2017-12-08T14:24:37.369Z,,0,19.7,,,,
2017-12-08T14:24:47.395Z,,0,19.7,,,,17.7
2017-12-08T14:24:57.377Z,,0,19.7,,,,17.8
2017-12-08T14:25:07.351Z,,0,19.7,,,,
2017-12-08T14:25:17.398Z,,0,19.7,,,,
2017-12-08T14:25:27.373Z,,0,19.7,,,,
2017-12-08T14:25:37.347Z,,0,19.7,,,,
2017-12-08T14:25:47.393Z,,0,19.7,,,,
2017-12-08T14:25:57.384Z,,0,19.7,,,,
2017-12-08T14:26:07.392Z,,0,19.7,,,,
2017-12-08T14:26:17.365Z,,0,19.7,,,,17.7
2017-12-08T14:26:27.351Z,,0,19.7,,,,
2017-12-08T14:26:37.370Z,,0,19.6,,,,
2017-12-08T14:26:47.369Z,,0,19.6,,,,17.8
2017-12-08T14:26:57.385Z,,0,19.6,,,,
2017-12-08T14:27:07.389Z,,0,19.6,,,,17.7
2017-12-08T14:27:17.438Z,,0,19.6,,,,17.8
2017-12-08T14:27:27.422Z,,0,19.6,,,,
2017-12-08T14:27:37.396Z,,0,19.6,,,,17.7
2017-12-08T14:27:47.417Z,,0,19.6,,,,17.8
2017-12-08T14:27:57.395Z,,0,19.6,,,,
2017-12-08T14:28:07.349Z,,0,19.6,,,,17.7
2017-12-08T14:28:17.387Z,,0,19.6,,,,
2017-12-08T14:28:27.401Z,,0,19.6,,,,
2017-12-08T14:28:37.396Z,,0,19.6,,,,
2017-12-08T14:28:47.374Z,,0,19.6,,,,17.6
2017-12-08T14:28:57.381Z,,0,19.6,,,,
2017-12-08T14:29:07.398Z,,0,19.6,,,,
2017-12-08T14:29:17.389Z,,0,19.6,,,,
2017-12-08T14:29:27.369Z,,0,19.6,,,,
2017-12-08T14:29:37.338Z,,0,19.6,,,,
2017-12-08T14:29:47.344Z,,0,19.6,,,,
2017-12-08T14:29:57.338Z,,0,19.6,,,,
2017-12-08T14:30:07.338Z,,0,19.6,,,,
2017-12-08T14:30:17.340Z,,0,19.6,,,,
2017-12-08T14:30:27.357Z,,0,19.6,,,,
2017-12-08T14:30:37.340Z,,0,19.6,,,,
2017-12-08T14:30:47.340Z,,0,19.6,,,,
2017-12-08T14:30:57.352Z,,0,19.6,,,,
2017-12-08T14:31:07.346Z,,0,19.6,,,,
2017-12-08T14:31:17.356Z,1,0,19.6,62,0,45,18.4
2017-12-08T14:31:27.339Z,,0,19.6,,,32,24.1
2017-12-08T14:31:37.339Z,,0,19.6,,,29,25.1
2017-12-08T14:31:47.338Z,,0,19.6,,,30,25.2
2017-12-08T14:31:57.340Z,,0,19.6,,,29,25.4
2017-12-08T14:32:07.338Z,,0,19.6,,,,25.7
2017-12-08T14:32:17.339Z,,0,19.6,,,30,26
2017-12-08T14:32:27.338Z,,0,19.6,,,29,
2017-12-08T14:32:37.354Z,,0,19.6,,,30,26.5
2017-12-08T14:32:47.410Z,,0,19.6,,,,27
2017-12-08T14:32:57.338Z,,0,19.6,,,,27.2
2017-12-08T14:33:07.356Z,,0,19.6,,,32,28
2017-12-08T14:33:17.340Z,,0,19.6,,,40,29
2017-12-08T14:33:27.341Z,,0,19.6,,,48,31.1
2017-12-08T14:33:37.345Z,,0,19.6,,,57,33.2
2017-12-08T14:33:47.372Z,,0,19.6,,,63,35.2
2017-12-08T14:33:57.338Z,,0,19.6,,,73,38
2017-12-08T14:34:07.338Z,,0,19.6,,,78,40
2017-12-08T14:34:17.460Z,,0,19.6,,,85,42.1
2017-12-08T14:34:27.343Z,,0,19.6,,,93,45
2017-12-08T14:34:37.342Z,,0,19.6,,,99,47.1
2017-12-08T14:34:47.337Z,,0,19.6,,,100,49
2017-12-08T14:34:57.341Z,,0,19.6,,,,50
2017-12-08T14:35:07.340Z,,0,19.7,,,,51
2017-12-08T14:35:17.346Z,,0,19.7,,,,52
2017-12-08T14:35:27.339Z,,0,19.7,,,,53
2017-12-08T14:35:37.338Z,,0,19.7,,,,54
2017-12-08T14:35:47.355Z,,0,19.7,,,,55
2017-12-08T14:35:57.341Z,,0,19.7,,,,56
2017-12-08T14:36:07.342Z,,0,19.8,,,,58
2017-12-08T14:36:17.354Z,,0,19.8,,,,59
2017-12-08T14:36:27.348Z,,0,19.8,,,99,60
2017-12-08T14:36:37.339Z,,0,19.8,,,100,61.1
2017-12-08T14:36:47.341Z,,0,19.8,,,97,63.1
2017-12-08T14:36:57.343Z,,0,20,,,95,63.2
2017-12-08T14:37:07.364Z,,0,20,,,84,63.5
2017-12-08T14:37:17.359Z,,0,20,,,69,62.9
2017-12-08T14:37:27.370Z,,0,20.1,,,64,61.9
2017-12-08T14:37:37.418Z,,0,20.1,,,,
2017-12-08T14:37:47.389Z,,0,20.1,,,,62
2017-12-08T14:37:57.423Z,,0,20.2,,,,62.2
2017-12-08T14:38:07.434Z,,0,20.2,,,57,63.1
2017-12-08T14:38:17.371Z,,0,20.4,,,45,62.9
2017-12-08T14:38:27.453Z,,0,20.4,,,39,61.9
2017-12-08T14:38:37.344Z,,0,20.4,,,,
2017-12-08T14:38:47.344Z,,0,20.5,,,,62
2017-12-08T14:38:57.344Z,,0,20.5,,,,
2017-12-08T14:39:07.348Z,,0,20.6,,,36,62.5
2017-12-08T14:39:17.339Z,,0,20.6,,,32,
2017-12-08T14:39:27.340Z,,0,20.8,,,29,62.2
2017-12-08T14:39:37.340Z,,0,20.8,,,,62
2017-12-08T14:39:47.344Z,,0,20.9,,,,
2017-12-08T14:39:57.343Z,,0,20.9,,,,62.1
2017-12-08T14:40:07.339Z,,0,21.1,,,,62.2
2017-12-08T14:40:17.340Z,,0,21.1,,,30,62.4
2017-12-08T14:40:27.340Z,,0,21.2,,,29,62.5
2017-12-08T14:40:37.349Z,,0,21.2,,,,
2017-12-08T14:40:47.351Z,,0,21.3,,,,62.6
2017-12-08T14:40:57.511Z,,0,21.5,,,30,62.7
2017-12-08T14:41:07.356Z,,0,21.5,,,,
2017-12-08T14:41:17.399Z,,0,21.6,,,,62.8
2017-12-08T14:41:27.344Z,,0,21.7,,,29,
2017-12-08T14:41:37.349Z,,0,21.7,,,30,
2017-12-08T14:41:47.340Z,,0,21.9,,,,
2017-12-08T14:41:57.346Z,,0,21.9,,,29,62.9
2017-12-08T14:42:07.343Z,,0,22,,,,
2017-12-08T14:42:17.347Z,,0,22.1,,,30,
2017-12-08T14:42:27.340Z,,0,22.1,,,29,63.1
2017-12-08T14:42:37.340Z,,0,22.2,,,,
2017-12-08T14:42:47.340Z,,0,22.4,,,,
2017-12-08T14:42:57.340Z,,0,22.4,,,30,63.2
2017-12-08T14:43:07.340Z,,0,22.5,,,,63.3
2017-12-08T14:43:17.345Z,,0,22.6,,,29,
2017-12-08T14:43:27.340Z,,0,22.6,,,,63.4
2017-12-08T14:43:37.345Z,,0,22.7,,,30,63.5
2017-12-08T14:43:47.384Z,,0,22.7,,,,
2017-12-08T14:43:57.347Z,,0,22.8,,,29,63.6
2017-12-08T14:44:07.344Z,,0,23,,,,
2017-12-08T14:44:17.346Z,,0,23.1,,,30,63.8
2017-12-08T14:44:27.342Z,,0,23.1,,,,63.9
2017-12-08T14:44:37.346Z,,0,23.2,,,29,64
2017-12-08T14:44:47.339Z,,0,23.2,,,30,
2017-12-08T14:44:57.345Z,,0,23.3,,,29,
2017-12-08T14:45:07.341Z,,0,23.4,,,30,
2017-12-08T14:45:17.346Z,,0,23.6,,,,64.1
2017-12-08T14:45:27.564Z,,0,23.6,,,,64.2
2017-12-08T14:45:37.357Z,,0,23.7,,,29,64.4
2017-12-08T14:45:47.341Z,,0,23.7,,,,64.2
2017-12-08T14:45:57.340Z,,0,23.8,,,,64.4
2017-12-08T14:46:07.342Z,,0,23.9,,,30,
2017-12-08T14:46:17.341Z,,0,23.9,,,,64.5
2017-12-08T14:46:32.432Z,,0,24,,,,
2017-12-08T14:46:37.340Z,,0,24.2,,,29,64.6
2017-12-08T14:46:47.341Z,,0,24.2,,,,
2017-12-08T14:46:57.345Z,,0,24.3,,,30,64.7
2017-12-08T14:47:07.348Z,,0,24.3,,,,64.8
2017-12-08T14:47:17.340Z,,0,24.4,,,29,64.9
2017-12-08T14:47:27.342Z,,0,24.5,,,29,65.1
2017-12-08T14:47:37.346Z,,0,24.7,,,30,
2017-12-08T14:47:47.343Z,,0,24.7,,,29,65.2
2017-12-08T14:47:57.343Z,,0,24.8,,,,65.3
2017-12-08T14:48:07.372Z,,0,24.8,,,,
2017-12-08T14:48:17.342Z,,0,24.9,,,30,65.4
2017-12-08T14:48:27.344Z,,0,25,,,,
2017-12-08T14:48:37.348Z,,0,25,,,,65.5
2017-12-08T14:48:47.346Z,,0,25.1,,,,
2017-12-08T14:48:57.342Z,,0,25.3,,,,65.6
2017-12-08T14:49:07.498Z,,0,25.3,,,29,65.8
2017-12-08T14:49:17.344Z,,0,25.4,,,30,65.9
2017-12-08T14:49:27.344Z,1,0,25.4,,0,0,63.6
2017-12-08T14:49:37.347Z,,0,25.5,,,,61.9
2017-12-08T14:49:47.404Z,,0,25.6,,,,60.8
2017-12-08T14:49:57.374Z,,0,25.6,,,,59.9
2017-12-08T14:50:07.389Z,,0,25.7,,,,59.8
2017-12-08T14:50:17.369Z,,0,25.7,,,,59.6
2017-12-08T14:50:27.467Z,,0,25.9,,,,
2017-12-08T14:50:37.390Z,,0,26,,,,59.5
2017-12-08T14:50:47.376Z,,0,26,,,,59.4
2017-12-08T14:50:57.377Z,,0,26.1,,,,59.1
2017-12-08T14:51:07.394Z,,0,26.1,,,,58.9
2017-12-08T14:51:17.399Z,,0,26.2,,,,58.7
2017-12-08T14:51:27.386Z,1,0,26.2,62,0,0,58.4
2017-12-08T14:51:37.384Z,,0,26.3,,,,57.9
2017-12-08T14:51:47.626Z,,0,26.3,,,,57.8
2017-12-08T14:51:57.394Z,,0,26.5,,,,57.3
2017-12-08T14:52:07.364Z,,0,26.6,,,,56.9
2017-12-08T14:52:17.384Z,,0,26.6,,,,56.7
2017-12-08T14:52:27.374Z,,0,26.7,,,,56.3
2017-12-08T14:52:37.396Z,1,0,26.7,,0,,55.7
2017-12-08T14:52:47.375Z,,0,26.8,,,37,60.2
2017-12-08T14:52:58.299Z,,0,26.8,,,32,61.3
2017-12-08T14:53:07.381Z,,0,26.8,,,30,61.5
2017-12-08T14:53:17.394Z,,0,26.9,,,29,61.4
2017-12-08T14:53:27.494Z,,0,26.9,,,30,61.3
2017-12-08T14:53:37.374Z,,0,27.1,,,,61.2
2017-12-08T14:53:47.386Z,,0,27.1,,,29,61.1
2017-12-08T14:53:57.398Z,,0,27.2,,,,61.2
2017-12-08T14:54:07.375Z,,0,27.2,,,30,
2017-12-08T14:54:17.395Z,,0,27.3,,,,
2017-12-08T14:54:32.396Z,,0,27.3,,,29,61.3
2017-12-08T14:54:37.393Z,,0,27.4,,,30,61.5
2017-12-08T14:54:47.377Z,,0,27.4,,,29,61.6
2017-12-08T14:54:57.375Z,,0,27.4,,,,62
2017-12-08T14:55:07.374Z,,0,27.5,,,30,
2017-12-08T14:55:17.403Z,,0,27.5,,,29,62.4
2017-12-08T14:55:27.385Z,,0,27.7,,,,62.7
2017-12-08T14:55:37.409Z,,0,27.7,,,29,63.1
2017-12-08T14:55:52.404Z,,0,27.7,,,30,63.2
2017-12-08T14:55:57.377Z,,0,27.8,,,,63.3
2017-12-08T14:56:07.399Z,,0,27.8,,,29,63.4
2017-12-08T14:56:17.419Z,,0,27.9,,,,63.5
2017-12-08T14:56:27.400Z,,0,27.9,,,,63.6
2017-12-08T14:56:37.377Z,,0,28,,,30,63.8
2017-12-08T14:56:47.376Z,,0,28,,,30,63.9
2017-12-08T14:56:57.365Z,,0,28.1,,,29,64
2017-12-08T14:57:07.400Z,,0,28.1,,,30,64.1
2017-12-08T14:57:17.367Z,,0,28.1,,,,64.4
2017-12-08T14:57:27.369Z,,0,28.3,,,29,64.5
2017-12-08T14:57:37.378Z,,0,28.3,,,30,64.6
2017-12-08T14:57:47.372Z,,0,28.4,,,29,64.8
2017-12-08T14:57:57.387Z,,0,28.4,,,30,65.1
2017-12-08T14:58:07.393Z,,0,28.4,,,29,65.2
2017-12-08T14:58:17.416Z,,0,28.5,,,,65.3
2017-12-08T14:58:27.389Z,,0,28.5,,,,65.4
2017-12-08T14:58:37.382Z,,0,28.6,,,,65.5
2017-12-08T14:58:47.391Z,,0,28.6,,,,65.6
2017-12-08T14:58:57.381Z,,0,28.7,,,30,65.8
2017-12-08T14:59:07.378Z,1,0,28.7,,0,0,63.8
2017-12-08T14:59:17.380Z,,0,28.9,,,,61.9
2017-12-08T14:59:27.374Z,,0,28.9,,,,60.8
2017-12-08T14:59:37.391Z,,0,28.9,,,,59.9
2017-12-08T14:59:47.440Z,,0,29,,,,
2017-12-08T14:59:57.415Z,,0,29,,,,59.8
2017-12-08T15:00:07.370Z,,0,29,,,,
2017-12-08T15:00:17.381Z,,0,29.1,,,,
2017-12-08T15:00:27.381Z,,0,29.1,,,,59.7
2017-12-08T15:00:37.388Z,,0,29.2,,,,59.6
2017-12-08T15:00:47.406Z,,0,29.2,,,,59.5
2017-12-08T15:00:57.400Z,,0,29.3,,,,58.9
2017-12-08T15:01:07.390Z,,0,29.3,,,,58.8
2017-12-08T15:01:17.398Z,,0,29.3,,,,58.6
2017-12-08T15:01:27.385Z,,0,29.5,,,,58.3
2017-12-08T15:01:37.389Z,,0,29.5,,,,57.9
2017-12-08T15:01:47.392Z,,0,29.5,,,,57.7
2017-12-08T15:01:57.389Z,,0,29.6,,,,57.2
2017-12-08T15:02:07.394Z,,0,29.6,,,,56.9
2017-12-08T15:02:17.381Z,,0,29.6,,,,56.7
2017-12-08T15:02:27.396Z,,0,29.7,,,,56.4
2017-12-08T15:02:37.380Z,,0,29.7,,,,56.2
2017-12-08T15:02:47.402Z,1,0,29.7,,0,,55.9
2017-12-08T15:02:57.396Z,,0,29.7,,,38,60.2
2017-12-08T15:03:07.402Z,,0,29.8,,,32,61.3
2017-12-08T15:03:17.392Z,,0,29.8,,,30,61.6
2017-12-08T15:03:27.398Z,,0,29.8,,,29,
2017-12-08T15:03:37.391Z,,0,30,,,30,61.5
2017-12-08T15:03:47.408Z,,0,30,,,,61.4
2017-12-08T15:03:57.395Z,,0,30,,,,61.3
2017-12-08T15:04:07.383Z,,0,30,,,,
2017-12-08T15:04:17.386Z,,0,30.1,,,29,61.4
2017-12-08T15:04:27.344Z,,0,30.1,,,,
2017-12-08T15:04:37.344Z,,0,30.1,,,,61.5
2017-12-08T15:04:47.344Z,,0,30.1,,,30,62
2017-12-08T15:04:57.347Z,,0,30.2,,,29,
2017-12-08T15:05:07.347Z,,0,30.2,,,30,62.2
2017-12-08T15:05:17.347Z,,0,30.2,,,29,62.5
2017-12-08T15:05:27.373Z,,0,30.2,,,30,63.1
2017-12-08T15:05:37.377Z,,0,30.3,,,29,63.2
2017-12-08T15:05:47.347Z,,0,30.3,,,,63.4
2017-12-08T15:05:57.344Z,,0,30.3,,,30,63.5
2017-12-08T15:06:07.350Z,,0,30.3,,,,63.8
2017-12-08T15:06:17.392Z,,0,30.4,,,29,64
2017-12-08T15:06:27.366Z,,0,30.4,,,,
2017-12-08T15:06:37.359Z,,0,30.4,,,30,64.1
2017-12-08T15:06:47.354Z,,0,30.4,,,29,64.2
2017-12-08T15:06:57.344Z,,0,30.6,,,,64.5
2017-12-08T15:07:07.347Z,,0,30.6,,,,64.6
2017-12-08T15:07:17.371Z,,0,30.6,,,,64.8
2017-12-08T15:07:27.346Z,,0,30.6,,,30,65.1
2017-12-08T15:07:37.366Z,,0,30.6,,,,
2017-12-08T15:07:47.592Z,,0,30.7,,,,65.3
2017-12-08T15:07:57.346Z,,0,30.7,,,29,65.4
2017-12-08T15:08:07.345Z,,0,30.7,,,30,65.6
2017-12-08T15:08:17.346Z,,0,30.8,,,29,65.8
2017-12-08T15:08:27.364Z,1,0,30.8,,0,0,63.8
2017-12-08T15:08:37.346Z,,0,30.8,,,,61.8
2017-12-08T15:08:47.345Z,,0,30.8,,,,60.9
2017-12-08T15:08:57.345Z,,0,30.9,,,,60.2
2017-12-08T15:09:07.383Z,,0,30.9,,,,59.9
2017-12-08T15:09:17.365Z,,0,30.9,,,,
2017-12-08T15:09:27.346Z,,0,30.9,,,,
2017-12-08T15:09:37.355Z,,0,31,,,,59.8
2017-12-08T15:09:47.372Z,,0,31,,,,59.7
2017-12-08T15:09:57.357Z,,0,31,,,,
2017-12-08T15:10:07.346Z,,0,31,,,,59.5
2017-12-08T15:10:17.861Z,,0,31.2,,,,59.3
2017-12-08T15:10:27.361Z,,0,31.2,,,,58.9
2017-12-08T15:10:37.350Z,,0,31.2,,,,58.7
2017-12-08T15:10:47.360Z,,0,31.2,,,,58.5
2017-12-08T15:10:57.371Z,,0,31.3,,,,57.9
2017-12-08T15:11:07.348Z,,0,31.3,,,,
2017-12-08T15:11:17.345Z,,0,31.3,,,,57.4
2017-12-08T15:11:27.372Z,,0,31.3,,,,56.9
2017-12-08T15:11:37.346Z,,0,31.3,,,,56.8
2017-12-08T15:11:47.376Z,,0,31.3,,,,56.6
2017-12-08T15:11:57.359Z,,0,31.3,,,,56.4
2017-12-08T15:12:07.365Z,,0,31.4,,,,56.2
2017-12-08T15:12:17.555Z,1,0,31.4,,0,44,56.1
2017-12-08T15:12:27.359Z,,0,31.4,,,38,60.1
2017-12-08T15:12:37.364Z,,0,31.4,,,31,61.4
2017-12-08T15:12:47.357Z,,0,31.4,,,29,61.6
2017-12-08T15:12:57.346Z,,0,31.4,,,,61.5
2017-12-08T15:13:07.577Z,,0,31.5,,,,
2017-12-08T15:13:17.362Z,,0,31.5,,,,61.3
2017-12-08T15:13:27.368Z,,0,31.5,,,30,
2017-12-08T15:13:37.354Z,,0,31.5,,,29,
2017-12-08T15:13:47.359Z,,0,31.5,,,30,61.4
2017-12-08T15:13:57.354Z,,0,31.5,,,29,
2017-12-08T15:14:07.348Z,,0,31.5,,,30,61.5
2017-12-08T15:14:17.356Z,,0,31.6,,,,61.8
2017-12-08T15:14:27.349Z,,0,31.6,,,29,62
2017-12-08T15:14:37.349Z,,0,31.6,,,30,62.2
2017-12-08T15:14:47.370Z,,0,31.6,,,,62.5
2017-12-08T15:14:57.347Z,,0,31.6,,,29,63.1
2017-12-08T15:15:07.895Z,,0,31.6,,,30,63.2
2017-12-08T15:15:17.367Z,,0,31.8,,,29,63.4
2017-12-08T15:15:27.347Z,,0,31.8,,,,63.6
2017-12-08T15:15:44.377Z,,0,31.8,,,30,64
2017-12-08T15:15:47.348Z,,0,31.8,,,29,
2017-12-08T15:15:57.346Z,,0,31.8,,,,64.1
2017-12-08T15:16:07.347Z,,0,31.8,,,30,64.2
2017-12-08T15:16:17.346Z,,0,31.8,,,,64.5
2017-12-08T15:16:27.346Z,,0,31.8,,,,64.7
2017-12-08T15:16:37.347Z,,0,31.9,,,29,64.8
2017-12-08T15:16:47.346Z,,0,31.9,,,30,65.1
2017-12-08T15:16:57.347Z,,0,31.9,,,29,
2017-12-08T15:17:07.346Z,,0,31.9,,,,65.3
2017-12-08T15:17:17.347Z,,0,31.9,,,,65.5
2017-12-08T15:17:27.352Z,,0,32,,,,65.6
2017-12-08T15:17:37.350Z,,0,32,,,30,65.9
2017-12-08T15:17:47.347Z,1,0,32,,0,0,62.9
2017-12-08T15:17:57.346Z,,0,32,,,,60.9
2017-12-08T15:18:07.347Z,,0,32,,,,60
2017-12-08T15:18:17.347Z,,0,32,,,,59.9
2017-12-08T15:18:27.349Z,,0,32.1,,,,59.8
2017-12-08T15:18:37.346Z,,0,32.1,,,,59.7
2017-12-08T15:18:47.346Z,,0,32.1,,,,
2017-12-08T15:18:57.347Z,,0,32.1,,,,
2017-12-08T15:19:07.347Z,,0,32.1,,,,59.6
2017-12-08T15:19:17.346Z,,0,32.2,,,,59.5
2017-12-08T15:19:27.347Z,,0,32.2,,,,59.4
2017-12-08T15:19:37.347Z,,0,32.2,,,,58.9
2017-12-08T15:19:47.348Z,,0,32.2,,,,58.8
2017-12-08T15:19:57.346Z,,0,32.2,,,,58.5
2017-12-08T15:20:07.347Z,,0,32.2,,,,58.3
2017-12-08T15:20:17.350Z,,0,32.2,,,,57.9
2017-12-08T15:20:27.347Z,,0,32.3,,,,57.7
2017-12-08T15:20:37.347Z,,0,32.3,,,,57.3
2017-12-08T15:20:47.356Z,,0,32.3,,,,56.9
2017-12-08T15:20:57.347Z,,0,32.3,,,,56.8
2017-12-08T15:21:07.347Z,,0,32.3,,,,56.6
2017-12-08T15:21:17.351Z,,0,32.3,,,,56.3
2017-12-08T15:21:27.347Z,,0,32.3,,,,56.1
2017-12-08T15:21:37.348Z,1,0,32.3,,0,44,57.6
2017-12-08T15:21:47.379Z,0,0,32.3,0,2,32,61.5
2017-12-08T15:21:57.348Z,0,0,54.2,,0,0,61.9
2017-12-08T15:22:07.349Z,,0,53.5,,,,56.7
2017-12-08T15:22:17.368Z,,0,53.3,,,,56.4
2017-12-08T15:22:27.347Z,,0,53,,,,56.3
2017-12-08T15:22:37.347Z,,0,52.7,,,,
2017-12-08T15:22:47.371Z,,0,52.4,,,,56.5
2017-12-08T15:22:57.357Z,1,0,52.1,62,0,45,57.2
2017-12-08T15:23:07.351Z,,0,51.8,,,33,64.2
2017-12-08T15:23:17.349Z,,0,51.5,,,30,63.8
2017-12-08T15:23:27.349Z,,0,51.2,,,29,61.9
2017-12-08T15:23:37.357Z,,0,51,,,29,61.8
2017-12-08T15:23:47.355Z,,0,50.7,,,29,60.9
2017-12-08T15:23:57.347Z,,0,50.4,,,30,60.8
2017-12-08T15:24:07.347Z,,0,50.1,,,,60.6
2017-12-08T15:24:17.353Z,,0,49.8,,,29,
2017-12-08T15:24:27.347Z,,0,49.6,,,30,60.7
2017-12-08T15:24:37.347Z,,0,49.3,,,29,60.8
2017-12-08T15:24:47.349Z,,0,49.1,,,30,61.1
2017-12-08T15:24:57.348Z,,0,48.9,,,,61.4
2017-12-08T15:25:07.348Z,0,0,48.7,0,2,29,61.9
2017-12-08T15:25:17.350Z,,54,35.3,,,123,64.8
2017-12-08T15:25:27.349Z,,54,53.3,,,119,61.1
2017-12-08T15:25:37.348Z,,54,51.7,,,119,60.7
2017-12-08T15:25:47.348Z,,54,51.7,,,138,61.1
2017-12-08T15:25:57.348Z,0,54,52.5,,0,0,61.6
2017-12-08T15:26:07.348Z,,0,52.5,,,,60.6
2017-12-08T15:26:17.348Z,,0,52.3,,,,60.2
2017-12-08T15:26:27.347Z,,0,52,,,,59.9
2017-12-08T15:26:37.348Z,,0,51.8,,,,
2017-12-08T15:26:47.347Z,,0,51.6,,,,59.9
2017-12-08T15:26:57.362Z,1,0,51.4,62,0,,59.9
2017-12-08T15:27:07.392Z,1,0,51.2,,0,39,64.5
2017-12-08T15:27:17.352Z,1,0,51,,0,0,63.4
2017-12-08T15:27:27.349Z,,0,50.8,,,,58.9
2017-12-08T15:27:37.382Z,,0,50.6,,,,56.9
2017-12-08T15:27:47.348Z,,0,50.4,,,,55.6
2017-12-08T15:27:57.348Z,,0,50.2,,,,54.9
2017-12-08T15:28:07.350Z,,0,50,,,,
2017-12-08T15:28:17.348Z,,0,49.8,,,,
2017-12-08T15:28:27.348Z,,0,49.6,,,,54.8
2017-12-08T15:28:37.348Z,,0,49.3,,,,54.6
2017-12-08T15:28:47.348Z,,0,49.1,,,,54.5
2017-12-08T15:28:57.348Z,,0,49,,,,
2017-12-08T15:29:07.348Z,,0,48.8,,,,54.6
2017-12-08T15:29:17.349Z,,0,48.6,,,,54.5
2017-12-08T15:29:27.349Z,,0,48.4,,,,54.4
2017-12-08T15:29:37.350Z,,0,48.2,,,,53.9
2017-12-08T15:29:47.348Z,,0,48,,,,
2017-12-08T15:29:57.349Z,,0,47.8,,,,53.8
2017-12-08T15:30:07.349Z,,0,47.6,,,,53.5
2017-12-08T15:30:17.348Z,,0,47.4,,,,52.9
2017-12-08T15:30:27.350Z,,0,47.2,,,,52.8
2017-12-08T15:30:37.349Z,,0,47,,,,52.4
2017-12-08T15:30:47.348Z,,0,46.9,,,,52.1
2017-12-08T15:30:57.349Z,,0,46.7,,,,51.9
2017-12-08T15:31:07.349Z,,0,46.5,,,,51.8
2017-12-08T15:31:17.349Z,,0,46.3,,,,51.6
2017-12-08T15:31:27.349Z,,0,46.2,,,,51.4
2017-12-08T15:31:37.349Z,,0,46,,,,51.2
2017-12-08T15:31:47.349Z,,0,45.8,,,,50.9
2017-12-08T15:31:57.349Z,,0,45.7,,,,50.7
2017-12-08T15:32:07.358Z,1,0,45.5,,0,38,55.2
2017-12-08T15:32:17.350Z,,0,45.3,,,30,57
2017-12-08T15:32:27.354Z,,0,45.2,,,29,57.3
2017-12-08T15:32:37.349Z,,0,45,,,,57.4
2017-12-08T15:32:47.350Z,,0,44.9,,,30,
2017-12-08T15:32:57.349Z,,0,44.7,,,,57.3
2017-12-08T15:33:07.349Z,,0,44.6,,,,57.2
2017-12-08T15:33:17.349Z,,0,44.3,,,29,
2017-12-08T15:33:27.349Z,,0,44.2,,,30,57.3
2017-12-08T15:33:37.353Z,,0,44,,,,
2017-12-08T15:33:47.350Z,,0,43.9,,,,57.4
2017-12-08T15:33:57.360Z,,0,43.8,,,31,58
2017-12-08T15:34:07.351Z,,0,43.6,,,32,58.2
2017-12-08T15:34:17.349Z,,0,43.5,,,,58.6
2017-12-08T15:34:27.350Z,,0,43.3,,,33,59
2017-12-08T15:34:37.350Z,,0,43.2,,,34,59.6
2017-12-08T15:34:47.349Z,,0,43.1,,,,60.1
2017-12-08T15:34:57.353Z,,0,43,,,35,60.6
2017-12-08T15:35:07.350Z,,0,42.9,,,,61.1
2017-12-08T15:35:17.349Z,,0,42.8,,,,61.4
2017-12-08T15:35:27.351Z,,0,42.7,,,,61.6
2017-12-08T15:35:37.350Z,,0,42.5,,,,62
2017-12-08T15:35:47.351Z,,0,42.5,,,,62.1
2017-12-08T15:35:57.350Z,,0,42.3,,,34,62.2
2017-12-08T15:36:07.527Z,,0,42.2,,,32,
2017-12-08T15:36:17.350Z,,0,42.1,,,31,
2017-12-08T15:36:27.350Z,,0,42,,,30,62.1
