Time,HwTOutlet,PrimTSet,PrimT,ChActive,ActPow,HwActive,HwTSet
2018-01-25T01:22:36.330Z,22.1,,,,,,0
2018-01-25T01:22:46.201Z,22.1,,,,,,0
2018-01-25T01:22:56.197Z,22.1,,,,,,0
2018-01-25T01:23:06.196Z,22.1,,37.9,,,,0
2018-01-25T01:23:16.195Z,22.1,,37.9,,,,0
2018-01-25T01:23:26.194Z,22.1,,,,,,0
2018-01-25T01:23:36.291Z,22.1,,,,,,0
2018-01-25T01:23:46.194Z,22.1,,,,,,0
2018-01-25T01:24:01.317Z,22.1,,,,,,0
2018-01-25T01:24:06.194Z,22.1,,,,,,0
2018-01-25T01:24:16.197Z,22.1,,,,,,0
2018-01-25T01:24:26.194Z,22,,,,,,0
2018-01-25T01:24:36.285Z,22.1,,,,,,0
2018-01-25T01:24:46.443Z,22,,37.8,,,,0
2018-01-25T01:24:56.214Z,22,,,,,,0
2018-01-25T01:25:06.195Z,22,,,,,,0
2018-01-25T01:25:16.197Z,22,,,,,,0
2018-01-25T01:25:26.195Z,22,,,,,,0
2018-01-25T01:25:36.284Z,22,,,,,,0
2018-01-25T01:25:46.194Z,22,,,,,,0
2018-01-25T01:25:56.198Z,22,,,,,,0
2018-01-25T01:26:06.195Z,22,,,,,,0
2018-01-25T01:26:16.195Z,22,,,,,,0
2018-01-25T01:26:26.293Z,22,,,,,,0
2018-01-25T01:26:36.285Z,22,,,,,,0
2018-01-25T01:26:46.198Z,22,,37.7,,,,0
2018-01-25T01:26:56.195Z,22,,,,,,0
2018-01-25T01:27:06.195Z,22,,,,,,0
2018-01-25T01:27:16.195Z,22,,,,,,0
2018-01-25T01:27:26.195Z,22,,,,,,0
2018-01-25T01:27:36.289Z,22,,,,,,0
2018-01-25T01:27:46.195Z,22,,,,,,0
2018-01-25T01:27:56.195Z,22,,,,,,0
2018-01-25T01:28:06.195Z,22,,,,,,0
2018-01-25T01:28:16.197Z,22,,37.6,,,,0
2018-01-25T01:28:26.195Z,22,,,,,,0
2018-01-25T01:28:36.323Z,22,,,,,,0
2018-01-25T01:28:51.288Z,22,,,,,,0
2018-01-25T01:28:56.195Z,22,,,,,,0
2018-01-25T01:29:06.199Z,22,,,,,,0
2018-01-25T01:29:16.195Z,22,,,,,,0
2018-01-25T01:29:26.195Z,22,,,,,,0
2018-01-25T01:29:36.323Z,21.9,,,,,,0
2018-01-25T01:29:46.208Z,21.9,,37.5,,,,0
2018-01-25T01:29:56.209Z,21.9,,,,,,0
2018-01-25T01:30:06.279Z,21.9,,,,,,0
2018-01-25T01:30:16.195Z,21.9,,,,,,0
2018-01-25T01:30:26.197Z,21.9,,,,,,0
2018-01-25T01:30:36.297Z,21.9,,,,,,0
2018-01-25T01:30:46.523Z,21.9,,,,,,0
2018-01-25T01:30:56.196Z,21.9,,,,,,0
2018-01-25T01:31:06.195Z,21.9,,,,,,0
2018-01-25T01:31:16.195Z,21.9,,,,,,0
2018-01-25T01:31:26.210Z,21.9,,37.4,,,,0
2018-01-25T01:31:36.288Z,21.9,,,,,,0
2018-01-25T01:31:46.198Z,21.9,,,,,,0
2018-01-25T01:31:56.196Z,21.9,,,,,,0
2018-01-25T01:32:06.430Z,21.9,,,,,,0
2018-01-25T01:32:16.196Z,21.9,,,,,,0
2018-01-25T01:32:26.196Z,21.9,,,,,,0
2018-01-25T01:32:36.286Z,21.9,,,,,,0
2018-01-25T01:32:46.195Z,21.9,,,,,,0
2018-01-25T01:32:56.196Z,21.9,,,,,,0
2018-01-25T01:33:06.198Z,21.9,,,,,,0
2018-01-25T01:33:16.197Z,21.9,,37.3,,,,0
2018-01-25T01:33:26.195Z,21.9,,,,,,0
2018-01-25T01:33:36.285Z,21.9,,,,,,0
2018-01-25T01:33:46.196Z,21.9,,,,,,0
2018-01-25T01:33:56.196Z,21.9,,,,,,0
2018-01-25T01:34:06.378Z,21.7,,,,,,0
2018-01-25T01:34:16.197Z,21.9,,,,,,0
2018-01-25T01:34:26.198Z,21.7,,,,,,0
2018-01-25T01:34:36.286Z,21.7,,,,,,0
2018-01-25T01:34:46.196Z,21.7,,,,,,0
2018-01-25T01:34:56.200Z,21.7,,,,,,0
2018-01-25T01:35:06.196Z,21.7,,37.2,,,,0
2018-01-25T01:35:16.196Z,21.7,,,,,,0
2018-01-25T01:35:26.376Z,21.7,,,,,,0
2018-01-25T01:35:36.286Z,21.7,,,,,,0
2018-01-25T01:35:46.224Z,21.7,,,,,,0
2018-01-25T01:35:56.225Z,21.7,,,,,,0
2018-01-25T01:36:06.223Z,21.7,,,,,,0
2018-01-25T01:36:16.223Z,21.7,,,,,,0
2018-01-25T01:36:26.375Z,21.7,,,,,,0
2018-01-25T01:36:36.286Z,21.7,,37.1,,,,0
2018-01-25T01:36:46.223Z,21.7,,,,,,0
2018-01-25T01:36:56.196Z,21.7,,,,,,0
2018-01-25T01:37:06.224Z,21.7,,,,,,0
2018-01-25T01:37:16.373Z,21.7,,,,,,0
2018-01-25T01:37:26.196Z,21.7,,,,,,0
2018-01-25T01:37:36.286Z,21.7,,,,,,0
2018-01-25T01:37:46.198Z,21.7,,,,,,0
2018-01-25T01:37:56.196Z,21.7,,,,,,0
2018-01-25T01:38:06.196Z,21.7,,,,,,0
2018-01-25T01:38:16.196Z,21.7,,37.1,,,,0
2018-01-25T01:38:26.196Z,21.7,,36.9,,,,0
2018-01-25T01:38:36.322Z,21.7,,,,,,0
2018-01-25T01:38:46.208Z,21.6,,,,,,0
2018-01-25T01:38:56.226Z,21.7,,,,,,0
2018-01-25T01:39:06.226Z,21.7,,,,,,0
2018-01-25T01:39:16.198Z,21.7,,,,,,0
2018-01-25T01:39:26.198Z,21.7,,,,,,0
2018-01-25T01:39:36.476Z,21.6,,,,,,0
2018-01-25T01:39:46.223Z,21.6,,,,,,0
2018-01-25T01:39:56.226Z,21.6,,,,,,0
2018-01-25T01:40:06.226Z,21.6,,,,,,0
2018-01-25T01:40:16.227Z,21.6,,36.8,,,,0
2018-01-25T01:40:26.215Z,21.6,,,,,,0
2018-01-25T01:40:36.314Z,21.6,,,,,,0
2018-01-25T01:40:46.197Z,21.6,,,,,,0
2018-01-25T01:40:56.197Z,21.6,,,,,,0
2018-01-25T01:41:06.206Z,21.6,,,,,,0
2018-01-25T01:41:16.366Z,21.6,,,,,,0
2018-01-25T01:41:26.196Z,21.6,,,,,,0
2018-01-25T01:41:36.310Z,21.6,,,,,,0
2018-01-25T01:41:46.197Z,21.6,,,,,,0
2018-01-25T01:41:56.197Z,21.6,,36.7,,,,0
2018-01-25T01:42:06.196Z,21.6,,,,,,0
2018-01-25T01:42:16.197Z,21.6,,,,,,0
2018-01-25T01:42:26.197Z,21.6,,,,,,0
2018-01-25T01:42:36.287Z,21.6,,,,,,0
2018-01-25T01:42:46.198Z,21.6,,,,,,0
2018-01-25T01:42:56.196Z,21.6,,,,,,0
2018-01-25T01:43:06.196Z,21.6,,,,,,0
2018-01-25T01:43:16.196Z,21.6,,,,,,0
2018-01-25T01:43:26.219Z,21.6,,,,,,0
2018-01-25T01:43:36.313Z,21.6,,36.6,,,,0
2018-01-25T01:43:46.205Z,21.6,,,,,,0
2018-01-25T01:43:56.208Z,21.6,,,,,,0
2018-01-25T01:44:06.197Z,21.6,,,,,,0
2018-01-25T01:44:16.196Z,21.6,,,,,,0
2018-01-25T01:44:26.310Z,21.6,,,,,,0
2018-01-25T01:44:36.261Z,21.6,,,,,,0
2018-01-25T01:44:46.196Z,21.6,,,,,,0
2018-01-25T01:44:56.207Z,21.6,,,,,,0
2018-01-25T01:45:06.404Z,21.6,,,,,,0
2018-01-25T01:45:21.297Z,21.5,,,,,,0
2018-01-25T01:45:26.197Z,21.5,,,,,,0
2018-01-25T01:45:36.287Z,21.5,,36.5,,,,0
2018-01-25T01:45:46.197Z,21.5,,,,,,0
2018-01-25T01:45:56.197Z,21.5,,,,,,0
2018-01-25T01:46:06.205Z,21.5,,,,,,0
2018-01-25T01:46:16.196Z,21.5,,,,,,0
2018-01-25T01:46:26.197Z,21.5,,,,,,0
2018-01-25T01:46:36.289Z,21.5,,,,,,0
2018-01-25T01:46:46.198Z,21.5,,,,,,0
2018-01-25T01:46:56.198Z,21.5,,,,,,0
2018-01-25T01:47:06.197Z,21.5,,,,,,0
2018-01-25T01:47:16.356Z,21.5,,36.4,,,,0
2018-01-25T01:47:26.197Z,21.5,,,,,,0
2018-01-25T01:47:36.286Z,21.5,,,,,,0
2018-01-25T01:47:46.401Z,21.5,,,,,,0
2018-01-25T01:47:56.197Z,21.5,,,,,,0
2018-01-25T01:48:06.197Z,21.5,,,,,,0
2018-01-25T01:48:16.197Z,21.5,,,,,,0
2018-01-25T01:48:26.197Z,21.5,,,,,,0
2018-01-25T01:48:36.286Z,21.5,,,,,,0
2018-01-25T01:48:46.199Z,21.5,,,,,,0
2018-01-25T01:48:56.198Z,21.5,,,,,,0
2018-01-25T01:49:06.197Z,21.5,,36.3,,,,0
2018-01-25T01:49:16.203Z,21.5,,,,,,0
2018-01-25T01:49:26.401Z,21.5,,,,,,0
2018-01-25T01:49:36.288Z,21.5,,,,,,0
2018-01-25T01:49:46.197Z,21.5,,,,,,0
2018-01-25T01:49:56.404Z,21.5,,,,,,0
2018-01-25T01:50:06.198Z,21.5,,,,,,0
2018-01-25T01:50:16.197Z,21.5,,,,,,0
2018-01-25T01:50:26.364Z,21.5,,,,,,0
2018-01-25T01:50:36.289Z,21.5,,,,,,0
2018-01-25T01:50:46.715Z,21.5,,,,,,0
2018-01-25T01:50:56.204Z,21.3,,36.2,,,,0
2018-01-25T01:51:06.201Z,21.5,,,,,,0
2018-01-25T01:51:16.197Z,21.3,,,,,,0
2018-01-25T01:51:26.205Z,21.5,,,,,,0
2018-01-25T01:51:36.287Z,21.5,,,,,,0
2018-01-25T01:51:46.200Z,21.3,,,,,,0
2018-01-25T01:51:56.349Z,21.3,,,,,,0
2018-01-25T01:52:06.201Z,21.3,,,,,,0
2018-01-25T01:52:16.197Z,21.3,,,,,,0
2018-01-25T01:52:26.346Z,21.3,,,,,,0
2018-01-25T01:52:36.310Z,21.3,,36.1,,,,0
2018-01-25T01:52:46.197Z,21.3,,,,,,0
2018-01-25T01:52:56.200Z,21.3,,,,,,0
2018-01-25T01:53:06.198Z,21.3,,,,,,0
2018-01-25T01:53:16.392Z,21.3,,,,,,0
2018-01-25T01:53:26.344Z,21.3,,,,,,0
2018-01-25T01:53:36.297Z,21.3,,,,,,0
2018-01-25T01:53:46.197Z,21.3,,,,,,0
2018-01-25T01:53:56.199Z,21.3,,,,,,0
2018-01-25T01:54:06.197Z,21.3,,,,,,0
2018-01-25T01:54:16.199Z,21.3,,,,,,0
2018-01-25T01:54:26.197Z,21.3,,36,,,,0
2018-01-25T01:54:36.288Z,21.3,,,,,,0
2018-01-25T01:54:46.436Z,21.3,,,,,,0
2018-01-25T01:54:56.201Z,21.3,,,,,,0
2018-01-25T01:55:06.199Z,21.3,,,,,,0
2018-01-25T01:55:16.497Z,21.3,,,,,,0
2018-01-25T01:55:26.198Z,21.3,,,,,,0
2018-01-25T01:55:36.287Z,21.3,,,,,,0
2018-01-25T01:55:46.203Z,21.3,,,,,,0
2018-01-25T01:55:56.199Z,21.3,,,,,,0
2018-01-25T01:56:06.201Z,21.3,,36,,,,0
2018-01-25T01:56:21.289Z,21.3,,35.9,,,,0
2018-01-25T01:56:26.198Z,21.3,,35.9,,,,0
2018-01-25T01:56:36.288Z,21.3,,,,,,0
2018-01-25T01:56:46.201Z,21.3,,,,,,0
2018-01-25T01:56:56.198Z,21.2,,,,,,0
2018-01-25T01:57:06.198Z,21.3,,,,,,0
2018-01-25T01:57:16.337Z,21.3,,,,,,0
2018-01-25T01:57:26.198Z,21.3,,,,,,0
2018-01-25T01:57:36.308Z,21.3,,,,,,0
2018-01-25T01:57:46.199Z,21.3,,,,,,0
2018-01-25T01:57:56.198Z,21.2,,,,,,0
2018-01-25T01:58:06.198Z,21.3,,35.8,,,,0
2018-01-25T01:58:16.198Z,21.2,,,,,,0
2018-01-25T01:58:26.200Z,21.2,,,,,,0
2018-01-25T01:58:41.468Z,21.2,,,,,,0
2018-01-25T01:58:46.198Z,21.2,,,,,,0
2018-01-25T01:58:56.199Z,21.2,,,,,,0
2018-01-25T01:59:06.412Z,21.2,,,,,,0
2018-01-25T01:59:16.198Z,21.2,,,,,,0
2018-01-25T01:59:26.200Z,21.2,,,,,,0
2018-01-25T01:59:36.288Z,21.2,,,,,,0
2018-01-25T01:59:46.198Z,21.2,,,,,,0
2018-01-25T01:59:56.198Z,21.2,,35.7,,,,0
2018-01-25T02:00:06.202Z,21.2,,,,,,0
2018-01-25T02:00:16.198Z,21.2,,,,,,0
2018-01-25T02:00:26.199Z,21.2,,,,,,0
2018-01-25T02:00:36.288Z,21.2,,,,,,0
2018-01-25T02:00:46.201Z,21.2,,,,,,0
2018-01-25T02:00:56.207Z,21.2,,,,,,0
2018-01-25T02:01:06.200Z,21.2,,,,,,0
2018-01-25T02:01:16.198Z,21.2,,,,,,0
2018-01-25T02:01:26.198Z,21.2,,,,,,0
2018-01-25T02:01:36.293Z,21.2,,,,,,0
2018-01-25T02:01:46.199Z,21.2,,35.6,,,,0
2018-01-25T02:01:56.202Z,21.2,,,,,,0
2018-01-25T02:02:06.198Z,21.2,,,,,,0
2018-01-25T02:02:16.206Z,21.2,,,,,,0
2018-01-25T02:02:26.207Z,21.2,,,,,,0
2018-01-25T02:02:36.495Z,21.2,,,,,,0
2018-01-25T02:02:46.199Z,21.2,,,,,,0
2018-01-25T02:02:56.224Z,21.2,,,,,,0
2018-01-25T02:03:06.217Z,21.2,,,,,,0
2018-01-25T02:03:16.208Z,21.2,,,,,,0
2018-01-25T02:03:26.373Z,21.2,,,,,,0
2018-01-25T02:03:36.574Z,21.2,,35.5,,,,0
2018-01-25T02:03:46.206Z,21.2,,,,,,0
2018-01-25T02:03:56.375Z,21.2,,,,,,0
2018-01-25T02:04:06.199Z,21.2,,,,,,0
2018-01-25T02:04:16.206Z,21.2,,,,,,0
2018-01-25T02:04:26.200Z,21.2,,,,,,0
2018-01-25T02:04:36.320Z,21.2,,,,,,0
2018-01-25T02:04:46.202Z,21.2,,,,,,0
2018-01-25T02:04:56.204Z,21.2,,,,,,0
2018-01-25T02:05:06.199Z,21.1,,,,,,0
2018-01-25T02:05:16.199Z,21.1,,,,,,0
2018-01-25T02:05:26.199Z,21.1,5,35.5,0,0,0,0
2018-01-25T02:05:36.310Z,21.1,,35.4,,,,0
2018-01-25T02:05:46.198Z,21.1,,,,,,0
2018-01-25T02:05:56.199Z,21.2,,,,,,0
2018-01-25T02:06:06.199Z,21.1,,,,,,0
2018-01-25T02:06:16.199Z,21.1,,,,,,0
2018-01-25T02:06:26.203Z,21.1,,,,,,0
2018-01-25T02:06:36.290Z,21.1,,,,,,0
2018-01-25T02:06:46.199Z,21.1,,,,,,0
2018-01-25T02:06:56.203Z,21.1,,,,,,0
2018-01-25T02:07:06.199Z,21.1,,,,,,0
2018-01-25T02:07:16.363Z,21.1,,,,,,0
2018-01-25T02:07:31.289Z,21.1,,,,,,0
2018-01-25T02:07:36.249Z,21.1,,35.3,,,,0
2018-01-25T02:07:46.199Z,21.1,,,,,,0
2018-01-25T02:07:56.199Z,21.1,,,,,,0
2018-01-25T02:08:06.199Z,21.1,,,,,,0
2018-01-25T02:08:16.377Z,21.1,,,,,,0
2018-01-25T02:08:26.204Z,21.1,,,,,,0
2018-01-25T02:08:41.378Z,21.1,,,,,,0
2018-01-25T02:08:46.199Z,21.1,,,,,,0
2018-01-25T02:08:56.200Z,21.1,,,,,,0
2018-01-25T02:09:06.199Z,21.1,,,,,,0
2018-01-25T02:09:16.204Z,21.1,,,,,,0
2018-01-25T02:09:26.202Z,21.1,,35.2,,,,0
2018-01-25T02:09:36.374Z,21.1,,,,,,0
2018-01-25T02:09:46.198Z,21.1,,,,,,0
2018-01-25T02:09:56.201Z,21.1,,,,,,0
2018-01-25T02:10:11.299Z,21.1,,,,,,0
2018-01-25T02:10:16.212Z,21.1,,,,,,0
2018-01-25T02:10:26.199Z,21.1,,,,,,0
2018-01-25T02:10:36.333Z,21.1,,,,,,0
2018-01-25T02:10:46.203Z,21.1,,,,,,0
2018-01-25T02:10:56.206Z,21.1,,,,,,0
2018-01-25T02:11:06.200Z,21.1,,,,,,0
2018-01-25T02:11:16.206Z,21.1,,,,,,0
2018-01-25T02:11:26.364Z,21.1,,,,,,0
2018-01-25T02:11:36.291Z,21.1,,35.1,,,,0
2018-01-25T02:11:46.201Z,21.1,,,,,,0
2018-01-25T02:11:56.201Z,21.1,,,,,,0
2018-01-25T02:12:06.199Z,21.1,,,,,,0
2018-01-25T02:12:16.199Z,21.1,,,,,,0
2018-01-25T02:12:26.201Z,21.1,,,,,,0
2018-01-25T02:12:36.297Z,21.1,,,,,,0
2018-01-25T02:12:46.199Z,21.1,,,,,,0
2018-01-25T02:12:56.201Z,20.9,,,,,,0
2018-01-25T02:13:06.202Z,20.9,,35.1,,,,0
2018-01-25T02:13:16.219Z,21.1,,35.1,,,,0
2018-01-25T02:13:26.207Z,21.1,,34.9,,,,0
2018-01-25T02:13:36.423Z,20.9,,,,,,0
2018-01-25T02:13:46.204Z,21.1,,,,,,0
2018-01-25T02:13:56.216Z,20.9,,,,,,0
2018-01-25T02:14:11.226Z,20.9,,,,,,0
2018-01-25T02:14:16.200Z,20.9,,,,,,0
2018-01-25T02:14:26.199Z,20.9,,,,,,0
2018-01-25T02:14:36.300Z,20.9,,,,,,0
2018-01-25T02:14:46.454Z,20.9,,,,,,0
2018-01-25T02:14:56.200Z,20.9,,,,,,0
2018-01-25T02:15:06.199Z,20.9,,,,,,0
2018-01-25T02:15:16.234Z,20.9,,34.8,,,,0
2018-01-25T02:15:26.200Z,20.9,,,,,,0
2018-01-25T02:15:36.379Z,20.9,,,,,,0
2018-01-25T02:15:46.200Z,20.9,,,,,,0
2018-01-25T02:15:56.210Z,20.9,,,,,,0
2018-01-25T02:16:06.454Z,20.9,,,,,,0
2018-01-25T02:16:16.201Z,20.9,,,,,,0
2018-01-25T02:16:26.199Z,20.9,,,,,,0
2018-01-25T02:16:36.320Z,20.9,,,,,,0
2018-01-25T02:16:46.201Z,20.9,,,,,,0
2018-01-25T02:16:56.457Z,20.9,,,,,,0
2018-01-25T02:17:11.251Z,20.9,,,,,,0
2018-01-25T02:17:21.373Z,20.9,,34.7,,,,0
2018-01-25T02:17:26.201Z,20.9,,,,,,0
2018-01-25T02:17:36.302Z,20.9,,,,,,0
2018-01-25T02:17:46.200Z,20.9,,,,,,0
2018-01-25T02:17:56.204Z,20.9,,,,,,0
2018-01-25T02:18:06.201Z,20.9,,,,,,0
2018-01-25T02:18:16.204Z,20.9,,,,,,0
2018-01-25T02:18:26.201Z,20.9,,,,,,0
2018-01-25T02:18:36.340Z,20.9,,,,,,0
2018-01-25T02:18:46.200Z,20.9,,,,,,0
2018-01-25T02:18:56.206Z,20.9,,,,,,0
2018-01-25T02:19:06.200Z,20.9,,,,,,0
2018-01-25T02:19:16.467Z,20.9,,34.6,,,,0
2018-01-25T02:19:26.200Z,20.9,,,,,,0
2018-01-25T02:19:36.377Z,20.9,,,,,,0
2018-01-25T02:19:46.200Z,20.9,,,,,,0
2018-01-25T02:19:56.201Z,20.9,,,,,,0
2018-01-25T02:20:06.200Z,20.9,,,,,,0
2018-01-25T02:20:16.200Z,20.9,,,,,,0
2018-01-25T02:20:26.200Z,20.9,,,,,,0
2018-01-25T02:20:36.290Z,20.8,,,,,,0
2018-01-25T02:20:56.200Z,20.9,,,,,,0
2018-01-25T02:21:06.200Z,20.9,,,,,,0
2018-01-25T02:21:21.291Z,20.8,,34.5,,,,0
2018-01-25T02:21:26.395Z,20.8,,,,,,0
2018-01-25T02:21:36.251Z,20.9,,,,,,0
2018-01-25T02:21:46.445Z,20.8,,,,,,0
2018-01-25T02:21:56.201Z,20.8,,,,,,0
2018-01-25T02:22:06.240Z,20.8,,,,,,0
2018-01-25T02:22:16.501Z,20.8,,,,,,0
2018-01-25T02:22:26.201Z,20.8,,,,,,0
2018-01-25T02:22:36.300Z,20.8,,,,,,0
2018-01-25T02:22:46.455Z,20.8,,,,,,0
2018-01-25T02:22:56.201Z,20.8,,,,,,0
2018-01-25T02:23:06.200Z,20.8,,,,,,0
2018-01-25T02:23:16.206Z,20.8,,34.4,,,,0
2018-01-25T02:23:26.203Z,20.8,,,,,,0
2018-01-25T02:23:36.340Z,20.8,,,,,,0
2018-01-25T02:23:46.200Z,20.8,,,,,,0
2018-01-25T02:23:56.215Z,20.8,,,,,,0
2018-01-25T02:24:11.291Z,20.8,,,,,,0
2018-01-25T02:24:16.204Z,20.8,,,,,,0
2018-01-25T02:24:26.201Z,20.8,,,,,,0
2018-01-25T02:24:36.384Z,20.8,,,,,,0
2018-01-25T02:24:46.201Z,20.8,,,,,,0
2018-01-25T02:24:56.201Z,20.8,,,,,,0
2018-01-25T02:25:11.291Z,20.8,,,,,,0
2018-01-25T02:25:16.457Z,20.8,,34.3,,,,0
2018-01-25T02:25:26.205Z,20.8,,34.4,,,,0
2018-01-25T02:25:36.298Z,20.8,,34.3,,,,0
2018-01-25T02:25:46.435Z,20.8,,,,,,0
2018-01-25T02:25:56.202Z,20.8,,,,,,0
2018-01-25T02:26:11.222Z,20.8,,,,,,0
2018-01-25T02:26:16.456Z,20.8,,,,,,0
2018-01-25T02:26:26.203Z,20.8,,,,,,0
2018-01-25T02:26:36.294Z,20.8,,,,,,0
2018-01-25T02:26:46.435Z,20.8,,,,,,0
2018-01-25T02:26:56.201Z,20.8,,,,,,0
2018-01-25T02:27:06.385Z,20.8,,,,,,0
2018-01-25T02:27:16.201Z,20.8,,,,,,0
2018-01-25T02:27:31.293Z,20.8,,34.2,,,,0
2018-01-25T02:27:36.251Z,20.8,,,,,,0
2018-01-25T02:27:46.200Z,20.8,,,,,,0
2018-01-25T02:27:56.201Z,20.8,,,,,,0
2018-01-25T02:28:06.201Z,20.8,,,,,,0
2018-01-25T02:28:16.202Z,20.8,,,,,,0
2018-01-25T02:28:26.201Z,20.8,,,,,,0
2018-01-25T02:28:36.291Z,20.8,,,,,,0
2018-01-25T02:28:46.202Z,20.8,,,,,,0
2018-01-25T02:28:56.201Z,20.8,,,,,,0
2018-01-25T02:29:06.201Z,20.8,,,,,,0
2018-01-25T02:29:16.201Z,20.8,,34.1,,,,0
2018-01-25T02:29:26.201Z,20.8,,,,,,0
2018-01-25T02:29:36.293Z,20.8,,,,,,0
2018-01-25T02:29:46.201Z,20.6,,,,,,0
2018-01-25T02:29:56.201Z,20.8,,,,,,0
2018-01-25T02:30:06.203Z,20.8,,,,,,0
2018-01-25T02:30:16.201Z,20.8,,,,,,0
2018-01-25T02:30:26.202Z,20.8,,,,,,0
2018-01-25T02:30:36.291Z,20.8,,,,,,0
2018-01-25T02:30:56.430Z,20.6,,,,,,0
2018-01-25T02:31:06.202Z,20.6,,,,,,0
2018-01-25T02:31:21.224Z,20.8,,,,,,0
2018-01-25T02:31:26.377Z,20.6,,34,,,,0
2018-01-25T02:31:36.291Z,20.6,,,,,,0
2018-01-25T02:31:46.201Z,20.6,,,,,,0
2018-01-25T02:31:56.205Z,20.6,,,,,,0
2018-01-25T02:32:06.202Z,20.6,,,,,,0
2018-01-25T02:32:16.347Z,20.6,,,,,,0
2018-01-25T02:32:26.203Z,20.6,,,,,,0
2018-01-25T02:32:36.291Z,20.6,,,,,,0
2018-01-25T02:32:46.202Z,20.6,,,,,,0
2018-01-25T02:32:56.202Z,20.6,,,,,,0
2018-01-25T02:33:06.202Z,20.6,,,,,,0
2018-01-25T02:33:16.203Z,20.6,,34,,,,0
2018-01-25T02:33:26.235Z,20.6,,,,,,0
2018-01-25T02:33:36.292Z,20.6,,33.9,,,,0
2018-01-25T02:33:46.202Z,20.6,,33.9,,,,0
2018-01-25T02:33:56.201Z,20.6,,,,,,0
2018-01-25T02:34:06.202Z,20.6,,,,,,0
2018-01-25T02:34:16.202Z,20.6,,,,,,0
2018-01-25T02:34:26.202Z,20.6,,,,,,0
2018-01-25T02:34:36.292Z,20.6,,,,,,0
2018-01-25T02:34:46.202Z,20.6,,,,,,0
2018-01-25T02:34:56.207Z,20.6,,,,,,0
2018-01-25T02:35:06.203Z,20.6,,,,,,0
2018-01-25T02:35:21.222Z,20.6,,,,,,0
2018-01-25T02:35:27.461Z,20.6,,,,,,0
2018-01-25T02:35:36.252Z,20.6,,33.8,,,,0
2018-01-25T02:35:46.206Z,20.6,,,,,,0
2018-01-25T02:35:56.202Z,20.6,,,,,,0
2018-01-25T02:36:06.202Z,20.6,,,,,,0
2018-01-25T02:36:16.204Z,20.6,,,,,,0
2018-01-25T02:36:26.208Z,20.6,,,,,,0
2018-01-25T02:36:36.292Z,20.6,,,,,,0
2018-01-25T02:36:46.202Z,20.6,,,,,,0
2018-01-25T02:36:56.207Z,20.6,,,,,,0
2018-01-25T02:37:06.202Z,20.6,,,,,,0
2018-01-25T02:37:16.202Z,20.6,,,,,,0
2018-01-25T02:37:26.202Z,20.6,,,,,,0
2018-01-25T02:37:36.292Z,20.6,,33.7,,,,0
2018-01-25T02:37:46.207Z,20.6,,33.8,,,,0
2018-01-25T02:37:56.377Z,20.6,,33.7,,,,0
2018-01-25T02:38:06.203Z,20.6,,,,,,0
2018-01-25T02:38:16.202Z,20.6,,,,,,0
2018-01-25T02:38:26.220Z,20.6,,,,,,0
2018-01-25T02:38:36.303Z,20.6,,,,,,0
2018-01-25T02:38:46.203Z,20.6,,,,,,0
2018-01-25T02:38:56.203Z,20.6,,,,,,0
2018-01-25T02:39:06.224Z,20.6,,,,,,0
2018-01-25T02:39:16.202Z,20.6,,,,,,0
2018-01-25T02:39:26.204Z,20.6,,,,,,0
2018-01-25T02:39:41.342Z,20.6,,,,,,0
2018-01-25T02:39:46.203Z,20.5,,,,,,0
2018-01-25T02:39:56.203Z,20.6,,,,,,0
2018-01-25T02:40:06.202Z,20.6,,33.6,,,,0
2018-01-25T02:40:16.202Z,20.5,,,,,,0
2018-01-25T02:40:26.207Z,20.6,,,,,,0
2018-01-25T02:40:36.465Z,20.5,,,,,,0
2018-01-25T02:40:46.202Z,20.6,,,,,,0
2018-01-25T02:40:56.203Z,20.6,,,,,,0
2018-01-25T02:41:06.209Z,20.5,,,,,,0
2018-01-25T02:41:16.202Z,20.5,,,,,,0
2018-01-25T02:41:26.206Z,20.5,,,,,,0
2018-01-25T02:41:36.292Z,20.5,,,,,,0
2018-01-25T02:41:46.207Z,20.5,,,,,,0
2018-01-25T02:41:56.204Z,20.5,,33.5,,,,0
2018-01-25T02:42:06.202Z,20.5,,33.6,,,,0
2018-01-25T02:42:16.202Z,20.5,,33.5,,,,0
2018-01-25T02:42:26.203Z,20.5,,,,,,0
2018-01-25T02:42:36.293Z,20.5,,,,,,0
2018-01-25T02:42:46.205Z,20.5,,,,,,0
2018-01-25T02:42:56.203Z,20.5,,,,,,0
2018-01-25T02:43:06.203Z,20.5,,,,,,0
2018-01-25T02:43:16.208Z,20.5,,,,,,0
2018-01-25T02:43:26.416Z,20.5,,,,,,0
2018-01-25T02:43:36.522Z,20.5,,,,,,0
2018-01-25T02:43:46.227Z,20.5,,,,,,0
2018-01-25T02:43:56.217Z,20.5,,,,,,0
2018-01-25T02:44:06.208Z,20.5,,,,,,0
2018-01-25T02:44:16.215Z,20.5,,,,,,0
2018-01-25T02:44:26.203Z,20.5,,33.4,,,,0
2018-01-25T02:44:36.293Z,20.5,,,,,,0
2018-01-25T02:44:46.397Z,20.5,,,,,,0
2018-01-25T02:44:56.203Z,20.5,,,,,,0
2018-01-25T02:45:06.203Z,20.5,,,,,,0
