Time,HwActive,PrimTSet,HwTOutlet,ChActive,ActPow,PrimT,HwTSet
2018-01-18T08:03:28.740Z,,,34.5,,29,60.5,54
2018-01-18T08:03:38.741Z,,,34.5,,,60.7,54
2018-01-18T08:03:48.820Z,,,34.4,,,61.1,54
2018-01-18T08:03:58.740Z,,,34.4,,,61.2,54
2018-01-18T08:04:08.743Z,,,34.5,,,61.5,54
2018-01-18T08:04:18.797Z,,,34.5,,30,61.6,54
2018-01-18T08:04:28.741Z,,,34.5,,,61.8,54
2018-01-18T08:04:38.741Z,,,34.5,,,62,54
2018-01-18T08:04:48.820Z,,,34.5,,29,62.1,54
2018-01-18T08:04:58.740Z,,,34.4,,,62.2,54
2018-01-18T08:05:08.760Z,,,34.4,,,62.4,54
2018-01-18T08:05:18.774Z,,,34.4,,30,62.5,54
2018-01-18T08:05:28.741Z,,,34.4,,29,62.6,54
2018-01-18T08:05:38.744Z,,,34.4,,30,62.7,54
2018-01-18T08:05:48.849Z,,,34.4,,,62.8,54
2018-01-18T08:05:58.744Z,0,,34.4,2,0,62.8,54
2018-01-18T08:06:08.742Z,,,34.5,,,58.9,54
2018-01-18T08:06:18.766Z,,,34.4,,,57.8,54
2018-01-18T08:06:28.744Z,,,34.5,,,56.8,54
2018-01-18T08:06:38.743Z,,,34.5,,,56.5,54
2018-01-18T08:06:48.821Z,,,34.5,,,56.3,54
2018-01-18T08:06:58.746Z,,,34.5,,,56.2,54
2018-01-18T08:07:08.741Z,,,34.5,,,,54
2018-01-18T08:07:18.742Z,,,34.5,,,,54
2018-01-18T08:07:28.747Z,,,34.5,,,,54
2018-01-18T08:07:38.741Z,,,34.5,,,,54
2018-01-18T08:07:48.824Z,,,34.5,,,55.9,54
2018-01-18T08:07:58.756Z,,,34.5,,,55.7,54
2018-01-18T08:08:08.797Z,,,34.5,,,55.3,54
2018-01-18T08:08:18.820Z,,,34.5,,,54.9,54
2018-01-18T08:08:28.846Z,,,34.5,,,54.7,54
2018-01-18T08:08:38.796Z,,,34.5,,,54.5,54
2018-01-18T08:08:48.938Z,,,34.5,,,54.4,54
2018-01-18T08:08:58.818Z,,,34.5,,,54.3,54
2018-01-18T08:09:08.803Z,,,34.5,,,54.1,54
2018-01-18T08:09:18.841Z,,,34.5,,,53.9,54
2018-01-18T08:09:33.806Z,,,34.4,,,53.7,54
2018-01-18T08:09:38.785Z,,,34.4,,,53.5,54
2018-01-18T08:09:48.792Z,,,34.4,,,53.3,54
2018-01-18T08:09:58.742Z,,,34.4,,,52.9,54
2018-01-18T08:10:08.761Z,0,,34.4,2,41,56.2,54
2018-01-18T08:10:18.742Z,,,34.4,,30,59,54
2018-01-18T08:10:28.753Z,,,34.4,,29,59.3,54
2018-01-18T08:10:38.753Z,,,34.4,,30,59.5,54
2018-01-18T08:10:48.831Z,,,34.4,,29,,54
2018-01-18T08:10:58.909Z,,,34.4,,30,,54
2018-01-18T08:11:08.767Z,,,34.4,,,59.4,54
2018-01-18T08:11:23.916Z,,,34.4,,29,59.3,54
2018-01-18T08:11:28.838Z,,,34.4,,,,54
2018-01-18T08:11:38.816Z,,,34.4,,,,54
2018-01-18T08:11:48.781Z,,,34.4,,,,54
2018-01-18T08:11:58.745Z,,,34.4,,30,59.5,54
2018-01-18T08:12:08.810Z,,,34.4,,29,59.8,54
2018-01-18T08:12:18.789Z,,,34.3,,,60,54
2018-01-18T08:12:28.742Z,,,34.3,,30,60.2,54
2018-01-18T08:12:38.743Z,,,34.3,,,60.5,54
2018-01-18T08:12:48.837Z,,,34.3,,,60.6,54
2018-01-18T08:12:58.743Z,,,34.3,,29,,54
2018-01-18T08:13:08.742Z,,,34.3,,,60.7,54
2018-01-18T08:13:18.743Z,,,34.3,,30,60.8,54
2018-01-18T08:13:28.743Z,,,34.3,,30,61.1,54
2018-01-18T08:13:38.745Z,,,34.3,,29,61.3,54
2018-01-18T08:13:48.859Z,,,34.3,,30,61.4,54
2018-01-18T08:13:58.742Z,,,34.3,,29,61.6,54
2018-01-18T08:14:08.742Z,,,34.3,,30,61.8,54
2018-01-18T08:14:18.770Z,,,34.3,,29,62,54
2018-01-18T08:14:28.743Z,,,34.3,,,,54
2018-01-18T08:14:38.772Z,,,34.3,,,62.2,54
2018-01-18T08:14:48.822Z,,,34.3,,30,62.4,54
2018-01-18T08:14:58.742Z,,,34.3,,,,54
2018-01-18T08:15:08.743Z,,,34.3,,,62.6,54
2018-01-18T08:15:18.744Z,,,34.3,,,62.7,54
2018-01-18T08:15:28.750Z,,,34.3,,29,62.8,54
2018-01-18T08:15:38.745Z,0,,34.3,2,0,62.9,54
2018-01-18T08:15:48.822Z,,,34.3,,,58.9,54
2018-01-18T08:15:58.748Z,,,34.3,,,57.9,54
2018-01-18T08:16:08.755Z,,,34.3,,,56.7,54
2018-01-18T08:16:18.899Z,,,34.3,,,56.5,54
2018-01-18T08:16:28.743Z,,,34.3,,,56.3,54
2018-01-18T08:16:38.744Z,,,34.3,,,56.2,54
2018-01-18T08:16:48.838Z,,,34.3,,,,54
2018-01-18T08:16:58.742Z,,,34.3,,,,54
2018-01-18T08:17:08.747Z,,,34.3,,,,54
2018-01-18T08:17:18.941Z,,,34.3,,,,54
2018-01-18T08:17:28.749Z,,,34.3,,,55.9,54
2018-01-18T08:17:38.745Z,,,34.3,,,55.7,54
2018-01-18T08:17:48.825Z,,,34.4,,,55.4,54
2018-01-18T08:17:58.758Z,,,34.3,,,54.9,54
2018-01-18T08:18:08.743Z,,,34.3,,,54.7,54
2018-01-18T08:18:18.743Z,,,34.3,,,54.5,54
2018-01-18T08:18:28.745Z,,,34.4,,,54.4,54
2018-01-18T08:18:38.744Z,,,34.4,,,54.3,54
2018-01-18T08:18:48.824Z,,,34.3,,,54.1,54
2018-01-18T08:18:58.895Z,,,34.4,,,53.9,54
2018-01-18T08:19:08.745Z,,,34.3,,,53.7,54
2018-01-18T08:19:18.743Z,,,34.3,,,53.5,54
2018-01-18T08:19:28.746Z,,,34.3,,,53.3,54
2018-01-18T08:19:38.743Z,,,34.3,,,52.9,54
2018-01-18T08:19:48.831Z,0,,34.3,2,41,56,54
2018-01-18T08:19:58.747Z,,,34.3,,29,59,54
2018-01-18T08:20:08.747Z,,,34.3,,30,59.3,54
2018-01-18T08:20:18.747Z,,,34.3,,,59.4,54
2018-01-18T08:20:28.744Z,,,34.3,,,59.5,54
2018-01-18T08:20:38.752Z,,,34.3,,29,,54
2018-01-18T08:20:53.854Z,,,34.3,,,59.4,54
2018-01-18T08:20:58.748Z,,,34.3,,30,59.3,54
2018-01-18T08:21:08.744Z,,,34.3,,,,54
2018-01-18T08:21:18.743Z,,,34.3,,,,54
2018-01-18T08:21:28.744Z,,,34.3,,,,54
2018-01-18T08:21:38.753Z,,,34.3,,29,59.5,54
2018-01-18T08:21:48.826Z,,,34.3,,,59.8,54
2018-01-18T08:21:58.745Z,,,34.3,,29,60,54
2018-01-18T08:22:08.744Z,,,34.3,,,60.2,54
2018-01-18T08:22:18.757Z,,,34.2,,30,60.5,54
2018-01-18T08:22:28.754Z,,,34.2,,29,60.6,54
2018-01-18T08:22:38.769Z,,,34.2,,,,54
2018-01-18T08:22:48.836Z,,,34.2,,,60.7,54
2018-01-18T08:22:58.759Z,,,34.2,,,60.8,54
2018-01-18T08:23:08.747Z,,,34.2,,30,61.1,54
2018-01-18T08:23:18.758Z,,,34.2,,,61.3,54
2018-01-18T08:23:28.776Z,,,34.2,,29,61.5,54
2018-01-18T08:23:38.809Z,,,34.2,,,61.6,54
2018-01-18T08:23:48.877Z,,,34.2,,30,61.8,54
2018-01-18T08:23:58.751Z,0,0,34.2,0,30,62.1,54
2018-01-18T08:24:08.771Z,0,,50.3,0,0,63.8,54
2018-01-18T08:24:26.889Z,,,50,,,62.1,54
2018-01-18T08:24:28.746Z,,,49.8,,,61.8,54
2018-01-18T08:24:38.785Z,,,49.6,,,61.6,54
2018-01-18T08:24:48.834Z,,,49.1,,,61.5,54
2018-01-18T08:24:58.746Z,0,59,48.9,2,,61.4,54
2018-01-18T08:25:08.766Z,,,48.8,,,59.7,54
2018-01-18T08:25:18.745Z,,,48.5,,,56.8,54
2018-01-18T08:25:28.746Z,,,48.3,,,55.7,54
2018-01-18T08:25:38.753Z,,,48.2,,,54.9,54
2018-01-18T08:25:48.824Z,,,48,,,54.8,54
2018-01-18T08:25:58.744Z,,,47.9,,,54.3,54
2018-01-18T08:26:08.745Z,,,47.7,,,54,54
2018-01-18T08:26:18.745Z,,,47.6,,,,54
2018-01-18T08:26:28.745Z,,,47.4,,,54.1,54
2018-01-18T08:26:38.746Z,,,47.3,,,54,54
2018-01-18T08:26:48.933Z,,,47.2,,,53.9,54
2018-01-18T08:26:58.746Z,,,47,,,53.8,54
2018-01-18T08:27:08.745Z,,,46.9,,,53.5,54
2018-01-18T08:27:18.745Z,,,46.7,,,53.2,54
2018-01-18T08:27:28.746Z,0,,46.6,2,,52.8,54
2018-01-18T08:27:38.767Z,,,46.4,,38,57.4,54
2018-01-18T08:27:49.136Z,,,46.3,,29,59.1,54
2018-01-18T08:27:58.745Z,,,46.2,,30,59.4,54
2018-01-18T08:28:08.745Z,,,46.1,,,59.5,54
2018-01-18T08:28:18.745Z,,,45.9,,,,54
2018-01-18T08:28:28.746Z,,,45.8,,,59.4,54
2018-01-18T08:28:38.746Z,,,45.7,,29,59.1,54
2018-01-18T08:28:48.827Z,,,45.5,,30,58.9,54
2018-01-18T08:28:58.751Z,,,45.4,,29,,54
2018-01-18T08:29:08.810Z,,,45.2,,30,,54
2018-01-18T08:29:18.749Z,,,45.1,,29,59,54
2018-01-18T08:29:28.745Z,,,45,,30,59.4,54
2018-01-18T08:29:38.746Z,,,44.9,,,59.7,54
2018-01-18T08:29:48.826Z,,,44.7,,,59.8,54
2018-01-18T08:29:58.773Z,,,44.6,,29,60,54
2018-01-18T08:30:08.771Z,,,44.4,,,60.1,54
2018-01-18T08:30:18.747Z,,20,44.3,,29,60.2,0
2018-01-18T08:30:28.749Z,0,,44.2,2,0,56.7,0
2018-01-18T08:30:38.745Z,,,44.1,,,55.6,0
2018-01-18T08:30:48.835Z,,,43.9,,,54.5,0
2018-01-18T08:30:58.745Z,,,43.8,,,54.1,0
2018-01-18T08:31:08.747Z,,,43.7,,,54,0
2018-01-18T08:31:18.745Z,,,43.6,,,54,0
2018-01-18T08:31:28.766Z,,,43.5,,,54,0
2018-01-18T08:31:38.779Z,,,43.4,,,,0
2018-01-18T08:31:48.864Z,,,43.3,,,,0
2018-01-18T08:31:58.750Z,,,43.2,,,54,0
2018-01-18T08:32:08.747Z,,,43.1,,,53.8,0
2018-01-18T08:32:18.747Z,,,43,,,53.5,0
2018-01-18T08:32:28.747Z,,,42.9,,,53.1,0
2018-01-18T08:32:38.941Z,,,42.8,,,52.8,0
2018-01-18T08:32:48.826Z,,,42.7,,,52.6,0
2018-01-18T08:32:58.745Z,,,42.6,,,52.3,0
2018-01-18T08:33:08.770Z,,,42.5,,,52.2,0
2018-01-18T08:33:18.746Z,,,42.4,,,52.1,0
2018-01-18T08:33:28.798Z,,,42.3,,,51.9,0
2018-01-18T08:33:38.775Z,,,42.2,,,51.8,0
2018-01-18T08:33:48.867Z,,,42.1,,,51.6,0
2018-01-18T08:33:58.763Z,,,42,,,51.4,0
2018-01-18T08:34:08.750Z,,,41.9,,,51.2,0
2018-01-18T08:34:18.746Z,,,41.9,,,50.9,0
2018-01-18T08:34:28.747Z,,,41.8,,,50.7,0
2018-01-18T08:34:38.747Z,,,41.7,,,50.5,0
2018-01-18T08:34:48.868Z,,,41.6,,,50.4,0
2018-01-18T08:34:58.746Z,,,41.5,,,50.2,0
2018-01-18T08:35:08.750Z,,,41.4,,,50.1,0
2018-01-18T08:35:18.746Z,,,41.3,,,49.9,0
2018-01-18T08:35:28.925Z,,,41.2,,,49.8,0
2018-01-18T08:35:38.750Z,,,41.2,,,49.6,0
2018-01-18T08:35:48.838Z,,,41.1,,,49.4,0
2018-01-18T08:35:58.748Z,,,40.9,,,49.3,0
2018-01-18T08:36:08.859Z,,,40.8,,,49.1,0
2018-01-18T08:36:18.758Z,,,40.7,,,48.9,0
2018-01-18T08:36:28.748Z,,,40.7,,,48.8,0
2018-01-18T08:36:38.748Z,,,40.6,,,48.6,0
2018-01-18T08:36:48.832Z,,,40.5,,,48.5,0
2018-01-18T08:36:58.749Z,,,40.4,,,48.3,0
2018-01-18T08:37:08.746Z,,,40.3,,,48.2,0
2018-01-18T08:37:18.748Z,,,40.3,,,48,0
2018-01-18T08:37:28.747Z,,,40.2,,,47.9,0
2018-01-18T08:37:38.749Z,,,40.1,,,47.7,0
2018-01-18T08:37:48.828Z,,,40,,,47.6,0
2018-01-18T08:37:58.766Z,,,39.9,,,47.4,0
2018-01-18T08:38:08.750Z,,,39.9,,,47.2,0
2018-01-18T08:38:18.765Z,,,39.8,,,47.1,0
2018-01-18T08:38:28.775Z,,,39.7,,,46.9,0
2018-01-18T08:38:38.812Z,,,39.6,,,46.8,0
2018-01-18T08:38:48.827Z,,,39.6,,,46.6,0
2018-01-18T08:38:58.833Z,,,39.5,,,46.5,0
2018-01-18T08:39:08.758Z,,,39.4,,,46.4,0
2018-01-18T08:39:18.762Z,,,39.4,,,46.2,0
2018-01-18T08:39:28.758Z,,,39.3,,,46.1,0
2018-01-18T08:39:38.752Z,,,39.2,,,45.9,0
2018-01-18T08:39:48.839Z,,,39.1,,,45.8,0
2018-01-18T08:39:58.866Z,,,39.1,,,45.7,0
2018-01-18T08:40:08.747Z,,,38.9,,,45.6,0
2018-01-18T08:40:18.748Z,,,38.9,,,45.4,0
2018-01-18T08:40:28.786Z,,,38.8,,,45.3,0
2018-01-18T08:40:38.748Z,,,38.7,,,45.2,0
2018-01-18T08:40:48.827Z,,,38.7,,,45,0
2018-01-18T08:40:58.757Z,,,38.6,,,44.9,0
2018-01-18T08:41:08.757Z,,,38.5,,,44.8,0
2018-01-18T08:41:18.747Z,,,38.5,,,44.7,0
2018-01-18T08:41:28.801Z,,,38.4,,,44.5,0
2018-01-18T08:41:38.753Z,,,38.3,,,44.4,0
2018-01-18T08:41:53.916Z,,,38.3,,,44.3,0
2018-01-18T08:41:58.800Z,,,38.2,,,44.2,0
2018-01-18T08:42:08.792Z,,,38.1,,,44,0
2018-01-18T08:42:18.863Z,,,38.1,,,43.9,0
2018-01-18T08:42:28.747Z,,,38,,,43.8,0
2018-01-18T08:42:38.762Z,,,37.9,,,43.7,0
2018-01-18T08:42:48.847Z,,,37.9,,,43.6,0
2018-01-18T08:42:58.761Z,,,37.8,,,43.4,0
2018-01-18T08:43:08.749Z,,,37.7,,,43.3,0
2018-01-18T08:43:18.814Z,,,37.7,,,43.2,0
2018-01-18T08:43:28.749Z,,,37.6,,,43.1,0
2018-01-18T08:43:38.748Z,,,37.5,,,42.9,0
2018-01-18T08:43:48.847Z,,,37.5,,,42.8,0
2018-01-18T08:43:58.754Z,,,37.4,,,42.7,0
2018-01-18T08:44:08.780Z,,,37.4,,,42.6,0
2018-01-18T08:44:18.749Z,,,37.3,,,42.4,0
2018-01-18T08:44:28.751Z,,,37.2,,,42.3,0
2018-01-18T08:44:38.752Z,,,37.2,,,42.2,0
2018-01-18T08:44:48.850Z,,,37.1,,,42,0
2018-01-18T08:44:58.756Z,,,37.1,,,41.9,0
2018-01-18T08:45:08.762Z,,,36.9,,,41.8,0
2018-01-18T08:45:18.748Z,,,36.8,,,41.6,0
2018-01-18T08:45:28.870Z,,,36.8,,,41.5,0
2018-01-18T08:45:38.779Z,,,36.7,,,41.3,0
2018-01-18T08:45:48.828Z,,,36.7,,,41.2,0
2018-01-18T08:45:58.748Z,,,36.6,,,41.1,0
2018-01-18T08:46:08.750Z,,,36.5,,,40.9,0
2018-01-18T08:46:18.757Z,,,36.5,,,40.7,0
2018-01-18T08:46:28.760Z,,,36.4,,,40.6,0
2018-01-18T08:46:38.749Z,,,36.4,,,40.5,0
2018-01-18T08:46:48.861Z,,,36.3,,,40.3,0
2018-01-18T08:46:58.749Z,,,36.3,,,40.2,0
2018-01-18T08:47:08.749Z,,,36.2,,,40,0
2018-01-18T08:47:18.771Z,,,36.1,,,39.9,0
2018-01-18T08:47:28.760Z,,,36.1,,,39.8,0
2018-01-18T08:47:38.763Z,,,36,,,39.6,0
2018-01-18T08:47:48.858Z,,,36,,,39.5,0
2018-01-18T08:47:58.755Z,,,35.9,,,39.3,0
2018-01-18T08:48:08.750Z,,,35.8,,,39.2,0
2018-01-18T08:48:18.748Z,,,35.8,,,38.9,0
2018-01-18T08:48:28.748Z,,,35.8,,,,0
2018-01-18T08:48:38.749Z,,,35.7,,,38.7,0
2018-01-18T08:48:48.829Z,,,35.6,,,38.6,0
2018-01-18T08:48:58.750Z,,,35.6,,,38.5,0
2018-01-18T08:49:08.748Z,,,35.5,,,38.4,0
2018-01-18T08:49:18.754Z,,,35.5,,,38.3,0
2018-01-18T08:49:28.749Z,,,35.4,,,38.2,0
2018-01-18T08:49:38.758Z,,,35.4,,,,0
2018-01-18T08:49:48.835Z,,,35.3,,,38.1,0
2018-01-18T08:49:58.750Z,,,35.3,,,38,0
2018-01-18T08:50:08.777Z,,,35.2,,,38,0
2018-01-18T08:50:18.751Z,,,35.1,,,37.9,0
2018-01-18T08:50:28.749Z,,,35.1,,,37.9,0
2018-01-18T08:50:38.752Z,,,34.9,,,37.9,0
2018-01-18T08:50:48.859Z,,,34.9,,,,0
2018-01-18T08:50:58.754Z,,,34.8,,,,0
2018-01-18T08:51:08.749Z,,,34.8,,,,0
2018-01-18T08:51:18.749Z,,,34.7,,,,0
2018-01-18T08:51:28.752Z,,,34.7,,,,0
2018-01-18T08:51:38.753Z,,,34.6,,,,0
2018-01-18T08:51:48.831Z,,,34.6,,,,0
2018-01-18T08:51:58.752Z,,,34.5,,,,0
2018-01-18T08:52:08.750Z,,,34.5,,,,0
2018-01-18T08:52:18.750Z,,,34.4,,,,0
2018-01-18T08:52:28.748Z,,,34.4,,,,0
2018-01-18T08:52:38.757Z,,,34.3,,,37.9,0
2018-01-18T08:52:48.831Z,,,34.3,,,38,0
2018-01-18T08:52:58.779Z,,,34.2,,,38.1,0
2018-01-18T08:53:08.749Z,,,34.2,,,38.2,0
2018-01-18T08:53:18.752Z,,,34.1,,,,0
2018-01-18T08:53:28.749Z,,,34.1,,,38.3,0
2018-01-18T08:53:38.761Z,,,34,,,38.4,0
2018-01-18T08:53:48.907Z,,,34,,,,0
2018-01-18T08:53:58.753Z,,,33.9,,,38.5,0
2018-01-18T08:54:08.768Z,,,33.9,,,,0
2018-01-18T08:54:18.754Z,,,33.9,,,38.6,0
2018-01-18T08:54:28.785Z,,,33.8,,,,0
2018-01-18T08:54:38.806Z,,,33.7,,,38.7,0
2018-01-18T08:54:48.898Z,0,20,33.7,2,0,38.7,0
2018-01-18T08:54:58.750Z,,,33.6,,,38.8,0
2018-01-18T08:55:08.751Z,,,33.6,,,,0
2018-01-18T08:55:18.976Z,,,33.6,,,,0
2018-01-18T08:55:28.776Z,,,33.5,,,,0
2018-01-18T08:55:38.789Z,,,33.5,,,,0
2018-01-18T08:55:48.841Z,,,33.4,,,38.9,0
2018-01-18T08:55:58.749Z,,,33.4,,,,0
2018-01-18T08:56:08.982Z,,,33.3,,,37.9,0
2018-01-18T08:56:18.754Z,,,33.3,,,37.3,0
2018-01-18T08:56:28.750Z,,,33.3,,,36.9,0
2018-01-18T08:56:38.751Z,,,33.2,,,36.5,0
2018-01-18T08:56:48.841Z,,,33.2,,,35.8,0
2018-01-18T08:56:58.773Z,,,33.1,,,35.4,0
2018-01-18T08:57:08.758Z,,,33.1,,,35.1,0
2018-01-18T08:57:18.751Z,,,32.9,,,34.9,0
2018-01-18T08:57:28.751Z,,,32.9,,,34.8,0
2018-01-18T08:57:38.847Z,,,32.8,,,,0
2018-01-18T08:57:48.864Z,,,32.8,,,,0
2018-01-18T08:57:58.768Z,,,32.8,,,,0
2018-01-18T08:58:08.757Z,,,32.7,,,,0
2018-01-18T08:58:18.787Z,,,32.7,,,,0
2018-01-18T08:58:28.788Z,,,32.6,,,34.7,0
2018-01-18T08:58:38.756Z,,,32.6,,,,0
2018-01-18T08:58:48.838Z,,,32.5,,,34.6,0
2018-01-18T08:58:58.793Z,,,32.5,,,34.5,0
2018-01-18T08:59:08.815Z,,,32.5,,,34.4,0
2018-01-18T08:59:18.753Z,,,32.4,,,34.3,0
2018-01-18T08:59:28.755Z,,,32.4,,,34.2,0
2018-01-18T08:59:38.969Z,,,32.3,,,34.1,0
2018-01-18T08:59:48.830Z,,,32.3,,,34,0
2018-01-18T08:59:58.779Z,,,32.3,,,33.9,0
2018-01-18T09:00:08.755Z,,,32.2,,,,0
2018-01-18T09:00:18.750Z,,,32.2,,,,0
2018-01-18T09:00:28.759Z,,,32.1,,,,0
2018-01-18T09:00:38.750Z,,,32.1,,,,0
2018-01-18T09:00:48.840Z,,,32.1,,,,0
2018-01-18T09:00:58.750Z,,,32,,,,0
2018-01-18T09:01:08.757Z,,,32,,,,0
2018-01-18T09:01:18.751Z,,,31.9,,,,0
2018-01-18T09:01:28.966Z,,,31.9,,,,0
2018-01-18T09:01:38.755Z,,,31.9,,,33.8,0
2018-01-18T09:01:49.067Z,,,31.8,,,,0
2018-01-18T09:01:58.752Z,,,31.8,,,,0
2018-01-18T09:02:08.751Z,,,31.6,,,,0
2018-01-18T09:02:18.751Z,,,31.6,,,,0
2018-01-18T09:02:28.753Z,,,31.6,,,,0
2018-01-18T09:02:38.751Z,,,31.5,,,,0
2018-01-18T09:02:48.842Z,,,31.5,,,33.9,0
2018-01-18T09:02:58.768Z,,,31.5,,,,0
2018-01-18T09:03:13.841Z,,,31.4,,,34,0
2018-01-18T09:03:18.753Z,,,31.4,,,,0
2018-01-18T09:03:28.776Z,,,31.4,,,,0
2018-01-18T09:03:38.753Z,,,31.3,,,34.1,0
2018-01-18T09:03:48.849Z,,,31.3,,,34.2,0
2018-01-18T09:03:58.751Z,,,31.2,,,,0
2018-01-18T09:04:08.799Z,,,31.2,,,34.3,0
2018-01-18T09:04:18.774Z,,,31.2,,,,0
2018-01-18T09:04:28.774Z,,,31,,,34.4,0
2018-01-18T09:04:38.765Z,,,31,,,,0
2018-01-18T09:04:48.853Z,,,31,,,34.5,0
2018-01-18T09:04:58.791Z,,,30.9,,,,0
2018-01-18T09:05:08.802Z,,,30.9,,,,0
2018-01-18T09:05:18.785Z,,,30.9,,,34.6,0
2018-01-18T09:05:28.753Z,,,30.8,,,,0
2018-01-18T09:05:38.751Z,,,30.8,,,,0
2018-01-18T09:05:48.831Z,,,30.8,,,,0
2018-01-18T09:05:58.753Z,,,30.7,,,34.7,0
2018-01-18T09:06:08.752Z,,,30.7,,,33.9,0
2018-01-18T09:06:18.752Z,,,30.7,,,33.4,0
2018-01-18T09:06:28.752Z,,,30.6,,,33.3,0
2018-01-18T09:06:38.962Z,,,30.6,,,32.6,0
2018-01-18T09:06:48.837Z,,,30.4,,,32.2,0
2018-01-18T09:06:58.752Z,,,30.4,,,31.8,0
2018-01-18T09:07:08.756Z,,,30.4,,,31.7,0
2018-01-18T09:07:18.756Z,,,30.3,,,31.6,0
2018-01-18T09:07:28.800Z,,,30.3,,,,0
2018-01-18T09:07:38.757Z,,,30.3,,,,0
2018-01-18T09:07:48.842Z,,,30.2,,,31.5,0
2018-01-18T09:07:58.751Z,,,30.2,,,,0
2018-01-18T09:08:08.786Z,,,30.2,,,,0
2018-01-18T09:08:18.755Z,,,30.1,,,,0
2018-01-18T09:08:28.755Z,,,30.1,,,,0
2018-01-18T09:08:38.770Z,,,30.1,,,31.4,0
2018-01-18T09:08:48.832Z,,,30.1,,,,0
2018-01-18T09:08:58.778Z,,,30,,,31.3,0
2018-01-18T09:09:08.848Z,,,30,,,31.2,0
2018-01-18T09:09:18.807Z,,,30,,,31.1,0
2018-01-18T09:09:28.766Z,,,29.8,,,30.9,0
2018-01-18T09:09:38.754Z,,,29.8,,,,0
2018-01-18T09:09:48.841Z,,,29.8,,,30.8,0
2018-01-18T09:09:58.752Z,,,29.7,,,,0
2018-01-18T09:10:08.752Z,,,29.7,,,30.7,0
2018-01-18T09:10:18.791Z,,,29.7,,,,0
2018-01-18T09:10:28.752Z,,,29.6,,,,0
2018-01-18T09:10:38.752Z,,,29.6,,,30.8,0
2018-01-18T09:10:48.884Z,,,29.6,,,,0
2018-01-18T09:10:58.779Z,,,29.6,,,,0
2018-01-18T09:11:08.948Z,,,29.5,,,,0
2018-01-18T09:11:18.756Z,,,29.5,,,,0
2018-01-18T09:11:28.753Z,,,29.5,,,,0
2018-01-18T09:11:38.752Z,,,29.3,,,,0
2018-01-18T09:11:48.859Z,,,29.3,,,,0
2018-01-18T09:11:58.753Z,,,29.3,,,,0
2018-01-18T09:12:08.755Z,,,29.3,,,,0
2018-01-18T09:12:18.758Z,,,29.2,,,30.7,0
2018-01-18T09:12:28.752Z,,,29.2,,,,0
2018-01-18T09:12:38.752Z,,,29.2,,,,0
2018-01-18T09:12:48.862Z,,,29.1,,,,0
2018-01-18T09:12:58.775Z,,,29.1,,,30.8,0
2018-01-18T09:13:08.783Z,,,29.1,,,,0
2018-01-18T09:13:18.768Z,,,29,,,,0
2018-01-18T09:13:28.773Z,,,29,,,30.9,0
2018-01-18T09:13:38.989Z,,,29,,,,0
2018-01-18T09:13:48.811Z,,,29,,,31.1,0
2018-01-18T09:13:58.779Z,,,28.9,,,,0
2018-01-18T09:14:08.813Z,,,28.9,,,,0
2018-01-18T09:14:18.766Z,,,28.9,,,31.2,0
2018-01-18T09:14:28.826Z,,,28.9,,,,0
2018-01-18T09:14:38.804Z,,,28.7,,,,0
2018-01-18T09:14:48.886Z,,,28.7,,,31.3,0
2018-01-18T09:14:58.873Z,,,28.7,,,,0
2018-01-18T09:15:08.778Z,,,28.6,,,,0
2018-01-18T09:15:18.789Z,,,28.6,,,,0
2018-01-18T09:15:28.845Z,,,28.6,,,31.4,0
2018-01-18T09:15:38.821Z,,,28.6,,,,0
2018-01-18T09:15:48.889Z,,,28.6,,,,0
2018-01-18T09:15:58.771Z,,,28.5,,,,0
2018-01-18T09:16:08.801Z,,,28.5,,,30.8,0
2018-01-18T09:16:18.792Z,,,28.5,,,30.4,0
2018-01-18T09:16:28.834Z,,,28.4,,,30.3,0
2018-01-18T09:16:38.770Z,,,28.4,,,29.9,0
2018-01-18T09:16:48.879Z,,,28.4,,,29.4,0
2018-01-18T09:16:58.773Z,,,28.4,,,29,0
2018-01-18T09:17:08.772Z,,,28.3,,,28.9,0
2018-01-18T09:17:18.776Z,,,28.3,,,,0
2018-01-18T09:17:28.788Z,,,28.3,,,,0
2018-01-18T09:17:38.778Z,,,28.3,,,,0
2018-01-18T09:17:48.925Z,,,28.1,,,,0
2018-01-18T09:17:58.833Z,,,28.1,,,,0
2018-01-18T09:18:08.802Z,,,28.1,,,,0
2018-01-18T09:18:18.766Z,,,28.1,,,,0
2018-01-18T09:18:28.762Z,,,28,,,28.8,0
2018-01-18T09:18:38.785Z,,,28,,,,0
2018-01-18T09:18:48.888Z,,,28,,,28.7,0
2018-01-18T09:18:58.797Z,,,28,,,,0
2018-01-18T09:19:08.760Z,,,28,,,28.6,0
2018-01-18T09:19:18.910Z,,,27.9,,,,0
2018-01-18T09:19:28.759Z,,,27.9,,,28.4,0
2018-01-18T09:19:38.782Z,,,27.9,,,28.3,0
2018-01-18T09:19:48.842Z,,,27.9,,,,0
2018-01-18T09:19:58.762Z,,,27.8,,,,0
2018-01-18T09:20:08.792Z,,,27.8,,,28.2,0
2018-01-18T09:20:18.754Z,,,27.8,,,28.3,0
2018-01-18T09:20:28.765Z,,,27.8,,,28.2,0
