Time,HwTOutlet,HwActive,PrimT,ActPow,HwTSet,ChActive,PrimTSet
2018-02-02T02:58:47.951Z,19.4,,,,0,,
2018-02-02T02:58:58.041Z,19.4,,,,0,,
2018-02-02T02:59:07.953Z,19.4,,,,0,,
2018-02-02T02:59:17.953Z,19.4,,,,0,,
2018-02-02T02:59:27.951Z,19.4,,,,0,,
2018-02-02T02:59:37.952Z,19.4,,,,0,,
2018-02-02T02:59:48.052Z,19.4,,,,0,,
2018-02-02T02:59:58.060Z,19.3,,,,0,,
2018-02-02T03:00:07.990Z,19.4,,,,0,,
2018-02-02T03:00:17.962Z,19.4,,,,0,,
2018-02-02T03:00:27.974Z,19.4,,,,0,,
2018-02-02T03:00:37.968Z,19.4,,,,0,,
2018-02-02T03:00:47.952Z,19.4,,30.4,,0,,
2018-02-02T03:00:58.044Z,19.4,,,,0,,
2018-02-02T03:01:07.952Z,19.4,,,,0,,
2018-02-02T03:01:17.952Z,19.4,,,,0,,
2018-02-02T03:01:27.952Z,19.4,,,,0,,
2018-02-02T03:01:37.952Z,19.4,,,,0,,
2018-02-02T03:01:48.006Z,19.3,,,,0,,
2018-02-02T03:01:58.006Z,19.3,,,,0,,
2018-02-02T03:02:07.953Z,19.3,,,,0,,
2018-02-02T03:02:17.952Z,19.4,,,,0,,
2018-02-02T03:02:27.953Z,19.3,,,,0,,
2018-02-02T03:02:37.952Z,19.4,,,,0,,
2018-02-02T03:02:47.952Z,19.3,,,,0,,
2018-02-02T03:02:58.043Z,19.3,,,,0,,
2018-02-02T03:03:07.957Z,19.3,,,,0,,
2018-02-02T03:03:17.952Z,19.3,,30.3,,0,,
2018-02-02T03:03:27.952Z,19.3,,,,0,,
2018-02-02T03:03:37.964Z,19.3,,,,0,,
2018-02-02T03:03:53.041Z,19.3,,,,0,,
2018-02-02T03:03:58.044Z,19.3,,,,0,,
2018-02-02T03:04:07.959Z,19.3,,,,0,,
2018-02-02T03:04:17.954Z,19.3,,,,0,,
2018-02-02T03:04:27.952Z,19.3,,,,0,,
2018-02-02T03:04:37.961Z,19.3,,,,0,,
2018-02-02T03:04:47.953Z,19.3,,,,0,,
2018-02-02T03:04:58.044Z,19.3,,,,0,,
2018-02-02T03:05:07.953Z,19.3,,,,0,,
2018-02-02T03:05:17.953Z,19.3,,,,0,,
2018-02-02T03:05:27.954Z,19.3,,,,0,,
2018-02-02T03:05:37.953Z,19.3,,,,0,,
2018-02-02T03:05:47.953Z,19.3,,,,0,,
2018-02-02T03:05:58.043Z,19.3,,,,0,,
2018-02-02T03:06:07.957Z,19.3,,30.2,,0,,
2018-02-02T03:06:17.957Z,19.3,,,,0,,
2018-02-02T03:06:27.953Z,19.3,,,,0,,
2018-02-02T03:06:37.953Z,19.3,,,,0,,
2018-02-02T03:06:47.954Z,19.3,,,,0,,
2018-02-02T03:06:58.046Z,19.3,,,,0,,
2018-02-02T03:07:07.959Z,19.3,,,,0,,
2018-02-02T03:07:17.953Z,19.3,,,,0,,
2018-02-02T03:07:27.954Z,19.3,,,,0,,
2018-02-02T03:07:37.953Z,19.3,,,,0,,
2018-02-02T03:07:47.953Z,19.3,,,,0,,
2018-02-02T03:07:58.045Z,19.3,,,,0,,
2018-02-02T03:08:07.965Z,19.3,,,,0,,
2018-02-02T03:08:17.962Z,19.3,,,,0,,
2018-02-02T03:08:27.955Z,19.3,,,,0,,
2018-02-02T03:08:37.953Z,19.3,,30.1,,0,,
2018-02-02T03:08:47.956Z,19.3,,,,0,,
2018-02-02T03:08:58.048Z,19.3,,30.2,,0,,
2018-02-02T03:09:07.957Z,19.3,,30.1,,0,,
2018-02-02T03:09:17.960Z,19.3,,,,0,,
2018-02-02T03:09:27.963Z,19.3,,,,0,,
2018-02-02T03:09:37.953Z,19.3,,,,0,,
2018-02-02T03:09:47.953Z,19.3,,,,0,,
2018-02-02T03:09:58.043Z,19.3,,,,0,,
2018-02-02T03:10:07.953Z,19.3,,,,0,,
2018-02-02T03:10:17.956Z,19.3,,,,0,,
2018-02-02T03:10:27.953Z,19.3,,,,0,,
2018-02-02T03:10:37.979Z,19.3,,,,0,,
2018-02-02T03:10:47.953Z,19.3,,,,0,,
2018-02-02T03:10:58.043Z,19.3,,,,0,,
2018-02-02T03:11:07.966Z,19.3,,,,0,,
2018-02-02T03:11:17.954Z,19.3,,,,0,,
2018-02-02T03:11:27.955Z,19.3,,,,0,,
2018-02-02T03:11:37.953Z,19.3,,,,0,,
2018-02-02T03:11:48.168Z,19.3,,30,,0,,
2018-02-02T03:11:58.150Z,19.3,,,,0,,
2018-02-02T03:12:07.953Z,19.3,,,,0,,
2018-02-02T03:12:17.953Z,19.3,,,,0,,
2018-02-02T03:12:27.978Z,19.3,,,,0,,
2018-02-02T03:12:38.091Z,19.3,,,,0,,
2018-02-02T03:12:48.157Z,19.3,,,,0,,
2018-02-02T03:12:58.046Z,19.3,,,,0,,
2018-02-02T03:13:07.954Z,19.3,,,,0,,
2018-02-02T03:13:17.972Z,19.3,,,,0,,
2018-02-02T03:13:27.954Z,19.3,,,,0,,
2018-02-02T03:13:37.955Z,19.3,,,,0,,
2018-02-02T03:13:47.958Z,19.2,,,,0,,
2018-02-02T03:13:58.044Z,19.3,,,,0,,
2018-02-02T03:14:07.956Z,19.3,,29.9,,0,,
2018-02-02T03:14:17.954Z,19.2,,29.9,,0,,
2018-02-02T03:14:27.954Z,19.3,,29.9,,0,,
2018-02-02T03:14:37.954Z,19.3,,29.9,,0,,
2018-02-02T03:14:47.953Z,19.2,,,,0,,
2018-02-02T03:14:58.044Z,19.3,,,,0,,
2018-02-02T03:15:07.954Z,19.3,,,,0,,
2018-02-02T03:15:17.955Z,19.2,,,,0,,
2018-02-02T03:15:27.954Z,19.2,,,,0,,
2018-02-02T03:15:37.966Z,19.2,,,,0,,
2018-02-02T03:15:47.992Z,19.2,,,,0,,
2018-02-02T03:15:58.045Z,19.2,,,,0,,
2018-02-02T03:16:07.986Z,19.2,,,,0,,
2018-02-02T03:16:17.975Z,19.2,,,,0,,
2018-02-02T03:16:28.034Z,19.2,,,,0,,
2018-02-02T03:16:37.954Z,19.2,,,,0,,
2018-02-02T03:16:47.956Z,19.2,,,,0,,
2018-02-02T03:16:58.048Z,19.2,,,,0,,
2018-02-02T03:17:07.958Z,19.2,,,,0,,
2018-02-02T03:17:17.954Z,19.2,,29.8,,0,,
2018-02-02T03:17:27.954Z,19.2,,,,0,,
2018-02-02T03:17:37.956Z,19.2,,,,0,,
2018-02-02T03:17:47.978Z,19.2,0,29.8,0,0,0,5
2018-02-02T03:17:58.051Z,19.2,,,,0,,
2018-02-02T03:18:07.954Z,19.2,,,,0,,
2018-02-02T03:18:17.954Z,19.2,,,,0,,
2018-02-02T03:18:27.954Z,19.2,,,,0,,
2018-02-02T03:18:37.954Z,19.2,,,,0,,
2018-02-02T03:18:47.953Z,19.2,,,,0,,
2018-02-02T03:18:58.046Z,19.2,,,,0,,
2018-02-02T03:19:07.973Z,19.2,,,,0,,
2018-02-02T03:19:17.979Z,19.2,,,,0,,
2018-02-02T03:19:28.117Z,19.2,,,,0,,
2018-02-02T03:19:37.995Z,19.2,,,,0,,
2018-02-02T03:19:47.962Z,19.2,,,,0,,
2018-02-02T03:19:58.044Z,19.2,,,,0,,
2018-02-02T03:20:07.954Z,19.2,,,,0,,
2018-02-02T03:20:17.954Z,19.2,,29.6,,0,,
2018-02-02T03:20:27.954Z,19.2,,,,0,,
2018-02-02T03:20:37.954Z,19.2,,,,0,,
2018-02-02T03:20:47.954Z,19.2,,,,0,,
2018-02-02T03:20:58.047Z,19.2,,,,0,,
2018-02-02T03:21:07.955Z,19.2,,,,0,,
2018-02-02T03:21:17.954Z,19.2,,,,0,,
