Time,HwTSet,ActPow,HwTOutlet,HwActive,PrimTSet,ChActive,PrimT
2017-11-21T19:51:05.496Z,0,,25.7,,,,
2017-11-21T19:51:15.503Z,0,,25.9,,,,
2017-11-21T19:51:25.497Z,0,,25.7,,,,
2017-11-21T19:51:35.496Z,0,,25.7,,,,
2017-11-21T19:51:45.498Z,0,,25.7,,,,
2017-11-21T19:51:55.497Z,0,,25.7,,,,
2017-11-21T19:52:05.510Z,0,,25.7,,,,
2017-11-21T19:52:15.501Z,0,,25.7,,,,
2017-11-21T19:52:25.500Z,0,,25.7,,,,
2017-11-21T19:52:35.497Z,0,,25.7,,,,
2017-11-21T19:52:45.549Z,0,,25.7,,,,
2017-11-21T19:52:55.498Z,0,,25.7,,,,
2017-11-21T19:53:05.498Z,0,,25.7,,,,
2017-11-21T19:53:15.500Z,0,,25.7,,,,
2017-11-21T19:53:25.497Z,0,,25.7,,,,26.5
2017-11-21T19:53:35.497Z,0,,25.7,,,,26.1
2017-11-21T19:53:45.543Z,0,,25.7,,,,
2017-11-21T19:53:55.497Z,0,,25.6,,,,25.9
2017-11-21T19:54:05.497Z,0,,25.7,,,,25.8
2017-11-21T19:54:15.497Z,0,,25.6,,,,25.7
2017-11-21T19:54:25.497Z,0,,25.6,,,,
2017-11-21T19:54:35.510Z,0,,25.6,,,,25.5
2017-11-21T19:54:45.497Z,0,,25.6,,,,
2017-11-21T19:54:55.545Z,0,,25.6,,,,
2017-11-21T19:55:05.498Z,0,,25.6,,,,
2017-11-21T19:55:15.498Z,0,,25.6,,,,
2017-11-21T19:55:25.497Z,0,,25.6,,,,
2017-11-21T19:55:35.498Z,0,,25.6,,,,
2017-11-21T19:55:45.497Z,0,,25.6,,,,
2017-11-21T19:55:55.497Z,0,,25.6,,,,25.4
2017-11-21T19:56:05.498Z,0,,25.6,,,,
2017-11-21T19:56:15.497Z,0,,25.6,,,,
2017-11-21T19:56:25.498Z,0,,25.6,,,,
2017-11-21T19:56:35.507Z,0,,25.6,,,,25.3
2017-11-21T19:56:45.497Z,0,,25.6,,,,
2017-11-21T19:56:55.497Z,0,,25.6,,,,25.2
2017-11-21T19:57:05.498Z,0,,25.6,,,,
2017-11-21T19:57:16.516Z,0,,25.6,,,,
2017-11-21T19:57:25.503Z,0,,25.6,,,,
2017-11-21T19:57:35.502Z,0,,25.6,,,,
2017-11-21T19:57:45.536Z,0,,25.6,,,,
2017-11-21T19:57:55.498Z,0,,25.6,,,,
2017-11-21T19:58:05.500Z,0,,25.6,,,,
2017-11-21T19:58:15.500Z,0,,25.6,,,,
2017-11-21T19:58:25.498Z,0,,25.6,,,,
2017-11-21T19:58:35.500Z,0,,25.6,,,,
2017-11-21T19:58:45.503Z,0,,25.6,,,,
2017-11-21T19:58:55.498Z,0,39,25.5,0,,2,30.1
2017-11-21T19:59:05.502Z,0,34,25.6,,,,31.1
2017-11-21T19:59:15.499Z,0,30,25.5,,,,32.1
2017-11-21T19:59:25.498Z,0,,25.5,,,,32.5
2017-11-21T19:59:35.500Z,0,,25.5,,,,32.6
2017-11-21T19:59:45.500Z,0,,25.5,,,,32.7
2017-11-21T19:59:55.503Z,0,29,25.5,,,,33.1
2017-11-21T20:00:05.498Z,0,30,25.5,,,,33.2
2017-11-21T20:00:15.504Z,0,29,25.5,,,,33.5
2017-11-21T20:00:25.500Z,0,30,25.5,,,,33.8
2017-11-21T20:00:35.504Z,0,0,25.5,0,,2,31.8
2017-11-21T20:00:45.501Z,0,,25.5,,,,29.9
2017-11-21T20:00:55.498Z,0,,25.5,,,,28.8
2017-11-21T20:01:05.503Z,0,,25.5,,,,28.3
2017-11-21T20:01:15.501Z,0,,25.5,,,,
2017-11-21T20:01:25.499Z,0,,25.5,,,,28.7
2017-11-21T20:01:35.502Z,0,,25.5,,,,29
2017-11-21T20:01:45.499Z,0,,25.5,,,,29.4
2017-11-21T20:01:55.498Z,0,,25.5,,,,29.6
2017-11-21T20:02:05.499Z,0,,25.5,,,,29.8
2017-11-21T20:02:15.501Z,0,,25.5,,,,29.9
2017-11-21T20:02:25.498Z,0,,25.5,,,,29.8
2017-11-21T20:02:35.502Z,0,,25.5,,,,
2017-11-21T20:02:45.498Z,0,,25.5,,,,29.6
2017-11-21T20:02:55.503Z,0,,25.5,,,,
2017-11-21T20:03:05.499Z,0,,25.5,,,,29.5
2017-11-21T20:03:15.498Z,0,,25.5,,,,29.3
2017-11-21T20:03:25.503Z,0,,25.5,,,,29.2
2017-11-21T20:03:35.503Z,0,,25.5,,,,28.9
2017-11-21T20:03:45.664Z,0,,25.5,,,,
2017-11-21T20:03:55.499Z,0,,25.5,,,,28.8
2017-11-21T20:04:05.498Z,0,,25.5,,,,
2017-11-21T20:04:15.499Z,0,,25.5,,,,28.7
2017-11-21T20:04:25.503Z,0,,25.5,,,,
2017-11-21T20:04:35.499Z,0,,25.5,,,,
2017-11-21T20:04:45.504Z,0,,25.5,,,,
2017-11-21T20:04:55.499Z,0,,25.5,,,,
2017-11-21T20:05:05.499Z,0,,25.5,,,,
2017-11-21T20:05:15.499Z,0,,25.5,,,,
2017-11-21T20:05:25.499Z,0,,25.5,,,,
2017-11-21T20:05:35.505Z,0,,25.5,,,,
2017-11-21T20:05:45.504Z,0,,25.5,,,,
2017-11-21T20:05:55.499Z,0,,25.5,,,,
2017-11-21T20:06:05.500Z,0,,25.5,,,,28.6
2017-11-21T20:06:15.505Z,0,,25.5,,,,
2017-11-21T20:06:25.499Z,0,,25.5,,,,
2017-11-21T20:06:35.502Z,0,,25.5,,,,
2017-11-21T20:06:45.505Z,0,,25.5,,,,
2017-11-21T20:06:55.500Z,0,,25.5,,,,
2017-11-21T20:07:05.500Z,0,,25.5,,,,
2017-11-21T20:07:15.499Z,0,,25.5,,,,
2017-11-21T20:07:25.506Z,0,,25.5,,,,
2017-11-21T20:07:35.499Z,0,,25.5,,,,
2017-11-21T20:07:45.499Z,0,,25.5,,,,
2017-11-21T20:07:55.500Z,0,,25.5,,,,
2017-11-21T20:08:05.499Z,0,,25.5,,,,
2017-11-21T20:08:15.503Z,0,,25.5,,,,
2017-11-21T20:08:25.501Z,0,,25.5,,,,
2017-11-21T20:08:35.500Z,0,,25.5,,,,
2017-11-21T20:08:45.499Z,0,,25.5,,,,28.4
2017-11-21T20:08:55.512Z,0,,25.5,,,,
2017-11-21T20:09:05.499Z,0,,25.5,,,,
2017-11-21T20:09:15.501Z,0,,25.5,,,,
2017-11-21T20:09:25.499Z,0,,25.5,,,,
2017-11-21T20:09:35.504Z,0,,25.5,,,,
2017-11-21T20:09:45.500Z,0,,25.5,,,,
2017-11-21T20:09:55.504Z,0,,25.6,,,,
2017-11-21T20:10:05.500Z,0,,25.6,,,,
2017-11-21T20:10:15.499Z,0,,25.6,,,,
2017-11-21T20:10:25.510Z,0,,25.6,,,,
2017-11-21T20:10:35.510Z,0,,25.6,,,,28.6
2017-11-21T20:10:45.511Z,0,,25.6,,,,28.4
2017-11-21T20:10:55.515Z,0,,25.6,,,,28.2
2017-11-21T20:11:05.509Z,0,,25.6,,,,27.8
2017-11-21T20:11:15.509Z,0,,25.6,,,,27.7
2017-11-21T20:11:25.749Z,0,,25.6,,,,27.6
2017-11-21T20:11:35.522Z,0,,25.6,,,,27.5
2017-11-21T20:11:45.514Z,0,,25.6,,,,27.3
2017-11-21T20:11:55.518Z,0,,25.7,,,,27.2
2017-11-21T20:12:05.509Z,0,,25.7,,,,
2017-11-21T20:12:15.510Z,0,,25.6,,,,
2017-11-21T20:12:25.511Z,0,,25.6,,,,
2017-11-21T20:12:35.510Z,0,,25.6,,,,
2017-11-21T20:12:45.507Z,0,,25.7,,,,
2017-11-21T20:12:55.519Z,0,,25.6,,,,27.1
2017-11-21T20:13:05.511Z,0,,25.7,,,,
2017-11-21T20:13:15.507Z,0,,25.7,,,,
2017-11-21T20:13:25.508Z,0,,25.7,,,,
2017-11-21T20:13:35.506Z,0,,25.6,,,,27
2017-11-21T20:13:45.514Z,0,,25.7,,,,26.9
2017-11-21T20:13:55.505Z,0,,25.7,,,,
2017-11-21T20:14:05.506Z,0,,25.7,,,,
2017-11-21T20:14:15.513Z,0,,25.6,,,,26.7
2017-11-21T20:14:25.505Z,0,,25.6,,,,
2017-11-21T20:14:35.512Z,0,,25.6,,,,
2017-11-21T20:14:45.512Z,0,,25.7,,,,
2017-11-21T20:14:55.505Z,0,,25.7,,,,
2017-11-21T20:15:05.736Z,0,,25.6,,,,26.6
2017-11-21T20:15:15.508Z,0,,25.6,,,,
2017-11-21T20:15:25.514Z,0,,25.6,,,,
2017-11-21T20:15:35.510Z,0,,25.6,,,,
2017-11-21T20:15:45.507Z,0,,25.6,,,,
2017-11-21T20:15:55.514Z,0,,25.6,,,,
2017-11-21T20:16:05.508Z,0,,25.6,,,,
2017-11-21T20:16:15.502Z,0,,25.6,,,,
2017-11-21T20:16:25.502Z,0,,25.6,,,,
2017-11-21T20:16:35.511Z,0,,25.6,,,,
2017-11-21T20:16:45.509Z,0,,25.6,,,,
2017-11-21T20:16:55.501Z,0,,25.6,,,,
2017-11-21T20:17:05.501Z,0,,25.6,,,,
2017-11-21T20:17:15.501Z,0,,25.6,,,,
2017-11-21T20:17:25.501Z,0,,25.6,,,,
2017-11-21T20:17:35.501Z,0,,25.6,,,,
2017-11-21T20:17:45.516Z,0,,25.6,,,,
2017-11-21T20:17:55.506Z,0,,25.6,,,,
2017-11-21T20:18:05.505Z,0,,25.6,,,,
2017-11-21T20:18:15.505Z,0,,25.6,,,,
2017-11-21T20:18:25.502Z,0,,25.6,,,,
2017-11-21T20:18:35.501Z,0,,25.6,,,,
2017-11-21T20:18:45.500Z,0,,25.6,,,,
2017-11-21T20:18:55.506Z,0,,25.6,,,,26.5
2017-11-21T20:19:05.507Z,0,,25.5,,,,
2017-11-21T20:19:15.566Z,0,,25.6,,,,
2017-11-21T20:19:25.502Z,0,,25.6,,,,
2017-11-21T20:19:35.501Z,0,,25.6,,,,
2017-11-21T20:19:45.501Z,0,,25.5,,,,
2017-11-21T20:19:55.504Z,0,,25.5,,,,
2017-11-21T20:20:05.550Z,0,,25.5,,,,
2017-11-21T20:20:15.512Z,0,,25.5,,,,
2017-11-21T20:20:25.511Z,0,,25.5,,,,
2017-11-21T20:20:35.577Z,0,,25.5,,,,
2017-11-21T20:20:45.501Z,0,,25.5,,,,
2017-11-21T20:20:55.508Z,0,,25.5,,,,26.4
2017-11-21T20:21:05.506Z,0,,25.5,,,,26.3
2017-11-21T20:21:15.512Z,0,,25.5,,,,25.9
2017-11-21T20:21:25.502Z,0,,25.5,,,,
2017-11-21T20:21:35.501Z,0,,25.5,,,,25.8
2017-11-21T20:21:45.503Z,0,,25.5,,,,
2017-11-21T20:21:55.505Z,0,,25.5,,,,25.7
2017-11-21T20:22:05.504Z,0,,25.5,,,,
2017-11-21T20:22:15.512Z,0,,25.5,,,,
2017-11-21T20:22:25.501Z,0,,25.5,,,,
2017-11-21T20:22:35.511Z,0,,25.5,,,,
2017-11-21T20:22:45.549Z,0,,25.5,,,,
2017-11-21T20:22:55.510Z,0,,25.5,,,,
2017-11-21T20:23:05.502Z,0,,25.5,,,,
2017-11-21T20:23:15.504Z,0,,25.5,,,,25.5
2017-11-21T20:23:25.504Z,0,,25.5,,,,
2017-11-21T20:23:35.507Z,0,,25.5,,,,
2017-11-21T20:23:45.505Z,0,,25.5,,,,25.4
2017-11-21T20:23:55.505Z,0,,25.4,,,,
2017-11-21T20:24:05.505Z,0,,25.4,,,,
2017-11-21T20:24:15.515Z,0,,25.4,,,,25.3
2017-11-21T20:24:25.505Z,0,,25.4,,,,
2017-11-21T20:24:35.501Z,0,,25.4,,,,
2017-11-21T20:24:45.502Z,0,,25.4,,,,
2017-11-21T20:24:55.507Z,0,,25.4,,,,
2017-11-21T20:25:05.506Z,0,,25.4,,,,
2017-11-21T20:25:15.506Z,0,,25.4,,,,
2017-11-21T20:25:25.502Z,0,0,25.4,0,30,2,25.3
2017-11-21T20:25:35.508Z,0,,25.4,,,,
2017-11-21T20:25:45.506Z,0,,25.4,,,,
2017-11-21T20:25:55.502Z,0,,25.4,,,,
2017-11-21T20:26:05.502Z,0,,25.4,,,,
2017-11-21T20:26:15.523Z,0,,25.4,,,,
2017-11-21T20:26:25.504Z,0,,25.4,,,,
2017-11-21T20:26:35.502Z,0,,25.4,,,,
2017-11-21T20:26:45.502Z,0,,25.4,,,,
2017-11-21T20:26:55.508Z,0,,25.4,,,,
2017-11-21T20:27:05.540Z,0,,25.4,,,,
2017-11-21T20:27:15.524Z,0,,25.4,,,,
2017-11-21T20:27:25.504Z,0,,25.4,,,,
2017-11-21T20:27:35.503Z,0,,25.3,,,,
2017-11-21T20:27:45.504Z,0,,25.4,,,,
2017-11-21T20:27:55.509Z,0,,25.3,,,,25.2
2017-11-21T20:28:05.502Z,0,,25.3,,,,
2017-11-21T20:28:15.583Z,0,,25.3,,,,
2017-11-21T20:28:25.502Z,0,,25.3,,,,
2017-11-21T20:28:35.503Z,0,,25.3,,,,
2017-11-21T20:28:45.691Z,0,,25.3,,,,
2017-11-21T20:28:55.513Z,0,,25.3,,,,
2017-11-21T20:29:05.506Z,0,,25.3,,,,
2017-11-21T20:29:15.519Z,0,,25.3,,29,,
2017-11-21T20:29:25.502Z,0,,25.3,,,,
2017-11-21T20:29:35.508Z,0,,25.3,,30,,
2017-11-21T20:29:45.505Z,0,39,25.3,0,,2,30.5
2017-11-21T20:29:55.504Z,0,30,25.3,,,,32
2017-11-21T20:30:05.574Z,0,29,25.3,,,,32.8
2017-11-21T20:30:15.512Z,0,30,25.3,,,,32.6
2017-11-21T20:30:25.511Z,0,29,25.3,,,,
2017-11-21T20:30:35.511Z,0,30,25.3,,,,
2017-11-21T20:30:45.512Z,0,29,25.3,,,,32.7
2017-11-21T20:30:55.683Z,0,,25.3,,,,32.9
2017-11-21T20:31:05.517Z,0,30,25.3,,,,33.3
2017-11-21T20:31:15.513Z,0,29,25.3,,,,33.6
2017-11-21T20:31:25.511Z,0,0,25.3,0,,2,34
2017-11-21T20:31:35.522Z,0,,25.3,,,,30.9
2017-11-21T20:31:45.517Z,0,,25.3,,,,29.6
2017-11-21T20:31:55.513Z,0,,25.3,,,,28.6
2017-11-21T20:32:05.517Z,0,,25.3,,,,28.4
2017-11-21T20:32:15.513Z,0,,25.3,,29,,29
2017-11-21T20:32:30.697Z,0,,25.3,,,,29.2
2017-11-21T20:32:35.625Z,0,,25.3,,,,29.5
2017-11-21T20:32:45.509Z,0,,25.3,,,,29.8
2017-11-21T20:32:55.533Z,0,,25.3,,30,,29.9
2017-11-21T20:33:05.578Z,0,,25.3,,,,30
2017-11-21T20:33:15.551Z,0,,25.3,,,,29.9
2017-11-21T20:33:25.561Z,0,,25.3,,,,
2017-11-21T20:33:35.585Z,0,,25.3,,,,29.8
2017-11-21T20:33:45.512Z,0,,25.3,,,,
2017-11-21T20:33:55.593Z,0,,25.3,,,,
2017-11-21T20:34:05.812Z,0,,25.3,,,,29.5
2017-11-21T20:34:15.826Z,0,,25.3,,,,29.4
2017-11-21T20:34:25.592Z,0,,25.3,,,,29.2
2017-11-21T20:34:35.525Z,0,,25.3,,,,29
2017-11-21T20:34:45.507Z,0,,25.3,,,,28.9
2017-11-21T20:34:55.515Z,0,,25.3,,,,
2017-11-21T20:35:05.525Z,0,,25.3,,,,28.8
2017-11-21T20:35:15.524Z,0,,25.3,,,,
2017-11-21T20:35:25.529Z,0,,25.3,,,,
2017-11-21T20:35:35.751Z,0,,25.3,,,,
2017-11-21T20:35:45.515Z,0,,25.3,,,,
2017-11-21T20:35:55.612Z,0,,25.3,,,,
2017-11-21T20:36:05.571Z,0,,25.3,,,,
2017-11-21T20:36:15.523Z,0,,25.3,,,,28.7
2017-11-21T20:36:25.680Z,0,,25.3,,,,
2017-11-21T20:36:35.561Z,0,,25.3,,,,
2017-11-21T20:36:45.548Z,0,,25.3,,,,
2017-11-21T20:36:55.618Z,0,,25.3,,,,
2017-11-21T20:37:05.509Z,0,,25.3,,,,
2017-11-21T20:37:15.574Z,0,,25.3,,,,
2017-11-21T20:37:25.548Z,0,,25.3,,,,
2017-11-21T20:37:35.532Z,0,,25.4,,,,
2017-11-21T20:37:45.541Z,0,,25.3,,,,
2017-11-21T20:37:56.736Z,0,,25.4,,,,
2017-11-21T20:38:05.516Z,0,,25.3,,,,
2017-11-21T20:38:15.521Z,0,,25.4,,,,
2017-11-21T20:38:25.526Z,0,,25.4,,,,
2017-11-21T20:38:35.577Z,0,,25.4,,,,
2017-11-21T20:38:45.507Z,0,,25.4,,,,28.6
2017-11-21T20:38:55.509Z,0,,25.4,,,,
2017-11-21T20:39:05.510Z,0,,25.4,,,,
2017-11-21T20:39:15.515Z,0,,25.4,,,,
2017-11-21T20:39:25.510Z,0,,25.4,,,,
2017-11-21T20:39:35.504Z,0,,25.4,,,,
2017-11-21T20:39:45.514Z,0,,25.4,,,,
2017-11-21T20:39:55.823Z,0,,25.4,,,,
2017-11-21T20:40:05.525Z,0,,25.4,,,,
2017-11-21T20:40:15.571Z,0,,25.4,,,,
2017-11-21T20:40:25.543Z,0,,25.4,,,,
2017-11-21T20:40:35.536Z,0,,25.4,,,,
2017-11-21T20:40:45.513Z,0,,25.4,,,,
2017-11-21T20:40:55.524Z,0,,25.4,,,,
2017-11-21T20:41:05.512Z,0,,25.4,,,,28.4
2017-11-21T20:41:15.540Z,0,,25.4,,,,
2017-11-21T20:41:25.506Z,0,,25.4,,,,
2017-11-21T20:41:35.874Z,0,,25.4,,,,28.8
2017-11-21T20:41:45.507Z,0,,25.4,,,,28.4
2017-11-21T20:41:55.511Z,0,,25.4,,,,28.3
2017-11-21T20:42:05.505Z,0,,25.4,,,,28
2017-11-21T20:42:15.513Z,0,,25.4,,,,27.7
2017-11-21T20:42:25.509Z,0,,25.4,,,,27.6
2017-11-21T20:42:35.554Z,0,,25.4,,,,27.5
2017-11-21T20:42:45.506Z,0,,25.4,,,,27.3
2017-11-21T20:42:55.510Z,0,,25.4,,,,
2017-11-21T20:43:05.507Z,0,,25.4,,,,
2017-11-21T20:43:15.513Z,0,,25.4,,,,27.2
2017-11-21T20:43:25.512Z,0,,25.4,,,,
2017-11-21T20:43:35.508Z,0,,25.4,,,,
2017-11-21T20:43:45.507Z,0,,25.4,,,,
2017-11-21T20:43:55.515Z,0,,25.4,,,,
2017-11-21T20:44:05.517Z,0,,25.4,,,,
2017-11-21T20:44:15.513Z,0,,25.4,,,,27.1
2017-11-21T20:44:25.515Z,0,,25.4,,,,
2017-11-21T20:44:35.506Z,0,,25.4,,,,27
2017-11-21T20:44:45.519Z,0,,25.4,,,,
2017-11-21T20:44:55.514Z,0,,25.4,,,,26.9
2017-11-21T20:45:05.539Z,0,,25.4,,,,
2017-11-21T20:45:15.509Z,0,,25.4,,,,
2017-11-21T20:45:25.534Z,0,,25.4,,,,26.7
2017-11-21T20:45:35.521Z,0,,25.4,,,,
2017-11-21T20:45:45.524Z,0,,25.4,,,,
2017-11-21T20:45:55.542Z,0,,25.4,,,,
2017-11-21T20:46:05.509Z,0,,25.4,,,,
2017-11-21T20:46:15.524Z,0,,25.4,,,,
2017-11-21T20:46:25.545Z,0,,25.4,,,,
2017-11-21T20:46:35.519Z,0,,25.4,,,,
2017-11-21T20:46:45.511Z,0,,25.4,,,,
2017-11-21T20:46:55.512Z,0,,25.4,,,,
2017-11-21T20:47:05.507Z,0,,25.4,,,,26.6
2017-11-21T20:47:15.519Z,0,,25.4,,,,
2017-11-21T20:47:25.521Z,0,,25.4,,,,
2017-11-21T20:47:35.519Z,0,,25.4,,,,
2017-11-21T20:47:45.516Z,0,,25.4,,,,
2017-11-21T20:47:55.508Z,0,,25.4,,,,
2017-11-21T20:48:05.511Z,0,,25.4,,,,
2017-11-21T20:48:15.511Z,0,,25.4,,,,
2017-11-21T20:48:25.517Z,0,,25.4,,,,
2017-11-21T20:48:35.518Z,0,,25.4,,,,
2017-11-21T20:48:45.557Z,0,,25.4,,,,
2017-11-21T20:48:55.511Z,0,,25.4,,,,
2017-11-21T20:49:05.517Z,0,,25.4,,,,
2017-11-21T20:49:15.515Z,0,,25.4,,,,
2017-11-21T20:49:25.536Z,0,,25.3,,,,
2017-11-21T20:49:35.518Z,0,,25.4,,,,
2017-11-21T20:49:45.507Z,0,,25.4,,,,
2017-11-21T20:49:55.513Z,0,,25.4,,,,
2017-11-21T20:50:05.513Z,0,,25.3,,,,26.5
2017-11-21T20:50:15.512Z,0,,25.3,,,,
2017-11-21T20:50:25.543Z,0,,25.3,,,,
2017-11-21T20:50:35.636Z,0,,25.3,,,,
2017-11-21T20:50:45.519Z,0,,25.3,,,,
2017-11-21T20:50:55.790Z,0,,25.3,,,,
2017-11-21T20:51:05.513Z,0,,25.4,,,,
2017-11-21T20:51:15.506Z,0,,25.3,,,,
2017-11-21T20:51:25.514Z,0,,25.3,,,,
2017-11-21T20:51:35.566Z,0,,25.4,,,,26.6
2017-11-21T20:51:45.523Z,0,,25.4,,,,26.5
2017-11-21T20:51:55.508Z,0,,25.3,,,,26.4
2017-11-21T20:52:05.515Z,0,,25.3,,,,26.3
2017-11-21T20:52:15.519Z,0,,25.4,,,,25.9
2017-11-21T20:52:25.514Z,0,,25.4,,,,
2017-11-21T20:52:35.510Z,0,,25.4,,,,25.8
2017-11-21T20:52:45.531Z,0,,25.4,,,,
2017-11-21T20:52:55.569Z,0,,25.3,,,,
2017-11-21T20:53:05.515Z,0,,25.4,,,,25.7
2017-11-21T20:53:15.510Z,0,,25.4,,,,
2017-11-21T20:53:25.540Z,0,,25.4,,,,
2017-11-21T20:53:35.516Z,0,,25.3,,,,
2017-11-21T20:53:45.509Z,0,,25.3,,,,
2017-11-21T20:53:55.537Z,0,,25.4,,,,
2017-11-21T20:54:05.517Z,0,,25.4,,,,
2017-11-21T20:54:15.509Z,0,,25.3,,,,25.5
2017-11-21T20:54:25.524Z,0,,25.3,,,,
2017-11-21T20:54:35.552Z,0,,25.3,,,,
2017-11-21T20:54:45.514Z,0,,25.3,,,,25.4
2017-11-21T20:54:55.519Z,0,,25.3,,,,
2017-11-21T20:55:05.525Z,0,,25.3,,,,
2017-11-21T20:55:15.578Z,0,,25.3,,29,,
2017-11-21T20:55:25.511Z,0,,25.3,,,,25.3
2017-11-21T20:55:35.524Z,0,,25.3,,30,,
2017-11-21T20:55:45.513Z,0,,25.3,,,,
2017-11-21T20:55:55.785Z,0,,25.3,,,,
2017-11-21T20:56:05.523Z,0,,25.3,,,,
2017-11-21T20:56:15.514Z,0,,25.3,,29,,
2017-11-21T20:56:25.512Z,0,,25.3,,30,,
2017-11-21T20:56:35.566Z,0,,25.3,,29,,
2017-11-21T20:56:48.472Z,0,,25.3,,,,
2017-11-21T20:56:55.507Z,0,,25.3,,30,,
2017-11-21T20:57:05.510Z,0,,25.3,,,,
2017-11-21T20:57:15.543Z,0,,25.3,,29,,
2017-11-21T20:57:25.514Z,0,,25.3,,30,,
2017-11-21T20:57:35.510Z,0,,25.3,,,,25.2
2017-11-21T20:57:45.520Z,0,,25.3,,,,25.3
2017-11-21T20:57:55.538Z,0,,25.3,,29,,
2017-11-21T20:58:05.520Z,0,,25.3,,,,25.2
2017-11-21T20:58:15.512Z,0,,25.3,,30,,25.3
2017-11-21T20:58:25.547Z,0,,25.3,,,,
2017-11-21T20:58:35.589Z,0,,25.3,,29,,
2017-11-21T20:58:45.796Z,0,,25.1,,,,25.2
2017-11-21T20:58:55.517Z,0,,25.1,,,,
2017-11-21T20:59:05.516Z,0,,25.1,,,,
2017-11-21T20:59:15.508Z,0,,25.1,,30,,
2017-11-21T20:59:25.508Z,0,,25.1,,29,,
2017-11-21T20:59:35.514Z,0,,25.1,,,,
2017-11-21T20:59:45.542Z,0,,25.1,,,,
2017-11-21T20:59:55.509Z,0,,25.1,,,,
2017-11-21T21:00:05.523Z,0,,25.1,,,,
2017-11-21T21:00:15.517Z,0,,25.1,,,,
2017-11-21T21:00:25.516Z,0,,25.1,,30,,
2017-11-21T21:00:35.542Z,0,,25.1,,29,,
2017-11-21T21:00:45.514Z,0,,25.1,,30,,
2017-11-21T21:00:55.523Z,0,,25.1,,,,
2017-11-21T21:01:05.519Z,0,,25.1,,,,
2017-11-21T21:01:15.568Z,0,,25.1,,,,
2017-11-21T21:01:25.522Z,0,,25.1,,,,
2017-11-21T21:01:35.521Z,0,,25.1,,,,
2017-11-21T21:01:45.520Z,0,,25.1,,,,
2017-11-21T21:01:55.555Z,0,,25.1,,,,25.1
2017-11-21T21:02:05.514Z,0,,25.1,,,,24.8
2017-11-21T21:02:15.518Z,0,39,25.1,0,,2,29.4
2017-11-21T21:02:25.540Z,0,33,25.1,,,,31.2
2017-11-21T21:02:35.517Z,0,30,25.1,,,,32
2017-11-21T21:02:45.515Z,0,29,25.1,,,,32.1
2017-11-21T21:02:55.517Z,0,30,25,,,,32.2
2017-11-21T21:03:05.534Z,0,29,25.1,,,,32.3
2017-11-21T21:03:15.516Z,0,,25,,,,
2017-11-21T21:03:25.510Z,0,30,25.1,,,,32.6
2017-11-21T21:03:35.531Z,0,29,25,,,,33.1
2017-11-21T21:03:45.515Z,0,,25.1,,,,33.3
2017-11-21T21:03:55.581Z,0,,25.1,,,,33.6
2017-11-21T21:04:05.545Z,0,,25,,,,33.8
2017-11-21T21:04:15.519Z,0,0,25,0,,2,33.9
2017-11-21T21:04:25.548Z,0,,25,,,,30.8
2017-11-21T21:04:35.541Z,0,,25,,,,29.8
2017-11-21T21:04:45.527Z,0,,25.1,,,,29.4
2017-11-21T21:04:55.606Z,0,,25.1,,,,29.5
2017-11-21T21:05:05.512Z,0,,25.1,,,,30
2017-11-21T21:05:15.512Z,0,,25.1,,,,30.1
2017-11-21T21:05:25.517Z,0,,25.1,,,,30.2
2017-11-21T21:05:35.527Z,0,,25.1,,,,30.3
2017-11-21T21:05:45.515Z,0,,25.1,,,,
2017-11-21T21:05:55.516Z,0,,25.1,,,,30.4
2017-11-21T21:06:05.534Z,0,,25.1,,,,30.3
2017-11-21T21:06:15.518Z,0,,25.1,,,,
2017-11-21T21:06:25.515Z,0,,25.1,,,,30.2
2017-11-21T21:06:35.513Z,0,,25.1,,,,
2017-11-21T21:06:45.513Z,0,,25.1,,,,30.1
2017-11-21T21:06:55.521Z,0,,25.1,,,,29.9
2017-11-21T21:07:05.511Z,0,,25.1,,,,29.8
2017-11-21T21:07:15.515Z,0,,25.1,,,,29.6
2017-11-21T21:07:25.518Z,0,,25.1,,,,29.5
2017-11-21T21:07:35.514Z,0,,25.1,,,,29.4
2017-11-21T21:07:45.515Z,0,,25.1,,,,
2017-11-21T21:07:55.517Z,0,,25.3,,,,
2017-11-21T21:08:05.568Z,0,,25.1,,,,29.3
2017-11-21T21:08:15.517Z,0,,25.3,,,,
2017-11-21T21:08:25.520Z,0,,25.3,,,,
2017-11-21T21:08:35.516Z,0,,25.3,,,,
2017-11-21T21:08:45.515Z,0,,25.3,,,,29.2
2017-11-21T21:08:55.522Z,0,,25.3,,,,
2017-11-21T21:09:05.514Z,0,,25.3,,,,
2017-11-21T21:09:15.514Z,0,,25.3,,,,
2017-11-21T21:09:25.574Z,0,,25.3,,,,
2017-11-21T21:09:35.531Z,0,,25.3,,,,
2017-11-21T21:09:45.642Z,0,,25.3,,,,
2017-11-21T21:09:55.515Z,0,,25.3,,,,
2017-11-21T21:10:05.570Z,0,,25.3,,,,
2017-11-21T21:10:15.527Z,0,,25.3,,,,
2017-11-21T21:10:25.535Z,0,,25.3,,,,
2017-11-21T21:10:35.513Z,0,,25.3,,,,
2017-11-21T21:10:45.516Z,0,,25.3,,,,
2017-11-21T21:11:01.821Z,0,,25.3,,,,
