Time,PrimT,ChActive,HwTOutlet,PrimTSet,HwActive,HwTSet,ActPow
2017-11-27T01:14:46.726Z,44.2,,30.8,,,0,
2017-11-27T01:14:56.728Z,43.9,,30.8,,,0,
2017-11-27T01:15:06.728Z,43.7,,30.8,,,0,
2017-11-27T01:15:16.728Z,43.4,,30.8,,,0,
2017-11-27T01:15:26.726Z,43.2,,30.8,,,0,
2017-11-27T01:15:36.962Z,43,,30.8,,,0,
2017-11-27T01:15:46.726Z,42.8,,30.8,,,0,
2017-11-27T01:15:56.726Z,42.6,,30.8,,,0,
2017-11-27T01:16:06.726Z,42.4,,30.8,,,0,
2017-11-27T01:16:16.727Z,42.2,,30.8,,,0,
2017-11-27T01:16:26.726Z,42.1,,30.8,,,0,
2017-11-27T01:16:36.726Z,41.9,1,30.8,,0,0,
2017-11-27T01:16:46.728Z,46.4,,30.8,,,0,38
2017-11-27T01:16:56.729Z,48.3,,30.8,,,0,29
2017-11-27T01:17:06.730Z,48.6,,30.8,,,0,
2017-11-27T01:17:16.726Z,48.7,,30.7,,,0,
2017-11-27T01:17:26.782Z,48.6,,30.7,,,0,
2017-11-27T01:17:36.726Z,,,30.7,,,0,
2017-11-27T01:17:46.727Z,48.5,,30.7,,,0,30
2017-11-27T01:17:56.728Z,48.4,,30.7,,,0,29
2017-11-27T01:18:06.727Z,,,30.7,,,0,
2017-11-27T01:18:16.728Z,,,30.7,,,0,30
2017-11-27T01:18:26.727Z,48.5,,30.7,,,0,29
2017-11-27T01:18:36.727Z,48.8,,30.7,,,0,
2017-11-27T01:18:46.732Z,49.1,,30.7,,,0,30
2017-11-27T01:18:56.735Z,49.4,,30.7,,,0,29
2017-11-27T01:19:06.726Z,49.5,,30.7,,,0,30
2017-11-27T01:19:16.727Z,49.6,,30.7,,,0,
2017-11-27T01:19:26.753Z,49.7,,30.7,,,0,29
2017-11-27T01:19:36.727Z,49.9,,30.7,,,0,
2017-11-27T01:19:46.729Z,50.1,,30.7,,,0,29
2017-11-27T01:19:56.727Z,50.4,,30.7,,,0,
2017-11-27T01:20:06.727Z,50.6,,30.7,,,0,30
2017-11-27T01:20:16.727Z,51,,30.7,,,0,29
2017-11-27T01:20:26.987Z,51.1,,30.7,,,0,30
2017-11-27T01:20:36.727Z,51.3,,30.7,,,0,29
2017-11-27T01:20:46.726Z,51.5,,30.7,,,0,
2017-11-27T01:20:56.984Z,51.6,,30.7,,,0,30
2017-11-27T01:21:06.727Z,51.8,,30.7,,,0,
2017-11-27T01:21:16.726Z,51.9,,30.7,,,0,
2017-11-27T01:21:26.729Z,50.5,1,30.8,,0,0,0
2017-11-27T01:21:36.727Z,47.8,,30.8,,,0,
2017-11-27T01:21:46.727Z,46.8,,30.8,,,0,
2017-11-27T01:21:56.731Z,46.3,,30.8,,,0,
2017-11-27T01:22:06.727Z,46.1,,30.8,,,0,
2017-11-27T01:22:16.727Z,46.2,,30.8,,,0,
2017-11-27T01:22:26.727Z,,,30.8,,,0,
2017-11-27T01:22:36.727Z,46.3,,30.8,,,0,
2017-11-27T01:22:46.727Z,46.5,,30.8,,,0,
2017-11-27T01:22:56.727Z,,,30.8,,,0,
2017-11-27T01:23:06.727Z,,,30.8,,,0,
2017-11-27T01:23:16.728Z,46.3,,30.8,,,0,
2017-11-27T01:23:26.727Z,45.9,,30.8,,,0,
2017-11-27T01:23:36.729Z,45.7,,30.8,,,0,
2017-11-27T01:23:46.727Z,45.5,,30.8,,,0,
2017-11-27T01:23:56.727Z,45.3,,30.8,,,0,
2017-11-27T01:24:06.727Z,45.2,,30.8,,,0,
2017-11-27T01:24:16.727Z,45.1,,30.8,,,0,
2017-11-27T01:24:26.727Z,45,,30.8,,,0,
2017-11-27T01:24:36.896Z,44.8,,30.8,,,0,
2017-11-27T01:24:46.727Z,44.6,,30.8,,,0,
2017-11-27T01:24:56.728Z,44.4,,30.8,,,0,
2017-11-27T01:25:06.730Z,44.2,,30.8,,,0,
2017-11-27T01:25:16.727Z,44,,30.8,,,0,
2017-11-27T01:25:26.727Z,43.9,,30.8,,,0,
2017-11-27T01:25:36.728Z,43.7,,30.8,,,0,
2017-11-27T01:25:46.727Z,43.6,,30.8,,,0,
2017-11-27T01:25:56.727Z,43.4,,30.8,,,0,
2017-11-27T01:26:06.727Z,43.3,,30.8,,,0,
2017-11-27T01:26:16.728Z,43.2,,30.8,,,0,
2017-11-27T01:26:26.729Z,43.1,,30.8,,,0,
2017-11-27T01:26:36.727Z,42.9,,30.8,,,0,
2017-11-27T01:26:46.727Z,42.8,,30.8,,,0,
2017-11-27T01:26:56.728Z,42.6,,30.8,,,0,
2017-11-27T01:27:06.727Z,42.4,,30.8,,,0,
2017-11-27T01:27:16.730Z,42.2,,30.8,,,0,
2017-11-27T01:27:26.728Z,42.1,,30.8,,,0,
2017-11-27T01:27:36.727Z,43.3,1,30.8,49,0,0,44
2017-11-27T01:27:46.728Z,48,,30.8,,,0,32
2017-11-27T01:27:56.728Z,48.9,,30.7,,,0,29
2017-11-27T01:28:06.728Z,49.1,,30.7,,,0,30
2017-11-27T01:28:16.728Z,49.2,,30.7,,,0,29
2017-11-27T01:28:26.728Z,,,30.7,,,0,30
2017-11-27T01:28:36.728Z,,,30.7,,,0,29
2017-11-27T01:28:51.777Z,49.1,,30.7,,,0,30
2017-11-27T01:28:56.731Z,,,30.7,,,0,29
2017-11-27T01:29:06.727Z,,,30.7,,,0,
2017-11-27T01:29:16.887Z,49.3,,30.7,,,0,
2017-11-27T01:29:26.728Z,49.6,,30.7,,,0,
2017-11-27T01:29:36.728Z,50,,30.7,,,0,29
2017-11-27T01:29:46.728Z,50.3,,30.7,,,0,
2017-11-27T01:29:56.728Z,50.5,,30.7,,,0,
2017-11-27T01:30:06.729Z,50.6,,30.7,,,0,
2017-11-27T01:30:16.728Z,,,30.7,,,0,
2017-11-27T01:30:26.729Z,,,30.7,,,0,
2017-11-27T01:30:36.728Z,50.7,,30.7,,,0,
2017-11-27T01:30:46.731Z,51.1,,30.7,,,0,
2017-11-27T01:30:56.729Z,51.3,,30.7,,,0,
2017-11-27T01:31:06.934Z,51.7,,30.7,,,0,30
2017-11-27T01:31:16.728Z,51.9,,30.7,,,0,29
2017-11-27T01:31:26.728Z,52,,30.7,,,0,
2017-11-27T01:31:36.728Z,52.2,,30.7,,,0,
2017-11-27T01:31:46.730Z,52.4,,30.7,,,0,
2017-11-27T01:31:56.732Z,52.6,,30.8,,,0,30
2017-11-27T01:32:06.732Z,52.8,,30.8,,,0,
2017-11-27T01:32:16.729Z,52.7,1,30.8,,0,0,0
2017-11-27T01:32:26.728Z,49.5,,30.8,,,0,
2017-11-27T01:32:36.728Z,47.7,,30.8,,,0,
2017-11-27T01:32:46.728Z,47,,30.8,,,0,
2017-11-27T01:32:56.728Z,46.8,,30.8,,,0,
2017-11-27T01:33:06.728Z,46.7,,30.8,,,0,
2017-11-27T01:33:16.806Z,46.8,,30.8,,,0,
2017-11-27T01:33:26.728Z,46.9,,30.8,,,0,
2017-11-27T01:33:36.728Z,47,1,30.8,49,0,0,0
2017-11-27T01:33:46.728Z,47.1,,30.8,48,,0,
2017-11-27T01:33:56.728Z,,,30.8,,,0,
2017-11-27T01:34:06.728Z,46.9,,30.8,,,0,
2017-11-27T01:34:16.729Z,46.7,,30.8,,,0,
2017-11-27T01:34:26.732Z,46.4,,30.8,,,0,
2017-11-27T01:34:36.728Z,46.1,,30.8,,,0,
2017-11-27T01:34:46.728Z,45.9,,30.8,,,0,
2017-11-27T01:34:56.729Z,45.8,,30.8,,,0,
2017-11-27T01:35:06.731Z,45.7,,30.8,,,0,
2017-11-27T01:35:16.876Z,45.6,,30.8,,,0,
2017-11-27T01:35:26.728Z,45.5,,30.8,49,,0,
2017-11-27T01:35:36.734Z,45.3,,30.8,48,,0,
2017-11-27T01:35:46.733Z,45.1,,30.8,,,0,
2017-11-27T01:35:56.729Z,44.9,,30.8,,,0,
2017-11-27T01:36:06.728Z,44.7,,30.8,,,0,
2017-11-27T01:36:16.729Z,44.5,,30.8,,,0,
2017-11-27T01:36:26.753Z,44.3,,30.8,,,0,
2017-11-27T01:36:36.728Z,44.1,,30.8,,,0,
2017-11-27T01:36:46.729Z,44,,30.8,,,0,
2017-11-27T01:36:56.842Z,43.9,,30.8,,,0,
2017-11-27T01:37:06.729Z,43.8,,30.8,,,0,
2017-11-27T01:37:16.729Z,43.6,,30.8,,,0,
2017-11-27T01:37:26.735Z,43.5,,30.8,,,0,
2017-11-27T01:37:36.730Z,43.4,,30.8,,,0,
2017-11-27T01:37:46.729Z,43.2,,30.8,,,0,
2017-11-27T01:37:56.730Z,43.1,,30.8,,,0,
2017-11-27T01:38:06.732Z,42.9,,30.8,,,0,
2017-11-27T01:38:16.729Z,42.8,,30.8,,,0,
2017-11-27T01:38:26.729Z,42.6,,30.8,,,0,
2017-11-27T01:38:36.730Z,42.4,,30.8,,,0,
2017-11-27T01:38:46.729Z,42.3,,30.8,,,0,
2017-11-27T01:38:56.730Z,42.2,,30.8,,,0,
2017-11-27T01:39:06.731Z,42,,30.8,,,0,
2017-11-27T01:39:16.729Z,41.9,1,30.8,,0,0,
2017-11-27T01:39:26.729Z,47.6,,30.8,,,0,35
2017-11-27T01:39:36.916Z,49.1,,30.8,,,0,30
2017-11-27T01:39:46.729Z,49.5,,30.8,,,0,
2017-11-27T01:39:56.730Z,49.7,,30.8,,,0,
2017-11-27T01:40:06.729Z,49.8,,30.8,,,0,
2017-11-27T01:40:16.729Z,,,30.8,,,0,29
2017-11-27T01:40:26.729Z,,,30.8,,,0,30
2017-11-27T01:40:36.731Z,49.7,,30.7,,,0,29
2017-11-27T01:40:46.729Z,,,30.7,,,0,
2017-11-27T01:40:56.729Z,,,30.7,,,0,30
2017-11-27T01:41:06.730Z,50,,30.7,,,0,30
2017-11-27T01:41:16.914Z,50.4,,30.7,,,0,
2017-11-27T01:41:26.729Z,50.9,,30.7,,,0,29
2017-11-27T01:41:36.730Z,51.2,,30.7,,,0,30
2017-11-27T01:41:46.904Z,51.4,,30.7,,,0,
2017-11-27T01:41:56.730Z,51.5,,30.7,,,0,29
2017-11-27T01:42:06.865Z,,,30.7,,,0,
2017-11-27T01:42:16.730Z,,,30.7,,,0,
2017-11-27T01:42:26.729Z,51.7,,30.7,,,0,30
2017-11-27T01:42:36.730Z,51.9,,30.7,,,0,
2017-11-27T01:42:46.730Z,49.5,1,30.7,,0,0,0
2017-11-27T01:42:56.730Z,47.4,,30.7,,,0,
2017-11-27T01:43:06.729Z,46.5,,30.7,,,0,
2017-11-27T01:43:16.730Z,46.2,,30.7,,,0,
2017-11-27T01:43:26.906Z,46.1,,30.7,,,0,
2017-11-27T01:43:36.730Z,46.2,,30.7,,,0,
2017-11-27T01:43:46.730Z,,,30.7,,,0,
2017-11-27T01:43:56.731Z,46.3,,30.7,,,0,
2017-11-27T01:44:06.730Z,46.5,,30.7,,,0,
2017-11-27T01:44:16.731Z,,,30.7,,,0,
2017-11-27T01:44:26.736Z,46.4,,30.7,,,0,
2017-11-27T01:44:36.730Z,46.3,,30.7,,,0,
2017-11-27T01:44:46.730Z,46,,30.8,,,0,
2017-11-27T01:44:56.732Z,45.7,,30.8,,,0,
2017-11-27T01:45:06.730Z,45.5,,30.8,,,0,
2017-11-27T01:45:16.731Z,45.3,,30.8,,,0,
2017-11-27T01:45:26.731Z,45.2,,30.8,,,0,
2017-11-27T01:45:36.730Z,45.1,,30.8,,,0,
2017-11-27T01:45:46.730Z,45,,30.8,,,0,
2017-11-27T01:45:56.733Z,44.9,,30.8,,,0,
2017-11-27T01:46:06.905Z,44.7,,30.8,,,0,
2017-11-27T01:46:16.730Z,44.5,,30.8,,,0,
2017-11-27T01:46:26.730Z,44.3,,30.8,,,0,
2017-11-27T01:46:36.731Z,44.1,,30.8,,,0,
2017-11-27T01:46:46.731Z,43.9,,30.8,,,0,
2017-11-27T01:46:56.731Z,43.8,,30.8,,,0,
2017-11-27T01:47:06.735Z,43.6,,30.8,,,0,
2017-11-27T01:47:16.731Z,43.5,,30.8,,,0,
2017-11-27T01:47:26.730Z,43.4,,30.8,,,0,
2017-11-27T01:47:36.734Z,43.3,,30.8,,,0,
2017-11-27T01:47:46.733Z,43.1,,30.8,,,0,
2017-11-27T01:47:56.731Z,43,,30.8,,,0,
2017-11-27T01:48:06.731Z,42.9,,30.7,,,0,
2017-11-27T01:48:16.730Z,42.7,,30.7,,,0,
2017-11-27T01:48:26.731Z,42.6,,30.7,,,0,
2017-11-27T01:48:36.731Z,42.4,,30.7,,,0,
2017-11-27T01:48:46.731Z,42.2,,30.7,,,0,
2017-11-27T01:48:56.731Z,42.1,,30.7,,,0,
2017-11-27T01:49:06.731Z,41.9,,30.7,,,0,
2017-11-27T01:49:16.736Z,44.9,1,30.7,,0,0,42
2017-11-27T01:49:26.731Z,48.7,,30.7,,,0,30
2017-11-27T01:49:36.731Z,49.4,,30.7,,,0,29
2017-11-27T01:49:46.731Z,49.7,,30.7,,,0,
2017-11-27T01:49:56.731Z,49.8,,30.7,,,0,
2017-11-27T01:50:06.731Z,,,30.7,,,0,
2017-11-27T01:50:16.732Z,,,30.7,,,0,30
2017-11-27T01:50:26.731Z,,,30.7,,,0,29
2017-11-27T01:50:36.731Z,49.7,,30.7,,,0,
2017-11-27T01:50:46.740Z,49.8,,30.7,,,0,30
2017-11-27T01:50:56.899Z,49.9,,30.7,,,0,29
2017-11-27T01:51:06.740Z,50.2,,30.7,,,0,30
2017-11-27T01:51:21.944Z,50.7,,30.7,,,0,29
2017-11-27T01:51:26.897Z,51.1,,30.7,,,0,30
2017-11-27T01:51:36.731Z,51.3,,30.7,,,0,
2017-11-27T01:51:46.731Z,51.5,,30.7,,,0,29
2017-11-27T01:51:56.731Z,,,30.7,,,0,30
2017-11-27T01:52:06.732Z,,,30.7,,,0,29
2017-11-27T01:52:16.897Z,51.6,,30.7,,,0,30
2017-11-27T01:52:26.732Z,51.8,,30.7,,,0,
2017-11-27T01:52:36.733Z,51.5,1,30.7,,0,0,0
2017-11-27T01:52:46.732Z,48.5,,30.7,,,0,
2017-11-27T01:52:56.732Z,46.9,,30.7,,,0,
2017-11-27T01:53:06.731Z,46.3,,30.7,,,0,
2017-11-27T01:53:16.735Z,46.1,,30.7,,,0,
2017-11-27T01:53:26.732Z,,,30.7,,,0,
2017-11-27T01:53:36.733Z,46.2,,30.7,,,0,
2017-11-27T01:53:46.732Z,46.3,,30.7,,,0,
2017-11-27T01:53:56.732Z,46.4,,30.7,,,0,
2017-11-27T01:54:06.733Z,46.5,,30.7,,,0,
2017-11-27T01:54:16.732Z,,,30.7,,,0,
2017-11-27T01:54:26.732Z,46.4,,30.7,,,0,
2017-11-27T01:54:36.732Z,,,30.7,,,0,
2017-11-27T01:54:46.732Z,45.8,,30.7,,,0,
2017-11-27T01:54:56.735Z,45.6,,30.7,,,0,
2017-11-27T01:55:06.887Z,45.4,,30.7,,,0,
2017-11-27T01:55:16.843Z,45.2,,30.7,,,0,
2017-11-27T01:55:26.924Z,,,30.7,,,0,
2017-11-27T01:55:36.732Z,45.1,,30.7,,,0,
2017-11-27T01:55:46.732Z,45,,30.7,,,0,
2017-11-27T01:55:56.734Z,44.8,,30.7,,,0,
2017-11-27T01:56:06.734Z,44.6,,30.7,,,0,
2017-11-27T01:56:16.733Z,44.4,,30.7,,,0,
2017-11-27T01:56:26.733Z,44.2,,30.7,,,0,
2017-11-27T01:56:36.736Z,44,,30.7,,,0,
2017-11-27T01:56:46.735Z,43.8,,30.7,,,0,
2017-11-27T01:56:56.732Z,43.7,,30.7,,,0,
2017-11-27T01:57:06.737Z,43.5,,30.7,,,0,
2017-11-27T01:57:16.734Z,43.4,,30.7,,,0,
2017-11-27T01:57:26.733Z,43.3,,30.7,,,0,
2017-11-27T01:57:36.733Z,43.2,,30.7,,,0,
2017-11-27T01:57:46.740Z,43.1,,30.7,,,0,
2017-11-27T01:57:56.733Z,42.9,,30.7,,,0,
2017-11-27T01:58:06.734Z,42.8,,30.7,,,0,
2017-11-27T01:58:16.735Z,42.6,,30.7,,,0,
2017-11-27T01:58:26.733Z,42.4,,30.7,,,0,
2017-11-27T01:58:36.734Z,42.3,,30.7,,,0,
2017-11-27T01:58:46.735Z,42.1,,30.7,,,0,
2017-11-27T01:58:56.734Z,42,,30.7,,,0,
2017-11-27T01:59:06.734Z,42.3,1,30.7,,0,0,45
2017-11-27T01:59:16.738Z,48.3,,30.6,,,0,31
2017-11-27T01:59:26.736Z,49.2,,30.6,,,0,29
2017-11-27T01:59:36.734Z,49.6,,30.6,,,0,30
2017-11-27T01:59:46.735Z,49.7,,30.6,,,0,
2017-11-27T01:59:56.734Z,49.8,,30.6,,,0,29
2017-11-27T02:00:06.734Z,,,30.6,,,0,
2017-11-27T02:00:16.736Z,49.7,,30.6,,,0,
2017-11-27T02:00:26.737Z,,,30.6,,,0,30
2017-11-27T02:00:36.734Z,,,30.6,,,0,29
2017-11-27T02:00:46.735Z,,,30.6,,,0,
2017-11-27T02:00:56.734Z,50,,30.6,,,0,
2017-11-27T02:01:06.981Z,50.4,,30.6,,,0,
2017-11-27T02:01:16.734Z,50.7,,30.6,,,0,
2017-11-27T02:01:26.734Z,51,,30.6,,,0,
2017-11-27T02:01:37.012Z,51.1,,30.6,,,0,
2017-11-27T02:01:46.735Z,,,30.6,,,0,
2017-11-27T02:01:56.737Z,51.2,,30.6,,,0,30
2017-11-27T02:02:07.001Z,51.4,,30.6,,,0,29
2017-11-27T02:02:16.734Z,51.6,,30.6,,,0,30
2017-11-27T02:02:26.735Z,51.8,,30.6,,,0,
2017-11-27T02:02:36.737Z,51.3,1,30.6,,0,0,0
2017-11-27T02:02:46.736Z,48.2,,30.6,,,0,
2017-11-27T02:02:56.735Z,46.8,,30.6,,,0,
2017-11-27T02:03:06.748Z,46.2,,30.6,,,0,
2017-11-27T02:03:16.735Z,46.1,,30.6,,,0,
2017-11-27T02:03:26.738Z,,,30.6,,,0,
2017-11-27T02:03:36.736Z,,,30.7,,,0,
2017-11-27T02:03:46.735Z,46.2,,30.6,,,0,
2017-11-27T02:03:56.736Z,46.3,,30.6,,,0,
2017-11-27T02:04:06.736Z,46.4,,30.7,,,0,
2017-11-27T02:04:16.736Z,46.3,,30.7,,,0,
2017-11-27T02:04:26.736Z,46.2,,30.7,,,0,
2017-11-27T02:04:36.736Z,45.9,,30.7,,,0,
2017-11-27T02:04:46.735Z,45.6,,30.7,,,0,
2017-11-27T02:04:56.735Z,45.3,,30.7,,,0,
2017-11-27T02:05:06.738Z,45.1,,30.7,,,0,
2017-11-27T02:05:16.736Z,44.9,,30.7,,,0,
2017-11-27T02:05:26.736Z,44.8,,30.7,,,0,
2017-11-27T02:05:36.735Z,44.7,,30.7,,,0,
2017-11-27T02:05:46.735Z,44.6,,30.7,,,0,
2017-11-27T02:05:56.737Z,44.4,,30.7,,,0,
2017-11-27T02:06:06.736Z,44.1,,30.7,,,0,
2017-11-27T02:06:16.735Z,43.9,,30.7,,,0,
2017-11-27T02:06:27.061Z,43.6,,30.7,,,0,
2017-11-27T02:06:36.738Z,43.4,,30.7,,,0,
2017-11-27T02:06:46.736Z,43.2,,30.7,,,0,
2017-11-27T02:06:56.739Z,43,,30.7,,,0,
2017-11-27T02:07:06.736Z,42.8,,30.7,,,0,
2017-11-27T02:07:16.737Z,42.7,,30.7,,,0,
2017-11-27T02:07:26.739Z,42.4,,30.7,,,0,
2017-11-27T02:07:36.736Z,42.3,,30.7,,,0,
2017-11-27T02:07:46.736Z,42.1,,30.7,,,0,
2017-11-27T02:07:56.742Z,41.9,,30.7,,,0,
2017-11-27T02:08:06.748Z,45.9,1,30.6,,0,0,39
2017-11-27T02:08:16.740Z,48.7,,30.7,,,0,30
2017-11-27T02:08:26.744Z,49.2,,30.6,,,0,29
2017-11-27T02:08:36.736Z,49.3,,30.6,,,0,
2017-11-27T02:08:46.737Z,49.4,,30.6,,,0,
2017-11-27T02:08:56.737Z,,,,,,,30
2017-11-27T02:09:06.737Z,,,30.6,,,0,
2017-11-27T02:09:16.738Z,,,30.6,,,0,29
2017-11-27T02:09:26.737Z,49.3,,30.6,,,0,
2017-11-27T02:09:36.738Z,,,30.7,,,0,
2017-11-27T02:09:46.739Z,49.5,,30.6,,,0,30
2017-11-27T02:09:56.737Z,49.8,,30.6,,,0,
2017-11-27T02:10:06.739Z,50.1,,30.6,,,0,29
2017-11-27T02:10:16.737Z,50.4,,30.6,,,0,30
2017-11-27T02:10:26.737Z,50.6,,30.6,,,0,
2017-11-27T02:10:36.741Z,50.7,,30.6,,,0,
2017-11-27T02:10:46.737Z,,,30.6,,,0,29
2017-11-27T02:10:56.737Z,50.6,,30.6,,,0,
2017-11-27T02:11:06.737Z,50.9,,30.6,,,0,30
2017-11-27T02:11:16.873Z,51,,30.6,,,0,29
2017-11-27T02:11:26.737Z,51.2,,30.6,,,0,
2017-11-27T02:11:36.977Z,51.4,,30.6,,,0,
2017-11-27T02:11:46.963Z,51.7,,30.6,,,0,
2017-11-27T02:11:56.738Z,51.9,,30.7,,,0,30
2017-11-27T02:12:06.737Z,49.3,1,30.6,,0,0,0
2017-11-27T02:12:16.738Z,47.4,,30.7,,,0,
2017-11-27T02:12:26.738Z,46.4,,30.7,,,0,
2017-11-27T02:12:36.740Z,46,,30.7,,,0,
2017-11-27T02:12:46.740Z,45.9,,30.7,,,0,
2017-11-27T02:12:56.738Z,,,30.7,,,0,
2017-11-27T02:13:06.738Z,46,,30.6,,,0,
2017-11-27T02:13:16.738Z,46.1,,30.7,,,0,
2017-11-27T02:13:26.738Z,46.2,,30.6,,,0,
2017-11-27T02:13:36.738Z,46.3,,30.7,,,0,
2017-11-27T02:13:46.738Z,46.2,,30.7,,,0,
2017-11-27T02:13:56.738Z,46,,30.7,,,0,
2017-11-27T02:14:06.738Z,45.8,,30.7,,,0,
2017-11-27T02:14:16.739Z,45.5,,30.7,,,0,
2017-11-27T02:14:26.738Z,45.3,,30.7,,,0,
2017-11-27T02:14:36.738Z,45.1,,30.7,,,0,
2017-11-27T02:14:46.739Z,45,,30.7,,,0,
2017-11-27T02:14:56.738Z,44.9,,,,,,
2017-11-27T02:15:06.738Z,,,30.7,,,0,
2017-11-27T02:15:16.739Z,44.7,,30.7,,,0,
2017-11-27T02:15:26.741Z,44.6,,30.7,,,0,
2017-11-27T02:15:36.739Z,44.4,,30.7,,,0,
2017-11-27T02:15:46.738Z,44.2,,30.7,,,0,
2017-11-27T02:15:56.738Z,,,30.7,,,0,
2017-11-27T02:16:06.744Z,43.8,,30.7,,,0,
2017-11-27T02:16:16.740Z,43.6,,30.7,,,0,
2017-11-27T02:16:26.739Z,43.5,,30.7,,,0,
2017-11-27T02:16:36.739Z,43.3,,30.7,,,0,
2017-11-27T02:16:46.738Z,43.2,,30.7,,,0,
2017-11-27T02:16:56.739Z,,,30.7,,,0,
2017-11-27T02:17:06.740Z,43.1,,30.7,,,0,
2017-11-27T02:17:16.739Z,42.9,,30.7,,,0,
2017-11-27T02:17:26.739Z,42.7,,30.7,,,0,
2017-11-27T02:17:36.739Z,42.6,,30.7,,,0,
2017-11-27T02:17:46.739Z,42.4,,30.7,,,0,
2017-11-27T02:17:56.739Z,42.2,,30.7,,,0,
2017-11-27T02:18:06.746Z,42.1,,30.7,,,0,
2017-11-27T02:18:16.740Z,41.9,,30.7,,,0,
2017-11-27T02:18:26.742Z,45,1,30.6,,0,0,41
2017-11-27T02:18:36.749Z,48.7,,30.6,,,0,30
2017-11-27T02:18:46.739Z,49.2,,30.6,,,0,29
2017-11-27T02:18:56.740Z,49.4,,30.6,,,0,
2017-11-27T02:19:06.740Z,49.5,,30.6,,,0,30
2017-11-27T02:19:16.757Z,,,30.6,,,0,29
2017-11-27T02:19:26.739Z,,,30.6,,,0,
2017-11-27T02:19:36.740Z,49.4,,30.6,,,0,30
2017-11-27T02:19:46.746Z,,,30.6,,,0,29
2017-11-27T02:20:06.740Z,49.6,,30.6,,,0,
2017-11-27T02:20:16.992Z,49.9,,30.6,,,0,30
2017-11-27T02:20:26.741Z,50.3,,30.6,,,0,
2017-11-27T02:20:36.740Z,50.6,,30.6,,,0,
2017-11-27T02:20:46.740Z,50.9,,30.6,,,0,
2017-11-27T02:21:06.741Z,50.7,,30.6,,,0,
2017-11-27T02:21:16.744Z,50.9,,30.6,,,0,29
2017-11-27T02:21:26.956Z,51,,30.6,,,0,30
2017-11-27T02:21:36.740Z,51.2,,30.6,,,0,29
2017-11-27T02:21:46.740Z,51.4,,30.6,,,0,
2017-11-27T02:21:56.950Z,51.7,,,,,,
2017-11-27T02:22:06.740Z,52,,30.6,,,0,30
2017-11-27T02:22:16.740Z,49.4,1,30.6,,0,0,0
2017-11-27T02:22:26.745Z,47.3,,30.6,,,0,
2017-11-27T02:22:36.740Z,46.4,,,,,,
2017-11-27T02:22:46.742Z,46,,30.7,,,0,
2017-11-27T02:22:56.745Z,45.9,,,,,,
2017-11-27T02:23:06.740Z,,,30.7,,,0,
2017-11-27T02:23:16.898Z,46,,30.6,,,0,
2017-11-27T02:23:26.740Z,46.1,,30.7,,,0,
2017-11-27T02:23:36.741Z,46.2,,30.6,,,0,
2017-11-27T02:23:46.745Z,46.3,,30.7,,,0,
2017-11-27T02:23:56.744Z,46.2,,30.7,,,0,
2017-11-27T02:24:06.741Z,46,,30.7,,,0,
2017-11-27T02:24:16.740Z,45.7,,30.7,,,0,
2017-11-27T02:24:26.741Z,45.5,,30.7,,,0,
2017-11-27T02:24:36.741Z,45.2,,30.7,,,0,
2017-11-27T02:24:46.741Z,45.1,,30.7,,,0,
2017-11-27T02:24:56.740Z,,,30.7,,,0,
2017-11-27T02:25:06.747Z,44.9,,,,,,
2017-11-27T02:25:16.741Z,44.8,,30.7,,,0,
2017-11-27T02:25:26.743Z,44.7,,30.7,,,0,
2017-11-27T02:25:36.741Z,44.6,,30.7,,,0,
2017-11-27T02:25:46.741Z,44.4,,30.7,,,0,
2017-11-27T02:25:56.742Z,,,30.7,,,0,
2017-11-27T02:26:06.744Z,44,,30.7,,,0,
2017-11-27T02:26:16.742Z,43.8,,30.7,,,0,
2017-11-27T02:26:26.741Z,43.6,,30.7,,,0,
2017-11-27T02:26:36.742Z,43.4,,30.7,,,0,
2017-11-27T02:26:46.741Z,43.3,,30.7,,,0,
2017-11-27T02:26:56.741Z,,,30.7,,,0,
2017-11-27T02:27:06.741Z,43,,30.7,,,0,
2017-11-27T02:27:17.048Z,42.9,,,,,,
2017-11-27T02:27:26.741Z,42.8,,30.7,,,0,
2017-11-27T02:27:36.742Z,42.7,,30.7,,,0,
2017-11-27T02:27:46.744Z,42.4,,30.7,,,0,
2017-11-27T02:27:56.741Z,42.3,,30.7,,,0,
2017-11-27T02:28:06.742Z,42.2,,30.7,,,0,
2017-11-27T02:28:16.744Z,42,,,,,,
2017-11-27T02:28:26.742Z,41.9,1,30.6,,0,0,
2017-11-27T02:28:36.742Z,47.2,,30.6,,,0,36
2017-11-27T02:28:46.743Z,49.1,,30.7,,,0,29
2017-11-27T02:28:56.742Z,,,30.7,,,0,
2017-11-27T02:29:06.742Z,49.6,,30.6,,,0,
2017-11-27T02:29:16.742Z,49.7,,,,,,30
2017-11-27T02:29:26.742Z,,,30.6,,,0,
2017-11-27T02:29:46.742Z,49.6,,30.7,,,0,29
2017-11-27T02:30:06.742Z,,,30.6,47,,0,
2017-11-27T02:30:16.743Z,47.6,1,,45,0,,0
2017-11-27T02:30:26.745Z,44.7,,30.6,,,0,
2017-11-27T02:30:36.742Z,43.8,,30.6,,,0,
2017-11-27T02:30:46.743Z,43.4,,,44,,,
2017-11-27T02:30:56.743Z,43.3,,30.6,,,0,
