Time,HwTOutlet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTSet
2018-01-26T01:21:46.497Z,21.3,,,,,33.1,0
2018-01-26T01:21:56.407Z,21.2,,,,,32.9,0
2018-01-26T01:22:06.411Z,21.2,,,,,,0
2018-01-26T01:22:16.407Z,21.2,,,,,,0
2018-01-26T01:22:26.407Z,21.2,,,,,,0
2018-01-26T01:22:36.407Z,21.2,,,,,,0
2018-01-26T01:22:46.496Z,21.2,,,,,,0
2018-01-26T01:22:56.412Z,21.2,,,,,,0
2018-01-26T01:23:06.407Z,21.2,,,,,,0
2018-01-26T01:23:16.408Z,21.2,,,,,,0
2018-01-26T01:23:26.407Z,21.2,,,,,,0
2018-01-26T01:23:36.408Z,21.2,,,,,,0
2018-01-26T01:23:46.550Z,21.2,,,,,,0
2018-01-26T01:23:56.408Z,21.2,,,,,,0
2018-01-26T01:24:06.407Z,21.2,,,,,,0
2018-01-26T01:24:16.407Z,21.2,,,,,32.8,0
2018-01-26T01:24:26.409Z,21.2,,,,,,0
2018-01-26T01:24:36.409Z,21.2,,,,,,0
2018-01-26T01:24:46.518Z,21.2,,,,,,0
2018-01-26T01:24:56.408Z,21.2,,,,,,0
2018-01-26T01:25:06.436Z,21.2,,,,,,0
2018-01-26T01:25:16.408Z,21.2,,,,,,0
2018-01-26T01:25:26.408Z,21.2,,,,,,0
2018-01-26T01:25:36.408Z,21.2,,,,,,0
2018-01-26T01:25:46.519Z,21.2,,,,,,0
2018-01-26T01:25:56.407Z,21.2,,,,,,0
2018-01-26T01:26:06.409Z,21.2,,,,,,0
2018-01-26T01:26:16.408Z,21.2,,,,,,0
2018-01-26T01:26:26.409Z,21.2,,,,,,0
2018-01-26T01:26:36.414Z,21.2,,,,,32.7,0
2018-01-26T01:26:46.541Z,21.1,,,,,,0
2018-01-26T01:26:56.408Z,21.1,,,,,,0
2018-01-26T01:27:06.410Z,21.1,,,,,,0
2018-01-26T01:27:16.409Z,21.2,,,,,,0
2018-01-26T01:27:26.413Z,21.1,,,,,,0
2018-01-26T01:27:36.408Z,21.1,,,,,,0
2018-01-26T01:27:46.520Z,21.1,,,,,,0
2018-01-26T01:27:56.409Z,21.1,,,,,,0
2018-01-26T01:28:06.408Z,21.1,,,,,,0
2018-01-26T01:28:16.408Z,21.1,,,,,,0
2018-01-26T01:28:26.411Z,21.1,,,,,,0
2018-01-26T01:28:36.407Z,21.1,,,,,,0
2018-01-26T01:28:46.498Z,21.1,,,,,,0
2018-01-26T01:28:56.442Z,21.1,,,,,32.6,0
2018-01-26T01:29:06.441Z,21.1,,,,,,0
2018-01-26T01:29:16.479Z,21.1,,,,,,0
2018-01-26T01:29:26.441Z,21.1,,,,,,0
2018-01-26T01:29:36.408Z,21.1,,,,,,0
2018-01-26T01:29:46.508Z,21.1,,,,,,0
2018-01-26T01:29:56.436Z,21.1,,,,,,0
2018-01-26T01:30:06.479Z,21.1,,,,,,0
2018-01-26T01:30:16.437Z,21.1,,,,,,0
2018-01-26T01:30:26.408Z,21.1,,,,,,0
2018-01-26T01:30:36.410Z,21.1,,,,,,0
2018-01-26T01:30:46.498Z,21.1,,,,,,0
2018-01-26T01:30:56.408Z,21.1,,,,,,0
2018-01-26T01:31:06.408Z,21.1,,,,,,0
2018-01-26T01:31:16.414Z,21.1,,,,,32.5,0
2018-01-26T01:31:26.408Z,21.1,,,,,,0
2018-01-26T01:31:36.408Z,21.1,,,,,,0
2018-01-26T01:31:46.498Z,20.9,,,,,,0
2018-01-26T01:31:56.409Z,20.9,,,,,,0
2018-01-26T01:32:06.409Z,20.9,,,,,,0
2018-01-26T01:32:16.408Z,20.9,,,,,,0
2018-01-26T01:32:26.408Z,20.9,,,,,,0
2018-01-26T01:32:36.408Z,21.1,,,,,,0
2018-01-26T01:32:46.548Z,20.9,,,,,,0
2018-01-26T01:32:56.412Z,20.9,,,,,,0
2018-01-26T01:33:06.408Z,20.9,,,,,,0
2018-01-26T01:33:16.408Z,20.9,,,,,32.4,0
2018-01-26T01:33:26.408Z,20.9,,,,,,0
2018-01-26T01:33:36.409Z,20.9,,,,,,0
2018-01-26T01:33:46.498Z,20.9,,,,,,0
2018-01-26T01:33:56.481Z,20.9,,,,,,0
2018-01-26T01:34:06.409Z,20.9,,,,,,0
2018-01-26T01:34:16.408Z,20.9,,,,,,0
2018-01-26T01:34:26.409Z,20.9,,,,,,0
2018-01-26T01:34:36.409Z,20.9,,,,,,0
2018-01-26T01:34:46.498Z,20.9,,,,,,0
2018-01-26T01:34:56.437Z,20.9,,,,,,0
2018-01-26T01:35:06.409Z,20.9,,,,,,0
2018-01-26T01:35:16.409Z,20.9,,,,,,0
2018-01-26T01:35:26.409Z,20.9,,,,,,0
2018-01-26T01:35:36.410Z,20.9,,,,,,0
2018-01-26T01:35:46.502Z,20.9,,,,,,0
2018-01-26T01:35:56.408Z,20.9,,,,,32.3,0
2018-01-26T01:36:06.414Z,20.9,,,,,,0
2018-01-26T01:36:16.409Z,20.9,,,,,,0
2018-01-26T01:36:26.409Z,20.9,,,,,,0
2018-01-26T01:36:36.409Z,20.9,,,,,,0
2018-01-26T01:36:46.499Z,20.9,,,,,,0
2018-01-26T01:36:56.409Z,20.9,,,,,,0
2018-01-26T01:37:06.409Z,20.8,,,,,,0
2018-01-26T01:37:16.409Z,20.9,,,,,,0
2018-01-26T01:37:26.410Z,20.9,,,,,,0
2018-01-26T01:37:36.410Z,20.9,,,,,,0
2018-01-26T01:37:46.510Z,20.9,,,,,,0
2018-01-26T01:37:56.462Z,20.9,,,,,,0
2018-01-26T01:38:06.409Z,20.8,,,,,,0
2018-01-26T01:38:16.409Z,20.8,,,,,32.2,0
2018-01-26T01:38:26.409Z,20.8,,,,,,0
2018-01-26T01:38:36.409Z,20.8,,,,,,0
2018-01-26T01:38:46.500Z,20.8,,,,,,0
2018-01-26T01:38:56.409Z,20.8,,,,,,0
2018-01-26T01:39:06.409Z,20.8,,,,,,0
2018-01-26T01:39:16.444Z,20.8,,,,,,0
2018-01-26T01:39:26.410Z,20.8,,,,,,0
2018-01-26T01:39:36.409Z,20.8,,,,,,0
2018-01-26T01:39:46.499Z,20.8,,,,,,0
2018-01-26T01:39:56.455Z,20.8,,,,,,0
2018-01-26T01:40:06.434Z,20.8,,,,,,0
2018-01-26T01:40:16.410Z,20.8,,,,,,0
2018-01-26T01:40:26.414Z,20.8,,,,,,0
2018-01-26T01:40:36.409Z,20.8,,,,,32.1,0
2018-01-26T01:40:46.499Z,20.8,,,,,,0
2018-01-26T01:40:56.421Z,20.8,,,,,,0
2018-01-26T01:41:06.450Z,20.8,,,,,,0
2018-01-26T01:41:16.409Z,20.8,,,,,,0
2018-01-26T01:41:26.409Z,20.8,,,,,,0
2018-01-26T01:41:36.443Z,20.8,,,,,,0
2018-01-26T01:41:46.714Z,20.8,,,,,,0
2018-01-26T01:41:56.430Z,20.8,,,,,,0
2018-01-26T01:42:06.410Z,20.8,,,,,,0
2018-01-26T01:42:16.461Z,20.8,,,,,,0
2018-01-26T01:42:26.410Z,20.8,,,,,,0
2018-01-26T01:42:36.462Z,20.8,,,,,32,0
2018-01-26T01:42:46.501Z,20.8,,,,,32.1,0
2018-01-26T01:42:56.463Z,20.8,,,,,,0
2018-01-26T01:43:06.419Z,20.8,,,,,32,0
2018-01-26T01:43:16.420Z,20.8,,,,,,0
2018-01-26T01:43:26.410Z,20.8,,,,,,0
2018-01-26T01:43:36.419Z,20.8,,,,,,0
2018-01-26T01:43:46.501Z,20.8,,,,,,0
2018-01-26T01:43:56.626Z,20.6,,,,,,0
2018-01-26T01:44:06.449Z,20.8,,,,,,0
2018-01-26T01:44:16.448Z,20.6,,,,,,0
2018-01-26T01:44:26.410Z,20.6,,,,,,0
2018-01-26T01:44:36.448Z,20.6,,,,,,0
2018-01-26T01:44:46.500Z,20.6,,,,,,0
2018-01-26T01:44:56.420Z,20.6,,,,,,0
2018-01-26T01:45:06.451Z,20.6,,,,,,0
2018-01-26T01:45:16.426Z,20.6,,,,,31.9,0
2018-01-26T01:45:26.410Z,20.6,,,,,32,0
2018-01-26T01:45:36.421Z,20.6,,,,,31.9,0
2018-01-26T01:45:46.528Z,20.6,,,,,,0
2018-01-26T01:45:56.417Z,20.6,,,,,,0
2018-01-26T01:46:06.447Z,20.6,,,,,,0
2018-01-26T01:46:16.441Z,20.6,,,,,,0
2018-01-26T01:46:26.412Z,20.6,,,,,,0
2018-01-26T01:46:36.416Z,20.6,,,,,,0
2018-01-26T01:46:46.529Z,20.6,,,,,,0
2018-01-26T01:46:56.416Z,20.6,,,,,,0
2018-01-26T01:47:06.416Z,20.6,,,,,,0
2018-01-26T01:47:16.416Z,20.6,,,,,,0
2018-01-26T01:47:26.417Z,20.6,,,,,,0
2018-01-26T01:47:36.415Z,20.6,,,,,,0
2018-01-26T01:47:46.739Z,20.6,,,,,,0
2018-01-26T01:47:56.416Z,20.6,,,,,31.8,0
2018-01-26T01:48:06.645Z,20.6,,,,,,0
2018-01-26T01:48:16.417Z,20.6,,,,,,0
2018-01-26T01:48:26.446Z,20.6,,,,,,0
2018-01-26T01:48:36.416Z,20.6,,,,,,0
2018-01-26T01:48:46.547Z,20.6,,,,,,0
2018-01-26T01:48:56.441Z,20.6,,,,,,0
2018-01-26T01:49:06.494Z,20.6,,,,,,0
2018-01-26T01:49:16.455Z,20.6,,,,,,0
2018-01-26T01:49:26.411Z,20.6,,,,,,0
2018-01-26T01:49:36.442Z,20.6,,,,,,0
2018-01-26T01:49:46.501Z,20.6,,,,,,0
2018-01-26T01:49:56.433Z,20.6,,,,,,0
2018-01-26T01:50:06.413Z,20.6,,,,,,0
2018-01-26T01:50:16.415Z,20.6,,,,,,0
2018-01-26T01:50:26.411Z,20.6,,,,,,0
2018-01-26T01:50:36.414Z,20.5,,,,,31.7,0
2018-01-26T01:50:46.501Z,20.6,,,,,,0
2018-01-26T01:50:56.415Z,20.5,,,,,,0
2018-01-26T01:51:06.413Z,20.6,,,,,,0
2018-01-26T01:51:16.412Z,20.5,,,,,,0
2018-01-26T01:51:26.413Z,20.5,,,,,,0
2018-01-26T01:51:36.441Z,20.5,,,,,,0
2018-01-26T01:51:46.502Z,20.5,,,,,,0
2018-01-26T01:51:56.431Z,20.5,,,,,,0
2018-01-26T01:52:06.432Z,20.5,,,,,,0
2018-01-26T01:52:16.440Z,20.5,,,,,,0
2018-01-26T01:52:26.428Z,20.5,,,,,,0
2018-01-26T01:52:36.436Z,20.5,,,,,,0
2018-01-26T01:52:46.532Z,20.5,,,,,,0
2018-01-26T01:52:56.412Z,20.5,,,,,31.6,0
2018-01-26T01:53:06.429Z,20.5,,,,,,0
2018-01-26T01:53:16.441Z,20.5,,,,,,0
2018-01-26T01:53:26.413Z,20.5,,,,,,0
2018-01-26T01:53:36.437Z,20.5,,,,,,0
2018-01-26T01:53:46.502Z,20.5,,,,,,0
2018-01-26T01:53:56.430Z,20.5,,,,,,0
2018-01-26T01:54:06.411Z,20.5,,,,,,0
2018-01-26T01:54:16.437Z,20.5,,,,,,0
2018-01-26T01:54:26.414Z,20.5,,,,,,0
2018-01-26T01:54:36.419Z,20.5,,,,,,0
2018-01-26T01:54:46.501Z,20.5,,,,,,0
2018-01-26T01:54:56.417Z,20.5,,,,,,0
2018-01-26T01:55:06.412Z,20.5,,,,,,0
2018-01-26T01:55:16.412Z,20.5,,,,,,0
2018-01-26T01:55:26.924Z,20.5,,,,,31.5,0
2018-01-26T01:55:36.418Z,20.5,,,,,,0
2018-01-26T01:55:46.502Z,20.5,,,,,,0
2018-01-26T01:55:56.428Z,20.5,,,,,,0
2018-01-26T01:56:06.412Z,20.5,,,,,,0
2018-01-26T01:56:16.436Z,20.5,,,,,,0
2018-01-26T01:56:26.412Z,20.5,,,,,,0
2018-01-26T01:56:36.431Z,20.5,,,,,,0
2018-01-26T01:56:46.518Z,20.5,,,,,,0
2018-01-26T01:56:56.413Z,20.5,,,,,,0
2018-01-26T01:57:06.416Z,20.5,,,,,,0
2018-01-26T01:57:16.412Z,20.4,,,,,,0
2018-01-26T01:57:31.502Z,20.5,,,,,31.4,0
2018-01-26T01:57:36.430Z,20.4,,,,,31.5,0
2018-01-26T01:57:46.518Z,20.4,,,,,,0
2018-01-26T01:57:56.412Z,20.4,,,,,,0
2018-01-26T01:58:06.433Z,20.4,,,,,31.4,0
2018-01-26T01:58:16.414Z,20.4,,,,,,0
2018-01-26T01:58:26.412Z,20.4,,,,,,0
2018-01-26T01:58:36.434Z,20.4,,,,,,0
2018-01-26T01:58:46.504Z,20.4,,,,,,0
2018-01-26T01:58:56.414Z,20.4,,,,,,0
2018-01-26T01:59:06.412Z,20.4,,,,,,0
2018-01-26T01:59:16.429Z,20.4,,,,,,0
2018-01-26T01:59:26.413Z,20.4,,,,,,0
2018-01-26T01:59:36.413Z,20.4,,,,,,0
2018-01-26T01:59:46.502Z,20.4,,,,,,0
2018-01-26T01:59:56.424Z,20.4,,,,,,0
2018-01-26T02:00:06.418Z,20.4,,,,,,0
2018-01-26T02:00:16.437Z,20.4,,,,,,0
2018-01-26T02:00:36.429Z,20.4,,,,,31.3,0
2018-01-26T02:00:46.503Z,20.4,,,,,,0
2018-01-26T02:00:56.412Z,20.4,,,,,,0
2018-01-26T02:01:06.412Z,20.4,,,,,,0
2018-01-26T02:01:16.439Z,20.4,,,,,,0
2018-01-26T02:01:26.413Z,20.4,,,,,,0
2018-01-26T02:01:36.449Z,20.4,,,,,,0
2018-01-26T02:01:46.578Z,20.4,,,,,,0
2018-01-26T02:01:56.496Z,20.4,,,,,,0
2018-01-26T02:02:06.425Z,20.4,,,,,,0
2018-01-26T02:02:16.415Z,20.4,,,,,,0
2018-01-26T02:02:26.413Z,20.4,,,,,,0
2018-01-26T02:02:36.414Z,20.4,,,,,,0
2018-01-26T02:02:46.503Z,20.4,,,,,,0
2018-01-26T02:02:56.426Z,20.4,,,,,31.2,0
2018-01-26T02:03:06.429Z,20.4,,,,,,0
2018-01-26T02:03:16.413Z,20.4,,,,,,0
2018-01-26T02:03:26.413Z,20.4,,,,,,0
2018-01-26T02:03:36.443Z,20.4,,,,,,0
2018-01-26T02:03:46.503Z,20.4,,,,,,0
2018-01-26T02:03:56.413Z,20.4,,,,,,0
2018-01-26T02:04:06.437Z,20.4,,,,,,0
2018-01-26T02:04:16.441Z,20.4,,,,,,0
2018-01-26T02:04:26.413Z,20.4,,,,,,0
2018-01-26T02:04:36.454Z,20.2,,,,,,0
2018-01-26T02:04:46.503Z,20.4,,,,,,0
2018-01-26T02:04:56.444Z,20.2,,,,,,0
2018-01-26T02:05:06.417Z,20.2,,,,,,0
2018-01-26T02:05:16.413Z,20.2,,,,,,0
2018-01-26T02:05:26.414Z,20.2,,,,,31.1,0
2018-01-26T02:05:36.457Z,20.2,,,,,31.2,0
2018-01-26T02:05:46.543Z,20.2,,,,,31.1,0
2018-01-26T02:05:56.432Z,20.2,,,,,,0
2018-01-26T02:06:06.414Z,20.2,,,,,,0
2018-01-26T02:06:16.413Z,20.2,,,,,,0
2018-01-26T02:06:26.417Z,20.2,,,,,,0
2018-01-26T02:06:36.414Z,20.2,,,,,,0
2018-01-26T02:06:46.506Z,20.2,0,0,5,0,31.1,0
2018-01-26T02:06:56.671Z,20.2,,,,,,0
2018-01-26T02:07:06.457Z,20.2,,,,,,0
2018-01-26T02:07:16.414Z,20.2,,,,,,0
2018-01-26T02:07:26.426Z,20.2,,,,,,0
2018-01-26T02:07:36.414Z,20.2,,,,,,0
2018-01-26T02:07:46.504Z,20.2,,,,,,0
2018-01-26T02:08:01.504Z,20.2,,,,,,0
2018-01-26T02:08:06.425Z,20.2,,,,,31.1,0
2018-01-26T02:08:16.436Z,20.2,,,,,30.9,0
2018-01-26T02:08:26.414Z,20.2,,,,,,0
2018-01-26T02:08:36.414Z,20.2,,,,,,0
2018-01-26T02:08:46.504Z,20.2,,,,,,0
2018-01-26T02:08:56.435Z,20.2,,,,,,0
2018-01-26T02:09:06.443Z,20.2,,,,,,0
2018-01-26T02:09:16.421Z,20.2,,,,,,0
2018-01-26T02:09:26.414Z,20.2,,,,,,0
2018-01-26T02:09:36.447Z,20.2,,,,,,0
2018-01-26T02:09:46.514Z,20.2,,,,,,0
2018-01-26T02:09:56.416Z,20.2,,,,,,0
2018-01-26T02:10:06.444Z,20.2,,,,,,0
2018-01-26T02:10:16.414Z,20.2,,,,,,0
2018-01-26T02:10:26.415Z,20.2,,,,,,0
2018-01-26T02:10:36.419Z,20.2,,,,,30.8,0
2018-01-26T02:10:46.504Z,20.2,,,,,30.9,0
2018-01-26T02:10:56.424Z,20.2,,,,,30.8,0
2018-01-26T02:11:06.414Z,20.2,,,,,,0
2018-01-26T02:11:16.670Z,20.2,,,,,,0
2018-01-26T02:11:26.417Z,20.2,,,,,,0
2018-01-26T02:11:36.432Z,20.2,,,,,,0
2018-01-26T02:11:46.537Z,20.2,,,,,,0
2018-01-26T02:11:56.420Z,20.1,,,,,,0
2018-01-26T02:12:06.414Z,20.2,,,,,,0
2018-01-26T02:12:16.423Z,20.2,,,,,,0
2018-01-26T02:12:26.416Z,20.2,,,,,,0
2018-01-26T02:12:36.422Z,20.1,,,,,,0
2018-01-26T02:12:46.535Z,20.1,,,,,,0
2018-01-26T02:12:56.428Z,20.1,,,,,,0
2018-01-26T02:13:06.420Z,20.1,,,,,,0
2018-01-26T02:13:16.415Z,20.1,,,,,,0
2018-01-26T02:13:26.514Z,20.1,,,,,30.7,0
2018-01-26T02:13:36.434Z,20.1,,,,,,0
2018-01-26T02:13:46.505Z,20.1,,,,,,0
2018-01-26T02:13:56.414Z,20.1,,,,,,0
2018-01-26T02:14:06.415Z,20.1,,,,,,0
2018-01-26T02:14:16.425Z,20.1,,,,,,0
2018-01-26T02:14:26.415Z,20.1,,,,,,0
2018-01-26T02:14:36.420Z,20.1,,,,,,0
2018-01-26T02:14:46.525Z,20.1,,,,,,0
2018-01-26T02:14:56.423Z,20.1,,,,,,0
2018-01-26T02:15:06.415Z,20.1,,,,,,0
2018-01-26T02:15:16.418Z,20.1,,,,,,0
2018-01-26T02:15:26.416Z,20.1,,,,,,0
2018-01-26T02:15:36.429Z,20.1,,,,,,0
2018-01-26T02:15:46.505Z,20.1,,,,,,0
2018-01-26T02:15:56.415Z,20.1,,,,,,0
2018-01-26T02:16:06.415Z,20.1,,,,,30.6,0
2018-01-26T02:16:16.418Z,20.1,,,,,,0
2018-01-26T02:16:26.415Z,20.1,,,,,,0
2018-01-26T02:16:36.419Z,20.1,,,,,,0
2018-01-26T02:16:46.505Z,20.1,,,,,,0
2018-01-26T02:16:56.415Z,20.1,,,,,,0
2018-01-26T02:17:06.430Z,20.1,,,,,,0
2018-01-26T02:17:16.415Z,20.1,,,,,,0
2018-01-26T02:17:26.415Z,20.1,,,,,,0
2018-01-26T02:17:36.418Z,20.1,,,,,,0
2018-01-26T02:17:46.505Z,20.1,,,,,,0
2018-01-26T02:17:56.417Z,20.1,,,,,,0
2018-01-26T02:18:06.416Z,20.1,,,,,,0
2018-01-26T02:18:16.415Z,20.1,,,,,,0
2018-01-26T02:18:26.416Z,20.1,,,,,,0
2018-01-26T02:18:36.436Z,20.1,,,,,,0
2018-01-26T02:18:46.506Z,20.1,,,,,,0
2018-01-26T02:18:56.415Z,20.1,,,,,30.5,0
2018-01-26T02:19:06.445Z,20.1,,,,,,0
2018-01-26T02:19:16.415Z,20.1,,,,,,0
2018-01-26T02:19:26.417Z,20.1,,,,,,0
2018-01-26T02:19:36.416Z,20.1,,,,,,0
2018-01-26T02:19:46.515Z,20.1,,,,,,0
2018-01-26T02:19:56.417Z,20.1,,,,,,0
2018-01-26T02:20:06.444Z,20.1,,,,,,0
2018-01-26T02:20:16.415Z,20.1,,,,,,0
2018-01-26T02:20:26.417Z,20.1,,,,,,0
2018-01-26T02:20:36.508Z,20.1,,,,,,0
2018-01-26T02:20:46.506Z,20.1,,,,,,0
2018-01-26T02:20:56.417Z,20.1,,,,,,0
2018-01-26T02:21:06.415Z,20.1,,,,,,0
2018-01-26T02:21:16.415Z,20,,,,,,0
2018-01-26T02:21:26.423Z,20,,,,,,0
2018-01-26T02:21:36.416Z,20,,,,,,0
2018-01-26T02:21:46.506Z,20,,,,,30.4,0
2018-01-26T02:21:56.416Z,20,,,,,,0
2018-01-26T02:22:06.416Z,20,,,,,,0
2018-01-26T02:22:16.416Z,20,,,,,,0
2018-01-26T02:22:26.416Z,20,,,,,,0
2018-01-26T02:22:36.416Z,20,,,,,,0
2018-01-26T02:22:46.506Z,20,,,,,,0
2018-01-26T02:22:56.415Z,20,,,,,,0
2018-01-26T02:23:06.419Z,20,,,,,,0
2018-01-26T02:23:16.442Z,20,,,,,,0
2018-01-26T02:23:26.416Z,20,,,,,,0
2018-01-26T02:23:36.416Z,20,,,,,,0
2018-01-26T02:23:46.507Z,20,,,,,,0
2018-01-26T02:23:56.416Z,20,,,,,,0
2018-01-26T02:24:06.416Z,20,,,,,,0
2018-01-26T02:24:16.421Z,20,,,,,,0
2018-01-26T02:24:26.416Z,20,,,,,,0
2018-01-26T02:24:36.416Z,20,,,,,30.3,0
2018-01-26T02:24:46.506Z,20,,,,,,0
2018-01-26T02:24:56.416Z,20,,,,,,0
2018-01-26T02:25:06.417Z,20,,,,,,0
2018-01-26T02:25:16.421Z,20,,,,,,0
2018-01-26T02:25:26.442Z,20,,,,,,0
2018-01-26T02:25:36.416Z,20,,,,,,0
2018-01-26T02:25:46.506Z,20,,,,,,0
2018-01-26T02:25:56.417Z,20,,,,,,0
2018-01-26T02:26:06.417Z,20,,,,,,0
2018-01-26T02:26:16.416Z,20,,,,,,0
2018-01-26T02:26:26.423Z,20,,,,,,0
2018-01-26T02:26:36.417Z,20,,,,,,0
2018-01-26T02:26:46.507Z,20,,,,,,0
2018-01-26T02:26:56.654Z,20,,,,,,0
2018-01-26T02:27:06.436Z,20,,,,,30.2,0
2018-01-26T02:27:16.432Z,20,,,,,,0
2018-01-26T02:27:26.430Z,20,,,,,,0
2018-01-26T02:27:36.439Z,20,,,,,,0
2018-01-26T02:27:46.507Z,20,,,,,,0
2018-01-26T02:27:56.431Z,20,,,,,,0
2018-01-26T02:28:06.430Z,20,,,,,,0
2018-01-26T02:28:16.438Z,19.8,,,,,,0
2018-01-26T02:28:26.417Z,20,,,,,,0
2018-01-26T02:28:36.417Z,20,,,,,,0
2018-01-26T02:28:46.507Z,20,,,,,,0
2018-01-26T02:28:56.416Z,20,,,,,,0
2018-01-26T02:29:06.416Z,20,,,,,,0
2018-01-26T02:29:16.417Z,19.8,,,,,,0
2018-01-26T02:29:26.417Z,19.8,,,,,,0
2018-01-26T02:29:36.417Z,20,,,,,,0
2018-01-26T02:29:46.509Z,19.8,,,,,30.1,0
2018-01-26T02:29:56.417Z,19.8,,,,,30.2,0
2018-01-26T02:30:06.420Z,19.8,,,,,30.1,0
2018-01-26T02:30:16.422Z,19.8,,,,,,0
2018-01-26T02:30:26.419Z,19.8,,,,,,0
2018-01-26T02:30:36.418Z,19.8,,,,,,0
2018-01-26T02:30:46.507Z,19.8,,,,,,0
2018-01-26T02:30:56.418Z,19.8,,,,,,0
2018-01-26T02:31:06.421Z,19.8,,,,,,0
2018-01-26T02:31:16.419Z,19.8,,,,,,0
2018-01-26T02:31:26.418Z,19.8,,,,,,0
2018-01-26T02:31:36.417Z,19.8,,,,,,0
2018-01-26T02:31:46.507Z,19.8,,,,,,0
2018-01-26T02:31:56.417Z,19.8,,,,,,0
2018-01-26T02:32:06.419Z,19.8,,,,,,0
2018-01-26T02:32:16.417Z,19.8,,,,,,0
2018-01-26T02:32:26.417Z,19.8,,,,,,0
2018-01-26T02:32:36.418Z,19.8,,,,,30,0
2018-01-26T02:32:46.508Z,19.8,,,,,,0
2018-01-26T02:32:56.417Z,19.8,,,,,,0
2018-01-26T02:33:06.417Z,19.8,,,,,,0
2018-01-26T02:33:16.418Z,19.8,,,,,,0
2018-01-26T02:33:26.418Z,19.8,,,,,,0
2018-01-26T02:33:36.419Z,19.8,,,,,,0
2018-01-26T02:33:46.538Z,19.8,,,,,,0
2018-01-26T02:33:56.418Z,19.8,,,,,,0
2018-01-26T02:34:06.419Z,19.8,,,,,,0
2018-01-26T02:34:16.418Z,19.8,,,,,,0
2018-01-26T02:34:26.420Z,19.8,,,,,,0
2018-01-26T02:34:36.418Z,19.8,,,,,,0
2018-01-26T02:34:46.518Z,19.8,,,,,,0
2018-01-26T02:34:56.418Z,19.8,,,,,,0
2018-01-26T02:35:06.420Z,19.8,,,,,,0
2018-01-26T02:35:16.418Z,19.8,,,,,30,0
2018-01-26T02:35:26.423Z,19.8,,,,,29.9,0
2018-01-26T02:35:36.418Z,19.8,,,,,30,0
2018-01-26T02:35:46.528Z,19.8,,,,,29.9,0
2018-01-26T02:35:56.418Z,19.8,,,,,,0
2018-01-26T02:36:06.674Z,19.8,,,,,,0
2018-01-26T02:36:16.613Z,19.8,,,,,,0
2018-01-26T02:36:26.421Z,19.8,,,,,,0
2018-01-26T02:36:36.420Z,19.8,,,,,,0
2018-01-26T02:36:46.508Z,19.8,,,,,,0
2018-01-26T02:36:56.423Z,19.8,,,,,,0
2018-01-26T02:37:06.418Z,19.8,,,,,,0
2018-01-26T02:37:16.418Z,19.8,,,,,,0
2018-01-26T02:37:26.418Z,19.7,,,,,,0
2018-01-26T02:37:36.418Z,19.8,,,,,,0
2018-01-26T02:37:46.518Z,19.8,,,,,,0
2018-01-26T02:37:56.419Z,19.8,,,,,,0
2018-01-26T02:38:06.421Z,19.7,,,,,,0
2018-01-26T02:38:16.418Z,19.7,,,,,,0
2018-01-26T02:38:26.475Z,19.8,,,,,,0
2018-01-26T02:38:36.418Z,19.7,,,,,,0
2018-01-26T02:38:46.509Z,19.7,,,,,29.8,0
2018-01-26T02:38:56.418Z,19.7,,,,,,0
2018-01-26T02:39:06.420Z,19.7,,,,,,0
2018-01-26T02:39:16.421Z,19.7,,,,,,0
2018-01-26T02:39:26.419Z,19.7,,,,,,0
2018-01-26T02:39:36.570Z,19.7,,,,,,0
2018-01-26T02:39:47.045Z,19.7,,,,,,0
2018-01-26T02:39:56.419Z,19.7,,,,,,0
2018-01-26T02:40:06.418Z,19.7,,,,,,0
2018-01-26T02:40:16.419Z,19.7,,,,,,0
2018-01-26T02:40:26.419Z,19.7,,,,,,0
2018-01-26T02:40:36.419Z,19.7,,,,,,0
2018-01-26T02:40:46.509Z,19.7,,,,,,0
2018-01-26T02:40:56.419Z,19.7,,,,,,0
2018-01-26T02:41:06.420Z,19.7,,,,,,0
2018-01-26T02:41:16.418Z,19.7,,,,,,0
2018-01-26T02:41:26.419Z,19.7,,,,,,0
2018-01-26T02:41:36.419Z,19.7,,,,,29.6,0
2018-01-26T02:41:46.508Z,19.7,,,,,,0
2018-01-26T02:41:56.419Z,19.7,,,,,,0
2018-01-26T02:42:06.419Z,19.7,,,,,,0
2018-01-26T02:42:16.419Z,19.7,,,,,,0
2018-01-26T02:42:26.419Z,19.7,,,,,,0
2018-01-26T02:42:36.676Z,19.7,,,,,,0
2018-01-26T02:42:46.509Z,19.7,,,,,,0
2018-01-26T02:42:56.603Z,19.7,,,,,,0
2018-01-26T02:43:06.418Z,19.7,,,,,,0
2018-01-26T02:43:16.419Z,19.7,,,,,,0
2018-01-26T02:43:26.419Z,19.7,,,,,,0
2018-01-26T02:43:36.420Z,19.7,,,,,,0
2018-01-26T02:43:46.511Z,19.7,,,,,,0
2018-01-26T02:43:56.454Z,19.7,,,,,,0
2018-01-26T02:44:06.419Z,19.7,,,,,,0
2018-01-26T02:44:16.419Z,19.7,,,,,,0
2018-01-26T02:44:26.422Z,19.7,,,,,,0
