Time,ChActive,HwActive,ActPow,PrimTSet,PrimT,HwTSet,HwTOutlet
2017-12-24T13:53:00.653Z,,,,,,0,22
2017-12-24T13:53:10.653Z,,,,,,0,22
2017-12-24T13:53:20.652Z,,,,,,0,22
2017-12-24T13:53:30.651Z,,,,,,0,22
2017-12-24T13:53:40.650Z,,,,,20.4,0,22
2017-12-24T13:53:50.651Z,,,,,20.5,0,22
2017-12-24T13:54:00.650Z,,,,,20.4,0,22
2017-12-24T13:54:10.651Z,,,,,,0,22
2017-12-24T13:54:20.649Z,0,0,,5,,0,22
2017-12-24T13:54:30.649Z,,,,,,0,22
2017-12-24T13:54:40.665Z,,,,,,0,22
2017-12-24T13:54:50.650Z,,,,,,0,21.9
2017-12-24T13:55:00.649Z,,,,,,0,21.9
2017-12-24T13:55:10.649Z,,,,,,0,21.9
2017-12-24T13:55:20.649Z,,,,,,0,21.9
2017-12-24T13:55:30.650Z,,,,,,0,21.9
2017-12-24T13:55:40.665Z,,,,,,0,21.9
2017-12-24T13:55:50.648Z,,,,,,0,21.9
2017-12-24T13:56:00.648Z,,,,,,0,21.9
2017-12-24T13:56:10.648Z,,,,,,0,21.9
2017-12-24T13:56:20.651Z,,,,,,0,21.9
2017-12-24T13:56:30.650Z,,,,,,0,21.9
2017-12-24T13:56:40.763Z,,,,,,0,21.9
2017-12-24T13:56:50.648Z,,,,,,0,21.9
2017-12-24T13:57:00.648Z,,,,,,0,21.9
2017-12-24T13:57:10.647Z,,,,,,0,21.9
2017-12-24T13:57:20.646Z,,,,,,0,21.9
2017-12-24T13:57:30.647Z,1,0,,20,,0,21.9
2017-12-24T13:57:40.647Z,,,,,,0,21.9
2017-12-24T13:57:50.647Z,,,,,,0,21.9
2017-12-24T13:58:00.647Z,,,,,,0,21.9
2017-12-24T13:58:10.647Z,,,,,,0,21.7
2017-12-24T13:58:20.650Z,,,,,20.2,0,21.9
2017-12-24T13:58:30.646Z,,,,,,0,21.9
2017-12-24T13:58:40.645Z,,,,,20.1,0,21.7
2017-12-24T13:58:50.646Z,,,,,,0,21.7
2017-12-24T13:59:00.646Z,,,,,,0,21.7
2017-12-24T13:59:10.648Z,,,,,20.2,0,21.7
2017-12-24T13:59:20.650Z,,,,,20.1,0,21.7
2017-12-24T13:59:30.649Z,,,,,,0,21.7
2017-12-24T13:59:40.644Z,,,,,,0,21.7
2017-12-24T13:59:50.647Z,,,,,,0,21.7
2017-12-24T14:00:00.646Z,,,,,,0,21.7
2017-12-24T14:00:10.646Z,,,,,,0,21.7
2017-12-24T14:00:20.645Z,,,,,,0,21.7
2017-12-24T14:00:30.645Z,,,,,,0,21.7
2017-12-24T14:00:40.644Z,,,,,,0,21.7
2017-12-24T14:00:50.649Z,,,,,,0,21.7
2017-12-24T14:01:00.644Z,,,,,,0,21.7
2017-12-24T14:01:10.644Z,,,,,,0,21.7
2017-12-24T14:01:20.649Z,,,,,,0,21.7
2017-12-24T14:01:30.644Z,,,,,,0,21.7
2017-12-24T14:01:40.644Z,,,,,,0,21.7
2017-12-24T14:01:50.644Z,,,,,,0,21.7
2017-12-24T14:02:00.645Z,,,,,,0,21.7
2017-12-24T14:02:10.648Z,,,,,,0,21.7
2017-12-24T14:02:20.647Z,,,,,,0,21.7
2017-12-24T14:02:30.646Z,,,,,,0,21.7
2017-12-24T14:02:40.656Z,,,,,,0,21.7
2017-12-24T14:02:50.645Z,,,,,,0,21.7
2017-12-24T14:03:00.645Z,,,,,,0,21.6
2017-12-24T14:03:10.644Z,,,,,,0,21.7
2017-12-24T14:03:20.644Z,,,,,,0,21.6
2017-12-24T14:03:30.644Z,,,,,,0,21.6
2017-12-24T14:03:40.656Z,,,,,,0,21.6
2017-12-24T14:03:50.645Z,,,,,,0,21.6
2017-12-24T14:04:00.644Z,,,,,,0,21.6
2017-12-24T14:04:10.645Z,,,,,,0,21.6
2017-12-24T14:04:20.768Z,,,,,,0,21.6
2017-12-24T14:04:30.649Z,,,,,,0,21.6
2017-12-24T14:04:40.862Z,,,,,,0,21.6
2017-12-24T14:04:50.645Z,,,,,,0,21.6
2017-12-24T14:05:00.645Z,,,,,,0,21.6
2017-12-24T14:05:10.645Z,,,,,,0,21.6
2017-12-24T14:05:20.645Z,,,,,,0,21.6
2017-12-24T14:05:30.646Z,,,,,,0,21.6
2017-12-24T14:05:40.651Z,,,,,,0,21.6
2017-12-24T14:05:50.645Z,,,,,,0,21.6
2017-12-24T14:06:00.644Z,,,,,,0,21.6
2017-12-24T14:06:10.645Z,,,,,,0,21.6
2017-12-24T14:06:20.645Z,,,,,,0,21.6
2017-12-24T14:06:30.646Z,,,,,,0,21.6
2017-12-24T14:06:40.710Z,,,,,,0,21.6
2017-12-24T14:06:50.645Z,,,,,,0,21.6
2017-12-24T14:07:00.645Z,,,,,,0,21.6
2017-12-24T14:07:10.645Z,,,,,,0,21.6
2017-12-24T14:07:20.645Z,,,,,,0,21.5
2017-12-24T14:07:30.646Z,,,,,,0,21.5
2017-12-24T14:07:40.647Z,,,,,,0,21.5
2017-12-24T14:07:50.646Z,,,,,20,0,21.5
2017-12-24T14:08:00.645Z,,,,,20.1,0,21.5
2017-12-24T14:08:10.645Z,,,,,19.9,0,21.5
2017-12-24T14:08:20.645Z,,,,,,0,21.5
2017-12-24T14:08:30.645Z,,,,,19.7,0,21.5
2017-12-24T14:08:40.646Z,,,,,,0,21.5
2017-12-24T14:08:50.648Z,,,,,,0,21.5
2017-12-24T14:09:00.646Z,,,,,,0,21.5
2017-12-24T14:09:10.645Z,,,,,,0,21.5
2017-12-24T14:09:20.650Z,,,,,,0,21.5
2017-12-24T14:09:30.645Z,,,,,,0,21.5
2017-12-24T14:09:40.649Z,,,,,,0,21.5
2017-12-24T14:09:50.646Z,,,,,,0,21.5
2017-12-24T14:10:00.851Z,,,,,,0,21.5
2017-12-24T14:10:10.646Z,,,,,,0,21.5
2017-12-24T14:10:20.645Z,,,,,,0,21.5
2017-12-24T14:10:30.648Z,,,,,,0,21.5
2017-12-24T14:10:40.655Z,,,,,,0,21.5
2017-12-24T14:10:50.649Z,,,,,,0,21.5
2017-12-24T14:11:00.697Z,,,,,,0,21.5
2017-12-24T14:11:10.647Z,,,,,,0,21.5
2017-12-24T14:11:20.645Z,,,,,,0,21.5
2017-12-24T14:11:30.646Z,,,,,,0,21.5
2017-12-24T14:11:40.649Z,,,,,,0,21.3
2017-12-24T14:11:50.646Z,,,,,,0,21.3
2017-12-24T14:12:00.649Z,,,,,,0,21.3
2017-12-24T14:12:10.646Z,,,,,,0,21.3
2017-12-24T14:12:20.648Z,,,,,,0,21.3
2017-12-24T14:12:30.649Z,,,,,,0,21.3
2017-12-24T14:12:40.645Z,,,,,,0,21.3
2017-12-24T14:12:50.646Z,,,,,,0,21.3
2017-12-24T14:13:00.647Z,,,,,,0,21.3
2017-12-24T14:13:10.646Z,,,,,,0,21.3
2017-12-24T14:13:20.650Z,,,,,,0,21.3
2017-12-24T14:13:30.646Z,,,,,,0,21.3
2017-12-24T14:13:45.737Z,,,,,,0,21.3
2017-12-24T14:13:50.650Z,,,,,,0,21.3
2017-12-24T14:14:00.648Z,,,,,,0,21.3
2017-12-24T14:14:10.646Z,,,,,,0,21.3
2017-12-24T14:14:20.649Z,,,,,,0,21.3
2017-12-24T14:14:30.649Z,,,,,,0,21.3
2017-12-24T14:14:40.656Z,,,,,,0,21.3
2017-12-24T14:14:50.648Z,,,,,,0,21.3
2017-12-24T14:15:00.801Z,,,,,,0,21.3
2017-12-24T14:15:10.654Z,,,,,,0,21.3
2017-12-24T14:15:20.646Z,,,,,,0,21.3
2017-12-24T14:15:30.646Z,,,,,,0,21.3
2017-12-24T14:15:40.647Z,,,,,,0,21.3
2017-12-24T14:15:50.649Z,,,,,,0,21.2
2017-12-24T14:16:00.647Z,,,,,,0,21.3
2017-12-24T14:16:10.648Z,,,,,,0,21.3
2017-12-24T14:16:20.647Z,1,0,0,20,19.7,0,21.2
2017-12-24T14:16:30.651Z,,,,,,0,21.3
2017-12-24T14:16:40.646Z,,,,,,0,21.3
2017-12-24T14:16:50.647Z,,,,,,0,21.2
2017-12-24T14:17:00.646Z,,,,,,0,21.2
2017-12-24T14:17:10.647Z,,,,,,0,21.2
2017-12-24T14:17:20.647Z,,,,,,0,21.2
2017-12-24T14:17:30.646Z,,,,,,0,21.2
2017-12-24T14:17:40.650Z,,,,,,0,21.2
2017-12-24T14:17:50.647Z,,,,,,0,21.2
2017-12-24T14:18:00.647Z,,,,,,0,21.2
2017-12-24T14:18:10.647Z,,,,,19.6,0,21.2
2017-12-24T14:18:20.789Z,,,,,19.5,0,21.2
2017-12-24T14:18:30.649Z,,,,,,0,21.2
2017-12-24T14:18:40.646Z,,,,,,0,21.2
2017-12-24T14:18:50.646Z,,,,,,0,21.2
2017-12-24T14:19:00.647Z,,,,,,0,21.2
2017-12-24T14:19:10.646Z,,,,,,0,21.2
2017-12-24T14:19:20.647Z,,,,,,0,21.2
2017-12-24T14:19:30.647Z,,,,,,0,21.2
2017-12-24T14:19:40.647Z,,,,,,0,21.2
2017-12-24T14:19:50.648Z,,,,,,0,21.2
2017-12-24T14:20:00.647Z,,,,,,0,21.2
2017-12-24T14:20:10.649Z,,,,,,0,21.2
2017-12-24T14:20:20.649Z,,,,,,0,21.2
2017-12-24T14:20:30.647Z,,,,,,0,21.2
2017-12-24T14:20:40.647Z,,,,,,0,21.2
2017-12-24T14:20:50.650Z,,,,,,0,21.2
2017-12-24T14:21:00.647Z,,,,,,0,21.2
2017-12-24T14:21:10.646Z,,,,,19.3,0,21.2
2017-12-24T14:21:20.651Z,,,,,,0,21.2
2017-12-24T14:21:30.646Z,,,,,,0,21.2
2017-12-24T14:21:40.648Z,,,,,,0,21.2
2017-12-24T14:21:50.648Z,,,,,,0,21.2
2017-12-24T14:22:00.647Z,,,,,,0,21.2
2017-12-24T14:22:10.647Z,,,,,,0,21.2
2017-12-24T14:22:20.650Z,,,,,,0,21.1
2017-12-24T14:22:30.647Z,,,,,,0,21.1
2017-12-24T14:22:40.647Z,,,,,,0,21.1
2017-12-24T14:22:50.656Z,,,,,19.5,0,21.1
2017-12-24T14:23:00.647Z,,,,,,0,21.1
2017-12-24T14:23:10.647Z,,,,,,0,21.1
2017-12-24T14:23:20.647Z,,,,,,0,21.1
2017-12-24T14:23:30.647Z,,,,,,0,21.1
2017-12-24T14:23:40.647Z,,,,,,0,21.1
2017-12-24T14:23:50.648Z,,,,,,0,21.1
2017-12-24T14:24:00.650Z,,,,,,0,21.1
2017-12-24T14:24:10.647Z,,,,,,0,21.1
2017-12-24T14:24:20.648Z,,,,,,0,21.1
2017-12-24T14:24:30.647Z,,,,,,0,21.1
2017-12-24T14:24:40.647Z,,,,,,0,21.1
2017-12-24T14:24:50.649Z,,,,,,0,21.1
2017-12-24T14:25:00.650Z,,,,,,0,21.1
2017-12-24T14:25:10.647Z,,,,,,0,21.1
2017-12-24T14:25:20.650Z,,,,,,0,21.1
2017-12-24T14:25:30.648Z,,,,,,0,21.1
2017-12-24T14:25:40.647Z,,,,,,0,21.1
2017-12-24T14:25:50.656Z,,,,,,0,21.1
2017-12-24T14:26:00.647Z,,,,,,0,21.1
2017-12-24T14:26:10.648Z,,,,,,0,21.1
2017-12-24T14:26:20.647Z,,,,,,0,21.1
2017-12-24T14:26:30.647Z,,,,,,0,21.1
2017-12-24T14:26:40.651Z,,,,,,0,21.1
2017-12-24T14:26:50.648Z,,,,,,0,20.9
2017-12-24T14:27:00.651Z,,,,,,0,21.1
2017-12-24T14:27:10.649Z,,,,,,0,21.1
2017-12-24T14:27:20.650Z,,,,,,0,20.9
2017-12-24T14:27:30.651Z,,,,,,0,20.9
2017-12-24T14:27:40.654Z,,,,,,0,20.9
2017-12-24T14:27:50.651Z,,,,,19.3,0,20.9
2017-12-24T14:28:00.648Z,,,,,,0,20.9
2017-12-24T14:28:10.648Z,,,,,,0,20.9
2017-12-24T14:28:20.650Z,,,,,19.2,0,20.9
2017-12-24T14:28:30.649Z,,,,,,0,20.9
2017-12-24T14:28:40.649Z,,,,,,0,20.9
2017-12-24T14:28:50.650Z,,,,,,0,20.9
2017-12-24T14:29:00.650Z,,,,,,0,20.9
2017-12-24T14:29:10.653Z,,,,,,0,20.9
2017-12-24T14:29:20.650Z,,,,,,0,20.9
2017-12-24T14:29:30.648Z,,,,,,0,20.9
2017-12-24T14:29:40.650Z,,,,,,0,20.9
2017-12-24T14:29:50.648Z,,,,,,0,20.9
2017-12-24T14:30:00.650Z,,,,,,0,20.9
2017-12-24T14:30:10.650Z,,,,,,0,20.9
2017-12-24T14:30:20.651Z,,,,,,0,20.9
2017-12-24T14:30:30.717Z,,,,,,0,20.9
2017-12-24T14:30:40.649Z,,,,,19.1,0,20.9
2017-12-24T14:30:50.651Z,,,,,,0,20.9
2017-12-24T14:31:00.648Z,,,,,,0,20.9
2017-12-24T14:31:10.651Z,,,,,,0,20.9
2017-12-24T14:31:20.651Z,,,,,,0,20.9
2017-12-24T14:31:30.648Z,,,,,,0,20.9
2017-12-24T14:31:40.649Z,,,,,,0,20.9
2017-12-24T14:31:50.648Z,,,,,,0,20.9
2017-12-24T14:32:00.648Z,,,,,,0,20.9
2017-12-24T14:32:10.649Z,,,,,,0,20.9
2017-12-24T14:32:20.648Z,,,,,,0,20.9
2017-12-24T14:32:30.648Z,,,,,,0,20.9
2017-12-24T14:32:40.650Z,,,,,,0,20.9
2017-12-24T14:32:50.657Z,,,,,,0,20.9
2017-12-24T14:33:00.653Z,,,,,,0,20.9
2017-12-24T14:33:10.648Z,,,,,,0,20.9
2017-12-24T14:33:20.653Z,,,,,,0,20.8
2017-12-24T14:33:30.649Z,,,,,,0,20.9
2017-12-24T14:33:40.651Z,,,,,,0,20.8
2017-12-24T14:33:50.654Z,,,,,,0,20.8
2017-12-24T14:34:00.649Z,,,,,,0,20.8
2017-12-24T14:34:10.654Z,,,,,,0,20.8
2017-12-24T14:34:20.649Z,,,,,19.2,0,20.8
2017-12-24T14:34:30.649Z,,,,,,0,20.8
2017-12-24T14:34:40.649Z,,,,,19.1,0,20.8
2017-12-24T14:34:50.649Z,,,,,19.2,0,20.8
2017-12-24T14:35:00.653Z,,,,,,0,20.8
2017-12-24T14:35:10.652Z,,,,,,0,20.8
2017-12-24T14:35:20.648Z,,,,,,0,20.8
2017-12-24T14:35:30.649Z,,,,,,0,20.8
2017-12-24T14:35:40.649Z,,,,,,0,20.8
2017-12-24T14:35:50.649Z,,,,,,0,20.8
2017-12-24T14:36:00.654Z,,,,,,0,20.8
2017-12-24T14:36:10.649Z,,,,,,0,20.8
2017-12-24T14:36:20.652Z,,,,,,0,20.8
2017-12-24T14:36:30.649Z,,,,,,0,20.8
2017-12-24T14:36:40.648Z,,,,,,0,20.8
2017-12-24T14:36:50.649Z,,,,,,0,20.8
2017-12-24T14:37:00.804Z,,,,,,0,20.8
2017-12-24T14:37:10.651Z,,,,,,0,20.8
2017-12-24T14:37:20.649Z,,,,,,0,20.8
2017-12-24T14:37:30.649Z,,,,,,0,20.8
2017-12-24T14:37:40.650Z,,,,,,0,20.8
2017-12-24T14:37:50.657Z,,,,,19.1,0,20.8
2017-12-24T14:38:00.649Z,,,,,,0,20.8
2017-12-24T14:38:10.650Z,,,,,18.9,0,20.8
2017-12-24T14:38:20.650Z,,,,,,0,20.8
2017-12-24T14:38:30.654Z,,,,,,0,20.8
2017-12-24T14:38:40.649Z,,,,,,0,20.8
2017-12-24T14:38:50.896Z,,,,,,0,20.8
2017-12-24T14:39:00.650Z,,,,,,0,20.8
2017-12-24T14:39:10.649Z,,,,,,0,20.8
2017-12-24T14:39:20.651Z,,,,,,0,20.8
2017-12-24T14:39:30.649Z,,,,,,0,20.8
2017-12-24T14:39:40.649Z,,,,,,0,20.8
2017-12-24T14:39:50.651Z,,,,,,0,20.8
2017-12-24T14:40:00.650Z,,,,,,0,20.8
2017-12-24T14:40:10.649Z,,,,,,0,20.6
2017-12-24T14:40:20.649Z,,,,,,0,20.6
2017-12-24T14:40:30.650Z,,,,,,0,20.8
2017-12-24T14:40:40.649Z,,,,,,0,20.6
2017-12-24T14:40:50.649Z,,,,,,0,20.6
2017-12-24T14:41:00.650Z,,,,,,0,20.6
2017-12-24T14:41:10.652Z,,,,,18.8,0,20.6
2017-12-24T14:41:20.650Z,,,,,,0,20.6
2017-12-24T14:41:30.649Z,,,,,,0,20.6
2017-12-24T14:41:40.656Z,,,,,,0,20.6
2017-12-24T14:41:50.650Z,,,,,,0,20.6
2017-12-24T14:42:00.650Z,,,,,,0,20.6
2017-12-24T14:42:10.651Z,,,,,,0,20.6
2017-12-24T14:42:20.649Z,,,,,18.9,0,20.6
2017-12-24T14:42:30.653Z,,,,,,0,20.6
2017-12-24T14:42:40.650Z,,,,,,0,20.6
2017-12-24T14:42:50.652Z,,,,,,0,20.6
2017-12-24T14:43:00.650Z,,,,,,0,20.6
2017-12-24T14:43:10.650Z,,,,,,0,20.6
2017-12-24T14:43:20.655Z,,,,,,0,20.6
2017-12-24T14:43:30.652Z,,,,,18.8,0,20.6
2017-12-24T14:43:40.650Z,,,,,18.9,0,20.6
2017-12-24T14:43:50.650Z,,,,,,0,20.6
2017-12-24T14:44:00.661Z,,,,,,0,20.6
2017-12-24T14:44:10.650Z,,,,,,0,20.6
2017-12-24T14:44:20.651Z,,,,,,0,20.6
2017-12-24T14:44:30.650Z,,,,,,0,20.6
2017-12-24T14:44:40.650Z,,,,,,0,20.6
2017-12-24T14:44:50.650Z,,,,,,0,20.6
2017-12-24T14:45:00.650Z,,,,,,0,20.6
2017-12-24T14:45:10.650Z,,,,,18.8,0,20.6
2017-12-24T14:45:20.653Z,,,,,18.9,0,20.6
2017-12-24T14:45:30.651Z,,,,,,0,20.6
2017-12-24T14:45:40.650Z,,,,,,0,20.6
2017-12-24T14:45:50.653Z,,,,,,0,20.6
2017-12-24T14:46:00.651Z,,,,,,0,20.6
2017-12-24T14:46:10.650Z,,,,,,0,20.6
2017-12-24T14:46:20.650Z,,,,,,0,20.6
2017-12-24T14:46:30.885Z,,,,,,0,20.6
2017-12-24T14:46:40.650Z,,,,,,0,20.6
2017-12-24T14:46:50.650Z,,,,,,0,20.6
2017-12-24T14:47:00.651Z,,,,,,0,20.6
2017-12-24T14:47:10.651Z,,,,,,0,20.6
2017-12-24T14:47:20.651Z,,,,,,0,20.6
2017-12-24T14:47:30.650Z,,,,,,0,20.5
2017-12-24T14:47:40.653Z,,,,,,0,20.5
2017-12-24T14:47:50.651Z,,,,,18.8,0,20.5
2017-12-24T14:48:00.654Z,,,,,18.9,0,20.5
2017-12-24T14:48:10.650Z,,,,,18.8,0,20.5
2017-12-24T14:48:20.650Z,,,,,,0,20.5
2017-12-24T14:48:30.650Z,,,,,18.6,0,20.5
2017-12-24T14:48:40.653Z,,,,,,0,20.5
2017-12-24T14:48:50.651Z,,,,,,0,20.5
2017-12-24T14:49:00.652Z,,,,,,0,20.5
2017-12-24T14:49:10.651Z,,,,,,0,20.5
2017-12-24T14:49:20.651Z,,,,,,0,20.5
2017-12-24T14:49:30.653Z,,,,,,0,20.5
2017-12-24T14:49:40.652Z,,,,,,0,20.5
2017-12-24T14:49:50.651Z,,,,,,0,20.5
2017-12-24T14:50:00.657Z,,,,,,0,20.5
2017-12-24T14:50:10.653Z,,,,,,0,20.5
2017-12-24T14:50:20.651Z,,,,,,0,20.5
2017-12-24T14:50:30.653Z,,,,,,0,20.5
2017-12-24T14:50:40.671Z,,,,,,0,20.5
2017-12-24T14:50:50.654Z,,,,,,0,20.5
2017-12-24T14:51:00.875Z,,,,,,0,20.5
2017-12-24T14:51:10.651Z,,,,,,0,20.5
2017-12-24T14:51:20.651Z,,,,,,0,20.5
2017-12-24T14:51:30.651Z,,,,,,0,20.5
2017-12-24T14:51:40.655Z,,,,,,0,20.5
2017-12-24T14:51:50.652Z,,,,,,0,20.5
2017-12-24T14:52:00.655Z,,,,,,0,20.5
2017-12-24T14:52:10.651Z,,,,,,0,20.5
2017-12-24T14:52:20.651Z,,,,,,0,20.5
2017-12-24T14:52:30.651Z,,,,,,0,20.5
2017-12-24T14:52:40.653Z,,,,,,0,20.5
2017-12-24T14:52:50.652Z,,,,,,0,20.5
2017-12-24T14:53:00.651Z,,,,,,0,20.5
2017-12-24T14:53:10.655Z,,,,,,0,20.5
2017-12-24T14:53:20.651Z,,,,,,0,20.5
2017-12-24T14:53:30.651Z,,,,,,0,20.5
2017-12-24T14:53:40.653Z,,,,,,0,20.5
2017-12-24T14:53:50.651Z,,,,,,0,20.5
2017-12-24T14:54:00.654Z,,,,,,0,20.5
2017-12-24T14:54:10.651Z,,,,,,0,20.5
2017-12-24T14:54:20.654Z,,,,,,0,20.5
2017-12-24T14:54:30.654Z,,,,,,0,20.5
2017-12-24T14:54:40.651Z,,,,,,0,20.5
2017-12-24T14:54:50.655Z,,,,,,0,20.5
2017-12-24T14:55:00.651Z,,,,,,0,20.5
2017-12-24T14:55:10.651Z,,,,,,0,20.5
2017-12-24T14:55:20.651Z,,,,,,0,20.5
2017-12-24T14:55:30.655Z,,,,,,0,20.4
2017-12-24T14:55:40.664Z,,,,,,0,20.4
2017-12-24T14:55:50.654Z,,,,,,0,20.4
2017-12-24T14:56:00.651Z,,,,,,0,20.5
2017-12-24T14:56:10.652Z,,,,,,0,20.4
2017-12-24T14:56:20.651Z,,,,,,0,20.4
2017-12-24T14:56:30.654Z,,,,,,0,20.4
2017-12-24T14:56:40.652Z,,,,,,0,20.4
2017-12-24T14:56:50.652Z,,,,,,0,20.4
2017-12-24T14:57:00.654Z,,,,,,0,20.4
2017-12-24T14:57:10.651Z,,,,,,0,20.4
2017-12-24T14:57:20.652Z,,,,,,0,20.4
2017-12-24T14:57:30.652Z,,,,,,0,20.4
2017-12-24T14:57:40.655Z,,,,,,0,20.4
2017-12-24T14:57:50.655Z,,,,,,0,20.4
2017-12-24T14:58:00.654Z,,,,,,0,20.4
2017-12-24T14:58:10.652Z,,,,,,0,20.4
2017-12-24T14:58:20.658Z,,,,,18.5,0,20.4
2017-12-24T14:58:30.652Z,,,,,,0,20.4
2017-12-24T14:58:40.654Z,,,,,,0,20.4
2017-12-24T14:58:50.653Z,,,,,,0,20.4
2017-12-24T14:59:00.652Z,,,,,,0,20.4
2017-12-24T14:59:10.652Z,,,,,,0,20.4
2017-12-24T14:59:20.653Z,,,,,,0,20.4
2017-12-24T14:59:30.656Z,,,,,,0,20.4
2017-12-24T14:59:40.654Z,,,,,,0,20.4
2017-12-24T14:59:50.656Z,,,,,,0,20.4
2017-12-24T15:00:00.653Z,,,,,,0,20.4
2017-12-24T15:00:10.655Z,,,,,,0,20.4
2017-12-24T15:00:20.652Z,,,,,,0,20.4
2017-12-24T15:00:30.652Z,,,,,,0,20.4
2017-12-24T15:00:40.652Z,,,,,,0,20.4
2017-12-24T15:00:50.653Z,,,,,,0,20.4
2017-12-24T15:01:00.655Z,,,,,,0,20.4
2017-12-24T15:01:10.655Z,,,,56,18.4,0,20.4
2017-12-24T15:01:20.652Z,1,0,39,,22.4,0,20.4
2017-12-24T15:01:30.652Z,,,31,,24.2,0,20.4
2017-12-24T15:01:40.859Z,,,30,,24.7,0,20.4
2017-12-24T15:01:50.655Z,,,29,,24.8,0,20.4
2017-12-24T15:02:00.652Z,,,,,24.9,0,20.4
2017-12-24T15:02:10.652Z,,,29,,25.1,0,20.4
2017-12-24T15:02:20.652Z,,,,,25.5,0,20.4
2017-12-24T15:02:30.655Z,,,30,,26,0,20.4
2017-12-24T15:02:40.652Z,,,29,,26.3,0,20.4
2017-12-24T15:02:50.652Z,,,30,,26.6,0,20.4
2017-12-24T15:03:00.653Z,,,30,,27,0,20.4
2017-12-24T15:03:10.860Z,,,35,,27.3,0,20.4
2017-12-24T15:03:20.654Z,,,46,,29,0,20.4
2017-12-24T15:03:30.653Z,,,50,,30,0,20.4
2017-12-24T15:03:40.653Z,,,60,,32,0,20.4
2017-12-24T15:03:50.654Z,,,69,,34,0,20.4
2017-12-24T15:04:00.653Z,,,76,,36,0,20.4
2017-12-24T15:04:10.653Z,,,83,,38,0,20.4
2017-12-24T15:04:20.653Z,,,89,,40.1,0,20.4
2017-12-24T15:04:30.654Z,,,94,,42,0,20.4
2017-12-24T15:04:40.652Z,,,97,,43,0,20.4
2017-12-24T15:04:50.652Z,,,100,,45,0,20.4
2017-12-24T15:05:00.655Z,,,,,46,0,20.4
2017-12-24T15:05:10.654Z,,,,,47,0,20.4
2017-12-24T15:05:20.653Z,,,,,48,0,20.5
2017-12-24T15:05:30.661Z,,,,,48.4,0,20.5
2017-12-24T15:05:40.653Z,,,,,49.2,0,20.5
2017-12-24T15:05:50.657Z,,,99,,50.1,0,20.5
2017-12-24T15:06:00.663Z,,,100,,51.1,0,20.5
2017-12-24T15:06:10.666Z,,,,,52,0,20.5
2017-12-24T15:06:20.653Z,,,,,53,0,20.5
2017-12-24T15:06:30.653Z,,,,,54,0,20.6
2017-12-24T15:06:40.656Z,,,,,55.1,0,20.6
2017-12-24T15:06:50.656Z,,,,,56,0,20.6
2017-12-24T15:07:00.655Z,,,95,,57,0,20.8
2017-12-24T15:07:10.654Z,,,90,,57.2,0,20.8
2017-12-24T15:07:20.657Z,,,77,,56.9,0,20.8
2017-12-24T15:07:30.656Z,,,73,,56.6,0,20.8
2017-12-24T15:07:40.655Z,,,70,,56.1,0,20.9
2017-12-24T15:07:50.653Z,,,68,,56.3,0,20.9
2017-12-24T15:08:00.653Z,,,65,,56.5,0,20.9
2017-12-24T15:08:10.653Z,,,61,,,0,21.1
2017-12-24T15:08:20.654Z,,,56,,56.4,0,21.1
2017-12-24T15:08:30.656Z,,,53,,56.3,0,21.1
2017-12-24T15:08:40.654Z,,,50,,,0,21.2
2017-12-24T15:08:50.655Z,,,46,,56.5,0,21.2
2017-12-24T15:09:00.654Z,,,43,,56.4,0,21.3
2017-12-24T15:09:10.653Z,,,39,,56.3,0,21.3
2017-12-24T15:09:20.653Z,,,37,,56.2,0,21.5
2017-12-24T15:09:30.657Z,,,36,,56.1,0,21.5
2017-12-24T15:09:40.655Z,,,35,,56.2,0,21.5
2017-12-24T15:09:50.657Z,,,33,,56.3,0,21.6
2017-12-24T15:10:00.655Z,,,31,,56.2,0,21.6
2017-12-24T15:10:10.656Z,,,29,,,0,21.7
2017-12-24T15:10:20.657Z,,,,,56.1,0,21.7
2017-12-24T15:10:30.656Z,,,,,56.2,0,21.9
2017-12-24T15:10:40.654Z,,,,,56.4,0,22
2017-12-24T15:10:50.654Z,,,,55,56.5,0,22
2017-12-24T15:11:00.654Z,,,30,,,0,22.1
2017-12-24T15:11:10.654Z,,,,,56.6,0,22.1
2017-12-24T15:11:20.657Z,,,,,56.7,0,22.2
2017-12-24T15:11:30.654Z,,,,,,0,22.2
2017-12-24T15:11:40.654Z,,,,,56.8,0,22.4
2017-12-24T15:11:50.657Z,,,29,,56.9,0,22.4
2017-12-24T15:12:00.655Z,,,30,,57,0,22.5
2017-12-24T15:12:10.658Z,,,29,,,0,22.5
2017-12-24T15:12:20.654Z,,,30,,,0,22.6
2017-12-24T15:12:30.656Z,,,29,,,0,22.6
2017-12-24T15:12:40.657Z,,,30,,57.1,0,22.7
2017-12-24T15:12:50.654Z,,,29,,,0,22.7
2017-12-24T15:13:00.655Z,,,,,57.2,0,22.8
2017-12-24T15:13:10.654Z,,,,,57.1,0,23
2017-12-24T15:13:20.654Z,,,30,,57.2,0,23
2017-12-24T15:13:30.654Z,,,,,,0,23.1
2017-12-24T15:13:40.839Z,,,,,57.3,0,23.1
2017-12-24T15:13:50.655Z,,,29,,57.4,0,23.2
2017-12-24T15:14:00.841Z,,,,,,0,23.3
