Time,HwActive,PrimT,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet
2017-11-08T05:15:28.537Z,,,,0,19.4,,
2017-11-08T05:15:48.445Z,,,,0,19.4,,
2017-11-08T05:15:58.444Z,,,,0,19.4,,
2017-11-08T05:16:08.445Z,,,,0,19.4,,
2017-11-08T05:16:18.558Z,,,,0,19.4,,
2017-11-08T05:16:28.536Z,,,,0,19.4,,
2017-11-08T05:16:38.448Z,,27.2,,0,19.4,,
2017-11-08T05:16:48.445Z,,,,0,19.4,,
2017-11-08T05:16:58.445Z,,,,0,19.4,,
2017-11-08T05:17:08.445Z,,27.3,,0,19.4,,
2017-11-08T05:17:18.445Z,,27.2,,0,19.4,,
2017-11-08T05:17:28.536Z,,,,0,19.4,,
2017-11-08T05:17:38.447Z,,,,0,19.4,,
2017-11-08T05:17:48.446Z,,,,0,19.4,,
2017-11-08T05:17:58.445Z,,,,0,19.4,,
2017-11-08T05:18:08.444Z,,,,0,19.4,,
2017-11-08T05:18:18.446Z,,,,0,19.4,,
2017-11-08T05:18:28.534Z,,,,0,19.4,,
2017-11-08T05:18:38.450Z,,,,0,19.4,,
2017-11-08T05:18:48.445Z,,,,0,19.4,,
2017-11-08T05:18:58.446Z,,,,0,19.4,,
2017-11-08T05:19:08.449Z,,,,0,19.4,,
2017-11-08T05:19:18.445Z,,,,0,19.4,,
2017-11-08T05:19:28.535Z,,,,0,19.4,,
2017-11-08T05:19:38.446Z,,,,0,19.4,,
2017-11-08T05:19:48.445Z,,,,0,19.4,,
2017-11-08T05:19:58.450Z,,27.1,,0,19.4,,
2017-11-08T05:20:08.447Z,,27.2,,0,19.4,,
2017-11-08T05:20:18.445Z,,,,0,19.4,,
2017-11-08T05:20:28.535Z,,,,0,19.4,,
2017-11-08T05:20:38.445Z,,,,0,19.3,,
2017-11-08T05:20:48.446Z,,27.1,,0,19.4,,
2017-11-08T05:20:58.445Z,,,,0,19.4,,
2017-11-08T05:21:08.446Z,,,,0,19.4,,
2017-11-08T05:21:18.445Z,,,,0,19.4,,
2017-11-08T05:21:28.536Z,,,,0,19.4,,
2017-11-08T05:21:38.445Z,,,,0,19.3,,
2017-11-08T05:21:48.445Z,,,,0,19.4,,
2017-11-08T05:21:58.445Z,,,,0,19.4,,
2017-11-08T05:22:08.445Z,,,,0,19.4,,
2017-11-08T05:22:18.544Z,,,,0,19.4,,
2017-11-08T05:22:28.527Z,,,,0,19.3,,
2017-11-08T05:22:38.448Z,,,,0,19.3,,
2017-11-08T05:22:48.448Z,,,,0,19.4,,
2017-11-08T05:22:58.445Z,,,,0,19.4,,
2017-11-08T05:23:08.459Z,,,,0,19.3,,
2017-11-08T05:23:18.450Z,,,,0,19.3,,
2017-11-08T05:23:28.541Z,,,,0,19.3,,
2017-11-08T05:23:38.447Z,,,,0,19.3,,
2017-11-08T05:23:48.467Z,,27,,0,19.3,,
2017-11-08T05:23:58.468Z,,27.1,,0,19.3,,
2017-11-08T05:24:08.445Z,,27,,0,19.3,,
2017-11-08T05:24:18.446Z,,,,0,19.4,,
2017-11-08T05:24:28.537Z,,27.1,,0,19.3,,
2017-11-08T05:24:38.451Z,,27,,0,19.3,,
2017-11-08T05:24:48.446Z,,,,0,19.3,,
2017-11-08T05:24:58.448Z,,,,0,19.3,,
2017-11-08T05:25:08.447Z,,,,0,19.3,,
2017-11-08T05:25:18.452Z,,,,0,19.3,,
2017-11-08T05:25:28.541Z,,,,0,19.3,,
2017-11-08T05:25:38.447Z,,,,0,19.3,,
2017-11-08T05:25:48.448Z,,,,0,19.3,,
2017-11-08T05:25:58.446Z,,,,0,19.3,,
2017-11-08T05:26:08.447Z,,,,0,19.3,,
2017-11-08T05:26:18.457Z,,,,0,19.3,,
2017-11-08T05:26:28.544Z,,,,0,19.3,,
2017-11-08T05:26:48.448Z,,,,0,19.3,,
2017-11-08T05:26:58.446Z,,,,0,19.3,,
2017-11-08T05:27:08.446Z,,,,0,19.3,,
2017-11-08T05:27:18.446Z,,,,0,19.3,,
2017-11-08T05:27:28.525Z,,,,0,19.3,,
2017-11-08T05:27:38.446Z,,26.9,,0,19.3,,
2017-11-08T05:27:48.446Z,,27,,0,19.3,,
2017-11-08T05:27:58.448Z,,,,0,19.3,,
2017-11-08T05:28:08.450Z,,27,,0,19.3,,
2017-11-08T05:28:18.448Z,,26.9,,0,19.3,,
2017-11-08T05:28:28.527Z,,26.9,,0,19.3,,
2017-11-08T05:28:38.449Z,,26.9,,,,,
2017-11-08T05:28:48.446Z,,,,0,19.3,,
2017-11-08T05:28:58.447Z,,,,0,19.3,,
2017-11-08T05:29:08.447Z,,,,0,19.3,,
2017-11-08T05:29:18.450Z,,,,0,19.3,,
2017-11-08T05:29:28.537Z,,,,0,19.3,,
2017-11-08T05:29:38.447Z,,,,0,19.3,,
2017-11-08T05:29:48.447Z,,,,0,19.3,,
2017-11-08T05:29:58.447Z,,,,0,19.3,,
2017-11-08T05:30:08.446Z,,,,0,19.3,,
2017-11-08T05:30:18.446Z,,,,0,19.3,,
2017-11-08T05:30:28.537Z,,,,0,19.3,,
2017-11-08T05:30:38.447Z,,,,0,19.3,,
2017-11-08T05:30:48.446Z,,,,0,19.3,,
2017-11-08T05:30:58.446Z,,,,0,19.3,,
2017-11-08T05:31:08.446Z,,,,0,19.3,,
2017-11-08T05:31:18.447Z,,,,0,19.3,,
2017-11-08T05:31:28.536Z,,,,0,19.3,,
2017-11-08T05:31:38.449Z,,,,0,19.3,,
2017-11-08T05:31:48.449Z,,26.7,,0,19.3,,
2017-11-08T05:31:58.672Z,,26.9,,0,19.3,,
2017-11-08T05:32:08.448Z,,,,0,19.3,,
2017-11-08T05:32:18.448Z,,26.7,,0,19.3,,
2017-11-08T05:32:28.536Z,,,,0,19.3,,
2017-11-08T05:32:38.448Z,,,,0,19.3,,
2017-11-08T05:32:48.453Z,,,,0,19.3,,
2017-11-08T05:32:58.448Z,,,,0,19.3,,
2017-11-08T05:33:08.448Z,,,,0,19.3,,
2017-11-08T05:33:18.448Z,,,,0,19.3,,
2017-11-08T05:33:28.537Z,,,,0,19.3,,
2017-11-08T05:33:38.451Z,,,,0,19.3,,
2017-11-08T05:33:48.451Z,,,,0,19.3,,
2017-11-08T05:33:58.448Z,,,,0,19.3,,
2017-11-08T05:34:08.448Z,,,,0,19.3,,
2017-11-08T05:34:18.449Z,,,,0,19.3,,
2017-11-08T05:34:28.541Z,,,,0,19.3,,
2017-11-08T05:34:38.450Z,,,,0,19.3,,
2017-11-08T05:34:48.448Z,,,,0,19.3,,
2017-11-08T05:34:58.448Z,,,,0,19.3,,
2017-11-08T05:35:08.448Z,,,,0,19.3,,
2017-11-08T05:35:18.477Z,,,,0,19.3,,
2017-11-08T05:35:28.527Z,,,,0,19.3,,
2017-11-08T05:35:38.448Z,,,,0,19.3,,
2017-11-08T05:35:48.449Z,,,,0,19.3,,
2017-11-08T05:35:58.451Z,,,,0,19.3,,
2017-11-08T05:36:08.448Z,,26.6,,0,19.3,,
2017-11-08T05:36:18.449Z,,,,0,19.3,,
2017-11-08T05:36:28.537Z,,,,0,19.3,,
2017-11-08T05:36:48.449Z,,,,0,19.3,,
2017-11-08T05:36:58.448Z,,,,0,19.3,,
2017-11-08T05:37:08.448Z,,,,0,19.2,,
2017-11-08T05:37:18.448Z,,,,0,19.3,,
2017-11-08T05:37:28.538Z,,,,0,19.3,,
2017-11-08T05:37:48.448Z,,,,0,19.3,,
2017-11-08T05:37:58.447Z,,,,0,19.3,,
2017-11-08T05:38:08.450Z,,,,0,19.2,,
2017-11-08T05:38:28.537Z,,,,0,19.3,,
2017-11-08T05:38:38.448Z,,,,0,19.3,,
2017-11-08T05:38:48.448Z,,,,0,19.2,,
2017-11-08T05:38:58.448Z,,,,0,19.3,,
2017-11-08T05:39:08.448Z,,,,0,19.3,,
2017-11-08T05:39:18.449Z,,,,0,19.3,,
2017-11-08T05:39:28.543Z,,,,0,19.3,,
2017-11-08T05:39:38.448Z,,,,0,19.3,,
2017-11-08T05:39:48.448Z,,,,0,19.3,,
2017-11-08T05:40:08.461Z,,,,0,19.3,,
2017-11-08T05:40:18.447Z,,26.5,,0,19.2,,
2017-11-08T05:40:28.538Z,,,,0,19.3,,
2017-11-08T05:40:48.448Z,,,,0,19.2,,
2017-11-08T05:40:58.448Z,,,,0,19.2,,
2017-11-08T05:41:08.448Z,,,,0,19.3,,
2017-11-08T05:41:18.449Z,,,,0,19.2,,
2017-11-08T05:41:28.528Z,,,,0,19.2,,
2017-11-08T05:41:38.448Z,,,,0,19.2,,
2017-11-08T05:41:48.448Z,,,,0,19.2,,
2017-11-08T05:41:58.448Z,,,,0,19.2,,
2017-11-08T05:42:08.450Z,,,,0,19.2,,
2017-11-08T05:42:18.452Z,,,,0,19.2,,
2017-11-08T05:42:28.538Z,,,,0,19.2,,
2017-11-08T05:42:38.448Z,,,,0,19.2,,
2017-11-08T05:42:48.453Z,,,,0,19.2,,
2017-11-08T05:42:58.450Z,,,,0,19.2,,
2017-11-08T05:43:08.449Z,,,,0,19.2,,
2017-11-08T05:43:18.449Z,,,,0,19.2,,
2017-11-08T05:43:38.452Z,,,,0,19.2,,
2017-11-08T05:43:58.449Z,,,,0,19.2,,
2017-11-08T05:44:08.448Z,,,,0,19.2,,
2017-11-08T05:44:28.528Z,,26.4,,0,19.2,,
2017-11-08T05:44:38.448Z,,,,0,19.2,,
2017-11-08T05:44:58.449Z,,,,0,19.2,,
2017-11-08T05:45:08.450Z,,,,0,19.2,,
2017-11-08T05:45:18.449Z,,,,0,19.2,,
2017-11-08T05:45:28.538Z,,,,0,19.2,,
2017-11-08T05:45:38.455Z,,,,0,19.2,,
2017-11-08T05:45:48.449Z,,,,0,19.2,,
2017-11-08T05:46:08.448Z,,,,0,19.2,,
2017-11-08T05:46:18.448Z,,,,0,19.2,,
2017-11-08T05:46:38.449Z,,,,0,19.2,,
2017-11-08T05:46:48.449Z,,,,0,19.2,,
2017-11-08T05:47:08.448Z,,,,0,19.2,,
2017-11-08T05:47:18.453Z,,,,0,19.2,,
2017-11-08T05:47:28.532Z,,,,0,19.2,,
2017-11-08T05:47:48.449Z,,,,0,19.2,,
2017-11-08T05:47:58.449Z,,,,0,19.2,,
2017-11-08T05:48:18.610Z,,,,0,19.2,,
2017-11-08T05:48:28.529Z,,26.3,,0,19.2,,
2017-11-08T05:48:48.450Z,,,,0,19.2,,
2017-11-08T05:48:58.449Z,,,,0,19.2,,
2017-11-08T05:49:08.449Z,,,,0,19.2,,
2017-11-08T05:49:18.449Z,,,,0,19.2,,
2017-11-08T05:49:38.450Z,,,,0,19.2,,
2017-11-08T05:49:48.449Z,,,,0,19.2,,
2017-11-08T05:50:08.452Z,,,,0,19.2,,
2017-11-08T05:50:28.542Z,,,,0,19.2,,
2017-11-08T05:50:38.449Z,,,,0,19.2,,
2017-11-08T05:50:48.467Z,,,,0,19.2,,
2017-11-08T05:51:08.449Z,,,,0,19.2,,
2017-11-08T05:51:18.452Z,,,,0,19.2,,
2017-11-08T05:51:28.539Z,,,,0,19.2,,
2017-11-08T05:51:48.455Z,,,,0,19.2,,
2017-11-08T05:51:58.449Z,,,,0,19.2,,
2017-11-08T05:52:18.449Z,,,,0,19.2,,
2017-11-08T05:52:28.539Z,,,,0,19.2,,
2017-11-08T05:52:38.450Z,,26.1,,,,,
2017-11-08T05:52:48.450Z,,,,0,19.2,,
2017-11-08T05:53:08.451Z,,,,0,19.2,,
2017-11-08T05:53:28.543Z,,,,0,19.2,,
2017-11-08T05:53:38.450Z,,,,0,19.2,,
2017-11-08T05:53:58.634Z,,,,0,19.2,,
2017-11-08T05:54:08.450Z,,,,0,19.2,,
2017-11-08T05:54:28.530Z,,,,0,19.2,,
2017-11-08T05:54:38.450Z,,,,0,19.2,,
2017-11-08T05:54:48.450Z,,,,0,19.2,,
2017-11-08T05:55:08.450Z,,,,0,19.2,,
2017-11-08T05:55:28.539Z,,,,0,19.2,,
2017-11-08T05:55:38.450Z,,,,0,19.2,,
2017-11-08T05:55:58.450Z,,,,0,19.2,,
2017-11-08T05:56:08.450Z,,,,0,19.2,,
2017-11-08T05:56:28.545Z,,,,0,19.2,,
2017-11-08T05:56:38.451Z,,,,0,19.2,,
2017-11-08T05:56:58.450Z,,26.1,,0,19.2,,
2017-11-08T05:57:08.464Z,,,,0,19.2,,
2017-11-08T05:57:28.530Z,,26,,0,19.2,,
2017-11-08T05:57:38.455Z,,,,0,19.2,,
2017-11-08T05:57:48.450Z,,,,0,19.2,,
2017-11-08T05:57:58.450Z,,,,0,19.2,,
2017-11-08T05:58:08.450Z,,,,0,19.2,,
2017-11-08T05:58:18.451Z,,,,0,19,,
2017-11-08T05:58:28.544Z,,,,0,19.2,,
2017-11-08T05:58:38.491Z,,,,0,19.2,,
2017-11-08T05:58:58.511Z,,,,0,19.2,,
2017-11-08T05:59:08.450Z,,,,0,19.2,,
2017-11-08T05:59:28.542Z,,,,0,19.2,,
2017-11-08T05:59:38.450Z,,,,0,19.2,,
2017-11-08T05:59:58.450Z,,,,0,19.2,,
2017-11-08T06:00:08.459Z,,,,0,19.2,,
2017-11-08T06:00:18.625Z,,,,0,19.2,,
2017-11-08T06:00:28.741Z,,,,0,19,,
2017-11-08T06:00:38.462Z,,25.9,,0,19.2,,
2017-11-08T06:00:48.450Z,,26,,0,19.2,,
2017-11-08T06:00:58.851Z,,,,0,19.2,,
2017-11-08T06:01:08.451Z,,25.9,,0,19,,
2017-11-08T06:01:18.456Z,,25.9,,0,19,,
2017-11-08T06:01:28.541Z,,25.9,,0,19,,
2017-11-08T06:01:38.451Z,,,,0,19,,
2017-11-08T06:01:58.451Z,,,,0,19,,
2017-11-08T06:02:08.450Z,,,,0,19,,
2017-11-08T06:02:28.670Z,,,,0,19,,
2017-11-08T06:02:38.450Z,,,,0,19,,
2017-11-08T06:02:48.456Z,,,,0,19,,
2017-11-08T06:02:58.452Z,,,,0,19,,
2017-11-08T06:03:08.451Z,,,,0,19,,
2017-11-08T06:03:28.534Z,,,,0,19,,
2017-11-08T06:03:38.451Z,,,,0,19,,
2017-11-08T06:03:48.451Z,,,,0,19,,
2017-11-08T06:03:58.453Z,,,,0,19,,
2017-11-08T06:04:08.452Z,0,25.9,0,0,19,0,5
2017-11-08T06:04:18.454Z,,,,0,19,,
2017-11-08T06:04:28.541Z,,,,0,19,,
2017-11-08T06:04:38.450Z,,,,0,19,,
2017-11-08T06:04:48.452Z,,,,0,19,,
2017-11-08T06:04:58.451Z,,25.9,,0,19,,
2017-11-08T06:05:08.462Z,,,,0,19,,
2017-11-08T06:05:18.451Z,,25.8,,0,19,,
2017-11-08T06:05:28.704Z,,,,0,19,,
2017-11-08T06:05:38.453Z,,,,0,19,,
2017-11-08T06:05:48.452Z,,,,0,19,,
2017-11-08T06:05:58.455Z,,,,0,19,,
2017-11-08T06:06:08.460Z,,,,0,19,,
2017-11-08T06:06:18.452Z,,,,0,19,,
2017-11-08T06:06:28.543Z,,,,0,19,,
2017-11-08T06:06:38.454Z,,,,0,19,,
2017-11-08T06:06:48.623Z,,,,0,19,,
2017-11-08T06:06:58.458Z,,,,0,19,,
2017-11-08T06:07:08.460Z,,,,0,19,,
2017-11-08T06:07:18.458Z,,,,0,19,,
2017-11-08T06:07:28.542Z,,,,0,19,,
2017-11-08T06:07:38.459Z,,,,0,19,,
2017-11-08T06:07:48.459Z,,,,0,19,,
2017-11-08T06:07:58.455Z,,,,0,19,,
2017-11-08T06:08:08.455Z,,,,0,19,,
2017-11-08T06:08:18.459Z,,,,0,19,,
2017-11-08T06:08:28.543Z,,,,0,19,,
2017-11-08T06:08:38.457Z,,,,0,19,,
2017-11-08T06:08:48.454Z,,,,0,19,,
2017-11-08T06:08:58.454Z,,,,0,19,,
2017-11-08T06:09:08.453Z,,,,0,19,,
2017-11-08T06:09:18.451Z,,,,0,19,,
2017-11-08T06:09:28.542Z,,,,0,19,,
2017-11-08T06:09:38.451Z,,,,0,19,,
2017-11-08T06:09:48.452Z,,,,0,19,,
2017-11-08T06:09:58.452Z,,,,0,19,,
2017-11-08T06:10:08.452Z,,25.7,,0,19,,
2017-11-08T06:10:18.454Z,,,,0,19,,
2017-11-08T06:10:28.541Z,,,,0,19,,
2017-11-08T06:10:38.453Z,,,,0,19,,
2017-11-08T06:10:48.452Z,,,,0,19,,
2017-11-08T06:10:58.455Z,,,,0,19,,
2017-11-08T06:11:08.459Z,,,,0,19,,
2017-11-08T06:11:18.451Z,,,,0,19,,
2017-11-08T06:11:28.531Z,,,,0,19,,
2017-11-08T06:11:38.451Z,,,,0,19,,
2017-11-08T06:11:48.452Z,,,,0,19,,
2017-11-08T06:11:58.452Z,,,,0,19,,
2017-11-08T06:12:08.452Z,,,,0,19,,
2017-11-08T06:12:18.451Z,,,,0,19,,
2017-11-08T06:12:28.578Z,,,,0,19,,
2017-11-08T06:12:38.963Z,,,,0,19,,
2017-11-08T06:12:48.817Z,,,,0,19,,
2017-11-08T06:12:59.276Z,,,,0,19,,
2017-11-08T06:13:09.150Z,,,,0,19,,
2017-11-08T06:13:18.509Z,,,,0,19,,
2017-11-08T06:13:29.695Z,,,,0,19,,
2017-11-08T06:13:38.682Z,,,,0,19,,
2017-11-08T06:13:49.218Z,,,,0,19,,
2017-11-08T06:13:59.722Z,,,,0,19,,
2017-11-08T06:14:08.692Z,,,,0,19,,
2017-11-08T06:14:18.466Z,,,,0,19,,
2017-11-08T06:14:29.257Z,,25.5,,0,19,,
2017-11-08T06:14:38.602Z,,,,0,19,,
2017-11-08T06:14:54.933Z,,,,0,19,,
2017-11-08T06:14:58.535Z,,,,0,19,,
2017-11-08T06:15:08.707Z,,,,0,19,,
2017-11-08T06:15:18.561Z,,,,0,19,,
2017-11-08T06:15:28.545Z,,,,0,19,,
2017-11-08T06:15:38.452Z,,,,0,19,,
2017-11-08T06:15:48.470Z,,,,0,19,,
2017-11-08T06:15:58.466Z,,,,0,19,,
2017-11-08T06:16:08.454Z,,,,0,19,,
2017-11-08T06:16:18.452Z,,,,0,19,,
2017-11-08T06:16:28.532Z,,,,0,19,,
2017-11-08T06:16:38.463Z,,,,0,19,,
2017-11-08T06:16:48.452Z,,,,0,19,,
2017-11-08T06:16:58.455Z,,,,0,19,,
2017-11-08T06:17:08.452Z,,,,0,19,,
2017-11-08T06:17:18.453Z,,,,0,19,,
2017-11-08T06:17:28.532Z,,,,0,19,,
2017-11-08T06:17:38.460Z,,,,0,19,,
2017-11-08T06:17:48.456Z,,,,0,19,,
2017-11-08T06:17:58.452Z,,,,0,19,,
2017-11-08T06:18:08.452Z,,,,0,19,,
2017-11-08T06:18:18.452Z,,,,0,19,,
2017-11-08T06:18:28.532Z,,,,0,19,,
2017-11-08T06:18:38.453Z,,,,0,19,,
2017-11-08T06:18:48.452Z,,,,0,19,,
2017-11-08T06:18:58.459Z,,25.4,,0,19,,
2017-11-08T06:19:08.461Z,,25.5,,0,19,,
2017-11-08T06:19:18.454Z,,,,0,19,,
2017-11-08T06:19:28.543Z,,,,0,19,,
2017-11-08T06:19:38.453Z,,25.4,,0,19,,
2017-11-08T06:19:48.468Z,1,25.9,,0,21.6,0,0
2017-11-08T06:19:58.453Z,,28,29,54,26.5,,
2017-11-08T06:20:08.466Z,,34.4,81,54,28.4,,
2017-11-08T06:20:18.466Z,,41.6,82,54,33.8,,
2017-11-08T06:20:28.534Z,,47.3,84,54,40.5,,
2017-11-08T06:20:38.453Z,,51.2,82,54,46.1,,
2017-11-08T06:20:48.502Z,,55,76,54,50.7,,
2017-11-08T06:20:58.453Z,,56.1,74,54,53.8,,
2017-11-08T06:21:08.456Z,,55.9,43,54,55.7,,
2017-11-08T06:21:18.455Z,0,54.9,0,54,55,0,
2017-11-08T06:21:28.544Z,,53.9,,0,54.1,,
2017-11-08T06:21:38.454Z,,53.8,,0,53.7,,
2017-11-08T06:21:48.463Z,,53.6,,0,53.4,,
2017-11-08T06:21:58.453Z,,53.5,,0,53.1,,
2017-11-08T06:22:08.469Z,,53.4,,0,52.7,,
2017-11-08T06:22:18.457Z,,53.3,,0,52.4,,
2017-11-08T06:22:28.551Z,,53.2,,0,52.1,,5
2017-11-08T06:22:38.454Z,,,,0,51.8,,
2017-11-08T06:22:48.453Z,,53.1,,0,51.5,,
2017-11-08T06:22:58.455Z,,53,,0,51.2,,
2017-11-08T06:23:08.453Z,,52.9,,0,50.9,,
2017-11-08T06:23:18.456Z,,,,0,50.6,,
2017-11-08T06:23:28.543Z,,52.8,,0,50.3,,
2017-11-08T06:23:38.454Z,,52.7,,0,50,,
2017-11-08T06:23:48.453Z,,,,0,49.7,,
2017-11-08T06:23:58.466Z,1,51.3,47,54,52.4,0,0
2017-11-08T06:24:08.454Z,,51.3,47,54,51.4,,
2017-11-08T06:24:18.453Z,0,52.1,0,54,51.1,0,
2017-11-08T06:24:28.546Z,,51.1,,0,51.4,,
2017-11-08T06:24:38.479Z,,,,0,50.9,,
2017-11-08T06:24:48.454Z,,50.9,,0,50.6,,
2017-11-08T06:24:58.454Z,,,,0,50.4,,
2017-11-08T06:25:09.433Z,,50.7,,0,50.2,,
2017-11-08T06:25:18.453Z,,50.6,,0,49.9,,
2017-11-08T06:25:28.556Z,,50.5,,0,49.6,,5
2017-11-08T06:25:38.453Z,,50.4,,0,49.3,,
2017-11-08T06:25:48.475Z,,50.3,,0,49,,
2017-11-08T06:25:58.461Z,,,,0,48.8,,
2017-11-08T06:26:08.508Z,,50.2,,0,48.5,,
2017-11-08T06:26:18.514Z,,50.1,,0,48.3,,
2017-11-08T06:26:28.544Z,,,,0,48,,
2017-11-08T06:26:38.456Z,,,,0,47.8,,
2017-11-08T06:26:48.456Z,,50,,0,47.5,,
2017-11-08T06:26:58.459Z,,50,,0,47.3,,
2017-11-08T06:27:08.453Z,,49.9,,0,47,,
2017-11-08T06:27:18.467Z,,,,0,46.8,,
2017-11-08T06:27:28.534Z,,,,0,46.6,,
2017-11-08T06:27:38.463Z,,,,0,46.3,,
2017-11-08T06:27:48.542Z,,49.8,,0,46.1,,
2017-11-08T06:27:58.468Z,,,,0,45.9,,
2017-11-08T06:28:08.457Z,,,,0,45.7,,
2017-11-08T06:28:18.454Z,,49.7,,0,45.4,,
2017-11-08T06:28:28.801Z,,,,0,45.2,,
2017-11-08T06:28:38.473Z,,,,0,45,,
2017-11-08T06:28:48.682Z,,,,0,44.8,,
2017-11-08T06:28:58.454Z,,49.6,,0,44.6,,
2017-11-08T06:29:08.454Z,,,,0,44.3,,
2017-11-08T06:29:18.454Z,,49.5,,0,44.1,,
2017-11-08T06:29:28.561Z,,,,0,43.9,,
2017-11-08T06:29:38.457Z,,,,0,43.7,,
2017-11-08T06:29:48.474Z,,49.4,,0,43.5,,
2017-11-08T06:29:58.460Z,,,,0,43.3,,
2017-11-08T06:30:08.454Z,0,49.3,,0,43.1,2,62
2017-11-08T06:30:18.458Z,0,52.1,42,54,42.9,2,
2017-11-08T06:30:28.559Z,,49.6,29,54,42.7,,
2017-11-08T06:30:38.477Z,,38.6,30,54,42.5,,
2017-11-08T06:30:48.492Z,,34.8,30,54,42.4,,
2017-11-08T06:30:58.472Z,,31.8,29,54,42.2,,
2017-11-08T06:31:08.454Z,,29.8,30,54,42,,
2017-11-08T06:31:18.454Z,,29.5,,54,41.9,,
2017-11-08T06:31:28.557Z,,30,30,54,41.7,,
2017-11-08T06:31:38.466Z,,30.2,29,54,41.5,,
2017-11-08T06:31:48.503Z,,30.7,30,54,41.4,,
2017-11-08T06:31:58.454Z,,,,54,41.2,,
2017-11-08T06:32:08.454Z,,32,37,54,40.9,,
2017-11-08T06:32:18.454Z,,33.1,42,54,40.7,,
2017-11-08T06:32:28.536Z,,35.2,50,54,40.5,,
2017-11-08T06:32:38.455Z,,38,59,54,40.3,,
2017-11-08T06:32:48.455Z,,40,65,54,40,,
2017-11-08T06:32:58.485Z,,43.1,72,54,39.9,,
2017-11-08T06:33:08.455Z,,45,78,54,39.6,,
2017-11-08T06:33:18.455Z,,47.1,84,54,39.4,,
2017-11-08T06:33:28.545Z,,49,90,54,39.2,,
2017-11-08T06:33:38.455Z,,50,93,54,39.1,,
2017-11-08T06:33:48.458Z,,52.1,98,54,38.8,,
2017-11-08T06:33:58.484Z,,53,99,54,38.6,,
2017-11-08T06:34:08.459Z,,54,100,54,38.4,,
2017-11-08T06:34:18.454Z,,55,100,54,38.3,,
2017-11-08T06:34:28.545Z,,56,,54,38.1,,
2017-11-08T06:34:38.454Z,,57,,54,38,,
2017-11-08T06:34:48.457Z,,58,,54,37.8,,
2017-11-08T06:34:58.455Z,,60,,54,37.7,,
2017-11-08T06:35:08.455Z,,61.1,,54,37.5,,
2017-11-08T06:35:18.457Z,,62,,54,37.4,,
2017-11-08T06:35:28.535Z,,63.1,96,54,37.3,,
2017-11-08T06:35:38.454Z,,63.4,90,54,37.2,,
2017-11-08T06:35:48.455Z,,62.9,74,54,36.9,,
2017-11-08T06:35:58.455Z,,62.6,70,54,36.8,,
2017-11-08T06:36:08.455Z,,62,68,54,36.7,,
2017-11-08T06:36:18.455Z,,62.1,,54,36.6,,
2017-11-08T06:36:28.555Z,,62.7,64,54,36.5,,
2017-11-08T06:36:38.460Z,,62.9,57,54,36.4,,
2017-11-08T06:36:48.455Z,,62.7,51,54,36.3,,
2017-11-08T06:36:58.477Z,,62.2,46,54,36.2,,
2017-11-08T06:37:08.455Z,,62.1,45,54,36.1,,
2017-11-08T06:37:18.455Z,,62.4,43,54,36,,
2017-11-08T06:37:28.535Z,,62.5,39,54,35.9,,
2017-11-08T06:37:38.455Z,,62.4,35,54,35.9,,
2017-11-08T06:37:48.457Z,,62.1,33,54,35.8,,
2017-11-08T06:37:58.614Z,,,32,54,35.7,,
2017-11-08T06:38:08.464Z,,,31,54,35.6,,
2017-11-08T06:38:18.458Z,,62.2,30,54,35.6,,
2017-11-08T06:38:28.557Z,,,,54,35.5,,
2017-11-08T06:38:38.467Z,,,29,54,35.4,,
2017-11-08T06:38:48.455Z,,62.4,30,54,35.4,,
2017-11-08T06:38:58.490Z,,62.5,29,54,35.3,,
2017-11-08T06:39:08.468Z,,62.6,,54,35.3,,
2017-11-08T06:39:18.455Z,,62.7,30,54,35.2,,
2017-11-08T06:39:28.545Z,,,29,54,35.2,,
2017-11-08T06:39:38.456Z,,62.8,30,54,35.1,,
2017-11-08T06:39:48.455Z,,,29,54,35.1,,
2017-11-08T06:39:58.455Z,,62.9,,54,34.9,,
2017-11-08T06:40:08.455Z,,,,54,34.9,,
2017-11-08T06:40:18.654Z,,63.1,30,54,34.9,,
2017-11-08T06:40:28.536Z,,,29,54,34.8,,
2017-11-08T06:40:38.462Z,,,30,54,34.8,,
2017-11-08T06:40:48.455Z,,63.2,,54,34.7,,
2017-11-08T06:40:58.455Z,,,29,54,34.7,,
2017-11-08T06:41:08.456Z,,63.3,,54,34.7,,
2017-11-08T06:41:18.483Z,,63.4,30,54,34.6,,
2017-11-08T06:41:28.545Z,,,29,54,34.6,,
2017-11-08T06:41:38.460Z,,63.5,,54,34.5,,
2017-11-08T06:41:48.457Z,,63.6,,54,34.5,,
2017-11-08T06:41:58.458Z,,,,54,34.5,,
2017-11-08T06:42:08.456Z,,63.8,,54,34.5,,
2017-11-08T06:42:18.651Z,,,30,54,34.5,,
2017-11-08T06:42:28.538Z,,63.9,29,54,34.4,,
2017-11-08T06:42:38.455Z,,64,30,54,34.4,,
2017-11-08T06:42:48.459Z,,,29,54,34.4,,
2017-11-08T06:42:58.482Z,,64.1,,54,34.4,,
2017-11-08T06:43:08.469Z,,,,54,34.3,,
2017-11-08T06:43:18.466Z,,64.2,,54,34.3,,
2017-11-08T06:43:28.546Z,,64.4,,54,34.3,,
