Time,ChActive,HwTSet,ActPow,HwTOutlet,HwActive,PrimT,PrimTSet
2018-02-13T20:19:49.479Z,,54,30,36.2,,62,
2018-02-13T20:19:59.502Z,,54,29,36.2,,,
2018-02-13T20:20:09.492Z,,54,30,36.2,,62.4,
2018-02-13T20:20:19.477Z,,54,29,36.2,,62.5,
2018-02-13T20:20:29.503Z,,54,30,36.2,,62.6,
2018-02-13T20:20:39.478Z,,54,,36.2,,62.7,
2018-02-13T20:20:49.494Z,,54,,36.2,,,
2018-02-13T20:20:59.494Z,,54,,36.1,,62.8,
2018-02-13T20:21:09.485Z,,54,,36.1,,,
2018-02-13T20:21:19.502Z,,54,29,36.1,,62.9,
2018-02-13T20:21:29.477Z,,54,30,36.1,,63.1,
2018-02-13T20:21:39.483Z,,54,,36.1,,,
2018-02-13T20:21:49.478Z,,54,,36.1,,63.2,
2018-02-13T20:21:59.482Z,,54,29,36.1,,63.3,
2018-02-13T20:22:09.493Z,,54,30,36.1,,63.4,
2018-02-13T20:22:19.496Z,,54,,36.1,,63.5,
2018-02-13T20:22:29.477Z,,54,29,36.1,,,
2018-02-13T20:22:39.496Z,,54,30,36.1,,63.6,
2018-02-13T20:22:49.540Z,,54,29,36.1,,63.8,
2018-02-13T20:22:59.493Z,,54,,36.1,,,
2018-02-13T20:23:09.503Z,,54,30,36.1,,63.9,
2018-02-13T20:23:19.478Z,,54,29,36,,64,
2018-02-13T20:23:29.495Z,,54,30,36,,64.1,
2018-02-13T20:23:39.478Z,,54,29,36.1,,,
2018-02-13T20:23:49.480Z,,54,,36,,64.2,
2018-02-13T20:23:59.478Z,,54,,36,,64.4,
2018-02-13T20:24:09.488Z,,54,,36,,64.5,
2018-02-13T20:24:19.478Z,,54,,36,,,
2018-02-13T20:24:29.501Z,,54,,36,,64.6,
2018-02-13T20:24:39.479Z,,54,,36,,64.7,
2018-02-13T20:24:49.502Z,,54,,36,,,
2018-02-13T20:24:59.478Z,,54,,36,,64.8,
2018-02-13T20:25:09.479Z,,54,,36,,,
2018-02-13T20:25:19.487Z,,54,,36,,64.9,
2018-02-13T20:25:29.505Z,,54,30,36,,,
2018-02-13T20:25:39.500Z,,54,29,36,,65.1,
2018-02-13T20:25:49.478Z,,54,,36,,,
2018-02-13T20:25:59.481Z,,54,,36,,65.2,
2018-02-13T20:26:09.486Z,,54,,36,,,
2018-02-13T20:26:19.502Z,,54,,36,,65.3,
2018-02-13T20:26:29.684Z,,54,,36,,,
2018-02-13T20:26:39.479Z,,54,30,36,,65.4,
2018-02-13T20:26:49.478Z,,54,29,36,,,
2018-02-13T20:26:59.478Z,,54,30,36,,65.5,
2018-02-13T20:27:09.480Z,,54,29,36,,,
2018-02-13T20:27:19.486Z,,54,,36,,65.6,
2018-02-13T20:27:29.694Z,,54,30,36,,,
2018-02-13T20:27:39.483Z,,54,,36,,65.8,
2018-02-13T20:27:49.564Z,,54,,36,,,
2018-02-13T20:27:59.478Z,,54,,36,,65.9,
2018-02-13T20:28:09.479Z,1,54,0,36,0,,
2018-02-13T20:28:19.479Z,,54,,36,,62.9,
2018-02-13T20:28:29.481Z,,54,,36,,60.9,
2018-02-13T20:28:39.484Z,,54,,36,,59.9,
2018-02-13T20:28:49.479Z,,54,,36,,59.7,
2018-02-13T20:28:59.479Z,,54,,36,,59.5,
2018-02-13T20:29:09.502Z,,54,,36,,59.4,
2018-02-13T20:29:19.503Z,,54,,36,,,
2018-02-13T20:29:29.488Z,,54,,36,,59.3,
2018-02-13T20:29:39.495Z,,54,,36,,59.1,
2018-02-13T20:29:49.620Z,,54,,36,,58.9,
2018-02-13T20:29:59.503Z,,54,,36,,58.7,
2018-02-13T20:30:09.482Z,,54,,36,,58.3,
2018-02-13T20:30:19.482Z,,54,,36,,57.9,
2018-02-13T20:30:29.479Z,,54,,36,,57.6,
2018-02-13T20:30:39.480Z,,54,,36,,57.3,
2018-02-13T20:30:49.479Z,,54,,36,,57.1,
2018-02-13T20:30:59.497Z,,54,,36,,56.9,
2018-02-13T20:31:09.504Z,,54,,36,,56.7,
2018-02-13T20:31:19.479Z,,54,,36,,56.5,
2018-02-13T20:31:29.502Z,,54,,36,,56.3,
2018-02-13T20:31:39.480Z,,54,,36,,56.1,
2018-02-13T20:31:49.486Z,1,54,44,36,0,57.3,
2018-02-13T20:31:59.482Z,,54,32,36,,61.2,
2018-02-13T20:32:09.480Z,,54,30,36,,61.5,
2018-02-13T20:32:19.517Z,,54,29,36,,,
2018-02-13T20:32:29.480Z,,54,,36,,,
2018-02-13T20:32:39.657Z,,54,,36,,61.4,
2018-02-13T20:32:49.502Z,,54,30,35.9,,61.3,
2018-02-13T20:32:59.495Z,,54,29,35.9,,61.2,
2018-02-13T20:33:09.493Z,,54,30,35.9,,,
2018-02-13T20:33:19.502Z,,54,29,35.9,,,
2018-02-13T20:33:29.508Z,,54,30,35.9,,61.4,
2018-02-13T20:33:39.481Z,,54,29,35.9,,61.6,
2018-02-13T20:33:49.486Z,,54,30,35.9,,62,
2018-02-13T20:33:59.481Z,,54,,35.9,,62.2,
2018-02-13T20:34:09.482Z,,54,29,35.9,,62.4,
2018-02-13T20:34:19.500Z,,54,30,35.9,,62.5,
2018-02-13T20:34:29.505Z,,54,,35.9,,62.6,
2018-02-13T20:34:39.482Z,,54,29,35.8,,62.7,
2018-02-13T20:34:49.489Z,,54,,35.8,,,
2018-02-13T20:34:59.480Z,,54,30,35.8,,62.8,
2018-02-13T20:35:09.482Z,0,54,0,54.9,2,63.2,0
2018-02-13T20:35:19.486Z,0,54,63,23.8,2,63.5,
2018-02-13T20:35:29.498Z,,54,,55.1,,58.6,
2018-02-13T20:35:39.482Z,,54,75,53.9,,57.7,
2018-02-13T20:35:49.480Z,,54,79,53.3,,56.9,
2018-02-13T20:35:59.483Z,0,54,79,53.3,2,57,0
2018-02-13T20:36:09.481Z,,54,78,53.7,,57.1,
2018-02-13T20:36:19.481Z,,54,82,53.6,,57.2,
2018-02-13T20:36:29.503Z,,54,83,53.7,,57.3,
2018-02-13T20:36:39.484Z,,54,,53.8,,57.6,
2018-02-13T20:36:49.506Z,,54,85,53.9,,57.8,
2018-02-13T20:36:59.483Z,,54,86,54,,58,
2018-02-13T20:37:09.504Z,,54,87,54.1,,,
2018-02-13T20:37:19.480Z,,54,83,54.2,,58.1,
2018-02-13T20:37:29.480Z,,54,,54.2,,57.9,
2018-02-13T20:37:39.490Z,,54,,54.2,,57.8,
2018-02-13T20:37:49.492Z,,54,81,54.1,,57.7,
2018-02-13T20:37:59.492Z,,54,,54,,57.6,
2018-02-13T20:38:09.519Z,,54,83,53.9,,57.4,
2018-02-13T20:38:19.483Z,,54,81,53.9,,57.2,
2018-02-13T20:38:29.482Z,,54,,53.8,,57.1,
2018-02-13T20:38:39.481Z,,54,83,53.5,,56.9,
2018-02-13T20:38:49.481Z,,54,86,53.5,,57,
2018-02-13T20:38:59.496Z,,54,88,53.7,,57.2,
2018-02-13T20:39:09.495Z,,54,,53.8,,57.4,
2018-02-13T20:39:19.483Z,,54,,54.2,,57.8,
2018-02-13T20:39:29.482Z,,54,87,54.2,,,
2018-02-13T20:39:39.486Z,,54,88,54.3,,58,
2018-02-13T20:39:49.481Z,,54,86,54.2,,57.9,
2018-02-13T20:39:59.756Z,,54,,54.2,,57.8,
2018-02-13T20:40:09.487Z,,54,,54.1,,,
2018-02-13T20:40:19.525Z,,54,83,54.2,,57.7,
2018-02-13T20:40:29.488Z,,54,,54.2,,57.6,
2018-02-13T20:40:39.750Z,,54,,53.9,,57.2,
2018-02-13T20:40:49.512Z,,54,,53.7,,57,
2018-02-13T20:40:59.671Z,0,54,0,53.6,0,55.3,
2018-02-13T20:41:09.507Z,,54,,53.2,,55.2,
2018-02-13T20:41:19.481Z,,54,,53,,55.3,
2018-02-13T20:41:29.500Z,,54,,52.6,,,
2018-02-13T20:41:39.481Z,,54,,52.5,,55.2,
2018-02-13T20:41:49.484Z,,54,,52.3,,,
2018-02-13T20:41:59.482Z,1,54,45,52.1,0,56.6,62
2018-02-13T20:42:09.486Z,,54,32,51.9,,61.1,
2018-02-13T20:42:19.482Z,,54,29,51.7,,60.9,
2018-02-13T20:42:29.504Z,,54,30,51.5,,,
2018-02-13T20:42:39.482Z,,54,29,51.3,,60.5,
2018-02-13T20:42:49.506Z,,54,30,51.1,,58.9,
2018-02-13T20:42:59.508Z,,54,29,50.9,,57.9,
2018-02-13T20:43:10.026Z,,54,,50.7,,57.1,
2018-02-13T20:43:19.509Z,,54,,50.5,,57,
2018-02-13T20:43:29.486Z,,54,30,50.3,,57.2,
2018-02-13T20:43:39.514Z,,54,29,50.1,,57.4,
2018-02-13T20:43:49.482Z,,54,30,49.9,,57.7,
2018-02-13T20:43:59.482Z,,54,31,49.8,,58,
2018-02-13T20:44:09.525Z,,54,32,49.6,,58.4,
2018-02-13T20:44:19.495Z,,54,33,49.4,,58.8,
2018-02-13T20:44:29.498Z,,54,34,49.2,,59.1,
2018-02-13T20:44:39.497Z,,54,,49,,59.4,
2018-02-13T20:44:49.501Z,,54,35,48.8,,59.6,
2018-02-13T20:44:59.494Z,,54,,48.7,,59.7,
2018-02-13T20:45:09.482Z,,54,36,48.5,,59.9,
2018-02-13T20:45:19.486Z,,54,,48.4,,60,
2018-02-13T20:45:29.511Z,,54,37,48.2,,60.2,
2018-02-13T20:45:39.492Z,,54,,48.1,,60.6,
2018-02-13T20:45:49.506Z,,54,38,48,,60.8,
2018-02-13T20:45:59.502Z,,54,38,47.9,,61.1,
2018-02-13T20:46:09.490Z,,54,,47.7,,61.2,
2018-02-13T20:46:19.497Z,,54,,47.6,,61.4,
2018-02-13T20:46:29.484Z,,54,,47.5,,61.5,
2018-02-13T20:46:39.483Z,,54,,47.3,,61.6,
2018-02-13T20:46:49.485Z,,54,37,47.2,,62,
2018-02-13T20:46:59.523Z,,54,38,47.1,,,
2018-02-13T20:47:09.483Z,,54,36,47,,62.2,
2018-02-13T20:47:19.483Z,,54,35,46.9,,,
2018-02-13T20:47:29.509Z,,54,34,46.8,,62.1,
2018-02-13T20:47:39.482Z,,54,33,46.7,,,
2018-02-13T20:47:49.506Z,,54,,46.5,,62,
2018-02-13T20:47:59.495Z,,54,32,46.4,,62.1,
2018-02-13T20:48:09.484Z,,54,,46.3,,,
2018-02-13T20:48:19.509Z,,54,30,46.2,,,
2018-02-13T20:48:29.483Z,,54,,46.1,,,
2018-02-13T20:48:39.483Z,,54,,46,,62,
2018-02-13T20:48:49.506Z,,54,,45.9,,62.1,
2018-02-13T20:48:59.483Z,,54,,45.8,,62.2,
2018-02-13T20:49:09.505Z,,54,,45.6,,62.4,
2018-02-13T20:49:19.486Z,,54,29,45.5,,,
2018-02-13T20:49:29.490Z,,54,,45.4,,62.5,
2018-02-13T20:49:39.484Z,,54,,45.3,,62.6,
2018-02-13T20:49:49.486Z,,54,30,45.2,,62.7,
2018-02-13T20:49:59.505Z,,54,,45.1,,,
2018-02-13T20:50:09.490Z,,54,,45,,62.8,
2018-02-13T20:50:19.483Z,,54,,44.9,,,
2018-02-13T20:50:29.487Z,,54,29,44.8,,63.1,
2018-02-13T20:50:39.507Z,,54,30,44.7,,,
2018-02-13T20:50:49.484Z,,54,,44.6,,,
2018-02-13T20:50:59.528Z,,54,29,44.4,,63.2,
2018-02-13T20:51:09.492Z,,54,,44.3,,63.3,
2018-02-13T20:51:19.488Z,,54,,44.3,,,
2018-02-13T20:51:29.484Z,,54,,44.2,,63.4,
2018-02-13T20:51:39.508Z,,54,30,44.1,,,
2018-02-13T20:51:49.486Z,,54,,44,,63.5,
2018-02-13T20:51:59.526Z,,54,29,43.9,,63.6,
2018-02-13T20:52:09.529Z,,54,,43.8,,,
2018-02-13T20:52:19.511Z,,54,,43.7,,63.8,
2018-02-13T20:52:29.485Z,,54,30,43.7,,,
2018-02-13T20:52:39.489Z,,54,,43.6,,63.9,
2018-02-13T20:52:49.485Z,,54,29,43.5,,64,
2018-02-13T20:52:59.494Z,,54,,43.5,,,
2018-02-13T20:53:09.508Z,,54,,43.4,,,
2018-02-13T20:53:19.508Z,,54,,43.3,,64.1,
2018-02-13T20:53:29.503Z,,54,,43.3,,,
2018-02-13T20:53:39.484Z,,54,,43.2,,64.2,
2018-02-13T20:53:49.484Z,,54,30,43.1,,,
2018-02-13T20:53:59.529Z,,54,,43.1,,64.4,
2018-02-13T20:54:09.492Z,,54,29,43,,64.5,
2018-02-13T20:54:19.485Z,,54,30,42.9,,,
2018-02-13T20:54:29.523Z,,54,29,42.9,,64.6,
2018-02-13T20:54:39.488Z,,54,,42.8,,,
2018-02-13T20:54:49.498Z,,54,30,42.7,,64.7,
2018-02-13T20:54:59.512Z,,54,29,42.7,,64.8,
2018-02-13T20:55:09.505Z,,54,30,42.6,,,
2018-02-13T20:55:19.677Z,,54,,42.5,,,
2018-02-13T20:55:29.485Z,,54,29,42.5,,64.9,
2018-02-13T20:55:39.485Z,,54,30,42.4,,65.1,
2018-02-13T20:55:49.488Z,,54,29,42.4,,,
2018-02-13T20:55:59.484Z,,54,30,42.3,,,
2018-02-13T20:56:09.486Z,,54,,42.2,,65.2,
2018-02-13T20:56:19.485Z,,54,29,42.2,,,
2018-02-13T20:56:29.504Z,,54,,42.1,,65.3,
2018-02-13T20:56:39.485Z,,54,30,42.1,,,
2018-02-13T20:56:49.484Z,,54,,42.1,,65.4,
2018-02-13T20:56:59.512Z,,54,,42,,,
2018-02-13T20:57:09.485Z,,54,,42,,65.5,
2018-02-13T20:57:19.491Z,,54,29,41.9,,,
2018-02-13T20:57:29.484Z,,54,30,41.9,,65.6,
2018-02-13T20:57:39.740Z,,54,29,41.9,,,
2018-02-13T20:57:49.523Z,,54,30,41.9,,65.8,
2018-02-13T20:57:59.491Z,,54,,41.8,,,
2018-02-13T20:58:09.502Z,,54,29,41.7,,,
2018-02-13T20:58:19.485Z,,54,,41.6,,65.9,
2018-02-13T20:58:29.485Z,1,54,0,41.6,0,65.9,
2018-02-13T20:58:39.505Z,,54,,41.5,,62.9,
2018-02-13T20:58:49.500Z,,54,,41.5,,60.9,
2018-02-13T20:58:59.498Z,,54,,41.7,,59.8,
2018-02-13T20:59:09.510Z,,54,,41.7,,59.5,
2018-02-13T20:59:19.490Z,,54,,41.7,,59.3,
2018-02-13T20:59:29.490Z,,54,,41.7,,59.1,
2018-02-13T20:59:39.486Z,,54,,41.7,,59,
2018-02-13T20:59:49.485Z,,54,,41.7,,,
2018-02-13T20:59:59.485Z,,54,,41.6,,,
2018-02-13T21:00:09.529Z,,54,,41.6,,58.9,
2018-02-13T21:00:19.485Z,,54,,41.6,,58.7,
2018-02-13T21:00:29.522Z,,54,,41.5,,58.4,
2018-02-13T21:00:39.486Z,,54,,41.4,,57.9,
2018-02-13T21:00:49.505Z,,54,,41.4,,57.6,
2018-02-13T21:00:59.512Z,,54,,41.4,,57.2,
2018-02-13T21:01:09.485Z,,54,,41.3,,56.9,
2018-02-13T21:01:19.711Z,,54,,41.3,,56.7,
2018-02-13T21:01:29.513Z,,54,,41.2,,56.5,
2018-02-13T21:01:39.486Z,,54,,41.2,,56.3,
2018-02-13T21:01:49.508Z,,54,,41.2,,56.2,
2018-02-13T21:01:59.512Z,,54,,41.1,,55.9,
2018-02-13T21:02:09.492Z,1,54,39,41.1,0,59.4,
2018-02-13T21:02:19.486Z,,54,32,40.9,,61.3,
2018-02-13T21:02:29.487Z,,54,29,40.9,,61.6,
2018-02-13T21:02:39.486Z,,54,30,40.8,,,
2018-02-13T21:02:49.502Z,,54,29,40.8,,61.5,
2018-02-13T21:02:59.497Z,,54,,40.8,,,
2018-02-13T21:03:09.486Z,,54,30,40.7,,61.4,
2018-02-13T21:03:19.486Z,,54,,40.7,,61.3,
2018-02-13T21:03:29.510Z,,54,,40.6,,,
2018-02-13T21:03:39.486Z,,54,,40.6,,,
2018-02-13T21:03:49.498Z,,54,,40.5,,61.5,
2018-02-13T21:03:59.487Z,,54,,40.5,,61.8,
2018-02-13T21:04:09.506Z,,54,30,40.5,,62,
2018-02-13T21:04:19.507Z,,54,,40.4,,62.2,
2018-02-13T21:04:29.509Z,,54,,40.4,,62.4,
2018-02-13T21:04:39.519Z,,54,29,40.3,,62.5,
2018-02-13T21:04:49.490Z,,54,,40.3,,,
2018-02-13T21:04:59.489Z,,54,,40.3,,62.6,
2018-02-13T21:05:09.516Z,,54,30,40.2,,,
2018-02-13T21:05:19.487Z,,54,,40.2,,62.7,
2018-02-13T21:05:29.524Z,,54,,40.1,,,
2018-02-13T21:05:39.488Z,,54,29,40.1,,62.8,
2018-02-13T21:05:49.487Z,,54,30,40.1,,62.9,
2018-02-13T21:05:59.488Z,,54,30,40,,63.1,
2018-02-13T21:06:09.505Z,,54,29,40,,,
2018-02-13T21:06:19.488Z,,54,30,40,,63.2,
2018-02-13T21:06:29.753Z,,54,29,39.9,,63.3,
2018-02-13T21:06:39.534Z,,54,30,39.9,,63.4,
2018-02-13T21:06:49.486Z,,54,29,39.9,,,
2018-02-13T21:06:59.492Z,,54,30,39.9,,63.5,
2018-02-13T21:07:09.487Z,,54,,39.8,,63.6,
2018-02-13T21:07:19.489Z,,54,29,39.8,,,
2018-02-13T21:07:29.489Z,,54,,39.8,,63.8,
2018-02-13T21:07:39.509Z,,54,30,39.7,,63.9,
2018-02-13T21:07:49.486Z,,54,29,39.7,,64,
2018-02-13T21:07:59.496Z,,54,30,39.7,,,
2018-02-13T21:08:09.506Z,,54,,39.7,,,
2018-02-13T21:08:19.500Z,,54,,39.6,,64.1,
2018-02-13T21:08:29.505Z,,54,,39.6,,64.2,
2018-02-13T21:08:39.488Z,,54,29,39.6,,64.4,
2018-02-13T21:08:49.722Z,,54,,39.6,,,
2018-02-13T21:08:59.487Z,,54,,39.5,,64.5,
2018-02-13T21:09:09.487Z,,54,,39.5,,64.6,
2018-02-13T21:09:19.487Z,,54,30,39.5,,,
2018-02-13T21:09:29.491Z,,54,29,39.5,,64.7,
2018-02-13T21:09:39.514Z,,54,,39.4,,64.8,
2018-02-13T21:09:49.501Z,,54,30,39.4,,,
2018-02-13T21:09:59.489Z,,54,,39.4,,,
2018-02-13T21:10:09.530Z,,54,30,39.4,,65.1,
2018-02-13T21:10:19.509Z,,54,,39.3,,,
2018-02-13T21:10:29.487Z,,54,29,39.3,,,
2018-02-13T21:10:39.527Z,,54,30,39.3,,65.2,
2018-02-13T21:10:49.491Z,,54,,39.3,,,
2018-02-13T21:10:59.487Z,,54,29,39.2,,65.3,
2018-02-13T21:11:09.490Z,,54,30,39.2,,65.4,
2018-02-13T21:11:19.487Z,,54,29,39.2,,,
2018-02-13T21:11:29.486Z,,54,30,39.2,,65.5,
2018-02-13T21:11:39.516Z,,54,29,39.2,,,
2018-02-13T21:11:49.487Z,,54,,39.1,,65.6,
2018-02-13T21:11:59.487Z,,54,,39.1,,,
2018-02-13T21:12:09.508Z,,54,,39.1,,65.8,
2018-02-13T21:12:19.512Z,,54,,39.1,,,
2018-02-13T21:12:29.510Z,,54,30,39.1,,65.9,
2018-02-13T21:12:39.487Z,,54,0,39.1,,66,
2018-02-13T21:12:49.489Z,1,54,,38.9,0,62.9,
2018-02-13T21:12:59.488Z,,54,,38.9,,60.9,
2018-02-13T21:13:09.488Z,,54,,38.9,,59.7,
2018-02-13T21:13:19.493Z,,54,,38.9,,59.5,
2018-02-13T21:13:29.511Z,,54,,38.9,,59.3,
2018-02-13T21:13:39.491Z,,54,,38.9,,59,
2018-02-13T21:13:49.497Z,,54,,38.8,,,
2018-02-13T21:13:59.518Z,,54,,38.8,,59,
2018-02-13T21:14:09.489Z,,54,,38.8,,58.9,
2018-02-13T21:14:19.487Z,,54,,38.8,,,
2018-02-13T21:14:29.494Z,,54,,38.8,,58.7,
2018-02-13T21:14:39.509Z,,54,,38.7,,58.4,
2018-02-13T21:14:49.489Z,,54,,38.7,,57.9,
2018-02-13T21:14:59.508Z,,54,,38.7,,57.7,
2018-02-13T21:15:09.533Z,,54,,38.7,,57.3,
2018-02-13T21:15:19.756Z,,54,,38.7,,56.9,
2018-02-13T21:15:29.490Z,,54,,38.7,,56.8,
2018-02-13T21:15:39.732Z,,54,,38.6,,56.6,
2018-02-13T21:15:49.488Z,,54,,38.6,,56.5,
2018-02-13T21:15:59.497Z,,54,,38.6,,56.3,
2018-02-13T21:16:09.492Z,,54,,38.6,,56.1,
2018-02-13T21:16:19.488Z,1,54,44,38.6,0,56,
2018-02-13T21:16:29.488Z,,54,37,38.5,,60.4,
2018-02-13T21:16:39.492Z,,54,30,38.5,,61.8,
2018-02-13T21:16:49.488Z,,54,29,38.5,,61.9,
2018-02-13T21:16:59.515Z,,54,30,38.5,,,
2018-02-13T21:17:09.488Z,,54,29,38.4,,61.8,
2018-02-13T21:17:19.500Z,,54,,38.4,,61.6,
2018-02-13T21:17:29.490Z,,54,,38.4,,61.5,
2018-02-13T21:17:39.490Z,,54,30,38.4,,61.4,
2018-02-13T21:17:49.488Z,,54,,38.4,,,
2018-02-13T21:17:59.498Z,,54,29,38.3,,61.5,
2018-02-13T21:18:09.510Z,,54,30,38.3,,61.6,
2018-02-13T21:18:19.515Z,,54,,38.3,,62,
2018-02-13T21:18:29.488Z,,54,29,38.3,,62.2,
2018-02-13T21:18:39.508Z,,54,,38.2,,62.5,
2018-02-13T21:18:49.488Z,,54,,38.2,,62.7,
2018-02-13T21:18:59.684Z,,54,,38.2,,62.8,
2018-02-13T21:19:09.489Z,,54,,38.2,,,
2018-02-13T21:19:19.488Z,,54,,38.2,,62.9,
2018-02-13T21:19:29.495Z,,54,,38.2,,,
2018-02-13T21:19:39.510Z,,54,30,38.1,,63.1,
2018-02-13T21:19:49.489Z,,54,29,38.1,,,
2018-02-13T21:19:59.489Z,,54,,38.1,,63.2,
2018-02-13T21:20:09.494Z,,54,30,38.1,,,
2018-02-13T21:20:19.489Z,,54,29,38.1,,63.3,
2018-02-13T21:20:29.828Z,,54,,38,,63.4,
2018-02-13T21:20:39.510Z,,54,30,38,,63.5,
2018-02-13T21:20:49.530Z,,54,,38,,63.6,
2018-02-13T21:20:59.675Z,,54,29,38,,63.8,
2018-02-13T21:21:09.674Z,,54,30,38,,63.9,
2018-02-13T21:21:19.489Z,,54,,38,,64,
2018-02-13T21:21:29.774Z,,54,,38,,,
2018-02-13T21:21:39.496Z,,54,,38,,64.1,
2018-02-13T21:21:49.505Z,,54,29,37.9,,64.2,
2018-02-13T21:21:59.521Z,,54,,37.9,,,
2018-02-13T21:22:09.491Z,,54,,37.9,,64.4,
2018-02-13T21:22:19.489Z,,54,,37.9,,64.5,
2018-02-13T21:22:29.489Z,,54,,37.9,,,
2018-02-13T21:22:39.491Z,,54,,37.9,,64.6,
2018-02-13T21:22:49.497Z,,54,30,37.9,,,
2018-02-13T21:22:59.509Z,,54,29,37.9,,64.7,
2018-02-13T21:23:09.491Z,,54,,37.8,,64.8,
2018-02-13T21:23:19.490Z,,54,30,37.8,,64.9,
2018-02-13T21:23:29.491Z,,54,29,37.8,,65.1,
2018-02-13T21:23:39.491Z,,54,30,37.8,,,
2018-02-13T21:23:49.522Z,,54,29,37.8,,65.2,
2018-02-13T21:23:59.495Z,,54,,37.8,,,
2018-02-13T21:24:09.489Z,,54,,37.8,,65.3,
2018-02-13T21:24:19.503Z,,54,30,37.8,,,
2018-02-13T21:24:34.546Z,,54,,37.8,,65.4,
2018-02-13T21:24:39.510Z,,54,,37.8,,65.5,
2018-02-13T21:24:49.515Z,,54,29,37.7,,,
2018-02-13T21:24:59.549Z,,54,30,37.7,,65.6,
2018-02-13T21:25:09.516Z,,54,29,37.7,,,
2018-02-13T21:25:19.674Z,,54,,37.7,,65.8,
2018-02-13T21:25:29.515Z,,54,,37.7,,,
2018-02-13T21:25:39.513Z,,54,30,37.7,,65.9,
2018-02-13T21:25:49.496Z,1,54,0,37.7,0,65.9,
2018-02-13T21:25:59.538Z,,54,,37.7,,62.8,
2018-02-13T21:26:09.493Z,,54,,37.7,,60.8,
2018-02-13T21:26:19.520Z,,54,,37.7,,59.8,
2018-02-13T21:26:29.493Z,,54,,37.7,,59.5,
2018-02-13T21:26:39.492Z,,54,,37.7,,59.3,
2018-02-13T21:26:49.521Z,,54,,37.7,,59.1,
2018-02-13T21:26:59.491Z,,54,,37.7,,59,
2018-02-13T21:27:09.490Z,,54,,37.7,,,
2018-02-13T21:27:19.490Z,,54,,37.7,,,
2018-02-13T21:27:29.490Z,,54,,37.7,,58.9,
2018-02-13T21:27:39.493Z,,54,,37.7,,58.7,
2018-02-13T21:27:49.491Z,,54,,37.6,,58.4,
2018-02-13T21:27:59.490Z,,54,,37.6,,57.9,
2018-02-13T21:28:09.491Z,,54,,37.6,,57.6,
2018-02-13T21:28:19.490Z,,54,,37.6,,57.2,
2018-02-13T21:28:29.490Z,,54,,37.6,,56.9,
2018-02-13T21:28:39.490Z,,54,,37.6,,56.7,
2018-02-13T21:28:49.492Z,,54,,37.6,,56.6,
2018-02-13T21:28:59.490Z,,54,,37.6,,56.4,
2018-02-13T21:29:09.492Z,,54,,37.6,,56.2,
2018-02-13T21:29:19.490Z,,54,,37.6,,56.1,
2018-02-13T21:29:29.494Z,1,54,43,37.6,0,57.4,
2018-02-13T21:29:39.492Z,,54,32,37.6,,61.2,
2018-02-13T21:29:49.493Z,,54,29,37.5,,61.9,
2018-02-13T21:29:59.490Z,,54,30,37.5,,,
2018-02-13T21:30:09.490Z,,54,,37.5,,,
2018-02-13T21:30:19.491Z,,54,,37.5,,61.8,
2018-02-13T21:30:29.496Z,,54,29,37.5,,61.6,
2018-02-13T21:30:39.492Z,,54,30,37.5,,61.5,
2018-02-13T21:30:49.490Z,,54,29,37.5,,61.4,
2018-02-13T21:30:59.491Z,,54,,37.4,,,
2018-02-13T21:31:09.491Z,,54,30,37.4,,61.5,
2018-02-13T21:31:19.490Z,,54,29,37.4,,61.8,
2018-02-13T21:31:29.491Z,,54,,37.4,,62.1,
2018-02-13T21:31:39.492Z,,54,30,37.4,,62.4,
2018-02-13T21:31:49.490Z,,54,29,37.4,,62.6,
2018-02-13T21:31:59.500Z,,54,,37.4,,62.7,
2018-02-13T21:32:09.491Z,,54,,37.4,,,
2018-02-13T21:32:19.491Z,,54,30,37.4,,62.8,
2018-02-13T21:32:29.491Z,,54,,37.4,,,
2018-02-13T21:32:39.491Z,,54,29,37.3,,,
2018-02-13T21:32:49.492Z,,54,30,37.3,,62.9,
2018-02-13T21:32:59.491Z,,54,29,37.3,,,
2018-02-13T21:33:09.492Z,,54,30,37.3,,63.1,
2018-02-13T21:33:19.491Z,,54,29,37.3,,,
2018-02-13T21:33:29.491Z,,54,,37.3,,63.2,
2018-02-13T21:33:39.492Z,,54,30,37.3,,63.3,
2018-02-13T21:33:49.492Z,,54,29,37.3,,63.4,
2018-02-13T21:33:59.491Z,,54,,37.3,,,
2018-02-13T21:34:09.491Z,,54,30,37.2,,63.6,
2018-02-13T21:34:19.491Z,,54,29,37.3,,,
2018-02-13T21:34:29.491Z,,54,30,37.2,,63.8,
2018-02-13T21:34:39.493Z,,54,,37.2,,63.9,
2018-02-13T21:34:49.491Z,,54,29,37.2,,64,
2018-02-13T21:34:59.669Z,,54,,37.2,,,
2018-02-13T21:35:09.491Z,0,54,29,40.5,2,64.5,0
2018-02-13T21:35:19.495Z,,54,123,20,,66.5,
2018-02-13T21:35:29.505Z,0,54,0,52.7,0,61.5,
2018-02-13T21:35:39.504Z,,54,,51.7,,59.9,
2018-02-13T21:35:49.681Z,,54,,51.4,,,
2018-02-13T21:35:59.491Z,,54,,51.3,,59.8,
2018-02-13T21:36:09.495Z,0,54,0,51.1,2,60,0
2018-02-13T21:36:19.504Z,0,54,118,50.1,2,56,
