Time,HwTSet,ChActive,HwTOutlet,ActPow,PrimT,HwActive,PrimTSet
2017-11-03T11:42:42.467Z,0,,27.3,,,,
2017-11-03T11:42:52.484Z,0,,27.3,,32.2,,
2017-11-03T11:43:02.499Z,0,,27.3,,,,
2017-11-03T11:43:12.480Z,0,,27.3,,32.1,,
2017-11-03T11:43:22.505Z,0,,27.3,,32,,
2017-11-03T11:43:32.571Z,0,,27.3,,31.9,,
2017-11-03T11:43:42.484Z,0,,27.3,,,,
2017-11-03T11:43:52.485Z,0,,27.3,,31.8,,
2017-11-03T11:44:02.468Z,0,,27.3,,31.7,,
2017-11-03T11:44:12.511Z,0,,27.2,,31.6,,
2017-11-03T11:44:22.532Z,0,,27.2,,,,
2017-11-03T11:44:32.515Z,0,,27.2,,,,
2017-11-03T11:44:42.703Z,0,,27.2,,,,
2017-11-03T11:44:52.473Z,0,,27.2,,,,
2017-11-03T11:45:02.559Z,0,,27.2,,,,
2017-11-03T11:45:12.740Z,0,,27.2,,,,
2017-11-03T11:45:22.618Z,0,,27.2,,31.5,,
2017-11-03T11:45:32.559Z,0,,27.2,,31.6,,
2017-11-03T11:45:42.464Z,0,,27.2,,,,
2017-11-03T11:45:52.902Z,0,,27.2,,31.5,,
2017-11-03T11:46:02.919Z,0,,27.2,,,,
2017-11-03T11:46:12.708Z,0,,27.2,,,,
2017-11-03T11:46:22.618Z,0,,27.2,,,,
2017-11-03T11:46:32.645Z,0,,27.2,,,,
2017-11-03T11:46:42.538Z,0,0,27.2,,,2,0
2017-11-03T11:46:52.499Z,54,0,26.6,68,33.3,2,
2017-11-03T11:47:02.667Z,54,,34.3,102,39.4,,
2017-11-03T11:47:12.653Z,54,,39.1,113,46.3,,
2017-11-03T11:47:22.611Z,54,,46,94,53.3,,
2017-11-03T11:47:32.542Z,54,,51.3,89,56,,
2017-11-03T11:47:42.727Z,54,,53.8,89,57.1,,
2017-11-03T11:47:52.493Z,54,,55,77,58.1,,
2017-11-03T11:48:02.455Z,54,,55.4,53,56.9,,
2017-11-03T11:48:12.494Z,54,,54,59,55.7,,
2017-11-03T11:48:22.536Z,54,,53.4,62,55.2,,
2017-11-03T11:48:32.462Z,54,,53.2,67,55,,
2017-11-03T11:48:42.471Z,54,,53.3,68,55.2,,
2017-11-03T11:48:52.500Z,54,,53.5,71,55.4,,
2017-11-03T11:49:02.462Z,54,,53.7,,56,,
2017-11-03T11:49:12.509Z,54,,54.1,72,56.2,,
2017-11-03T11:49:22.504Z,54,,54.4,70,56.5,,
2017-11-03T11:49:32.497Z,54,,54.3,66,56.4,,
2017-11-03T11:49:42.522Z,54,,54.1,68,56.1,,
2017-11-03T11:49:52.521Z,54,,53.9,67,55.9,,
2017-11-03T11:50:02.524Z,54,,53.7,69,55.7,,
2017-11-03T11:50:12.564Z,54,,53.8,71,56,,
2017-11-03T11:50:22.497Z,54,,53.9,70,,,
2017-11-03T11:50:32.484Z,54,,54,69,56.1,,
2017-11-03T11:50:42.510Z,54,0,54.1,0,55.9,0,
2017-11-03T11:50:52.492Z,0,,53.7,,55.1,,
2017-11-03T11:51:02.519Z,0,,53.4,,55,,
2017-11-03T11:51:12.531Z,0,,53.1,,54.9,,
2017-11-03T11:51:22.526Z,0,,52.9,,,,
2017-11-03T11:51:32.531Z,0,,52.6,,54.8,,
2017-11-03T11:51:42.473Z,0,1,52.3,,54.7,0,36
2017-11-03T11:51:52.478Z,0,,52.1,,54.7,,
2017-11-03T11:52:02.482Z,0,,51.9,,44.7,,
2017-11-03T11:52:12.519Z,0,,51.6,,38.5,,
2017-11-03T11:52:22.519Z,0,,51.4,,35.9,,
2017-11-03T11:52:32.529Z,0,,51.2,,33.9,,
2017-11-03T11:52:42.520Z,0,,50.9,,32.7,,
2017-11-03T11:52:52.473Z,0,,50.7,,31.9,,
2017-11-03T11:53:02.507Z,0,,50.5,,32,,
2017-11-03T11:53:12.874Z,0,,50.1,,,,
2017-11-03T11:53:22.552Z,0,,49.7,,,,
2017-11-03T11:53:32.512Z,0,,49.2,,,,
2017-11-03T11:53:42.615Z,0,,48.7,,32.3,,
2017-11-03T11:53:52.503Z,0,,48.3,,32.6,,
2017-11-03T11:54:02.512Z,0,,47.8,,32.7,,
2017-11-03T11:54:12.424Z,0,,47.4,,,,
2017-11-03T11:54:22.430Z,0,,46.9,,33.1,,
2017-11-03T11:54:32.421Z,0,,46.5,,33.4,,
2017-11-03T11:54:42.422Z,0,,46.1,,33.5,,
2017-11-03T11:54:52.430Z,0,,45.7,,33.3,,
2017-11-03T11:55:02.429Z,0,,45.3,,32.8,,
2017-11-03T11:55:12.427Z,0,,45,,32.5,,
2017-11-03T11:55:22.420Z,0,,44.7,,32.3,,
2017-11-03T11:55:32.422Z,0,,44.2,,32.1,,
2017-11-03T11:55:42.431Z,0,,43.9,,31.9,,
2017-11-03T11:55:52.429Z,0,,43.6,,,,
2017-11-03T11:56:02.436Z,0,,43.3,,,,
2017-11-03T11:56:12.422Z,0,,43.1,,,,
2017-11-03T11:56:22.425Z,0,,42.7,,,,
2017-11-03T11:56:32.418Z,0,,42.5,,,,
2017-11-03T11:56:42.443Z,0,,42.2,,,,
2017-11-03T11:56:52.421Z,0,1,42,0,31.9,0,36
2017-11-03T11:57:02.422Z,0,,41.8,,,,
2017-11-03T11:57:12.425Z,0,,41.5,,,,
2017-11-03T11:57:22.419Z,0,,41.3,,32,,
2017-11-03T11:57:32.426Z,0,,41.1,,32.1,,
2017-11-03T11:57:42.419Z,0,,40.8,,33.2,,
2017-11-03T11:57:52.423Z,0,,40.6,,33.4,,
2017-11-03T11:58:02.419Z,0,,40.4,,34,,
2017-11-03T11:58:12.429Z,0,,40.2,,34.5,,
2017-11-03T11:58:22.423Z,0,,40.1,,35.1,,
2017-11-03T11:58:32.419Z,0,,39.9,,35.4,,
2017-11-03T11:58:42.421Z,0,,39.8,,36,,
2017-11-03T11:58:52.430Z,0,,39.6,,36.3,,
2017-11-03T11:59:02.423Z,0,,39.4,,36.7,,
2017-11-03T11:59:12.419Z,0,,39.3,,37.1,,
2017-11-03T11:59:22.441Z,0,,39.1,,37.4,,
2017-11-03T11:59:32.424Z,0,,38.9,,37.6,,
2017-11-03T11:59:42.421Z,0,,38.8,,37.7,,
2017-11-03T11:59:52.427Z,0,,38.6,,37.8,,
2017-11-03T12:00:02.456Z,0,,38.5,,37.9,,
2017-11-03T12:00:12.419Z,0,,38.4,,38,,
2017-11-03T12:00:22.759Z,0,,38.2,,38,,
2017-11-03T12:00:32.420Z,0,,38.1,,,,
2017-11-03T12:00:42.424Z,0,,38,,37.9,,
2017-11-03T12:00:53.095Z,0,,37.9,,,,
2017-11-03T12:01:02.589Z,0,,37.8,,,,
2017-11-03T12:01:12.427Z,0,,37.6,,37.8,,
2017-11-03T12:01:22.652Z,0,,37.5,,37.7,,
2017-11-03T12:01:32.424Z,0,,37.4,,,,
2017-11-03T12:01:42.426Z,0,,37.3,,37.6,,
2017-11-03T12:01:52.420Z,0,,37.2,,37.5,,
2017-11-03T12:02:02.423Z,0,,36.9,,37.4,,
2017-11-03T12:02:12.419Z,0,,36.8,,32.8,,
2017-11-03T12:02:22.419Z,0,,36.7,,31.9,,
2017-11-03T12:02:32.420Z,0,,36.6,,31.6,,
2017-11-03T12:02:42.421Z,0,,36.5,,31.3,,
2017-11-03T12:02:52.420Z,0,,36.4,,30.9,,
2017-11-03T12:03:02.420Z,0,,36.3,,30.7,,
2017-11-03T12:03:12.424Z,0,,36.2,,30.6,,
2017-11-03T12:03:22.421Z,0,,36.1,,30.5,,
2017-11-03T12:03:32.420Z,0,,36.1,,30.4,,
2017-11-03T12:03:42.420Z,0,,35.9,,,,
2017-11-03T12:03:52.423Z,0,,35.9,,,,
2017-11-03T12:04:02.423Z,0,,35.8,,,,
2017-11-03T12:04:12.420Z,0,,35.7,,30.3,,
2017-11-03T12:04:22.420Z,0,,35.6,,,,
2017-11-03T12:04:32.427Z,0,,35.5,,,,
2017-11-03T12:04:42.429Z,0,,35.4,,,,
2017-11-03T12:04:52.420Z,0,,35.3,,30.2,,
2017-11-03T12:05:02.420Z,0,,35.2,,,,
2017-11-03T12:05:12.420Z,0,,35.1,,30.1,,
2017-11-03T12:05:22.421Z,0,,34.9,,30,,
2017-11-03T12:05:32.421Z,0,1,34.8,43,31.7,0,
2017-11-03T12:05:42.434Z,0,,34.8,32,36.1,,
2017-11-03T12:05:52.750Z,0,,34.7,29,36.6,,
2017-11-03T12:06:02.420Z,0,,34.6,29,37.1,,
2017-11-03T12:06:12.421Z,0,,34.5,,37.2,,
2017-11-03T12:06:22.423Z,0,,34.4,30,37.3,,
2017-11-03T12:06:32.421Z,0,,34.3,,37.4,,
2017-11-03T12:06:43.055Z,0,,34.2,,37.6,,
2017-11-03T12:06:52.437Z,0,,34.2,29,38,,
2017-11-03T12:07:02.423Z,0,,34.1,,,,
2017-11-03T12:07:12.423Z,0,,34,,38.3,,
2017-11-03T12:07:22.520Z,0,,33.9,30,38.5,,
2017-11-03T12:07:32.421Z,0,,33.9,29,39.1,,
2017-11-03T12:07:42.421Z,0,,33.8,,39.3,,
2017-11-03T12:07:52.421Z,0,,33.7,30,39.6,,
2017-11-03T12:08:02.439Z,0,1,33.7,0,37.9,0,
2017-11-03T12:08:12.423Z,0,,33.6,,35.9,,
2017-11-03T12:08:22.421Z,0,,33.5,,35.5,,
2017-11-03T12:08:32.421Z,0,,33.5,,35.1,,
2017-11-03T12:08:42.421Z,0,,33.4,,,,
2017-11-03T12:08:52.423Z,0,,33.4,,35.3,,
2017-11-03T12:09:07.443Z,0,,33.3,,35.5,,
2017-11-03T12:09:12.423Z,0,,33.3,,35.6,,
2017-11-03T12:09:22.421Z,0,,33.2,,35.7,,
2017-11-03T12:09:32.422Z,0,,33.2,,,,
2017-11-03T12:09:42.425Z,0,,33.1,,,,
2017-11-03T12:09:52.422Z,0,,32.9,,35.6,,
2017-11-03T12:10:02.423Z,0,,32.9,,35.5,,
2017-11-03T12:10:12.423Z,0,,32.8,,,,
2017-11-03T12:10:22.429Z,0,,32.8,,35.4,,
2017-11-03T12:10:32.436Z,0,,32.7,,35.2,,
2017-11-03T12:10:42.443Z,0,,32.7,,34.9,,
2017-11-03T12:10:52.422Z,0,,32.6,,34.7,,
2017-11-03T12:11:02.427Z,0,,32.6,,34.6,,
2017-11-03T12:11:12.422Z,0,,32.5,,34.5,,
2017-11-03T12:11:22.423Z,0,,32.5,,34.4,,
2017-11-03T12:11:32.423Z,0,,32.5,,34.3,,
2017-11-03T12:11:42.428Z,0,,32.4,,,,
2017-11-03T12:11:52.425Z,0,,32.4,,34.2,,
2017-11-03T12:12:02.422Z,0,,32.3,,,,
2017-11-03T12:12:12.422Z,0,,32.3,,34.1,,
2017-11-03T12:12:22.422Z,0,,32.2,,,,
2017-11-03T12:12:32.422Z,0,,32.2,,,,
2017-11-03T12:12:42.422Z,0,,32.1,,,,
2017-11-03T12:12:52.424Z,0,,32.1,,,,
2017-11-03T12:13:02.433Z,0,,32.1,,,,
2017-11-03T12:13:12.423Z,0,,32,,,,
2017-11-03T12:13:22.422Z,0,,32,,,,
2017-11-03T12:13:32.425Z,0,,31.9,,,,
2017-11-03T12:13:42.423Z,0,,31.9,,,,
2017-11-03T12:13:52.425Z,0,,31.9,,,,
2017-11-03T12:14:02.423Z,0,,31.8,,,,
2017-11-03T12:14:12.422Z,0,,31.8,,34,,
2017-11-03T12:14:22.423Z,0,,31.6,,,,
2017-11-03T12:14:32.423Z,54,0,34.5,,34.4,2,0
2017-11-03T12:14:42.443Z,54,,33.2,116,41,,
2017-11-03T12:14:52.435Z,54,,39.1,151,48.7,,
2017-11-03T12:15:02.668Z,54,0,45.3,0,55.1,0,
2017-11-03T12:15:12.423Z,0,,46.6,,54.8,,
2017-11-03T12:15:22.423Z,0,,46.4,,54.5,,
2017-11-03T12:15:32.425Z,0,,46.3,,54.3,,
2017-11-03T12:15:42.883Z,0,,46,,,,
2017-11-03T12:15:52.423Z,0,,45.9,,54.1,,
2017-11-03T12:16:02.427Z,0,1,45.7,,54,0,36
2017-11-03T12:16:12.436Z,0,,45.4,,54.6,,
2017-11-03T12:16:22.424Z,0,,45.3,,46,,
2017-11-03T12:16:32.423Z,0,,45.1,,39.8,,
2017-11-03T12:16:42.428Z,0,,44.9,,36.9,,
2017-11-03T12:16:52.464Z,0,,44.7,,35.8,,
2017-11-03T12:17:07.448Z,0,,44.4,,34.8,,
2017-11-03T12:17:12.426Z,0,,44.3,,34,,
2017-11-03T12:17:22.428Z,0,,44,,,,
2017-11-03T12:17:32.423Z,0,,43.9,,34.1,,
2017-11-03T12:17:53.254Z,0,,43.7,,,,
2017-11-03T12:17:53.255Z,0,,43.5,,,,
2017-11-03T12:18:02.466Z,0,,43.3,,34.2,,
2017-11-03T12:18:12.815Z,0,,43.2,,34.4,,
2017-11-03T12:18:22.431Z,0,,43,,34.5,,
2017-11-03T12:18:32.899Z,0,,42.9,,,,
2017-11-03T12:18:42.423Z,0,,42.7,,34.7,,
2017-11-03T12:18:52.429Z,0,,42.5,,35.1,,
2017-11-03T12:19:02.666Z,0,,42.3,,,,
2017-11-03T12:19:17.472Z,0,,42.2,,34.9,,
2017-11-03T12:19:22.446Z,0,,42,,34.6,,
2017-11-03T12:19:32.463Z,0,,41.8,,34.3,,
2017-11-03T12:19:42.432Z,0,,41.6,,34,,
2017-11-03T12:19:52.423Z,0,,41.5,,33.9,,
2017-11-03T12:20:02.431Z,0,,41.3,,33.8,,
2017-11-03T12:20:12.423Z,0,,41.2,,33.7,,
2017-11-03T12:20:22.425Z,0,,40.9,,33.6,,
2017-11-03T12:20:32.461Z,0,,40.7,,,,
2017-11-03T12:20:42.426Z,0,,40.6,,,,
2017-11-03T12:20:52.439Z,0,,40.4,,,,
2017-11-03T12:21:02.427Z,0,,40.3,,,,
2017-11-03T12:21:12.437Z,0,,40.1,,,,
2017-11-03T12:21:22.424Z,0,,40,,33.5,,
2017-11-03T12:21:32.453Z,0,,39.8,,33.6,,
2017-11-03T12:21:42.424Z,0,,39.7,,33.5,,
2017-11-03T12:21:52.437Z,0,,39.6,,33.7,,
2017-11-03T12:22:02.424Z,0,,39.4,,34,,
2017-11-03T12:22:12.442Z,0,,39.3,,34.4,,
2017-11-03T12:22:22.424Z,0,,39.2,,35.1,,
2017-11-03T12:22:32.424Z,0,,38.9,,36,,
2017-11-03T12:22:42.438Z,0,,38.8,,36.2,,
2017-11-03T12:22:52.423Z,0,,38.7,,36.6,,
2017-11-03T12:23:02.430Z,0,,38.5,,37.1,,
2017-11-03T12:23:12.444Z,0,,38.4,,37.5,,
2017-11-03T12:23:22.435Z,0,,38.3,,38,,
2017-11-03T12:23:32.444Z,0,,38.2,,38.2,,
2017-11-03T12:23:42.424Z,0,,38.1,,38.4,,
2017-11-03T12:23:52.425Z,0,,37.9,,38.6,,
2017-11-03T12:24:02.424Z,0,,37.8,,38.7,,
2017-11-03T12:24:12.424Z,0,,37.7,,38.8,,
2017-11-03T12:24:22.424Z,0,,37.6,,38.9,,
2017-11-03T12:24:32.424Z,0,,37.5,,,,
2017-11-03T12:24:42.424Z,0,,37.4,,,,
2017-11-03T12:24:52.433Z,0,,37.3,,,,
2017-11-03T12:25:02.472Z,0,,37.2,,,,
2017-11-03T12:25:12.424Z,0,,37.1,,,,
2017-11-03T12:25:22.424Z,0,,36.9,,,,
2017-11-03T12:25:32.650Z,0,,36.8,,38.8,,
2017-11-03T12:25:42.425Z,0,,36.7,,,,
2017-11-03T12:25:52.425Z,0,,36.6,,38.7,,
2017-11-03T12:26:02.438Z,0,,36.5,,38.6,,
2017-11-03T12:26:12.427Z,0,,36.4,,,,
2017-11-03T12:26:22.424Z,0,,36.3,,38.5,,
2017-11-03T12:26:32.427Z,0,,36.2,,33.9,,
2017-11-03T12:26:42.428Z,0,,36.1,,33.3,,
2017-11-03T12:26:52.681Z,0,,36,,32.9,,
2017-11-03T12:27:02.432Z,0,,35.9,,32.7,,
2017-11-03T12:27:12.424Z,0,,35.8,,32.4,,
2017-11-03T12:27:22.427Z,0,,35.8,,32.1,,
2017-11-03T12:27:32.426Z,0,,35.7,,32,,
2017-11-03T12:27:42.425Z,0,,35.6,,31.9,,
2017-11-03T12:27:52.587Z,0,,35.5,,31.8,,
2017-11-03T12:28:02.429Z,0,,35.4,,,,
2017-11-03T12:28:12.426Z,0,,35.3,,,,
2017-11-03T12:28:22.425Z,0,,35.3,,31.7,,
2017-11-03T12:28:32.428Z,0,,35.2,,,,
2017-11-03T12:28:42.442Z,0,,35.1,,,,
2017-11-03T12:28:52.425Z,0,,34.9,,,,
2017-11-03T12:29:02.425Z,0,,34.8,,31.6,,
2017-11-03T12:29:12.431Z,0,,34.8,,,,
2017-11-03T12:29:22.425Z,0,,34.7,,31.5,,
2017-11-03T12:29:32.425Z,0,,34.6,,31.4,,
2017-11-03T12:29:42.426Z,0,,34.5,,31.3,,
2017-11-03T12:29:52.425Z,0,,34.5,,31.2,,
2017-11-03T12:30:02.425Z,0,,34.4,,,,
2017-11-03T12:30:12.429Z,0,,34.3,,31.1,,
2017-11-03T12:30:22.428Z,0,,34.3,,30.9,,
2017-11-03T12:30:32.434Z,0,,34.2,,,,
2017-11-03T12:30:42.429Z,0,,34.1,,,,
2017-11-03T12:30:52.451Z,0,,34.1,,,,
2017-11-03T12:31:02.437Z,0,,34,,30.8,,
2017-11-03T12:31:12.478Z,0,,33.9,,,,
2017-11-03T12:31:22.426Z,0,,33.8,,,,
2017-11-03T12:31:32.427Z,0,,33.8,,,,
2017-11-03T12:31:42.426Z,0,,33.7,,,,
2017-11-03T12:31:52.433Z,0,,33.7,,,,
2017-11-03T12:32:02.458Z,0,,33.6,,,,
2017-11-03T12:32:12.426Z,0,,33.5,,,,
2017-11-03T12:32:22.475Z,0,,33.5,,,,
2017-11-03T12:32:40.288Z,0,,33.4,,,,
2017-11-03T12:32:42.430Z,0,,33.3,,,,
2017-11-03T12:32:52.927Z,0,,33.3,,,,
2017-11-03T12:33:02.643Z,0,,33.2,,30.7,,
2017-11-03T12:33:12.633Z,0,,33.1,,30.6,,
2017-11-03T12:33:22.426Z,0,,33.1,,30.5,,
2017-11-03T12:33:32.426Z,0,,32.9,,30.4,,
2017-11-03T12:33:42.426Z,0,,32.9,,30.3,,
2017-11-03T12:33:52.507Z,0,,32.8,,30.2,,
2017-11-03T12:34:02.427Z,0,,32.8,,30.1,,
2017-11-03T12:34:12.444Z,0,,32.7,,,,
2017-11-03T12:34:22.436Z,0,,32.6,,30,,
2017-11-03T12:34:32.437Z,0,,32.6,,,,
2017-11-03T12:34:42.430Z,0,,32.5,,,,
2017-11-03T12:34:52.433Z,0,1,32.5,,29.9,0,
2017-11-03T12:35:02.436Z,0,,32.4,36,35.3,,
2017-11-03T12:35:12.432Z,0,,32.4,29,37.1,,
2017-11-03T12:35:22.430Z,0,,32.3,30,37.3,,
2017-11-03T12:35:32.438Z,0,,32.3,29,37.6,,
2017-11-03T12:35:42.445Z,0,,32.2,,37.7,,
2017-11-03T12:35:52.476Z,0,,32.2,,37.8,,
2017-11-03T12:36:02.665Z,0,,32.1,,38,,
2017-11-03T12:36:12.432Z,0,,32.1,,38.1,,
2017-11-03T12:36:22.438Z,0,,32,30,38.4,,
2017-11-03T12:36:32.427Z,0,,32,,38.6,,
2017-11-03T12:36:42.427Z,0,,31.9,29,38.8,,
2017-11-03T12:36:52.427Z,0,,31.9,29,39.1,,
2017-11-03T12:37:02.442Z,0,,31.8,30,39.4,,
2017-11-03T12:37:12.431Z,0,,31.8,29,39.7,,
2017-11-03T12:37:22.523Z,0,1,31.8,0,38.6,0,
2017-11-03T12:37:32.528Z,0,,31.6,,35.9,,
2017-11-03T12:37:42.440Z,0,,31.6,,35.4,,
2017-11-03T12:37:52.427Z,0,,31.5,,34.9,,
2017-11-03T12:38:02.439Z,0,,31.5,,35.1,,
2017-11-03T12:38:12.427Z,0,,31.5,,35.3,,
2017-11-03T12:38:22.428Z,0,,31.4,,35.5,,
2017-11-03T12:38:32.427Z,0,,31.4,,35.7,,
2017-11-03T12:38:42.430Z,0,,31.3,,,,
2017-11-03T12:38:52.427Z,0,,31.3,,35.8,,
2017-11-03T12:39:02.427Z,0,,31.3,,,,
2017-11-03T12:39:12.445Z,0,,31.3,,35.7,,
2017-11-03T12:39:22.499Z,0,,31.2,,35.6,,
2017-11-03T12:39:32.427Z,0,,31.2,,35.5,,
2017-11-03T12:39:42.430Z,0,,31,,,,
2017-11-03T12:39:52.427Z,0,,31,,35.3,,
2017-11-03T12:40:02.435Z,0,,31,,35.2,,
2017-11-03T12:40:12.439Z,0,,31,,34.9,,
2017-11-03T12:40:22.435Z,0,,30.9,,34.7,,
2017-11-03T12:40:32.428Z,0,,30.9,,34.6,,
2017-11-03T12:40:42.434Z,0,,30.9,,34.5,,
2017-11-03T12:40:52.427Z,0,,30.8,,34.4,,
2017-11-03T12:41:02.465Z,0,,30.8,,,,
2017-11-03T12:41:12.429Z,0,,30.8,,34.3,,
2017-11-03T12:41:22.427Z,0,,30.7,,,,
2017-11-03T12:41:32.427Z,0,,30.7,,34.2,,
2017-11-03T12:41:42.430Z,0,,30.7,,,,
2017-11-03T12:41:52.429Z,0,,30.7,,,,
2017-11-03T12:42:02.428Z,0,,30.6,,,,
2017-11-03T12:42:12.428Z,0,,30.6,,,,
2017-11-03T12:42:22.440Z,0,,30.6,,,,
2017-11-03T12:42:32.433Z,0,,30.6,,,,
2017-11-03T12:42:42.427Z,0,,30.4,,,,
2017-11-03T12:42:52.430Z,0,,30.4,,34.1,,
2017-11-03T12:43:02.427Z,0,,30.4,,,,
2017-11-03T12:43:12.465Z,0,,30.3,,,,
2017-11-03T12:43:22.538Z,0,,30.3,,,,
2017-11-03T12:43:32.428Z,0,,30.3,,,,
2017-11-03T12:43:42.428Z,0,,30.3,,,,
2017-11-03T12:43:52.428Z,0,,30.2,,,,
2017-11-03T12:44:02.428Z,0,,30.2,,34,,
2017-11-03T12:44:12.429Z,0,,30.2,,,,
2017-11-03T12:44:22.446Z,0,,30.2,,,,
2017-11-03T12:44:32.433Z,0,,30.1,,,,
2017-11-03T12:44:42.433Z,0,,30.1,,,,
2017-11-03T12:45:11.349Z,0,,30.1,,33.9,,
2017-11-03T12:45:12.436Z,0,,30.1,,,,
2017-11-03T12:45:22.451Z,0,,30,,,,
2017-11-03T12:45:32.428Z,0,,30,,,,
2017-11-03T12:45:42.428Z,0,,30,,,,
2017-11-03T12:45:52.428Z,0,,30,,,,
2017-11-03T12:46:02.428Z,0,,29.8,,,,
2017-11-03T12:46:12.432Z,0,,29.8,,,,
2017-11-03T12:46:22.429Z,0,,29.8,,33.8,,
2017-11-03T12:46:32.428Z,0,,29.8,,,,
2017-11-03T12:46:42.429Z,0,,29.7,,,,
2017-11-03T12:46:52.428Z,0,,29.7,,,,
2017-11-03T12:47:02.429Z,0,,29.7,,,,
2017-11-03T12:47:12.467Z,0,,29.7,,,,
2017-11-03T12:47:22.461Z,0,,29.7,,34.2,,
2017-11-03T12:47:32.428Z,0,,29.6,,33.8,,
2017-11-03T12:47:42.430Z,0,,29.6,,33.5,,
2017-11-03T12:47:52.431Z,0,,29.6,,33.4,,
2017-11-03T12:48:02.429Z,0,,29.6,,32.8,,
2017-11-03T12:48:12.433Z,0,,29.6,,32.6,,
2017-11-03T12:48:22.433Z,0,,29.5,,32.4,,
2017-11-03T12:48:32.430Z,0,,29.5,,32.3,,
2017-11-03T12:48:42.428Z,0,,29.5,,32.2,,
2017-11-03T12:48:52.429Z,0,,29.5,,32.1,,
2017-11-03T12:49:02.429Z,0,,29.5,,,,
2017-11-03T12:49:12.431Z,0,,29.3,,,,
2017-11-03T12:49:22.440Z,0,,29.3,,,,
2017-11-03T12:49:32.474Z,0,,29.3,,,,
2017-11-03T12:49:42.439Z,0,,29.3,,32,,
2017-11-03T12:49:52.434Z,0,,29.3,,,,
2017-11-03T12:50:02.429Z,0,,29.2,,32,,
2017-11-03T12:50:12.437Z,0,,29.2,,31.9,,
2017-11-03T12:50:22.429Z,0,,29.2,,31.8,,
2017-11-03T12:50:32.430Z,0,,29.2,,31.7,,
2017-11-03T12:50:42.429Z,0,,29.2,,31.6,,
2017-11-03T12:50:52.429Z,0,,29.1,,,,
2017-11-03T12:51:02.430Z,0,,29.1,,31.5,,
2017-11-03T12:51:12.429Z,0,,29.1,,31.4,,
2017-11-03T12:51:22.430Z,0,,29.1,,31.3,,
2017-11-03T12:51:32.429Z,0,,29.1,,,,
2017-11-03T12:51:42.429Z,0,,29,,,,
2017-11-03T12:51:52.430Z,0,,29,,,,
2017-11-03T12:52:02.430Z,0,,29,,,,
2017-11-03T12:52:12.430Z,0,,29,,,,
2017-11-03T12:52:22.429Z,0,,29,,,,
2017-11-03T12:52:32.429Z,0,,29,,,,
2017-11-03T12:52:42.456Z,0,,29,,,,
2017-11-03T12:52:52.432Z,0,,28.9,,,,
2017-11-03T12:53:02.430Z,0,,28.9,,,,
2017-11-03T12:53:12.433Z,0,,28.9,,,,
2017-11-03T12:53:22.470Z,0,,28.9,,31.2,,
2017-11-03T12:53:32.430Z,0,,28.9,,,,
2017-11-03T12:53:42.430Z,0,,28.7,,,,
2017-11-03T12:53:52.430Z,0,,28.7,,,,
2017-11-03T12:54:02.433Z,0,,28.7,,,,
2017-11-03T12:54:12.430Z,0,,28.7,,,,
2017-11-03T12:54:22.480Z,0,,28.7,,,,
2017-11-03T12:54:32.430Z,0,,28.6,,,,
2017-11-03T12:54:42.431Z,0,,28.6,,31.3,,
2017-11-03T12:54:52.430Z,0,,28.6,,30.9,,
2017-11-03T12:55:02.439Z,0,,28.6,,,,
2017-11-03T12:55:12.432Z,0,,28.6,,30.7,,
2017-11-03T12:55:22.430Z,0,,28.6,,30.6,,
2017-11-03T12:55:32.430Z,0,,28.5,,30.4,,
2017-11-03T12:55:42.447Z,0,,28.5,,,,
2017-11-03T12:55:52.430Z,0,,28.5,,30.3,,
2017-11-03T12:56:02.513Z,0,,28.5,,,,
2017-11-03T12:56:12.485Z,0,,28.5,,30.2,,
2017-11-03T12:56:22.430Z,0,,28.5,,,,
2017-11-03T12:56:32.430Z,0,,28.5,,,,
2017-11-03T12:56:42.437Z,0,,28.4,,,,
2017-11-03T12:56:52.435Z,0,1,28.4,,30.1,0,
2017-11-03T12:57:02.430Z,0,,28.4,,,,
2017-11-03T12:57:12.431Z,0,,28.4,,30,,
2017-11-03T12:57:22.430Z,0,,28.4,,,,
2017-11-03T12:57:32.432Z,0,1,28.4,44,31.6,0,
2017-11-03T12:57:42.442Z,0,,28.4,34,36,,
2017-11-03T12:57:52.430Z,0,,28.3,30,37.1,,
2017-11-03T12:58:02.430Z,0,,28.3,,37.4,,
2017-11-03T12:58:12.465Z,0,,28.3,29,37.6,,
2017-11-03T12:58:22.488Z,0,0,28.3,,37.7,2,0
2017-11-03T12:58:32.436Z,54,,25.3,58,41.8,,
2017-11-03T12:58:42.447Z,54,,39.2,56,41,,
2017-11-03T12:58:52.447Z,54,,42.1,90,45.3,,
2017-11-03T12:59:02.477Z,54,,46.9,90,51.1,,
2017-11-03T12:59:12.473Z,54,,51.4,82,54.3,,
2017-11-03T12:59:22.433Z,54,,54.7,77,56.3,,
2017-11-03T12:59:32.431Z,54,0,56,0,55.5,0,
2017-11-03T12:59:42.431Z,0,,55.4,,55.1,,
2017-11-03T12:59:52.431Z,0,,55.2,,54.9,,
2017-11-03T13:00:02.442Z,0,,54.9,,54.8,,
2017-11-03T13:00:12.431Z,0,,54.7,,,,
2017-11-03T13:00:22.431Z,0,,54.3,,54.7,,
2017-11-03T13:00:32.729Z,0,1,54,,54.6,0,36
