Time,PrimTSet,PrimT,HwActive,ChActive,HwTSet,ActPow,HwTOutlet
2017-11-06T06:14:57.066Z,,54.4,,,0,,53
2017-11-06T06:15:07.052Z,,54.3,,,0,,52.6
2017-11-06T06:15:17.066Z,,,,,0,,52.4
2017-11-06T06:15:27.045Z,5,54.1,,,0,,52.1
2017-11-06T06:15:37.063Z,,54,,,0,,51.8
2017-11-06T06:15:47.056Z,,,,,0,,51.6
2017-11-06T06:15:57.073Z,,53.9,,,0,,51.3
2017-11-06T06:16:07.112Z,,,,,0,,51.1
2017-11-06T06:16:17.041Z,,,,,0,,50.8
2017-11-06T06:16:27.056Z,,,,,0,,50.5
2017-11-06T06:16:37.027Z,,,,,0,,50.3
2017-11-06T06:16:47.045Z,,54,,,0,,50.1
2017-11-06T06:16:57.030Z,,,,,0,,49.8
2017-11-06T06:17:07.027Z,,54.1,,,0,,49.6
2017-11-06T06:17:17.045Z,,,,,0,,49.2
2017-11-06T06:17:27.043Z,,54.3,,,0,,49
2017-11-06T06:17:37.050Z,,,,,0,,48.8
2017-11-06T06:17:47.026Z,,54.4,,,0,,48.5
2017-11-06T06:17:57.026Z,,,,,0,,48.3
2017-11-06T06:18:07.029Z,,54.5,,,0,,48.1
2017-11-06T06:18:17.041Z,,,,,0,,47.9
2017-11-06T06:18:27.040Z,,54.6,,,0,,47.6
2017-11-06T06:18:37.027Z,,,,,0,,47.4
2017-11-06T06:18:47.030Z,,,,,0,,47.2
2017-11-06T06:18:57.028Z,,,,,0,,47
2017-11-06T06:19:07.025Z,,,,,0,,46.8
2017-11-06T06:19:17.037Z,,,,,0,,46.6
2017-11-06T06:19:27.027Z,,,,,0,,46.4
2017-11-06T06:19:37.027Z,,,,,0,,46.1
2017-11-06T06:19:47.029Z,,,,,0,,45.9
2017-11-06T06:19:57.026Z,,,,,0,,45.8
2017-11-06T06:20:07.026Z,,,,,0,,45.5
2017-11-06T06:20:17.033Z,,54.5,,,0,,45.4
2017-11-06T06:20:27.029Z,,,,,0,,45.2
2017-11-06T06:20:37.032Z,,,,,0,,45
2017-11-06T06:20:47.029Z,,,,,0,,44.8
2017-11-06T06:20:57.027Z,,54.4,,,0,,44.6
2017-11-06T06:21:07.027Z,,,,,0,,44.3
2017-11-06T06:21:17.027Z,,54.3,,,0,,44.2
2017-11-06T06:21:27.030Z,,,,,0,,44
2017-11-06T06:21:37.058Z,,,,,0,,43.8
2017-11-06T06:21:47.034Z,,54.1,,,0,,43.7
2017-11-06T06:21:57.049Z,,,,,0,,43.5
2017-11-06T06:22:07.027Z,,54,,,0,,43.3
2017-11-06T06:22:17.027Z,,53.9,,,0,,43.2
2017-11-06T06:22:27.029Z,,,,,0,,43
2017-11-06T06:22:37.289Z,,,,,0,,42.8
2017-11-06T06:22:47.027Z,,53.8,,,0,,42.7
2017-11-06T06:22:57.027Z,,53.7,,,0,,42.5
2017-11-06T06:23:07.036Z,,,,,0,,42.4
2017-11-06T06:23:17.026Z,,53.6,,,0,,42.2
2017-11-06T06:23:27.043Z,,,,,0,,42.1
2017-11-06T06:23:37.027Z,,53.5,,,0,,41.9
2017-11-06T06:23:47.082Z,,,,,0,,41.8
2017-11-06T06:23:57.027Z,,53.4,,,0,,41.7
2017-11-06T06:24:07.027Z,,,,,0,,41.5
2017-11-06T06:24:17.027Z,,53.3,,,0,,41.3
2017-11-06T06:24:27.029Z,,,,,0,,41.2
2017-11-06T06:24:37.029Z,,53.2,,,0,,41.1
2017-11-06T06:24:47.027Z,,,,,0,,40.8
2017-11-06T06:24:57.027Z,,53.1,,,0,,40.7
2017-11-06T06:25:07.042Z,,,,,0,,40.6
2017-11-06T06:25:17.027Z,,53,,,0,,40.4
2017-11-06T06:25:27.028Z,,52.9,,,0,,40.3
2017-11-06T06:25:37.028Z,,,,,0,,40.2
2017-11-06T06:25:47.027Z,,52.8,,,0,,40
2017-11-06T06:25:57.027Z,,,,,0,,39.9
2017-11-06T06:26:07.028Z,,52.7,,,0,,39.8
2017-11-06T06:26:17.029Z,,,,,0,,39.6
2017-11-06T06:26:27.051Z,,52.6,,,0,,39.5
2017-11-06T06:26:37.027Z,,,,,0,,39.4
2017-11-06T06:26:47.030Z,,52.4,,,0,,39.3
2017-11-06T06:26:57.040Z,,,,,0,,39.1
2017-11-06T06:27:07.213Z,,52.3,,,0,,38.9
2017-11-06T06:27:17.027Z,,,,,0,,38.8
2017-11-06T06:27:27.028Z,,52.2,,,0,,38.7
2017-11-06T06:27:37.036Z,,,,,0,,38.5
2017-11-06T06:27:47.027Z,,52.1,,,0,,38.4
2017-11-06T06:27:57.027Z,,,,,0,,38.3
2017-11-06T06:28:07.027Z,,52,,,0,,38.2
2017-11-06T06:28:17.086Z,,,,,0,,38.1
2017-11-06T06:28:27.031Z,,51.9,,,0,,38
2017-11-06T06:28:37.028Z,,,,,0,,37.9
2017-11-06T06:28:47.035Z,,,,,0,,37.8
2017-11-06T06:28:57.028Z,,51.8,,,0,,37.6
2017-11-06T06:29:07.028Z,,,,,0,,37.5
2017-11-06T06:29:17.066Z,,51.7,,,0,,37.4
2017-11-06T06:29:27.052Z,,,,,0,,37.3
2017-11-06T06:29:37.029Z,,,,,0,,37.2
2017-11-06T06:29:47.111Z,,51.6,,,0,,37.1
2017-11-06T06:29:57.061Z,,,,,0,,36.9
2017-11-06T06:30:07.112Z,,51.5,,,0,,36.8
2017-11-06T06:30:17.029Z,62,53,0,2,54,44,36.7
2017-11-06T06:30:27.041Z,,54.8,,,54,31,36.6
2017-11-06T06:30:37.068Z,,39.6,,,54,29,36.5
2017-11-06T06:30:47.028Z,,35.9,,,54,30,36.4
2017-11-06T06:30:57.058Z,,32.9,,,54,29,36.3
2017-11-06T06:31:07.028Z,,29.9,,,54,30,36.2
2017-11-06T06:31:17.029Z,,29.4,,,54,29,36.1
2017-11-06T06:31:27.028Z,,30.1,,,54,29,36
2017-11-06T06:31:37.029Z,,30.7,,,54,30,35.9
2017-11-06T06:31:47.211Z,,30.9,,,54,29,35.8
2017-11-06T06:31:57.028Z,,31.1,,,54,30,35.7
2017-11-06T06:32:07.028Z,,31.4,,,54,32,35.6
2017-11-06T06:32:17.029Z,,33.1,,,54,40,35.5
2017-11-06T06:32:27.071Z,,35.2,,,54,50,35.4
2017-11-06T06:32:37.028Z,,37.1,,,54,57,35.3
2017-11-06T06:32:47.028Z,,40.1,,,54,65,35.2
2017-11-06T06:32:57.080Z,,43,,,54,72,35.1
2017-11-06T06:33:07.053Z,,45,,,54,79,34.9
2017-11-06T06:33:17.028Z,,46.2,,,54,83,34.8
2017-11-06T06:33:27.028Z,,48,,,54,90,34.7
2017-11-06T06:33:37.036Z,,49.1,,,54,93,34.7
2017-11-06T06:33:47.032Z,,50.4,,,54,97,34.6
2017-11-06T06:33:57.033Z,,52,,,54,100,34.5
2017-11-06T06:34:07.028Z,,53.2,,,54,,34.4
2017-11-06T06:34:17.033Z,,54.1,,,54,,34.3
2017-11-06T06:34:27.043Z,,55.2,,,54,,34.2
2017-11-06T06:34:37.041Z,,56.1,,,54,,34.1
2017-11-06T06:34:47.028Z,,57.2,,,54,,34
2017-11-06T06:34:57.034Z,,59,,,54,,34
2017-11-06T06:35:07.028Z,,59.5,,,54,,33.9
2017-11-06T06:35:17.028Z,,61.3,,,54,,33.8
2017-11-06T06:35:27.038Z,,62.2,,,54,,33.7
2017-11-06T06:35:37.028Z,,63.5,,,54,93,33.7
2017-11-06T06:35:47.112Z,,63.4,,,54,80,33.6
2017-11-06T06:35:57.039Z,,62.7,,,54,71,33.5
2017-11-06T06:36:07.031Z,,61.9,,,54,68,33.5
2017-11-06T06:36:17.028Z,,62,,,54,68,33.4
2017-11-06T06:36:27.029Z,,62.4,,,54,,33.3
2017-11-06T06:36:37.036Z,,62.8,,,54,62,33.3
2017-11-06T06:36:47.033Z,,,,,54,55,33.2
2017-11-06T06:36:57.032Z,,62.4,,,54,50,33.2
2017-11-06T06:37:07.037Z,,62.1,,,54,47,33.1
2017-11-06T06:37:17.029Z,,62.2,,,54,46,33.1
2017-11-06T06:37:27.029Z,,62.5,,,54,43,32.9
2017-11-06T06:37:37.105Z,,,,,54,39,32.9
2017-11-06T06:37:47.074Z,,62.2,,,54,35,32.8
2017-11-06T06:37:57.030Z,,62.1,,,54,34,32.8
2017-11-06T06:38:07.060Z,,,,,54,33,32.8
2017-11-06T06:38:17.028Z,,,,,54,32,32.7
2017-11-06T06:38:27.040Z,,,,,54,31,32.7
2017-11-06T06:38:37.101Z,,,,,54,30,32.6
2017-11-06T06:38:47.047Z,,62,,,54,,32.6
2017-11-06T06:38:57.097Z,,,,,54,29,32.6
2017-11-06T06:39:07.044Z,,62.1,,,54,30,32.5
2017-11-06T06:39:17.066Z,,,,,54,,32.5
2017-11-06T06:39:27.071Z,,62.2,,,54,,32.5
2017-11-06T06:39:37.124Z,,,,,54,,32.5
2017-11-06T06:39:47.029Z,,,,,54,,32.4
2017-11-06T06:39:57.048Z,,,,,54,29,32.4
2017-11-06T06:40:07.034Z,,62.4,,,54,30,32.4
2017-11-06T06:40:17.029Z,,,,,54,29,32.4
2017-11-06T06:40:27.030Z,,,,,54,,32.3
2017-11-06T06:40:37.040Z,,62.5,,,54,,32.3
2017-11-06T06:40:47.032Z,,,,,54,,32.3
2017-11-06T06:40:57.030Z,,,,,54,,32.3
2017-11-06T06:41:07.029Z,,62.6,,,54,,32.3
2017-11-06T06:41:17.031Z,,,,,54,,32.3
2017-11-06T06:41:27.043Z,,,,,54,,32.3
2017-11-06T06:41:37.029Z,,62.7,,,54,,32.2
2017-11-06T06:41:47.030Z,,,,,54,,32.2
2017-11-06T06:41:57.030Z,,62.8,,,54,,32.2
2017-11-06T06:42:07.054Z,,,,,54,,32.2
2017-11-06T06:42:17.035Z,,,,,54,30,32.2
2017-11-06T06:42:27.107Z,,62.9,,,54,29,32.2
2017-11-06T06:42:37.042Z,,63.1,,,54,29,32.2
2017-11-06T06:42:47.059Z,,,,,54,30,32.2
2017-11-06T06:42:57.080Z,,63.2,,,54,,32.2
2017-11-06T06:43:07.079Z,,,,,54,,32.2
2017-11-06T06:43:17.096Z,,63.3,,,54,,32.1
2017-11-06T06:43:27.117Z,,,,,54,29,32.1
2017-11-06T06:43:37.087Z,,63.4,,,54,,32.1
2017-11-06T06:43:47.113Z,,,,,54,30,32.1
2017-11-06T06:43:57.111Z,,63.5,,,54,29,32.1
2017-11-06T06:44:07.089Z,,,,,54,,32.2
2017-11-06T06:44:17.137Z,,63.6,,,54,,32.1
2017-11-06T06:44:27.105Z,,63.8,,,54,,32.1
2017-11-06T06:44:37.104Z,,,,,54,30,32.1
2017-11-06T06:44:47.134Z,,63.9,,,54,,32.2
2017-11-06T06:44:57.111Z,,64,,,54,30,32.1
2017-11-06T06:45:07.095Z,,,,,54,,32.1
2017-11-06T06:45:17.092Z,,64.1,,,54,29,32.2
2017-11-06T06:45:27.088Z,,64.2,,,54,30,32.2
2017-11-06T06:45:37.134Z,,,,,54,,32.2
2017-11-06T06:45:47.068Z,,64.4,,,54,29,32.2
2017-11-06T06:45:57.123Z,,64.5,,,54,,32.2
2017-11-06T06:46:07.089Z,,,,,54,,32.2
2017-11-06T06:46:17.093Z,,64.6,,,54,30,32.2
2017-11-06T06:46:27.103Z,,64.7,,,54,,32.2
2017-11-06T06:46:37.035Z,,64.8,,,54,29,32.2
2017-11-06T06:46:47.040Z,,,,,54,,32.2
2017-11-06T06:46:57.031Z,,64.9,,,54,,32.2
2017-11-06T06:47:07.043Z,,65.1,,,54,30,32.2
2017-11-06T06:47:17.030Z,,,,,54,,32.2
2017-11-06T06:47:27.030Z,,65.2,,,54,29,32.2
2017-11-06T06:47:37.066Z,,65.3,,,54,30,32.3
2017-11-06T06:47:47.081Z,,65.4,,,54,29,32.3
2017-11-06T06:47:57.047Z,,,,,54,,32.3
2017-11-06T06:48:07.030Z,,65.5,,,54,,32.3
2017-11-06T06:48:17.042Z,,65.6,,,54,,32.3
2017-11-06T06:48:27.037Z,,65.8,,,54,30,32.3
2017-11-06T06:48:37.041Z,,,,,54,29,32.3
2017-11-06T06:48:47.033Z,,65.9,,,54,,32.3
2017-11-06T06:48:57.061Z,,62.9,0,2,54,0,32.3
2017-11-06T06:49:07.081Z,,60.9,,,54,,32.3
2017-11-06T06:49:17.094Z,,60.4,,,54,,32.4
2017-11-06T06:49:27.103Z,,59.8,,,54,,32.4
2017-11-06T06:49:37.056Z,,59.7,,,54,,32.4
2017-11-06T06:49:47.124Z,,59.6,,,54,,32.4
2017-11-06T06:49:57.097Z,,,,,54,,32.4
2017-11-06T06:50:07.042Z,,59.4,,,54,,32.4
2017-11-06T06:50:17.037Z,,59.3,,,54,,32.4
2017-11-06T06:50:27.031Z,,59,,,54,,32.4
2017-11-06T06:50:37.030Z,,58.8,,,54,,32.5
2017-11-06T06:50:47.044Z,,58.5,,,54,,32.5
2017-11-06T06:50:57.056Z,,58.2,,,54,,32.5
2017-11-06T06:51:07.078Z,,57.9,,,54,,32.5
2017-11-06T06:51:17.060Z,,57.6,,,54,,32.5
2017-11-06T06:51:27.031Z,,57.2,,,54,,32.5
2017-11-06T06:51:37.054Z,,56.8,,,54,,32.5
2017-11-06T06:51:47.039Z,,56.5,,,54,,32.5
2017-11-06T06:51:57.093Z,,56.2,,,54,,32.5
2017-11-06T06:52:07.066Z,,55.9,0,2,54,,32.5
2017-11-06T06:52:17.043Z,,60.1,,,54,38,32.5
2017-11-06T06:52:27.032Z,,61.5,,,54,30,32.6
2017-11-06T06:52:37.066Z,,61.4,,,54,,32.6
2017-11-06T06:52:47.034Z,,,,,54,29,32.6
2017-11-06T06:52:57.058Z,,61.3,,,54,30,32.6
2017-11-06T06:53:07.036Z,,61.1,,,54,29,32.6
2017-11-06T06:53:17.030Z,,,,,54,30,32.6
2017-11-06T06:53:27.031Z,,61.2,,,54,,32.6
2017-11-06T06:53:37.038Z,,,,,54,29,32.6
2017-11-06T06:53:47.031Z,,61.3,,,54,,32.6
2017-11-06T06:53:57.034Z,,61.4,,,54,,32.6
2017-11-06T06:54:07.036Z,,61.6,,,54,,32.6
2017-11-06T06:54:17.031Z,,61.8,,,54,30,32.6
2017-11-06T06:54:27.038Z,,62,,,54,29,32.6
2017-11-06T06:54:37.058Z,,62.1,,,54,30,32.6
2017-11-06T06:54:47.082Z,,62.5,,,54,29,32.6
2017-11-06T06:54:57.032Z,,62.8,,,54,30,32.6
2017-11-06T06:55:07.037Z,,63.1,,,54,29,32.6
2017-11-06T06:55:17.033Z,,63.2,,,54,,32.6
2017-11-06T06:55:27.033Z,,63.3,,,54,,32.7
2017-11-06T06:55:37.032Z,,63.4,,,54,30,32.7
2017-11-06T06:55:47.031Z,,63.5,,,54,29,32.7
2017-11-06T06:55:57.032Z,,63.6,,,54,30,32.7
2017-11-06T06:56:07.031Z,,63.8,,,54,,32.7
2017-11-06T06:56:17.055Z,,63.9,,,54,29,32.7
2017-11-06T06:56:27.032Z,,64,,,54,29,32.7
2017-11-06T06:56:37.031Z,,64.1,,,54,,32.7
2017-11-06T06:56:47.031Z,,64.2,,,54,30,32.7
2017-11-06T06:56:57.031Z,,64.5,,,54,,32.7
2017-11-06T06:57:07.035Z,,64.6,,,54,29,32.7
2017-11-06T06:57:17.043Z,,64.7,,,54,30,32.7
2017-11-06T06:57:27.043Z,,64.9,,,54,,32.7
2017-11-06T06:57:37.031Z,,65.1,,,54,29,32.7
2017-11-06T06:57:47.034Z,,65.2,,,54,30,32.8
2017-11-06T06:57:57.057Z,,65.3,,,54,29,32.8
2017-11-06T06:58:07.124Z,,65.4,,,54,,32.8
2017-11-06T06:58:17.043Z,,65.5,,,54,,32.8
2017-11-06T06:58:27.035Z,,65.6,,,54,30,32.8
2017-11-06T06:58:37.220Z,,65.8,,,54,,32.8
2017-11-06T06:58:47.031Z,,65.9,0,2,54,0,32.8
2017-11-06T06:59:02.051Z,,62.9,,,54,,32.9
2017-11-06T06:59:07.032Z,,60.9,,,54,,32.9
2017-11-06T06:59:17.037Z,,60.1,,,54,,32.9
2017-11-06T06:59:27.034Z,,59.9,,,54,,32.9
2017-11-06T06:59:37.032Z,,59.8,,,54,,32.9
2017-11-06T06:59:47.045Z,,,,,54,,32.9
2017-11-06T06:59:57.033Z,,59.7,,,54,,32.9
2017-11-06T07:00:07.032Z,,59.6,,,54,,32.9
2017-11-06T07:00:17.059Z,,59.5,,,54,,32.9
2017-11-06T07:00:27.032Z,,59.4,,,54,,33.1
2017-11-06T07:00:37.076Z,,58.9,,,54,,33.1
2017-11-06T07:00:47.035Z,,58.8,,,54,,33.1
2017-11-06T07:00:57.048Z,,58.5,,,54,,33.1
2017-11-06T07:01:07.037Z,62,58.2,0,2,54,0,33.1
2017-11-06T07:01:17.034Z,,57.9,,,54,,33.1
2017-11-06T07:01:27.044Z,,57.6,,,54,,33.1
2017-11-06T07:01:37.033Z,,57.2,,,54,,33.1
2017-11-06T07:01:47.043Z,,56.9,,,54,,33.1
2017-11-06T07:01:57.032Z,,56.6,,,54,,33.1
2017-11-06T07:02:07.032Z,,56.3,,,54,,33.1
2017-11-06T07:02:17.117Z,,56.1,,,54,,33.1
2017-11-06T07:02:27.037Z,,56,0,2,54,44,33.2
2017-11-06T07:02:37.033Z,,61.2,,,54,34,33.2
2017-11-06T07:02:47.070Z,,61.6,,,54,30,33.2
2017-11-06T07:02:57.057Z,,,,,54,,33.2
2017-11-06T07:03:07.106Z,,61.5,,,54,,33.2
2017-11-06T07:03:17.032Z,,61.4,,,54,29,33.2
2017-11-06T07:03:27.057Z,0,61.3,1,0,54,,35.1
2017-11-06T07:03:37.032Z,,61.9,1,0,54,0,32.6
2017-11-06T07:03:47.045Z,,58,,,54,49,57.4
2017-11-06T07:03:57.033Z,,57.6,0,0,54,0,56.3
2017-11-06T07:04:07.104Z,,56.5,,,54,,55.9
2017-11-06T07:04:17.135Z,,56.4,,,54,,55.5
2017-11-06T07:04:27.129Z,,56.3,,,54,,55.3
2017-11-06T07:04:37.124Z,,56.2,,,54,,55.1
2017-11-06T07:04:47.150Z,,56.1,,,54,,54.8
2017-11-06T07:04:57.047Z,62,,0,2,54,,54.4
2017-11-06T07:05:07.138Z,,60.6,0,2,54,40,54.1
2017-11-06T07:05:17.076Z,,63.4,,,54,32,53.9
2017-11-06T07:05:27.142Z,,61.9,,,54,30,53.6
2017-11-06T07:05:37.101Z,,61.3,,,54,29,53.4
2017-11-06T07:05:47.144Z,,60.8,,,54,,53.1
2017-11-06T07:05:57.132Z,,60.7,,,54,30,52.7
2017-11-06T07:06:07.122Z,,60.8,,,54,,52.5
2017-11-06T07:06:17.076Z,,60.9,,,54,,52.3
2017-11-06T07:06:27.139Z,,61.1,,,54,29,52
2017-11-06T07:06:37.104Z,,61.2,,,54,30,51.8
2017-11-06T07:06:47.032Z,,61.4,,,54,29,51.5
2017-11-06T07:06:57.093Z,,61.8,,,54,30,51.3
2017-11-06T07:07:07.077Z,,62,,,54,,51.1
2017-11-06T07:07:17.033Z,,62.2,,,54,29,50.9
2017-11-06T07:07:27.032Z,,62.5,,,54,30,50.7
2017-11-06T07:07:37.033Z,,62.7,,,54,29,50.5
2017-11-06T07:07:47.059Z,,62.9,,,54,30,50.2
2017-11-06T07:07:57.103Z,,63.2,,,54,30,50
2017-11-06T07:08:07.037Z,,63.3,,,54,,49.8
2017-11-06T07:08:17.048Z,,63.4,,,54,29,49.6
2017-11-06T07:08:27.033Z,,63.5,,,54,30,49.3
2017-11-06T07:08:37.048Z,,63.6,,,54,,49.1
2017-11-06T07:08:47.037Z,,63.8,,,54,29,49
2017-11-06T07:08:57.041Z,,63.9,,,54,,48.8
2017-11-06T07:09:07.063Z,,64,,,54,29,48.5
2017-11-06T07:09:17.044Z,,64.2,,,54,,48.4
2017-11-06T07:09:27.074Z,,64.4,,,54,,48.2
2017-11-06T07:09:37.044Z,,64.6,,,54,30,48.1
2017-11-06T07:09:47.035Z,,64.7,,,54,29,47.9
2017-11-06T07:09:57.040Z,0,65.1,0,0,54,0,56.1
2017-11-06T07:10:07.034Z,,64.4,,,54,,36.6
2017-11-06T07:10:17.055Z,,63.2,,,54,,36.4
2017-11-06T07:10:27.041Z,,62.9,,,54,,36.4
2017-11-06T07:10:37.032Z,,62.8,,,54,,36.4
2017-11-06T07:10:47.033Z,,62.7,,,54,,36.5
2017-11-06T07:10:57.079Z,62,62.6,0,2,54,,36.6
2017-11-06T07:11:07.038Z,,60.4,,,54,,36.7
2017-11-06T07:11:17.037Z,,58.4,,,54,,36.8
2017-11-06T07:11:27.035Z,,57.9,,,54,,36.9
2017-11-06T07:11:37.033Z,,,,,54,,36.9
2017-11-06T07:11:47.046Z,,57.3,,,54,,37.1
2017-11-06T07:11:57.033Z,,,,,54,,37.2
2017-11-06T07:12:07.046Z,,57.4,,,54,,37.3
2017-11-06T07:12:17.033Z,,57.3,,,54,,37.3
2017-11-06T07:12:27.037Z,,56.9,,,54,,37.4
2017-11-06T07:12:37.059Z,,56.8,,,54,,37.4
2017-11-06T07:12:47.037Z,,56.7,,,54,,37.4
2017-11-06T07:12:57.036Z,,56.5,,,54,,37.4
2017-11-06T07:13:07.093Z,,56.3,,,54,,37.4
2017-11-06T07:13:17.034Z,,56.1,,,54,,37.4
2017-11-06T07:13:27.050Z,,55.7,,,54,,37.4
2017-11-06T07:13:37.034Z,,60.2,0,2,54,37,37.4
2017-11-06T07:13:47.038Z,,61.5,,,54,29,37.4
2017-11-06T07:13:57.046Z,,61.4,,,54,,37.4
2017-11-06T07:14:07.033Z,,61.2,,,54,,37.4
2017-11-06T07:14:17.035Z,,60.9,,,54,,37.3
2017-11-06T07:14:27.032Z,,,,,54,,37.3
2017-11-06T07:14:37.033Z,,60.8,,,54,,37.3
2017-11-06T07:14:47.059Z,,60.9,,,54,,37.3
2017-11-06T07:14:57.076Z,,61.1,,,54,30,37.2
2017-11-06T07:15:07.032Z,,,,,54,29,37.2
2017-11-06T07:15:17.033Z,,61.3,,,54,,37.2
2017-11-06T07:15:27.293Z,,61.5,,,54,,37.1
2017-11-06T07:15:37.043Z,,61.6,,,54,,37.1
2017-11-06T07:15:47.033Z,,61.9,,,54,30,37.1
2017-11-06T07:15:57.037Z,,62.1,,,54,,37.1
2017-11-06T07:16:12.148Z,,62.5,,,54,29,36.9
2017-11-06T07:16:17.066Z,,62.7,,,54,30,36.9
2017-11-06T07:16:27.041Z,,63.1,,,54,30,36.8
2017-11-06T07:16:37.055Z,,63.2,,,54,29,36.8
2017-11-06T07:16:47.060Z,,63.3,,,54,,36.8
2017-11-06T07:16:57.045Z,,63.4,,,54,,36.7
2017-11-06T07:17:07.042Z,,63.5,,,54,,36.7
2017-11-06T07:17:17.034Z,,63.6,,,54,30,36.7
2017-11-06T07:17:31.606Z,,63.9,,,54,29,36.6
2017-11-06T07:17:37.033Z,,64,,,54,30,36.6
2017-11-06T07:17:47.045Z,,64.1,,,54,29,36.6
2017-11-06T07:17:57.036Z,,64.2,,,54,,36.6
2017-11-06T07:18:07.032Z,,64.4,,,54,,36.5
2017-11-06T07:18:17.033Z,,64.6,,,54,30,36.5
2017-11-06T07:18:27.059Z,,64.7,,,54,,36.5
2017-11-06T07:18:37.054Z,,64.9,,,54,,36.4
2017-11-06T07:18:47.046Z,,65.1,,,54,30,36.4
2017-11-06T07:18:57.100Z,,65.2,,,54,29,36.4
2017-11-06T07:19:07.046Z,,65.4,,,54,,36.3
2017-11-06T07:19:17.076Z,,65.5,,,54,30,36.3
2017-11-06T07:19:27.035Z,,65.6,,,54,29,36.3
2017-11-06T07:19:37.040Z,,65.8,,,54,,36.2
2017-11-06T07:19:47.130Z,,65.8,0,2,54,0,36.2
2017-11-06T07:19:57.040Z,,62.5,,,54,,36.2
2017-11-06T07:20:07.054Z,,60.8,,,54,,36.1
2017-11-06T07:20:17.059Z,,59.9,,,54,,36.1
2017-11-06T07:20:27.049Z,,59.8,,,54,,36.1
2017-11-06T07:20:37.132Z,,59.7,,,54,,36.1
2017-11-06T07:20:47.086Z,,,,,54,,36.1
2017-11-06T07:20:57.137Z,,59.6,,,54,,36
2017-11-06T07:21:07.137Z,,,,,54,,36
2017-11-06T07:21:17.089Z,,59.5,,,54,,36
2017-11-06T07:21:27.036Z,,59.3,,,54,,36
2017-11-06T07:21:37.054Z,,58.9,,,54,,35.9
2017-11-06T07:21:47.033Z,,58.7,,,54,,35.9
2017-11-06T07:21:57.118Z,,58.4,,,54,,35.9
2017-11-06T07:22:07.107Z,,58.2,,,54,,35.9
2017-11-06T07:22:17.055Z,,57.9,,,54,,35.9
2017-11-06T07:22:27.068Z,,57.6,,,54,,35.8
2017-11-06T07:22:37.264Z,,57.1,,,54,,35.8
2017-11-06T07:22:47.033Z,,56.8,,,54,,35.8
2017-11-06T07:22:57.037Z,,56.5,,,54,,35.8
2017-11-06T07:23:07.033Z,,56.3,,,54,,35.7
2017-11-06T07:23:17.033Z,,56.1,,,54,,35.7
2017-11-06T07:23:27.037Z,,56.1,0,2,54,45,35.7
2017-11-06T07:23:37.037Z,,61.2,,,54,34,35.7
2017-11-06T07:23:47.035Z,,61.9,,,54,30,35.6
2017-11-06T07:23:57.039Z,,61.8,,,54,29,35.6
2017-11-06T07:24:07.056Z,,,,,54,30,35.6
2017-11-06T07:24:17.061Z,,61.6,,,54,,35.6
2017-11-06T07:24:27.262Z,,61.5,,,54,,35.5
2017-11-06T07:24:37.033Z,,61.4,,,54,29,35.5
2017-11-06T07:24:47.100Z,,,,,54,30,35.5
2017-11-06T07:24:57.033Z,,,,,54,29,35.5
2017-11-06T07:25:07.052Z,,61.5,,,54,,35.4
2017-11-06T07:25:17.059Z,,61.8,,,54,,35.4
2017-11-06T07:25:27.049Z,,62,,,54,30,35.4
2017-11-06T07:25:37.124Z,,62.1,,,54,,35.4
2017-11-06T07:25:47.131Z,,62.4,,,54,29,35.3
2017-11-06T07:25:57.085Z,,62.7,,,54,30,35.3
2017-11-06T07:26:07.159Z,,63.1,,,54,30,35.3
2017-11-06T07:26:17.106Z,,63.3,,,54,29,35.3
2017-11-06T07:26:27.154Z,,63.5,,,54,30,35.3
2017-11-06T07:26:37.110Z,,63.8,,,54,29,35.2
2017-11-06T07:26:47.098Z,,63.9,,,54,,35.2
2017-11-06T07:26:57.087Z,,64,,,54,,35.2
2017-11-06T07:27:07.077Z,,64.1,,,54,30,35.2
2017-11-06T07:27:17.137Z,,64.2,,,54,29,35.2
2017-11-06T07:27:27.094Z,,64.4,,,54,30,35.2
2017-11-06T07:27:37.134Z,,64.5,,,54,29,35.2
2017-11-06T07:27:47.144Z,,64.6,,,54,,35.1
2017-11-06T07:27:57.152Z,,64.8,,,54,30,35.1
2017-11-06T07:28:07.112Z,,64.9,,,54,,35.1
2017-11-06T07:28:17.131Z,,65.1,,,54,29,35.1
2017-11-06T07:28:27.132Z,,65.3,,,54,30,35.1
2017-11-06T07:28:37.108Z,,65.4,,,54,29,35.1
2017-11-06T07:28:47.119Z,,65.6,,,54,,35.1
2017-11-06T07:28:57.120Z,,65.9,,,54,,35.1
2017-11-06T07:29:07.067Z,,65.9,0,2,54,0,35.1
2017-11-06T07:29:17.158Z,,62.7,,,54,,35.1
2017-11-06T07:29:27.077Z,,60.8,,,54,,34.9
2017-11-06T07:29:37.081Z,,59.9,,,54,,34.9
2017-11-06T07:29:47.105Z,,59.6,,,54,,34.9
2017-11-06T07:29:57.132Z,,59.5,,,54,,34.9
2017-11-06T07:30:07.104Z,,,,,54,,34.9
2017-11-06T07:30:17.138Z,,,,,54,,34.9
2017-11-06T07:30:27.151Z,,,,,54,,34.9
2017-11-06T07:30:37.067Z,,59.4,,,54,,34.9
2017-11-06T07:30:47.095Z,,59.3,,,54,,34.9
