Time,HwActive,ActPow,ChActive,PrimT,HwTSet,PrimTSet,HwTOutlet
2017-11-25T14:42:06.377Z,,,,44.2,0,,30.6
2017-11-25T14:42:16.380Z,,,,,0,,30.6
2017-11-25T14:42:26.378Z,,,,44.5,0,,30.6
2017-11-25T14:42:36.377Z,,,,45.1,0,,30.6
2017-11-25T14:42:46.378Z,,,,46,0,,30.6
2017-11-25T14:42:56.467Z,,,,46.1,0,,30.6
2017-11-25T14:43:06.384Z,,,,46.3,0,,30.6
2017-11-25T14:43:16.384Z,,,,45.9,0,53,30.6
2017-11-25T14:43:26.377Z,,,,45.7,0,,30.6
2017-11-25T14:43:36.377Z,,,,44.9,0,52,30.6
2017-11-25T14:43:46.377Z,,,,44.6,0,,30.6
2017-11-25T14:43:56.458Z,,,,43.9,0,,30.6
2017-11-25T14:44:06.382Z,,,,43.6,0,,30.6
2017-11-25T14:44:16.380Z,,,,42.9,0,,30.6
2017-11-25T14:44:26.949Z,,,,,0,,30.6
2017-11-25T14:44:36.379Z,,,,42.7,0,,30.6
2017-11-25T14:44:46.377Z,,,,,0,,30.6
2017-11-25T14:44:56.465Z,,,,,0,,30.6
2017-11-25T14:45:06.392Z,0,41,2,45.1,0,,30.6
2017-11-25T14:45:16.378Z,,29,,51.2,0,,30.6
2017-11-25T14:45:26.380Z,,29,,53.1,0,,30.6
2017-11-25T14:45:36.380Z,,,,53.2,0,,30.6
2017-11-25T14:45:46.379Z,,29,,54,0,,30.6
2017-11-25T14:45:56.458Z,,,,54.5,0,,30.6
2017-11-25T14:46:06.378Z,,30,,54.8,0,,30.6
2017-11-25T14:46:16.378Z,,29,,54.9,0,,30.6
2017-11-25T14:46:26.378Z,,,,54.8,0,,30.6
2017-11-25T14:46:36.378Z,,,,,0,,30.6
2017-11-25T14:46:46.378Z,,,,,0,,30.6
2017-11-25T14:46:56.459Z,,,,54.9,0,,30.6
2017-11-25T14:47:06.382Z,,,,54.7,0,,30.6
2017-11-25T14:47:16.378Z,,,,55,0,,30.6
2017-11-25T14:47:26.379Z,,30,,55.2,0,,30.6
2017-11-25T14:47:36.378Z,0,0,2,54.9,0,,30.6
2017-11-25T14:47:46.382Z,,,,50.7,0,,30.6
2017-11-25T14:47:56.468Z,,,,49.8,0,,30.6
2017-11-25T14:48:06.383Z,,,,48.6,0,,30.6
2017-11-25T14:48:16.378Z,,,,47.9,0,,30.6
2017-11-25T14:48:26.380Z,,,,47.8,0,,30.6
2017-11-25T14:48:36.378Z,,,,,0,,30.6
2017-11-25T14:48:46.380Z,,,,47.9,0,,30.6
2017-11-25T14:48:56.469Z,,,,48,0,,30.6
2017-11-25T14:49:06.383Z,,,,48.1,0,,30.6
2017-11-25T14:49:16.382Z,,,,48.2,0,,30.6
2017-11-25T14:49:26.379Z,,,,48.3,0,,30.6
2017-11-25T14:49:36.378Z,,,,48.4,0,,30.6
2017-11-25T14:49:46.379Z,,,,48.6,0,,30.6
2017-11-25T14:49:56.476Z,,,,,0,,30.6
2017-11-25T14:50:06.385Z,,,,48.4,0,,30.6
2017-11-25T14:50:16.378Z,,,,47.9,0,,30.6
2017-11-25T14:50:26.378Z,,,,47.6,0,,30.6
2017-11-25T14:50:36.378Z,,,,46.9,0,,30.6
2017-11-25T14:50:46.379Z,,,,46.6,0,,30.7
2017-11-25T14:50:56.463Z,,,,46.3,0,,30.7
2017-11-25T14:51:06.391Z,0,45,2,46,0,,30.7
2017-11-25T14:51:16.379Z,,35,,52.2,0,,30.7
2017-11-25T14:51:26.378Z,,29,,55,,,
2017-11-25T14:51:36.379Z,0,0,2,54.8,0,,30.7
2017-11-25T14:51:46.390Z,,,,50.6,0,,30.7
2017-11-25T14:51:56.466Z,,,,48.9,0,,30.7
2017-11-25T14:52:06.382Z,,,,47.9,0,,30.7
2017-11-25T14:52:16.379Z,,,,46.9,0,,30.7
2017-11-25T14:52:26.378Z,,,,46.6,0,,30.7
2017-11-25T14:52:36.379Z,,,,45.9,0,,30.7
2017-11-25T14:52:46.379Z,,,,45.7,0,,30.7
2017-11-25T14:52:56.459Z,,,,45.4,0,,30.7
2017-11-25T14:53:06.381Z,,,,44.9,0,,30.7
2017-11-25T14:53:16.381Z,,,,44.8,0,,30.7
2017-11-25T14:53:26.379Z,,,,44.6,0,,30.7
2017-11-25T14:53:36.378Z,,,,44.7,0,,30.7
2017-11-25T14:53:46.379Z,,,,45,0,,30.7
2017-11-25T14:53:56.469Z,,,,45.5,0,,30.7
2017-11-25T14:54:06.380Z,,,,46,0,,30.7
2017-11-25T14:54:16.379Z,,,,46.1,0,,30.7
2017-11-25T14:54:26.382Z,,,,45.9,0,,30.7
2017-11-25T14:54:36.379Z,,,,45.8,0,,30.7
2017-11-25T14:54:46.379Z,,,,45.5,0,,30.7
2017-11-25T14:54:56.467Z,,,,44.9,0,,30.7
2017-11-25T14:55:06.380Z,,,,44.8,0,,30.7
2017-11-25T14:55:16.379Z,,,,44.5,0,,30.7
2017-11-25T14:55:26.379Z,,,,43.9,0,,30.7
2017-11-25T14:55:36.379Z,,,,43.8,0,,30.7
2017-11-25T14:55:46.379Z,,,,43.5,0,53,30.7
2017-11-25T14:55:56.463Z,,,,43.3,0,52,30.7
2017-11-25T14:56:06.391Z,0,44,2,43.1,0,,30.7
2017-11-25T14:56:16.381Z,,33,,50.3,0,53,30.7
2017-11-25T14:56:26.379Z,,29,,53,0,52,30.6
2017-11-25T14:56:36.385Z,,30,,54,0,,30.6
2017-11-25T14:56:46.379Z,,29,,55,0,,30.7
2017-11-25T14:56:56.460Z,0,0,2,55.9,0,,30.6
2017-11-25T14:57:06.382Z,,,,50.5,0,,30.6
2017-11-25T14:57:16.387Z,,,,47.9,0,,30.6
2017-11-25T14:57:26.382Z,,,,45.8,0,53,30.6
2017-11-25T14:57:36.383Z,,,,44.9,0,52,30.6
2017-11-25T14:57:46.382Z,,,,43.9,0,,30.6
2017-11-25T14:57:56.460Z,,,,43.7,0,,30.6
2017-11-25T14:58:06.379Z,,,,42.9,0,53,30.6
2017-11-25T14:58:16.379Z,,,,42.8,0,,30.6
2017-11-25T14:58:26.382Z,,,,42.4,0,,30.6
2017-11-25T14:58:36.380Z,,,,,0,52,30.6
2017-11-25T14:58:46.382Z,,,,43,0,53,30.6
2017-11-25T14:58:56.470Z,,,,43.3,0,,30.6
2017-11-25T14:59:06.380Z,,,,44.1,0,,30.6
2017-11-25T14:59:16.380Z,,,,45,0,52,30.6
2017-11-25T14:59:26.382Z,,,,45.1,0,,30.6
2017-11-25T14:59:36.381Z,,,,45.3,0,53,30.6
2017-11-25T14:59:46.383Z,,,,44.9,0,53,30.6
2017-11-25T14:59:56.460Z,,,,,0,,30.6
2017-11-25T15:00:06.380Z,,,,44.4,0,,30.6
2017-11-25T15:00:16.380Z,,,,43.9,0,,30.6
2017-11-25T15:00:26.384Z,,,,43.4,0,55,30.6
2017-11-25T15:00:36.380Z,,,,42.9,0,,30.6
2017-11-25T15:00:46.384Z,,,,42.4,0,,30.6
2017-11-25T15:00:56.460Z,,,,41.9,0,,30.6
2017-11-25T15:01:06.382Z,0,,2,41.8,0,,30.6
2017-11-25T15:01:16.387Z,,35,,48.3,0,,30.6
2017-11-25T15:01:26.383Z,,29,,52,,,
2017-11-25T15:01:36.385Z,,30,,53,0,,30.4
2017-11-25T15:01:46.381Z,,,,54.1,0,,30.4
2017-11-25T15:01:56.461Z,,29,,55,0,,30.4
2017-11-25T15:02:06.384Z,,30,,56,0,,30.4
2017-11-25T15:02:16.380Z,,,,56.1,0,,30.4
2017-11-25T15:02:26.380Z,,,,56.4,0,,30.4
2017-11-25T15:02:36.380Z,,29,,56.5,0,,30.4
2017-11-25T15:02:46.384Z,,30,,56.6,0,,30.4
2017-11-25T15:02:56.471Z,,,,,0,,30.4
2017-11-25T15:03:06.381Z,,,,56.5,0,,30.4
2017-11-25T15:03:16.380Z,,29,,56.4,0,,30.4
2017-11-25T15:03:26.380Z,,30,,56.3,0,,30.4
2017-11-25T15:03:36.385Z,,29,,56.4,0,,30.4
2017-11-25T15:03:46.382Z,,29,,57,0,,30.4
2017-11-25T15:03:56.471Z,,30,,58,0,,30.4
2017-11-25T15:04:06.381Z,,,,58.2,0,,30.4
2017-11-25T15:04:16.383Z,0,0,2,58.8,0,,30.4
2017-11-25T15:04:26.382Z,,,,54.9,0,,30.4
2017-11-25T15:04:36.387Z,,,,52.9,0,,30.4
2017-11-25T15:04:46.383Z,,,,50.9,0,,30.4
2017-11-25T15:04:56.460Z,,,,50.7,0,,30.4
2017-11-25T15:05:06.382Z,,,,50.2,0,,30.6
2017-11-25T15:05:16.386Z,,,,49.9,0,,30.6
2017-11-25T15:05:26.381Z,,,,,0,,30.6
2017-11-25T15:05:36.380Z,,,,,0,,30.6
2017-11-25T15:05:46.381Z,,,,50,0,,30.6
2017-11-25T15:05:56.461Z,,,,,0,,30.6
2017-11-25T15:06:06.381Z,,,,,0,54,30.6
2017-11-25T15:06:16.381Z,,,,50.2,0,,30.6
2017-11-25T15:06:26.381Z,,,,50.3,0,55,30.6
2017-11-25T15:06:36.380Z,,,,50.4,0,,30.6
2017-11-25T15:06:46.382Z,,,,,0,,30.6
2017-11-25T15:06:56.461Z,,,,49.9,0,,30.6
2017-11-25T15:07:06.382Z,,,,49.8,0,,30.6
2017-11-25T15:07:16.382Z,,,,48.8,0,,30.6
2017-11-25T15:07:26.382Z,0,39,2,52.7,0,,30.6
2017-11-25T15:07:36.383Z,,30,,57.1,0,,30.7
2017-11-25T15:07:46.381Z,,,,58,0,,30.7
2017-11-25T15:07:56.463Z,0,0,2,58.7,0,,30.7
2017-11-25T15:08:06.396Z,,,,53.9,0,,30.7
2017-11-25T15:08:16.381Z,,,,51.8,0,,30.7
2017-11-25T15:08:26.381Z,,,,49.9,0,,30.7
2017-11-25T15:08:36.382Z,,,,48.9,0,,30.7
2017-11-25T15:08:46.382Z,,,,48.6,0,,30.7
2017-11-25T15:08:56.472Z,,,,47.9,0,,30.7
2017-11-25T15:09:06.384Z,,,,47.7,0,,30.7
2017-11-25T15:09:40.985Z,,,,47.3,0,,30.7
2017-11-25T15:09:40.987Z,,,,46.9,0,,30.7
2017-11-25T15:09:40.994Z,,,,46.8,0,,30.7
2017-11-25T15:09:46.382Z,,,,46.7,0,,30.7
2017-11-25T15:09:56.462Z,,,,47,0,,30.7
2017-11-25T15:10:06.382Z,,,,47.2,0,,30.7
2017-11-25T15:10:16.382Z,,,,48,0,,30.7
2017-11-25T15:10:26.382Z,,,,48.3,0,,30.8
2017-11-25T15:10:36.382Z,,,,48.5,0,,30.7
2017-11-25T15:10:46.382Z,,,,48.3,0,,30.7
2017-11-25T15:10:56.472Z,,,,47.9,0,,30.7
2017-11-25T15:11:06.381Z,,,,47.4,0,,30.8
2017-11-25T15:11:16.383Z,,,,46.9,0,,30.7
2017-11-25T15:11:26.384Z,,,,46.5,0,,30.8
2017-11-25T15:11:36.382Z,,,,45.9,0,,30.7
2017-11-25T15:11:46.382Z,,,,45.8,0,,30.8
2017-11-25T15:11:56.462Z,,,,45.4,0,,30.8
2017-11-25T15:12:06.385Z,,,,45.2,0,,30.7
2017-11-25T15:12:16.382Z,,,,44.9,0,,30.8
2017-11-25T15:12:26.387Z,0,39,2,49,0,,30.8
2017-11-25T15:12:36.396Z,,29,,54.3,0,,30.8
2017-11-25T15:12:46.384Z,,30,,56.1,0,,30.8
2017-11-25T15:12:56.753Z,,29,,57,0,,30.8
2017-11-25T15:13:06.382Z,,,,57.2,0,,30.7
2017-11-25T15:13:16.383Z,,30,,58,0,,30.8
2017-11-25T15:13:26.382Z,,,,58.4,0,,30.7
2017-11-25T15:13:36.383Z,,29,,58.6,0,,30.7
2017-11-25T15:13:46.383Z,,30,,58.8,0,,30.8
2017-11-25T15:13:56.465Z,,,,,0,,30.7
2017-11-25T15:14:06.382Z,,,,,0,,30.7
2017-11-25T15:14:16.383Z,,,,,0,,30.8
2017-11-25T15:14:26.383Z,,,,58.7,0,,30.8
2017-11-25T15:14:36.382Z,,,,58.6,0,,30.8
2017-11-25T15:14:46.382Z,,29,,58.7,0,,30.8
2017-11-25T15:14:56.473Z,0,0,2,58.9,0,,30.8
2017-11-25T15:15:06.386Z,,,,53.8,0,,30.8
2017-11-25T15:15:16.382Z,,,,51.9,0,,30.8
2017-11-25T15:15:26.382Z,,,,50.9,0,,30.8
2017-11-25T15:15:36.384Z,,,,50.3,0,,30.8
2017-11-25T15:15:46.382Z,,,,50,0,,30.8
2017-11-25T15:15:56.462Z,,,,50.1,0,,30.8
2017-11-25T15:16:06.383Z,,,,50.3,0,,30.8
2017-11-25T15:16:16.385Z,,,,50.5,0,,30.8
2017-11-25T15:16:26.383Z,,,,51,0,,30.9
2017-11-25T15:16:36.384Z,,,,51.1,0,,30.9
2017-11-25T15:16:46.388Z,,,,51.4,0,,30.9
2017-11-25T15:16:56.462Z,,,,51.5,0,,30.9
2017-11-25T15:17:06.384Z,,,,51.7,0,,30.9
2017-11-25T15:17:16.383Z,,,,51.8,0,,30.9
2017-11-25T15:17:26.383Z,,,,51.6,0,,30.9
2017-11-25T15:17:36.388Z,,,,50.9,0,,30.9
2017-11-25T15:17:46.385Z,,,,50.5,0,,30.9
2017-11-25T15:17:56.478Z,,,,49.9,0,,30.9
2017-11-25T15:18:06.385Z,,,,48.9,0,,30.9
2017-11-25T15:18:16.384Z,0,39,2,52,0,,30.9
2017-11-25T15:18:26.388Z,,30,,57,0,,30.9
2017-11-25T15:18:36.383Z,,29,,58.1,0,,30.9
2017-11-25T15:18:46.387Z,0,0,2,57.6,0,,30.9
2017-11-25T15:18:56.463Z,,,,53.9,0,,31
2017-11-25T15:19:06.386Z,,,,51.9,0,,31
2017-11-25T15:19:16.383Z,,,,50.9,0,,31
2017-11-25T15:19:26.383Z,,,,49.8,0,,31
2017-11-25T15:19:36.388Z,,,,48.9,0,,31
2017-11-25T15:19:46.384Z,,,,48.6,0,,31
2017-11-25T15:19:56.463Z,,,,48.3,0,,31
2017-11-25T15:20:06.389Z,,,,47.9,0,,31
2017-11-25T15:20:16.383Z,,,,47.7,0,,31
2017-11-25T15:20:26.385Z,,,,47.3,0,,31
2017-11-25T15:20:36.384Z,,,,47.1,0,,31
2017-11-25T15:20:46.384Z,,,,47.2,0,,31
2017-11-25T15:20:56.463Z,,,,48,0,,31
2017-11-25T15:21:06.386Z,,,,48.1,0,,31
2017-11-25T15:21:16.383Z,,,,48.5,0,,31
2017-11-25T15:21:26.387Z,,,,48.7,0,,31
2017-11-25T15:21:36.387Z,,,,48.6,0,,31
2017-11-25T15:21:46.383Z,,,,48.3,0,,31
2017-11-25T15:21:56.464Z,,,,47.9,0,,31
2017-11-25T15:22:06.386Z,,,,47.4,0,,31
2017-11-25T15:22:16.387Z,,,,46.9,0,,31
2017-11-25T15:22:26.385Z,,,,46.6,0,,31
2017-11-25T15:22:36.384Z,,,,46.2,0,,31
2017-11-25T15:22:46.387Z,,,,45.9,0,,31
2017-11-25T15:22:56.464Z,,,,45.6,0,,31
2017-11-25T15:23:06.387Z,,,,45.2,0,,31
2017-11-25T15:23:16.385Z,0,39,2,48.7,0,,31
2017-11-25T15:23:26.388Z,,30,,54,0,,31
2017-11-25T15:23:36.383Z,,,,56,0,,31
2017-11-25T15:23:46.384Z,,,,57,0,,31
2017-11-25T15:23:56.464Z,,,,58,0,,31
2017-11-25T15:24:06.384Z,,,,58.3,0,,31
2017-11-25T15:24:16.383Z,,0,,59,0,,31
2017-11-25T15:24:26.384Z,0,,2,54.9,0,,31
2017-11-25T15:24:36.384Z,,,,51.9,0,,31
2017-11-25T15:24:46.384Z,,,,48.9,0,,31
2017-11-25T15:24:56.464Z,,,,47.8,0,,31
2017-11-25T15:25:06.390Z,,,,46.8,0,,31
2017-11-25T15:25:16.384Z,,,,45.9,0,,31
2017-11-25T15:25:26.389Z,,,,44.9,0,,31
2017-11-25T15:25:36.392Z,,,,,0,,31
2017-11-25T15:25:46.384Z,,,,44.8,0,,31
2017-11-25T15:25:56.464Z,,,,45,0,,31
2017-11-25T15:26:06.390Z,,,,46,0,,31
2017-11-25T15:26:16.384Z,,,,46.3,0,,31
2017-11-25T15:26:26.389Z,,,,47,0,,31
2017-11-25T15:26:36.392Z,,,,48,0,,31
2017-11-25T15:26:46.403Z,,,,48.4,0,,31
2017-11-25T15:26:56.477Z,,,,48.7,0,,31
2017-11-25T15:27:06.384Z,,,,48.5,0,,31
2017-11-25T15:27:16.384Z,,,,47.9,0,,31
2017-11-25T15:27:26.387Z,,,,46.9,0,,31
2017-11-25T15:27:36.388Z,,,,46.7,0,,31
2017-11-25T15:27:46.384Z,,,,45.9,0,,31
2017-11-25T15:27:56.469Z,,,,44.9,0,,31
2017-11-25T15:28:06.385Z,,,,44.5,0,,31
2017-11-25T15:28:16.385Z,0,39,2,47.8,0,,31
2017-11-25T15:28:26.385Z,,29,,53,0,,31
2017-11-25T15:28:36.391Z,,30,,55,0,,31
2017-11-25T15:28:46.391Z,,29,,56.1,0,,31
2017-11-25T15:28:56.469Z,,30,,57,0,,30.9
2017-11-25T15:29:06.385Z,,,,57.4,0,,31
2017-11-25T15:29:16.386Z,,,,58,0,,31
2017-11-25T15:29:26.386Z,,29,,58.4,0,,31
2017-11-25T15:29:36.395Z,,,,58.7,0,,31
2017-11-25T15:29:46.389Z,,30,,58.8,0,,31
2017-11-25T15:29:56.466Z,,29,,58.7,0,,31
2017-11-25T15:30:06.385Z,,,,58.6,0,,30.9
2017-11-25T15:30:16.385Z,,30,,58.3,0,,31
2017-11-25T15:30:26.384Z,,29,,58.1,0,,30.9
2017-11-25T15:30:36.385Z,,30,,58,0,,30.9
2017-11-25T15:30:46.388Z,,29,,58.2,0,,31
2017-11-25T15:30:56.465Z,,30,,58.5,0,,31
2017-11-25T15:31:06.386Z,0,0,2,57.6,0,,31
2017-11-25T15:31:16.387Z,0,,2,53.7,0,,31
2017-11-25T15:31:26.385Z,,,,51.8,0,,31
2017-11-25T15:31:36.394Z,,,,50.9,0,,31
2017-11-25T15:31:46.393Z,,,,50.4,0,,31
2017-11-25T15:31:56.465Z,,,,50,0,,31
2017-11-25T15:32:06.385Z,,,,,0,,31
2017-11-25T15:32:16.385Z,,,,,0,,31
2017-11-25T15:32:26.388Z,,,,50.1,0,,31
2017-11-25T15:32:36.385Z,,,,50.2,0,,31
2017-11-25T15:32:46.387Z,,,,,0,,31.2
2017-11-25T15:32:56.465Z,,,,,0,,31.2
2017-11-25T15:33:06.385Z,,,,,0,,31.2
2017-11-25T15:33:16.386Z,,,,,0,,31.2
2017-11-25T15:33:26.385Z,,,,49.9,0,,31.2
2017-11-25T15:33:36.391Z,,,,49.8,0,,31.2
2017-11-25T15:33:46.385Z,0,,2,48.6,0,,31.2
2017-11-25T15:33:56.476Z,,37,,53.1,0,,31.2
2017-11-25T15:34:06.397Z,,30,,57,0,,31.3
2017-11-25T15:34:16.385Z,,29,,57.3,0,,31.3
2017-11-25T15:34:26.387Z,0,0,2,56.7,0,54,31.3
2017-11-25T15:34:36.388Z,,,,51.9,0,,31.3
2017-11-25T15:34:46.385Z,,,,49.8,0,55,31.3
2017-11-25T15:34:56.466Z,,,,48.8,0,,31.3
2017-11-25T15:35:06.386Z,,,,47.8,0,,31.4
2017-11-25T15:35:16.387Z,,,,46.8,0,,31.3
2017-11-25T15:35:26.386Z,,,,45.9,0,,31.4
2017-11-25T15:35:36.386Z,,,,,0,,31.4
2017-11-25T15:35:46.386Z,,,,45.6,0,54,31.4
2017-11-25T15:35:56.641Z,,,,45.3,0,55,31.4
2017-11-25T15:36:06.385Z,,,,45.2,0,54,31.4
2017-11-25T15:36:16.388Z,,,,45.3,0,,31.4
2017-11-25T15:36:26.386Z,,,,46,0,54,31.4
2017-11-25T15:36:42.493Z,,,,46.1,0,,31.4
2017-11-25T15:36:46.387Z,,,,46.5,0,55,31.4
2017-11-25T15:36:56.506Z,,,,46.7,0,,31.4
2017-11-25T15:37:06.386Z,,,,46.5,0,54,31.4
2017-11-25T15:37:16.387Z,,,,45.9,0,,31.4
2017-11-25T15:37:26.386Z,,,,45.7,0,,31.4
2017-11-25T15:37:36.385Z,,,,44.9,0,,31.4
2017-11-25T15:37:46.388Z,,,,44.6,0,,31.4
2017-11-25T15:38:01.531Z,,,,43.9,0,,31.4
2017-11-25T15:38:06.386Z,,,,43.7,0,,31.4
2017-11-25T15:38:16.386Z,,,,43.4,0,,31.3
2017-11-25T15:38:26.394Z,,,,42.9,0,,31.3
2017-11-25T15:38:36.387Z,,,,,0,,31.3
2017-11-25T15:38:46.388Z,0,,2,42.8,0,,31.3
2017-11-25T15:38:56.478Z,,37,,48.1,0,,31.3
2017-11-25T15:39:06.401Z,,30,,52.1,0,,31.3
2017-11-25T15:39:21.407Z,,29,,53.1,0,,31.3
2017-11-25T15:39:26.386Z,,30,,55,0,,31.3
2017-11-25T15:39:36.387Z,,29,,55.2,0,,31.3
2017-11-25T15:39:46.387Z,,30,,56,0,,31.3
2017-11-25T15:39:56.479Z,,,,56.1,0,,31.3
2017-11-25T15:40:06.386Z,,,,56.3,0,,31.3
2017-11-25T15:40:16.386Z,,29,,,0,,31.3
2017-11-25T15:40:26.387Z,,,,,0,,31.3
2017-11-25T15:40:36.387Z,,30,,,0,,31.3
2017-11-25T15:40:46.387Z,,,,56.2,0,,31.3
2017-11-25T15:40:56.472Z,,29,,,0,,31.3
2017-11-25T15:41:06.388Z,,30,,,0,,31.3
2017-11-25T15:41:16.387Z,,29,,56.4,0,,31.3
2017-11-25T15:41:26.386Z,,29,,57,0,,31.3
2017-11-25T15:41:36.388Z,0,0,2,58.1,0,,31.3
2017-11-25T15:41:57.005Z,,,,53.9,0,,31.3
2017-11-25T15:41:57.011Z,,,,51.9,0,,31.3
2017-11-25T15:42:06.392Z,,,,50.2,0,,31.3
2017-11-25T15:42:16.387Z,,,,49.8,0,,31.3
2017-11-25T15:42:26.387Z,,,,49.3,0,,31.2
2017-11-25T15:42:36.388Z,,,,49.1,0,,31.2
2017-11-25T15:42:46.389Z,,,,,0,,31.3
2017-11-25T15:42:56.467Z,,,,,0,,31.2
2017-11-25T15:43:06.388Z,,,,49.3,0,,31.3
2017-11-25T15:43:16.388Z,,,,49.4,0,,31.3
2017-11-25T15:43:26.633Z,,,,49.5,0,,31.3
2017-11-25T15:43:36.387Z,,,,49.7,0,,31.3
2017-11-25T15:43:46.389Z,,,,49.8,0,,31.3
2017-11-25T15:43:56.467Z,,,,50,0,,31.3
2017-11-25T15:44:06.390Z,,,,49.9,0,,31.3
2017-11-25T15:44:16.387Z,,,,,0,,31.3
2017-11-25T15:44:26.389Z,,,,49.5,0,,31.3
2017-11-25T15:44:36.389Z,,,,48.9,0,,31.3
2017-11-25T15:44:46.393Z,,,,48.5,0,,31.3
2017-11-25T15:44:56.483Z,0,,2,47.8,0,,31.3
2017-11-25T15:45:06.407Z,,33,,55,0,,31.3
2017-11-25T15:45:16.391Z,,29,,57.1,0,,31.3
2017-11-25T15:45:26.387Z,0,0,2,57.7,0,,31.3
2017-11-25T15:45:36.391Z,,,,53.8,0,,31.3
2017-11-25T15:45:46.636Z,,,,50.7,0,,31.3
2017-11-25T15:45:56.437Z,,,,49.7,0,,31.3
2017-11-25T15:46:06.394Z,,,,48.7,0,,31.3
2017-11-25T15:46:16.390Z,,,,47.9,0,,31.3
2017-11-25T15:46:26.391Z,,,,47.4,0,,31.3
2017-11-25T15:46:36.390Z,,,,46.9,0,,31.3
2017-11-25T15:46:46.391Z,,,,46.8,0,,31.3
2017-11-25T15:46:56.483Z,,,,46.5,0,,31.3
2017-11-25T15:47:06.390Z,,,,46.2,0,,31.3
2017-11-25T15:47:16.391Z,,,,46.1,0,,31.3
2017-11-25T15:47:26.388Z,,,,46,0,,31.3
2017-11-25T15:47:36.391Z,,,,46.2,0,,31.3
2017-11-25T15:47:46.388Z,,,,47,0,,31.3
2017-11-25T15:47:56.469Z,,,,47.2,0,,31.3
2017-11-25T15:48:06.388Z,,,,47.4,0,,31.3
2017-11-25T15:48:16.392Z,,,,,0,,31.3
2017-11-25T15:48:26.627Z,,,,47.2,0,,31.3
2017-11-25T15:48:36.393Z,,,,46.9,0,,31.3
2017-11-25T15:48:46.393Z,,,,46.5,0,,31.3
2017-11-25T15:48:56.483Z,,,,45.9,0,,31.3
2017-11-25T15:49:06.388Z,,,,45.7,0,,31.3
2017-11-25T15:49:16.388Z,,,,45.3,0,,31.3
2017-11-25T15:49:26.393Z,,,,44.9,0,,31.3
2017-11-25T15:49:36.393Z,,,,44.7,0,,31.3
2017-11-25T15:49:46.393Z,,,,44.5,0,,31.3
2017-11-25T15:49:56.471Z,0,,2,44.2,0,,31.2
2017-11-25T15:50:06.406Z,,34,,51.3,0,,31.2
2017-11-25T15:50:16.390Z,,29,,54.1,0,,31.2
2017-11-25T15:50:26.388Z,,30,,56,0,,31.2
2017-11-25T15:50:36.388Z,,29,,57,0,,31.2
2017-11-25T15:50:46.388Z,,30,,57.3,0,,31.2
2017-11-25T15:50:56.478Z,0,0,2,56.8,0,,31.2
2017-11-25T15:51:06.400Z,,,,51.7,0,,31.2
2017-11-25T15:51:16.391Z,,,,48.8,0,,31.2
2017-11-25T15:51:26.391Z,,,,47.9,0,,31.2
2017-11-25T15:51:36.389Z,,,,45.9,0,,31.2
2017-11-25T15:51:46.395Z,,,,44.9,0,,31.2
2017-11-25T15:51:56.468Z,,,,44.7,0,,31.2
2017-11-25T15:52:06.396Z,,,,43.9,0,,31.2
2017-11-25T15:52:16.395Z,,,,43.7,0,,31.2
2017-11-25T15:52:26.388Z,,,,43.6,0,,31.2
2017-11-25T15:52:36.393Z,,,,44,0,,31.2
2017-11-25T15:52:46.395Z,,,,44.2,0,,31.2
2017-11-25T15:52:56.474Z,,,,45,0,,31.2
2017-11-25T15:53:06.393Z,,,,46,0,,31.2
2017-11-25T15:53:16.388Z,,,,46.3,0,,31.2
2017-11-25T15:53:26.388Z,,,,47,0,,31.2
2017-11-25T15:53:36.389Z,,,,47.1,0,,31
2017-11-25T15:53:46.389Z,,,,46.9,0,,31
2017-11-25T15:53:56.479Z,,,,46.6,0,,31
2017-11-25T15:54:06.389Z,,,,45.9,0,,31.2
2017-11-25T15:54:16.392Z,,,,45.4,0,,31
2017-11-25T15:54:26.389Z,,,,44.8,0,,31
2017-11-25T15:54:36.388Z,,,,43.9,0,,31
2017-11-25T15:54:46.390Z,,,,43.8,0,,31
2017-11-25T15:54:56.479Z,0,,2,43.2,0,,31
2017-11-25T15:55:06.408Z,,34,,50.1,0,,31
2017-11-25T15:55:16.389Z,,29,,53.2,0,,31
2017-11-25T15:55:26.390Z,,,,54.1,0,,31
2017-11-25T15:55:36.389Z,,30,,55.1,0,,31
2017-11-25T15:55:46.391Z,,29,,56,0,,31
2017-11-25T15:55:56.479Z,,30,,57.2,0,,31
2017-11-25T15:56:06.391Z,0,0,2,56.7,0,,31
2017-11-25T15:56:16.389Z,,,,51.6,0,,31
2017-11-25T15:56:26.393Z,,,,48.9,0,,31
2017-11-25T15:56:36.393Z,,,,46.9,0,,31
2017-11-25T15:56:46.389Z,,,,45.9,0,,31
2017-11-25T15:56:56.480Z,,,,44.9,0,,31
2017-11-25T15:57:06.391Z,,,,44.6,0,,31
2017-11-25T15:57:16.390Z,,,,43.9,0,,30.9
2017-11-25T15:57:26.394Z,,,,43.6,0,,30.9
2017-11-25T15:57:36.389Z,,,,,0,,30.9
2017-11-25T15:57:46.392Z,,,,43.9,0,,30.9
2017-11-25T15:57:56.469Z,,,,44.4,0,,30.9
2017-11-25T15:58:06.393Z,,,,45.1,0,,30.9
2017-11-25T15:58:16.390Z,,,,46,0,,30.9
