Time,ActPow,PrimTSet,HwTSet,HwTOutlet,ChActive,PrimT,HwActive
2017-12-29T00:19:02.554Z,,,0,15.1,,,
2017-12-29T00:19:22.553Z,,,0,15.1,,,
2017-12-29T00:19:32.565Z,,,0,15.1,,,
2017-12-29T00:19:42.554Z,,,0,15.1,,,
2017-12-29T00:19:52.555Z,,,0,15.1,,,
2017-12-29T00:20:02.554Z,,,0,15.1,,,
2017-12-29T00:20:12.555Z,,,0,15.1,,,
2017-12-29T00:20:22.555Z,,,0,15.1,,,
2017-12-29T00:20:32.555Z,,,0,15.1,,,
2017-12-29T00:20:42.557Z,,,0,15.1,,,
2017-12-29T00:20:52.554Z,,,0,15.1,,,
2017-12-29T00:21:02.553Z,,,0,15.1,,,
2017-12-29T00:21:12.554Z,,,0,15.1,,,
2017-12-29T00:21:22.560Z,,,0,15.1,,,
2017-12-29T00:21:32.555Z,,,0,15.1,,,
2017-12-29T00:21:42.557Z,,,0,15.1,,,
2017-12-29T00:22:02.554Z,,,0,15.1,,,
2017-12-29T00:22:12.555Z,,,0,15.1,,,
2017-12-29T00:22:32.564Z,,,0,15.1,,,
2017-12-29T00:22:42.554Z,,,0,15.1,,,
2017-12-29T00:22:52.555Z,,,0,15.1,,,
2017-12-29T00:23:02.555Z,0,5,0,15.1,0,16.1,0
2017-12-29T00:23:12.554Z,,,0,15.1,,,
2017-12-29T00:23:22.554Z,,,0,15.1,,,
2017-12-29T00:23:42.559Z,,,0,15.1,,,
2017-12-29T00:23:52.554Z,,,0,15.1,,,
2017-12-29T00:24:12.554Z,,,0,15.1,,,
2017-12-29T00:24:22.554Z,,,0,15,,,
2017-12-29T00:24:32.564Z,,,0,15.1,,,
2017-12-29T00:24:42.555Z,,,0,15,,,
2017-12-29T00:25:02.557Z,,,0,15,,,
2017-12-29T00:25:12.572Z,,,0,15,,,
2017-12-29T00:25:32.556Z,,,0,15.1,,,
2017-12-29T00:25:52.554Z,,,0,15,,,
2017-12-29T00:26:02.555Z,,,0,15,,,
2017-12-29T00:26:12.554Z,,,0,15,,,
2017-12-29T00:26:32.562Z,,,0,15,,,
2017-12-29T00:26:42.557Z,,,0,15,,16.1,
2017-12-29T00:26:52.554Z,,,0,15,,,
2017-12-29T00:27:02.558Z,,,0,15,,,
2017-12-29T00:27:22.555Z,,,0,15,,,
2017-12-29T00:27:32.555Z,,,0,15,,,
2017-12-29T00:27:42.555Z,,,0,15,,,
2017-12-29T00:27:52.554Z,,,,,,16.1,
2017-12-29T00:28:02.556Z,,,0,15,,16.1,
2017-12-29T00:28:12.563Z,,,0,15,,16.1,
2017-12-29T00:28:22.627Z,,,0,15,,,
2017-12-29T00:28:32.597Z,,,,,,16.1,
2017-12-29T00:28:42.557Z,,,0,15,,16.1,
2017-12-29T00:28:52.727Z,,,0,15,,16.1,
2017-12-29T00:29:02.557Z,,,0,15,,16.1,
2017-12-29T00:29:12.555Z,,,0,15,,16.1,
2017-12-29T00:29:22.555Z,,,0,15,,15.9,
2017-12-29T00:29:32.554Z,,,0,15,,16.1,
2017-12-29T00:29:42.555Z,,,0,15,,16.1,
2017-12-29T00:29:52.555Z,,,0,15,,16.1,
2017-12-29T00:30:02.555Z,,,0,15,,15.9,
2017-12-29T00:30:12.557Z,,,0,15,,15.9,
2017-12-29T00:30:22.555Z,,,0,15,,15.9,
2017-12-29T00:30:32.555Z,,,0,15,,15.9,
2017-12-29T00:30:42.557Z,,,0,15,,15.9,
2017-12-29T00:30:52.555Z,,,0,15,,15.9,
2017-12-29T00:31:02.555Z,,,0,15,,15.9,
2017-12-29T00:31:12.555Z,,,0,15,,,
2017-12-29T00:31:32.562Z,,,0,15,,16.1,
2017-12-29T00:31:42.555Z,,,0,15,,15.9,
2017-12-29T00:31:52.557Z,,,0,15,,,
2017-12-29T00:32:02.555Z,,,0,15,,,
2017-12-29T00:32:12.555Z,,,,,,15.9,
2017-12-29T00:32:22.555Z,,,0,15,,,
2017-12-29T00:32:32.555Z,,,0,15,,,
2017-12-29T00:32:42.558Z,,,0,15,,,
2017-12-29T00:33:02.692Z,,,0,15,,,
2017-12-29T00:33:12.558Z,,,0,15,,,
2017-12-29T00:33:32.561Z,,,0,15,,,
2017-12-29T00:33:42.555Z,,,0,15,,,
2017-12-29T00:33:52.555Z,,,0,15,,,
2017-12-29T00:34:12.556Z,,,0,15,,,
2017-12-29T00:34:22.555Z,,,0,15,,,
2017-12-29T00:34:32.555Z,,,0,15,,,
2017-12-29T00:34:42.555Z,,,0,15,,,
2017-12-29T00:34:52.555Z,,,0,15,,,
