Time,ChActive,HwTSet,HwActive,HwTOutlet,PrimTSet,PrimT,ActPow
2017-12-15T19:16:58.827Z,,54,,45.5,,64.2,29
2017-12-15T19:17:08.827Z,,54,,45.4,,64.5,
2017-12-15T19:17:23.918Z,,54,,45.2,,64.7,
2017-12-15T19:17:28.827Z,,54,,45.1,,64.8,
2017-12-15T19:17:38.827Z,,54,,44.9,,65.1,
2017-12-15T19:17:48.910Z,,54,,44.8,,65.3,
2017-12-15T19:17:58.827Z,,54,,44.7,,65.5,
2017-12-15T19:18:08.830Z,,54,,44.4,,65.8,
2017-12-15T19:18:18.828Z,1,54,0,44.3,,65.6,0
2017-12-15T19:18:28.827Z,,54,,44.2,,61.4,
2017-12-15T19:18:38.828Z,,54,,44.1,,59.8,
2017-12-15T19:18:48.921Z,,54,,43.9,,58.9,
2017-12-15T19:18:59.080Z,,54,,43.8,,58.6,
2017-12-15T19:19:08.828Z,,54,,43.7,,58.4,
2017-12-15T19:19:18.827Z,,54,,43.6,,58.3,
2017-12-15T19:19:28.827Z,,54,,43.5,,,
2017-12-15T19:19:38.828Z,,54,,43.4,,58.4,
2017-12-15T19:19:48.907Z,,54,,43.3,,58.5,
2017-12-15T19:19:58.829Z,,54,,43.1,,58.6,
2017-12-15T19:20:08.829Z,,54,,43,,58.5,
2017-12-15T19:20:18.827Z,,54,,42.9,,58.3,
2017-12-15T19:20:28.887Z,,54,,42.8,,57.9,
2017-12-15T19:20:38.828Z,,54,,42.8,,57.6,
2017-12-15T19:20:48.908Z,,54,,42.7,,57.2,
2017-12-15T19:20:58.827Z,,54,,42.6,,57,
2017-12-15T19:21:08.828Z,,54,,42.4,,56.8,
2017-12-15T19:21:18.967Z,,54,,42.4,,56.7,
2017-12-15T19:21:28.828Z,,54,,42.3,,56.5,
2017-12-15T19:21:38.833Z,,54,,42.2,,56.3,
2017-12-15T19:21:48.918Z,,54,,42.1,,56,
2017-12-15T19:21:59.017Z,1,54,0,42,,58.3,42
2017-12-15T19:22:08.829Z,,54,,41.9,,62.2,32
2017-12-15T19:22:18.965Z,,54,,41.8,,62.8,29
2017-12-15T19:22:28.828Z,,54,,41.8,,62.9,
2017-12-15T19:22:38.829Z,,54,,41.7,,63.1,30
2017-12-15T19:22:48.938Z,,54,,41.6,,62.9,29
2017-12-15T19:22:58.828Z,,54,,41.5,,,
2017-12-15T19:23:08.829Z,,54,,41.4,,62.8,
2017-12-15T19:23:18.828Z,,54,,41.4,,62.7,30
2017-12-15T19:23:28.828Z,,54,,41.3,,,
2017-12-15T19:23:38.828Z,,54,,41.2,,62.6,29
2017-12-15T19:23:48.950Z,,54,,41.2,,62.7,
2017-12-15T19:23:58.828Z,,54,,41.1,,63.1,
2017-12-15T19:24:13.848Z,,54,,40.9,,63.3,30
2017-12-15T19:24:19.304Z,,54,,40.8,,63.5,
2017-12-15T19:24:28.831Z,,54,,40.8,,63.8,
2017-12-15T19:24:43.958Z,,54,,40.7,,63.9,
2017-12-15T19:24:48.918Z,,54,,40.6,,64,30
2017-12-15T19:24:58.829Z,,54,,40.6,,64.2,29
2017-12-15T19:25:09.009Z,,54,,40.5,,64.5,30
2017-12-15T19:25:18.833Z,,54,,40.5,,64.7,29
2017-12-15T19:25:28.828Z,,54,,40.4,,65.1,
2017-12-15T19:25:39.104Z,,54,,40.3,,65.3,30
2017-12-15T19:25:53.949Z,,54,,40.3,,65.5,
2017-12-15T19:25:58.829Z,,54,,40.2,,65.6,
2017-12-15T19:26:08.830Z,,54,,40.2,,65.9,29
2017-12-15T19:26:18.829Z,1,54,0,40.1,,65.9,0
2017-12-15T19:26:29.306Z,,54,,40.1,,61.5,
2017-12-15T19:26:38.828Z,,54,,40,,59.7,
2017-12-15T19:26:48.918Z,,54,,40,,58.8,
2017-12-15T19:26:58.830Z,,54,,39.9,,58.5,
2017-12-15T19:27:08.832Z,,54,,39.9,,58.3,
2017-12-15T19:27:18.828Z,,54,,39.8,,,
2017-12-15T19:27:28.831Z,,54,,39.8,,,
2017-12-15T19:27:38.829Z,,54,,39.7,,58.4,
2017-12-15T19:27:48.919Z,,54,,39.7,,58.5,
2017-12-15T19:27:58.829Z,,54,,39.6,,58.6,
2017-12-15T19:28:08.829Z,,54,,39.6,,,
2017-12-15T19:28:18.830Z,,54,,39.5,,58.4,
2017-12-15T19:28:28.829Z,,54,,39.5,,58.1,
2017-12-15T19:28:38.829Z,,54,,39.5,,57.7,
2017-12-15T19:28:48.909Z,,54,,39.4,,57.3,
2017-12-15T19:28:58.830Z,,54,,39.4,,57.1,
2017-12-15T19:29:08.829Z,,54,,39.3,,56.9,
2017-12-15T19:29:18.829Z,,54,,39.3,,56.8,
2017-12-15T19:29:28.831Z,,54,,39.2,,56.6,
2017-12-15T19:29:39.294Z,,54,,39.2,,56.4,
2017-12-15T19:29:48.908Z,,54,,39.1,,56.2,
2017-12-15T19:29:58.829Z,1,54,0,39.1,,55.7,
2017-12-15T19:30:08.842Z,,54,,38.9,,60.6,37
2017-12-15T19:30:18.830Z,,54,,38.9,,62.7,29
2017-12-15T19:30:28.829Z,,54,,38.8,,62.9,
2017-12-15T19:30:38.833Z,,54,,38.8,,63.1,30
2017-12-15T19:30:48.910Z,,54,,38.7,,,29
2017-12-15T19:30:58.833Z,,54,,38.7,,,30
2017-12-15T19:31:08.830Z,,54,,38.6,,62.9,
2017-12-15T19:31:18.830Z,,54,,38.6,,,29
2017-12-15T19:31:28.833Z,,54,,38.6,,62.8,
2017-12-15T19:31:38.830Z,,54,,38.5,,62.7,30
2017-12-15T19:31:49.095Z,,54,,38.5,,,
2017-12-15T19:32:03.849Z,,54,,38.4,,62.9,
2017-12-15T19:32:08.834Z,,54,,38.4,,63.2,
2017-12-15T19:32:18.830Z,,54,,38.3,,63.5,29
2017-12-15T19:32:28.829Z,,54,,38.3,,63.9,30
2017-12-15T19:32:38.830Z,,54,,38.3,,64,29
2017-12-15T19:32:48.920Z,,54,,38.2,,64.2,30
2017-12-15T19:32:58.830Z,,54,,38.2,,64.4,29
2017-12-15T19:33:08.829Z,,54,,38.2,,64.6,
2017-12-15T19:33:18.834Z,,54,,38.1,,64.8,30
2017-12-15T19:33:28.985Z,,54,,38.1,,65.1,29
2017-12-15T19:33:38.830Z,,54,,38.1,,65.3,30
2017-12-15T19:33:48.920Z,,54,,38,,65.5,
2017-12-15T19:33:58.833Z,,54,,38,,65.8,
2017-12-15T19:34:08.834Z,,54,,38,,66,0
2017-12-15T19:34:18.830Z,1,54,0,37.9,,62.5,
2017-12-15T19:34:28.831Z,,54,,37.9,,59.9,
2017-12-15T19:34:38.831Z,,54,,37.9,,59,
2017-12-15T19:34:48.910Z,,54,,37.8,,58.6,
2017-12-15T19:34:58.831Z,,54,,37.8,,58.4,
2017-12-15T19:35:08.831Z,,54,,37.8,,58.3,
2017-12-15T19:35:18.832Z,,54,,37.8,,,
2017-12-15T19:35:28.832Z,,54,,37.7,,58.4,
2017-12-15T19:35:38.831Z,,54,,37.7,,58.5,
2017-12-15T19:35:48.910Z,,54,,37.7,,58.6,
2017-12-15T19:35:58.832Z,,54,,37.6,,,
2017-12-15T19:36:08.830Z,,54,,37.6,,58.4,
2017-12-15T19:36:18.831Z,,54,,37.6,,58.1,
2017-12-15T19:36:28.831Z,,54,,37.5,,57.7,
2017-12-15T19:36:38.833Z,,54,,37.5,,57.3,
2017-12-15T19:36:48.920Z,,54,,37.5,,57,
2017-12-15T19:36:58.831Z,,54,,37.4,,56.8,
2017-12-15T19:37:08.832Z,,54,,37.4,,56.7,
2017-12-15T19:37:18.830Z,,54,,37.4,,56.5,
2017-12-15T19:37:28.830Z,,54,,37.4,,56.3,
2017-12-15T19:37:38.830Z,,54,,37.3,,56.1,
2017-12-15T19:37:48.913Z,1,54,0,37.3,,56.2,45
2017-12-15T19:37:58.831Z,,54,,37.3,,62.1,31
2017-12-15T19:38:08.831Z,,54,,37.2,,62.7,30
2017-12-15T19:38:18.835Z,,54,,37.2,,62.8,
2017-12-15T19:38:28.830Z,,54,,37.2,,,
2017-12-15T19:38:38.830Z,,54,,37.1,,62.7,
2017-12-15T19:38:48.912Z,,54,,37.1,,62.6,
2017-12-15T19:38:58.834Z,,54,,37.1,,62.5,29
2017-12-15T19:39:08.831Z,,54,,37.1,,62.2,
2017-12-15T19:39:18.832Z,,54,,36.9,,62,
2017-12-15T19:39:28.831Z,,54,,36.9,,61.9,30
2017-12-15T19:39:38.830Z,,54,,36.9,,,
2017-12-15T19:39:49.077Z,,54,,36.9,,62,29
2017-12-15T19:39:58.830Z,,54,,36.9,,62.4,
2017-12-15T19:40:08.832Z,,54,,36.8,,62.6,
2017-12-15T19:40:18.831Z,,54,,36.8,,62.7,
2017-12-15T19:40:28.832Z,,54,,36.8,,,
2017-12-15T19:40:38.830Z,,54,,36.8,,62.8,30
2017-12-15T19:40:48.921Z,,54,,36.7,,,29
2017-12-15T19:40:58.831Z,,54,,36.7,,62.9,30
2017-12-15T19:41:08.832Z,,54,,36.7,,63.1,29
2017-12-15T19:41:18.831Z,,54,,36.7,,63.2,
2017-12-15T19:41:28.831Z,,54,,36.6,,63.4,
2017-12-15T19:41:38.834Z,,54,,36.6,,63.5,
2017-12-15T19:41:48.923Z,,54,,36.6,,63.6,
2017-12-15T19:41:58.831Z,,54,,36.6,,63.8,
2017-12-15T19:42:08.832Z,,54,,36.6,,63.9,30
2017-12-15T19:42:18.834Z,,54,,36.5,,64,30
2017-12-15T19:42:28.831Z,,54,,36.5,,,29
2017-12-15T19:42:38.833Z,,54,,36.5,,64.1,
2017-12-15T19:42:48.912Z,,54,,36.5,,64.2,30
2017-12-15T19:42:58.832Z,,54,,36.5,,64.4,
2017-12-15T19:43:08.831Z,,54,,36.4,,64.5,29
2017-12-15T19:43:18.831Z,,54,,36.4,,64.7,
2017-12-15T19:43:28.831Z,,54,,36.4,,64.8,30
2017-12-15T19:43:38.833Z,,54,,36.4,,65.1,29
2017-12-15T19:43:48.921Z,,54,,36.4,,65.2,
2017-12-15T19:43:58.832Z,,54,,36.4,,65.3,30
2017-12-15T19:44:08.832Z,,54,,36.4,,65.4,
2017-12-15T19:44:18.832Z,,54,,36.4,,65.5,
2017-12-15T19:44:28.831Z,,54,,36.4,,65.6,29
2017-12-15T19:44:38.832Z,,54,,36.3,,65.8,30
2017-12-15T19:44:48.911Z,1,54,0,36.3,,65.9,0
2017-12-15T19:44:58.831Z,,54,,36.3,,61.9,
2017-12-15T19:45:09.071Z,,54,,36.3,,59.9,
2017-12-15T19:45:18.832Z,,54,,36.3,,59.1,
2017-12-15T19:45:29.068Z,,54,,36.3,,58.7,
2017-12-15T19:45:38.832Z,,54,,36.3,,58.5,
2017-12-15T19:45:48.921Z,,54,,36.2,,,
2017-12-15T19:45:58.835Z,,54,,36.2,,,
2017-12-15T19:46:08.835Z,,54,,36.2,,,
2017-12-15T19:46:18.832Z,,54,,36.2,,,
2017-12-15T19:46:28.834Z,,54,,36.2,,58.6,
2017-12-15T19:46:38.832Z,,54,,36.2,,,
2017-12-15T19:46:48.912Z,,54,,36.2,,58.4,
2017-12-15T19:46:58.832Z,,54,,36.1,,58,
2017-12-15T19:47:08.832Z,,54,,36.1,,57.7,
2017-12-15T19:47:18.834Z,,54,,36.1,,57.3,
2017-12-15T19:47:28.831Z,,54,,36.1,,57,
2017-12-15T19:47:43.852Z,,54,,36.1,,56.9,
2017-12-15T19:47:48.923Z,,54,,36.1,,56.7,
2017-12-15T19:47:58.834Z,,54,,36,,56.6,
2017-12-15T19:48:08.832Z,,54,,36,,56.4,
2017-12-15T19:48:18.834Z,,54,,36,,56.2,
2017-12-15T19:48:28.832Z,,54,,36,,55.9,
2017-12-15T19:48:38.833Z,1,54,0,36,,58.1,42
2017-12-15T19:48:48.922Z,,54,,36,,62.2,30
2017-12-15T19:48:58.832Z,,54,,35.9,,62.7,29
2017-12-15T19:49:08.833Z,,54,,35.9,,62.8,30
2017-12-15T19:49:18.832Z,,54,,35.9,,,29
2017-12-15T19:49:28.833Z,,54,,35.9,,,30
2017-12-15T19:49:38.835Z,,54,,35.9,,,29
2017-12-15T19:49:48.917Z,,54,,35.9,,62.7,
2017-12-15T19:49:58.833Z,,54,,35.8,,,30
2017-12-15T19:50:08.833Z,,54,,35.8,,62.6,29
2017-12-15T19:50:19.058Z,,54,,35.8,,62.5,30
2017-12-15T19:50:28.835Z,,54,,35.8,,62.7,29
2017-12-15T19:50:38.832Z,,54,,35.8,,63.1,30
2017-12-15T19:50:48.923Z,,54,,35.8,,63.3,29
2017-12-15T19:50:58.832Z,,54,,35.8,,63.6,
2017-12-15T19:51:09.063Z,,54,,35.8,,63.8,30
2017-12-15T19:51:18.833Z,,54,,35.7,,63.9,
2017-12-15T19:51:28.836Z,,54,,35.7,,64,
2017-12-15T19:51:38.834Z,,54,,35.7,,64.2,29
2017-12-15T19:51:48.923Z,,54,,35.7,,64.5,
2017-12-15T19:51:58.833Z,,54,,35.7,,64.7,
2017-12-15T19:52:08.839Z,,54,,35.7,,64.9,
2017-12-15T19:52:18.833Z,,54,,35.7,,65.2,29
2017-12-15T19:52:28.833Z,,54,,35.7,,65.4,
2017-12-15T19:52:38.833Z,,54,,35.7,,65.6,30
2017-12-15T19:52:49.518Z,,54,,35.7,,65.9,29
2017-12-15T19:52:58.833Z,1,54,0,35.7,,64.8,0
2017-12-15T19:53:08.845Z,,54,,35.6,,60.8,
2017-12-15T19:53:18.836Z,,54,,35.6,,59.6,
2017-12-15T19:53:28.833Z,,54,,35.6,,58.8,
2017-12-15T19:53:38.836Z,,54,,35.6,,58.5,
2017-12-15T19:53:48.924Z,,54,,35.6,,58.3,
2017-12-15T19:53:58.833Z,,54,,35.6,,,
2017-12-15T19:54:09.010Z,,54,,35.6,,,
2017-12-15T19:54:18.833Z,,54,,35.6,,58.4,
2017-12-15T19:54:28.836Z,,54,,35.6,,58.5,
2017-12-15T19:54:38.833Z,,54,,35.6,,58.6,
2017-12-15T19:54:48.926Z,,54,,35.6,,,
2017-12-15T19:54:58.833Z,,54,,35.6,,58.3,
2017-12-15T19:55:08.839Z,,54,,35.6,,57.9,
2017-12-15T19:55:19.049Z,,54,,35.6,,57.6,
2017-12-15T19:55:28.833Z,,54,,35.6,,57.2,
2017-12-15T19:55:38.834Z,,54,,35.6,,57,
2017-12-15T19:55:48.914Z,,54,,35.5,,56.8,
2017-12-15T19:55:58.833Z,,54,,35.5,,56.7,
2017-12-15T19:56:08.834Z,,54,,35.5,,56.6,
2017-12-15T19:56:18.834Z,,54,,35.5,,56.4,
2017-12-15T19:56:28.946Z,,54,,35.5,,56.2,
2017-12-15T19:56:38.835Z,,54,,35.5,,55.9,
2017-12-15T19:56:48.914Z,1,54,0,35.5,,58.7,41
2017-12-15T19:56:58.838Z,,54,,35.5,,62.5,29
2017-12-15T19:57:08.834Z,,54,,35.4,,62.9,
2017-12-15T19:57:18.834Z,,54,,35.4,,63.1,30
2017-12-15T19:57:28.834Z,,54,,35.4,,,
2017-12-15T19:57:38.834Z,,54,,35.4,,,
2017-12-15T19:57:48.913Z,,54,,35.4,,,29
2017-12-15T19:57:58.836Z,,54,,35.4,,62.9,29
2017-12-15T19:58:08.834Z,,54,,35.4,,,
2017-12-15T19:58:18.999Z,,54,,35.4,,62.7,
2017-12-15T19:58:28.834Z,,54,,35.4,,62.8,
2017-12-15T19:58:38.834Z,,54,,35.4,,62.9,
2017-12-15T19:58:53.985Z,,54,,35.4,,63.3,30
2017-12-15T19:58:58.834Z,,54,,35.3,,63.6,29
2017-12-15T19:59:08.835Z,,54,,35.3,,63.9,30
2017-12-15T19:59:18.834Z,,54,,35.3,,64.1,29
2017-12-15T19:59:28.834Z,,54,,35.3,,64.2,
2017-12-15T19:59:38.833Z,,54,,35.3,,64.4,
2017-12-15T19:59:48.914Z,,54,,35.3,,64.5,30
2017-12-15T19:59:59.005Z,,54,,35.3,,64.7,
2017-12-15T20:00:09.044Z,,54,,35.3,,65.1,29
2017-12-15T20:00:19.061Z,,54,,35.3,,65.2,30
2017-12-15T20:00:28.834Z,,54,,35.3,,65.4,
2017-12-15T20:00:38.834Z,,54,,35.3,,65.6,29
2017-12-15T20:00:48.914Z,,54,,35.3,,65.9,
2017-12-15T20:00:58.834Z,1,54,0,35.3,,63.5,0
2017-12-15T20:01:08.834Z,,54,,35.3,,60.6,
2017-12-15T20:01:18.834Z,,54,,35.3,,59.4,
2017-12-15T20:01:28.835Z,,54,,35.2,,58.7,
2017-12-15T20:01:38.834Z,,54,,35.2,,58.4,
2017-12-15T20:01:48.914Z,,54,,35.2,,58.3,
2017-12-15T20:01:58.838Z,,54,,35.2,,,
2017-12-15T20:02:08.838Z,,54,,35.2,,58.4,
2017-12-15T20:02:18.838Z,,54,,35.2,,58.5,
2017-12-15T20:02:28.834Z,,54,,35.2,,58.6,
2017-12-15T20:02:38.837Z,1,54,0,35.2,62,58.6,0
2017-12-15T20:02:48.924Z,,54,,35.2,,58.5,
2017-12-15T20:02:58.836Z,,54,,35.2,,58.3,
2017-12-15T20:03:08.835Z,,54,,35.2,,57.9,
2017-12-15T20:03:18.838Z,,54,,35.2,,57.4,
2017-12-15T20:03:28.836Z,,54,,35.2,,57.1,
2017-12-15T20:03:38.835Z,,54,,35.2,,56.9,
2017-12-15T20:03:49.150Z,,54,,35.2,,56.8,
2017-12-15T20:03:58.835Z,,54,,35.2,,56.7,
2017-12-15T20:04:08.836Z,,54,,35.2,,56.5,
2017-12-15T20:04:23.940Z,,54,,35.2,,56.4,
2017-12-15T20:04:28.835Z,,54,,35.1,,56.2,
2017-12-15T20:04:38.834Z,,54,,35.1,,55.9,
2017-12-15T20:04:48.914Z,1,54,0,35.1,,59.8,39
2017-12-15T20:04:58.836Z,,54,,35.1,,62.7,29
2017-12-15T20:05:08.836Z,,54,,35.1,,62.9,30
2017-12-15T20:05:18.835Z,,54,,35.1,,63.1,29
2017-12-15T20:05:28.838Z,,54,,35.1,,63.2,
2017-12-15T20:05:38.837Z,,54,,35.1,,,30
2017-12-15T20:05:48.914Z,,54,,35.1,,63.1,
2017-12-15T20:05:58.837Z,,54,,35.1,,,
2017-12-15T20:06:08.835Z,,54,,35.1,,62.9,30
2017-12-15T20:06:18.835Z,,54,,35.1,,62.8,29
2017-12-15T20:06:28.839Z,,54,,35.1,,,30
2017-12-15T20:06:38.835Z,,54,,34.9,,63.1,
2017-12-15T20:06:48.915Z,,54,,34.9,,63.3,29
2017-12-15T20:06:58.837Z,,54,,34.9,,63.6,30
2017-12-15T20:07:08.837Z,,54,,34.9,,64,29
2017-12-15T20:07:18.834Z,,54,,34.9,,64.2,30
2017-12-15T20:07:28.835Z,,54,,34.9,,64.4,29
2017-12-15T20:07:38.835Z,,54,,34.9,,64.6,30
2017-12-15T20:07:48.916Z,,54,,34.9,,64.7,
2017-12-15T20:07:58.835Z,,54,,34.9,,64.9,29
2017-12-15T20:08:08.835Z,,54,,34.9,,65.1,30
2017-12-15T20:08:18.835Z,,54,,34.9,,65.4,
2017-12-15T20:08:28.835Z,,54,,34.9,,65.5,
2017-12-15T20:08:38.835Z,,54,,34.9,,65.8,
2017-12-15T20:08:48.931Z,1,54,0,34.9,,65.5,0
2017-12-15T20:08:58.988Z,,54,,34.9,,61.5,
2017-12-15T20:09:08.836Z,,54,,34.9,,59.7,
2017-12-15T20:09:18.836Z,,54,,34.9,,58.8,
2017-12-15T20:09:28.836Z,,54,,34.9,,58.5,
2017-12-15T20:09:38.836Z,,54,,34.9,,58.3,
2017-12-15T20:09:48.915Z,,54,,34.9,,,
2017-12-15T20:09:58.836Z,,54,,34.9,,,
2017-12-15T20:10:08.838Z,,54,,34.9,,58.4,
2017-12-15T20:10:18.837Z,,54,,34.9,,58.5,
2017-12-15T20:10:28.836Z,,54,,34.9,,58.6,
2017-12-15T20:10:38.837Z,,54,,34.9,,,
2017-12-15T20:10:48.915Z,,54,,34.9,,58.3,
2017-12-15T20:10:58.837Z,,54,,34.9,,57.9,
2017-12-15T20:11:09.235Z,,54,,34.9,,57.6,
2017-12-15T20:11:18.836Z,,54,,34.8,,57.2,
2017-12-15T20:11:28.836Z,,54,,34.8,,56.9,
2017-12-15T20:11:38.836Z,,54,,34.8,,56.8,
2017-12-15T20:11:48.917Z,,54,,34.8,,56.7,
2017-12-15T20:11:58.836Z,,54,,34.8,,56.6,
2017-12-15T20:12:08.839Z,,54,,34.8,,56.4,
2017-12-15T20:12:23.859Z,,54,,34.8,,56.2,
2017-12-15T20:12:28.836Z,,54,,34.8,,56,
2017-12-15T20:12:38.837Z,1,54,0,34.8,,57.8,42
2017-12-15T20:12:48.916Z,,54,,34.8,,62.4,30
2017-12-15T20:12:58.837Z,,54,,34.8,,62.9,
2017-12-15T20:13:08.837Z,,54,,34.8,,63.1,
2017-12-15T20:13:18.837Z,,54,,34.8,,63.2,
2017-12-15T20:13:28.837Z,,54,,34.8,,63.1,
2017-12-15T20:13:38.836Z,,54,,34.8,,,
2017-12-15T20:13:48.917Z,,54,,34.7,,,
2017-12-15T20:13:58.839Z,,54,,34.8,,62.9,29
2017-12-15T20:14:08.847Z,,54,,34.8,,62.8,
2017-12-15T20:14:18.836Z,,54,,34.7,,,
2017-12-15T20:14:28.836Z,,54,,34.8,,63.1,30
2017-12-15T20:14:38.836Z,,54,,34.7,,63.3,
2017-12-15T20:14:48.918Z,,54,,34.7,,63.6,
2017-12-15T20:14:58.972Z,,54,,34.7,,64,29
2017-12-15T20:15:08.837Z,,54,,34.7,,64.1,30
2017-12-15T20:15:18.837Z,,54,,34.7,,64.4,
2017-12-15T20:15:28.840Z,,54,,34.7,,64.5,29
2017-12-15T20:15:38.836Z,,54,,34.7,,64.6,
2017-12-15T20:15:49.112Z,,54,,34.7,,64.7,30
2017-12-15T20:15:58.836Z,,54,,34.7,,65.1,30
2017-12-15T20:16:08.837Z,,54,,34.7,,65.3,29
2017-12-15T20:16:18.837Z,,54,,34.7,,65.5,
2017-12-15T20:16:28.837Z,,54,,34.7,,65.8,
2017-12-15T20:16:38.837Z,,54,,34.7,,66,0
2017-12-15T20:16:48.926Z,1,54,0,34.7,,62.2,
2017-12-15T20:16:58.838Z,,54,,34.7,,60.1,
2017-12-15T20:17:08.840Z,,54,,34.7,,59,
2017-12-15T20:17:18.838Z,,54,,34.7,,58.6,
2017-12-15T20:17:28.837Z,,54,,34.7,,58.4,
2017-12-15T20:17:38.840Z,,54,,34.7,,58.3,
2017-12-15T20:17:48.927Z,,54,,34.7,,,
2017-12-15T20:17:58.839Z,,54,,34.7,,58.4,
2017-12-15T20:18:08.837Z,,54,,34.7,,58.5,
2017-12-15T20:18:18.843Z,,54,,34.7,,58.6,
2017-12-15T20:18:28.837Z,,54,,34.7,,,
2017-12-15T20:18:38.837Z,,54,,34.7,,58.4,
2017-12-15T20:18:48.918Z,,54,,34.7,,58,
2017-12-15T20:18:58.837Z,,54,,34.7,,57.7,
2017-12-15T20:19:08.838Z,,54,,34.7,,57.2,
2017-12-15T20:19:18.837Z,,54,,34.7,,57,
2017-12-15T20:19:28.837Z,,54,,34.7,,56.8,
2017-12-15T20:19:38.837Z,,54,,34.7,,56.6,
2017-12-15T20:19:48.927Z,,54,,34.7,,56.5,
2017-12-15T20:19:58.837Z,,54,,34.7,,,
2017-12-15T20:20:08.837Z,,54,,34.7,,56.3,
2017-12-15T20:20:18.837Z,,54,,34.7,,56.1,
2017-12-15T20:20:28.838Z,1,54,0,34.7,,56.1,45
2017-12-15T20:20:38.838Z,,54,,34.7,,61.5,34
2017-12-15T20:20:48.927Z,,54,,34.7,,62.9,30
2017-12-15T20:20:58.837Z,,54,,34.7,,63.1,29
2017-12-15T20:21:08.840Z,,54,,34.7,,63.2,30
2017-12-15T20:21:18.838Z,,54,,34.7,,,
2017-12-15T20:21:28.838Z,,54,,34.7,,63.1,29
2017-12-15T20:21:38.837Z,,54,,34.7,,62.9,30
2017-12-15T20:21:53.978Z,,54,,34.6,,,29
2017-12-15T20:21:58.837Z,,54,,34.7,,62.8,
2017-12-15T20:22:18.841Z,,54,,34.6,,,
2017-12-15T20:22:28.843Z,,54,,34.6,,63.1,30
2017-12-15T20:22:38.839Z,,54,,34.6,,63.4,29
2017-12-15T20:22:48.928Z,,54,,34.6,,63.6,
2017-12-15T20:22:58.842Z,,54,,34.6,,63.9,30
2017-12-15T20:23:08.840Z,,54,,34.6,,64.1,29
2017-12-15T20:23:18.838Z,,54,,34.6,,64.4,
2017-12-15T20:23:28.844Z,,54,,34.6,,64.5,
2017-12-15T20:23:38.840Z,,54,,34.6,,64.6,
2017-12-15T20:23:48.918Z,,54,,34.6,,64.8,30
2017-12-15T20:23:58.838Z,,54,,34.6,,65.1,29
2017-12-15T20:24:08.838Z,,54,,34.6,,65.3,
2017-12-15T20:24:18.838Z,,54,,34.6,,65.5,30
2017-12-15T20:24:28.838Z,,54,,34.6,,65.8,29
2017-12-15T20:24:38.839Z,0,54,2,20.8,0,66.1,59
2017-12-15T20:24:49.100Z,,54,,53.6,,64,123
2017-12-15T20:24:58.838Z,0,54,0,52.4,,61.9,0
2017-12-15T20:25:08.851Z,0,,2,,,57.6,
2017-12-15T20:25:18.853Z,0,54,0,46.6,,51.5,
2017-12-15T20:25:28.838Z,,54,,46.3,,51.4,
2017-12-15T20:25:43.932Z,,54,,46.1,,51.5,
2017-12-15T20:25:48.918Z,,54,,46,,55.3,
2017-12-15T20:25:58.838Z,,54,,45.9,,57,
2017-12-15T20:26:18.850Z,1,54,0,45.7,62,54.1,45
2017-12-15T20:26:28.841Z,,54,,45.5,,60.1,31
2017-12-15T20:26:38.842Z,,54,,45.4,,63.2,30
2017-12-15T20:26:48.918Z,,54,,45.3,,63.5,29
2017-12-15T20:26:58.839Z,,54,,45.2,,64.6,
2017-12-15T20:27:08.840Z,,54,,45.1,,64.5,
2017-12-15T20:27:18.838Z,,54,,45,,64.6,30
2017-12-15T20:27:28.842Z,,54,,44.9,,64.8,29
2017-12-15T20:27:38.869Z,,54,,44.8,,65.2,30
2017-12-15T20:27:48.919Z,,54,,44.7,,65.4,
2017-12-15T20:27:58.838Z,,54,,44.4,,65.3,29
2017-12-15T20:28:13.929Z,,,,,,65.1,30
2017-12-15T20:28:18.838Z,,54,,44.2,,64.9,
2017-12-15T20:28:28.838Z,,54,,44.1,,65.1,30
2017-12-15T20:28:38.839Z,,54,,44,,65.2,
2017-12-15T20:28:48.933Z,,54,,43.9,,65.4,
2017-12-15T20:28:58.839Z,,54,,43.8,,65.5,
2017-12-15T20:29:08.839Z,,54,,43.7,,65.6,29
2017-12-15T20:29:18.840Z,,54,,43.6,,65.8,
2017-12-15T20:29:28.839Z,,54,,43.5,,,
2017-12-15T20:29:38.839Z,,54,,43.3,,65.9,30
2017-12-15T20:29:48.919Z,,54,,43.2,,,29
2017-12-15T20:29:58.839Z,,54,,43.1,,,
2017-12-15T20:30:08.840Z,,,,,,66,0
2017-12-15T20:30:18.846Z,1,54,0,42.9,,62.1,
2017-12-15T20:30:28.840Z,,54,,42.8,,59.8,
2017-12-15T20:30:38.849Z,,54,,42.7,,58.7,
2017-12-15T20:30:48.919Z,,54,,42.6,,58.1,
2017-12-15T20:30:58.860Z,,54,,42.5,,57.9,
2017-12-15T20:31:08.848Z,,54,,42.4,,,
2017-12-15T20:31:18.846Z,,54,,42.3,,57.7,
2017-12-15T20:31:38.839Z,,54,,42.1,,,
2017-12-15T20:31:48.920Z,,54,,42,,57.6,
2017-12-15T20:31:58.839Z,,54,,42,,57.3,
2017-12-15T20:32:13.888Z,,,,,,57,
2017-12-15T20:32:18.841Z,,54,,41.8,,56.5,
2017-12-15T20:32:28.842Z,,54,,41.7,,56.1,
2017-12-15T20:32:38.979Z,1,54,0,41.6,,56.1,45
