Time,HwTSet,HwTOutlet,PrimT,ChActive,ActPow,PrimTSet,HwActive
2017-11-15T05:17:46.972Z,0,32.4,49.7,,,,
2017-11-15T05:17:57.093Z,0,32.4,46.8,,,,
2017-11-15T05:18:06.972Z,0,32.4,45.8,,,,
2017-11-15T05:18:16.975Z,0,32.4,44.8,,,,
2017-11-15T05:18:26.972Z,0,32.4,43.9,,,,
2017-11-15T05:18:36.973Z,0,32.4,43.4,,,,
2017-11-15T05:18:46.972Z,0,32.4,42.9,,,54,
2017-11-15T05:18:56.972Z,0,32.4,43,,,53,
2017-11-15T05:19:06.972Z,0,32.4,43.3,,,,
2017-11-15T05:19:17.146Z,0,32.4,44,,,,
2017-11-15T05:19:26.973Z,0,32.4,45,,,,
2017-11-15T05:19:36.972Z,0,32.4,46,,,,
2017-11-15T05:19:46.981Z,0,32.4,46.1,,,54,
2017-11-15T05:19:56.972Z,0,32.4,47,,,,
2017-11-15T05:20:06.972Z,0,32.4,,,,,
2017-11-15T05:20:16.982Z,0,32.3,46.8,,,53,
2017-11-15T05:20:26.972Z,0,32.4,45.9,,,,
2017-11-15T05:20:36.972Z,0,32.4,45.6,,,,
2017-11-15T05:20:46.972Z,0,32.3,44.8,,,,
2017-11-15T05:20:56.976Z,0,32.4,43.9,,,,
2017-11-15T05:21:07.061Z,0,32.3,43.6,,,,
2017-11-15T05:21:17.062Z,0,32.3,42.8,,,,
2017-11-15T05:21:26.976Z,0,32.3,45,1,41,,0
2017-11-15T05:21:36.973Z,0,32.3,51.3,,29,,
2017-11-15T05:21:46.973Z,0,32.3,53,,30,,
2017-11-15T05:21:56.972Z,0,32.3,54,,29,,
2017-11-15T05:22:06.977Z,0,32.3,55.2,,29,,
2017-11-15T05:22:16.984Z,0,32.3,56.1,,29,,
2017-11-15T05:22:26.978Z,0,32.3,56.8,1,0,,0
2017-11-15T05:22:36.973Z,0,32.3,51.8,,,,
2017-11-15T05:22:46.974Z,0,32.3,48.9,,,,
2017-11-15T05:22:56.973Z,0,32.3,46.8,,,,
2017-11-15T05:23:06.974Z,0,32.3,45.8,,,,
2017-11-15T05:23:16.972Z,0,32.3,44.9,,,,
2017-11-15T05:23:27.023Z,0,32.3,43.9,,,,
2017-11-15T05:23:37.128Z,0,32.3,43.6,,,,
2017-11-15T05:23:46.976Z,0,32.3,43.2,,,,
2017-11-15T05:23:56.973Z,0,32.3,,,,,
2017-11-15T05:24:06.980Z,0,32.3,44,,,,
2017-11-15T05:24:16.974Z,0,32.3,44.1,,,,
2017-11-15T05:24:26.972Z,0,32.3,45,,,,
2017-11-15T05:24:36.976Z,0,32.3,46,,,,
2017-11-15T05:24:46.973Z,0,32.3,46.2,,,,
2017-11-15T05:24:56.973Z,0,32.3,46.7,,,,
2017-11-15T05:25:06.973Z,0,32.3,46.9,,,,
2017-11-15T05:25:16.974Z,0,32.3,46.6,,,,
2017-11-15T05:25:26.973Z,0,32.3,45.9,,,,
2017-11-15T05:25:36.973Z,0,32.3,45.5,,,,
2017-11-15T05:25:46.973Z,0,32.3,44.8,,,,
2017-11-15T05:25:56.973Z,0,32.3,43.9,,,,
2017-11-15T05:26:06.974Z,0,32.3,43.6,,,,
2017-11-15T05:26:16.977Z,0,32.2,42.9,,,,
2017-11-15T05:26:26.974Z,0,32.2,45,1,41,,0
2017-11-15T05:26:36.976Z,0,32.2,51.3,,29,,
2017-11-15T05:26:46.973Z,0,32.2,53.1,,30,,
2017-11-15T05:26:56.979Z,0,32.2,54.1,,29,,
2017-11-15T05:27:06.976Z,0,32.2,55.1,,,,
2017-11-15T05:27:16.974Z,0,32.2,56.1,,30,,
2017-11-15T05:27:26.985Z,0,32.2,56.5,,29,,
2017-11-15T05:27:36.974Z,0,32.2,55.9,1,0,,0
2017-11-15T05:27:46.974Z,0,32.2,50.7,,,,
2017-11-15T05:27:56.973Z,0,32.2,47.8,,,,
2017-11-15T05:28:07.010Z,0,32.2,46.9,,,,
2017-11-15T05:28:16.978Z,0,32.2,44.9,,,,
2017-11-15T05:28:26.974Z,0,32.2,44.6,,,,
2017-11-15T05:28:36.974Z,0,32.2,43.9,,,,
2017-11-15T05:28:47.003Z,0,32.2,43.4,,,,
2017-11-15T05:28:56.980Z,0,32.2,43.3,,,,
2017-11-15T05:29:06.974Z,0,32.2,44,,,,
2017-11-15T05:29:16.976Z,0,32.2,44.1,,,,
2017-11-15T05:29:26.978Z,0,32.2,45,,,,
2017-11-15T05:29:36.980Z,0,32.2,46,,,,
2017-11-15T05:29:46.990Z,0,32.2,46.1,,,,
2017-11-15T05:29:56.977Z,0,32.2,47,,,,
2017-11-15T05:30:06.979Z,0,32.2,,,,,
2017-11-15T05:30:16.974Z,0,32.2,46.9,,,,
2017-11-15T05:30:26.974Z,0,32.2,46.6,,,,
2017-11-15T05:30:36.973Z,0,32.2,45.9,,,,
2017-11-15T05:30:46.979Z,0,32.2,44.9,,,,
2017-11-15T05:30:56.976Z,0,32.2,44.5,,,,
2017-11-15T05:31:06.980Z,0,32.2,43.8,,,,
2017-11-15T05:31:16.980Z,0,32.2,43.1,,,,
2017-11-15T05:31:26.975Z,0,32.2,45.4,1,41,,0
2017-11-15T05:31:36.976Z,0,32.2,52.1,,30,,
2017-11-15T05:31:46.974Z,0,32.2,53,,29,,
2017-11-15T05:31:56.974Z,0,32.2,55,,29,,
2017-11-15T05:32:06.980Z,0,32.1,56,,30,,
2017-11-15T05:32:16.975Z,0,32.1,56.4,,,,
2017-11-15T05:32:26.975Z,0,32.2,54.8,1,0,,0
2017-11-15T05:32:36.980Z,0,32.2,50.9,,,54,
2017-11-15T05:32:47.215Z,0,32.2,47.8,,,53,
2017-11-15T05:32:56.993Z,0,32.2,46.8,,,54,
2017-11-15T05:33:06.977Z,0,32.1,45.8,,,,
2017-11-15T05:33:16.974Z,0,32.1,44.7,,,,
2017-11-15T05:33:26.975Z,0,32.1,43.9,,,53,
2017-11-15T05:33:36.975Z,0,32.1,43.5,,,,
2017-11-15T05:33:47.219Z,0,32.1,43.2,,,,
2017-11-15T05:33:56.974Z,0,32.1,,,,,
2017-11-15T05:34:06.974Z,0,32.1,44,,,,
2017-11-15T05:34:17.023Z,0,32.1,44.2,,,54,
2017-11-15T05:34:26.974Z,0,32.1,45,,,53,
2017-11-15T05:34:36.976Z,0,32.1,46,,,,
2017-11-15T05:34:46.975Z,0,32.1,46.2,,,,
2017-11-15T05:34:56.975Z,0,32.1,46.6,,,54,
2017-11-15T05:35:07.163Z,0,32.1,,,,,
2017-11-15T05:35:16.975Z,0,32.1,45.9,,,,
2017-11-15T05:35:26.976Z,0,32.1,45.7,,,53,
2017-11-15T05:35:36.974Z,0,32.1,44.9,,,,
2017-11-15T05:35:46.975Z,0,32.1,44.4,,,,
2017-11-15T05:35:56.975Z,0,32.1,43.8,,,,
2017-11-15T05:36:07.203Z,0,32.1,43.3,,,,
2017-11-15T05:36:16.975Z,0,32.1,42.7,,,,
2017-11-15T05:36:26.975Z,0,32.1,45.1,1,41,,0
2017-11-15T05:36:36.981Z,0,32.1,51,,31,54,
2017-11-15T05:36:46.986Z,0,32.1,53,,29,53,
2017-11-15T05:36:56.975Z,0,32.1,55,,30,54,
2017-11-15T05:37:06.975Z,0,32.1,56,,29,,
2017-11-15T05:37:16.975Z,0,32.1,56.1,,30,53,
2017-11-15T05:37:26.976Z,0,32.1,57,,,54,
2017-11-15T05:37:36.975Z,0,32.1,55.5,1,0,53,0
2017-11-15T05:37:46.976Z,0,32.1,50.9,,,,
2017-11-15T05:37:56.975Z,0,32.1,47.9,,,54,
2017-11-15T05:38:06.979Z,0,32.1,45.8,,,,
2017-11-15T05:38:16.983Z,0,32.1,44.9,,,53,
2017-11-15T05:38:26.981Z,0,32.1,43.9,,,54,
2017-11-15T05:38:36.991Z,0,32.1,43.6,,,53,
2017-11-15T05:38:47.002Z,0,32.1,43.1,,,54,
2017-11-15T05:38:56.976Z,0,32.1,,,,,
2017-11-15T05:39:06.977Z,0,32,43.4,,,,
2017-11-15T05:39:16.976Z,0,32,44.1,,,53,
2017-11-15T05:39:26.976Z,0,32.1,45,,,54,
2017-11-15T05:39:36.977Z,0,32,45.3,,,53,
2017-11-15T05:39:46.976Z,0,32,46.1,,,,
2017-11-15T05:39:56.975Z,0,32,46.6,,,,
2017-11-15T05:40:07.183Z,0,32,46.9,,,,
2017-11-15T05:40:16.976Z,0,32,46.8,,,,
2017-11-15T05:40:26.976Z,0,32,45.9,,,54,
2017-11-15T05:40:36.979Z,0,32,45.7,,,53,
2017-11-15T05:40:46.975Z,0,32.1,44.9,,,54,
2017-11-15T05:40:56.976Z,0,32,43.9,,,53,
2017-11-15T05:41:06.987Z,0,32,43.6,,,,
2017-11-15T05:41:17.002Z,0,32,42.8,,,,
2017-11-15T05:41:26.993Z,0,32,45.2,1,41,,0
2017-11-15T05:41:36.989Z,0,32,51,,31,54,
2017-11-15T05:41:47.074Z,0,32,53,,30,,
2017-11-15T05:41:56.976Z,0,32,54,,30,53,
2017-11-15T05:42:06.976Z,0,32,55.1,,29,,
2017-11-15T05:42:16.981Z,0,32,56.2,,,54,
2017-11-15T05:42:26.989Z,0,32,57,,30,,
2017-11-15T05:42:36.987Z,0,32,57.1,,29,,
2017-11-15T05:42:46.977Z,0,32,55.6,1,0,53,0
2017-11-15T05:42:56.989Z,0,32,50.5,,,54,
2017-11-15T05:43:06.986Z,0,32,47.8,,,,
2017-11-15T05:43:16.989Z,0,32,45.9,,,53,
2017-11-15T05:43:26.986Z,0,32,44.9,,,,
2017-11-15T05:43:36.986Z,0,32,43.9,,,54,
2017-11-15T05:43:46.988Z,0,32,43.8,,,53,
2017-11-15T05:43:56.985Z,0,32,43.6,,,54,
2017-11-15T05:44:06.984Z,0,32,44,,,,
2017-11-15T05:44:16.985Z,0,32,44.4,,,53,
2017-11-15T05:44:26.987Z,0,32,45.1,,,,
2017-11-15T05:44:36.987Z,0,32,46,,,,
2017-11-15T05:44:46.984Z,0,32,46.3,,,54,
2017-11-15T05:44:56.993Z,0,32,47,,,,
2017-11-15T05:45:06.985Z,0,32,47.4,,,,
2017-11-15T05:45:16.988Z,0,32,47.7,,,53,
2017-11-15T05:45:26.989Z,0,32,46.9,,,54,
2017-11-15T05:45:36.985Z,0,32,46.8,,,,
2017-11-15T05:45:46.991Z,0,32,45.9,,,,
2017-11-15T05:45:56.994Z,0,32,44.9,,,,
2017-11-15T05:46:07.093Z,0,32,44.5,,,,
2017-11-15T05:46:17.185Z,0,32,43.5,,,,
2017-11-15T05:46:26.987Z,0,32,45,1,43,53,0
2017-11-15T05:46:36.993Z,0,32,52.2,,29,54,
2017-11-15T05:46:46.983Z,0,32,54,,30,,
2017-11-15T05:46:56.983Z,0,32,55,,30,,
2017-11-15T05:47:06.988Z,0,32,56,,29,,
2017-11-15T05:47:16.994Z,0,32,56.3,,30,,
2017-11-15T05:47:26.985Z,0,32,57,,30,,
2017-11-15T05:47:37.010Z,0,32,57.4,,,,
2017-11-15T05:47:47.005Z,0,32,55.4,1,0,53,0
2017-11-15T05:47:56.997Z,0,32,50.6,,,54,
2017-11-15T05:48:06.977Z,0,32,48.7,,,,
2017-11-15T05:48:16.988Z,0,32,46.9,,,,
2017-11-15T05:48:26.986Z,0,32,45.9,,,53,
2017-11-15T05:48:36.981Z,0,32,44.9,,,54,
2017-11-15T05:48:47.139Z,0,32,44.4,,,53,
2017-11-15T05:48:56.982Z,0,32,44.2,,,54,
2017-11-15T05:49:06.984Z,0,32,44.4,,,,
2017-11-15T05:49:16.981Z,0,32,45,,,53,
2017-11-15T05:49:26.981Z,0,32,46,,,54,
2017-11-15T05:49:36.987Z,0,32,46.2,,,53,
2017-11-15T05:49:46.981Z,0,32,47,,,54,
2017-11-15T05:49:56.980Z,0,32,47.3,,,,
2017-11-15T05:50:06.981Z,0,32,48,,,,
2017-11-15T05:50:16.985Z,0,32,47.9,,,,
2017-11-15T05:50:27.038Z,0,32,47.8,,,,
2017-11-15T05:50:36.980Z,0,32,46.9,,,,
2017-11-15T05:50:46.990Z,0,32,45.9,,,53,
2017-11-15T05:50:56.981Z,0,32,45.6,,,54,
2017-11-15T05:51:06.980Z,0,32,44.9,,,,
2017-11-15T05:51:16.983Z,0,32,44.3,,,53,
2017-11-15T05:51:26.980Z,0,32,46.3,1,40,54,0
2017-11-15T05:51:36.999Z,0,32,52.3,,30,53,
2017-11-15T05:51:46.980Z,0,32,54,,29,,
2017-11-15T05:51:56.989Z,0,32,55,,,,
2017-11-15T05:52:06.985Z,0,32,56,,,,
2017-11-15T05:52:17.007Z,0,32,57.1,1,0,,0
2017-11-15T05:52:26.984Z,0,32,52.7,,,,
2017-11-15T05:52:36.979Z,0,32,49.8,,,,
2017-11-15T05:52:46.981Z,0,32,47.9,,,54,
2017-11-15T05:52:56.981Z,0,32,46.8,,,,
2017-11-15T05:53:06.981Z,0,32,45.9,,,,
2017-11-15T05:53:16.981Z,0,32,44.9,,,53,
2017-11-15T05:53:26.987Z,0,32,44.6,,,54,
2017-11-15T05:53:36.984Z,0,32,43.9,,,53,
2017-11-15T05:53:46.978Z,0,32,,,,,
2017-11-15T05:53:56.978Z,0,32,44,,,54,
2017-11-15T05:54:07.004Z,0,32,44.3,,,,
2017-11-15T05:54:16.995Z,0,32,44.9,,,,
2017-11-15T05:54:26.977Z,0,32,46,,,,
2017-11-15T05:54:36.978Z,0,32,46.3,,,53,
2017-11-15T05:54:46.980Z,0,32,46.7,,,54,
2017-11-15T05:54:56.983Z,0,32,46.8,,,53,
2017-11-15T05:55:06.983Z,0,32,46.7,,,,
2017-11-15T05:55:16.992Z,0,32,45.9,,,,
2017-11-15T05:55:27.173Z,0,32,45.7,,,,
2017-11-15T05:55:36.978Z,0,32,44.9,,,54,
2017-11-15T05:55:46.978Z,0,32,44.5,,,53,
2017-11-15T05:55:57.181Z,0,32,43.9,,,,
2017-11-15T05:56:06.984Z,0,32,43.6,,,,
2017-11-15T05:56:16.978Z,0,32,43.3,,,54,
2017-11-15T05:56:26.979Z,0,32,44.1,1,42,,0
2017-11-15T05:56:36.980Z,0,32,52.1,,29,53,
2017-11-15T05:56:46.979Z,0,32,53,,30,54,
2017-11-15T05:56:56.981Z,0,32,55,,,,
2017-11-15T05:57:06.985Z,0,32,56,,29,,
2017-11-15T05:57:16.983Z,0,32,56.2,,,53,
2017-11-15T05:57:27.000Z,0,32,57,,30,54,
2017-11-15T05:57:36.979Z,0,32,55.9,1,0,53,0
2017-11-15T05:57:46.979Z,0,32,49.9,,,,
2017-11-15T05:57:56.978Z,0,32,47.8,,,,
2017-11-15T05:58:06.979Z,0,32,45.8,,,,
2017-11-15T05:58:16.982Z,0,32,44.9,,,,
2017-11-15T05:58:26.984Z,0,32,43.9,,,54,
2017-11-15T05:58:37.017Z,0,32,43.7,,,53,
2017-11-15T05:58:46.986Z,0,32,43.3,,,54,
2017-11-15T05:58:56.978Z,0,32,,,,53,
2017-11-15T05:59:06.978Z,0,32,44,,,,
2017-11-15T05:59:16.979Z,0,32,44.3,,,54,
2017-11-15T05:59:26.978Z,0,32,45,,,53,
2017-11-15T05:59:36.986Z,0,32,46,,,54,
2017-11-15T05:59:46.989Z,0,32,46.3,,,,
2017-11-15T05:59:56.979Z,0,32,47,,,53,
2017-11-15T06:00:07.000Z,0,32,46.9,,,,
2017-11-15T06:00:16.979Z,0,32,,,,,
2017-11-15T06:00:26.979Z,0,32,45.9,,,54,
2017-11-15T06:00:36.979Z,0,32,45.7,,,53,
2017-11-15T06:00:46.979Z,0,32,44.9,,,,
2017-11-15T06:00:56.978Z,0,32,43.9,,,54,
2017-11-15T06:01:06.979Z,0,32,43.7,,,,
2017-11-15T06:01:16.989Z,0,32,43.2,,,53,
2017-11-15T06:01:26.987Z,0,31.9,44.6,1,42,54,0
2017-11-15T06:01:36.979Z,0,32,51.2,,30,,
2017-11-15T06:01:46.980Z,0,32,53,,29,,
2017-11-15T06:01:56.980Z,0,32,54.1,,,53,
2017-11-15T06:02:06.982Z,0,31.9,55.2,,30,,
2017-11-15T06:02:16.979Z,0,31.9,56.2,,29,54,
2017-11-15T06:02:26.979Z,0,32,57,,30,,
2017-11-15T06:02:36.985Z,0,31.9,57.1,,29,,
2017-11-15T06:02:46.979Z,0,31.9,55.9,1,0,53,0
2017-11-15T06:02:57.026Z,0,32,50.6,,,54,
2017-11-15T06:03:06.980Z,0,32,47.9,,,,
2017-11-15T06:03:16.980Z,0,31.9,45.8,,,53,
2017-11-15T06:03:26.985Z,0,32,44.9,,,54,
2017-11-15T06:03:36.979Z,0,32,44.4,,,53,
2017-11-15T06:03:46.979Z,0,32,43.8,,,54,
2017-11-15T06:03:56.990Z,0,32,43.7,,,,
2017-11-15T06:04:06.980Z,0,32,44,,,,
2017-11-15T06:04:16.980Z,0,32,45,,,,
2017-11-15T06:04:26.979Z,0,31.9,45.2,,,53,
2017-11-15T06:04:36.980Z,0,32,46,,,54,
2017-11-15T06:04:47.022Z,0,32,46.4,,,53,
2017-11-15T06:04:57.029Z,0,32,47.1,,,54,
2017-11-15T06:05:06.980Z,0,32,47.7,,,,
2017-11-15T06:05:16.980Z,0,32,47.8,,,,
2017-11-15T06:05:26.980Z,0,32,46.9,,,,
2017-11-15T06:05:36.981Z,0,32,46.7,,,53,
2017-11-15T06:05:46.982Z,0,32,45.9,,,54,
2017-11-15T06:05:56.987Z,0,32,44.9,,,,
2017-11-15T06:06:06.996Z,0,32,44.5,,,,
2017-11-15T06:06:16.995Z,0,32,43.8,,,,
2017-11-15T06:06:26.981Z,0,32,45.2,1,42,,0
2017-11-15T06:06:36.991Z,0,32,52,,29,53,
2017-11-15T06:06:46.980Z,0,32,53.1,,30,54,
2017-11-15T06:06:56.980Z,0,31.9,55,,29,,
2017-11-15T06:07:06.997Z,0,32,56,,,,
2017-11-15T06:07:16.980Z,0,31.9,56.3,,,,
2017-11-15T06:07:26.980Z,0,31.9,57,,29,,
2017-11-15T06:07:36.981Z,0,32,57.3,,30,,
2017-11-15T06:07:46.980Z,0,32,57.7,,,,
2017-11-15T06:07:56.980Z,0,32,57.9,,29,,
2017-11-15T06:08:06.988Z,0,32,57.8,,,,
2017-11-15T06:08:16.981Z,0,32,55.4,1,0,53,0
2017-11-15T06:08:26.980Z,0,32,50.7,,,54,
2017-11-15T06:08:36.980Z,0,32,47.8,,,53,
2017-11-15T06:08:46.980Z,0,32,46.9,,,54,
2017-11-15T06:08:56.986Z,0,32,45.9,,,53,
2017-11-15T06:09:06.980Z,0,32,45.7,,,,
2017-11-15T06:09:16.993Z,0,32,46,,,54,
2017-11-15T06:09:27.148Z,0,32,46.3,,,,
2017-11-15T06:09:36.985Z,0,32,47,,,,
2017-11-15T06:09:46.983Z,0,32,47.2,,,,
2017-11-15T06:09:56.982Z,0,32,48,,,53,
2017-11-15T06:10:06.980Z,0,32,48.4,,,,
2017-11-15T06:10:16.980Z,0,32,49,,,,
2017-11-15T06:10:26.982Z,0,32,49.3,,,,
2017-11-15T06:10:36.993Z,0,32,49.4,,,54,
2017-11-15T06:10:46.980Z,0,32,48.9,,,53,
2017-11-15T06:10:56.996Z,0,32,48.6,,,54,
2017-11-15T06:11:06.981Z,0,32,47.8,,,,
2017-11-15T06:11:16.980Z,0,32.1,46.8,,,53,
2017-11-15T06:11:27.129Z,0,32,47.7,1,42,54,0
2017-11-15T06:11:36.996Z,0,32,54.3,,29,,
2017-11-15T06:11:46.981Z,0,32,55.2,,30,,
2017-11-15T06:11:56.981Z,0,32.1,56.2,,29,53,
2017-11-15T06:12:06.981Z,0,32.1,55.7,1,0,,0
2017-11-15T06:12:16.982Z,0,32.1,50.9,,,54,
2017-11-15T06:12:26.981Z,0,32.1,48.8,,,53,
2017-11-15T06:12:36.981Z,0,32.1,47.9,,,,
2017-11-15T06:12:46.980Z,0,32.1,46.9,,,54,
2017-11-15T06:12:56.981Z,0,32.1,46.6,,,53,
2017-11-15T06:13:06.983Z,0,32.1,46.2,,,,
2017-11-15T06:13:17.157Z,0,32.1,45.9,,,,
2017-11-15T06:13:26.982Z,0,32.1,45.6,,,,
2017-11-15T06:13:36.986Z,0,32.1,45.3,,,,
2017-11-15T06:13:47.161Z,0,32.1,45.2,,,54,
2017-11-15T06:13:56.982Z,0,32.1,45.3,,,53,
2017-11-15T06:14:06.981Z,0,32.1,46,,,,
2017-11-15T06:14:16.981Z,,,46.2,,,54,
2017-11-15T06:14:26.981Z,0,32.1,46.7,,,53,
2017-11-15T06:14:36.981Z,0,32.1,46.9,,,,
2017-11-15T06:14:46.987Z,0,32.1,,,,,
2017-11-15T06:14:56.981Z,0,32.1,46.6,,,54,
2017-11-15T06:15:06.983Z,0,32.1,45.9,1,0,54,0
2017-11-15T06:15:17.004Z,0,32.1,45.6,,,53,
2017-11-15T06:15:27.138Z,0,32.1,44.9,,,,
2017-11-15T06:15:36.981Z,0,32.1,44.8,,,54,
2017-11-15T06:15:46.981Z,0,32.1,44.4,,,,
2017-11-15T06:15:56.983Z,0,32.1,43.9,,,53,
2017-11-15T06:16:06.981Z,0,32.1,43.8,,,,
2017-11-15T06:16:16.982Z,0,32.1,43.6,,,54,
2017-11-15T06:16:26.983Z,0,32.1,45.4,1,42,,0
2017-11-15T06:16:36.983Z,0,32.1,52,,30,53,
2017-11-15T06:16:47.042Z,0,32.1,54,,29,54,
2017-11-15T06:16:56.984Z,0,36.8,55,,30,,
2017-11-15T06:17:06.985Z,0,44.9,56,,29,,
2017-11-15T06:17:17.010Z,0,46.1,56.4,,,53,
2017-11-15T06:17:26.982Z,0,46.4,56.7,,,,
2017-11-15T06:17:36.983Z,0,46.1,56.9,1,0,,0
2017-11-15T06:17:46.982Z,0,45.9,51.9,,,,
2017-11-15T06:17:56.982Z,0,45.7,47.8,,,,
2017-11-15T06:18:06.982Z,0,45.6,45.9,,,,
2017-11-15T06:18:16.982Z,0,45.4,44.9,,,,
2017-11-15T06:18:26.982Z,0,45.3,43.9,,,54,
2017-11-15T06:18:37.229Z,0,45.1,43.4,,,53,
2017-11-15T06:18:47.006Z,0,45,43.1,,,54,
2017-11-15T06:18:56.987Z,0,44.8,,,,53,
2017-11-15T06:19:07.011Z,0,44.6,43.5,,,,
2017-11-15T06:19:16.982Z,0,44.3,44.2,,,54,
2017-11-15T06:19:26.983Z,0,44.2,45,,,53,
2017-11-15T06:19:36.983Z,0,44,46,,,,
2017-11-15T06:19:46.981Z,0,43.8,46.2,,,,
2017-11-15T06:19:56.982Z,0,41.1,46.7,,,54,
2017-11-15T06:20:07.010Z,0,40.2,46.9,,,,
2017-11-15T06:20:16.982Z,0,40,46.7,,,,
2017-11-15T06:20:26.982Z,0,39.9,45.9,,,,
2017-11-15T06:20:36.990Z,0,39.8,44.9,,,53,
2017-11-15T06:20:47.119Z,0,39.7,44.5,,,54,
2017-11-15T06:20:56.982Z,0,39.5,43.8,,,,
2017-11-15T06:21:06.987Z,0,39.4,42.9,,,,
2017-11-15T06:21:17.016Z,0,39.3,42.6,,,53,
2017-11-15T06:21:26.991Z,0,39.2,44.3,1,42,,0
2017-11-15T06:21:37.048Z,0,39.1,51.1,,29,,
2017-11-15T06:21:46.987Z,0,38.9,53.1,,29,54,
2017-11-15T06:21:57.000Z,0,38.8,54,,30,,
2017-11-15T06:22:06.996Z,0,38.6,55,,,,
2017-11-15T06:22:17.013Z,0,38.5,55.4,,,,
2017-11-15T06:22:26.985Z,0,38.4,56.2,0,,0,2
2017-11-15T06:22:37.035Z,54,23.9,50.9,,52,,
2017-11-15T06:22:46.983Z,54,50.7,52.7,,52,,
2017-11-15T06:22:56.983Z,54,51.6,53,,56,,
2017-11-15T06:23:06.982Z,54,52.1,53.2,,57,,
2017-11-15T06:23:16.983Z,54,52.5,53.6,,,,
2017-11-15T06:23:26.985Z,54,52.9,52.9,0,0,,0
2017-11-15T06:23:36.998Z,0,52.7,52.9,,,,
2017-11-15T06:23:46.994Z,0,52.4,52.7,,,,
2017-11-15T06:23:57.008Z,0,52.2,,,,,
2017-11-15T06:24:06.997Z,54,48.6,49.7,0,77,,2
2017-11-15T06:24:16.984Z,,,50.9,,,,
2017-11-15T06:24:27.021Z,54,49.8,53,,75,,
2017-11-15T06:24:37.017Z,54,50.6,53.3,,76,,
2017-11-15T06:24:46.983Z,54,50.9,54.1,,82,,
2017-11-15T06:24:57.003Z,54,51.7,55,,83,,
2017-11-15T06:25:07.025Z,54,52.2,55.4,,81,,
2017-11-15T06:25:16.983Z,54,52.6,56,,81,,
2017-11-15T06:25:26.983Z,54,53.2,56.2,,78,,
2017-11-15T06:25:36.983Z,54,53.4,56.4,,79,,
2017-11-15T06:25:46.984Z,54,53.7,56.5,,78,,
2017-11-15T06:25:56.983Z,54,53.8,56.7,,79,,
2017-11-15T06:26:06.984Z,54,54,56.8,,80,,
2017-11-15T06:26:16.984Z,54,54.1,56.9,,78,,
2017-11-15T06:26:26.990Z,54,54.2,56.9,,77,,
2017-11-15T06:26:36.986Z,54,54.3,,,76,,
2017-11-15T06:26:46.993Z,54,54.2,56.7,,73,,
2017-11-15T06:26:56.984Z,54,54,56.6,,,,
2017-11-15T06:27:06.983Z,54,53.8,56.5,,75,,
2017-11-15T06:27:16.984Z,54,53.7,,,77,,
2017-11-15T06:27:26.983Z,54,53.8,56.6,,78,,
2017-11-15T06:27:37.083Z,54,54,56.7,,75,,
2017-11-15T06:27:46.985Z,54,54,56.8,,76,,
2017-11-15T06:27:56.983Z,54,54.1,56.9,,78,,
2017-11-15T06:28:06.983Z,54,54.1,,,77,,
2017-11-15T06:28:16.984Z,54,54.2,56.8,,74,,
2017-11-15T06:28:26.984Z,54,54.1,56.7,,75,,
2017-11-15T06:28:36.984Z,54,54,56.6,,,,
2017-11-15T06:28:46.989Z,54,53.9,,,79,,
2017-11-15T06:28:56.984Z,54,53.8,,,78,,
2017-11-15T06:29:06.994Z,54,53.8,56.7,,77,,
2017-11-15T06:29:17.225Z,54,53.8,55.9,0,0,,0
2017-11-15T06:29:26.984Z,0,53.6,55.3,,,,
2017-11-15T06:29:36.984Z,0,53.2,55.2,,,,
2017-11-15T06:29:46.985Z,0,53.1,55.1,,,,
2017-11-15T06:29:56.985Z,0,52.7,55,,,,
2017-11-15T06:30:06.986Z,0,52.5,54.9,,,,
2017-11-15T06:30:16.985Z,0,52.3,56.1,1,,54,0
2017-11-15T06:30:26.984Z,0,52.1,55.7,,,,
2017-11-15T06:30:36.984Z,0,51.9,52.4,,,,
2017-11-15T06:30:46.984Z,0,51.7,48.7,,,,
2017-11-15T06:30:56.985Z,0,51.6,47.1,1,43,,0
2017-11-15T06:31:06.985Z,0,51.3,53.2,,32,,
2017-11-15T06:31:16.985Z,0,51.1,55.3,,29,,
2017-11-15T06:31:26.984Z,0,50.9,55.6,,30,,
2017-11-15T06:31:36.984Z,0,50.7,56,,29,,
2017-11-15T06:31:46.985Z,0,50.5,56.1,,,,
2017-11-15T06:31:56.990Z,0,50.3,56.5,,,,
2017-11-15T06:32:07.221Z,0,50.1,57,,30,,
2017-11-15T06:32:16.985Z,0,49.9,58.1,1,0,,0
2017-11-15T06:32:26.992Z,0,49.8,53.7,,,,
2017-11-15T06:32:36.984Z,0,49.6,50.7,,,,
2017-11-15T06:32:46.985Z,0,49.3,48.8,,,,
2017-11-15T06:32:56.984Z,0,49.1,47.9,,,,
2017-11-15T06:33:06.985Z,0,48.9,46.9,,,,
2017-11-15T06:33:16.984Z,0,48.7,46.8,,,,
2017-11-15T06:33:26.984Z,0,48.6,46.4,,,,
2017-11-15T06:33:36.986Z,0,48.4,,,,,
2017-11-15T06:33:46.984Z,0,48.3,46.5,,,,
2017-11-15T06:33:56.987Z,0,48.1,,,,,
2017-11-15T06:34:06.985Z,0,47.9,47,,,,
