Time,HwActive,HwTSet,ActPow,HwTOutlet,ChActive,PrimTSet,PrimT
2017-12-04T01:30:21.396Z,,0,,24.4,,,
2017-12-04T01:30:31.382Z,,0,,24.4,,,
2017-12-04T01:30:41.379Z,,0,,24.4,,,
2017-12-04T01:30:51.383Z,,0,,24.4,,,36
2017-12-04T01:31:01.379Z,,0,,24.4,,,35.9
2017-12-04T01:31:11.533Z,,0,,24.4,,,
2017-12-04T01:31:21.379Z,,0,,24.4,,,
2017-12-04T01:31:31.380Z,,0,,24.4,,,
2017-12-04T01:31:41.379Z,,0,,24.4,,,
2017-12-04T01:31:51.379Z,,0,,24.4,,,
2017-12-04T01:32:01.379Z,,0,,24.4,,,
2017-12-04T01:32:11.380Z,,0,,24.4,,,
2017-12-04T01:32:21.379Z,,0,,24.4,,,
2017-12-04T01:32:31.395Z,,0,,24.4,,,
2017-12-04T01:32:41.380Z,,0,,24.4,,,
2017-12-04T01:32:51.380Z,,0,,24.4,,,
2017-12-04T01:33:01.379Z,,0,,24.4,,,
2017-12-04T01:33:11.380Z,,0,,24.3,,,
2017-12-04T01:33:21.379Z,,0,,24.3,,,35.8
2017-12-04T01:33:31.379Z,,0,,24.3,,,
2017-12-04T01:33:41.380Z,,0,,24.3,,,
2017-12-04T01:33:51.379Z,,0,,24.3,,,
2017-12-04T01:34:01.379Z,,0,,24.3,,,
2017-12-04T01:34:11.380Z,,0,,24.3,,,
2017-12-04T01:34:21.382Z,,0,,24.3,,,
2017-12-04T01:34:31.380Z,,0,,24.3,,,
2017-12-04T01:34:41.396Z,,0,,24.3,,,
2017-12-04T01:34:51.381Z,,0,,24.3,,,
2017-12-04T01:35:01.379Z,,0,,24.3,,,
2017-12-04T01:35:11.379Z,,0,,24.3,,,
2017-12-04T01:35:21.380Z,,0,,24.3,,,
2017-12-04T01:35:31.379Z,,0,,24.3,,,35.7
2017-12-04T01:35:41.380Z,,0,,24.3,,,
2017-12-04T01:35:51.381Z,,0,,24.3,,,
2017-12-04T01:36:01.382Z,,0,,24.3,,,
2017-12-04T01:36:11.381Z,,0,,24.3,,,
2017-12-04T01:36:21.379Z,,0,,24.2,,,
2017-12-04T01:36:31.382Z,,0,,24.3,,,
2017-12-04T01:36:41.379Z,,0,,24.3,,,
2017-12-04T01:36:51.393Z,,0,,24.2,,,
2017-12-04T01:37:01.380Z,,0,,24.2,,,
2017-12-04T01:37:11.384Z,,0,,24.2,,,
2017-12-04T01:37:21.379Z,,0,,24.2,,,
2017-12-04T01:37:31.387Z,,0,,24.2,,,35.6
2017-12-04T01:37:41.380Z,,0,,24.2,,,
2017-12-04T01:37:51.379Z,,0,,24.2,,,
2017-12-04T01:38:01.384Z,,0,,24.2,,,
2017-12-04T01:38:11.384Z,,0,,24.2,,,
2017-12-04T01:38:21.393Z,,0,,24.2,,,
2017-12-04T01:38:31.384Z,,0,,24.2,,,
2017-12-04T01:38:41.384Z,,0,,24.2,,,
2017-12-04T01:38:51.384Z,,0,,24.2,,,
2017-12-04T01:39:01.380Z,,0,,24.2,,,
2017-12-04T01:39:11.383Z,,0,,24.2,,,
2017-12-04T01:39:21.383Z,,0,,24.2,,,
2017-12-04T01:39:31.384Z,,0,,24.2,,,35.5
2017-12-04T01:39:41.387Z,,0,,24.2,,,35.6
2017-12-04T01:39:51.380Z,,0,,24.2,,,35.5
2017-12-04T01:40:01.380Z,,0,,24,,,
2017-12-04T01:40:11.380Z,,0,,24,,,
2017-12-04T01:40:21.380Z,,0,,24,,,
2017-12-04T01:40:31.381Z,,0,,24,,,
2017-12-04T01:40:41.397Z,,0,,24,,,
2017-12-04T01:40:51.380Z,,0,,24,,,
2017-12-04T01:41:01.394Z,,0,,24,,,
2017-12-04T01:41:11.381Z,,0,,24,,,
2017-12-04T01:41:21.380Z,,0,,24,,,
2017-12-04T01:41:31.380Z,,0,,24,,,
2017-12-04T01:41:41.380Z,,0,,24,,,
2017-12-04T01:41:51.380Z,,0,,24,,,
2017-12-04T01:42:01.380Z,,0,,24,,,35.4
2017-12-04T01:42:11.382Z,,0,,24,,,
2017-12-04T01:42:21.380Z,,0,,24,,,
2017-12-04T01:42:31.380Z,,0,,24,,,
2017-12-04T01:42:41.380Z,,0,,24,,,
2017-12-04T01:42:51.381Z,,0,,24,,,
2017-12-04T01:43:01.381Z,,0,,24,,,
2017-12-04T01:43:11.390Z,,0,,24,,,
2017-12-04T01:43:21.385Z,,0,,23.9,,,
2017-12-04T01:43:31.381Z,,0,,23.9,,,
2017-12-04T01:43:41.393Z,,0,,23.9,,,
2017-12-04T01:43:51.381Z,,0,,23.9,,,35.3
2017-12-04T01:44:01.385Z,,0,,23.9,,,
2017-12-04T01:44:11.380Z,,0,,23.9,,,
2017-12-04T01:44:21.392Z,0,0,0,23.9,0,5,35.3
2017-12-04T01:44:31.390Z,,0,,23.9,,,
2017-12-04T01:44:41.380Z,,0,,23.9,,,
2017-12-04T01:44:51.394Z,,0,,23.9,,,
2017-12-04T01:45:01.392Z,,0,,23.9,,,
2017-12-04T01:45:11.397Z,,0,,23.9,,,
2017-12-04T01:45:21.381Z,,0,,23.9,,,
2017-12-04T01:45:31.395Z,,0,,23.9,,,
2017-12-04T01:45:41.392Z,,0,,23.9,,,
2017-12-04T01:45:51.390Z,,0,,23.9,,,
2017-12-04T01:46:01.381Z,,0,,23.9,,,
2017-12-04T01:46:11.381Z,,0,,23.9,,,35.2
2017-12-04T01:46:21.381Z,,0,,23.9,,,
2017-12-04T01:46:31.394Z,,0,,23.9,,,
2017-12-04T01:46:41.392Z,,0,,23.8,,,
2017-12-04T01:46:51.393Z,,0,,23.9,,,
2017-12-04T01:47:01.390Z,,0,,23.9,,,
2017-12-04T01:47:11.393Z,,0,,23.8,,,
2017-12-04T01:47:21.393Z,,0,,23.8,,,
2017-12-04T01:47:31.393Z,,0,,23.8,,,
2017-12-04T01:47:41.381Z,,0,,23.8,,,
2017-12-04T01:47:51.397Z,,0,,23.8,,,
2017-12-04T01:48:01.381Z,,0,,23.8,,,35.1
2017-12-04T01:48:11.391Z,,0,,23.8,,,35.2
2017-12-04T01:48:21.390Z,,0,,23.8,,,35.1
2017-12-04T01:48:31.381Z,,0,,23.8,,,
2017-12-04T01:48:41.390Z,,0,,23.8,,,
2017-12-04T01:48:51.393Z,,0,,23.8,,,
2017-12-04T01:49:01.395Z,,0,,23.8,,,
2017-12-04T01:49:11.391Z,,0,,23.8,,,
2017-12-04T01:49:21.392Z,,0,,23.8,,,
2017-12-04T01:49:31.399Z,,0,,23.8,,,
2017-12-04T01:49:41.551Z,,0,,23.8,,,
2017-12-04T01:49:51.400Z,,0,,23.8,,,
2017-12-04T01:50:01.397Z,,0,,23.8,,,
2017-12-04T01:50:11.386Z,,0,,23.8,,,
2017-12-04T01:50:21.382Z,,0,,23.8,,,35.1
2017-12-04T01:50:31.390Z,,0,,23.8,,,34.9
2017-12-04T01:50:41.392Z,,0,,23.8,,,35.1
2017-12-04T01:50:51.398Z,,0,,23.7,,,34.9
2017-12-04T01:51:01.388Z,,0,,23.8,,,
2017-12-04T01:51:11.397Z,,0,,23.7,,,
2017-12-04T01:51:21.389Z,,0,,23.7,,,
2017-12-04T01:51:31.392Z,,0,,23.7,,,
2017-12-04T01:51:41.383Z,,0,,23.7,,,
2017-12-04T01:51:51.395Z,,0,,23.7,,,
2017-12-04T01:52:01.390Z,,0,,23.7,,,
2017-12-04T01:52:11.390Z,,0,,23.7,,,
2017-12-04T01:52:21.399Z,,0,,23.7,,,
2017-12-04T01:52:31.389Z,,0,,23.7,,,
2017-12-04T01:52:41.398Z,,0,,23.7,,,
2017-12-04T01:52:51.388Z,,0,,23.7,,,
2017-12-04T01:53:01.388Z,,0,,23.7,,,
2017-12-04T01:53:11.390Z,,0,,23.7,,,34.8
2017-12-04T01:53:21.392Z,,0,,23.7,,,
2017-12-04T01:53:31.388Z,,0,,23.7,,,
2017-12-04T01:53:41.382Z,,0,,23.7,,,
2017-12-04T01:53:51.388Z,,0,,23.7,,,
2017-12-04T01:54:01.390Z,,0,,23.7,,,
2017-12-04T01:54:11.399Z,,0,,23.7,,,
2017-12-04T01:54:21.388Z,,0,,23.7,,,
2017-12-04T01:54:31.384Z,,0,,23.7,,,
2017-12-04T01:54:41.391Z,,0,,23.6,,,
2017-12-04T01:54:51.390Z,,0,,23.7,,,
2017-12-04T01:55:01.389Z,,0,,23.6,,,
2017-12-04T01:55:11.388Z,,0,,23.6,,,34.7
2017-12-04T01:55:21.392Z,,0,,23.7,,,
2017-12-04T01:55:31.394Z,,0,,23.6,,,
2017-12-04T01:55:46.473Z,,0,,23.6,,,
2017-12-04T01:55:51.395Z,,0,,23.6,,,
2017-12-04T01:56:01.387Z,,0,,23.6,,,
2017-12-04T01:56:11.388Z,,0,,23.6,,,
2017-12-04T01:56:21.384Z,,0,,23.6,,,
2017-12-04T01:56:31.394Z,,0,,23.6,,,
2017-12-04T01:56:41.389Z,,0,,23.6,,,
2017-12-04T01:56:51.389Z,,0,,23.6,,,
2017-12-04T01:57:01.395Z,,0,,23.6,,,
2017-12-04T01:57:11.387Z,,0,,23.6,,,
2017-12-04T01:57:21.392Z,,0,,23.6,,,
2017-12-04T01:57:31.389Z,,0,,23.6,,,34.6
2017-12-04T01:57:41.389Z,,0,,23.6,,,
2017-12-04T01:57:51.390Z,,0,,23.6,,,
2017-12-04T01:58:01.396Z,,0,,23.6,,,
2017-12-04T01:58:11.386Z,,0,,23.6,,,
2017-12-04T01:58:21.388Z,,0,,23.6,,,
2017-12-04T01:58:31.383Z,,0,,23.6,,,
2017-12-04T01:58:41.395Z,,0,,23.6,,,
2017-12-04T01:58:51.391Z,,0,,23.6,,,
2017-12-04T01:59:01.390Z,,0,,23.6,,,
2017-12-04T01:59:11.390Z,,0,,23.4,,,
2017-12-04T01:59:21.395Z,,0,,23.6,,,
2017-12-04T01:59:31.386Z,,0,,23.4,,,
2017-12-04T01:59:41.388Z,,0,,23.4,,,34.5
2017-12-04T01:59:51.386Z,,0,,23.4,,,34.6
2017-12-04T02:00:01.387Z,,0,,23.4,,,34.5
2017-12-04T02:00:11.393Z,,0,,23.4,,,
2017-12-04T02:00:21.388Z,,0,,23.4,,,
2017-12-04T02:00:31.387Z,,0,,23.4,,,
2017-12-04T02:00:41.384Z,,0,,23.4,,,
2017-12-04T02:00:51.391Z,,0,,23.4,,,
2017-12-04T02:01:01.386Z,,0,,23.4,,,
2017-12-04T02:01:11.387Z,,0,,23.4,,,
2017-12-04T02:01:21.386Z,,0,,23.4,,,
2017-12-04T02:01:31.387Z,,0,,23.4,,,
2017-12-04T02:01:41.394Z,,0,,23.4,,,
2017-12-04T02:01:51.388Z,,0,,23.4,,,
2017-12-04T02:02:01.388Z,,0,,23.4,,,34.4
2017-12-04T02:02:11.386Z,,0,,23.4,,,
2017-12-04T02:02:21.386Z,,0,,23.4,,,
2017-12-04T02:02:31.385Z,,0,,23.4,,,
2017-12-04T02:02:41.388Z,,0,,23.4,,,
2017-12-04T02:02:51.388Z,,0,,23.4,,,
2017-12-04T02:03:01.393Z,,0,,23.4,,,
2017-12-04T02:03:11.399Z,,0,,23.4,,,
2017-12-04T02:03:21.387Z,,0,,23.3,,,
2017-12-04T02:03:31.396Z,,0,,23.3,,,
2017-12-04T02:03:41.387Z,,0,,23.3,,,
2017-12-04T02:03:51.387Z,,0,,23.3,,,
2017-12-04T02:04:01.386Z,,0,,23.4,,,
2017-12-04T02:04:11.396Z,,0,,23.3,,,34.3
2017-12-04T02:04:21.385Z,,0,,23.3,,,
2017-12-04T02:04:31.579Z,,0,,23.3,,,
2017-12-04T02:04:41.392Z,,0,,23.3,,,
2017-12-04T02:04:51.384Z,,0,,23.3,,,
2017-12-04T02:05:01.386Z,,0,,23.3,,,
2017-12-04T02:05:11.386Z,,0,,23.3,,,
2017-12-04T02:05:21.392Z,,0,,23.3,,,
2017-12-04T02:05:31.384Z,,0,,23.3,,,
2017-12-04T02:05:41.389Z,,0,,23.3,,,
2017-12-04T02:05:51.387Z,,0,,23.3,,,
2017-12-04T02:06:01.384Z,,0,,23.3,,,
2017-12-04T02:06:11.388Z,,0,,23.3,,,
2017-12-04T02:06:21.389Z,,0,,23.3,,,
2017-12-04T02:06:31.384Z,,0,,23.3,,,
2017-12-04T02:06:41.387Z,,0,,23.3,,,34.2
2017-12-04T02:06:51.384Z,,0,,23.3,,,
2017-12-04T02:07:01.384Z,,0,,23.3,,,
2017-12-04T02:07:11.384Z,,0,,23.3,,,
2017-12-04T02:07:21.385Z,,0,,23.3,,,
2017-12-04T02:07:31.384Z,,0,,23.3,,,
2017-12-04T02:07:41.399Z,,0,,23.3,,,
2017-12-04T02:07:51.386Z,,0,,23.3,,,
2017-12-04T02:08:01.384Z,,0,,23.3,,,
2017-12-04T02:08:11.388Z,,0,,23.2,,,
2017-12-04T02:08:21.387Z,,0,,23.2,,,
2017-12-04T02:08:31.384Z,,0,,23.2,,,
2017-12-04T02:08:41.386Z,,0,,23.2,,,
2017-12-04T02:08:51.389Z,,0,,23.2,,,34.1
2017-12-04T02:09:01.385Z,,0,,23.2,,,
2017-12-04T02:09:11.401Z,,0,,23.2,,,
2017-12-04T02:09:21.387Z,,0,,23.2,,,
2017-12-04T02:09:31.384Z,,0,,23.2,,,
2017-12-04T02:09:41.386Z,,0,,23.2,,,
2017-12-04T02:09:51.390Z,,0,,23.2,,,
2017-12-04T02:10:01.384Z,,0,,23.2,,,
2017-12-04T02:10:11.385Z,,0,,23.2,,,
2017-12-04T02:10:21.393Z,,0,,23.2,,,
2017-12-04T02:10:31.384Z,,0,,23.2,,,
2017-12-04T02:10:41.392Z,,0,,23.2,,,
2017-12-04T02:10:51.384Z,,0,,23.2,,,
2017-12-04T02:11:01.388Z,,0,,23.2,,,34
2017-12-04T02:11:11.384Z,,0,,23.2,,,
2017-12-04T02:11:21.387Z,,0,,23.2,,,34.1
2017-12-04T02:11:31.389Z,,0,,23.2,,,34
2017-12-04T02:11:41.390Z,,0,,23.2,,,
2017-12-04T02:11:51.384Z,,0,,23.2,,,
2017-12-04T02:12:01.387Z,,0,,23.2,,,
2017-12-04T02:12:11.386Z,,0,,23.2,,,
2017-12-04T02:12:21.385Z,,0,,23.2,,,
2017-12-04T02:12:31.386Z,,0,,23.2,,,
2017-12-04T02:12:41.388Z,,0,,23.2,,,
2017-12-04T02:12:51.387Z,,0,,23.2,,,
2017-12-04T02:13:01.461Z,,0,,23.2,,,
2017-12-04T02:13:11.391Z,,0,,23.2,,,33.9
2017-12-04T02:13:21.385Z,,0,,23.2,,,34
2017-12-04T02:13:31.388Z,,0,,23.1,,,33.9
2017-12-04T02:13:41.386Z,,0,,23.2,,,33.9
2017-12-04T02:13:51.386Z,,0,,23.1,,,
2017-12-04T02:14:01.386Z,,0,,23.1,,,
2017-12-04T02:14:11.386Z,,0,,23.1,,,
2017-12-04T02:14:21.390Z,,0,,23.1,,,
2017-12-04T02:14:31.386Z,,0,,23.1,,,
2017-12-04T02:14:41.385Z,,0,,23.1,,,
2017-12-04T02:14:51.385Z,,0,,23.1,,,
2017-12-04T02:15:01.395Z,,0,,23.1,,,
2017-12-04T02:15:11.385Z,,0,,23.1,,,
2017-12-04T02:15:21.385Z,,0,,23.1,,,
2017-12-04T02:15:31.394Z,,0,,23.1,,,
2017-12-04T02:15:41.385Z,,0,,23.1,,,
2017-12-04T02:15:51.387Z,,0,,23.1,,,
2017-12-04T02:16:01.388Z,,0,,23.1,,,33.8
2017-12-04T02:16:11.387Z,,0,,23.1,,,
2017-12-04T02:16:21.388Z,,0,,23.1,,,
2017-12-04T02:16:31.393Z,,0,,23.1,,,
2017-12-04T02:16:41.385Z,,0,,23.1,,,
2017-12-04T02:16:51.385Z,,0,,23.1,,,
2017-12-04T02:17:01.386Z,,0,,23.1,,,
2017-12-04T02:17:11.387Z,,0,,23.1,,,
2017-12-04T02:17:21.385Z,,0,,23.1,,,
2017-12-04T02:17:31.387Z,,0,,23.1,,,
2017-12-04T02:17:41.386Z,,0,,23.1,,,
2017-12-04T02:17:51.400Z,,0,,23.1,,,
2017-12-04T02:18:01.392Z,,0,,23.1,,,
2017-12-04T02:18:11.389Z,,0,,23,,,
2017-12-04T02:18:21.392Z,,0,,23.1,,,33.7
2017-12-04T02:18:31.399Z,,0,,23.1,,,
2017-12-04T02:18:41.389Z,,0,,23.1,,,
2017-12-04T02:18:51.390Z,,0,,23.1,,,
2017-12-04T02:19:01.398Z,,0,,23,,,
2017-12-04T02:19:11.391Z,,0,,23,,,
2017-12-04T02:19:21.397Z,,0,,23,,,
2017-12-04T02:19:31.386Z,,0,,23,,,
2017-12-04T02:19:41.386Z,,0,,23,,,
2017-12-04T02:19:51.386Z,,0,,23,,,
2017-12-04T02:20:01.393Z,,0,,23,,,
2017-12-04T02:20:11.389Z,,0,,23,,,
2017-12-04T02:20:21.386Z,,0,,23,,,
2017-12-04T02:20:31.393Z,,0,,23,,,
2017-12-04T02:20:41.394Z,,0,,23,,,
2017-12-04T02:20:51.386Z,,0,,23,,,33.6
2017-12-04T02:21:01.386Z,,0,,23,,,33.7
2017-12-04T02:21:11.388Z,,0,,23,,,33.6
2017-12-04T02:21:21.386Z,,0,,23,,,
2017-12-04T02:21:31.387Z,,0,,23,,,
2017-12-04T02:21:41.387Z,,0,,23,,,
2017-12-04T02:21:51.390Z,,0,,23,,,
2017-12-04T02:22:01.387Z,,0,,23,,,
2017-12-04T02:22:11.388Z,,0,,23,,,
2017-12-04T02:22:21.386Z,,0,,23,,,
2017-12-04T02:22:31.392Z,,0,,23,,,
2017-12-04T02:22:41.386Z,,0,,23,,,
2017-12-04T02:22:51.388Z,,0,,23,,,
2017-12-04T02:23:01.386Z,,0,,23,,,
2017-12-04T02:23:11.391Z,,0,,23,,,
2017-12-04T02:23:21.393Z,,0,,23,,,
2017-12-04T02:23:31.387Z,,0,,23,,,33.5
2017-12-04T02:23:41.391Z,,0,,23,,,
2017-12-04T02:23:51.399Z,,0,,22.8,,,
2017-12-04T02:24:01.387Z,,0,,23,,,
2017-12-04T02:24:11.386Z,,0,,22.8,,,
2017-12-04T02:24:21.389Z,,0,,22.8,,,
2017-12-04T02:24:31.386Z,,0,,22.8,,,
2017-12-04T02:24:41.388Z,,0,,22.8,,,
2017-12-04T02:24:51.386Z,,0,,22.8,,,
2017-12-04T02:25:01.387Z,,0,,22.8,,,
2017-12-04T02:25:11.387Z,,0,,22.8,,,
2017-12-04T02:25:21.388Z,,0,,22.8,,,
2017-12-04T02:25:31.387Z,,0,,22.8,,,
2017-12-04T02:25:41.386Z,,0,,22.8,,,33.4
2017-12-04T02:25:51.402Z,,0,,22.8,,,
2017-12-04T02:26:01.390Z,,0,,22.8,,,
2017-12-04T02:26:11.392Z,,0,,22.8,,,
2017-12-04T02:26:21.388Z,,0,,22.8,,,
2017-12-04T02:26:31.388Z,,0,,22.8,,,
2017-12-04T02:26:41.387Z,,0,,22.8,,,
2017-12-04T02:26:51.390Z,,0,,22.8,,,
2017-12-04T02:27:01.389Z,,0,,22.8,,,
2017-12-04T02:27:11.392Z,,0,,22.8,,,
2017-12-04T02:27:21.392Z,,0,,22.8,,,
2017-12-04T02:27:31.387Z,,0,,22.8,,,
2017-12-04T02:27:41.390Z,,0,,22.8,,,
2017-12-04T02:27:51.387Z,,0,,22.8,,,
2017-12-04T02:28:01.387Z,,0,,22.8,,,
2017-12-04T02:28:11.387Z,,0,,22.8,,,33.3
2017-12-04T02:28:21.386Z,,0,,22.8,,,
2017-12-04T02:28:31.391Z,,0,,22.8,,,
2017-12-04T02:28:41.390Z,,0,,22.8,,,
2017-12-04T02:28:51.390Z,,0,,22.8,,,
2017-12-04T02:29:01.387Z,,0,,22.8,,,
2017-12-04T02:29:11.387Z,,0,,22.7,,,
2017-12-04T02:29:21.389Z,,0,,22.8,,,
2017-12-04T02:29:31.387Z,,0,,22.8,,,
2017-12-04T02:29:41.387Z,,0,,22.8,,,
2017-12-04T02:29:51.387Z,,0,,22.8,,,
2017-12-04T02:30:01.387Z,,0,,22.8,,,
2017-12-04T02:30:11.389Z,,0,,22.8,,,
2017-12-04T02:30:21.390Z,,0,,22.7,,,
2017-12-04T02:30:31.391Z,,0,,22.7,,,
2017-12-04T02:30:41.391Z,,0,,22.7,,,
2017-12-04T02:30:51.393Z,,0,,22.7,,,33.2
2017-12-04T02:31:01.392Z,,0,,22.7,,,
2017-12-04T02:31:11.387Z,,0,,22.7,,,
2017-12-04T02:31:21.387Z,,0,,22.7,,,
2017-12-04T02:31:31.392Z,,0,,22.7,,,
2017-12-04T02:31:41.392Z,,0,,22.7,,,
2017-12-04T02:31:51.392Z,,0,,22.7,,,
2017-12-04T02:32:01.388Z,,0,,22.7,,,
2017-12-04T02:32:11.390Z,,0,,22.7,,,
2017-12-04T02:32:21.392Z,,0,,22.7,,,
2017-12-04T02:32:31.393Z,,0,,22.7,,,
2017-12-04T02:32:41.387Z,,0,,22.7,,,
2017-12-04T02:32:51.394Z,,0,,22.7,,,
2017-12-04T02:33:01.390Z,,0,,22.7,,,
2017-12-04T02:33:11.389Z,,0,,22.7,,,
2017-12-04T02:33:21.389Z,,0,,22.7,,,33.1
2017-12-04T02:33:31.394Z,,0,,22.7,,,
2017-12-04T02:33:41.388Z,,0,,22.7,,,
2017-12-04T02:33:51.388Z,,0,,22.7,,,
2017-12-04T02:34:01.392Z,,0,,22.7,,,
2017-12-04T02:34:11.390Z,,0,,22.7,,,
2017-12-04T02:34:21.388Z,,0,,22.7,,,
2017-12-04T02:34:31.387Z,,0,,22.7,,,
2017-12-04T02:34:41.388Z,,0,,22.7,,,
2017-12-04T02:34:51.388Z,,0,,22.7,,,
2017-12-04T02:35:01.395Z,,0,,22.7,,,
2017-12-04T02:35:11.388Z,,0,,22.7,,,
2017-12-04T02:35:21.393Z,,0,,22.7,,,
2017-12-04T02:35:31.388Z,,0,,22.7,,,
2017-12-04T02:35:41.397Z,,0,,22.7,,,33.1
2017-12-04T02:35:51.388Z,,0,,22.6,,,32.9
2017-12-04T02:36:01.388Z,,0,,22.6,,,32.9
2017-12-04T02:36:11.391Z,,0,,22.6,,,
2017-12-04T02:36:21.389Z,,0,,22.6,,,
2017-12-04T02:36:31.388Z,,0,,22.6,,,
2017-12-04T02:36:41.388Z,,0,,22.6,,,
2017-12-04T02:36:51.396Z,,0,,22.6,,,
2017-12-04T02:37:01.388Z,,0,,22.6,,,
2017-12-04T02:37:11.388Z,,0,,22.6,,,
2017-12-04T02:37:21.389Z,,0,,22.6,,,
2017-12-04T02:37:31.388Z,,0,,22.6,,,
2017-12-04T02:37:41.388Z,,0,,22.6,,,
2017-12-04T02:37:51.390Z,,0,,22.6,,,
2017-12-04T02:38:01.393Z,,0,,22.6,,,
2017-12-04T02:38:11.388Z,,0,,22.6,,,32.8
2017-12-04T02:38:21.400Z,,0,,22.6,,,32.9
2017-12-04T02:38:31.390Z,,0,,22.6,,,32.8
2017-12-04T02:38:41.388Z,,0,,22.6,,,
2017-12-04T02:38:51.388Z,,0,,22.6,,,
2017-12-04T02:39:01.395Z,,0,,22.6,,,
2017-12-04T02:39:11.392Z,,0,,22.6,,,
2017-12-04T02:39:21.389Z,,0,,22.6,,,
2017-12-04T02:39:31.389Z,,0,,22.6,,,
2017-12-04T02:39:46.479Z,,0,,22.6,,,
2017-12-04T02:39:51.389Z,,0,,22.6,,,
2017-12-04T02:40:01.388Z,,0,,22.6,,,
2017-12-04T02:40:11.388Z,,0,,22.6,,,
2017-12-04T02:40:21.389Z,,0,,22.6,,,
2017-12-04T02:40:31.393Z,,0,,22.6,,,
2017-12-04T02:40:41.391Z,,0,,22.6,,,
2017-12-04T02:40:51.389Z,,0,,22.6,,,32.7
2017-12-04T02:41:01.392Z,,0,,22.6,,,
2017-12-04T02:41:11.389Z,,0,,22.6,,,
2017-12-04T02:41:21.389Z,,0,,22.6,,,
2017-12-04T02:41:31.396Z,,0,,22.5,,,
2017-12-04T02:41:41.389Z,,0,,22.6,,,
2017-12-04T02:41:51.389Z,,0,,22.6,,,
2017-12-04T02:42:01.389Z,,0,,22.5,,,
2017-12-04T02:42:11.389Z,,0,,22.5,,,
2017-12-04T02:42:21.389Z,,0,,22.5,,,
2017-12-04T02:42:31.389Z,,0,,22.5,,,
2017-12-04T02:42:41.390Z,,0,,22.5,,,
2017-12-04T02:42:51.389Z,,0,,22.5,,,
2017-12-04T02:43:01.389Z,,0,,22.5,,,
2017-12-04T02:43:11.396Z,,0,,22.5,,,
2017-12-04T02:43:21.397Z,,0,,22.5,,,
2017-12-04T02:43:31.389Z,,0,,22.5,,,
2017-12-04T02:43:41.390Z,,0,,22.5,,,32.6
2017-12-04T02:43:51.394Z,,0,,22.5,,,
2017-12-04T02:44:01.388Z,,0,,22.5,,,
2017-12-04T02:44:12.736Z,,0,,22.5,,,
2017-12-04T02:44:21.633Z,,0,,22.5,,,
2017-12-04T02:44:35.529Z,0,0,0,22.5,0,5,32.6
2017-12-04T02:44:41.397Z,,0,,22.5,,,
2017-12-04T02:44:51.389Z,,0,,22.5,,,
2017-12-04T02:45:01.390Z,,0,,22.5,,,
2017-12-04T02:45:11.390Z,,0,,22.5,,,
2017-12-04T02:45:21.390Z,,0,,22.5,,,
2017-12-04T02:45:31.390Z,,0,,22.5,,,
2017-12-04T02:45:41.390Z,,0,,22.5,,,
2017-12-04T02:45:51.392Z,,0,,22.5,,,
2017-12-04T02:46:01.391Z,,0,,22.5,,,
2017-12-04T02:46:11.391Z,,0,,22.5,,,32.5
2017-12-04T02:46:21.394Z,,0,,22.5,,,
2017-12-04T02:46:31.391Z,,0,,22.5,,,
2017-12-04T02:46:41.389Z,,0,,22.5,,,
2017-12-04T02:46:51.389Z,,0,,22.5,,,
2017-12-04T02:47:01.396Z,,0,,22.5,,,
2017-12-04T02:47:11.395Z,,0,,22.4,,,
2017-12-04T02:47:21.390Z,,0,,22.4,,,
2017-12-04T02:47:31.390Z,,0,,22.5,,,
2017-12-04T02:47:41.390Z,,0,,22.4,,,
2017-12-04T02:47:51.392Z,,0,,22.5,,,
2017-12-04T02:48:01.396Z,,0,,22.4,,,
2017-12-04T02:48:11.389Z,,0,,22.4,,,
2017-12-04T02:48:21.390Z,,0,,22.4,,,
2017-12-04T02:48:31.393Z,,0,,22.4,,,
2017-12-04T02:48:41.393Z,,0,,22.4,,,32.4
2017-12-04T02:48:51.394Z,,0,,22.4,,,
2017-12-04T02:49:01.394Z,,0,,22.4,,,
2017-12-04T02:49:11.393Z,,0,,22.4,,,
2017-12-04T02:49:21.394Z,,0,,22.4,,,
2017-12-04T02:49:31.391Z,,0,,22.4,,,
2017-12-04T02:49:41.394Z,,0,,22.4,,,
2017-12-04T02:49:51.395Z,,0,,22.4,,,
2017-12-04T02:50:01.390Z,,0,,22.4,,,
2017-12-04T02:50:11.392Z,,0,,22.4,,,
2017-12-04T02:50:21.390Z,,0,,22.4,,,
2017-12-04T02:50:31.390Z,,0,,22.4,,,
2017-12-04T02:50:41.396Z,,0,,22.4,,,
2017-12-04T02:50:51.390Z,,0,,22.4,,,
2017-12-04T02:51:01.391Z,,0,,22.4,,,
2017-12-04T02:51:11.394Z,,0,,22.4,,,
2017-12-04T02:51:21.396Z,,0,,22.4,,,32.3
2017-12-04T02:51:31.390Z,,0,,22.4,,,
2017-12-04T02:51:41.394Z,,0,,22.4,,,
2017-12-04T02:51:51.390Z,,0,,22.4,,,
2017-12-04T02:52:01.391Z,,0,,22.4,,,
2017-12-04T02:52:11.391Z,,0,,22.4,,,
2017-12-04T02:52:21.396Z,,0,,22.4,,,
2017-12-04T02:52:31.393Z,,0,,22.4,,,
2017-12-04T02:52:41.391Z,,0,,22.4,,,
