Time,HwTOutlet,PrimT,PrimTSet,ChActive,HwTSet,ActPow,HwActive
2017-12-12T01:19:08.064Z,23.4,,,,0,,
2017-12-12T01:19:18.068Z,23.4,,,,0,,
2017-12-12T01:19:28.061Z,23.4,,,,0,,
2017-12-12T01:19:38.061Z,23.3,,,,0,,
2017-12-12T01:19:48.141Z,23.3,41.9,,,0,,
2017-12-12T01:19:58.068Z,23.3,,,,0,,
2017-12-12T01:20:08.061Z,23.3,,,,0,,
2017-12-12T01:20:18.061Z,23.3,,,,0,,
2017-12-12T01:20:28.068Z,23.3,,,,0,,
2017-12-12T01:20:38.061Z,23.3,,,,0,,
2017-12-12T01:20:48.141Z,23.3,,,,0,,
2017-12-12T01:20:58.061Z,23.3,41.8,,,0,,
2017-12-12T01:21:08.063Z,23.3,,,,0,,
2017-12-12T01:21:18.061Z,23.2,,,,0,,
2017-12-12T01:21:28.061Z,23.2,,,,0,,
2017-12-12T01:21:38.061Z,23.2,,,,0,,
2017-12-12T01:21:48.162Z,23.2,,,,0,,
2017-12-12T01:21:58.061Z,23.2,41.7,,,0,,
2017-12-12T01:22:08.061Z,23.2,,,,0,,
2017-12-12T01:22:18.061Z,23.2,,,,0,,
2017-12-12T01:22:28.061Z,23.2,,,,0,,
2017-12-12T01:22:38.061Z,23.2,,,,0,,
2017-12-12T01:22:48.142Z,23.2,,,,0,,
2017-12-12T01:22:58.061Z,23.1,,,,0,,
2017-12-12T01:23:08.062Z,23.1,,,,0,,
2017-12-12T01:23:18.061Z,23.1,41.6,,,0,,
2017-12-12T01:23:28.061Z,23.1,,,,0,,
2017-12-12T01:23:38.061Z,23.1,,,,0,,
2017-12-12T01:23:48.142Z,23.1,,,,0,,
2017-12-12T01:23:58.064Z,23.1,,,,0,,
2017-12-12T01:24:08.061Z,23.1,,,,0,,
2017-12-12T01:24:18.061Z,23.1,41.5,,,0,,
2017-12-12T01:24:28.061Z,23.1,,,,0,,
2017-12-12T01:24:38.061Z,23.1,,,,0,,
2017-12-12T01:24:48.142Z,23.1,,,,0,,
2017-12-12T01:24:58.062Z,23.1,,,,0,,
2017-12-12T01:25:08.062Z,23.1,,,,0,,
2017-12-12T01:25:18.062Z,23,,,,0,,
2017-12-12T01:25:28.062Z,23,,,,0,,
2017-12-12T01:25:38.062Z,23,41.4,,,0,,
2017-12-12T01:25:48.142Z,23,,,,0,,
2017-12-12T01:25:58.061Z,23,,,,0,,
2017-12-12T01:26:08.062Z,23,,,,0,,
2017-12-12T01:26:18.062Z,23,,,,0,,
2017-12-12T01:26:28.061Z,23,,,,0,,
2017-12-12T01:26:38.062Z,23,,,,0,,
2017-12-12T01:26:48.142Z,23,41.3,,,0,,
2017-12-12T01:26:58.062Z,23,,,,0,,
2017-12-12T01:27:08.064Z,23,,,,0,,
2017-12-12T01:27:18.062Z,23,,,,0,,
2017-12-12T01:27:28.062Z,23,,,,0,,
2017-12-12T01:27:38.062Z,22.8,,,,0,,
2017-12-12T01:27:48.142Z,22.8,,,,0,,
2017-12-12T01:27:58.062Z,22.8,,,,0,,
2017-12-12T01:28:08.062Z,22.8,41.2,,,0,,
2017-12-12T01:28:18.062Z,22.8,,,,0,,
2017-12-12T01:28:28.062Z,22.8,,,,0,,
2017-12-12T01:28:38.062Z,22.8,,,,0,,
2017-12-12T01:28:48.143Z,22.8,,,,0,,
2017-12-12T01:28:58.063Z,22.8,,,,0,,
2017-12-12T01:29:08.066Z,22.8,,,,0,,
2017-12-12T01:29:18.062Z,22.8,41.1,,,0,,
2017-12-12T01:29:28.062Z,22.8,,,,0,,
2017-12-12T01:29:38.063Z,22.8,,,,0,,
2017-12-12T01:29:48.163Z,22.8,,,,0,,
2017-12-12T01:29:58.063Z,22.7,,,,0,,
2017-12-12T01:30:08.065Z,22.7,,,,0,,
2017-12-12T01:30:18.062Z,22.7,,,,0,,
2017-12-12T01:30:28.063Z,22.7,41,,,0,,
2017-12-12T01:30:38.065Z,22.7,,,,0,,
2017-12-12T01:30:48.143Z,22.7,,,,0,,
2017-12-12T01:30:58.063Z,22.7,,,,0,,
2017-12-12T01:31:08.063Z,22.7,,,,0,,
2017-12-12T01:31:18.064Z,22.7,,,,0,,
2017-12-12T01:31:28.063Z,22.7,40.9,,,0,,
2017-12-12T01:31:38.063Z,22.7,40.9,,,0,,
2017-12-12T01:31:48.143Z,22.7,,,,0,,
2017-12-12T01:31:58.063Z,22.7,,,,0,,
2017-12-12T01:32:08.062Z,22.7,,,,0,,
2017-12-12T01:32:18.063Z,22.7,,,,0,,
2017-12-12T01:32:28.062Z,22.7,,,,0,,
2017-12-12T01:32:38.062Z,22.6,,,,0,,
2017-12-12T01:32:48.143Z,22.6,,,,0,,
2017-12-12T01:32:58.063Z,22.6,40.8,,,0,,
2017-12-12T01:33:08.063Z,22.6,,,,0,,
2017-12-12T01:33:18.063Z,22.6,,,,0,,
2017-12-12T01:33:28.063Z,22.6,,,,0,,
2017-12-12T01:33:38.062Z,22.6,,,,0,,
2017-12-12T01:33:48.143Z,22.6,,,,0,,
2017-12-12T01:33:58.063Z,22.6,,,,0,,
2017-12-12T01:34:08.063Z,22.6,40.7,,,0,,
2017-12-12T01:34:18.063Z,22.6,,,,0,,
2017-12-12T01:34:28.065Z,22.6,,,,0,,
2017-12-12T01:34:38.063Z,22.6,,,,0,,
2017-12-12T01:34:48.143Z,22.6,,,,0,,
2017-12-12T01:34:58.063Z,22.6,,,,0,,
2017-12-12T01:35:08.063Z,22.5,,,,0,,
2017-12-12T01:35:18.063Z,22.5,,,,0,,
2017-12-12T01:35:28.064Z,22.5,40.6,,,0,,
2017-12-12T01:35:38.065Z,22.5,,,,0,,
2017-12-12T01:35:48.143Z,22.5,,,,0,,
2017-12-12T01:35:58.063Z,22.5,,,,0,,
2017-12-12T01:36:08.064Z,22.5,,,,0,,
2017-12-12T01:36:18.063Z,22.5,,,,0,,
2017-12-12T01:36:28.066Z,22.5,,,,0,,
2017-12-12T01:36:38.063Z,22.5,,,,0,,
2017-12-12T01:36:48.144Z,22.5,40.5,,,0,,
2017-12-12T01:36:58.063Z,22.5,,,,0,,
2017-12-12T01:37:08.063Z,22.5,,,,0,,
2017-12-12T01:37:18.064Z,22.5,,,,0,,
2017-12-12T01:37:28.063Z,22.5,,,,0,,
2017-12-12T01:37:38.063Z,22.5,,,,0,,
2017-12-12T01:37:48.154Z,22.5,,,,0,,
2017-12-12T01:37:58.064Z,22.4,40.4,,,0,,
2017-12-12T01:38:08.066Z,22.4,,,,0,,
2017-12-12T01:38:18.063Z,22.4,,,,0,,
2017-12-12T01:38:28.064Z,22.4,,,,0,,
2017-12-12T01:38:38.063Z,22.4,,,,0,,
2017-12-12T01:38:48.144Z,22.4,,,,0,,
2017-12-12T01:38:58.064Z,22.4,,,,0,,
2017-12-12T01:39:08.064Z,22.4,40.3,,,0,,
2017-12-12T01:39:18.064Z,22.4,,,,0,,
2017-12-12T01:39:28.064Z,22.4,,,,0,,
2017-12-12T01:39:38.064Z,22.4,,,,0,,
2017-12-12T01:39:48.144Z,22.4,,,,0,,
2017-12-12T01:39:58.065Z,22.4,,,,0,,
2017-12-12T01:40:08.064Z,22.4,,,,0,,
2017-12-12T01:40:18.282Z,22.4,,,,0,,
2017-12-12T01:40:28.064Z,22.4,,,,0,,
2017-12-12T01:40:38.064Z,22.4,40.2,,,0,,
2017-12-12T01:40:48.285Z,22.4,,,,0,,
2017-12-12T01:40:58.068Z,22.2,,,,0,,
2017-12-12T01:41:08.069Z,22.4,,,,0,,
2017-12-12T01:41:18.063Z,22.2,,,,0,,
2017-12-12T01:41:28.066Z,22.2,,,,0,,
2017-12-12T01:41:38.064Z,22.2,,,,0,,
2017-12-12T01:41:48.144Z,22.2,40.1,,,0,,
2017-12-12T01:41:58.064Z,22.2,,,,0,,
2017-12-12T01:42:08.069Z,22.2,,,,0,,
2017-12-12T01:42:18.064Z,22.2,,,,0,,
2017-12-12T01:42:28.064Z,22.2,,,,0,,
2017-12-12T01:42:38.064Z,22.2,,,,0,,
2017-12-12T01:42:48.144Z,22.2,,,,0,,
2017-12-12T01:42:58.064Z,22.2,40,,,0,,
2017-12-12T01:43:08.064Z,22.2,,,,0,,
2017-12-12T01:43:18.064Z,22.2,,,,0,,
2017-12-12T01:43:28.064Z,22.2,,,,0,,
2017-12-12T01:43:38.064Z,22.2,,,,0,,
2017-12-12T01:43:48.278Z,22.2,,,,0,,
2017-12-12T01:43:58.064Z,22.2,,,,0,,
2017-12-12T01:44:08.064Z,22.2,,,,0,,
2017-12-12T01:44:18.064Z,22.2,39.9,,,0,,
2017-12-12T01:44:28.064Z,22.2,,,,0,,
2017-12-12T01:44:38.209Z,22.2,,,,0,,
2017-12-12T01:44:48.206Z,22.1,,,,0,,
2017-12-12T01:44:58.064Z,22.1,,,,0,,
2017-12-12T01:45:08.065Z,22.1,,,,0,,
2017-12-12T01:45:18.066Z,22.1,,,,0,,
2017-12-12T01:45:28.065Z,22.1,,,,0,,
2017-12-12T01:45:38.065Z,22.1,39.8,,,0,,
2017-12-12T01:45:48.237Z,22.1,,,,0,,
2017-12-12T01:45:58.065Z,22.1,,,,0,,
2017-12-12T01:46:08.066Z,22.1,,,,0,,
2017-12-12T01:46:18.065Z,22.1,,,,0,,
2017-12-12T01:46:28.065Z,22.1,,,,0,,
2017-12-12T01:46:38.065Z,22.1,,,,0,,
2017-12-12T01:46:48.150Z,22.1,,,,0,,
2017-12-12T01:46:58.065Z,22.1,,,,0,,
2017-12-12T01:47:08.075Z,22.1,,,,0,,
2017-12-12T01:47:18.069Z,22.1,39.7,,,0,,
2017-12-12T01:47:28.065Z,22.1,,,,0,,
2017-12-12T01:47:38.065Z,22.1,,,,0,,
2017-12-12T01:47:48.145Z,22.1,,,,0,,
2017-12-12T01:47:58.065Z,22,,,,0,,
2017-12-12T01:48:08.065Z,22.1,,,,0,,
2017-12-12T01:48:18.065Z,22,39.6,,,0,,
2017-12-12T01:48:28.065Z,22,,,,0,,
2017-12-12T01:48:38.065Z,22,,,,0,,
2017-12-12T01:48:48.147Z,22,,,,0,,
2017-12-12T01:48:58.065Z,22,,,,0,,
2017-12-12T01:49:08.065Z,22,,,,0,,
2017-12-12T01:49:18.065Z,22,,,,0,,
2017-12-12T01:49:28.065Z,22,,,,0,,
2017-12-12T01:49:38.065Z,22,39.5,,,0,,
2017-12-12T01:49:48.146Z,22,,,,0,,
2017-12-12T01:49:58.065Z,22,,,,0,,
2017-12-12T01:50:08.066Z,22,,,,0,,
2017-12-12T01:50:18.065Z,22,,,,0,,
2017-12-12T01:50:28.065Z,22,,,,0,,
2017-12-12T01:50:38.065Z,22,,,,0,,
2017-12-12T01:50:48.275Z,22,,,,0,,
2017-12-12T01:50:58.074Z,22,,,,0,,
2017-12-12T01:51:08.065Z,22,39.4,,,0,,
2017-12-12T01:51:18.065Z,22,,,,0,,
2017-12-12T01:51:28.067Z,22,,,,0,,
2017-12-12T01:51:38.066Z,22,,,,0,,
2017-12-12T01:51:48.146Z,21.9,,,,0,,
2017-12-12T01:51:58.065Z,22,,,,0,,
2017-12-12T01:52:08.065Z,22,,,,0,,
2017-12-12T01:52:18.065Z,22,,,,0,,
2017-12-12T01:52:28.066Z,21.9,39.3,,,0,,
2017-12-12T01:52:38.065Z,21.9,,,,0,,
2017-12-12T01:52:48.147Z,21.9,,,,0,,
2017-12-12T01:52:58.066Z,21.9,,,,0,,
2017-12-12T01:53:08.066Z,21.9,,,,0,,
2017-12-12T01:53:18.065Z,21.9,,,,0,,
2017-12-12T01:53:28.066Z,21.9,,,,0,,
2017-12-12T01:53:38.066Z,21.9,39.2,,,0,,
2017-12-12T01:53:48.156Z,21.9,,,,0,,
2017-12-12T01:53:58.066Z,21.9,,,,0,,
2017-12-12T01:54:08.066Z,21.9,,,,0,,
2017-12-12T01:54:18.066Z,21.9,,,,0,,
2017-12-12T01:54:28.066Z,21.9,,,,0,,
2017-12-12T01:54:38.067Z,21.9,,,,0,,
2017-12-12T01:54:48.146Z,21.9,,,,0,,
2017-12-12T01:54:58.066Z,21.9,,,,0,,
2017-12-12T01:55:08.069Z,21.9,39.1,,,0,,
2017-12-12T01:55:18.066Z,21.9,,,,0,,
2017-12-12T01:55:28.067Z,21.9,,,,0,,
2017-12-12T01:55:38.072Z,21.9,,,,0,,
2017-12-12T01:55:48.207Z,21.9,,,,0,,
2017-12-12T01:55:58.066Z,21.9,,,,0,,
2017-12-12T01:56:08.066Z,21.9,,,,0,,
2017-12-12T01:56:18.066Z,21.9,39.1,,,0,,
2017-12-12T01:56:28.067Z,21.9,38.9,,,0,,
2017-12-12T01:56:38.066Z,21.7,,,,0,,
2017-12-12T01:56:48.146Z,21.7,38.9,5,0,0,0,0
2017-12-12T01:56:58.066Z,21.7,,,,0,,
2017-12-12T01:57:08.066Z,21.7,,,,0,,
2017-12-12T01:57:18.066Z,21.7,,,,0,,
2017-12-12T01:57:28.066Z,21.7,,,,0,,
2017-12-12T01:57:38.066Z,21.7,,,,0,,
2017-12-12T01:57:48.147Z,21.7,38.8,,,0,,
2017-12-12T01:57:58.067Z,21.7,,,,0,,
2017-12-12T01:58:08.066Z,21.7,,,,0,,
2017-12-12T01:58:18.066Z,21.7,,,,0,,
2017-12-12T01:58:28.066Z,21.7,,,,0,,
2017-12-12T01:58:38.066Z,21.7,,,,0,,
2017-12-12T01:58:48.156Z,21.7,,,,0,,
2017-12-12T01:58:58.066Z,21.7,,,,0,,
2017-12-12T01:59:08.067Z,21.7,38.7,,,0,,
2017-12-12T01:59:18.066Z,21.7,,,,0,,
2017-12-12T01:59:28.066Z,21.7,,,,0,,
2017-12-12T01:59:38.067Z,21.7,,,,0,,
2017-12-12T01:59:48.146Z,21.7,,,,0,,
2017-12-12T01:59:58.067Z,21.7,,,,0,,
2017-12-12T02:00:08.066Z,21.7,,,,0,,
2017-12-12T02:00:18.067Z,21.7,,,,0,,
2017-12-12T02:00:28.066Z,21.7,,,,0,,
2017-12-12T02:00:38.066Z,21.7,38.6,,,0,,
2017-12-12T02:00:48.157Z,21.7,,,,0,,
2017-12-12T02:00:58.066Z,21.6,,,,0,,
2017-12-12T02:01:08.067Z,21.6,,,,0,,
2017-12-12T02:01:18.067Z,21.7,,,,0,,
2017-12-12T02:01:28.067Z,21.6,,,,0,,
2017-12-12T02:01:38.068Z,21.6,,,,0,,
2017-12-12T02:01:48.153Z,21.6,,,,0,,
2017-12-12T02:01:58.069Z,21.6,38.5,,,0,,
2017-12-12T02:02:08.066Z,21.6,,,,0,,
2017-12-12T02:02:18.067Z,21.6,,,,0,,
2017-12-12T02:02:28.067Z,21.6,,,,0,,
2017-12-12T02:02:38.067Z,21.6,,,,0,,
2017-12-12T02:02:48.188Z,21.6,,,,0,,
2017-12-12T02:02:58.067Z,21.6,,,,0,,
2017-12-12T02:03:08.067Z,21.6,,,,0,,
2017-12-12T02:03:18.068Z,21.6,,,,0,,
2017-12-12T02:03:28.067Z,21.6,38.4,,,0,,
2017-12-12T02:03:38.067Z,21.6,,,,0,,
2017-12-12T02:03:48.257Z,21.6,,,,0,,
2017-12-12T02:03:58.068Z,21.6,,,,0,,
2017-12-12T02:04:08.067Z,21.6,,,,0,,
2017-12-12T02:04:18.067Z,21.6,,,,0,,
2017-12-12T02:04:28.069Z,21.6,,,,0,,
2017-12-12T02:04:38.067Z,21.6,,,,0,,
2017-12-12T02:04:48.267Z,21.6,,,,0,,
2017-12-12T02:04:58.068Z,21.6,38.3,,,0,,
2017-12-12T02:05:08.067Z,21.6,,,,0,,
2017-12-12T02:05:18.067Z,21.6,,,,0,,
2017-12-12T02:05:28.068Z,21.6,,,,0,,
2017-12-12T02:05:38.067Z,21.6,,,,0,,
2017-12-12T02:05:48.149Z,21.6,,,,0,,
2017-12-12T02:05:58.067Z,21.6,,,,0,,
2017-12-12T02:06:08.067Z,21.6,,,,0,,
2017-12-12T02:06:18.068Z,21.5,,,,0,,
2017-12-12T02:06:28.067Z,21.6,38.2,,,0,,
2017-12-12T02:06:38.068Z,21.5,,,,0,,
2017-12-12T02:06:48.148Z,21.5,,,,0,,
2017-12-12T02:06:58.074Z,21.5,,,,0,,
2017-12-12T02:07:08.068Z,21.5,,,,0,,
2017-12-12T02:07:18.068Z,21.5,,,,0,,
2017-12-12T02:07:28.072Z,21.5,,,,0,,
2017-12-12T02:07:38.068Z,21.5,38.1,,,0,,
2017-12-12T02:07:48.157Z,21.5,,,,0,,
2017-12-12T02:07:58.067Z,21.5,,,,0,,
2017-12-12T02:08:08.068Z,21.5,,,,0,,
2017-12-12T02:08:18.067Z,21.5,,,,0,,
2017-12-12T02:08:28.068Z,21.5,,,,0,,
2017-12-12T02:08:38.068Z,21.5,,,,0,,
2017-12-12T02:08:48.158Z,21.5,,,,0,,
2017-12-12T02:08:58.068Z,21.5,,,,0,,
2017-12-12T02:09:08.068Z,21.5,,,,0,,
2017-12-12T02:09:18.068Z,21.5,38,,,0,,
2017-12-12T02:09:28.067Z,21.5,,,,0,,
2017-12-12T02:09:38.068Z,21.5,,,,0,,
2017-12-12T02:09:48.148Z,21.5,,,,0,,
2017-12-12T02:09:58.067Z,21.5,,,,0,,
2017-12-12T02:10:08.068Z,21.5,,,,0,,
2017-12-12T02:10:18.068Z,21.5,,,,0,,
2017-12-12T02:10:28.068Z,21.5,38,,,0,,
2017-12-12T02:10:38.068Z,21.5,38,,,0,,
2017-12-12T02:10:48.148Z,21.5,37.9,,,0,,
2017-12-12T02:10:58.068Z,21.3,,,,0,,
2017-12-12T02:11:08.068Z,21.5,,,,0,,
2017-12-12T02:11:18.068Z,21.3,,,,0,,
2017-12-12T02:11:28.068Z,21.5,,,,0,,
2017-12-12T02:11:38.067Z,21.3,,,,0,,
2017-12-12T02:11:48.153Z,21.3,,,,0,,
2017-12-12T02:11:58.068Z,21.3,37.8,,,0,,
2017-12-12T02:12:08.069Z,21.3,,,,0,,
2017-12-12T02:12:18.068Z,21.3,,,,0,,
2017-12-12T02:12:28.068Z,21.3,,,,0,,
2017-12-12T02:12:38.068Z,21.3,,,,0,,
2017-12-12T02:12:48.148Z,21.3,,,,0,,
2017-12-12T02:12:58.068Z,21.3,,,,0,,
2017-12-12T02:13:08.069Z,21.3,,,,0,,
2017-12-12T02:13:18.068Z,21.3,,,,0,,
2017-12-12T02:13:28.069Z,21.3,,,,0,,
2017-12-12T02:13:38.068Z,21.3,37.7,,,0,,
2017-12-12T02:13:48.299Z,21.3,,,,0,,
2017-12-12T02:13:58.068Z,21.3,,,,0,,
2017-12-12T02:14:08.068Z,21.3,,,,0,,
2017-12-12T02:14:18.068Z,21.3,,,,0,,
2017-12-12T02:14:28.068Z,21.3,,,,0,,
2017-12-12T02:14:38.069Z,21.3,,,,0,,
2017-12-12T02:14:48.219Z,21.3,,,,0,,
2017-12-12T02:14:58.068Z,21.3,,,,0,,
2017-12-12T02:15:08.069Z,21.3,37.6,,,0,,
2017-12-12T02:15:18.069Z,21.3,,,,0,,
2017-12-12T02:15:28.068Z,21.3,,,,0,,
2017-12-12T02:15:38.068Z,21.3,,,,0,,
2017-12-12T02:15:48.177Z,21.3,,,,0,,
2017-12-12T02:15:58.068Z,21.3,,,,0,,
2017-12-12T02:16:08.069Z,21.3,,,,0,,
2017-12-12T02:16:18.069Z,21.3,37.5,,,0,,
2017-12-12T02:16:28.069Z,21.3,,,,0,,
2017-12-12T02:16:38.068Z,21.2,,,,0,,
2017-12-12T02:16:48.169Z,21.3,,,,0,,
2017-12-12T02:16:58.069Z,21.3,,,,0,,
2017-12-12T02:17:08.070Z,21.2,,,,0,,
2017-12-12T02:17:18.069Z,21.2,,,,0,,
2017-12-12T02:17:28.070Z,21.2,,,,0,,
2017-12-12T02:17:38.069Z,21.2,,,,0,,
2017-12-12T02:17:48.219Z,21.2,,,,0,,
2017-12-12T02:17:58.068Z,21.2,37.4,,,0,,
2017-12-12T02:18:08.069Z,21.2,,,,0,,
2017-12-12T02:18:18.069Z,21.2,,,,0,,
2017-12-12T02:18:28.069Z,21.2,,,,0,,
2017-12-12T02:18:38.068Z,21.2,,,,0,,
2017-12-12T02:18:48.151Z,21.2,,,,0,,
2017-12-12T02:18:58.069Z,21.2,,,,0,,
2017-12-12T02:19:08.070Z,21.2,,,,0,,
2017-12-12T02:19:18.069Z,21.2,,,,0,,
2017-12-12T02:19:28.069Z,21.2,37.3,,,0,,
2017-12-12T02:19:38.069Z,21.2,,,,0,,
2017-12-12T02:19:48.230Z,21.2,,,,0,,
2017-12-12T02:19:58.069Z,21.2,,,,0,,
2017-12-12T02:20:08.069Z,21.2,,,,0,,
2017-12-12T02:20:18.069Z,21.2,,,,0,,
2017-12-12T02:20:28.069Z,21.2,,,,0,,
2017-12-12T02:20:38.068Z,21.2,,,,0,,
2017-12-12T02:20:48.149Z,21.2,,,,0,,
2017-12-12T02:20:58.069Z,21.2,,,,0,,
2017-12-12T02:21:08.069Z,21.2,37.2,,,0,,
2017-12-12T02:21:18.069Z,21.2,,,,0,,
2017-12-12T02:21:28.286Z,21.2,,,,0,,
2017-12-12T02:21:38.069Z,21.2,,,,0,,
2017-12-12T02:21:48.150Z,21.2,,,,0,,
2017-12-12T02:21:58.071Z,21.2,,,,0,,
2017-12-12T02:22:08.069Z,21.2,,,,0,,
2017-12-12T02:22:18.069Z,21.1,,,,0,,
2017-12-12T02:22:28.072Z,21.2,37.1,,,0,,
2017-12-12T02:22:38.070Z,21.1,,,,0,,
2017-12-12T02:22:48.149Z,21.1,,,,0,,
2017-12-12T02:22:58.069Z,21.1,,,,0,,
2017-12-12T02:23:08.070Z,21.2,,,,0,,
2017-12-12T02:23:18.070Z,21.1,,,,0,,
2017-12-12T02:23:28.070Z,21.1,,,,0,,
2017-12-12T02:23:38.069Z,21.1,,,,0,,
2017-12-12T02:23:48.292Z,21.1,,,,0,,
2017-12-12T02:23:58.070Z,21.1,36.9,,,0,,
2017-12-12T02:24:08.071Z,21.1,,,,0,,
2017-12-12T02:24:18.071Z,21.1,,,,0,,
2017-12-12T02:24:28.070Z,21.1,,,,0,,
2017-12-12T02:24:38.069Z,21.1,,,,0,,
2017-12-12T02:24:48.150Z,21.1,,,,0,,
2017-12-12T02:24:58.070Z,21.1,,,,0,,
2017-12-12T02:25:08.070Z,21.1,,,,0,,
2017-12-12T02:25:18.070Z,21.1,,,,0,,
2017-12-12T02:25:28.070Z,21.1,,,,0,,
2017-12-12T02:25:38.070Z,21.1,36.8,,,0,,
2017-12-12T02:25:48.270Z,21.1,,,,0,,
2017-12-12T02:25:58.070Z,21.1,,,,0,,
2017-12-12T02:26:08.070Z,21.1,,,,0,,
2017-12-12T02:26:18.071Z,21.1,,,,0,,
2017-12-12T02:26:28.070Z,21.1,,,,0,,
2017-12-12T02:26:38.070Z,21.1,,,,0,,
2017-12-12T02:26:48.250Z,21.1,,,,0,,
2017-12-12T02:26:58.070Z,21.1,,,,0,,
2017-12-12T02:27:08.070Z,21.1,36.7,,,0,,
2017-12-12T02:27:18.071Z,21.1,,,,0,,
2017-12-12T02:27:28.070Z,21.1,,,,0,,
2017-12-12T02:27:38.069Z,21.1,,,,0,,
2017-12-12T02:27:48.251Z,21.1,,,,0,,
2017-12-12T02:27:58.070Z,21.1,,,,0,,
2017-12-12T02:28:08.070Z,21.1,,,,0,,
2017-12-12T02:28:18.071Z,21.1,,,,0,,
2017-12-12T02:28:28.071Z,21.1,,,,0,,
2017-12-12T02:28:38.071Z,21.1,36.6,,,0,,
2017-12-12T02:28:48.152Z,20.9,,,,0,,
2017-12-12T02:28:58.070Z,21.1,,,,0,,
2017-12-12T02:29:08.071Z,21.1,,,,0,,
2017-12-12T02:29:18.070Z,20.9,,,,0,,
2017-12-12T02:29:28.071Z,21.1,,,,0,,
2017-12-12T02:29:38.070Z,20.9,,,,0,,
2017-12-12T02:29:48.292Z,20.9,,,,0,,
2017-12-12T02:29:58.070Z,20.9,,,,0,,
2017-12-12T02:30:08.071Z,20.9,36.5,,,0,,
2017-12-12T02:30:18.071Z,20.9,,,,0,,
2017-12-12T02:30:28.077Z,20.9,,,,0,,
2017-12-12T02:30:38.071Z,20.9,,,,0,,
2017-12-12T02:30:48.265Z,20.9,,,,0,,
2017-12-12T02:30:58.071Z,20.9,,,,0,,
2017-12-12T02:31:08.071Z,20.9,,,,0,,
2017-12-12T02:31:18.071Z,20.9,,,,0,,
2017-12-12T02:31:28.070Z,20.9,,,,0,,
2017-12-12T02:31:38.079Z,20.9,,,,0,,
2017-12-12T02:31:48.222Z,20.9,36.4,,,0,,
2017-12-12T02:31:58.071Z,20.9,,,,0,,
2017-12-12T02:32:08.071Z,20.9,,,,0,,
2017-12-12T02:32:18.071Z,20.9,,,,0,,
2017-12-12T02:32:28.072Z,20.9,,,,0,,
2017-12-12T02:32:38.072Z,20.9,,,,0,,
2017-12-12T02:32:48.151Z,20.9,,,,0,,
2017-12-12T02:32:58.071Z,20.9,,,,0,,
2017-12-12T02:33:08.071Z,20.9,,,,0,,
2017-12-12T02:33:18.071Z,20.9,36.3,,,0,,
2017-12-12T02:33:28.071Z,20.9,,,,0,,
2017-12-12T02:33:38.071Z,20.9,,,,0,,
2017-12-12T02:33:48.151Z,20.9,,,,0,,
2017-12-12T02:33:58.071Z,20.9,,,,0,,
2017-12-12T02:34:08.071Z,20.9,,,,0,,
2017-12-12T02:34:18.071Z,20.8,,,,0,,
2017-12-12T02:34:28.071Z,20.9,,,,0,,
2017-12-12T02:34:38.072Z,20.9,,,,0,,
2017-12-12T02:34:48.272Z,20.9,36.2,,,0,,
2017-12-12T02:34:58.072Z,20.9,36.3,,,0,,
2017-12-12T02:35:08.073Z,20.9,36.2,,,0,,
2017-12-12T02:35:18.071Z,20.9,,,,0,,
2017-12-12T02:35:28.072Z,20.8,,,,0,,
2017-12-12T02:35:38.072Z,20.9,,,,0,,
2017-12-12T02:35:48.263Z,20.9,,,,0,,
2017-12-12T02:35:58.071Z,20.9,,,,0,,
2017-12-12T02:36:08.071Z,20.8,,,,0,,
2017-12-12T02:36:18.071Z,20.9,,,,0,,
2017-12-12T02:36:28.072Z,20.8,,,,0,,
2017-12-12T02:36:38.227Z,20.9,36.1,,,0,,
2017-12-12T02:36:48.253Z,20.8,,,,0,,
2017-12-12T02:36:58.072Z,20.8,,,,0,,
2017-12-12T02:37:08.072Z,20.8,,,,0,,
2017-12-12T02:37:18.074Z,20.8,,,,0,,
2017-12-12T02:37:28.072Z,20.8,,,,0,,
2017-12-12T02:37:38.071Z,20.8,,,,0,,
2017-12-12T02:37:48.163Z,20.8,,,,0,,
2017-12-12T02:37:58.076Z,20.8,,,,0,,
2017-12-12T02:38:08.072Z,20.8,36,,,0,,
2017-12-12T02:38:18.072Z,20.8,,,,0,,
2017-12-12T02:38:28.072Z,20.8,,,,0,,
2017-12-12T02:38:38.071Z,20.8,,,,0,,
2017-12-12T02:38:48.151Z,20.8,,,,0,,
2017-12-12T02:38:58.072Z,20.8,,,,0,,
2017-12-12T02:39:08.072Z,20.8,,,,0,,
2017-12-12T02:39:18.072Z,20.8,,,,0,,
2017-12-12T02:39:28.072Z,20.8,,,,0,,
2017-12-12T02:39:38.072Z,20.8,36,,,0,,
2017-12-12T02:39:48.163Z,20.8,35.9,,,0,,
2017-12-12T02:39:58.072Z,20.8,,,,0,,
2017-12-12T02:40:08.072Z,20.8,,,,0,,
2017-12-12T02:40:18.072Z,20.8,,,,0,,
2017-12-12T02:40:28.072Z,20.8,,,,0,,
2017-12-12T02:40:38.072Z,20.8,,,,0,,
2017-12-12T02:40:48.152Z,20.8,,,,0,,
2017-12-12T02:40:58.073Z,20.8,,,,0,,
2017-12-12T02:41:08.072Z,20.8,,,,0,,
2017-12-12T02:41:18.072Z,20.8,,,,0,,
