Time,ChActive,HwActive,ActPow,HwTSet,PrimT,HwTOutlet,PrimTSet
2017-12-23T01:21:50.333Z,,,,0,,20.9,
2017-12-23T01:22:00.333Z,,,,0,,20.9,
2017-12-23T01:22:10.330Z,,,,0,,20.9,
2017-12-23T01:22:20.332Z,,,,0,,20.9,
2017-12-23T01:22:30.332Z,,,,0,,20.9,
2017-12-23T01:22:40.325Z,,,,0,,20.9,
2017-12-23T01:22:50.338Z,,,,0,,20.9,
2017-12-23T01:23:00.330Z,,,,0,,20.9,
2017-12-23T01:23:10.325Z,,,,0,,20.9,
2017-12-23T01:23:20.325Z,,,,0,,20.9,
2017-12-23T01:23:30.326Z,,,,0,,20.9,
2017-12-23T01:23:40.325Z,,,,0,,20.9,
2017-12-23T01:23:50.353Z,,,,0,,20.9,
2017-12-23T01:24:00.328Z,,,,0,,20.9,
2017-12-23T01:24:10.331Z,,,,0,,20.9,
2017-12-23T01:24:20.327Z,,,,0,,20.9,
2017-12-23T01:24:30.332Z,,,,0,,20.9,
2017-12-23T01:24:40.333Z,,,,0,,20.9,
2017-12-23T01:24:50.331Z,,,,0,,20.9,
2017-12-23T01:25:00.326Z,,,,0,28.3,20.9,
2017-12-23T01:25:10.326Z,,,,0,28.4,20.9,
2017-12-23T01:25:20.329Z,,,,0,28.3,20.9,
2017-12-23T01:25:30.325Z,,,,0,28.4,20.9,
2017-12-23T01:25:40.326Z,,,,0,28.3,20.9,
2017-12-23T01:25:50.326Z,,,,0,,20.9,
2017-12-23T01:26:00.332Z,,,,0,,20.9,
2017-12-23T01:26:10.325Z,,,,0,,20.9,
2017-12-23T01:26:20.328Z,,,,0,,20.9,
2017-12-23T01:26:30.335Z,,,,0,,20.9,
2017-12-23T01:26:40.328Z,,,,0,,20.9,
2017-12-23T01:26:50.332Z,,,,0,,20.9,
2017-12-23T01:27:00.334Z,,,,0,,20.9,
2017-12-23T01:27:10.328Z,,,,0,,20.9,
2017-12-23T01:27:20.327Z,,,,0,,20.9,
2017-12-23T01:27:30.327Z,,,,0,,20.9,
2017-12-23T01:27:40.326Z,,,,0,,20.9,
2017-12-23T01:27:50.335Z,,,,0,,20.8,
2017-12-23T01:28:00.325Z,,,,0,,20.9,
2017-12-23T01:28:10.325Z,,,,0,,20.9,
2017-12-23T01:28:20.326Z,,,,0,,20.9,
2017-12-23T01:28:30.327Z,,,,0,,20.9,
2017-12-23T01:28:40.326Z,,,,0,,20.9,
2017-12-23T01:28:50.332Z,,,,0,28.2,20.8,
2017-12-23T01:29:00.328Z,,,,0,28.3,20.9,
2017-12-23T01:29:10.325Z,,,,0,28.2,20.8,
2017-12-23T01:29:20.336Z,,,,0,,20.9,
2017-12-23T01:29:30.341Z,,,,0,,20.8,
2017-12-23T01:29:40.330Z,,,,0,,20.9,
2017-12-23T01:29:50.326Z,,,,0,,20.8,
2017-12-23T01:30:00.329Z,,,,0,,20.8,
2017-12-23T01:30:10.330Z,,,,0,,20.8,
2017-12-23T01:30:20.326Z,,,,0,,20.8,
2017-12-23T01:30:30.327Z,,,,0,,20.8,
2017-12-23T01:30:40.329Z,,,,0,,20.8,
2017-12-23T01:30:50.341Z,,,,0,,20.8,
2017-12-23T01:31:00.350Z,,,,0,,20.8,
2017-12-23T01:31:10.331Z,,,,0,,20.8,
2017-12-23T01:31:20.363Z,,,,0,,20.8,
2017-12-23T01:31:30.366Z,,,,0,,20.8,
2017-12-23T01:31:40.326Z,,,,0,,20.8,
2017-12-23T01:31:50.327Z,,,,0,,20.8,
2017-12-23T01:32:00.331Z,,,,0,,20.8,
2017-12-23T01:32:10.326Z,,,,0,,20.8,
2017-12-23T01:32:20.326Z,,,,0,,20.8,
2017-12-23T01:32:30.339Z,,,,0,,20.8,
2017-12-23T01:32:40.326Z,,,,0,28.1,20.8,
2017-12-23T01:32:50.332Z,,,,0,,20.8,
2017-12-23T01:33:00.326Z,,,,0,,20.8,
2017-12-23T01:33:10.326Z,,,,0,,20.8,
2017-12-23T01:33:20.340Z,,,,0,,20.8,
2017-12-23T01:33:30.327Z,,,,0,,20.8,
2017-12-23T01:33:40.363Z,,,,0,,20.8,
2017-12-23T01:33:50.332Z,,,,0,,20.8,
2017-12-23T01:34:00.340Z,,,,0,,20.8,
2017-12-23T01:34:10.326Z,,,,0,,20.8,
2017-12-23T01:34:20.332Z,,,,0,,20.8,
2017-12-23T01:34:30.328Z,,,,0,,20.8,
2017-12-23T01:34:40.326Z,,,,0,,20.8,
2017-12-23T01:34:50.332Z,,,,0,,20.8,
2017-12-23T01:35:00.329Z,,,,0,,20.8,
2017-12-23T01:35:10.328Z,,,,0,,20.8,
2017-12-23T01:35:20.328Z,,,,0,,20.8,
2017-12-23T01:35:30.333Z,,,,0,,20.8,
2017-12-23T01:35:40.334Z,,,,0,,20.8,
2017-12-23T01:35:50.332Z,,,,0,,20.8,
2017-12-23T01:36:00.337Z,,,,0,,20.8,
2017-12-23T01:36:10.330Z,,,,0,,20.8,
2017-12-23T01:36:20.331Z,,,,0,,20.8,
2017-12-23T01:36:30.327Z,,,,0,28,20.8,
2017-12-23T01:36:40.421Z,,,,0,28.1,20.8,
2017-12-23T01:36:50.594Z,,,,0,28,20.8,
2017-12-23T01:37:00.327Z,,,,0,,20.8,
2017-12-23T01:37:10.327Z,,,,0,,20.8,
2017-12-23T01:37:20.327Z,,,,0,,20.8,
2017-12-23T01:37:30.330Z,,,,0,,20.8,
2017-12-23T01:37:40.329Z,,,,0,,20.8,
2017-12-23T01:37:50.335Z,,,,0,,20.8,
2017-12-23T01:38:00.339Z,,,,0,,20.8,
2017-12-23T01:38:10.330Z,,,,0,,20.8,
2017-12-23T01:38:20.338Z,,,,0,,20.8,
2017-12-23T01:38:30.334Z,,,,0,,20.8,
2017-12-23T01:38:40.334Z,,,,0,,20.8,
2017-12-23T01:38:50.330Z,,,,0,,20.8,
2017-12-23T01:39:00.333Z,,,,0,,20.8,
2017-12-23T01:39:10.337Z,,,,0,,20.8,
2017-12-23T01:39:20.331Z,,,,0,,20.8,
2017-12-23T01:39:30.337Z,,,,0,,20.8,
2017-12-23T01:39:40.330Z,,,,0,,20.8,
2017-12-23T01:39:50.333Z,,,,0,27.8,20.8,
2017-12-23T01:40:00.330Z,,,,0,28,20.8,
2017-12-23T01:40:10.332Z,,,,0,28,20.8,
2017-12-23T01:40:20.335Z,,,,0,27.8,20.8,
2017-12-23T01:40:30.572Z,,,,0,27.8,20.8,
2017-12-23T01:40:40.328Z,,,,0,27.8,20.6,
2017-12-23T01:40:50.333Z,,,,0,,20.6,
2017-12-23T01:41:00.332Z,,,,0,27.8,20.6,
2017-12-23T01:41:10.330Z,,,,0,,20.6,
2017-12-23T01:41:20.328Z,,,,0,,20.8,
2017-12-23T01:41:30.334Z,,,,0,,20.6,
2017-12-23T01:41:40.332Z,,,,0,,20.6,
2017-12-23T01:41:50.331Z,,,,0,,20.6,
2017-12-23T01:42:00.328Z,,,,0,,20.6,
2017-12-23T01:42:10.340Z,,,,0,,20.8,
2017-12-23T01:42:20.336Z,,,,0,,20.6,
2017-12-23T01:42:30.331Z,,,,0,,20.6,
2017-12-23T01:42:40.329Z,,,,0,,20.6,
2017-12-23T01:42:50.335Z,,,,0,,20.6,
2017-12-23T01:43:00.331Z,,,,0,,20.6,
2017-12-23T01:43:10.331Z,,,,0,,20.6,
2017-12-23T01:43:20.341Z,,,,0,,20.6,
2017-12-23T01:43:30.553Z,,,,0,,20.6,
2017-12-23T01:43:40.337Z,,,,0,,20.6,
2017-12-23T01:43:50.336Z,,,,0,27.7,20.6,
2017-12-23T01:44:00.332Z,,,,0,27.8,20.6,
2017-12-23T01:44:10.334Z,,,,0,27.7,20.6,
2017-12-23T01:44:20.337Z,,,,0,,20.6,
2017-12-23T01:44:30.335Z,,,,0,27.8,20.6,
2017-12-23T01:44:40.337Z,,,,0,27.7,20.6,
2017-12-23T01:44:50.378Z,,,,0,,20.6,
2017-12-23T01:45:00.421Z,,,,0,,20.6,
2017-12-23T01:45:10.333Z,,,,0,,20.6,
2017-12-23T01:45:20.333Z,,,,0,,20.6,
2017-12-23T01:45:30.331Z,,,,0,,20.6,
2017-12-23T01:45:40.333Z,,,,0,,20.6,
2017-12-23T01:45:50.331Z,,,,0,,20.6,
2017-12-23T01:46:00.332Z,,,,0,,20.6,
2017-12-23T01:46:10.329Z,,,,0,,20.6,
2017-12-23T01:46:20.335Z,,,,0,,20.6,
2017-12-23T01:46:30.334Z,,,,0,,20.6,
2017-12-23T01:46:40.329Z,,,,0,,20.6,
2017-12-23T01:46:50.331Z,,,,0,,20.6,
2017-12-23T01:47:00.335Z,,,,0,,20.6,
2017-12-23T01:47:10.336Z,,,,0,,20.6,
2017-12-23T01:47:20.335Z,,,,0,,20.6,
2017-12-23T01:47:30.329Z,,,,0,,20.6,
2017-12-23T01:47:40.341Z,,,,0,,20.6,
2017-12-23T01:47:50.330Z,,,,0,,20.6,
2017-12-23T01:48:00.361Z,,,,0,,20.6,
2017-12-23T01:48:10.336Z,,,,0,27.6,20.6,
2017-12-23T01:48:20.340Z,,,,0,27.7,20.6,
2017-12-23T01:48:30.336Z,,,,0,27.6,20.6,
2017-12-23T01:48:40.329Z,,,,0,,20.6,
2017-12-23T01:48:50.332Z,,,,0,,20.6,
2017-12-23T01:49:00.332Z,,,,0,,20.6,
2017-12-23T01:49:10.335Z,,,,0,,20.6,
2017-12-23T01:49:20.336Z,,,,0,,20.6,
2017-12-23T01:49:30.339Z,,,,0,,20.6,
2017-12-23T01:49:40.338Z,,,,0,,20.6,
2017-12-23T01:49:50.339Z,,,,0,,20.6,
2017-12-23T01:50:00.329Z,,,,0,,20.6,
2017-12-23T01:50:10.338Z,,,,0,,20.6,
2017-12-23T01:50:20.338Z,,,,0,,20.6,
2017-12-23T01:50:30.338Z,,,,0,,20.6,
2017-12-23T01:50:40.331Z,,,,0,,20.6,
2017-12-23T01:50:50.343Z,,,,0,,20.6,
2017-12-23T01:51:00.334Z,,,,0,,20.6,
2017-12-23T01:51:10.330Z,,,,0,,20.6,
2017-12-23T01:51:20.329Z,,,,0,,20.6,
2017-12-23T01:51:30.335Z,,,,0,,20.6,
2017-12-23T01:51:40.339Z,,,,0,,20.6,
2017-12-23T01:51:50.339Z,,,,0,,20.6,
2017-12-23T01:52:00.330Z,,,,0,27.5,20.6,
2017-12-23T01:52:10.335Z,,,,0,27.6,20.6,
2017-12-23T01:52:20.341Z,,,,0,,20.6,
2017-12-23T01:52:30.335Z,,,,0,27.5,20.6,
2017-12-23T01:52:40.335Z,,,,0,,20.6,
2017-12-23T01:52:50.340Z,,,,0,,20.5,
2017-12-23T01:53:00.329Z,,,,0,,20.6,
2017-12-23T01:53:10.336Z,,,,0,,20.5,
2017-12-23T01:53:20.334Z,,,,0,,20.5,
2017-12-23T01:53:30.329Z,,,,0,,20.6,
2017-12-23T01:53:40.341Z,,,,0,,20.6,
2017-12-23T01:53:50.337Z,,,,0,,20.5,
2017-12-23T01:54:00.330Z,,,,0,,20.5,
2017-12-23T01:54:10.336Z,,,,0,,20.5,
2017-12-23T01:54:20.330Z,,,,0,,20.6,
2017-12-23T01:54:30.337Z,,,,0,,20.5,
2017-12-23T01:54:40.342Z,,,,0,,20.5,
2017-12-23T01:54:50.338Z,,,,0,,20.5,
2017-12-23T01:55:00.336Z,,,,0,,20.5,
2017-12-23T01:55:10.329Z,,,,0,,20.5,
2017-12-23T01:55:20.330Z,,,,0,,20.5,
2017-12-23T01:55:30.330Z,,,,0,,20.5,
2017-12-23T01:55:40.342Z,,,,0,,20.5,
2017-12-23T01:55:50.331Z,,,,0,,20.5,
2017-12-23T01:56:00.337Z,,,,0,,20.5,
2017-12-23T01:56:10.337Z,,,,0,,20.5,
2017-12-23T01:56:20.343Z,,,,0,,20.5,
2017-12-23T01:56:30.330Z,,,,0,,20.5,
2017-12-23T01:56:40.334Z,,,,0,,20.5,
2017-12-23T01:56:50.337Z,,,,0,27.3,20.5,
2017-12-23T01:57:00.337Z,,,,0,,20.5,
2017-12-23T01:57:10.338Z,,,,0,,20.5,
2017-12-23T01:57:20.331Z,,,,0,,20.5,
2017-12-23T01:57:30.330Z,,,,0,,20.5,
2017-12-23T01:57:40.330Z,,,,0,,20.5,
2017-12-23T01:57:50.330Z,,,,0,,20.5,
2017-12-23T01:58:00.341Z,,,,0,,20.5,
2017-12-23T01:58:10.330Z,,,,0,,20.5,
2017-12-23T01:58:20.331Z,,,,0,,20.5,
2017-12-23T01:58:30.330Z,,,,0,,20.5,
2017-12-23T01:58:40.340Z,,,,0,,20.5,
2017-12-23T01:58:50.330Z,,,,0,,20.5,
2017-12-23T01:59:00.339Z,,,,0,,20.5,
2017-12-23T01:59:10.330Z,,,,0,,20.5,
2017-12-23T01:59:20.334Z,,,,0,,20.5,
2017-12-23T01:59:30.330Z,,,,0,,20.5,
2017-12-23T01:59:40.332Z,,,,0,,20.5,
2017-12-23T01:59:50.330Z,,,,0,,20.5,
2017-12-23T02:00:00.341Z,,,,0,,20.5,
2017-12-23T02:00:10.331Z,,,,0,,20.5,
2017-12-23T02:00:20.332Z,,,,0,,20.5,
2017-12-23T02:00:30.331Z,,,,0,,20.5,
2017-12-23T02:00:40.334Z,,,,0,,20.5,
2017-12-23T02:00:50.333Z,,,,0,27.2,20.5,
2017-12-23T02:01:00.330Z,,,,0,,20.5,
2017-12-23T02:01:10.333Z,,,,0,,20.5,
2017-12-23T02:01:20.331Z,,,,0,,20.5,
2017-12-23T02:01:30.331Z,,,,0,,20.5,
2017-12-23T02:01:40.331Z,,,,0,,20.5,
2017-12-23T02:01:50.331Z,,,,0,,20.5,
2017-12-23T02:02:00.331Z,,,,0,,20.5,
2017-12-23T02:02:10.331Z,,,,0,,20.5,
2017-12-23T02:02:20.333Z,,,,0,,20.5,
2017-12-23T02:02:30.333Z,,,,0,,20.5,
2017-12-23T02:02:40.334Z,,,,0,,20.5,
2017-12-23T02:02:50.333Z,,,,0,,20.5,
2017-12-23T02:03:00.331Z,,,,0,,20.5,
2017-12-23T02:03:10.331Z,,,,0,,20.5,
2017-12-23T02:03:20.334Z,,,,0,,20.5,
2017-12-23T02:03:30.331Z,,,,0,,20.5,
2017-12-23T02:03:40.331Z,,,,0,,20.5,
2017-12-23T02:03:50.338Z,,,,0,,20.5,
2017-12-23T02:04:00.334Z,,,,0,,20.5,
2017-12-23T02:04:10.334Z,,,,0,,20.5,
2017-12-23T02:04:20.335Z,,,,0,,20.5,
2017-12-23T02:04:30.332Z,,,,0,,20.5,
2017-12-23T02:04:40.335Z,,,,0,27.1,20.4,
2017-12-23T02:04:50.338Z,,,,0,,20.5,
2017-12-23T02:05:00.332Z,,,,0,,20.5,
2017-12-23T02:05:10.344Z,,,,0,,20.5,
2017-12-23T02:05:20.336Z,,,,0,,20.5,
2017-12-23T02:05:30.337Z,,,,0,,20.5,
2017-12-23T02:05:40.336Z,,,,0,,20.5,
2017-12-23T02:05:50.336Z,,,,0,,20.4,
2017-12-23T02:06:00.337Z,,,,0,,20.5,
2017-12-23T02:06:10.333Z,,,,0,,20.5,
2017-12-23T02:06:20.339Z,,,,0,,20.5,
2017-12-23T02:06:30.334Z,,,,0,,20.5,
2017-12-23T02:06:40.335Z,,,,0,,20.4,
2017-12-23T02:06:50.331Z,,,,0,,20.4,
2017-12-23T02:07:00.332Z,,,,0,,20.5,
2017-12-23T02:07:10.331Z,,,,0,,20.4,
2017-12-23T02:07:20.331Z,,,,0,,20.4,
2017-12-23T02:07:30.338Z,,,,0,,20.4,
2017-12-23T02:07:40.331Z,,,,0,,20.4,
2017-12-23T02:07:50.331Z,,,,0,,20.4,
2017-12-23T02:08:00.331Z,,,,0,,20.4,
2017-12-23T02:08:10.338Z,,,,0,,20.4,
2017-12-23T02:08:20.331Z,,,,0,,20.4,
2017-12-23T02:08:30.336Z,,,,0,,20.4,
2017-12-23T02:08:40.331Z,,,,0,,20.4,
2017-12-23T02:08:50.332Z,,,,0,,20.4,
2017-12-23T02:09:00.339Z,,,,0,,20.4,
2017-12-23T02:09:10.331Z,,,,0,,20.4,
2017-12-23T02:09:20.332Z,,,,0,27,20.4,
2017-12-23T02:09:30.331Z,,,,0,,20.4,
2017-12-23T02:09:40.331Z,,,,0,,20.4,
2017-12-23T02:09:50.332Z,,,,0,,20.4,
2017-12-23T02:10:00.336Z,,,,0,,20.4,
2017-12-23T02:10:10.335Z,,,,0,,20.4,
2017-12-23T02:10:20.332Z,,,,0,,20.4,
2017-12-23T02:10:30.332Z,,,,0,,20.4,
2017-12-23T02:10:40.337Z,,,,0,,20.4,
2017-12-23T02:10:50.337Z,,,,0,,20.4,
2017-12-23T02:11:00.332Z,,,,0,,20.4,
2017-12-23T02:11:10.480Z,,,,0,,20.4,
2017-12-23T02:11:20.332Z,,,,0,,20.4,
2017-12-23T02:11:30.333Z,,,,0,,20.4,
2017-12-23T02:11:40.332Z,,,,0,,20.4,
2017-12-23T02:11:50.333Z,,,,0,,20.4,
2017-12-23T02:12:00.332Z,,,,0,,20.4,
2017-12-23T02:12:10.332Z,,,,0,,20.4,
2017-12-23T02:12:20.332Z,,,,0,,20.4,
2017-12-23T02:12:30.332Z,,,,0,,20.4,
2017-12-23T02:12:40.332Z,,,,0,26.9,20.4,
2017-12-23T02:12:50.335Z,,,,0,27,20.4,
2017-12-23T02:13:00.332Z,,,,0,26.9,20.4,
2017-12-23T02:13:10.338Z,,,,0,27,20.4,
2017-12-23T02:13:20.332Z,,,,0,27,20.4,
2017-12-23T02:13:30.332Z,,,,0,27,20.4,
2017-12-23T02:13:40.332Z,,,,0,26.9,20.4,
2017-12-23T02:13:50.333Z,,,,0,,20.4,
2017-12-23T02:14:00.334Z,0,0,0,0,26.9,20.4,5
2017-12-23T02:14:10.332Z,,,,0,,20.4,
2017-12-23T02:14:20.332Z,,,,0,,20.4,
2017-12-23T02:14:30.332Z,,,,0,,20.4,
2017-12-23T02:14:40.332Z,,,,0,,20.4,
2017-12-23T02:14:50.333Z,,,,0,,20.4,
2017-12-23T02:15:00.336Z,,,,0,,20.4,
2017-12-23T02:15:10.335Z,,,,0,,20.4,
2017-12-23T02:15:20.334Z,,,,0,,20.4,
2017-12-23T02:15:30.332Z,,,,0,,20.4,
2017-12-23T02:15:40.332Z,,,,0,,20.4,
2017-12-23T02:15:50.334Z,,,,0,,20.4,
2017-12-23T02:16:00.333Z,,,,0,,20.4,
2017-12-23T02:16:10.336Z,,,,0,,20.4,
2017-12-23T02:16:20.333Z,,,,0,,20.4,
2017-12-23T02:16:30.336Z,,,,0,,20.4,
2017-12-23T02:16:40.333Z,,,,0,,20.4,
2017-12-23T02:16:50.457Z,,,,0,,20.4,
2017-12-23T02:17:00.332Z,,,,0,,20.4,
2017-12-23T02:17:10.335Z,,,,0,,20.4,
2017-12-23T02:17:20.333Z,,,,0,,20.4,
2017-12-23T02:17:30.333Z,,,,0,,20.4,
2017-12-23T02:17:40.334Z,,,,0,,20.4,
2017-12-23T02:17:50.335Z,,,,0,26.7,20.4,
2017-12-23T02:18:00.335Z,,,,0,26.9,20.4,
2017-12-23T02:18:10.333Z,,,,0,26.7,20.4,
2017-12-23T02:18:20.333Z,,,,0,,20.4,
2017-12-23T02:18:30.334Z,,,,0,,20.4,
2017-12-23T02:18:40.335Z,,,,0,,20.2,
2017-12-23T02:18:50.334Z,,,,0,,20.4,
2017-12-23T02:19:00.333Z,,,,0,,20.4,
2017-12-23T02:19:10.333Z,,,,0,,20.4,
2017-12-23T02:19:20.333Z,,,,0,,20.2,
2017-12-23T02:19:30.334Z,,,,0,,20.4,
2017-12-23T02:19:40.333Z,,,,0,,20.2,
2017-12-23T02:19:50.334Z,,,,0,,20.2,
2017-12-23T02:20:00.333Z,,,,0,,20.4,
2017-12-23T02:20:10.333Z,,,,0,,20.4,
2017-12-23T02:20:20.336Z,,,,0,,20.2,
2017-12-23T02:20:30.336Z,,,,0,,20.4,
2017-12-23T02:20:40.333Z,,,,0,,20.4,
2017-12-23T02:20:50.334Z,,,,0,,20.2,
2017-12-23T02:21:00.335Z,,,,0,,20.4,
2017-12-23T02:21:10.334Z,,,,0,,20.4,
2017-12-23T02:21:20.335Z,,,,0,,20.2,
2017-12-23T02:21:30.334Z,,,,0,,20.2,
2017-12-23T02:21:40.333Z,,,,0,,20.2,
2017-12-23T02:21:50.333Z,,,,0,26.6,20.2,
2017-12-23T02:22:00.335Z,,,,0,26.7,20.2,
2017-12-23T02:22:10.334Z,,,,0,26.6,20.2,
2017-12-23T02:22:20.335Z,,,,0,26.7,20.2,
2017-12-23T02:22:30.337Z,,,,0,,20.2,
2017-12-23T02:22:40.333Z,,,,0,26.6,20.2,
2017-12-23T02:22:50.335Z,,,,0,,20.2,
2017-12-23T02:23:00.333Z,,,,0,,20.2,
2017-12-23T02:23:10.336Z,,,,0,,20.2,
2017-12-23T02:23:20.337Z,,,,0,,20.2,
2017-12-23T02:23:30.334Z,,,,0,,20.2,
2017-12-23T02:23:40.334Z,,,,0,,20.2,
2017-12-23T02:23:50.334Z,,,,0,,20.2,
2017-12-23T02:24:00.337Z,,,,0,,20.2,
2017-12-23T02:24:10.334Z,,,,0,,20.2,
2017-12-23T02:24:20.334Z,,,,0,,20.2,
2017-12-23T02:24:30.337Z,,,,0,,20.2,
2017-12-23T02:24:40.339Z,,,,0,,20.2,
2017-12-23T02:24:50.336Z,,,,0,,20.2,
2017-12-23T02:25:00.334Z,,,,0,,20.2,
2017-12-23T02:25:10.336Z,,,,0,,20.2,
2017-12-23T02:25:20.337Z,,,,0,,20.2,
2017-12-23T02:25:30.580Z,,,,0,,20.2,
2017-12-23T02:25:40.334Z,,,,0,,20.2,
2017-12-23T02:25:50.334Z,,,,0,,20.2,
2017-12-23T02:26:00.334Z,,,,0,,20.2,
2017-12-23T02:26:10.338Z,,,,0,,20.2,
2017-12-23T02:26:20.337Z,,,,0,,20.2,
2017-12-23T02:26:30.334Z,,,,0,,20.2,
2017-12-23T02:26:40.339Z,,,,0,26.5,20.2,
2017-12-23T02:26:50.337Z,,,,0,,20.2,
2017-12-23T02:27:00.334Z,,,,0,,20.2,
2017-12-23T02:27:10.334Z,,,,0,,20.2,
2017-12-23T02:27:20.334Z,,,,0,,20.2,
2017-12-23T02:27:30.338Z,,,,0,,20.2,
2017-12-23T02:27:40.334Z,,,,0,,20.2,
2017-12-23T02:27:50.339Z,,,,0,,20.2,
2017-12-23T02:28:00.337Z,,,,0,,20.2,
2017-12-23T02:28:10.335Z,,,,0,,20.2,
2017-12-23T02:28:20.334Z,,,,0,,20.2,
2017-12-23T02:28:30.336Z,,,,0,,20.2,
2017-12-23T02:28:40.334Z,,,,0,,20.2,
2017-12-23T02:28:50.335Z,,,,0,,20.2,
2017-12-23T02:29:00.345Z,,,,0,,20.2,
2017-12-23T02:29:10.334Z,,,,0,,20.2,
2017-12-23T02:29:20.335Z,,,,0,,20.2,
2017-12-23T02:29:30.335Z,,,,0,,20.2,
2017-12-23T02:29:40.335Z,,,,0,,20.2,
2017-12-23T02:29:50.335Z,,,,0,,20.2,
2017-12-23T02:30:00.336Z,,,,0,,20.2,
2017-12-23T02:30:10.334Z,,,,0,,20.2,
2017-12-23T02:30:20.340Z,,,,0,,20.2,
2017-12-23T02:30:30.344Z,,,,0,,20.2,
2017-12-23T02:30:40.334Z,,,,0,,20.2,
2017-12-23T02:30:50.335Z,,,,0,26.5,20.2,
2017-12-23T02:31:00.335Z,,,,0,,20.2,
2017-12-23T02:31:10.335Z,,,,0,,20.2,
2017-12-23T02:31:20.339Z,,,,0,26.4,20.2,
2017-12-23T02:31:30.335Z,,,,0,26.5,20.2,
2017-12-23T02:31:40.335Z,,,,0,,20.2,
2017-12-23T02:31:50.335Z,,,,0,,20.2,
2017-12-23T02:32:00.335Z,,,,0,26.4,20.2,
2017-12-23T02:32:10.335Z,,,,0,,20.2,
2017-12-23T02:32:20.335Z,,,,0,,20.2,
2017-12-23T02:32:30.335Z,,,,0,,20.2,
2017-12-23T02:32:40.336Z,,,,0,,20.2,
2017-12-23T02:32:50.335Z,,,,0,,20.2,
2017-12-23T02:33:00.335Z,,,,0,,20.2,
2017-12-23T02:33:10.336Z,,,,0,,20.2,
2017-12-23T02:33:20.335Z,,,,0,,20.2,
2017-12-23T02:33:30.336Z,,,,0,,20.2,
2017-12-23T02:33:40.335Z,,,,0,,20.2,
2017-12-23T02:33:50.336Z,,,,0,,20.2,
2017-12-23T02:34:00.335Z,,,,0,,20.2,
2017-12-23T02:34:10.335Z,,,,0,,20.1,
2017-12-23T02:34:20.335Z,,,,0,,20.2,
2017-12-23T02:34:30.339Z,,,,0,,20.2,
2017-12-23T02:34:40.335Z,,,,0,,20.1,
2017-12-23T02:34:50.336Z,,,,0,,20.1,
2017-12-23T02:35:00.335Z,,,,0,,20.2,
2017-12-23T02:35:10.335Z,,,,0,,20.2,
2017-12-23T02:35:20.338Z,,,,0,,20.1,
2017-12-23T02:35:30.338Z,,,,0,,20.1,
2017-12-23T02:35:40.336Z,,,,0,,20.1,
2017-12-23T02:35:50.335Z,,,,0,,20.1,
2017-12-23T02:36:00.336Z,,,,0,26.3,20.1,
2017-12-23T02:36:10.335Z,,,,0,,20.1,
2017-12-23T02:36:20.340Z,,,,0,,20.1,
2017-12-23T02:36:30.335Z,,,,0,,20.1,
2017-12-23T02:36:40.338Z,,,,0,,20.1,
2017-12-23T02:36:50.335Z,,,,0,,20.1,
2017-12-23T02:37:00.338Z,,,,0,,20.1,
2017-12-23T02:37:10.521Z,,,,0,,20.1,
2017-12-23T02:37:20.335Z,,,,0,,20.1,
2017-12-23T02:37:30.336Z,,,,0,,20.1,
2017-12-23T02:37:40.336Z,,,,0,,20.1,
2017-12-23T02:37:50.336Z,,,,0,,20.1,
2017-12-23T02:38:00.335Z,,,,0,,20.1,
2017-12-23T02:38:10.418Z,,,,0,,20.1,
2017-12-23T02:38:20.336Z,,,,0,,20.1,
2017-12-23T02:38:30.339Z,,,,0,,20.1,
2017-12-23T02:38:40.336Z,,,,0,,20.1,
2017-12-23T02:38:50.336Z,,,,0,,20.1,
2017-12-23T02:39:00.336Z,,,,0,,20.1,
2017-12-23T02:39:10.336Z,,,,0,,20.1,
2017-12-23T02:39:20.336Z,,,,0,,20.1,
2017-12-23T02:39:30.336Z,,,,0,,20.1,
2017-12-23T02:39:40.560Z,,,,0,,20.1,
2017-12-23T02:39:50.341Z,,,,0,,20.1,
2017-12-23T02:40:00.336Z,,,,0,,20.1,
2017-12-23T02:40:10.339Z,,,,0,26.1,20.1,
2017-12-23T02:40:20.336Z,,,,0,26.3,20.1,
2017-12-23T02:40:30.336Z,,,,0,,20.1,
2017-12-23T02:40:40.341Z,,,,0,26.1,20.1,
2017-12-23T02:40:50.336Z,,,,0,,20.1,
2017-12-23T02:41:00.341Z,,,,0,,20.1,
2017-12-23T02:41:10.341Z,,,,0,,20.1,
2017-12-23T02:41:20.336Z,,,,0,,20.1,
2017-12-23T02:41:30.336Z,,,,0,,20.1,
2017-12-23T02:41:40.336Z,,,,0,,20.1,
2017-12-23T02:41:50.336Z,,,,0,,20.1,
2017-12-23T02:42:00.336Z,,,,0,,20.1,
2017-12-23T02:42:10.338Z,,,,0,,20.1,
2017-12-23T02:42:20.336Z,,,,0,,20.1,
2017-12-23T02:42:30.336Z,,,,0,,20.1,
2017-12-23T02:42:40.337Z,,,,0,,20.1,
2017-12-23T02:42:50.342Z,,,,0,,20.1,
2017-12-23T02:43:00.337Z,,,,0,,20.1,
2017-12-23T02:43:10.505Z,,,,0,,20.1,
2017-12-23T02:43:20.336Z,,,,0,,20.1,
2017-12-23T02:43:30.339Z,,,,0,,20.1,
2017-12-23T02:43:40.338Z,,,,0,,20.1,
