Time,HwActive,PrimT,PrimTSet,ActPow,HwTOutlet,ChActive,HwTSet
2018-01-21T12:13:23.423Z,,45.9,,,42.7,,0
2018-01-21T12:13:33.422Z,,45.8,,,42.6,,0
2018-01-21T12:13:43.424Z,,45.7,,,42.5,,0
2018-01-21T12:13:53.422Z,,45.5,,,42.3,,0
2018-01-21T12:14:03.422Z,,45.3,,,42.2,,0
2018-01-21T12:14:13.422Z,,45.2,,,42.1,,0
2018-01-21T12:14:23.423Z,,44.9,,,42,,0
2018-01-21T12:14:33.421Z,,44.8,,,41.9,,0
2018-01-21T12:14:43.429Z,,44.7,,,41.8,,0
2018-01-21T12:14:53.422Z,,44.5,,,41.6,,0
2018-01-21T12:15:03.422Z,,44.4,,,41.5,,0
2018-01-21T12:15:13.426Z,,44.2,,,41.4,,0
2018-01-21T12:15:23.422Z,,44.1,,,41.3,,0
2018-01-21T12:15:33.424Z,,43.9,,,41.2,,0
2018-01-21T12:15:43.423Z,,43.8,,,41.1,,0
2018-01-21T12:15:53.423Z,,43.6,,,40.9,,0
2018-01-21T12:16:03.422Z,,43.4,,,40.8,,0
2018-01-21T12:16:13.424Z,,43.3,,,40.6,,0
2018-01-21T12:16:23.422Z,,43.1,,,40.5,,0
2018-01-21T12:16:33.422Z,,42.9,,,40.4,,0
2018-01-21T12:16:43.425Z,,42.8,,,40.3,,0
2018-01-21T12:16:53.424Z,,42.6,,,40.2,,0
2018-01-21T12:17:03.423Z,,42.4,,,40.1,,0
2018-01-21T12:17:13.424Z,,42.2,,,40,,0
2018-01-21T12:17:23.422Z,,42.1,,,39.9,,0
2018-01-21T12:17:33.422Z,,41.9,,,39.8,,0
2018-01-21T12:17:43.423Z,,41.8,,,39.7,,0
2018-01-21T12:17:53.422Z,,41.6,,,39.6,,0
2018-01-21T12:18:03.422Z,,41.4,,,39.5,,0
2018-01-21T12:18:13.423Z,,41.2,,,39.5,,0
2018-01-21T12:18:23.423Z,,40.9,,,39.3,,0
2018-01-21T12:18:33.423Z,,,,,39.2,,0
2018-01-21T12:18:43.424Z,,40.6,,,39.1,,0
2018-01-21T12:18:53.425Z,,40.5,,,39.1,,0
2018-01-21T12:19:03.423Z,,40.2,,,38.9,,0
2018-01-21T12:19:13.423Z,,39.9,,,38.8,,0
2018-01-21T12:19:23.423Z,,,,,38.7,,0
2018-01-21T12:19:33.426Z,,39.7,,,38.6,,0
2018-01-21T12:19:43.424Z,,39.5,,,38.5,,0
2018-01-21T12:19:53.423Z,,39.3,,,38.4,,0
2018-01-21T12:20:03.423Z,,38.9,,,38.3,,0
2018-01-21T12:20:13.426Z,,38.8,,,38.2,,0
2018-01-21T12:20:23.423Z,,38.7,,,38.1,,0
2018-01-21T12:20:33.423Z,,38.5,,,38,,0
2018-01-21T12:20:43.423Z,,38.4,,,37.9,,0
2018-01-21T12:20:53.423Z,,38.3,,,37.8,,0
2018-01-21T12:21:03.423Z,,38.1,,,37.7,,0
2018-01-21T12:21:13.423Z,,37.9,,,37.7,,0
2018-01-21T12:21:23.423Z,,,,,37.6,,0
2018-01-21T12:21:33.427Z,,37.8,,,37.5,,0
2018-01-21T12:21:43.424Z,,37.7,,,37.4,,0
2018-01-21T12:21:53.423Z,,37.6,,,37.3,,0
2018-01-21T12:22:03.423Z,,37.5,,,37.2,,0
2018-01-21T12:22:13.423Z,,,,,37.1,,0
2018-01-21T12:22:23.423Z,,37.4,,,37.1,,0
2018-01-21T12:22:33.423Z,,,,,36.9,,0
2018-01-21T12:22:43.426Z,,,,,36.8,,0
2018-01-21T12:22:53.423Z,,,,,36.7,,0
2018-01-21T12:23:03.424Z,,,,,36.6,,0
2018-01-21T12:23:13.424Z,,37.3,,,36.6,,0
2018-01-21T12:23:23.423Z,,,,,36.5,,0
2018-01-21T12:23:33.423Z,,,,,36.4,,0
2018-01-21T12:23:43.424Z,,,,,36.3,,0
2018-01-21T12:23:53.427Z,,,,,36.2,,0
2018-01-21T12:24:03.423Z,,,,,36.2,,0
2018-01-21T12:24:13.424Z,,,,,36.1,,0
2018-01-21T12:24:23.423Z,,37.4,,,36,,0
2018-01-21T12:24:33.424Z,,37.5,,,35.9,,0
2018-01-21T12:24:43.424Z,,37.6,,,35.9,,0
2018-01-21T12:24:53.424Z,,37.7,,,35.8,,0
2018-01-21T12:25:03.424Z,,37.8,,,35.7,,0
2018-01-21T12:25:13.423Z,,,,,35.6,,0
2018-01-21T12:25:23.428Z,,38,,,35.6,,0
2018-01-21T12:25:33.424Z,,,,,35.5,,0
2018-01-21T12:25:43.428Z,,38.1,,,35.4,,0
2018-01-21T12:25:53.427Z,,38.2,,,35.3,,0
2018-01-21T12:26:03.424Z,,,,,35.3,,0
2018-01-21T12:26:13.424Z,,38.3,,,35.2,,0
2018-01-21T12:26:23.426Z,,,,,35.1,,0
2018-01-21T12:26:33.424Z,,38.4,,,34.9,,0
2018-01-21T12:26:43.427Z,,,,,34.9,,0
2018-01-21T12:26:53.424Z,,,,,34.8,,0
2018-01-21T12:27:03.425Z,,38.5,,,34.7,,0
2018-01-21T12:27:13.425Z,,,,,34.7,,0
2018-01-21T12:27:23.424Z,,,,,34.6,,0
2018-01-21T12:27:33.424Z,,38.6,,,34.5,,0
2018-01-21T12:27:47.520Z,,,,,34.5,,0
2018-01-21T12:27:53.425Z,,,,,34.4,,0
2018-01-21T12:28:03.425Z,,,,,34.3,,0
2018-01-21T12:28:13.424Z,,,,,34.3,,0
2018-01-21T12:28:23.425Z,,37.8,,,34.2,,0
2018-01-21T12:28:33.425Z,,36.9,,,34.1,,0
2018-01-21T12:28:43.429Z,,36.5,,,34.1,,0
2018-01-21T12:28:53.556Z,,,,,34,,0
2018-01-21T12:29:03.424Z,,35.9,,,33.9,,0
2018-01-21T12:29:13.434Z,,34.9,,,33.9,,0
2018-01-21T12:29:23.424Z,,34.7,,,33.8,,0
2018-01-21T12:29:33.425Z,,34.5,,,33.7,,0
2018-01-21T12:29:43.428Z,,34.4,,,33.7,,0
2018-01-21T12:29:53.424Z,,,,,33.6,,0
2018-01-21T12:30:03.429Z,,34.3,,,33.5,,0
2018-01-21T12:30:13.431Z,,34.4,,,33.5,,0
2018-01-21T12:30:23.429Z,,,,,33.4,,0
2018-01-21T12:30:33.426Z,,34.3,,,33.4,,0
2018-01-21T12:30:43.425Z,,,,,33.3,,0
2018-01-21T12:30:53.425Z,,34.2,,,33.2,,0
2018-01-21T12:31:03.424Z,,,,,33.2,,0
2018-01-21T12:31:13.425Z,,34.1,,,33.1,,0
2018-01-21T12:31:23.425Z,,33.9,,,33.1,,0
2018-01-21T12:31:33.425Z,,33.9,,,32.9,,0
2018-01-21T12:31:43.425Z,,,,,32.8,,0
2018-01-21T12:31:53.425Z,,33.8,,,32.8,,0
2018-01-21T12:32:03.429Z,,33.7,,,32.7,,0
2018-01-21T12:32:13.425Z,,33.6,,,32.7,,0
2018-01-21T12:32:23.425Z,,33.5,,,32.6,,0
2018-01-21T12:32:33.425Z,,,,,32.6,,0
2018-01-21T12:32:43.426Z,,,,,32.5,,0
2018-01-21T12:32:53.425Z,,,,,32.5,,0
2018-01-21T12:33:08.523Z,,,,,32.4,,0
2018-01-21T12:33:13.425Z,,,,,32.4,,0
2018-01-21T12:33:23.425Z,,,,,32.3,,0
2018-01-21T12:33:33.431Z,,,,,32.2,,0
2018-01-21T12:33:43.426Z,,,,,32.2,,0
2018-01-21T12:33:53.428Z,,,,,32.1,,0
2018-01-21T12:34:03.430Z,,,,,32.1,,0
2018-01-21T12:34:13.425Z,,33.4,,,32,,0
2018-01-21T12:34:23.425Z,,,,,32,,0
2018-01-21T12:34:33.426Z,,,,,31.9,,0
2018-01-21T12:34:43.426Z,,33.5,,,31.9,,0
2018-01-21T12:34:53.427Z,,,,,31.9,,0
2018-01-21T12:35:03.426Z,,33.6,,,31.8,,0
2018-01-21T12:35:13.426Z,,,,,31.6,,0
2018-01-21T12:35:23.426Z,,33.7,,,31.6,,0
2018-01-21T12:35:33.426Z,,,,,31.5,,0
2018-01-21T12:35:43.426Z,,33.8,,,31.5,,0
2018-01-21T12:35:53.426Z,,33.9,,,31.5,,0
2018-01-21T12:36:03.430Z,,,,,31.4,,0
2018-01-21T12:36:13.432Z,,,,,31.4,,0
2018-01-21T12:36:23.425Z,,34,,,31.3,,0
2018-01-21T12:36:33.425Z,,,,,31.3,,0
2018-01-21T12:36:43.427Z,,34.1,,,31.2,,0
2018-01-21T12:36:53.429Z,,,,,31.2,,0
2018-01-21T12:37:03.427Z,,,,,31,,0
2018-01-21T12:37:13.427Z,,,,,31,,0
2018-01-21T12:37:23.426Z,,34.2,,,30.9,,0
2018-01-21T12:37:33.425Z,,,,,30.9,,0
2018-01-21T12:37:43.426Z,,,,,30.8,,0
2018-01-21T12:37:53.428Z,,34.3,,,30.8,,0
2018-01-21T12:38:03.427Z,,,,,30.7,,0
2018-01-21T12:38:13.426Z,,,,,30.7,,0
2018-01-21T12:38:23.428Z,,33.7,,,30.6,,0
2018-01-21T12:38:33.426Z,,32.9,,,30.6,,0
2018-01-21T12:38:43.426Z,,32.7,,,30.4,,0
2018-01-21T12:38:53.426Z,,,,,30.4,,0
2018-01-21T12:39:03.426Z,,31.9,,,30.4,,0
2018-01-21T12:39:13.426Z,,31.6,,,30.3,,0
2018-01-21T12:39:23.427Z,,31.2,,,30.3,,0
2018-01-21T12:39:38.539Z,,,,,30.2,,0
2018-01-21T12:39:43.426Z,,31.1,,,30.2,,0
2018-01-21T12:39:53.426Z,,,,,30.1,,0
2018-01-21T12:40:03.426Z,,,,,30.1,,0
2018-01-21T12:40:13.427Z,,,,,30.1,,0
2018-01-21T12:40:23.427Z,,,,,30,,0
2018-01-21T12:40:33.427Z,,,,,30,,0
2018-01-21T12:40:43.426Z,,30.9,,,29.8,,0
2018-01-21T12:40:53.426Z,,,,,29.8,,0
2018-01-21T12:41:03.426Z,,30.8,,,29.8,,0
2018-01-21T12:41:13.426Z,,,,,29.7,,0
2018-01-21T12:41:23.426Z,,30.7,,,29.7,,0
2018-01-21T12:41:33.427Z,,30.6,,,29.6,,0
2018-01-21T12:41:43.428Z,,30.5,,,29.6,,0
2018-01-21T12:41:53.427Z,,,,,29.6,,0
2018-01-21T12:42:03.426Z,,30.4,,,29.5,,0
2018-01-21T12:42:13.430Z,,30.3,,,29.5,,0
2018-01-21T12:42:23.431Z,,,,,29.5,,0
2018-01-21T12:42:33.426Z,,,,,29.3,,0
2018-01-21T12:42:43.426Z,,,,,29.3,,0
2018-01-21T12:42:53.427Z,,,,,29.3,,0
2018-01-21T12:43:03.427Z,,,,,29.2,,0
2018-01-21T12:43:13.427Z,,,,,29.2,,0
2018-01-21T12:43:23.428Z,,,,,29.1,,0
2018-01-21T12:43:33.672Z,,,,,29.1,,0
2018-01-21T12:43:43.427Z,,,,,29.1,,0
2018-01-21T12:43:53.427Z,,,,,29,,0
2018-01-21T12:44:03.427Z,,,,,29,,0
2018-01-21T12:44:13.426Z,,,,,28.9,,0
2018-01-21T12:44:23.429Z,,30.2,,,28.9,,0
2018-01-21T12:44:33.427Z,,,,,28.9,,0
2018-01-21T12:44:47.964Z,,30.3,,,28.7,,0
2018-01-21T12:44:53.430Z,,30.2,,,28.7,,0
2018-01-21T12:45:03.427Z,,,,,28.7,,0
2018-01-21T12:45:13.430Z,,30.3,,,28.7,,0
2018-01-21T12:45:23.427Z,,,,,28.6,,0
2018-01-21T12:45:33.682Z,,,,,28.6,,0
2018-01-21T12:45:43.427Z,,,,,28.5,,0
2018-01-21T12:45:53.429Z,,30.4,,,28.5,,0
2018-01-21T12:46:03.432Z,,,,,28.5,,0
2018-01-21T12:46:13.427Z,,,,,28.5,,0
2018-01-21T12:46:23.429Z,,30.5,,,28.4,,0
2018-01-21T12:46:33.427Z,,,,,28.4,,0
2018-01-21T12:46:43.428Z,,,,,28.3,,0
2018-01-21T12:46:53.428Z,,30.6,,,28.3,,0
2018-01-21T12:47:03.430Z,,,,,28.3,,0
2018-01-21T12:47:13.431Z,,,,,28.3,,0
2018-01-21T12:47:23.429Z,,,,,28.1,,0
2018-01-21T12:47:33.427Z,,30.7,,,28.1,,0
2018-01-21T12:47:43.428Z,,,,,28.1,,0
2018-01-21T12:47:53.427Z,,,,,28,,0
2018-01-21T12:48:03.427Z,,,,,28,,0
2018-01-21T12:48:13.427Z,,30.8,,,28,,0
2018-01-21T12:48:23.428Z,,,,,27.9,,0
2018-01-21T12:48:33.428Z,,29.9,,,27.9,,0
2018-01-21T12:48:43.427Z,,29.6,,,27.9,,0
2018-01-21T12:48:53.428Z,,29.8,,,27.8,,0
2018-01-21T12:49:03.428Z,,28.9,,,27.8,,0
2018-01-21T12:49:13.429Z,,28.6,,,27.8,,0
2018-01-21T12:49:23.428Z,,28.3,,,27.7,,0
2018-01-21T12:49:33.433Z,,,,,27.7,,0
2018-01-21T12:49:43.428Z,,,,,27.7,,0
2018-01-21T12:49:53.428Z,,,,,27.5,,0
2018-01-21T12:50:03.428Z,,,,,27.5,,0
2018-01-21T12:50:13.427Z,,,,,27.5,,0
2018-01-21T12:50:23.429Z,,,,,27.5,,0
2018-01-21T12:50:33.428Z,,28.2,,,27.4,,0
2018-01-21T12:50:43.428Z,,,,,27.4,,0
2018-01-21T12:50:53.429Z,,,,,27.4,,0
2018-01-21T12:51:03.428Z,,28.1,,,27.3,,0
2018-01-21T12:51:13.430Z,,,,,27.3,,0
2018-01-21T12:51:23.431Z,,28,,,27.3,,0
2018-01-21T12:51:33.436Z,,,,,27.3,,0
2018-01-21T12:51:43.428Z,,27.8,,,27.2,,0
2018-01-21T12:51:53.428Z,,27.7,,,27.2,,0
2018-01-21T12:52:03.428Z,,,,,27.2,,0
2018-01-21T12:52:13.428Z,,27.6,,,27.1,,0
2018-01-21T12:52:23.428Z,,,,,27.1,,0
2018-01-21T12:52:33.428Z,,,,,27.1,,0
2018-01-21T12:52:43.429Z,,,,,27.1,,0
2018-01-21T12:52:53.428Z,,,,,26.9,,0
2018-01-21T12:53:03.430Z,,,,,26.9,,0
2018-01-21T12:53:13.428Z,,,,,26.9,,0
2018-01-21T12:53:23.428Z,,,,,26.9,,0
2018-01-21T12:53:38.448Z,,,,,26.8,,0
2018-01-21T12:53:43.429Z,,,,,26.8,,0
2018-01-21T12:53:53.429Z,,,,,26.8,,0
2018-01-21T12:54:03.429Z,,,,,26.7,,0
2018-01-21T12:54:13.428Z,,,,,26.7,,0
2018-01-21T12:54:23.428Z,,,,,26.7,,0
2018-01-21T12:54:33.428Z,,,,,26.7,,0
2018-01-21T12:54:43.430Z,,,,,26.6,,0
2018-01-21T12:54:53.428Z,,,,,26.6,,0
2018-01-21T12:55:03.429Z,,,,,26.6,,0
2018-01-21T12:55:13.428Z,,,,,26.6,,0
2018-01-21T12:55:23.431Z,,,,,26.5,,0
2018-01-21T12:55:33.428Z,,,,,26.5,,0
2018-01-21T12:55:43.429Z,,,,,26.5,,0
2018-01-21T12:55:53.429Z,,,,,26.5,,0
2018-01-21T12:56:03.429Z,,,,,26.3,,0
2018-01-21T12:56:13.432Z,,,,,26.3,,0
2018-01-21T12:56:23.428Z,,,,,26.3,,0
2018-01-21T12:56:33.429Z,,,,,26.3,,0
2018-01-21T12:56:43.429Z,,27.7,,,26.2,,0
2018-01-21T12:56:53.428Z,,,,,26.2,,0
2018-01-21T12:57:03.430Z,,,,,26.2,,0
2018-01-21T12:57:13.429Z,,,,,26.2,,0
2018-01-21T12:57:23.429Z,,,,,26.1,,0
2018-01-21T12:57:33.430Z,,,,,26.1,,0
2018-01-21T12:57:43.429Z,,27.8,,,26.1,,0
2018-01-21T12:57:53.653Z,,,,,26.1,,0
2018-01-21T12:58:03.429Z,,,,,26,,0
2018-01-21T12:58:13.428Z,,,,,26,,0
2018-01-21T12:58:23.432Z,,,,,26,,0
2018-01-21T12:58:33.432Z,,27.7,,,26,,0
2018-01-21T12:58:43.428Z,,27.1,,,26,,0
2018-01-21T12:58:53.429Z,,,,,25.9,,0
2018-01-21T12:59:03.431Z,,26.7,,,25.9,,0
2018-01-21T12:59:13.434Z,,26.3,,,25.9,,0
2018-01-21T12:59:23.430Z,,26,,,25.9,,0
2018-01-21T12:59:33.432Z,,,,,25.7,,0
2018-01-21T12:59:43.429Z,,,,,25.7,,0
2018-01-21T12:59:53.429Z,0,26,20,0,25.7,2,0
2018-01-21T13:00:03.429Z,,,,,25.7,,0
2018-01-21T13:00:13.429Z,,,,,25.7,,0
2018-01-21T13:00:23.430Z,,,,,25.6,,0
2018-01-21T13:00:33.434Z,,25.9,,,25.6,,0
2018-01-21T13:00:43.430Z,,,,,25.6,,0
2018-01-21T13:00:53.429Z,,,,,25.6,,0
2018-01-21T13:01:03.429Z,,,,,25.6,,0
2018-01-21T13:01:13.429Z,,25.8,,,25.5,,0
2018-01-21T13:01:23.429Z,,,,,25.5,,0
2018-01-21T13:01:33.430Z,,,,,25.5,,0
2018-01-21T13:01:43.435Z,,25.7,,,25.5,,0
2018-01-21T13:01:53.429Z,,,,,25.4,,0
2018-01-21T13:02:03.434Z,,25.5,,,25.4,,0
2018-01-21T13:02:13.434Z,,,,,25.4,,0
2018-01-21T13:02:23.430Z,,25.4,,,25.4,,0
2018-01-21T13:02:33.429Z,,,,,25.4,,0
2018-01-21T13:02:43.435Z,,,,,25.3,,0
2018-01-21T13:02:53.430Z,,25.5,,,25.3,,0
2018-01-21T13:03:03.430Z,,25.4,,,25.3,,0
2018-01-21T13:03:13.435Z,,25.5,,,25.3,,0
2018-01-21T13:03:23.429Z,,,,,25.3,,0
2018-01-21T13:03:33.429Z,,,,,25.1,,0
2018-01-21T13:03:43.430Z,,,,,25.1,,0
2018-01-21T13:03:53.433Z,,,,,25.1,,0
2018-01-21T13:04:03.434Z,,,,,25.1,,0
2018-01-21T13:04:13.430Z,,,,,25.1,,0
2018-01-21T13:04:23.435Z,,,,,25.1,,0
2018-01-21T13:04:33.438Z,,,,,25,,0
2018-01-21T13:04:43.430Z,,,,,25,,0
2018-01-21T13:04:53.430Z,,,,,25,,0
2018-01-21T13:05:03.430Z,,,,,25,,0
2018-01-21T13:05:13.430Z,,,,,25,,0
2018-01-21T13:05:23.440Z,,,,,24.9,,0
2018-01-21T13:05:33.431Z,,,,,24.9,,0
2018-01-21T13:05:43.430Z,,,,,24.9,,0
2018-01-21T13:05:53.430Z,,,,,24.9,,0
2018-01-21T13:06:03.430Z,,,,,24.9,,0
2018-01-21T13:06:13.430Z,,,,,24.8,,0
2018-01-21T13:06:23.435Z,,,,,24.8,,0
2018-01-21T13:06:33.431Z,,,,,24.8,,0
2018-01-21T13:06:43.432Z,,,,,24.8,,0
2018-01-21T13:06:53.430Z,,,,,24.8,,0
2018-01-21T13:07:03.432Z,,,,,24.7,,0
2018-01-21T13:07:13.430Z,,,,,24.7,,0
2018-01-21T13:07:23.437Z,,,,,24.7,,0
2018-01-21T13:07:33.437Z,,,,,24.7,,0
2018-01-21T13:07:43.433Z,,,,,24.7,,0
2018-01-21T13:07:53.430Z,,,,,24.7,,0
2018-01-21T13:08:03.430Z,,,,,24.7,,0
2018-01-21T13:08:13.431Z,,,,,24.5,,0
2018-01-21T13:08:23.430Z,,,,,24.5,,0
2018-01-21T13:08:33.437Z,,,,,24.5,,0
2018-01-21T13:08:43.441Z,,25.1,,,24.5,,0
2018-01-21T13:08:53.431Z,,25.2,,,24.5,,0
2018-01-21T13:09:03.431Z,,24.9,,,24.5,,0
2018-01-21T13:09:13.433Z,,24.5,,,24.4,,0
2018-01-21T13:09:23.431Z,,24.2,,,24.4,,0
2018-01-21T13:09:33.431Z,,,,,24.4,,0
2018-01-21T13:09:43.439Z,,,,,24.4,,0
2018-01-21T13:09:53.431Z,,,,,24.4,,0
2018-01-21T13:10:03.437Z,,24.3,,,24.3,,0
2018-01-21T13:10:13.436Z,,24.2,,,24.3,,0
2018-01-21T13:10:23.431Z,,,,,24.3,,0
2018-01-21T13:10:33.431Z,,,,,24.3,,0
2018-01-21T13:10:43.437Z,,,,,24.3,,0
2018-01-21T13:10:53.433Z,,,,,24.3,,0
2018-01-21T13:11:03.431Z,,24.1,,,24.3,,0
2018-01-21T13:11:13.436Z,,,,,24.2,,0
2018-01-21T13:11:23.435Z,,,,,24.2,,0
2018-01-21T13:11:33.431Z,,,,,24.2,,0
2018-01-21T13:11:43.431Z,,24,,,24.2,,0
2018-01-21T13:11:53.431Z,,,,,24.2,,0
2018-01-21T13:12:03.436Z,,23.9,,,24.2,,0
2018-01-21T13:12:13.431Z,,,,,24,,0
2018-01-21T13:12:23.431Z,,,,,24,,0
2018-01-21T13:12:33.431Z,,,,,24,,0
2018-01-21T13:12:43.431Z,,,,,24,,0
2018-01-21T13:12:53.432Z,,,,,24,,0
2018-01-21T13:13:03.431Z,,,,,24,,0
2018-01-21T13:13:13.431Z,,,,,24,,0
2018-01-21T13:13:23.433Z,,,,,23.9,,0
2018-01-21T13:13:33.930Z,,,,,23.9,,0
2018-01-21T13:13:48.534Z,,,,,23.9,,0
2018-01-21T13:13:53.431Z,,,,,23.9,,0
2018-01-21T13:14:03.435Z,,,,,23.9,,0
2018-01-21T13:14:13.432Z,,,,,23.9,,0
2018-01-21T13:14:23.431Z,,,,,23.8,,0
2018-01-21T13:14:33.431Z,,,,,23.8,,0
2018-01-21T13:14:43.432Z,,,,,23.8,,0
2018-01-21T13:14:54.110Z,,,,,23.8,,0
2018-01-21T13:15:03.433Z,,,,,23.8,,0
2018-01-21T13:15:13.442Z,,,,,23.8,,0
2018-01-21T13:15:23.433Z,,,,,23.8,,0
2018-01-21T13:15:33.432Z,,,,,23.7,,0
2018-01-21T13:15:48.532Z,,,,,23.7,,0
2018-01-21T13:15:53.431Z,,,,,23.7,,0
2018-01-21T13:16:03.432Z,,,,,23.7,,0
2018-01-21T13:16:13.434Z,,,,,23.7,,0
2018-01-21T13:16:23.434Z,,,,,23.7,,0
2018-01-21T13:16:33.435Z,,,,,23.7,,0
2018-01-21T13:16:43.436Z,,,,,23.7,,0
2018-01-21T13:16:53.436Z,,,,,23.6,,0
2018-01-21T13:17:03.436Z,,,,,23.6,,0
2018-01-21T13:17:13.432Z,,,,,23.6,,0
2018-01-21T13:17:23.917Z,,,,,23.6,,0
2018-01-21T13:17:33.434Z,,,,,23.6,,0
2018-01-21T13:17:43.433Z,,,,,23.6,,0
2018-01-21T13:17:53.434Z,,,,,23.4,,0
2018-01-21T13:18:03.432Z,,,,,23.4,,0
2018-01-21T13:18:13.432Z,,,,,23.4,,0
2018-01-21T13:18:23.432Z,,,,,23.4,,0
2018-01-21T13:18:33.434Z,,23.9,,,23.4,,0
2018-01-21T13:18:43.432Z,,23.6,,,23.4,,0
2018-01-21T13:18:58.522Z,,,,,23.4,,0
2018-01-21T13:19:03.617Z,,23.4,,,23.4,,0
2018-01-21T13:19:18.452Z,,22.9,,,23.3,,0
2018-01-21T13:19:23.432Z,,,,,23.3,,0
2018-01-21T13:19:33.432Z,,,,,23.3,,0
2018-01-21T13:19:43.433Z,,,,,23.3,,0
2018-01-21T13:19:53.433Z,,,,,23.3,,0
2018-01-21T13:20:03.432Z,,,,,23.3,,0
2018-01-21T13:20:13.432Z,,,,,23.3,,0
2018-01-21T13:20:23.434Z,,,,,23.3,,0
2018-01-21T13:20:33.432Z,,,,,23.2,,0
2018-01-21T13:20:43.442Z,,,,,23.2,,0
2018-01-21T13:20:53.432Z,,,,,23.2,,0
2018-01-21T13:21:03.432Z,,22.8,,,23.2,,0
2018-01-21T13:21:13.433Z,,,,,23.2,,0
2018-01-21T13:21:23.432Z,,,,,23.2,,0
2018-01-21T13:21:38.523Z,,,,,23.2,,0
2018-01-21T13:21:43.434Z,,22.7,,,23.2,,0
2018-01-21T13:21:53.434Z,,,,,23.2,,0
2018-01-21T13:22:03.433Z,,,,,23.1,,0
2018-01-21T13:22:13.607Z,,,,,23.1,,0
2018-01-21T13:22:23.640Z,,22.5,,,23.1,,0
2018-01-21T13:22:33.432Z,,,,,23.1,,0
2018-01-21T13:22:43.435Z,,,,,23.1,,0
2018-01-21T13:22:53.433Z,,,,,23.1,,0
2018-01-21T13:23:03.436Z,,,,,23.1,,0
2018-01-21T13:23:13.438Z,,,,,23.1,,0
2018-01-21T13:23:23.433Z,,,,,23,,0
2018-01-21T13:23:33.433Z,,,,,23,,0
2018-01-21T13:23:43.433Z,,22.7,,,23,,0
2018-01-21T13:23:53.437Z,,,,,23,,0
2018-01-21T13:24:03.439Z,,,,,23,,0
2018-01-21T13:24:13.432Z,,,,,23,,0
2018-01-21T13:24:23.434Z,,22.5,,,23,,0
2018-01-21T13:24:33.436Z,,22.7,,,23,,0
2018-01-21T13:24:43.453Z,,,,,23,,0
2018-01-21T13:24:53.614Z,,,,,22.8,,0
2018-01-21T13:25:03.433Z,,,,,22.8,,0
2018-01-21T13:25:13.433Z,,,,,22.8,,0
2018-01-21T13:25:23.436Z,,,,,22.8,,0
2018-01-21T13:25:33.433Z,,,,,22.8,,0
2018-01-21T13:25:43.433Z,,,,,22.8,,0
2018-01-21T13:25:53.433Z,,,,,22.8,,0
2018-01-21T13:26:03.611Z,,,,,22.8,,0
2018-01-21T13:26:13.441Z,,,,,22.8,,0
2018-01-21T13:26:23.437Z,,,,,22.7,,0
2018-01-21T13:26:33.433Z,,,,,22.7,,0
2018-01-21T13:26:43.644Z,,,,,22.7,,0
2018-01-21T13:26:53.556Z,,,,,22.7,,0
2018-01-21T13:27:03.433Z,,,,,22.7,,0
2018-01-21T13:27:13.433Z,,,,,22.7,,0
2018-01-21T13:27:23.433Z,,,,,22.7,,0
2018-01-21T13:27:33.434Z,,,,,22.7,,0
2018-01-21T13:27:43.601Z,,,,,22.7,,0
2018-01-21T13:27:53.433Z,,,,,22.6,,0
2018-01-21T13:28:03.436Z,,,,,22.6,,0
2018-01-21T13:28:13.434Z,,,,,22.6,,0
2018-01-21T13:28:23.435Z,,,,,22.6,,0
2018-01-21T13:28:33.433Z,,,,,22.6,,0
2018-01-21T13:28:43.435Z,,22.4,,,22.6,,0
2018-01-21T13:28:53.433Z,,,,,22.6,,0
2018-01-21T13:29:03.436Z,,22.3,,,22.6,,0
2018-01-21T13:29:13.434Z,,21.9,,,22.6,,0
2018-01-21T13:29:23.433Z,,21.8,,,22.6,,0
2018-01-21T13:29:33.433Z,,,,,22.5,,0
2018-01-21T13:29:43.434Z,,,,,22.5,,0
2018-01-21T13:29:53.434Z,,,,,22.5,,0
2018-01-21T13:30:03.435Z,,,,,22.5,,0
2018-01-21T13:30:13.433Z,,,,,22.5,,0
2018-01-21T13:30:23.434Z,,,,,22.5,,0
2018-01-21T13:30:33.434Z,,,,,22.5,,0
2018-01-21T13:30:43.603Z,,,,,22.5,,0
2018-01-21T13:30:53.433Z,,,,,22.5,,0
2018-01-21T13:31:03.434Z,,21.7,,,22.5,,0
2018-01-21T13:31:13.434Z,,,,,22.4,,0
2018-01-21T13:31:23.435Z,,,,,22.5,,0
2018-01-21T13:31:33.437Z,,,,,22.4,,0
2018-01-21T13:31:43.434Z,,,,,22.4,,0
2018-01-21T13:31:53.435Z,,21.6,,,22.4,,0
2018-01-21T13:32:03.443Z,,,,,22.4,,0
2018-01-21T13:32:18.544Z,,,,,22.4,,0
2018-01-21T13:32:23.437Z,,,,,22.4,,0
2018-01-21T13:32:33.434Z,,,,,22.4,,0
2018-01-21T13:32:43.435Z,,,,,22.4,,0
2018-01-21T13:32:53.434Z,,,,,22.4,,0
2018-01-21T13:33:03.434Z,,,,,22.2,,0
2018-01-21T13:33:13.434Z,,,,,22.2,,0
2018-01-21T13:33:23.434Z,,,,,22.2,,0
2018-01-21T13:33:33.434Z,,,,,22.2,,0
2018-01-21T13:33:43.434Z,,,,,22.2,,0
