Time,PrimTSet,HwTSet,ActPow,HwTOutlet,PrimT,ChActive,HwActive
2018-01-28T04:54:36.864Z,,0,,18.9,,,
2018-01-28T04:54:46.863Z,,0,,18.9,,,
2018-01-28T04:54:56.868Z,,0,,18.9,,,
2018-01-28T04:55:06.863Z,,0,,18.9,,,
2018-01-28T04:55:16.864Z,,0,,18.9,,,
2018-01-28T04:55:26.864Z,,0,,18.9,,,
2018-01-28T04:55:36.863Z,,0,,18.9,,,
2018-01-28T04:55:46.864Z,,0,,18.9,,,
2018-01-28T04:55:56.865Z,,0,,18.9,,,
2018-01-28T04:56:06.864Z,,0,,18.9,,,
2018-01-28T04:56:16.863Z,,0,,18.9,,,
2018-01-28T04:56:26.863Z,,0,,18.9,26,,
2018-01-28T04:56:36.864Z,,0,,18.9,,,
2018-01-28T04:56:46.864Z,,0,,18.9,,,
2018-01-28T04:56:56.864Z,,0,,18.9,,,
2018-01-28T04:57:06.978Z,,0,,18.9,25.9,,
2018-01-28T04:57:16.864Z,,0,,18.9,25.9,,
2018-01-28T04:57:26.864Z,,0,,18.9,26,,
2018-01-28T04:57:36.864Z,,0,,18.9,26,,
2018-01-28T04:57:47.019Z,,0,,18.9,25.9,,
2018-01-28T04:57:56.864Z,,0,,18.9,,,
2018-01-28T04:58:06.864Z,,0,,18.9,,,
2018-01-28T04:58:16.863Z,,0,,18.9,,,
2018-01-28T04:58:26.864Z,,0,,18.9,,,
2018-01-28T04:58:36.865Z,,0,,18.9,,,
2018-01-28T04:58:46.863Z,,0,,18.9,,,
2018-01-28T04:58:56.864Z,,0,,18.9,,,
2018-01-28T04:59:06.866Z,,0,,18.9,,,
2018-01-28T04:59:16.867Z,,0,,18.9,,,
2018-01-28T04:59:26.864Z,,0,,18.9,,,
2018-01-28T04:59:36.864Z,,0,,18.9,,,
2018-01-28T04:59:46.870Z,,0,,18.9,,,
2018-01-28T04:59:56.865Z,,0,,18.9,,,
2018-01-28T05:00:06.864Z,,0,,18.9,,,
2018-01-28T05:00:16.864Z,,0,,18.9,,,
2018-01-28T05:00:26.864Z,,0,,18.9,,,
2018-01-28T05:00:36.864Z,,0,,18.9,,,
2018-01-28T05:00:46.864Z,,0,,18.9,,,
2018-01-28T05:00:56.866Z,,0,,18.9,,,
2018-01-28T05:01:06.865Z,,0,,18.9,25.8,,
2018-01-28T05:01:16.866Z,,0,,18.9,25.9,,
2018-01-28T05:01:26.865Z,,0,,18.9,,,
2018-01-28T05:01:36.864Z,,0,,18.9,,,
2018-01-28T05:01:46.864Z,,0,,18.9,25.8,,
2018-01-28T05:01:56.864Z,,0,,18.9,,,
2018-01-28T05:02:06.864Z,,0,,18.9,,,
2018-01-28T05:02:16.864Z,,0,,18.9,,,
2018-01-28T05:02:26.865Z,,0,,18.9,,,
2018-01-28T05:02:36.868Z,,0,,18.9,,,
2018-01-28T05:02:46.867Z,,0,,18.9,,,
2018-01-28T05:02:56.868Z,,0,,18.9,,,
2018-01-28T05:03:07.114Z,,0,,18.9,,,
2018-01-28T05:03:16.864Z,,0,,18.9,,,
2018-01-28T05:03:26.864Z,,0,,18.9,,,
2018-01-28T05:03:36.874Z,,0,,18.9,,,
2018-01-28T05:03:46.864Z,,0,,18.9,,,
2018-01-28T05:03:56.870Z,,0,,18.9,,,
2018-01-28T05:04:06.868Z,,0,,18.9,,,
2018-01-28T05:04:16.865Z,,0,,18.9,,,
2018-01-28T05:04:26.872Z,,0,,18.9,,,
2018-01-28T05:04:36.868Z,,0,,18.9,,,
2018-01-28T05:04:46.864Z,,0,,18.9,,,
2018-01-28T05:04:56.865Z,,0,,18.9,,,
2018-01-28T05:05:06.864Z,,0,,18.9,,,
2018-01-28T05:05:16.864Z,,0,,18.9,,,
2018-01-28T05:05:26.866Z,,0,,18.9,25.7,,
2018-01-28T05:05:36.866Z,,0,,18.9,25.8,,
2018-01-28T05:05:46.865Z,,0,,18.9,25.7,,
2018-01-28T05:05:56.864Z,,0,,18.9,,,
2018-01-28T05:06:06.865Z,,0,,18.9,,,
2018-01-28T05:06:16.867Z,,0,,18.9,,,
2018-01-28T05:06:27.112Z,,0,,18.9,,,
2018-01-28T05:06:36.864Z,,0,,18.9,,,
2018-01-28T05:06:46.865Z,,0,,18.9,,,
2018-01-28T05:06:56.865Z,,0,,18.9,,,
2018-01-28T05:07:06.865Z,,0,,18.9,,,
2018-01-28T05:07:16.865Z,,0,,18.9,,,
2018-01-28T05:07:27.117Z,,0,,18.9,,,
2018-01-28T05:07:36.865Z,,0,,18.9,,,
2018-01-28T05:07:46.865Z,,0,,18.9,,,
2018-01-28T05:07:56.869Z,,0,,18.9,,,
2018-01-28T05:08:06.870Z,,0,,18.9,,,
2018-01-28T05:08:16.865Z,,0,,18.9,,,
2018-01-28T05:08:26.872Z,,0,,18.9,,,
2018-01-28T05:08:36.865Z,,0,,18.9,,,
2018-01-28T05:08:46.866Z,,0,,18.9,,,
2018-01-28T05:08:56.865Z,,0,,18.9,,,
2018-01-28T05:09:06.865Z,,0,,18.9,,,
2018-01-28T05:09:16.867Z,,0,,18.9,,,
2018-01-28T05:09:26.865Z,,0,,18.9,,,
2018-01-28T05:09:36.865Z,,0,,18.9,,,
2018-01-28T05:09:46.865Z,,0,,18.9,,,
2018-01-28T05:09:56.866Z,,0,,18.9,,,
2018-01-28T05:10:06.865Z,5,0,0,18.9,25.7,0,0
2018-01-28T05:10:16.870Z,,0,,18.9,25.5,,
2018-01-28T05:10:26.865Z,,0,,18.9,,,
2018-01-28T05:10:36.865Z,,0,,18.9,,,
2018-01-28T05:10:46.865Z,,0,,18.9,,,
2018-01-28T05:10:56.866Z,,0,,18.9,,,
2018-01-28T05:11:06.876Z,,0,,18.9,,,
2018-01-28T05:11:16.867Z,,0,,18.9,,,
2018-01-28T05:11:26.865Z,,0,,18.9,,,
2018-01-28T05:11:36.870Z,,0,,18.9,,,
2018-01-28T05:11:46.866Z,,0,,18.9,,,
2018-01-28T05:11:56.865Z,,0,,18.9,,,
2018-01-28T05:12:06.866Z,,0,,18.9,,,
2018-01-28T05:12:16.872Z,,0,,18.9,,,
2018-01-28T05:12:26.866Z,,0,,18.9,,,
2018-01-28T05:12:36.865Z,,0,,18.8,,,
2018-01-28T05:12:46.866Z,,0,,18.9,,,
2018-01-28T05:12:56.866Z,,0,,18.9,,,
2018-01-28T05:13:06.869Z,,0,,18.8,,,
2018-01-28T05:13:16.881Z,,0,,18.9,,,
2018-01-28T05:13:26.870Z,,0,,18.9,,,
2018-01-28T05:13:36.866Z,,0,,18.9,,,
2018-01-28T05:13:46.867Z,,0,,18.9,,,
2018-01-28T05:13:56.867Z,,0,,18.8,,,
2018-01-28T05:14:06.866Z,,0,,18.9,,,
2018-01-28T05:14:16.866Z,,0,,18.8,,,
2018-01-28T05:14:26.866Z,,0,,18.9,,,
2018-01-28T05:14:36.867Z,,0,,18.9,,,
2018-01-28T05:14:46.866Z,,0,,18.8,,,
2018-01-28T05:14:56.866Z,,0,,18.8,25.4,,
2018-01-28T05:15:06.866Z,,0,,18.8,,,
2018-01-28T05:15:16.865Z,,0,,18.8,,,
2018-01-28T05:15:26.866Z,,0,,18.8,,,
2018-01-28T05:15:36.866Z,,0,,18.9,,,
2018-01-28T05:15:46.866Z,,0,,18.8,,,
2018-01-28T05:15:56.866Z,,0,,18.8,,,
2018-01-28T05:16:06.866Z,,0,,18.8,,,
2018-01-28T05:16:16.866Z,,0,,18.8,,,
2018-01-28T05:16:26.866Z,,0,,18.8,,,
2018-01-28T05:16:37.090Z,,0,,18.8,,,
2018-01-28T05:16:46.866Z,,0,,18.8,,,
2018-01-28T05:16:56.867Z,,0,,18.8,,,
2018-01-28T05:17:06.866Z,,0,,18.8,,,
2018-01-28T05:17:16.870Z,,0,,18.9,,,
2018-01-28T05:17:26.866Z,,0,,18.8,,,
2018-01-28T05:17:36.868Z,,0,,18.8,,,
2018-01-28T05:17:46.866Z,,0,,18.8,,,
2018-01-28T05:17:56.866Z,,0,,18.8,,,
2018-01-28T05:18:06.873Z,,0,,18.8,,,
2018-01-28T05:18:16.866Z,,0,,18.8,,,
2018-01-28T05:18:26.866Z,,0,,18.8,,,
2018-01-28T05:18:36.866Z,,0,,18.8,,,
2018-01-28T05:18:46.867Z,,0,,18.8,,,
2018-01-28T05:18:56.866Z,,0,,18.8,25.3,,
2018-01-28T05:19:06.866Z,,0,,18.8,25.4,,
2018-01-28T05:19:16.867Z,,0,,18.8,25.3,,
2018-01-28T05:19:26.866Z,,0,,18.8,25.4,,
2018-01-28T05:19:36.867Z,,0,,18.8,,,
2018-01-28T05:19:46.866Z,,0,,18.8,,,
2018-01-28T05:19:56.868Z,,0,,18.8,25.3,,
2018-01-28T05:20:06.867Z,,0,,18.8,25.4,,
2018-01-28T05:20:16.867Z,,0,,18.8,25.3,,
2018-01-28T05:20:26.867Z,,0,,18.8,,,
2018-01-28T05:20:36.866Z,,0,,18.8,,,
2018-01-28T05:20:46.867Z,,0,,18.8,,,
2018-01-28T05:20:56.870Z,,0,,18.8,,,
2018-01-28T05:21:06.867Z,,0,,18.8,,,
2018-01-28T05:21:16.866Z,,0,,18.8,,,
2018-01-28T05:21:26.866Z,,0,,18.8,,,
2018-01-28T05:21:36.867Z,,0,,18.8,,,
2018-01-28T05:21:46.867Z,,0,,18.8,,,
2018-01-28T05:21:56.868Z,,0,,18.8,,,
2018-01-28T05:22:06.866Z,,0,,18.8,,,
2018-01-28T05:22:16.867Z,,0,,18.8,,,
2018-01-28T05:22:26.870Z,,0,,18.8,,,
2018-01-28T05:22:36.867Z,,0,,18.8,,,
2018-01-28T05:22:46.867Z,,0,,18.8,,,
2018-01-28T05:22:56.867Z,,0,,18.8,,,
2018-01-28T05:23:06.867Z,,0,,18.8,,,
2018-01-28T05:23:16.867Z,,0,,18.8,,,
2018-01-28T05:23:26.869Z,,0,,18.8,,,
2018-01-28T05:23:36.867Z,,0,,18.8,,,
2018-01-28T05:23:46.867Z,,0,,18.8,,,
2018-01-28T05:23:56.868Z,,0,,18.8,,,
2018-01-28T05:24:06.867Z,,0,,18.8,,,
2018-01-28T05:24:16.872Z,,0,,18.8,25.2,,
2018-01-28T05:24:26.867Z,,0,,18.8,,,
2018-01-28T05:24:36.868Z,,0,,18.8,,,
2018-01-28T05:24:46.868Z,,0,,18.8,,,
2018-01-28T05:24:56.870Z,,0,,18.8,,,
2018-01-28T05:25:06.867Z,,0,,18.8,,,
2018-01-28T05:25:16.870Z,,0,,18.8,,,
2018-01-28T05:25:26.867Z,,0,,18.8,,,
2018-01-28T05:25:36.867Z,,0,,18.8,,,
2018-01-28T05:25:46.868Z,,0,,18.8,,,
2018-01-28T05:25:56.867Z,,0,,18.8,,,
2018-01-28T05:26:06.868Z,,0,,18.8,,,
2018-01-28T05:26:16.870Z,,0,,18.8,,,
2018-01-28T05:26:26.868Z,,0,,18.8,,,
2018-01-28T05:26:36.868Z,,0,,18.8,,,
2018-01-28T05:26:46.867Z,,0,,18.8,,,
2018-01-28T05:26:56.871Z,,0,,18.8,,,
2018-01-28T05:27:06.867Z,,0,,18.8,,,
2018-01-28T05:27:16.868Z,,0,,18.8,,,
2018-01-28T05:27:26.867Z,,0,,18.8,,,
2018-01-28T05:27:36.868Z,,0,,18.8,,,
2018-01-28T05:27:46.867Z,,0,,18.8,,,
2018-01-28T05:27:56.868Z,,0,,18.8,25.1,,
2018-01-28T05:28:06.867Z,,0,,18.8,25.2,,
2018-01-28T05:28:16.869Z,,0,,18.8,25.1,,
2018-01-28T05:28:26.868Z,,0,,18.8,25.2,,
2018-01-28T05:28:36.868Z,,0,,18.8,25.1,,
2018-01-28T05:28:46.868Z,,0,,18.8,,,
2018-01-28T05:28:56.868Z,,0,,18.8,,,
2018-01-28T05:29:06.868Z,,0,,18.8,,,
2018-01-28T05:29:16.868Z,,0,,18.8,,,
2018-01-28T05:29:26.867Z,,0,,18.8,,,
2018-01-28T05:29:36.868Z,,0,,18.8,,,
2018-01-28T05:29:46.868Z,,0,,18.8,,,
2018-01-28T05:29:56.868Z,,0,,18.8,,,
2018-01-28T05:30:07.062Z,,0,,18.8,,,
2018-01-28T05:30:16.868Z,,0,,18.8,,,
2018-01-28T05:30:26.868Z,,0,,18.8,,,
2018-01-28T05:30:36.868Z,,0,,18.8,,,
2018-01-28T05:30:46.870Z,,0,,18.8,,,
2018-01-28T05:30:56.868Z,,0,,18.8,,,
2018-01-28T05:31:06.872Z,,0,,18.8,,,
2018-01-28T05:31:16.868Z,,0,,18.8,,,
2018-01-28T05:31:26.870Z,,0,,18.8,,,
2018-01-28T05:31:36.868Z,,0,,18.8,,,
2018-01-28T05:31:46.868Z,,0,,18.8,,,
2018-01-28T05:31:56.868Z,,0,,18.8,,,
2018-01-28T05:32:06.868Z,,0,,18.8,,,
2018-01-28T05:32:16.868Z,,0,,18.8,,,
2018-01-28T05:32:26.868Z,,0,,18.8,,,
2018-01-28T05:32:36.869Z,,0,,18.8,,,
2018-01-28T05:32:46.868Z,,0,,18.8,,,
2018-01-28T05:32:56.869Z,,0,,18.8,,,
2018-01-28T05:33:06.868Z,,0,,18.8,24.9,,
2018-01-28T05:33:16.868Z,,0,,18.8,,,
2018-01-28T05:33:26.869Z,,0,,18.8,25.1,,
2018-01-28T05:33:36.871Z,,0,,18.8,25.1,,
2018-01-28T05:33:46.869Z,,0,,18.8,25.1,,
2018-01-28T05:33:56.869Z,,0,,18.8,24.9,,
2018-01-28T05:34:06.868Z,,0,,18.8,,,
2018-01-28T05:34:16.869Z,,0,,18.8,24.9,,
2018-01-28T05:34:27.063Z,,0,,18.8,,,
2018-01-28T05:34:36.868Z,,0,,18.8,,,
2018-01-28T05:34:46.868Z,,0,,18.8,,,
2018-01-28T05:34:56.870Z,,0,,18.8,,,
2018-01-28T05:35:06.869Z,,0,,18.8,,,
2018-01-28T05:35:16.868Z,,0,,18.8,,,
2018-01-28T05:35:26.873Z,,0,,18.8,,,
2018-01-28T05:35:36.869Z,,0,,18.8,,,
2018-01-28T05:35:46.868Z,,0,,18.8,,,
2018-01-28T05:35:56.874Z,,0,,18.8,,,
2018-01-28T05:36:06.869Z,,0,,18.8,,,
2018-01-28T05:36:16.868Z,,0,,18.8,,,
2018-01-28T05:36:26.868Z,,0,,18.8,,,
2018-01-28T05:36:36.869Z,,0,,18.8,,,
2018-01-28T05:36:46.868Z,,0,,18.8,,,
2018-01-28T05:36:56.869Z,,0,,18.8,,,
2018-01-28T05:37:06.868Z,,0,,18.8,,,
2018-01-28T05:37:16.869Z,,0,,18.8,,,
2018-01-28T05:37:26.869Z,,0,,18.8,,,
2018-01-28T05:37:37.022Z,,0,,18.8,,,
2018-01-28T05:37:46.869Z,,0,,18.8,,,
2018-01-28T05:37:56.869Z,,0,,18.8,,,
2018-01-28T05:38:06.869Z,,0,,18.8,,,
2018-01-28T05:38:16.869Z,,0,,18.8,24.8,,
2018-01-28T05:38:26.869Z,,0,,18.8,24.9,,
2018-01-28T05:38:36.870Z,,0,,18.8,,,
2018-01-28T05:38:46.869Z,,0,,18.8,24.8,,
2018-01-28T05:38:56.870Z,,0,,18.8,,,
2018-01-28T05:39:06.870Z,,0,,18.8,,,
2018-01-28T05:39:17.054Z,,0,,18.8,,,
2018-01-28T05:39:26.869Z,,0,,18.8,,,
2018-01-28T05:39:36.869Z,,0,,18.8,,,
2018-01-28T05:39:46.870Z,,0,,18.8,,,
2018-01-28T05:39:56.869Z,,0,,18.8,,,
2018-01-28T05:40:06.870Z,,0,,18.8,,,
2018-01-28T05:40:16.872Z,,0,,18.8,,,
2018-01-28T05:40:26.869Z,,0,,18.8,,,
2018-01-28T05:40:36.869Z,,0,,18.8,,,
2018-01-28T05:40:51.959Z,,0,,18.8,,,
2018-01-28T05:40:56.869Z,,0,,18.8,,,
2018-01-28T05:41:06.869Z,,0,,18.8,,,
2018-01-28T05:41:16.869Z,,0,,18.8,,,
2018-01-28T05:41:26.869Z,,0,,18.8,,,
2018-01-28T05:41:36.869Z,,0,,18.8,,,
2018-01-28T05:41:46.869Z,,0,,18.8,,,
2018-01-28T05:41:56.869Z,,0,,18.8,,,
2018-01-28T05:42:06.869Z,,0,,18.8,,,
2018-01-28T05:42:16.869Z,,0,,18.8,,,
2018-01-28T05:42:26.869Z,,0,,18.8,,,
2018-01-28T05:42:36.869Z,,0,,18.6,,,
2018-01-28T05:42:46.871Z,,0,,18.8,,,
2018-01-28T05:42:56.869Z,,0,,18.8,,,
2018-01-28T05:43:06.869Z,,0,,18.8,24.7,,
2018-01-28T05:43:16.869Z,,0,,18.8,,,
2018-01-28T05:43:26.869Z,,0,,18.8,,,
2018-01-28T05:43:37.046Z,,0,,18.8,,,
2018-01-28T05:43:46.871Z,,0,,18.8,,,
2018-01-28T05:43:56.870Z,,0,,18.8,,,
2018-01-28T05:44:06.869Z,,0,,18.8,,,
2018-01-28T05:44:16.869Z,,0,,18.8,,,
2018-01-28T05:44:26.870Z,,0,,18.8,,,
2018-01-28T05:44:36.872Z,,0,,18.8,,,
2018-01-28T05:44:46.872Z,,0,,18.8,,,
2018-01-28T05:44:56.870Z,,0,,18.8,,,
2018-01-28T05:45:06.869Z,,0,,18.8,,,
2018-01-28T05:45:16.870Z,,0,,18.8,,,
2018-01-28T05:45:26.870Z,,0,,18.8,,,
2018-01-28T05:45:36.871Z,,0,,18.8,,,
2018-01-28T05:45:46.870Z,,0,,18.8,,,
2018-01-28T05:45:56.870Z,,0,,18.6,,,
2018-01-28T05:46:06.872Z,,0,,18.8,,,
2018-01-28T05:46:16.870Z,,0,,18.6,,,
2018-01-28T05:46:26.869Z,,0,,18.6,,,
2018-01-28T05:46:36.869Z,,0,,18.8,,,
2018-01-28T05:46:46.871Z,,0,,18.6,,,
2018-01-28T05:46:56.870Z,,0,,18.8,,,
2018-01-28T05:47:06.870Z,,0,,18.8,,,
2018-01-28T05:47:16.870Z,,0,,18.8,,,
2018-01-28T05:47:26.870Z,,0,,18.8,,,
2018-01-28T05:47:36.870Z,,0,,18.8,,,
2018-01-28T05:47:46.870Z,,0,,18.8,,,
2018-01-28T05:47:56.872Z,,0,,18.8,,,
2018-01-28T05:48:06.870Z,,0,,18.8,,,
2018-01-28T05:48:16.870Z,,0,,18.8,,,
2018-01-28T05:48:26.870Z,,0,,18.6,24.6,,
2018-01-28T05:48:36.871Z,,0,,18.6,,,
2018-01-28T05:48:46.923Z,,0,,18.8,,,
2018-01-28T05:48:56.870Z,,0,,18.8,,,
2018-01-28T05:49:06.870Z,,0,,18.8,,,
2018-01-28T05:49:16.870Z,,0,,18.6,,,
2018-01-28T05:49:26.875Z,,0,,18.6,,,
2018-01-28T05:49:36.870Z,,0,,18.6,,,
2018-01-28T05:49:46.870Z,,0,,18.8,,,
2018-01-28T05:49:56.870Z,,0,,18.6,,,
2018-01-28T05:50:06.870Z,,0,,18.6,,,
2018-01-28T05:50:16.870Z,,0,,18.8,,,
2018-01-28T05:50:26.870Z,,0,,18.6,,,
2018-01-28T05:50:36.870Z,,0,,18.6,,,
2018-01-28T05:50:46.870Z,,0,,18.6,,,
2018-01-28T05:50:56.871Z,,0,,18.6,,,
2018-01-28T05:51:06.871Z,,0,,18.6,,,
2018-01-28T05:51:16.870Z,,0,,18.6,,,
2018-01-28T05:51:26.871Z,,0,,18.6,,,
2018-01-28T05:51:36.870Z,,0,,18.6,,,
2018-01-28T05:51:46.871Z,,0,,18.6,,,
2018-01-28T05:51:56.871Z,,0,,18.6,,,
2018-01-28T05:52:06.872Z,,0,,18.6,,,
2018-01-28T05:52:16.871Z,,0,,18.6,,,
2018-01-28T05:52:26.871Z,,0,,18.6,,,
2018-01-28T05:52:36.871Z,,0,,18.6,,,
2018-01-28T05:52:47.026Z,,0,,18.6,,,
2018-01-28T05:52:56.872Z,,0,,18.6,,,
2018-01-28T05:53:06.871Z,,0,,18.6,,,
2018-01-28T05:53:16.871Z,,0,,18.6,,,
2018-01-28T05:53:26.871Z,,0,,18.6,,,
2018-01-28T05:53:36.870Z,,0,,18.6,24.5,,
2018-01-28T05:53:46.871Z,,0,,18.6,,,
2018-01-28T05:53:56.872Z,,0,,18.6,,,
2018-01-28T05:54:06.871Z,,0,,18.6,,,
2018-01-28T05:54:16.871Z,,0,,18.6,,,
2018-01-28T05:54:26.871Z,,0,,18.6,,,
2018-01-28T05:54:36.871Z,,0,,18.6,,,
2018-01-28T05:54:46.871Z,,0,,18.6,,,
2018-01-28T05:54:56.871Z,,0,,18.6,,,
2018-01-28T05:55:06.871Z,,0,,18.6,,,
2018-01-28T05:55:16.871Z,,0,,18.6,,,
2018-01-28T05:55:26.871Z,,0,,18.6,,,
2018-01-28T05:55:36.871Z,,0,,18.6,,,
2018-01-28T05:55:46.871Z,,0,,18.8,,,
2018-01-28T05:55:56.871Z,,0,,18.6,,,
2018-01-28T05:56:06.871Z,,0,,18.6,,,
2018-01-28T05:56:16.871Z,,0,,18.6,,,
2018-01-28T05:56:26.871Z,,0,,18.6,,,
2018-01-28T05:56:36.870Z,,0,,18.6,,,
2018-01-28T05:56:46.871Z,,0,,18.6,,,
2018-01-28T05:56:56.871Z,,0,,18.6,,,
2018-01-28T05:57:06.872Z,,0,,18.6,,,
2018-01-28T05:57:16.872Z,,0,,18.6,,,
2018-01-28T05:57:26.871Z,,0,,18.6,,,
2018-01-28T05:57:36.872Z,,0,,18.6,,,
2018-01-28T05:57:46.872Z,,0,,18.6,,,
2018-01-28T05:57:56.871Z,,0,,18.6,,,
2018-01-28T05:58:06.875Z,,0,,18.6,,,
2018-01-28T05:58:16.871Z,,0,,18.6,,,
2018-01-28T05:58:26.872Z,,0,,18.6,,,
2018-01-28T05:58:41.961Z,,0,,18.6,,,
2018-01-28T05:58:46.872Z,,0,,18.6,,,
2018-01-28T05:58:56.871Z,,0,,18.6,,,
2018-01-28T05:59:06.871Z,,0,,18.6,24.3,,
2018-01-28T05:59:16.871Z,,0,,18.6,,,
2018-01-28T05:59:26.872Z,,0,,18.6,,,
2018-01-28T05:59:36.871Z,,,,,24.5,,
2018-01-28T05:59:46.872Z,,0,,18.6,24.3,,
2018-01-28T05:59:56.871Z,,0,,18.6,,,
2018-01-28T06:00:06.871Z,,0,,18.6,,,
2018-01-28T06:00:16.871Z,,0,,18.6,,,
2018-01-28T06:00:26.872Z,,0,,18.6,,,
2018-01-28T06:00:36.871Z,,0,,18.6,,,
2018-01-28T06:00:46.872Z,,0,,18.6,,,
2018-01-28T06:00:56.872Z,,0,,18.6,,,
2018-01-28T06:01:06.872Z,,0,,18.6,,,
2018-01-28T06:01:16.871Z,,0,,18.6,,,
2018-01-28T06:01:27.106Z,,0,,18.6,,,
2018-01-28T06:01:36.875Z,,0,,18.6,,,
2018-01-28T06:01:46.872Z,,0,,18.6,,,
2018-01-28T06:01:57.111Z,,0,,18.6,,,
2018-01-28T06:02:06.871Z,,0,,18.6,,,
2018-01-28T06:02:16.871Z,,0,,18.6,,,
2018-01-28T06:02:26.875Z,,0,,18.6,,,
2018-01-28T06:02:36.872Z,,0,,18.6,,,
2018-01-28T06:02:46.871Z,,0,,18.6,,,
2018-01-28T06:02:56.876Z,,0,,18.6,,,
2018-01-28T06:03:06.872Z,,0,,18.6,,,
2018-01-28T06:03:16.874Z,,0,,18.6,,,
2018-01-28T06:03:31.962Z,,0,,18.6,,,
2018-01-28T06:03:36.872Z,,0,,18.6,,,
2018-01-28T06:03:46.879Z,,0,,18.6,,,
2018-01-28T06:03:56.872Z,,0,,18.6,24.2,,
2018-01-28T06:04:06.872Z,,0,,18.6,,,
2018-01-28T06:04:16.872Z,,0,,18.6,,,
2018-01-28T06:04:26.872Z,,0,,18.6,,,
2018-01-28T06:04:36.872Z,,0,,18.6,,,
2018-01-28T06:04:46.872Z,,0,,18.6,,,
2018-01-28T06:04:56.872Z,,0,,18.6,,,
2018-01-28T06:05:06.872Z,,0,,18.6,,,
2018-01-28T06:05:16.874Z,,0,,18.6,,,
2018-01-28T06:05:26.872Z,,0,,18.6,,,
2018-01-28T06:05:36.872Z,,0,,18.6,,,
2018-01-28T06:05:46.872Z,,0,,18.6,,,
2018-01-28T06:05:56.872Z,,0,,18.6,,,
2018-01-28T06:06:06.873Z,,0,,18.6,,,
2018-01-28T06:06:16.873Z,,0,,18.6,,,
2018-01-28T06:06:26.872Z,,0,,18.6,,,
2018-01-28T06:06:36.872Z,,0,,18.6,,,
2018-01-28T06:06:46.873Z,,0,,18.6,,,
2018-01-28T06:06:56.875Z,,0,,18.6,,,
2018-01-28T06:07:06.873Z,,0,,18.6,,,
2018-01-28T06:07:16.876Z,,0,,18.6,,,
2018-01-28T06:07:26.872Z,,0,,18.6,,,
2018-01-28T06:07:36.873Z,,0,,18.6,,,
2018-01-28T06:07:46.872Z,,0,,18.6,,,
2018-01-28T06:07:56.874Z,,0,,18.6,,,
2018-01-28T06:08:06.872Z,,0,,18.6,,,
2018-01-28T06:08:16.872Z,,0,,18.6,,,
2018-01-28T06:08:26.872Z,,0,,18.6,,,
2018-01-28T06:08:36.873Z,,0,,18.6,,,
2018-01-28T06:08:46.872Z,,0,,18.6,,,
2018-01-28T06:08:56.875Z,,0,,18.6,,,
2018-01-28T06:09:06.873Z,,0,,18.6,,,
2018-01-28T06:09:16.873Z,,0,,18.6,24.1,,
2018-01-28T06:09:26.872Z,,0,,18.6,24.2,,
2018-01-28T06:09:46.873Z,,0,,18.6,24.1,,
2018-01-28T06:09:56.873Z,,0,,18.6,,,
2018-01-28T06:10:06.872Z,,0,,18.6,,,
2018-01-28T06:10:16.874Z,5,0,0,18.6,24.1,0,0
2018-01-28T06:10:26.873Z,,0,,18.6,,,
2018-01-28T06:10:37.097Z,,0,,18.6,,,
2018-01-28T06:10:46.872Z,,0,,18.6,,,
2018-01-28T06:10:56.873Z,,0,,18.6,,,
2018-01-28T06:11:06.873Z,,0,,18.6,,,
2018-01-28T06:11:16.873Z,,0,,18.6,,,
2018-01-28T06:11:26.873Z,,0,,18.6,,,
2018-01-28T06:11:36.876Z,,0,,18.6,,,
2018-01-28T06:11:46.874Z,,0,,18.6,,,
2018-01-28T06:11:56.873Z,,0,,18.6,,,
2018-01-28T06:12:06.878Z,,0,,18.6,,,
2018-01-28T06:12:16.877Z,,0,,18.6,,,
2018-01-28T06:12:26.873Z,,0,,18.6,,,
2018-01-28T06:12:37.044Z,,0,,18.6,,,
2018-01-28T06:12:46.873Z,,0,,18.6,,,
2018-01-28T06:12:56.873Z,,0,,18.6,,,
2018-01-28T06:13:06.873Z,,0,,18.6,,,
2018-01-28T06:13:16.873Z,,0,,18.6,,,
2018-01-28T06:13:26.874Z,,0,,18.6,,,
2018-01-28T06:13:36.873Z,,0,,18.6,,,
2018-01-28T06:13:46.874Z,,0,,18.6,,,
2018-01-28T06:13:56.875Z,,0,,18.6,,,
2018-01-28T06:14:06.873Z,,0,,18.6,,,
2018-01-28T06:14:16.873Z,,0,,18.6,,,
2018-01-28T06:14:26.873Z,,0,,18.6,,,
2018-01-28T06:14:36.873Z,,0,,18.6,,,
2018-01-28T06:14:46.874Z,,0,,18.6,,,
2018-01-28T06:14:56.874Z,,0,,18.6,,,
2018-01-28T06:15:06.874Z,,0,,18.6,24,,
2018-01-28T06:15:16.873Z,,0,,18.6,,,
2018-01-28T06:15:27.088Z,,0,,18.6,,,
2018-01-28T06:15:36.873Z,,0,,18.6,,,
2018-01-28T06:15:46.873Z,,0,,18.6,,,
2018-01-28T06:15:56.881Z,,0,,18.6,,,
2018-01-28T06:16:06.873Z,,0,,18.6,,,
2018-01-28T06:16:16.875Z,,0,,18.6,,,
2018-01-28T06:16:31.963Z,,0,,18.6,,,
2018-01-28T06:16:36.874Z,,0,,18.6,,,
2018-01-28T06:16:46.874Z,,0,,18.6,,,
