Time,ChActive,HwTOutlet,ActPow,HwTSet,PrimT,HwActive,PrimTSet
2017-11-26T06:46:36.536Z,,34,,0,50.5,,
2017-11-26T06:46:46.536Z,1,34,44,0,51.1,0,
2017-11-26T06:46:56.698Z,,34,31,0,58.4,,
2017-11-26T06:47:06.539Z,,34,29,0,60.4,,
2017-11-26T06:47:16.537Z,,34,,0,61.4,,
2017-11-26T06:47:26.537Z,,34,30,0,62.2,,
2017-11-26T06:47:36.536Z,,34,,0,62.8,,
2017-11-26T06:47:46.537Z,,34,29,0,63.1,,
2017-11-26T06:47:56.542Z,,34,30,0,63.3,,
2017-11-26T06:48:06.537Z,,34,29,0,,,
2017-11-26T06:48:16.536Z,,33.9,,0,,,
2017-11-26T06:48:26.537Z,,34,,0,,,
2017-11-26T06:48:36.537Z,,33.9,30,0,63.2,,
2017-11-26T06:48:46.537Z,,33.9,,0,63.1,,
2017-11-26T06:48:56.536Z,,33.9,29,0,,,
2017-11-26T06:49:06.536Z,,33.9,30,0,63.2,,
2017-11-26T06:49:16.537Z,,33.9,29,0,63.6,,
2017-11-26T06:49:26.538Z,,33.9,,0,64.4,,
2017-11-26T06:49:36.537Z,,33.9,29,0,65.2,,
2017-11-26T06:49:46.537Z,1,33.9,0,0,66.1,0,
2017-11-26T06:49:56.542Z,,34,,0,62.8,,
2017-11-26T06:50:06.537Z,,33.9,,0,59.6,,
2017-11-26T06:50:16.537Z,,34,,0,57.9,,
2017-11-26T06:50:26.536Z,,33.9,,0,56.9,,
2017-11-26T06:50:36.539Z,,34,,0,56.6,,
2017-11-26T06:50:46.537Z,,34,,0,56.3,,
2017-11-26T06:50:56.536Z,,34,,0,56.2,,
2017-11-26T06:51:06.537Z,,34,,0,,,
2017-11-26T06:51:16.537Z,,34,,0,,,
2017-11-26T06:51:26.537Z,,34,,0,,,
2017-11-26T06:51:36.539Z,,34,,0,,,
2017-11-26T06:51:46.537Z,,34,,0,56.3,,
2017-11-26T06:51:56.541Z,,34,,0,56.4,,
2017-11-26T06:52:06.537Z,,34,,0,56.5,,
2017-11-26T06:52:16.537Z,,34,,0,56.4,,
2017-11-26T06:52:26.538Z,,34,,0,56.1,,
2017-11-26T06:52:36.537Z,1,34,45,0,56,0,
2017-11-26T06:52:46.541Z,,34,31,0,63.1,,
2017-11-26T06:52:56.537Z,,34,30,0,64.6,,
2017-11-26T06:53:06.537Z,,34,,0,65.3,,
2017-11-26T06:53:16.537Z,,34,,0,65.8,,
2017-11-26T06:53:26.538Z,1,34,0,0,64.8,0,
2017-11-26T06:53:36.538Z,,34,,0,59.8,,
2017-11-26T06:53:46.538Z,,34,,0,57.8,,
2017-11-26T06:53:56.538Z,,34,,0,55.9,,
2017-11-26T06:54:06.538Z,,34,,0,54.8,,
2017-11-26T06:54:16.538Z,,34,,0,53.9,,
2017-11-26T06:54:26.538Z,,34,,0,53.5,,
2017-11-26T06:54:36.537Z,,34,,0,53.1,,
2017-11-26T06:54:46.538Z,,34,,0,52.9,,
2017-11-26T06:54:56.538Z,,34,,0,52.8,,
2017-11-26T06:55:06.538Z,,34,,0,53,,
2017-11-26T06:55:16.538Z,,34,,0,53.5,,
2017-11-26T06:55:26.538Z,,34,,0,54,,
2017-11-26T06:55:36.538Z,,34,,0,54.6,,
2017-11-26T06:55:46.538Z,,34,,0,54.9,,
2017-11-26T06:55:56.538Z,,34,,0,54.9,,
2017-11-26T06:56:06.538Z,,34,,0,54.6,,
2017-11-26T06:56:16.538Z,,34,,0,53.9,,
2017-11-26T06:56:26.539Z,,34,,0,53.4,,
2017-11-26T06:56:36.538Z,,34,,0,52.8,,
2017-11-26T06:56:46.538Z,,34,,0,52.1,,
2017-11-26T06:56:56.539Z,,34,,0,51.6,,
2017-11-26T06:57:06.538Z,,34,,0,51.1,,
2017-11-26T06:57:16.539Z,,34,,0,50.6,,
2017-11-26T06:57:26.538Z,,34,,0,50.4,,
2017-11-26T06:57:36.541Z,1,34,44,0,51.1,0,
2017-11-26T06:57:46.729Z,,34,32,0,58.4,,
2017-11-26T06:57:56.538Z,,33.9,29,0,60.5,,
2017-11-26T06:58:06.543Z,,34,,0,61.6,,
2017-11-26T06:58:16.538Z,,33.9,30,0,62.6,,
2017-11-26T06:58:26.539Z,,33.9,,0,63.3,,
2017-11-26T06:58:36.541Z,,33.9,29,0,63.6,,
2017-11-26T06:58:46.538Z,,33.9,,0,63.8,,
2017-11-26T06:58:56.539Z,,33.9,30,0,,,
2017-11-26T06:59:06.538Z,,33.9,29,0,,,
2017-11-26T06:59:16.539Z,,33.9,,0,63.6,,
2017-11-26T06:59:26.538Z,,33.9,,0,63.4,,
2017-11-26T06:59:36.538Z,,33.9,30,0,63.2,,
2017-11-26T06:59:46.538Z,,33.9,29,0,63.1,,
2017-11-26T06:59:56.539Z,,33.9,,0,63.2,,
2017-11-26T07:00:06.539Z,,33.9,30,0,63.6,,
2017-11-26T07:00:16.539Z,,33.9,,0,64.2,,
2017-11-26T07:00:26.539Z,,33.9,30,0,65.2,,
2017-11-26T07:00:36.539Z,,33.9,,0,65.8,,
2017-11-26T07:00:46.539Z,1,33.9,0,0,64.5,0,
2017-11-26T07:00:56.539Z,,33.9,,0,59.8,,
2017-11-26T07:01:06.539Z,,34,,0,58.3,,
2017-11-26T07:01:16.539Z,,34,,0,57.2,,
2017-11-26T07:01:26.539Z,,33.9,,0,56.6,,
2017-11-26T07:01:36.539Z,,33.9,,0,56.2,,
2017-11-26T07:01:46.541Z,,34,,0,55.9,,
2017-11-26T07:01:56.539Z,,34,,0,55.7,,
2017-11-26T07:02:06.539Z,,34,,0,55.6,,
2017-11-26T07:02:16.539Z,,34,,0,55.5,,
2017-11-26T07:02:26.541Z,,34,,0,55.4,,
2017-11-26T07:02:36.539Z,1,34,44,0,56.3,0,
2017-11-26T07:02:46.539Z,,34,31,0,63.4,,
2017-11-26T07:02:56.539Z,,34,30,0,65.2,,
2017-11-26T07:03:06.541Z,1,34,0,0,66,0,
2017-11-26T07:03:16.541Z,,34,,0,61.8,,
2017-11-26T07:03:26.542Z,,34,,0,58.5,,
2017-11-26T07:03:36.540Z,,34,,0,56.2,,
2017-11-26T07:03:46.539Z,,34,,0,54.7,,
2017-11-26T07:03:56.544Z,,34,,0,53.5,,
2017-11-26T07:04:06.539Z,,34,,0,52.6,,
2017-11-26T07:04:16.540Z,,34,,0,51.9,,
2017-11-26T07:04:26.539Z,,34,,0,51.4,,
2017-11-26T07:04:36.539Z,,34,,0,51,,
2017-11-26T07:04:46.539Z,,34,,0,50.9,,
2017-11-26T07:04:56.540Z,,34,,0,51.1,,
2017-11-26T07:05:06.540Z,,34,,0,51.6,,
2017-11-26T07:05:16.539Z,,34,,0,52.1,,
2017-11-26T07:05:26.540Z,,34,,0,52.4,,
2017-11-26T07:05:36.540Z,,34,,0,,,
2017-11-26T07:05:46.539Z,,34,,0,52.1,,
2017-11-26T07:05:56.540Z,,34,,0,51.6,,
2017-11-26T07:06:06.541Z,,34,,0,51.1,,
2017-11-26T07:06:16.540Z,,34,,0,50.4,,
2017-11-26T07:06:26.540Z,,34,,0,49.8,,
2017-11-26T07:06:36.540Z,,34,,0,49.4,,
2017-11-26T07:06:46.540Z,,34,,0,49,,
2017-11-26T07:06:56.540Z,,34,,0,48.7,,
2017-11-26T07:07:06.544Z,,34,,0,48.5,,
2017-11-26T07:07:16.539Z,,34,,0,48.3,,
2017-11-26T07:07:26.552Z,,33.9,,0,,,
2017-11-26T07:07:36.540Z,1,33.9,44,0,49.2,0,
2017-11-26T07:07:46.540Z,,33.9,32,0,56.4,,
2017-11-26T07:07:56.540Z,,33.9,29,0,58.1,,
2017-11-26T07:08:06.540Z,,33.9,30,0,59,,
2017-11-26T07:08:16.540Z,,33.9,29,0,59.7,,
2017-11-26T07:08:26.540Z,,33.9,30,0,60,,
2017-11-26T07:08:36.554Z,,33.9,29,0,60.1,,
2017-11-26T07:08:46.544Z,,33.9,30,0,60.2,,
2017-11-26T07:08:56.540Z,,33.9,29,0,,,
2017-11-26T07:09:06.541Z,,33.8,,0,60.1,,
2017-11-26T07:09:16.540Z,,33.8,30,0,,,
2017-11-26T07:09:26.540Z,,33.8,,0,60,,
2017-11-26T07:09:36.541Z,,33.8,,0,60,,
2017-11-26T07:09:46.540Z,,33.8,,0,60.2,,
2017-11-26T07:09:56.540Z,,33.8,31,0,61.1,,
2017-11-26T07:10:06.541Z,,33.8,,0,61.8,,
2017-11-26T07:10:16.543Z,,33.8,30,0,62.5,,
2017-11-26T07:10:26.545Z,,33.8,29,0,63.1,,
2017-11-26T07:10:36.540Z,,33.8,30,0,63.8,,
2017-11-26T07:10:46.540Z,,33.8,29,0,64.1,,
2017-11-26T07:10:56.540Z,,33.8,,0,,,
2017-11-26T07:11:06.540Z,,33.8,,0,64.9,,
2017-11-26T07:11:16.541Z,,33.8,30,0,65.3,,
2017-11-26T07:11:26.541Z,,33.8,29,0,65.4,,
2017-11-26T07:11:36.541Z,,33.8,30,0,65.6,,
2017-11-26T07:11:46.541Z,,33.8,,0,65.9,,
2017-11-26T07:11:56.543Z,1,33.8,0,0,64.6,0,
2017-11-26T07:12:06.639Z,,33.8,,0,59.7,,
2017-11-26T07:12:16.540Z,,33.8,,0,57.7,,
2017-11-26T07:12:26.541Z,,33.8,,0,56.6,,
2017-11-26T07:12:36.589Z,,33.8,,0,55.7,,
2017-11-26T07:12:46.551Z,1,33.8,39,0,60.1,0,
2017-11-26T07:12:56.544Z,,33.8,29,0,65.1,,
2017-11-26T07:13:06.541Z,,33.8,30,0,66,,
2017-11-26T07:13:16.542Z,1,33.8,0,0,62.6,0,
2017-11-26T07:13:26.541Z,,33.8,,0,59.9,,
2017-11-26T07:13:36.543Z,,33.8,,0,58.8,,
2017-11-26T07:13:46.541Z,,33.9,,0,58.1,,
2017-11-26T07:13:56.540Z,,33.9,,0,57.7,,
2017-11-26T07:14:06.541Z,,33.9,,0,57.3,,
2017-11-26T07:14:16.541Z,,33.9,,0,56.9,,
2017-11-26T07:14:26.739Z,,33.9,,0,56.4,,
2017-11-26T07:14:36.540Z,,33.9,,0,55.5,,
2017-11-26T07:14:46.541Z,,33.9,,0,54.9,,
2017-11-26T07:14:56.541Z,,33.9,,0,54.7,,
2017-11-26T07:15:06.541Z,,33.9,,0,54.8,,
2017-11-26T07:15:16.541Z,,33.9,,0,55,,
2017-11-26T07:15:26.541Z,,33.9,,0,55.3,,
2017-11-26T07:15:36.541Z,,33.9,,0,,,
2017-11-26T07:15:46.542Z,,33.9,,0,55.2,,
2017-11-26T07:15:56.541Z,,33.9,,0,54.9,,
2017-11-26T07:16:06.542Z,,33.9,,0,54.6,,
2017-11-26T07:16:16.542Z,,33.9,,0,54.3,,
2017-11-26T07:16:26.545Z,,33.9,,0,53.9,,
2017-11-26T07:16:36.542Z,,33.9,,0,53.5,,
2017-11-26T07:16:46.542Z,,33.9,,0,53.1,,
2017-11-26T07:16:56.541Z,,33.9,,0,52.8,,
2017-11-26T07:17:06.542Z,,33.9,,0,52.3,,
2017-11-26T07:17:16.548Z,,33.9,,0,51.9,,
2017-11-26T07:17:26.739Z,,33.9,,0,51.7,,
2017-11-26T07:17:36.541Z,,33.9,,0,51.4,,
2017-11-26T07:17:46.542Z,1,33.9,38,0,56.1,0,
2017-11-26T07:17:56.543Z,,33.9,29,0,60.6,,
2017-11-26T07:18:06.542Z,,33.9,,0,62,,
2017-11-26T07:18:16.542Z,,33.9,29,0,63.1,,
2017-11-26T07:18:26.542Z,,33.9,30,0,63.4,,
2017-11-26T07:18:36.542Z,,33.9,,0,63.9,,
2017-11-26T07:18:46.544Z,,33.9,,0,64.1,,
2017-11-26T07:18:56.544Z,,33.9,,0,,,
2017-11-26T07:19:06.542Z,,33.9,29,0,,,
2017-11-26T07:19:16.542Z,,33.9,30,0,,,
2017-11-26T07:19:26.542Z,,33.9,29,0,64,,
2017-11-26T07:19:36.542Z,,33.9,30,0,63.8,,
2017-11-26T07:19:46.542Z,,33.9,29,0,,,
2017-11-26T07:19:56.542Z,,33.9,,0,,,
2017-11-26T07:20:06.543Z,,33.9,29,0,64,,
2017-11-26T07:20:16.542Z,,33.8,30,0,64.6,,
2017-11-26T07:20:26.542Z,,33.8,,0,65.3,,
2017-11-26T07:20:36.542Z,1,33.9,0,0,66.1,0,
2017-11-26T07:20:46.545Z,,33.9,,0,61.6,,
2017-11-26T07:20:56.543Z,,33.9,,0,58.8,,
2017-11-26T07:21:06.542Z,,33.9,,0,57.8,,
2017-11-26T07:21:16.542Z,,33.9,,0,57.1,,
2017-11-26T07:21:26.542Z,,33.9,,0,56.8,,
2017-11-26T07:21:36.542Z,,33.9,,0,56.6,,
2017-11-26T07:21:46.542Z,,33.9,,0,56.5,,
2017-11-26T07:21:56.547Z,,33.9,,0,,,
2017-11-26T07:22:06.545Z,,33.9,,0,,,
2017-11-26T07:22:16.542Z,,33.9,,0,,,
2017-11-26T07:22:26.542Z,,33.9,,0,,,
2017-11-26T07:22:36.542Z,,33.9,,0,,,
2017-11-26T07:22:46.546Z,,33.9,,0,56.6,,
2017-11-26T07:22:56.543Z,,33.9,,0,,,
2017-11-26T07:23:06.542Z,,33.9,,0,56.3,,
2017-11-26T07:23:16.542Z,,33.9,,0,55.7,,
2017-11-26T07:23:26.556Z,1,33.9,36,0,60.5,0,
2017-11-26T07:23:36.543Z,,33.9,29,0,64,,
2017-11-26T07:23:46.544Z,,33.9,30,0,64.6,,
2017-11-26T07:23:56.545Z,,33.9,30,0,65.2,,
2017-11-26T07:24:06.543Z,,33.9,,0,65.4,,
2017-11-26T07:24:16.542Z,,33.9,29,0,65.5,,
2017-11-26T07:24:26.543Z,,33.9,,0,65.6,,
2017-11-26T07:24:36.543Z,,34,30,0,,,
2017-11-26T07:24:46.543Z,,33.9,,0,65.5,,
2017-11-26T07:24:56.543Z,,34,,0,,,
2017-11-26T07:25:06.542Z,,34,29,0,,,
2017-11-26T07:25:16.543Z,,34,30,0,65.4,,
2017-11-26T07:25:26.543Z,,34,,0,65.3,,
2017-11-26T07:25:36.543Z,,34,29,0,65.4,,
2017-11-26T07:25:46.542Z,,34,,0,65.6,,
2017-11-26T07:25:56.544Z,1,34,0,0,65.9,0,
2017-11-26T07:26:06.543Z,,34,,0,60.8,,
2017-11-26T07:26:16.543Z,,34,,0,58.7,,
2017-11-26T07:26:26.544Z,,34,,0,57.6,,
2017-11-26T07:26:36.543Z,,34,,0,56.8,,
2017-11-26T07:26:46.543Z,,34,,0,56.4,,
2017-11-26T07:26:56.543Z,,34,,0,56.2,,
2017-11-26T07:27:06.543Z,,34.1,,0,56.1,,
2017-11-26T07:27:16.543Z,,34,,0,,,
2017-11-26T07:27:26.548Z,,34,,0,56,,
2017-11-26T07:27:36.718Z,,34.1,,0,,,
2017-11-26T07:27:46.544Z,,34.1,,0,55.9,,
2017-11-26T07:27:56.549Z,,34.1,,0,,,
2017-11-26T07:28:06.543Z,,34.1,,0,55.7,,
2017-11-26T07:28:16.544Z,1,34.1,,0,55.4,0,
2017-11-26T07:28:26.556Z,,34.1,38,0,60,,
2017-11-26T07:28:36.545Z,,34.1,30,0,63.4,,
2017-11-26T07:28:46.543Z,,34.1,,0,63.9,,
2017-11-26T07:28:56.545Z,,34.1,,0,64.1,,
2017-11-26T07:29:06.546Z,,34.1,,0,,,
2017-11-26T07:29:16.543Z,,34.1,29,0,64,,
2017-11-26T07:29:26.544Z,,34.1,30,0,63.9,,
2017-11-26T07:29:36.543Z,,34.1,29,0,,,
2017-11-26T07:29:46.544Z,,34.1,,0,63.6,,
2017-11-26T07:29:56.545Z,,34.1,30,0,63.5,,
2017-11-26T07:30:06.544Z,,34.1,29,0,63.6,,
2017-11-26T07:30:16.544Z,,34.1,,0,63.5,,
2017-11-26T07:30:26.544Z,,34.1,,0,63.6,,
2017-11-26T07:30:36.543Z,,34.1,30,0,64,,
2017-11-26T07:30:46.544Z,,34.1,29,0,64.6,,
2017-11-26T07:30:56.544Z,,,,,65.1,,
2017-11-26T07:31:06.544Z,,34.1,30,0,65.8,,
2017-11-26T07:31:16.544Z,1,34.1,0,0,64.1,0,
2017-11-26T07:31:26.556Z,,34.2,,0,59.8,,
2017-11-26T07:31:36.544Z,,34.2,,0,58.3,,
2017-11-26T07:31:46.544Z,,34.2,,0,57.2,,
2017-11-26T07:31:56.548Z,,34.2,,0,56.5,,
2017-11-26T07:32:06.544Z,,34.2,,0,56.1,,
2017-11-26T07:32:16.546Z,,34.2,,0,55.7,,
2017-11-26T07:32:26.544Z,1,34.2,0,0,55.5,0,62
2017-11-26T07:32:36.545Z,,34.2,,0,55.4,,
2017-11-26T07:32:46.544Z,,34.2,,0,,,
2017-11-26T07:32:56.544Z,,34.2,,0,,,
2017-11-26T07:33:06.544Z,,34.2,,0,,,
2017-11-26T07:33:16.544Z,,34.2,,0,55.5,,
2017-11-26T07:33:26.557Z,1,34.2,36,0,60.9,0,
2017-11-26T07:33:36.545Z,,34.2,29,0,65.2,,
2017-11-26T07:33:46.544Z,,34.2,30,0,65.9,,
2017-11-26T07:33:56.546Z,1,34.2,0,0,62.9,0,
2017-11-26T07:34:06.544Z,,34.2,,0,59.3,,
2017-11-26T07:34:16.545Z,,34.2,,0,56.9,,
2017-11-26T07:34:26.545Z,,34.2,,0,55.5,,
2017-11-26T07:34:36.544Z,,34.2,,0,54.5,,
2017-11-26T07:34:46.544Z,,34.2,,0,53.7,,
2017-11-26T07:34:56.544Z,,34.2,,0,53.1,,
2017-11-26T07:35:06.545Z,,34.2,,0,52.7,,
2017-11-26T07:35:16.544Z,,34.2,,0,52.2,,
2017-11-26T07:35:26.548Z,,34.2,,0,52.1,,
2017-11-26T07:35:36.544Z,,34.2,,0,,,
2017-11-26T07:35:46.545Z,,34.2,,0,52.4,,
2017-11-26T07:35:56.545Z,,34.2,,0,53.1,,
2017-11-26T07:36:06.544Z,,34.2,,0,53.7,,
2017-11-26T07:36:16.546Z,,34.2,,0,54,,
2017-11-26T07:36:26.616Z,,34.2,,0,54.1,,
2017-11-26T07:36:36.546Z,,34.2,,0,53.8,,
2017-11-26T07:36:46.545Z,,34.2,,0,53.4,,
2017-11-26T07:36:56.544Z,,34.2,,0,52.9,,
2017-11-26T07:37:06.545Z,,34.2,,0,52.2,,
2017-11-26T07:37:16.545Z,,34.2,,0,51.7,,
2017-11-26T07:37:26.545Z,,34.2,,0,51.2,,
2017-11-26T07:37:36.546Z,,34.1,,0,50.7,,
2017-11-26T07:37:46.700Z,,34.1,,0,50.3,,
2017-11-26T07:37:56.702Z,,34.1,,0,50,,
2017-11-26T07:38:06.545Z,,34.1,,0,49.8,,
2017-11-26T07:38:16.545Z,,34.1,,0,49.7,,
2017-11-26T07:38:26.556Z,1,34.1,38,0,54.9,0,
2017-11-26T07:38:36.548Z,,34.1,30,0,59.4,,
2017-11-26T07:38:46.545Z,,34.1,,0,60.8,,
2017-11-26T07:38:56.545Z,,34.1,29,0,62,,
2017-11-26T07:39:06.551Z,,34.1,30,0,62.6,,
2017-11-26T07:39:16.548Z,,34.1,29,0,63.1,,
2017-11-26T07:39:26.546Z,,34.1,,0,63.3,,
2017-11-26T07:39:36.549Z,,34.1,30,0,63.4,,
2017-11-26T07:39:46.545Z,,34.1,29,0,,,
2017-11-26T07:39:56.551Z,,34.1,30,0,63.3,,
2017-11-26T07:40:06.546Z,,34,29,0,63.2,,
2017-11-26T07:40:16.546Z,,34,30,0,63.1,,
2017-11-26T07:40:26.546Z,,,29,,62.9,,
2017-11-26T07:40:36.546Z,,34,29,0,63.1,,
2017-11-26T07:40:46.546Z,,34,,0,63.4,,
2017-11-26T07:40:56.545Z,,34,,0,64.1,,
2017-11-26T07:41:06.671Z,,34,30,0,64.7,,
2017-11-26T07:41:16.546Z,,34,30,0,65.6,,
2017-11-26T07:41:26.548Z,1,34,0,0,65.5,0,
2017-11-26T07:41:36.546Z,,34,,0,60.4,,
2017-11-26T07:41:46.548Z,,34,,0,58.6,,
2017-11-26T07:41:56.546Z,,34,,0,57.4,,
2017-11-26T07:42:06.546Z,,34,,0,56.9,,
2017-11-26T07:42:16.549Z,,34,,0,56.6,,
2017-11-26T07:42:26.549Z,,34,,0,56.5,,
2017-11-26T07:42:36.546Z,,34,,0,56.4,,
2017-11-26T07:42:46.546Z,,34,,0,,,
2017-11-26T07:42:56.547Z,,34,,0,,,
2017-11-26T07:43:06.546Z,,34,,0,,,
2017-11-26T07:43:16.546Z,,34,,0,,,
2017-11-26T07:43:26.546Z,,34,,0,56.5,,
2017-11-26T07:43:36.547Z,,34,,0,56.7,,
2017-11-26T07:43:46.547Z,,34,,0,,,
2017-11-26T07:43:56.793Z,,34,,0,56.5,,
2017-11-26T07:44:06.547Z,,34,,0,56,,
2017-11-26T07:44:16.546Z,1,34,43,0,56.8,0,
2017-11-26T07:44:26.559Z,,34,31,0,63.1,,
2017-11-26T07:44:36.546Z,,34,30,0,64.8,,
2017-11-26T07:44:46.546Z,,34,30,0,65.4,,
2017-11-26T07:44:56.546Z,,34,29,0,66,,
2017-11-26T07:45:06.547Z,1,34,0,0,62.5,0,
2017-11-26T07:45:16.546Z,,34,,0,58.5,,
2017-11-26T07:45:26.546Z,,34,,0,56.6,,
2017-11-26T07:45:36.547Z,,34,,0,55.4,,
2017-11-26T07:45:46.546Z,,34,,0,54.5,,
2017-11-26T07:46:01.577Z,,34,,0,53.8,,
2017-11-26T07:46:06.740Z,,34,,0,53.3,,
2017-11-26T07:46:16.548Z,,34,,0,52.9,,
2017-11-26T07:46:26.547Z,,34,,0,52.7,,
2017-11-26T07:46:36.546Z,,34,,0,,,
2017-11-26T07:46:46.546Z,,34,,0,52.9,,
2017-11-26T07:46:56.547Z,,34,,0,53.3,,
2017-11-26T07:47:06.547Z,,34,,0,53.8,,
2017-11-26T07:47:16.547Z,,34,,0,54.3,,
2017-11-26T07:47:26.547Z,,34,,0,54.4,,
2017-11-26T07:47:36.547Z,,34,,0,54.1,,
2017-11-26T07:47:46.546Z,,34,,0,53.6,,
2017-11-26T07:47:56.564Z,,34,,0,52.9,,
2017-11-26T07:48:06.549Z,,34,,0,52.2,,
2017-11-26T07:48:16.547Z,,34,,0,51.5,,
2017-11-26T07:48:26.547Z,,34,,0,50.7,,
2017-11-26T07:48:36.548Z,,34,,0,50.1,,
2017-11-26T07:48:46.547Z,,34,,0,49.6,,
2017-11-26T07:48:56.548Z,,34,,0,49.2,,
2017-11-26T07:49:06.547Z,,33.9,,0,48.9,,
2017-11-26T07:49:16.547Z,1,33.9,43,0,50.1,0,
2017-11-26T07:49:26.564Z,,33.9,32,0,56.7,,
2017-11-26T07:49:36.547Z,,33.9,30,0,58.5,,
2017-11-26T07:49:46.549Z,,33.9,,0,59.5,,
2017-11-26T07:49:56.547Z,,33.9,,0,60,,
2017-11-26T07:50:06.547Z,,33.9,,0,60.2,,
2017-11-26T07:50:16.548Z,,33.9,29,0,60.5,,
2017-11-26T07:50:26.549Z,,33.9,,0,,,
2017-11-26T07:50:36.547Z,,33.9,,0,60.6,,
2017-11-26T07:50:46.548Z,,33.9,,0,60.2,,
2017-11-26T07:50:56.547Z,,33.9,,0,60.1,,
2017-11-26T07:51:06.549Z,,33.9,30,0,60,,
2017-11-26T07:51:16.547Z,,33.9,,0,60,,
2017-11-26T07:51:26.548Z,,33.9,31,0,60.2,,
2017-11-26T07:51:36.548Z,,33.9,,0,60.8,,
2017-11-26T07:51:46.547Z,,33.8,,0,61.5,,
2017-11-26T07:51:56.548Z,,33.8,,0,62.4,,
2017-11-26T07:52:06.550Z,,33.8,30,0,62.8,,
2017-11-26T07:52:16.548Z,,33.8,29,0,63.4,,
2017-11-26T07:52:26.550Z,,33.8,30,0,63.9,,
2017-11-26T07:52:36.550Z,,33.8,29,0,64.4,,
2017-11-26T07:52:46.547Z,,33.8,,0,64.6,,
2017-11-26T07:52:56.551Z,,33.8,30,0,64.9,,
2017-11-26T07:53:06.550Z,,33.8,30,0,65.2,,
2017-11-26T07:53:16.551Z,,33.8,,0,65.5,,
2017-11-26T07:53:26.548Z,,33.8,29,0,65.8,,
2017-11-26T07:53:36.548Z,,33.8,30,0,65.9,,
2017-11-26T07:53:46.548Z,,33.9,0,0,66,,
2017-11-26T07:53:56.550Z,1,33.8,,0,61.8,0,
2017-11-26T07:54:06.548Z,,33.9,,0,58.6,,
2017-11-26T07:54:16.548Z,,33.9,,0,57.1,,
2017-11-26T07:54:26.551Z,,,,,56.3,,
2017-11-26T07:54:36.552Z,,33.9,,0,55.9,,
2017-11-26T07:54:46.549Z,1,33.9,39,0,60.6,0,
2017-11-26T07:54:56.548Z,,33.9,30,0,65.1,,
2017-11-26T07:55:06.548Z,,33.9,0,0,66.1,,
2017-11-26T07:55:16.548Z,1,33.9,,0,62.7,0,
2017-11-26T07:55:26.548Z,,33.9,,0,60.2,,
2017-11-26T07:55:36.548Z,,33.9,,0,58.8,,
2017-11-26T07:55:46.548Z,,33.9,,0,58.2,,
2017-11-26T07:55:56.548Z,,33.9,,0,57.8,,
2017-11-26T07:56:06.548Z,,33.9,,0,57.2,,
2017-11-26T07:56:16.548Z,,33.9,,0,56.6,,
2017-11-26T07:56:26.548Z,,34,,0,55.7,,
2017-11-26T07:56:36.548Z,,34,,0,55.1,,
2017-11-26T07:56:46.548Z,,34,,0,54.7,,
2017-11-26T07:56:56.548Z,,34,,0,,,
2017-11-26T07:57:06.550Z,,34,,0,54.9,,
2017-11-26T07:57:16.548Z,,34,,0,55.2,,
2017-11-26T07:57:26.549Z,,34,,0,55.3,,
2017-11-26T07:57:36.553Z,,34,,0,,,
2017-11-26T07:57:46.554Z,,34,,0,55.1,,
2017-11-26T07:57:56.554Z,,34,,0,54.9,,
2017-11-26T07:58:06.548Z,,34,,0,54.6,,
2017-11-26T07:58:16.548Z,,34,,0,54.1,,
2017-11-26T07:58:26.550Z,,,,,53.7,,
2017-11-26T07:58:36.552Z,,34,,0,53.3,,
2017-11-26T07:58:46.548Z,,34,,0,52.9,,
2017-11-26T07:58:56.548Z,,34,,0,52.6,,
2017-11-26T07:59:06.548Z,,34,,0,52.1,,
2017-11-26T07:59:16.549Z,,34,,0,51.9,,
2017-11-26T07:59:26.548Z,,34,,0,51.6,,
2017-11-26T07:59:36.551Z,,34,,0,51.5,,
2017-11-26T07:59:46.549Z,1,34,37,0,56.2,0,
2017-11-26T07:59:56.550Z,,33.9,29,0,60.5,,
2017-11-26T08:00:06.549Z,,34,30,0,61.6,,
2017-11-26T08:00:16.556Z,,34,30,0,62.6,,
2017-11-26T08:00:26.557Z,,,29,,63.2,,
2017-11-26T08:00:36.550Z,,34,30,0,63.5,,
2017-11-26T08:00:46.551Z,,33.9,29,0,63.8,,
2017-11-26T08:00:56.549Z,,33.9,30,0,,,
2017-11-26T08:01:06.549Z,,33.9,,0,,,
2017-11-26T08:01:16.549Z,,33.9,,0,,,
2017-11-26T08:01:26.549Z,,,29,,63.6,,
2017-11-26T08:01:36.550Z,,33.9,,0,,,
2017-11-26T08:01:46.549Z,,33.9,30,0,63.5,,
2017-11-26T08:01:56.549Z,,33.9,,0,63.6,,
2017-11-26T08:02:06.549Z,,33.9,29,0,64,,
2017-11-26T08:02:16.550Z,,33.9,,0,64.6,,
2017-11-26T08:02:26.550Z,,,29,,65.4,,
2017-11-26T08:02:36.553Z,1,33.9,0,0,66.1,0,
2017-11-26T08:02:46.551Z,,33.9,,0,62.1,,
2017-11-26T08:02:56.549Z,,34,,0,58.9,,
2017-11-26T08:03:06.549Z,,34,,0,57.8,,
2017-11-26T08:03:16.549Z,,34,,0,57,,
2017-11-26T08:03:26.550Z,,34,,0,56.7,,
2017-11-26T08:03:36.550Z,,34,,0,56.5,,
