Time,HwActive,HwTSet,HwTOutlet,PrimT,ActPow,PrimTSet,ChActive
2017-12-18T01:20:49.371Z,,0,25.1,,,,
2017-12-18T01:20:59.290Z,,0,25.1,,,,
2017-12-18T01:21:09.290Z,,0,25.1,,,,
2017-12-18T01:21:19.290Z,,0,25,41,,,
2017-12-18T01:21:29.290Z,,0,25,,,,
2017-12-18T01:21:39.293Z,,0,25,,,,
2017-12-18T01:21:49.371Z,,0,24.9,,,,
2017-12-18T01:21:59.291Z,,0,24.9,,,,
2017-12-18T01:22:09.291Z,,0,24.9,,,,
2017-12-18T01:22:19.291Z,,0,24.8,40.9,,,
2017-12-18T01:22:29.291Z,,0,24.8,,,,
2017-12-18T01:22:39.291Z,,0,24.8,,,,
2017-12-18T01:22:49.616Z,,0,24.8,,,,
2017-12-18T01:22:59.291Z,,0,24.7,,,,
2017-12-18T01:23:09.291Z,,0,24.7,,,,
2017-12-18T01:23:19.291Z,,0,24.7,,,,
2017-12-18T01:23:29.291Z,,0,24.5,,,,
2017-12-18T01:23:39.291Z,,0,24.5,,,,
2017-12-18T01:23:49.371Z,,0,24.5,40.8,,,
2017-12-18T01:23:59.291Z,,0,24.5,,,,
2017-12-18T01:24:09.291Z,,0,24.4,,,,
2017-12-18T01:24:19.291Z,,0,24.4,,,,
2017-12-18T01:24:29.291Z,,0,24.4,,,,
2017-12-18T01:24:39.293Z,,0,24.4,,,,
2017-12-18T01:24:49.381Z,,0,24.3,,,,
2017-12-18T01:24:59.291Z,,0,24.3,,,,
2017-12-18T01:25:09.291Z,,0,24.3,40.7,,,
2017-12-18T01:25:19.291Z,,0,24.3,,,,
2017-12-18T01:25:29.294Z,,0,24.2,,,,
2017-12-18T01:25:39.291Z,,0,24.2,,,,
2017-12-18T01:25:49.373Z,,0,24.2,,,,
2017-12-18T01:25:59.291Z,,0,24.2,,,,
2017-12-18T01:26:09.291Z,,0,24.2,,,,
2017-12-18T01:26:19.291Z,,0,24,,,,
2017-12-18T01:26:29.291Z,,0,24,40.6,,,
2017-12-18T01:26:39.292Z,,0,24,,,,
2017-12-18T01:26:49.382Z,,0,24,,,,
2017-12-18T01:26:59.291Z,,0,23.9,,,,
2017-12-18T01:27:09.291Z,,0,23.9,,,,
2017-12-18T01:27:19.292Z,,0,23.9,,,,
2017-12-18T01:27:29.292Z,,0,23.9,,,,
2017-12-18T01:27:39.291Z,,0,23.9,40.5,,,
2017-12-18T01:27:49.382Z,,0,23.8,,,,
2017-12-18T01:27:59.292Z,,0,23.8,,,,
2017-12-18T01:28:09.292Z,,0,23.8,,,,
2017-12-18T01:28:19.291Z,,0,23.8,,,,
2017-12-18T01:28:29.292Z,,0,23.8,,,,
2017-12-18T01:28:39.292Z,,0,23.7,,,,
2017-12-18T01:28:49.372Z,,0,23.7,,,,
2017-12-18T01:28:59.292Z,,0,23.7,40.4,,,
2017-12-18T01:29:09.292Z,,0,23.7,,,,
2017-12-18T01:29:19.292Z,,0,23.7,,,,
2017-12-18T01:29:29.291Z,,0,23.6,,,,
2017-12-18T01:29:39.292Z,,0,23.6,,,,
2017-12-18T01:29:49.372Z,,0,23.6,,,,
2017-12-18T01:29:59.292Z,,0,23.6,,,,
2017-12-18T01:30:09.293Z,,0,23.6,,,,
2017-12-18T01:30:19.292Z,,0,23.4,40.3,,,
2017-12-18T01:30:29.292Z,,0,23.4,,,,
2017-12-18T01:30:39.292Z,,0,23.4,,,,
2017-12-18T01:30:49.372Z,,0,23.4,,,,
2017-12-18T01:30:59.292Z,,0,23.4,,,,
2017-12-18T01:31:09.292Z,,0,23.3,,,,
2017-12-18T01:31:19.292Z,,0,23.3,,,,
2017-12-18T01:31:29.292Z,,0,23.3,,,,
2017-12-18T01:31:39.292Z,,0,23.3,40.2,,,
2017-12-18T01:31:49.372Z,,0,23.3,,,,
2017-12-18T01:31:59.292Z,,0,23.3,,,,
2017-12-18T01:32:09.292Z,,0,23.2,,,,
2017-12-18T01:32:19.293Z,,0,23.2,,,,
2017-12-18T01:32:29.292Z,,0,23.2,,,,
2017-12-18T01:32:39.295Z,,0,23.2,,,,
2017-12-18T01:32:49.373Z,,0,23.2,,,,
2017-12-18T01:32:59.293Z,,0,23.2,40.1,,,
2017-12-18T01:33:09.292Z,,0,23.1,,,,
2017-12-18T01:33:19.447Z,,0,23.1,,,,
2017-12-18T01:33:29.292Z,,0,23.1,,,,
2017-12-18T01:33:39.293Z,,0,23.1,,,,
2017-12-18T01:33:49.372Z,,0,23.1,,,,
2017-12-18T01:33:59.292Z,,0,23.1,,,,
2017-12-18T01:34:09.292Z,,0,23.1,,,,
2017-12-18T01:34:19.298Z,,0,23,40,,,
2017-12-18T01:34:29.292Z,,0,23,,,,
2017-12-18T01:34:39.294Z,,0,23,,,,
2017-12-18T01:34:49.383Z,,0,23,,,,
2017-12-18T01:34:59.293Z,,0,23,,,,
2017-12-18T01:35:09.292Z,,0,23,,,,
2017-12-18T01:35:19.293Z,,0,23,,,,
2017-12-18T01:35:29.292Z,,0,22.8,,,,
2017-12-18T01:35:39.293Z,,0,22.8,39.9,,,
2017-12-18T01:35:49.393Z,,0,22.8,,,,
2017-12-18T01:35:59.292Z,,0,22.8,,,,
2017-12-18T01:36:09.293Z,,0,22.8,,,,
2017-12-18T01:36:19.293Z,,0,22.8,,,,
2017-12-18T01:36:29.293Z,,0,22.8,,,,
2017-12-18T01:36:39.293Z,,0,22.7,,,,
2017-12-18T01:36:49.383Z,,0,22.7,39.8,,,
2017-12-18T01:36:59.293Z,,0,22.7,,,,
2017-12-18T01:37:09.293Z,,0,22.7,,,,
2017-12-18T01:37:19.293Z,,0,22.7,,,,
2017-12-18T01:37:29.293Z,,0,22.7,,,,
2017-12-18T01:37:39.293Z,,0,22.7,,,,
2017-12-18T01:37:49.373Z,,0,22.7,,,,
2017-12-18T01:37:59.293Z,,0,22.6,,,,
2017-12-18T01:38:09.293Z,,0,22.6,,,,
2017-12-18T01:38:19.293Z,,0,22.6,,,,
2017-12-18T01:38:29.293Z,,0,22.6,39.7,,,
2017-12-18T01:38:39.293Z,,0,22.6,,,,
2017-12-18T01:38:49.373Z,,0,22.6,,,,
2017-12-18T01:38:59.293Z,,0,22.6,,,,
2017-12-18T01:39:09.294Z,,0,22.6,,,,
2017-12-18T01:39:19.293Z,,0,22.5,,,,
2017-12-18T01:39:29.293Z,,0,22.5,,,,
2017-12-18T01:39:39.293Z,,0,22.5,39.6,,,
2017-12-18T01:39:49.374Z,,0,22.5,,,,
2017-12-18T01:39:59.293Z,,0,22.5,,,,
2017-12-18T01:40:09.293Z,,0,22.5,,,,
2017-12-18T01:40:19.294Z,,0,22.5,,,,
2017-12-18T01:40:29.293Z,,0,22.5,,,,
2017-12-18T01:40:39.293Z,,0,22.4,,,,
2017-12-18T01:40:49.384Z,,0,22.4,,,,
2017-12-18T01:40:59.295Z,,0,22.4,39.5,,,
2017-12-18T01:41:09.295Z,,0,22.4,,,,
2017-12-18T01:41:19.293Z,,0,22.4,,,,
2017-12-18T01:41:29.294Z,,0,22.4,,,,
2017-12-18T01:41:39.294Z,,0,22.4,,,,
2017-12-18T01:41:49.373Z,,0,22.4,,,,
2017-12-18T01:41:59.293Z,,0,22.2,,,,
2017-12-18T01:42:09.293Z,,0,22.2,,,,
2017-12-18T01:42:19.294Z,,0,22.2,,,,
2017-12-18T01:42:29.294Z,,0,22.2,39.4,,,
2017-12-18T01:42:39.293Z,,0,22.2,,,,
2017-12-18T01:42:49.375Z,,0,22.2,,,,
2017-12-18T01:42:59.293Z,,0,22.2,,,,
2017-12-18T01:43:09.294Z,,0,22.2,,,,
2017-12-18T01:43:19.295Z,,0,22.2,,,,
2017-12-18T01:43:29.294Z,,0,22.2,,,,
2017-12-18T01:43:39.294Z,,0,22.1,,,,
2017-12-18T01:43:49.373Z,,0,22.1,39.3,,,
2017-12-18T01:43:59.293Z,,0,22.1,,,,
2017-12-18T01:44:09.294Z,,0,22.1,,,,
2017-12-18T01:44:19.294Z,,0,22.1,,,,
2017-12-18T01:44:29.294Z,,0,22.1,,,,
2017-12-18T01:44:39.294Z,,0,22.1,,,,
2017-12-18T01:44:49.384Z,,0,22.1,,,,
2017-12-18T01:44:59.294Z,,0,22.1,,,,
2017-12-18T01:45:09.294Z,,0,22.1,,,,
2017-12-18T01:45:19.295Z,,0,22,39.2,,,
2017-12-18T01:45:29.294Z,,0,22,,,,
2017-12-18T01:45:39.294Z,,0,22,,,,
2017-12-18T01:45:49.374Z,,0,22,,,,
2017-12-18T01:45:59.293Z,,0,22,,,,
2017-12-18T01:46:09.294Z,,0,22,,,,
2017-12-18T01:46:19.296Z,,0,22,,,,
2017-12-18T01:46:29.294Z,,0,22,39.1,,,
2017-12-18T01:46:39.295Z,,0,22,,,,
2017-12-18T01:46:49.375Z,,0,22,,,,
2017-12-18T01:46:59.294Z,,0,22,,,,
2017-12-18T01:47:09.294Z,,0,21.9,,,,
2017-12-18T01:47:19.294Z,,0,21.9,,,,
2017-12-18T01:47:29.294Z,,0,21.9,,,,
2017-12-18T01:47:39.294Z,,0,21.9,,,,
2017-12-18T01:47:49.404Z,,0,21.9,38.9,,,
2017-12-18T01:47:59.294Z,,0,21.9,,,,
2017-12-18T01:48:09.294Z,,0,21.9,,,,
2017-12-18T01:48:19.294Z,,0,21.9,,,,
2017-12-18T01:48:29.295Z,,0,21.9,,,,
2017-12-18T01:48:39.294Z,,0,21.9,,,,
2017-12-18T01:48:49.375Z,,0,21.9,,,,
2017-12-18T01:48:59.294Z,,0,21.9,,,,
2017-12-18T01:49:09.294Z,,0,21.7,,,,
2017-12-18T01:49:19.295Z,,0,21.7,38.8,,,
2017-12-18T01:49:29.296Z,,0,21.7,,,,
2017-12-18T01:49:39.295Z,,0,21.7,,,,
2017-12-18T01:49:49.405Z,,0,21.7,,,,
2017-12-18T01:49:59.295Z,,0,21.7,,,,
2017-12-18T01:50:09.294Z,,0,21.7,,,,
2017-12-18T01:50:19.294Z,,0,21.7,,,,
2017-12-18T01:50:29.295Z,,0,21.7,,,,
2017-12-18T01:50:39.295Z,,0,21.7,38.7,,,
2017-12-18T01:50:49.375Z,,0,21.7,,,,
2017-12-18T01:50:59.295Z,,0,21.7,,,,
2017-12-18T01:51:09.294Z,,0,21.6,,,,
2017-12-18T01:51:19.295Z,,0,21.6,,,,
2017-12-18T01:51:29.295Z,,0,21.6,,,,
2017-12-18T01:51:39.298Z,,0,21.6,,,,
2017-12-18T01:51:49.375Z,,0,21.6,,,,
2017-12-18T01:51:59.295Z,,0,21.6,,,,
2017-12-18T01:52:09.294Z,,0,21.6,,,,
2017-12-18T01:52:19.296Z,,0,21.6,38.6,,,
2017-12-18T01:52:29.295Z,,0,21.6,,,,
2017-12-18T01:52:39.296Z,,0,21.6,,,,
2017-12-18T01:52:49.385Z,,0,21.6,,,,
2017-12-18T01:52:59.295Z,,0,21.6,,,,
2017-12-18T01:53:09.295Z,,0,21.6,,,,
2017-12-18T01:53:19.295Z,,0,21.5,,,,
2017-12-18T01:53:29.295Z,,0,21.5,38.5,,,
2017-12-18T01:53:39.295Z,,0,21.5,,,,
2017-12-18T01:53:49.385Z,,0,21.5,,,,
2017-12-18T01:53:59.295Z,,0,21.5,,,,
2017-12-18T01:54:09.295Z,,0,21.5,,,,
2017-12-18T01:54:19.295Z,,0,21.5,,,,
2017-12-18T01:54:29.295Z,,0,21.5,,,,
2017-12-18T01:54:39.296Z,,0,21.5,,,,
2017-12-18T01:54:49.386Z,,0,21.5,,,,
2017-12-18T01:54:59.295Z,,0,21.5,38.4,,,
2017-12-18T01:55:09.295Z,,0,21.5,,,,
2017-12-18T01:55:19.295Z,,0,21.5,,,,
2017-12-18T01:55:29.296Z,,0,21.3,,,,
2017-12-18T01:55:39.295Z,,0,21.3,,,,
2017-12-18T01:55:49.375Z,,0,21.3,,,,
2017-12-18T01:55:59.295Z,,0,21.3,,,,
2017-12-18T01:56:09.295Z,,0,21.3,,,,
2017-12-18T01:56:19.295Z,,0,21.3,38.3,,,
2017-12-18T01:56:29.295Z,,0,21.3,,,,
2017-12-18T01:56:39.296Z,,0,21.3,,,,
2017-12-18T01:56:49.375Z,,0,21.3,,,,
2017-12-18T01:56:59.299Z,,0,21.3,,,,
2017-12-18T01:57:09.295Z,,0,21.3,,,,
2017-12-18T01:57:19.296Z,,0,21.3,,,,
2017-12-18T01:57:29.296Z,,0,21.3,,,,
2017-12-18T01:57:39.296Z,,0,21.3,,,,
2017-12-18T01:57:49.375Z,,0,21.2,38.2,,,
2017-12-18T01:57:59.296Z,,0,21.2,,,,
2017-12-18T01:58:09.296Z,,0,21.3,,,,
2017-12-18T01:58:19.295Z,,0,21.2,,,,
2017-12-18T01:58:29.296Z,,0,21.2,,,,
2017-12-18T01:58:39.296Z,,0,21.2,,,,
2017-12-18T01:58:49.386Z,,0,21.2,,,,
2017-12-18T01:58:59.296Z,,0,21.2,,,,
2017-12-18T01:59:09.296Z,,0,21.2,38.1,,,
2017-12-18T01:59:19.301Z,,0,21.2,,,,
2017-12-18T01:59:29.296Z,,0,21.2,,,,
2017-12-18T01:59:39.297Z,,0,21.2,,,,
2017-12-18T01:59:49.386Z,,0,21.2,,,,
2017-12-18T01:59:59.301Z,,0,21.2,,,,
2017-12-18T02:00:09.299Z,,0,21.2,,,,
2017-12-18T02:00:19.299Z,,0,21.2,,,,
2017-12-18T02:00:29.299Z,,0,21.2,,,,
2017-12-18T02:00:39.298Z,,0,21.2,,,,
2017-12-18T02:00:49.377Z,,0,21.2,38,,,
2017-12-18T02:00:59.298Z,,0,21.1,,,,
2017-12-18T02:01:09.298Z,,0,21.1,,,,
2017-12-18T02:01:19.297Z,,0,21.1,,,,
2017-12-18T02:01:29.297Z,,0,21.1,,,,
2017-12-18T02:01:39.297Z,,0,21.1,,,,
2017-12-18T02:01:49.376Z,,0,21.1,,,,
2017-12-18T02:01:59.296Z,,0,21.1,37.9,,,
2017-12-18T02:02:09.296Z,,0,21.1,37.9,,,
2017-12-18T02:02:19.296Z,,0,21.1,,,,
2017-12-18T02:02:29.296Z,,0,21.1,,,,
2017-12-18T02:02:39.296Z,,0,21.1,,,,
2017-12-18T02:02:49.377Z,,0,21.1,,,,
2017-12-18T02:02:59.296Z,,0,21.1,,,,
2017-12-18T02:03:09.296Z,,0,21.1,,,,
2017-12-18T02:03:19.297Z,,0,21.1,,,,
2017-12-18T02:03:29.298Z,,0,21.1,,,,
2017-12-18T02:03:39.297Z,,0,21.1,37.8,,,
2017-12-18T02:03:49.377Z,,0,20.9,,,,
2017-12-18T02:03:59.297Z,,0,20.9,,,,
2017-12-18T02:04:09.296Z,,0,20.9,,,,
2017-12-18T02:04:19.297Z,,0,20.9,,,,
2017-12-18T02:04:29.297Z,,0,20.9,,,,
2017-12-18T02:04:39.545Z,,0,20.9,,,,
2017-12-18T02:04:49.377Z,,0,20.9,,,,
2017-12-18T02:04:59.297Z,,0,20.9,,,,
2017-12-18T02:05:09.297Z,,0,20.9,,,,
2017-12-18T02:05:19.297Z,,0,20.9,37.7,,,
2017-12-18T02:05:29.297Z,,0,20.9,,,,
2017-12-18T02:05:39.298Z,,0,20.9,,,,
2017-12-18T02:05:49.387Z,,0,20.9,,,,
2017-12-18T02:05:59.354Z,,0,20.9,,,,
2017-12-18T02:06:09.298Z,0,0,20.9,37.7,0,5,0
2017-12-18T02:06:19.297Z,,0,20.9,,,,
2017-12-18T02:06:29.296Z,,0,20.8,,,,
2017-12-18T02:06:39.297Z,,0,20.9,37.6,,,
2017-12-18T02:06:49.379Z,,0,20.8,,,,
2017-12-18T02:06:59.298Z,,0,20.8,,,,
2017-12-18T02:07:09.299Z,,0,20.8,,,,
2017-12-18T02:07:19.297Z,,0,20.8,,,,
2017-12-18T02:07:29.297Z,,0,20.8,,,,
2017-12-18T02:07:39.297Z,,0,20.8,,,,
2017-12-18T02:07:49.377Z,,0,20.8,,,,
2017-12-18T02:07:59.297Z,,0,20.8,,,,
2017-12-18T02:08:09.297Z,,0,20.8,37.5,,,
2017-12-18T02:08:19.297Z,,0,20.8,,,,
2017-12-18T02:08:29.297Z,,0,20.8,,,,
2017-12-18T02:08:39.297Z,,0,20.8,,,,
2017-12-18T02:08:49.377Z,,0,20.8,,,,
2017-12-18T02:08:59.297Z,,0,20.8,,,,
2017-12-18T02:09:09.298Z,,0,20.8,,,,
2017-12-18T02:09:19.297Z,,0,20.8,,,,
2017-12-18T02:09:29.297Z,,0,20.8,,,,
2017-12-18T02:09:39.298Z,,0,20.8,37.4,,,
2017-12-18T02:09:49.378Z,,0,20.8,,,,
2017-12-18T02:09:59.297Z,,0,20.6,,,,
2017-12-18T02:10:09.297Z,,0,20.8,,,,
2017-12-18T02:10:19.297Z,,0,20.6,,,,
2017-12-18T02:10:29.297Z,,0,20.6,,,,
2017-12-18T02:10:39.297Z,,0,20.6,,,,
2017-12-18T02:10:49.398Z,,0,20.6,,,,
2017-12-18T02:10:59.298Z,,0,20.6,,,,
2017-12-18T02:11:09.298Z,,0,20.6,37.3,,,
2017-12-18T02:11:19.297Z,,0,20.6,,,,
2017-12-18T02:11:29.297Z,,0,20.6,,,,
2017-12-18T02:11:39.298Z,,0,20.6,,,,
2017-12-18T02:11:49.387Z,,0,20.6,,,,
2017-12-18T02:11:59.298Z,,0,20.6,,,,
2017-12-18T02:12:09.297Z,,0,20.6,,,,
2017-12-18T02:12:19.298Z,,0,20.6,,,,
2017-12-18T02:12:29.302Z,,0,20.6,,,,
2017-12-18T02:12:39.298Z,,0,20.6,37.2,,,
2017-12-18T02:12:49.388Z,,0,20.6,,,,
2017-12-18T02:12:59.299Z,,0,20.6,,,,
2017-12-18T02:13:09.298Z,,0,20.6,,,,
2017-12-18T02:13:19.298Z,,0,20.6,,,,
2017-12-18T02:13:29.298Z,,0,20.6,,,,
2017-12-18T02:13:39.298Z,,0,20.6,,,,
2017-12-18T02:13:49.378Z,,0,20.6,,,,
2017-12-18T02:13:59.299Z,,0,20.6,,,,
2017-12-18T02:14:09.298Z,,0,20.5,37.1,,,
2017-12-18T02:14:19.298Z,,0,20.5,,,,
2017-12-18T02:14:29.298Z,,0,20.5,,,,
2017-12-18T02:14:39.298Z,,0,20.5,,,,
2017-12-18T02:14:49.388Z,,0,20.5,,,,
2017-12-18T02:14:59.298Z,,0,20.5,,,,
2017-12-18T02:15:09.298Z,,0,20.5,,,,
2017-12-18T02:15:24.388Z,,0,20.5,,,,
2017-12-18T02:15:29.298Z,,0,20.5,37.1,,,
2017-12-18T02:15:39.298Z,,0,20.5,36.9,,,
2017-12-18T02:15:49.379Z,,0,20.5,,,,
2017-12-18T02:15:59.298Z,,0,20.5,,,,
2017-12-18T02:16:09.298Z,,0,20.5,,,,
2017-12-18T02:16:19.298Z,,0,20.5,,,,
2017-12-18T02:16:29.298Z,,0,20.5,,,,
2017-12-18T02:16:39.298Z,,0,20.5,,,,
2017-12-18T02:16:49.378Z,,0,20.5,,,,
2017-12-18T02:16:59.298Z,,0,20.5,,,,
2017-12-18T02:17:09.299Z,,0,20.5,,,,
2017-12-18T02:17:19.299Z,,0,20.5,36.8,,,
2017-12-18T02:17:29.299Z,,0,20.5,,,,
2017-12-18T02:17:39.299Z,,0,20.5,,,,
2017-12-18T02:17:49.379Z,,0,20.5,,,,
2017-12-18T02:17:59.298Z,,0,20.4,,,,
2017-12-18T02:18:09.298Z,,0,20.5,,,,
2017-12-18T02:18:19.299Z,,0,20.4,,,,
2017-12-18T02:18:29.298Z,,0,20.4,,,,
2017-12-18T02:18:39.299Z,,0,20.4,36.7,,,
2017-12-18T02:18:49.379Z,,0,20.4,,,,
2017-12-18T02:18:59.299Z,,0,20.4,,,,
2017-12-18T02:19:09.299Z,,0,20.4,,,,
2017-12-18T02:19:19.299Z,,0,20.4,,,,
2017-12-18T02:19:29.366Z,,0,20.4,,,,
2017-12-18T02:19:39.299Z,,0,20.4,,,,
2017-12-18T02:19:49.379Z,,0,20.4,,,,
2017-12-18T02:19:59.299Z,,0,20.4,,,,
2017-12-18T02:20:09.298Z,,0,20.4,,,,
2017-12-18T02:20:19.299Z,,0,20.4,36.6,,,
2017-12-18T02:20:29.298Z,,0,20.4,,,,
2017-12-18T02:20:39.303Z,,0,20.4,,,,
2017-12-18T02:20:49.379Z,,0,20.4,,,,
2017-12-18T02:20:59.299Z,,0,20.4,,,,
2017-12-18T02:21:09.299Z,,0,20.4,,,,
2017-12-18T02:21:19.299Z,,0,20.4,,,,
2017-12-18T02:21:29.299Z,,0,20.4,,,,
2017-12-18T02:21:39.303Z,,0,20.4,,,,
2017-12-18T02:21:49.379Z,,0,20.4,36.5,,,
2017-12-18T02:21:59.299Z,,0,20.2,,,,
2017-12-18T02:22:09.299Z,,0,20.4,,,,
2017-12-18T02:22:19.299Z,,0,20.2,,,,
2017-12-18T02:22:29.299Z,,0,20.4,,,,
2017-12-18T02:22:39.301Z,,0,20.2,,,,
2017-12-18T02:22:49.379Z,,0,20.2,,,,
2017-12-18T02:22:59.299Z,,0,20.2,,,,
2017-12-18T02:23:09.304Z,,0,20.2,,,,
2017-12-18T02:23:19.300Z,,0,20.2,,,,
2017-12-18T02:23:29.300Z,,0,20.2,36.4,,,
2017-12-18T02:23:39.299Z,,0,20.2,,,,
2017-12-18T02:23:49.379Z,,0,20.2,,,,
2017-12-18T02:23:59.300Z,,0,20.2,,,,
2017-12-18T02:24:09.300Z,,0,20.2,,,,
2017-12-18T02:24:19.299Z,,0,20.2,,,,
2017-12-18T02:24:29.300Z,,0,20.2,,,,
2017-12-18T02:24:39.299Z,,0,20.2,,,,
2017-12-18T02:24:49.390Z,,0,20.2,,,,
2017-12-18T02:24:59.300Z,,0,20.2,36.3,,,
2017-12-18T02:25:09.300Z,,0,20.2,,,,
2017-12-18T02:25:19.299Z,,0,20.2,,,,
2017-12-18T02:25:29.301Z,,0,20.2,,,,
2017-12-18T02:25:39.300Z,,0,20.2,,,,
2017-12-18T02:25:49.380Z,,0,20.2,,,,
2017-12-18T02:25:59.300Z,,0,20.2,,,,
2017-12-18T02:26:09.300Z,,0,20.2,,,,
2017-12-18T02:26:19.300Z,,0,20.2,,,,
2017-12-18T02:26:29.300Z,,0,20.1,36.2,,,
2017-12-18T02:26:39.300Z,,0,20.2,,,,
2017-12-18T02:26:49.379Z,,0,20.2,,,,
2017-12-18T02:26:59.300Z,,0,20.1,,,,
2017-12-18T02:27:09.300Z,,0,20.2,,,,
2017-12-18T02:27:19.300Z,,0,20.1,,,,
2017-12-18T02:27:29.300Z,,0,20.1,,,,
2017-12-18T02:27:39.300Z,,0,20.1,,,,
2017-12-18T02:27:49.380Z,,0,20.1,,,,
2017-12-18T02:27:59.302Z,,0,20.1,,,,
2017-12-18T02:28:09.300Z,,0,20.1,,,,
2017-12-18T02:28:19.300Z,,0,20.1,36.1,,,
2017-12-18T02:28:29.300Z,,0,20.1,,,,
2017-12-18T02:28:39.300Z,,0,20.1,,,,
2017-12-18T02:28:49.380Z,,0,20.1,,,,
2017-12-18T02:28:59.300Z,,0,20.1,,,,
2017-12-18T02:29:09.300Z,,0,20.1,,,,
2017-12-18T02:29:19.300Z,,0,20.1,,,,
2017-12-18T02:29:29.304Z,,0,20.1,,,,
2017-12-18T02:29:39.301Z,,0,20.1,36,,,
2017-12-18T02:29:49.390Z,,0,20.1,36.1,,,
2017-12-18T02:29:59.300Z,,0,20.1,36,,,
2017-12-18T02:30:09.300Z,,0,20.1,,,,
2017-12-18T02:30:19.300Z,,0,20.1,,,,
2017-12-18T02:30:29.300Z,,0,20.1,,,,
2017-12-18T02:30:39.300Z,,0,20.1,,,,
2017-12-18T02:30:49.380Z,,0,20.1,,,,
2017-12-18T02:30:59.300Z,,0,20.1,,,,
2017-12-18T02:31:09.302Z,,0,20.1,,,,
2017-12-18T02:31:19.300Z,,0,20.1,36,,,
2017-12-18T02:31:29.300Z,,0,20.1,35.9,,,
2017-12-18T02:31:39.301Z,,0,20.1,,,,
2017-12-18T02:31:49.380Z,,0,20.1,,,,
2017-12-18T02:31:59.300Z,,0,20.1,,,,
2017-12-18T02:32:09.301Z,,0,20.1,,,,
2017-12-18T02:32:19.300Z,,0,20.1,,,,
2017-12-18T02:32:29.300Z,,0,20.1,,,,
2017-12-18T02:32:39.301Z,,0,20,,,,
2017-12-18T02:32:49.381Z,,0,20,,,,
2017-12-18T02:32:59.301Z,,0,20,,,,
2017-12-18T02:33:09.300Z,,0,20,35.8,,,
2017-12-18T02:33:19.311Z,,0,20,,,,
2017-12-18T02:33:29.301Z,,0,20,,,,
2017-12-18T02:33:39.301Z,,0,20,,,,
2017-12-18T02:33:49.380Z,,0,20,,,,
2017-12-18T02:33:59.301Z,,0,20,,,,
2017-12-18T02:34:09.301Z,,0,20,,,,
2017-12-18T02:34:19.301Z,,0,20,,,,
2017-12-18T02:34:29.301Z,,0,20,,,,
2017-12-18T02:34:39.301Z,,0,20,,,,
2017-12-18T02:34:49.381Z,,0,20,35.7,,,
2017-12-18T02:34:59.301Z,,0,20,,,,
2017-12-18T02:35:09.301Z,,0,20,,,,
2017-12-18T02:35:19.301Z,,0,20,,,,
2017-12-18T02:35:29.300Z,,0,20,,,,
2017-12-18T02:35:39.301Z,,0,20,,,,
2017-12-18T02:35:49.381Z,,0,20,,,,
2017-12-18T02:35:59.301Z,,0,20,,,,
2017-12-18T02:36:09.301Z,,0,20,,,,
2017-12-18T02:36:19.301Z,,0,20,35.6,,,
2017-12-18T02:36:29.301Z,,0,20,,,,
2017-12-18T02:36:39.301Z,,0,20,,,,
2017-12-18T02:36:49.381Z,,0,20,,,,
2017-12-18T02:36:59.307Z,,0,20,,,,
2017-12-18T02:37:09.301Z,,0,20,,,,
2017-12-18T02:37:19.301Z,,0,20,,,,
2017-12-18T02:37:29.301Z,,0,20,,,,
2017-12-18T02:37:39.301Z,,0,20,,,,
2017-12-18T02:37:49.382Z,,0,20,,,,
2017-12-18T02:37:59.302Z,,0,20,35.5,,,
2017-12-18T02:38:09.302Z,,0,20,,,,
2017-12-18T02:38:19.301Z,,0,19.8,,,,
2017-12-18T02:38:29.301Z,,0,19.8,,,,
2017-12-18T02:38:39.301Z,,0,19.8,,,,
2017-12-18T02:38:49.381Z,,0,19.8,,,,
2017-12-18T02:38:59.302Z,,0,19.8,,,,
2017-12-18T02:39:09.301Z,,0,19.8,,,,
2017-12-18T02:39:19.302Z,,0,19.8,,,,
2017-12-18T02:39:29.302Z,,0,19.8,,,,
2017-12-18T02:39:39.301Z,,0,19.8,35.4,,,
2017-12-18T02:39:49.382Z,,0,19.8,,,,
2017-12-18T02:39:59.304Z,,0,19.8,,,,
2017-12-18T02:40:09.301Z,,0,19.8,,,,
2017-12-18T02:40:19.301Z,,0,19.8,,,,
2017-12-18T02:40:29.301Z,,0,19.8,,,,
2017-12-18T02:40:39.302Z,,0,19.8,,,,
2017-12-18T02:40:49.381Z,,0,19.8,,,,
2017-12-18T02:40:59.301Z,,0,19.8,,,,
2017-12-18T02:41:09.302Z,,0,19.8,,,,
2017-12-18T02:41:19.302Z,,0,19.8,35.3,,,
2017-12-18T02:41:29.302Z,,0,19.8,,,,
2017-12-18T02:41:39.302Z,,0,19.8,,,,
2017-12-18T02:41:49.382Z,,0,19.8,,,,
2017-12-18T02:41:59.302Z,,0,19.8,,,,
2017-12-18T02:42:09.303Z,,0,19.8,,,,
2017-12-18T02:42:19.304Z,,0,19.8,,,,
2017-12-18T02:42:29.302Z,,0,19.8,,,,
2017-12-18T02:42:39.303Z,,0,19.8,,,,
2017-12-18T02:42:49.382Z,,0,19.8,,,,
2017-12-18T02:42:59.303Z,,0,19.8,,,,
2017-12-18T02:43:09.302Z,,0,19.8,35.2,,,
2017-12-18T02:43:19.302Z,,0,19.8,,,,
