Time,HwActive,HwTSet,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet
2018-02-11T12:22:18.975Z,,0,,,,,32.8
2018-02-11T12:22:28.977Z,,0,,,,,32.8
2018-02-11T12:22:38.974Z,,0,,,,,32.8
2018-02-11T12:22:48.986Z,,0,,,,,32.7
2018-02-11T12:22:58.985Z,,0,,,,,32.6
2018-02-11T12:23:08.975Z,,0,,,,,32.6
2018-02-11T12:23:18.977Z,,0,,,,,32.6
2018-02-11T12:23:28.975Z,,0,,,,,32.5
2018-02-11T12:23:38.975Z,,0,,,,,32.5
2018-02-11T12:23:48.975Z,,0,,,,,32.4
2018-02-11T12:23:58.983Z,,0,,,,,32.4
2018-02-11T12:24:08.975Z,,0,,,37.2,,32.4
2018-02-11T12:24:18.975Z,,0,,,,,32.3
2018-02-11T12:24:28.977Z,,0,,,,,32.3
2018-02-11T12:24:38.977Z,,0,,,,,32.2
2018-02-11T12:24:48.983Z,,0,,,,,32.2
2018-02-11T12:24:58.976Z,,0,,,,,32.1
2018-02-11T12:25:08.976Z,,0,,,,,32.1
2018-02-11T12:25:18.975Z,,0,,,,,32
2018-02-11T12:25:28.983Z,,0,,,,,32
2018-02-11T12:25:38.983Z,,0,,,,,31.9
2018-02-11T12:25:48.976Z,,0,,,,,31.9
2018-02-11T12:25:58.981Z,,0,,,,,31.9
2018-02-11T12:26:09.177Z,,0,,,,,31.8
2018-02-11T12:26:19.253Z,,0,,,,,31.8
2018-02-11T12:26:29.003Z,,0,,,,,31.6
2018-02-11T12:26:38.981Z,,0,,,,,31.6
2018-02-11T12:26:48.975Z,,0,,,,,31.6
2018-02-11T12:26:58.976Z,,0,,,,,31.5
2018-02-11T12:27:08.980Z,,0,,,,,31.5
2018-02-11T12:27:18.976Z,,0,,,,,31.5
2018-02-11T12:27:28.976Z,,0,,,,,31.4
2018-02-11T12:27:38.977Z,,0,,,,,31.4
2018-02-11T12:27:48.983Z,,0,,,,,31.4
2018-02-11T12:27:58.980Z,,0,,,,,31.3
2018-02-11T12:28:08.977Z,,0,,,37.4,,31.3
2018-02-11T12:28:18.983Z,,0,,,36.5,,31.2
2018-02-11T12:28:28.990Z,,0,,,36.3,,31.2
2018-02-11T12:28:38.997Z,,0,,,35.7,,31.2
2018-02-11T12:28:48.977Z,,0,,,34.9,,31
2018-02-11T12:28:58.979Z,,0,,,34.4,,31
2018-02-11T12:29:08.976Z,,0,,,34.1,,30.9
2018-02-11T12:29:18.976Z,,0,,,33.9,,30.9
2018-02-11T12:29:28.976Z,,0,,,,,30.9
2018-02-11T12:29:38.979Z,,0,,,,,30.8
2018-02-11T12:29:48.981Z,,0,,,34,,30.8
2018-02-11T12:29:59.003Z,,0,,,,,30.7
2018-02-11T12:30:08.981Z,,0,,,,,30.7
2018-02-11T12:30:18.977Z,,0,,,33.9,,30.7
2018-02-11T12:30:28.977Z,,0,,,,,30.7
2018-02-11T12:30:38.978Z,,0,,,33.8,,30.6
2018-02-11T12:30:48.979Z,,0,,,33.7,,30.6
2018-02-11T12:30:58.988Z,,0,,,,,30.4
2018-02-11T12:31:08.986Z,,0,,,33.6,,30.4
2018-02-11T12:31:18.978Z,,0,,,33.4,,30.4
2018-02-11T12:31:28.984Z,,0,,,33.3,,30.3
2018-02-11T12:31:38.988Z,,0,,,33.2,,30.3
2018-02-11T12:31:48.979Z,,0,,,33.1,,30.3
2018-02-11T12:31:58.978Z,,0,,,32.9,,30.2
2018-02-11T12:32:13.998Z,,0,,,,,30.2
2018-02-11T12:32:18.981Z,,0,,,,,30.2
2018-02-11T12:32:28.977Z,0,0,20,2,32.9,0,30.1
2018-02-11T12:32:38.977Z,,0,,,,,30.1
2018-02-11T12:32:48.977Z,,0,,,,,30.1
2018-02-11T12:32:58.980Z,,0,,,,,30
2018-02-11T12:33:08.977Z,,0,,,,,30
2018-02-11T12:33:18.977Z,,0,,,,,30
2018-02-11T12:33:28.977Z,,0,,,,,29.8
2018-02-11T12:33:38.978Z,,0,,,,,29.8
2018-02-11T12:33:48.977Z,,0,,,,,29.8
2018-02-11T12:33:58.979Z,,0,,,,,29.8
2018-02-11T12:34:08.977Z,,0,,,,,29.7
2018-02-11T12:34:18.982Z,,0,,,,,29.7
2018-02-11T12:34:28.977Z,,0,,,,,29.6
2018-02-11T12:34:38.978Z,,0,,,,,29.6
2018-02-11T12:34:48.986Z,,0,,,,,29.6
2018-02-11T12:34:58.982Z,,0,,,,,29.5
2018-02-11T12:35:08.981Z,,0,,,,,29.5
2018-02-11T12:35:18.979Z,,0,,,,,29.5
2018-02-11T12:35:28.977Z,,0,,,,,29.3
2018-02-11T12:35:38.984Z,,0,,,,,29.3
2018-02-11T12:35:48.985Z,,0,,,,,29.3
2018-02-11T12:35:58.986Z,,0,,,,,29.3
2018-02-11T12:36:08.978Z,,0,,,33.1,,29.2
2018-02-11T12:36:19.021Z,,0,,,,,29.2
2018-02-11T12:36:29.153Z,,0,,,,,29.2
2018-02-11T12:36:38.978Z,,0,,,,,29.1
2018-02-11T12:36:48.985Z,,0,,,33.2,,29.1
2018-02-11T12:36:58.978Z,,0,,,,,29.1
2018-02-11T12:37:08.977Z,,0,,,,,29
2018-02-11T12:37:18.978Z,,0,,,,,29
2018-02-11T12:37:28.982Z,,0,,,,,29
2018-02-11T12:37:38.984Z,,0,,,,,29
2018-02-11T12:37:48.984Z,,0,,,33.3,,28.9
2018-02-11T12:37:58.977Z,,0,,,,,28.9
2018-02-11T12:38:08.978Z,,0,,,32.9,,28.9
2018-02-11T12:38:18.978Z,,0,,,32.5,,28.7
2018-02-11T12:38:28.979Z,,0,,,32.3,,28.7
2018-02-11T12:38:38.977Z,,0,,,31.9,,28.7
2018-02-11T12:38:49.028Z,,0,,,31.3,,28.6
2018-02-11T12:38:59.185Z,,0,,,30.7,,28.6
2018-02-11T12:39:08.978Z,,0,,,30.5,,28.6
2018-02-11T12:39:18.978Z,,0,,,30.4,,28.6
2018-02-11T12:39:28.980Z,,0,,,30.5,,28.5
2018-02-11T12:39:38.978Z,,0,,,,,28.5
2018-02-11T12:39:48.983Z,,0,,,,,28.5
2018-02-11T12:39:58.983Z,,0,,,,,28.5
2018-02-11T12:40:08.992Z,,0,,,,,28.4
2018-02-11T12:40:18.978Z,,0,,,,,28.4
2018-02-11T12:40:29.143Z,,0,,,,,28.4
2018-02-11T12:40:38.978Z,,0,,,30.4,,28.4
2018-02-11T12:40:48.983Z,,0,,,30.3,,28.3
2018-02-11T12:40:58.983Z,,0,,,30.2,,28.3
2018-02-11T12:41:08.978Z,,0,,,,,28.3
2018-02-11T12:41:18.978Z,,0,,,30.1,,28.3
2018-02-11T12:41:28.979Z,,0,,,30,,28.1
2018-02-11T12:41:38.978Z,,0,,,29.9,,28.1
2018-02-11T12:41:48.978Z,,0,,,,,28.1
2018-02-11T12:41:58.982Z,,0,,,29.8,,28.1
2018-02-11T12:42:08.980Z,,0,,,,,28
2018-02-11T12:42:18.978Z,,0,,,,,28
2018-02-11T12:42:28.978Z,,0,,,,,28
2018-02-11T12:42:38.978Z,,0,,,,,28
2018-02-11T12:42:48.980Z,,0,,,,,27.9
2018-02-11T12:42:58.994Z,,0,,,,,27.9
2018-02-11T12:43:08.987Z,,0,,,,,27.9
2018-02-11T12:43:18.978Z,,0,,,,,27.8
2018-02-11T12:43:28.979Z,,0,,,,,27.8
2018-02-11T12:43:38.980Z,,0,,,,,27.8
2018-02-11T12:43:48.983Z,,0,,,,,27.8
2018-02-11T12:43:58.981Z,,0,,,,,27.7
2018-02-11T12:44:08.981Z,,0,,,,,27.7
2018-02-11T12:44:19.209Z,,0,,,,,27.7
2018-02-11T12:44:28.979Z,,0,,,,,27.7
2018-02-11T12:44:38.979Z,,0,,,,,27.5
2018-02-11T12:44:48.979Z,,0,,,,,27.5
2018-02-11T12:44:58.980Z,,0,,,,,27.5
2018-02-11T12:45:08.986Z,,0,,,,,27.5
2018-02-11T12:45:18.993Z,,0,,,,,27.5
2018-02-11T12:45:29.008Z,,0,,,,,27.4
2018-02-11T12:45:39.000Z,,0,,,,,27.4
2018-02-11T12:45:48.984Z,,0,,,,,27.4
2018-02-11T12:45:58.979Z,,0,,,29.9,,27.4
2018-02-11T12:46:08.979Z,,0,,,,,27.3
2018-02-11T12:46:18.979Z,,0,,,,,27.3
2018-02-11T12:46:28.978Z,,0,,,,,27.3
2018-02-11T12:46:38.980Z,,0,,,,,27.3
2018-02-11T12:46:48.979Z,,0,,,29.9,,27.2
2018-02-11T12:46:58.979Z,,0,,,30,,27.2
2018-02-11T12:47:08.979Z,,0,,,,,27.2
2018-02-11T12:47:18.979Z,,0,,,,,27.2
2018-02-11T12:47:28.979Z,,0,,,,,27.1
2018-02-11T12:47:39.014Z,,0,,,,,27.1
2018-02-11T12:47:48.981Z,,0,,,,,27.1
2018-02-11T12:47:58.982Z,,0,,,30.1,,27.1
2018-02-11T12:48:08.980Z,,0,,,29.9,,26.9
2018-02-11T12:48:18.979Z,,0,,,29.5,,26.9
2018-02-11T12:48:28.984Z,,0,,,29.3,,26.9
2018-02-11T12:48:38.981Z,,0,,,28.9,,26.9
2018-02-11T12:48:48.980Z,,0,,,28.3,,26.9
2018-02-11T12:48:58.979Z,,0,,,27.8,,26.8
2018-02-11T12:49:08.990Z,,0,,,27.7,,26.8
2018-02-11T12:49:19.090Z,,0,,,27.6,,26.8
2018-02-11T12:49:28.983Z,,0,,,27.7,,26.8
2018-02-11T12:49:38.986Z,,0,,,,,26.8
2018-02-11T12:49:48.979Z,,0,,,,,26.7
2018-02-11T12:49:58.979Z,,0,,,,,26.7
2018-02-11T12:50:08.979Z,,0,,,,,26.7
2018-02-11T12:50:18.980Z,,0,,,,,26.7
2018-02-11T12:50:28.981Z,,0,,,,,26.7
2018-02-11T12:50:38.982Z,,0,,,27.6,,26.6
2018-02-11T12:50:48.994Z,,0,,,,,26.6
2018-02-11T12:50:59.304Z,,0,,,27.5,,26.6
2018-02-11T12:51:10.440Z,,0,,,,,26.6
2018-02-11T12:51:18.980Z,,0,,,27.3,,26.5
2018-02-11T12:51:29.184Z,,0,,,27.2,,26.5
2018-02-11T12:51:38.981Z,,0,,,,,26.5
2018-02-11T12:51:48.986Z,,0,,,27.1,,26.5
2018-02-11T12:51:58.981Z,,0,,,,,26.5
2018-02-11T12:52:08.983Z,,0,,,,,26.5
2018-02-11T12:52:18.984Z,,0,,,,,26.3
2018-02-11T12:52:29.167Z,,0,,,,,26.3
2018-02-11T12:52:38.982Z,,0,,,,,26.3
2018-02-11T12:52:48.982Z,,0,,,,,26.3
2018-02-11T12:52:58.980Z,,0,,,,,26.2
2018-02-11T12:53:08.982Z,,0,,,,,26.2
2018-02-11T12:53:18.981Z,,0,,,,,26.2
2018-02-11T12:53:28.983Z,,0,,,,,26.2
2018-02-11T12:53:38.982Z,,0,,,,,26.2
2018-02-11T12:53:49.283Z,,0,,,,,26.2
2018-02-11T12:53:58.980Z,,0,,,,,26.1
2018-02-11T12:54:08.985Z,,0,,,,,26.1
2018-02-11T12:54:18.980Z,,0,,,,,26.1
2018-02-11T12:54:28.981Z,,0,,,,,26.1
2018-02-11T12:54:39.015Z,,0,,,,,26.1
2018-02-11T12:54:48.984Z,,0,,,,,26
2018-02-11T12:54:58.984Z,,0,,,,,26
2018-02-11T12:55:08.981Z,,0,,,,,26
2018-02-11T12:55:18.980Z,,0,,,,,26
2018-02-11T12:55:28.980Z,,0,,,,,26
2018-02-11T12:55:38.981Z,,0,,,,,25.9
2018-02-11T12:55:48.982Z,,0,,,,,25.9
2018-02-11T12:55:58.984Z,,0,,,,,25.9
2018-02-11T12:56:08.981Z,,0,,,,,25.9
2018-02-11T12:56:18.980Z,,0,,,,,25.9
2018-02-11T12:56:28.981Z,,0,,,,,25.7
2018-02-11T12:56:39.126Z,,0,,,,,25.7
2018-02-11T12:56:48.980Z,,0,,,,,25.7
2018-02-11T12:56:58.980Z,,0,,,27.2,,25.7
2018-02-11T12:57:08.981Z,,0,,,,,25.7
2018-02-11T12:57:18.981Z,,0,,,,,25.7
2018-02-11T12:57:28.981Z,,0,,,,,25.6
2018-02-11T12:57:38.981Z,,0,,,,,25.6
2018-02-11T12:57:48.983Z,,0,,,,,25.6
2018-02-11T12:57:58.981Z,,0,,,,,25.6
2018-02-11T12:58:08.981Z,,0,,,,,25.6
2018-02-11T12:58:18.980Z,,0,,,26.9,,25.5
2018-02-11T12:58:28.981Z,,0,,,26.7,,25.5
2018-02-11T12:58:38.984Z,,0,,,26.5,,25.5
2018-02-11T12:58:48.981Z,,0,,,25.9,,25.5
2018-02-11T12:58:58.981Z,,0,,,25.7,,25.5
2018-02-11T12:59:08.981Z,,0,,,25.5,,25.5
2018-02-11T12:59:18.981Z,,0,,,,,25.5
2018-02-11T12:59:28.981Z,,0,,,,,25.4
2018-02-11T12:59:38.982Z,,0,,,,,25.4
2018-02-11T12:59:54.041Z,,0,,,,,25.4
2018-02-11T12:59:58.983Z,,0,,,,,25.4
2018-02-11T13:00:09.219Z,,0,,,,,25.4
2018-02-11T13:00:18.981Z,,0,,,,,25.3
2018-02-11T13:00:28.981Z,,0,,,,,25.3
2018-02-11T13:00:39.207Z,,0,,,25.4,,25.3
2018-02-11T13:00:48.982Z,,0,,,,,25.3
2018-02-11T13:00:58.981Z,,0,,,,,25.3
2018-02-11T13:01:08.982Z,,0,,,25.3,,25.3
2018-02-11T13:01:18.981Z,,0,,,,,25.1
2018-02-11T13:01:28.983Z,,0,,,25.2,,25.1
2018-02-11T13:01:38.981Z,,0,,,,,25.1
2018-02-11T13:01:48.982Z,,0,,,,,25.1
2018-02-11T13:01:58.981Z,,0,,,25.1,,25.1
2018-02-11T13:02:08.981Z,,0,,,,,25.1
2018-02-11T13:02:18.981Z,,0,,,,,25.1
2018-02-11T13:02:28.982Z,,0,,,,,25
2018-02-11T13:02:38.981Z,,0,,,,,25
2018-02-11T13:02:48.985Z,,0,,,,,25
2018-02-11T13:02:58.981Z,,0,,,,,25
2018-02-11T13:03:08.983Z,,0,,,25.2,,25
2018-02-11T13:03:18.981Z,,0,,,,,24.9
2018-02-11T13:03:28.981Z,,0,,,,,24.9
2018-02-11T13:03:38.981Z,,0,,,,,24.9
2018-02-11T13:03:48.983Z,,0,,,,,24.9
2018-02-11T13:03:58.985Z,,0,,,,,24.9
2018-02-11T13:04:08.982Z,,0,,,,,24.9
2018-02-11T13:04:18.981Z,,0,,,,,24.8
2018-02-11T13:04:28.986Z,,0,,,,,24.9
2018-02-11T13:04:38.983Z,,0,,,,,24.8
2018-02-11T13:04:48.985Z,,0,,,,,24.8
2018-02-11T13:04:58.985Z,,0,,,,,24.8
2018-02-11T13:05:08.988Z,,0,,,,,24.8
2018-02-11T13:05:18.981Z,,0,,,,,24.8
2018-02-11T13:05:28.981Z,,0,,,,,24.8
2018-02-11T13:05:38.985Z,,0,,,,,24.7
2018-02-11T13:05:48.986Z,,0,,,,,24.7
2018-02-11T13:05:58.985Z,,0,,,,,24.7
2018-02-11T13:06:08.984Z,,0,,,,,24.7
2018-02-11T13:06:18.982Z,,0,,,,,24.7
2018-02-11T13:06:28.982Z,,0,,,,,24.7
2018-02-11T13:06:38.982Z,,0,,,,,24.7
2018-02-11T13:06:48.982Z,,0,,,,,24.5
2018-02-11T13:06:58.982Z,,0,,,,,24.5
2018-02-11T13:07:08.982Z,,0,,,,,24.5
2018-02-11T13:07:18.983Z,,0,,,,,24.5
2018-02-11T13:07:28.985Z,,0,,,,,24.5
2018-02-11T13:07:38.982Z,,0,,,,,24.5
2018-02-11T13:07:54.032Z,,0,,,,,24.4
2018-02-11T13:07:58.985Z,,0,,,,,24.4
2018-02-11T13:08:08.983Z,,0,,,,,24.4
2018-02-11T13:08:18.983Z,,0,,,24.9,,24.4
2018-02-11T13:08:28.982Z,,0,,,24.8,,24.4
2018-02-11T13:08:38.982Z,,0,,,24.7,,24.4
2018-02-11T13:08:48.984Z,,0,,,24.3,,24.4
2018-02-11T13:08:58.982Z,,0,,,24,,24.4
2018-02-11T13:09:08.982Z,,0,,,23.9,,24.3
2018-02-11T13:09:18.982Z,,0,,,,,24.3
2018-02-11T13:09:28.983Z,,0,,,23.9,,24.3
2018-02-11T13:09:38.984Z,,0,,,24,,24.3
2018-02-11T13:09:48.983Z,,0,,,24,,24.3
2018-02-11T13:09:58.983Z,,0,,,23.9,,24.3
2018-02-11T13:10:08.982Z,,0,,,,,24.2
2018-02-11T13:10:18.983Z,,0,,,,,24.2
2018-02-11T13:10:28.983Z,,0,,,,,24.2
2018-02-11T13:10:38.983Z,,0,,,,,24.2
2018-02-11T13:10:48.985Z,,0,,,,,24.2
2018-02-11T13:10:58.983Z,,0,,,23.7,,24.2
2018-02-11T13:11:08.985Z,,0,,,,,24.2
2018-02-11T13:11:18.983Z,,0,,,,,24.2
2018-02-11T13:11:28.983Z,,0,,,23.6,,24.2
2018-02-11T13:11:38.983Z,,0,,,,,24
2018-02-11T13:11:48.983Z,,0,,,,,24
2018-02-11T13:11:58.983Z,,0,,,,,24
2018-02-11T13:12:08.983Z,,0,,,23.5,,24
2018-02-11T13:12:18.986Z,,0,,,23.6,,24
2018-02-11T13:12:28.985Z,,0,,,,,24
2018-02-11T13:12:38.983Z,,0,,,,,24
2018-02-11T13:12:48.985Z,,0,,,,,23.9
2018-02-11T13:12:58.986Z,,0,,,,,23.9
2018-02-11T13:13:08.983Z,,0,,,,,23.9
2018-02-11T13:13:18.983Z,,0,,,,,23.9
2018-02-11T13:13:28.983Z,,0,,,,,23.9
2018-02-11T13:13:38.982Z,,0,,,,,23.9
2018-02-11T13:13:49.443Z,,0,,,,,23.9
2018-02-11T13:13:58.983Z,,0,,,,,23.9
2018-02-11T13:14:08.983Z,,0,,,,,23.8
2018-02-11T13:14:18.983Z,,0,,,,,23.8
2018-02-11T13:14:28.985Z,,0,,,,,23.8
2018-02-11T13:14:38.983Z,,0,,,,,23.8
2018-02-11T13:14:48.984Z,,0,,,,,23.8
2018-02-11T13:14:58.983Z,,0,,,,,23.8
2018-02-11T13:15:08.985Z,,0,,,,,23.8
2018-02-11T13:15:18.984Z,,0,,,,,23.8
2018-02-11T13:15:28.984Z,,0,,,,,23.7
2018-02-11T13:15:38.983Z,,0,,,,,23.7
2018-02-11T13:15:48.987Z,,0,,,,,23.7
2018-02-11T13:15:58.986Z,,0,,,,,23.7
2018-02-11T13:16:08.983Z,,0,,,,,23.7
2018-02-11T13:16:18.986Z,,0,,,,,23.7
2018-02-11T13:16:28.983Z,,0,,,,,23.7
2018-02-11T13:16:38.984Z,,0,,,,,23.7
2018-02-11T13:16:48.987Z,,0,,,,,23.7
2018-02-11T13:16:58.984Z,,0,,,,,23.6
2018-02-11T13:17:09.003Z,,0,,,,,23.6
2018-02-11T13:17:18.983Z,,0,,,,,23.6
2018-02-11T13:17:28.984Z,,0,,,,,23.6
2018-02-11T13:17:38.984Z,,0,,,,,23.6
2018-02-11T13:17:48.984Z,,0,,,,,23.6
2018-02-11T13:17:58.984Z,,0,,,,,23.6
2018-02-11T13:18:08.984Z,,0,,,,,23.6
2018-02-11T13:18:18.984Z,,0,,,,,23.4
2018-02-11T13:18:28.984Z,,0,,,23.4,,23.4
2018-02-11T13:18:38.984Z,,0,,,23.3,,23.4
2018-02-11T13:18:48.984Z,,0,,,22.9,,23.4
2018-02-11T13:18:58.987Z,,0,,,22.7,,23.4
2018-02-11T13:19:08.984Z,,0,,,,,23.4
2018-02-11T13:19:18.984Z,,0,,,22.5,,23.4
2018-02-11T13:19:28.989Z,,0,,,22.7,,23.4
2018-02-11T13:19:38.984Z,,0,,,,,23.4
2018-02-11T13:19:48.984Z,,0,,,,,23.3
2018-02-11T13:19:58.984Z,,0,,,,,23.3
2018-02-11T13:20:08.984Z,,0,,,,,23.3
2018-02-11T13:20:18.984Z,,0,,,,,23.3
2018-02-11T13:20:28.984Z,,0,,,,,23.3
2018-02-11T13:20:38.984Z,,0,,,22.5,,23.3
2018-02-11T13:20:48.984Z,,0,,,,,23.3
2018-02-11T13:20:58.984Z,,0,,,,,23.3
2018-02-11T13:21:08.986Z,,0,,,,,23.3
2018-02-11T13:21:18.984Z,,0,,,22.4,,23.2
2018-02-11T13:21:28.984Z,,0,,,,,23.2
2018-02-11T13:21:38.985Z,,0,,,,,23.2
2018-02-11T13:21:48.984Z,,0,,,,,23.2
2018-02-11T13:21:58.984Z,,0,,,22.3,,23.2
2018-02-11T13:22:08.984Z,,0,,,,,23.2
2018-02-11T13:22:18.984Z,,0,,,,,23.2
2018-02-11T13:22:28.988Z,,0,,,22.4,,23.2
2018-02-11T13:22:38.984Z,,0,,,,,23.2
2018-02-11T13:22:48.985Z,,0,,,,,23.2
2018-02-11T13:22:58.984Z,,0,,,,,23.1
2018-02-11T13:23:08.986Z,,0,,,,,23.1
2018-02-11T13:23:18.985Z,,0,,,,,23.1
2018-02-11T13:23:28.984Z,,0,,,,,23.1
2018-02-11T13:23:38.984Z,,0,,,,,23.1
2018-02-11T13:23:48.984Z,,0,,,,,23.1
2018-02-11T13:23:58.984Z,,0,,,,,23.1
2018-02-11T13:24:08.985Z,,0,,,,,23.1
2018-02-11T13:24:19.064Z,,0,,,,,23.1
2018-02-11T13:24:28.985Z,,0,,,,,23
2018-02-11T13:24:38.985Z,,0,,,,,23
2018-02-11T13:24:48.985Z,,0,,,,,23
2018-02-11T13:24:58.984Z,,0,,,,,23
2018-02-11T13:25:08.986Z,,0,,,,,23
2018-02-11T13:25:18.985Z,,0,,,,,23
2018-02-11T13:25:28.984Z,,0,,,,,23
2018-02-11T13:25:39.170Z,,0,,,,,23
2018-02-11T13:25:48.985Z,,0,,,,,23
2018-02-11T13:25:58.985Z,,0,,,,,23
2018-02-11T13:26:08.986Z,,0,,,,,22.8
2018-02-11T13:26:18.985Z,,0,,,,,22.8
2018-02-11T13:26:28.984Z,,0,,,,,22.8
2018-02-11T13:26:38.985Z,,0,,,,,22.8
2018-02-11T13:26:48.985Z,,0,,,,,22.8
2018-02-11T13:26:58.987Z,,0,,,,,22.8
2018-02-11T13:27:08.986Z,,0,,,,,22.8
2018-02-11T13:27:18.985Z,,0,,,,,22.8
2018-02-11T13:27:28.985Z,,0,,,,,22.8
2018-02-11T13:27:38.985Z,,0,,,,,22.8
2018-02-11T13:27:48.985Z,,0,,,,,22.8
2018-02-11T13:27:58.985Z,,0,,,,,22.7
2018-02-11T13:28:08.985Z,,0,,,,,22.7
2018-02-11T13:28:18.985Z,,0,,,,,22.7
2018-02-11T13:28:28.985Z,,0,,,22.2,,22.7
2018-02-11T13:28:38.985Z,,0,,,,,22.7
2018-02-11T13:28:48.986Z,,0,,,21.9,,22.7
2018-02-11T13:28:58.989Z,,0,,,21.7,,22.7
2018-02-11T13:29:08.990Z,,0,,,21.6,,22.7
2018-02-11T13:29:18.985Z,,0,,,,,22.7
2018-02-11T13:29:28.985Z,,0,,,21.7,,22.7
2018-02-11T13:29:38.985Z,,0,,,,,22.7
2018-02-11T13:29:48.987Z,,0,,,,,22.6
2018-02-11T13:29:58.985Z,,0,,,21.6,,22.6
2018-02-11T13:30:08.986Z,,0,,,,,22.6
2018-02-11T13:30:18.986Z,,0,,,,,22.6
2018-02-11T13:30:28.985Z,,0,,,,,22.6
2018-02-11T13:30:38.985Z,,0,,,,,22.6
2018-02-11T13:30:48.985Z,,0,,,,,22.6
2018-02-11T13:30:58.986Z,,0,,,,,22.6
2018-02-11T13:31:08.988Z,,0,,,,,22.6
2018-02-11T13:31:18.987Z,,0,,,21.4,,22.6
2018-02-11T13:31:28.986Z,,0,,,,,22.6
2018-02-11T13:31:38.986Z,,0,,,,,22.5
2018-02-11T13:31:48.986Z,,0,,,,,22.5
2018-02-11T13:31:58.985Z,,0,,,,,22.5
2018-02-11T13:32:08.986Z,,0,,,,,22.5
2018-02-11T13:32:18.989Z,,0,,,,,22.5
2018-02-11T13:32:28.986Z,0,0,20,2,21.4,0,22.5
2018-02-11T13:32:38.986Z,,0,,,,,22.5
2018-02-11T13:32:48.985Z,,0,,,,,22.5
2018-02-11T13:32:58.986Z,,0,,,,,22.5
2018-02-11T13:33:08.986Z,,0,,,,,22.5
2018-02-11T13:33:18.986Z,,0,,,,,22.5
2018-02-11T13:33:28.988Z,,0,,,,,22.5
2018-02-11T13:33:38.986Z,,0,,,,,22.4
2018-02-11T13:33:48.986Z,,0,,,,,22.4
2018-02-11T13:33:58.986Z,,0,,,,,22.4
2018-02-11T13:34:08.989Z,,0,,,,,22.4
2018-02-11T13:34:18.986Z,,0,,,,,22.4
2018-02-11T13:34:28.986Z,,0,,,,,22.4
2018-02-11T13:34:38.986Z,,0,,,,,22.4
2018-02-11T13:34:48.986Z,,0,,,,,22.4
2018-02-11T13:34:58.987Z,,0,,,,,22.4
2018-02-11T13:35:08.987Z,,0,,,,,22.4
2018-02-11T13:35:18.986Z,,0,,,,,22.4
2018-02-11T13:35:28.988Z,,0,,,,,22.4
2018-02-11T13:35:38.986Z,,0,,,,,22.2
2018-02-11T13:35:48.986Z,,0,,,,,22.2
2018-02-11T13:35:58.987Z,,0,,,,,22.2
2018-02-11T13:36:08.987Z,,0,,,,,22.2
2018-02-11T13:36:18.986Z,,0,,,,,22.2
2018-02-11T13:36:28.986Z,,0,,,,,22.2
2018-02-11T13:36:38.986Z,,0,,,,,22.2
2018-02-11T13:36:48.986Z,,0,,,,,22.2
2018-02-11T13:36:58.987Z,,0,,,,,22.2
2018-02-11T13:37:08.988Z,,0,,,,,22.2
2018-02-11T13:37:18.986Z,,0,,,,,22.2
2018-02-11T13:37:28.986Z,,0,,,,,22.2
2018-02-11T13:37:38.991Z,,0,,,21.6,,22.1
2018-02-11T13:37:48.988Z,,0,,,21.4,,22.1
2018-02-11T13:37:58.987Z,,0,,,,,22.1
2018-02-11T13:38:08.992Z,,0,,,,,22.1
2018-02-11T13:38:18.987Z,,0,,,21.6,,22.1
2018-02-11T13:38:28.987Z,,0,,,21.3,,22.1
2018-02-11T13:38:38.987Z,,0,,,,,22.1
2018-02-11T13:38:48.987Z,,0,,,21.1,,22.1
2018-02-11T13:38:58.986Z,,0,,,20.8,,22.1
2018-02-11T13:39:08.987Z,,0,,,,,22.1
2018-02-11T13:39:18.989Z,,0,,,20.7,,22
2018-02-11T13:39:28.988Z,,0,,,20.8,,22.1
2018-02-11T13:39:38.987Z,,0,,,,,22
2018-02-11T13:39:48.987Z,,0,,,,,22
2018-02-11T13:39:58.987Z,,0,,,,,22
2018-02-11T13:40:08.987Z,,0,,,,,22
2018-02-11T13:40:18.987Z,,0,,,,,22
2018-02-11T13:40:28.992Z,,0,,,,,22
2018-02-11T13:40:38.987Z,,0,,,,,22
2018-02-11T13:40:48.986Z,,0,,,20.7,,22
2018-02-11T13:40:58.986Z,,0,,,,,22
2018-02-11T13:41:09.244Z,,0,,,,,22
2018-02-11T13:41:19.141Z,,0,,,,,22
2018-02-11T13:41:28.989Z,,0,,,,,22
2018-02-11T13:41:38.986Z,,0,,,,,21.9
2018-02-11T13:41:48.989Z,,0,,,,,21.9
2018-02-11T13:41:58.987Z,,0,,,,,21.9
2018-02-11T13:42:08.989Z,,0,,,20.6,,21.9
2018-02-11T13:42:18.987Z,,0,,,20.7,,21.9
2018-02-11T13:42:28.990Z,,0,,,20.6,,21.9
2018-02-11T13:42:38.992Z,,0,,,20.7,,21.9
2018-02-11T13:42:48.987Z,,0,,,,,21.9
2018-02-11T13:42:58.988Z,,0,,,,,21.9
2018-02-11T13:43:08.988Z,,0,,,20.6,,21.9
2018-02-11T13:43:18.989Z,,0,,,20.7,,21.9
2018-02-11T13:43:28.988Z,,0,,,,,21.9
2018-02-11T13:43:38.988Z,,0,,,,,21.9
2018-02-11T13:43:48.987Z,,0,,,,,21.9
